id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
6030,0,1,0,0,0,0,0,0,0
6031,0,1,0,0,0,0,0,0,0
6032,0,1,0,0,0,0,0,0,0
6033,0,1,0,0,0,0,0,0,0
6034,0,1,0,0,0,0,0,0,0
6035,0,1,0,0,0,0,0,0,0
6036,0,1,0,0,0,0,0,0,0
6037,0,1,0,0,0,0,0,0,0
6038,0,1,0,0,0,0,0,0,0
6039,0,1,0,0,0,0,0,0,0
6040,0,1,0,0,0,0,0,0,0
6041,0,1,0,0,0,0,0,0,0
6042,0,1,0,0,0,0,0,0,0
6043,0,1,0,0,0,0,0,0,0
6044,0,1,0,0,0,0,0,0,0
6045,0,1,0,0,0,0,0,0,0
6046,0,1,0,0,0,0,0,0,0
6047,0,1,0,0,0,0,0,0,0
6048,0,1,0,0,0,0,0,0,0
6049,0,1,0,0,0,0,0,0,0
6050,0,1,0,0,0,0,0,0,0
6051,0,1,0,0,0,0,0,0,0
6052,0,1,0,0,0,0,0,0,0
6053,0,1,0,0,0,0,0,0,0
6054,0,1,0,0,0,0,0,0,0
6055,0,1,0,0,0,0,0,0,0
6056,0,1,0,0,0,0,0,0,0
6057,0,1,0,0,0,0,0,0,0
6058,0,1,0,0,0,0,0,0,0
6059,0,1,0,0,0,0,0,0,0
6060,0,1,0,0,0,0,0,0,0
6061,0,1,0,0,0,0,0,0,0
6062,0,1,0,0,0,0,0,0,0
6063,0,1,0,0,0,0,0,0,0
6064,0,1,0,0,0,0,0,0,0
6065,0,1,0,0,0,0,0,0,0
6066,0,1,0,0,0,0,0,0,0
6067,0,1,0,0,0,0,0,0,0
6068,0,1,0,0,0,0,0,0,0
6069,0,1,0,0,0,0,0,0,0
6070,0,1,0,0,0,0,0,0,0
6071,0,1,0,0,0,0,0,0,0
6072,0,1,0,0,0,0,0,0,0
6073,0,1,0,0,0,0,0,0,0
6074,0,1,0,0,0,0,0,0,0
6075,0,1,0,0,0,0,0,0,0
6076,0,1,0,0,0,0,0,0,0
6077,0,1,0,0,0,0,0,0,0
6078,0,1,0,0,0,0,0,0,0
6079,0,1,0,0,0,0,0,0,0
6080,0,1,0,0,0,0,0,0,0
6081,0,1,0,0,0,0,0,0,0
6082,0,1,0,0,0,0,0,0,0
6083,0,1,0,0,0,0,0,0,0
6084,0,1,0,0,0,0,0,0,0
6085,0,1,0,0,0,0,0,0,0
6086,0,1,0,0,0,0,0,0,0
6087,0,1,0,0,0,0,0,0,0
6088,0,1,0,0,0,0,0,0,0
6089,0,1,0,0,0,0,0,0,0
6090,0,1,0,0,0,0,0,0,0
6091,0,1,0,0,0,0,0,0,0
6092,0,1,0,0,0,0,0,0,0
6093,0,1,0,0,0,0,0,0,0
6094,0,1,0,0,0,0,0,0,0
6095,0,1,0,0,0,0,0,0,0
6096,0,1,0,0,0,0,0,0,0
6097,0,1,0,0,0,0,0,0,0
6098,0,1,0,0,0,0,0,0,0
6099,0,1,0,0,0,0,0,0,0
6100,0,1,0,0,0,0,0,0,0
6101,0,1,0,0,0,0,0,0,0
6102,0,1,0,0,0,0,0,0,0
6103,0,1,0,0,0,0,0,0,0
6104,0,1,0,0,0,0,0,0,0
6105,0,1,0,0,0,0,0,0,0
6106,0,1,0,0,0,0,0,0,0
6107,0,1,0,0,0,0,0,0,0
6108,0,1,0,0,0,0,0,0,0
6109,0,1,0,0,0,0,0,0,0
6110,0,1,0,0,0,0,0,0,0
6111,0,1,0,0,0,0,0,0,0
6112,0,1,0,0,0,0,0,0,0
6113,0,1,0,0,0,0,0,0,0
6114,0,1,0,0,0,0,0,0,0
6115,0,1,0,0,0,0,0,0,0
6116,0,1,0,0,0,0,0,0,0
6117,0,1,0,0,0,0,0,0,0
6118,0,1,0,0,0,0,0,0,0
6119,0,1,0,0,0,0,0,0,0
6120,0,1,0,0,0,0,0,0,0
6121,0,1,0,0,0,0,0,0,0
6122,0,1,0,0,0,0,0,0,0
6123,0,1,0,0,0,0,0,0,0
6124,0,1,0,0,0,0,0,0,0
6125,0,1,0,0,0,0,0,0,0
6126,0,1,0,0,0,0,0,0,0
6127,0,1,0,0,0,0,0,0,0
6128,0,1,0,0,0,0,0,0,0
6129,0,1,0,0,0,0,0,0,0
6130,0,1,0,0,0,0,0,0,0
6131,0,1,0,0,0,0,0,0,0
6132,0,1,0,0,0,0,0,0,0
6133,0,1,0,0,0,0,0,0,0
6134,0,1,0,0,0,0,0,0,0
6135,0,1,0,0,0,0,0,0,0
6136,0,1,0,0,0,0,0,0,0
6137,0,1,0,0,0,0,0,0,0
6138,0,1,0,0,0,0,0,0,0
6139,0,1,0,0,0,0,0,0,0
6140,0,1,0,0,0,0,0,0,0
6141,0,1,0,0,0,0,0,0,0
6142,0,1,0,0,0,0,0,0,0
6143,0,1,0,0,0,0,0,0,0
6144,0,1,0,0,0,0,0,0,0
6145,0,1,0,0,0,0,0,0,0
6146,0,1,0,0,0,0,0,0,0
6147,0,1,0,0,0,0,0,0,0
6148,0,1,0,0,0,0,0,0,0
6149,0,1,0,0,0,0,0,0,0
6150,0,1,0,0,0,0,0,0,0
6151,0,1,0,0,0,0,0,0,0
6152,0,1,0,0,0,0,0,0,0
6153,0,1,0,0,0,0,0,0,0
6154,0,1,0,0,0,0,0,0,0
6155,0,1,0,0,0,0,0,0,0
6156,0,1,0,0,0,0,0,0,0
6157,0,1,0,0,0,0,0,0,0
6158,0,1,0,0,0,0,0,0,0
6159,0,1,0,0,0,0,0,0,0
6160,0,1,0,0,0,0,0,0,0
6161,0,1,0,0,0,0,0,0,0
6162,0,1,0,0,0,0,0,0,0
6163,0,1,0,0,0,0,0,0,0
6164,0,1,0,0,0,0,0,0,0
6165,0,1,0,0,0,0,0,0,0
6166,0,1,0,0,0,0,0,0,0
6167,0,1,0,0,0,0,0,0,0
6168,0,1,0,0,0,0,0,0,0
6169,0,1,0,0,0,0,0,0,0
6170,0,1,0,0,0,0,0,0,0
6171,0,1,0,0,0,0,0,0,0
6172,0,1,0,0,0,0,0,0,0
6173,0,1,0,0,0,0,0,0,0
6174,0,1,0,0,0,0,0,0,0
6175,0,1,0,0,0,0,0,0,0
6176,0,1,0,0,0,0,0,0,0
6177,0,1,0,0,0,0,0,0,0
6178,0,1,0,0,0,0,0,0,0
6179,0,1,0,0,0,0,0,0,0
6180,0,1,0,0,0,0,0,0,0
6181,0,1,0,0,0,0,0,0,0
6182,0,1,0,0,0,0,0,0,0
6183,0,1,0,0,0,0,0,0,0
6184,0,1,0,0,0,0,0,0,0
6185,0,1,0,0,0,0,0,0,0
6186,0,1,0,0,0,0,0,0,0
6187,0,1,0,0,0,0,0,0,0
6188,0,1,0,0,0,0,0,0,0
6189,0,1,0,0,0,0,0,0,0
6190,0,1,0,0,0,0,0,0,0
6191,0,1,0,0,0,0,0,0,0
6192,0,1,0,0,0,0,0,0,0
6193,0,1,0,0,0,0,0,0,0
6194,0,1,0,0,0,0,0,0,0
6195,0,1,0,0,0,0,0,0,0
6196,0,1,0,0,0,0,0,0,0
6197,0,1,0,0,0,0,0,0,0
6198,0,1,0,0,0,0,0,0,0
6199,0,1,0,0,0,0,0,0,0
6200,0,1,0,0,0,0,0,0,0
6201,0,1,0,0,0,0,0,0,0
6202,0,1,0,0,0,0,0,0,0
6203,0,1,0,0,0,0,0,0,0
6204,0,1,0,0,0,0,0,0,0
6205,0,1,0,0,0,0,0,0,0
6206,0,1,0,0,0,0,0,0,0
6207,0,1,0,0,0,0,0,0,0
6208,0,1,0,0,0,0,0,0,0
6209,0,1,0,0,0,0,0,0,0
6210,0,1,0,0,0,0,0,0,0
6211,0,1,0,0,0,0,0,0,0
6212,0,1,0,0,0,0,0,0,0
6213,0,1,0,0,0,0,0,0,0
6214,0,1,0,0,0,0,0,0,0
6215,0,1,0,0,0,0,0,0,0
6216,0,1,0,0,0,0,0,0,0
6217,0,1,0,0,0,0,0,0,0
6218,0,1,0,0,0,0,0,0,0
6219,0,1,0,0,0,0,0,0,0
6220,0,1,0,0,0,0,0,0,0
6221,0,1,0,0,0,0,0,0,0
6222,0,1,0,0,0,0,0,0,0
6223,0,1,0,0,0,0,0,0,0
6224,0,1,0,0,0,0,0,0,0
6225,0,1,0,0,0,0,0,0,0
6226,0,1,0,0,0,0,0,0,0
6227,0,1,0,0,0,0,0,0,0
6228,0,1,0,0,0,0,0,0,0
6229,0,1,0,0,0,0,0,0,0
6230,0,1,0,0,0,0,0,0,0
6231,0,1,0,0,0,0,0,0,0
6232,0,1,0,0,0,0,0,0,0
6233,0,1,0,0,0,0,0,0,0
6234,0,1,0,0,0,0,0,0,0
6235,0,1,0,0,0,0,0,0,0
6236,0,1,0,0,0,0,0,0,0
6237,0,1,0,0,0,0,0,0,0
6238,0,1,0,0,0,0,0,0,0
6239,0,1,0,0,0,0,0,0,0
6240,0,1,0,0,0,0,0,0,0
6241,0,1,0,0,0,0,0,0,0
6242,0,1,0,0,0,0,0,0,0
6243,0,1,0,0,0,0,0,0,0
6244,0,1,0,0,0,0,0,0,0
6245,0,1,0,0,0,0,0,0,0
6246,0,1,0,0,0,0,0,0,0
6247,0,1,0,0,0,0,0,0,0
6248,0,1,0,0,0,0,0,0,0
6249,0,1,0,0,0,0,0,0,0
6250,0,1,0,0,0,0,0,0,0
6251,0,1,0,0,0,0,0,0,0
6252,0,1,0,0,0,0,0,0,0
6253,0,1,0,0,0,0,0,0,0
6254,0,1,0,0,0,0,0,0,0
6255,0,1,0,0,0,0,0,0,0
6256,0,1,0,0,0,0,0,0,0
6257,0,1,0,0,0,0,0,0,0
6258,0,1,0,0,0,0,0,0,0
6259,0,1,0,0,0,0,0,0,0
6260,0,1,0,0,0,0,0,0,0
6261,0,1,0,0,0,0,0,0,0
6262,0,1,0,0,0,0,0,0,0
6263,0,1,0,0,0,0,0,0,0
6264,0,1,0,0,0,0,0,0,0
6265,0,1,0,0,0,0,0,0,0
6266,0,1,0,0,0,0,0,0,0
6267,0,1,0,0,0,0,0,0,0
6268,0,1,0,0,0,0,0,0,0
6269,0,1,0,0,0,0,0,0,0
6270,0,1,0,0,0,0,0,0,0
6271,0,1,0,0,0,0,0,0,0
6272,0,1,0,0,0,0,0,0,0
6273,0,1,0,0,0,0,0,0,0
6274,0,1,0,0,0,0,0,0,0
6275,0,1,0,0,0,0,0,0,0
6276,0,1,0,0,0,0,0,0,0
6277,0,1,0,0,0,0,0,0,0
6278,0,1,0,0,0,0,0,0,0
6279,0,1,0,0,0,0,0,0,0
6280,0,1,0,0,0,0,0,0,0
6281,0,1,0,0,0,0,0,0,0
6282,0,1,0,0,0,0,0,0,0
6283,0,1,0,0,0,0,0,0,0
6284,0,1,0,0,0,0,0,0,0
6285,0,1,0,0,0,0,0,0,0
6286,0,1,0,0,0,0,0,0,0
6287,0,1,0,0,0,0,0,0,0
6288,0,1,0,0,0,0,0,0,0
6289,0,1,0,0,0,0,0,0,0
6290,0,1,0,0,0,0,0,0,0
6291,0,1,0,0,0,0,0,0,0
6292,0,1,0,0,0,0,0,0,0
6293,0,1,0,0,0,0,0,0,0
6294,0,1,0,0,0,0,0,0,0
6295,0,1,0,0,0,0,0,0,0
6296,0,1,0,0,0,0,0,0,0
6297,0,1,0,0,0,0,0,0,0
6298,0,1,0,0,0,0,0,0,0
6299,0,1,0,0,0,0,0,0,0
6300,0,1,0,0,0,0,0,0,0
6301,0,1,0,0,0,0,0,0,0
6302,0,1,0,0,0,0,0,0,0
6303,0,1,0,0,0,0,0,0,0
6304,0,1,0,0,0,0,0,0,0
6305,0,1,0,0,0,0,0,0,0
6306,0,1,0,0,0,0,0,0,0
6307,0,1,0,0,0,0,0,0,0
6308,0,1,0,0,0,0,0,0,0
6309,0,1,0,0,0,0,0,0,0
6310,0,1,0,0,0,0,0,0,0
6311,0,1,0,0,0,0,0,0,0
6312,0,1,0,0,0,0,0,0,0
6313,0,1,0,0,0,0,0,0,0
6314,0,1,0,0,0,0,0,0,0
6315,0,1,0,0,0,0,0,0,0
6316,0,1,0,0,0,0,0,0,0
6317,0,1,0,0,0,0,0,0,0
6318,0,1,0,0,0,0,0,0,0
6319,0,1,0,0,0,0,0,0,0
6320,0,1,0,0,0,0,0,0,0
6321,0,1,0,0,0,0,0,0,0
6322,0,1,0,0,0,0,0,0,0
6323,0,1,0,0,0,0,0,0,0
6324,0,1,0,0,0,0,0,0,0
6325,0,1,0,0,0,0,0,0,0
6326,0,1,0,0,0,0,0,0,0
6327,0,1,0,0,0,0,0,0,0
6328,0,1,0,0,0,0,0,0,0
6329,0,1,0,0,0,0,0,0,0
6330,0,1,0,0,0,0,0,0,0
6331,0,1,0,0,0,0,0,0,0
6332,0,1,0,0,0,0,0,0,0
6333,0,1,0,0,0,0,0,0,0
6334,0,1,0,0,0,0,0,0,0
6335,0,1,0,0,0,0,0,0,0
6336,0,1,0,0,0,0,0,0,0
6337,0,1,0,0,0,0,0,0,0
6338,0,1,0,0,0,0,0,0,0
6339,0,1,0,0,0,0,0,0,0
6340,0,1,0,0,0,0,0,0,0
6341,0,1,0,0,0,0,0,0,0
6342,0,1,0,0,0,0,0,0,0
6343,0,1,0,0,0,0,0,0,0
6344,0,1,0,0,0,0,0,0,0
6345,0,1,0,0,0,0,0,0,0
6346,0,1,0,0,0,0,0,0,0
6347,0,1,0,0,0,0,0,0,0
6348,0,1,0,0,0,0,0,0,0
6349,0,1,0,0,0,0,0,0,0
6350,0,1,0,0,0,0,0,0,0
6351,0,1,0,0,0,0,0,0,0
6352,0,1,0,0,0,0,0,0,0
6353,0,1,0,0,0,0,0,0,0
6354,0,1,0,0,0,0,0,0,0
6355,0,1,0,0,0,0,0,0,0
6356,0,1,0,0,0,0,0,0,0
6357,0,1,0,0,0,0,0,0,0
6358,0,1,0,0,0,0,0,0,0
6359,0,1,0,0,0,0,0,0,0
6360,0,1,0,0,0,0,0,0,0
6361,0,1,0,0,0,0,0,0,0
6362,0,1,0,0,0,0,0,0,0
6363,0,1,0,0,0,0,0,0,0
6364,0,1,0,0,0,0,0,0,0
6365,0,1,0,0,0,0,0,0,0
6366,0,1,0,0,0,0,0,0,0
6367,0,1,0,0,0,0,0,0,0
6368,0,1,0,0,0,0,0,0,0
6369,0,1,0,0,0,0,0,0,0
6370,0,1,0,0,0,0,0,0,0
6371,0,1,0,0,0,0,0,0,0
6372,0,1,0,0,0,0,0,0,0
6373,0,1,0,0,0,0,0,0,0
6374,0,1,0,0,0,0,0,0,0
6375,0,1,0,0,0,0,0,0,0
6376,0,1,0,0,0,0,0,0,0
6377,0,1,0,0,0,0,0,0,0
6378,0,1,0,0,0,0,0,0,0
6379,0,1,0,0,0,0,0,0,0
6380,0,1,0,0,0,0,0,0,0
6381,0,1,0,0,0,0,0,0,0
6382,0,1,0,0,0,0,0,0,0
6383,0,1,0,0,0,0,0,0,0
6384,0,1,0,0,0,0,0,0,0
6385,0,1,0,0,0,0,0,0,0
6386,0,1,0,0,0,0,0,0,0
6387,0,1,0,0,0,0,0,0,0
6388,0,1,0,0,0,0,0,0,0
6389,0,1,0,0,0,0,0,0,0
6390,0,1,0,0,0,0,0,0,0
6391,0,1,0,0,0,0,0,0,0
6392,0,1,0,0,0,0,0,0,0
6393,0,1,0,0,0,0,0,0,0
6394,0,1,0,0,0,0,0,0,0
6395,0,1,0,0,0,0,0,0,0
6396,0,1,0,0,0,0,0,0,0
6397,0,1,0,0,0,0,0,0,0
6398,0,1,0,0,0,0,0,0,0
6399,0,1,0,0,0,0,0,0,0
6400,0,1,0,0,0,0,0,0,0
6401,0,1,0,0,0,0,0,0,0
6402,0,1,0,0,0,0,0,0,0
6403,0,1,0,0,0,0,0,0,0
6404,0,1,0,0,0,0,0,0,0
6405,0,1,0,0,0,0,0,0,0
6406,0,1,0,0,0,0,0,0,0
6407,0,1,0,0,0,0,0,0,0
6408,0,1,0,0,0,0,0,0,0
6409,0,1,0,0,0,0,0,0,0
6410,0,1,0,0,0,0,0,0,0
6411,0,1,0,0,0,0,0,0,0
6412,0,1,0,0,0,0,0,0,0
6413,0,1,0,0,0,0,0,0,0
6414,0,1,0,0,0,0,0,0,0
6415,0,1,0,0,0,0,0,0,0
6416,0,1,0,0,0,0,0,0,0
6417,0,1,0,0,0,0,0,0,0
6418,0,1,0,0,0,0,0,0,0
6419,0,1,0,0,0,0,0,0,0
6420,0,1,0,0,0,0,0,0,0
6421,0,1,0,0,0,0,0,0,0
6422,0,1,0,0,0,0,0,0,0
6423,0,1,0,0,0,0,0,0,0
6424,0,1,0,0,0,0,0,0,0
6425,0,1,0,0,0,0,0,0,0
6426,0,1,0,0,0,0,0,0,0
6427,0,1,0,0,0,0,0,0,0
6428,0,1,0,0,0,0,0,0,0
6429,0,1,0,0,0,0,0,0,0
6430,0,1,0,0,0,0,0,0,0
6431,0,1,0,0,0,0,0,0,0
6432,0,1,0,0,0,0,0,0,0
6433,0,1,0,0,0,0,0,0,0
6434,0,1,0,0,0,0,0,0,0
6435,0,1,0,0,0,0,0,0,0
6436,0,1,0,0,0,0,0,0,0
6437,0,1,0,0,0,0,0,0,0
6438,0,1,0,0,0,0,0,0,0
6439,0,1,0,0,0,0,0,0,0
6440,0,1,0,0,0,0,0,0,0
6441,0,1,0,0,0,0,0,0,0
6442,0,1,0,0,0,0,0,0,0
6443,0,1,0,0,0,0,0,0,0
6444,0,1,0,0,0,0,0,0,0
6445,0,1,0,0,0,0,0,0,0
6446,0,1,0,0,0,0,0,0,0
6447,0,1,0,0,0,0,0,0,0
6448,0,1,0,0,0,0,0,0,0
6449,0,1,0,0,0,0,0,0,0
6450,0,1,0,0,0,0,0,0,0
6451,0,1,0,0,0,0,0,0,0
6452,0,1,0,0,0,0,0,0,0
6453,0,1,0,0,0,0,0,0,0
6454,0,1,0,0,0,0,0,0,0
6455,0,1,0,0,0,0,0,0,0
6456,0,1,0,0,0,0,0,0,0
6457,0,1,0,0,0,0,0,0,0
6458,0,1,0,0,0,0,0,0,0
6459,0,1,0,0,0,0,0,0,0
6460,0,1,0,0,0,0,0,0,0
6461,0,1,0,0,0,0,0,0,0
6462,0,1,0,0,0,0,0,0,0
6463,0,1,0,0,0,0,0,0,0
6464,0,1,0,0,0,0,0,0,0
6465,0,1,0,0,0,0,0,0,0
6466,0,1,0,0,0,0,0,0,0
6467,0,1,0,0,0,0,0,0,0
6468,0,1,0,0,0,0,0,0,0
6469,0,1,0,0,0,0,0,0,0
6470,0,1,0,0,0,0,0,0,0
6471,0,1,0,0,0,0,0,0,0
6472,0,1,0,0,0,0,0,0,0
6473,0,1,0,0,0,0,0,0,0
6474,0,1,0,0,0,0,0,0,0
6475,0,1,0,0,0,0,0,0,0
6476,0,1,0,0,0,0,0,0,0
6477,0,1,0,0,0,0,0,0,0
6478,0,1,0,0,0,0,0,0,0
6479,0,1,0,0,0,0,0,0,0
6480,0,1,0,0,0,0,0,0,0
6481,0,1,0,0,0,0,0,0,0
6482,0,1,0,0,0,0,0,0,0
6483,0,1,0,0,0,0,0,0,0
6484,0,1,0,0,0,0,0,0,0
6485,0,1,0,0,0,0,0,0,0
6486,0,1,0,0,0,0,0,0,0
6487,0,1,0,0,0,0,0,0,0
6488,0,1,0,0,0,0,0,0,0
6489,0,1,0,0,0,0,0,0,0
6490,0,1,0,0,0,0,0,0,0
6491,0,1,0,0,0,0,0,0,0
6492,0,1,0,0,0,0,0,0,0
6493,0,1,0,0,0,0,0,0,0
6494,0,1,0,0,0,0,0,0,0
6495,0,1,0,0,0,0,0,0,0
6496,0,1,0,0,0,0,0,0,0
6497,0,1,0,0,0,0,0,0,0
6498,0,1,0,0,0,0,0,0,0
6499,0,1,0,0,0,0,0,0,0
6500,0,1,0,0,0,0,0,0,0
6501,0,1,0,0,0,0,0,0,0
6502,0,1,0,0,0,0,0,0,0
6503,0,1,0,0,0,0,0,0,0
6504,0,1,0,0,0,0,0,0,0
6505,0,1,0,0,0,0,0,0,0
6506,0,1,0,0,0,0,0,0,0
6507,0,1,0,0,0,0,0,0,0
6508,0,1,0,0,0,0,0,0,0
6509,0,1,0,0,0,0,0,0,0
6510,0,1,0,0,0,0,0,0,0
6511,0,1,0,0,0,0,0,0,0
6512,0,1,0,0,0,0,0,0,0
6513,0,1,0,0,0,0,0,0,0
6514,0,1,0,0,0,0,0,0,0
6515,0,1,0,0,0,0,0,0,0
6516,0,1,0,0,0,0,0,0,0
6517,0,1,0,0,0,0,0,0,0
6518,0,1,0,0,0,0,0,0,0
6519,0,1,0,0,0,0,0,0,0
6520,0,1,0,0,0,0,0,0,0
6521,0,1,0,0,0,0,0,0,0
6522,0,1,0,0,0,0,0,0,0
6523,0,1,0,0,0,0,0,0,0
6524,0,1,0,0,0,0,0,0,0
6525,0,1,0,0,0,0,0,0,0
6526,0,1,0,0,0,0,0,0,0
6527,0,1,0,0,0,0,0,0,0
6528,0,1,0,0,0,0,0,0,0
6529,0,1,0,0,0,0,0,0,0
6530,0,1,0,0,0,0,0,0,0
6531,0,1,0,0,0,0,0,0,0
6532,0,1,0,0,0,0,0,0,0
6533,0,1,0,0,0,0,0,0,0
6534,0,1,0,0,0,0,0,0,0
6535,0,1,0,0,0,0,0,0,0
6536,0,1,0,0,0,0,0,0,0
6537,0,1,0,0,0,0,0,0,0
6538,0,1,0,0,0,0,0,0,0
6539,0,1,0,0,0,0,0,0,0
6540,0,1,0,0,0,0,0,0,0
6541,0,1,0,0,0,0,0,0,0
6542,0,1,0,0,0,0,0,0,0
6543,0,1,0,0,0,0,0,0,0
6544,0,1,0,0,0,0,0,0,0
6545,0,1,0,0,0,0,0,0,0
6546,0,1,0,0,0,0,0,0,0
6547,0,1,0,0,0,0,0,0,0
6548,0,1,0,0,0,0,0,0,0
6549,0,1,0,0,0,0,0,0,0
6550,0,1,0,0,0,0,0,0,0
6551,0,1,0,0,0,0,0,0,0
6552,0,1,0,0,0,0,0,0,0
6553,0,1,0,0,0,0,0,0,0
6554,0,1,0,0,0,0,0,0,0
6555,0,1,0,0,0,0,0,0,0
6556,0,1,0,0,0,0,0,0,0
6557,0,1,0,0,0,0,0,0,0
6558,0,1,0,0,0,0,0,0,0
6559,0,1,0,0,0,0,0,0,0
6560,0,1,0,0,0,0,0,0,0
6561,0,1,0,0,0,0,0,0,0
6562,0,1,0,0,0,0,0,0,0
6563,0,1,0,0,0,0,0,0,0
6564,0,1,0,0,0,0,0,0,0
6565,0,1,0,0,0,0,0,0,0
6566,0,1,0,0,0,0,0,0,0
6567,0,1,0,0,0,0,0,0,0
6568,0,1,0,0,0,0,0,0,0
6569,0,1,0,0,0,0,0,0,0
6570,0,1,0,0,0,0,0,0,0
6571,0,1,0,0,0,0,0,0,0
6572,0,1,0,0,0,0,0,0,0
6573,0,1,0,0,0,0,0,0,0
6574,0,1,0,0,0,0,0,0,0
6575,0,1,0,0,0,0,0,0,0
6576,0,1,0,0,0,0,0,0,0
6577,0,1,0,0,0,0,0,0,0
6578,0,1,0,0,0,0,0,0,0
6579,0,1,0,0,0,0,0,0,0
6580,0,1,0,0,0,0,0,0,0
6581,0,1,0,0,0,0,0,0,0
6582,0,1,0,0,0,0,0,0,0
6583,0,1,0,0,0,0,0,0,0
6584,0,1,0,0,0,0,0,0,0
6585,0,1,0,0,0,0,0,0,0
6586,0,1,0,0,0,0,0,0,0
6587,0,1,0,0,0,0,0,0,0
6588,0,1,0,0,0,0,0,0,0
6589,0,1,0,0,0,0,0,0,0
6590,0,1,0,0,0,0,0,0,0
6591,0,1,0,0,0,0,0,0,0
6592,0,1,0,0,0,0,0,0,0
6593,0,1,0,0,0,0,0,0,0
6594,0,1,0,0,0,0,0,0,0
6595,0,1,0,0,0,0,0,0,0
6596,0,1,0,0,0,0,0,0,0
6597,0,1,0,0,0,0,0,0,0
6598,0,1,0,0,0,0,0,0,0
6599,0,1,0,0,0,0,0,0,0
6600,0,1,0,0,0,0,0,0,0
6601,0,1,0,0,0,0,0,0,0
6602,0,1,0,0,0,0,0,0,0
6603,0,1,0,0,0,0,0,0,0
6604,0,1,0,0,0,0,0,0,0
6605,0,1,0,0,0,0,0,0,0
6606,0,1,0,0,0,0,0,0,0
6607,0,1,0,0,0,0,0,0,0
6608,0,1,0,0,0,0,0,0,0
6609,0,1,0,0,0,0,0,0,0
6610,0,1,0,0,0,0,0,0,0
6611,0,1,0,0,0,0,0,0,0
6612,0,1,0,0,0,0,0,0,0
6613,0,1,0,0,0,0,0,0,0
6614,0,1,0,0,0,0,0,0,0
6615,0,1,0,0,0,0,0,0,0
6616,0,1,0,0,0,0,0,0,0
6617,0,1,0,0,0,0,0,0,0
6618,0,1,0,0,0,0,0,0,0
6619,0,1,0,0,0,0,0,0,0
6620,0,1,0,0,0,0,0,0,0
6621,0,1,0,0,0,0,0,0,0
6622,0,1,0,0,0,0,0,0,0
6623,0,1,0,0,0,0,0,0,0
6624,0,1,0,0,0,0,0,0,0
6625,0,1,0,0,0,0,0,0,0
6626,0,1,0,0,0,0,0,0,0
6627,0,1,0,0,0,0,0,0,0
6628,0,1,0,0,0,0,0,0,0
6629,0,1,0,0,0,0,0,0,0
6630,0,1,0,0,0,0,0,0,0
6631,0,1,0,0,0,0,0,0,0
6632,0,1,0,0,0,0,0,0,0
6633,0,1,0,0,0,0,0,0,0
6634,0,1,0,0,0,0,0,0,0
6635,0,1,0,0,0,0,0,0,0
6636,0,1,0,0,0,0,0,0,0
6637,0,1,0,0,0,0,0,0,0
6638,0,1,0,0,0,0,0,0,0
6639,0,1,0,0,0,0,0,0,0
6640,0,1,0,0,0,0,0,0,0
6641,0,1,0,0,0,0,0,0,0
6642,0,1,0,0,0,0,0,0,0
6643,0,1,0,0,0,0,0,0,0
6644,0,1,0,0,0,0,0,0,0
6645,0,1,0,0,0,0,0,0,0
6646,0,1,0,0,0,0,0,0,0
6647,0,1,0,0,0,0,0,0,0
6648,0,1,0,0,0,0,0,0,0
6649,0,1,0,0,0,0,0,0,0
6650,0,1,0,0,0,0,0,0,0
6651,0,1,0,0,0,0,0,0,0
6652,0,1,0,0,0,0,0,0,0
6653,0,1,0,0,0,0,0,0,0
6654,0,1,0,0,0,0,0,0,0
6655,0,1,0,0,0,0,0,0,0
6656,0,1,0,0,0,0,0,0,0
6657,0,1,0,0,0,0,0,0,0
6658,0,1,0,0,0,0,0,0,0
6659,0,1,0,0,0,0,0,0,0
6660,0,1,0,0,0,0,0,0,0
6661,0,1,0,0,0,0,0,0,0
6662,0,1,0,0,0,0,0,0,0
6663,0,1,0,0,0,0,0,0,0
6664,0,1,0,0,0,0,0,0,0
6665,0,1,0,0,0,0,0,0,0
6666,0,1,0,0,0,0,0,0,0
6667,0,1,0,0,0,0,0,0,0
6668,0,1,0,0,0,0,0,0,0
6669,0,1,0,0,0,0,0,0,0
6670,0,1,0,0,0,0,0,0,0
6671,0,1,0,0,0,0,0,0,0
6672,0,1,0,0,0,0,0,0,0
6673,0,1,0,0,0,0,0,0,0
6674,0,1,0,0,0,0,0,0,0
6675,0,1,0,0,0,0,0,0,0
6676,0,1,0,0,0,0,0,0,0
6677,0,1,0,0,0,0,0,0,0
6678,0,1,0,0,0,0,0,0,0
6679,0,1,0,0,0,0,0,0,0
6680,0,1,0,0,0,0,0,0,0
6681,0,1,0,0,0,0,0,0,0
6682,0,1,0,0,0,0,0,0,0
6683,0,1,0,0,0,0,0,0,0
6684,0,1,0,0,0,0,0,0,0
6685,0,1,0,0,0,0,0,0,0
6686,0,1,0,0,0,0,0,0,0
6687,0,1,0,0,0,0,0,0,0
6688,0,1,0,0,0,0,0,0,0
6689,0,1,0,0,0,0,0,0,0
6690,0,1,0,0,0,0,0,0,0
6691,0,1,0,0,0,0,0,0,0
6692,0,1,0,0,0,0,0,0,0
6693,0,1,0,0,0,0,0,0,0
6694,0,1,0,0,0,0,0,0,0
