id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
8025,0,1,0,0,0,0,0,0,0
8026,0,1,0,0,0,0,0,0,0
8027,0,1,0,0,0,0,0,0,0
8028,0,1,0,0,0,0,0,0,0
8029,0,1,0,0,0,0,0,0,0
8030,0,1,0,0,0,0,0,0,0
8031,0,1,0,0,0,0,0,0,0
8032,0,1,0,0,0,0,0,0,0
8033,0,1,0,0,0,0,0,0,0
8034,0,1,0,0,0,0,0,0,0
8035,0,1,0,0,0,0,0,0,0
8036,0,1,0,0,0,0,0,0,0
8037,0,1,0,0,0,0,0,0,0
8038,0,1,0,0,0,0,0,0,0
8039,0,1,0,0,0,0,0,0,0
8040,0,1,0,0,0,0,0,0,0
8041,0,1,0,0,0,0,0,0,0
8042,0,1,0,0,0,0,0,0,0
8043,0,1,0,0,0,0,0,0,0
8044,0,1,0,0,0,0,0,0,0
8045,0,1,0,0,0,0,0,0,0
8046,0,1,0,0,0,0,0,0,0
8047,0,1,0,0,0,0,0,0,0
8048,0,1,0,0,0,0,0,0,0
8049,0,1,0,0,0,0,0,0,0
8050,0,1,0,0,0,0,0,0,0
8051,0,1,0,0,0,0,0,0,0
8052,0,1,0,0,0,0,0,0,0
8053,0,1,0,0,0,0,0,0,0
8054,0,1,0,0,0,0,0,0,0
8055,0,1,0,0,0,0,0,0,0
8056,0,1,0,0,0,0,0,0,0
8057,0,1,0,0,0,0,0,0,0
8058,0,1,0,0,0,0,0,0,0
8059,0,1,0,0,0,0,0,0,0
8060,0,1,0,0,0,0,0,0,0
8061,0,1,0,0,0,0,0,0,0
8062,0,1,0,0,0,0,0,0,0
8063,0,1,0,0,0,0,0,0,0
8064,0,1,0,0,0,0,0,0,0
8065,0,1,0,0,0,0,0,0,0
8066,0,1,0,0,0,0,0,0,0
8067,0,1,0,0,0,0,0,0,0
8068,0,1,0,0,0,0,0,0,0
8069,0,1,0,0,0,0,0,0,0
8070,0,1,0,0,0,0,0,0,0
8071,0,1,0,0,0,0,0,0,0
8072,0,1,0,0,0,0,0,0,0
8073,0,1,0,0,0,0,0,0,0
8074,0,1,0,0,0,0,0,0,0
8075,0,1,0,0,0,0,0,0,0
8076,0,1,0,0,0,0,0,0,0
8077,0,1,0,0,0,0,0,0,0
8078,0,1,0,0,0,0,0,0,0
8079,0,1,0,0,0,0,0,0,0
8080,0,1,0,0,0,0,0,0,0
8081,0,1,0,0,0,0,0,0,0
8082,0,1,0,0,0,0,0,0,0
8083,0,1,0,0,0,0,0,0,0
8084,0,1,0,0,0,0,0,0,0
8085,0,1,0,0,0,0,0,0,0
8086,0,1,0,0,0,0,0,0,0
8087,0,1,0,0,0,0,0,0,0
8088,0,1,0,0,0,0,0,0,0
8089,0,1,0,0,0,0,0,0,0
8090,0,1,0,0,0,0,0,0,0
8091,0,1,0,0,0,0,0,0,0
8092,0,1,0,0,0,0,0,0,0
8093,0,1,0,0,0,0,0,0,0
8094,0,1,0,0,0,0,0,0,0
8095,0,1,0,0,0,0,0,0,0
8096,0,1,0,0,0,0,0,0,0
8097,0,1,0,0,0,0,0,0,0
8098,0,1,0,0,0,0,0,0,0
8099,0,1,0,0,0,0,0,0,0
8100,0,1,0,0,0,0,0,0,0
8101,0,1,0,0,0,0,0,0,0
8102,0,1,0,0,0,0,0,0,0
8103,0,1,0,0,0,0,0,0,0
8104,0,1,0,0,0,0,0,0,0
8105,0,1,0,0,0,0,0,0,0
8106,0,1,0,0,0,0,0,0,0
8107,0,1,0,0,0,0,0,0,0
8108,0,1,0,0,0,0,0,0,0
8109,0,1,0,0,0,0,0,0,0
8110,0,1,0,0,0,0,0,0,0
8111,0,1,0,0,0,0,0,0,0
8112,0,1,0,0,0,0,0,0,0
8113,0,1,0,0,0,0,0,0,0
8114,0,1,0,0,0,0,0,0,0
8115,0,1,0,0,0,0,0,0,0
8116,0,1,0,0,0,0,0,0,0
8117,0,1,0,0,0,0,0,0,0
8118,0,1,0,0,0,0,0,0,0
8119,0,1,0,0,0,0,0,0,0
8120,0,1,0,0,0,0,0,0,0
8121,0,1,0,0,0,0,0,0,0
8122,0,1,0,0,0,0,0,0,0
8123,0,1,0,0,0,0,0,0,0
8124,0,1,0,0,0,0,0,0,0
8125,0,1,0,0,0,0,0,0,0
8126,0,1,0,0,0,0,0,0,0
8127,0,1,0,0,0,0,0,0,0
8128,0,1,0,0,0,0,0,0,0
8129,0,1,0,0,0,0,0,0,0
8130,0,1,0,0,0,0,0,0,0
8131,0,1,0,0,0,0,0,0,0
8132,0,1,0,0,0,0,0,0,0
8133,0,1,0,0,0,0,0,0,0
8134,0,1,0,0,0,0,0,0,0
8135,0,1,0,0,0,0,0,0,0
8136,0,1,0,0,0,0,0,0,0
8137,0,1,0,0,0,0,0,0,0
8138,0,1,0,0,0,0,0,0,0
8139,0,1,0,0,0,0,0,0,0
8140,0,1,0,0,0,0,0,0,0
8141,0,1,0,0,0,0,0,0,0
8142,0,1,0,0,0,0,0,0,0
8143,0,1,0,0,0,0,0,0,0
8144,0,1,0,0,0,0,0,0,0
8145,0,1,0,0,0,0,0,0,0
8146,0,1,0,0,0,0,0,0,0
8147,0,1,0,0,0,0,0,0,0
8148,0,1,0,0,0,0,0,0,0
8149,0,1,0,0,0,0,0,0,0
8150,0,1,0,0,0,0,0,0,0
8151,0,1,0,0,0,0,0,0,0
8152,0,1,0,0,0,0,0,0,0
8153,0,1,0,0,0,0,0,0,0
8154,0,1,0,0,0,0,0,0,0
8155,0,1,0,0,0,0,0,0,0
8156,0,1,0,0,0,0,0,0,0
8157,0,1,0,0,0,0,0,0,0
8158,0,1,0,0,0,0,0,0,0
8159,0,1,0,0,0,0,0,0,0
8160,0,1,0,0,0,0,0,0,0
8161,0,1,0,0,0,0,0,0,0
8162,0,1,0,0,0,0,0,0,0
8163,0,1,0,0,0,0,0,0,0
8164,0,1,0,0,0,0,0,0,0
8165,0,1,0,0,0,0,0,0,0
8166,0,1,0,0,0,0,0,0,0
8167,0,1,0,0,0,0,0,0,0
8168,0,1,0,0,0,0,0,0,0
8169,0,1,0,0,0,0,0,0,0
8170,0,1,0,0,0,0,0,0,0
8171,0,1,0,0,0,0,0,0,0
8172,0,1,0,0,0,0,0,0,0
8173,0,1,0,0,0,0,0,0,0
8174,0,1,0,0,0,0,0,0,0
8175,0,1,0,0,0,0,0,0,0
8176,0,1,0,0,0,0,0,0,0
8177,0,1,0,0,0,0,0,0,0
8178,0,1,0,0,0,0,0,0,0
8179,0,1,0,0,0,0,0,0,0
8180,0,1,0,0,0,0,0,0,0
8181,0,1,0,0,0,0,0,0,0
8182,0,1,0,0,0,0,0,0,0
8183,0,1,0,0,0,0,0,0,0
8184,0,1,0,0,0,0,0,0,0
8185,0,1,0,0,0,0,0,0,0
8186,0,1,0,0,0,0,0,0,0
8187,0,1,0,0,0,0,0,0,0
8188,0,1,0,0,0,0,0,0,0
8189,0,1,0,0,0,0,0,0,0
8190,0,1,0,0,0,0,0,0,0
8191,0,1,0,0,0,0,0,0,0
8192,0,1,0,0,0,0,0,0,0
8193,0,1,0,0,0,0,0,0,0
8194,0,1,0,0,0,0,0,0,0
8195,0,1,0,0,0,0,0,0,0
8196,0,1,0,0,0,0,0,0,0
8197,0,1,0,0,0,0,0,0,0
8198,0,1,0,0,0,0,0,0,0
8199,0,1,0,0,0,0,0,0,0
8200,0,1,0,0,0,0,0,0,0
8201,0,1,0,0,0,0,0,0,0
8202,0,1,0,0,0,0,0,0,0
8203,0,1,0,0,0,0,0,0,0
8204,0,1,0,0,0,0,0,0,0
8205,0,1,0,0,0,0,0,0,0
8206,0,1,0,0,0,0,0,0,0
8207,0,1,0,0,0,0,0,0,0
8208,0,1,0,0,0,0,0,0,0
8209,0,1,0,0,0,0,0,0,0
8210,0,1,0,0,0,0,0,0,0
8211,0,1,0,0,0,0,0,0,0
8212,0,1,0,0,0,0,0,0,0
8213,0,1,0,0,0,0,0,0,0
8214,0,1,0,0,0,0,0,0,0
8215,0,1,0,0,0,0,0,0,0
8216,0,1,0,0,0,0,0,0,0
8217,0,1,0,0,0,0,0,0,0
8218,0,1,0,0,0,0,0,0,0
8219,0,1,0,0,0,0,0,0,0
8220,0,1,0,0,0,0,0,0,0
8221,0,1,0,0,0,0,0,0,0
8222,0,1,0,0,0,0,0,0,0
8223,0,1,0,0,0,0,0,0,0
8224,0,1,0,0,0,0,0,0,0
8225,0,1,0,0,0,0,0,0,0
8226,0,1,0,0,0,0,0,0,0
8227,0,1,0,0,0,0,0,0,0
8228,0,1,0,0,0,0,0,0,0
8229,0,1,0,0,0,0,0,0,0
8230,0,1,0,0,0,0,0,0,0
8231,0,1,0,0,0,0,0,0,0
8232,0,1,0,0,0,0,0,0,0
8233,0,1,0,0,0,0,0,0,0
8234,0,1,0,0,0,0,0,0,0
8235,0,1,0,0,0,0,0,0,0
8236,0,1,0,0,0,0,0,0,0
8237,0,1,0,0,0,0,0,0,0
8238,0,1,0,0,0,0,0,0,0
8239,0,1,0,0,0,0,0,0,0
8240,0,1,0,0,0,0,0,0,0
8241,0,1,0,0,0,0,0,0,0
8242,0,1,0,0,0,0,0,0,0
8243,0,1,0,0,0,0,0,0,0
8244,0,1,0,0,0,0,0,0,0
8245,0,1,0,0,0,0,0,0,0
8246,0,1,0,0,0,0,0,0,0
8247,0,1,0,0,0,0,0,0,0
8248,0,1,0,0,0,0,0,0,0
8249,0,1,0,0,0,0,0,0,0
8250,0,1,0,0,0,0,0,0,0
8251,0,1,0,0,0,0,0,0,0
8252,0,1,0,0,0,0,0,0,0
8253,0,1,0,0,0,0,0,0,0
8254,0,1,0,0,0,0,0,0,0
8255,0,1,0,0,0,0,0,0,0
8256,0,1,0,0,0,0,0,0,0
8257,0,1,0,0,0,0,0,0,0
8258,0,1,0,0,0,0,0,0,0
8259,0,1,0,0,0,0,0,0,0
8260,0,1,0,0,0,0,0,0,0
8261,0,1,0,0,0,0,0,0,0
8262,0,1,0,0,0,0,0,0,0
8263,0,1,0,0,0,0,0,0,0
8264,0,1,0,0,0,0,0,0,0
8265,0,1,0,0,0,0,0,0,0
8266,0,1,0,0,0,0,0,0,0
8267,0,1,0,0,0,0,0,0,0
8268,0,1,0,0,0,0,0,0,0
8269,0,1,0,0,0,0,0,0,0
8270,0,1,0,0,0,0,0,0,0
8271,0,1,0,0,0,0,0,0,0
8272,0,1,0,0,0,0,0,0,0
8273,0,1,0,0,0,0,0,0,0
8274,0,1,0,0,0,0,0,0,0
8275,0,1,0,0,0,0,0,0,0
8276,0,1,0,0,0,0,0,0,0
8277,0,1,0,0,0,0,0,0,0
8278,0,1,0,0,0,0,0,0,0
8279,0,1,0,0,0,0,0,0,0
8280,0,1,0,0,0,0,0,0,0
8281,0,1,0,0,0,0,0,0,0
8282,0,1,0,0,0,0,0,0,0
8283,0,1,0,0,0,0,0,0,0
8284,0,1,0,0,0,0,0,0,0
8285,0,1,0,0,0,0,0,0,0
8286,0,1,0,0,0,0,0,0,0
8287,0,1,0,0,0,0,0,0,0
8288,0,1,0,0,0,0,0,0,0
8289,0,1,0,0,0,0,0,0,0
8290,0,1,0,0,0,0,0,0,0
8291,0,1,0,0,0,0,0,0,0
8292,0,1,0,0,0,0,0,0,0
8293,0,1,0,0,0,0,0,0,0
8294,0,1,0,0,0,0,0,0,0
8295,0,1,0,0,0,0,0,0,0
8296,0,1,0,0,0,0,0,0,0
8297,0,1,0,0,0,0,0,0,0
8298,0,1,0,0,0,0,0,0,0
8299,0,1,0,0,0,0,0,0,0
8300,0,1,0,0,0,0,0,0,0
8301,0,1,0,0,0,0,0,0,0
8302,0,1,0,0,0,0,0,0,0
8303,0,1,0,0,0,0,0,0,0
8304,0,1,0,0,0,0,0,0,0
8305,0,1,0,0,0,0,0,0,0
8306,0,1,0,0,0,0,0,0,0
8307,0,1,0,0,0,0,0,0,0
8308,0,1,0,0,0,0,0,0,0
8309,0,1,0,0,0,0,0,0,0
8310,0,1,0,0,0,0,0,0,0
8311,0,1,0,0,0,0,0,0,0
8312,0,1,0,0,0,0,0,0,0
8313,0,1,0,0,0,0,0,0,0
8314,0,1,0,0,0,0,0,0,0
8315,0,1,0,0,0,0,0,0,0
8316,0,1,0,0,0,0,0,0,0
8317,0,1,0,0,0,0,0,0,0
8318,0,1,0,0,0,0,0,0,0
8319,0,1,0,0,0,0,0,0,0
8320,0,1,0,0,0,0,0,0,0
8321,0,1,0,0,0,0,0,0,0
8322,0,1,0,0,0,0,0,0,0
8323,0,1,0,0,0,0,0,0,0
8324,0,1,0,0,0,0,0,0,0
8325,0,1,0,0,0,0,0,0,0
8326,0,1,0,0,0,0,0,0,0
8327,0,1,0,0,0,0,0,0,0
8328,0,1,0,0,0,0,0,0,0
8329,0,1,0,0,0,0,0,0,0
8330,0,1,0,0,0,0,0,0,0
8331,0,1,0,0,0,0,0,0,0
8332,0,1,0,0,0,0,0,0,0
8333,0,1,0,0,0,0,0,0,0
8334,0,1,0,0,0,0,0,0,0
8335,0,1,0,0,0,0,0,0,0
8336,0,1,0,0,0,0,0,0,0
8337,0,1,0,0,0,0,0,0,0
8338,0,1,0,0,0,0,0,0,0
8339,0,1,0,0,0,0,0,0,0
8340,0,1,0,0,0,0,0,0,0
8341,0,1,0,0,0,0,0,0,0
8342,0,1,0,0,0,0,0,0,0
8343,0,1,0,0,0,0,0,0,0
8344,0,1,0,0,0,0,0,0,0
8345,0,1,0,0,0,0,0,0,0
8346,0,1,0,0,0,0,0,0,0
8347,0,1,0,0,0,0,0,0,0
8348,0,1,0,0,0,0,0,0,0
8349,0,1,0,0,0,0,0,0,0
8350,0,1,0,0,0,0,0,0,0
8351,0,1,0,0,0,0,0,0,0
8352,0,1,0,0,0,0,0,0,0
8353,0,1,0,0,0,0,0,0,0
8354,0,1,0,0,0,0,0,0,0
8355,0,1,0,0,0,0,0,0,0
8356,0,1,0,0,0,0,0,0,0
8357,0,1,0,0,0,0,0,0,0
8358,0,1,0,0,0,0,0,0,0
8359,0,1,0,0,0,0,0,0,0
8360,0,1,0,0,0,0,0,0,0
8361,0,1,0,0,0,0,0,0,0
8362,0,1,0,0,0,0,0,0,0
8363,0,1,0,0,0,0,0,0,0
8364,0,1,0,0,0,0,0,0,0
8365,0,1,0,0,0,0,0,0,0
8366,0,1,0,0,0,0,0,0,0
8367,0,1,0,0,0,0,0,0,0
8368,0,1,0,0,0,0,0,0,0
8369,0,1,0,0,0,0,0,0,0
8370,0,1,0,0,0,0,0,0,0
8371,0,1,0,0,0,0,0,0,0
8372,0,1,0,0,0,0,0,0,0
8373,0,1,0,0,0,0,0,0,0
8374,0,1,0,0,0,0,0,0,0
8375,0,1,0,0,0,0,0,0,0
8376,0,1,0,0,0,0,0,0,0
8377,0,1,0,0,0,0,0,0,0
8378,0,1,0,0,0,0,0,0,0
8379,0,1,0,0,0,0,0,0,0
8380,0,1,0,0,0,0,0,0,0
8381,0,1,0,0,0,0,0,0,0
8382,0,1,0,0,0,0,0,0,0
8383,0,1,0,0,0,0,0,0,0
8384,0,1,0,0,0,0,0,0,0
8385,0,1,0,0,0,0,0,0,0
8386,0,1,0,0,0,0,0,0,0
8387,0,1,0,0,0,0,0,0,0
8388,0,1,0,0,0,0,0,0,0
8389,0,1,0,0,0,0,0,0,0
8390,0,1,0,0,0,0,0,0,0
8391,0,1,0,0,0,0,0,0,0
8392,0,1,0,0,0,0,0,0,0
8393,0,1,0,0,0,0,0,0,0
8394,0,1,0,0,0,0,0,0,0
8395,0,1,0,0,0,0,0,0,0
8396,0,1,0,0,0,0,0,0,0
8397,0,1,0,0,0,0,0,0,0
8398,0,1,0,0,0,0,0,0,0
8399,0,1,0,0,0,0,0,0,0
8400,0,1,0,0,0,0,0,0,0
8401,0,1,0,0,0,0,0,0,0
8402,0,1,0,0,0,0,0,0,0
8403,0,1,0,0,0,0,0,0,0
8404,0,1,0,0,0,0,0,0,0
8405,0,1,0,0,0,0,0,0,0
8406,0,1,0,0,0,0,0,0,0
8407,0,1,0,0,0,0,0,0,0
8408,0,1,0,0,0,0,0,0,0
8409,0,1,0,0,0,0,0,0,0
8410,0,1,0,0,0,0,0,0,0
8411,0,1,0,0,0,0,0,0,0
8412,0,1,0,0,0,0,0,0,0
8413,0,1,0,0,0,0,0,0,0
8414,0,1,0,0,0,0,0,0,0
8415,0,1,0,0,0,0,0,0,0
8416,0,1,0,0,0,0,0,0,0
8417,0,1,0,0,0,0,0,0,0
8418,0,1,0,0,0,0,0,0,0
8419,0,1,0,0,0,0,0,0,0
8420,0,1,0,0,0,0,0,0,0
8421,0,1,0,0,0,0,0,0,0
8422,0,1,0,0,0,0,0,0,0
8423,0,1,0,0,0,0,0,0,0
8424,0,1,0,0,0,0,0,0,0
8425,0,1,0,0,0,0,0,0,0
8426,0,1,0,0,0,0,0,0,0
8427,0,1,0,0,0,0,0,0,0
8428,0,1,0,0,0,0,0,0,0
8429,0,1,0,0,0,0,0,0,0
8430,0,1,0,0,0,0,0,0,0
8431,0,1,0,0,0,0,0,0,0
8432,0,1,0,0,0,0,0,0,0
8433,0,1,0,0,0,0,0,0,0
8434,0,1,0,0,0,0,0,0,0
8435,0,1,0,0,0,0,0,0,0
8436,0,1,0,0,0,0,0,0,0
8437,0,1,0,0,0,0,0,0,0
8438,0,1,0,0,0,0,0,0,0
8439,0,1,0,0,0,0,0,0,0
8440,0,1,0,0,0,0,0,0,0
8441,0,1,0,0,0,0,0,0,0
8442,0,1,0,0,0,0,0,0,0
8443,0,1,0,0,0,0,0,0,0
8444,0,1,0,0,0,0,0,0,0
8445,0,1,0,0,0,0,0,0,0
8446,0,1,0,0,0,0,0,0,0
8447,0,1,0,0,0,0,0,0,0
8448,0,1,0,0,0,0,0,0,0
8449,0,1,0,0,0,0,0,0,0
8450,0,1,0,0,0,0,0,0,0
8451,0,1,0,0,0,0,0,0,0
8452,0,1,0,0,0,0,0,0,0
8453,0,1,0,0,0,0,0,0,0
8454,0,1,0,0,0,0,0,0,0
8455,0,1,0,0,0,0,0,0,0
8456,0,1,0,0,0,0,0,0,0
8457,0,1,0,0,0,0,0,0,0
8458,0,1,0,0,0,0,0,0,0
8459,0,1,0,0,0,0,0,0,0
8460,0,1,0,0,0,0,0,0,0
8461,0,1,0,0,0,0,0,0,0
8462,0,1,0,0,0,0,0,0,0
8463,0,1,0,0,0,0,0,0,0
8464,0,1,0,0,0,0,0,0,0
8465,0,1,0,0,0,0,0,0,0
8466,0,1,0,0,0,0,0,0,0
8467,0,1,0,0,0,0,0,0,0
8468,0,1,0,0,0,0,0,0,0
8469,0,1,0,0,0,0,0,0,0
8470,0,1,0,0,0,0,0,0,0
8471,0,1,0,0,0,0,0,0,0
8472,0,1,0,0,0,0,0,0,0
8473,0,1,0,0,0,0,0,0,0
8474,0,1,0,0,0,0,0,0,0
8475,0,1,0,0,0,0,0,0,0
8476,0,1,0,0,0,0,0,0,0
8477,0,1,0,0,0,0,0,0,0
8478,0,1,0,0,0,0,0,0,0
8479,0,1,0,0,0,0,0,0,0
8480,0,1,0,0,0,0,0,0,0
8481,0,1,0,0,0,0,0,0,0
8482,0,1,0,0,0,0,0,0,0
8483,0,1,0,0,0,0,0,0,0
8484,0,1,0,0,0,0,0,0,0
8485,0,1,0,0,0,0,0,0,0
8486,0,1,0,0,0,0,0,0,0
8487,0,1,0,0,0,0,0,0,0
8488,0,1,0,0,0,0,0,0,0
8489,0,1,0,0,0,0,0,0,0
8490,0,1,0,0,0,0,0,0,0
8491,0,1,0,0,0,0,0,0,0
8492,0,1,0,0,0,0,0,0,0
8493,0,1,0,0,0,0,0,0,0
8494,0,1,0,0,0,0,0,0,0
8495,0,1,0,0,0,0,0,0,0
8496,0,1,0,0,0,0,0,0,0
8497,0,1,0,0,0,0,0,0,0
8498,0,1,0,0,0,0,0,0,0
8499,0,1,0,0,0,0,0,0,0
8500,0,1,0,0,0,0,0,0,0
8501,0,1,0,0,0,0,0,0,0
8502,0,1,0,0,0,0,0,0,0
8503,0,1,0,0,0,0,0,0,0
8504,0,1,0,0,0,0,0,0,0
8505,0,1,0,0,0,0,0,0,0
8506,0,1,0,0,0,0,0,0,0
8507,0,1,0,0,0,0,0,0,0
8508,0,1,0,0,0,0,0,0,0
8509,0,1,0,0,0,0,0,0,0
8510,0,1,0,0,0,0,0,0,0
8511,0,1,0,0,0,0,0,0,0
8512,0,1,0,0,0,0,0,0,0
8513,0,1,0,0,0,0,0,0,0
8514,0,1,0,0,0,0,0,0,0
8515,0,1,0,0,0,0,0,0,0
8516,0,1,0,0,0,0,0,0,0
8517,0,1,0,0,0,0,0,0,0
8518,0,1,0,0,0,0,0,0,0
8519,0,1,0,0,0,0,0,0,0
8520,0,1,0,0,0,0,0,0,0
8521,0,1,0,0,0,0,0,0,0
8522,0,1,0,0,0,0,0,0,0
8523,0,1,0,0,0,0,0,0,0
8524,0,1,0,0,0,0,0,0,0
8525,0,1,0,0,0,0,0,0,0
8526,0,1,0,0,0,0,0,0,0
8527,0,1,0,0,0,0,0,0,0
8528,0,1,0,0,0,0,0,0,0
8529,0,1,0,0,0,0,0,0,0
8530,0,1,0,0,0,0,0,0,0
8531,0,1,0,0,0,0,0,0,0
8532,0,1,0,0,0,0,0,0,0
8533,0,1,0,0,0,0,0,0,0
8534,0,1,0,0,0,0,0,0,0
8535,0,1,0,0,0,0,0,0,0
8536,0,1,0,0,0,0,0,0,0
8537,0,1,0,0,0,0,0,0,0
8538,0,1,0,0,0,0,0,0,0
8539,0,1,0,0,0,0,0,0,0
8540,0,1,0,0,0,0,0,0,0
8541,0,1,0,0,0,0,0,0,0
8542,0,1,0,0,0,0,0,0,0
8543,0,1,0,0,0,0,0,0,0
8544,0,1,0,0,0,0,0,0,0
8545,0,1,0,0,0,0,0,0,0
8546,0,1,0,0,0,0,0,0,0
8547,0,1,0,0,0,0,0,0,0
8548,0,1,0,0,0,0,0,0,0
8549,0,1,0,0,0,0,0,0,0
8550,0,1,0,0,0,0,0,0,0
8551,0,1,0,0,0,0,0,0,0
8552,0,1,0,0,0,0,0,0,0
8553,0,1,0,0,0,0,0,0,0
8554,0,1,0,0,0,0,0,0,0
8555,0,1,0,0,0,0,0,0,0
8556,0,1,0,0,0,0,0,0,0
8557,0,1,0,0,0,0,0,0,0
8558,0,1,0,0,0,0,0,0,0
8559,0,1,0,0,0,0,0,0,0
8560,0,1,0,0,0,0,0,0,0
8561,0,1,0,0,0,0,0,0,0
8562,0,1,0,0,0,0,0,0,0
8563,0,1,0,0,0,0,0,0,0
8564,0,1,0,0,0,0,0,0,0
8565,0,1,0,0,0,0,0,0,0
8566,0,1,0,0,0,0,0,0,0
8567,0,1,0,0,0,0,0,0,0
8568,0,1,0,0,0,0,0,0,0
8569,0,1,0,0,0,0,0,0,0
8570,0,1,0,0,0,0,0,0,0
8571,0,1,0,0,0,0,0,0,0
8572,0,1,0,0,0,0,0,0,0
8573,0,1,0,0,0,0,0,0,0
8574,0,1,0,0,0,0,0,0,0
8575,0,1,0,0,0,0,0,0,0
8576,0,1,0,0,0,0,0,0,0
8577,0,1,0,0,0,0,0,0,0
8578,0,1,0,0,0,0,0,0,0
8579,0,1,0,0,0,0,0,0,0
8580,0,1,0,0,0,0,0,0,0
8581,0,1,0,0,0,0,0,0,0
8582,0,1,0,0,0,0,0,0,0
8583,0,1,0,0,0,0,0,0,0
8584,0,1,0,0,0,0,0,0,0
8585,0,1,0,0,0,0,0,0,0
8586,0,1,0,0,0,0,0,0,0
8587,0,1,0,0,0,0,0,0,0
8588,0,1,0,0,0,0,0,0,0
8589,0,1,0,0,0,0,0,0,0
8590,0,1,0,0,0,0,0,0,0
8591,0,1,0,0,0,0,0,0,0
8592,0,1,0,0,0,0,0,0,0
8593,0,1,0,0,0,0,0,0,0
8594,0,1,0,0,0,0,0,0,0
8595,0,1,0,0,0,0,0,0,0
8596,0,1,0,0,0,0,0,0,0
8597,0,1,0,0,0,0,0,0,0
8598,0,1,0,0,0,0,0,0,0
8599,0,1,0,0,0,0,0,0,0
8600,0,1,0,0,0,0,0,0,0
8601,0,1,0,0,0,0,0,0,0
8602,0,1,0,0,0,0,0,0,0
8603,0,1,0,0,0,0,0,0,0
8604,0,1,0,0,0,0,0,0,0
8605,0,1,0,0,0,0,0,0,0
8606,0,1,0,0,0,0,0,0,0
8607,0,1,0,0,0,0,0,0,0
8608,0,1,0,0,0,0,0,0,0
8609,0,1,0,0,0,0,0,0,0
8610,0,1,0,0,0,0,0,0,0
8611,0,1,0,0,0,0,0,0,0
8612,0,1,0,0,0,0,0,0,0
8613,0,1,0,0,0,0,0,0,0
8614,0,1,0,0,0,0,0,0,0
8615,0,1,0,0,0,0,0,0,0
8616,0,1,0,0,0,0,0,0,0
8617,0,1,0,0,0,0,0,0,0
8618,0,1,0,0,0,0,0,0,0
8619,0,1,0,0,0,0,0,0,0
8620,0,1,0,0,0,0,0,0,0
8621,0,1,0,0,0,0,0,0,0
8622,0,1,0,0,0,0,0,0,0
8623,0,1,0,0,0,0,0,0,0
8624,0,1,0,0,0,0,0,0,0
8625,0,1,0,0,0,0,0,0,0
8626,0,1,0,0,0,0,0,0,0
8627,0,1,0,0,0,0,0,0,0
8628,0,1,0,0,0,0,0,0,0
8629,0,1,0,0,0,0,0,0,0
8630,0,1,0,0,0,0,0,0,0
8631,0,1,0,0,0,0,0,0,0
8632,0,1,0,0,0,0,0,0,0
8633,0,1,0,0,0,0,0,0,0
8634,0,1,0,0,0,0,0,0,0
8635,0,1,0,0,0,0,0,0,0
8636,0,1,0,0,0,0,0,0,0
8637,0,1,0,0,0,0,0,0,0
8638,0,1,0,0,0,0,0,0,0
8639,0,1,0,0,0,0,0,0,0
8640,0,1,0,0,0,0,0,0,0
8641,0,1,0,0,0,0,0,0,0
8642,0,1,0,0,0,0,0,0,0
8643,0,1,0,0,0,0,0,0,0
8644,0,1,0,0,0,0,0,0,0
8645,0,1,0,0,0,0,0,0,0
8646,0,1,0,0,0,0,0,0,0
8647,0,1,0,0,0,0,0,0,0
8648,0,1,0,0,0,0,0,0,0
8649,0,1,0,0,0,0,0,0,0
8650,0,1,0,0,0,0,0,0,0
8651,0,1,0,0,0,0,0,0,0
8652,0,1,0,0,0,0,0,0,0
8653,0,1,0,0,0,0,0,0,0
8654,0,1,0,0,0,0,0,0,0
8655,0,1,0,0,0,0,0,0,0
8656,0,1,0,0,0,0,0,0,0
8657,0,1,0,0,0,0,0,0,0
8658,0,1,0,0,0,0,0,0,0
8659,0,1,0,0,0,0,0,0,0
8660,0,1,0,0,0,0,0,0,0
8661,0,1,0,0,0,0,0,0,0
8662,0,1,0,0,0,0,0,0,0
8663,0,1,0,0,0,0,0,0,0
8664,0,1,0,0,0,0,0,0,0
8665,0,1,0,0,0,0,0,0,0
8666,0,1,0,0,0,0,0,0,0
8667,0,1,0,0,0,0,0,0,0
8668,0,1,0,0,0,0,0,0,0
8669,0,1,0,0,0,0,0,0,0
8670,0,1,0,0,0,0,0,0,0
8671,0,1,0,0,0,0,0,0,0
8672,0,1,0,0,0,0,0,0,0
8673,0,1,0,0,0,0,0,0,0
8674,0,1,0,0,0,0,0,0,0
8675,0,1,0,0,0,0,0,0,0
8676,0,1,0,0,0,0,0,0,0
8677,0,1,0,0,0,0,0,0,0
8678,0,1,0,0,0,0,0,0,0
8679,0,1,0,0,0,0,0,0,0
8680,0,1,0,0,0,0,0,0,0
8681,0,1,0,0,0,0,0,0,0
8682,0,1,0,0,0,0,0,0,0
8683,0,1,0,0,0,0,0,0,0
8684,0,1,0,0,0,0,0,0,0
8685,0,1,0,0,0,0,0,0,0
8686,0,1,0,0,0,0,0,0,0
8687,0,1,0,0,0,0,0,0,0
8688,0,1,0,0,0,0,0,0,0
8689,0,1,0,0,0,0,0,0,0
