id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
8690,0,1,0,0,0,0,0,0,0
8691,0,1,0,0,0,0,0,0,0
8692,0,1,0,0,0,0,0,0,0
8693,0,1,0,0,0,0,0,0,0
8694,0,1,0,0,0,0,0,0,0
8695,0,1,0,0,0,0,0,0,0
8696,0,1,0,0,0,0,0,0,0
8697,0,1,0,0,0,0,0,0,0
8698,0,1,0,0,0,0,0,0,0
8699,0,1,0,0,0,0,0,0,0
8700,0,1,0,0,0,0,0,0,0
8701,0,1,0,0,0,0,0,0,0
8702,0,1,0,0,0,0,0,0,0
8703,0,1,0,0,0,0,0,0,0
8704,0,1,0,0,0,0,0,0,0
8705,0,1,0,0,0,0,0,0,0
8706,0,1,0,0,0,0,0,0,0
8707,0,1,0,0,0,0,0,0,0
8708,0,1,0,0,0,0,0,0,0
8709,0,1,0,0,0,0,0,0,0
8710,0,1,0,0,0,0,0,0,0
8711,0,1,0,0,0,0,0,0,0
8712,0,1,0,0,0,0,0,0,0
8713,0,1,0,0,0,0,0,0,0
8714,0,1,0,0,0,0,0,0,0
8715,0,1,0,0,0,0,0,0,0
8716,0,1,0,0,0,0,0,0,0
8717,0,1,0,0,0,0,0,0,0
8718,0,1,0,0,0,0,0,0,0
8719,0,1,0,0,0,0,0,0,0
8720,0,1,0,0,0,0,0,0,0
8721,0,1,0,0,0,0,0,0,0
8722,0,1,0,0,0,0,0,0,0
8723,0,1,0,0,0,0,0,0,0
8724,0,1,0,0,0,0,0,0,0
8725,0,1,0,0,0,0,0,0,0
8726,0,1,0,0,0,0,0,0,0
8727,0,1,0,0,0,0,0,0,0
8728,0,1,0,0,0,0,0,0,0
8729,0,1,0,0,0,0,0,0,0
8730,0,1,0,0,0,0,0,0,0
8731,0,1,0,0,0,0,0,0,0
8732,0,1,0,0,0,0,0,0,0
8733,0,1,0,0,0,0,0,0,0
8734,0,1,0,0,0,0,0,0,0
8735,0,1,0,0,0,0,0,0,0
8736,0,1,0,0,0,0,0,0,0
8737,0,1,0,0,0,0,0,0,0
8738,0,1,0,0,0,0,0,0,0
8739,0,1,0,0,0,0,0,0,0
8740,0,1,0,0,0,0,0,0,0
8741,0,1,0,0,0,0,0,0,0
8742,0,1,0,0,0,0,0,0,0
8743,0,1,0,0,0,0,0,0,0
8744,0,1,0,0,0,0,0,0,0
8745,0,1,0,0,0,0,0,0,0
8746,0,1,0,0,0,0,0,0,0
8747,0,1,0,0,0,0,0,0,0
8748,0,1,0,0,0,0,0,0,0
8749,0,1,0,0,0,0,0,0,0
8750,0,1,0,0,0,0,0,0,0
8751,0,1,0,0,0,0,0,0,0
8752,0,1,0,0,0,0,0,0,0
8753,0,1,0,0,0,0,0,0,0
8754,0,1,0,0,0,0,0,0,0
8755,0,1,0,0,0,0,0,0,0
8756,0,1,0,0,0,0,0,0,0
8757,0,1,0,0,0,0,0,0,0
8758,0,1,0,0,0,0,0,0,0
8759,0,1,0,0,0,0,0,0,0
8760,0,1,0,0,0,0,0,0,0
8761,0,1,0,0,0,0,0,0,0
8762,0,1,0,0,0,0,0,0,0
8763,0,1,0,0,0,0,0,0,0
8764,0,1,0,0,0,0,0,0,0
8765,0,1,0,0,0,0,0,0,0
8766,0,1,0,0,0,0,0,0,0
8767,0,1,0,0,0,0,0,0,0
8768,0,1,0,0,0,0,0,0,0
8769,0,1,0,0,0,0,0,0,0
8770,0,1,0,0,0,0,0,0,0
8771,0,1,0,0,0,0,0,0,0
8772,0,1,0,0,0,0,0,0,0
8773,0,1,0,0,0,0,0,0,0
8774,0,1,0,0,0,0,0,0,0
8775,0,1,0,0,0,0,0,0,0
8776,0,1,0,0,0,0,0,0,0
8777,0,1,0,0,0,0,0,0,0
8778,0,1,0,0,0,0,0,0,0
8779,0,1,0,0,0,0,0,0,0
8780,0,1,0,0,0,0,0,0,0
8781,0,1,0,0,0,0,0,0,0
8782,0,1,0,0,0,0,0,0,0
8783,0,1,0,0,0,0,0,0,0
8784,0,1,0,0,0,0,0,0,0
8785,0,1,0,0,0,0,0,0,0
8786,0,1,0,0,0,0,0,0,0
8787,0,1,0,0,0,0,0,0,0
8788,0,1,0,0,0,0,0,0,0
8789,0,1,0,0,0,0,0,0,0
8790,0,1,0,0,0,0,0,0,0
8791,0,1,0,0,0,0,0,0,0
8792,0,1,0,0,0,0,0,0,0
8793,0,1,0,0,0,0,0,0,0
8794,0,1,0,0,0,0,0,0,0
8795,0,1,0,0,0,0,0,0,0
8796,0,1,0,0,0,0,0,0,0
8797,0,1,0,0,0,0,0,0,0
8798,0,1,0,0,0,0,0,0,0
8799,0,1,0,0,0,0,0,0,0
8800,0,1,0,0,0,0,0,0,0
8801,0,1,0,0,0,0,0,0,0
8802,0,1,0,0,0,0,0,0,0
8803,0,1,0,0,0,0,0,0,0
8804,0,1,0,0,0,0,0,0,0
8805,0,1,0,0,0,0,0,0,0
8806,0,1,0,0,0,0,0,0,0
8807,0,1,0,0,0,0,0,0,0
8808,0,1,0,0,0,0,0,0,0
8809,0,1,0,0,0,0,0,0,0
8810,0,1,0,0,0,0,0,0,0
8811,0,1,0,0,0,0,0,0,0
8812,0,1,0,0,0,0,0,0,0
8813,0,1,0,0,0,0,0,0,0
8814,0,1,0,0,0,0,0,0,0
8815,0,1,0,0,0,0,0,0,0
8816,0,1,0,0,0,0,0,0,0
8817,0,1,0,0,0,0,0,0,0
8818,0,1,0,0,0,0,0,0,0
8819,0,1,0,0,0,0,0,0,0
8820,0,1,0,0,0,0,0,0,0
8821,0,1,0,0,0,0,0,0,0
8822,0,1,0,0,0,0,0,0,0
8823,0,1,0,0,0,0,0,0,0
8824,0,1,0,0,0,0,0,0,0
8825,0,1,0,0,0,0,0,0,0
8826,0,1,0,0,0,0,0,0,0
8827,0,1,0,0,0,0,0,0,0
8828,0,1,0,0,0,0,0,0,0
8829,0,1,0,0,0,0,0,0,0
8830,0,1,0,0,0,0,0,0,0
8831,0,1,0,0,0,0,0,0,0
8832,0,1,0,0,0,0,0,0,0
8833,0,1,0,0,0,0,0,0,0
8834,0,1,0,0,0,0,0,0,0
8835,0,1,0,0,0,0,0,0,0
8836,0,1,0,0,0,0,0,0,0
8837,0,1,0,0,0,0,0,0,0
8838,0,1,0,0,0,0,0,0,0
8839,0,1,0,0,0,0,0,0,0
8840,0,1,0,0,0,0,0,0,0
8841,0,1,0,0,0,0,0,0,0
8842,0,1,0,0,0,0,0,0,0
8843,0,1,0,0,0,0,0,0,0
8844,0,1,0,0,0,0,0,0,0
8845,0,1,0,0,0,0,0,0,0
8846,0,1,0,0,0,0,0,0,0
8847,0,1,0,0,0,0,0,0,0
8848,0,1,0,0,0,0,0,0,0
8849,0,1,0,0,0,0,0,0,0
8850,0,1,0,0,0,0,0,0,0
8851,0,1,0,0,0,0,0,0,0
8852,0,1,0,0,0,0,0,0,0
8853,0,1,0,0,0,0,0,0,0
8854,0,1,0,0,0,0,0,0,0
8855,0,1,0,0,0,0,0,0,0
8856,0,1,0,0,0,0,0,0,0
8857,0,1,0,0,0,0,0,0,0
8858,0,1,0,0,0,0,0,0,0
8859,0,1,0,0,0,0,0,0,0
8860,0,1,0,0,0,0,0,0,0
8861,0,1,0,0,0,0,0,0,0
8862,0,1,0,0,0,0,0,0,0
8863,0,1,0,0,0,0,0,0,0
8864,0,1,0,0,0,0,0,0,0
8865,0,1,0,0,0,0,0,0,0
8866,0,1,0,0,0,0,0,0,0
8867,0,1,0,0,0,0,0,0,0
8868,0,1,0,0,0,0,0,0,0
8869,0,1,0,0,0,0,0,0,0
8870,0,1,0,0,0,0,0,0,0
8871,0,1,0,0,0,0,0,0,0
8872,0,1,0,0,0,0,0,0,0
8873,0,1,0,0,0,0,0,0,0
8874,0,1,0,0,0,0,0,0,0
8875,0,1,0,0,0,0,0,0,0
8876,0,1,0,0,0,0,0,0,0
8877,0,1,0,0,0,0,0,0,0
8878,0,1,0,0,0,0,0,0,0
8879,0,1,0,0,0,0,0,0,0
8880,0,1,0,0,0,0,0,0,0
8881,0,1,0,0,0,0,0,0,0
8882,0,1,0,0,0,0,0,0,0
8883,0,1,0,0,0,0,0,0,0
8884,0,1,0,0,0,0,0,0,0
8885,0,1,0,0,0,0,0,0,0
8886,0,1,0,0,0,0,0,0,0
8887,0,1,0,0,0,0,0,0,0
8888,0,1,0,0,0,0,0,0,0
8889,0,1,0,0,0,0,0,0,0
8890,0,1,0,0,0,0,0,0,0
8891,0,1,0,0,0,0,0,0,0
8892,0,1,0,0,0,0,0,0,0
8893,0,1,0,0,0,0,0,0,0
8894,0,1,0,0,0,0,0,0,0
8895,0,1,0,0,0,0,0,0,0
8896,0,1,0,0,0,0,0,0,0
8897,0,1,0,0,0,0,0,0,0
8898,0,1,0,0,0,0,0,0,0
8899,0,1,0,0,0,0,0,0,0
8900,0,1,0,0,0,0,0,0,0
8901,0,1,0,0,0,0,0,0,0
8902,0,1,0,0,0,0,0,0,0
8903,0,1,0,0,0,0,0,0,0
8904,0,1,0,0,0,0,0,0,0
8905,0,1,0,0,0,0,0,0,0
8906,0,1,0,0,0,0,0,0,0
8907,0,1,0,0,0,0,0,0,0
8908,0,1,0,0,0,0,0,0,0
8909,0,1,0,0,0,0,0,0,0
8910,0,1,0,0,0,0,0,0,0
8911,0,1,0,0,0,0,0,0,0
8912,0,1,0,0,0,0,0,0,0
8913,0,1,0,0,0,0,0,0,0
8914,0,1,0,0,0,0,0,0,0
8915,0,1,0,0,0,0,0,0,0
8916,0,1,0,0,0,0,0,0,0
8917,0,1,0,0,0,0,0,0,0
8918,0,1,0,0,0,0,0,0,0
8919,0,1,0,0,0,0,0,0,0
8920,0,1,0,0,0,0,0,0,0
8921,0,1,0,0,0,0,0,0,0
8922,0,1,0,0,0,0,0,0,0
8923,0,1,0,0,0,0,0,0,0
8924,0,1,0,0,0,0,0,0,0
8925,0,1,0,0,0,0,0,0,0
8926,0,1,0,0,0,0,0,0,0
8927,0,1,0,0,0,0,0,0,0
8928,0,1,0,0,0,0,0,0,0
8929,0,1,0,0,0,0,0,0,0
8930,0,1,0,0,0,0,0,0,0
8931,0,1,0,0,0,0,0,0,0
8932,0,1,0,0,0,0,0,0,0
8933,0,1,0,0,0,0,0,0,0
8934,0,1,0,0,0,0,0,0,0
8935,0,1,0,0,0,0,0,0,0
8936,0,1,0,0,0,0,0,0,0
8937,0,1,0,0,0,0,0,0,0
8938,0,1,0,0,0,0,0,0,0
8939,0,1,0,0,0,0,0,0,0
8940,0,1,0,0,0,0,0,0,0
8941,0,1,0,0,0,0,0,0,0
8942,0,1,0,0,0,0,0,0,0
8943,0,1,0,0,0,0,0,0,0
8944,0,1,0,0,0,0,0,0,0
8945,0,1,0,0,0,0,0,0,0
8946,0,1,0,0,0,0,0,0,0
8947,0,1,0,0,0,0,0,0,0
8948,0,1,0,0,0,0,0,0,0
8949,0,1,0,0,0,0,0,0,0
8950,0,1,0,0,0,0,0,0,0
8951,0,1,0,0,0,0,0,0,0
8952,0,1,0,0,0,0,0,0,0
8953,0,1,0,0,0,0,0,0,0
8954,0,1,0,0,0,0,0,0,0
8955,0,1,0,0,0,0,0,0,0
8956,0,1,0,0,0,0,0,0,0
8957,0,1,0,0,0,0,0,0,0
8958,0,1,0,0,0,0,0,0,0
8959,0,1,0,0,0,0,0,0,0
8960,0,1,0,0,0,0,0,0,0
8961,0,1,0,0,0,0,0,0,0
8962,0,1,0,0,0,0,0,0,0
8963,0,1,0,0,0,0,0,0,0
8964,0,1,0,0,0,0,0,0,0
8965,0,1,0,0,0,0,0,0,0
8966,0,1,0,0,0,0,0,0,0
8967,0,1,0,0,0,0,0,0,0
8968,0,1,0,0,0,0,0,0,0
8969,0,1,0,0,0,0,0,0,0
8970,0,1,0,0,0,0,0,0,0
8971,0,1,0,0,0,0,0,0,0
8972,0,1,0,0,0,0,0,0,0
8973,0,1,0,0,0,0,0,0,0
8974,0,1,0,0,0,0,0,0,0
8975,0,1,0,0,0,0,0,0,0
8976,0,1,0,0,0,0,0,0,0
8977,0,1,0,0,0,0,0,0,0
8978,0,1,0,0,0,0,0,0,0
8979,0,1,0,0,0,0,0,0,0
8980,0,1,0,0,0,0,0,0,0
8981,0,1,0,0,0,0,0,0,0
8982,0,1,0,0,0,0,0,0,0
8983,0,1,0,0,0,0,0,0,0
8984,0,1,0,0,0,0,0,0,0
8985,0,1,0,0,0,0,0,0,0
8986,0,1,0,0,0,0,0,0,0
8987,0,1,0,0,0,0,0,0,0
8988,0,1,0,0,0,0,0,0,0
8989,0,1,0,0,0,0,0,0,0
8990,0,1,0,0,0,0,0,0,0
8991,0,1,0,0,0,0,0,0,0
8992,0,1,0,0,0,0,0,0,0
8993,0,1,0,0,0,0,0,0,0
8994,0,1,0,0,0,0,0,0,0
8995,0,1,0,0,0,0,0,0,0
8996,0,1,0,0,0,0,0,0,0
8997,0,1,0,0,0,0,0,0,0
8998,0,1,0,0,0,0,0,0,0
8999,0,1,0,0,0,0,0,0,0
9000,0,1,0,0,0,0,0,0,0
9001,0,1,0,0,0,0,0,0,0
9002,0,1,0,0,0,0,0,0,0
9003,0,1,0,0,0,0,0,0,0
9004,0,1,0,0,0,0,0,0,0
9005,0,1,0,0,0,0,0,0,0
9006,0,1,0,0,0,0,0,0,0
9007,0,1,0,0,0,0,0,0,0
9008,0,1,0,0,0,0,0,0,0
9009,0,1,0,0,0,0,0,0,0
9010,0,1,0,0,0,0,0,0,0
9011,0,1,0,0,0,0,0,0,0
9012,0,1,0,0,0,0,0,0,0
9013,0,1,0,0,0,0,0,0,0
9014,0,1,0,0,0,0,0,0,0
9015,0,1,0,0,0,0,0,0,0
9016,0,1,0,0,0,0,0,0,0
9017,0,1,0,0,0,0,0,0,0
9018,0,1,0,0,0,0,0,0,0
9019,0,1,0,0,0,0,0,0,0
9020,0,1,0,0,0,0,0,0,0
9021,0,1,0,0,0,0,0,0,0
9022,0,1,0,0,0,0,0,0,0
9023,0,1,0,0,0,0,0,0,0
9024,0,1,0,0,0,0,0,0,0
9025,0,1,0,0,0,0,0,0,0
9026,0,1,0,0,0,0,0,0,0
9027,0,1,0,0,0,0,0,0,0
9028,0,1,0,0,0,0,0,0,0
9029,0,1,0,0,0,0,0,0,0
9030,0,1,0,0,0,0,0,0,0
9031,0,1,0,0,0,0,0,0,0
9032,0,1,0,0,0,0,0,0,0
9033,0,1,0,0,0,0,0,0,0
9034,0,1,0,0,0,0,0,0,0
9035,0,1,0,0,0,0,0,0,0
9036,0,1,0,0,0,0,0,0,0
9037,0,1,0,0,0,0,0,0,0
9038,0,1,0,0,0,0,0,0,0
9039,0,1,0,0,0,0,0,0,0
9040,0,1,0,0,0,0,0,0,0
9041,0,1,0,0,0,0,0,0,0
9042,0,1,0,0,0,0,0,0,0
9043,0,1,0,0,0,0,0,0,0
9044,0,1,0,0,0,0,0,0,0
9045,0,1,0,0,0,0,0,0,0
9046,0,1,0,0,0,0,0,0,0
9047,0,1,0,0,0,0,0,0,0
9048,0,1,0,0,0,0,0,0,0
9049,0,1,0,0,0,0,0,0,0
9050,0,1,0,0,0,0,0,0,0
9051,0,1,0,0,0,0,0,0,0
9052,0,1,0,0,0,0,0,0,0
9053,0,1,0,0,0,0,0,0,0
9054,0,1,0,0,0,0,0,0,0
9055,0,1,0,0,0,0,0,0,0
9056,0,1,0,0,0,0,0,0,0
9057,0,1,0,0,0,0,0,0,0
9058,0,1,0,0,0,0,0,0,0
9059,0,1,0,0,0,0,0,0,0
9060,0,1,0,0,0,0,0,0,0
9061,0,1,0,0,0,0,0,0,0
9062,0,1,0,0,0,0,0,0,0
9063,0,1,0,0,0,0,0,0,0
9064,0,1,0,0,0,0,0,0,0
9065,0,1,0,0,0,0,0,0,0
9066,0,1,0,0,0,0,0,0,0
9067,0,1,0,0,0,0,0,0,0
9068,0,1,0,0,0,0,0,0,0
9069,0,1,0,0,0,0,0,0,0
9070,0,1,0,0,0,0,0,0,0
9071,0,1,0,0,0,0,0,0,0
9072,0,1,0,0,0,0,0,0,0
9073,0,1,0,0,0,0,0,0,0
9074,0,1,0,0,0,0,0,0,0
9075,0,1,0,0,0,0,0,0,0
9076,0,1,0,0,0,0,0,0,0
9077,0,1,0,0,0,0,0,0,0
9078,0,1,0,0,0,0,0,0,0
9079,0,1,0,0,0,0,0,0,0
9080,0,1,0,0,0,0,0,0,0
9081,0,1,0,0,0,0,0,0,0
9082,0,1,0,0,0,0,0,0,0
9083,0,1,0,0,0,0,0,0,0
9084,0,1,0,0,0,0,0,0,0
9085,0,1,0,0,0,0,0,0,0
9086,0,1,0,0,0,0,0,0,0
9087,0,1,0,0,0,0,0,0,0
9088,0,1,0,0,0,0,0,0,0
9089,0,1,0,0,0,0,0,0,0
9090,0,1,0,0,0,0,0,0,0
9091,0,1,0,0,0,0,0,0,0
9092,0,1,0,0,0,0,0,0,0
9093,0,1,0,0,0,0,0,0,0
9094,0,1,0,0,0,0,0,0,0
9095,0,1,0,0,0,0,0,0,0
9096,0,1,0,0,0,0,0,0,0
9097,0,1,0,0,0,0,0,0,0
9098,0,1,0,0,0,0,0,0,0
9099,0,1,0,0,0,0,0,0,0
9100,0,1,0,0,0,0,0,0,0
9101,0,1,0,0,0,0,0,0,0
9102,0,1,0,0,0,0,0,0,0
9103,0,1,0,0,0,0,0,0,0
9104,0,1,0,0,0,0,0,0,0
9105,0,1,0,0,0,0,0,0,0
9106,0,1,0,0,0,0,0,0,0
9107,0,1,0,0,0,0,0,0,0
9108,0,1,0,0,0,0,0,0,0
9109,0,1,0,0,0,0,0,0,0
9110,0,1,0,0,0,0,0,0,0
9111,0,1,0,0,0,0,0,0,0
9112,0,1,0,0,0,0,0,0,0
9113,0,1,0,0,0,0,0,0,0
9114,0,1,0,0,0,0,0,0,0
9115,0,1,0,0,0,0,0,0,0
9116,0,1,0,0,0,0,0,0,0
9117,0,1,0,0,0,0,0,0,0
9118,0,1,0,0,0,0,0,0,0
9119,0,1,0,0,0,0,0,0,0
9120,0,1,0,0,0,0,0,0,0
9121,0,1,0,0,0,0,0,0,0
9122,0,1,0,0,0,0,0,0,0
9123,0,1,0,0,0,0,0,0,0
9124,0,1,0,0,0,0,0,0,0
9125,0,1,0,0,0,0,0,0,0
9126,0,1,0,0,0,0,0,0,0
9127,0,1,0,0,0,0,0,0,0
9128,0,1,0,0,0,0,0,0,0
9129,0,1,0,0,0,0,0,0,0
9130,0,1,0,0,0,0,0,0,0
9131,0,1,0,0,0,0,0,0,0
9132,0,1,0,0,0,0,0,0,0
9133,0,1,0,0,0,0,0,0,0
9134,0,1,0,0,0,0,0,0,0
9135,0,1,0,0,0,0,0,0,0
9136,0,1,0,0,0,0,0,0,0
9137,0,1,0,0,0,0,0,0,0
9138,0,1,0,0,0,0,0,0,0
9139,0,1,0,0,0,0,0,0,0
9140,0,1,0,0,0,0,0,0,0
9141,0,1,0,0,0,0,0,0,0
9142,0,1,0,0,0,0,0,0,0
9143,0,1,0,0,0,0,0,0,0
9144,0,1,0,0,0,0,0,0,0
9145,0,1,0,0,0,0,0,0,0
9146,0,1,0,0,0,0,0,0,0
9147,0,1,0,0,0,0,0,0,0
9148,0,1,0,0,0,0,0,0,0
9149,0,1,0,0,0,0,0,0,0
9150,0,1,0,0,0,0,0,0,0
9151,0,1,0,0,0,0,0,0,0
9152,0,1,0,0,0,0,0,0,0
9153,0,1,0,0,0,0,0,0,0
9154,0,1,0,0,0,0,0,0,0
9155,0,1,0,0,0,0,0,0,0
9156,0,1,0,0,0,0,0,0,0
9157,0,1,0,0,0,0,0,0,0
9158,0,1,0,0,0,0,0,0,0
9159,0,1,0,0,0,0,0,0,0
9160,0,1,0,0,0,0,0,0,0
9161,0,1,0,0,0,0,0,0,0
9162,0,1,0,0,0,0,0,0,0
9163,0,1,0,0,0,0,0,0,0
9164,0,1,0,0,0,0,0,0,0
9165,0,1,0,0,0,0,0,0,0
9166,0,1,0,0,0,0,0,0,0
9167,0,1,0,0,0,0,0,0,0
9168,0,1,0,0,0,0,0,0,0
9169,0,1,0,0,0,0,0,0,0
9170,0,1,0,0,0,0,0,0,0
9171,0,1,0,0,0,0,0,0,0
9172,0,1,0,0,0,0,0,0,0
9173,0,1,0,0,0,0,0,0,0
9174,0,1,0,0,0,0,0,0,0
9175,0,1,0,0,0,0,0,0,0
9176,0,1,0,0,0,0,0,0,0
9177,0,1,0,0,0,0,0,0,0
9178,0,1,0,0,0,0,0,0,0
9179,0,1,0,0,0,0,0,0,0
9180,0,1,0,0,0,0,0,0,0
9181,0,1,0,0,0,0,0,0,0
9182,0,1,0,0,0,0,0,0,0
9183,0,1,0,0,0,0,0,0,0
9184,0,1,0,0,0,0,0,0,0
9185,0,1,0,0,0,0,0,0,0
9186,0,1,0,0,0,0,0,0,0
9187,0,1,0,0,0,0,0,0,0
9188,0,1,0,0,0,0,0,0,0
9189,0,1,0,0,0,0,0,0,0
9190,0,1,0,0,0,0,0,0,0
9191,0,1,0,0,0,0,0,0,0
9192,0,1,0,0,0,0,0,0,0
9193,0,1,0,0,0,0,0,0,0
9194,0,1,0,0,0,0,0,0,0
9195,0,1,0,0,0,0,0,0,0
9196,0,1,0,0,0,0,0,0,0
9197,0,1,0,0,0,0,0,0,0
9198,0,1,0,0,0,0,0,0,0
9199,0,1,0,0,0,0,0,0,0
9200,0,1,0,0,0,0,0,0,0
9201,0,1,0,0,0,0,0,0,0
9202,0,1,0,0,0,0,0,0,0
9203,0,1,0,0,0,0,0,0,0
9204,0,1,0,0,0,0,0,0,0
9205,0,1,0,0,0,0,0,0,0
9206,0,1,0,0,0,0,0,0,0
9207,0,1,0,0,0,0,0,0,0
9208,0,1,0,0,0,0,0,0,0
9209,0,1,0,0,0,0,0,0,0
9210,0,1,0,0,0,0,0,0,0
9211,0,1,0,0,0,0,0,0,0
9212,0,1,0,0,0,0,0,0,0
9213,0,1,0,0,0,0,0,0,0
9214,0,1,0,0,0,0,0,0,0
9215,0,1,0,0,0,0,0,0,0
9216,0,1,0,0,0,0,0,0,0
9217,0,1,0,0,0,0,0,0,0
9218,0,1,0,0,0,0,0,0,0
9219,0,1,0,0,0,0,0,0,0
9220,0,1,0,0,0,0,0,0,0
9221,0,1,0,0,0,0,0,0,0
9222,0,1,0,0,0,0,0,0,0
9223,0,1,0,0,0,0,0,0,0
9224,0,1,0,0,0,0,0,0,0
9225,0,1,0,0,0,0,0,0,0
9226,0,1,0,0,0,0,0,0,0
9227,0,1,0,0,0,0,0,0,0
9228,0,1,0,0,0,0,0,0,0
9229,0,1,0,0,0,0,0,0,0
9230,0,1,0,0,0,0,0,0,0
9231,0,1,0,0,0,0,0,0,0
9232,0,1,0,0,0,0,0,0,0
9233,0,1,0,0,0,0,0,0,0
9234,0,1,0,0,0,0,0,0,0
9235,0,1,0,0,0,0,0,0,0
9236,0,1,0,0,0,0,0,0,0
9237,0,1,0,0,0,0,0,0,0
9238,0,1,0,0,0,0,0,0,0
9239,0,1,0,0,0,0,0,0,0
9240,0,1,0,0,0,0,0,0,0
9241,0,1,0,0,0,0,0,0,0
9242,0,1,0,0,0,0,0,0,0
9243,0,1,0,0,0,0,0,0,0
9244,0,1,0,0,0,0,0,0,0
9245,0,1,0,0,0,0,0,0,0
9246,0,1,0,0,0,0,0,0,0
9247,0,1,0,0,0,0,0,0,0
9248,0,1,0,0,0,0,0,0,0
9249,0,1,0,0,0,0,0,0,0
9250,0,1,0,0,0,0,0,0,0
9251,0,1,0,0,0,0,0,0,0
9252,0,1,0,0,0,0,0,0,0
9253,0,1,0,0,0,0,0,0,0
9254,0,1,0,0,0,0,0,0,0
9255,0,1,0,0,0,0,0,0,0
9256,0,1,0,0,0,0,0,0,0
9257,0,1,0,0,0,0,0,0,0
9258,0,1,0,0,0,0,0,0,0
9259,0,1,0,0,0,0,0,0,0
9260,0,1,0,0,0,0,0,0,0
9261,0,1,0,0,0,0,0,0,0
9262,0,1,0,0,0,0,0,0,0
9263,0,1,0,0,0,0,0,0,0
9264,0,1,0,0,0,0,0,0,0
9265,0,1,0,0,0,0,0,0,0
9266,0,1,0,0,0,0,0,0,0
9267,0,1,0,0,0,0,0,0,0
9268,0,1,0,0,0,0,0,0,0
9269,0,1,0,0,0,0,0,0,0
9270,0,1,0,0,0,0,0,0,0
9271,0,1,0,0,0,0,0,0,0
9272,0,1,0,0,0,0,0,0,0
9273,0,1,0,0,0,0,0,0,0
9274,0,1,0,0,0,0,0,0,0
9275,0,1,0,0,0,0,0,0,0
9276,0,1,0,0,0,0,0,0,0
9277,0,1,0,0,0,0,0,0,0
9278,0,1,0,0,0,0,0,0,0
9279,0,1,0,0,0,0,0,0,0
9280,0,1,0,0,0,0,0,0,0
9281,0,1,0,0,0,0,0,0,0
9282,0,1,0,0,0,0,0,0,0
9283,0,1,0,0,0,0,0,0,0
9284,0,1,0,0,0,0,0,0,0
9285,0,1,0,0,0,0,0,0,0
9286,0,1,0,0,0,0,0,0,0
9287,0,1,0,0,0,0,0,0,0
9288,0,1,0,0,0,0,0,0,0
9289,0,1,0,0,0,0,0,0,0
9290,0,1,0,0,0,0,0,0,0
9291,0,1,0,0,0,0,0,0,0
9292,0,1,0,0,0,0,0,0,0
9293,0,1,0,0,0,0,0,0,0
9294,0,1,0,0,0,0,0,0,0
9295,0,1,0,0,0,0,0,0,0
9296,0,1,0,0,0,0,0,0,0
9297,0,1,0,0,0,0,0,0,0
9298,0,1,0,0,0,0,0,0,0
9299,0,1,0,0,0,0,0,0,0
9300,0,1,0,0,0,0,0,0,0
9301,0,1,0,0,0,0,0,0,0
9302,0,1,0,0,0,0,0,0,0
9303,0,1,0,0,0,0,0,0,0
9304,0,1,0,0,0,0,0,0,0
9305,0,1,0,0,0,0,0,0,0
9306,0,1,0,0,0,0,0,0,0
9307,0,1,0,0,0,0,0,0,0
9308,0,1,0,0,0,0,0,0,0
9309,0,1,0,0,0,0,0,0,0
9310,0,1,0,0,0,0,0,0,0
9311,0,1,0,0,0,0,0,0,0
9312,0,1,0,0,0,0,0,0,0
9313,0,1,0,0,0,0,0,0,0
9314,0,1,0,0,0,0,0,0,0
9315,0,1,0,0,0,0,0,0,0
9316,0,1,0,0,0,0,0,0,0
9317,0,1,0,0,0,0,0,0,0
9318,0,1,0,0,0,0,0,0,0
9319,0,1,0,0,0,0,0,0,0
9320,0,1,0,0,0,0,0,0,0
9321,0,1,0,0,0,0,0,0,0
9322,0,1,0,0,0,0,0,0,0
9323,0,1,0,0,0,0,0,0,0
9324,0,1,0,0,0,0,0,0,0
9325,0,1,0,0,0,0,0,0,0
9326,0,1,0,0,0,0,0,0,0
9327,0,1,0,0,0,0,0,0,0
9328,0,1,0,0,0,0,0,0,0
9329,0,1,0,0,0,0,0,0,0
9330,0,1,0,0,0,0,0,0,0
9331,0,1,0,0,0,0,0,0,0
9332,0,1,0,0,0,0,0,0,0
9333,0,1,0,0,0,0,0,0,0
9334,0,1,0,0,0,0,0,0,0
9335,0,1,0,0,0,0,0,0,0
9336,0,1,0,0,0,0,0,0,0
9337,0,1,0,0,0,0,0,0,0
9338,0,1,0,0,0,0,0,0,0
9339,0,1,0,0,0,0,0,0,0
9340,0,1,0,0,0,0,0,0,0
9341,0,1,0,0,0,0,0,0,0
9342,0,1,0,0,0,0,0,0,0
9343,0,1,0,0,0,0,0,0,0
9344,0,1,0,0,0,0,0,0,0
9345,0,1,0,0,0,0,0,0,0
9346,0,1,0,0,0,0,0,0,0
9347,0,1,0,0,0,0,0,0,0
9348,0,1,0,0,0,0,0,0,0
9349,0,1,0,0,0,0,0,0,0
9350,0,1,0,0,0,0,0,0,0
9351,0,1,0,0,0,0,0,0,0
9352,0,1,0,0,0,0,0,0,0
9353,0,1,0,0,0,0,0,0,0
9354,0,1,0,0,0,0,0,0,0
