id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
9355,0,1,0,0,0,0,0,0,0
9356,0,1,0,0,0,0,0,0,0
9357,0,1,0,0,0,0,0,0,0
9358,0,1,0,0,0,0,0,0,0
9359,0,1,0,0,0,0,0,0,0
9360,0,1,0,0,0,0,0,0,0
9361,0,1,0,0,0,0,0,0,0
9362,0,1,0,0,0,0,0,0,0
9363,0,1,0,0,0,0,0,0,0
9364,0,1,0,0,0,0,0,0,0
9365,0,1,0,0,0,0,0,0,0
9366,0,1,0,0,0,0,0,0,0
9367,0,1,0,0,0,0,0,0,0
9368,0,1,0,0,0,0,0,0,0
9369,0,1,0,0,0,0,0,0,0
9370,0,1,0,0,0,0,0,0,0
9371,0,1,0,0,0,0,0,0,0
9372,0,1,0,0,0,0,0,0,0
9373,0,1,0,0,0,0,0,0,0
9374,0,1,0,0,0,0,0,0,0
9375,0,1,0,0,0,0,0,0,0
9376,0,1,0,0,0,0,0,0,0
9377,0,1,0,0,0,0,0,0,0
9378,0,1,0,0,0,0,0,0,0
9379,0,1,0,0,0,0,0,0,0
9380,0,1,0,0,0,0,0,0,0
9381,0,1,0,0,0,0,0,0,0
9382,0,1,0,0,0,0,0,0,0
9383,0,1,0,0,0,0,0,0,0
9384,0,1,0,0,0,0,0,0,0
9385,0,1,0,0,0,0,0,0,0
9386,0,1,0,0,0,0,0,0,0
9387,0,1,0,0,0,0,0,0,0
9388,0,1,0,0,0,0,0,0,0
9389,0,1,0,0,0,0,0,0,0
9390,0,1,0,0,0,0,0,0,0
9391,0,1,0,0,0,0,0,0,0
9392,0,1,0,0,0,0,0,0,0
9393,0,1,0,0,0,0,0,0,0
9394,0,1,0,0,0,0,0,0,0
9395,0,1,0,0,0,0,0,0,0
9396,0,1,0,0,0,0,0,0,0
9397,0,1,0,0,0,0,0,0,0
9398,0,1,0,0,0,0,0,0,0
9399,0,1,0,0,0,0,0,0,0
9400,0,1,0,0,0,0,0,0,0
9401,0,1,0,0,0,0,0,0,0
9402,0,1,0,0,0,0,0,0,0
9403,0,1,0,0,0,0,0,0,0
9404,0,1,0,0,0,0,0,0,0
9405,0,1,0,0,0,0,0,0,0
9406,0,1,0,0,0,0,0,0,0
9407,0,1,0,0,0,0,0,0,0
9408,0,1,0,0,0,0,0,0,0
9409,0,1,0,0,0,0,0,0,0
9410,0,1,0,0,0,0,0,0,0
9411,0,1,0,0,0,0,0,0,0
9412,0,1,0,0,0,0,0,0,0
9413,0,1,0,0,0,0,0,0,0
9414,0,1,0,0,0,0,0,0,0
9415,0,1,0,0,0,0,0,0,0
9416,0,1,0,0,0,0,0,0,0
9417,0,1,0,0,0,0,0,0,0
9418,0,1,0,0,0,0,0,0,0
9419,0,1,0,0,0,0,0,0,0
9420,0,1,0,0,0,0,0,0,0
9421,0,1,0,0,0,0,0,0,0
9422,0,1,0,0,0,0,0,0,0
9423,0,1,0,0,0,0,0,0,0
9424,0,1,0,0,0,0,0,0,0
9425,0,1,0,0,0,0,0,0,0
9426,0,1,0,0,0,0,0,0,0
9427,0,1,0,0,0,0,0,0,0
9428,0,1,0,0,0,0,0,0,0
9429,0,1,0,0,0,0,0,0,0
9430,0,1,0,0,0,0,0,0,0
9431,0,1,0,0,0,0,0,0,0
9432,0,1,0,0,0,0,0,0,0
9433,0,1,0,0,0,0,0,0,0
9434,0,1,0,0,0,0,0,0,0
9435,0,1,0,0,0,0,0,0,0
9436,0,1,0,0,0,0,0,0,0
9437,0,1,0,0,0,0,0,0,0
9438,0,1,0,0,0,0,0,0,0
9439,0,1,0,0,0,0,0,0,0
9440,0,1,0,0,0,0,0,0,0
9441,0,1,0,0,0,0,0,0,0
9442,0,1,0,0,0,0,0,0,0
9443,0,1,0,0,0,0,0,0,0
9444,0,1,0,0,0,0,0,0,0
9445,0,1,0,0,0,0,0,0,0
9446,0,1,0,0,0,0,0,0,0
9447,0,1,0,0,0,0,0,0,0
9448,0,1,0,0,0,0,0,0,0
9449,0,1,0,0,0,0,0,0,0
9450,0,1,0,0,0,0,0,0,0
9451,0,1,0,0,0,0,0,0,0
9452,0,1,0,0,0,0,0,0,0
9453,0,1,0,0,0,0,0,0,0
9454,0,1,0,0,0,0,0,0,0
9455,0,1,0,0,0,0,0,0,0
9456,0,1,0,0,0,0,0,0,0
9457,0,1,0,0,0,0,0,0,0
9458,0,1,0,0,0,0,0,0,0
9459,0,1,0,0,0,0,0,0,0
9460,0,1,0,0,0,0,0,0,0
9461,0,1,0,0,0,0,0,0,0
9462,0,1,0,0,0,0,0,0,0
9463,0,1,0,0,0,0,0,0,0
9464,0,1,0,0,0,0,0,0,0
9465,0,1,0,0,0,0,0,0,0
9466,0,1,0,0,0,0,0,0,0
9467,0,1,0,0,0,0,0,0,0
9468,0,1,0,0,0,0,0,0,0
9469,0,1,0,0,0,0,0,0,0
9470,0,1,0,0,0,0,0,0,0
9471,0,1,0,0,0,0,0,0,0
9472,0,1,0,0,0,0,0,0,0
9473,0,1,0,0,0,0,0,0,0
9474,0,1,0,0,0,0,0,0,0
9475,0,1,0,0,0,0,0,0,0
9476,0,1,0,0,0,0,0,0,0
9477,0,1,0,0,0,0,0,0,0
9478,0,1,0,0,0,0,0,0,0
9479,0,1,0,0,0,0,0,0,0
9480,0,1,0,0,0,0,0,0,0
9481,0,1,0,0,0,0,0,0,0
9482,0,1,0,0,0,0,0,0,0
9483,0,1,0,0,0,0,0,0,0
9484,0,1,0,0,0,0,0,0,0
9485,0,1,0,0,0,0,0,0,0
9486,0,1,0,0,0,0,0,0,0
9487,0,1,0,0,0,0,0,0,0
9488,0,1,0,0,0,0,0,0,0
9489,0,1,0,0,0,0,0,0,0
9490,0,1,0,0,0,0,0,0,0
9491,0,1,0,0,0,0,0,0,0
9492,0,1,0,0,0,0,0,0,0
9493,0,1,0,0,0,0,0,0,0
9494,0,1,0,0,0,0,0,0,0
9495,0,1,0,0,0,0,0,0,0
9496,0,1,0,0,0,0,0,0,0
9497,0,1,0,0,0,0,0,0,0
9498,0,1,0,0,0,0,0,0,0
9499,0,1,0,0,0,0,0,0,0
9500,0,1,0,0,0,0,0,0,0
9501,0,1,0,0,0,0,0,0,0
9502,0,1,0,0,0,0,0,0,0
9503,0,1,0,0,0,0,0,0,0
9504,0,1,0,0,0,0,0,0,0
9505,0,1,0,0,0,0,0,0,0
9506,0,1,0,0,0,0,0,0,0
9507,0,1,0,0,0,0,0,0,0
9508,0,1,0,0,0,0,0,0,0
9509,0,1,0,0,0,0,0,0,0
9510,0,1,0,0,0,0,0,0,0
9511,0,1,0,0,0,0,0,0,0
9512,0,1,0,0,0,0,0,0,0
9513,0,1,0,0,0,0,0,0,0
9514,0,1,0,0,0,0,0,0,0
9515,0,1,0,0,0,0,0,0,0
9516,0,1,0,0,0,0,0,0,0
9517,0,1,0,0,0,0,0,0,0
9518,0,1,0,0,0,0,0,0,0
9519,0,1,0,0,0,0,0,0,0
9520,0,1,0,0,0,0,0,0,0
9521,0,1,0,0,0,0,0,0,0
9522,0,1,0,0,0,0,0,0,0
9523,0,1,0,0,0,0,0,0,0
9524,0,1,0,0,0,0,0,0,0
9525,0,1,0,0,0,0,0,0,0
9526,0,1,0,0,0,0,0,0,0
9527,0,1,0,0,0,0,0,0,0
9528,0,1,0,0,0,0,0,0,0
9529,0,1,0,0,0,0,0,0,0
9530,0,1,0,0,0,0,0,0,0
9531,0,1,0,0,0,0,0,0,0
9532,0,1,0,0,0,0,0,0,0
9533,0,1,0,0,0,0,0,0,0
9534,0,1,0,0,0,0,0,0,0
9535,0,1,0,0,0,0,0,0,0
9536,0,1,0,0,0,0,0,0,0
9537,0,1,0,0,0,0,0,0,0
9538,0,1,0,0,0,0,0,0,0
9539,0,1,0,0,0,0,0,0,0
9540,0,1,0,0,0,0,0,0,0
9541,0,1,0,0,0,0,0,0,0
9542,0,1,0,0,0,0,0,0,0
9543,0,1,0,0,0,0,0,0,0
9544,0,1,0,0,0,0,0,0,0
9545,0,1,0,0,0,0,0,0,0
9546,0,1,0,0,0,0,0,0,0
9547,0,1,0,0,0,0,0,0,0
9548,0,1,0,0,0,0,0,0,0
9549,0,1,0,0,0,0,0,0,0
9550,0,1,0,0,0,0,0,0,0
9551,0,1,0,0,0,0,0,0,0
9552,0,1,0,0,0,0,0,0,0
9553,0,1,0,0,0,0,0,0,0
9554,0,1,0,0,0,0,0,0,0
9555,0,1,0,0,0,0,0,0,0
9556,0,1,0,0,0,0,0,0,0
9557,0,1,0,0,0,0,0,0,0
9558,0,1,0,0,0,0,0,0,0
9559,0,1,0,0,0,0,0,0,0
9560,0,1,0,0,0,0,0,0,0
9561,0,1,0,0,0,0,0,0,0
9562,0,1,0,0,0,0,0,0,0
9563,0,1,0,0,0,0,0,0,0
9564,0,1,0,0,0,0,0,0,0
9565,0,1,0,0,0,0,0,0,0
9566,0,1,0,0,0,0,0,0,0
9567,0,1,0,0,0,0,0,0,0
9568,0,1,0,0,0,0,0,0,0
9569,0,1,0,0,0,0,0,0,0
9570,0,1,0,0,0,0,0,0,0
9571,0,1,0,0,0,0,0,0,0
9572,0,1,0,0,0,0,0,0,0
9573,0,1,0,0,0,0,0,0,0
9574,0,1,0,0,0,0,0,0,0
9575,0,1,0,0,0,0,0,0,0
9576,0,1,0,0,0,0,0,0,0
9577,0,1,0,0,0,0,0,0,0
9578,0,1,0,0,0,0,0,0,0
9579,0,1,0,0,0,0,0,0,0
9580,0,1,0,0,0,0,0,0,0
9581,0,1,0,0,0,0,0,0,0
9582,0,1,0,0,0,0,0,0,0
9583,0,1,0,0,0,0,0,0,0
9584,0,1,0,0,0,0,0,0,0
9585,0,1,0,0,0,0,0,0,0
9586,0,1,0,0,0,0,0,0,0
9587,0,1,0,0,0,0,0,0,0
9588,0,1,0,0,0,0,0,0,0
9589,0,1,0,0,0,0,0,0,0
9590,0,1,0,0,0,0,0,0,0
9591,0,1,0,0,0,0,0,0,0
9592,0,1,0,0,0,0,0,0,0
9593,0,1,0,0,0,0,0,0,0
9594,0,1,0,0,0,0,0,0,0
9595,0,1,0,0,0,0,0,0,0
9596,0,1,0,0,0,0,0,0,0
9597,0,1,0,0,0,0,0,0,0
9598,0,1,0,0,0,0,0,0,0
9599,0,1,0,0,0,0,0,0,0
9600,0,1,0,0,0,0,0,0,0
9601,0,1,0,0,0,0,0,0,0
9602,0,1,0,0,0,0,0,0,0
9603,0,1,0,0,0,0,0,0,0
9604,0,1,0,0,0,0,0,0,0
9605,0,1,0,0,0,0,0,0,0
9606,0,1,0,0,0,0,0,0,0
9607,0,1,0,0,0,0,0,0,0
9608,0,1,0,0,0,0,0,0,0
9609,0,1,0,0,0,0,0,0,0
9610,0,1,0,0,0,0,0,0,0
9611,0,1,0,0,0,0,0,0,0
9612,0,1,0,0,0,0,0,0,0
9613,0,1,0,0,0,0,0,0,0
9614,0,1,0,0,0,0,0,0,0
9615,0,1,0,0,0,0,0,0,0
9616,0,1,0,0,0,0,0,0,0
9617,0,1,0,0,0,0,0,0,0
9618,0,1,0,0,0,0,0,0,0
9619,0,1,0,0,0,0,0,0,0
9620,0,1,0,0,0,0,0,0,0
9621,0,1,0,0,0,0,0,0,0
9622,0,1,0,0,0,0,0,0,0
9623,0,1,0,0,0,0,0,0,0
9624,0,1,0,0,0,0,0,0,0
9625,0,1,0,0,0,0,0,0,0
9626,0,1,0,0,0,0,0,0,0
9627,0,1,0,0,0,0,0,0,0
9628,0,1,0,0,0,0,0,0,0
9629,0,1,0,0,0,0,0,0,0
9630,0,1,0,0,0,0,0,0,0
9631,0,1,0,0,0,0,0,0,0
9632,0,1,0,0,0,0,0,0,0
9633,0,1,0,0,0,0,0,0,0
9634,0,1,0,0,0,0,0,0,0
9635,0,1,0,0,0,0,0,0,0
9636,0,1,0,0,0,0,0,0,0
9637,0,1,0,0,0,0,0,0,0
9638,0,1,0,0,0,0,0,0,0
9639,0,1,0,0,0,0,0,0,0
9640,0,1,0,0,0,0,0,0,0
9641,0,1,0,0,0,0,0,0,0
9642,0,1,0,0,0,0,0,0,0
9643,0,1,0,0,0,0,0,0,0
9644,0,1,0,0,0,0,0,0,0
9645,0,1,0,0,0,0,0,0,0
9646,0,1,0,0,0,0,0,0,0
9647,0,1,0,0,0,0,0,0,0
9648,0,1,0,0,0,0,0,0,0
9649,0,1,0,0,0,0,0,0,0
9650,0,1,0,0,0,0,0,0,0
9651,0,1,0,0,0,0,0,0,0
9652,0,1,0,0,0,0,0,0,0
9653,0,1,0,0,0,0,0,0,0
9654,0,1,0,0,0,0,0,0,0
9655,0,1,0,0,0,0,0,0,0
9656,0,1,0,0,0,0,0,0,0
9657,0,1,0,0,0,0,0,0,0
9658,0,1,0,0,0,0,0,0,0
9659,0,1,0,0,0,0,0,0,0
9660,0,1,0,0,0,0,0,0,0
9661,0,1,0,0,0,0,0,0,0
9662,0,1,0,0,0,0,0,0,0
9663,0,1,0,0,0,0,0,0,0
9664,0,1,0,0,0,0,0,0,0
9665,0,1,0,0,0,0,0,0,0
9666,0,1,0,0,0,0,0,0,0
9667,0,1,0,0,0,0,0,0,0
9668,0,1,0,0,0,0,0,0,0
9669,0,1,0,0,0,0,0,0,0
9670,0,1,0,0,0,0,0,0,0
9671,0,1,0,0,0,0,0,0,0
9672,0,1,0,0,0,0,0,0,0
9673,0,1,0,0,0,0,0,0,0
9674,0,1,0,0,0,0,0,0,0
9675,0,1,0,0,0,0,0,0,0
9676,0,1,0,0,0,0,0,0,0
9677,0,1,0,0,0,0,0,0,0
9678,0,1,0,0,0,0,0,0,0
9679,0,1,0,0,0,0,0,0,0
9680,0,1,0,0,0,0,0,0,0
9681,0,1,0,0,0,0,0,0,0
9682,0,1,0,0,0,0,0,0,0
9683,0,1,0,0,0,0,0,0,0
9684,0,1,0,0,0,0,0,0,0
9685,0,1,0,0,0,0,0,0,0
9686,0,1,0,0,0,0,0,0,0
9687,0,1,0,0,0,0,0,0,0
9688,0,1,0,0,0,0,0,0,0
9689,0,1,0,0,0,0,0,0,0
9690,0,1,0,0,0,0,0,0,0
9691,0,1,0,0,0,0,0,0,0
9692,0,1,0,0,0,0,0,0,0
9693,0,1,0,0,0,0,0,0,0
9694,0,1,0,0,0,0,0,0,0
9695,0,1,0,0,0,0,0,0,0
9696,0,1,0,0,0,0,0,0,0
9697,0,1,0,0,0,0,0,0,0
9698,0,1,0,0,0,0,0,0,0
9699,0,1,0,0,0,0,0,0,0
9700,0,1,0,0,0,0,0,0,0
9701,0,1,0,0,0,0,0,0,0
9702,0,1,0,0,0,0,0,0,0
9703,0,1,0,0,0,0,0,0,0
9704,0,1,0,0,0,0,0,0,0
9705,0,1,0,0,0,0,0,0,0
9706,0,1,0,0,0,0,0,0,0
9707,0,1,0,0,0,0,0,0,0
9708,0,1,0,0,0,0,0,0,0
9709,0,1,0,0,0,0,0,0,0
9710,0,1,0,0,0,0,0,0,0
9711,0,1,0,0,0,0,0,0,0
9712,0,1,0,0,0,0,0,0,0
9713,0,1,0,0,0,0,0,0,0
9714,0,1,0,0,0,0,0,0,0
9715,0,1,0,0,0,0,0,0,0
9716,0,1,0,0,0,0,0,0,0
9717,0,1,0,0,0,0,0,0,0
9718,0,1,0,0,0,0,0,0,0
9719,0,1,0,0,0,0,0,0,0
9720,0,1,0,0,0,0,0,0,0
9721,0,1,0,0,0,0,0,0,0
9722,0,1,0,0,0,0,0,0,0
9723,0,1,0,0,0,0,0,0,0
9724,0,1,0,0,0,0,0,0,0
9725,0,1,0,0,0,0,0,0,0
9726,0,1,0,0,0,0,0,0,0
9727,0,1,0,0,0,0,0,0,0
9728,0,1,0,0,0,0,0,0,0
9729,0,1,0,0,0,0,0,0,0
9730,0,1,0,0,0,0,0,0,0
9731,0,1,0,0,0,0,0,0,0
9732,0,1,0,0,0,0,0,0,0
9733,0,1,0,0,0,0,0,0,0
9734,0,1,0,0,0,0,0,0,0
9735,0,1,0,0,0,0,0,0,0
9736,0,1,0,0,0,0,0,0,0
9737,0,1,0,0,0,0,0,0,0
9738,0,1,0,0,0,0,0,0,0
9739,0,1,0,0,0,0,0,0,0
9740,0,1,0,0,0,0,0,0,0
9741,0,1,0,0,0,0,0,0,0
9742,0,1,0,0,0,0,0,0,0
9743,0,1,0,0,0,0,0,0,0
9744,0,1,0,0,0,0,0,0,0
9745,0,1,0,0,0,0,0,0,0
9746,0,1,0,0,0,0,0,0,0
9747,0,1,0,0,0,0,0,0,0
9748,0,1,0,0,0,0,0,0,0
9749,0,1,0,0,0,0,0,0,0
9750,0,1,0,0,0,0,0,0,0
9751,0,1,0,0,0,0,0,0,0
9752,0,1,0,0,0,0,0,0,0
9753,0,1,0,0,0,0,0,0,0
9754,0,1,0,0,0,0,0,0,0
9755,0,1,0,0,0,0,0,0,0
9756,0,1,0,0,0,0,0,0,0
9757,0,1,0,0,0,0,0,0,0
9758,0,1,0,0,0,0,0,0,0
9759,0,1,0,0,0,0,0,0,0
9760,0,1,0,0,0,0,0,0,0
9761,0,1,0,0,0,0,0,0,0
9762,0,1,0,0,0,0,0,0,0
9763,0,1,0,0,0,0,0,0,0
9764,0,1,0,0,0,0,0,0,0
9765,0,1,0,0,0,0,0,0,0
9766,0,1,0,0,0,0,0,0,0
9767,0,1,0,0,0,0,0,0,0
9768,0,1,0,0,0,0,0,0,0
9769,0,1,0,0,0,0,0,0,0
9770,0,1,0,0,0,0,0,0,0
9771,0,1,0,0,0,0,0,0,0
9772,0,1,0,0,0,0,0,0,0
9773,0,1,0,0,0,0,0,0,0
9774,0,1,0,0,0,0,0,0,0
9775,0,1,0,0,0,0,0,0,0
9776,0,1,0,0,0,0,0,0,0
9777,0,1,0,0,0,0,0,0,0
9778,0,1,0,0,0,0,0,0,0
9779,0,1,0,0,0,0,0,0,0
9780,0,1,0,0,0,0,0,0,0
9781,0,1,0,0,0,0,0,0,0
9782,0,1,0,0,0,0,0,0,0
9783,0,1,0,0,0,0,0,0,0
9784,0,1,0,0,0,0,0,0,0
9785,0,1,0,0,0,0,0,0,0
9786,0,1,0,0,0,0,0,0,0
9787,0,1,0,0,0,0,0,0,0
9788,0,1,0,0,0,0,0,0,0
9789,0,1,0,0,0,0,0,0,0
9790,0,1,0,0,0,0,0,0,0
9791,0,1,0,0,0,0,0,0,0
9792,0,1,0,0,0,0,0,0,0
9793,0,1,0,0,0,0,0,0,0
9794,0,1,0,0,0,0,0,0,0
9795,0,1,0,0,0,0,0,0,0
9796,0,1,0,0,0,0,0,0,0
9797,0,1,0,0,0,0,0,0,0
9798,0,1,0,0,0,0,0,0,0
9799,0,1,0,0,0,0,0,0,0
9800,0,1,0,0,0,0,0,0,0
9801,0,1,0,0,0,0,0,0,0
9802,0,1,0,0,0,0,0,0,0
9803,0,1,0,0,0,0,0,0,0
9804,0,1,0,0,0,0,0,0,0
9805,0,1,0,0,0,0,0,0,0
9806,0,1,0,0,0,0,0,0,0
9807,0,1,0,0,0,0,0,0,0
9808,0,1,0,0,0,0,0,0,0
9809,0,1,0,0,0,0,0,0,0
9810,0,1,0,0,0,0,0,0,0
9811,0,1,0,0,0,0,0,0,0
9812,0,1,0,0,0,0,0,0,0
9813,0,1,0,0,0,0,0,0,0
9814,0,1,0,0,0,0,0,0,0
9815,0,1,0,0,0,0,0,0,0
9816,0,1,0,0,0,0,0,0,0
9817,0,1,0,0,0,0,0,0,0
9818,0,1,0,0,0,0,0,0,0
9819,0,1,0,0,0,0,0,0,0
9820,0,1,0,0,0,0,0,0,0
9821,0,1,0,0,0,0,0,0,0
9822,0,1,0,0,0,0,0,0,0
9823,0,1,0,0,0,0,0,0,0
9824,0,1,0,0,0,0,0,0,0
9825,0,1,0,0,0,0,0,0,0
9826,0,1,0,0,0,0,0,0,0
9827,0,1,0,0,0,0,0,0,0
9828,0,1,0,0,0,0,0,0,0
9829,0,1,0,0,0,0,0,0,0
9830,0,1,0,0,0,0,0,0,0
9831,0,1,0,0,0,0,0,0,0
9832,0,1,0,0,0,0,0,0,0
9833,0,1,0,0,0,0,0,0,0
9834,0,1,0,0,0,0,0,0,0
9835,0,1,0,0,0,0,0,0,0
9836,0,1,0,0,0,0,0,0,0
9837,0,1,0,0,0,0,0,0,0
9838,0,1,0,0,0,0,0,0,0
9839,0,1,0,0,0,0,0,0,0
9840,0,1,0,0,0,0,0,0,0
9841,0,1,0,0,0,0,0,0,0
9842,0,1,0,0,0,0,0,0,0
9843,0,1,0,0,0,0,0,0,0
9844,0,1,0,0,0,0,0,0,0
9845,0,1,0,0,0,0,0,0,0
9846,0,1,0,0,0,0,0,0,0
9847,0,1,0,0,0,0,0,0,0
9848,0,1,0,0,0,0,0,0,0
9849,0,1,0,0,0,0,0,0,0
9850,0,1,0,0,0,0,0,0,0
9851,0,1,0,0,0,0,0,0,0
9852,0,1,0,0,0,0,0,0,0
9853,0,1,0,0,0,0,0,0,0
9854,0,1,0,0,0,0,0,0,0
9855,0,1,0,0,0,0,0,0,0
9856,0,1,0,0,0,0,0,0,0
9857,0,1,0,0,0,0,0,0,0
9858,0,1,0,0,0,0,0,0,0
9859,0,1,0,0,0,0,0,0,0
9860,0,1,0,0,0,0,0,0,0
9861,0,1,0,0,0,0,0,0,0
9862,0,1,0,0,0,0,0,0,0
9863,0,1,0,0,0,0,0,0,0
9864,0,1,0,0,0,0,0,0,0
9865,0,1,0,0,0,0,0,0,0
9866,0,1,0,0,0,0,0,0,0
9867,0,1,0,0,0,0,0,0,0
9868,0,1,0,0,0,0,0,0,0
9869,0,1,0,0,0,0,0,0,0
9870,0,1,0,0,0,0,0,0,0
9871,0,1,0,0,0,0,0,0,0
9872,0,1,0,0,0,0,0,0,0
9873,0,1,0,0,0,0,0,0,0
9874,0,1,0,0,0,0,0,0,0
9875,0,1,0,0,0,0,0,0,0
9876,0,1,0,0,0,0,0,0,0
9877,0,1,0,0,0,0,0,0,0
9878,0,1,0,0,0,0,0,0,0
9879,0,1,0,0,0,0,0,0,0
9880,0,1,0,0,0,0,0,0,0
9881,0,1,0,0,0,0,0,0,0
9882,0,1,0,0,0,0,0,0,0
9883,0,1,0,0,0,0,0,0,0
9884,0,1,0,0,0,0,0,0,0
9885,0,1,0,0,0,0,0,0,0
9886,0,1,0,0,0,0,0,0,0
9887,0,1,0,0,0,0,0,0,0
9888,0,1,0,0,0,0,0,0,0
9889,0,1,0,0,0,0,0,0,0
9890,0,1,0,0,0,0,0,0,0
9891,0,1,0,0,0,0,0,0,0
9892,0,1,0,0,0,0,0,0,0
9893,0,1,0,0,0,0,0,0,0
9894,0,1,0,0,0,0,0,0,0
9895,0,1,0,0,0,0,0,0,0
9896,0,1,0,0,0,0,0,0,0
9897,0,1,0,0,0,0,0,0,0
9898,0,1,0,0,0,0,0,0,0
9899,0,1,0,0,0,0,0,0,0
9900,0,1,0,0,0,0,0,0,0
9901,0,1,0,0,0,0,0,0,0
9902,0,1,0,0,0,0,0,0,0
9903,0,1,0,0,0,0,0,0,0
9904,0,1,0,0,0,0,0,0,0
9905,0,1,0,0,0,0,0,0,0
9906,0,1,0,0,0,0,0,0,0
9907,0,1,0,0,0,0,0,0,0
9908,0,1,0,0,0,0,0,0,0
9909,0,1,0,0,0,0,0,0,0
9910,0,1,0,0,0,0,0,0,0
9911,0,1,0,0,0,0,0,0,0
9912,0,1,0,0,0,0,0,0,0
9913,0,1,0,0,0,0,0,0,0
9914,0,1,0,0,0,0,0,0,0
9915,0,1,0,0,0,0,0,0,0
9916,0,1,0,0,0,0,0,0,0
9917,0,1,0,0,0,0,0,0,0
9918,0,1,0,0,0,0,0,0,0
9919,0,1,0,0,0,0,0,0,0
9920,0,1,0,0,0,0,0,0,0
9921,0,1,0,0,0,0,0,0,0
9922,0,1,0,0,0,0,0,0,0
9923,0,1,0,0,0,0,0,0,0
9924,0,1,0,0,0,0,0,0,0
9925,0,1,0,0,0,0,0,0,0
9926,0,1,0,0,0,0,0,0,0
9927,0,1,0,0,0,0,0,0,0
9928,0,1,0,0,0,0,0,0,0
9929,0,1,0,0,0,0,0,0,0
9930,0,1,0,0,0,0,0,0,0
9931,0,1,0,0,0,0,0,0,0
9932,0,1,0,0,0,0,0,0,0
9933,0,1,0,0,0,0,0,0,0
9934,0,1,0,0,0,0,0,0,0
9935,0,1,0,0,0,0,0,0,0
9936,0,1,0,0,0,0,0,0,0
9937,0,1,0,0,0,0,0,0,0
9938,0,1,0,0,0,0,0,0,0
9939,0,1,0,0,0,0,0,0,0
9940,0,1,0,0,0,0,0,0,0
9941,0,1,0,0,0,0,0,0,0
9942,0,1,0,0,0,0,0,0,0
9943,0,1,0,0,0,0,0,0,0
9944,0,1,0,0,0,0,0,0,0
9945,0,1,0,0,0,0,0,0,0
9946,0,1,0,0,0,0,0,0,0
9947,0,1,0,0,0,0,0,0,0
9948,0,1,0,0,0,0,0,0,0
9949,0,1,0,0,0,0,0,0,0
9950,0,1,0,0,0,0,0,0,0
9951,0,1,0,0,0,0,0,0,0
9952,0,1,0,0,0,0,0,0,0
9953,0,1,0,0,0,0,0,0,0
9954,0,1,0,0,0,0,0,0,0
9955,0,1,0,0,0,0,0,0,0
9956,0,1,0,0,0,0,0,0,0
9957,0,1,0,0,0,0,0,0,0
9958,0,1,0,0,0,0,0,0,0
9959,0,1,0,0,0,0,0,0,0
9960,0,1,0,0,0,0,0,0,0
9961,0,1,0,0,0,0,0,0,0
9962,0,1,0,0,0,0,0,0,0
9963,0,1,0,0,0,0,0,0,0
9964,0,1,0,0,0,0,0,0,0
9965,0,1,0,0,0,0,0,0,0
9966,0,1,0,0,0,0,0,0,0
9967,0,1,0,0,0,0,0,0,0
9968,0,1,0,0,0,0,0,0,0
9969,0,1,0,0,0,0,0,0,0
9970,0,1,0,0,0,0,0,0,0
9971,0,1,0,0,0,0,0,0,0
9972,0,1,0,0,0,0,0,0,0
9973,0,1,0,0,0,0,0,0,0
9974,0,1,0,0,0,0,0,0,0
9975,0,1,0,0,0,0,0,0,0
9976,0,1,0,0,0,0,0,0,0
9977,0,1,0,0,0,0,0,0,0
9978,0,1,0,0,0,0,0,0,0
9979,0,1,0,0,0,0,0,0,0
9980,0,1,0,0,0,0,0,0,0
9981,0,1,0,0,0,0,0,0,0
9982,0,1,0,0,0,0,0,0,0
9983,0,1,0,0,0,0,0,0,0
9984,0,1,0,0,0,0,0,0,0
9985,0,1,0,0,0,0,0,0,0
9986,0,1,0,0,0,0,0,0,0
9987,0,1,0,0,0,0,0,0,0
9988,0,1,0,0,0,0,0,0,0
9989,0,1,0,0,0,0,0,0,0
9990,0,1,0,0,0,0,0,0,0
9991,0,1,0,0,0,0,0,0,0
9992,0,1,0,0,0,0,0,0,0
9993,0,1,0,0,0,0,0,0,0
9994,0,1,0,0,0,0,0,0,0
9995,0,1,0,0,0,0,0,0,0
9996,0,1,0,0,0,0,0,0,0
9997,0,1,0,0,0,0,0,0,0
9998,0,1,0,0,0,0,0,0,0
9999,0,1,0,0,0,0,0,0,0
10000,0,1,0,0,0,0,0,0,0
10001,0,1,0,0,0,0,0,0,0
10002,0,1,0,0,0,0,0,0,0
10003,0,1,0,0,0,0,0,0,0
10004,0,1,0,0,0,0,0,0,0
10005,0,1,0,0,0,0,0,0,0
10006,0,1,0,0,0,0,0,0,0
10007,0,1,0,0,0,0,0,0,0
10008,0,1,0,0,0,0,0,0,0
10009,0,1,0,0,0,0,0,0,0
10010,0,1,0,0,0,0,0,0,0
10011,0,1,0,0,0,0,0,0,0
10012,0,1,0,0,0,0,0,0,0
10013,0,1,0,0,0,0,0,0,0
10014,0,1,0,0,0,0,0,0,0
10015,0,1,0,0,0,0,0,0,0
10016,0,1,0,0,0,0,0,0,0
10017,0,1,0,0,0,0,0,0,0
10018,0,1,0,0,0,0,0,0,0
