id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
10019,0,1,0,0,0,0,0,0,0
10020,0,1,0,0,0,0,0,0,0
10021,0,1,0,0,0,0,0,0,0
10022,0,1,0,0,0,0,0,0,0
10023,0,1,0,0,0,0,0,0,0
10024,0,1,0,0,0,0,0,0,0
10025,0,1,0,0,0,0,0,0,0
10026,0,1,0,0,0,0,0,0,0
10027,0,1,0,0,0,0,0,0,0
10028,0,1,0,0,0,0,0,0,0
10029,0,1,0,0,0,0,0,0,0
10030,0,1,0,0,0,0,0,0,0
10031,0,1,0,0,0,0,0,0,0
10032,0,1,0,0,0,0,0,0,0
10033,0,1,0,0,0,0,0,0,0
10034,0,1,0,0,0,0,0,0,0
10035,0,1,0,0,0,0,0,0,0
10036,0,1,0,0,0,0,0,0,0
10037,0,1,0,0,0,0,0,0,0
10038,0,1,0,0,0,0,0,0,0
10039,0,1,0,0,0,0,0,0,0
10040,0,1,0,0,0,0,0,0,0
10041,0,1,0,0,0,0,0,0,0
10042,0,1,0,0,0,0,0,0,0
10043,0,1,0,0,0,0,0,0,0
10044,0,1,0,0,0,0,0,0,0
10045,0,1,0,0,0,0,0,0,0
10046,0,1,0,0,0,0,0,0,0
10047,0,1,0,0,0,0,0,0,0
10048,0,1,0,0,0,0,0,0,0
10049,0,1,0,0,0,0,0,0,0
10050,0,1,0,0,0,0,0,0,0
10051,0,1,0,0,0,0,0,0,0
10052,0,1,0,0,0,0,0,0,0
10053,0,1,0,0,0,0,0,0,0
10054,0,1,0,0,0,0,0,0,0
10055,0,1,0,0,0,0,0,0,0
10056,0,1,0,0,0,0,0,0,0
10057,0,1,0,0,0,0,0,0,0
10058,0,1,0,0,0,0,0,0,0
10059,0,1,0,0,0,0,0,0,0
10060,0,1,0,0,0,0,0,0,0
10061,0,1,0,0,0,0,0,0,0
10062,0,1,0,0,0,0,0,0,0
10063,0,1,0,0,0,0,0,0,0
10064,0,1,0,0,0,0,0,0,0
10065,0,1,0,0,0,0,0,0,0
10066,0,1,0,0,0,0,0,0,0
10067,0,1,0,0,0,0,0,0,0
10068,0,1,0,0,0,0,0,0,0
10069,0,1,0,0,0,0,0,0,0
10070,0,1,0,0,0,0,0,0,0
10071,0,1,0,0,0,0,0,0,0
10072,0,1,0,0,0,0,0,0,0
10073,0,1,0,0,0,0,0,0,0
10074,0,1,0,0,0,0,0,0,0
10075,0,1,0,0,0,0,0,0,0
10076,0,1,0,0,0,0,0,0,0
10077,0,1,0,0,0,0,0,0,0
10078,0,1,0,0,0,0,0,0,0
10079,0,1,0,0,0,0,0,0,0
10080,0,1,0,0,0,0,0,0,0
10081,0,1,0,0,0,0,0,0,0
10082,0,1,0,0,0,0,0,0,0
10083,0,1,0,0,0,0,0,0,0
10084,0,1,0,0,0,0,0,0,0
10085,0,1,0,0,0,0,0,0,0
10086,0,1,0,0,0,0,0,0,0
10087,0,1,0,0,0,0,0,0,0
10088,0,1,0,0,0,0,0,0,0
10089,0,1,0,0,0,0,0,0,0
10090,0,1,0,0,0,0,0,0,0
10091,0,1,0,0,0,0,0,0,0
10092,0,1,0,0,0,0,0,0,0
10093,0,1,0,0,0,0,0,0,0
10094,0,1,0,0,0,0,0,0,0
10095,0,1,0,0,0,0,0,0,0
10096,0,1,0,0,0,0,0,0,0
10097,0,1,0,0,0,0,0,0,0
10098,0,1,0,0,0,0,0,0,0
10099,0,1,0,0,0,0,0,0,0
10100,0,1,0,0,0,0,0,0,0
10101,0,1,0,0,0,0,0,0,0
10102,0,1,0,0,0,0,0,0,0
10103,0,1,0,0,0,0,0,0,0
10104,0,1,0,0,0,0,0,0,0
10105,0,1,0,0,0,0,0,0,0
10106,0,1,0,0,0,0,0,0,0
10107,0,1,0,0,0,0,0,0,0
10108,0,1,0,0,0,0,0,0,0
10109,0,1,0,0,0,0,0,0,0
10110,0,1,0,0,0,0,0,0,0
10111,0,1,0,0,0,0,0,0,0
10112,0,1,0,0,0,0,0,0,0
10113,0,1,0,0,0,0,0,0,0
10114,0,1,0,0,0,0,0,0,0
10115,0,1,0,0,0,0,0,0,0
10116,0,1,0,0,0,0,0,0,0
10117,0,1,0,0,0,0,0,0,0
10118,0,1,0,0,0,0,0,0,0
10119,0,1,0,0,0,0,0,0,0
10120,0,1,0,0,0,0,0,0,0
10121,0,1,0,0,0,0,0,0,0
10122,0,1,0,0,0,0,0,0,0
10123,0,1,0,0,0,0,0,0,0
10124,0,1,0,0,0,0,0,0,0
10125,0,1,0,0,0,0,0,0,0
10126,0,1,0,0,0,0,0,0,0
10127,0,1,0,0,0,0,0,0,0
10128,0,1,0,0,0,0,0,0,0
10129,0,1,0,0,0,0,0,0,0
10130,0,1,0,0,0,0,0,0,0
10131,0,1,0,0,0,0,0,0,0
10132,0,1,0,0,0,0,0,0,0
10133,0,1,0,0,0,0,0,0,0
10134,0,1,0,0,0,0,0,0,0
10135,0,1,0,0,0,0,0,0,0
10136,0,1,0,0,0,0,0,0,0
10137,0,1,0,0,0,0,0,0,0
10138,0,1,0,0,0,0,0,0,0
10139,0,1,0,0,0,0,0,0,0
10140,0,1,0,0,0,0,0,0,0
10141,0,1,0,0,0,0,0,0,0
10142,0,1,0,0,0,0,0,0,0
10143,0,1,0,0,0,0,0,0,0
10144,0,1,0,0,0,0,0,0,0
10145,0,1,0,0,0,0,0,0,0
10146,0,1,0,0,0,0,0,0,0
10147,0,1,0,0,0,0,0,0,0
10148,0,1,0,0,0,0,0,0,0
10149,0,1,0,0,0,0,0,0,0
10150,0,1,0,0,0,0,0,0,0
10151,0,1,0,0,0,0,0,0,0
10152,0,1,0,0,0,0,0,0,0
10153,0,1,0,0,0,0,0,0,0
10154,0,1,0,0,0,0,0,0,0
10155,0,1,0,0,0,0,0,0,0
10156,0,1,0,0,0,0,0,0,0
10157,0,1,0,0,0,0,0,0,0
10158,0,1,0,0,0,0,0,0,0
10159,0,1,0,0,0,0,0,0,0
10160,0,1,0,0,0,0,0,0,0
10161,0,1,0,0,0,0,0,0,0
10162,0,1,0,0,0,0,0,0,0
10163,0,1,0,0,0,0,0,0,0
10164,0,1,0,0,0,0,0,0,0
10165,0,1,0,0,0,0,0,0,0
10166,0,1,0,0,0,0,0,0,0
10167,0,1,0,0,0,0,0,0,0
10168,0,1,0,0,0,0,0,0,0
10169,0,1,0,0,0,0,0,0,0
10170,0,1,0,0,0,0,0,0,0
10171,0,1,0,0,0,0,0,0,0
10172,0,1,0,0,0,0,0,0,0
10173,0,1,0,0,0,0,0,0,0
10174,0,1,0,0,0,0,0,0,0
10175,0,1,0,0,0,0,0,0,0
10176,0,1,0,0,0,0,0,0,0
10177,0,1,0,0,0,0,0,0,0
10178,0,1,0,0,0,0,0,0,0
10179,0,1,0,0,0,0,0,0,0
10180,0,1,0,0,0,0,0,0,0
10181,0,1,0,0,0,0,0,0,0
10182,0,1,0,0,0,0,0,0,0
10183,0,1,0,0,0,0,0,0,0
10184,0,1,0,0,0,0,0,0,0
10185,0,1,0,0,0,0,0,0,0
10186,0,1,0,0,0,0,0,0,0
10187,0,1,0,0,0,0,0,0,0
10188,0,1,0,0,0,0,0,0,0
10189,0,1,0,0,0,0,0,0,0
10190,0,1,0,0,0,0,0,0,0
10191,0,1,0,0,0,0,0,0,0
10192,0,1,0,0,0,0,0,0,0
10193,0,1,0,0,0,0,0,0,0
10194,0,1,0,0,0,0,0,0,0
10195,0,1,0,0,0,0,0,0,0
10196,0,1,0,0,0,0,0,0,0
10197,0,1,0,0,0,0,0,0,0
10198,0,1,0,0,0,0,0,0,0
10199,0,1,0,0,0,0,0,0,0
10200,0,1,0,0,0,0,0,0,0
10201,0,1,0,0,0,0,0,0,0
10202,0,1,0,0,0,0,0,0,0
10203,0,1,0,0,0,0,0,0,0
10204,0,1,0,0,0,0,0,0,0
10205,0,1,0,0,0,0,0,0,0
10206,0,1,0,0,0,0,0,0,0
10207,0,1,0,0,0,0,0,0,0
10208,0,1,0,0,0,0,0,0,0
10209,0,1,0,0,0,0,0,0,0
10210,0,1,0,0,0,0,0,0,0
10211,0,1,0,0,0,0,0,0,0
10212,0,1,0,0,0,0,0,0,0
10213,0,1,0,0,0,0,0,0,0
10214,0,1,0,0,0,0,0,0,0
10215,0,1,0,0,0,0,0,0,0
10216,0,1,0,0,0,0,0,0,0
10217,0,1,0,0,0,0,0,0,0
10218,0,1,0,0,0,0,0,0,0
10219,0,1,0,0,0,0,0,0,0
10220,0,1,0,0,0,0,0,0,0
10221,0,1,0,0,0,0,0,0,0
10222,0,1,0,0,0,0,0,0,0
10223,0,1,0,0,0,0,0,0,0
10224,0,1,0,0,0,0,0,0,0
10225,0,1,0,0,0,0,0,0,0
10226,0,1,0,0,0,0,0,0,0
10227,0,1,0,0,0,0,0,0,0
10228,0,1,0,0,0,0,0,0,0
10229,0,1,0,0,0,0,0,0,0
10230,0,1,0,0,0,0,0,0,0
10231,0,1,0,0,0,0,0,0,0
10232,0,1,0,0,0,0,0,0,0
10233,0,1,0,0,0,0,0,0,0
10234,0,1,0,0,0,0,0,0,0
10235,0,1,0,0,0,0,0,0,0
10236,0,1,0,0,0,0,0,0,0
10237,0,1,0,0,0,0,0,0,0
10238,0,1,0,0,0,0,0,0,0
10239,0,1,0,0,0,0,0,0,0
10240,0,1,0,0,0,0,0,0,0
10241,0,1,0,0,0,0,0,0,0
10242,0,1,0,0,0,0,0,0,0
10243,0,1,0,0,0,0,0,0,0
10244,0,1,0,0,0,0,0,0,0
10245,0,1,0,0,0,0,0,0,0
10246,0,1,0,0,0,0,0,0,0
10247,0,1,0,0,0,0,0,0,0
10248,0,1,0,0,0,0,0,0,0
10249,0,1,0,0,0,0,0,0,0
10250,0,1,0,0,0,0,0,0,0
10251,0,1,0,0,0,0,0,0,0
10252,0,1,0,0,0,0,0,0,0
10253,0,1,0,0,0,0,0,0,0
10254,0,1,0,0,0,0,0,0,0
10255,0,1,0,0,0,0,0,0,0
10256,0,1,0,0,0,0,0,0,0
10257,0,1,0,0,0,0,0,0,0
10258,0,1,0,0,0,0,0,0,0
10259,0,1,0,0,0,0,0,0,0
10260,0,1,0,0,0,0,0,0,0
10261,0,1,0,0,0,0,0,0,0
10262,0,1,0,0,0,0,0,0,0
10263,0,1,0,0,0,0,0,0,0
10264,0,1,0,0,0,0,0,0,0
10265,0,1,0,0,0,0,0,0,0
10266,0,1,0,0,0,0,0,0,0
10267,0,1,0,0,0,0,0,0,0
10268,0,1,0,0,0,0,0,0,0
10269,0,1,0,0,0,0,0,0,0
10270,0,1,0,0,0,0,0,0,0
10271,0,1,0,0,0,0,0,0,0
10272,0,1,0,0,0,0,0,0,0
10273,0,1,0,0,0,0,0,0,0
10274,0,1,0,0,0,0,0,0,0
10275,0,1,0,0,0,0,0,0,0
10276,0,1,0,0,0,0,0,0,0
10277,0,1,0,0,0,0,0,0,0
10278,0,1,0,0,0,0,0,0,0
10279,0,1,0,0,0,0,0,0,0
10280,0,1,0,0,0,0,0,0,0
10281,0,1,0,0,0,0,0,0,0
10282,0,1,0,0,0,0,0,0,0
10283,0,1,0,0,0,0,0,0,0
10284,0,1,0,0,0,0,0,0,0
10285,0,1,0,0,0,0,0,0,0
10286,0,1,0,0,0,0,0,0,0
10287,0,1,0,0,0,0,0,0,0
10288,0,1,0,0,0,0,0,0,0
10289,0,1,0,0,0,0,0,0,0
10290,0,1,0,0,0,0,0,0,0
10291,0,1,0,0,0,0,0,0,0
10292,0,1,0,0,0,0,0,0,0
10293,0,1,0,0,0,0,0,0,0
10294,0,1,0,0,0,0,0,0,0
10295,0,1,0,0,0,0,0,0,0
10296,0,1,0,0,0,0,0,0,0
10297,0,1,0,0,0,0,0,0,0
10298,0,1,0,0,0,0,0,0,0
10299,0,1,0,0,0,0,0,0,0
10300,0,1,0,0,0,0,0,0,0
10301,0,1,0,0,0,0,0,0,0
10302,0,1,0,0,0,0,0,0,0
10303,0,1,0,0,0,0,0,0,0
10304,0,1,0,0,0,0,0,0,0
10305,0,1,0,0,0,0,0,0,0
10306,0,1,0,0,0,0,0,0,0
10307,0,1,0,0,0,0,0,0,0
10308,0,1,0,0,0,0,0,0,0
10309,0,1,0,0,0,0,0,0,0
10310,0,1,0,0,0,0,0,0,0
10311,0,1,0,0,0,0,0,0,0
10312,0,1,0,0,0,0,0,0,0
10313,0,1,0,0,0,0,0,0,0
10314,0,1,0,0,0,0,0,0,0
10315,0,1,0,0,0,0,0,0,0
10316,0,1,0,0,0,0,0,0,0
10317,0,1,0,0,0,0,0,0,0
10318,0,1,0,0,0,0,0,0,0
10319,0,1,0,0,0,0,0,0,0
10320,0,1,0,0,0,0,0,0,0
10321,0,1,0,0,0,0,0,0,0
10322,0,1,0,0,0,0,0,0,0
10323,0,1,0,0,0,0,0,0,0
10324,0,1,0,0,0,0,0,0,0
10325,0,1,0,0,0,0,0,0,0
10326,0,1,0,0,0,0,0,0,0
10327,0,1,0,0,0,0,0,0,0
10328,0,1,0,0,0,0,0,0,0
10329,0,1,0,0,0,0,0,0,0
10330,0,1,0,0,0,0,0,0,0
10331,0,1,0,0,0,0,0,0,0
10332,0,1,0,0,0,0,0,0,0
10333,0,1,0,0,0,0,0,0,0
10334,0,1,0,0,0,0,0,0,0
10335,0,1,0,0,0,0,0,0,0
10336,0,1,0,0,0,0,0,0,0
10337,0,1,0,0,0,0,0,0,0
10338,0,1,0,0,0,0,0,0,0
10339,0,1,0,0,0,0,0,0,0
10340,0,1,0,0,0,0,0,0,0
10341,0,1,0,0,0,0,0,0,0
10342,0,1,0,0,0,0,0,0,0
10343,0,1,0,0,0,0,0,0,0
10344,0,1,0,0,0,0,0,0,0
10345,0,1,0,0,0,0,0,0,0
10346,0,1,0,0,0,0,0,0,0
10347,0,1,0,0,0,0,0,0,0
10348,0,1,0,0,0,0,0,0,0
10349,0,1,0,0,0,0,0,0,0
10350,0,1,0,0,0,0,0,0,0
10351,0,1,0,0,0,0,0,0,0
10352,0,1,0,0,0,0,0,0,0
10353,0,1,0,0,0,0,0,0,0
10354,0,1,0,0,0,0,0,0,0
10355,0,1,0,0,0,0,0,0,0
10356,0,1,0,0,0,0,0,0,0
10357,0,1,0,0,0,0,0,0,0
10358,0,1,0,0,0,0,0,0,0
10359,0,1,0,0,0,0,0,0,0
10360,0,1,0,0,0,0,0,0,0
10361,0,1,0,0,0,0,0,0,0
10362,0,1,0,0,0,0,0,0,0
10363,0,1,0,0,0,0,0,0,0
10364,0,1,0,0,0,0,0,0,0
10365,0,1,0,0,0,0,0,0,0
10366,0,1,0,0,0,0,0,0,0
10367,0,1,0,0,0,0,0,0,0
10368,0,1,0,0,0,0,0,0,0
10369,0,1,0,0,0,0,0,0,0
10370,0,1,0,0,0,0,0,0,0
10371,0,1,0,0,0,0,0,0,0
10372,0,1,0,0,0,0,0,0,0
10373,0,1,0,0,0,0,0,0,0
10374,0,1,0,0,0,0,0,0,0
10375,0,1,0,0,0,0,0,0,0
10376,0,1,0,0,0,0,0,0,0
10377,0,1,0,0,0,0,0,0,0
10378,0,1,0,0,0,0,0,0,0
10379,0,1,0,0,0,0,0,0,0
10380,0,1,0,0,0,0,0,0,0
10381,0,1,0,0,0,0,0,0,0
10382,0,1,0,0,0,0,0,0,0
10383,0,1,0,0,0,0,0,0,0
10384,0,1,0,0,0,0,0,0,0
10385,0,1,0,0,0,0,0,0,0
10386,0,1,0,0,0,0,0,0,0
10387,0,1,0,0,0,0,0,0,0
10388,0,1,0,0,0,0,0,0,0
10389,0,1,0,0,0,0,0,0,0
10390,0,1,0,0,0,0,0,0,0
10391,0,1,0,0,0,0,0,0,0
10392,0,1,0,0,0,0,0,0,0
10393,0,1,0,0,0,0,0,0,0
10394,0,1,0,0,0,0,0,0,0
10395,0,1,0,0,0,0,0,0,0
10396,0,1,0,0,0,0,0,0,0
10397,0,1,0,0,0,0,0,0,0
10398,0,1,0,0,0,0,0,0,0
10399,0,1,0,0,0,0,0,0,0
10400,0,1,0,0,0,0,0,0,0
10401,0,1,0,0,0,0,0,0,0
10402,0,1,0,0,0,0,0,0,0
10403,0,1,0,0,0,0,0,0,0
10404,0,1,0,0,0,0,0,0,0
10405,0,1,0,0,0,0,0,0,0
10406,0,1,0,0,0,0,0,0,0
10407,0,1,0,0,0,0,0,0,0
10408,0,1,0,0,0,0,0,0,0
10409,0,1,0,0,0,0,0,0,0
10410,0,1,0,0,0,0,0,0,0
10411,0,1,0,0,0,0,0,0,0
10412,0,1,0,0,0,0,0,0,0
10413,0,1,0,0,0,0,0,0,0
10414,0,1,0,0,0,0,0,0,0
10415,0,1,0,0,0,0,0,0,0
10416,0,1,0,0,0,0,0,0,0
10417,0,1,0,0,0,0,0,0,0
10418,0,1,0,0,0,0,0,0,0
10419,0,1,0,0,0,0,0,0,0
10420,0,1,0,0,0,0,0,0,0
10421,0,1,0,0,0,0,0,0,0
10422,0,1,0,0,0,0,0,0,0
10423,0,1,0,0,0,0,0,0,0
10424,0,1,0,0,0,0,0,0,0
10425,0,1,0,0,0,0,0,0,0
10426,0,1,0,0,0,0,0,0,0
10427,0,1,0,0,0,0,0,0,0
10428,0,1,0,0,0,0,0,0,0
10429,0,1,0,0,0,0,0,0,0
10430,0,1,0,0,0,0,0,0,0
10431,0,1,0,0,0,0,0,0,0
10432,0,1,0,0,0,0,0,0,0
10433,0,1,0,0,0,0,0,0,0
10434,0,1,0,0,0,0,0,0,0
10435,0,1,0,0,0,0,0,0,0
10436,0,1,0,0,0,0,0,0,0
10437,0,1,0,0,0,0,0,0,0
10438,0,1,0,0,0,0,0,0,0
10439,0,1,0,0,0,0,0,0,0
10440,0,1,0,0,0,0,0,0,0
10441,0,1,0,0,0,0,0,0,0
10442,0,1,0,0,0,0,0,0,0
10443,0,1,0,0,0,0,0,0,0
10444,0,1,0,0,0,0,0,0,0
10445,0,1,0,0,0,0,0,0,0
10446,0,1,0,0,0,0,0,0,0
10447,0,1,0,0,0,0,0,0,0
10448,0,1,0,0,0,0,0,0,0
10449,0,1,0,0,0,0,0,0,0
10450,0,1,0,0,0,0,0,0,0
10451,0,1,0,0,0,0,0,0,0
10452,0,1,0,0,0,0,0,0,0
10453,0,1,0,0,0,0,0,0,0
10454,0,1,0,0,0,0,0,0,0
10455,0,1,0,0,0,0,0,0,0
10456,0,1,0,0,0,0,0,0,0
10457,0,1,0,0,0,0,0,0,0
10458,0,1,0,0,0,0,0,0,0
10459,0,1,0,0,0,0,0,0,0
10460,0,1,0,0,0,0,0,0,0
10461,0,1,0,0,0,0,0,0,0
10462,0,1,0,0,0,0,0,0,0
10463,0,1,0,0,0,0,0,0,0
10464,0,1,0,0,0,0,0,0,0
10465,0,1,0,0,0,0,0,0,0
10466,0,1,0,0,0,0,0,0,0
10467,0,1,0,0,0,0,0,0,0
10468,0,1,0,0,0,0,0,0,0
10469,0,1,0,0,0,0,0,0,0
10470,0,1,0,0,0,0,0,0,0
10471,0,1,0,0,0,0,0,0,0
10472,0,1,0,0,0,0,0,0,0
10473,0,1,0,0,0,0,0,0,0
10474,0,1,0,0,0,0,0,0,0
10475,0,1,0,0,0,0,0,0,0
10476,0,1,0,0,0,0,0,0,0
10477,0,1,0,0,0,0,0,0,0
10478,0,1,0,0,0,0,0,0,0
10479,0,1,0,0,0,0,0,0,0
10480,0,1,0,0,0,0,0,0,0
10481,0,1,0,0,0,0,0,0,0
10482,0,1,0,0,0,0,0,0,0
10483,0,1,0,0,0,0,0,0,0
10484,0,1,0,0,0,0,0,0,0
10485,0,1,0,0,0,0,0,0,0
10486,0,1,0,0,0,0,0,0,0
10487,0,1,0,0,0,0,0,0,0
10488,0,1,0,0,0,0,0,0,0
10489,0,1,0,0,0,0,0,0,0
10490,0,1,0,0,0,0,0,0,0
10491,0,1,0,0,0,0,0,0,0
10492,0,1,0,0,0,0,0,0,0
10493,0,1,0,0,0,0,0,0,0
10494,0,1,0,0,0,0,0,0,0
10495,0,1,0,0,0,0,0,0,0
10496,0,1,0,0,0,0,0,0,0
10497,0,1,0,0,0,0,0,0,0
10498,0,1,0,0,0,0,0,0,0
10499,0,1,0,0,0,0,0,0,0
10500,0,1,0,0,0,0,0,0,0
10501,0,1,0,0,0,0,0,0,0
10502,0,1,0,0,0,0,0,0,0
10503,0,1,0,0,0,0,0,0,0
10504,0,1,0,0,0,0,0,0,0
10505,0,1,0,0,0,0,0,0,0
10506,0,1,0,0,0,0,0,0,0
10507,0,1,0,0,0,0,0,0,0
10508,0,1,0,0,0,0,0,0,0
10509,0,1,0,0,0,0,0,0,0
10510,0,1,0,0,0,0,0,0,0
10511,0,1,0,0,0,0,0,0,0
10512,0,1,0,0,0,0,0,0,0
10513,0,1,0,0,0,0,0,0,0
10514,0,1,0,0,0,0,0,0,0
10515,0,1,0,0,0,0,0,0,0
10516,0,1,0,0,0,0,0,0,0
10517,0,1,0,0,0,0,0,0,0
10518,0,1,0,0,0,0,0,0,0
10519,0,1,0,0,0,0,0,0,0
10520,0,1,0,0,0,0,0,0,0
10521,0,1,0,0,0,0,0,0,0
10522,0,1,0,0,0,0,0,0,0
10523,0,1,0,0,0,0,0,0,0
10524,0,1,0,0,0,0,0,0,0
10525,0,1,0,0,0,0,0,0,0
10526,0,1,0,0,0,0,0,0,0
10527,0,1,0,0,0,0,0,0,0
10528,0,1,0,0,0,0,0,0,0
10529,0,1,0,0,0,0,0,0,0
10530,0,1,0,0,0,0,0,0,0
10531,0,1,0,0,0,0,0,0,0
10532,0,1,0,0,0,0,0,0,0
10533,0,1,0,0,0,0,0,0,0
10534,0,1,0,0,0,0,0,0,0
10535,0,1,0,0,0,0,0,0,0
10536,0,1,0,0,0,0,0,0,0
10537,0,1,0,0,0,0,0,0,0
10538,0,1,0,0,0,0,0,0,0
10539,0,1,0,0,0,0,0,0,0
10540,0,1,0,0,0,0,0,0,0
10541,0,1,0,0,0,0,0,0,0
10542,0,1,0,0,0,0,0,0,0
10543,0,1,0,0,0,0,0,0,0
10544,0,1,0,0,0,0,0,0,0
10545,0,1,0,0,0,0,0,0,0
10546,0,1,0,0,0,0,0,0,0
10547,0,1,0,0,0,0,0,0,0
10548,0,1,0,0,0,0,0,0,0
10549,0,1,0,0,0,0,0,0,0
10550,0,1,0,0,0,0,0,0,0
10551,0,1,0,0,0,0,0,0,0
10552,0,1,0,0,0,0,0,0,0
10553,0,1,0,0,0,0,0,0,0
10554,0,1,0,0,0,0,0,0,0
10555,0,1,0,0,0,0,0,0,0
10556,0,1,0,0,0,0,0,0,0
10557,0,1,0,0,0,0,0,0,0
10558,0,1,0,0,0,0,0,0,0
10559,0,1,0,0,0,0,0,0,0
10560,0,1,0,0,0,0,0,0,0
10561,0,1,0,0,0,0,0,0,0
10562,0,1,0,0,0,0,0,0,0
10563,0,1,0,0,0,0,0,0,0
10564,0,1,0,0,0,0,0,0,0
10565,0,1,0,0,0,0,0,0,0
10566,0,1,0,0,0,0,0,0,0
10567,0,1,0,0,0,0,0,0,0
10568,0,1,0,0,0,0,0,0,0
10569,0,1,0,0,0,0,0,0,0
10570,0,1,0,0,0,0,0,0,0
10571,0,1,0,0,0,0,0,0,0
10572,0,1,0,0,0,0,0,0,0
10573,0,1,0,0,0,0,0,0,0
10574,0,1,0,0,0,0,0,0,0
10575,0,1,0,0,0,0,0,0,0
10576,0,1,0,0,0,0,0,0,0
10577,0,1,0,0,0,0,0,0,0
10578,0,1,0,0,0,0,0,0,0
10579,0,1,0,0,0,0,0,0,0
10580,0,1,0,0,0,0,0,0,0
10581,0,1,0,0,0,0,0,0,0
10582,0,1,0,0,0,0,0,0,0
10583,0,1,0,0,0,0,0,0,0
10584,0,1,0,0,0,0,0,0,0
10585,0,1,0,0,0,0,0,0,0
10586,0,1,0,0,0,0,0,0,0
10587,0,1,0,0,0,0,0,0,0
10588,0,1,0,0,0,0,0,0,0
10589,0,1,0,0,0,0,0,0,0
10590,0,1,0,0,0,0,0,0,0
10591,0,1,0,0,0,0,0,0,0
10592,0,1,0,0,0,0,0,0,0
10593,0,1,0,0,0,0,0,0,0
10594,0,1,0,0,0,0,0,0,0
10595,0,1,0,0,0,0,0,0,0
10596,0,1,0,0,0,0,0,0,0
10597,0,1,0,0,0,0,0,0,0
10598,0,1,0,0,0,0,0,0,0
10599,0,1,0,0,0,0,0,0,0
10600,0,1,0,0,0,0,0,0,0
10601,0,1,0,0,0,0,0,0,0
10602,0,1,0,0,0,0,0,0,0
10603,0,1,0,0,0,0,0,0,0
10604,0,1,0,0,0,0,0,0,0
10605,0,1,0,0,0,0,0,0,0
10606,0,1,0,0,0,0,0,0,0
10607,0,1,0,0,0,0,0,0,0
10608,0,1,0,0,0,0,0,0,0
10609,0,1,0,0,0,0,0,0,0
10610,0,1,0,0,0,0,0,0,0
10611,0,1,0,0,0,0,0,0,0
10612,0,1,0,0,0,0,0,0,0
10613,0,1,0,0,0,0,0,0,0
10614,0,1,0,0,0,0,0,0,0
10615,0,1,0,0,0,0,0,0,0
10616,0,1,0,0,0,0,0,0,0
10617,0,1,0,0,0,0,0,0,0
10618,0,1,0,0,0,0,0,0,0
10619,0,1,0,0,0,0,0,0,0
10620,0,1,0,0,0,0,0,0,0
10621,0,1,0,0,0,0,0,0,0
10622,0,1,0,0,0,0,0,0,0
10623,0,1,0,0,0,0,0,0,0
10624,0,1,0,0,0,0,0,0,0
10625,0,1,0,0,0,0,0,0,0
10626,0,1,0,0,0,0,0,0,0
10627,0,1,0,0,0,0,0,0,0
10628,0,1,0,0,0,0,0,0,0
10629,0,1,0,0,0,0,0,0,0
10630,0,1,0,0,0,0,0,0,0
10631,0,1,0,0,0,0,0,0,0
10632,0,1,0,0,0,0,0,0,0
10633,0,1,0,0,0,0,0,0,0
10634,0,1,0,0,0,0,0,0,0
10635,0,1,0,0,0,0,0,0,0
10636,0,1,0,0,0,0,0,0,0
10637,0,1,0,0,0,0,0,0,0
10638,0,1,0,0,0,0,0,0,0
10639,0,1,0,0,0,0,0,0,0
10640,0,1,0,0,0,0,0,0,0
10641,0,1,0,0,0,0,0,0,0
10642,0,1,0,0,0,0,0,0,0
10643,0,1,0,0,0,0,0,0,0
10644,0,1,0,0,0,0,0,0,0
10645,0,1,0,0,0,0,0,0,0
10646,0,1,0,0,0,0,0,0,0
10647,0,1,0,0,0,0,0,0,0
10648,0,1,0,0,0,0,0,0,0
10649,0,1,0,0,0,0,0,0,0
10650,0,1,0,0,0,0,0,0,0
10651,0,1,0,0,0,0,0,0,0
10652,0,1,0,0,0,0,0,0,0
10653,0,1,0,0,0,0,0,0,0
10654,0,1,0,0,0,0,0,0,0
10655,0,1,0,0,0,0,0,0,0
10656,0,1,0,0,0,0,0,0,0
10657,0,1,0,0,0,0,0,0,0
