id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
13214,0,1,0,0,0,0,0,0,0
13215,0,1,0,0,0,0,0,0,0
13216,0,1,0,0,0,0,0,0,0
13217,0,1,0,0,0,0,0,0,0
13218,0,1,0,0,0,0,0,0,0
13219,0,1,0,0,0,0,0,0,0
13220,0,1,0,0,0,0,0,0,0
13221,0,1,0,0,0,0,0,0,0
13222,0,1,0,0,0,0,0,0,0
13223,0,1,0,0,0,0,0,0,0
13224,0,1,0,0,0,0,0,0,0
13225,0,1,0,0,0,0,0,0,0
13226,0,1,0,0,0,0,0,0,0
13227,0,1,0,0,0,0,0,0,0
13228,0,1,0,0,0,0,0,0,0
13229,0,1,0,0,0,0,0,0,0
13230,0,1,0,0,0,0,0,0,0
13231,0,1,0,0,0,0,0,0,0
13232,0,1,0,0,0,0,0,0,0
13233,0,1,0,0,0,0,0,0,0
13234,0,1,0,0,0,0,0,0,0
13235,0,1,0,0,0,0,0,0,0
13236,0,1,0,0,0,0,0,0,0
13237,0,1,0,0,0,0,0,0,0
13238,0,1,0,0,0,0,0,0,0
13239,0,1,0,0,0,0,0,0,0
13240,0,1,0,0,0,0,0,0,0
13241,0,1,0,0,0,0,0,0,0
13242,0,1,0,0,0,0,0,0,0
13243,0,1,0,0,0,0,0,0,0
13244,0,1,0,0,0,0,0,0,0
13245,0,1,0,0,0,0,0,0,0
13246,0,1,0,0,0,0,0,0,0
13247,0,1,0,0,0,0,0,0,0
13248,0,1,0,0,0,0,0,0,0
13249,0,1,0,0,0,0,0,0,0
13250,0,1,0,0,0,0,0,0,0
13251,0,1,0,0,0,0,0,0,0
13252,0,1,0,0,0,0,0,0,0
13253,0,1,0,0,0,0,0,0,0
13254,0,1,0,0,0,0,0,0,0
13255,0,1,0,0,0,0,0,0,0
13256,0,1,0,0,0,0,0,0,0
13257,0,1,0,0,0,0,0,0,0
13258,0,1,0,0,0,0,0,0,0
13259,0,1,0,0,0,0,0,0,0
13260,0,1,0,0,0,0,0,0,0
13261,0,1,0,0,0,0,0,0,0
13262,0,1,0,0,0,0,0,0,0
13263,0,1,0,0,0,0,0,0,0
13264,0,1,0,0,0,0,0,0,0
13265,0,1,0,0,0,0,0,0,0
13266,0,1,0,0,0,0,0,0,0
13267,0,1,0,0,0,0,0,0,0
13268,0,1,0,0,0,0,0,0,0
13269,0,1,0,0,0,0,0,0,0
13270,0,1,0,0,0,0,0,0,0
13271,0,1,0,0,0,0,0,0,0
13272,0,1,0,0,0,0,0,0,0
13273,0,1,0,0,0,0,0,0,0
13274,0,1,0,0,0,0,0,0,0
13275,0,1,0,0,0,0,0,0,0
13276,0,1,0,0,0,0,0,0,0
13277,0,1,0,0,0,0,0,0,0
13278,0,1,0,0,0,0,0,0,0
13279,0,1,0,0,0,0,0,0,0
13280,0,1,0,0,0,0,0,0,0
13281,0,1,0,0,0,0,0,0,0
13282,0,1,0,0,0,0,0,0,0
13283,0,1,0,0,0,0,0,0,0
13284,0,1,0,0,0,0,0,0,0
13285,0,1,0,0,0,0,0,0,0
13286,0,1,0,0,0,0,0,0,0
13287,0,1,0,0,0,0,0,0,0
13288,0,1,0,0,0,0,0,0,0
13289,0,1,0,0,0,0,0,0,0
13290,0,1,0,0,0,0,0,0,0
13291,0,1,0,0,0,0,0,0,0
13292,0,1,0,0,0,0,0,0,0
13293,0,1,0,0,0,0,0,0,0
13294,0,1,0,0,0,0,0,0,0
13295,0,1,0,0,0,0,0,0,0
13296,0,1,0,0,0,0,0,0,0
13297,0,1,0,0,0,0,0,0,0
13298,0,1,0,0,0,0,0,0,0
13299,0,1,0,0,0,0,0,0,0
13300,0,1,0,0,0,0,0,0,0
13301,0,1,0,0,0,0,0,0,0
13302,0,1,0,0,0,0,0,0,0
13303,0,1,0,0,0,0,0,0,0
13304,0,1,0,0,0,0,0,0,0
13305,0,1,0,0,0,0,0,0,0
13306,0,1,0,0,0,0,0,0,0
13307,0,1,0,0,0,0,0,0,0
13308,0,1,0,0,0,0,0,0,0
13309,0,1,0,0,0,0,0,0,0
13310,0,1,0,0,0,0,0,0,0
13311,0,1,0,0,0,0,0,0,0
13312,0,1,0,0,0,0,0,0,0
13313,0,1,0,0,0,0,0,0,0
13314,0,1,0,0,0,0,0,0,0
13315,0,1,0,0,0,0,0,0,0
13316,0,1,0,0,0,0,0,0,0
13317,0,1,0,0,0,0,0,0,0
13318,0,1,0,0,0,0,0,0,0
13319,0,1,0,0,0,0,0,0,0
13320,0,1,0,0,0,0,0,0,0
13321,0,1,0,0,0,0,0,0,0
13322,0,1,0,0,0,0,0,0,0
13323,0,1,0,0,0,0,0,0,0
13324,0,1,0,0,0,0,0,0,0
13325,0,1,0,0,0,0,0,0,0
13326,0,1,0,0,0,0,0,0,0
13327,0,1,0,0,0,0,0,0,0
13328,0,1,0,0,0,0,0,0,0
13329,0,1,0,0,0,0,0,0,0
13330,0,1,0,0,0,0,0,0,0
13331,0,1,0,0,0,0,0,0,0
13332,0,1,0,0,0,0,0,0,0
13333,0,1,0,0,0,0,0,0,0
13334,0,1,0,0,0,0,0,0,0
13335,0,1,0,0,0,0,0,0,0
13336,0,1,0,0,0,0,0,0,0
13337,0,1,0,0,0,0,0,0,0
13338,0,1,0,0,0,0,0,0,0
13339,0,1,0,0,0,0,0,0,0
13340,0,1,0,0,0,0,0,0,0
13341,0,1,0,0,0,0,0,0,0
13342,0,1,0,0,0,0,0,0,0
13343,0,1,0,0,0,0,0,0,0
13344,0,1,0,0,0,0,0,0,0
13345,0,1,0,0,0,0,0,0,0
13346,0,1,0,0,0,0,0,0,0
13347,0,1,0,0,0,0,0,0,0
13348,0,1,0,0,0,0,0,0,0
13349,0,1,0,0,0,0,0,0,0
13350,0,1,0,0,0,0,0,0,0
13351,0,1,0,0,0,0,0,0,0
13352,0,1,0,0,0,0,0,0,0
13353,0,1,0,0,0,0,0,0,0
13354,0,1,0,0,0,0,0,0,0
13355,0,1,0,0,0,0,0,0,0
13356,0,1,0,0,0,0,0,0,0
13357,0,1,0,0,0,0,0,0,0
13358,0,1,0,0,0,0,0,0,0
13359,0,1,0,0,0,0,0,0,0
13360,0,1,0,0,0,0,0,0,0
13361,0,1,0,0,0,0,0,0,0
13362,0,1,0,0,0,0,0,0,0
13363,0,1,0,0,0,0,0,0,0
13364,0,1,0,0,0,0,0,0,0
13365,0,1,0,0,0,0,0,0,0
13366,0,1,0,0,0,0,0,0,0
13367,0,1,0,0,0,0,0,0,0
13368,0,1,0,0,0,0,0,0,0
13369,0,1,0,0,0,0,0,0,0
13370,0,1,0,0,0,0,0,0,0
13371,0,1,0,0,0,0,0,0,0
13372,0,1,0,0,0,0,0,0,0
13373,0,1,0,0,0,0,0,0,0
13374,0,1,0,0,0,0,0,0,0
13375,0,1,0,0,0,0,0,0,0
13376,0,1,0,0,0,0,0,0,0
13377,0,1,0,0,0,0,0,0,0
13378,0,1,0,0,0,0,0,0,0
13379,0,1,0,0,0,0,0,0,0
13380,0,1,0,0,0,0,0,0,0
13381,0,1,0,0,0,0,0,0,0
13382,0,1,0,0,0,0,0,0,0
13383,0,1,0,0,0,0,0,0,0
13384,0,1,0,0,0,0,0,0,0
13385,0,1,0,0,0,0,0,0,0
13386,0,1,0,0,0,0,0,0,0
13387,0,1,0,0,0,0,0,0,0
13388,0,1,0,0,0,0,0,0,0
13389,0,1,0,0,0,0,0,0,0
13390,0,1,0,0,0,0,0,0,0
13391,0,1,0,0,0,0,0,0,0
13392,0,1,0,0,0,0,0,0,0
13393,0,1,0,0,0,0,0,0,0
13394,0,1,0,0,0,0,0,0,0
13395,0,1,0,0,0,0,0,0,0
13396,0,1,0,0,0,0,0,0,0
13397,0,1,0,0,0,0,0,0,0
13398,0,1,0,0,0,0,0,0,0
13399,0,1,0,0,0,0,0,0,0
13400,0,1,0,0,0,0,0,0,0
13401,0,1,0,0,0,0,0,0,0
13402,0,1,0,0,0,0,0,0,0
13403,0,1,0,0,0,0,0,0,0
13404,0,1,0,0,0,0,0,0,0
13405,0,1,0,0,0,0,0,0,0
13406,0,1,0,0,0,0,0,0,0
13407,0,1,0,0,0,0,0,0,0
13408,0,1,0,0,0,0,0,0,0
13409,0,1,0,0,0,0,0,0,0
13410,0,1,0,0,0,0,0,0,0
13411,0,1,0,0,0,0,0,0,0
13412,0,1,0,0,0,0,0,0,0
13413,0,1,0,0,0,0,0,0,0
13414,0,1,0,0,0,0,0,0,0
13415,0,1,0,0,0,0,0,0,0
13416,0,1,0,0,0,0,0,0,0
13417,0,1,0,0,0,0,0,0,0
13418,0,1,0,0,0,0,0,0,0
13419,0,1,0,0,0,0,0,0,0
13420,0,1,0,0,0,0,0,0,0
13421,0,1,0,0,0,0,0,0,0
13422,0,1,0,0,0,0,0,0,0
13423,0,1,0,0,0,0,0,0,0
13424,0,1,0,0,0,0,0,0,0
13425,0,1,0,0,0,0,0,0,0
13426,0,1,0,0,0,0,0,0,0
13427,0,1,0,0,0,0,0,0,0
13428,0,1,0,0,0,0,0,0,0
13429,0,1,0,0,0,0,0,0,0
13430,0,1,0,0,0,0,0,0,0
13431,0,1,0,0,0,0,0,0,0
13432,0,1,0,0,0,0,0,0,0
13433,0,1,0,0,0,0,0,0,0
13434,0,1,0,0,0,0,0,0,0
13435,0,1,0,0,0,0,0,0,0
13436,0,1,0,0,0,0,0,0,0
13437,0,1,0,0,0,0,0,0,0
13438,0,1,0,0,0,0,0,0,0
13439,0,1,0,0,0,0,0,0,0
13440,0,1,0,0,0,0,0,0,0
13441,0,1,0,0,0,0,0,0,0
13442,0,1,0,0,0,0,0,0,0
13443,0,1,0,0,0,0,0,0,0
13444,0,1,0,0,0,0,0,0,0
13445,0,1,0,0,0,0,0,0,0
13446,0,1,0,0,0,0,0,0,0
13447,0,1,0,0,0,0,0,0,0
13448,0,1,0,0,0,0,0,0,0
13449,0,1,0,0,0,0,0,0,0
13450,0,1,0,0,0,0,0,0,0
13451,0,1,0,0,0,0,0,0,0
13452,0,1,0,0,0,0,0,0,0
13453,0,1,0,0,0,0,0,0,0
13454,0,1,0,0,0,0,0,0,0
13455,0,1,0,0,0,0,0,0,0
13456,0,1,0,0,0,0,0,0,0
13457,0,1,0,0,0,0,0,0,0
13458,0,1,0,0,0,0,0,0,0
13459,0,1,0,0,0,0,0,0,0
13460,0,1,0,0,0,0,0,0,0
13461,0,1,0,0,0,0,0,0,0
13462,0,1,0,0,0,0,0,0,0
13463,0,1,0,0,0,0,0,0,0
13464,0,1,0,0,0,0,0,0,0
13465,0,1,0,0,0,0,0,0,0
13466,0,1,0,0,0,0,0,0,0
13467,0,1,0,0,0,0,0,0,0
13468,0,1,0,0,0,0,0,0,0
13469,0,1,0,0,0,0,0,0,0
13470,0,1,0,0,0,0,0,0,0
13471,0,1,0,0,0,0,0,0,0
13472,0,1,0,0,0,0,0,0,0
13473,0,1,0,0,0,0,0,0,0
13474,0,1,0,0,0,0,0,0,0
13475,0,1,0,0,0,0,0,0,0
13476,0,1,0,0,0,0,0,0,0
13477,0,1,0,0,0,0,0,0,0
13478,0,1,0,0,0,0,0,0,0
13479,0,1,0,0,0,0,0,0,0
13480,0,1,0,0,0,0,0,0,0
13481,0,1,0,0,0,0,0,0,0
13482,0,1,0,0,0,0,0,0,0
13483,0,1,0,0,0,0,0,0,0
13484,0,1,0,0,0,0,0,0,0
13485,0,1,0,0,0,0,0,0,0
13486,0,1,0,0,0,0,0,0,0
13487,0,1,0,0,0,0,0,0,0
13488,0,1,0,0,0,0,0,0,0
13489,0,1,0,0,0,0,0,0,0
13490,0,1,0,0,0,0,0,0,0
13491,0,1,0,0,0,0,0,0,0
13492,0,1,0,0,0,0,0,0,0
13493,0,1,0,0,0,0,0,0,0
13494,0,1,0,0,0,0,0,0,0
13495,0,1,0,0,0,0,0,0,0
13496,0,1,0,0,0,0,0,0,0
13497,0,1,0,0,0,0,0,0,0
13498,0,1,0,0,0,0,0,0,0
13499,0,1,0,0,0,0,0,0,0
13500,0,1,0,0,0,0,0,0,0
13501,0,1,0,0,0,0,0,0,0
13502,0,1,0,0,0,0,0,0,0
13503,0,1,0,0,0,0,0,0,0
13504,0,1,0,0,0,0,0,0,0
13505,0,1,0,0,0,0,0,0,0
13506,0,1,0,0,0,0,0,0,0
13507,0,1,0,0,0,0,0,0,0
13508,0,1,0,0,0,0,0,0,0
13509,0,1,0,0,0,0,0,0,0
13510,0,1,0,0,0,0,0,0,0
13511,0,1,0,0,0,0,0,0,0
13512,0,1,0,0,0,0,0,0,0
13513,0,1,0,0,0,0,0,0,0
13514,0,1,0,0,0,0,0,0,0
13515,0,1,0,0,0,0,0,0,0
13516,0,1,0,0,0,0,0,0,0
13517,0,1,0,0,0,0,0,0,0
13518,0,1,0,0,0,0,0,0,0
13519,0,1,0,0,0,0,0,0,0
13520,0,1,0,0,0,0,0,0,0
13521,0,1,0,0,0,0,0,0,0
13522,0,1,0,0,0,0,0,0,0
13523,0,1,0,0,0,0,0,0,0
13524,0,1,0,0,0,0,0,0,0
13525,0,1,0,0,0,0,0,0,0
13526,0,1,0,0,0,0,0,0,0
13527,0,1,0,0,0,0,0,0,0
13528,0,1,0,0,0,0,0,0,0
13529,0,1,0,0,0,0,0,0,0
13530,0,1,0,0,0,0,0,0,0
13531,0,1,0,0,0,0,0,0,0
13532,0,1,0,0,0,0,0,0,0
13533,0,1,0,0,0,0,0,0,0
13534,0,1,0,0,0,0,0,0,0
13535,0,1,0,0,0,0,0,0,0
13536,0,1,0,0,0,0,0,0,0
13537,0,1,0,0,0,0,0,0,0
13538,0,1,0,0,0,0,0,0,0
13539,0,1,0,0,0,0,0,0,0
13540,0,1,0,0,0,0,0,0,0
13541,0,1,0,0,0,0,0,0,0
13542,0,1,0,0,0,0,0,0,0
13543,0,1,0,0,0,0,0,0,0
13544,0,1,0,0,0,0,0,0,0
13545,0,1,0,0,0,0,0,0,0
13546,0,1,0,0,0,0,0,0,0
13547,0,1,0,0,0,0,0,0,0
13548,0,1,0,0,0,0,0,0,0
13549,0,1,0,0,0,0,0,0,0
13550,0,1,0,0,0,0,0,0,0
13551,0,1,0,0,0,0,0,0,0
13552,0,1,0,0,0,0,0,0,0
13553,0,1,0,0,0,0,0,0,0
13554,0,1,0,0,0,0,0,0,0
13555,0,1,0,0,0,0,0,0,0
13556,0,1,0,0,0,0,0,0,0
13557,0,1,0,0,0,0,0,0,0
13558,0,1,0,0,0,0,0,0,0
13559,0,1,0,0,0,0,0,0,0
13560,0,1,0,0,0,0,0,0,0
13561,0,1,0,0,0,0,0,0,0
13562,0,1,0,0,0,0,0,0,0
13563,0,1,0,0,0,0,0,0,0
13564,0,1,0,0,0,0,0,0,0
13565,0,1,0,0,0,0,0,0,0
13566,0,1,0,0,0,0,0,0,0
13567,0,1,0,0,0,0,0,0,0
13568,0,1,0,0,0,0,0,0,0
13569,0,1,0,0,0,0,0,0,0
13570,0,1,0,0,0,0,0,0,0
13571,0,1,0,0,0,0,0,0,0
13572,0,1,0,0,0,0,0,0,0
13573,0,1,0,0,0,0,0,0,0
13574,0,1,0,0,0,0,0,0,0
13575,0,1,0,0,0,0,0,0,0
13576,0,1,0,0,0,0,0,0,0
13577,0,1,0,0,0,0,0,0,0
13578,0,1,0,0,0,0,0,0,0
13579,0,1,0,0,0,0,0,0,0
13580,0,1,0,0,0,0,0,0,0
13581,0,1,0,0,0,0,0,0,0
13582,0,1,0,0,0,0,0,0,0
13583,0,1,0,0,0,0,0,0,0
13584,0,1,0,0,0,0,0,0,0
13585,0,1,0,0,0,0,0,0,0
13586,0,1,0,0,0,0,0,0,0
13587,0,1,0,0,0,0,0,0,0
13588,0,1,0,0,0,0,0,0,0
13589,0,1,0,0,0,0,0,0,0
13590,0,1,0,0,0,0,0,0,0
13591,0,1,0,0,0,0,0,0,0
13592,0,1,0,0,0,0,0,0,0
13593,0,1,0,0,0,0,0,0,0
13594,0,1,0,0,0,0,0,0,0
13595,0,1,0,0,0,0,0,0,0
13596,0,1,0,0,0,0,0,0,0
13597,0,1,0,0,0,0,0,0,0
13598,0,1,0,0,0,0,0,0,0
13599,0,1,0,0,0,0,0,0,0
13600,0,1,0,0,0,0,0,0,0
13601,0,1,0,0,0,0,0,0,0
13602,0,1,0,0,0,0,0,0,0
13603,0,1,0,0,0,0,0,0,0
13604,0,1,0,0,0,0,0,0,0
13605,0,1,0,0,0,0,0,0,0
13606,0,1,0,0,0,0,0,0,0
13607,0,1,0,0,0,0,0,0,0
13608,0,1,0,0,0,0,0,0,0
13609,0,1,0,0,0,0,0,0,0
13610,0,1,0,0,0,0,0,0,0
13611,0,1,0,0,0,0,0,0,0
13612,0,1,0,0,0,0,0,0,0
13613,0,1,0,0,0,0,0,0,0
13614,0,1,0,0,0,0,0,0,0
13615,0,1,0,0,0,0,0,0,0
13616,0,1,0,0,0,0,0,0,0
13617,0,1,0,0,0,0,0,0,0
13618,0,1,0,0,0,0,0,0,0
13619,0,1,0,0,0,0,0,0,0
13620,0,1,0,0,0,0,0,0,0
13621,0,1,0,0,0,0,0,0,0
13622,0,1,0,0,0,0,0,0,0
13623,0,1,0,0,0,0,0,0,0
13624,0,1,0,0,0,0,0,0,0
13625,0,1,0,0,0,0,0,0,0
13626,0,1,0,0,0,0,0,0,0
13627,0,1,0,0,0,0,0,0,0
13628,0,1,0,0,0,0,0,0,0
13629,0,1,0,0,0,0,0,0,0
13630,0,1,0,0,0,0,0,0,0
13631,0,1,0,0,0,0,0,0,0
13632,0,1,0,0,0,0,0,0,0
13633,0,1,0,0,0,0,0,0,0
13634,0,1,0,0,0,0,0,0,0
13635,0,1,0,0,0,0,0,0,0
13636,0,1,0,0,0,0,0,0,0
13637,0,1,0,0,0,0,0,0,0
13638,0,1,0,0,0,0,0,0,0
13639,0,1,0,0,0,0,0,0,0
13640,0,1,0,0,0,0,0,0,0
13641,0,1,0,0,0,0,0,0,0
13642,0,1,0,0,0,0,0,0,0
13643,0,1,0,0,0,0,0,0,0
13644,0,1,0,0,0,0,0,0,0
13645,0,1,0,0,0,0,0,0,0
13646,0,1,0,0,0,0,0,0,0
13647,0,1,0,0,0,0,0,0,0
13648,0,1,0,0,0,0,0,0,0
13649,0,1,0,0,0,0,0,0,0
13650,0,1,0,0,0,0,0,0,0
13651,0,1,0,0,0,0,0,0,0
13652,0,1,0,0,0,0,0,0,0
13653,0,1,0,0,0,0,0,0,0
13654,0,1,0,0,0,0,0,0,0
13655,0,1,0,0,0,0,0,0,0
13656,0,1,0,0,0,0,0,0,0
13657,0,1,0,0,0,0,0,0,0
13658,0,1,0,0,0,0,0,0,0
13659,0,1,0,0,0,0,0,0,0
13660,0,1,0,0,0,0,0,0,0
13661,0,1,0,0,0,0,0,0,0
13662,0,1,0,0,0,0,0,0,0
13663,0,1,0,0,0,0,0,0,0
13664,0,1,0,0,0,0,0,0,0
13665,0,1,0,0,0,0,0,0,0
13666,0,1,0,0,0,0,0,0,0
13667,0,1,0,0,0,0,0,0,0
13668,0,1,0,0,0,0,0,0,0
13669,0,1,0,0,0,0,0,0,0
13670,0,1,0,0,0,0,0,0,0
13671,0,1,0,0,0,0,0,0,0
13672,0,1,0,0,0,0,0,0,0
13673,0,1,0,0,0,0,0,0,0
13674,0,1,0,0,0,0,0,0,0
13675,0,1,0,0,0,0,0,0,0
13676,0,1,0,0,0,0,0,0,0
13677,0,1,0,0,0,0,0,0,0
13678,0,1,0,0,0,0,0,0,0
13679,0,1,0,0,0,0,0,0,0
13680,0,1,0,0,0,0,0,0,0
13681,0,1,0,0,0,0,0,0,0
13682,0,1,0,0,0,0,0,0,0
13683,0,1,0,0,0,0,0,0,0
13684,0,1,0,0,0,0,0,0,0
13685,0,1,0,0,0,0,0,0,0
13686,0,1,0,0,0,0,0,0,0
13687,0,1,0,0,0,0,0,0,0
13688,0,1,0,0,0,0,0,0,0
13689,0,1,0,0,0,0,0,0,0
13690,0,1,0,0,0,0,0,0,0
13691,0,1,0,0,0,0,0,0,0
13692,0,1,0,0,0,0,0,0,0
13693,0,1,0,0,0,0,0,0,0
13694,0,1,0,0,0,0,0,0,0
13695,0,1,0,0,0,0,0,0,0
13696,0,1,0,0,0,0,0,0,0
13697,0,1,0,0,0,0,0,0,0
13698,0,1,0,0,0,0,0,0,0
13699,0,1,0,0,0,0,0,0,0
13700,0,1,0,0,0,0,0,0,0
13701,0,1,0,0,0,0,0,0,0
13702,0,1,0,0,0,0,0,0,0
13703,0,1,0,0,0,0,0,0,0
13704,0,1,0,0,0,0,0,0,0
13705,0,1,0,0,0,0,0,0,0
13706,0,1,0,0,0,0,0,0,0
13707,0,1,0,0,0,0,0,0,0
13708,0,1,0,0,0,0,0,0,0
13709,0,1,0,0,0,0,0,0,0
13710,0,1,0,0,0,0,0,0,0
13711,0,1,0,0,0,0,0,0,0
13712,0,1,0,0,0,0,0,0,0
13713,0,1,0,0,0,0,0,0,0
13714,0,1,0,0,0,0,0,0,0
13715,0,1,0,0,0,0,0,0,0
13716,0,1,0,0,0,0,0,0,0
13717,0,1,0,0,0,0,0,0,0
13718,0,1,0,0,0,0,0,0,0
13719,0,1,0,0,0,0,0,0,0
13720,0,1,0,0,0,0,0,0,0
13721,0,1,0,0,0,0,0,0,0
13722,0,1,0,0,0,0,0,0,0
13723,0,1,0,0,0,0,0,0,0
13724,0,1,0,0,0,0,0,0,0
13725,0,1,0,0,0,0,0,0,0
13726,0,1,0,0,0,0,0,0,0
13727,0,1,0,0,0,0,0,0,0
13728,0,1,0,0,0,0,0,0,0
13729,0,1,0,0,0,0,0,0,0
13730,0,1,0,0,0,0,0,0,0
13731,0,1,0,0,0,0,0,0,0
13732,0,1,0,0,0,0,0,0,0
13733,0,1,0,0,0,0,0,0,0
13734,0,1,0,0,0,0,0,0,0
13735,0,1,0,0,0,0,0,0,0
13736,0,1,0,0,0,0,0,0,0
13737,0,1,0,0,0,0,0,0,0
13738,0,1,0,0,0,0,0,0,0
13739,0,1,0,0,0,0,0,0,0
13740,0,1,0,0,0,0,0,0,0
13741,0,1,0,0,0,0,0,0,0
13742,0,1,0,0,0,0,0,0,0
13743,0,1,0,0,0,0,0,0,0
13744,0,1,0,0,0,0,0,0,0
13745,0,1,0,0,0,0,0,0,0
13746,0,1,0,0,0,0,0,0,0
13747,0,1,0,0,0,0,0,0,0
13748,0,1,0,0,0,0,0,0,0
13749,0,1,0,0,0,0,0,0,0
13750,0,1,0,0,0,0,0,0,0
13751,0,1,0,0,0,0,0,0,0
13752,0,1,0,0,0,0,0,0,0
13753,0,1,0,0,0,0,0,0,0
13754,0,1,0,0,0,0,0,0,0
13755,0,1,0,0,0,0,0,0,0
13756,0,1,0,0,0,0,0,0,0
13757,0,1,0,0,0,0,0,0,0
13758,0,1,0,0,0,0,0,0,0
13759,0,1,0,0,0,0,0,0,0
13760,0,1,0,0,0,0,0,0,0
13761,0,1,0,0,0,0,0,0,0
13762,0,1,0,0,0,0,0,0,0
13763,0,1,0,0,0,0,0,0,0
13764,0,1,0,0,0,0,0,0,0
13765,0,1,0,0,0,0,0,0,0
13766,0,1,0,0,0,0,0,0,0
13767,0,1,0,0,0,0,0,0,0
13768,0,1,0,0,0,0,0,0,0
13769,0,1,0,0,0,0,0,0,0
13770,0,1,0,0,0,0,0,0,0
13771,0,1,0,0,0,0,0,0,0
13772,0,1,0,0,0,0,0,0,0
13773,0,1,0,0,0,0,0,0,0
13774,0,1,0,0,0,0,0,0,0
13775,0,1,0,0,0,0,0,0,0
13776,0,1,0,0,0,0,0,0,0
13777,0,1,0,0,0,0,0,0,0
13778,0,1,0,0,0,0,0,0,0
13779,0,1,0,0,0,0,0,0,0
13780,0,1,0,0,0,0,0,0,0
13781,0,1,0,0,0,0,0,0,0
13782,0,1,0,0,0,0,0,0,0
13783,0,1,0,0,0,0,0,0,0
13784,0,1,0,0,0,0,0,0,0
13785,0,1,0,0,0,0,0,0,0
13786,0,1,0,0,0,0,0,0,0
13787,0,1,0,0,0,0,0,0,0
13788,0,1,0,0,0,0,0,0,0
13789,0,1,0,0,0,0,0,0,0
13790,0,1,0,0,0,0,0,0,0
13791,0,1,0,0,0,0,0,0,0
13792,0,1,0,0,0,0,0,0,0
13793,0,1,0,0,0,0,0,0,0
13794,0,1,0,0,0,0,0,0,0
13795,0,1,0,0,0,0,0,0,0
13796,0,1,0,0,0,0,0,0,0
13797,0,1,0,0,0,0,0,0,0
13798,0,1,0,0,0,0,0,0,0
13799,0,1,0,0,0,0,0,0,0
13800,0,1,0,0,0,0,0,0,0
13801,0,1,0,0,0,0,0,0,0
13802,0,1,0,0,0,0,0,0,0
13803,0,1,0,0,0,0,0,0,0
13804,0,1,0,0,0,0,0,0,0
13805,0,1,0,0,0,0,0,0,0
13806,0,1,0,0,0,0,0,0,0
13807,0,1,0,0,0,0,0,0,0
13808,0,1,0,0,0,0,0,0,0
13809,0,1,0,0,0,0,0,0,0
13810,0,1,0,0,0,0,0,0,0
13811,0,1,0,0,0,0,0,0,0
13812,0,1,0,0,0,0,0,0,0
13813,0,1,0,0,0,0,0,0,0
13814,0,1,0,0,0,0,0,0,0
13815,0,1,0,0,0,0,0,0,0
13816,0,1,0,0,0,0,0,0,0
13817,0,1,0,0,0,0,0,0,0
13818,0,1,0,0,0,0,0,0,0
13819,0,1,0,0,0,0,0,0,0
13820,0,1,0,0,0,0,0,0,0
13821,0,1,0,0,0,0,0,0,0
13822,0,1,0,0,0,0,0,0,0
13823,0,1,0,0,0,0,0,0,0
13824,0,1,0,0,0,0,0,0,0
13825,0,1,0,0,0,0,0,0,0
13826,0,1,0,0,0,0,0,0,0
13827,0,1,0,0,0,0,0,0,0
13828,0,1,0,0,0,0,0,0,0
13829,0,1,0,0,0,0,0,0,0
13830,0,1,0,0,0,0,0,0,0
13831,0,1,0,0,0,0,0,0,0
13832,0,1,0,0,0,0,0,0,0
13833,0,1,0,0,0,0,0,0,0
13834,0,1,0,0,0,0,0,0,0
13835,0,1,0,0,0,0,0,0,0
13836,0,1,0,0,0,0,0,0,0
13837,0,1,0,0,0,0,0,0,0
13838,0,1,0,0,0,0,0,0,0
13839,0,1,0,0,0,0,0,0,0
13840,0,1,0,0,0,0,0,0,0
13841,0,1,0,0,0,0,0,0,0
13842,0,1,0,0,0,0,0,0,0
13843,0,1,0,0,0,0,0,0,0
13844,0,1,0,0,0,0,0,0,0
13845,0,1,0,0,0,0,0,0,0
13846,0,1,0,0,0,0,0,0,0
13847,0,1,0,0,0,0,0,0,0
13848,0,1,0,0,0,0,0,0,0
13849,0,1,0,0,0,0,0,0,0
13850,0,1,0,0,0,0,0,0,0
13851,0,1,0,0,0,0,0,0,0
13852,0,1,0,0,0,0,0,0,0
