id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
13853,0,1,0,0,0,0,0,0,0
13854,0,1,0,0,0,0,0,0,0
13855,0,1,0,0,0,0,0,0,0
13856,0,1,0,0,0,0,0,0,0
13857,0,1,0,0,0,0,0,0,0
13858,0,1,0,0,0,0,0,0,0
13859,0,1,0,0,0,0,0,0,0
13860,0,1,0,0,0,0,0,0,0
13861,0,1,0,0,0,0,0,0,0
13862,0,1,0,0,0,0,0,0,0
13863,0,1,0,0,0,0,0,0,0
13864,0,1,0,0,0,0,0,0,0
13865,0,1,0,0,0,0,0,0,0
13866,0,1,0,0,0,0,0,0,0
13867,0,1,0,0,0,0,0,0,0
13868,0,1,0,0,0,0,0,0,0
13869,0,1,0,0,0,0,0,0,0
13870,0,1,0,0,0,0,0,0,0
13871,0,1,0,0,0,0,0,0,0
13872,0,1,0,0,0,0,0,0,0
13873,0,1,0,0,0,0,0,0,0
13874,0,1,0,0,0,0,0,0,0
13875,0,1,0,0,0,0,0,0,0
13876,0,1,0,0,0,0,0,0,0
13877,0,1,0,0,0,0,0,0,0
13878,0,1,0,0,0,0,0,0,0
13879,0,1,0,0,0,0,0,0,0
13880,0,1,0,0,0,0,0,0,0
13881,0,1,0,0,0,0,0,0,0
13882,0,1,0,0,0,0,0,0,0
13883,0,1,0,0,0,0,0,0,0
13884,0,1,0,0,0,0,0,0,0
13885,0,1,0,0,0,0,0,0,0
13886,0,1,0,0,0,0,0,0,0
13887,0,1,0,0,0,0,0,0,0
13888,0,1,0,0,0,0,0,0,0
13889,0,1,0,0,0,0,0,0,0
13890,0,1,0,0,0,0,0,0,0
13891,0,1,0,0,0,0,0,0,0
13892,0,1,0,0,0,0,0,0,0
13893,0,1,0,0,0,0,0,0,0
13894,0,1,0,0,0,0,0,0,0
13895,0,1,0,0,0,0,0,0,0
13896,0,1,0,0,0,0,0,0,0
13897,0,1,0,0,0,0,0,0,0
13898,0,1,0,0,0,0,0,0,0
13899,0,1,0,0,0,0,0,0,0
13900,0,1,0,0,0,0,0,0,0
13901,0,1,0,0,0,0,0,0,0
13902,0,1,0,0,0,0,0,0,0
13903,0,1,0,0,0,0,0,0,0
13904,0,1,0,0,0,0,0,0,0
13905,0,1,0,0,0,0,0,0,0
13906,0,1,0,0,0,0,0,0,0
13907,0,1,0,0,0,0,0,0,0
13908,0,1,0,0,0,0,0,0,0
13909,0,1,0,0,0,0,0,0,0
13910,0,1,0,0,0,0,0,0,0
13911,0,1,0,0,0,0,0,0,0
13912,0,1,0,0,0,0,0,0,0
13913,0,1,0,0,0,0,0,0,0
13914,0,1,0,0,0,0,0,0,0
13915,0,1,0,0,0,0,0,0,0
13916,0,1,0,0,0,0,0,0,0
13917,0,1,0,0,0,0,0,0,0
13918,0,1,0,0,0,0,0,0,0
13919,0,1,0,0,0,0,0,0,0
13920,0,1,0,0,0,0,0,0,0
13921,0,1,0,0,0,0,0,0,0
13922,0,1,0,0,0,0,0,0,0
13923,0,1,0,0,0,0,0,0,0
13924,0,1,0,0,0,0,0,0,0
13925,0,1,0,0,0,0,0,0,0
13926,0,1,0,0,0,0,0,0,0
13927,0,1,0,0,0,0,0,0,0
13928,0,1,0,0,0,0,0,0,0
13929,0,1,0,0,0,0,0,0,0
13930,0,1,0,0,0,0,0,0,0
13931,0,1,0,0,0,0,0,0,0
13932,0,1,0,0,0,0,0,0,0
13933,0,1,0,0,0,0,0,0,0
13934,0,1,0,0,0,0,0,0,0
13935,0,1,0,0,0,0,0,0,0
13936,0,1,0,0,0,0,0,0,0
13937,0,1,0,0,0,0,0,0,0
13938,0,1,0,0,0,0,0,0,0
13939,0,1,0,0,0,0,0,0,0
13940,0,1,0,0,0,0,0,0,0
13941,0,1,0,0,0,0,0,0,0
13942,0,1,0,0,0,0,0,0,0
13943,0,1,0,0,0,0,0,0,0
13944,0,1,0,0,0,0,0,0,0
13945,0,1,0,0,0,0,0,0,0
13946,0,1,0,0,0,0,0,0,0
13947,0,1,0,0,0,0,0,0,0
13948,0,1,0,0,0,0,0,0,0
13949,0,1,0,0,0,0,0,0,0
13950,0,1,0,0,0,0,0,0,0
13951,0,1,0,0,0,0,0,0,0
13952,0,1,0,0,0,0,0,0,0
13953,0,1,0,0,0,0,0,0,0
13954,0,1,0,0,0,0,0,0,0
13955,0,1,0,0,0,0,0,0,0
13956,0,1,0,0,0,0,0,0,0
13957,0,1,0,0,0,0,0,0,0
13958,0,1,0,0,0,0,0,0,0
13959,0,1,0,0,0,0,0,0,0
13960,0,1,0,0,0,0,0,0,0
13961,0,1,0,0,0,0,0,0,0
13962,0,1,0,0,0,0,0,0,0
13963,0,1,0,0,0,0,0,0,0
13964,0,1,0,0,0,0,0,0,0
13965,0,1,0,0,0,0,0,0,0
13966,0,1,0,0,0,0,0,0,0
13967,0,1,0,0,0,0,0,0,0
13968,0,1,0,0,0,0,0,0,0
13969,0,1,0,0,0,0,0,0,0
13970,0,1,0,0,0,0,0,0,0
13971,0,1,0,0,0,0,0,0,0
13972,0,1,0,0,0,0,0,0,0
13973,0,1,0,0,0,0,0,0,0
13974,0,1,0,0,0,0,0,0,0
13975,0,1,0,0,0,0,0,0,0
13976,0,1,0,0,0,0,0,0,0
13977,0,1,0,0,0,0,0,0,0
13978,0,1,0,0,0,0,0,0,0
13979,0,1,0,0,0,0,0,0,0
13980,0,1,0,0,0,0,0,0,0
13981,0,1,0,0,0,0,0,0,0
13982,0,1,0,0,0,0,0,0,0
13983,0,1,0,0,0,0,0,0,0
13984,0,1,0,0,0,0,0,0,0
13985,0,1,0,0,0,0,0,0,0
13986,0,1,0,0,0,0,0,0,0
13987,0,1,0,0,0,0,0,0,0
13988,0,1,0,0,0,0,0,0,0
13989,0,1,0,0,0,0,0,0,0
13990,0,1,0,0,0,0,0,0,0
13991,0,1,0,0,0,0,0,0,0
13992,0,1,0,0,0,0,0,0,0
13993,0,1,0,0,0,0,0,0,0
13994,0,1,0,0,0,0,0,0,0
13995,0,1,0,0,0,0,0,0,0
13996,0,1,0,0,0,0,0,0,0
13997,0,1,0,0,0,0,0,0,0
13998,0,1,0,0,0,0,0,0,0
13999,0,1,0,0,0,0,0,0,0
14000,0,1,0,0,0,0,0,0,0
14001,0,1,0,0,0,0,0,0,0
14002,0,1,0,0,0,0,0,0,0
14003,0,1,0,0,0,0,0,0,0
14004,0,1,0,0,0,0,0,0,0
14005,0,1,0,0,0,0,0,0,0
14006,0,1,0,0,0,0,0,0,0
14007,0,1,0,0,0,0,0,0,0
14008,0,1,0,0,0,0,0,0,0
14009,0,1,0,0,0,0,0,0,0
14010,0,1,0,0,0,0,0,0,0
14011,0,1,0,0,0,0,0,0,0
14012,0,1,0,0,0,0,0,0,0
14013,0,1,0,0,0,0,0,0,0
14014,0,1,0,0,0,0,0,0,0
14015,0,1,0,0,0,0,0,0,0
14016,0,1,0,0,0,0,0,0,0
14017,0,1,0,0,0,0,0,0,0
14018,0,1,0,0,0,0,0,0,0
14019,0,1,0,0,0,0,0,0,0
14020,0,1,0,0,0,0,0,0,0
14021,0,1,0,0,0,0,0,0,0
14022,0,1,0,0,0,0,0,0,0
14023,0,1,0,0,0,0,0,0,0
14024,0,1,0,0,0,0,0,0,0
14025,0,1,0,0,0,0,0,0,0
14026,0,1,0,0,0,0,0,0,0
14027,0,1,0,0,0,0,0,0,0
14028,0,1,0,0,0,0,0,0,0
14029,0,1,0,0,0,0,0,0,0
14030,0,1,0,0,0,0,0,0,0
14031,0,1,0,0,0,0,0,0,0
14032,0,1,0,0,0,0,0,0,0
14033,0,1,0,0,0,0,0,0,0
14034,0,1,0,0,0,0,0,0,0
14035,0,1,0,0,0,0,0,0,0
14036,0,1,0,0,0,0,0,0,0
14037,0,1,0,0,0,0,0,0,0
14038,0,1,0,0,0,0,0,0,0
14039,0,1,0,0,0,0,0,0,0
14040,0,1,0,0,0,0,0,0,0
14041,0,1,0,0,0,0,0,0,0
14042,0,1,0,0,0,0,0,0,0
14043,0,1,0,0,0,0,0,0,0
14044,0,1,0,0,0,0,0,0,0
14045,0,1,0,0,0,0,0,0,0
14046,0,1,0,0,0,0,0,0,0
14047,0,1,0,0,0,0,0,0,0
14048,0,1,0,0,0,0,0,0,0
14049,0,1,0,0,0,0,0,0,0
14050,0,1,0,0,0,0,0,0,0
14051,0,1,0,0,0,0,0,0,0
14052,0,1,0,0,0,0,0,0,0
14053,0,1,0,0,0,0,0,0,0
14054,0,1,0,0,0,0,0,0,0
14055,0,1,0,0,0,0,0,0,0
14056,0,1,0,0,0,0,0,0,0
14057,0,1,0,0,0,0,0,0,0
14058,0,1,0,0,0,0,0,0,0
14059,0,1,0,0,0,0,0,0,0
14060,0,1,0,0,0,0,0,0,0
14061,0,1,0,0,0,0,0,0,0
14062,0,1,0,0,0,0,0,0,0
14063,0,1,0,0,0,0,0,0,0
14064,0,1,0,0,0,0,0,0,0
14065,0,1,0,0,0,0,0,0,0
14066,0,1,0,0,0,0,0,0,0
14067,0,1,0,0,0,0,0,0,0
14068,0,1,0,0,0,0,0,0,0
14069,0,1,0,0,0,0,0,0,0
14070,0,1,0,0,0,0,0,0,0
14071,0,1,0,0,0,0,0,0,0
14072,0,1,0,0,0,0,0,0,0
14073,0,1,0,0,0,0,0,0,0
14074,0,1,0,0,0,0,0,0,0
14075,0,1,0,0,0,0,0,0,0
14076,0,1,0,0,0,0,0,0,0
14077,0,1,0,0,0,0,0,0,0
14078,0,1,0,0,0,0,0,0,0
14079,0,1,0,0,0,0,0,0,0
14080,0,1,0,0,0,0,0,0,0
14081,0,1,0,0,0,0,0,0,0
14082,0,1,0,0,0,0,0,0,0
14083,0,1,0,0,0,0,0,0,0
14084,0,1,0,0,0,0,0,0,0
14085,0,1,0,0,0,0,0,0,0
14086,0,1,0,0,0,0,0,0,0
14087,0,1,0,0,0,0,0,0,0
14088,0,1,0,0,0,0,0,0,0
14089,0,1,0,0,0,0,0,0,0
14090,0,1,0,0,0,0,0,0,0
14091,0,1,0,0,0,0,0,0,0
14092,0,1,0,0,0,0,0,0,0
14093,0,1,0,0,0,0,0,0,0
14094,0,1,0,0,0,0,0,0,0
14095,0,1,0,0,0,0,0,0,0
14096,0,1,0,0,0,0,0,0,0
14097,0,1,0,0,0,0,0,0,0
14098,0,1,0,0,0,0,0,0,0
14099,0,1,0,0,0,0,0,0,0
14100,0,1,0,0,0,0,0,0,0
14101,0,1,0,0,0,0,0,0,0
14102,0,1,0,0,0,0,0,0,0
14103,0,1,0,0,0,0,0,0,0
14104,0,1,0,0,0,0,0,0,0
14105,0,1,0,0,0,0,0,0,0
14106,0,1,0,0,0,0,0,0,0
14107,0,1,0,0,0,0,0,0,0
14108,0,1,0,0,0,0,0,0,0
14109,0,1,0,0,0,0,0,0,0
14110,0,1,0,0,0,0,0,0,0
14111,0,1,0,0,0,0,0,0,0
14112,0,1,0,0,0,0,0,0,0
14113,0,1,0,0,0,0,0,0,0
14114,0,1,0,0,0,0,0,0,0
14115,0,1,0,0,0,0,0,0,0
14116,0,1,0,0,0,0,0,0,0
14117,0,1,0,0,0,0,0,0,0
14118,0,1,0,0,0,0,0,0,0
14119,0,1,0,0,0,0,0,0,0
14120,0,1,0,0,0,0,0,0,0
14121,0,1,0,0,0,0,0,0,0
14122,0,1,0,0,0,0,0,0,0
14123,0,1,0,0,0,0,0,0,0
14124,0,1,0,0,0,0,0,0,0
14125,0,1,0,0,0,0,0,0,0
14126,0,1,0,0,0,0,0,0,0
14127,0,1,0,0,0,0,0,0,0
14128,0,1,0,0,0,0,0,0,0
14129,0,1,0,0,0,0,0,0,0
14130,0,1,0,0,0,0,0,0,0
14131,0,1,0,0,0,0,0,0,0
14132,0,1,0,0,0,0,0,0,0
14133,0,1,0,0,0,0,0,0,0
14134,0,1,0,0,0,0,0,0,0
14135,0,1,0,0,0,0,0,0,0
14136,0,1,0,0,0,0,0,0,0
14137,0,1,0,0,0,0,0,0,0
14138,0,1,0,0,0,0,0,0,0
14139,0,1,0,0,0,0,0,0,0
14140,0,1,0,0,0,0,0,0,0
14141,0,1,0,0,0,0,0,0,0
14142,0,1,0,0,0,0,0,0,0
14143,0,1,0,0,0,0,0,0,0
14144,0,1,0,0,0,0,0,0,0
14145,0,1,0,0,0,0,0,0,0
14146,0,1,0,0,0,0,0,0,0
14147,0,1,0,0,0,0,0,0,0
14148,0,1,0,0,0,0,0,0,0
14149,0,1,0,0,0,0,0,0,0
14150,0,1,0,0,0,0,0,0,0
14151,0,1,0,0,0,0,0,0,0
14152,0,1,0,0,0,0,0,0,0
14153,0,1,0,0,0,0,0,0,0
14154,0,1,0,0,0,0,0,0,0
14155,0,1,0,0,0,0,0,0,0
14156,0,1,0,0,0,0,0,0,0
14157,0,1,0,0,0,0,0,0,0
14158,0,1,0,0,0,0,0,0,0
14159,0,1,0,0,0,0,0,0,0
14160,0,1,0,0,0,0,0,0,0
14161,0,1,0,0,0,0,0,0,0
14162,0,1,0,0,0,0,0,0,0
14163,0,1,0,0,0,0,0,0,0
14164,0,1,0,0,0,0,0,0,0
14165,0,1,0,0,0,0,0,0,0
14166,0,1,0,0,0,0,0,0,0
14167,0,1,0,0,0,0,0,0,0
14168,0,1,0,0,0,0,0,0,0
14169,0,1,0,0,0,0,0,0,0
14170,0,1,0,0,0,0,0,0,0
14171,0,1,0,0,0,0,0,0,0
14172,0,1,0,0,0,0,0,0,0
14173,0,1,0,0,0,0,0,0,0
14174,0,1,0,0,0,0,0,0,0
14175,0,1,0,0,0,0,0,0,0
14176,0,1,0,0,0,0,0,0,0
14177,0,1,0,0,0,0,0,0,0
14178,0,1,0,0,0,0,0,0,0
14179,0,1,0,0,0,0,0,0,0
14180,0,1,0,0,0,0,0,0,0
14181,0,1,0,0,0,0,0,0,0
14182,0,1,0,0,0,0,0,0,0
14183,0,1,0,0,0,0,0,0,0
14184,0,1,0,0,0,0,0,0,0
14185,0,1,0,0,0,0,0,0,0
14186,0,1,0,0,0,0,0,0,0
14187,0,1,0,0,0,0,0,0,0
14188,0,1,0,0,0,0,0,0,0
14189,0,1,0,0,0,0,0,0,0
14190,0,1,0,0,0,0,0,0,0
14191,0,1,0,0,0,0,0,0,0
14192,0,1,0,0,0,0,0,0,0
14193,0,1,0,0,0,0,0,0,0
14194,0,1,0,0,0,0,0,0,0
14195,0,1,0,0,0,0,0,0,0
14196,0,1,0,0,0,0,0,0,0
14197,0,1,0,0,0,0,0,0,0
14198,0,1,0,0,0,0,0,0,0
14199,0,1,0,0,0,0,0,0,0
14200,0,1,0,0,0,0,0,0,0
14201,0,1,0,0,0,0,0,0,0
14202,0,1,0,0,0,0,0,0,0
14203,0,1,0,0,0,0,0,0,0
14204,0,1,0,0,0,0,0,0,0
14205,0,1,0,0,0,0,0,0,0
14206,0,1,0,0,0,0,0,0,0
14207,0,1,0,0,0,0,0,0,0
14208,0,1,0,0,0,0,0,0,0
14209,0,1,0,0,0,0,0,0,0
14210,0,1,0,0,0,0,0,0,0
14211,0,1,0,0,0,0,0,0,0
14212,0,1,0,0,0,0,0,0,0
14213,0,1,0,0,0,0,0,0,0
14214,0,1,0,0,0,0,0,0,0
14215,0,1,0,0,0,0,0,0,0
14216,0,1,0,0,0,0,0,0,0
14217,0,1,0,0,0,0,0,0,0
14218,0,1,0,0,0,0,0,0,0
14219,0,1,0,0,0,0,0,0,0
14220,0,1,0,0,0,0,0,0,0
14221,0,1,0,0,0,0,0,0,0
14222,0,1,0,0,0,0,0,0,0
14223,0,1,0,0,0,0,0,0,0
14224,0,1,0,0,0,0,0,0,0
14225,0,1,0,0,0,0,0,0,0
14226,0,1,0,0,0,0,0,0,0
14227,0,1,0,0,0,0,0,0,0
14228,0,1,0,0,0,0,0,0,0
14229,0,1,0,0,0,0,0,0,0
14230,0,1,0,0,0,0,0,0,0
14231,0,1,0,0,0,0,0,0,0
14232,0,1,0,0,0,0,0,0,0
14233,0,1,0,0,0,0,0,0,0
14234,0,1,0,0,0,0,0,0,0
14235,0,1,0,0,0,0,0,0,0
14236,0,1,0,0,0,0,0,0,0
14237,0,1,0,0,0,0,0,0,0
14238,0,1,0,0,0,0,0,0,0
14239,0,1,0,0,0,0,0,0,0
14240,0,1,0,0,0,0,0,0,0
14241,0,1,0,0,0,0,0,0,0
14242,0,1,0,0,0,0,0,0,0
14243,0,1,0,0,0,0,0,0,0
14244,0,1,0,0,0,0,0,0,0
14245,0,1,0,0,0,0,0,0,0
14246,0,1,0,0,0,0,0,0,0
14247,0,1,0,0,0,0,0,0,0
14248,0,1,0,0,0,0,0,0,0
14249,0,1,0,0,0,0,0,0,0
14250,0,1,0,0,0,0,0,0,0
14251,0,1,0,0,0,0,0,0,0
14252,0,1,0,0,0,0,0,0,0
14253,0,1,0,0,0,0,0,0,0
14254,0,1,0,0,0,0,0,0,0
14255,0,1,0,0,0,0,0,0,0
14256,0,1,0,0,0,0,0,0,0
14257,0,1,0,0,0,0,0,0,0
14258,0,1,0,0,0,0,0,0,0
14259,0,1,0,0,0,0,0,0,0
14260,0,1,0,0,0,0,0,0,0
14261,0,1,0,0,0,0,0,0,0
14262,0,1,0,0,0,0,0,0,0
14263,0,1,0,0,0,0,0,0,0
14264,0,1,0,0,0,0,0,0,0
14265,0,1,0,0,0,0,0,0,0
14266,0,1,0,0,0,0,0,0,0
14267,0,1,0,0,0,0,0,0,0
14268,0,1,0,0,0,0,0,0,0
14269,0,1,0,0,0,0,0,0,0
14270,0,1,0,0,0,0,0,0,0
14271,0,1,0,0,0,0,0,0,0
14272,0,1,0,0,0,0,0,0,0
14273,0,1,0,0,0,0,0,0,0
14274,0,1,0,0,0,0,0,0,0
14275,0,1,0,0,0,0,0,0,0
14276,0,1,0,0,0,0,0,0,0
14277,0,1,0,0,0,0,0,0,0
14278,0,1,0,0,0,0,0,0,0
14279,0,1,0,0,0,0,0,0,0
14280,0,1,0,0,0,0,0,0,0
14281,0,1,0,0,0,0,0,0,0
14282,0,1,0,0,0,0,0,0,0
14283,0,1,0,0,0,0,0,0,0
14284,0,1,0,0,0,0,0,0,0
14285,0,1,0,0,0,0,0,0,0
14286,0,1,0,0,0,0,0,0,0
14287,0,1,0,0,0,0,0,0,0
14288,0,1,0,0,0,0,0,0,0
14289,0,1,0,0,0,0,0,0,0
14290,0,1,0,0,0,0,0,0,0
14291,0,1,0,0,0,0,0,0,0
14292,0,1,0,0,0,0,0,0,0
14293,0,1,0,0,0,0,0,0,0
14294,0,1,0,0,0,0,0,0,0
14295,0,1,0,0,0,0,0,0,0
14296,0,1,0,0,0,0,0,0,0
14297,0,1,0,0,0,0,0,0,0
14298,0,1,0,0,0,0,0,0,0
14299,0,1,0,0,0,0,0,0,0
14300,0,1,0,0,0,0,0,0,0
14301,0,1,0,0,0,0,0,0,0
14302,0,1,0,0,0,0,0,0,0
14303,0,1,0,0,0,0,0,0,0
14304,0,1,0,0,0,0,0,0,0
14305,0,1,0,0,0,0,0,0,0
14306,0,1,0,0,0,0,0,0,0
14307,0,1,0,0,0,0,0,0,0
14308,0,1,0,0,0,0,0,0,0
14309,0,1,0,0,0,0,0,0,0
14310,0,1,0,0,0,0,0,0,0
14311,0,1,0,0,0,0,0,0,0
14312,0,1,0,0,0,0,0,0,0
14313,0,1,0,0,0,0,0,0,0
14314,0,1,0,0,0,0,0,0,0
14315,0,1,0,0,0,0,0,0,0
14316,0,1,0,0,0,0,0,0,0
14317,0,1,0,0,0,0,0,0,0
14318,0,1,0,0,0,0,0,0,0
14319,0,1,0,0,0,0,0,0,0
14320,0,1,0,0,0,0,0,0,0
14321,0,1,0,0,0,0,0,0,0
14322,0,1,0,0,0,0,0,0,0
14323,0,1,0,0,0,0,0,0,0
14324,0,1,0,0,0,0,0,0,0
14325,0,1,0,0,0,0,0,0,0
14326,0,1,0,0,0,0,0,0,0
14327,0,1,0,0,0,0,0,0,0
14328,0,1,0,0,0,0,0,0,0
14329,0,1,0,0,0,0,0,0,0
14330,0,1,0,0,0,0,0,0,0
14331,0,1,0,0,0,0,0,0,0
14332,0,1,0,0,0,0,0,0,0
14333,0,1,0,0,0,0,0,0,0
14334,0,1,0,0,0,0,0,0,0
14335,0,1,0,0,0,0,0,0,0
14336,0,1,0,0,0,0,0,0,0
14337,0,1,0,0,0,0,0,0,0
14338,0,1,0,0,0,0,0,0,0
14339,0,1,0,0,0,0,0,0,0
14340,0,1,0,0,0,0,0,0,0
14341,0,1,0,0,0,0,0,0,0
14342,0,1,0,0,0,0,0,0,0
14343,0,1,0,0,0,0,0,0,0
14344,0,1,0,0,0,0,0,0,0
14345,0,1,0,0,0,0,0,0,0
14346,0,1,0,0,0,0,0,0,0
14347,0,1,0,0,0,0,0,0,0
14348,0,1,0,0,0,0,0,0,0
14349,0,1,0,0,0,0,0,0,0
14350,0,1,0,0,0,0,0,0,0
14351,0,1,0,0,0,0,0,0,0
14352,0,1,0,0,0,0,0,0,0
14353,0,1,0,0,0,0,0,0,0
14354,0,1,0,0,0,0,0,0,0
14355,0,1,0,0,0,0,0,0,0
14356,0,1,0,0,0,0,0,0,0
14357,0,1,0,0,0,0,0,0,0
14358,0,1,0,0,0,0,0,0,0
14359,0,1,0,0,0,0,0,0,0
14360,0,1,0,0,0,0,0,0,0
14361,0,1,0,0,0,0,0,0,0
14362,0,1,0,0,0,0,0,0,0
14363,0,1,0,0,0,0,0,0,0
14364,0,1,0,0,0,0,0,0,0
14365,0,1,0,0,0,0,0,0,0
14366,0,1,0,0,0,0,0,0,0
14367,0,1,0,0,0,0,0,0,0
14368,0,1,0,0,0,0,0,0,0
14369,0,1,0,0,0,0,0,0,0
14370,0,1,0,0,0,0,0,0,0
14371,0,1,0,0,0,0,0,0,0
14372,0,1,0,0,0,0,0,0,0
14373,0,1,0,0,0,0,0,0,0
14374,0,1,0,0,0,0,0,0,0
14375,0,1,0,0,0,0,0,0,0
14376,0,1,0,0,0,0,0,0,0
14377,0,1,0,0,0,0,0,0,0
14378,0,1,0,0,0,0,0,0,0
14379,0,1,0,0,0,0,0,0,0
14380,0,1,0,0,0,0,0,0,0
14381,0,1,0,0,0,0,0,0,0
14382,0,1,0,0,0,0,0,0,0
14383,0,1,0,0,0,0,0,0,0
14384,0,1,0,0,0,0,0,0,0
14385,0,1,0,0,0,0,0,0,0
14386,0,1,0,0,0,0,0,0,0
14387,0,1,0,0,0,0,0,0,0
14388,0,1,0,0,0,0,0,0,0
14389,0,1,0,0,0,0,0,0,0
14390,0,1,0,0,0,0,0,0,0
14391,0,1,0,0,0,0,0,0,0
14392,0,1,0,0,0,0,0,0,0
14393,0,1,0,0,0,0,0,0,0
14394,0,1,0,0,0,0,0,0,0
14395,0,1,0,0,0,0,0,0,0
14396,0,1,0,0,0,0,0,0,0
14397,0,1,0,0,0,0,0,0,0
14398,0,1,0,0,0,0,0,0,0
14399,0,1,0,0,0,0,0,0,0
14400,0,1,0,0,0,0,0,0,0
14401,0,1,0,0,0,0,0,0,0
14402,0,1,0,0,0,0,0,0,0
14403,0,1,0,0,0,0,0,0,0
14404,0,1,0,0,0,0,0,0,0
14405,0,1,0,0,0,0,0,0,0
14406,0,1,0,0,0,0,0,0,0
14407,0,1,0,0,0,0,0,0,0
14408,0,1,0,0,0,0,0,0,0
14409,0,1,0,0,0,0,0,0,0
14410,0,1,0,0,0,0,0,0,0
14411,0,1,0,0,0,0,0,0,0
14412,0,1,0,0,0,0,0,0,0
14413,0,1,0,0,0,0,0,0,0
14414,0,1,0,0,0,0,0,0,0
14415,0,1,0,0,0,0,0,0,0
14416,0,1,0,0,0,0,0,0,0
14417,0,1,0,0,0,0,0,0,0
14418,0,1,0,0,0,0,0,0,0
14419,0,1,0,0,0,0,0,0,0
14420,0,1,0,0,0,0,0,0,0
14421,0,1,0,0,0,0,0,0,0
14422,0,1,0,0,0,0,0,0,0
14423,0,1,0,0,0,0,0,0,0
14424,0,1,0,0,0,0,0,0,0
14425,0,1,0,0,0,0,0,0,0
14426,0,1,0,0,0,0,0,0,0
14427,0,1,0,0,0,0,0,0,0
14428,0,1,0,0,0,0,0,0,0
14429,0,1,0,0,0,0,0,0,0
14430,0,1,0,0,0,0,0,0,0
14431,0,1,0,0,0,0,0,0,0
14432,0,1,0,0,0,0,0,0,0
14433,0,1,0,0,0,0,0,0,0
14434,0,1,0,0,0,0,0,0,0
14435,0,1,0,0,0,0,0,0,0
14436,0,1,0,0,0,0,0,0,0
14437,0,1,0,0,0,0,0,0,0
14438,0,1,0,0,0,0,0,0,0
14439,0,1,0,0,0,0,0,0,0
14440,0,1,0,0,0,0,0,0,0
14441,0,1,0,0,0,0,0,0,0
14442,0,1,0,0,0,0,0,0,0
14443,0,1,0,0,0,0,0,0,0
14444,0,1,0,0,0,0,0,0,0
14445,0,1,0,0,0,0,0,0,0
14446,0,1,0,0,0,0,0,0,0
14447,0,1,0,0,0,0,0,0,0
14448,0,1,0,0,0,0,0,0,0
14449,0,1,0,0,0,0,0,0,0
14450,0,1,0,0,0,0,0,0,0
14451,0,1,0,0,0,0,0,0,0
14452,0,1,0,0,0,0,0,0,0
14453,0,1,0,0,0,0,0,0,0
14454,0,1,0,0,0,0,0,0,0
14455,0,1,0,0,0,0,0,0,0
14456,0,1,0,0,0,0,0,0,0
14457,0,1,0,0,0,0,0,0,0
14458,0,1,0,0,0,0,0,0,0
14459,0,1,0,0,0,0,0,0,0
14460,0,1,0,0,0,0,0,0,0
14461,0,1,0,0,0,0,0,0,0
14462,0,1,0,0,0,0,0,0,0
14463,0,1,0,0,0,0,0,0,0
14464,0,1,0,0,0,0,0,0,0
14465,0,1,0,0,0,0,0,0,0
14466,0,1,0,0,0,0,0,0,0
14467,0,1,0,0,0,0,0,0,0
14468,0,1,0,0,0,0,0,0,0
14469,0,1,0,0,0,0,0,0,0
14470,0,1,0,0,0,0,0,0,0
14471,0,1,0,0,0,0,0,0,0
14472,0,1,0,0,0,0,0,0,0
14473,0,1,0,0,0,0,0,0,0
14474,0,1,0,0,0,0,0,0,0
14475,0,1,0,0,0,0,0,0,0
14476,0,1,0,0,0,0,0,0,0
14477,0,1,0,0,0,0,0,0,0
14478,0,1,0,0,0,0,0,0,0
14479,0,1,0,0,0,0,0,0,0
14480,0,1,0,0,0,0,0,0,0
14481,0,1,0,0,0,0,0,0,0
14482,0,1,0,0,0,0,0,0,0
14483,0,1,0,0,0,0,0,0,0
14484,0,1,0,0,0,0,0,0,0
14485,0,1,0,0,0,0,0,0,0
14486,0,1,0,0,0,0,0,0,0
14487,0,1,0,0,0,0,0,0,0
14488,0,1,0,0,0,0,0,0,0
14489,0,1,0,0,0,0,0,0,0
14490,0,1,0,0,0,0,0,0,0
14491,0,1,0,0,0,0,0,0,0
