id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
14492,0,1,0,0,0,0,0,0,0
14493,0,1,0,0,0,0,0,0,0
14494,0,1,0,0,0,0,0,0,0
14495,0,1,0,0,0,0,0,0,0
14496,0,1,0,0,0,0,0,0,0
14497,0,1,0,0,0,0,0,0,0
14498,0,1,0,0,0,0,0,0,0
14499,0,1,0,0,0,0,0,0,0
14500,0,1,0,0,0,0,0,0,0
14501,0,1,0,0,0,0,0,0,0
14502,0,1,0,0,0,0,0,0,0
14503,0,1,0,0,0,0,0,0,0
14504,0,1,0,0,0,0,0,0,0
14505,0,1,0,0,0,0,0,0,0
14506,0,1,0,0,0,0,0,0,0
14507,0,1,0,0,0,0,0,0,0
14508,0,1,0,0,0,0,0,0,0
14509,0,1,0,0,0,0,0,0,0
14510,0,1,0,0,0,0,0,0,0
14511,0,1,0,0,0,0,0,0,0
14512,0,1,0,0,0,0,0,0,0
14513,0,1,0,0,0,0,0,0,0
14514,0,1,0,0,0,0,0,0,0
14515,0,1,0,0,0,0,0,0,0
14516,0,1,0,0,0,0,0,0,0
14517,0,1,0,0,0,0,0,0,0
14518,0,1,0,0,0,0,0,0,0
14519,0,1,0,0,0,0,0,0,0
14520,0,1,0,0,0,0,0,0,0
14521,0,1,0,0,0,0,0,0,0
14522,0,1,0,0,0,0,0,0,0
14523,0,1,0,0,0,0,0,0,0
14524,0,1,0,0,0,0,0,0,0
14525,0,1,0,0,0,0,0,0,0
14526,0,1,0,0,0,0,0,0,0
14527,0,1,0,0,0,0,0,0,0
14528,0,1,0,0,0,0,0,0,0
14529,0,1,0,0,0,0,0,0,0
14530,0,1,0,0,0,0,0,0,0
14531,0,1,0,0,0,0,0,0,0
14532,0,1,0,0,0,0,0,0,0
14533,0,1,0,0,0,0,0,0,0
14534,0,1,0,0,0,0,0,0,0
14535,0,1,0,0,0,0,0,0,0
14536,0,1,0,0,0,0,0,0,0
14537,0,1,0,0,0,0,0,0,0
14538,0,1,0,0,0,0,0,0,0
14539,0,1,0,0,0,0,0,0,0
14540,0,1,0,0,0,0,0,0,0
14541,0,1,0,0,0,0,0,0,0
14542,0,1,0,0,0,0,0,0,0
14543,0,1,0,0,0,0,0,0,0
14544,0,1,0,0,0,0,0,0,0
14545,0,1,0,0,0,0,0,0,0
14546,0,1,0,0,0,0,0,0,0
14547,0,1,0,0,0,0,0,0,0
14548,0,1,0,0,0,0,0,0,0
14549,0,1,0,0,0,0,0,0,0
14550,0,1,0,0,0,0,0,0,0
14551,0,1,0,0,0,0,0,0,0
14552,0,1,0,0,0,0,0,0,0
14553,0,1,0,0,0,0,0,0,0
14554,0,1,0,0,0,0,0,0,0
14555,0,1,0,0,0,0,0,0,0
14556,0,1,0,0,0,0,0,0,0
14557,0,1,0,0,0,0,0,0,0
14558,0,1,0,0,0,0,0,0,0
14559,0,1,0,0,0,0,0,0,0
14560,0,1,0,0,0,0,0,0,0
14561,0,1,0,0,0,0,0,0,0
14562,0,1,0,0,0,0,0,0,0
14563,0,1,0,0,0,0,0,0,0
14564,0,1,0,0,0,0,0,0,0
14565,0,1,0,0,0,0,0,0,0
14566,0,1,0,0,0,0,0,0,0
14567,0,1,0,0,0,0,0,0,0
14568,0,1,0,0,0,0,0,0,0
14569,0,1,0,0,0,0,0,0,0
14570,0,1,0,0,0,0,0,0,0
14571,0,1,0,0,0,0,0,0,0
14572,0,1,0,0,0,0,0,0,0
14573,0,1,0,0,0,0,0,0,0
14574,0,1,0,0,0,0,0,0,0
14575,0,1,0,0,0,0,0,0,0
14576,0,1,0,0,0,0,0,0,0
14577,0,1,0,0,0,0,0,0,0
14578,0,1,0,0,0,0,0,0,0
14579,0,1,0,0,0,0,0,0,0
14580,0,1,0,0,0,0,0,0,0
14581,0,1,0,0,0,0,0,0,0
14582,0,1,0,0,0,0,0,0,0
14583,0,1,0,0,0,0,0,0,0
14584,0,1,0,0,0,0,0,0,0
14585,0,1,0,0,0,0,0,0,0
14586,0,1,0,0,0,0,0,0,0
14587,0,1,0,0,0,0,0,0,0
14588,0,1,0,0,0,0,0,0,0
14589,0,1,0,0,0,0,0,0,0
14590,0,1,0,0,0,0,0,0,0
14591,0,1,0,0,0,0,0,0,0
14592,0,1,0,0,0,0,0,0,0
14593,0,1,0,0,0,0,0,0,0
14594,0,1,0,0,0,0,0,0,0
14595,0,1,0,0,0,0,0,0,0
14596,0,1,0,0,0,0,0,0,0
14597,0,1,0,0,0,0,0,0,0
14598,0,1,0,0,0,0,0,0,0
14599,0,1,0,0,0,0,0,0,0
14600,0,1,0,0,0,0,0,0,0
14601,0,1,0,0,0,0,0,0,0
14602,0,1,0,0,0,0,0,0,0
14603,0,1,0,0,0,0,0,0,0
14604,0,1,0,0,0,0,0,0,0
14605,0,1,0,0,0,0,0,0,0
14606,0,1,0,0,0,0,0,0,0
14607,0,1,0,0,0,0,0,0,0
14608,0,1,0,0,0,0,0,0,0
14609,0,1,0,0,0,0,0,0,0
14610,0,1,0,0,0,0,0,0,0
14611,0,1,0,0,0,0,0,0,0
14612,0,1,0,0,0,0,0,0,0
14613,0,1,0,0,0,0,0,0,0
14614,0,1,0,0,0,0,0,0,0
14615,0,1,0,0,0,0,0,0,0
14616,0,1,0,0,0,0,0,0,0
14617,0,1,0,0,0,0,0,0,0
14618,0,1,0,0,0,0,0,0,0
14619,0,1,0,0,0,0,0,0,0
14620,0,1,0,0,0,0,0,0,0
14621,0,1,0,0,0,0,0,0,0
14622,0,1,0,0,0,0,0,0,0
14623,0,1,0,0,0,0,0,0,0
14624,0,1,0,0,0,0,0,0,0
14625,0,1,0,0,0,0,0,0,0
14626,0,1,0,0,0,0,0,0,0
14627,0,1,0,0,0,0,0,0,0
14628,0,1,0,0,0,0,0,0,0
14629,0,1,0,0,0,0,0,0,0
14630,0,1,0,0,0,0,0,0,0
14631,0,1,0,0,0,0,0,0,0
14632,0,1,0,0,0,0,0,0,0
14633,0,1,0,0,0,0,0,0,0
14634,0,1,0,0,0,0,0,0,0
14635,0,1,0,0,0,0,0,0,0
14636,0,1,0,0,0,0,0,0,0
14637,0,1,0,0,0,0,0,0,0
14638,0,1,0,0,0,0,0,0,0
14639,0,1,0,0,0,0,0,0,0
14640,0,1,0,0,0,0,0,0,0
14641,0,1,0,0,0,0,0,0,0
14642,0,1,0,0,0,0,0,0,0
14643,0,1,0,0,0,0,0,0,0
14644,0,1,0,0,0,0,0,0,0
14645,0,1,0,0,0,0,0,0,0
14646,0,1,0,0,0,0,0,0,0
14647,0,1,0,0,0,0,0,0,0
14648,0,1,0,0,0,0,0,0,0
14649,0,1,0,0,0,0,0,0,0
14650,0,1,0,0,0,0,0,0,0
14651,0,1,0,0,0,0,0,0,0
14652,0,1,0,0,0,0,0,0,0
14653,0,1,0,0,0,0,0,0,0
14654,0,1,0,0,0,0,0,0,0
14655,0,1,0,0,0,0,0,0,0
14656,0,1,0,0,0,0,0,0,0
14657,0,1,0,0,0,0,0,0,0
14658,0,1,0,0,0,0,0,0,0
14659,0,1,0,0,0,0,0,0,0
14660,0,1,0,0,0,0,0,0,0
14661,0,1,0,0,0,0,0,0,0
14662,0,1,0,0,0,0,0,0,0
14663,0,1,0,0,0,0,0,0,0
14664,0,1,0,0,0,0,0,0,0
14665,0,1,0,0,0,0,0,0,0
14666,0,1,0,0,0,0,0,0,0
14667,0,1,0,0,0,0,0,0,0
14668,0,1,0,0,0,0,0,0,0
14669,0,1,0,0,0,0,0,0,0
14670,0,1,0,0,0,0,0,0,0
14671,0,1,0,0,0,0,0,0,0
14672,0,1,0,0,0,0,0,0,0
14673,0,1,0,0,0,0,0,0,0
14674,0,1,0,0,0,0,0,0,0
14675,0,1,0,0,0,0,0,0,0
14676,0,1,0,0,0,0,0,0,0
14677,0,1,0,0,0,0,0,0,0
14678,0,1,0,0,0,0,0,0,0
14679,0,1,0,0,0,0,0,0,0
14680,0,1,0,0,0,0,0,0,0
14681,0,1,0,0,0,0,0,0,0
14682,0,1,0,0,0,0,0,0,0
14683,0,1,0,0,0,0,0,0,0
14684,0,1,0,0,0,0,0,0,0
14685,0,1,0,0,0,0,0,0,0
14686,0,1,0,0,0,0,0,0,0
14687,0,1,0,0,0,0,0,0,0
14688,0,1,0,0,0,0,0,0,0
14689,0,1,0,0,0,0,0,0,0
14690,0,1,0,0,0,0,0,0,0
14691,0,1,0,0,0,0,0,0,0
14692,0,1,0,0,0,0,0,0,0
14693,0,1,0,0,0,0,0,0,0
14694,0,1,0,0,0,0,0,0,0
14695,0,1,0,0,0,0,0,0,0
14696,0,1,0,0,0,0,0,0,0
14697,0,1,0,0,0,0,0,0,0
14698,0,1,0,0,0,0,0,0,0
14699,0,1,0,0,0,0,0,0,0
14700,0,1,0,0,0,0,0,0,0
14701,0,1,0,0,0,0,0,0,0
14702,0,1,0,0,0,0,0,0,0
14703,0,1,0,0,0,0,0,0,0
14704,0,1,0,0,0,0,0,0,0
14705,0,1,0,0,0,0,0,0,0
14706,0,1,0,0,0,0,0,0,0
14707,0,1,0,0,0,0,0,0,0
14708,0,1,0,0,0,0,0,0,0
14709,0,1,0,0,0,0,0,0,0
14710,0,1,0,0,0,0,0,0,0
14711,0,1,0,0,0,0,0,0,0
14712,0,1,0,0,0,0,0,0,0
14713,0,1,0,0,0,0,0,0,0
14714,0,1,0,0,0,0,0,0,0
14715,0,1,0,0,0,0,0,0,0
14716,0,1,0,0,0,0,0,0,0
14717,0,1,0,0,0,0,0,0,0
14718,0,1,0,0,0,0,0,0,0
14719,0,1,0,0,0,0,0,0,0
14720,0,1,0,0,0,0,0,0,0
14721,0,1,0,0,0,0,0,0,0
14722,0,1,0,0,0,0,0,0,0
14723,0,1,0,0,0,0,0,0,0
14724,0,1,0,0,0,0,0,0,0
14725,0,1,0,0,0,0,0,0,0
14726,0,1,0,0,0,0,0,0,0
14727,0,1,0,0,0,0,0,0,0
14728,0,1,0,0,0,0,0,0,0
14729,0,1,0,0,0,0,0,0,0
14730,0,1,0,0,0,0,0,0,0
14731,0,1,0,0,0,0,0,0,0
14732,0,1,0,0,0,0,0,0,0
14733,0,1,0,0,0,0,0,0,0
14734,0,1,0,0,0,0,0,0,0
14735,0,1,0,0,0,0,0,0,0
14736,0,1,0,0,0,0,0,0,0
14737,0,1,0,0,0,0,0,0,0
14738,0,1,0,0,0,0,0,0,0
14739,0,1,0,0,0,0,0,0,0
14740,0,1,0,0,0,0,0,0,0
14741,0,1,0,0,0,0,0,0,0
14742,0,1,0,0,0,0,0,0,0
14743,0,1,0,0,0,0,0,0,0
14744,0,1,0,0,0,0,0,0,0
14745,0,1,0,0,0,0,0,0,0
14746,0,1,0,0,0,0,0,0,0
14747,0,1,0,0,0,0,0,0,0
14748,0,1,0,0,0,0,0,0,0
14749,0,1,0,0,0,0,0,0,0
14750,0,1,0,0,0,0,0,0,0
14751,0,1,0,0,0,0,0,0,0
14752,0,1,0,0,0,0,0,0,0
14753,0,1,0,0,0,0,0,0,0
14754,0,1,0,0,0,0,0,0,0
14755,0,1,0,0,0,0,0,0,0
14756,0,1,0,0,0,0,0,0,0
14757,0,1,0,0,0,0,0,0,0
14758,0,1,0,0,0,0,0,0,0
14759,0,1,0,0,0,0,0,0,0
14760,0,1,0,0,0,0,0,0,0
14761,0,1,0,0,0,0,0,0,0
14762,0,1,0,0,0,0,0,0,0
14763,0,1,0,0,0,0,0,0,0
14764,0,1,0,0,0,0,0,0,0
14765,0,1,0,0,0,0,0,0,0
14766,0,1,0,0,0,0,0,0,0
14767,0,1,0,0,0,0,0,0,0
14768,0,1,0,0,0,0,0,0,0
14769,0,1,0,0,0,0,0,0,0
14770,0,1,0,0,0,0,0,0,0
14771,0,1,0,0,0,0,0,0,0
14772,0,1,0,0,0,0,0,0,0
14773,0,1,0,0,0,0,0,0,0
14774,0,1,0,0,0,0,0,0,0
14775,0,1,0,0,0,0,0,0,0
14776,0,1,0,0,0,0,0,0,0
14777,0,1,0,0,0,0,0,0,0
14778,0,1,0,0,0,0,0,0,0
14779,0,1,0,0,0,0,0,0,0
14780,0,1,0,0,0,0,0,0,0
14781,0,1,0,0,0,0,0,0,0
14782,0,1,0,0,0,0,0,0,0
14783,0,1,0,0,0,0,0,0,0
14784,0,1,0,0,0,0,0,0,0
14785,0,1,0,0,0,0,0,0,0
14786,0,1,0,0,0,0,0,0,0
14787,0,1,0,0,0,0,0,0,0
14788,0,1,0,0,0,0,0,0,0
14789,0,1,0,0,0,0,0,0,0
14790,0,1,0,0,0,0,0,0,0
14791,0,1,0,0,0,0,0,0,0
14792,0,1,0,0,0,0,0,0,0
14793,0,1,0,0,0,0,0,0,0
14794,0,1,0,0,0,0,0,0,0
14795,0,1,0,0,0,0,0,0,0
14796,0,1,0,0,0,0,0,0,0
14797,0,1,0,0,0,0,0,0,0
14798,0,1,0,0,0,0,0,0,0
14799,0,1,0,0,0,0,0,0,0
14800,0,1,0,0,0,0,0,0,0
14801,0,1,0,0,0,0,0,0,0
14802,0,1,0,0,0,0,0,0,0
14803,0,1,0,0,0,0,0,0,0
14804,0,1,0,0,0,0,0,0,0
14805,0,1,0,0,0,0,0,0,0
14806,0,1,0,0,0,0,0,0,0
14807,0,1,0,0,0,0,0,0,0
14808,0,1,0,0,0,0,0,0,0
14809,0,1,0,0,0,0,0,0,0
14810,0,1,0,0,0,0,0,0,0
14811,0,1,0,0,0,0,0,0,0
14812,0,1,0,0,0,0,0,0,0
14813,0,1,0,0,0,0,0,0,0
14814,0,1,0,0,0,0,0,0,0
14815,0,1,0,0,0,0,0,0,0
14816,0,1,0,0,0,0,0,0,0
14817,0,1,0,0,0,0,0,0,0
14818,0,1,0,0,0,0,0,0,0
14819,0,1,0,0,0,0,0,0,0
14820,0,1,0,0,0,0,0,0,0
14821,0,1,0,0,0,0,0,0,0
14822,0,1,0,0,0,0,0,0,0
14823,0,1,0,0,0,0,0,0,0
14824,0,1,0,0,0,0,0,0,0
14825,0,1,0,0,0,0,0,0,0
14826,0,1,0,0,0,0,0,0,0
14827,0,1,0,0,0,0,0,0,0
14828,0,1,0,0,0,0,0,0,0
14829,0,1,0,0,0,0,0,0,0
14830,0,1,0,0,0,0,0,0,0
14831,0,1,0,0,0,0,0,0,0
14832,0,1,0,0,0,0,0,0,0
14833,0,1,0,0,0,0,0,0,0
14834,0,1,0,0,0,0,0,0,0
14835,0,1,0,0,0,0,0,0,0
14836,0,1,0,0,0,0,0,0,0
14837,0,1,0,0,0,0,0,0,0
14838,0,1,0,0,0,0,0,0,0
14839,0,1,0,0,0,0,0,0,0
14840,0,1,0,0,0,0,0,0,0
14841,0,1,0,0,0,0,0,0,0
14842,0,1,0,0,0,0,0,0,0
14843,0,1,0,0,0,0,0,0,0
14844,0,1,0,0,0,0,0,0,0
14845,0,1,0,0,0,0,0,0,0
14846,0,1,0,0,0,0,0,0,0
14847,0,1,0,0,0,0,0,0,0
14848,0,1,0,0,0,0,0,0,0
14849,0,1,0,0,0,0,0,0,0
14850,0,1,0,0,0,0,0,0,0
14851,0,1,0,0,0,0,0,0,0
14852,0,1,0,0,0,0,0,0,0
14853,0,1,0,0,0,0,0,0,0
14854,0,1,0,0,0,0,0,0,0
14855,0,1,0,0,0,0,0,0,0
14856,0,1,0,0,0,0,0,0,0
14857,0,1,0,0,0,0,0,0,0
14858,0,1,0,0,0,0,0,0,0
14859,0,1,0,0,0,0,0,0,0
14860,0,1,0,0,0,0,0,0,0
14861,0,1,0,0,0,0,0,0,0
14862,0,1,0,0,0,0,0,0,0
14863,0,1,0,0,0,0,0,0,0
14864,0,1,0,0,0,0,0,0,0
14865,0,1,0,0,0,0,0,0,0
14866,0,1,0,0,0,0,0,0,0
14867,0,1,0,0,0,0,0,0,0
14868,0,1,0,0,0,0,0,0,0
14869,0,1,0,0,0,0,0,0,0
14870,0,1,0,0,0,0,0,0,0
14871,0,1,0,0,0,0,0,0,0
14872,0,1,0,0,0,0,0,0,0
14873,0,1,0,0,0,0,0,0,0
14874,0,1,0,0,0,0,0,0,0
14875,0,1,0,0,0,0,0,0,0
14876,0,1,0,0,0,0,0,0,0
14877,0,1,0,0,0,0,0,0,0
14878,0,1,0,0,0,0,0,0,0
14879,0,1,0,0,0,0,0,0,0
14880,0,1,0,0,0,0,0,0,0
14881,0,1,0,0,0,0,0,0,0
14882,0,1,0,0,0,0,0,0,0
14883,0,1,0,0,0,0,0,0,0
14884,0,1,0,0,0,0,0,0,0
14885,0,1,0,0,0,0,0,0,0
14886,0,1,0,0,0,0,0,0,0
14887,0,1,0,0,0,0,0,0,0
14888,0,1,0,0,0,0,0,0,0
14889,0,1,0,0,0,0,0,0,0
14890,0,1,0,0,0,0,0,0,0
14891,0,1,0,0,0,0,0,0,0
14892,0,1,0,0,0,0,0,0,0
14893,0,1,0,0,0,0,0,0,0
14894,0,1,0,0,0,0,0,0,0
14895,0,1,0,0,0,0,0,0,0
14896,0,1,0,0,0,0,0,0,0
14897,0,1,0,0,0,0,0,0,0
14898,0,1,0,0,0,0,0,0,0
14899,0,1,0,0,0,0,0,0,0
14900,0,1,0,0,0,0,0,0,0
14901,0,1,0,0,0,0,0,0,0
14902,0,1,0,0,0,0,0,0,0
14903,0,1,0,0,0,0,0,0,0
14904,0,1,0,0,0,0,0,0,0
14905,0,1,0,0,0,0,0,0,0
14906,0,1,0,0,0,0,0,0,0
14907,0,1,0,0,0,0,0,0,0
14908,0,1,0,0,0,0,0,0,0
14909,0,1,0,0,0,0,0,0,0
14910,0,1,0,0,0,0,0,0,0
14911,0,1,0,0,0,0,0,0,0
14912,0,1,0,0,0,0,0,0,0
14913,0,1,0,0,0,0,0,0,0
14914,0,1,0,0,0,0,0,0,0
14915,0,1,0,0,0,0,0,0,0
14916,0,1,0,0,0,0,0,0,0
14917,0,1,0,0,0,0,0,0,0
14918,0,1,0,0,0,0,0,0,0
14919,0,1,0,0,0,0,0,0,0
14920,0,1,0,0,0,0,0,0,0
14921,0,1,0,0,0,0,0,0,0
14922,0,1,0,0,0,0,0,0,0
14923,0,1,0,0,0,0,0,0,0
14924,0,1,0,0,0,0,0,0,0
14925,0,1,0,0,0,0,0,0,0
14926,0,1,0,0,0,0,0,0,0
14927,0,1,0,0,0,0,0,0,0
14928,0,1,0,0,0,0,0,0,0
14929,0,1,0,0,0,0,0,0,0
14930,0,1,0,0,0,0,0,0,0
14931,0,1,0,0,0,0,0,0,0
14932,0,1,0,0,0,0,0,0,0
14933,0,1,0,0,0,0,0,0,0
14934,0,1,0,0,0,0,0,0,0
14935,0,1,0,0,0,0,0,0,0
14936,0,1,0,0,0,0,0,0,0
14937,0,1,0,0,0,0,0,0,0
14938,0,1,0,0,0,0,0,0,0
14939,0,1,0,0,0,0,0,0,0
14940,0,1,0,0,0,0,0,0,0
14941,0,1,0,0,0,0,0,0,0
14942,0,1,0,0,0,0,0,0,0
14943,0,1,0,0,0,0,0,0,0
14944,0,1,0,0,0,0,0,0,0
14945,0,1,0,0,0,0,0,0,0
14946,0,1,0,0,0,0,0,0,0
14947,0,1,0,0,0,0,0,0,0
14948,0,1,0,0,0,0,0,0,0
14949,0,1,0,0,0,0,0,0,0
14950,0,1,0,0,0,0,0,0,0
14951,0,1,0,0,0,0,0,0,0
14952,0,1,0,0,0,0,0,0,0
14953,0,1,0,0,0,0,0,0,0
14954,0,1,0,0,0,0,0,0,0
14955,0,1,0,0,0,0,0,0,0
14956,0,1,0,0,0,0,0,0,0
14957,0,1,0,0,0,0,0,0,0
14958,0,1,0,0,0,0,0,0,0
14959,0,1,0,0,0,0,0,0,0
14960,0,1,0,0,0,0,0,0,0
14961,0,1,0,0,0,0,0,0,0
14962,0,1,0,0,0,0,0,0,0
14963,0,1,0,0,0,0,0,0,0
14964,0,1,0,0,0,0,0,0,0
14965,0,1,0,0,0,0,0,0,0
14966,0,1,0,0,0,0,0,0,0
14967,0,1,0,0,0,0,0,0,0
14968,0,1,0,0,0,0,0,0,0
14969,0,1,0,0,0,0,0,0,0
14970,0,1,0,0,0,0,0,0,0
14971,0,1,0,0,0,0,0,0,0
14972,0,1,0,0,0,0,0,0,0
14973,0,1,0,0,0,0,0,0,0
14974,0,1,0,0,0,0,0,0,0
14975,0,1,0,0,0,0,0,0,0
14976,0,1,0,0,0,0,0,0,0
14977,0,1,0,0,0,0,0,0,0
14978,0,1,0,0,0,0,0,0,0
14979,0,1,0,0,0,0,0,0,0
14980,0,1,0,0,0,0,0,0,0
14981,0,1,0,0,0,0,0,0,0
14982,0,1,0,0,0,0,0,0,0
14983,0,1,0,0,0,0,0,0,0
14984,0,1,0,0,0,0,0,0,0
14985,0,1,0,0,0,0,0,0,0
14986,0,1,0,0,0,0,0,0,0
14987,0,1,0,0,0,0,0,0,0
14988,0,1,0,0,0,0,0,0,0
14989,0,1,0,0,0,0,0,0,0
14990,0,1,0,0,0,0,0,0,0
14991,0,1,0,0,0,0,0,0,0
14992,0,1,0,0,0,0,0,0,0
14993,0,1,0,0,0,0,0,0,0
14994,0,1,0,0,0,0,0,0,0
14995,0,1,0,0,0,0,0,0,0
14996,0,1,0,0,0,0,0,0,0
14997,0,1,0,0,0,0,0,0,0
14998,0,1,0,0,0,0,0,0,0
14999,0,1,0,0,0,0,0,0,0
15000,0,1,0,0,0,0,0,0,0
15001,0,1,0,0,0,0,0,0,0
15002,0,1,0,0,0,0,0,0,0
15003,0,1,0,0,0,0,0,0,0
15004,0,1,0,0,0,0,0,0,0
15005,0,1,0,0,0,0,0,0,0
15006,0,1,0,0,0,0,0,0,0
15007,0,1,0,0,0,0,0,0,0
15008,0,1,0,0,0,0,0,0,0
15009,0,1,0,0,0,0,0,0,0
15010,0,1,0,0,0,0,0,0,0
15011,0,1,0,0,0,0,0,0,0
15012,0,1,0,0,0,0,0,0,0
15013,0,1,0,0,0,0,0,0,0
15014,0,1,0,0,0,0,0,0,0
15015,0,1,0,0,0,0,0,0,0
15016,0,1,0,0,0,0,0,0,0
15017,0,1,0,0,0,0,0,0,0
15018,0,1,0,0,0,0,0,0,0
15019,0,1,0,0,0,0,0,0,0
15020,0,1,0,0,0,0,0,0,0
15021,0,1,0,0,0,0,0,0,0
15022,0,1,0,0,0,0,0,0,0
15023,0,1,0,0,0,0,0,0,0
15024,0,1,0,0,0,0,0,0,0
15025,0,1,0,0,0,0,0,0,0
15026,0,1,0,0,0,0,0,0,0
15027,0,1,0,0,0,0,0,0,0
15028,0,1,0,0,0,0,0,0,0
15029,0,1,0,0,0,0,0,0,0
15030,0,1,0,0,0,0,0,0,0
15031,0,1,0,0,0,0,0,0,0
15032,0,1,0,0,0,0,0,0,0
15033,0,1,0,0,0,0,0,0,0
15034,0,1,0,0,0,0,0,0,0
15035,0,1,0,0,0,0,0,0,0
15036,0,1,0,0,0,0,0,0,0
15037,0,1,0,0,0,0,0,0,0
15038,0,1,0,0,0,0,0,0,0
15039,0,1,0,0,0,0,0,0,0
15040,0,1,0,0,0,0,0,0,0
15041,0,1,0,0,0,0,0,0,0
15042,0,1,0,0,0,0,0,0,0
15043,0,1,0,0,0,0,0,0,0
15044,0,1,0,0,0,0,0,0,0
15045,0,1,0,0,0,0,0,0,0
15046,0,1,0,0,0,0,0,0,0
15047,0,1,0,0,0,0,0,0,0
15048,0,1,0,0,0,0,0,0,0
15049,0,1,0,0,0,0,0,0,0
15050,0,1,0,0,0,0,0,0,0
15051,0,1,0,0,0,0,0,0,0
15052,0,1,0,0,0,0,0,0,0
15053,0,1,0,0,0,0,0,0,0
15054,0,1,0,0,0,0,0,0,0
15055,0,1,0,0,0,0,0,0,0
15056,0,1,0,0,0,0,0,0,0
15057,0,1,0,0,0,0,0,0,0
15058,0,1,0,0,0,0,0,0,0
15059,0,1,0,0,0,0,0,0,0
15060,0,1,0,0,0,0,0,0,0
15061,0,1,0,0,0,0,0,0,0
15062,0,1,0,0,0,0,0,0,0
15063,0,1,0,0,0,0,0,0,0
15064,0,1,0,0,0,0,0,0,0
15065,0,1,0,0,0,0,0,0,0
15066,0,1,0,0,0,0,0,0,0
15067,0,1,0,0,0,0,0,0,0
15068,0,1,0,0,0,0,0,0,0
15069,0,1,0,0,0,0,0,0,0
15070,0,1,0,0,0,0,0,0,0
15071,0,1,0,0,0,0,0,0,0
15072,0,1,0,0,0,0,0,0,0
15073,0,1,0,0,0,0,0,0,0
15074,0,1,0,0,0,0,0,0,0
15075,0,1,0,0,0,0,0,0,0
15076,0,1,0,0,0,0,0,0,0
15077,0,1,0,0,0,0,0,0,0
15078,0,1,0,0,0,0,0,0,0
15079,0,1,0,0,0,0,0,0,0
15080,0,1,0,0,0,0,0,0,0
15081,0,1,0,0,0,0,0,0,0
15082,0,1,0,0,0,0,0,0,0
15083,0,1,0,0,0,0,0,0,0
15084,0,1,0,0,0,0,0,0,0
15085,0,1,0,0,0,0,0,0,0
15086,0,1,0,0,0,0,0,0,0
15087,0,1,0,0,0,0,0,0,0
15088,0,1,0,0,0,0,0,0,0
15089,0,1,0,0,0,0,0,0,0
15090,0,1,0,0,0,0,0,0,0
15091,0,1,0,0,0,0,0,0,0
15092,0,1,0,0,0,0,0,0,0
15093,0,1,0,0,0,0,0,0,0
15094,0,1,0,0,0,0,0,0,0
15095,0,1,0,0,0,0,0,0,0
15096,0,1,0,0,0,0,0,0,0
15097,0,1,0,0,0,0,0,0,0
15098,0,1,0,0,0,0,0,0,0
15099,0,1,0,0,0,0,0,0,0
15100,0,1,0,0,0,0,0,0,0
15101,0,1,0,0,0,0,0,0,0
15102,0,1,0,0,0,0,0,0,0
15103,0,1,0,0,0,0,0,0,0
15104,0,1,0,0,0,0,0,0,0
15105,0,1,0,0,0,0,0,0,0
15106,0,1,0,0,0,0,0,0,0
15107,0,1,0,0,0,0,0,0,0
15108,0,1,0,0,0,0,0,0,0
15109,0,1,0,0,0,0,0,0,0
15110,0,1,0,0,0,0,0,0,0
15111,0,1,0,0,0,0,0,0,0
15112,0,1,0,0,0,0,0,0,0
15113,0,1,0,0,0,0,0,0,0
15114,0,1,0,0,0,0,0,0,0
15115,0,1,0,0,0,0,0,0,0
15116,0,1,0,0,0,0,0,0,0
15117,0,1,0,0,0,0,0,0,0
15118,0,1,0,0,0,0,0,0,0
15119,0,1,0,0,0,0,0,0,0
15120,0,1,0,0,0,0,0,0,0
15121,0,1,0,0,0,0,0,0,0
15122,0,1,0,0,0,0,0,0,0
15123,0,1,0,0,0,0,0,0,0
15124,0,1,0,0,0,0,0,0,0
15125,0,1,0,0,0,0,0,0,0
15126,0,1,0,0,0,0,0,0,0
15127,0,1,0,0,0,0,0,0,0
15128,0,1,0,0,0,0,0,0,0
15129,0,1,0,0,0,0,0,0,0
15130,0,1,0,0,0,0,0,0,0
