id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
15131,0,1,0,0,0,0,0,0,0
15132,0,1,0,0,0,0,0,0,0
15133,0,1,0,0,0,0,0,0,0
15134,0,1,0,0,0,0,0,0,0
15135,0,1,0,0,0,0,0,0,0
15136,0,1,0,0,0,0,0,0,0
15137,0,1,0,0,0,0,0,0,0
15138,0,1,0,0,0,0,0,0,0
15139,0,1,0,0,0,0,0,0,0
15140,0,1,0,0,0,0,0,0,0
15141,0,1,0,0,0,0,0,0,0
15142,0,1,0,0,0,0,0,0,0
15143,0,1,0,0,0,0,0,0,0
15144,0,1,0,0,0,0,0,0,0
15145,0,1,0,0,0,0,0,0,0
15146,0,1,0,0,0,0,0,0,0
15147,0,1,0,0,0,0,0,0,0
15148,0,1,0,0,0,0,0,0,0
15149,0,1,0,0,0,0,0,0,0
15150,0,1,0,0,0,0,0,0,0
15151,0,1,0,0,0,0,0,0,0
15152,0,1,0,0,0,0,0,0,0
15153,0,1,0,0,0,0,0,0,0
15154,0,1,0,0,0,0,0,0,0
15155,0,1,0,0,0,0,0,0,0
15156,0,1,0,0,0,0,0,0,0
15157,0,1,0,0,0,0,0,0,0
15158,0,1,0,0,0,0,0,0,0
15159,0,1,0,0,0,0,0,0,0
15160,0,1,0,0,0,0,0,0,0
15161,0,1,0,0,0,0,0,0,0
15162,0,1,0,0,0,0,0,0,0
15163,0,1,0,0,0,0,0,0,0
15164,0,1,0,0,0,0,0,0,0
15165,0,1,0,0,0,0,0,0,0
15166,0,1,0,0,0,0,0,0,0
15167,0,1,0,0,0,0,0,0,0
15168,0,1,0,0,0,0,0,0,0
15169,0,1,0,0,0,0,0,0,0
15170,0,1,0,0,0,0,0,0,0
15171,0,1,0,0,0,0,0,0,0
15172,0,1,0,0,0,0,0,0,0
15173,0,1,0,0,0,0,0,0,0
15174,0,1,0,0,0,0,0,0,0
15175,0,1,0,0,0,0,0,0,0
15176,0,1,0,0,0,0,0,0,0
15177,0,1,0,0,0,0,0,0,0
15178,0,1,0,0,0,0,0,0,0
15179,0,1,0,0,0,0,0,0,0
15180,0,1,0,0,0,0,0,0,0
15181,0,1,0,0,0,0,0,0,0
15182,0,1,0,0,0,0,0,0,0
15183,0,1,0,0,0,0,0,0,0
15184,0,1,0,0,0,0,0,0,0
15185,0,1,0,0,0,0,0,0,0
15186,0,1,0,0,0,0,0,0,0
15187,0,1,0,0,0,0,0,0,0
15188,0,1,0,0,0,0,0,0,0
15189,0,1,0,0,0,0,0,0,0
15190,0,1,0,0,0,0,0,0,0
15191,0,1,0,0,0,0,0,0,0
15192,0,1,0,0,0,0,0,0,0
15193,0,1,0,0,0,0,0,0,0
15194,0,1,0,0,0,0,0,0,0
15195,0,1,0,0,0,0,0,0,0
15196,0,1,0,0,0,0,0,0,0
15197,0,1,0,0,0,0,0,0,0
15198,0,1,0,0,0,0,0,0,0
15199,0,1,0,0,0,0,0,0,0
15200,0,1,0,0,0,0,0,0,0
15201,0,1,0,0,0,0,0,0,0
15202,0,1,0,0,0,0,0,0,0
15203,0,1,0,0,0,0,0,0,0
15204,0,1,0,0,0,0,0,0,0
15205,0,1,0,0,0,0,0,0,0
15206,0,1,0,0,0,0,0,0,0
15207,0,1,0,0,0,0,0,0,0
15208,0,1,0,0,0,0,0,0,0
15209,0,1,0,0,0,0,0,0,0
15210,0,1,0,0,0,0,0,0,0
15211,0,1,0,0,0,0,0,0,0
15212,0,1,0,0,0,0,0,0,0
15213,0,1,0,0,0,0,0,0,0
15214,0,1,0,0,0,0,0,0,0
15215,0,1,0,0,0,0,0,0,0
15216,0,1,0,0,0,0,0,0,0
15217,0,1,0,0,0,0,0,0,0
15218,0,1,0,0,0,0,0,0,0
15219,0,1,0,0,0,0,0,0,0
15220,0,1,0,0,0,0,0,0,0
15221,0,1,0,0,0,0,0,0,0
15222,0,1,0,0,0,0,0,0,0
15223,0,1,0,0,0,0,0,0,0
15224,0,1,0,0,0,0,0,0,0
15225,0,1,0,0,0,0,0,0,0
15226,0,1,0,0,0,0,0,0,0
15227,0,1,0,0,0,0,0,0,0
15228,0,1,0,0,0,0,0,0,0
15229,0,1,0,0,0,0,0,0,0
15230,0,1,0,0,0,0,0,0,0
15231,0,1,0,0,0,0,0,0,0
15232,0,1,0,0,0,0,0,0,0
15233,0,1,0,0,0,0,0,0,0
15234,0,1,0,0,0,0,0,0,0
15235,0,1,0,0,0,0,0,0,0
15236,0,1,0,0,0,0,0,0,0
15237,0,1,0,0,0,0,0,0,0
15238,0,1,0,0,0,0,0,0,0
15239,0,1,0,0,0,0,0,0,0
15240,0,1,0,0,0,0,0,0,0
15241,0,1,0,0,0,0,0,0,0
15242,0,1,0,0,0,0,0,0,0
15243,0,1,0,0,0,0,0,0,0
15244,0,1,0,0,0,0,0,0,0
15245,0,1,0,0,0,0,0,0,0
15246,0,1,0,0,0,0,0,0,0
15247,0,1,0,0,0,0,0,0,0
15248,0,1,0,0,0,0,0,0,0
15249,0,1,0,0,0,0,0,0,0
15250,0,1,0,0,0,0,0,0,0
15251,0,1,0,0,0,0,0,0,0
15252,0,1,0,0,0,0,0,0,0
15253,0,1,0,0,0,0,0,0,0
15254,0,1,0,0,0,0,0,0,0
15255,0,1,0,0,0,0,0,0,0
15256,0,1,0,0,0,0,0,0,0
15257,0,1,0,0,0,0,0,0,0
15258,0,1,0,0,0,0,0,0,0
15259,0,1,0,0,0,0,0,0,0
15260,0,1,0,0,0,0,0,0,0
15261,0,1,0,0,0,0,0,0,0
15262,0,1,0,0,0,0,0,0,0
15263,0,1,0,0,0,0,0,0,0
15264,0,1,0,0,0,0,0,0,0
15265,0,1,0,0,0,0,0,0,0
15266,0,1,0,0,0,0,0,0,0
15267,0,1,0,0,0,0,0,0,0
15268,0,1,0,0,0,0,0,0,0
15269,0,1,0,0,0,0,0,0,0
15270,0,1,0,0,0,0,0,0,0
15271,0,1,0,0,0,0,0,0,0
15272,0,1,0,0,0,0,0,0,0
15273,0,1,0,0,0,0,0,0,0
15274,0,1,0,0,0,0,0,0,0
15275,0,1,0,0,0,0,0,0,0
15276,0,1,0,0,0,0,0,0,0
15277,0,1,0,0,0,0,0,0,0
15278,0,1,0,0,0,0,0,0,0
15279,0,1,0,0,0,0,0,0,0
15280,0,1,0,0,0,0,0,0,0
15281,0,1,0,0,0,0,0,0,0
15282,0,1,0,0,0,0,0,0,0
15283,0,1,0,0,0,0,0,0,0
15284,0,1,0,0,0,0,0,0,0
15285,0,1,0,0,0,0,0,0,0
15286,0,1,0,0,0,0,0,0,0
15287,0,1,0,0,0,0,0,0,0
15288,0,1,0,0,0,0,0,0,0
15289,0,1,0,0,0,0,0,0,0
15290,0,1,0,0,0,0,0,0,0
15291,0,1,0,0,0,0,0,0,0
15292,0,1,0,0,0,0,0,0,0
15293,0,1,0,0,0,0,0,0,0
15294,0,1,0,0,0,0,0,0,0
15295,0,1,0,0,0,0,0,0,0
15296,0,1,0,0,0,0,0,0,0
15297,0,1,0,0,0,0,0,0,0
15298,0,1,0,0,0,0,0,0,0
15299,0,1,0,0,0,0,0,0,0
15300,0,1,0,0,0,0,0,0,0
15301,0,1,0,0,0,0,0,0,0
15302,0,1,0,0,0,0,0,0,0
15303,0,1,0,0,0,0,0,0,0
15304,0,1,0,0,0,0,0,0,0
15305,0,1,0,0,0,0,0,0,0
15306,0,1,0,0,0,0,0,0,0
15307,0,1,0,0,0,0,0,0,0
15308,0,1,0,0,0,0,0,0,0
15309,0,1,0,0,0,0,0,0,0
15310,0,1,0,0,0,0,0,0,0
15311,0,1,0,0,0,0,0,0,0
15312,0,1,0,0,0,0,0,0,0
15313,0,1,0,0,0,0,0,0,0
15314,0,1,0,0,0,0,0,0,0
15315,0,1,0,0,0,0,0,0,0
15316,0,1,0,0,0,0,0,0,0
15317,0,1,0,0,0,0,0,0,0
15318,0,1,0,0,0,0,0,0,0
15319,0,1,0,0,0,0,0,0,0
15320,0,1,0,0,0,0,0,0,0
15321,0,1,0,0,0,0,0,0,0
15322,0,1,0,0,0,0,0,0,0
15323,0,1,0,0,0,0,0,0,0
15324,0,1,0,0,0,0,0,0,0
15325,0,1,0,0,0,0,0,0,0
15326,0,1,0,0,0,0,0,0,0
15327,0,1,0,0,0,0,0,0,0
15328,0,1,0,0,0,0,0,0,0
15329,0,1,0,0,0,0,0,0,0
15330,0,1,0,0,0,0,0,0,0
15331,0,1,0,0,0,0,0,0,0
15332,0,1,0,0,0,0,0,0,0
15333,0,1,0,0,0,0,0,0,0
15334,0,1,0,0,0,0,0,0,0
15335,0,1,0,0,0,0,0,0,0
15336,0,1,0,0,0,0,0,0,0
15337,0,1,0,0,0,0,0,0,0
15338,0,1,0,0,0,0,0,0,0
15339,0,1,0,0,0,0,0,0,0
15340,0,1,0,0,0,0,0,0,0
15341,0,1,0,0,0,0,0,0,0
15342,0,1,0,0,0,0,0,0,0
15343,0,1,0,0,0,0,0,0,0
15344,0,1,0,0,0,0,0,0,0
15345,0,1,0,0,0,0,0,0,0
15346,0,1,0,0,0,0,0,0,0
15347,0,1,0,0,0,0,0,0,0
15348,0,1,0,0,0,0,0,0,0
15349,0,1,0,0,0,0,0,0,0
15350,0,1,0,0,0,0,0,0,0
15351,0,1,0,0,0,0,0,0,0
15352,0,1,0,0,0,0,0,0,0
15353,0,1,0,0,0,0,0,0,0
15354,0,1,0,0,0,0,0,0,0
15355,0,1,0,0,0,0,0,0,0
15356,0,1,0,0,0,0,0,0,0
15357,0,1,0,0,0,0,0,0,0
15358,0,1,0,0,0,0,0,0,0
15359,0,1,0,0,0,0,0,0,0
15360,0,1,0,0,0,0,0,0,0
15361,0,1,0,0,0,0,0,0,0
15362,0,1,0,0,0,0,0,0,0
15363,0,1,0,0,0,0,0,0,0
15364,0,1,0,0,0,0,0,0,0
15365,0,1,0,0,0,0,0,0,0
15366,0,1,0,0,0,0,0,0,0
15367,0,1,0,0,0,0,0,0,0
15368,0,1,0,0,0,0,0,0,0
15369,0,1,0,0,0,0,0,0,0
15370,0,1,0,0,0,0,0,0,0
15371,0,1,0,0,0,0,0,0,0
15372,0,1,0,0,0,0,0,0,0
15373,0,1,0,0,0,0,0,0,0
15374,0,1,0,0,0,0,0,0,0
15375,0,1,0,0,0,0,0,0,0
15376,0,1,0,0,0,0,0,0,0
15377,0,1,0,0,0,0,0,0,0
15378,0,1,0,0,0,0,0,0,0
15379,0,1,0,0,0,0,0,0,0
15380,0,1,0,0,0,0,0,0,0
15381,0,1,0,0,0,0,0,0,0
15382,0,1,0,0,0,0,0,0,0
15383,0,1,0,0,0,0,0,0,0
15384,0,1,0,0,0,0,0,0,0
15385,0,1,0,0,0,0,0,0,0
15386,0,1,0,0,0,0,0,0,0
15387,0,1,0,0,0,0,0,0,0
15388,0,1,0,0,0,0,0,0,0
15389,0,1,0,0,0,0,0,0,0
15390,0,1,0,0,0,0,0,0,0
15391,0,1,0,0,0,0,0,0,0
15392,0,1,0,0,0,0,0,0,0
15393,0,1,0,0,0,0,0,0,0
15394,0,1,0,0,0,0,0,0,0
15395,0,1,0,0,0,0,0,0,0
15396,0,1,0,0,0,0,0,0,0
15397,0,1,0,0,0,0,0,0,0
15398,0,1,0,0,0,0,0,0,0
15399,0,1,0,0,0,0,0,0,0
15400,0,1,0,0,0,0,0,0,0
15401,0,1,0,0,0,0,0,0,0
15402,0,1,0,0,0,0,0,0,0
15403,0,1,0,0,0,0,0,0,0
15404,0,1,0,0,0,0,0,0,0
15405,0,1,0,0,0,0,0,0,0
15406,0,1,0,0,0,0,0,0,0
15407,0,1,0,0,0,0,0,0,0
15408,0,1,0,0,0,0,0,0,0
15409,0,1,0,0,0,0,0,0,0
15410,0,1,0,0,0,0,0,0,0
15411,0,1,0,0,0,0,0,0,0
15412,0,1,0,0,0,0,0,0,0
15413,0,1,0,0,0,0,0,0,0
15414,0,1,0,0,0,0,0,0,0
15415,0,1,0,0,0,0,0,0,0
15416,0,1,0,0,0,0,0,0,0
15417,0,1,0,0,0,0,0,0,0
15418,0,1,0,0,0,0,0,0,0
15419,0,1,0,0,0,0,0,0,0
15420,0,1,0,0,0,0,0,0,0
15421,0,1,0,0,0,0,0,0,0
15422,0,1,0,0,0,0,0,0,0
15423,0,1,0,0,0,0,0,0,0
15424,0,1,0,0,0,0,0,0,0
15425,0,1,0,0,0,0,0,0,0
15426,0,1,0,0,0,0,0,0,0
15427,0,1,0,0,0,0,0,0,0
15428,0,1,0,0,0,0,0,0,0
15429,0,1,0,0,0,0,0,0,0
15430,0,1,0,0,0,0,0,0,0
15431,0,1,0,0,0,0,0,0,0
15432,0,1,0,0,0,0,0,0,0
15433,0,1,0,0,0,0,0,0,0
15434,0,1,0,0,0,0,0,0,0
15435,0,1,0,0,0,0,0,0,0
15436,0,1,0,0,0,0,0,0,0
15437,0,1,0,0,0,0,0,0,0
15438,0,1,0,0,0,0,0,0,0
15439,0,1,0,0,0,0,0,0,0
15440,0,1,0,0,0,0,0,0,0
15441,0,1,0,0,0,0,0,0,0
15442,0,1,0,0,0,0,0,0,0
15443,0,1,0,0,0,0,0,0,0
15444,0,1,0,0,0,0,0,0,0
15445,0,1,0,0,0,0,0,0,0
15446,0,1,0,0,0,0,0,0,0
15447,0,1,0,0,0,0,0,0,0
15448,0,1,0,0,0,0,0,0,0
15449,0,1,0,0,0,0,0,0,0
15450,0,1,0,0,0,0,0,0,0
15451,0,1,0,0,0,0,0,0,0
15452,0,1,0,0,0,0,0,0,0
15453,0,1,0,0,0,0,0,0,0
15454,0,1,0,0,0,0,0,0,0
15455,0,1,0,0,0,0,0,0,0
15456,0,1,0,0,0,0,0,0,0
15457,0,1,0,0,0,0,0,0,0
15458,0,1,0,0,0,0,0,0,0
15459,0,1,0,0,0,0,0,0,0
15460,0,1,0,0,0,0,0,0,0
15461,0,1,0,0,0,0,0,0,0
15462,0,1,0,0,0,0,0,0,0
15463,0,1,0,0,0,0,0,0,0
15464,0,1,0,0,0,0,0,0,0
15465,0,1,0,0,0,0,0,0,0
15466,0,1,0,0,0,0,0,0,0
15467,0,1,0,0,0,0,0,0,0
15468,0,1,0,0,0,0,0,0,0
15469,0,1,0,0,0,0,0,0,0
15470,0,1,0,0,0,0,0,0,0
15471,0,1,0,0,0,0,0,0,0
15472,0,1,0,0,0,0,0,0,0
15473,0,1,0,0,0,0,0,0,0
15474,0,1,0,0,0,0,0,0,0
15475,0,1,0,0,0,0,0,0,0
15476,0,1,0,0,0,0,0,0,0
15477,0,1,0,0,0,0,0,0,0
15478,0,1,0,0,0,0,0,0,0
15479,0,1,0,0,0,0,0,0,0
15480,0,1,0,0,0,0,0,0,0
15481,0,1,0,0,0,0,0,0,0
15482,0,1,0,0,0,0,0,0,0
15483,0,1,0,0,0,0,0,0,0
15484,0,1,0,0,0,0,0,0,0
15485,0,1,0,0,0,0,0,0,0
15486,0,1,0,0,0,0,0,0,0
15487,0,1,0,0,0,0,0,0,0
15488,0,1,0,0,0,0,0,0,0
15489,0,1,0,0,0,0,0,0,0
15490,0,1,0,0,0,0,0,0,0
15491,0,1,0,0,0,0,0,0,0
15492,0,1,0,0,0,0,0,0,0
15493,0,1,0,0,0,0,0,0,0
15494,0,1,0,0,0,0,0,0,0
15495,0,1,0,0,0,0,0,0,0
15496,0,1,0,0,0,0,0,0,0
15497,0,1,0,0,0,0,0,0,0
15498,0,1,0,0,0,0,0,0,0
15499,0,1,0,0,0,0,0,0,0
15500,0,1,0,0,0,0,0,0,0
15501,0,1,0,0,0,0,0,0,0
15502,0,1,0,0,0,0,0,0,0
15503,0,1,0,0,0,0,0,0,0
15504,0,1,0,0,0,0,0,0,0
15505,0,1,0,0,0,0,0,0,0
15506,0,1,0,0,0,0,0,0,0
15507,0,1,0,0,0,0,0,0,0
15508,0,1,0,0,0,0,0,0,0
15509,0,1,0,0,0,0,0,0,0
15510,0,1,0,0,0,0,0,0,0
15511,0,1,0,0,0,0,0,0,0
15512,0,1,0,0,0,0,0,0,0
15513,0,1,0,0,0,0,0,0,0
15514,0,1,0,0,0,0,0,0,0
15515,0,1,0,0,0,0,0,0,0
15516,0,1,0,0,0,0,0,0,0
15517,0,1,0,0,0,0,0,0,0
15518,0,1,0,0,0,0,0,0,0
15519,0,1,0,0,0,0,0,0,0
15520,0,1,0,0,0,0,0,0,0
15521,0,1,0,0,0,0,0,0,0
15522,0,1,0,0,0,0,0,0,0
15523,0,1,0,0,0,0,0,0,0
15524,0,1,0,0,0,0,0,0,0
15525,0,1,0,0,0,0,0,0,0
15526,0,1,0,0,0,0,0,0,0
15527,0,1,0,0,0,0,0,0,0
15528,0,1,0,0,0,0,0,0,0
15529,0,1,0,0,0,0,0,0,0
15530,0,1,0,0,0,0,0,0,0
15531,0,1,0,0,0,0,0,0,0
15532,0,1,0,0,0,0,0,0,0
15533,0,1,0,0,0,0,0,0,0
15534,0,1,0,0,0,0,0,0,0
15535,0,1,0,0,0,0,0,0,0
15536,0,1,0,0,0,0,0,0,0
15537,0,1,0,0,0,0,0,0,0
15538,0,1,0,0,0,0,0,0,0
15539,0,1,0,0,0,0,0,0,0
15540,0,1,0,0,0,0,0,0,0
15541,0,1,0,0,0,0,0,0,0
15542,0,1,0,0,0,0,0,0,0
15543,0,1,0,0,0,0,0,0,0
15544,0,1,0,0,0,0,0,0,0
15545,0,1,0,0,0,0,0,0,0
15546,0,1,0,0,0,0,0,0,0
15547,0,1,0,0,0,0,0,0,0
15548,0,1,0,0,0,0,0,0,0
15549,0,1,0,0,0,0,0,0,0
15550,0,1,0,0,0,0,0,0,0
15551,0,1,0,0,0,0,0,0,0
15552,0,1,0,0,0,0,0,0,0
15553,0,1,0,0,0,0,0,0,0
15554,0,1,0,0,0,0,0,0,0
15555,0,1,0,0,0,0,0,0,0
15556,0,1,0,0,0,0,0,0,0
15557,0,1,0,0,0,0,0,0,0
15558,0,1,0,0,0,0,0,0,0
15559,0,1,0,0,0,0,0,0,0
15560,0,1,0,0,0,0,0,0,0
15561,0,1,0,0,0,0,0,0,0
15562,0,1,0,0,0,0,0,0,0
15563,0,1,0,0,0,0,0,0,0
15564,0,1,0,0,0,0,0,0,0
15565,0,1,0,0,0,0,0,0,0
15566,0,1,0,0,0,0,0,0,0
15567,0,1,0,0,0,0,0,0,0
15568,0,1,0,0,0,0,0,0,0
15569,0,1,0,0,0,0,0,0,0
15570,0,1,0,0,0,0,0,0,0
15571,0,1,0,0,0,0,0,0,0
15572,0,1,0,0,0,0,0,0,0
15573,0,1,0,0,0,0,0,0,0
15574,0,1,0,0,0,0,0,0,0
15575,0,1,0,0,0,0,0,0,0
15576,0,1,0,0,0,0,0,0,0
15577,0,1,0,0,0,0,0,0,0
15578,0,1,0,0,0,0,0,0,0
15579,0,1,0,0,0,0,0,0,0
15580,0,1,0,0,0,0,0,0,0
15581,0,1,0,0,0,0,0,0,0
15582,0,1,0,0,0,0,0,0,0
15583,0,1,0,0,0,0,0,0,0
15584,0,1,0,0,0,0,0,0,0
15585,0,1,0,0,0,0,0,0,0
15586,0,1,0,0,0,0,0,0,0
15587,0,1,0,0,0,0,0,0,0
15588,0,1,0,0,0,0,0,0,0
15589,0,1,0,0,0,0,0,0,0
15590,0,1,0,0,0,0,0,0,0
15591,0,1,0,0,0,0,0,0,0
15592,0,1,0,0,0,0,0,0,0
15593,0,1,0,0,0,0,0,0,0
15594,0,1,0,0,0,0,0,0,0
15595,0,1,0,0,0,0,0,0,0
15596,0,1,0,0,0,0,0,0,0
15597,0,1,0,0,0,0,0,0,0
15598,0,1,0,0,0,0,0,0,0
15599,0,1,0,0,0,0,0,0,0
15600,0,1,0,0,0,0,0,0,0
15601,0,1,0,0,0,0,0,0,0
15602,0,1,0,0,0,0,0,0,0
15603,0,1,0,0,0,0,0,0,0
15604,0,1,0,0,0,0,0,0,0
15605,0,1,0,0,0,0,0,0,0
15606,0,1,0,0,0,0,0,0,0
15607,0,1,0,0,0,0,0,0,0
15608,0,1,0,0,0,0,0,0,0
15609,0,1,0,0,0,0,0,0,0
15610,0,1,0,0,0,0,0,0,0
15611,0,1,0,0,0,0,0,0,0
15612,0,1,0,0,0,0,0,0,0
15613,0,1,0,0,0,0,0,0,0
15614,0,1,0,0,0,0,0,0,0
15615,0,1,0,0,0,0,0,0,0
15616,0,1,0,0,0,0,0,0,0
15617,0,1,0,0,0,0,0,0,0
15618,0,1,0,0,0,0,0,0,0
15619,0,1,0,0,0,0,0,0,0
15620,0,1,0,0,0,0,0,0,0
15621,0,1,0,0,0,0,0,0,0
15622,0,1,0,0,0,0,0,0,0
15623,0,1,0,0,0,0,0,0,0
15624,0,1,0,0,0,0,0,0,0
15625,0,1,0,0,0,0,0,0,0
15626,0,1,0,0,0,0,0,0,0
15627,0,1,0,0,0,0,0,0,0
15628,0,1,0,0,0,0,0,0,0
15629,0,1,0,0,0,0,0,0,0
15630,0,1,0,0,0,0,0,0,0
15631,0,1,0,0,0,0,0,0,0
15632,0,1,0,0,0,0,0,0,0
15633,0,1,0,0,0,0,0,0,0
15634,0,1,0,0,0,0,0,0,0
15635,0,1,0,0,0,0,0,0,0
15636,0,1,0,0,0,0,0,0,0
15637,0,1,0,0,0,0,0,0,0
15638,0,1,0,0,0,0,0,0,0
15639,0,1,0,0,0,0,0,0,0
15640,0,1,0,0,0,0,0,0,0
15641,0,1,0,0,0,0,0,0,0
15642,0,1,0,0,0,0,0,0,0
15643,0,1,0,0,0,0,0,0,0
15644,0,1,0,0,0,0,0,0,0
15645,0,1,0,0,0,0,0,0,0
15646,0,1,0,0,0,0,0,0,0
15647,0,1,0,0,0,0,0,0,0
15648,0,1,0,0,0,0,0,0,0
15649,0,1,0,0,0,0,0,0,0
15650,0,1,0,0,0,0,0,0,0
15651,0,1,0,0,0,0,0,0,0
15652,0,1,0,0,0,0,0,0,0
15653,0,1,0,0,0,0,0,0,0
15654,0,1,0,0,0,0,0,0,0
15655,0,1,0,0,0,0,0,0,0
15656,0,1,0,0,0,0,0,0,0
15657,0,1,0,0,0,0,0,0,0
15658,0,1,0,0,0,0,0,0,0
15659,0,1,0,0,0,0,0,0,0
15660,0,1,0,0,0,0,0,0,0
15661,0,1,0,0,0,0,0,0,0
15662,0,1,0,0,0,0,0,0,0
15663,0,1,0,0,0,0,0,0,0
15664,0,1,0,0,0,0,0,0,0
15665,0,1,0,0,0,0,0,0,0
15666,0,1,0,0,0,0,0,0,0
15667,0,1,0,0,0,0,0,0,0
15668,0,1,0,0,0,0,0,0,0
15669,0,1,0,0,0,0,0,0,0
15670,0,1,0,0,0,0,0,0,0
15671,0,1,0,0,0,0,0,0,0
15672,0,1,0,0,0,0,0,0,0
15673,0,1,0,0,0,0,0,0,0
15674,0,1,0,0,0,0,0,0,0
15675,0,1,0,0,0,0,0,0,0
15676,0,1,0,0,0,0,0,0,0
15677,0,1,0,0,0,0,0,0,0
15678,0,1,0,0,0,0,0,0,0
15679,0,1,0,0,0,0,0,0,0
15680,0,1,0,0,0,0,0,0,0
15681,0,1,0,0,0,0,0,0,0
15682,0,1,0,0,0,0,0,0,0
15683,0,1,0,0,0,0,0,0,0
15684,0,1,0,0,0,0,0,0,0
15685,0,1,0,0,0,0,0,0,0
15686,0,1,0,0,0,0,0,0,0
15687,0,1,0,0,0,0,0,0,0
15688,0,1,0,0,0,0,0,0,0
15689,0,1,0,0,0,0,0,0,0
15690,0,1,0,0,0,0,0,0,0
15691,0,1,0,0,0,0,0,0,0
15692,0,1,0,0,0,0,0,0,0
15693,0,1,0,0,0,0,0,0,0
15694,0,1,0,0,0,0,0,0,0
15695,0,1,0,0,0,0,0,0,0
15696,0,1,0,0,0,0,0,0,0
15697,0,1,0,0,0,0,0,0,0
15698,0,1,0,0,0,0,0,0,0
15699,0,1,0,0,0,0,0,0,0
15700,0,1,0,0,0,0,0,0,0
15701,0,1,0,0,0,0,0,0,0
15702,0,1,0,0,0,0,0,0,0
15703,0,1,0,0,0,0,0,0,0
15704,0,1,0,0,0,0,0,0,0
15705,0,1,0,0,0,0,0,0,0
15706,0,1,0,0,0,0,0,0,0
15707,0,1,0,0,0,0,0,0,0
15708,0,1,0,0,0,0,0,0,0
15709,0,1,0,0,0,0,0,0,0
15710,0,1,0,0,0,0,0,0,0
15711,0,1,0,0,0,0,0,0,0
15712,0,1,0,0,0,0,0,0,0
15713,0,1,0,0,0,0,0,0,0
15714,0,1,0,0,0,0,0,0,0
15715,0,1,0,0,0,0,0,0,0
15716,0,1,0,0,0,0,0,0,0
15717,0,1,0,0,0,0,0,0,0
15718,0,1,0,0,0,0,0,0,0
15719,0,1,0,0,0,0,0,0,0
15720,0,1,0,0,0,0,0,0,0
15721,0,1,0,0,0,0,0,0,0
15722,0,1,0,0,0,0,0,0,0
15723,0,1,0,0,0,0,0,0,0
15724,0,1,0,0,0,0,0,0,0
15725,0,1,0,0,0,0,0,0,0
15726,0,1,0,0,0,0,0,0,0
15727,0,1,0,0,0,0,0,0,0
15728,0,1,0,0,0,0,0,0,0
15729,0,1,0,0,0,0,0,0,0
15730,0,1,0,0,0,0,0,0,0
15731,0,1,0,0,0,0,0,0,0
15732,0,1,0,0,0,0,0,0,0
15733,0,1,0,0,0,0,0,0,0
15734,0,1,0,0,0,0,0,0,0
15735,0,1,0,0,0,0,0,0,0
15736,0,1,0,0,0,0,0,0,0
15737,0,1,0,0,0,0,0,0,0
15738,0,1,0,0,0,0,0,0,0
15739,0,1,0,0,0,0,0,0,0
15740,0,1,0,0,0,0,0,0,0
15741,0,1,0,0,0,0,0,0,0
15742,0,1,0,0,0,0,0,0,0
15743,0,1,0,0,0,0,0,0,0
15744,0,1,0,0,0,0,0,0,0
15745,0,1,0,0,0,0,0,0,0
15746,0,1,0,0,0,0,0,0,0
15747,0,1,0,0,0,0,0,0,0
15748,0,1,0,0,0,0,0,0,0
15749,0,1,0,0,0,0,0,0,0
15750,0,1,0,0,0,0,0,0,0
15751,0,1,0,0,0,0,0,0,0
15752,0,1,0,0,0,0,0,0,0
15753,0,1,0,0,0,0,0,0,0
15754,0,1,0,0,0,0,0,0,0
15755,0,1,0,0,0,0,0,0,0
15756,0,1,0,0,0,0,0,0,0
15757,0,1,0,0,0,0,0,0,0
15758,0,1,0,0,0,0,0,0,0
15759,0,1,0,0,0,0,0,0,0
15760,0,1,0,0,0,0,0,0,0
15761,0,1,0,0,0,0,0,0,0
15762,0,1,0,0,0,0,0,0,0
15763,0,1,0,0,0,0,0,0,0
15764,0,1,0,0,0,0,0,0,0
15765,0,1,0,0,0,0,0,0,0
15766,0,1,0,0,0,0,0,0,0
15767,0,1,0,0,0,0,0,0,0
15768,0,1,0,0,0,0,0,0,0
15769,0,1,0,0,0,0,0,0,0
