id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
15770,0,1,0,0,0,0,0,0,0
15771,0,1,0,0,0,0,0,0,0
15772,0,1,0,0,0,0,0,0,0
15773,0,1,0,0,0,0,0,0,0
15774,0,1,0,0,0,0,0,0,0
15775,0,1,0,0,0,0,0,0,0
15776,0,1,0,0,0,0,0,0,0
15777,0,1,0,0,0,0,0,0,0
15778,0,1,0,0,0,0,0,0,0
15779,0,1,0,0,0,0,0,0,0
15780,0,1,0,0,0,0,0,0,0
15781,0,1,0,0,0,0,0,0,0
15782,0,1,0,0,0,0,0,0,0
15783,0,1,0,0,0,0,0,0,0
15784,0,1,0,0,0,0,0,0,0
15785,0,1,0,0,0,0,0,0,0
15786,0,1,0,0,0,0,0,0,0
15787,0,1,0,0,0,0,0,0,0
15788,0,1,0,0,0,0,0,0,0
15789,0,1,0,0,0,0,0,0,0
15790,0,1,0,0,0,0,0,0,0
15791,0,1,0,0,0,0,0,0,0
15792,0,1,0,0,0,0,0,0,0
15793,0,1,0,0,0,0,0,0,0
15794,0,1,0,0,0,0,0,0,0
15795,0,1,0,0,0,0,0,0,0
15796,0,1,0,0,0,0,0,0,0
15797,0,1,0,0,0,0,0,0,0
15798,0,1,0,0,0,0,0,0,0
15799,0,1,0,0,0,0,0,0,0
15800,0,1,0,0,0,0,0,0,0
15801,0,1,0,0,0,0,0,0,0
15802,0,1,0,0,0,0,0,0,0
15803,0,1,0,0,0,0,0,0,0
15804,0,1,0,0,0,0,0,0,0
15805,0,1,0,0,0,0,0,0,0
15806,0,1,0,0,0,0,0,0,0
15807,0,1,0,0,0,0,0,0,0
15808,0,1,0,0,0,0,0,0,0
15809,0,1,0,0,0,0,0,0,0
15810,0,1,0,0,0,0,0,0,0
15811,0,1,0,0,0,0,0,0,0
15812,0,1,0,0,0,0,0,0,0
15813,0,1,0,0,0,0,0,0,0
15814,0,1,0,0,0,0,0,0,0
15815,0,1,0,0,0,0,0,0,0
15816,0,1,0,0,0,0,0,0,0
15817,0,1,0,0,0,0,0,0,0
15818,0,1,0,0,0,0,0,0,0
15819,0,1,0,0,0,0,0,0,0
15820,0,1,0,0,0,0,0,0,0
15821,0,1,0,0,0,0,0,0,0
15822,0,1,0,0,0,0,0,0,0
15823,0,1,0,0,0,0,0,0,0
15824,0,1,0,0,0,0,0,0,0
15825,0,1,0,0,0,0,0,0,0
15826,0,1,0,0,0,0,0,0,0
15827,0,1,0,0,0,0,0,0,0
15828,0,1,0,0,0,0,0,0,0
15829,0,1,0,0,0,0,0,0,0
15830,0,1,0,0,0,0,0,0,0
15831,0,1,0,0,0,0,0,0,0
15832,0,1,0,0,0,0,0,0,0
15833,0,1,0,0,0,0,0,0,0
15834,0,1,0,0,0,0,0,0,0
15835,0,1,0,0,0,0,0,0,0
15836,0,1,0,0,0,0,0,0,0
15837,0,1,0,0,0,0,0,0,0
15838,0,1,0,0,0,0,0,0,0
15839,0,1,0,0,0,0,0,0,0
15840,0,1,0,0,0,0,0,0,0
15841,0,1,0,0,0,0,0,0,0
15842,0,1,0,0,0,0,0,0,0
15843,0,1,0,0,0,0,0,0,0
15844,0,1,0,0,0,0,0,0,0
15845,0,1,0,0,0,0,0,0,0
15846,0,1,0,0,0,0,0,0,0
15847,0,1,0,0,0,0,0,0,0
15848,0,1,0,0,0,0,0,0,0
15849,0,1,0,0,0,0,0,0,0
15850,0,1,0,0,0,0,0,0,0
15851,0,1,0,0,0,0,0,0,0
15852,0,1,0,0,0,0,0,0,0
15853,0,1,0,0,0,0,0,0,0
15854,0,1,0,0,0,0,0,0,0
15855,0,1,0,0,0,0,0,0,0
15856,0,1,0,0,0,0,0,0,0
15857,0,1,0,0,0,0,0,0,0
15858,0,1,0,0,0,0,0,0,0
15859,0,1,0,0,0,0,0,0,0
15860,0,1,0,0,0,0,0,0,0
15861,0,1,0,0,0,0,0,0,0
15862,0,1,0,0,0,0,0,0,0
15863,0,1,0,0,0,0,0,0,0
15864,0,1,0,0,0,0,0,0,0
15865,0,1,0,0,0,0,0,0,0
15866,0,1,0,0,0,0,0,0,0
15867,0,1,0,0,0,0,0,0,0
15868,0,1,0,0,0,0,0,0,0
15869,0,1,0,0,0,0,0,0,0
15870,0,1,0,0,0,0,0,0,0
15871,0,1,0,0,0,0,0,0,0
15872,0,1,0,0,0,0,0,0,0
15873,0,1,0,0,0,0,0,0,0
15874,0,1,0,0,0,0,0,0,0
15875,0,1,0,0,0,0,0,0,0
15876,0,1,0,0,0,0,0,0,0
15877,0,1,0,0,0,0,0,0,0
15878,0,1,0,0,0,0,0,0,0
15879,0,1,0,0,0,0,0,0,0
15880,0,1,0,0,0,0,0,0,0
15881,0,1,0,0,0,0,0,0,0
15882,0,1,0,0,0,0,0,0,0
15883,0,1,0,0,0,0,0,0,0
15884,0,1,0,0,0,0,0,0,0
15885,0,1,0,0,0,0,0,0,0
15886,0,1,0,0,0,0,0,0,0
15887,0,1,0,0,0,0,0,0,0
15888,0,1,0,0,0,0,0,0,0
15889,0,1,0,0,0,0,0,0,0
15890,0,1,0,0,0,0,0,0,0
15891,0,1,0,0,0,0,0,0,0
15892,0,1,0,0,0,0,0,0,0
15893,0,1,0,0,0,0,0,0,0
15894,0,1,0,0,0,0,0,0,0
15895,0,1,0,0,0,0,0,0,0
15896,0,1,0,0,0,0,0,0,0
15897,0,1,0,0,0,0,0,0,0
15898,0,1,0,0,0,0,0,0,0
15899,0,1,0,0,0,0,0,0,0
15900,0,1,0,0,0,0,0,0,0
15901,0,1,0,0,0,0,0,0,0
15902,0,1,0,0,0,0,0,0,0
15903,0,1,0,0,0,0,0,0,0
15904,0,1,0,0,0,0,0,0,0
15905,0,1,0,0,0,0,0,0,0
15906,0,1,0,0,0,0,0,0,0
15907,0,1,0,0,0,0,0,0,0
15908,0,1,0,0,0,0,0,0,0
15909,0,1,0,0,0,0,0,0,0
15910,0,1,0,0,0,0,0,0,0
15911,0,1,0,0,0,0,0,0,0
15912,0,1,0,0,0,0,0,0,0
15913,0,1,0,0,0,0,0,0,0
15914,0,1,0,0,0,0,0,0,0
15915,0,1,0,0,0,0,0,0,0
15916,0,1,0,0,0,0,0,0,0
15917,0,1,0,0,0,0,0,0,0
15918,0,1,0,0,0,0,0,0,0
15919,0,1,0,0,0,0,0,0,0
15920,0,1,0,0,0,0,0,0,0
15921,0,1,0,0,0,0,0,0,0
15922,0,1,0,0,0,0,0,0,0
15923,0,1,0,0,0,0,0,0,0
15924,0,1,0,0,0,0,0,0,0
15925,0,1,0,0,0,0,0,0,0
15926,0,1,0,0,0,0,0,0,0
15927,0,1,0,0,0,0,0,0,0
15928,0,1,0,0,0,0,0,0,0
15929,0,1,0,0,0,0,0,0,0
15930,0,1,0,0,0,0,0,0,0
15931,0,1,0,0,0,0,0,0,0
15932,0,1,0,0,0,0,0,0,0
15933,0,1,0,0,0,0,0,0,0
15934,0,1,0,0,0,0,0,0,0
15935,0,1,0,0,0,0,0,0,0
15936,0,1,0,0,0,0,0,0,0
15937,0,1,0,0,0,0,0,0,0
15938,0,1,0,0,0,0,0,0,0
15939,0,1,0,0,0,0,0,0,0
15940,0,1,0,0,0,0,0,0,0
15941,0,1,0,0,0,0,0,0,0
15942,0,1,0,0,0,0,0,0,0
15943,0,1,0,0,0,0,0,0,0
15944,0,1,0,0,0,0,0,0,0
15945,0,1,0,0,0,0,0,0,0
15946,0,1,0,0,0,0,0,0,0
15947,0,1,0,0,0,0,0,0,0
15948,0,1,0,0,0,0,0,0,0
15949,0,1,0,0,0,0,0,0,0
15950,0,1,0,0,0,0,0,0,0
15951,0,1,0,0,0,0,0,0,0
15952,0,1,0,0,0,0,0,0,0
15953,0,1,0,0,0,0,0,0,0
15954,0,1,0,0,0,0,0,0,0
15955,0,1,0,0,0,0,0,0,0
15956,0,1,0,0,0,0,0,0,0
15957,0,1,0,0,0,0,0,0,0
15958,0,1,0,0,0,0,0,0,0
15959,0,1,0,0,0,0,0,0,0
15960,0,1,0,0,0,0,0,0,0
15961,0,1,0,0,0,0,0,0,0
15962,0,1,0,0,0,0,0,0,0
15963,0,1,0,0,0,0,0,0,0
15964,0,1,0,0,0,0,0,0,0
15965,0,1,0,0,0,0,0,0,0
15966,0,1,0,0,0,0,0,0,0
15967,0,1,0,0,0,0,0,0,0
15968,0,1,0,0,0,0,0,0,0
15969,0,1,0,0,0,0,0,0,0
15970,0,1,0,0,0,0,0,0,0
15971,0,1,0,0,0,0,0,0,0
15972,0,1,0,0,0,0,0,0,0
15973,0,1,0,0,0,0,0,0,0
15974,0,1,0,0,0,0,0,0,0
15975,0,1,0,0,0,0,0,0,0
15976,0,1,0,0,0,0,0,0,0
15977,0,1,0,0,0,0,0,0,0
15978,0,1,0,0,0,0,0,0,0
15979,0,1,0,0,0,0,0,0,0
15980,0,1,0,0,0,0,0,0,0
15981,0,1,0,0,0,0,0,0,0
15982,0,1,0,0,0,0,0,0,0
15983,0,1,0,0,0,0,0,0,0
15984,0,1,0,0,0,0,0,0,0
15985,0,1,0,0,0,0,0,0,0
15986,0,1,0,0,0,0,0,0,0
15987,0,1,0,0,0,0,0,0,0
15988,0,1,0,0,0,0,0,0,0
15989,0,1,0,0,0,0,0,0,0
15990,0,1,0,0,0,0,0,0,0
15991,0,1,0,0,0,0,0,0,0
15992,0,1,0,0,0,0,0,0,0
15993,0,1,0,0,0,0,0,0,0
15994,0,1,0,0,0,0,0,0,0
15995,0,1,0,0,0,0,0,0,0
15996,0,1,0,0,0,0,0,0,0
15997,0,1,0,0,0,0,0,0,0
15998,0,1,0,0,0,0,0,0,0
15999,0,1,0,0,0,0,0,0,0
16000,0,1,0,0,0,0,0,0,0
16001,0,1,0,0,0,0,0,0,0
16002,0,1,0,0,0,0,0,0,0
16003,0,1,0,0,0,0,0,0,0
16004,0,1,0,0,0,0,0,0,0
16005,0,1,0,0,0,0,0,0,0
16006,0,1,0,0,0,0,0,0,0
16007,0,1,0,0,0,0,0,0,0
16008,0,1,0,0,0,0,0,0,0
16009,0,1,0,0,0,0,0,0,0
16010,0,1,0,0,0,0,0,0,0
16011,0,1,0,0,0,0,0,0,0
16012,0,1,0,0,0,0,0,0,0
16013,0,1,0,0,0,0,0,0,0
16014,0,1,0,0,0,0,0,0,0
16015,0,1,0,0,0,0,0,0,0
16016,0,1,0,0,0,0,0,0,0
16017,0,1,0,0,0,0,0,0,0
16018,0,1,0,0,0,0,0,0,0
16019,0,1,0,0,0,0,0,0,0
16020,0,1,0,0,0,0,0,0,0
16021,0,1,0,0,0,0,0,0,0
16022,0,1,0,0,0,0,0,0,0
16023,0,1,0,0,0,0,0,0,0
16024,0,1,0,0,0,0,0,0,0
16025,0,1,0,0,0,0,0,0,0
16026,0,1,0,0,0,0,0,0,0
16027,0,1,0,0,0,0,0,0,0
16028,0,1,0,0,0,0,0,0,0
16029,0,1,0,0,0,0,0,0,0
16030,0,1,0,0,0,0,0,0,0
16031,0,1,0,0,0,0,0,0,0
16032,0,1,0,0,0,0,0,0,0
16033,0,1,0,0,0,0,0,0,0
16034,0,1,0,0,0,0,0,0,0
16035,0,1,0,0,0,0,0,0,0
16036,0,1,0,0,0,0,0,0,0
16037,0,1,0,0,0,0,0,0,0
16038,0,1,0,0,0,0,0,0,0
16039,0,1,0,0,0,0,0,0,0
16040,0,1,0,0,0,0,0,0,0
16041,0,1,0,0,0,0,0,0,0
16042,0,1,0,0,0,0,0,0,0
16043,0,1,0,0,0,0,0,0,0
16044,0,1,0,0,0,0,0,0,0
16045,0,1,0,0,0,0,0,0,0
16046,0,1,0,0,0,0,0,0,0
16047,0,1,0,0,0,0,0,0,0
16048,0,1,0,0,0,0,0,0,0
16049,0,1,0,0,0,0,0,0,0
16050,0,1,0,0,0,0,0,0,0
16051,0,1,0,0,0,0,0,0,0
16052,0,1,0,0,0,0,0,0,0
16053,0,1,0,0,0,0,0,0,0
16054,0,1,0,0,0,0,0,0,0
16055,0,1,0,0,0,0,0,0,0
16056,0,1,0,0,0,0,0,0,0
16057,0,1,0,0,0,0,0,0,0
16058,0,1,0,0,0,0,0,0,0
16059,0,1,0,0,0,0,0,0,0
16060,0,1,0,0,0,0,0,0,0
16061,0,1,0,0,0,0,0,0,0
16062,0,1,0,0,0,0,0,0,0
16063,0,1,0,0,0,0,0,0,0
16064,0,1,0,0,0,0,0,0,0
16065,0,1,0,0,0,0,0,0,0
16066,0,1,0,0,0,0,0,0,0
16067,0,1,0,0,0,0,0,0,0
16068,0,1,0,0,0,0,0,0,0
16069,0,1,0,0,0,0,0,0,0
16070,0,1,0,0,0,0,0,0,0
16071,0,1,0,0,0,0,0,0,0
16072,0,1,0,0,0,0,0,0,0
16073,0,1,0,0,0,0,0,0,0
16074,0,1,0,0,0,0,0,0,0
16075,0,1,0,0,0,0,0,0,0
16076,0,1,0,0,0,0,0,0,0
16077,0,1,0,0,0,0,0,0,0
16078,0,1,0,0,0,0,0,0,0
16079,0,1,0,0,0,0,0,0,0
16080,0,1,0,0,0,0,0,0,0
16081,0,1,0,0,0,0,0,0,0
16082,0,1,0,0,0,0,0,0,0
16083,0,1,0,0,0,0,0,0,0
16084,0,1,0,0,0,0,0,0,0
16085,0,1,0,0,0,0,0,0,0
16086,0,1,0,0,0,0,0,0,0
16087,0,1,0,0,0,0,0,0,0
16088,0,1,0,0,0,0,0,0,0
16089,0,1,0,0,0,0,0,0,0
16090,0,1,0,0,0,0,0,0,0
16091,0,1,0,0,0,0,0,0,0
16092,0,1,0,0,0,0,0,0,0
16093,0,1,0,0,0,0,0,0,0
16094,0,1,0,0,0,0,0,0,0
16095,0,1,0,0,0,0,0,0,0
16096,0,1,0,0,0,0,0,0,0
16097,0,1,0,0,0,0,0,0,0
16098,0,1,0,0,0,0,0,0,0
16099,0,1,0,0,0,0,0,0,0
16100,0,1,0,0,0,0,0,0,0
16101,0,1,0,0,0,0,0,0,0
16102,0,1,0,0,0,0,0,0,0
16103,0,1,0,0,0,0,0,0,0
16104,0,1,0,0,0,0,0,0,0
16105,0,1,0,0,0,0,0,0,0
16106,0,1,0,0,0,0,0,0,0
16107,0,1,0,0,0,0,0,0,0
16108,0,1,0,0,0,0,0,0,0
16109,0,1,0,0,0,0,0,0,0
16110,0,1,0,0,0,0,0,0,0
16111,0,1,0,0,0,0,0,0,0
16112,0,1,0,0,0,0,0,0,0
16113,0,1,0,0,0,0,0,0,0
16114,0,1,0,0,0,0,0,0,0
16115,0,1,0,0,0,0,0,0,0
16116,0,1,0,0,0,0,0,0,0
16117,0,1,0,0,0,0,0,0,0
16118,0,1,0,0,0,0,0,0,0
16119,0,1,0,0,0,0,0,0,0
16120,0,1,0,0,0,0,0,0,0
16121,0,1,0,0,0,0,0,0,0
16122,0,1,0,0,0,0,0,0,0
16123,0,1,0,0,0,0,0,0,0
16124,0,1,0,0,0,0,0,0,0
16125,0,1,0,0,0,0,0,0,0
16126,0,1,0,0,0,0,0,0,0
16127,0,1,0,0,0,0,0,0,0
16128,0,1,0,0,0,0,0,0,0
16129,0,1,0,0,0,0,0,0,0
16130,0,1,0,0,0,0,0,0,0
16131,0,1,0,0,0,0,0,0,0
16132,0,1,0,0,0,0,0,0,0
16133,0,1,0,0,0,0,0,0,0
16134,0,1,0,0,0,0,0,0,0
16135,0,1,0,0,0,0,0,0,0
16136,0,1,0,0,0,0,0,0,0
16137,0,1,0,0,0,0,0,0,0
16138,0,1,0,0,0,0,0,0,0
16139,0,1,0,0,0,0,0,0,0
16140,0,1,0,0,0,0,0,0,0
16141,0,1,0,0,0,0,0,0,0
16142,0,1,0,0,0,0,0,0,0
16143,0,1,0,0,0,0,0,0,0
16144,0,1,0,0,0,0,0,0,0
16145,0,1,0,0,0,0,0,0,0
16146,0,1,0,0,0,0,0,0,0
16147,0,1,0,0,0,0,0,0,0
16148,0,1,0,0,0,0,0,0,0
16149,0,1,0,0,0,0,0,0,0
16150,0,1,0,0,0,0,0,0,0
16151,0,1,0,0,0,0,0,0,0
16152,0,1,0,0,0,0,0,0,0
16153,0,1,0,0,0,0,0,0,0
16154,0,1,0,0,0,0,0,0,0
16155,0,1,0,0,0,0,0,0,0
16156,0,1,0,0,0,0,0,0,0
16157,0,1,0,0,0,0,0,0,0
16158,0,1,0,0,0,0,0,0,0
16159,0,1,0,0,0,0,0,0,0
16160,0,1,0,0,0,0,0,0,0
16161,0,1,0,0,0,0,0,0,0
16162,0,1,0,0,0,0,0,0,0
16163,0,1,0,0,0,0,0,0,0
16164,0,1,0,0,0,0,0,0,0
16165,0,1,0,0,0,0,0,0,0
16166,0,1,0,0,0,0,0,0,0
16167,0,1,0,0,0,0,0,0,0
16168,0,1,0,0,0,0,0,0,0
16169,0,1,0,0,0,0,0,0,0
16170,0,1,0,0,0,0,0,0,0
16171,0,1,0,0,0,0,0,0,0
16172,0,1,0,0,0,0,0,0,0
16173,0,1,0,0,0,0,0,0,0
16174,0,1,0,0,0,0,0,0,0
16175,0,1,0,0,0,0,0,0,0
16176,0,1,0,0,0,0,0,0,0
16177,0,1,0,0,0,0,0,0,0
16178,0,1,0,0,0,0,0,0,0
16179,0,1,0,0,0,0,0,0,0
16180,0,1,0,0,0,0,0,0,0
16181,0,1,0,0,0,0,0,0,0
16182,0,1,0,0,0,0,0,0,0
16183,0,1,0,0,0,0,0,0,0
16184,0,1,0,0,0,0,0,0,0
16185,0,1,0,0,0,0,0,0,0
16186,0,1,0,0,0,0,0,0,0
16187,0,1,0,0,0,0,0,0,0
16188,0,1,0,0,0,0,0,0,0
16189,0,1,0,0,0,0,0,0,0
16190,0,1,0,0,0,0,0,0,0
16191,0,1,0,0,0,0,0,0,0
16192,0,1,0,0,0,0,0,0,0
16193,0,1,0,0,0,0,0,0,0
16194,0,1,0,0,0,0,0,0,0
16195,0,1,0,0,0,0,0,0,0
16196,0,1,0,0,0,0,0,0,0
16197,0,1,0,0,0,0,0,0,0
16198,0,1,0,0,0,0,0,0,0
16199,0,1,0,0,0,0,0,0,0
16200,0,1,0,0,0,0,0,0,0
16201,0,1,0,0,0,0,0,0,0
16202,0,1,0,0,0,0,0,0,0
16203,0,1,0,0,0,0,0,0,0
16204,0,1,0,0,0,0,0,0,0
16205,0,1,0,0,0,0,0,0,0
16206,0,1,0,0,0,0,0,0,0
16207,0,1,0,0,0,0,0,0,0
16208,0,1,0,0,0,0,0,0,0
16209,0,1,0,0,0,0,0,0,0
16210,0,1,0,0,0,0,0,0,0
16211,0,1,0,0,0,0,0,0,0
16212,0,1,0,0,0,0,0,0,0
16213,0,1,0,0,0,0,0,0,0
16214,0,1,0,0,0,0,0,0,0
16215,0,1,0,0,0,0,0,0,0
16216,0,1,0,0,0,0,0,0,0
16217,0,1,0,0,0,0,0,0,0
16218,0,1,0,0,0,0,0,0,0
16219,0,1,0,0,0,0,0,0,0
16220,0,1,0,0,0,0,0,0,0
16221,0,1,0,0,0,0,0,0,0
16222,0,1,0,0,0,0,0,0,0
16223,0,1,0,0,0,0,0,0,0
16224,0,1,0,0,0,0,0,0,0
16225,0,1,0,0,0,0,0,0,0
16226,0,1,0,0,0,0,0,0,0
16227,0,1,0,0,0,0,0,0,0
16228,0,1,0,0,0,0,0,0,0
16229,0,1,0,0,0,0,0,0,0
16230,0,1,0,0,0,0,0,0,0
16231,0,1,0,0,0,0,0,0,0
16232,0,1,0,0,0,0,0,0,0
16233,0,1,0,0,0,0,0,0,0
16234,0,1,0,0,0,0,0,0,0
16235,0,1,0,0,0,0,0,0,0
16236,0,1,0,0,0,0,0,0,0
16237,0,1,0,0,0,0,0,0,0
16238,0,1,0,0,0,0,0,0,0
16239,0,1,0,0,0,0,0,0,0
16240,0,1,0,0,0,0,0,0,0
16241,0,1,0,0,0,0,0,0,0
16242,0,1,0,0,0,0,0,0,0
16243,0,1,0,0,0,0,0,0,0
16244,0,1,0,0,0,0,0,0,0
16245,0,1,0,0,0,0,0,0,0
16246,0,1,0,0,0,0,0,0,0
16247,0,1,0,0,0,0,0,0,0
16248,0,1,0,0,0,0,0,0,0
16249,0,1,0,0,0,0,0,0,0
16250,0,1,0,0,0,0,0,0,0
16251,0,1,0,0,0,0,0,0,0
16252,0,1,0,0,0,0,0,0,0
16253,0,1,0,0,0,0,0,0,0
16254,0,1,0,0,0,0,0,0,0
16255,0,1,0,0,0,0,0,0,0
16256,0,1,0,0,0,0,0,0,0
16257,0,1,0,0,0,0,0,0,0
16258,0,1,0,0,0,0,0,0,0
16259,0,1,0,0,0,0,0,0,0
16260,0,1,0,0,0,0,0,0,0
16261,0,1,0,0,0,0,0,0,0
16262,0,1,0,0,0,0,0,0,0
16263,0,1,0,0,0,0,0,0,0
16264,0,1,0,0,0,0,0,0,0
16265,0,1,0,0,0,0,0,0,0
16266,0,1,0,0,0,0,0,0,0
16267,0,1,0,0,0,0,0,0,0
16268,0,1,0,0,0,0,0,0,0
16269,0,1,0,0,0,0,0,0,0
16270,0,1,0,0,0,0,0,0,0
16271,0,1,0,0,0,0,0,0,0
16272,0,1,0,0,0,0,0,0,0
16273,0,1,0,0,0,0,0,0,0
16274,0,1,0,0,0,0,0,0,0
16275,0,1,0,0,0,0,0,0,0
16276,0,1,0,0,0,0,0,0,0
16277,0,1,0,0,0,0,0,0,0
16278,0,1,0,0,0,0,0,0,0
16279,0,1,0,0,0,0,0,0,0
16280,0,1,0,0,0,0,0,0,0
16281,0,1,0,0,0,0,0,0,0
16282,0,1,0,0,0,0,0,0,0
16283,0,1,0,0,0,0,0,0,0
16284,0,1,0,0,0,0,0,0,0
16285,0,1,0,0,0,0,0,0,0
16286,0,1,0,0,0,0,0,0,0
16287,0,1,0,0,0,0,0,0,0
16288,0,1,0,0,0,0,0,0,0
16289,0,1,0,0,0,0,0,0,0
16290,0,1,0,0,0,0,0,0,0
16291,0,1,0,0,0,0,0,0,0
16292,0,1,0,0,0,0,0,0,0
16293,0,1,0,0,0,0,0,0,0
16294,0,1,0,0,0,0,0,0,0
16295,0,1,0,0,0,0,0,0,0
16296,0,1,0,0,0,0,0,0,0
16297,0,1,0,0,0,0,0,0,0
16298,0,1,0,0,0,0,0,0,0
16299,0,1,0,0,0,0,0,0,0
16300,0,1,0,0,0,0,0,0,0
16301,0,1,0,0,0,0,0,0,0
16302,0,1,0,0,0,0,0,0,0
16303,0,1,0,0,0,0,0,0,0
16304,0,1,0,0,0,0,0,0,0
16305,0,1,0,0,0,0,0,0,0
16306,0,1,0,0,0,0,0,0,0
16307,0,1,0,0,0,0,0,0,0
16308,0,1,0,0,0,0,0,0,0
16309,0,1,0,0,0,0,0,0,0
16310,0,1,0,0,0,0,0,0,0
16311,0,1,0,0,0,0,0,0,0
16312,0,1,0,0,0,0,0,0,0
16313,0,1,0,0,0,0,0,0,0
16314,0,1,0,0,0,0,0,0,0
16315,0,1,0,0,0,0,0,0,0
16316,0,1,0,0,0,0,0,0,0
16317,0,1,0,0,0,0,0,0,0
16318,0,1,0,0,0,0,0,0,0
16319,0,1,0,0,0,0,0,0,0
16320,0,1,0,0,0,0,0,0,0
16321,0,1,0,0,0,0,0,0,0
16322,0,1,0,0,0,0,0,0,0
16323,0,1,0,0,0,0,0,0,0
16324,0,1,0,0,0,0,0,0,0
16325,0,1,0,0,0,0,0,0,0
16326,0,1,0,0,0,0,0,0,0
16327,0,1,0,0,0,0,0,0,0
16328,0,1,0,0,0,0,0,0,0
16329,0,1,0,0,0,0,0,0,0
16330,0,1,0,0,0,0,0,0,0
16331,0,1,0,0,0,0,0,0,0
16332,0,1,0,0,0,0,0,0,0
16333,0,1,0,0,0,0,0,0,0
16334,0,1,0,0,0,0,0,0,0
16335,0,1,0,0,0,0,0,0,0
16336,0,1,0,0,0,0,0,0,0
16337,0,1,0,0,0,0,0,0,0
16338,0,1,0,0,0,0,0,0,0
16339,0,1,0,0,0,0,0,0,0
16340,0,1,0,0,0,0,0,0,0
16341,0,1,0,0,0,0,0,0,0
16342,0,1,0,0,0,0,0,0,0
16343,0,1,0,0,0,0,0,0,0
16344,0,1,0,0,0,0,0,0,0
16345,0,1,0,0,0,0,0,0,0
16346,0,1,0,0,0,0,0,0,0
16347,0,1,0,0,0,0,0,0,0
16348,0,1,0,0,0,0,0,0,0
16349,0,1,0,0,0,0,0,0,0
16350,0,1,0,0,0,0,0,0,0
16351,0,1,0,0,0,0,0,0,0
16352,0,1,0,0,0,0,0,0,0
16353,0,1,0,0,0,0,0,0,0
16354,0,1,0,0,0,0,0,0,0
16355,0,1,0,0,0,0,0,0,0
16356,0,1,0,0,0,0,0,0,0
16357,0,1,0,0,0,0,0,0,0
16358,0,1,0,0,0,0,0,0,0
16359,0,1,0,0,0,0,0,0,0
16360,0,1,0,0,0,0,0,0,0
16361,0,1,0,0,0,0,0,0,0
16362,0,1,0,0,0,0,0,0,0
16363,0,1,0,0,0,0,0,0,0
16364,0,1,0,0,0,0,0,0,0
16365,0,1,0,0,0,0,0,0,0
16366,0,1,0,0,0,0,0,0,0
16367,0,1,0,0,0,0,0,0,0
16368,0,1,0,0,0,0,0,0,0
16369,0,1,0,0,0,0,0,0,0
16370,0,1,0,0,0,0,0,0,0
16371,0,1,0,0,0,0,0,0,0
16372,0,1,0,0,0,0,0,0,0
16373,0,1,0,0,0,0,0,0,0
16374,0,1,0,0,0,0,0,0,0
16375,0,1,0,0,0,0,0,0,0
16376,0,1,0,0,0,0,0,0,0
16377,0,1,0,0,0,0,0,0,0
16378,0,1,0,0,0,0,0,0,0
16379,0,1,0,0,0,0,0,0,0
16380,0,1,0,0,0,0,0,0,0
16381,0,1,0,0,0,0,0,0,0
16382,0,1,0,0,0,0,0,0,0
16383,0,1,0,0,0,0,0,0,0
16384,0,1,0,0,0,0,0,0,0
16385,0,1,0,0,0,0,0,0,0
16386,0,1,0,0,0,0,0,0,0
16387,0,1,0,0,0,0,0,0,0
16388,0,1,0,0,0,0,0,0,0
16389,0,1,0,0,0,0,0,0,0
16390,0,1,0,0,0,0,0,0,0
16391,0,1,0,0,0,0,0,0,0
16392,0,1,0,0,0,0,0,0,0
16393,0,1,0,0,0,0,0,0,0
16394,0,1,0,0,0,0,0,0,0
16395,0,1,0,0,0,0,0,0,0
16396,0,1,0,0,0,0,0,0,0
16397,0,1,0,0,0,0,0,0,0
16398,0,1,0,0,0,0,0,0,0
16399,0,1,0,0,0,0,0,0,0
16400,0,1,0,0,0,0,0,0,0
16401,0,1,0,0,0,0,0,0,0
16402,0,1,0,0,0,0,0,0,0
16403,0,1,0,0,0,0,0,0,0
16404,0,1,0,0,0,0,0,0,0
16405,0,1,0,0,0,0,0,0,0
16406,0,1,0,0,0,0,0,0,0
16407,0,1,0,0,0,0,0,0,0
16408,0,1,0,0,0,0,0,0,0
