id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
16409,0,1,0,0,0,0,0,0,0
16410,0,1,0,0,0,0,0,0,0
16411,0,1,0,0,0,0,0,0,0
16412,0,1,0,0,0,0,0,0,0
16413,0,1,0,0,0,0,0,0,0
16414,0,1,0,0,0,0,0,0,0
16415,0,1,0,0,0,0,0,0,0
16416,0,1,0,0,0,0,0,0,0
16417,0,1,0,0,0,0,0,0,0
16418,0,1,0,0,0,0,0,0,0
16419,0,1,0,0,0,0,0,0,0
16420,0,1,0,0,0,0,0,0,0
16421,0,1,0,0,0,0,0,0,0
16422,0,1,0,0,0,0,0,0,0
16423,0,1,0,0,0,0,0,0,0
16424,0,1,0,0,0,0,0,0,0
16425,0,1,0,0,0,0,0,0,0
16426,0,1,0,0,0,0,0,0,0
16427,0,1,0,0,0,0,0,0,0
16428,0,1,0,0,0,0,0,0,0
16429,0,1,0,0,0,0,0,0,0
16430,0,1,0,0,0,0,0,0,0
16431,0,1,0,0,0,0,0,0,0
16432,0,1,0,0,0,0,0,0,0
16433,0,1,0,0,0,0,0,0,0
16434,0,1,0,0,0,0,0,0,0
16435,0,1,0,0,0,0,0,0,0
16436,0,1,0,0,0,0,0,0,0
16437,0,1,0,0,0,0,0,0,0
16438,0,1,0,0,0,0,0,0,0
16439,0,1,0,0,0,0,0,0,0
16440,0,1,0,0,0,0,0,0,0
16441,0,1,0,0,0,0,0,0,0
16442,0,1,0,0,0,0,0,0,0
16443,0,1,0,0,0,0,0,0,0
16444,0,1,0,0,0,0,0,0,0
16445,0,1,0,0,0,0,0,0,0
16446,0,1,0,0,0,0,0,0,0
16447,0,1,0,0,0,0,0,0,0
16448,0,1,0,0,0,0,0,0,0
16449,0,1,0,0,0,0,0,0,0
16450,0,1,0,0,0,0,0,0,0
16451,0,1,0,0,0,0,0,0,0
16452,0,1,0,0,0,0,0,0,0
16453,0,1,0,0,0,0,0,0,0
16454,0,1,0,0,0,0,0,0,0
16455,0,1,0,0,0,0,0,0,0
16456,0,1,0,0,0,0,0,0,0
16457,0,1,0,0,0,0,0,0,0
16458,0,1,0,0,0,0,0,0,0
16459,0,1,0,0,0,0,0,0,0
16460,0,1,0,0,0,0,0,0,0
16461,0,1,0,0,0,0,0,0,0
16462,0,1,0,0,0,0,0,0,0
16463,0,1,0,0,0,0,0,0,0
16464,0,1,0,0,0,0,0,0,0
16465,0,1,0,0,0,0,0,0,0
16466,0,1,0,0,0,0,0,0,0
16467,0,1,0,0,0,0,0,0,0
16468,0,1,0,0,0,0,0,0,0
16469,0,1,0,0,0,0,0,0,0
16470,0,1,0,0,0,0,0,0,0
16471,0,1,0,0,0,0,0,0,0
16472,0,1,0,0,0,0,0,0,0
16473,0,1,0,0,0,0,0,0,0
16474,0,1,0,0,0,0,0,0,0
16475,0,1,0,0,0,0,0,0,0
16476,0,1,0,0,0,0,0,0,0
16477,0,1,0,0,0,0,0,0,0
16478,0,1,0,0,0,0,0,0,0
16479,0,1,0,0,0,0,0,0,0
16480,0,1,0,0,0,0,0,0,0
16481,0,1,0,0,0,0,0,0,0
16482,0,1,0,0,0,0,0,0,0
16483,0,1,0,0,0,0,0,0,0
16484,0,1,0,0,0,0,0,0,0
16485,0,1,0,0,0,0,0,0,0
16486,0,1,0,0,0,0,0,0,0
16487,0,1,0,0,0,0,0,0,0
16488,0,1,0,0,0,0,0,0,0
16489,0,1,0,0,0,0,0,0,0
16490,0,1,0,0,0,0,0,0,0
16491,0,1,0,0,0,0,0,0,0
16492,0,1,0,0,0,0,0,0,0
16493,0,1,0,0,0,0,0,0,0
16494,0,1,0,0,0,0,0,0,0
16495,0,1,0,0,0,0,0,0,0
16496,0,1,0,0,0,0,0,0,0
16497,0,1,0,0,0,0,0,0,0
16498,0,1,0,0,0,0,0,0,0
16499,0,1,0,0,0,0,0,0,0
16500,0,1,0,0,0,0,0,0,0
16501,0,1,0,0,0,0,0,0,0
16502,0,1,0,0,0,0,0,0,0
16503,0,1,0,0,0,0,0,0,0
16504,0,1,0,0,0,0,0,0,0
16505,0,1,0,0,0,0,0,0,0
16506,0,1,0,0,0,0,0,0,0
16507,0,1,0,0,0,0,0,0,0
16508,0,1,0,0,0,0,0,0,0
16509,0,1,0,0,0,0,0,0,0
16510,0,1,0,0,0,0,0,0,0
16511,0,1,0,0,0,0,0,0,0
16512,0,1,0,0,0,0,0,0,0
16513,0,1,0,0,0,0,0,0,0
16514,0,1,0,0,0,0,0,0,0
16515,0,1,0,0,0,0,0,0,0
16516,0,1,0,0,0,0,0,0,0
16517,0,1,0,0,0,0,0,0,0
16518,0,1,0,0,0,0,0,0,0
16519,0,1,0,0,0,0,0,0,0
16520,0,1,0,0,0,0,0,0,0
16521,0,1,0,0,0,0,0,0,0
16522,0,1,0,0,0,0,0,0,0
16523,0,1,0,0,0,0,0,0,0
16524,0,1,0,0,0,0,0,0,0
16525,0,1,0,0,0,0,0,0,0
16526,0,1,0,0,0,0,0,0,0
16527,0,1,0,0,0,0,0,0,0
16528,0,1,0,0,0,0,0,0,0
16529,0,1,0,0,0,0,0,0,0
16530,0,1,0,0,0,0,0,0,0
16531,0,1,0,0,0,0,0,0,0
16532,0,1,0,0,0,0,0,0,0
16533,0,1,0,0,0,0,0,0,0
16534,0,1,0,0,0,0,0,0,0
16535,0,1,0,0,0,0,0,0,0
16536,0,1,0,0,0,0,0,0,0
16537,0,1,0,0,0,0,0,0,0
16538,0,1,0,0,0,0,0,0,0
16539,0,1,0,0,0,0,0,0,0
16540,0,1,0,0,0,0,0,0,0
16541,0,1,0,0,0,0,0,0,0
16542,0,1,0,0,0,0,0,0,0
16543,0,1,0,0,0,0,0,0,0
16544,0,1,0,0,0,0,0,0,0
16545,0,1,0,0,0,0,0,0,0
16546,0,1,0,0,0,0,0,0,0
16547,0,1,0,0,0,0,0,0,0
16548,0,1,0,0,0,0,0,0,0
16549,0,1,0,0,0,0,0,0,0
16550,0,1,0,0,0,0,0,0,0
16551,0,1,0,0,0,0,0,0,0
16552,0,1,0,0,0,0,0,0,0
16553,0,1,0,0,0,0,0,0,0
16554,0,1,0,0,0,0,0,0,0
16555,0,1,0,0,0,0,0,0,0
16556,0,1,0,0,0,0,0,0,0
16557,0,1,0,0,0,0,0,0,0
16558,0,1,0,0,0,0,0,0,0
16559,0,1,0,0,0,0,0,0,0
16560,0,1,0,0,0,0,0,0,0
16561,0,1,0,0,0,0,0,0,0
16562,0,1,0,0,0,0,0,0,0
16563,0,1,0,0,0,0,0,0,0
16564,0,1,0,0,0,0,0,0,0
16565,0,1,0,0,0,0,0,0,0
16566,0,1,0,0,0,0,0,0,0
16567,0,1,0,0,0,0,0,0,0
16568,0,1,0,0,0,0,0,0,0
16569,0,1,0,0,0,0,0,0,0
16570,0,1,0,0,0,0,0,0,0
16571,0,1,0,0,0,0,0,0,0
16572,0,1,0,0,0,0,0,0,0
16573,0,1,0,0,0,0,0,0,0
16574,0,1,0,0,0,0,0,0,0
16575,0,1,0,0,0,0,0,0,0
16576,0,1,0,0,0,0,0,0,0
16577,0,1,0,0,0,0,0,0,0
16578,0,1,0,0,0,0,0,0,0
16579,0,1,0,0,0,0,0,0,0
16580,0,1,0,0,0,0,0,0,0
16581,0,1,0,0,0,0,0,0,0
16582,0,1,0,0,0,0,0,0,0
16583,0,1,0,0,0,0,0,0,0
16584,0,1,0,0,0,0,0,0,0
16585,0,1,0,0,0,0,0,0,0
16586,0,1,0,0,0,0,0,0,0
16587,0,1,0,0,0,0,0,0,0
16588,0,1,0,0,0,0,0,0,0
16589,0,1,0,0,0,0,0,0,0
16590,0,1,0,0,0,0,0,0,0
16591,0,1,0,0,0,0,0,0,0
16592,0,1,0,0,0,0,0,0,0
16593,0,1,0,0,0,0,0,0,0
16594,0,1,0,0,0,0,0,0,0
16595,0,1,0,0,0,0,0,0,0
16596,0,1,0,0,0,0,0,0,0
16597,0,1,0,0,0,0,0,0,0
16598,0,1,0,0,0,0,0,0,0
16599,0,1,0,0,0,0,0,0,0
16600,0,1,0,0,0,0,0,0,0
16601,0,1,0,0,0,0,0,0,0
16602,0,1,0,0,0,0,0,0,0
16603,0,1,0,0,0,0,0,0,0
16604,0,1,0,0,0,0,0,0,0
16605,0,1,0,0,0,0,0,0,0
16606,0,1,0,0,0,0,0,0,0
16607,0,1,0,0,0,0,0,0,0
16608,0,1,0,0,0,0,0,0,0
16609,0,1,0,0,0,0,0,0,0
16610,0,1,0,0,0,0,0,0,0
16611,0,1,0,0,0,0,0,0,0
16612,0,1,0,0,0,0,0,0,0
16613,0,1,0,0,0,0,0,0,0
16614,0,1,0,0,0,0,0,0,0
16615,0,1,0,0,0,0,0,0,0
16616,0,1,0,0,0,0,0,0,0
16617,0,1,0,0,0,0,0,0,0
16618,0,1,0,0,0,0,0,0,0
16619,0,1,0,0,0,0,0,0,0
16620,0,1,0,0,0,0,0,0,0
16621,0,1,0,0,0,0,0,0,0
16622,0,1,0,0,0,0,0,0,0
16623,0,1,0,0,0,0,0,0,0
16624,0,1,0,0,0,0,0,0,0
16625,0,1,0,0,0,0,0,0,0
16626,0,1,0,0,0,0,0,0,0
16627,0,1,0,0,0,0,0,0,0
16628,0,1,0,0,0,0,0,0,0
16629,0,1,0,0,0,0,0,0,0
16630,0,1,0,0,0,0,0,0,0
16631,0,1,0,0,0,0,0,0,0
16632,0,1,0,0,0,0,0,0,0
16633,0,1,0,0,0,0,0,0,0
16634,0,1,0,0,0,0,0,0,0
16635,0,1,0,0,0,0,0,0,0
16636,0,1,0,0,0,0,0,0,0
16637,0,1,0,0,0,0,0,0,0
16638,0,1,0,0,0,0,0,0,0
16639,0,1,0,0,0,0,0,0,0
16640,0,1,0,0,0,0,0,0,0
16641,0,1,0,0,0,0,0,0,0
16642,0,1,0,0,0,0,0,0,0
16643,0,1,0,0,0,0,0,0,0
16644,0,1,0,0,0,0,0,0,0
16645,0,1,0,0,0,0,0,0,0
16646,0,1,0,0,0,0,0,0,0
16647,0,1,0,0,0,0,0,0,0
16648,0,1,0,0,0,0,0,0,0
16649,0,1,0,0,0,0,0,0,0
16650,0,1,0,0,0,0,0,0,0
16651,0,1,0,0,0,0,0,0,0
16652,0,1,0,0,0,0,0,0,0
16653,0,1,0,0,0,0,0,0,0
16654,0,1,0,0,0,0,0,0,0
16655,0,1,0,0,0,0,0,0,0
16656,0,1,0,0,0,0,0,0,0
16657,0,1,0,0,0,0,0,0,0
16658,0,1,0,0,0,0,0,0,0
16659,0,1,0,0,0,0,0,0,0
16660,0,1,0,0,0,0,0,0,0
16661,0,1,0,0,0,0,0,0,0
16662,0,1,0,0,0,0,0,0,0
16663,0,1,0,0,0,0,0,0,0
16664,0,1,0,0,0,0,0,0,0
16665,0,1,0,0,0,0,0,0,0
16666,0,1,0,0,0,0,0,0,0
16667,0,1,0,0,0,0,0,0,0
16668,0,1,0,0,0,0,0,0,0
16669,0,1,0,0,0,0,0,0,0
16670,0,1,0,0,0,0,0,0,0
16671,0,1,0,0,0,0,0,0,0
16672,0,1,0,0,0,0,0,0,0
16673,0,1,0,0,0,0,0,0,0
16674,0,1,0,0,0,0,0,0,0
16675,0,1,0,0,0,0,0,0,0
16676,0,1,0,0,0,0,0,0,0
16677,0,1,0,0,0,0,0,0,0
16678,0,1,0,0,0,0,0,0,0
16679,0,1,0,0,0,0,0,0,0
16680,0,1,0,0,0,0,0,0,0
16681,0,1,0,0,0,0,0,0,0
16682,0,1,0,0,0,0,0,0,0
16683,0,1,0,0,0,0,0,0,0
16684,0,1,0,0,0,0,0,0,0
16685,0,1,0,0,0,0,0,0,0
16686,0,1,0,0,0,0,0,0,0
16687,0,1,0,0,0,0,0,0,0
16688,0,1,0,0,0,0,0,0,0
16689,0,1,0,0,0,0,0,0,0
16690,0,1,0,0,0,0,0,0,0
16691,0,1,0,0,0,0,0,0,0
16692,0,1,0,0,0,0,0,0,0
16693,0,1,0,0,0,0,0,0,0
16694,0,1,0,0,0,0,0,0,0
16695,0,1,0,0,0,0,0,0,0
16696,0,1,0,0,0,0,0,0,0
16697,0,1,0,0,0,0,0,0,0
16698,0,1,0,0,0,0,0,0,0
16699,0,1,0,0,0,0,0,0,0
16700,0,1,0,0,0,0,0,0,0
16701,0,1,0,0,0,0,0,0,0
16702,0,1,0,0,0,0,0,0,0
16703,0,1,0,0,0,0,0,0,0
16704,0,1,0,0,0,0,0,0,0
16705,0,1,0,0,0,0,0,0,0
16706,0,1,0,0,0,0,0,0,0
16707,0,1,0,0,0,0,0,0,0
16708,0,1,0,0,0,0,0,0,0
16709,0,1,0,0,0,0,0,0,0
16710,0,1,0,0,0,0,0,0,0
16711,0,1,0,0,0,0,0,0,0
16712,0,1,0,0,0,0,0,0,0
16713,0,1,0,0,0,0,0,0,0
16714,0,1,0,0,0,0,0,0,0
16715,0,1,0,0,0,0,0,0,0
16716,0,1,0,0,0,0,0,0,0
16717,0,1,0,0,0,0,0,0,0
16718,0,1,0,0,0,0,0,0,0
16719,0,1,0,0,0,0,0,0,0
16720,0,1,0,0,0,0,0,0,0
16721,0,1,0,0,0,0,0,0,0
16722,0,1,0,0,0,0,0,0,0
16723,0,1,0,0,0,0,0,0,0
16724,0,1,0,0,0,0,0,0,0
16725,0,1,0,0,0,0,0,0,0
16726,0,1,0,0,0,0,0,0,0
16727,0,1,0,0,0,0,0,0,0
16728,0,1,0,0,0,0,0,0,0
16729,0,1,0,0,0,0,0,0,0
16730,0,1,0,0,0,0,0,0,0
16731,0,1,0,0,0,0,0,0,0
16732,0,1,0,0,0,0,0,0,0
16733,0,1,0,0,0,0,0,0,0
16734,0,1,0,0,0,0,0,0,0
16735,0,1,0,0,0,0,0,0,0
16736,0,1,0,0,0,0,0,0,0
16737,0,1,0,0,0,0,0,0,0
16738,0,1,0,0,0,0,0,0,0
16739,0,1,0,0,0,0,0,0,0
16740,0,1,0,0,0,0,0,0,0
16741,0,1,0,0,0,0,0,0,0
16742,0,1,0,0,0,0,0,0,0
16743,0,1,0,0,0,0,0,0,0
16744,0,1,0,0,0,0,0,0,0
16745,0,1,0,0,0,0,0,0,0
16746,0,1,0,0,0,0,0,0,0
16747,0,1,0,0,0,0,0,0,0
16748,0,1,0,0,0,0,0,0,0
16749,0,1,0,0,0,0,0,0,0
16750,0,1,0,0,0,0,0,0,0
16751,0,1,0,0,0,0,0,0,0
16752,0,1,0,0,0,0,0,0,0
16753,0,1,0,0,0,0,0,0,0
16754,0,1,0,0,0,0,0,0,0
16755,0,1,0,0,0,0,0,0,0
16756,0,1,0,0,0,0,0,0,0
16757,0,1,0,0,0,0,0,0,0
16758,0,1,0,0,0,0,0,0,0
16759,0,1,0,0,0,0,0,0,0
16760,0,1,0,0,0,0,0,0,0
16761,0,1,0,0,0,0,0,0,0
16762,0,1,0,0,0,0,0,0,0
16763,0,1,0,0,0,0,0,0,0
16764,0,1,0,0,0,0,0,0,0
16765,0,1,0,0,0,0,0,0,0
16766,0,1,0,0,0,0,0,0,0
16767,0,1,0,0,0,0,0,0,0
16768,0,1,0,0,0,0,0,0,0
16769,0,1,0,0,0,0,0,0,0
16770,0,1,0,0,0,0,0,0,0
16771,0,1,0,0,0,0,0,0,0
16772,0,1,0,0,0,0,0,0,0
16773,0,1,0,0,0,0,0,0,0
16774,0,1,0,0,0,0,0,0,0
16775,0,1,0,0,0,0,0,0,0
16776,0,1,0,0,0,0,0,0,0
16777,0,1,0,0,0,0,0,0,0
16778,0,1,0,0,0,0,0,0,0
16779,0,1,0,0,0,0,0,0,0
16780,0,1,0,0,0,0,0,0,0
16781,0,1,0,0,0,0,0,0,0
16782,0,1,0,0,0,0,0,0,0
16783,0,1,0,0,0,0,0,0,0
16784,0,1,0,0,0,0,0,0,0
16785,0,1,0,0,0,0,0,0,0
16786,0,1,0,0,0,0,0,0,0
16787,0,1,0,0,0,0,0,0,0
16788,0,1,0,0,0,0,0,0,0
16789,0,1,0,0,0,0,0,0,0
16790,0,1,0,0,0,0,0,0,0
16791,0,1,0,0,0,0,0,0,0
16792,0,1,0,0,0,0,0,0,0
16793,0,1,0,0,0,0,0,0,0
16794,0,1,0,0,0,0,0,0,0
16795,0,1,0,0,0,0,0,0,0
16796,0,1,0,0,0,0,0,0,0
16797,0,1,0,0,0,0,0,0,0
16798,0,1,0,0,0,0,0,0,0
16799,0,1,0,0,0,0,0,0,0
16800,0,1,0,0,0,0,0,0,0
16801,0,1,0,0,0,0,0,0,0
16802,0,1,0,0,0,0,0,0,0
16803,0,1,0,0,0,0,0,0,0
16804,0,1,0,0,0,0,0,0,0
16805,0,1,0,0,0,0,0,0,0
16806,0,1,0,0,0,0,0,0,0
16807,0,1,0,0,0,0,0,0,0
16808,0,1,0,0,0,0,0,0,0
16809,0,1,0,0,0,0,0,0,0
16810,0,1,0,0,0,0,0,0,0
16811,0,1,0,0,0,0,0,0,0
16812,0,1,0,0,0,0,0,0,0
16813,0,1,0,0,0,0,0,0,0
16814,0,1,0,0,0,0,0,0,0
16815,0,1,0,0,0,0,0,0,0
16816,0,1,0,0,0,0,0,0,0
16817,0,1,0,0,0,0,0,0,0
16818,0,1,0,0,0,0,0,0,0
16819,0,1,0,0,0,0,0,0,0
16820,0,1,0,0,0,0,0,0,0
16821,0,1,0,0,0,0,0,0,0
16822,0,1,0,0,0,0,0,0,0
16823,0,1,0,0,0,0,0,0,0
16824,0,1,0,0,0,0,0,0,0
16825,0,1,0,0,0,0,0,0,0
16826,0,1,0,0,0,0,0,0,0
16827,0,1,0,0,0,0,0,0,0
16828,0,1,0,0,0,0,0,0,0
16829,0,1,0,0,0,0,0,0,0
16830,0,1,0,0,0,0,0,0,0
16831,0,1,0,0,0,0,0,0,0
16832,0,1,0,0,0,0,0,0,0
16833,0,1,0,0,0,0,0,0,0
16834,0,1,0,0,0,0,0,0,0
16835,0,1,0,0,0,0,0,0,0
16836,0,1,0,0,0,0,0,0,0
16837,0,1,0,0,0,0,0,0,0
16838,0,1,0,0,0,0,0,0,0
16839,0,1,0,0,0,0,0,0,0
16840,0,1,0,0,0,0,0,0,0
16841,0,1,0,0,0,0,0,0,0
16842,0,1,0,0,0,0,0,0,0
16843,0,1,0,0,0,0,0,0,0
16844,0,1,0,0,0,0,0,0,0
16845,0,1,0,0,0,0,0,0,0
16846,0,1,0,0,0,0,0,0,0
16847,0,1,0,0,0,0,0,0,0
16848,0,1,0,0,0,0,0,0,0
16849,0,1,0,0,0,0,0,0,0
16850,0,1,0,0,0,0,0,0,0
16851,0,1,0,0,0,0,0,0,0
16852,0,1,0,0,0,0,0,0,0
16853,0,1,0,0,0,0,0,0,0
16854,0,1,0,0,0,0,0,0,0
16855,0,1,0,0,0,0,0,0,0
16856,0,1,0,0,0,0,0,0,0
16857,0,1,0,0,0,0,0,0,0
16858,0,1,0,0,0,0,0,0,0
16859,0,1,0,0,0,0,0,0,0
16860,0,1,0,0,0,0,0,0,0
16861,0,1,0,0,0,0,0,0,0
16862,0,1,0,0,0,0,0,0,0
16863,0,1,0,0,0,0,0,0,0
16864,0,1,0,0,0,0,0,0,0
16865,0,1,0,0,0,0,0,0,0
16866,0,1,0,0,0,0,0,0,0
16867,0,1,0,0,0,0,0,0,0
16868,0,1,0,0,0,0,0,0,0
16869,0,1,0,0,0,0,0,0,0
16870,0,1,0,0,0,0,0,0,0
16871,0,1,0,0,0,0,0,0,0
16872,0,1,0,0,0,0,0,0,0
16873,0,1,0,0,0,0,0,0,0
16874,0,1,0,0,0,0,0,0,0
16875,0,1,0,0,0,0,0,0,0
16876,0,1,0,0,0,0,0,0,0
16877,0,1,0,0,0,0,0,0,0
16878,0,1,0,0,0,0,0,0,0
16879,0,1,0,0,0,0,0,0,0
16880,0,1,0,0,0,0,0,0,0
16881,0,1,0,0,0,0,0,0,0
16882,0,1,0,0,0,0,0,0,0
16883,0,1,0,0,0,0,0,0,0
16884,0,1,0,0,0,0,0,0,0
16885,0,1,0,0,0,0,0,0,0
16886,0,1,0,0,0,0,0,0,0
16887,0,1,0,0,0,0,0,0,0
16888,0,1,0,0,0,0,0,0,0
16889,0,1,0,0,0,0,0,0,0
16890,0,1,0,0,0,0,0,0,0
16891,0,1,0,0,0,0,0,0,0
16892,0,1,0,0,0,0,0,0,0
16893,0,1,0,0,0,0,0,0,0
16894,0,1,0,0,0,0,0,0,0
16895,0,1,0,0,0,0,0,0,0
16896,0,1,0,0,0,0,0,0,0
16897,0,1,0,0,0,0,0,0,0
16898,0,1,0,0,0,0,0,0,0
16899,0,1,0,0,0,0,0,0,0
16900,0,1,0,0,0,0,0,0,0
16901,0,1,0,0,0,0,0,0,0
16902,0,1,0,0,0,0,0,0,0
16903,0,1,0,0,0,0,0,0,0
16904,0,1,0,0,0,0,0,0,0
16905,0,1,0,0,0,0,0,0,0
16906,0,1,0,0,0,0,0,0,0
16907,0,1,0,0,0,0,0,0,0
16908,0,1,0,0,0,0,0,0,0
16909,0,1,0,0,0,0,0,0,0
16910,0,1,0,0,0,0,0,0,0
16911,0,1,0,0,0,0,0,0,0
16912,0,1,0,0,0,0,0,0,0
16913,0,1,0,0,0,0,0,0,0
16914,0,1,0,0,0,0,0,0,0
16915,0,1,0,0,0,0,0,0,0
16916,0,1,0,0,0,0,0,0,0
16917,0,1,0,0,0,0,0,0,0
16918,0,1,0,0,0,0,0,0,0
16919,0,1,0,0,0,0,0,0,0
16920,0,1,0,0,0,0,0,0,0
16921,0,1,0,0,0,0,0,0,0
16922,0,1,0,0,0,0,0,0,0
16923,0,1,0,0,0,0,0,0,0
16924,0,1,0,0,0,0,0,0,0
16925,0,1,0,0,0,0,0,0,0
16926,0,1,0,0,0,0,0,0,0
16927,0,1,0,0,0,0,0,0,0
16928,0,1,0,0,0,0,0,0,0
16929,0,1,0,0,0,0,0,0,0
16930,0,1,0,0,0,0,0,0,0
16931,0,1,0,0,0,0,0,0,0
16932,0,1,0,0,0,0,0,0,0
16933,0,1,0,0,0,0,0,0,0
16934,0,1,0,0,0,0,0,0,0
16935,0,1,0,0,0,0,0,0,0
16936,0,1,0,0,0,0,0,0,0
16937,0,1,0,0,0,0,0,0,0
16938,0,1,0,0,0,0,0,0,0
16939,0,1,0,0,0,0,0,0,0
16940,0,1,0,0,0,0,0,0,0
16941,0,1,0,0,0,0,0,0,0
16942,0,1,0,0,0,0,0,0,0
16943,0,1,0,0,0,0,0,0,0
16944,0,1,0,0,0,0,0,0,0
16945,0,1,0,0,0,0,0,0,0
16946,0,1,0,0,0,0,0,0,0
16947,0,1,0,0,0,0,0,0,0
16948,0,1,0,0,0,0,0,0,0
16949,0,1,0,0,0,0,0,0,0
16950,0,1,0,0,0,0,0,0,0
16951,0,1,0,0,0,0,0,0,0
16952,0,1,0,0,0,0,0,0,0
16953,0,1,0,0,0,0,0,0,0
16954,0,1,0,0,0,0,0,0,0
16955,0,1,0,0,0,0,0,0,0
16956,0,1,0,0,0,0,0,0,0
16957,0,1,0,0,0,0,0,0,0
16958,0,1,0,0,0,0,0,0,0
16959,0,1,0,0,0,0,0,0,0
16960,0,1,0,0,0,0,0,0,0
16961,0,1,0,0,0,0,0,0,0
16962,0,1,0,0,0,0,0,0,0
16963,0,1,0,0,0,0,0,0,0
16964,0,1,0,0,0,0,0,0,0
16965,0,1,0,0,0,0,0,0,0
16966,0,1,0,0,0,0,0,0,0
16967,0,1,0,0,0,0,0,0,0
16968,0,1,0,0,0,0,0,0,0
16969,0,1,0,0,0,0,0,0,0
16970,0,1,0,0,0,0,0,0,0
16971,0,1,0,0,0,0,0,0,0
16972,0,1,0,0,0,0,0,0,0
16973,0,1,0,0,0,0,0,0,0
16974,0,1,0,0,0,0,0,0,0
16975,0,1,0,0,0,0,0,0,0
16976,0,1,0,0,0,0,0,0,0
16977,0,1,0,0,0,0,0,0,0
16978,0,1,0,0,0,0,0,0,0
16979,0,1,0,0,0,0,0,0,0
16980,0,1,0,0,0,0,0,0,0
16981,0,1,0,0,0,0,0,0,0
16982,0,1,0,0,0,0,0,0,0
16983,0,1,0,0,0,0,0,0,0
16984,0,1,0,0,0,0,0,0,0
16985,0,1,0,0,0,0,0,0,0
16986,0,1,0,0,0,0,0,0,0
16987,0,1,0,0,0,0,0,0,0
16988,0,1,0,0,0,0,0,0,0
16989,0,1,0,0,0,0,0,0,0
16990,0,1,0,0,0,0,0,0,0
16991,0,1,0,0,0,0,0,0,0
16992,0,1,0,0,0,0,0,0,0
16993,0,1,0,0,0,0,0,0,0
16994,0,1,0,0,0,0,0,0,0
16995,0,1,0,0,0,0,0,0,0
16996,0,1,0,0,0,0,0,0,0
16997,0,1,0,0,0,0,0,0,0
16998,0,1,0,0,0,0,0,0,0
16999,0,1,0,0,0,0,0,0,0
17000,0,1,0,0,0,0,0,0,0
17001,0,1,0,0,0,0,0,0,0
17002,0,1,0,0,0,0,0,0,0
17003,0,1,0,0,0,0,0,0,0
17004,0,1,0,0,0,0,0,0,0
17005,0,1,0,0,0,0,0,0,0
17006,0,1,0,0,0,0,0,0,0
17007,0,1,0,0,0,0,0,0,0
17008,0,1,0,0,0,0,0,0,0
17009,0,1,0,0,0,0,0,0,0
17010,0,1,0,0,0,0,0,0,0
17011,0,1,0,0,0,0,0,0,0
17012,0,1,0,0,0,0,0,0,0
17013,0,1,0,0,0,0,0,0,0
17014,0,1,0,0,0,0,0,0,0
17015,0,1,0,0,0,0,0,0,0
17016,0,1,0,0,0,0,0,0,0
17017,0,1,0,0,0,0,0,0,0
17018,0,1,0,0,0,0,0,0,0
17019,0,1,0,0,0,0,0,0,0
17020,0,1,0,0,0,0,0,0,0
17021,0,1,0,0,0,0,0,0,0
17022,0,1,0,0,0,0,0,0,0
17023,0,1,0,0,0,0,0,0,0
17024,0,1,0,0,0,0,0,0,0
17025,0,1,0,0,0,0,0,0,0
17026,0,1,0,0,0,0,0,0,0
17027,0,1,0,0,0,0,0,0,0
17028,0,1,0,0,0,0,0,0,0
17029,0,1,0,0,0,0,0,0,0
17030,0,1,0,0,0,0,0,0,0
17031,0,1,0,0,0,0,0,0,0
17032,0,1,0,0,0,0,0,0,0
17033,0,1,0,0,0,0,0,0,0
17034,0,1,0,0,0,0,0,0,0
17035,0,1,0,0,0,0,0,0,0
17036,0,1,0,0,0,0,0,0,0
17037,0,1,0,0,0,0,0,0,0
17038,0,1,0,0,0,0,0,0,0
17039,0,1,0,0,0,0,0,0,0
17040,0,1,0,0,0,0,0,0,0
17041,0,1,0,0,0,0,0,0,0
17042,0,1,0,0,0,0,0,0,0
17043,0,1,0,0,0,0,0,0,0
17044,0,1,0,0,0,0,0,0,0
17045,0,1,0,0,0,0,0,0,0
17046,0,1,0,0,0,0,0,0,0
17047,0,1,0,0,0,0,0,0,0
