id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
17687,0,1,0,0,0,0,0,0,0
17688,0,1,0,0,0,0,0,0,0
17689,0,1,0,0,0,0,0,0,0
17690,0,1,0,0,0,0,0,0,0
17691,0,1,0,0,0,0,0,0,0
17692,0,1,0,0,0,0,0,0,0
17693,0,1,0,0,0,0,0,0,0
17694,0,1,0,0,0,0,0,0,0
17695,0,1,0,0,0,0,0,0,0
17696,0,1,0,0,0,0,0,0,0
17697,0,1,0,0,0,0,0,0,0
17698,0,1,0,0,0,0,0,0,0
17699,0,1,0,0,0,0,0,0,0
17700,0,1,0,0,0,0,0,0,0
17701,0,1,0,0,0,0,0,0,0
17702,0,1,0,0,0,0,0,0,0
17703,0,1,0,0,0,0,0,0,0
17704,0,1,0,0,0,0,0,0,0
17705,0,1,0,0,0,0,0,0,0
17706,0,1,0,0,0,0,0,0,0
17707,0,1,0,0,0,0,0,0,0
17708,0,1,0,0,0,0,0,0,0
17709,0,1,0,0,0,0,0,0,0
17710,0,1,0,0,0,0,0,0,0
17711,0,1,0,0,0,0,0,0,0
17712,0,1,0,0,0,0,0,0,0
17713,0,1,0,0,0,0,0,0,0
17714,0,1,0,0,0,0,0,0,0
17715,0,1,0,0,0,0,0,0,0
17716,0,1,0,0,0,0,0,0,0
17717,0,1,0,0,0,0,0,0,0
17718,0,1,0,0,0,0,0,0,0
17719,0,1,0,0,0,0,0,0,0
17720,0,1,0,0,0,0,0,0,0
17721,0,1,0,0,0,0,0,0,0
17722,0,1,0,0,0,0,0,0,0
17723,0,1,0,0,0,0,0,0,0
17724,0,1,0,0,0,0,0,0,0
17725,0,1,0,0,0,0,0,0,0
17726,0,1,0,0,0,0,0,0,0
17727,0,1,0,0,0,0,0,0,0
17728,0,1,0,0,0,0,0,0,0
17729,0,1,0,0,0,0,0,0,0
17730,0,1,0,0,0,0,0,0,0
17731,0,1,0,0,0,0,0,0,0
17732,0,1,0,0,0,0,0,0,0
17733,0,1,0,0,0,0,0,0,0
17734,0,1,0,0,0,0,0,0,0
17735,0,1,0,0,0,0,0,0,0
17736,0,1,0,0,0,0,0,0,0
17737,0,1,0,0,0,0,0,0,0
17738,0,1,0,0,0,0,0,0,0
17739,0,1,0,0,0,0,0,0,0
17740,0,1,0,0,0,0,0,0,0
17741,0,1,0,0,0,0,0,0,0
17742,0,1,0,0,0,0,0,0,0
17743,0,1,0,0,0,0,0,0,0
17744,0,1,0,0,0,0,0,0,0
17745,0,1,0,0,0,0,0,0,0
17746,0,1,0,0,0,0,0,0,0
17747,0,1,0,0,0,0,0,0,0
17748,0,1,0,0,0,0,0,0,0
17749,0,1,0,0,0,0,0,0,0
17750,0,1,0,0,0,0,0,0,0
17751,0,1,0,0,0,0,0,0,0
17752,0,1,0,0,0,0,0,0,0
17753,0,1,0,0,0,0,0,0,0
17754,0,1,0,0,0,0,0,0,0
17755,0,1,0,0,0,0,0,0,0
17756,0,1,0,0,0,0,0,0,0
17757,0,1,0,0,0,0,0,0,0
17758,0,1,0,0,0,0,0,0,0
17759,0,1,0,0,0,0,0,0,0
17760,0,1,0,0,0,0,0,0,0
17761,0,1,0,0,0,0,0,0,0
17762,0,1,0,0,0,0,0,0,0
17763,0,1,0,0,0,0,0,0,0
17764,0,1,0,0,0,0,0,0,0
17765,0,1,0,0,0,0,0,0,0
17766,0,1,0,0,0,0,0,0,0
17767,0,1,0,0,0,0,0,0,0
17768,0,1,0,0,0,0,0,0,0
17769,0,1,0,0,0,0,0,0,0
17770,0,1,0,0,0,0,0,0,0
17771,0,1,0,0,0,0,0,0,0
17772,0,1,0,0,0,0,0,0,0
17773,0,1,0,0,0,0,0,0,0
17774,0,1,0,0,0,0,0,0,0
17775,0,1,0,0,0,0,0,0,0
17776,0,1,0,0,0,0,0,0,0
17777,0,1,0,0,0,0,0,0,0
17778,0,1,0,0,0,0,0,0,0
17779,0,1,0,0,0,0,0,0,0
17780,0,1,0,0,0,0,0,0,0
17781,0,1,0,0,0,0,0,0,0
17782,0,1,0,0,0,0,0,0,0
17783,0,1,0,0,0,0,0,0,0
17784,0,1,0,0,0,0,0,0,0
17785,0,1,0,0,0,0,0,0,0
17786,0,1,0,0,0,0,0,0,0
17787,0,1,0,0,0,0,0,0,0
17788,0,1,0,0,0,0,0,0,0
17789,0,1,0,0,0,0,0,0,0
17790,0,1,0,0,0,0,0,0,0
17791,0,1,0,0,0,0,0,0,0
17792,0,1,0,0,0,0,0,0,0
17793,0,1,0,0,0,0,0,0,0
17794,0,1,0,0,0,0,0,0,0
17795,0,1,0,0,0,0,0,0,0
17796,0,1,0,0,0,0,0,0,0
17797,0,1,0,0,0,0,0,0,0
17798,0,1,0,0,0,0,0,0,0
17799,0,1,0,0,0,0,0,0,0
17800,0,1,0,0,0,0,0,0,0
17801,0,1,0,0,0,0,0,0,0
17802,0,1,0,0,0,0,0,0,0
17803,0,1,0,0,0,0,0,0,0
17804,0,1,0,0,0,0,0,0,0
17805,0,1,0,0,0,0,0,0,0
17806,0,1,0,0,0,0,0,0,0
17807,0,1,0,0,0,0,0,0,0
17808,0,1,0,0,0,0,0,0,0
17809,0,1,0,0,0,0,0,0,0
17810,0,1,0,0,0,0,0,0,0
17811,0,1,0,0,0,0,0,0,0
17812,0,1,0,0,0,0,0,0,0
17813,0,1,0,0,0,0,0,0,0
17814,0,1,0,0,0,0,0,0,0
17815,0,1,0,0,0,0,0,0,0
17816,0,1,0,0,0,0,0,0,0
17817,0,1,0,0,0,0,0,0,0
17818,0,1,0,0,0,0,0,0,0
17819,0,1,0,0,0,0,0,0,0
17820,0,1,0,0,0,0,0,0,0
17821,0,1,0,0,0,0,0,0,0
17822,0,1,0,0,0,0,0,0,0
17823,0,1,0,0,0,0,0,0,0
17824,0,1,0,0,0,0,0,0,0
17825,0,1,0,0,0,0,0,0,0
17826,0,1,0,0,0,0,0,0,0
17827,0,1,0,0,0,0,0,0,0
17828,0,1,0,0,0,0,0,0,0
17829,0,1,0,0,0,0,0,0,0
17830,0,1,0,0,0,0,0,0,0
17831,0,1,0,0,0,0,0,0,0
17832,0,1,0,0,0,0,0,0,0
17833,0,1,0,0,0,0,0,0,0
17834,0,1,0,0,0,0,0,0,0
17835,0,1,0,0,0,0,0,0,0
17836,0,1,0,0,0,0,0,0,0
17837,0,1,0,0,0,0,0,0,0
17838,0,1,0,0,0,0,0,0,0
17839,0,1,0,0,0,0,0,0,0
17840,0,1,0,0,0,0,0,0,0
17841,0,1,0,0,0,0,0,0,0
17842,0,1,0,0,0,0,0,0,0
17843,0,1,0,0,0,0,0,0,0
17844,0,1,0,0,0,0,0,0,0
17845,0,1,0,0,0,0,0,0,0
17846,0,1,0,0,0,0,0,0,0
17847,0,1,0,0,0,0,0,0,0
17848,0,1,0,0,0,0,0,0,0
17849,0,1,0,0,0,0,0,0,0
17850,0,1,0,0,0,0,0,0,0
17851,0,1,0,0,0,0,0,0,0
17852,0,1,0,0,0,0,0,0,0
17853,0,1,0,0,0,0,0,0,0
17854,0,1,0,0,0,0,0,0,0
17855,0,1,0,0,0,0,0,0,0
17856,0,1,0,0,0,0,0,0,0
17857,0,1,0,0,0,0,0,0,0
17858,0,1,0,0,0,0,0,0,0
17859,0,1,0,0,0,0,0,0,0
17860,0,1,0,0,0,0,0,0,0
17861,0,1,0,0,0,0,0,0,0
17862,0,1,0,0,0,0,0,0,0
17863,0,1,0,0,0,0,0,0,0
17864,0,1,0,0,0,0,0,0,0
17865,0,1,0,0,0,0,0,0,0
17866,0,1,0,0,0,0,0,0,0
17867,0,1,0,0,0,0,0,0,0
17868,0,1,0,0,0,0,0,0,0
17869,0,1,0,0,0,0,0,0,0
17870,0,1,0,0,0,0,0,0,0
17871,0,1,0,0,0,0,0,0,0
17872,0,1,0,0,0,0,0,0,0
17873,0,1,0,0,0,0,0,0,0
17874,0,1,0,0,0,0,0,0,0
17875,0,1,0,0,0,0,0,0,0
17876,0,1,0,0,0,0,0,0,0
17877,0,1,0,0,0,0,0,0,0
17878,0,1,0,0,0,0,0,0,0
17879,0,1,0,0,0,0,0,0,0
17880,0,1,0,0,0,0,0,0,0
17881,0,1,0,0,0,0,0,0,0
17882,0,1,0,0,0,0,0,0,0
17883,0,1,0,0,0,0,0,0,0
17884,0,1,0,0,0,0,0,0,0
17885,0,1,0,0,0,0,0,0,0
17886,0,1,0,0,0,0,0,0,0
17887,0,1,0,0,0,0,0,0,0
17888,0,1,0,0,0,0,0,0,0
17889,0,1,0,0,0,0,0,0,0
17890,0,1,0,0,0,0,0,0,0
17891,0,1,0,0,0,0,0,0,0
17892,0,1,0,0,0,0,0,0,0
17893,0,1,0,0,0,0,0,0,0
17894,0,1,0,0,0,0,0,0,0
17895,0,1,0,0,0,0,0,0,0
17896,0,1,0,0,0,0,0,0,0
17897,0,1,0,0,0,0,0,0,0
17898,0,1,0,0,0,0,0,0,0
17899,0,1,0,0,0,0,0,0,0
17900,0,1,0,0,0,0,0,0,0
17901,0,1,0,0,0,0,0,0,0
17902,0,1,0,0,0,0,0,0,0
17903,0,1,0,0,0,0,0,0,0
17904,0,1,0,0,0,0,0,0,0
17905,0,1,0,0,0,0,0,0,0
17906,0,1,0,0,0,0,0,0,0
17907,0,1,0,0,0,0,0,0,0
17908,0,1,0,0,0,0,0,0,0
17909,0,1,0,0,0,0,0,0,0
17910,0,1,0,0,0,0,0,0,0
17911,0,1,0,0,0,0,0,0,0
17912,0,1,0,0,0,0,0,0,0
17913,0,1,0,0,0,0,0,0,0
17914,0,1,0,0,0,0,0,0,0
17915,0,1,0,0,0,0,0,0,0
17916,0,1,0,0,0,0,0,0,0
17917,0,1,0,0,0,0,0,0,0
17918,0,1,0,0,0,0,0,0,0
17919,0,1,0,0,0,0,0,0,0
17920,0,1,0,0,0,0,0,0,0
17921,0,1,0,0,0,0,0,0,0
17922,0,1,0,0,0,0,0,0,0
17923,0,1,0,0,0,0,0,0,0
17924,0,1,0,0,0,0,0,0,0
17925,0,1,0,0,0,0,0,0,0
17926,0,1,0,0,0,0,0,0,0
17927,0,1,0,0,0,0,0,0,0
17928,0,1,0,0,0,0,0,0,0
17929,0,1,0,0,0,0,0,0,0
17930,0,1,0,0,0,0,0,0,0
17931,0,1,0,0,0,0,0,0,0
17932,0,1,0,0,0,0,0,0,0
17933,0,1,0,0,0,0,0,0,0
17934,0,1,0,0,0,0,0,0,0
17935,0,1,0,0,0,0,0,0,0
17936,0,1,0,0,0,0,0,0,0
17937,0,1,0,0,0,0,0,0,0
17938,0,1,0,0,0,0,0,0,0
17939,0,1,0,0,0,0,0,0,0
17940,0,1,0,0,0,0,0,0,0
17941,0,1,0,0,0,0,0,0,0
17942,0,1,0,0,0,0,0,0,0
17943,0,1,0,0,0,0,0,0,0
17944,0,1,0,0,0,0,0,0,0
17945,0,1,0,0,0,0,0,0,0
17946,0,1,0,0,0,0,0,0,0
17947,0,1,0,0,0,0,0,0,0
17948,0,1,0,0,0,0,0,0,0
17949,0,1,0,0,0,0,0,0,0
17950,0,1,0,0,0,0,0,0,0
17951,0,1,0,0,0,0,0,0,0
17952,0,1,0,0,0,0,0,0,0
17953,0,1,0,0,0,0,0,0,0
17954,0,1,0,0,0,0,0,0,0
17955,0,1,0,0,0,0,0,0,0
17956,0,1,0,0,0,0,0,0,0
17957,0,1,0,0,0,0,0,0,0
17958,0,1,0,0,0,0,0,0,0
17959,0,1,0,0,0,0,0,0,0
17960,0,1,0,0,0,0,0,0,0
17961,0,1,0,0,0,0,0,0,0
17962,0,1,0,0,0,0,0,0,0
17963,0,1,0,0,0,0,0,0,0
17964,0,1,0,0,0,0,0,0,0
17965,0,1,0,0,0,0,0,0,0
17966,0,1,0,0,0,0,0,0,0
17967,0,1,0,0,0,0,0,0,0
17968,0,1,0,0,0,0,0,0,0
17969,0,1,0,0,0,0,0,0,0
17970,0,1,0,0,0,0,0,0,0
17971,0,1,0,0,0,0,0,0,0
17972,0,1,0,0,0,0,0,0,0
17973,0,1,0,0,0,0,0,0,0
17974,0,1,0,0,0,0,0,0,0
17975,0,1,0,0,0,0,0,0,0
17976,0,1,0,0,0,0,0,0,0
17977,0,1,0,0,0,0,0,0,0
17978,0,1,0,0,0,0,0,0,0
17979,0,1,0,0,0,0,0,0,0
17980,0,1,0,0,0,0,0,0,0
17981,0,1,0,0,0,0,0,0,0
17982,0,1,0,0,0,0,0,0,0
17983,0,1,0,0,0,0,0,0,0
17984,0,1,0,0,0,0,0,0,0
17985,0,1,0,0,0,0,0,0,0
17986,0,1,0,0,0,0,0,0,0
17987,0,1,0,0,0,0,0,0,0
17988,0,1,0,0,0,0,0,0,0
17989,0,1,0,0,0,0,0,0,0
17990,0,1,0,0,0,0,0,0,0
17991,0,1,0,0,0,0,0,0,0
17992,0,1,0,0,0,0,0,0,0
17993,0,1,0,0,0,0,0,0,0
17994,0,1,0,0,0,0,0,0,0
17995,0,1,0,0,0,0,0,0,0
17996,0,1,0,0,0,0,0,0,0
17997,0,1,0,0,0,0,0,0,0
17998,0,1,0,0,0,0,0,0,0
17999,0,1,0,0,0,0,0,0,0
18000,0,1,0,0,0,0,0,0,0
18001,0,1,0,0,0,0,0,0,0
18002,0,1,0,0,0,0,0,0,0
18003,0,1,0,0,0,0,0,0,0
18004,0,1,0,0,0,0,0,0,0
18005,0,1,0,0,0,0,0,0,0
18006,0,1,0,0,0,0,0,0,0
18007,0,1,0,0,0,0,0,0,0
18008,0,1,0,0,0,0,0,0,0
18009,0,1,0,0,0,0,0,0,0
18010,0,1,0,0,0,0,0,0,0
18011,0,1,0,0,0,0,0,0,0
18012,0,1,0,0,0,0,0,0,0
18013,0,1,0,0,0,0,0,0,0
18014,0,1,0,0,0,0,0,0,0
18015,0,1,0,0,0,0,0,0,0
18016,0,1,0,0,0,0,0,0,0
18017,0,1,0,0,0,0,0,0,0
18018,0,1,0,0,0,0,0,0,0
18019,0,1,0,0,0,0,0,0,0
18020,0,1,0,0,0,0,0,0,0
18021,0,1,0,0,0,0,0,0,0
18022,0,1,0,0,0,0,0,0,0
18023,0,1,0,0,0,0,0,0,0
18024,0,1,0,0,0,0,0,0,0
18025,0,1,0,0,0,0,0,0,0
18026,0,1,0,0,0,0,0,0,0
18027,0,1,0,0,0,0,0,0,0
18028,0,1,0,0,0,0,0,0,0
18029,0,1,0,0,0,0,0,0,0
18030,0,1,0,0,0,0,0,0,0
18031,0,1,0,0,0,0,0,0,0
18032,0,1,0,0,0,0,0,0,0
18033,0,1,0,0,0,0,0,0,0
18034,0,1,0,0,0,0,0,0,0
18035,0,1,0,0,0,0,0,0,0
18036,0,1,0,0,0,0,0,0,0
18037,0,1,0,0,0,0,0,0,0
18038,0,1,0,0,0,0,0,0,0
18039,0,1,0,0,0,0,0,0,0
18040,0,1,0,0,0,0,0,0,0
18041,0,1,0,0,0,0,0,0,0
18042,0,1,0,0,0,0,0,0,0
18043,0,1,0,0,0,0,0,0,0
18044,0,1,0,0,0,0,0,0,0
18045,0,1,0,0,0,0,0,0,0
18046,0,1,0,0,0,0,0,0,0
18047,0,1,0,0,0,0,0,0,0
18048,0,1,0,0,0,0,0,0,0
18049,0,1,0,0,0,0,0,0,0
18050,0,1,0,0,0,0,0,0,0
18051,0,1,0,0,0,0,0,0,0
18052,0,0,1,0,0,0,0,0,0
18053,0,0,1,0,0,0,0,0,0
18054,0,0,1,0,0,0,0,0,0
18055,0,0,1,0,0,0,0,0,0
18056,0,0,1,0,0,0,0,0,0
18057,0,0,1,0,0,0,0,0,0
18058,0,0,1,0,0,0,0,0,0
18059,0,0,1,0,0,0,0,0,0
18060,0,0,1,0,0,0,0,0,0
18061,0,0,1,0,0,0,0,0,0
18062,0,0,1,0,0,0,0,0,0
18063,0,0,1,0,0,0,0,0,0
18064,0,0,1,0,0,0,0,0,0
18065,0,0,1,0,0,0,0,0,0
18066,0,0,1,0,0,0,0,0,0
18067,0,0,1,0,0,0,0,0,0
18068,0,0,1,0,0,0,0,0,0
18069,0,0,1,0,0,0,0,0,0
18070,0,0,1,0,0,0,0,0,0
18071,0,0,1,0,0,0,0,0,0
18072,0,0,1,0,0,0,0,0,0
18073,0,0,1,0,0,0,0,0,0
18074,0,0,1,0,0,0,0,0,0
18075,0,0,1,0,0,0,0,0,0
18076,0,0,1,0,0,0,0,0,0
18077,0,0,1,0,0,0,0,0,0
18078,0,0,1,0,0,0,0,0,0
18079,0,0,1,0,0,0,0,0,0
18080,0,0,1,0,0,0,0,0,0
18081,0,0,1,0,0,0,0,0,0
18082,0,0,1,0,0,0,0,0,0
18083,0,0,1,0,0,0,0,0,0
18084,0,0,1,0,0,0,0,0,0
18085,0,0,1,0,0,0,0,0,0
18086,0,0,1,0,0,0,0,0,0
18087,0,0,1,0,0,0,0,0,0
18088,0,0,1,0,0,0,0,0,0
18089,0,0,1,0,0,0,0,0,0
18090,0,0,1,0,0,0,0,0,0
18091,0,0,1,0,0,0,0,0,0
18092,0,0,1,0,0,0,0,0,0
18093,0,0,1,0,0,0,0,0,0
18094,0,0,1,0,0,0,0,0,0
18095,0,0,1,0,0,0,0,0,0
18096,0,0,1,0,0,0,0,0,0
18097,0,0,1,0,0,0,0,0,0
18098,0,0,1,0,0,0,0,0,0
18099,0,0,1,0,0,0,0,0,0
18100,0,0,1,0,0,0,0,0,0
18101,0,0,1,0,0,0,0,0,0
18102,0,0,1,0,0,0,0,0,0
18103,0,0,1,0,0,0,0,0,0
18104,0,0,1,0,0,0,0,0,0
18105,0,0,1,0,0,0,0,0,0
18106,0,0,1,0,0,0,0,0,0
18107,0,0,1,0,0,0,0,0,0
18108,0,0,1,0,0,0,0,0,0
18109,0,0,1,0,0,0,0,0,0
18110,0,0,1,0,0,0,0,0,0
18111,0,0,1,0,0,0,0,0,0
18112,0,0,1,0,0,0,0,0,0
18113,0,0,1,0,0,0,0,0,0
18114,0,0,1,0,0,0,0,0,0
18115,0,0,1,0,0,0,0,0,0
18116,0,0,1,0,0,0,0,0,0
18117,0,0,1,0,0,0,0,0,0
18118,0,0,1,0,0,0,0,0,0
18119,0,0,1,0,0,0,0,0,0
18120,0,0,1,0,0,0,0,0,0
18121,0,0,1,0,0,0,0,0,0
18122,0,0,1,0,0,0,0,0,0
18123,0,0,1,0,0,0,0,0,0
18124,0,0,1,0,0,0,0,0,0
18125,0,0,1,0,0,0,0,0,0
18126,0,0,1,0,0,0,0,0,0
18127,0,0,1,0,0,0,0,0,0
18128,0,0,1,0,0,0,0,0,0
18129,0,0,1,0,0,0,0,0,0
18130,0,0,1,0,0,0,0,0,0
18131,0,0,1,0,0,0,0,0,0
18132,0,0,1,0,0,0,0,0,0
18133,0,0,1,0,0,0,0,0,0
18134,0,0,1,0,0,0,0,0,0
18135,0,0,1,0,0,0,0,0,0
18136,0,0,1,0,0,0,0,0,0
18137,0,0,1,0,0,0,0,0,0
18138,0,0,1,0,0,0,0,0,0
18139,0,0,1,0,0,0,0,0,0
18140,0,0,1,0,0,0,0,0,0
18141,0,0,1,0,0,0,0,0,0
18142,0,0,1,0,0,0,0,0,0
18143,0,0,1,0,0,0,0,0,0
18144,0,0,1,0,0,0,0,0,0
18145,0,0,1,0,0,0,0,0,0
18146,0,0,1,0,0,0,0,0,0
18147,0,0,1,0,0,0,0,0,0
18148,0,0,1,0,0,0,0,0,0
18149,0,0,1,0,0,0,0,0,0
18150,0,0,1,0,0,0,0,0,0
18151,0,0,1,0,0,0,0,0,0
18152,0,0,1,0,0,0,0,0,0
18153,0,0,1,0,0,0,0,0,0
18154,0,0,1,0,0,0,0,0,0
18155,0,0,1,0,0,0,0,0,0
18156,0,0,1,0,0,0,0,0,0
18157,0,0,1,0,0,0,0,0,0
18158,0,0,1,0,0,0,0,0,0
18159,0,0,1,0,0,0,0,0,0
18160,0,0,1,0,0,0,0,0,0
18161,0,0,1,0,0,0,0,0,0
18162,0,0,1,0,0,0,0,0,0
18163,0,0,1,0,0,0,0,0,0
18164,0,0,1,0,0,0,0,0,0
18165,0,0,1,0,0,0,0,0,0
18166,0,0,1,0,0,0,0,0,0
18167,0,0,1,0,0,0,0,0,0
18168,0,0,1,0,0,0,0,0,0
18169,0,0,1,0,0,0,0,0,0
18170,0,0,1,0,0,0,0,0,0
18171,0,0,1,0,0,0,0,0,0
18172,0,0,1,0,0,0,0,0,0
18173,0,0,1,0,0,0,0,0,0
18174,0,0,1,0,0,0,0,0,0
18175,0,0,1,0,0,0,0,0,0
18176,0,0,1,0,0,0,0,0,0
18177,0,0,1,0,0,0,0,0,0
18178,0,0,1,0,0,0,0,0,0
18179,0,0,1,0,0,0,0,0,0
18180,0,0,1,0,0,0,0,0,0
18181,0,0,1,0,0,0,0,0,0
18182,0,0,1,0,0,0,0,0,0
18183,0,0,1,0,0,0,0,0,0
18184,0,0,1,0,0,0,0,0,0
18185,0,0,1,0,0,0,0,0,0
18186,0,0,1,0,0,0,0,0,0
18187,0,0,1,0,0,0,0,0,0
18188,0,0,1,0,0,0,0,0,0
18189,0,0,1,0,0,0,0,0,0
18190,0,0,1,0,0,0,0,0,0
18191,0,0,1,0,0,0,0,0,0
18192,0,0,1,0,0,0,0,0,0
18193,0,0,1,0,0,0,0,0,0
18194,0,0,1,0,0,0,0,0,0
18195,0,0,1,0,0,0,0,0,0
18196,0,0,1,0,0,0,0,0,0
18197,0,0,1,0,0,0,0,0,0
18198,0,0,1,0,0,0,0,0,0
18199,0,0,1,0,0,0,0,0,0
18200,0,0,1,0,0,0,0,0,0
18201,0,0,1,0,0,0,0,0,0
18202,0,0,1,0,0,0,0,0,0
18203,0,0,1,0,0,0,0,0,0
18204,0,0,1,0,0,0,0,0,0
18205,0,0,1,0,0,0,0,0,0
18206,0,0,1,0,0,0,0,0,0
18207,0,0,1,0,0,0,0,0,0
18208,0,0,1,0,0,0,0,0,0
18209,0,0,1,0,0,0,0,0,0
18210,0,0,1,0,0,0,0,0,0
18211,0,0,1,0,0,0,0,0,0
18212,0,0,1,0,0,0,0,0,0
18213,0,0,1,0,0,0,0,0,0
18214,0,0,1,0,0,0,0,0,0
18215,0,0,1,0,0,0,0,0,0
18216,0,0,1,0,0,0,0,0,0
18217,0,0,1,0,0,0,0,0,0
18218,0,0,1,0,0,0,0,0,0
18219,0,0,1,0,0,0,0,0,0
18220,0,0,1,0,0,0,0,0,0
18221,0,0,1,0,0,0,0,0,0
18222,0,0,1,0,0,0,0,0,0
18223,0,0,1,0,0,0,0,0,0
18224,0,0,1,0,0,0,0,0,0
18225,0,0,1,0,0,0,0,0,0
18226,0,0,1,0,0,0,0,0,0
18227,0,0,1,0,0,0,0,0,0
18228,0,0,1,0,0,0,0,0,0
18229,0,0,1,0,0,0,0,0,0
18230,0,0,1,0,0,0,0,0,0
18231,0,0,1,0,0,0,0,0,0
18232,0,0,1,0,0,0,0,0,0
18233,0,0,1,0,0,0,0,0,0
18234,0,0,1,0,0,0,0,0,0
18235,0,0,1,0,0,0,0,0,0
18236,0,0,1,0,0,0,0,0,0
18237,0,0,1,0,0,0,0,0,0
18238,0,0,1,0,0,0,0,0,0
18239,0,0,1,0,0,0,0,0,0
18240,0,0,1,0,0,0,0,0,0
18241,0,0,1,0,0,0,0,0,0
18242,0,0,1,0,0,0,0,0,0
18243,0,0,1,0,0,0,0,0,0
18244,0,0,1,0,0,0,0,0,0
18245,0,0,1,0,0,0,0,0,0
18246,0,0,1,0,0,0,0,0,0
18247,0,0,1,0,0,0,0,0,0
18248,0,0,1,0,0,0,0,0,0
18249,0,0,1,0,0,0,0,0,0
18250,0,0,1,0,0,0,0,0,0
18251,0,0,1,0,0,0,0,0,0
18252,0,0,1,0,0,0,0,0,0
18253,0,0,1,0,0,0,0,0,0
18254,0,0,1,0,0,0,0,0,0
18255,0,0,1,0,0,0,0,0,0
18256,0,0,1,0,0,0,0,0,0
18257,0,0,1,0,0,0,0,0,0
18258,0,0,1,0,0,0,0,0,0
18259,0,0,1,0,0,0,0,0,0
18260,0,0,1,0,0,0,0,0,0
18261,0,0,1,0,0,0,0,0,0
18262,0,0,1,0,0,0,0,0,0
18263,0,0,1,0,0,0,0,0,0
18264,0,0,1,0,0,0,0,0,0
18265,0,0,1,0,0,0,0,0,0
18266,0,0,1,0,0,0,0,0,0
18267,0,0,1,0,0,0,0,0,0
18268,0,0,1,0,0,0,0,0,0
18269,0,0,1,0,0,0,0,0,0
18270,0,0,1,0,0,0,0,0,0
18271,0,0,1,0,0,0,0,0,0
18272,0,0,1,0,0,0,0,0,0
18273,0,0,1,0,0,0,0,0,0
18274,0,0,1,0,0,0,0,0,0
18275,0,0,1,0,0,0,0,0,0
18276,0,0,1,0,0,0,0,0,0
18277,0,0,1,0,0,0,0,0,0
18278,0,0,1,0,0,0,0,0,0
18279,0,0,1,0,0,0,0,0,0
18280,0,0,1,0,0,0,0,0,0
18281,0,0,1,0,0,0,0,0,0
18282,0,0,1,0,0,0,0,0,0
18283,0,0,1,0,0,0,0,0,0
18284,0,0,1,0,0,0,0,0,0
18285,0,0,1,0,0,0,0,0,0
18286,0,0,1,0,0,0,0,0,0
18287,0,0,1,0,0,0,0,0,0
18288,0,0,1,0,0,0,0,0,0
18289,0,0,1,0,0,0,0,0,0
18290,0,0,1,0,0,0,0,0,0
18291,0,0,1,0,0,0,0,0,0
18292,0,0,1,0,0,0,0,0,0
18293,0,0,1,0,0,0,0,0,0
18294,0,0,1,0,0,0,0,0,0
18295,0,0,1,0,0,0,0,0,0
18296,0,0,1,0,0,0,0,0,0
18297,0,0,1,0,0,0,0,0,0
18298,0,0,1,0,0,0,0,0,0
18299,0,0,1,0,0,0,0,0,0
18300,0,0,1,0,0,0,0,0,0
18301,0,0,1,0,0,0,0,0,0
18302,0,0,1,0,0,0,0,0,0
18303,0,0,1,0,0,0,0,0,0
18304,0,0,1,0,0,0,0,0,0
18305,0,0,1,0,0,0,0,0,0
18306,0,0,1,0,0,0,0,0,0
18307,0,0,1,0,0,0,0,0,0
18308,0,0,1,0,0,0,0,0,0
18309,0,0,1,0,0,0,0,0,0
18310,0,0,1,0,0,0,0,0,0
18311,0,0,1,0,0,0,0,0,0
18312,0,0,1,0,0,0,0,0,0
18313,0,0,1,0,0,0,0,0,0
18314,0,0,1,0,0,0,0,0,0
18315,0,0,1,0,0,0,0,0,0
18316,0,0,1,0,0,0,0,0,0
18317,0,0,1,0,0,0,0,0,0
18318,0,0,1,0,0,0,0,0,0
18319,0,0,1,0,0,0,0,0,0
18320,0,0,1,0,0,0,0,0,0
18321,0,0,1,0,0,0,0,0,0
18322,0,0,1,0,0,0,0,0,0
18323,0,0,1,0,0,0,0,0,0
18324,0,0,1,0,0,0,0,0,0
18325,0,0,1,0,0,0,0,0,0
