id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
33023,0,0,0,0,0,1,0,0,0
33024,0,0,0,0,0,1,0,0,0
33025,0,0,0,0,0,1,0,0,0
33026,0,0,0,0,0,1,0,0,0
33027,0,0,0,0,0,1,0,0,0
33028,0,0,0,0,0,1,0,0,0
33029,0,0,0,0,0,1,0,0,0
33030,0,0,0,0,0,1,0,0,0
33031,0,0,0,0,0,1,0,0,0
33032,0,0,0,0,0,1,0,0,0
33033,0,0,0,0,0,1,0,0,0
33034,0,0,0,0,0,1,0,0,0
33035,0,0,0,0,0,1,0,0,0
33036,0,0,0,0,0,1,0,0,0
33037,0,0,0,0,0,1,0,0,0
33038,0,0,0,0,0,1,0,0,0
33039,0,0,0,0,0,1,0,0,0
33040,0,0,0,0,0,1,0,0,0
33041,0,0,0,0,0,1,0,0,0
33042,0,0,0,0,0,1,0,0,0
33043,0,0,0,0,0,1,0,0,0
33044,0,0,0,0,0,1,0,0,0
33045,0,0,0,0,0,1,0,0,0
33046,0,0,0,0,0,1,0,0,0
33047,0,0,0,0,0,1,0,0,0
33048,0,0,0,0,0,1,0,0,0
33049,0,0,0,0,0,1,0,0,0
33050,0,0,0,0,0,1,0,0,0
33051,0,0,0,0,0,1,0,0,0
33052,0,0,0,0,0,1,0,0,0
33053,0,0,0,0,0,1,0,0,0
33054,0,0,0,0,0,1,0,0,0
33055,0,0,0,0,0,1,0,0,0
33056,0,0,0,0,0,1,0,0,0
33057,0,0,0,0,0,1,0,0,0
33058,0,0,0,0,0,1,0,0,0
33059,0,0,0,0,0,1,0,0,0
33060,0,0,0,0,0,1,0,0,0
33061,0,0,0,0,0,1,0,0,0
33062,0,0,0,0,0,1,0,0,0
33063,0,0,0,0,0,1,0,0,0
33064,0,0,0,0,0,1,0,0,0
33065,0,0,0,0,0,1,0,0,0
33066,0,0,0,0,0,1,0,0,0
33067,0,0,0,0,0,1,0,0,0
33068,0,0,0,0,0,1,0,0,0
33069,0,0,0,0,0,1,0,0,0
33070,0,0,0,0,0,1,0,0,0
33071,0,0,0,0,0,1,0,0,0
33072,0,0,0,0,0,1,0,0,0
33073,0,0,0,0,0,1,0,0,0
33074,0,0,0,0,0,1,0,0,0
33075,0,0,0,0,0,1,0,0,0
33076,0,0,0,0,0,1,0,0,0
33077,0,0,0,0,0,1,0,0,0
33078,0,0,0,0,0,1,0,0,0
33079,0,0,0,0,0,1,0,0,0
33080,0,0,0,0,0,1,0,0,0
33081,0,0,0,0,0,1,0,0,0
33082,0,0,0,0,0,1,0,0,0
33083,0,0,0,0,0,1,0,0,0
33084,0,0,0,0,0,1,0,0,0
33085,0,0,0,0,0,1,0,0,0
33086,0,0,0,0,0,1,0,0,0
33087,0,0,0,0,0,1,0,0,0
33088,0,0,0,0,0,1,0,0,0
33089,0,0,0,0,0,1,0,0,0
33090,0,0,0,0,0,1,0,0,0
33091,0,0,0,0,0,1,0,0,0
33092,0,0,0,0,0,1,0,0,0
33093,0,0,0,0,0,1,0,0,0
33094,0,0,0,0,0,1,0,0,0
33095,0,0,0,0,0,1,0,0,0
33096,0,0,0,0,0,1,0,0,0
33097,0,0,0,0,0,1,0,0,0
33098,0,0,0,0,0,1,0,0,0
33099,0,0,0,0,0,1,0,0,0
33100,0,0,0,0,0,1,0,0,0
33101,0,0,0,0,0,1,0,0,0
33102,0,0,0,0,0,1,0,0,0
33103,0,0,0,0,0,1,0,0,0
33104,0,0,0,0,0,1,0,0,0
33105,0,0,0,0,0,1,0,0,0
33106,0,0,0,0,0,1,0,0,0
33107,0,0,0,0,0,1,0,0,0
33108,0,0,0,0,0,1,0,0,0
33109,0,0,0,0,0,1,0,0,0
33110,0,0,0,0,0,1,0,0,0
33111,0,0,0,0,0,1,0,0,0
33112,0,0,0,0,0,1,0,0,0
33113,0,0,0,0,0,1,0,0,0
33114,0,0,0,0,0,1,0,0,0
33115,0,0,0,0,0,1,0,0,0
33116,0,0,0,0,0,1,0,0,0
33117,0,0,0,0,0,1,0,0,0
33118,0,0,0,0,0,1,0,0,0
33119,0,0,0,0,0,1,0,0,0
33120,0,0,0,0,0,1,0,0,0
33121,0,0,0,0,0,1,0,0,0
33122,0,0,0,0,0,1,0,0,0
33123,0,0,0,0,0,1,0,0,0
33124,0,0,0,0,0,1,0,0,0
33125,0,0,0,0,0,1,0,0,0
33126,0,0,0,0,0,1,0,0,0
33127,0,0,0,0,0,1,0,0,0
33128,0,0,0,0,0,1,0,0,0
33129,0,0,0,0,0,1,0,0,0
33130,0,0,0,0,0,1,0,0,0
33131,0,0,0,0,0,1,0,0,0
33132,0,0,0,0,0,1,0,0,0
33133,0,0,0,0,0,1,0,0,0
33134,0,0,0,0,0,1,0,0,0
33135,0,0,0,0,0,1,0,0,0
33136,0,0,0,0,0,1,0,0,0
33137,0,0,0,0,0,1,0,0,0
33138,0,0,0,0,0,1,0,0,0
33139,0,0,0,0,0,1,0,0,0
33140,0,0,0,0,0,1,0,0,0
33141,0,0,0,0,0,1,0,0,0
33142,0,0,0,0,0,1,0,0,0
33143,0,0,0,0,0,1,0,0,0
33144,0,0,0,0,0,1,0,0,0
33145,0,0,0,0,0,1,0,0,0
33146,0,0,0,0,0,1,0,0,0
33147,0,0,0,0,0,1,0,0,0
33148,0,0,0,0,0,1,0,0,0
33149,0,0,0,0,0,1,0,0,0
33150,0,0,0,0,0,1,0,0,0
33151,0,0,0,0,0,1,0,0,0
33152,0,0,0,0,0,1,0,0,0
33153,0,0,0,0,0,1,0,0,0
33154,0,0,0,0,0,1,0,0,0
33155,0,0,0,0,0,1,0,0,0
33156,0,0,0,0,0,1,0,0,0
33157,0,0,0,0,0,1,0,0,0
33158,0,0,0,0,0,1,0,0,0
33159,0,0,0,0,0,1,0,0,0
33160,0,0,0,0,0,1,0,0,0
33161,0,0,0,0,0,1,0,0,0
33162,0,0,0,0,0,1,0,0,0
33163,0,0,0,0,0,1,0,0,0
33164,0,0,0,0,0,1,0,0,0
33165,0,0,0,0,0,1,0,0,0
33166,0,0,0,0,0,1,0,0,0
33167,0,0,0,0,0,1,0,0,0
33168,0,0,0,0,0,1,0,0,0
33169,0,0,0,0,0,1,0,0,0
33170,0,0,0,0,0,1,0,0,0
33171,0,0,0,0,0,1,0,0,0
33172,0,0,0,0,0,1,0,0,0
33173,0,0,0,0,0,1,0,0,0
33174,0,0,0,0,0,1,0,0,0
33175,0,0,0,0,0,1,0,0,0
33176,0,0,0,0,0,1,0,0,0
33177,0,0,0,0,0,1,0,0,0
33178,0,0,0,0,0,1,0,0,0
33179,0,0,0,0,0,1,0,0,0
33180,0,0,0,0,0,1,0,0,0
33181,0,0,0,0,0,1,0,0,0
33182,0,0,0,0,0,1,0,0,0
33183,0,0,0,0,0,1,0,0,0
33184,0,0,0,0,0,1,0,0,0
33185,0,0,0,0,0,1,0,0,0
33186,0,0,0,0,0,1,0,0,0
33187,0,0,0,0,0,1,0,0,0
33188,0,0,0,0,0,1,0,0,0
33189,0,0,0,0,0,1,0,0,0
33190,0,0,0,0,0,1,0,0,0
33191,0,0,0,0,0,1,0,0,0
33192,0,0,0,0,0,1,0,0,0
33193,0,0,0,0,0,1,0,0,0
33194,0,0,0,0,0,1,0,0,0
33195,0,0,0,0,0,1,0,0,0
33196,0,0,0,0,0,1,0,0,0
33197,0,0,0,0,0,1,0,0,0
33198,0,0,0,0,0,1,0,0,0
33199,0,0,0,0,0,1,0,0,0
33200,0,0,0,0,0,1,0,0,0
33201,0,0,0,0,0,1,0,0,0
33202,0,0,0,0,0,1,0,0,0
33203,0,0,0,0,0,1,0,0,0
33204,0,0,0,0,0,1,0,0,0
33205,0,0,0,0,0,1,0,0,0
33206,0,0,0,0,0,1,0,0,0
33207,0,0,0,0,0,1,0,0,0
33208,0,0,0,0,0,1,0,0,0
33209,0,0,0,0,0,1,0,0,0
33210,0,0,0,0,0,1,0,0,0
33211,0,0,0,0,0,1,0,0,0
33212,0,0,0,0,0,1,0,0,0
33213,0,0,0,0,0,1,0,0,0
33214,0,0,0,0,0,1,0,0,0
33215,0,0,0,0,0,1,0,0,0
33216,0,0,0,0,0,1,0,0,0
33217,0,0,0,0,0,1,0,0,0
33218,0,0,0,0,0,1,0,0,0
33219,0,0,0,0,0,1,0,0,0
33220,0,0,0,0,0,1,0,0,0
33221,0,0,0,0,0,1,0,0,0
33222,0,0,0,0,0,1,0,0,0
33223,0,0,0,0,0,1,0,0,0
33224,0,0,0,0,0,1,0,0,0
33225,0,0,0,0,0,1,0,0,0
33226,0,0,0,0,0,1,0,0,0
33227,0,0,0,0,0,1,0,0,0
33228,0,0,0,0,0,1,0,0,0
33229,0,0,0,0,0,1,0,0,0
33230,0,0,0,0,0,1,0,0,0
33231,0,0,0,0,0,1,0,0,0
33232,0,0,0,0,0,1,0,0,0
33233,0,0,0,0,0,1,0,0,0
33234,0,0,0,0,0,1,0,0,0
33235,0,0,0,0,0,1,0,0,0
33236,0,0,0,0,0,1,0,0,0
33237,0,0,0,0,0,1,0,0,0
33238,0,0,0,0,0,1,0,0,0
33239,0,0,0,0,0,1,0,0,0
33240,0,0,0,0,0,1,0,0,0
33241,0,0,0,0,0,1,0,0,0
33242,0,0,0,0,0,1,0,0,0
33243,0,0,0,0,0,1,0,0,0
33244,0,0,0,0,0,1,0,0,0
33245,0,0,0,0,0,1,0,0,0
33246,0,0,0,0,0,1,0,0,0
33247,0,0,0,0,0,1,0,0,0
33248,0,0,0,0,0,1,0,0,0
33249,0,0,0,0,0,1,0,0,0
33250,0,0,0,0,0,1,0,0,0
33251,0,0,0,0,0,1,0,0,0
33252,0,0,0,0,0,1,0,0,0
33253,0,0,0,0,0,1,0,0,0
33254,0,0,0,0,0,1,0,0,0
33255,0,0,0,0,0,1,0,0,0
33256,0,0,0,0,0,1,0,0,0
33257,0,0,0,0,0,1,0,0,0
33258,0,0,0,0,0,1,0,0,0
33259,0,0,0,0,0,1,0,0,0
33260,0,0,0,0,0,1,0,0,0
33261,0,0,0,0,0,1,0,0,0
33262,0,0,0,0,0,1,0,0,0
33263,0,0,0,0,0,1,0,0,0
33264,0,0,0,0,0,1,0,0,0
33265,0,0,0,0,0,1,0,0,0
33266,0,0,0,0,0,1,0,0,0
33267,0,0,0,0,0,1,0,0,0
33268,0,0,0,0,0,1,0,0,0
33269,0,0,0,0,0,1,0,0,0
33270,0,0,0,0,0,1,0,0,0
33271,0,0,0,0,0,1,0,0,0
33272,0,0,0,0,0,1,0,0,0
33273,0,0,0,0,0,1,0,0,0
33274,0,0,0,0,0,1,0,0,0
33275,0,0,0,0,0,1,0,0,0
33276,0,0,0,0,0,1,0,0,0
33277,0,0,0,0,0,1,0,0,0
33278,0,0,0,0,0,1,0,0,0
33279,0,0,0,0,0,1,0,0,0
33280,0,0,0,0,0,1,0,0,0
33281,0,0,0,0,0,1,0,0,0
33282,0,0,0,0,0,1,0,0,0
33283,0,0,0,0,0,1,0,0,0
33284,0,0,0,0,0,1,0,0,0
33285,0,0,0,0,0,1,0,0,0
33286,0,0,0,0,0,1,0,0,0
33287,0,0,0,0,0,1,0,0,0
33288,0,0,0,0,0,1,0,0,0
33289,0,0,0,0,0,1,0,0,0
33290,0,0,0,0,0,1,0,0,0
33291,0,0,0,0,0,1,0,0,0
33292,0,0,0,0,0,1,0,0,0
33293,0,0,0,0,0,1,0,0,0
33294,0,0,0,0,0,1,0,0,0
33295,0,0,0,0,0,1,0,0,0
33296,0,0,0,0,0,1,0,0,0
33297,0,0,0,0,0,1,0,0,0
33298,0,0,0,0,0,1,0,0,0
33299,0,0,0,0,0,1,0,0,0
33300,0,0,0,0,0,1,0,0,0
33301,0,0,0,0,0,1,0,0,0
33302,0,0,0,0,0,1,0,0,0
33303,0,0,0,0,0,1,0,0,0
33304,0,0,0,0,0,1,0,0,0
33305,0,0,0,0,0,1,0,0,0
33306,0,0,0,0,0,1,0,0,0
33307,0,0,0,0,0,1,0,0,0
33308,0,0,0,0,0,1,0,0,0
33309,0,0,0,0,0,1,0,0,0
33310,0,0,0,0,0,1,0,0,0
33311,0,0,0,0,0,1,0,0,0
33312,0,0,0,0,0,1,0,0,0
33313,0,0,0,0,0,1,0,0,0
33314,0,0,0,0,0,1,0,0,0
33315,0,0,0,0,0,1,0,0,0
33316,0,0,0,0,0,1,0,0,0
33317,0,0,0,0,0,1,0,0,0
33318,0,0,0,0,0,1,0,0,0
33319,0,0,0,0,0,1,0,0,0
33320,0,0,0,0,0,1,0,0,0
33321,0,0,0,0,0,1,0,0,0
33322,0,0,0,0,0,1,0,0,0
33323,0,0,0,0,0,1,0,0,0
33324,0,0,0,0,0,1,0,0,0
33325,0,0,0,0,0,1,0,0,0
33326,0,0,0,0,0,1,0,0,0
33327,0,0,0,0,0,1,0,0,0
33328,0,0,0,0,0,1,0,0,0
33329,0,0,0,0,0,1,0,0,0
33330,0,0,0,0,0,1,0,0,0
33331,0,0,0,0,0,1,0,0,0
33332,0,0,0,0,0,1,0,0,0
33333,0,0,0,0,0,1,0,0,0
33334,0,0,0,0,0,1,0,0,0
33335,0,0,0,0,0,1,0,0,0
33336,0,0,0,0,0,1,0,0,0
33337,0,0,0,0,0,1,0,0,0
33338,0,0,0,0,0,1,0,0,0
33339,0,0,0,0,0,1,0,0,0
33340,0,0,0,0,0,1,0,0,0
33341,0,0,0,0,0,1,0,0,0
33342,0,0,0,0,0,1,0,0,0
33343,0,0,0,0,0,1,0,0,0
33344,0,0,0,0,0,1,0,0,0
33345,0,0,0,0,0,1,0,0,0
33346,0,0,0,0,0,1,0,0,0
33347,0,0,0,0,0,1,0,0,0
33348,0,0,0,0,0,1,0,0,0
33349,0,0,0,0,0,1,0,0,0
33350,0,0,0,0,0,1,0,0,0
33351,0,0,0,0,0,1,0,0,0
33352,0,0,0,0,0,1,0,0,0
33353,0,0,0,0,0,1,0,0,0
33354,0,0,0,0,0,1,0,0,0
33355,0,0,0,0,0,1,0,0,0
33356,0,0,0,0,0,1,0,0,0
33357,0,0,0,0,0,1,0,0,0
33358,0,0,0,0,0,1,0,0,0
33359,0,0,0,0,0,1,0,0,0
33360,0,0,0,0,0,1,0,0,0
33361,0,0,0,0,0,1,0,0,0
33362,0,0,0,0,0,1,0,0,0
33363,0,0,0,0,0,1,0,0,0
33364,0,0,0,0,0,1,0,0,0
33365,0,0,0,0,0,1,0,0,0
33366,0,0,0,0,0,1,0,0,0
33367,0,0,0,0,0,1,0,0,0
33368,0,0,0,0,0,1,0,0,0
33369,0,0,0,0,0,1,0,0,0
33370,0,0,0,0,0,1,0,0,0
33371,0,0,0,0,0,1,0,0,0
33372,0,0,0,0,0,1,0,0,0
33373,0,0,0,0,0,1,0,0,0
33374,0,0,0,0,0,1,0,0,0
33375,0,0,0,0,0,1,0,0,0
33376,0,0,0,0,0,1,0,0,0
33377,0,0,0,0,0,1,0,0,0
33378,0,0,0,0,0,1,0,0,0
33379,0,0,0,0,0,1,0,0,0
33380,0,0,0,0,0,1,0,0,0
33381,0,0,0,0,0,1,0,0,0
33382,0,0,0,0,0,1,0,0,0
33383,0,0,0,0,0,1,0,0,0
33384,0,0,0,0,0,1,0,0,0
33385,0,0,0,0,0,1,0,0,0
33386,0,0,0,0,0,1,0,0,0
33387,0,0,0,0,0,1,0,0,0
33388,0,0,0,0,0,1,0,0,0
33389,0,0,0,0,0,1,0,0,0
33390,0,0,0,0,0,1,0,0,0
33391,0,0,0,0,0,1,0,0,0
33392,0,0,0,0,0,1,0,0,0
33393,0,0,0,0,0,1,0,0,0
33394,0,0,0,0,0,1,0,0,0
33395,0,0,0,0,0,1,0,0,0
33396,0,0,0,0,0,1,0,0,0
33397,0,0,0,0,0,1,0,0,0
33398,0,0,0,0,0,1,0,0,0
33399,0,0,0,0,0,1,0,0,0
33400,0,0,0,0,0,1,0,0,0
33401,0,0,0,0,0,1,0,0,0
33402,0,0,0,0,0,1,0,0,0
33403,0,0,0,0,0,1,0,0,0
33404,0,0,0,0,0,1,0,0,0
33405,0,0,0,0,0,1,0,0,0
33406,0,0,0,0,0,1,0,0,0
33407,0,0,0,0,0,1,0,0,0
33408,0,0,0,0,0,1,0,0,0
33409,0,0,0,0,0,1,0,0,0
33410,0,0,0,0,0,1,0,0,0
33411,0,0,0,0,0,1,0,0,0
33412,0,0,0,0,0,1,0,0,0
33413,0,0,0,0,0,1,0,0,0
33414,0,0,0,0,0,1,0,0,0
33415,0,0,0,0,0,1,0,0,0
33416,0,0,0,0,0,1,0,0,0
33417,0,0,0,0,0,1,0,0,0
33418,0,0,0,0,0,1,0,0,0
33419,0,0,0,0,0,1,0,0,0
33420,0,0,0,0,0,1,0,0,0
33421,0,0,0,0,0,1,0,0,0
33422,0,0,0,0,0,1,0,0,0
33423,0,0,0,0,0,1,0,0,0
33424,0,0,0,0,0,1,0,0,0
33425,0,0,0,0,0,1,0,0,0
33426,0,0,0,0,0,1,0,0,0
33427,0,0,0,0,0,1,0,0,0
33428,0,0,0,0,0,1,0,0,0
33429,0,0,0,0,0,1,0,0,0
33430,0,0,0,0,0,1,0,0,0
33431,0,0,0,0,0,1,0,0,0
33432,0,0,0,0,0,1,0,0,0
33433,0,0,0,0,0,1,0,0,0
33434,0,0,0,0,0,1,0,0,0
33435,0,0,0,0,0,1,0,0,0
33436,0,0,0,0,0,1,0,0,0
33437,0,0,0,0,0,1,0,0,0
33438,0,0,0,0,0,1,0,0,0
33439,0,0,0,0,0,1,0,0,0
33440,0,0,0,0,0,1,0,0,0
33441,0,0,0,0,0,1,0,0,0
33442,0,0,0,0,0,1,0,0,0
33443,0,0,0,0,0,1,0,0,0
33444,0,0,0,0,0,1,0,0,0
33445,0,0,0,0,0,1,0,0,0
33446,0,0,0,0,0,1,0,0,0
33447,0,0,0,0,0,1,0,0,0
33448,0,0,0,0,0,1,0,0,0
33449,0,0,0,0,0,1,0,0,0
33450,0,0,0,0,0,1,0,0,0
33451,0,0,0,0,0,1,0,0,0
33452,0,0,0,0,0,1,0,0,0
33453,0,0,0,0,0,1,0,0,0
33454,0,0,0,0,0,1,0,0,0
33455,0,0,0,0,0,1,0,0,0
33456,0,0,0,0,0,1,0,0,0
33457,0,0,0,0,0,1,0,0,0
33458,0,0,0,0,0,1,0,0,0
33459,0,0,0,0,0,1,0,0,0
33460,0,0,0,0,0,1,0,0,0
33461,0,0,0,0,0,1,0,0,0
33462,0,0,0,0,0,1,0,0,0
33463,0,0,0,0,0,1,0,0,0
33464,0,0,0,0,0,1,0,0,0
33465,0,0,0,0,0,1,0,0,0
33466,0,0,0,0,0,1,0,0,0
33467,0,0,0,0,0,1,0,0,0
33468,0,0,0,0,0,1,0,0,0
33469,0,0,0,0,0,1,0,0,0
33470,0,0,0,0,0,1,0,0,0
33471,0,0,0,0,0,1,0,0,0
33472,0,0,0,0,0,1,0,0,0
33473,0,0,0,0,0,1,0,0,0
33474,0,0,0,0,0,1,0,0,0
33475,0,0,0,0,0,1,0,0,0
33476,0,0,0,0,0,1,0,0,0
33477,0,0,0,0,0,1,0,0,0
33478,0,0,0,0,0,1,0,0,0
33479,0,0,0,0,0,1,0,0,0
33480,0,0,0,0,0,1,0,0,0
33481,0,0,0,0,0,1,0,0,0
33482,0,0,0,0,0,1,0,0,0
33483,0,0,0,0,0,1,0,0,0
33484,0,0,0,0,0,1,0,0,0
33485,0,0,0,0,0,1,0,0,0
33486,0,0,0,0,0,1,0,0,0
33487,0,0,0,0,0,1,0,0,0
33488,0,0,0,0,0,1,0,0,0
33489,0,0,0,0,0,1,0,0,0
33490,0,0,0,0,0,1,0,0,0
33491,0,0,0,0,0,1,0,0,0
33492,0,0,0,0,0,1,0,0,0
33493,0,0,0,0,0,1,0,0,0
33494,0,0,0,0,0,1,0,0,0
33495,0,0,0,0,0,1,0,0,0
33496,0,0,0,0,0,1,0,0,0
33497,0,0,0,0,0,1,0,0,0
33498,0,0,0,0,0,1,0,0,0
33499,0,0,0,0,0,1,0,0,0
33500,0,0,0,0,0,1,0,0,0
33501,0,0,0,0,0,1,0,0,0
33502,0,0,0,0,0,1,0,0,0
33503,0,0,0,0,0,1,0,0,0
33504,0,0,0,0,0,1,0,0,0
33505,0,0,0,0,0,1,0,0,0
33506,0,0,0,0,0,1,0,0,0
33507,0,0,0,0,0,1,0,0,0
33508,0,0,0,0,0,1,0,0,0
33509,0,0,0,0,0,1,0,0,0
33510,0,0,0,0,0,1,0,0,0
33511,0,0,0,0,0,1,0,0,0
33512,0,0,0,0,0,1,0,0,0
33513,0,0,0,0,0,1,0,0,0
33514,0,0,0,0,0,1,0,0,0
33515,0,0,0,0,0,1,0,0,0
33516,0,0,0,0,0,1,0,0,0
33517,0,0,0,0,0,1,0,0,0
33518,0,0,0,0,0,1,0,0,0
33519,0,0,0,0,0,1,0,0,0
33520,0,0,0,0,0,1,0,0,0
33521,0,0,0,0,0,1,0,0,0
33522,0,0,0,0,0,1,0,0,0
33523,0,0,0,0,0,1,0,0,0
33524,0,0,0,0,0,1,0,0,0
33525,0,0,0,0,0,1,0,0,0
33526,0,0,0,0,0,1,0,0,0
33527,0,0,0,0,0,1,0,0,0
33528,0,0,0,0,0,1,0,0,0
33529,0,0,0,0,0,1,0,0,0
33530,0,0,0,0,0,1,0,0,0
33531,0,0,0,0,0,1,0,0,0
33532,0,0,0,0,0,1,0,0,0
33533,0,0,0,0,0,1,0,0,0
33534,0,0,0,0,0,1,0,0,0
33535,0,0,0,0,0,1,0,0,0
33536,0,0,0,0,0,1,0,0,0
33537,0,0,0,0,0,1,0,0,0
33538,0,0,0,0,0,1,0,0,0
33539,0,0,0,0,0,1,0,0,0
33540,0,0,0,0,0,1,0,0,0
33541,0,0,0,0,0,1,0,0,0
33542,0,0,0,0,0,1,0,0,0
33543,0,0,0,0,0,1,0,0,0
33544,0,0,0,0,0,1,0,0,0
33545,0,0,0,0,0,1,0,0,0
33546,0,0,0,0,0,1,0,0,0
33547,0,0,0,0,0,1,0,0,0
33548,0,0,0,0,0,1,0,0,0
33549,0,0,0,0,0,1,0,0,0
33550,0,0,0,0,0,1,0,0,0
33551,0,0,0,0,0,1,0,0,0
33552,0,0,0,0,0,1,0,0,0
33553,0,0,0,0,0,1,0,0,0
33554,0,0,0,0,0,1,0,0,0
33555,0,0,0,0,0,1,0,0,0
33556,0,0,0,0,0,1,0,0,0
33557,0,0,0,0,0,1,0,0,0
33558,0,0,0,0,0,1,0,0,0
33559,0,0,0,0,0,1,0,0,0
33560,0,0,0,0,0,1,0,0,0
33561,0,0,0,0,0,1,0,0,0
33562,0,0,0,0,0,1,0,0,0
33563,0,0,0,0,0,1,0,0,0
33564,0,0,0,0,0,1,0,0,0
33565,0,0,0,0,0,1,0,0,0
33566,0,0,0,0,0,1,0,0,0
33567,0,0,0,0,0,1,0,0,0
33568,0,0,0,0,0,1,0,0,0
33569,0,0,0,0,0,1,0,0,0
33570,0,0,0,0,0,1,0,0,0
33571,0,0,0,0,0,1,0,0,0
33572,0,0,0,0,0,1,0,0,0
33573,0,0,0,0,0,1,0,0,0
33574,0,0,0,0,0,1,0,0,0
33575,0,0,0,0,0,1,0,0,0
33576,0,0,0,0,0,1,0,0,0
33577,0,0,0,0,0,1,0,0,0
33578,0,0,0,0,0,1,0,0,0
33579,0,0,0,0,0,1,0,0,0
33580,0,0,0,0,0,1,0,0,0
33581,0,0,0,0,0,1,0,0,0
33582,0,0,0,0,0,1,0,0,0
33583,0,0,0,0,0,1,0,0,0
33584,0,0,0,0,0,1,0,0,0
33585,0,0,0,0,0,1,0,0,0
33586,0,0,0,0,0,1,0,0,0
33587,0,0,0,0,0,1,0,0,0
33588,0,0,0,0,0,1,0,0,0
33589,0,0,0,0,0,1,0,0,0
33590,0,0,0,0,0,1,0,0,0
33591,0,0,0,0,0,1,0,0,0
33592,0,0,0,0,0,1,0,0,0
33593,0,0,0,0,0,1,0,0,0
33594,0,0,0,0,0,1,0,0,0
33595,0,0,0,0,0,1,0,0,0
33596,0,0,0,0,0,1,0,0,0
33597,0,0,0,0,0,1,0,0,0
33598,0,0,0,0,0,1,0,0,0
33599,0,0,0,0,0,1,0,0,0
33600,0,0,0,0,0,1,0,0,0
33601,0,0,0,0,0,1,0,0,0
33602,0,0,0,0,0,1,0,0,0
33603,0,0,0,0,0,1,0,0,0
33604,0,0,0,0,0,1,0,0,0
33605,0,0,0,0,0,1,0,0,0
33606,0,0,0,0,0,1,0,0,0
33607,0,0,0,0,0,1,0,0,0
33608,0,0,0,0,0,1,0,0,0
33609,0,0,0,0,0,1,0,0,0
33610,0,0,0,0,0,1,0,0,0
33611,0,0,0,0,0,1,0,0,0
33612,0,0,0,0,0,1,0,0,0
33613,0,0,0,0,0,1,0,0,0
33614,0,0,0,0,0,1,0,0,0
33615,0,0,0,0,0,1,0,0,0
33616,0,0,0,0,0,1,0,0,0
33617,0,0,0,0,0,1,0,0,0
33618,0,0,0,0,0,1,0,0,0
33619,0,0,0,0,0,1,0,0,0
33620,0,0,0,0,0,1,0,0,0
33621,0,0,0,0,0,1,0,0,0
33622,0,0,0,0,0,1,0,0,0
33623,0,0,0,0,0,1,0,0,0
33624,0,0,0,0,0,1,0,0,0
33625,0,0,0,0,0,1,0,0,0
33626,0,0,0,0,0,1,0,0,0
33627,0,0,0,0,0,1,0,0,0
33628,0,0,0,0,0,1,0,0,0
33629,0,0,0,0,0,1,0,0,0
33630,0,0,0,0,0,1,0,0,0
33631,0,0,0,0,0,1,0,0,0
33632,0,0,0,0,0,1,0,0,0
33633,0,0,0,0,0,1,0,0,0
33634,0,0,0,0,0,1,0,0,0
33635,0,0,0,0,0,1,0,0,0
33636,0,0,0,0,0,1,0,0,0
33637,0,0,0,0,0,1,0,0,0
33638,0,0,0,0,0,1,0,0,0
33639,0,0,0,0,0,1,0,0,0
33640,0,0,0,0,0,1,0,0,0
33641,0,0,0,0,0,1,0,0,0
33642,0,0,0,0,0,1,0,0,0
33643,0,0,0,0,0,1,0,0,0
33644,0,0,0,0,0,1,0,0,0
33645,0,0,0,0,0,1,0,0,0
33646,0,0,0,0,0,1,0,0,0
33647,0,0,0,0,0,1,0,0,0
33648,0,0,0,0,0,1,0,0,0
33649,0,0,0,0,0,1,0,0,0
33650,0,0,0,0,0,1,0,0,0
33651,0,0,0,0,0,1,0,0,0
33652,0,0,0,0,0,1,0,0,0
33653,0,0,0,0,0,1,0,0,0
33654,0,0,0,0,0,1,0,0,0
33655,0,0,0,0,0,1,0,0,0
33656,0,0,0,0,0,1,0,0,0
33657,0,0,0,0,0,1,0,0,0
33658,0,0,0,0,0,1,0,0,0
33659,0,0,0,0,0,1,0,0,0
33660,0,0,0,0,0,1,0,0,0
33661,0,0,0,0,0,1,0,0,0
