id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
35579,0,0,0,0,0,1,0,0,0
35580,0,0,0,0,0,1,0,0,0
35581,0,0,0,0,0,1,0,0,0
35582,0,0,0,0,0,1,0,0,0
35583,0,0,0,0,0,1,0,0,0
35584,0,0,0,0,0,1,0,0,0
35585,0,0,0,0,0,1,0,0,0
35586,0,0,0,0,0,1,0,0,0
35587,0,0,0,0,0,1,0,0,0
35588,0,0,0,0,0,1,0,0,0
35589,0,0,0,0,0,1,0,0,0
35590,0,0,0,0,0,1,0,0,0
35591,0,0,0,0,0,1,0,0,0
35592,0,0,0,0,0,1,0,0,0
35593,0,0,0,0,0,1,0,0,0
35594,0,0,0,0,0,1,0,0,0
35595,0,0,0,0,0,1,0,0,0
35596,0,0,0,0,0,1,0,0,0
35597,0,0,0,0,0,1,0,0,0
35598,0,0,0,0,0,1,0,0,0
35599,0,0,0,0,0,1,0,0,0
35600,0,0,0,0,0,1,0,0,0
35601,0,0,0,0,0,1,0,0,0
35602,0,0,0,0,0,1,0,0,0
35603,0,0,0,0,0,1,0,0,0
35604,0,0,0,0,0,1,0,0,0
35605,0,0,0,0,0,1,0,0,0
35606,0,0,0,0,0,1,0,0,0
35607,0,0,0,0,0,1,0,0,0
35608,0,0,0,0,0,1,0,0,0
35609,0,0,0,0,0,1,0,0,0
35610,0,0,0,0,0,1,0,0,0
35611,0,0,0,0,0,1,0,0,0
35612,0,0,0,0,0,1,0,0,0
35613,0,0,0,0,0,1,0,0,0
35614,0,0,0,0,0,1,0,0,0
35615,0,0,0,0,0,1,0,0,0
35616,0,0,0,0,0,1,0,0,0
35617,0,0,0,0,0,1,0,0,0
35618,0,0,0,0,0,1,0,0,0
35619,0,0,0,0,0,1,0,0,0
35620,0,0,0,0,0,1,0,0,0
35621,0,0,0,0,0,1,0,0,0
35622,0,0,0,0,0,1,0,0,0
35623,0,0,0,0,0,1,0,0,0
35624,0,0,0,0,0,1,0,0,0
35625,0,0,0,0,0,1,0,0,0
35626,0,0,0,0,0,1,0,0,0
35627,0,0,0,0,0,1,0,0,0
35628,0,0,0,0,0,1,0,0,0
35629,0,0,0,0,0,1,0,0,0
35630,0,0,0,0,0,1,0,0,0
35631,0,0,0,0,0,1,0,0,0
35632,0,0,0,0,0,1,0,0,0
35633,0,0,0,0,0,1,0,0,0
35634,0,0,0,0,0,1,0,0,0
35635,0,0,0,0,0,1,0,0,0
35636,0,0,0,0,0,1,0,0,0
35637,0,0,0,0,0,1,0,0,0
35638,0,0,0,0,0,1,0,0,0
35639,0,0,0,0,0,1,0,0,0
35640,0,0,0,0,0,1,0,0,0
35641,0,0,0,0,0,1,0,0,0
35642,0,0,0,0,0,1,0,0,0
35643,0,0,0,0,0,1,0,0,0
35644,0,0,0,0,0,1,0,0,0
35645,0,0,0,0,0,1,0,0,0
35646,0,0,0,0,0,1,0,0,0
35647,0,0,0,0,0,1,0,0,0
35648,0,0,0,0,0,1,0,0,0
35649,0,0,0,0,0,1,0,0,0
35650,0,0,0,0,0,1,0,0,0
35651,0,0,0,0,0,1,0,0,0
35652,0,0,0,0,0,1,0,0,0
35653,0,0,0,0,0,1,0,0,0
35654,0,0,0,0,0,1,0,0,0
35655,0,0,0,0,0,1,0,0,0
35656,0,0,0,0,0,1,0,0,0
35657,0,0,0,0,0,1,0,0,0
35658,0,0,0,0,0,1,0,0,0
35659,0,0,0,0,0,1,0,0,0
35660,0,0,0,0,0,1,0,0,0
35661,0,0,0,0,0,1,0,0,0
35662,0,0,0,0,0,1,0,0,0
35663,0,0,0,0,0,1,0,0,0
35664,0,0,0,0,0,1,0,0,0
35665,0,0,0,0,0,1,0,0,0
35666,0,0,0,0,0,1,0,0,0
35667,0,0,0,0,0,1,0,0,0
35668,0,0,0,0,0,1,0,0,0
35669,0,0,0,0,0,1,0,0,0
35670,0,0,0,0,0,1,0,0,0
35671,0,0,0,0,0,1,0,0,0
35672,0,0,0,0,0,1,0,0,0
35673,0,0,0,0,0,1,0,0,0
35674,0,0,0,0,0,1,0,0,0
35675,0,0,0,0,0,1,0,0,0
35676,0,0,0,0,0,1,0,0,0
35677,0,0,0,0,0,1,0,0,0
35678,0,0,0,0,0,1,0,0,0
35679,0,0,0,0,0,1,0,0,0
35680,0,0,0,0,0,1,0,0,0
35681,0,0,0,0,0,1,0,0,0
35682,0,0,0,0,0,1,0,0,0
35683,0,0,0,0,0,1,0,0,0
35684,0,0,0,0,0,1,0,0,0
35685,0,0,0,0,0,1,0,0,0
35686,0,0,0,0,0,1,0,0,0
35687,0,0,0,0,0,1,0,0,0
35688,0,0,0,0,0,1,0,0,0
35689,0,0,0,0,0,1,0,0,0
35690,0,0,0,0,0,1,0,0,0
35691,0,0,0,0,0,1,0,0,0
35692,0,0,0,0,0,1,0,0,0
35693,0,0,0,0,0,1,0,0,0
35694,0,0,0,0,0,1,0,0,0
35695,0,0,0,0,0,1,0,0,0
35696,0,0,0,0,0,1,0,0,0
35697,0,0,0,0,0,1,0,0,0
35698,0,0,0,0,0,1,0,0,0
35699,0,0,0,0,0,1,0,0,0
35700,0,0,0,0,0,1,0,0,0
35701,0,0,0,0,0,1,0,0,0
35702,0,0,0,0,0,1,0,0,0
35703,0,0,0,0,0,1,0,0,0
35704,0,0,0,0,0,1,0,0,0
35705,0,0,0,0,0,1,0,0,0
35706,0,0,0,0,0,1,0,0,0
35707,0,0,0,0,0,1,0,0,0
35708,0,0,0,0,0,1,0,0,0
35709,0,0,0,0,0,1,0,0,0
35710,0,0,0,0,0,1,0,0,0
35711,0,0,0,0,0,1,0,0,0
35712,0,0,0,0,0,1,0,0,0
35713,0,0,0,0,0,1,0,0,0
35714,0,0,0,0,0,1,0,0,0
35715,0,0,0,0,0,1,0,0,0
35716,0,0,0,0,0,1,0,0,0
35717,0,0,0,0,0,1,0,0,0
35718,0,0,0,0,0,1,0,0,0
35719,0,0,0,0,0,1,0,0,0
35720,0,0,0,0,0,1,0,0,0
35721,0,0,0,0,0,1,0,0,0
35722,0,0,0,0,0,1,0,0,0
35723,0,0,0,0,0,1,0,0,0
35724,0,0,0,0,0,1,0,0,0
35725,0,0,0,0,0,1,0,0,0
35726,0,0,0,0,0,1,0,0,0
35727,0,0,0,0,0,1,0,0,0
35728,0,0,0,0,0,1,0,0,0
35729,0,0,0,0,0,1,0,0,0
35730,0,0,0,0,0,1,0,0,0
35731,0,0,0,0,0,1,0,0,0
35732,0,0,0,0,0,1,0,0,0
35733,0,0,0,0,0,1,0,0,0
35734,0,0,0,0,0,1,0,0,0
35735,0,0,0,0,0,1,0,0,0
35736,0,0,0,0,0,1,0,0,0
35737,0,0,0,0,0,1,0,0,0
35738,0,0,0,0,0,1,0,0,0
35739,0,0,0,0,0,1,0,0,0
35740,0,0,0,0,0,1,0,0,0
35741,0,0,0,0,0,1,0,0,0
35742,0,0,0,0,0,1,0,0,0
35743,0,0,0,0,0,1,0,0,0
35744,0,0,0,0,0,1,0,0,0
35745,0,0,0,0,0,1,0,0,0
35746,0,0,0,0,0,1,0,0,0
35747,0,0,0,0,0,1,0,0,0
35748,0,0,0,0,0,1,0,0,0
35749,0,0,0,0,0,1,0,0,0
35750,0,0,0,0,0,1,0,0,0
35751,0,0,0,0,0,1,0,0,0
35752,0,0,0,0,0,1,0,0,0
35753,0,0,0,0,0,1,0,0,0
35754,0,0,0,0,0,1,0,0,0
35755,0,0,0,0,0,1,0,0,0
35756,0,0,0,0,0,1,0,0,0
35757,0,0,0,0,0,1,0,0,0
35758,0,0,0,0,0,1,0,0,0
35759,0,0,0,0,0,1,0,0,0
35760,0,0,0,0,0,1,0,0,0
35761,0,0,0,0,0,1,0,0,0
35762,0,0,0,0,0,1,0,0,0
35763,0,0,0,0,0,1,0,0,0
35764,0,0,0,0,0,1,0,0,0
35765,0,0,0,0,0,1,0,0,0
35766,0,0,0,0,0,1,0,0,0
35767,0,0,0,0,0,1,0,0,0
35768,0,0,0,0,0,1,0,0,0
35769,0,0,0,0,0,1,0,0,0
35770,0,0,0,0,0,1,0,0,0
35771,0,0,0,0,0,1,0,0,0
35772,0,0,0,0,0,1,0,0,0
35773,0,0,0,0,0,1,0,0,0
35774,0,0,0,0,0,1,0,0,0
35775,0,0,0,0,0,1,0,0,0
35776,0,0,0,0,0,1,0,0,0
35777,0,0,0,0,0,1,0,0,0
35778,0,0,0,0,0,1,0,0,0
35779,0,0,0,0,0,1,0,0,0
35780,0,0,0,0,0,1,0,0,0
35781,0,0,0,0,0,1,0,0,0
35782,0,0,0,0,0,1,0,0,0
35783,0,0,0,0,0,1,0,0,0
35784,0,0,0,0,0,1,0,0,0
35785,0,0,0,0,0,1,0,0,0
35786,0,0,0,0,0,1,0,0,0
35787,0,0,0,0,0,1,0,0,0
35788,0,0,0,0,0,1,0,0,0
35789,0,0,0,0,0,1,0,0,0
35790,0,0,0,0,0,1,0,0,0
35791,0,0,0,0,0,1,0,0,0
35792,0,0,0,0,0,1,0,0,0
35793,0,0,0,0,0,1,0,0,0
35794,0,0,0,0,0,1,0,0,0
35795,0,0,0,0,0,1,0,0,0
35796,0,0,0,0,0,1,0,0,0
35797,0,0,0,0,0,1,0,0,0
35798,0,0,0,0,0,1,0,0,0
35799,0,0,0,0,0,1,0,0,0
35800,0,0,0,0,0,1,0,0,0
35801,0,0,0,0,0,1,0,0,0
35802,0,0,0,0,0,1,0,0,0
35803,0,0,0,0,0,1,0,0,0
35804,0,0,0,0,0,1,0,0,0
35805,0,0,0,0,0,1,0,0,0
35806,0,0,0,0,0,1,0,0,0
35807,0,0,0,0,0,1,0,0,0
35808,0,0,0,0,0,1,0,0,0
35809,0,0,0,0,0,1,0,0,0
35810,0,0,0,0,0,1,0,0,0
35811,0,0,0,0,0,1,0,0,0
35812,0,0,0,0,0,1,0,0,0
35813,0,0,0,0,0,1,0,0,0
35814,0,0,0,0,0,1,0,0,0
35815,0,0,0,0,0,1,0,0,0
35816,0,0,0,0,0,1,0,0,0
35817,0,0,0,0,0,1,0,0,0
35818,0,0,0,0,0,1,0,0,0
35819,0,0,0,0,0,1,0,0,0
35820,0,0,0,0,0,1,0,0,0
35821,0,0,0,0,0,1,0,0,0
35822,0,0,0,0,0,1,0,0,0
35823,0,0,0,0,0,1,0,0,0
35824,0,0,0,0,0,1,0,0,0
35825,0,0,0,0,0,1,0,0,0
35826,0,0,0,0,0,1,0,0,0
35827,0,0,0,0,0,1,0,0,0
35828,0,0,0,0,0,1,0,0,0
35829,0,0,0,0,0,1,0,0,0
35830,0,0,0,0,0,1,0,0,0
35831,0,0,0,0,0,1,0,0,0
35832,0,0,0,0,0,1,0,0,0
35833,0,0,0,0,0,1,0,0,0
35834,0,0,0,0,0,1,0,0,0
35835,0,0,0,0,0,1,0,0,0
35836,0,0,0,0,0,1,0,0,0
35837,0,0,0,0,0,1,0,0,0
35838,0,0,0,0,0,1,0,0,0
35839,0,0,0,0,0,1,0,0,0
35840,0,0,0,0,0,1,0,0,0
35841,0,0,0,0,0,1,0,0,0
35842,0,0,0,0,0,1,0,0,0
35843,0,0,0,0,0,1,0,0,0
35844,0,0,0,0,0,1,0,0,0
35845,0,0,0,0,0,1,0,0,0
35846,0,0,0,0,0,1,0,0,0
35847,0,0,0,0,0,1,0,0,0
35848,0,0,0,0,0,1,0,0,0
35849,0,0,0,0,0,1,0,0,0
35850,0,0,0,0,0,1,0,0,0
35851,0,0,0,0,0,1,0,0,0
35852,0,0,0,0,0,1,0,0,0
35853,0,0,0,0,0,1,0,0,0
35854,0,0,0,0,0,1,0,0,0
35855,0,0,0,0,0,1,0,0,0
35856,0,0,0,0,0,1,0,0,0
35857,0,0,0,0,0,1,0,0,0
35858,0,0,0,0,0,1,0,0,0
35859,0,0,0,0,0,1,0,0,0
35860,0,0,0,0,0,1,0,0,0
35861,0,0,0,0,0,1,0,0,0
35862,0,0,0,0,0,1,0,0,0
35863,0,0,0,0,0,1,0,0,0
35864,0,0,0,0,0,1,0,0,0
35865,0,0,0,0,0,1,0,0,0
35866,0,0,0,0,0,1,0,0,0
35867,0,0,0,0,0,1,0,0,0
35868,0,0,0,0,0,1,0,0,0
35869,0,0,0,0,0,1,0,0,0
35870,0,0,0,0,0,1,0,0,0
35871,0,0,0,0,0,1,0,0,0
35872,0,0,0,0,0,1,0,0,0
35873,0,0,0,0,0,1,0,0,0
35874,0,0,0,0,0,1,0,0,0
35875,0,0,0,0,0,1,0,0,0
35876,0,0,0,0,0,1,0,0,0
35877,0,0,0,0,0,1,0,0,0
35878,0,0,0,0,0,1,0,0,0
35879,0,0,0,0,0,1,0,0,0
35880,0,0,0,0,0,1,0,0,0
35881,0,0,0,0,0,1,0,0,0
35882,0,0,0,0,0,1,0,0,0
35883,0,0,0,0,0,1,0,0,0
35884,0,0,0,0,0,1,0,0,0
35885,0,0,0,0,0,1,0,0,0
35886,0,0,0,0,0,1,0,0,0
35887,0,0,0,0,0,1,0,0,0
35888,0,0,0,0,0,1,0,0,0
35889,0,0,0,0,0,1,0,0,0
35890,0,0,0,0,0,1,0,0,0
35891,0,0,0,0,0,1,0,0,0
35892,0,0,0,0,0,1,0,0,0
35893,0,0,0,0,0,1,0,0,0
35894,0,0,0,0,0,1,0,0,0
35895,0,0,0,0,0,1,0,0,0
35896,0,0,0,0,0,1,0,0,0
35897,0,0,0,0,0,1,0,0,0
35898,0,0,0,0,0,1,0,0,0
35899,0,0,0,0,0,1,0,0,0
35900,0,0,0,0,0,1,0,0,0
35901,0,0,0,0,0,1,0,0,0
35902,0,0,0,0,0,1,0,0,0
35903,0,0,0,0,0,1,0,0,0
35904,0,0,0,0,0,1,0,0,0
35905,0,0,0,0,0,1,0,0,0
35906,0,0,0,0,0,1,0,0,0
35907,0,0,0,0,0,1,0,0,0
35908,0,0,0,0,0,1,0,0,0
35909,0,0,0,0,0,1,0,0,0
35910,0,0,0,0,0,1,0,0,0
35911,0,0,0,0,0,1,0,0,0
35912,0,0,0,0,0,1,0,0,0
35913,0,0,0,0,0,1,0,0,0
35914,0,0,0,0,0,1,0,0,0
35915,0,0,0,0,0,1,0,0,0
35916,0,0,0,0,0,1,0,0,0
35917,0,0,0,0,0,1,0,0,0
35918,0,0,0,0,0,1,0,0,0
35919,0,0,0,0,0,1,0,0,0
35920,0,0,0,0,0,1,0,0,0
35921,0,0,0,0,0,1,0,0,0
35922,0,0,0,0,0,1,0,0,0
35923,0,0,0,0,0,1,0,0,0
35924,0,0,0,0,0,1,0,0,0
35925,0,0,0,0,0,1,0,0,0
35926,0,0,0,0,0,1,0,0,0
35927,0,0,0,0,0,1,0,0,0
35928,0,0,0,0,0,1,0,0,0
35929,0,0,0,0,0,1,0,0,0
35930,0,0,0,0,0,1,0,0,0
35931,0,0,0,0,0,1,0,0,0
35932,0,0,0,0,0,1,0,0,0
35933,0,0,0,0,0,1,0,0,0
35934,0,0,0,0,0,1,0,0,0
35935,0,0,0,0,0,1,0,0,0
35936,0,0,0,0,0,1,0,0,0
35937,0,0,0,0,0,1,0,0,0
35938,0,0,0,0,0,1,0,0,0
35939,0,0,0,0,0,1,0,0,0
35940,0,0,0,0,0,1,0,0,0
35941,0,0,0,0,0,1,0,0,0
35942,0,0,0,0,0,1,0,0,0
35943,0,0,0,0,0,1,0,0,0
35944,0,0,0,0,0,1,0,0,0
35945,0,0,0,0,0,1,0,0,0
35946,0,0,0,0,0,1,0,0,0
35947,0,0,0,0,0,1,0,0,0
35948,0,0,0,0,0,1,0,0,0
35949,0,0,0,0,0,1,0,0,0
35950,0,0,0,0,0,1,0,0,0
35951,0,0,0,0,0,1,0,0,0
35952,0,0,0,0,0,1,0,0,0
35953,0,0,0,0,0,1,0,0,0
35954,0,0,0,0,0,1,0,0,0
35955,0,0,0,0,0,1,0,0,0
35956,0,0,0,0,0,1,0,0,0
35957,0,0,0,0,0,1,0,0,0
35958,0,0,0,0,0,1,0,0,0
35959,0,0,0,0,0,1,0,0,0
35960,0,0,0,0,0,1,0,0,0
35961,0,0,0,0,0,1,0,0,0
35962,0,0,0,0,0,1,0,0,0
35963,0,0,0,0,0,1,0,0,0
35964,0,0,0,0,0,1,0,0,0
35965,0,0,0,0,0,1,0,0,0
35966,0,0,0,0,0,1,0,0,0
35967,0,0,0,0,0,1,0,0,0
35968,0,0,0,0,0,1,0,0,0
35969,0,0,0,0,0,1,0,0,0
35970,0,0,0,0,0,1,0,0,0
35971,0,0,0,0,0,1,0,0,0
35972,0,0,0,0,0,1,0,0,0
35973,0,0,0,0,0,1,0,0,0
35974,0,0,0,0,0,1,0,0,0
35975,0,0,0,0,0,1,0,0,0
35976,0,0,0,0,0,1,0,0,0
35977,0,0,0,0,0,1,0,0,0
35978,0,0,0,0,0,1,0,0,0
35979,0,0,0,0,0,1,0,0,0
35980,0,0,0,0,0,1,0,0,0
35981,0,0,0,0,0,1,0,0,0
35982,0,0,0,0,0,1,0,0,0
35983,0,0,0,0,0,1,0,0,0
35984,0,0,0,0,0,1,0,0,0
35985,0,0,0,0,0,1,0,0,0
35986,0,0,0,0,0,1,0,0,0
35987,0,0,0,0,0,1,0,0,0
35988,0,0,0,0,0,1,0,0,0
35989,0,0,0,0,0,1,0,0,0
35990,0,0,0,0,0,1,0,0,0
35991,0,0,0,0,0,1,0,0,0
35992,0,0,0,0,0,1,0,0,0
35993,0,0,0,0,0,1,0,0,0
35994,0,0,0,0,0,1,0,0,0
35995,0,0,0,0,0,1,0,0,0
35996,0,0,0,0,0,1,0,0,0
35997,0,0,0,0,0,1,0,0,0
35998,0,0,0,0,0,1,0,0,0
35999,0,0,0,0,0,1,0,0,0
36000,0,0,0,0,0,1,0,0,0
36001,0,0,0,0,0,1,0,0,0
36002,0,0,0,0,0,1,0,0,0
36003,0,0,0,0,0,1,0,0,0
36004,0,0,0,0,0,1,0,0,0
36005,0,0,0,0,0,1,0,0,0
36006,0,0,0,0,0,1,0,0,0
36007,0,0,0,0,0,1,0,0,0
36008,0,0,0,0,0,1,0,0,0
36009,0,0,0,0,0,1,0,0,0
36010,0,0,0,0,0,1,0,0,0
36011,0,0,0,0,0,1,0,0,0
36012,0,0,0,0,0,1,0,0,0
36013,0,0,0,0,0,1,0,0,0
36014,0,0,0,0,0,1,0,0,0
36015,0,0,0,0,0,1,0,0,0
36016,0,0,0,0,0,1,0,0,0
36017,0,0,0,0,0,1,0,0,0
36018,0,0,0,0,0,1,0,0,0
36019,0,0,0,0,0,1,0,0,0
36020,0,0,0,0,0,1,0,0,0
36021,0,0,0,0,0,1,0,0,0
36022,0,0,0,0,0,1,0,0,0
36023,0,0,0,0,0,1,0,0,0
36024,0,0,0,0,0,1,0,0,0
36025,0,0,0,0,0,1,0,0,0
36026,0,0,0,0,0,1,0,0,0
36027,0,0,0,0,0,1,0,0,0
36028,0,0,0,0,0,1,0,0,0
36029,0,0,0,0,0,1,0,0,0
36030,0,0,0,0,0,1,0,0,0
36031,0,0,0,0,0,1,0,0,0
36032,0,0,0,0,0,1,0,0,0
36033,0,0,0,0,0,1,0,0,0
36034,0,0,0,0,0,1,0,0,0
36035,0,0,0,0,0,1,0,0,0
36036,0,0,0,0,0,1,0,0,0
36037,0,0,0,0,0,1,0,0,0
36038,0,0,0,0,0,1,0,0,0
36039,0,0,0,0,0,1,0,0,0
36040,0,0,0,0,0,1,0,0,0
36041,0,0,0,0,0,1,0,0,0
36042,0,0,0,0,0,1,0,0,0
36043,0,0,0,0,0,1,0,0,0
36044,0,0,0,0,0,1,0,0,0
36045,0,0,0,0,0,1,0,0,0
36046,0,0,0,0,0,1,0,0,0
36047,0,0,0,0,0,1,0,0,0
36048,0,0,0,0,0,1,0,0,0
36049,0,0,0,0,0,1,0,0,0
36050,0,0,0,0,0,1,0,0,0
36051,0,0,0,0,0,1,0,0,0
36052,0,0,0,0,0,1,0,0,0
36053,0,0,0,0,0,1,0,0,0
36054,0,0,0,0,0,1,0,0,0
36055,0,0,0,0,0,1,0,0,0
36056,0,0,0,0,0,1,0,0,0
36057,0,0,0,0,0,1,0,0,0
36058,0,0,0,0,0,1,0,0,0
36059,0,0,0,0,0,1,0,0,0
36060,0,0,0,0,0,1,0,0,0
36061,0,0,0,0,0,1,0,0,0
36062,0,0,0,0,0,1,0,0,0
36063,0,0,0,0,0,1,0,0,0
36064,0,0,0,0,0,1,0,0,0
36065,0,0,0,0,0,1,0,0,0
36066,0,0,0,0,0,1,0,0,0
36067,0,0,0,0,0,1,0,0,0
36068,0,0,0,0,0,1,0,0,0
36069,0,0,0,0,0,1,0,0,0
36070,0,0,0,0,0,1,0,0,0
36071,0,0,0,0,0,1,0,0,0
36072,0,0,0,0,0,1,0,0,0
36073,0,0,0,0,0,1,0,0,0
36074,0,0,0,0,0,1,0,0,0
36075,0,0,0,0,0,1,0,0,0
36076,0,0,0,0,0,1,0,0,0
36077,0,0,0,0,0,1,0,0,0
36078,0,0,0,0,0,1,0,0,0
36079,0,0,0,0,0,1,0,0,0
36080,0,0,0,0,0,1,0,0,0
36081,0,0,0,0,0,1,0,0,0
36082,0,0,0,0,0,1,0,0,0
36083,0,0,0,0,0,1,0,0,0
36084,0,0,0,0,0,1,0,0,0
36085,0,0,0,0,0,1,0,0,0
36086,0,0,0,0,0,1,0,0,0
36087,0,0,0,0,0,1,0,0,0
36088,0,0,0,0,0,1,0,0,0
36089,0,0,0,0,0,1,0,0,0
36090,0,0,0,0,0,1,0,0,0
36091,0,0,0,0,0,1,0,0,0
36092,0,0,0,0,0,1,0,0,0
36093,0,0,0,0,0,1,0,0,0
36094,0,0,0,0,0,1,0,0,0
36095,0,0,0,0,0,1,0,0,0
36096,0,0,0,0,0,1,0,0,0
36097,0,0,0,0,0,1,0,0,0
36098,0,0,0,0,0,1,0,0,0
36099,0,0,0,0,0,1,0,0,0
36100,0,0,0,0,0,1,0,0,0
36101,0,0,0,0,0,1,0,0,0
36102,0,0,0,0,0,1,0,0,0
36103,0,0,0,0,0,1,0,0,0
36104,0,0,0,0,0,1,0,0,0
36105,0,0,0,0,0,1,0,0,0
36106,0,0,0,0,0,1,0,0,0
36107,0,0,0,0,0,1,0,0,0
36108,0,0,0,0,0,1,0,0,0
36109,0,0,0,0,0,1,0,0,0
36110,0,0,0,0,0,1,0,0,0
36111,0,0,0,0,0,1,0,0,0
36112,0,0,0,0,0,1,0,0,0
36113,0,0,0,0,0,1,0,0,0
36114,0,0,0,0,0,1,0,0,0
36115,0,0,0,0,0,1,0,0,0
36116,0,0,0,0,0,1,0,0,0
36117,0,0,0,0,0,1,0,0,0
36118,0,0,0,0,0,1,0,0,0
36119,0,0,0,0,0,1,0,0,0
36120,0,0,0,0,0,1,0,0,0
36121,0,0,0,0,0,1,0,0,0
36122,0,0,0,0,0,1,0,0,0
36123,0,0,0,0,0,1,0,0,0
36124,0,0,0,0,0,1,0,0,0
36125,0,0,0,0,0,1,0,0,0
36126,0,0,0,0,0,1,0,0,0
36127,0,0,0,0,0,1,0,0,0
36128,0,0,0,0,0,1,0,0,0
36129,0,0,0,0,0,1,0,0,0
36130,0,0,0,0,0,1,0,0,0
36131,0,0,0,0,0,1,0,0,0
36132,0,0,0,0,0,1,0,0,0
36133,0,0,0,0,0,1,0,0,0
36134,0,0,0,0,0,1,0,0,0
36135,0,0,0,0,0,1,0,0,0
36136,0,0,0,0,0,1,0,0,0
36137,0,0,0,0,0,1,0,0,0
36138,0,0,0,0,0,1,0,0,0
36139,0,0,0,0,0,1,0,0,0
36140,0,0,0,0,0,1,0,0,0
36141,0,0,0,0,0,1,0,0,0
36142,0,0,0,0,0,1,0,0,0
36143,0,0,0,0,0,1,0,0,0
36144,0,0,0,0,0,1,0,0,0
36145,0,0,0,0,0,1,0,0,0
36146,0,0,0,0,0,1,0,0,0
36147,0,0,0,0,0,1,0,0,0
36148,0,0,0,0,0,1,0,0,0
36149,0,0,0,0,0,1,0,0,0
36150,0,0,0,0,0,1,0,0,0
36151,0,0,0,0,0,1,0,0,0
36152,0,0,0,0,0,1,0,0,0
36153,0,0,0,0,0,1,0,0,0
36154,0,0,0,0,0,1,0,0,0
36155,0,0,0,0,0,1,0,0,0
36156,0,0,0,0,0,1,0,0,0
36157,0,0,0,0,0,1,0,0,0
36158,0,0,0,0,0,1,0,0,0
36159,0,0,0,0,0,1,0,0,0
36160,0,0,0,0,0,1,0,0,0
36161,0,0,0,0,0,1,0,0,0
36162,0,0,0,0,0,1,0,0,0
36163,0,0,0,0,0,1,0,0,0
36164,0,0,0,0,0,1,0,0,0
36165,0,0,0,0,0,1,0,0,0
36166,0,0,0,0,0,1,0,0,0
36167,0,0,0,0,0,1,0,0,0
36168,0,0,0,0,0,1,0,0,0
36169,0,0,0,0,0,1,0,0,0
36170,0,0,0,0,0,1,0,0,0
36171,0,0,0,0,0,1,0,0,0
36172,0,0,0,0,0,1,0,0,0
36173,0,0,0,0,0,1,0,0,0
36174,0,0,0,0,0,1,0,0,0
36175,0,0,0,0,0,1,0,0,0
36176,0,0,0,0,0,1,0,0,0
36177,0,0,0,0,0,1,0,0,0
36178,0,0,0,0,0,1,0,0,0
36179,0,0,0,0,0,1,0,0,0
36180,0,0,0,0,0,1,0,0,0
36181,0,0,0,0,0,1,0,0,0
36182,0,0,0,0,0,1,0,0,0
36183,0,0,0,0,0,1,0,0,0
36184,0,0,0,0,0,1,0,0,0
36185,0,0,0,0,0,1,0,0,0
36186,0,0,0,0,0,1,0,0,0
36187,0,0,0,0,0,1,0,0,0
36188,0,0,0,0,0,1,0,0,0
36189,0,0,0,0,0,1,0,0,0
36190,0,0,0,0,0,1,0,0,0
36191,0,0,0,0,0,1,0,0,0
36192,0,0,0,0,0,1,0,0,0
36193,0,0,0,0,0,1,0,0,0
36194,0,0,0,0,0,1,0,0,0
36195,0,0,0,0,0,1,0,0,0
36196,0,0,0,0,0,1,0,0,0
36197,0,0,0,0,0,1,0,0,0
36198,0,0,0,0,0,1,0,0,0
36199,0,0,0,0,0,1,0,0,0
36200,0,0,0,0,0,1,0,0,0
36201,0,0,0,0,0,1,0,0,0
36202,0,0,0,0,0,1,0,0,0
36203,0,0,0,0,0,1,0,0,0
36204,0,0,0,0,0,1,0,0,0
36205,0,0,0,0,0,1,0,0,0
36206,0,0,0,0,0,1,0,0,0
36207,0,0,0,0,0,1,0,0,0
36208,0,0,0,0,0,1,0,0,0
36209,0,0,0,0,0,1,0,0,0
36210,0,0,0,0,0,1,0,0,0
36211,0,0,0,0,0,1,0,0,0
36212,0,0,0,0,0,1,0,0,0
36213,0,0,0,0,0,1,0,0,0
36214,0,0,0,0,0,1,0,0,0
36215,0,0,0,0,0,1,0,0,0
36216,0,0,0,0,0,1,0,0,0
36217,0,0,0,0,0,1,0,0,0
