id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
46442,0,0,0,0,0,0,1,0,0
46443,0,0,0,0,0,0,1,0,0
46444,0,0,0,0,0,0,1,0,0
46445,0,0,0,0,0,0,1,0,0
46446,0,0,0,0,0,0,1,0,0
46447,0,0,0,0,0,0,1,0,0
46448,0,0,0,0,0,0,1,0,0
46449,0,0,0,0,0,0,1,0,0
46450,0,0,0,0,0,0,1,0,0
46451,0,0,0,0,0,0,1,0,0
46452,0,0,0,0,0,0,1,0,0
46453,0,0,0,0,0,0,1,0,0
46454,0,0,0,0,0,0,1,0,0
46455,0,0,0,0,0,0,1,0,0
46456,0,0,0,0,0,0,1,0,0
46457,0,0,0,0,0,0,1,0,0
46458,0,0,0,0,0,0,1,0,0
46459,0,0,0,0,0,0,1,0,0
46460,0,0,0,0,0,0,1,0,0
46461,0,0,0,0,0,0,1,0,0
46462,0,0,0,0,0,0,1,0,0
46463,0,0,0,0,0,0,1,0,0
46464,0,0,0,0,0,0,1,0,0
46465,0,0,0,0,0,0,1,0,0
46466,0,0,0,0,0,0,1,0,0
46467,0,0,0,0,0,0,1,0,0
46468,0,0,0,0,0,0,1,0,0
46469,0,0,0,0,0,0,1,0,0
46470,0,0,0,0,0,0,1,0,0
46471,0,0,0,0,0,0,1,0,0
46472,0,0,0,0,0,0,1,0,0
46473,0,0,0,0,0,0,1,0,0
46474,0,0,0,0,0,0,1,0,0
46475,0,0,0,0,0,0,1,0,0
46476,0,0,0,0,0,0,1,0,0
46477,0,0,0,0,0,0,1,0,0
46478,0,0,0,0,0,0,1,0,0
46479,0,0,0,0,0,0,1,0,0
46480,0,0,0,0,0,0,1,0,0
46481,0,0,0,0,0,0,1,0,0
46482,0,0,0,0,0,0,1,0,0
46483,0,0,0,0,0,0,1,0,0
46484,0,0,0,0,0,0,1,0,0
46485,0,0,0,0,0,0,1,0,0
46486,0,0,0,0,0,0,1,0,0
46487,0,0,0,0,0,0,1,0,0
46488,0,0,0,0,0,0,1,0,0
46489,0,0,0,0,0,0,1,0,0
46490,0,0,0,0,0,0,1,0,0
46491,0,0,0,0,0,0,1,0,0
46492,0,0,0,0,0,0,1,0,0
46493,0,0,0,0,0,0,1,0,0
46494,0,0,0,0,0,0,1,0,0
46495,0,0,0,0,0,0,1,0,0
46496,0,0,0,0,0,0,1,0,0
46497,0,0,0,0,0,0,1,0,0
46498,0,0,0,0,0,0,1,0,0
46499,0,0,0,0,0,0,1,0,0
46500,0,0,0,0,0,0,1,0,0
46501,0,0,0,0,0,0,1,0,0
46502,0,0,0,0,0,0,1,0,0
46503,0,0,0,0,0,0,1,0,0
46504,0,0,0,0,0,0,1,0,0
46505,0,0,0,0,0,0,1,0,0
46506,0,0,0,0,0,0,1,0,0
46507,0,0,0,0,0,0,1,0,0
46508,0,0,0,0,0,0,1,0,0
46509,0,0,0,0,0,0,1,0,0
46510,0,0,0,0,0,0,1,0,0
46511,0,0,0,0,0,0,1,0,0
46512,0,0,0,0,0,0,1,0,0
46513,0,0,0,0,0,0,1,0,0
46514,0,0,0,0,0,0,1,0,0
46515,0,0,0,0,0,0,1,0,0
46516,0,0,0,0,0,0,1,0,0
46517,0,0,0,0,0,0,1,0,0
46518,0,0,0,0,0,0,1,0,0
46519,0,0,0,0,0,0,1,0,0
46520,0,0,0,0,0,0,1,0,0
46521,0,0,0,0,0,0,1,0,0
46522,0,0,0,0,0,0,1,0,0
46523,0,0,0,0,0,0,1,0,0
46524,0,0,0,0,0,0,1,0,0
46525,0,0,0,0,0,0,1,0,0
46526,0,0,0,0,0,0,1,0,0
46527,0,0,0,0,0,0,1,0,0
46528,0,0,0,0,0,0,1,0,0
46529,0,0,0,0,0,0,1,0,0
46530,0,0,0,0,0,0,1,0,0
46531,0,0,0,0,0,0,1,0,0
46532,0,0,0,0,0,0,1,0,0
46533,0,0,0,0,0,0,1,0,0
46534,0,0,0,0,0,0,1,0,0
46535,0,0,0,0,0,0,1,0,0
46536,0,0,0,0,0,0,1,0,0
46537,0,0,0,0,0,0,1,0,0
46538,0,0,0,0,0,0,1,0,0
46539,0,0,0,0,0,0,1,0,0
46540,0,0,0,0,0,0,1,0,0
46541,0,0,0,0,0,0,1,0,0
46542,0,0,0,0,0,0,1,0,0
46543,0,0,0,0,0,0,1,0,0
46544,0,0,0,0,0,0,1,0,0
46545,0,0,0,0,0,0,1,0,0
46546,0,0,0,0,0,0,1,0,0
46547,0,0,0,0,0,0,1,0,0
46548,0,0,0,0,0,0,1,0,0
46549,0,0,0,0,0,0,1,0,0
46550,0,0,0,0,0,0,1,0,0
46551,0,0,0,0,0,0,1,0,0
46552,0,0,0,0,0,0,1,0,0
46553,0,0,0,0,0,0,1,0,0
46554,0,0,0,0,0,0,1,0,0
46555,0,0,0,0,0,0,1,0,0
46556,0,0,0,0,0,0,1,0,0
46557,0,0,0,0,0,0,1,0,0
46558,0,0,0,0,0,0,1,0,0
46559,0,0,0,0,0,0,1,0,0
46560,0,0,0,0,0,0,1,0,0
46561,0,0,0,0,0,0,1,0,0
46562,0,0,0,0,0,0,1,0,0
46563,0,0,0,0,0,0,1,0,0
46564,0,0,0,0,0,0,1,0,0
46565,0,0,0,0,0,0,1,0,0
46566,0,0,0,0,0,0,1,0,0
46567,0,0,0,0,0,0,1,0,0
46568,0,0,0,0,0,0,1,0,0
46569,0,0,0,0,0,0,1,0,0
46570,0,0,0,0,0,0,1,0,0
46571,0,0,0,0,0,0,1,0,0
46572,0,0,0,0,0,0,1,0,0
46573,0,0,0,0,0,0,1,0,0
46574,0,0,0,0,0,0,1,0,0
46575,0,0,0,0,0,0,1,0,0
46576,0,0,0,0,0,0,1,0,0
46577,0,0,0,0,0,0,1,0,0
46578,0,0,0,0,0,0,1,0,0
46579,0,0,0,0,0,0,1,0,0
46580,0,0,0,0,0,0,1,0,0
46581,0,0,0,0,0,0,1,0,0
46582,0,0,0,0,0,0,1,0,0
46583,0,0,0,0,0,0,1,0,0
46584,0,0,0,0,0,0,1,0,0
46585,0,0,0,0,0,0,1,0,0
46586,0,0,0,0,0,0,1,0,0
46587,0,0,0,0,0,0,1,0,0
46588,0,0,0,0,0,0,1,0,0
46589,0,0,0,0,0,0,1,0,0
46590,0,0,0,0,0,0,1,0,0
46591,0,0,0,0,0,0,1,0,0
46592,0,0,0,0,0,0,1,0,0
46593,0,0,0,0,0,0,1,0,0
46594,0,0,0,0,0,0,1,0,0
46595,0,0,0,0,0,0,1,0,0
46596,0,0,0,0,0,0,1,0,0
46597,0,0,0,0,0,0,1,0,0
46598,0,0,0,0,0,0,1,0,0
46599,0,0,0,0,0,0,1,0,0
46600,0,0,0,0,0,0,1,0,0
46601,0,0,0,0,0,0,1,0,0
46602,0,0,0,0,0,0,1,0,0
46603,0,0,0,0,0,0,1,0,0
46604,0,0,0,0,0,0,1,0,0
46605,0,0,0,0,0,0,1,0,0
46606,0,0,0,0,0,0,1,0,0
46607,0,0,0,0,0,0,1,0,0
46608,0,0,0,0,0,0,1,0,0
46609,0,0,0,0,0,0,1,0,0
46610,0,0,0,0,0,0,1,0,0
46611,0,0,0,0,0,0,1,0,0
46612,0,0,0,0,0,0,1,0,0
46613,0,0,0,0,0,0,1,0,0
46614,0,0,0,0,0,0,1,0,0
46615,0,0,0,0,0,0,1,0,0
46616,0,0,0,0,0,0,1,0,0
46617,0,0,0,0,0,0,1,0,0
46618,0,0,0,0,0,0,1,0,0
46619,0,0,0,0,0,0,1,0,0
46620,0,0,0,0,0,0,1,0,0
46621,0,0,0,0,0,0,1,0,0
46622,0,0,0,0,0,0,1,0,0
46623,0,0,0,0,0,0,1,0,0
46624,0,0,0,0,0,0,1,0,0
46625,0,0,0,0,0,0,1,0,0
46626,0,0,0,0,0,0,1,0,0
46627,0,0,0,0,0,0,1,0,0
46628,0,0,0,0,0,0,1,0,0
46629,0,0,0,0,0,0,1,0,0
46630,0,0,0,0,0,0,1,0,0
46631,0,0,0,0,0,0,1,0,0
46632,0,0,0,0,0,0,1,0,0
46633,0,0,0,0,0,0,1,0,0
46634,0,0,0,0,0,0,1,0,0
46635,0,0,0,0,0,0,1,0,0
46636,0,0,0,0,0,0,1,0,0
46637,0,0,0,0,0,0,1,0,0
46638,0,0,0,0,0,0,1,0,0
46639,0,0,0,0,0,0,1,0,0
46640,0,0,0,0,0,0,1,0,0
46641,0,0,0,0,0,0,1,0,0
46642,0,0,0,0,0,0,1,0,0
46643,0,0,0,0,0,0,1,0,0
46644,0,0,0,0,0,0,1,0,0
46645,0,0,0,0,0,0,1,0,0
46646,0,0,0,0,0,0,1,0,0
46647,0,0,0,0,0,0,1,0,0
46648,0,0,0,0,0,0,1,0,0
46649,0,0,0,0,0,0,1,0,0
46650,0,0,0,0,0,0,1,0,0
46651,0,0,0,0,0,0,1,0,0
46652,0,0,0,0,0,0,1,0,0
46653,0,0,0,0,0,0,1,0,0
46654,0,0,0,0,0,0,1,0,0
46655,0,0,0,0,0,0,1,0,0
46656,0,0,0,0,0,0,1,0,0
46657,0,0,0,0,0,0,1,0,0
46658,0,0,0,0,0,0,1,0,0
46659,0,0,0,0,0,0,1,0,0
46660,0,0,0,0,0,0,1,0,0
46661,0,0,0,0,0,0,1,0,0
46662,0,0,0,0,0,0,1,0,0
46663,0,0,0,0,0,0,1,0,0
46664,0,0,0,0,0,0,1,0,0
46665,0,0,0,0,0,0,1,0,0
46666,0,0,0,0,0,0,1,0,0
46667,0,0,0,0,0,0,1,0,0
46668,0,0,0,0,0,0,1,0,0
46669,0,0,0,0,0,0,1,0,0
46670,0,0,0,0,0,0,1,0,0
46671,0,0,0,0,0,0,1,0,0
46672,0,0,0,0,0,0,1,0,0
46673,0,0,0,0,0,0,1,0,0
46674,0,0,0,0,0,0,1,0,0
46675,0,0,0,0,0,0,1,0,0
46676,0,0,0,0,0,0,1,0,0
46677,0,0,0,0,0,0,1,0,0
46678,0,0,0,0,0,0,1,0,0
46679,0,0,0,0,0,0,1,0,0
46680,0,0,0,0,0,0,1,0,0
46681,0,0,0,0,0,0,1,0,0
46682,0,0,0,0,0,0,1,0,0
46683,0,0,0,0,0,0,1,0,0
46684,0,0,0,0,0,0,1,0,0
46685,0,0,0,0,0,0,1,0,0
46686,0,0,0,0,0,0,1,0,0
46687,0,0,0,0,0,0,1,0,0
46688,0,0,0,0,0,0,1,0,0
46689,0,0,0,0,0,0,1,0,0
46690,0,0,0,0,0,0,1,0,0
46691,0,0,0,0,0,0,1,0,0
46692,0,0,0,0,0,0,1,0,0
46693,0,0,0,0,0,0,1,0,0
46694,0,0,0,0,0,0,1,0,0
46695,0,0,0,0,0,0,1,0,0
46696,0,0,0,0,0,0,1,0,0
46697,0,0,0,0,0,0,1,0,0
46698,0,0,0,0,0,0,1,0,0
46699,0,0,0,0,0,0,1,0,0
46700,0,0,0,0,0,0,1,0,0
46701,0,0,0,0,0,0,1,0,0
46702,0,0,0,0,0,0,1,0,0
46703,0,0,0,0,0,0,1,0,0
46704,0,0,0,0,0,0,1,0,0
46705,0,0,0,0,0,0,1,0,0
46706,0,0,0,0,0,0,1,0,0
46707,0,0,0,0,0,0,1,0,0
46708,0,0,0,0,0,0,1,0,0
46709,0,0,0,0,0,0,1,0,0
46710,0,0,0,0,0,0,1,0,0
46711,0,0,0,0,0,0,1,0,0
46712,0,0,0,0,0,0,1,0,0
46713,0,0,0,0,0,0,1,0,0
46714,0,0,0,0,0,0,1,0,0
46715,0,0,0,0,0,0,1,0,0
46716,0,0,0,0,0,0,1,0,0
46717,0,0,0,0,0,0,1,0,0
46718,0,0,0,0,0,0,1,0,0
46719,0,0,0,0,0,0,1,0,0
46720,0,0,0,0,0,0,1,0,0
46721,0,0,0,0,0,0,1,0,0
46722,0,0,0,0,0,0,1,0,0
46723,0,0,0,0,0,0,1,0,0
46724,0,0,0,0,0,0,1,0,0
46725,0,0,0,0,0,0,1,0,0
46726,0,0,0,0,0,0,1,0,0
46727,0,0,0,0,0,0,1,0,0
46728,0,0,0,0,0,0,1,0,0
46729,0,0,0,0,0,0,1,0,0
46730,0,0,0,0,0,0,1,0,0
46731,0,0,0,0,0,0,1,0,0
46732,0,0,0,0,0,0,1,0,0
46733,0,0,0,0,0,0,1,0,0
46734,0,0,0,0,0,0,1,0,0
46735,0,0,0,0,0,0,1,0,0
46736,0,0,0,0,0,0,1,0,0
46737,0,0,0,0,0,0,1,0,0
46738,0,0,0,0,0,0,1,0,0
46739,0,0,0,0,0,0,1,0,0
46740,0,0,0,0,0,0,1,0,0
46741,0,0,0,0,0,0,1,0,0
46742,0,0,0,0,0,0,1,0,0
46743,0,0,0,0,0,0,1,0,0
46744,0,0,0,0,0,0,1,0,0
46745,0,0,0,0,0,0,1,0,0
46746,0,0,0,0,0,0,1,0,0
46747,0,0,0,0,0,0,1,0,0
46748,0,0,0,0,0,0,1,0,0
46749,0,0,0,0,0,0,1,0,0
46750,0,0,0,0,0,0,1,0,0
46751,0,0,0,0,0,0,1,0,0
46752,0,0,0,0,0,0,1,0,0
46753,0,0,0,0,0,0,1,0,0
46754,0,0,0,0,0,0,1,0,0
46755,0,0,0,0,0,0,1,0,0
46756,0,0,0,0,0,0,1,0,0
46757,0,0,0,0,0,0,1,0,0
46758,0,0,0,0,0,0,1,0,0
46759,0,0,0,0,0,0,1,0,0
46760,0,0,0,0,0,0,1,0,0
46761,0,0,0,0,0,0,1,0,0
46762,0,0,0,0,0,0,1,0,0
46763,0,0,0,0,0,0,1,0,0
46764,0,0,0,0,0,0,1,0,0
46765,0,0,0,0,0,0,1,0,0
46766,0,0,0,0,0,0,1,0,0
46767,0,0,0,0,0,0,1,0,0
46768,0,0,0,0,0,0,1,0,0
46769,0,0,0,0,0,0,1,0,0
46770,0,0,0,0,0,0,1,0,0
46771,0,0,0,0,0,0,1,0,0
46772,0,0,0,0,0,0,1,0,0
46773,0,0,0,0,0,0,1,0,0
46774,0,0,0,0,0,0,1,0,0
46775,0,0,0,0,0,0,1,0,0
46776,0,0,0,0,0,0,1,0,0
46777,0,0,0,0,0,0,1,0,0
46778,0,0,0,0,0,0,1,0,0
46779,0,0,0,0,0,0,1,0,0
46780,0,0,0,0,0,0,1,0,0
46781,0,0,0,0,0,0,1,0,0
46782,0,0,0,0,0,0,1,0,0
46783,0,0,0,0,0,0,1,0,0
46784,0,0,0,0,0,0,1,0,0
46785,0,0,0,0,0,0,1,0,0
46786,0,0,0,0,0,0,1,0,0
46787,0,0,0,0,0,0,1,0,0
46788,0,0,0,0,0,0,1,0,0
46789,0,0,0,0,0,0,1,0,0
46790,0,0,0,0,0,0,1,0,0
46791,0,0,0,0,0,0,1,0,0
46792,0,0,0,0,0,0,1,0,0
46793,0,0,0,0,0,0,1,0,0
46794,0,0,0,0,0,0,1,0,0
46795,0,0,0,0,0,0,1,0,0
46796,0,0,0,0,0,0,1,0,0
46797,0,0,0,0,0,0,1,0,0
46798,0,0,0,0,0,0,1,0,0
46799,0,0,0,0,0,0,1,0,0
46800,0,0,0,0,0,0,1,0,0
46801,0,0,0,0,0,0,1,0,0
46802,0,0,0,0,0,0,1,0,0
46803,0,0,0,0,0,0,1,0,0
46804,0,0,0,0,0,0,1,0,0
46805,0,0,0,0,0,0,1,0,0
46806,0,0,0,0,0,0,1,0,0
46807,0,0,0,0,0,0,1,0,0
46808,0,0,0,0,0,0,1,0,0
46809,0,0,0,0,0,0,1,0,0
46810,0,0,0,0,0,0,1,0,0
46811,0,0,0,0,0,0,1,0,0
46812,0,0,0,0,0,0,1,0,0
46813,0,0,0,0,0,0,1,0,0
46814,0,0,0,0,0,0,1,0,0
46815,0,0,0,0,0,0,1,0,0
46816,0,0,0,0,0,0,1,0,0
46817,0,0,0,0,0,0,1,0,0
46818,0,0,0,0,0,0,1,0,0
46819,0,0,0,0,0,0,1,0,0
46820,0,0,0,0,0,0,1,0,0
46821,0,0,0,0,0,0,1,0,0
46822,0,0,0,0,0,0,1,0,0
46823,0,0,0,0,0,0,1,0,0
46824,0,0,0,0,0,0,1,0,0
46825,0,0,0,0,0,0,1,0,0
46826,0,0,0,0,0,0,1,0,0
46827,0,0,0,0,0,0,1,0,0
46828,0,0,0,0,0,0,1,0,0
46829,0,0,0,0,0,0,1,0,0
46830,0,0,0,0,0,0,1,0,0
46831,0,0,0,0,0,0,1,0,0
46832,0,0,0,0,0,0,1,0,0
46833,0,0,0,0,0,0,1,0,0
46834,0,0,0,0,0,0,1,0,0
46835,0,0,0,0,0,0,1,0,0
46836,0,0,0,0,0,0,1,0,0
46837,0,0,0,0,0,0,1,0,0
46838,0,0,0,0,0,0,1,0,0
46839,0,0,0,0,0,0,1,0,0
46840,0,0,0,0,0,0,1,0,0
46841,0,0,0,0,0,0,1,0,0
46842,0,0,0,0,0,0,1,0,0
46843,0,0,0,0,0,0,1,0,0
46844,0,0,0,0,0,0,1,0,0
46845,0,0,0,0,0,0,1,0,0
46846,0,0,0,0,0,0,1,0,0
46847,0,0,0,0,0,0,1,0,0
46848,0,0,0,0,0,0,1,0,0
46849,0,0,0,0,0,0,1,0,0
46850,0,0,0,0,0,0,1,0,0
46851,0,0,0,0,0,0,1,0,0
46852,0,0,0,0,0,0,1,0,0
46853,0,0,0,0,0,0,1,0,0
46854,0,0,0,0,0,0,1,0,0
46855,0,0,0,0,0,0,1,0,0
46856,0,0,0,0,0,0,1,0,0
46857,0,0,0,0,0,0,1,0,0
46858,0,0,0,0,0,0,1,0,0
46859,0,0,0,0,0,0,1,0,0
46860,0,0,0,0,0,0,1,0,0
46861,0,0,0,0,0,0,1,0,0
46862,0,0,0,0,0,0,1,0,0
46863,0,0,0,0,0,0,1,0,0
46864,0,0,0,0,0,0,1,0,0
46865,0,0,0,0,0,0,1,0,0
46866,0,0,0,0,0,0,1,0,0
46867,0,0,0,0,0,0,1,0,0
46868,0,0,0,0,0,0,1,0,0
46869,0,0,0,0,0,0,1,0,0
46870,0,0,0,0,0,0,1,0,0
46871,0,0,0,0,0,0,1,0,0
46872,0,0,0,0,0,0,1,0,0
46873,0,0,0,0,0,0,1,0,0
46874,0,0,0,0,0,0,1,0,0
46875,0,0,0,0,0,0,1,0,0
46876,0,0,0,0,0,0,1,0,0
46877,0,0,0,0,0,0,1,0,0
46878,0,0,0,0,0,0,1,0,0
46879,0,0,0,0,0,0,1,0,0
46880,0,0,0,0,0,0,1,0,0
46881,0,0,0,0,0,0,1,0,0
46882,0,0,0,0,0,0,1,0,0
46883,0,0,0,0,0,0,1,0,0
46884,0,0,0,0,0,0,1,0,0
46885,0,0,0,0,0,0,1,0,0
46886,0,0,0,0,0,0,1,0,0
46887,0,0,0,0,0,0,1,0,0
46888,0,0,0,0,0,0,1,0,0
46889,0,0,0,0,0,0,1,0,0
46890,0,0,0,0,0,0,1,0,0
46891,0,0,0,0,0,0,1,0,0
46892,0,0,0,0,0,0,1,0,0
46893,0,0,0,0,0,0,1,0,0
46894,0,0,0,0,0,0,1,0,0
46895,0,0,0,0,0,0,1,0,0
46896,0,0,0,0,0,0,1,0,0
46897,0,0,0,0,0,0,1,0,0
46898,0,0,0,0,0,0,1,0,0
46899,0,0,0,0,0,0,1,0,0
46900,0,0,0,0,0,0,1,0,0
46901,0,0,0,0,0,0,1,0,0
46902,0,0,0,0,0,0,1,0,0
46903,0,0,0,0,0,0,1,0,0
46904,0,0,0,0,0,0,1,0,0
46905,0,0,0,0,0,0,1,0,0
46906,0,0,0,0,0,0,1,0,0
46907,0,0,0,0,0,0,1,0,0
46908,0,0,0,0,0,0,1,0,0
46909,0,0,0,0,0,0,1,0,0
46910,0,0,0,0,0,0,1,0,0
46911,0,0,0,0,0,0,1,0,0
46912,0,0,0,0,0,0,1,0,0
46913,0,0,0,0,0,0,1,0,0
46914,0,0,0,0,0,0,1,0,0
46915,0,0,0,0,0,0,1,0,0
46916,0,0,0,0,0,0,1,0,0
46917,0,0,0,0,0,0,1,0,0
46918,0,0,0,0,0,0,1,0,0
46919,0,0,0,0,0,0,1,0,0
46920,0,0,0,0,0,0,1,0,0
46921,0,0,0,0,0,0,1,0,0
46922,0,0,0,0,0,0,1,0,0
46923,0,0,0,0,0,0,1,0,0
46924,0,0,0,0,0,0,1,0,0
46925,0,0,0,0,0,0,1,0,0
46926,0,0,0,0,0,0,1,0,0
46927,0,0,0,0,0,0,1,0,0
46928,0,0,0,0,0,0,1,0,0
46929,0,0,0,0,0,0,1,0,0
46930,0,0,0,0,0,0,1,0,0
46931,0,0,0,0,0,0,1,0,0
46932,0,0,0,0,0,0,1,0,0
46933,0,0,0,0,0,0,1,0,0
46934,0,0,0,0,0,0,1,0,0
46935,0,0,0,0,0,0,1,0,0
46936,0,0,0,0,0,0,1,0,0
46937,0,0,0,0,0,0,1,0,0
46938,0,0,0,0,0,0,1,0,0
46939,0,0,0,0,0,0,1,0,0
46940,0,0,0,0,0,0,1,0,0
46941,0,0,0,0,0,0,1,0,0
46942,0,0,0,0,0,0,1,0,0
46943,0,0,0,0,0,0,1,0,0
46944,0,0,0,0,0,0,1,0,0
46945,0,0,0,0,0,0,1,0,0
46946,0,0,0,0,0,0,1,0,0
46947,0,0,0,0,0,0,1,0,0
46948,0,0,0,0,0,0,1,0,0
46949,0,0,0,0,0,0,1,0,0
46950,0,0,0,0,0,0,1,0,0
46951,0,0,0,0,0,0,1,0,0
46952,0,0,0,0,0,0,1,0,0
46953,0,0,0,0,0,0,1,0,0
46954,0,0,0,0,0,0,1,0,0
46955,0,0,0,0,0,0,1,0,0
46956,0,0,0,0,0,0,1,0,0
46957,0,0,0,0,0,0,1,0,0
46958,0,0,0,0,0,0,1,0,0
46959,0,0,0,0,0,0,1,0,0
46960,0,0,0,0,0,0,1,0,0
46961,0,0,0,0,0,0,1,0,0
46962,0,0,0,0,0,0,1,0,0
46963,0,0,0,0,0,0,1,0,0
46964,0,0,0,0,0,0,1,0,0
46965,0,0,0,0,0,0,1,0,0
46966,0,0,0,0,0,0,1,0,0
46967,0,0,0,0,0,0,1,0,0
46968,0,0,0,0,0,0,1,0,0
46969,0,0,0,0,0,0,1,0,0
46970,0,0,0,0,0,0,1,0,0
46971,0,0,0,0,0,0,1,0,0
46972,0,0,0,0,0,0,1,0,0
46973,0,0,0,0,0,0,1,0,0
46974,0,0,0,0,0,0,1,0,0
46975,0,0,0,0,0,0,1,0,0
46976,0,0,0,0,0,0,1,0,0
46977,0,0,0,0,0,0,1,0,0
46978,0,0,0,0,0,0,1,0,0
46979,0,0,0,0,0,0,1,0,0
46980,0,0,0,0,0,0,1,0,0
46981,0,0,0,0,0,0,1,0,0
46982,0,0,0,0,0,0,1,0,0
46983,0,0,0,0,0,0,1,0,0
46984,0,0,0,0,0,0,1,0,0
46985,0,0,0,0,0,0,1,0,0
46986,0,0,0,0,0,0,1,0,0
46987,0,0,0,0,0,0,1,0,0
46988,0,0,0,0,0,0,1,0,0
46989,0,0,0,0,0,0,1,0,0
46990,0,0,0,0,0,0,1,0,0
46991,0,0,0,0,0,0,1,0,0
46992,0,0,0,0,0,0,1,0,0
46993,0,0,0,0,0,0,1,0,0
46994,0,0,0,0,0,0,1,0,0
46995,0,0,0,0,0,0,1,0,0
46996,0,0,0,0,0,0,1,0,0
46997,0,0,0,0,0,0,1,0,0
46998,0,0,0,0,0,0,1,0,0
46999,0,0,0,0,0,0,1,0,0
47000,0,0,0,0,0,0,1,0,0
47001,0,0,0,0,0,0,1,0,0
47002,0,0,0,0,0,0,1,0,0
47003,0,0,0,0,0,0,1,0,0
47004,0,0,0,0,0,0,1,0,0
47005,0,0,0,0,0,0,1,0,0
47006,0,0,0,0,0,0,1,0,0
47007,0,0,0,0,0,0,1,0,0
47008,0,0,0,0,0,0,1,0,0
47009,0,0,0,0,0,0,1,0,0
47010,0,0,0,0,0,0,1,0,0
47011,0,0,0,0,0,0,1,0,0
47012,0,0,0,0,0,0,1,0,0
47013,0,0,0,0,0,0,1,0,0
47014,0,0,0,0,0,0,1,0,0
47015,0,0,0,0,0,0,1,0,0
47016,0,0,0,0,0,0,1,0,0
47017,0,0,0,0,0,0,1,0,0
47018,0,0,0,0,0,0,1,0,0
47019,0,0,0,0,0,0,1,0,0
47020,0,0,0,0,0,0,1,0,0
47021,0,0,0,0,0,0,1,0,0
47022,0,0,0,0,0,0,1,0,0
47023,0,0,0,0,0,0,1,0,0
47024,0,0,0,0,0,0,1,0,0
47025,0,0,0,0,0,0,1,0,0
47026,0,0,0,0,0,0,1,0,0
47027,0,0,0,0,0,0,1,0,0
47028,0,0,0,0,0,0,1,0,0
47029,0,0,0,0,0,0,1,0,0
47030,0,0,0,0,0,0,1,0,0
47031,0,0,0,0,0,0,1,0,0
47032,0,0,0,0,0,0,1,0,0
47033,0,0,0,0,0,0,1,0,0
47034,0,0,0,0,0,0,1,0,0
47035,0,0,0,0,0,0,1,0,0
47036,0,0,0,0,0,0,1,0,0
47037,0,0,0,0,0,0,1,0,0
47038,0,0,0,0,0,0,1,0,0
47039,0,0,0,0,0,0,1,0,0
47040,0,0,0,0,0,0,1,0,0
47041,0,0,0,0,0,0,1,0,0
47042,0,0,0,0,0,0,1,0,0
47043,0,0,0,0,0,0,1,0,0
47044,0,0,0,0,0,0,1,0,0
47045,0,0,0,0,0,0,1,0,0
47046,0,0,0,0,0,0,1,0,0
47047,0,0,0,0,0,0,1,0,0
47048,0,0,0,0,0,0,1,0,0
47049,0,0,0,0,0,0,1,0,0
47050,0,0,0,0,0,0,1,0,0
47051,0,0,0,0,0,0,1,0,0
47052,0,0,0,0,0,0,1,0,0
47053,0,0,0,0,0,0,1,0,0
47054,0,0,0,0,0,0,1,0,0
47055,0,0,0,0,0,0,1,0,0
47056,0,0,0,0,0,0,1,0,0
47057,0,0,0,0,0,0,1,0,0
47058,0,0,0,0,0,0,1,0,0
47059,0,0,0,0,0,0,1,0,0
47060,0,0,0,0,0,0,1,0,0
47061,0,0,0,0,0,0,1,0,0
47062,0,0,0,0,0,0,1,0,0
47063,0,0,0,0,0,0,1,0,0
47064,0,0,0,0,0,0,1,0,0
47065,0,0,0,0,0,0,1,0,0
47066,0,0,0,0,0,0,1,0,0
47067,0,0,0,0,0,0,1,0,0
47068,0,0,0,0,0,0,1,0,0
47069,0,0,0,0,0,0,1,0,0
47070,0,0,0,0,0,0,1,0,0
47071,0,0,0,0,0,0,1,0,0
47072,0,0,0,0,0,0,1,0,0
47073,0,0,0,0,0,0,1,0,0
47074,0,0,0,0,0,0,1,0,0
47075,0,0,0,0,0,0,1,0,0
47076,0,0,0,0,0,0,1,0,0
47077,0,0,0,0,0,0,1,0,0
47078,0,0,0,0,0,0,1,0,0
47079,0,0,0,0,0,0,1,0,0
47080,0,0,0,0,0,0,1,0,0
