id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
48359,0,0,0,0,0,0,1,0,0
48360,0,0,0,0,0,0,1,0,0
48361,0,0,0,0,0,0,1,0,0
48362,0,0,0,0,0,0,1,0,0
48363,0,0,0,0,0,0,1,0,0
48364,0,0,0,0,0,0,1,0,0
48365,0,0,0,0,0,0,1,0,0
48366,0,0,0,0,0,0,1,0,0
48367,0,0,0,0,0,0,1,0,0
48368,0,0,0,0,0,0,1,0,0
48369,0,0,0,0,0,0,1,0,0
48370,0,0,0,0,0,0,1,0,0
48371,0,0,0,0,0,0,1,0,0
48372,0,0,0,0,0,0,1,0,0
48373,0,0,0,0,0,0,1,0,0
48374,0,0,0,0,0,0,1,0,0
48375,0,0,0,0,0,0,1,0,0
48376,0,0,0,0,0,0,1,0,0
48377,0,0,0,0,0,0,1,0,0
48378,0,0,0,0,0,0,1,0,0
48379,0,0,0,0,0,0,1,0,0
48380,0,0,0,0,0,0,1,0,0
48381,0,0,0,0,0,0,1,0,0
48382,0,0,0,0,0,0,1,0,0
48383,0,0,0,0,0,0,1,0,0
48384,0,0,0,0,0,0,1,0,0
48385,0,0,0,0,0,0,1,0,0
48386,0,0,0,0,0,0,1,0,0
48387,0,0,0,0,0,0,1,0,0
48388,0,0,0,0,0,0,1,0,0
48389,0,0,0,0,0,0,1,0,0
48390,0,0,0,0,0,0,1,0,0
48391,0,0,0,0,0,0,1,0,0
48392,0,0,0,0,0,0,1,0,0
48393,0,0,0,0,0,0,1,0,0
48394,0,0,0,0,0,0,1,0,0
48395,0,0,0,0,0,0,1,0,0
48396,0,0,0,0,0,0,1,0,0
48397,0,0,0,0,0,0,1,0,0
48398,0,0,0,0,0,0,1,0,0
48399,0,0,0,0,0,0,1,0,0
48400,0,0,0,0,0,0,1,0,0
48401,0,0,0,0,0,0,1,0,0
48402,0,0,0,0,0,0,1,0,0
48403,0,0,0,0,0,0,1,0,0
48404,0,0,0,0,0,0,1,0,0
48405,0,0,0,0,0,0,1,0,0
48406,0,0,0,0,0,0,1,0,0
48407,0,0,0,0,0,0,1,0,0
48408,0,0,0,0,0,0,1,0,0
48409,0,0,0,0,0,0,1,0,0
48410,0,0,0,0,0,0,1,0,0
48411,0,0,0,0,0,0,1,0,0
48412,0,0,0,0,0,0,1,0,0
48413,0,0,0,0,0,0,1,0,0
48414,0,0,0,0,0,0,1,0,0
48415,0,0,0,0,0,0,1,0,0
48416,0,0,0,0,0,0,1,0,0
48417,0,0,0,0,0,0,1,0,0
48418,0,0,0,0,0,0,1,0,0
48419,0,0,0,0,0,0,1,0,0
48420,0,0,0,0,0,0,1,0,0
48421,0,0,0,0,0,0,1,0,0
48422,0,0,0,0,0,0,1,0,0
48423,0,0,0,0,0,0,1,0,0
48424,0,0,0,0,0,0,1,0,0
48425,0,0,0,0,0,0,1,0,0
48426,0,0,0,0,0,0,1,0,0
48427,0,0,0,0,0,0,1,0,0
48428,0,0,0,0,0,0,1,0,0
48429,0,0,0,0,0,0,1,0,0
48430,0,0,0,0,0,0,1,0,0
48431,0,0,0,0,0,0,1,0,0
48432,0,0,0,0,0,0,1,0,0
48433,0,0,0,0,0,0,1,0,0
48434,0,0,0,0,0,0,1,0,0
48435,0,0,0,0,0,0,1,0,0
48436,0,0,0,0,0,0,1,0,0
48437,0,0,0,0,0,0,1,0,0
48438,0,0,0,0,0,0,1,0,0
48439,0,0,0,0,0,0,1,0,0
48440,0,0,0,0,0,0,1,0,0
48441,0,0,0,0,0,0,1,0,0
48442,0,0,0,0,0,0,1,0,0
48443,0,0,0,0,0,0,1,0,0
48444,0,0,0,0,0,0,1,0,0
48445,0,0,0,0,0,0,1,0,0
48446,0,0,0,0,0,0,1,0,0
48447,0,0,0,0,0,0,1,0,0
48448,0,0,0,0,0,0,1,0,0
48449,0,0,0,0,0,0,1,0,0
48450,0,0,0,0,0,0,1,0,0
48451,0,0,0,0,0,0,1,0,0
48452,0,0,0,0,0,0,1,0,0
48453,0,0,0,0,0,0,1,0,0
48454,0,0,0,0,0,0,1,0,0
48455,0,0,0,0,0,0,1,0,0
48456,0,0,0,0,0,0,1,0,0
48457,0,0,0,0,0,0,1,0,0
48458,0,0,0,0,0,0,1,0,0
48459,0,0,0,0,0,0,1,0,0
48460,0,0,0,0,0,0,0,1,0
48461,0,0,0,0,0,0,0,1,0
48462,0,0,0,0,0,0,0,1,0
48463,0,0,0,0,0,0,0,1,0
48464,0,0,0,0,0,0,0,1,0
48465,0,0,0,0,0,0,0,1,0
48466,0,0,0,0,0,0,0,1,0
48467,0,0,0,0,0,0,0,1,0
48468,0,0,0,0,0,0,0,1,0
48469,0,0,0,0,0,0,0,1,0
48470,0,0,0,0,0,0,0,1,0
48471,0,0,0,0,0,0,0,1,0
48472,0,0,0,0,0,0,0,1,0
48473,0,0,0,0,0,0,0,1,0
48474,0,0,0,0,0,0,0,1,0
48475,0,0,0,0,0,0,0,1,0
48476,0,0,0,0,0,0,0,1,0
48477,0,0,0,0,0,0,0,1,0
48478,0,0,0,0,0,0,0,1,0
48479,0,0,0,0,0,0,0,1,0
48480,0,0,0,0,0,0,0,1,0
48481,0,0,0,0,0,0,0,1,0
48482,0,0,0,0,0,0,0,1,0
48483,0,0,0,0,0,0,0,1,0
48484,0,0,0,0,0,0,0,1,0
48485,0,0,0,0,0,0,0,1,0
48486,0,0,0,0,0,0,0,1,0
48487,0,0,0,0,0,0,0,1,0
48488,0,0,0,0,0,0,0,1,0
48489,0,0,0,0,0,0,0,1,0
48490,0,0,0,0,0,0,0,1,0
48491,0,0,0,0,0,0,0,1,0
48492,0,0,0,0,0,0,0,1,0
48493,0,0,0,0,0,0,0,1,0
48494,0,0,0,0,0,0,0,1,0
48495,0,0,0,0,0,0,0,1,0
48496,0,0,0,0,0,0,0,1,0
48497,0,0,0,0,0,0,0,1,0
48498,0,0,0,0,0,0,0,1,0
48499,0,0,0,0,0,0,0,1,0
48500,0,0,0,0,0,0,0,1,0
48501,0,0,0,0,0,0,0,1,0
48502,0,0,0,0,0,0,0,1,0
48503,0,0,0,0,0,0,0,1,0
48504,0,0,0,0,0,0,0,1,0
48505,0,0,0,0,0,0,0,1,0
48506,0,0,0,0,0,0,0,1,0
48507,0,0,0,0,0,0,0,1,0
48508,0,0,0,0,0,0,0,1,0
48509,0,0,0,0,0,0,0,1,0
48510,0,0,0,0,0,0,0,1,0
48511,0,0,0,0,0,0,0,1,0
48512,0,0,0,0,0,0,0,1,0
48513,0,0,0,0,0,0,0,1,0
48514,0,0,0,0,0,0,0,1,0
48515,0,0,0,0,0,0,0,1,0
48516,0,0,0,0,0,0,0,1,0
48517,0,0,0,0,0,0,0,1,0
48518,0,0,0,0,0,0,0,1,0
48519,0,0,0,0,0,0,0,1,0
48520,0,0,0,0,0,0,0,1,0
48521,0,0,0,0,0,0,0,1,0
48522,0,0,0,0,0,0,0,1,0
48523,0,0,0,0,0,0,0,1,0
48524,0,0,0,0,0,0,0,1,0
48525,0,0,0,0,0,0,0,1,0
48526,0,0,0,0,0,0,0,1,0
48527,0,0,0,0,0,0,0,1,0
48528,0,0,0,0,0,0,0,1,0
48529,0,0,0,0,0,0,0,1,0
48530,0,0,0,0,0,0,0,1,0
48531,0,0,0,0,0,0,0,1,0
48532,0,0,0,0,0,0,0,1,0
48533,0,0,0,0,0,0,0,1,0
48534,0,0,0,0,0,0,0,1,0
48535,0,0,0,0,0,0,0,1,0
48536,0,0,0,0,0,0,0,1,0
48537,0,0,0,0,0,0,0,1,0
48538,0,0,0,0,0,0,0,1,0
48539,0,0,0,0,0,0,0,1,0
48540,0,0,0,0,0,0,0,1,0
48541,0,0,0,0,0,0,0,1,0
48542,0,0,0,0,0,0,0,1,0
48543,0,0,0,0,0,0,0,1,0
48544,0,0,0,0,0,0,0,1,0
48545,0,0,0,0,0,0,0,1,0
48546,0,0,0,0,0,0,0,1,0
48547,0,0,0,0,0,0,0,1,0
48548,0,0,0,0,0,0,0,1,0
48549,0,0,0,0,0,0,0,1,0
48550,0,0,0,0,0,0,0,1,0
48551,0,0,0,0,0,0,0,1,0
48552,0,0,0,0,0,0,0,1,0
48553,0,0,0,0,0,0,0,1,0
48554,0,0,0,0,0,0,0,1,0
48555,0,0,0,0,0,0,0,1,0
48556,0,0,0,0,0,0,0,1,0
48557,0,0,0,0,0,0,0,1,0
48558,0,0,0,0,0,0,0,1,0
48559,0,0,0,0,0,0,0,1,0
48560,0,0,0,0,0,0,0,1,0
48561,0,0,0,0,0,0,0,1,0
48562,0,0,0,0,0,0,0,1,0
48563,0,0,0,0,0,0,0,1,0
48564,0,0,0,0,0,0,0,1,0
48565,0,0,0,0,0,0,0,1,0
48566,0,0,0,0,0,0,0,1,0
48567,0,0,0,0,0,0,0,1,0
48568,0,0,0,0,0,0,0,1,0
48569,0,0,0,0,0,0,0,1,0
48570,0,0,0,0,0,0,0,1,0
48571,0,0,0,0,0,0,0,1,0
48572,0,0,0,0,0,0,0,1,0
48573,0,0,0,0,0,0,0,1,0
48574,0,0,0,0,0,0,0,1,0
48575,0,0,0,0,0,0,0,1,0
48576,0,0,0,0,0,0,0,1,0
48577,0,0,0,0,0,0,0,1,0
48578,0,0,0,0,0,0,0,1,0
48579,0,0,0,0,0,0,0,1,0
48580,0,0,0,0,0,0,0,1,0
48581,0,0,0,0,0,0,0,1,0
48582,0,0,0,0,0,0,0,1,0
48583,0,0,0,0,0,0,0,1,0
48584,0,0,0,0,0,0,0,1,0
48585,0,0,0,0,0,0,0,1,0
48586,0,0,0,0,0,0,0,1,0
48587,0,0,0,0,0,0,0,1,0
48588,0,0,0,0,0,0,0,1,0
48589,0,0,0,0,0,0,0,1,0
48590,0,0,0,0,0,0,0,1,0
48591,0,0,0,0,0,0,0,1,0
48592,0,0,0,0,0,0,0,1,0
48593,0,0,0,0,0,0,0,1,0
48594,0,0,0,0,0,0,0,1,0
48595,0,0,0,0,0,0,0,1,0
48596,0,0,0,0,0,0,0,1,0
48597,0,0,0,0,0,0,0,1,0
48598,0,0,0,0,0,0,0,1,0
48599,0,0,0,0,0,0,0,1,0
48600,0,0,0,0,0,0,0,1,0
48601,0,0,0,0,0,0,0,1,0
48602,0,0,0,0,0,0,0,1,0
48603,0,0,0,0,0,0,0,1,0
48604,0,0,0,0,0,0,0,1,0
48605,0,0,0,0,0,0,0,1,0
48606,0,0,0,0,0,0,0,1,0
48607,0,0,0,0,0,0,0,1,0
48608,0,0,0,0,0,0,0,1,0
48609,0,0,0,0,0,0,0,1,0
48610,0,0,0,0,0,0,0,1,0
48611,0,0,0,0,0,0,0,1,0
48612,0,0,0,0,0,0,0,1,0
48613,0,0,0,0,0,0,0,1,0
48614,0,0,0,0,0,0,0,1,0
48615,0,0,0,0,0,0,0,1,0
48616,0,0,0,0,0,0,0,1,0
48617,0,0,0,0,0,0,0,1,0
48618,0,0,0,0,0,0,0,1,0
48619,0,0,0,0,0,0,0,1,0
48620,0,0,0,0,0,0,0,1,0
48621,0,0,0,0,0,0,0,1,0
48622,0,0,0,0,0,0,0,1,0
48623,0,0,0,0,0,0,0,1,0
48624,0,0,0,0,0,0,0,1,0
48625,0,0,0,0,0,0,0,1,0
48626,0,0,0,0,0,0,0,1,0
48627,0,0,0,0,0,0,0,1,0
48628,0,0,0,0,0,0,0,1,0
48629,0,0,0,0,0,0,0,1,0
48630,0,0,0,0,0,0,0,1,0
48631,0,0,0,0,0,0,0,1,0
48632,0,0,0,0,0,0,0,1,0
48633,0,0,0,0,0,0,0,1,0
48634,0,0,0,0,0,0,0,1,0
48635,0,0,0,0,0,0,0,1,0
48636,0,0,0,0,0,0,0,1,0
48637,0,0,0,0,0,0,0,1,0
48638,0,0,0,0,0,0,0,1,0
48639,0,0,0,0,0,0,0,1,0
48640,0,0,0,0,0,0,0,1,0
48641,0,0,0,0,0,0,0,1,0
48642,0,0,0,0,0,0,0,1,0
48643,0,0,0,0,0,0,0,1,0
48644,0,0,0,0,0,0,0,1,0
48645,0,0,0,0,0,0,0,1,0
48646,0,0,0,0,0,0,0,1,0
48647,0,0,0,0,0,0,0,1,0
48648,0,0,0,0,0,0,0,1,0
48649,0,0,0,0,0,0,0,1,0
48650,0,0,0,0,0,0,0,1,0
48651,0,0,0,0,0,0,0,1,0
48652,0,0,0,0,0,0,0,1,0
48653,0,0,0,0,0,0,0,1,0
48654,0,0,0,0,0,0,0,1,0
48655,0,0,0,0,0,0,0,1,0
48656,0,0,0,0,0,0,0,1,0
48657,0,0,0,0,0,0,0,1,0
48658,0,0,0,0,0,0,0,1,0
48659,0,0,0,0,0,0,0,1,0
48660,0,0,0,0,0,0,0,1,0
48661,0,0,0,0,0,0,0,1,0
48662,0,0,0,0,0,0,0,1,0
48663,0,0,0,0,0,0,0,1,0
48664,0,0,0,0,0,0,0,1,0
48665,0,0,0,0,0,0,0,1,0
48666,0,0,0,0,0,0,0,1,0
48667,0,0,0,0,0,0,0,1,0
48668,0,0,0,0,0,0,0,1,0
48669,0,0,0,0,0,0,0,1,0
48670,0,0,0,0,0,0,0,1,0
48671,0,0,0,0,0,0,0,1,0
48672,0,0,0,0,0,0,0,1,0
48673,0,0,0,0,0,0,0,1,0
48674,0,0,0,0,0,0,0,1,0
48675,0,0,0,0,0,0,0,1,0
48676,0,0,0,0,0,0,0,1,0
48677,0,0,0,0,0,0,0,1,0
48678,0,0,0,0,0,0,0,1,0
48679,0,0,0,0,0,0,0,1,0
48680,0,0,0,0,0,0,0,1,0
48681,0,0,0,0,0,0,0,1,0
48682,0,0,0,0,0,0,0,1,0
48683,0,0,0,0,0,0,0,1,0
48684,0,0,0,0,0,0,0,1,0
48685,0,0,0,0,0,0,0,1,0
48686,0,0,0,0,0,0,0,1,0
48687,0,0,0,0,0,0,0,1,0
48688,0,0,0,0,0,0,0,1,0
48689,0,0,0,0,0,0,0,1,0
48690,0,0,0,0,0,0,0,1,0
48691,0,0,0,0,0,0,0,1,0
48692,0,0,0,0,0,0,0,1,0
48693,0,0,0,0,0,0,0,1,0
48694,0,0,0,0,0,0,0,1,0
48695,0,0,0,0,0,0,0,1,0
48696,0,0,0,0,0,0,0,1,0
48697,0,0,0,0,0,0,0,1,0
48698,0,0,0,0,0,0,0,1,0
48699,0,0,0,0,0,0,0,1,0
48700,0,0,0,0,0,0,0,1,0
48701,0,0,0,0,0,0,0,1,0
48702,0,0,0,0,0,0,0,1,0
48703,0,0,0,0,0,0,0,1,0
48704,0,0,0,0,0,0,0,1,0
48705,0,0,0,0,0,0,0,1,0
48706,0,0,0,0,0,0,0,1,0
48707,0,0,0,0,0,0,0,1,0
48708,0,0,0,0,0,0,0,1,0
48709,0,0,0,0,0,0,0,1,0
48710,0,0,0,0,0,0,0,1,0
48711,0,0,0,0,0,0,0,1,0
48712,0,0,0,0,0,0,0,1,0
48713,0,0,0,0,0,0,0,1,0
48714,0,0,0,0,0,0,0,1,0
48715,0,0,0,0,0,0,0,1,0
48716,0,0,0,0,0,0,0,1,0
48717,0,0,0,0,0,0,0,1,0
48718,0,0,0,0,0,0,0,1,0
48719,0,0,0,0,0,0,0,1,0
48720,0,0,0,0,0,0,0,1,0
48721,0,0,0,0,0,0,0,1,0
48722,0,0,0,0,0,0,0,1,0
48723,0,0,0,0,0,0,0,1,0
48724,0,0,0,0,0,0,0,1,0
48725,0,0,0,0,0,0,0,1,0
48726,0,0,0,0,0,0,0,1,0
48727,0,0,0,0,0,0,0,1,0
48728,0,0,0,0,0,0,0,1,0
48729,0,0,0,0,0,0,0,1,0
48730,0,0,0,0,0,0,0,1,0
48731,0,0,0,0,0,0,0,1,0
48732,0,0,0,0,0,0,0,1,0
48733,0,0,0,0,0,0,0,1,0
48734,0,0,0,0,0,0,0,1,0
48735,0,0,0,0,0,0,0,1,0
48736,0,0,0,0,0,0,0,1,0
48737,0,0,0,0,0,0,0,1,0
48738,0,0,0,0,0,0,0,1,0
48739,0,0,0,0,0,0,0,1,0
48740,0,0,0,0,0,0,0,1,0
48741,0,0,0,0,0,0,0,1,0
48742,0,0,0,0,0,0,0,1,0
48743,0,0,0,0,0,0,0,1,0
48744,0,0,0,0,0,0,0,1,0
48745,0,0,0,0,0,0,0,1,0
48746,0,0,0,0,0,0,0,1,0
48747,0,0,0,0,0,0,0,1,0
48748,0,0,0,0,0,0,0,1,0
48749,0,0,0,0,0,0,0,1,0
48750,0,0,0,0,0,0,0,1,0
48751,0,0,0,0,0,0,0,1,0
48752,0,0,0,0,0,0,0,1,0
48753,0,0,0,0,0,0,0,1,0
48754,0,0,0,0,0,0,0,1,0
48755,0,0,0,0,0,0,0,1,0
48756,0,0,0,0,0,0,0,1,0
48757,0,0,0,0,0,0,0,1,0
48758,0,0,0,0,0,0,0,1,0
48759,0,0,0,0,0,0,0,1,0
48760,0,0,0,0,0,0,0,1,0
48761,0,0,0,0,0,0,0,1,0
48762,0,0,0,0,0,0,0,1,0
48763,0,0,0,0,0,0,0,1,0
48764,0,0,0,0,0,0,0,1,0
48765,0,0,0,0,0,0,0,1,0
48766,0,0,0,0,0,0,0,1,0
48767,0,0,0,0,0,0,0,1,0
48768,0,0,0,0,0,0,0,1,0
48769,0,0,0,0,0,0,0,1,0
48770,0,0,0,0,0,0,0,1,0
48771,0,0,0,0,0,0,0,1,0
48772,0,0,0,0,0,0,0,1,0
48773,0,0,0,0,0,0,0,1,0
48774,0,0,0,0,0,0,0,1,0
48775,0,0,0,0,0,0,0,1,0
48776,0,0,0,0,0,0,0,1,0
48777,0,0,0,0,0,0,0,1,0
48778,0,0,0,0,0,0,0,1,0
48779,0,0,0,0,0,0,0,1,0
48780,0,0,0,0,0,0,0,1,0
48781,0,0,0,0,0,0,0,1,0
48782,0,0,0,0,0,0,0,1,0
48783,0,0,0,0,0,0,0,1,0
48784,0,0,0,0,0,0,0,1,0
48785,0,0,0,0,0,0,0,1,0
48786,0,0,0,0,0,0,0,1,0
48787,0,0,0,0,0,0,0,1,0
48788,0,0,0,0,0,0,0,1,0
48789,0,0,0,0,0,0,0,1,0
48790,0,0,0,0,0,0,0,1,0
48791,0,0,0,0,0,0,0,1,0
48792,0,0,0,0,0,0,0,1,0
48793,0,0,0,0,0,0,0,1,0
48794,0,0,0,0,0,0,0,1,0
48795,0,0,0,0,0,0,0,1,0
48796,0,0,0,0,0,0,0,1,0
48797,0,0,0,0,0,0,0,1,0
48798,0,0,0,0,0,0,0,1,0
48799,0,0,0,0,0,0,0,1,0
48800,0,0,0,0,0,0,0,1,0
48801,0,0,0,0,0,0,0,1,0
48802,0,0,0,0,0,0,0,1,0
48803,0,0,0,0,0,0,0,1,0
48804,0,0,0,0,0,0,0,1,0
48805,0,0,0,0,0,0,0,1,0
48806,0,0,0,0,0,0,0,1,0
48807,0,0,0,0,0,0,0,1,0
48808,0,0,0,0,0,0,0,1,0
48809,0,0,0,0,0,0,0,1,0
48810,0,0,0,0,0,0,0,1,0
48811,0,0,0,0,0,0,0,1,0
48812,0,0,0,0,0,0,0,1,0
48813,0,0,0,0,0,0,0,1,0
48814,0,0,0,0,0,0,0,1,0
48815,0,0,0,0,0,0,0,1,0
48816,0,0,0,0,0,0,0,1,0
48817,0,0,0,0,0,0,0,1,0
48818,0,0,0,0,0,0,0,1,0
48819,0,0,0,0,0,0,0,1,0
48820,0,0,0,0,0,0,0,1,0
48821,0,0,0,0,0,0,0,1,0
48822,0,0,0,0,0,0,0,1,0
48823,0,0,0,0,0,0,0,1,0
48824,0,0,0,0,0,0,0,1,0
48825,0,0,0,0,0,0,0,1,0
48826,0,0,0,0,0,0,0,1,0
48827,0,0,0,0,0,0,0,1,0
48828,0,0,0,0,0,0,0,1,0
48829,0,0,0,0,0,0,0,1,0
48830,0,0,0,0,0,0,0,1,0
48831,0,0,0,0,0,0,0,1,0
48832,0,0,0,0,0,0,0,1,0
48833,0,0,0,0,0,0,0,1,0
48834,0,0,0,0,0,0,0,1,0
48835,0,0,0,0,0,0,0,1,0
48836,0,0,0,0,0,0,0,1,0
48837,0,0,0,0,0,0,0,1,0
48838,0,0,0,0,0,0,0,1,0
48839,0,0,0,0,0,0,0,1,0
48840,0,0,0,0,0,0,0,1,0
48841,0,0,0,0,0,0,0,1,0
48842,0,0,0,0,0,0,0,1,0
48843,0,0,0,0,0,0,0,1,0
48844,0,0,0,0,0,0,0,1,0
48845,0,0,0,0,0,0,0,1,0
48846,0,0,0,0,0,0,0,1,0
48847,0,0,0,0,0,0,0,1,0
48848,0,0,0,0,0,0,0,1,0
48849,0,0,0,0,0,0,0,1,0
48850,0,0,0,0,0,0,0,1,0
48851,0,0,0,0,0,0,0,1,0
48852,0,0,0,0,0,0,0,1,0
48853,0,0,0,0,0,0,0,1,0
48854,0,0,0,0,0,0,0,1,0
48855,0,0,0,0,0,0,0,1,0
48856,0,0,0,0,0,0,0,1,0
48857,0,0,0,0,0,0,0,1,0
48858,0,0,0,0,0,0,0,1,0
48859,0,0,0,0,0,0,0,1,0
48860,0,0,0,0,0,0,0,1,0
48861,0,0,0,0,0,0,0,1,0
48862,0,0,0,0,0,0,0,1,0
48863,0,0,0,0,0,0,0,1,0
48864,0,0,0,0,0,0,0,1,0
48865,0,0,0,0,0,0,0,1,0
48866,0,0,0,0,0,0,0,1,0
48867,0,0,0,0,0,0,0,1,0
48868,0,0,0,0,0,0,0,1,0
48869,0,0,0,0,0,0,0,1,0
48870,0,0,0,0,0,0,0,1,0
48871,0,0,0,0,0,0,0,1,0
48872,0,0,0,0,0,0,0,1,0
48873,0,0,0,0,0,0,0,1,0
48874,0,0,0,0,0,0,0,1,0
48875,0,0,0,0,0,0,0,1,0
48876,0,0,0,0,0,0,0,1,0
48877,0,0,0,0,0,0,0,1,0
48878,0,0,0,0,0,0,0,1,0
48879,0,0,0,0,0,0,0,1,0
48880,0,0,0,0,0,0,0,1,0
48881,0,0,0,0,0,0,0,1,0
48882,0,0,0,0,0,0,0,1,0
48883,0,0,0,0,0,0,0,1,0
48884,0,0,0,0,0,0,0,1,0
48885,0,0,0,0,0,0,0,1,0
48886,0,0,0,0,0,0,0,1,0
48887,0,0,0,0,0,0,0,1,0
48888,0,0,0,0,0,0,0,1,0
48889,0,0,0,0,0,0,0,1,0
48890,0,0,0,0,0,0,0,1,0
48891,0,0,0,0,0,0,0,1,0
48892,0,0,0,0,0,0,0,1,0
48893,0,0,0,0,0,0,0,1,0
48894,0,0,0,0,0,0,0,1,0
48895,0,0,0,0,0,0,0,1,0
48896,0,0,0,0,0,0,0,1,0
48897,0,0,0,0,0,0,0,1,0
48898,0,0,0,0,0,0,0,1,0
48899,0,0,0,0,0,0,0,1,0
48900,0,0,0,0,0,0,0,1,0
48901,0,0,0,0,0,0,0,1,0
48902,0,0,0,0,0,0,0,1,0
48903,0,0,0,0,0,0,0,1,0
48904,0,0,0,0,0,0,0,1,0
48905,0,0,0,0,0,0,0,1,0
48906,0,0,0,0,0,0,0,1,0
48907,0,0,0,0,0,0,0,1,0
48908,0,0,0,0,0,0,0,1,0
48909,0,0,0,0,0,0,0,1,0
48910,0,0,0,0,0,0,0,1,0
48911,0,0,0,0,0,0,0,1,0
48912,0,0,0,0,0,0,0,1,0
48913,0,0,0,0,0,0,0,1,0
48914,0,0,0,0,0,0,0,1,0
48915,0,0,0,0,0,0,0,1,0
48916,0,0,0,0,0,0,0,1,0
48917,0,0,0,0,0,0,0,1,0
48918,0,0,0,0,0,0,0,1,0
48919,0,0,0,0,0,0,0,1,0
48920,0,0,0,0,0,0,0,1,0
48921,0,0,0,0,0,0,0,1,0
48922,0,0,0,0,0,0,0,1,0
48923,0,0,0,0,0,0,0,1,0
48924,0,0,0,0,0,0,0,1,0
48925,0,0,0,0,0,0,0,1,0
48926,0,0,0,0,0,0,0,1,0
48927,0,0,0,0,0,0,0,1,0
48928,0,0,0,0,0,0,0,1,0
48929,0,0,0,0,0,0,0,1,0
48930,0,0,0,0,0,0,0,1,0
48931,0,0,0,0,0,0,0,1,0
48932,0,0,0,0,0,0,0,1,0
48933,0,0,0,0,0,0,0,1,0
48934,0,0,0,0,0,0,0,1,0
48935,0,0,0,0,0,0,0,1,0
48936,0,0,0,0,0,0,0,1,0
48937,0,0,0,0,0,0,0,1,0
48938,0,0,0,0,0,0,0,1,0
48939,0,0,0,0,0,0,0,1,0
48940,0,0,0,0,0,0,0,1,0
48941,0,0,0,0,0,0,0,1,0
48942,0,0,0,0,0,0,0,1,0
48943,0,0,0,0,0,0,0,1,0
48944,0,0,0,0,0,0,0,1,0
48945,0,0,0,0,0,0,0,1,0
48946,0,0,0,0,0,0,0,1,0
48947,0,0,0,0,0,0,0,1,0
48948,0,0,0,0,0,0,0,1,0
48949,0,0,0,0,0,0,0,1,0
48950,0,0,0,0,0,0,0,1,0
48951,0,0,0,0,0,0,0,1,0
48952,0,0,0,0,0,0,0,1,0
48953,0,0,0,0,0,0,0,1,0
48954,0,0,0,0,0,0,0,1,0
48955,0,0,0,0,0,0,0,1,0
48956,0,0,0,0,0,0,0,1,0
48957,0,0,0,0,0,0,0,1,0
48958,0,0,0,0,0,0,0,1,0
48959,0,0,0,0,0,0,0,1,0
48960,0,0,0,0,0,0,0,1,0
48961,0,0,0,0,0,0,0,1,0
48962,0,0,0,0,0,0,0,1,0
48963,0,0,0,0,0,0,0,1,0
48964,0,0,0,0,0,0,0,1,0
48965,0,0,0,0,0,0,0,1,0
48966,0,0,0,0,0,0,0,1,0
48967,0,0,0,0,0,0,0,1,0
48968,0,0,0,0,0,0,0,1,0
48969,0,0,0,0,0,0,0,1,0
48970,0,0,0,0,0,0,0,1,0
48971,0,0,0,0,0,0,0,1,0
48972,0,0,0,0,0,0,0,1,0
48973,0,0,0,0,0,0,0,1,0
48974,0,0,0,0,0,0,0,1,0
48975,0,0,0,0,0,0,0,1,0
48976,0,0,0,0,0,0,0,1,0
48977,0,0,0,0,0,0,0,1,0
48978,0,0,0,0,0,0,0,1,0
48979,0,0,0,0,0,0,0,1,0
48980,0,0,0,0,0,0,0,1,0
48981,0,0,0,0,0,0,0,1,0
48982,0,0,0,0,0,0,0,1,0
48983,0,0,0,0,0,0,0,1,0
48984,0,0,0,0,0,0,0,1,0
48985,0,0,0,0,0,0,0,1,0
48986,0,0,0,0,0,0,0,1,0
48987,0,0,0,0,0,0,0,1,0
48988,0,0,0,0,0,0,0,1,0
48989,0,0,0,0,0,0,0,1,0
48990,0,0,0,0,0,0,0,1,0
48991,0,0,0,0,0,0,0,1,0
48992,0,0,0,0,0,0,0,1,0
48993,0,0,0,0,0,0,0,1,0
48994,0,0,0,0,0,0,0,1,0
48995,0,0,0,0,0,0,0,1,0
48996,0,0,0,0,0,0,0,1,0
48997,0,0,0,0,0,0,0,1,0
