id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
54749,0,0,0,0,0,0,0,1,0
54750,0,0,0,0,0,0,0,1,0
54751,0,0,0,0,0,0,0,1,0
54752,0,0,0,0,0,0,0,1,0
54753,0,0,0,0,0,0,0,1,0
54754,0,0,0,0,0,0,0,1,0
54755,0,0,0,0,0,0,0,1,0
54756,0,0,0,0,0,0,0,1,0
54757,0,0,0,0,0,0,0,1,0
54758,0,0,0,0,0,0,0,1,0
54759,0,0,0,0,0,0,0,1,0
54760,0,0,0,0,0,0,0,1,0
54761,0,0,0,0,0,0,0,1,0
54762,0,0,0,0,0,0,0,1,0
54763,0,0,0,0,0,0,0,1,0
54764,0,0,0,0,0,0,0,1,0
54765,0,0,0,0,0,0,0,1,0
54766,0,0,0,0,0,0,0,1,0
54767,0,0,0,0,0,0,0,1,0
54768,0,0,0,0,0,0,0,1,0
54769,0,0,0,0,0,0,0,1,0
54770,0,0,0,0,0,0,0,1,0
54771,0,0,0,0,0,0,0,1,0
54772,0,0,0,0,0,0,0,1,0
54773,0,0,0,0,0,0,0,1,0
54774,0,0,0,0,0,0,0,1,0
54775,0,0,0,0,0,0,0,1,0
54776,0,0,0,0,0,0,0,1,0
54777,0,0,0,0,0,0,0,1,0
54778,0,0,0,0,0,0,0,1,0
54779,0,0,0,0,0,0,0,1,0
54780,0,0,0,0,0,0,0,1,0
54781,0,0,0,0,0,0,0,1,0
54782,0,0,0,0,0,0,0,1,0
54783,0,0,0,0,0,0,0,1,0
54784,0,0,0,0,0,0,0,1,0
54785,0,0,0,0,0,0,0,1,0
54786,0,0,0,0,0,0,0,1,0
54787,0,0,0,0,0,0,0,1,0
54788,0,0,0,0,0,0,0,1,0
54789,0,0,0,0,0,0,0,1,0
54790,0,0,0,0,0,0,0,1,0
54791,0,0,0,0,0,0,0,1,0
54792,0,0,0,0,0,0,0,1,0
54793,0,0,0,0,0,0,0,1,0
54794,0,0,0,0,0,0,0,1,0
54795,0,0,0,0,0,0,0,1,0
54796,0,0,0,0,0,0,0,1,0
54797,0,0,0,0,0,0,0,1,0
54798,0,0,0,0,0,0,0,1,0
54799,0,0,0,0,0,0,0,1,0
54800,0,0,0,0,0,0,0,1,0
54801,0,0,0,0,0,0,0,1,0
54802,0,0,0,0,0,0,0,1,0
54803,0,0,0,0,0,0,0,1,0
54804,0,0,0,0,0,0,0,1,0
54805,0,0,0,0,0,0,0,1,0
54806,0,0,0,0,0,0,0,1,0
54807,0,0,0,0,0,0,0,1,0
54808,0,0,0,0,0,0,0,1,0
54809,0,0,0,0,0,0,0,1,0
54810,0,0,0,0,0,0,0,1,0
54811,0,0,0,0,0,0,0,1,0
54812,0,0,0,0,0,0,0,1,0
54813,0,0,0,0,0,0,0,1,0
54814,0,0,0,0,0,0,0,1,0
54815,0,0,0,0,0,0,0,1,0
54816,0,0,0,0,0,0,0,1,0
54817,0,0,0,0,0,0,0,1,0
54818,0,0,0,0,0,0,0,1,0
54819,0,0,0,0,0,0,0,1,0
54820,0,0,0,0,0,0,0,1,0
54821,0,0,0,0,0,0,0,1,0
54822,0,0,0,0,0,0,0,1,0
54823,0,0,0,0,0,0,0,1,0
54824,0,0,0,0,0,0,0,1,0
54825,0,0,0,0,0,0,0,1,0
54826,0,0,0,0,0,0,0,1,0
54827,0,0,0,0,0,0,0,1,0
54828,0,0,0,0,0,0,0,1,0
54829,0,0,0,0,0,0,0,1,0
54830,0,0,0,0,0,0,0,1,0
54831,0,0,0,0,0,0,0,1,0
54832,0,0,0,0,0,0,0,1,0
54833,0,0,0,0,0,0,0,1,0
54834,0,0,0,0,0,0,0,1,0
54835,0,0,0,0,0,0,0,1,0
54836,0,0,0,0,0,0,0,1,0
54837,0,0,0,0,0,0,0,1,0
54838,0,0,0,0,0,0,0,1,0
54839,0,0,0,0,0,0,0,1,0
54840,0,0,0,0,0,0,0,1,0
54841,0,0,0,0,0,0,0,1,0
54842,0,0,0,0,0,0,0,1,0
54843,0,0,0,0,0,0,0,1,0
54844,0,0,0,0,0,0,0,1,0
54845,0,0,0,0,0,0,0,1,0
54846,0,0,0,0,0,0,0,1,0
54847,0,0,0,0,0,0,0,1,0
54848,0,0,0,0,0,0,0,1,0
54849,0,0,0,0,0,0,0,1,0
54850,0,0,0,0,0,0,0,1,0
54851,0,0,0,0,0,0,0,1,0
54852,0,0,0,0,0,0,0,1,0
54853,0,0,0,0,0,0,0,1,0
54854,0,0,0,0,0,0,0,1,0
54855,0,0,0,0,0,0,0,1,0
54856,0,0,0,0,0,0,0,1,0
54857,0,0,0,0,0,0,0,1,0
54858,0,0,0,0,0,0,0,1,0
54859,0,0,0,0,0,0,0,1,0
54860,0,0,0,0,0,0,0,1,0
54861,0,0,0,0,0,0,0,1,0
54862,0,0,0,0,0,0,0,1,0
54863,0,0,0,0,0,0,0,1,0
54864,0,0,0,0,0,0,0,1,0
54865,0,0,0,0,0,0,0,1,0
54866,0,0,0,0,0,0,0,1,0
54867,0,0,0,0,0,0,0,1,0
54868,0,0,0,0,0,0,0,1,0
54869,0,0,0,0,0,0,0,1,0
54870,0,0,0,0,0,0,0,1,0
54871,0,0,0,0,0,0,0,1,0
54872,0,0,0,0,0,0,0,1,0
54873,0,0,0,0,0,0,0,1,0
54874,0,0,0,0,0,0,0,1,0
54875,0,0,0,0,0,0,0,1,0
54876,0,0,0,0,0,0,0,1,0
54877,0,0,0,0,0,0,0,1,0
54878,0,0,0,0,0,0,0,1,0
54879,0,0,0,0,0,0,0,1,0
54880,0,0,0,0,0,0,0,1,0
54881,0,0,0,0,0,0,0,1,0
54882,0,0,0,0,0,0,0,1,0
54883,0,0,0,0,0,0,0,1,0
54884,0,0,0,0,0,0,0,1,0
54885,0,0,0,0,0,0,0,1,0
54886,0,0,0,0,0,0,0,1,0
54887,0,0,0,0,0,0,0,1,0
54888,0,0,0,0,0,0,0,1,0
54889,0,0,0,0,0,0,0,1,0
54890,0,0,0,0,0,0,0,1,0
54891,0,0,0,0,0,0,0,1,0
54892,0,0,0,0,0,0,0,1,0
54893,0,0,0,0,0,0,0,1,0
54894,0,0,0,0,0,0,0,1,0
54895,0,0,0,0,0,0,0,1,0
54896,0,0,0,0,0,0,0,1,0
54897,0,0,0,0,0,0,0,1,0
54898,0,0,0,0,0,0,0,1,0
54899,0,0,0,0,0,0,0,1,0
54900,0,0,0,0,0,0,0,1,0
54901,0,0,0,0,0,0,0,1,0
54902,0,0,0,0,0,0,0,1,0
54903,0,0,0,0,0,0,0,1,0
54904,0,0,0,0,0,0,0,1,0
54905,0,0,0,0,0,0,0,1,0
54906,0,0,0,0,0,0,0,1,0
54907,0,0,0,0,0,0,0,1,0
54908,0,0,0,0,0,0,0,1,0
54909,0,0,0,0,0,0,0,1,0
54910,0,0,0,0,0,0,0,1,0
54911,0,0,0,0,0,0,0,1,0
54912,0,0,0,0,0,0,0,1,0
54913,0,0,0,0,0,0,0,1,0
54914,0,0,0,0,0,0,0,1,0
54915,0,0,0,0,0,0,0,1,0
54916,0,0,0,0,0,0,0,1,0
54917,0,0,0,0,0,0,0,1,0
54918,0,0,0,0,0,0,0,1,0
54919,0,0,0,0,0,0,0,1,0
54920,0,0,0,0,0,0,0,1,0
54921,0,0,0,0,0,0,0,1,0
54922,0,0,0,0,0,0,0,1,0
54923,0,0,0,0,0,0,0,1,0
54924,0,0,0,0,0,0,0,1,0
54925,0,0,0,0,0,0,0,1,0
54926,0,0,0,0,0,0,0,1,0
54927,0,0,0,0,0,0,0,1,0
54928,0,0,0,0,0,0,0,1,0
54929,0,0,0,0,0,0,0,1,0
54930,0,0,0,0,0,0,0,1,0
54931,0,0,0,0,0,0,0,1,0
54932,0,0,0,0,0,0,0,1,0
54933,0,0,0,0,0,0,0,1,0
54934,0,0,0,0,0,0,0,1,0
54935,0,0,0,0,0,0,0,1,0
54936,0,0,0,0,0,0,0,1,0
54937,0,0,0,0,0,0,0,1,0
54938,0,0,0,0,0,0,0,1,0
54939,0,0,0,0,0,0,0,1,0
54940,0,0,0,0,0,0,0,1,0
54941,0,0,0,0,0,0,0,1,0
54942,0,0,0,0,0,0,0,1,0
54943,0,0,0,0,0,0,0,1,0
54944,0,0,0,0,0,0,0,1,0
54945,0,0,0,0,0,0,0,1,0
54946,0,0,0,0,0,0,0,1,0
54947,0,0,0,0,0,0,0,1,0
54948,0,0,0,0,0,0,0,1,0
54949,0,0,0,0,0,0,0,1,0
54950,0,0,0,0,0,0,0,1,0
54951,0,0,0,0,0,0,0,1,0
54952,0,0,0,0,0,0,0,1,0
54953,0,0,0,0,0,0,0,1,0
54954,0,0,0,0,0,0,0,1,0
54955,0,0,0,0,0,0,0,1,0
54956,0,0,0,0,0,0,0,1,0
54957,0,0,0,0,0,0,0,1,0
54958,0,0,0,0,0,0,0,1,0
54959,0,0,0,0,0,0,0,1,0
54960,0,0,0,0,0,0,0,1,0
54961,0,0,0,0,0,0,0,1,0
54962,0,0,0,0,0,0,0,1,0
54963,0,0,0,0,0,0,0,1,0
54964,0,0,0,0,0,0,0,1,0
54965,0,0,0,0,0,0,0,1,0
54966,0,0,0,0,0,0,0,1,0
54967,0,0,0,0,0,0,0,1,0
54968,0,0,0,0,0,0,0,1,0
54969,0,0,0,0,0,0,0,1,0
54970,0,0,0,0,0,0,0,1,0
54971,0,0,0,0,0,0,0,1,0
54972,0,0,0,0,0,0,0,1,0
54973,0,0,0,0,0,0,0,1,0
54974,0,0,0,0,0,0,0,1,0
54975,0,0,0,0,0,0,0,1,0
54976,0,0,0,0,0,0,0,1,0
54977,0,0,0,0,0,0,0,1,0
54978,0,0,0,0,0,0,0,1,0
54979,0,0,0,0,0,0,0,1,0
54980,0,0,0,0,0,0,0,1,0
54981,0,0,0,0,0,0,0,1,0
54982,0,0,0,0,0,0,0,1,0
54983,0,0,0,0,0,0,0,1,0
54984,0,0,0,0,0,0,0,1,0
54985,0,0,0,0,0,0,0,1,0
54986,0,0,0,0,0,0,0,1,0
54987,0,0,0,0,0,0,0,1,0
54988,0,0,0,0,0,0,0,1,0
54989,0,0,0,0,0,0,0,1,0
54990,0,0,0,0,0,0,0,1,0
54991,0,0,0,0,0,0,0,1,0
54992,0,0,0,0,0,0,0,1,0
54993,0,0,0,0,0,0,0,1,0
54994,0,0,0,0,0,0,0,1,0
54995,0,0,0,0,0,0,0,1,0
54996,0,0,0,0,0,0,0,1,0
54997,0,0,0,0,0,0,0,1,0
54998,0,0,0,0,0,0,0,1,0
54999,0,0,0,0,0,0,0,1,0
55000,0,0,0,0,0,0,0,1,0
55001,0,0,0,0,0,0,0,1,0
55002,0,0,0,0,0,0,0,1,0
55003,0,0,0,0,0,0,0,1,0
55004,0,0,0,0,0,0,0,1,0
55005,0,0,0,0,0,0,0,1,0
55006,0,0,0,0,0,0,0,1,0
55007,0,0,0,0,0,0,0,1,0
55008,0,0,0,0,0,0,0,1,0
55009,0,0,0,0,0,0,0,1,0
55010,0,0,0,0,0,0,0,1,0
55011,0,0,0,0,0,0,0,1,0
55012,0,0,0,0,0,0,0,1,0
55013,0,0,0,0,0,0,0,1,0
55014,0,0,0,0,0,0,0,1,0
55015,0,0,0,0,0,0,0,1,0
55016,0,0,0,0,0,0,0,1,0
55017,0,0,0,0,0,0,0,1,0
55018,0,0,0,0,0,0,0,1,0
55019,0,0,0,0,0,0,0,1,0
55020,0,0,0,0,0,0,0,1,0
55021,0,0,0,0,0,0,0,1,0
55022,0,0,0,0,0,0,0,1,0
55023,0,0,0,0,0,0,0,1,0
55024,0,0,0,0,0,0,0,1,0
55025,0,0,0,0,0,0,0,1,0
55026,0,0,0,0,0,0,0,1,0
55027,0,0,0,0,0,0,0,1,0
55028,0,0,0,0,0,0,0,1,0
55029,0,0,0,0,0,0,0,1,0
55030,0,0,0,0,0,0,0,1,0
55031,0,0,0,0,0,0,0,1,0
55032,0,0,0,0,0,0,0,1,0
55033,0,0,0,0,0,0,0,1,0
55034,0,0,0,0,0,0,0,1,0
55035,0,0,0,0,0,0,0,1,0
55036,0,0,0,0,0,0,0,1,0
55037,0,0,0,0,0,0,0,1,0
55038,0,0,0,0,0,0,0,1,0
55039,0,0,0,0,0,0,0,1,0
55040,0,0,0,0,0,0,0,1,0
55041,0,0,0,0,0,0,0,1,0
55042,0,0,0,0,0,0,0,1,0
55043,0,0,0,0,0,0,0,1,0
55044,0,0,0,0,0,0,0,1,0
55045,0,0,0,0,0,0,0,1,0
55046,0,0,0,0,0,0,0,1,0
55047,0,0,0,0,0,0,0,1,0
55048,0,0,0,0,0,0,0,1,0
55049,0,0,0,0,0,0,0,1,0
55050,0,0,0,0,0,0,0,1,0
55051,0,0,0,0,0,0,0,1,0
55052,0,0,0,0,0,0,0,1,0
55053,0,0,0,0,0,0,0,1,0
55054,0,0,0,0,0,0,0,1,0
55055,0,0,0,0,0,0,0,1,0
55056,0,0,0,0,0,0,0,1,0
55057,0,0,0,0,0,0,0,1,0
55058,0,0,0,0,0,0,0,1,0
55059,0,0,0,0,0,0,0,1,0
55060,0,0,0,0,0,0,0,1,0
55061,0,0,0,0,0,0,0,1,0
55062,0,0,0,0,0,0,0,1,0
55063,0,0,0,0,0,0,0,1,0
55064,0,0,0,0,0,0,0,1,0
55065,0,0,0,0,0,0,0,1,0
55066,0,0,0,0,0,0,0,1,0
55067,0,0,0,0,0,0,0,1,0
55068,0,0,0,0,0,0,0,1,0
55069,0,0,0,0,0,0,0,1,0
55070,0,0,0,0,0,0,0,1,0
55071,0,0,0,0,0,0,0,1,0
55072,0,0,0,0,0,0,0,1,0
55073,0,0,0,0,0,0,0,1,0
55074,0,0,0,0,0,0,0,1,0
55075,0,0,0,0,0,0,0,1,0
55076,0,0,0,0,0,0,0,1,0
55077,0,0,0,0,0,0,0,1,0
55078,0,0,0,0,0,0,0,1,0
55079,0,0,0,0,0,0,0,1,0
55080,0,0,0,0,0,0,0,1,0
55081,0,0,0,0,0,0,0,1,0
55082,0,0,0,0,0,0,0,1,0
55083,0,0,0,0,0,0,0,1,0
55084,0,0,0,0,0,0,0,1,0
55085,0,0,0,0,0,0,0,1,0
55086,0,0,0,0,0,0,0,1,0
55087,0,0,0,0,0,0,0,1,0
55088,0,0,0,0,0,0,0,1,0
55089,0,0,0,0,0,0,0,1,0
55090,0,0,0,0,0,0,0,1,0
55091,0,0,0,0,0,0,0,1,0
55092,0,0,0,0,0,0,0,1,0
55093,0,0,0,0,0,0,0,1,0
55094,0,0,0,0,0,0,0,1,0
55095,0,0,0,0,0,0,0,1,0
55096,0,0,0,0,0,0,0,1,0
55097,0,0,0,0,0,0,0,1,0
55098,0,0,0,0,0,0,0,1,0
55099,0,0,0,0,0,0,0,1,0
55100,0,0,0,0,0,0,0,1,0
55101,0,0,0,0,0,0,0,1,0
55102,0,0,0,0,0,0,0,1,0
55103,0,0,0,0,0,0,0,1,0
55104,0,0,0,0,0,0,0,1,0
55105,0,0,0,0,0,0,0,1,0
55106,0,0,0,0,0,0,0,1,0
55107,0,0,0,0,0,0,0,1,0
55108,0,0,0,0,0,0,0,1,0
55109,0,0,0,0,0,0,0,1,0
55110,0,0,0,0,0,0,0,1,0
55111,0,0,0,0,0,0,0,1,0
55112,0,0,0,0,0,0,0,1,0
55113,0,0,0,0,0,0,0,1,0
55114,0,0,0,0,0,0,0,1,0
55115,0,0,0,0,0,0,0,1,0
55116,0,0,0,0,0,0,0,1,0
55117,0,0,0,0,0,0,0,1,0
55118,0,0,0,0,0,0,0,1,0
55119,0,0,0,0,0,0,0,1,0
55120,0,0,0,0,0,0,0,1,0
55121,0,0,0,0,0,0,0,1,0
55122,0,0,0,0,0,0,0,1,0
55123,0,0,0,0,0,0,0,1,0
55124,0,0,0,0,0,0,0,1,0
55125,0,0,0,0,0,0,0,1,0
55126,0,0,0,0,0,0,0,1,0
55127,0,0,0,0,0,0,0,1,0
55128,0,0,0,0,0,0,0,1,0
55129,0,0,0,0,0,0,0,1,0
55130,0,0,0,0,0,0,0,1,0
55131,0,0,0,0,0,0,0,1,0
55132,0,0,0,0,0,0,0,1,0
55133,0,0,0,0,0,0,0,1,0
55134,0,0,0,0,0,0,0,1,0
55135,0,0,0,0,0,0,0,1,0
55136,0,0,0,0,0,0,0,1,0
55137,0,0,0,0,0,0,0,1,0
55138,0,0,0,0,0,0,0,1,0
55139,0,0,0,0,0,0,0,1,0
55140,0,0,0,0,0,0,0,1,0
55141,0,0,0,0,0,0,0,1,0
55142,0,0,0,0,0,0,0,1,0
55143,0,0,0,0,0,0,0,1,0
55144,0,0,0,0,0,0,0,1,0
55145,0,0,0,0,0,0,0,1,0
55146,0,0,0,0,0,0,0,1,0
55147,0,0,0,0,0,0,0,1,0
55148,0,0,0,0,0,0,0,1,0
55149,0,0,0,0,0,0,0,1,0
55150,0,0,0,0,0,0,0,1,0
55151,0,0,0,0,0,0,0,1,0
55152,0,0,0,0,0,0,0,1,0
55153,0,0,0,0,0,0,0,1,0
55154,0,0,0,0,0,0,0,1,0
55155,0,0,0,0,0,0,0,1,0
55156,0,0,0,0,0,0,0,1,0
55157,0,0,0,0,0,0,0,1,0
55158,0,0,0,0,0,0,0,1,0
55159,0,0,0,0,0,0,0,1,0
55160,0,0,0,0,0,0,0,1,0
55161,0,0,0,0,0,0,0,1,0
55162,0,0,0,0,0,0,0,1,0
55163,0,0,0,0,0,0,0,1,0
55164,0,0,0,0,0,0,0,1,0
55165,0,0,0,0,0,0,0,1,0
55166,0,0,0,0,0,0,0,1,0
55167,0,0,0,0,0,0,0,1,0
55168,0,0,0,0,0,0,0,1,0
55169,0,0,0,0,0,0,0,1,0
55170,0,0,0,0,0,0,0,1,0
55171,0,0,0,0,0,0,0,1,0
55172,0,0,0,0,0,0,0,1,0
55173,0,0,0,0,0,0,0,1,0
55174,0,0,0,0,0,0,0,1,0
55175,0,0,0,0,0,0,0,1,0
55176,0,0,0,0,0,0,0,1,0
55177,0,0,0,0,0,0,0,1,0
55178,0,0,0,0,0,0,0,1,0
55179,0,0,0,0,0,0,0,1,0
55180,0,0,0,0,0,0,0,1,0
55181,0,0,0,0,0,0,0,1,0
55182,0,0,0,0,0,0,0,1,0
55183,0,0,0,0,0,0,0,1,0
55184,0,0,0,0,0,0,0,1,0
55185,0,0,0,0,0,0,0,1,0
55186,0,0,0,0,0,0,0,1,0
55187,0,0,0,0,0,0,0,1,0
55188,0,0,0,0,0,0,0,1,0
55189,0,0,0,0,0,0,0,1,0
55190,0,0,0,0,0,0,0,1,0
55191,0,0,0,0,0,0,0,1,0
55192,0,0,0,0,0,0,0,1,0
55193,0,0,0,0,0,0,0,1,0
55194,0,0,0,0,0,0,0,1,0
55195,0,0,0,0,0,0,0,1,0
55196,0,0,0,0,0,0,0,1,0
55197,0,0,0,0,0,0,0,1,0
55198,0,0,0,0,0,0,0,1,0
55199,0,0,0,0,0,0,0,1,0
55200,0,0,0,0,0,0,0,1,0
55201,0,0,0,0,0,0,0,1,0
55202,0,0,0,0,0,0,0,1,0
55203,0,0,0,0,0,0,0,1,0
55204,0,0,0,0,0,0,0,1,0
55205,0,0,0,0,0,0,0,1,0
55206,0,0,0,0,0,0,0,1,0
55207,0,0,0,0,0,0,0,1,0
55208,0,0,0,0,0,0,0,1,0
55209,0,0,0,0,0,0,0,1,0
55210,0,0,0,0,0,0,0,1,0
55211,0,0,0,0,0,0,0,1,0
55212,0,0,0,0,0,0,0,1,0
55213,0,0,0,0,0,0,0,1,0
55214,0,0,0,0,0,0,0,1,0
55215,0,0,0,0,0,0,0,1,0
55216,0,0,0,0,0,0,0,1,0
55217,0,0,0,0,0,0,0,1,0
55218,0,0,0,0,0,0,0,1,0
55219,0,0,0,0,0,0,0,1,0
55220,0,0,0,0,0,0,0,1,0
55221,0,0,0,0,0,0,0,1,0
55222,0,0,0,0,0,0,0,1,0
55223,0,0,0,0,0,0,0,1,0
55224,0,0,0,0,0,0,0,1,0
55225,0,0,0,0,0,0,0,1,0
55226,0,0,0,0,0,0,0,1,0
55227,0,0,0,0,0,0,0,1,0
55228,0,0,0,0,0,0,0,1,0
55229,0,0,0,0,0,0,0,1,0
55230,0,0,0,0,0,0,0,1,0
55231,0,0,0,0,0,0,0,1,0
55232,0,0,0,0,0,0,0,1,0
55233,0,0,0,0,0,0,0,1,0
55234,0,0,0,0,0,0,0,1,0
55235,0,0,0,0,0,0,0,1,0
55236,0,0,0,0,0,0,0,1,0
55237,0,0,0,0,0,0,0,1,0
55238,0,0,0,0,0,0,0,1,0
55239,0,0,0,0,0,0,0,1,0
55240,0,0,0,0,0,0,0,1,0
55241,0,0,0,0,0,0,0,1,0
55242,0,0,0,0,0,0,0,1,0
55243,0,0,0,0,0,0,0,1,0
55244,0,0,0,0,0,0,0,1,0
55245,0,0,0,0,0,0,0,1,0
55246,0,0,0,0,0,0,0,1,0
55247,0,0,0,0,0,0,0,1,0
55248,0,0,0,0,0,0,0,1,0
55249,0,0,0,0,0,0,0,1,0
55250,0,0,0,0,0,0,0,1,0
55251,0,0,0,0,0,0,0,1,0
55252,0,0,0,0,0,0,0,1,0
55253,0,0,0,0,0,0,0,1,0
55254,0,0,0,0,0,0,0,1,0
55255,0,0,0,0,0,0,0,1,0
55256,0,0,0,0,0,0,0,1,0
55257,0,0,0,0,0,0,0,1,0
55258,0,0,0,0,0,0,0,1,0
55259,0,0,0,0,0,0,0,1,0
55260,0,0,0,0,0,0,0,1,0
55261,0,0,0,0,0,0,0,1,0
55262,0,0,0,0,0,0,0,1,0
55263,0,0,0,0,0,0,0,1,0
55264,0,0,0,0,0,0,0,1,0
55265,0,0,0,0,0,0,0,1,0
55266,0,0,0,0,0,0,0,1,0
55267,0,0,0,0,0,0,0,1,0
55268,0,0,0,0,0,0,0,1,0
55269,0,0,0,0,0,0,0,1,0
55270,0,0,0,0,0,0,0,1,0
55271,0,0,0,0,0,0,0,1,0
55272,0,0,0,0,0,0,0,1,0
55273,0,0,0,0,0,0,0,1,0
55274,0,0,0,0,0,0,0,1,0
55275,0,0,0,0,0,0,0,1,0
55276,0,0,0,0,0,0,0,1,0
55277,0,0,0,0,0,0,0,1,0
55278,0,0,0,0,0,0,0,1,0
55279,0,0,0,0,0,0,0,1,0
55280,0,0,0,0,0,0,0,1,0
55281,0,0,0,0,0,0,0,1,0
55282,0,0,0,0,0,0,0,1,0
55283,0,0,0,0,0,0,0,1,0
55284,0,0,0,0,0,0,0,1,0
55285,0,0,0,0,0,0,0,1,0
55286,0,0,0,0,0,0,0,1,0
55287,0,0,0,0,0,0,0,1,0
55288,0,0,0,0,0,0,0,1,0
55289,0,0,0,0,0,0,0,1,0
55290,0,0,0,0,0,0,0,1,0
55291,0,0,0,0,0,0,0,1,0
55292,0,0,0,0,0,0,0,1,0
55293,0,0,0,0,0,0,0,1,0
55294,0,0,0,0,0,0,0,1,0
55295,0,0,0,0,0,0,0,1,0
55296,0,0,0,0,0,0,0,1,0
55297,0,0,0,0,0,0,0,1,0
55298,0,0,0,0,0,0,0,1,0
55299,0,0,0,0,0,0,0,1,0
55300,0,0,0,0,0,0,0,1,0
55301,0,0,0,0,0,0,0,1,0
55302,0,0,0,0,0,0,0,1,0
55303,0,0,0,0,0,0,0,1,0
55304,0,0,0,0,0,0,0,1,0
55305,0,0,0,0,0,0,0,1,0
55306,0,0,0,0,0,0,0,1,0
55307,0,0,0,0,0,0,0,1,0
55308,0,0,0,0,0,0,0,1,0
55309,0,0,0,0,0,0,0,1,0
55310,0,0,0,0,0,0,0,1,0
55311,0,0,0,0,0,0,0,1,0
55312,0,0,0,0,0,0,0,1,0
55313,0,0,0,0,0,0,0,1,0
55314,0,0,0,0,0,0,0,1,0
55315,0,0,0,0,0,0,0,1,0
55316,0,0,0,0,0,0,0,1,0
55317,0,0,0,0,0,0,0,1,0
55318,0,0,0,0,0,0,0,1,0
55319,0,0,0,0,0,0,0,1,0
55320,0,0,0,0,0,0,0,1,0
55321,0,0,0,0,0,0,0,1,0
55322,0,0,0,0,0,0,0,1,0
55323,0,0,0,0,0,0,0,1,0
55324,0,0,0,0,0,0,0,1,0
55325,0,0,0,0,0,0,0,1,0
55326,0,0,0,0,0,0,0,1,0
55327,0,0,0,0,0,0,0,1,0
55328,0,0,0,0,0,0,0,1,0
55329,0,0,0,0,0,0,0,1,0
55330,0,0,0,0,0,0,0,1,0
55331,0,0,0,0,0,0,0,1,0
55332,0,0,0,0,0,0,0,1,0
55333,0,0,0,0,0,0,0,1,0
55334,0,0,0,0,0,0,0,1,0
55335,0,0,0,0,0,0,0,1,0
55336,0,0,0,0,0,0,0,1,0
55337,0,0,0,0,0,0,0,1,0
55338,0,0,0,0,0,0,0,1,0
55339,0,0,0,0,0,0,0,1,0
55340,0,0,0,0,0,0,0,1,0
55341,0,0,0,0,0,0,0,1,0
55342,0,0,0,0,0,0,0,1,0
55343,0,0,0,0,0,0,0,1,0
55344,0,0,0,0,0,0,0,1,0
55345,0,0,0,0,0,0,0,1,0
55346,0,0,0,0,0,0,0,1,0
55347,0,0,0,0,0,0,0,1,0
55348,0,0,0,0,0,0,0,1,0
55349,0,0,0,0,0,0,0,1,0
55350,0,0,0,0,0,0,0,1,0
55351,0,0,0,0,0,0,0,1,0
55352,0,0,0,0,0,0,0,1,0
55353,0,0,0,0,0,0,0,1,0
55354,0,0,0,0,0,0,0,1,0
55355,0,0,0,0,0,0,0,1,0
55356,0,0,0,0,0,0,0,1,0
55357,0,0,0,0,0,0,0,1,0
55358,0,0,0,0,0,0,0,1,0
55359,0,0,0,0,0,0,0,1,0
55360,0,0,0,0,0,0,0,1,0
55361,0,0,0,0,0,0,0,1,0
55362,0,0,0,0,0,0,0,1,0
55363,0,0,0,0,0,0,0,1,0
55364,0,0,0,0,0,0,0,1,0
55365,0,0,0,0,0,0,0,1,0
55366,0,0,0,0,0,0,0,1,0
55367,0,0,0,0,0,0,0,1,0
55368,0,0,0,0,0,0,0,1,0
55369,0,0,0,0,0,0,0,1,0
55370,0,0,0,0,0,0,0,1,0
55371,0,0,0,0,0,0,0,1,0
55372,0,0,0,0,0,0,0,1,0
55373,0,0,0,0,0,0,0,1,0
55374,0,0,0,0,0,0,0,1,0
55375,0,0,0,0,0,0,0,1,0
55376,0,0,0,0,0,0,0,1,0
55377,0,0,0,0,0,0,0,1,0
55378,0,0,0,0,0,0,0,1,0
55379,0,0,0,0,0,0,0,1,0
55380,0,0,0,0,0,0,0,1,0
55381,0,0,0,0,0,0,0,1,0
55382,0,0,0,0,0,0,0,1,0
55383,0,0,0,0,0,0,0,1,0
55384,0,0,0,0,0,0,0,1,0
55385,0,0,0,0,0,0,0,1,0
55386,0,0,0,0,0,0,0,1,0
55387,0,0,0,0,0,0,0,1,0
