id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
56666,0,0,0,0,0,0,0,1,0
56667,0,0,0,0,0,0,0,1,0
56668,0,0,0,0,0,0,0,1,0
56669,0,0,0,0,0,0,0,1,0
56670,0,0,0,0,0,0,0,1,0
56671,0,0,0,0,0,0,0,1,0
56672,0,0,0,0,0,0,0,1,0
56673,0,0,0,0,0,0,0,1,0
56674,0,0,0,0,0,0,0,1,0
56675,0,0,0,0,0,0,0,1,0
56676,0,0,0,0,0,0,0,1,0
56677,0,0,0,0,0,0,0,1,0
56678,0,0,0,0,0,0,0,1,0
56679,0,0,0,0,0,0,0,1,0
56680,0,0,0,0,0,0,0,1,0
56681,0,0,0,0,0,0,0,1,0
56682,0,0,0,0,0,0,0,1,0
56683,0,0,0,0,0,0,0,1,0
56684,0,0,0,0,0,0,0,1,0
56685,0,0,0,0,0,0,0,1,0
56686,0,0,0,0,0,0,0,1,0
56687,0,0,0,0,0,0,0,1,0
56688,0,0,0,0,0,0,0,1,0
56689,0,0,0,0,0,0,0,1,0
56690,0,0,0,0,0,0,0,1,0
56691,0,0,0,0,0,0,0,1,0
56692,0,0,0,0,0,0,0,1,0
56693,0,0,0,0,0,0,0,1,0
56694,0,0,0,0,0,0,0,1,0
56695,0,0,0,0,0,0,0,1,0
56696,0,0,0,0,0,0,0,1,0
56697,0,0,0,0,0,0,0,1,0
56698,0,0,0,0,0,0,0,1,0
56699,0,0,0,0,0,0,0,1,0
56700,0,0,0,0,0,0,0,1,0
56701,0,0,0,0,0,0,0,1,0
56702,0,0,0,0,0,0,0,1,0
56703,0,0,0,0,0,0,0,1,0
56704,0,0,0,0,0,0,0,1,0
56705,0,0,0,0,0,0,0,1,0
56706,0,0,0,0,0,0,0,1,0
56707,0,0,0,0,0,0,0,1,0
56708,0,0,0,0,0,0,0,1,0
56709,0,0,0,0,0,0,0,1,0
56710,0,0,0,0,0,0,0,1,0
56711,0,0,0,0,0,0,0,1,0
56712,0,0,0,0,0,0,0,1,0
56713,0,0,0,0,0,0,0,1,0
56714,0,0,0,0,0,0,0,1,0
56715,0,0,0,0,0,0,0,1,0
56716,0,0,0,0,0,0,0,1,0
56717,0,0,0,0,0,0,0,1,0
56718,0,0,0,0,0,0,0,1,0
56719,0,0,0,0,0,0,0,1,0
56720,0,0,0,0,0,0,0,1,0
56721,0,0,0,0,0,0,0,1,0
56722,0,0,0,0,0,0,0,1,0
56723,0,0,0,0,0,0,0,1,0
56724,0,0,0,0,0,0,0,1,0
56725,0,0,0,0,0,0,0,1,0
56726,0,0,0,0,0,0,0,1,0
56727,0,0,0,0,0,0,0,1,0
56728,0,0,0,0,0,0,0,1,0
56729,0,0,0,0,0,0,0,1,0
56730,0,0,0,0,0,0,0,1,0
56731,0,0,0,0,0,0,0,1,0
56732,0,0,0,0,0,0,0,1,0
56733,0,0,0,0,0,0,0,1,0
56734,0,0,0,0,0,0,0,1,0
56735,0,0,0,0,0,0,0,1,0
56736,0,0,0,0,0,0,0,1,0
56737,0,0,0,0,0,0,0,1,0
56738,0,0,0,0,0,0,0,1,0
56739,0,0,0,0,0,0,0,1,0
56740,0,0,0,0,0,0,0,1,0
56741,0,0,0,0,0,0,0,1,0
56742,0,0,0,0,0,0,0,1,0
56743,0,0,0,0,0,0,0,1,0
56744,0,0,0,0,0,0,0,1,0
56745,0,0,0,0,0,0,0,1,0
56746,0,0,0,0,0,0,0,1,0
56747,0,0,0,0,0,0,0,1,0
56748,0,0,0,0,0,0,0,1,0
56749,0,0,0,0,0,0,0,1,0
56750,0,0,0,0,0,0,0,1,0
56751,0,0,0,0,0,0,0,1,0
56752,0,0,0,0,0,0,0,1,0
56753,0,0,0,0,0,0,0,1,0
56754,0,0,0,0,0,0,0,1,0
56755,0,0,0,0,0,0,0,1,0
56756,0,0,0,0,0,0,0,1,0
56757,0,0,0,0,0,0,0,1,0
56758,0,0,0,0,0,0,0,1,0
56759,0,0,0,0,0,0,0,1,0
56760,0,0,0,0,0,0,0,1,0
56761,0,0,0,0,0,0,0,1,0
56762,0,0,0,0,0,0,0,1,0
56763,0,0,0,0,0,0,0,1,0
56764,0,0,0,0,0,0,0,1,0
56765,0,0,0,0,0,0,0,1,0
56766,0,0,0,0,0,0,0,1,0
56767,0,0,0,0,0,0,0,1,0
56768,0,0,0,0,0,0,0,1,0
56769,0,0,0,0,0,0,0,1,0
56770,0,0,0,0,0,0,0,1,0
56771,0,0,0,0,0,0,0,1,0
56772,0,0,0,0,0,0,0,1,0
56773,0,0,0,0,0,0,0,1,0
56774,0,0,0,0,0,0,0,1,0
56775,0,0,0,0,0,0,0,1,0
56776,0,0,0,0,0,0,0,1,0
56777,0,0,0,0,0,0,0,1,0
56778,0,0,0,0,0,0,0,1,0
56779,0,0,0,0,0,0,0,1,0
56780,0,0,0,0,0,0,0,1,0
56781,0,0,0,0,0,0,0,1,0
56782,0,0,0,0,0,0,0,1,0
56783,0,0,0,0,0,0,0,1,0
56784,0,0,0,0,0,0,0,1,0
56785,0,0,0,0,0,0,0,1,0
56786,0,0,0,0,0,0,0,1,0
56787,0,0,0,0,0,0,0,1,0
56788,0,0,0,0,0,0,0,1,0
56789,0,0,0,0,0,0,0,1,0
56790,0,0,0,0,0,0,0,1,0
56791,0,0,0,0,0,0,0,1,0
56792,0,0,0,0,0,0,0,1,0
56793,0,0,0,0,0,0,0,1,0
56794,0,0,0,0,0,0,0,1,0
56795,0,0,0,0,0,0,0,1,0
56796,0,0,0,0,0,0,0,1,0
56797,0,0,0,0,0,0,0,1,0
56798,0,0,0,0,0,0,0,1,0
56799,0,0,0,0,0,0,0,1,0
56800,0,0,0,0,0,0,0,1,0
56801,0,0,0,0,0,0,0,1,0
56802,0,0,0,0,0,0,0,1,0
56803,0,0,0,0,0,0,0,1,0
56804,0,0,0,0,0,0,0,1,0
56805,0,0,0,0,0,0,0,1,0
56806,0,0,0,0,0,0,0,1,0
56807,0,0,0,0,0,0,0,1,0
56808,0,0,0,0,0,0,0,1,0
56809,0,0,0,0,0,0,0,1,0
56810,0,0,0,0,0,0,0,1,0
56811,0,0,0,0,0,0,0,1,0
56812,0,0,0,0,0,0,0,1,0
56813,0,0,0,0,0,0,0,1,0
56814,0,0,0,0,0,0,0,1,0
56815,0,0,0,0,0,0,0,1,0
56816,0,0,0,0,0,0,0,1,0
56817,0,0,0,0,0,0,0,1,0
56818,0,0,0,0,0,0,0,1,0
56819,0,0,0,0,0,0,0,1,0
56820,0,0,0,0,0,0,0,1,0
56821,0,0,0,0,0,0,0,1,0
56822,0,0,0,0,0,0,0,1,0
56823,0,0,0,0,0,0,0,1,0
56824,0,0,0,0,0,0,0,1,0
56825,0,0,0,0,0,0,0,1,0
56826,0,0,0,0,0,0,0,1,0
56827,0,0,0,0,0,0,0,1,0
56828,0,0,0,0,0,0,0,1,0
56829,0,0,0,0,0,0,0,1,0
56830,0,0,0,0,0,0,0,1,0
56831,0,0,0,0,0,0,0,1,0
56832,0,0,0,0,0,0,0,1,0
56833,0,0,0,0,0,0,0,1,0
56834,0,0,0,0,0,0,0,1,0
56835,0,0,0,0,0,0,0,1,0
56836,0,0,0,0,0,0,0,1,0
56837,0,0,0,0,0,0,0,1,0
56838,0,0,0,0,0,0,0,1,0
56839,0,0,0,0,0,0,0,1,0
56840,0,0,0,0,0,0,0,1,0
56841,0,0,0,0,0,0,0,1,0
56842,0,0,0,0,0,0,0,1,0
56843,0,0,0,0,0,0,0,1,0
56844,0,0,0,0,0,0,0,1,0
56845,0,0,0,0,0,0,0,1,0
56846,0,0,0,0,0,0,0,1,0
56847,0,0,0,0,0,0,0,1,0
56848,0,0,0,0,0,0,0,1,0
56849,0,0,0,0,0,0,0,1,0
56850,0,0,0,0,0,0,0,1,0
56851,0,0,0,0,0,0,0,1,0
56852,0,0,0,0,0,0,0,1,0
56853,0,0,0,0,0,0,0,1,0
56854,0,0,0,0,0,0,0,1,0
56855,0,0,0,0,0,0,0,1,0
56856,0,0,0,0,0,0,0,1,0
56857,0,0,0,0,0,0,0,1,0
56858,0,0,0,0,0,0,0,1,0
56859,0,0,0,0,0,0,0,1,0
56860,0,0,0,0,0,0,0,1,0
56861,0,0,0,0,0,0,0,1,0
56862,0,0,0,0,0,0,0,1,0
56863,0,0,0,0,0,0,0,1,0
56864,0,0,0,0,0,0,0,1,0
56865,0,0,0,0,0,0,0,1,0
56866,0,0,0,0,0,0,0,1,0
56867,0,0,0,0,0,0,0,1,0
56868,0,0,0,0,0,0,0,1,0
56869,0,0,0,0,0,0,0,1,0
56870,0,0,0,0,0,0,0,1,0
56871,0,0,0,0,0,0,0,1,0
56872,0,0,0,0,0,0,0,1,0
56873,0,0,0,0,0,0,0,1,0
56874,0,0,0,0,0,0,0,1,0
56875,0,0,0,0,0,0,0,1,0
56876,0,0,0,0,0,0,0,1,0
56877,0,0,0,0,0,0,0,1,0
56878,0,0,0,0,0,0,0,1,0
56879,0,0,0,0,0,0,0,1,0
56880,0,0,0,0,0,0,0,1,0
56881,0,0,0,0,0,0,0,1,0
56882,0,0,0,0,0,0,0,1,0
56883,0,0,0,0,0,0,0,1,0
56884,0,0,0,0,0,0,0,1,0
56885,0,0,0,0,0,0,0,1,0
56886,0,0,0,0,0,0,0,1,0
56887,0,0,0,0,0,0,0,1,0
56888,0,0,0,0,0,0,0,1,0
56889,0,0,0,0,0,0,0,1,0
56890,0,0,0,0,0,0,0,1,0
56891,0,0,0,0,0,0,0,1,0
56892,0,0,0,0,0,0,0,1,0
56893,0,0,0,0,0,0,0,1,0
56894,0,0,0,0,0,0,0,1,0
56895,0,0,0,0,0,0,0,1,0
56896,0,0,0,0,0,0,0,1,0
56897,0,0,0,0,0,0,0,1,0
56898,0,0,0,0,0,0,0,1,0
56899,0,0,0,0,0,0,0,1,0
56900,0,0,0,0,0,0,0,1,0
56901,0,0,0,0,0,0,0,1,0
56902,0,0,0,0,0,0,0,1,0
56903,0,0,0,0,0,0,0,1,0
56904,0,0,0,0,0,0,0,1,0
56905,0,0,0,0,0,0,0,1,0
56906,0,0,0,0,0,0,0,1,0
56907,0,0,0,0,0,0,0,1,0
56908,0,0,0,0,0,0,0,1,0
56909,0,0,0,0,0,0,0,1,0
56910,0,0,0,0,0,0,0,1,0
56911,0,0,0,0,0,0,0,1,0
56912,0,0,0,0,0,0,0,1,0
56913,0,0,0,0,0,0,0,1,0
56914,0,0,0,0,0,0,0,1,0
56915,0,0,0,0,0,0,0,1,0
56916,0,0,0,0,0,0,0,1,0
56917,0,0,0,0,0,0,0,1,0
56918,0,0,0,0,0,0,0,1,0
56919,0,0,0,0,0,0,0,1,0
56920,0,0,0,0,0,0,0,1,0
56921,0,0,0,0,0,0,0,1,0
56922,0,0,0,0,0,0,0,1,0
56923,0,0,0,0,0,0,0,1,0
56924,0,0,0,0,0,0,0,1,0
56925,0,0,0,0,0,0,0,0,1
56926,0,0,0,0,0,0,0,0,1
56927,0,0,0,0,0,0,0,0,1
56928,0,0,0,0,0,0,0,0,1
56929,0,0,0,0,0,0,0,0,1
56930,0,0,0,0,0,0,0,0,1
56931,0,0,0,0,0,0,0,0,1
56932,0,0,0,0,0,0,0,0,1
56933,0,0,0,0,0,0,0,0,1
56934,0,0,0,0,0,0,0,0,1
56935,0,0,0,0,0,0,0,0,1
56936,0,0,0,0,0,0,0,0,1
56937,0,0,0,0,0,0,0,0,1
56938,0,0,0,0,0,0,0,0,1
56939,0,0,0,0,0,0,0,0,1
56940,0,0,0,0,0,0,0,0,1
56941,0,0,0,0,0,0,0,0,1
56942,0,0,0,0,0,0,0,0,1
56943,0,0,0,0,0,0,0,0,1
56944,0,0,0,0,0,0,0,0,1
56945,0,0,0,0,0,0,0,0,1
56946,0,0,0,0,0,0,0,0,1
56947,0,0,0,0,0,0,0,0,1
56948,0,0,0,0,0,0,0,0,1
56949,0,0,0,0,0,0,0,0,1
56950,0,0,0,0,0,0,0,0,1
56951,0,0,0,0,0,0,0,0,1
56952,0,0,0,0,0,0,0,0,1
56953,0,0,0,0,0,0,0,0,1
56954,0,0,0,0,0,0,0,0,1
56955,0,0,0,0,0,0,0,0,1
56956,0,0,0,0,0,0,0,0,1
56957,0,0,0,0,0,0,0,0,1
56958,0,0,0,0,0,0,0,0,1
56959,0,0,0,0,0,0,0,0,1
56960,0,0,0,0,0,0,0,0,1
56961,0,0,0,0,0,0,0,0,1
56962,0,0,0,0,0,0,0,0,1
56963,0,0,0,0,0,0,0,0,1
56964,0,0,0,0,0,0,0,0,1
56965,0,0,0,0,0,0,0,0,1
56966,0,0,0,0,0,0,0,0,1
56967,0,0,0,0,0,0,0,0,1
56968,0,0,0,0,0,0,0,0,1
56969,0,0,0,0,0,0,0,0,1
56970,0,0,0,0,0,0,0,0,1
56971,0,0,0,0,0,0,0,0,1
56972,0,0,0,0,0,0,0,0,1
56973,0,0,0,0,0,0,0,0,1
56974,0,0,0,0,0,0,0,0,1
56975,0,0,0,0,0,0,0,0,1
56976,0,0,0,0,0,0,0,0,1
56977,0,0,0,0,0,0,0,0,1
56978,0,0,0,0,0,0,0,0,1
56979,0,0,0,0,0,0,0,0,1
56980,0,0,0,0,0,0,0,0,1
56981,0,0,0,0,0,0,0,0,1
56982,0,0,0,0,0,0,0,0,1
56983,0,0,0,0,0,0,0,0,1
56984,0,0,0,0,0,0,0,0,1
56985,0,0,0,0,0,0,0,0,1
56986,0,0,0,0,0,0,0,0,1
56987,0,0,0,0,0,0,0,0,1
56988,0,0,0,0,0,0,0,0,1
56989,0,0,0,0,0,0,0,0,1
56990,0,0,0,0,0,0,0,0,1
56991,0,0,0,0,0,0,0,0,1
56992,0,0,0,0,0,0,0,0,1
56993,0,0,0,0,0,0,0,0,1
56994,0,0,0,0,0,0,0,0,1
56995,0,0,0,0,0,0,0,0,1
56996,0,0,0,0,0,0,0,0,1
56997,0,0,0,0,0,0,0,0,1
56998,0,0,0,0,0,0,0,0,1
56999,0,0,0,0,0,0,0,0,1
57000,0,0,0,0,0,0,0,0,1
57001,0,0,0,0,0,0,0,0,1
57002,0,0,0,0,0,0,0,0,1
57003,0,0,0,0,0,0,0,0,1
57004,0,0,0,0,0,0,0,0,1
57005,0,0,0,0,0,0,0,0,1
57006,0,0,0,0,0,0,0,0,1
57007,0,0,0,0,0,0,0,0,1
57008,0,0,0,0,0,0,0,0,1
57009,0,0,0,0,0,0,0,0,1
57010,0,0,0,0,0,0,0,0,1
57011,0,0,0,0,0,0,0,0,1
57012,0,0,0,0,0,0,0,0,1
57013,0,0,0,0,0,0,0,0,1
57014,0,0,0,0,0,0,0,0,1
57015,0,0,0,0,0,0,0,0,1
57016,0,0,0,0,0,0,0,0,1
57017,0,0,0,0,0,0,0,0,1
57018,0,0,0,0,0,0,0,0,1
57019,0,0,0,0,0,0,0,0,1
57020,0,0,0,0,0,0,0,0,1
57021,0,0,0,0,0,0,0,0,1
57022,0,0,0,0,0,0,0,0,1
57023,0,0,0,0,0,0,0,0,1
57024,0,0,0,0,0,0,0,0,1
57025,0,0,0,0,0,0,0,0,1
57026,0,0,0,0,0,0,0,0,1
57027,0,0,0,0,0,0,0,0,1
57028,0,0,0,0,0,0,0,0,1
57029,0,0,0,0,0,0,0,0,1
57030,0,0,0,0,0,0,0,0,1
57031,0,0,0,0,0,0,0,0,1
57032,0,0,0,0,0,0,0,0,1
57033,0,0,0,0,0,0,0,0,1
57034,0,0,0,0,0,0,0,0,1
57035,0,0,0,0,0,0,0,0,1
57036,0,0,0,0,0,0,0,0,1
57037,0,0,0,0,0,0,0,0,1
57038,0,0,0,0,0,0,0,0,1
57039,0,0,0,0,0,0,0,0,1
57040,0,0,0,0,0,0,0,0,1
57041,0,0,0,0,0,0,0,0,1
57042,0,0,0,0,0,0,0,0,1
57043,0,0,0,0,0,0,0,0,1
57044,0,0,0,0,0,0,0,0,1
57045,0,0,0,0,0,0,0,0,1
57046,0,0,0,0,0,0,0,0,1
57047,0,0,0,0,0,0,0,0,1
57048,0,0,0,0,0,0,0,0,1
57049,0,0,0,0,0,0,0,0,1
57050,0,0,0,0,0,0,0,0,1
57051,0,0,0,0,0,0,0,0,1
57052,0,0,0,0,0,0,0,0,1
57053,0,0,0,0,0,0,0,0,1
57054,0,0,0,0,0,0,0,0,1
57055,0,0,0,0,0,0,0,0,1
57056,0,0,0,0,0,0,0,0,1
57057,0,0,0,0,0,0,0,0,1
57058,0,0,0,0,0,0,0,0,1
57059,0,0,0,0,0,0,0,0,1
57060,0,0,0,0,0,0,0,0,1
57061,0,0,0,0,0,0,0,0,1
57062,0,0,0,0,0,0,0,0,1
57063,0,0,0,0,0,0,0,0,1
57064,0,0,0,0,0,0,0,0,1
57065,0,0,0,0,0,0,0,0,1
57066,0,0,0,0,0,0,0,0,1
57067,0,0,0,0,0,0,0,0,1
57068,0,0,0,0,0,0,0,0,1
57069,0,0,0,0,0,0,0,0,1
57070,0,0,0,0,0,0,0,0,1
57071,0,0,0,0,0,0,0,0,1
57072,0,0,0,0,0,0,0,0,1
57073,0,0,0,0,0,0,0,0,1
57074,0,0,0,0,0,0,0,0,1
57075,0,0,0,0,0,0,0,0,1
57076,0,0,0,0,0,0,0,0,1
57077,0,0,0,0,0,0,0,0,1
57078,0,0,0,0,0,0,0,0,1
57079,0,0,0,0,0,0,0,0,1
57080,0,0,0,0,0,0,0,0,1
57081,0,0,0,0,0,0,0,0,1
57082,0,0,0,0,0,0,0,0,1
57083,0,0,0,0,0,0,0,0,1
57084,0,0,0,0,0,0,0,0,1
57085,0,0,0,0,0,0,0,0,1
57086,0,0,0,0,0,0,0,0,1
57087,0,0,0,0,0,0,0,0,1
57088,0,0,0,0,0,0,0,0,1
57089,0,0,0,0,0,0,0,0,1
57090,0,0,0,0,0,0,0,0,1
57091,0,0,0,0,0,0,0,0,1
57092,0,0,0,0,0,0,0,0,1
57093,0,0,0,0,0,0,0,0,1
57094,0,0,0,0,0,0,0,0,1
57095,0,0,0,0,0,0,0,0,1
57096,0,0,0,0,0,0,0,0,1
57097,0,0,0,0,0,0,0,0,1
57098,0,0,0,0,0,0,0,0,1
57099,0,0,0,0,0,0,0,0,1
57100,0,0,0,0,0,0,0,0,1
57101,0,0,0,0,0,0,0,0,1
57102,0,0,0,0,0,0,0,0,1
57103,0,0,0,0,0,0,0,0,1
57104,0,0,0,0,0,0,0,0,1
57105,0,0,0,0,0,0,0,0,1
57106,0,0,0,0,0,0,0,0,1
57107,0,0,0,0,0,0,0,0,1
57108,0,0,0,0,0,0,0,0,1
57109,0,0,0,0,0,0,0,0,1
57110,0,0,0,0,0,0,0,0,1
57111,0,0,0,0,0,0,0,0,1
57112,0,0,0,0,0,0,0,0,1
57113,0,0,0,0,0,0,0,0,1
57114,0,0,0,0,0,0,0,0,1
57115,0,0,0,0,0,0,0,0,1
57116,0,0,0,0,0,0,0,0,1
57117,0,0,0,0,0,0,0,0,1
57118,0,0,0,0,0,0,0,0,1
57119,0,0,0,0,0,0,0,0,1
57120,0,0,0,0,0,0,0,0,1
57121,0,0,0,0,0,0,0,0,1
57122,0,0,0,0,0,0,0,0,1
57123,0,0,0,0,0,0,0,0,1
57124,0,0,0,0,0,0,0,0,1
57125,0,0,0,0,0,0,0,0,1
57126,0,0,0,0,0,0,0,0,1
57127,0,0,0,0,0,0,0,0,1
57128,0,0,0,0,0,0,0,0,1
57129,0,0,0,0,0,0,0,0,1
57130,0,0,0,0,0,0,0,0,1
57131,0,0,0,0,0,0,0,0,1
57132,0,0,0,0,0,0,0,0,1
57133,0,0,0,0,0,0,0,0,1
57134,0,0,0,0,0,0,0,0,1
57135,0,0,0,0,0,0,0,0,1
57136,0,0,0,0,0,0,0,0,1
57137,0,0,0,0,0,0,0,0,1
57138,0,0,0,0,0,0,0,0,1
57139,0,0,0,0,0,0,0,0,1
57140,0,0,0,0,0,0,0,0,1
57141,0,0,0,0,0,0,0,0,1
57142,0,0,0,0,0,0,0,0,1
57143,0,0,0,0,0,0,0,0,1
57144,0,0,0,0,0,0,0,0,1
57145,0,0,0,0,0,0,0,0,1
57146,0,0,0,0,0,0,0,0,1
57147,0,0,0,0,0,0,0,0,1
57148,0,0,0,0,0,0,0,0,1
57149,0,0,0,0,0,0,0,0,1
57150,0,0,0,0,0,0,0,0,1
57151,0,0,0,0,0,0,0,0,1
57152,0,0,0,0,0,0,0,0,1
57153,0,0,0,0,0,0,0,0,1
57154,0,0,0,0,0,0,0,0,1
57155,0,0,0,0,0,0,0,0,1
57156,0,0,0,0,0,0,0,0,1
57157,0,0,0,0,0,0,0,0,1
57158,0,0,0,0,0,0,0,0,1
57159,0,0,0,0,0,0,0,0,1
57160,0,0,0,0,0,0,0,0,1
57161,0,0,0,0,0,0,0,0,1
57162,0,0,0,0,0,0,0,0,1
57163,0,0,0,0,0,0,0,0,1
57164,0,0,0,0,0,0,0,0,1
57165,0,0,0,0,0,0,0,0,1
57166,0,0,0,0,0,0,0,0,1
57167,0,0,0,0,0,0,0,0,1
57168,0,0,0,0,0,0,0,0,1
57169,0,0,0,0,0,0,0,0,1
57170,0,0,0,0,0,0,0,0,1
57171,0,0,0,0,0,0,0,0,1
57172,0,0,0,0,0,0,0,0,1
57173,0,0,0,0,0,0,0,0,1
57174,0,0,0,0,0,0,0,0,1
57175,0,0,0,0,0,0,0,0,1
57176,0,0,0,0,0,0,0,0,1
57177,0,0,0,0,0,0,0,0,1
57178,0,0,0,0,0,0,0,0,1
57179,0,0,0,0,0,0,0,0,1
57180,0,0,0,0,0,0,0,0,1
57181,0,0,0,0,0,0,0,0,1
57182,0,0,0,0,0,0,0,0,1
57183,0,0,0,0,0,0,0,0,1
57184,0,0,0,0,0,0,0,0,1
57185,0,0,0,0,0,0,0,0,1
57186,0,0,0,0,0,0,0,0,1
57187,0,0,0,0,0,0,0,0,1
57188,0,0,0,0,0,0,0,0,1
57189,0,0,0,0,0,0,0,0,1
57190,0,0,0,0,0,0,0,0,1
57191,0,0,0,0,0,0,0,0,1
57192,0,0,0,0,0,0,0,0,1
57193,0,0,0,0,0,0,0,0,1
57194,0,0,0,0,0,0,0,0,1
57195,0,0,0,0,0,0,0,0,1
57196,0,0,0,0,0,0,0,0,1
57197,0,0,0,0,0,0,0,0,1
57198,0,0,0,0,0,0,0,0,1
57199,0,0,0,0,0,0,0,0,1
57200,0,0,0,0,0,0,0,0,1
57201,0,0,0,0,0,0,0,0,1
57202,0,0,0,0,0,0,0,0,1
57203,0,0,0,0,0,0,0,0,1
57204,0,0,0,0,0,0,0,0,1
57205,0,0,0,0,0,0,0,0,1
57206,0,0,0,0,0,0,0,0,1
57207,0,0,0,0,0,0,0,0,1
57208,0,0,0,0,0,0,0,0,1
57209,0,0,0,0,0,0,0,0,1
57210,0,0,0,0,0,0,0,0,1
57211,0,0,0,0,0,0,0,0,1
57212,0,0,0,0,0,0,0,0,1
57213,0,0,0,0,0,0,0,0,1
57214,0,0,0,0,0,0,0,0,1
57215,0,0,0,0,0,0,0,0,1
57216,0,0,0,0,0,0,0,0,1
57217,0,0,0,0,0,0,0,0,1
57218,0,0,0,0,0,0,0,0,1
57219,0,0,0,0,0,0,0,0,1
57220,0,0,0,0,0,0,0,0,1
57221,0,0,0,0,0,0,0,0,1
57222,0,0,0,0,0,0,0,0,1
57223,0,0,0,0,0,0,0,0,1
57224,0,0,0,0,0,0,0,0,1
57225,0,0,0,0,0,0,0,0,1
57226,0,0,0,0,0,0,0,0,1
57227,0,0,0,0,0,0,0,0,1
57228,0,0,0,0,0,0,0,0,1
57229,0,0,0,0,0,0,0,0,1
57230,0,0,0,0,0,0,0,0,1
57231,0,0,0,0,0,0,0,0,1
57232,0,0,0,0,0,0,0,0,1
57233,0,0,0,0,0,0,0,0,1
57234,0,0,0,0,0,0,0,0,1
57235,0,0,0,0,0,0,0,0,1
57236,0,0,0,0,0,0,0,0,1
57237,0,0,0,0,0,0,0,0,1
57238,0,0,0,0,0,0,0,0,1
57239,0,0,0,0,0,0,0,0,1
57240,0,0,0,0,0,0,0,0,1
57241,0,0,0,0,0,0,0,0,1
57242,0,0,0,0,0,0,0,0,1
57243,0,0,0,0,0,0,0,0,1
57244,0,0,0,0,0,0,0,0,1
57245,0,0,0,0,0,0,0,0,1
57246,0,0,0,0,0,0,0,0,1
57247,0,0,0,0,0,0,0,0,1
57248,0,0,0,0,0,0,0,0,1
57249,0,0,0,0,0,0,0,0,1
57250,0,0,0,0,0,0,0,0,1
57251,0,0,0,0,0,0,0,0,1
57252,0,0,0,0,0,0,0,0,1
57253,0,0,0,0,0,0,0,0,1
57254,0,0,0,0,0,0,0,0,1
57255,0,0,0,0,0,0,0,0,1
57256,0,0,0,0,0,0,0,0,1
57257,0,0,0,0,0,0,0,0,1
57258,0,0,0,0,0,0,0,0,1
57259,0,0,0,0,0,0,0,0,1
57260,0,0,0,0,0,0,0,0,1
57261,0,0,0,0,0,0,0,0,1
57262,0,0,0,0,0,0,0,0,1
57263,0,0,0,0,0,0,0,0,1
57264,0,0,0,0,0,0,0,0,1
57265,0,0,0,0,0,0,0,0,1
57266,0,0,0,0,0,0,0,0,1
57267,0,0,0,0,0,0,0,0,1
57268,0,0,0,0,0,0,0,0,1
57269,0,0,0,0,0,0,0,0,1
57270,0,0,0,0,0,0,0,0,1
57271,0,0,0,0,0,0,0,0,1
57272,0,0,0,0,0,0,0,0,1
57273,0,0,0,0,0,0,0,0,1
57274,0,0,0,0,0,0,0,0,1
57275,0,0,0,0,0,0,0,0,1
57276,0,0,0,0,0,0,0,0,1
57277,0,0,0,0,0,0,0,0,1
57278,0,0,0,0,0,0,0,0,1
57279,0,0,0,0,0,0,0,0,1
57280,0,0,0,0,0,0,0,0,1
57281,0,0,0,0,0,0,0,0,1
57282,0,0,0,0,0,0,0,0,1
57283,0,0,0,0,0,0,0,0,1
57284,0,0,0,0,0,0,0,0,1
57285,0,0,0,0,0,0,0,0,1
57286,0,0,0,0,0,0,0,0,1
57287,0,0,0,0,0,0,0,0,1
57288,0,0,0,0,0,0,0,0,1
57289,0,0,0,0,0,0,0,0,1
57290,0,0,0,0,0,0,0,0,1
57291,0,0,0,0,0,0,0,0,1
57292,0,0,0,0,0,0,0,0,1
57293,0,0,0,0,0,0,0,0,1
57294,0,0,0,0,0,0,0,0,1
57295,0,0,0,0,0,0,0,0,1
57296,0,0,0,0,0,0,0,0,1
57297,0,0,0,0,0,0,0,0,1
57298,0,0,0,0,0,0,0,0,1
57299,0,0,0,0,0,0,0,0,1
57300,0,0,0,0,0,0,0,0,1
57301,0,0,0,0,0,0,0,0,1
57302,0,0,0,0,0,0,0,0,1
57303,0,0,0,0,0,0,0,0,1
57304,0,0,0,0,0,0,0,0,1
