id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
57305,0,0,0,0,0,0,0,0,1
57306,0,0,0,0,0,0,0,0,1
57307,0,0,0,0,0,0,0,0,1
57308,0,0,0,0,0,0,0,0,1
57309,0,0,0,0,0,0,0,0,1
57310,0,0,0,0,0,0,0,0,1
57311,0,0,0,0,0,0,0,0,1
57312,0,0,0,0,0,0,0,0,1
57313,0,0,0,0,0,0,0,0,1
57314,0,0,0,0,0,0,0,0,1
57315,0,0,0,0,0,0,0,0,1
57316,0,0,0,0,0,0,0,0,1
57317,0,0,0,0,0,0,0,0,1
57318,0,0,0,0,0,0,0,0,1
57319,0,0,0,0,0,0,0,0,1
57320,0,0,0,0,0,0,0,0,1
57321,0,0,0,0,0,0,0,0,1
57322,0,0,0,0,0,0,0,0,1
57323,0,0,0,0,0,0,0,0,1
57324,0,0,0,0,0,0,0,0,1
57325,0,0,0,0,0,0,0,0,1
57326,0,0,0,0,0,0,0,0,1
57327,0,0,0,0,0,0,0,0,1
57328,0,0,0,0,0,0,0,0,1
57329,0,0,0,0,0,0,0,0,1
57330,0,0,0,0,0,0,0,0,1
57331,0,0,0,0,0,0,0,0,1
57332,0,0,0,0,0,0,0,0,1
57333,0,0,0,0,0,0,0,0,1
57334,0,0,0,0,0,0,0,0,1
57335,0,0,0,0,0,0,0,0,1
57336,0,0,0,0,0,0,0,0,1
57337,0,0,0,0,0,0,0,0,1
57338,0,0,0,0,0,0,0,0,1
57339,0,0,0,0,0,0,0,0,1
57340,0,0,0,0,0,0,0,0,1
57341,0,0,0,0,0,0,0,0,1
57342,0,0,0,0,0,0,0,0,1
57343,0,0,0,0,0,0,0,0,1
57344,0,0,0,0,0,0,0,0,1
57345,0,0,0,0,0,0,0,0,1
57346,0,0,0,0,0,0,0,0,1
57347,0,0,0,0,0,0,0,0,1
57348,0,0,0,0,0,0,0,0,1
57349,0,0,0,0,0,0,0,0,1
57350,0,0,0,0,0,0,0,0,1
57351,0,0,0,0,0,0,0,0,1
57352,0,0,0,0,0,0,0,0,1
57353,0,0,0,0,0,0,0,0,1
57354,0,0,0,0,0,0,0,0,1
57355,0,0,0,0,0,0,0,0,1
57356,0,0,0,0,0,0,0,0,1
57357,0,0,0,0,0,0,0,0,1
57358,0,0,0,0,0,0,0,0,1
57359,0,0,0,0,0,0,0,0,1
57360,0,0,0,0,0,0,0,0,1
57361,0,0,0,0,0,0,0,0,1
57362,0,0,0,0,0,0,0,0,1
57363,0,0,0,0,0,0,0,0,1
57364,0,0,0,0,0,0,0,0,1
57365,0,0,0,0,0,0,0,0,1
57366,0,0,0,0,0,0,0,0,1
57367,0,0,0,0,0,0,0,0,1
57368,0,0,0,0,0,0,0,0,1
57369,0,0,0,0,0,0,0,0,1
57370,0,0,0,0,0,0,0,0,1
57371,0,0,0,0,0,0,0,0,1
57372,0,0,0,0,0,0,0,0,1
57373,0,0,0,0,0,0,0,0,1
57374,0,0,0,0,0,0,0,0,1
57375,0,0,0,0,0,0,0,0,1
57376,0,0,0,0,0,0,0,0,1
57377,0,0,0,0,0,0,0,0,1
57378,0,0,0,0,0,0,0,0,1
57379,0,0,0,0,0,0,0,0,1
57380,0,0,0,0,0,0,0,0,1
57381,0,0,0,0,0,0,0,0,1
57382,0,0,0,0,0,0,0,0,1
57383,0,0,0,0,0,0,0,0,1
57384,0,0,0,0,0,0,0,0,1
57385,0,0,0,0,0,0,0,0,1
57386,0,0,0,0,0,0,0,0,1
57387,0,0,0,0,0,0,0,0,1
57388,0,0,0,0,0,0,0,0,1
57389,0,0,0,0,0,0,0,0,1
57390,0,0,0,0,0,0,0,0,1
57391,0,0,0,0,0,0,0,0,1
57392,0,0,0,0,0,0,0,0,1
57393,0,0,0,0,0,0,0,0,1
57394,0,0,0,0,0,0,0,0,1
57395,0,0,0,0,0,0,0,0,1
57396,0,0,0,0,0,0,0,0,1
57397,0,0,0,0,0,0,0,0,1
57398,0,0,0,0,0,0,0,0,1
57399,0,0,0,0,0,0,0,0,1
57400,0,0,0,0,0,0,0,0,1
57401,0,0,0,0,0,0,0,0,1
57402,0,0,0,0,0,0,0,0,1
57403,0,0,0,0,0,0,0,0,1
57404,0,0,0,0,0,0,0,0,1
57405,0,0,0,0,0,0,0,0,1
57406,0,0,0,0,0,0,0,0,1
57407,0,0,0,0,0,0,0,0,1
57408,0,0,0,0,0,0,0,0,1
57409,0,0,0,0,0,0,0,0,1
57410,0,0,0,0,0,0,0,0,1
57411,0,0,0,0,0,0,0,0,1
57412,0,0,0,0,0,0,0,0,1
57413,0,0,0,0,0,0,0,0,1
57414,0,0,0,0,0,0,0,0,1
57415,0,0,0,0,0,0,0,0,1
57416,0,0,0,0,0,0,0,0,1
57417,0,0,0,0,0,0,0,0,1
57418,0,0,0,0,0,0,0,0,1
57419,0,0,0,0,0,0,0,0,1
57420,0,0,0,0,0,0,0,0,1
57421,0,0,0,0,0,0,0,0,1
57422,0,0,0,0,0,0,0,0,1
57423,0,0,0,0,0,0,0,0,1
57424,0,0,0,0,0,0,0,0,1
57425,0,0,0,0,0,0,0,0,1
57426,0,0,0,0,0,0,0,0,1
57427,0,0,0,0,0,0,0,0,1
57428,0,0,0,0,0,0,0,0,1
57429,0,0,0,0,0,0,0,0,1
57430,0,0,0,0,0,0,0,0,1
57431,0,0,0,0,0,0,0,0,1
57432,0,0,0,0,0,0,0,0,1
57433,0,0,0,0,0,0,0,0,1
57434,0,0,0,0,0,0,0,0,1
57435,0,0,0,0,0,0,0,0,1
57436,0,0,0,0,0,0,0,0,1
57437,0,0,0,0,0,0,0,0,1
57438,0,0,0,0,0,0,0,0,1
57439,0,0,0,0,0,0,0,0,1
57440,0,0,0,0,0,0,0,0,1
57441,0,0,0,0,0,0,0,0,1
57442,0,0,0,0,0,0,0,0,1
57443,0,0,0,0,0,0,0,0,1
57444,0,0,0,0,0,0,0,0,1
57445,0,0,0,0,0,0,0,0,1
57446,0,0,0,0,0,0,0,0,1
57447,0,0,0,0,0,0,0,0,1
57448,0,0,0,0,0,0,0,0,1
57449,0,0,0,0,0,0,0,0,1
57450,0,0,0,0,0,0,0,0,1
57451,0,0,0,0,0,0,0,0,1
57452,0,0,0,0,0,0,0,0,1
57453,0,0,0,0,0,0,0,0,1
57454,0,0,0,0,0,0,0,0,1
57455,0,0,0,0,0,0,0,0,1
57456,0,0,0,0,0,0,0,0,1
57457,0,0,0,0,0,0,0,0,1
57458,0,0,0,0,0,0,0,0,1
57459,0,0,0,0,0,0,0,0,1
57460,0,0,0,0,0,0,0,0,1
57461,0,0,0,0,0,0,0,0,1
57462,0,0,0,0,0,0,0,0,1
57463,0,0,0,0,0,0,0,0,1
57464,0,0,0,0,0,0,0,0,1
57465,0,0,0,0,0,0,0,0,1
57466,0,0,0,0,0,0,0,0,1
57467,0,0,0,0,0,0,0,0,1
57468,0,0,0,0,0,0,0,0,1
57469,0,0,0,0,0,0,0,0,1
57470,0,0,0,0,0,0,0,0,1
57471,0,0,0,0,0,0,0,0,1
57472,0,0,0,0,0,0,0,0,1
57473,0,0,0,0,0,0,0,0,1
57474,0,0,0,0,0,0,0,0,1
57475,0,0,0,0,0,0,0,0,1
57476,0,0,0,0,0,0,0,0,1
57477,0,0,0,0,0,0,0,0,1
57478,0,0,0,0,0,0,0,0,1
57479,0,0,0,0,0,0,0,0,1
57480,0,0,0,0,0,0,0,0,1
57481,0,0,0,0,0,0,0,0,1
57482,0,0,0,0,0,0,0,0,1
57483,0,0,0,0,0,0,0,0,1
57484,0,0,0,0,0,0,0,0,1
57485,0,0,0,0,0,0,0,0,1
57486,0,0,0,0,0,0,0,0,1
57487,0,0,0,0,0,0,0,0,1
57488,0,0,0,0,0,0,0,0,1
57489,0,0,0,0,0,0,0,0,1
57490,0,0,0,0,0,0,0,0,1
57491,0,0,0,0,0,0,0,0,1
57492,0,0,0,0,0,0,0,0,1
57493,0,0,0,0,0,0,0,0,1
57494,0,0,0,0,0,0,0,0,1
57495,0,0,0,0,0,0,0,0,1
57496,0,0,0,0,0,0,0,0,1
57497,0,0,0,0,0,0,0,0,1
57498,0,0,0,0,0,0,0,0,1
57499,0,0,0,0,0,0,0,0,1
57500,0,0,0,0,0,0,0,0,1
57501,0,0,0,0,0,0,0,0,1
57502,0,0,0,0,0,0,0,0,1
57503,0,0,0,0,0,0,0,0,1
57504,0,0,0,0,0,0,0,0,1
57505,0,0,0,0,0,0,0,0,1
57506,0,0,0,0,0,0,0,0,1
57507,0,0,0,0,0,0,0,0,1
57508,0,0,0,0,0,0,0,0,1
57509,0,0,0,0,0,0,0,0,1
57510,0,0,0,0,0,0,0,0,1
57511,0,0,0,0,0,0,0,0,1
57512,0,0,0,0,0,0,0,0,1
57513,0,0,0,0,0,0,0,0,1
57514,0,0,0,0,0,0,0,0,1
57515,0,0,0,0,0,0,0,0,1
57516,0,0,0,0,0,0,0,0,1
57517,0,0,0,0,0,0,0,0,1
57518,0,0,0,0,0,0,0,0,1
57519,0,0,0,0,0,0,0,0,1
57520,0,0,0,0,0,0,0,0,1
57521,0,0,0,0,0,0,0,0,1
57522,0,0,0,0,0,0,0,0,1
57523,0,0,0,0,0,0,0,0,1
57524,0,0,0,0,0,0,0,0,1
57525,0,0,0,0,0,0,0,0,1
57526,0,0,0,0,0,0,0,0,1
57527,0,0,0,0,0,0,0,0,1
57528,0,0,0,0,0,0,0,0,1
57529,0,0,0,0,0,0,0,0,1
57530,0,0,0,0,0,0,0,0,1
57531,0,0,0,0,0,0,0,0,1
57532,0,0,0,0,0,0,0,0,1
57533,0,0,0,0,0,0,0,0,1
57534,0,0,0,0,0,0,0,0,1
57535,0,0,0,0,0,0,0,0,1
57536,0,0,0,0,0,0,0,0,1
57537,0,0,0,0,0,0,0,0,1
57538,0,0,0,0,0,0,0,0,1
57539,0,0,0,0,0,0,0,0,1
57540,0,0,0,0,0,0,0,0,1
57541,0,0,0,0,0,0,0,0,1
57542,0,0,0,0,0,0,0,0,1
57543,0,0,0,0,0,0,0,0,1
57544,0,0,0,0,0,0,0,0,1
57545,0,0,0,0,0,0,0,0,1
57546,0,0,0,0,0,0,0,0,1
57547,0,0,0,0,0,0,0,0,1
57548,0,0,0,0,0,0,0,0,1
57549,0,0,0,0,0,0,0,0,1
57550,0,0,0,0,0,0,0,0,1
57551,0,0,0,0,0,0,0,0,1
57552,0,0,0,0,0,0,0,0,1
57553,0,0,0,0,0,0,0,0,1
57554,0,0,0,0,0,0,0,0,1
57555,0,0,0,0,0,0,0,0,1
57556,0,0,0,0,0,0,0,0,1
57557,0,0,0,0,0,0,0,0,1
57558,0,0,0,0,0,0,0,0,1
57559,0,0,0,0,0,0,0,0,1
57560,0,0,0,0,0,0,0,0,1
57561,0,0,0,0,0,0,0,0,1
57562,0,0,0,0,0,0,0,0,1
57563,0,0,0,0,0,0,0,0,1
57564,0,0,0,0,0,0,0,0,1
57565,0,0,0,0,0,0,0,0,1
57566,0,0,0,0,0,0,0,0,1
57567,0,0,0,0,0,0,0,0,1
57568,0,0,0,0,0,0,0,0,1
57569,0,0,0,0,0,0,0,0,1
57570,0,0,0,0,0,0,0,0,1
57571,0,0,0,0,0,0,0,0,1
57572,0,0,0,0,0,0,0,0,1
57573,0,0,0,0,0,0,0,0,1
57574,0,0,0,0,0,0,0,0,1
57575,0,0,0,0,0,0,0,0,1
57576,0,0,0,0,0,0,0,0,1
57577,0,0,0,0,0,0,0,0,1
57578,0,0,0,0,0,0,0,0,1
57579,0,0,0,0,0,0,0,0,1
57580,0,0,0,0,0,0,0,0,1
57581,0,0,0,0,0,0,0,0,1
57582,0,0,0,0,0,0,0,0,1
57583,0,0,0,0,0,0,0,0,1
57584,0,0,0,0,0,0,0,0,1
57585,0,0,0,0,0,0,0,0,1
57586,0,0,0,0,0,0,0,0,1
57587,0,0,0,0,0,0,0,0,1
57588,0,0,0,0,0,0,0,0,1
57589,0,0,0,0,0,0,0,0,1
57590,0,0,0,0,0,0,0,0,1
57591,0,0,0,0,0,0,0,0,1
57592,0,0,0,0,0,0,0,0,1
57593,0,0,0,0,0,0,0,0,1
57594,0,0,0,0,0,0,0,0,1
57595,0,0,0,0,0,0,0,0,1
57596,0,0,0,0,0,0,0,0,1
57597,0,0,0,0,0,0,0,0,1
57598,0,0,0,0,0,0,0,0,1
57599,0,0,0,0,0,0,0,0,1
57600,0,0,0,0,0,0,0,0,1
57601,0,0,0,0,0,0,0,0,1
57602,0,0,0,0,0,0,0,0,1
57603,0,0,0,0,0,0,0,0,1
57604,0,0,0,0,0,0,0,0,1
57605,0,0,0,0,0,0,0,0,1
57606,0,0,0,0,0,0,0,0,1
57607,0,0,0,0,0,0,0,0,1
57608,0,0,0,0,0,0,0,0,1
57609,0,0,0,0,0,0,0,0,1
57610,0,0,0,0,0,0,0,0,1
57611,0,0,0,0,0,0,0,0,1
57612,0,0,0,0,0,0,0,0,1
57613,0,0,0,0,0,0,0,0,1
57614,0,0,0,0,0,0,0,0,1
57615,0,0,0,0,0,0,0,0,1
57616,0,0,0,0,0,0,0,0,1
57617,0,0,0,0,0,0,0,0,1
57618,0,0,0,0,0,0,0,0,1
57619,0,0,0,0,0,0,0,0,1
57620,0,0,0,0,0,0,0,0,1
57621,0,0,0,0,0,0,0,0,1
57622,0,0,0,0,0,0,0,0,1
57623,0,0,0,0,0,0,0,0,1
57624,0,0,0,0,0,0,0,0,1
57625,0,0,0,0,0,0,0,0,1
57626,0,0,0,0,0,0,0,0,1
57627,0,0,0,0,0,0,0,0,1
57628,0,0,0,0,0,0,0,0,1
57629,0,0,0,0,0,0,0,0,1
57630,0,0,0,0,0,0,0,0,1
57631,0,0,0,0,0,0,0,0,1
57632,0,0,0,0,0,0,0,0,1
57633,0,0,0,0,0,0,0,0,1
57634,0,0,0,0,0,0,0,0,1
57635,0,0,0,0,0,0,0,0,1
57636,0,0,0,0,0,0,0,0,1
57637,0,0,0,0,0,0,0,0,1
57638,0,0,0,0,0,0,0,0,1
57639,0,0,0,0,0,0,0,0,1
57640,0,0,0,0,0,0,0,0,1
57641,0,0,0,0,0,0,0,0,1
57642,0,0,0,0,0,0,0,0,1
57643,0,0,0,0,0,0,0,0,1
57644,0,0,0,0,0,0,0,0,1
57645,0,0,0,0,0,0,0,0,1
57646,0,0,0,0,0,0,0,0,1
57647,0,0,0,0,0,0,0,0,1
57648,0,0,0,0,0,0,0,0,1
57649,0,0,0,0,0,0,0,0,1
57650,0,0,0,0,0,0,0,0,1
57651,0,0,0,0,0,0,0,0,1
57652,0,0,0,0,0,0,0,0,1
57653,0,0,0,0,0,0,0,0,1
57654,0,0,0,0,0,0,0,0,1
57655,0,0,0,0,0,0,0,0,1
57656,0,0,0,0,0,0,0,0,1
57657,0,0,0,0,0,0,0,0,1
57658,0,0,0,0,0,0,0,0,1
57659,0,0,0,0,0,0,0,0,1
57660,0,0,0,0,0,0,0,0,1
57661,0,0,0,0,0,0,0,0,1
57662,0,0,0,0,0,0,0,0,1
57663,0,0,0,0,0,0,0,0,1
57664,0,0,0,0,0,0,0,0,1
57665,0,0,0,0,0,0,0,0,1
57666,0,0,0,0,0,0,0,0,1
57667,0,0,0,0,0,0,0,0,1
57668,0,0,0,0,0,0,0,0,1
57669,0,0,0,0,0,0,0,0,1
57670,0,0,0,0,0,0,0,0,1
57671,0,0,0,0,0,0,0,0,1
57672,0,0,0,0,0,0,0,0,1
57673,0,0,0,0,0,0,0,0,1
57674,0,0,0,0,0,0,0,0,1
57675,0,0,0,0,0,0,0,0,1
57676,0,0,0,0,0,0,0,0,1
57677,0,0,0,0,0,0,0,0,1
57678,0,0,0,0,0,0,0,0,1
57679,0,0,0,0,0,0,0,0,1
57680,0,0,0,0,0,0,0,0,1
57681,0,0,0,0,0,0,0,0,1
57682,0,0,0,0,0,0,0,0,1
57683,0,0,0,0,0,0,0,0,1
57684,0,0,0,0,0,0,0,0,1
57685,0,0,0,0,0,0,0,0,1
57686,0,0,0,0,0,0,0,0,1
57687,0,0,0,0,0,0,0,0,1
57688,0,0,0,0,0,0,0,0,1
57689,0,0,0,0,0,0,0,0,1
57690,0,0,0,0,0,0,0,0,1
57691,0,0,0,0,0,0,0,0,1
57692,0,0,0,0,0,0,0,0,1
57693,0,0,0,0,0,0,0,0,1
57694,0,0,0,0,0,0,0,0,1
57695,0,0,0,0,0,0,0,0,1
57696,0,0,0,0,0,0,0,0,1
57697,0,0,0,0,0,0,0,0,1
57698,0,0,0,0,0,0,0,0,1
57699,0,0,0,0,0,0,0,0,1
57700,0,0,0,0,0,0,0,0,1
57701,0,0,0,0,0,0,0,0,1
57702,0,0,0,0,0,0,0,0,1
57703,0,0,0,0,0,0,0,0,1
57704,0,0,0,0,0,0,0,0,1
57705,0,0,0,0,0,0,0,0,1
57706,0,0,0,0,0,0,0,0,1
57707,0,0,0,0,0,0,0,0,1
57708,0,0,0,0,0,0,0,0,1
57709,0,0,0,0,0,0,0,0,1
57710,0,0,0,0,0,0,0,0,1
57711,0,0,0,0,0,0,0,0,1
57712,0,0,0,0,0,0,0,0,1
57713,0,0,0,0,0,0,0,0,1
57714,0,0,0,0,0,0,0,0,1
57715,0,0,0,0,0,0,0,0,1
57716,0,0,0,0,0,0,0,0,1
57717,0,0,0,0,0,0,0,0,1
57718,0,0,0,0,0,0,0,0,1
57719,0,0,0,0,0,0,0,0,1
57720,0,0,0,0,0,0,0,0,1
57721,0,0,0,0,0,0,0,0,1
57722,0,0,0,0,0,0,0,0,1
57723,0,0,0,0,0,0,0,0,1
57724,0,0,0,0,0,0,0,0,1
57725,0,0,0,0,0,0,0,0,1
57726,0,0,0,0,0,0,0,0,1
57727,0,0,0,0,0,0,0,0,1
57728,0,0,0,0,0,0,0,0,1
57729,0,0,0,0,0,0,0,0,1
57730,0,0,0,0,0,0,0,0,1
57731,0,0,0,0,0,0,0,0,1
57732,0,0,0,0,0,0,0,0,1
57733,0,0,0,0,0,0,0,0,1
57734,0,0,0,0,0,0,0,0,1
57735,0,0,0,0,0,0,0,0,1
57736,0,0,0,0,0,0,0,0,1
57737,0,0,0,0,0,0,0,0,1
57738,0,0,0,0,0,0,0,0,1
57739,0,0,0,0,0,0,0,0,1
57740,0,0,0,0,0,0,0,0,1
57741,0,0,0,0,0,0,0,0,1
57742,0,0,0,0,0,0,0,0,1
57743,0,0,0,0,0,0,0,0,1
57744,0,0,0,0,0,0,0,0,1
57745,0,0,0,0,0,0,0,0,1
57746,0,0,0,0,0,0,0,0,1
57747,0,0,0,0,0,0,0,0,1
57748,0,0,0,0,0,0,0,0,1
57749,0,0,0,0,0,0,0,0,1
57750,0,0,0,0,0,0,0,0,1
57751,0,0,0,0,0,0,0,0,1
57752,0,0,0,0,0,0,0,0,1
57753,0,0,0,0,0,0,0,0,1
57754,0,0,0,0,0,0,0,0,1
57755,0,0,0,0,0,0,0,0,1
57756,0,0,0,0,0,0,0,0,1
57757,0,0,0,0,0,0,0,0,1
57758,0,0,0,0,0,0,0,0,1
57759,0,0,0,0,0,0,0,0,1
57760,0,0,0,0,0,0,0,0,1
57761,0,0,0,0,0,0,0,0,1
57762,0,0,0,0,0,0,0,0,1
57763,0,0,0,0,0,0,0,0,1
57764,0,0,0,0,0,0,0,0,1
57765,0,0,0,0,0,0,0,0,1
57766,0,0,0,0,0,0,0,0,1
57767,0,0,0,0,0,0,0,0,1
57768,0,0,0,0,0,0,0,0,1
57769,0,0,0,0,0,0,0,0,1
57770,0,0,0,0,0,0,0,0,1
57771,0,0,0,0,0,0,0,0,1
57772,0,0,0,0,0,0,0,0,1
57773,0,0,0,0,0,0,0,0,1
57774,0,0,0,0,0,0,0,0,1
57775,0,0,0,0,0,0,0,0,1
57776,0,0,0,0,0,0,0,0,1
57777,0,0,0,0,0,0,0,0,1
57778,0,0,0,0,0,0,0,0,1
57779,0,0,0,0,0,0,0,0,1
57780,0,0,0,0,0,0,0,0,1
57781,0,0,0,0,0,0,0,0,1
57782,0,0,0,0,0,0,0,0,1
57783,0,0,0,0,0,0,0,0,1
57784,0,0,0,0,0,0,0,0,1
57785,0,0,0,0,0,0,0,0,1
57786,0,0,0,0,0,0,0,0,1
57787,0,0,0,0,0,0,0,0,1
57788,0,0,0,0,0,0,0,0,1
57789,0,0,0,0,0,0,0,0,1
57790,0,0,0,0,0,0,0,0,1
57791,0,0,0,0,0,0,0,0,1
57792,0,0,0,0,0,0,0,0,1
57793,0,0,0,0,0,0,0,0,1
57794,0,0,0,0,0,0,0,0,1
57795,0,0,0,0,0,0,0,0,1
57796,0,0,0,0,0,0,0,0,1
57797,0,0,0,0,0,0,0,0,1
57798,0,0,0,0,0,0,0,0,1
57799,0,0,0,0,0,0,0,0,1
57800,0,0,0,0,0,0,0,0,1
57801,0,0,0,0,0,0,0,0,1
57802,0,0,0,0,0,0,0,0,1
57803,0,0,0,0,0,0,0,0,1
57804,0,0,0,0,0,0,0,0,1
57805,0,0,0,0,0,0,0,0,1
57806,0,0,0,0,0,0,0,0,1
57807,0,0,0,0,0,0,0,0,1
57808,0,0,0,0,0,0,0,0,1
57809,0,0,0,0,0,0,0,0,1
57810,0,0,0,0,0,0,0,0,1
57811,0,0,0,0,0,0,0,0,1
57812,0,0,0,0,0,0,0,0,1
57813,0,0,0,0,0,0,0,0,1
57814,0,0,0,0,0,0,0,0,1
57815,0,0,0,0,0,0,0,0,1
57816,0,0,0,0,0,0,0,0,1
57817,0,0,0,0,0,0,0,0,1
57818,0,0,0,0,0,0,0,0,1
57819,0,0,0,0,0,0,0,0,1
57820,0,0,0,0,0,0,0,0,1
57821,0,0,0,0,0,0,0,0,1
57822,0,0,0,0,0,0,0,0,1
57823,0,0,0,0,0,0,0,0,1
57824,0,0,0,0,0,0,0,0,1
57825,0,0,0,0,0,0,0,0,1
57826,0,0,0,0,0,0,0,0,1
57827,0,0,0,0,0,0,0,0,1
57828,0,0,0,0,0,0,0,0,1
57829,0,0,0,0,0,0,0,0,1
57830,0,0,0,0,0,0,0,0,1
57831,0,0,0,0,0,0,0,0,1
57832,0,0,0,0,0,0,0,0,1
57833,0,0,0,0,0,0,0,0,1
57834,0,0,0,0,0,0,0,0,1
57835,0,0,0,0,0,0,0,0,1
57836,0,0,0,0,0,0,0,0,1
57837,0,0,0,0,0,0,0,0,1
57838,0,0,0,0,0,0,0,0,1
57839,0,0,0,0,0,0,0,0,1
57840,0,0,0,0,0,0,0,0,1
57841,0,0,0,0,0,0,0,0,1
57842,0,0,0,0,0,0,0,0,1
57843,0,0,0,0,0,0,0,0,1
57844,0,0,0,0,0,0,0,0,1
57845,0,0,0,0,0,0,0,0,1
57846,0,0,0,0,0,0,0,0,1
57847,0,0,0,0,0,0,0,0,1
57848,0,0,0,0,0,0,0,0,1
57849,0,0,0,0,0,0,0,0,1
57850,0,0,0,0,0,0,0,0,1
57851,0,0,0,0,0,0,0,0,1
57852,0,0,0,0,0,0,0,0,1
57853,0,0,0,0,0,0,0,0,1
57854,0,0,0,0,0,0,0,0,1
57855,0,0,0,0,0,0,0,0,1
57856,0,0,0,0,0,0,0,0,1
57857,0,0,0,0,0,0,0,0,1
57858,0,0,0,0,0,0,0,0,1
57859,0,0,0,0,0,0,0,0,1
57860,0,0,0,0,0,0,0,0,1
57861,0,0,0,0,0,0,0,0,1
57862,0,0,0,0,0,0,0,0,1
57863,0,0,0,0,0,0,0,0,1
57864,0,0,0,0,0,0,0,0,1
57865,0,0,0,0,0,0,0,0,1
57866,0,0,0,0,0,0,0,0,1
57867,0,0,0,0,0,0,0,0,1
57868,0,0,0,0,0,0,0,0,1
57869,0,0,0,0,0,0,0,0,1
57870,0,0,0,0,0,0,0,0,1
57871,0,0,0,0,0,0,0,0,1
57872,0,0,0,0,0,0,0,0,1
57873,0,0,0,0,0,0,0,0,1
57874,0,0,0,0,0,0,0,0,1
57875,0,0,0,0,0,0,0,0,1
57876,0,0,0,0,0,0,0,0,1
57877,0,0,0,0,0,0,0,0,1
57878,0,0,0,0,0,0,0,0,1
57879,0,0,0,0,0,0,0,0,1
57880,0,0,0,0,0,0,0,0,1
57881,0,0,0,0,0,0,0,0,1
57882,0,0,0,0,0,0,0,0,1
57883,0,0,0,0,0,0,0,0,1
57884,0,0,0,0,0,0,0,0,1
57885,0,0,0,0,0,0,0,0,1
57886,0,0,0,0,0,0,0,0,1
57887,0,0,0,0,0,0,0,0,1
57888,0,0,0,0,0,0,0,0,1
57889,0,0,0,0,0,0,0,0,1
57890,0,0,0,0,0,0,0,0,1
57891,0,0,0,0,0,0,0,0,1
57892,0,0,0,0,0,0,0,0,1
57893,0,0,0,0,0,0,0,0,1
57894,0,0,0,0,0,0,0,0,1
57895,0,0,0,0,0,0,0,0,1
57896,0,0,0,0,0,0,0,0,1
57897,0,0,0,0,0,0,0,0,1
57898,0,0,0,0,0,0,0,0,1
57899,0,0,0,0,0,0,0,0,1
57900,0,0,0,0,0,0,0,0,1
57901,0,0,0,0,0,0,0,0,1
57902,0,0,0,0,0,0,0,0,1
57903,0,0,0,0,0,0,0,0,1
57904,0,0,0,0,0,0,0,0,1
57905,0,0,0,0,0,0,0,0,1
57906,0,0,0,0,0,0,0,0,1
57907,0,0,0,0,0,0,0,0,1
57908,0,0,0,0,0,0,0,0,1
57909,0,0,0,0,0,0,0,0,1
57910,0,0,0,0,0,0,0,0,1
57911,0,0,0,0,0,0,0,0,1
57912,0,0,0,0,0,0,0,0,1
57913,0,0,0,0,0,0,0,0,1
57914,0,0,0,0,0,0,0,0,1
57915,0,0,0,0,0,0,0,0,1
57916,0,0,0,0,0,0,0,0,1
57917,0,0,0,0,0,0,0,0,1
57918,0,0,0,0,0,0,0,0,1
57919,0,0,0,0,0,0,0,0,1
57920,0,0,0,0,0,0,0,0,1
57921,0,0,0,0,0,0,0,0,1
57922,0,0,0,0,0,0,0,0,1
57923,0,0,0,0,0,0,0,0,1
57924,0,0,0,0,0,0,0,0,1
57925,0,0,0,0,0,0,0,0,1
57926,0,0,0,0,0,0,0,0,1
57927,0,0,0,0,0,0,0,0,1
57928,0,0,0,0,0,0,0,0,1
57929,0,0,0,0,0,0,0,0,1
57930,0,0,0,0,0,0,0,0,1
57931,0,0,0,0,0,0,0,0,1
57932,0,0,0,0,0,0,0,0,1
57933,0,0,0,0,0,0,0,0,1
57934,0,0,0,0,0,0,0,0,1
57935,0,0,0,0,0,0,0,0,1
57936,0,0,0,0,0,0,0,0,1
57937,0,0,0,0,0,0,0,0,1
57938,0,0,0,0,0,0,0,0,1
57939,0,0,0,0,0,0,0,0,1
57940,0,0,0,0,0,0,0,0,1
57941,0,0,0,0,0,0,0,0,1
57942,0,0,0,0,0,0,0,0,1
57943,0,0,0,0,0,0,0,0,1
