id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
57944,0,0,0,0,0,0,0,0,1
57945,0,0,0,0,0,0,0,0,1
57946,0,0,0,0,0,0,0,0,1
57947,0,0,0,0,0,0,0,0,1
57948,0,0,0,0,0,0,0,0,1
57949,0,0,0,0,0,0,0,0,1
57950,0,0,0,0,0,0,0,0,1
57951,0,0,0,0,0,0,0,0,1
57952,0,0,0,0,0,0,0,0,1
57953,0,0,0,0,0,0,0,0,1
57954,0,0,0,0,0,0,0,0,1
57955,0,0,0,0,0,0,0,0,1
57956,0,0,0,0,0,0,0,0,1
57957,0,0,0,0,0,0,0,0,1
57958,0,0,0,0,0,0,0,0,1
57959,0,0,0,0,0,0,0,0,1
57960,0,0,0,0,0,0,0,0,1
57961,0,0,0,0,0,0,0,0,1
57962,0,0,0,0,0,0,0,0,1
57963,0,0,0,0,0,0,0,0,1
57964,0,0,0,0,0,0,0,0,1
57965,0,0,0,0,0,0,0,0,1
57966,0,0,0,0,0,0,0,0,1
57967,0,0,0,0,0,0,0,0,1
57968,0,0,0,0,0,0,0,0,1
57969,0,0,0,0,0,0,0,0,1
57970,0,0,0,0,0,0,0,0,1
57971,0,0,0,0,0,0,0,0,1
57972,0,0,0,0,0,0,0,0,1
57973,0,0,0,0,0,0,0,0,1
57974,0,0,0,0,0,0,0,0,1
57975,0,0,0,0,0,0,0,0,1
57976,0,0,0,0,0,0,0,0,1
57977,0,0,0,0,0,0,0,0,1
57978,0,0,0,0,0,0,0,0,1
57979,0,0,0,0,0,0,0,0,1
57980,0,0,0,0,0,0,0,0,1
57981,0,0,0,0,0,0,0,0,1
57982,0,0,0,0,0,0,0,0,1
57983,0,0,0,0,0,0,0,0,1
57984,0,0,0,0,0,0,0,0,1
57985,0,0,0,0,0,0,0,0,1
57986,0,0,0,0,0,0,0,0,1
57987,0,0,0,0,0,0,0,0,1
57988,0,0,0,0,0,0,0,0,1
57989,0,0,0,0,0,0,0,0,1
57990,0,0,0,0,0,0,0,0,1
57991,0,0,0,0,0,0,0,0,1
57992,0,0,0,0,0,0,0,0,1
57993,0,0,0,0,0,0,0,0,1
57994,0,0,0,0,0,0,0,0,1
57995,0,0,0,0,0,0,0,0,1
57996,0,0,0,0,0,0,0,0,1
57997,0,0,0,0,0,0,0,0,1
57998,0,0,0,0,0,0,0,0,1
57999,0,0,0,0,0,0,0,0,1
58000,0,0,0,0,0,0,0,0,1
58001,0,0,0,0,0,0,0,0,1
58002,0,0,0,0,0,0,0,0,1
58003,0,0,0,0,0,0,0,0,1
58004,0,0,0,0,0,0,0,0,1
58005,0,0,0,0,0,0,0,0,1
58006,0,0,0,0,0,0,0,0,1
58007,0,0,0,0,0,0,0,0,1
58008,0,0,0,0,0,0,0,0,1
58009,0,0,0,0,0,0,0,0,1
58010,0,0,0,0,0,0,0,0,1
58011,0,0,0,0,0,0,0,0,1
58012,0,0,0,0,0,0,0,0,1
58013,0,0,0,0,0,0,0,0,1
58014,0,0,0,0,0,0,0,0,1
58015,0,0,0,0,0,0,0,0,1
58016,0,0,0,0,0,0,0,0,1
58017,0,0,0,0,0,0,0,0,1
58018,0,0,0,0,0,0,0,0,1
58019,0,0,0,0,0,0,0,0,1
58020,0,0,0,0,0,0,0,0,1
58021,0,0,0,0,0,0,0,0,1
58022,0,0,0,0,0,0,0,0,1
58023,0,0,0,0,0,0,0,0,1
58024,0,0,0,0,0,0,0,0,1
58025,0,0,0,0,0,0,0,0,1
58026,0,0,0,0,0,0,0,0,1
58027,0,0,0,0,0,0,0,0,1
58028,0,0,0,0,0,0,0,0,1
58029,0,0,0,0,0,0,0,0,1
58030,0,0,0,0,0,0,0,0,1
58031,0,0,0,0,0,0,0,0,1
58032,0,0,0,0,0,0,0,0,1
58033,0,0,0,0,0,0,0,0,1
58034,0,0,0,0,0,0,0,0,1
58035,0,0,0,0,0,0,0,0,1
58036,0,0,0,0,0,0,0,0,1
58037,0,0,0,0,0,0,0,0,1
58038,0,0,0,0,0,0,0,0,1
58039,0,0,0,0,0,0,0,0,1
58040,0,0,0,0,0,0,0,0,1
58041,0,0,0,0,0,0,0,0,1
58042,0,0,0,0,0,0,0,0,1
58043,0,0,0,0,0,0,0,0,1
58044,0,0,0,0,0,0,0,0,1
58045,0,0,0,0,0,0,0,0,1
58046,0,0,0,0,0,0,0,0,1
58047,0,0,0,0,0,0,0,0,1
58048,0,0,0,0,0,0,0,0,1
58049,0,0,0,0,0,0,0,0,1
58050,0,0,0,0,0,0,0,0,1
58051,0,0,0,0,0,0,0,0,1
58052,0,0,0,0,0,0,0,0,1
58053,0,0,0,0,0,0,0,0,1
58054,0,0,0,0,0,0,0,0,1
58055,0,0,0,0,0,0,0,0,1
58056,0,0,0,0,0,0,0,0,1
58057,0,0,0,0,0,0,0,0,1
58058,0,0,0,0,0,0,0,0,1
58059,0,0,0,0,0,0,0,0,1
58060,0,0,0,0,0,0,0,0,1
58061,0,0,0,0,0,0,0,0,1
58062,0,0,0,0,0,0,0,0,1
58063,0,0,0,0,0,0,0,0,1
58064,0,0,0,0,0,0,0,0,1
58065,0,0,0,0,0,0,0,0,1
58066,0,0,0,0,0,0,0,0,1
58067,0,0,0,0,0,0,0,0,1
58068,0,0,0,0,0,0,0,0,1
58069,0,0,0,0,0,0,0,0,1
58070,0,0,0,0,0,0,0,0,1
58071,0,0,0,0,0,0,0,0,1
58072,0,0,0,0,0,0,0,0,1
58073,0,0,0,0,0,0,0,0,1
58074,0,0,0,0,0,0,0,0,1
58075,0,0,0,0,0,0,0,0,1
58076,0,0,0,0,0,0,0,0,1
58077,0,0,0,0,0,0,0,0,1
58078,0,0,0,0,0,0,0,0,1
58079,0,0,0,0,0,0,0,0,1
58080,0,0,0,0,0,0,0,0,1
58081,0,0,0,0,0,0,0,0,1
58082,0,0,0,0,0,0,0,0,1
58083,0,0,0,0,0,0,0,0,1
58084,0,0,0,0,0,0,0,0,1
58085,0,0,0,0,0,0,0,0,1
58086,0,0,0,0,0,0,0,0,1
58087,0,0,0,0,0,0,0,0,1
58088,0,0,0,0,0,0,0,0,1
58089,0,0,0,0,0,0,0,0,1
58090,0,0,0,0,0,0,0,0,1
58091,0,0,0,0,0,0,0,0,1
58092,0,0,0,0,0,0,0,0,1
58093,0,0,0,0,0,0,0,0,1
58094,0,0,0,0,0,0,0,0,1
58095,0,0,0,0,0,0,0,0,1
58096,0,0,0,0,0,0,0,0,1
58097,0,0,0,0,0,0,0,0,1
58098,0,0,0,0,0,0,0,0,1
58099,0,0,0,0,0,0,0,0,1
58100,0,0,0,0,0,0,0,0,1
58101,0,0,0,0,0,0,0,0,1
58102,0,0,0,0,0,0,0,0,1
58103,0,0,0,0,0,0,0,0,1
58104,0,0,0,0,0,0,0,0,1
58105,0,0,0,0,0,0,0,0,1
58106,0,0,0,0,0,0,0,0,1
58107,0,0,0,0,0,0,0,0,1
58108,0,0,0,0,0,0,0,0,1
58109,0,0,0,0,0,0,0,0,1
58110,0,0,0,0,0,0,0,0,1
58111,0,0,0,0,0,0,0,0,1
58112,0,0,0,0,0,0,0,0,1
58113,0,0,0,0,0,0,0,0,1
58114,0,0,0,0,0,0,0,0,1
58115,0,0,0,0,0,0,0,0,1
58116,0,0,0,0,0,0,0,0,1
58117,0,0,0,0,0,0,0,0,1
58118,0,0,0,0,0,0,0,0,1
58119,0,0,0,0,0,0,0,0,1
58120,0,0,0,0,0,0,0,0,1
58121,0,0,0,0,0,0,0,0,1
58122,0,0,0,0,0,0,0,0,1
58123,0,0,0,0,0,0,0,0,1
58124,0,0,0,0,0,0,0,0,1
58125,0,0,0,0,0,0,0,0,1
58126,0,0,0,0,0,0,0,0,1
58127,0,0,0,0,0,0,0,0,1
58128,0,0,0,0,0,0,0,0,1
58129,0,0,0,0,0,0,0,0,1
58130,0,0,0,0,0,0,0,0,1
58131,0,0,0,0,0,0,0,0,1
58132,0,0,0,0,0,0,0,0,1
58133,0,0,0,0,0,0,0,0,1
58134,0,0,0,0,0,0,0,0,1
58135,0,0,0,0,0,0,0,0,1
58136,0,0,0,0,0,0,0,0,1
58137,0,0,0,0,0,0,0,0,1
58138,0,0,0,0,0,0,0,0,1
58139,0,0,0,0,0,0,0,0,1
58140,0,0,0,0,0,0,0,0,1
58141,0,0,0,0,0,0,0,0,1
58142,0,0,0,0,0,0,0,0,1
58143,0,0,0,0,0,0,0,0,1
58144,0,0,0,0,0,0,0,0,1
58145,0,0,0,0,0,0,0,0,1
58146,0,0,0,0,0,0,0,0,1
58147,0,0,0,0,0,0,0,0,1
58148,0,0,0,0,0,0,0,0,1
58149,0,0,0,0,0,0,0,0,1
58150,0,0,0,0,0,0,0,0,1
58151,0,0,0,0,0,0,0,0,1
58152,0,0,0,0,0,0,0,0,1
58153,0,0,0,0,0,0,0,0,1
58154,0,0,0,0,0,0,0,0,1
58155,0,0,0,0,0,0,0,0,1
58156,0,0,0,0,0,0,0,0,1
58157,0,0,0,0,0,0,0,0,1
58158,0,0,0,0,0,0,0,0,1
58159,0,0,0,0,0,0,0,0,1
58160,0,0,0,0,0,0,0,0,1
58161,0,0,0,0,0,0,0,0,1
58162,0,0,0,0,0,0,0,0,1
58163,0,0,0,0,0,0,0,0,1
58164,0,0,0,0,0,0,0,0,1
58165,0,0,0,0,0,0,0,0,1
58166,0,0,0,0,0,0,0,0,1
58167,0,0,0,0,0,0,0,0,1
58168,0,0,0,0,0,0,0,0,1
58169,0,0,0,0,0,0,0,0,1
58170,0,0,0,0,0,0,0,0,1
58171,0,0,0,0,0,0,0,0,1
58172,0,0,0,0,0,0,0,0,1
58173,0,0,0,0,0,0,0,0,1
58174,0,0,0,0,0,0,0,0,1
58175,0,0,0,0,0,0,0,0,1
58176,0,0,0,0,0,0,0,0,1
58177,0,0,0,0,0,0,0,0,1
58178,0,0,0,0,0,0,0,0,1
58179,0,0,0,0,0,0,0,0,1
58180,0,0,0,0,0,0,0,0,1
58181,0,0,0,0,0,0,0,0,1
58182,0,0,0,0,0,0,0,0,1
58183,0,0,0,0,0,0,0,0,1
58184,0,0,0,0,0,0,0,0,1
58185,0,0,0,0,0,0,0,0,1
58186,0,0,0,0,0,0,0,0,1
58187,0,0,0,0,0,0,0,0,1
58188,0,0,0,0,0,0,0,0,1
58189,0,0,0,0,0,0,0,0,1
58190,0,0,0,0,0,0,0,0,1
58191,0,0,0,0,0,0,0,0,1
58192,0,0,0,0,0,0,0,0,1
58193,0,0,0,0,0,0,0,0,1
58194,0,0,0,0,0,0,0,0,1
58195,0,0,0,0,0,0,0,0,1
58196,0,0,0,0,0,0,0,0,1
58197,0,0,0,0,0,0,0,0,1
58198,0,0,0,0,0,0,0,0,1
58199,0,0,0,0,0,0,0,0,1
58200,0,0,0,0,0,0,0,0,1
58201,0,0,0,0,0,0,0,0,1
58202,0,0,0,0,0,0,0,0,1
58203,0,0,0,0,0,0,0,0,1
58204,0,0,0,0,0,0,0,0,1
58205,0,0,0,0,0,0,0,0,1
58206,0,0,0,0,0,0,0,0,1
58207,0,0,0,0,0,0,0,0,1
58208,0,0,0,0,0,0,0,0,1
58209,0,0,0,0,0,0,0,0,1
58210,0,0,0,0,0,0,0,0,1
58211,0,0,0,0,0,0,0,0,1
58212,0,0,0,0,0,0,0,0,1
58213,0,0,0,0,0,0,0,0,1
58214,0,0,0,0,0,0,0,0,1
58215,0,0,0,0,0,0,0,0,1
58216,0,0,0,0,0,0,0,0,1
58217,0,0,0,0,0,0,0,0,1
58218,0,0,0,0,0,0,0,0,1
58219,0,0,0,0,0,0,0,0,1
58220,0,0,0,0,0,0,0,0,1
58221,0,0,0,0,0,0,0,0,1
58222,0,0,0,0,0,0,0,0,1
58223,0,0,0,0,0,0,0,0,1
58224,0,0,0,0,0,0,0,0,1
58225,0,0,0,0,0,0,0,0,1
58226,0,0,0,0,0,0,0,0,1
58227,0,0,0,0,0,0,0,0,1
58228,0,0,0,0,0,0,0,0,1
58229,0,0,0,0,0,0,0,0,1
58230,0,0,0,0,0,0,0,0,1
58231,0,0,0,0,0,0,0,0,1
58232,0,0,0,0,0,0,0,0,1
58233,0,0,0,0,0,0,0,0,1
58234,0,0,0,0,0,0,0,0,1
58235,0,0,0,0,0,0,0,0,1
58236,0,0,0,0,0,0,0,0,1
58237,0,0,0,0,0,0,0,0,1
58238,0,0,0,0,0,0,0,0,1
58239,0,0,0,0,0,0,0,0,1
58240,0,0,0,0,0,0,0,0,1
58241,0,0,0,0,0,0,0,0,1
58242,0,0,0,0,0,0,0,0,1
58243,0,0,0,0,0,0,0,0,1
58244,0,0,0,0,0,0,0,0,1
58245,0,0,0,0,0,0,0,0,1
58246,0,0,0,0,0,0,0,0,1
58247,0,0,0,0,0,0,0,0,1
58248,0,0,0,0,0,0,0,0,1
58249,0,0,0,0,0,0,0,0,1
58250,0,0,0,0,0,0,0,0,1
58251,0,0,0,0,0,0,0,0,1
58252,0,0,0,0,0,0,0,0,1
58253,0,0,0,0,0,0,0,0,1
58254,0,0,0,0,0,0,0,0,1
58255,0,0,0,0,0,0,0,0,1
58256,0,0,0,0,0,0,0,0,1
58257,0,0,0,0,0,0,0,0,1
58258,0,0,0,0,0,0,0,0,1
58259,0,0,0,0,0,0,0,0,1
58260,0,0,0,0,0,0,0,0,1
58261,0,0,0,0,0,0,0,0,1
58262,0,0,0,0,0,0,0,0,1
58263,0,0,0,0,0,0,0,0,1
58264,0,0,0,0,0,0,0,0,1
58265,0,0,0,0,0,0,0,0,1
58266,0,0,0,0,0,0,0,0,1
58267,0,0,0,0,0,0,0,0,1
58268,0,0,0,0,0,0,0,0,1
58269,0,0,0,0,0,0,0,0,1
58270,0,0,0,0,0,0,0,0,1
58271,0,0,0,0,0,0,0,0,1
58272,0,0,0,0,0,0,0,0,1
58273,0,0,0,0,0,0,0,0,1
58274,0,0,0,0,0,0,0,0,1
58275,0,0,0,0,0,0,0,0,1
58276,0,0,0,0,0,0,0,0,1
58277,0,0,0,0,0,0,0,0,1
58278,0,0,0,0,0,0,0,0,1
58279,0,0,0,0,0,0,0,0,1
58280,0,0,0,0,0,0,0,0,1
58281,0,0,0,0,0,0,0,0,1
58282,0,0,0,0,0,0,0,0,1
58283,0,0,0,0,0,0,0,0,1
58284,0,0,0,0,0,0,0,0,1
58285,0,0,0,0,0,0,0,0,1
58286,0,0,0,0,0,0,0,0,1
58287,0,0,0,0,0,0,0,0,1
58288,0,0,0,0,0,0,0,0,1
58289,0,0,0,0,0,0,0,0,1
58290,0,0,0,0,0,0,0,0,1
58291,0,0,0,0,0,0,0,0,1
58292,0,0,0,0,0,0,0,0,1
58293,0,0,0,0,0,0,0,0,1
58294,0,0,0,0,0,0,0,0,1
58295,0,0,0,0,0,0,0,0,1
58296,0,0,0,0,0,0,0,0,1
58297,0,0,0,0,0,0,0,0,1
58298,0,0,0,0,0,0,0,0,1
58299,0,0,0,0,0,0,0,0,1
58300,0,0,0,0,0,0,0,0,1
58301,0,0,0,0,0,0,0,0,1
58302,0,0,0,0,0,0,0,0,1
58303,0,0,0,0,0,0,0,0,1
58304,0,0,0,0,0,0,0,0,1
58305,0,0,0,0,0,0,0,0,1
58306,0,0,0,0,0,0,0,0,1
58307,0,0,0,0,0,0,0,0,1
58308,0,0,0,0,0,0,0,0,1
58309,0,0,0,0,0,0,0,0,1
58310,0,0,0,0,0,0,0,0,1
58311,0,0,0,0,0,0,0,0,1
58312,0,0,0,0,0,0,0,0,1
58313,0,0,0,0,0,0,0,0,1
58314,0,0,0,0,0,0,0,0,1
58315,0,0,0,0,0,0,0,0,1
58316,0,0,0,0,0,0,0,0,1
58317,0,0,0,0,0,0,0,0,1
58318,0,0,0,0,0,0,0,0,1
58319,0,0,0,0,0,0,0,0,1
58320,0,0,0,0,0,0,0,0,1
58321,0,0,0,0,0,0,0,0,1
58322,0,0,0,0,0,0,0,0,1
58323,0,0,0,0,0,0,0,0,1
58324,0,0,0,0,0,0,0,0,1
58325,0,0,0,0,0,0,0,0,1
58326,0,0,0,0,0,0,0,0,1
58327,0,0,0,0,0,0,0,0,1
58328,0,0,0,0,0,0,0,0,1
58329,0,0,0,0,0,0,0,0,1
58330,0,0,0,0,0,0,0,0,1
58331,0,0,0,0,0,0,0,0,1
58332,0,0,0,0,0,0,0,0,1
58333,0,0,0,0,0,0,0,0,1
58334,0,0,0,0,0,0,0,0,1
58335,0,0,0,0,0,0,0,0,1
58336,0,0,0,0,0,0,0,0,1
58337,0,0,0,0,0,0,0,0,1
58338,0,0,0,0,0,0,0,0,1
58339,0,0,0,0,0,0,0,0,1
58340,0,0,0,0,0,0,0,0,1
58341,0,0,0,0,0,0,0,0,1
58342,0,0,0,0,0,0,0,0,1
58343,0,0,0,0,0,0,0,0,1
58344,0,0,0,0,0,0,0,0,1
58345,0,0,0,0,0,0,0,0,1
58346,0,0,0,0,0,0,0,0,1
58347,0,0,0,0,0,0,0,0,1
58348,0,0,0,0,0,0,0,0,1
58349,0,0,0,0,0,0,0,0,1
58350,0,0,0,0,0,0,0,0,1
58351,0,0,0,0,0,0,0,0,1
58352,0,0,0,0,0,0,0,0,1
58353,0,0,0,0,0,0,0,0,1
58354,0,0,0,0,0,0,0,0,1
58355,0,0,0,0,0,0,0,0,1
58356,0,0,0,0,0,0,0,0,1
58357,0,0,0,0,0,0,0,0,1
58358,0,0,0,0,0,0,0,0,1
58359,0,0,0,0,0,0,0,0,1
58360,0,0,0,0,0,0,0,0,1
58361,0,0,0,0,0,0,0,0,1
58362,0,0,0,0,0,0,0,0,1
58363,0,0,0,0,0,0,0,0,1
58364,0,0,0,0,0,0,0,0,1
58365,0,0,0,0,0,0,0,0,1
58366,0,0,0,0,0,0,0,0,1
58367,0,0,0,0,0,0,0,0,1
58368,0,0,0,0,0,0,0,0,1
58369,0,0,0,0,0,0,0,0,1
58370,0,0,0,0,0,0,0,0,1
58371,0,0,0,0,0,0,0,0,1
58372,0,0,0,0,0,0,0,0,1
58373,0,0,0,0,0,0,0,0,1
58374,0,0,0,0,0,0,0,0,1
58375,0,0,0,0,0,0,0,0,1
58376,0,0,0,0,0,0,0,0,1
58377,0,0,0,0,0,0,0,0,1
58378,0,0,0,0,0,0,0,0,1
58379,0,0,0,0,0,0,0,0,1
58380,0,0,0,0,0,0,0,0,1
58381,0,0,0,0,0,0,0,0,1
58382,0,0,0,0,0,0,0,0,1
58383,0,0,0,0,0,0,0,0,1
58384,0,0,0,0,0,0,0,0,1
58385,0,0,0,0,0,0,0,0,1
58386,0,0,0,0,0,0,0,0,1
58387,0,0,0,0,0,0,0,0,1
58388,0,0,0,0,0,0,0,0,1
58389,0,0,0,0,0,0,0,0,1
58390,0,0,0,0,0,0,0,0,1
58391,0,0,0,0,0,0,0,0,1
58392,0,0,0,0,0,0,0,0,1
58393,0,0,0,0,0,0,0,0,1
58394,0,0,0,0,0,0,0,0,1
58395,0,0,0,0,0,0,0,0,1
58396,0,0,0,0,0,0,0,0,1
58397,0,0,0,0,0,0,0,0,1
58398,0,0,0,0,0,0,0,0,1
58399,0,0,0,0,0,0,0,0,1
58400,0,0,0,0,0,0,0,0,1
58401,0,0,0,0,0,0,0,0,1
58402,0,0,0,0,0,0,0,0,1
58403,0,0,0,0,0,0,0,0,1
58404,0,0,0,0,0,0,0,0,1
58405,0,0,0,0,0,0,0,0,1
58406,0,0,0,0,0,0,0,0,1
58407,0,0,0,0,0,0,0,0,1
58408,0,0,0,0,0,0,0,0,1
58409,0,0,0,0,0,0,0,0,1
58410,0,0,0,0,0,0,0,0,1
58411,0,0,0,0,0,0,0,0,1
58412,0,0,0,0,0,0,0,0,1
58413,0,0,0,0,0,0,0,0,1
58414,0,0,0,0,0,0,0,0,1
58415,0,0,0,0,0,0,0,0,1
58416,0,0,0,0,0,0,0,0,1
58417,0,0,0,0,0,0,0,0,1
58418,0,0,0,0,0,0,0,0,1
58419,0,0,0,0,0,0,0,0,1
58420,0,0,0,0,0,0,0,0,1
58421,0,0,0,0,0,0,0,0,1
58422,0,0,0,0,0,0,0,0,1
58423,0,0,0,0,0,0,0,0,1
58424,0,0,0,0,0,0,0,0,1
58425,0,0,0,0,0,0,0,0,1
58426,0,0,0,0,0,0,0,0,1
58427,0,0,0,0,0,0,0,0,1
58428,0,0,0,0,0,0,0,0,1
58429,0,0,0,0,0,0,0,0,1
58430,0,0,0,0,0,0,0,0,1
58431,0,0,0,0,0,0,0,0,1
58432,0,0,0,0,0,0,0,0,1
58433,0,0,0,0,0,0,0,0,1
58434,0,0,0,0,0,0,0,0,1
58435,0,0,0,0,0,0,0,0,1
58436,0,0,0,0,0,0,0,0,1
58437,0,0,0,0,0,0,0,0,1
58438,0,0,0,0,0,0,0,0,1
58439,0,0,0,0,0,0,0,0,1
58440,0,0,0,0,0,0,0,0,1
58441,0,0,0,0,0,0,0,0,1
58442,0,0,0,0,0,0,0,0,1
58443,0,0,0,0,0,0,0,0,1
58444,0,0,0,0,0,0,0,0,1
58445,0,0,0,0,0,0,0,0,1
58446,0,0,0,0,0,0,0,0,1
58447,0,0,0,0,0,0,0,0,1
58448,0,0,0,0,0,0,0,0,1
58449,0,0,0,0,0,0,0,0,1
58450,0,0,0,0,0,0,0,0,1
58451,0,0,0,0,0,0,0,0,1
58452,0,0,0,0,0,0,0,0,1
58453,0,0,0,0,0,0,0,0,1
58454,0,0,0,0,0,0,0,0,1
58455,0,0,0,0,0,0,0,0,1
58456,0,0,0,0,0,0,0,0,1
58457,0,0,0,0,0,0,0,0,1
58458,0,0,0,0,0,0,0,0,1
58459,0,0,0,0,0,0,0,0,1
58460,0,0,0,0,0,0,0,0,1
58461,0,0,0,0,0,0,0,0,1
58462,0,0,0,0,0,0,0,0,1
58463,0,0,0,0,0,0,0,0,1
58464,0,0,0,0,0,0,0,0,1
58465,0,0,0,0,0,0,0,0,1
58466,0,0,0,0,0,0,0,0,1
58467,0,0,0,0,0,0,0,0,1
58468,0,0,0,0,0,0,0,0,1
58469,0,0,0,0,0,0,0,0,1
58470,0,0,0,0,0,0,0,0,1
58471,0,0,0,0,0,0,0,0,1
58472,0,0,0,0,0,0,0,0,1
58473,0,0,0,0,0,0,0,0,1
58474,0,0,0,0,0,0,0,0,1
58475,0,0,0,0,0,0,0,0,1
58476,0,0,0,0,0,0,0,0,1
58477,0,0,0,0,0,0,0,0,1
58478,0,0,0,0,0,0,0,0,1
58479,0,0,0,0,0,0,0,0,1
58480,0,0,0,0,0,0,0,0,1
58481,0,0,0,0,0,0,0,0,1
58482,0,0,0,0,0,0,0,0,1
58483,0,0,0,0,0,0,0,0,1
58484,0,0,0,0,0,0,0,0,1
58485,0,0,0,0,0,0,0,0,1
58486,0,0,0,0,0,0,0,0,1
58487,0,0,0,0,0,0,0,0,1
58488,0,0,0,0,0,0,0,0,1
58489,0,0,0,0,0,0,0,0,1
58490,0,0,0,0,0,0,0,0,1
58491,0,0,0,0,0,0,0,0,1
58492,0,0,0,0,0,0,0,0,1
58493,0,0,0,0,0,0,0,0,1
58494,0,0,0,0,0,0,0,0,1
58495,0,0,0,0,0,0,0,0,1
58496,0,0,0,0,0,0,0,0,1
58497,0,0,0,0,0,0,0,0,1
58498,0,0,0,0,0,0,0,0,1
58499,0,0,0,0,0,0,0,0,1
58500,0,0,0,0,0,0,0,0,1
58501,0,0,0,0,0,0,0,0,1
58502,0,0,0,0,0,0,0,0,1
58503,0,0,0,0,0,0,0,0,1
58504,0,0,0,0,0,0,0,0,1
58505,0,0,0,0,0,0,0,0,1
58506,0,0,0,0,0,0,0,0,1
58507,0,0,0,0,0,0,0,0,1
58508,0,0,0,0,0,0,0,0,1
58509,0,0,0,0,0,0,0,0,1
58510,0,0,0,0,0,0,0,0,1
58511,0,0,0,0,0,0,0,0,1
58512,0,0,0,0,0,0,0,0,1
58513,0,0,0,0,0,0,0,0,1
58514,0,0,0,0,0,0,0,0,1
58515,0,0,0,0,0,0,0,0,1
58516,0,0,0,0,0,0,0,0,1
58517,0,0,0,0,0,0,0,0,1
58518,0,0,0,0,0,0,0,0,1
58519,0,0,0,0,0,0,0,0,1
58520,0,0,0,0,0,0,0,0,1
58521,0,0,0,0,0,0,0,0,1
58522,0,0,0,0,0,0,0,0,1
58523,0,0,0,0,0,0,0,0,1
58524,0,0,0,0,0,0,0,0,1
58525,0,0,0,0,0,0,0,0,1
58526,0,0,0,0,0,0,0,0,1
58527,0,0,0,0,0,0,0,0,1
58528,0,0,0,0,0,0,0,0,1
58529,0,0,0,0,0,0,0,0,1
58530,0,0,0,0,0,0,0,0,1
58531,0,0,0,0,0,0,0,0,1
58532,0,0,0,0,0,0,0,0,1
58533,0,0,0,0,0,0,0,0,1
58534,0,0,0,0,0,0,0,0,1
58535,0,0,0,0,0,0,0,0,1
58536,0,0,0,0,0,0,0,0,1
58537,0,0,0,0,0,0,0,0,1
58538,0,0,0,0,0,0,0,0,1
58539,0,0,0,0,0,0,0,0,1
58540,0,0,0,0,0,0,0,0,1
58541,0,0,0,0,0,0,0,0,1
58542,0,0,0,0,0,0,0,0,1
58543,0,0,0,0,0,0,0,0,1
58544,0,0,0,0,0,0,0,0,1
58545,0,0,0,0,0,0,0,0,1
58546,0,0,0,0,0,0,0,0,1
58547,0,0,0,0,0,0,0,0,1
58548,0,0,0,0,0,0,0,0,1
58549,0,0,0,0,0,0,0,0,1
58550,0,0,0,0,0,0,0,0,1
58551,0,0,0,0,0,0,0,0,1
58552,0,0,0,0,0,0,0,0,1
58553,0,0,0,0,0,0,0,0,1
58554,0,0,0,0,0,0,0,0,1
58555,0,0,0,0,0,0,0,0,1
58556,0,0,0,0,0,0,0,0,1
58557,0,0,0,0,0,0,0,0,1
58558,0,0,0,0,0,0,0,0,1
58559,0,0,0,0,0,0,0,0,1
58560,0,0,0,0,0,0,0,0,1
58561,0,0,0,0,0,0,0,0,1
58562,0,0,0,0,0,0,0,0,1
58563,0,0,0,0,0,0,0,0,1
58564,0,0,0,0,0,0,0,0,1
58565,0,0,0,0,0,0,0,0,1
58566,0,0,0,0,0,0,0,0,1
58567,0,0,0,0,0,0,0,0,1
58568,0,0,0,0,0,0,0,0,1
58569,0,0,0,0,0,0,0,0,1
58570,0,0,0,0,0,0,0,0,1
58571,0,0,0,0,0,0,0,0,1
58572,0,0,0,0,0,0,0,0,1
58573,0,0,0,0,0,0,0,0,1
58574,0,0,0,0,0,0,0,0,1
58575,0,0,0,0,0,0,0,0,1
58576,0,0,0,0,0,0,0,0,1
58577,0,0,0,0,0,0,0,0,1
58578,0,0,0,0,0,0,0,0,1
58579,0,0,0,0,0,0,0,0,1
58580,0,0,0,0,0,0,0,0,1
58581,0,0,0,0,0,0,0,0,1
58582,0,0,0,0,0,0,0,0,1
