id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
58583,0,0,0,0,0,0,0,0,1
58584,0,0,0,0,0,0,0,0,1
58585,0,0,0,0,0,0,0,0,1
58586,0,0,0,0,0,0,0,0,1
58587,0,0,0,0,0,0,0,0,1
58588,0,0,0,0,0,0,0,0,1
58589,0,0,0,0,0,0,0,0,1
58590,0,0,0,0,0,0,0,0,1
58591,0,0,0,0,0,0,0,0,1
58592,0,0,0,0,0,0,0,0,1
58593,0,0,0,0,0,0,0,0,1
58594,0,0,0,0,0,0,0,0,1
58595,0,0,0,0,0,0,0,0,1
58596,0,0,0,0,0,0,0,0,1
58597,0,0,0,0,0,0,0,0,1
58598,0,0,0,0,0,0,0,0,1
58599,0,0,0,0,0,0,0,0,1
58600,0,0,0,0,0,0,0,0,1
58601,0,0,0,0,0,0,0,0,1
58602,0,0,0,0,0,0,0,0,1
58603,0,0,0,0,0,0,0,0,1
58604,0,0,0,0,0,0,0,0,1
58605,0,0,0,0,0,0,0,0,1
58606,0,0,0,0,0,0,0,0,1
58607,0,0,0,0,0,0,0,0,1
58608,0,0,0,0,0,0,0,0,1
58609,0,0,0,0,0,0,0,0,1
58610,0,0,0,0,0,0,0,0,1
58611,0,0,0,0,0,0,0,0,1
58612,0,0,0,0,0,0,0,0,1
58613,0,0,0,0,0,0,0,0,1
58614,0,0,0,0,0,0,0,0,1
58615,0,0,0,0,0,0,0,0,1
58616,0,0,0,0,0,0,0,0,1
58617,0,0,0,0,0,0,0,0,1
58618,0,0,0,0,0,0,0,0,1
58619,0,0,0,0,0,0,0,0,1
58620,0,0,0,0,0,0,0,0,1
58621,0,0,0,0,0,0,0,0,1
58622,0,0,0,0,0,0,0,0,1
58623,0,0,0,0,0,0,0,0,1
58624,0,0,0,0,0,0,0,0,1
58625,0,0,0,0,0,0,0,0,1
58626,0,0,0,0,0,0,0,0,1
58627,0,0,0,0,0,0,0,0,1
58628,0,0,0,0,0,0,0,0,1
58629,0,0,0,0,0,0,0,0,1
58630,0,0,0,0,0,0,0,0,1
58631,0,0,0,0,0,0,0,0,1
58632,0,0,0,0,0,0,0,0,1
58633,0,0,0,0,0,0,0,0,1
58634,0,0,0,0,0,0,0,0,1
58635,0,0,0,0,0,0,0,0,1
58636,0,0,0,0,0,0,0,0,1
58637,0,0,0,0,0,0,0,0,1
58638,0,0,0,0,0,0,0,0,1
58639,0,0,0,0,0,0,0,0,1
58640,0,0,0,0,0,0,0,0,1
58641,0,0,0,0,0,0,0,0,1
58642,0,0,0,0,0,0,0,0,1
58643,0,0,0,0,0,0,0,0,1
58644,0,0,0,0,0,0,0,0,1
58645,0,0,0,0,0,0,0,0,1
58646,0,0,0,0,0,0,0,0,1
58647,0,0,0,0,0,0,0,0,1
58648,0,0,0,0,0,0,0,0,1
58649,0,0,0,0,0,0,0,0,1
58650,0,0,0,0,0,0,0,0,1
58651,0,0,0,0,0,0,0,0,1
58652,0,0,0,0,0,0,0,0,1
58653,0,0,0,0,0,0,0,0,1
58654,0,0,0,0,0,0,0,0,1
58655,0,0,0,0,0,0,0,0,1
58656,0,0,0,0,0,0,0,0,1
58657,0,0,0,0,0,0,0,0,1
58658,0,0,0,0,0,0,0,0,1
58659,0,0,0,0,0,0,0,0,1
58660,0,0,0,0,0,0,0,0,1
58661,0,0,0,0,0,0,0,0,1
58662,0,0,0,0,0,0,0,0,1
58663,0,0,0,0,0,0,0,0,1
58664,0,0,0,0,0,0,0,0,1
58665,0,0,0,0,0,0,0,0,1
58666,0,0,0,0,0,0,0,0,1
58667,0,0,0,0,0,0,0,0,1
58668,0,0,0,0,0,0,0,0,1
58669,0,0,0,0,0,0,0,0,1
58670,0,0,0,0,0,0,0,0,1
58671,0,0,0,0,0,0,0,0,1
58672,0,0,0,0,0,0,0,0,1
58673,0,0,0,0,0,0,0,0,1
58674,0,0,0,0,0,0,0,0,1
58675,0,0,0,0,0,0,0,0,1
58676,0,0,0,0,0,0,0,0,1
58677,0,0,0,0,0,0,0,0,1
58678,0,0,0,0,0,0,0,0,1
58679,0,0,0,0,0,0,0,0,1
58680,0,0,0,0,0,0,0,0,1
58681,0,0,0,0,0,0,0,0,1
58682,0,0,0,0,0,0,0,0,1
58683,0,0,0,0,0,0,0,0,1
58684,0,0,0,0,0,0,0,0,1
58685,0,0,0,0,0,0,0,0,1
58686,0,0,0,0,0,0,0,0,1
58687,0,0,0,0,0,0,0,0,1
58688,0,0,0,0,0,0,0,0,1
58689,0,0,0,0,0,0,0,0,1
58690,0,0,0,0,0,0,0,0,1
58691,0,0,0,0,0,0,0,0,1
58692,0,0,0,0,0,0,0,0,1
58693,0,0,0,0,0,0,0,0,1
58694,0,0,0,0,0,0,0,0,1
58695,0,0,0,0,0,0,0,0,1
58696,0,0,0,0,0,0,0,0,1
58697,0,0,0,0,0,0,0,0,1
58698,0,0,0,0,0,0,0,0,1
58699,0,0,0,0,0,0,0,0,1
58700,0,0,0,0,0,0,0,0,1
58701,0,0,0,0,0,0,0,0,1
58702,0,0,0,0,0,0,0,0,1
58703,0,0,0,0,0,0,0,0,1
58704,0,0,0,0,0,0,0,0,1
58705,0,0,0,0,0,0,0,0,1
58706,0,0,0,0,0,0,0,0,1
58707,0,0,0,0,0,0,0,0,1
58708,0,0,0,0,0,0,0,0,1
58709,0,0,0,0,0,0,0,0,1
58710,0,0,0,0,0,0,0,0,1
58711,0,0,0,0,0,0,0,0,1
58712,0,0,0,0,0,0,0,0,1
58713,0,0,0,0,0,0,0,0,1
58714,0,0,0,0,0,0,0,0,1
58715,0,0,0,0,0,0,0,0,1
58716,0,0,0,0,0,0,0,0,1
58717,0,0,0,0,0,0,0,0,1
58718,0,0,0,0,0,0,0,0,1
58719,0,0,0,0,0,0,0,0,1
58720,0,0,0,0,0,0,0,0,1
58721,0,0,0,0,0,0,0,0,1
58722,0,0,0,0,0,0,0,0,1
58723,0,0,0,0,0,0,0,0,1
58724,0,0,0,0,0,0,0,0,1
58725,0,0,0,0,0,0,0,0,1
58726,0,0,0,0,0,0,0,0,1
58727,0,0,0,0,0,0,0,0,1
58728,0,0,0,0,0,0,0,0,1
58729,0,0,0,0,0,0,0,0,1
58730,0,0,0,0,0,0,0,0,1
58731,0,0,0,0,0,0,0,0,1
58732,0,0,0,0,0,0,0,0,1
58733,0,0,0,0,0,0,0,0,1
58734,0,0,0,0,0,0,0,0,1
58735,0,0,0,0,0,0,0,0,1
58736,0,0,0,0,0,0,0,0,1
58737,0,0,0,0,0,0,0,0,1
58738,0,0,0,0,0,0,0,0,1
58739,0,0,0,0,0,0,0,0,1
58740,0,0,0,0,0,0,0,0,1
58741,0,0,0,0,0,0,0,0,1
58742,0,0,0,0,0,0,0,0,1
58743,0,0,0,0,0,0,0,0,1
58744,0,0,0,0,0,0,0,0,1
58745,0,0,0,0,0,0,0,0,1
58746,0,0,0,0,0,0,0,0,1
58747,0,0,0,0,0,0,0,0,1
58748,0,0,0,0,0,0,0,0,1
58749,0,0,0,0,0,0,0,0,1
58750,0,0,0,0,0,0,0,0,1
58751,0,0,0,0,0,0,0,0,1
58752,0,0,0,0,0,0,0,0,1
58753,0,0,0,0,0,0,0,0,1
58754,0,0,0,0,0,0,0,0,1
58755,0,0,0,0,0,0,0,0,1
58756,0,0,0,0,0,0,0,0,1
58757,0,0,0,0,0,0,0,0,1
58758,0,0,0,0,0,0,0,0,1
58759,0,0,0,0,0,0,0,0,1
58760,0,0,0,0,0,0,0,0,1
58761,0,0,0,0,0,0,0,0,1
58762,0,0,0,0,0,0,0,0,1
58763,0,0,0,0,0,0,0,0,1
58764,0,0,0,0,0,0,0,0,1
58765,0,0,0,0,0,0,0,0,1
58766,0,0,0,0,0,0,0,0,1
58767,0,0,0,0,0,0,0,0,1
58768,0,0,0,0,0,0,0,0,1
58769,0,0,0,0,0,0,0,0,1
58770,0,0,0,0,0,0,0,0,1
58771,0,0,0,0,0,0,0,0,1
58772,0,0,0,0,0,0,0,0,1
58773,0,0,0,0,0,0,0,0,1
58774,0,0,0,0,0,0,0,0,1
58775,0,0,0,0,0,0,0,0,1
58776,0,0,0,0,0,0,0,0,1
58777,0,0,0,0,0,0,0,0,1
58778,0,0,0,0,0,0,0,0,1
58779,0,0,0,0,0,0,0,0,1
58780,0,0,0,0,0,0,0,0,1
58781,0,0,0,0,0,0,0,0,1
58782,0,0,0,0,0,0,0,0,1
58783,0,0,0,0,0,0,0,0,1
58784,0,0,0,0,0,0,0,0,1
58785,0,0,0,0,0,0,0,0,1
58786,0,0,0,0,0,0,0,0,1
58787,0,0,0,0,0,0,0,0,1
58788,0,0,0,0,0,0,0,0,1
58789,0,0,0,0,0,0,0,0,1
58790,0,0,0,0,0,0,0,0,1
58791,0,0,0,0,0,0,0,0,1
58792,0,0,0,0,0,0,0,0,1
58793,0,0,0,0,0,0,0,0,1
58794,0,0,0,0,0,0,0,0,1
58795,0,0,0,0,0,0,0,0,1
58796,0,0,0,0,0,0,0,0,1
58797,0,0,0,0,0,0,0,0,1
58798,0,0,0,0,0,0,0,0,1
58799,0,0,0,0,0,0,0,0,1
58800,0,0,0,0,0,0,0,0,1
58801,0,0,0,0,0,0,0,0,1
58802,0,0,0,0,0,0,0,0,1
58803,0,0,0,0,0,0,0,0,1
58804,0,0,0,0,0,0,0,0,1
58805,0,0,0,0,0,0,0,0,1
58806,0,0,0,0,0,0,0,0,1
58807,0,0,0,0,0,0,0,0,1
58808,0,0,0,0,0,0,0,0,1
58809,0,0,0,0,0,0,0,0,1
58810,0,0,0,0,0,0,0,0,1
58811,0,0,0,0,0,0,0,0,1
58812,0,0,0,0,0,0,0,0,1
58813,0,0,0,0,0,0,0,0,1
58814,0,0,0,0,0,0,0,0,1
58815,0,0,0,0,0,0,0,0,1
58816,0,0,0,0,0,0,0,0,1
58817,0,0,0,0,0,0,0,0,1
58818,0,0,0,0,0,0,0,0,1
58819,0,0,0,0,0,0,0,0,1
58820,0,0,0,0,0,0,0,0,1
58821,0,0,0,0,0,0,0,0,1
58822,0,0,0,0,0,0,0,0,1
58823,0,0,0,0,0,0,0,0,1
58824,0,0,0,0,0,0,0,0,1
58825,0,0,0,0,0,0,0,0,1
58826,0,0,0,0,0,0,0,0,1
58827,0,0,0,0,0,0,0,0,1
58828,0,0,0,0,0,0,0,0,1
58829,0,0,0,0,0,0,0,0,1
58830,0,0,0,0,0,0,0,0,1
58831,0,0,0,0,0,0,0,0,1
58832,0,0,0,0,0,0,0,0,1
58833,0,0,0,0,0,0,0,0,1
58834,0,0,0,0,0,0,0,0,1
58835,0,0,0,0,0,0,0,0,1
58836,0,0,0,0,0,0,0,0,1
58837,0,0,0,0,0,0,0,0,1
58838,0,0,0,0,0,0,0,0,1
58839,0,0,0,0,0,0,0,0,1
58840,0,0,0,0,0,0,0,0,1
58841,0,0,0,0,0,0,0,0,1
58842,0,0,0,0,0,0,0,0,1
58843,0,0,0,0,0,0,0,0,1
58844,0,0,0,0,0,0,0,0,1
58845,0,0,0,0,0,0,0,0,1
58846,0,0,0,0,0,0,0,0,1
58847,0,0,0,0,0,0,0,0,1
58848,0,0,0,0,0,0,0,0,1
58849,0,0,0,0,0,0,0,0,1
58850,0,0,0,0,0,0,0,0,1
58851,0,0,0,0,0,0,0,0,1
58852,0,0,0,0,0,0,0,0,1
58853,0,0,0,0,0,0,0,0,1
58854,0,0,0,0,0,0,0,0,1
58855,0,0,0,0,0,0,0,0,1
58856,0,0,0,0,0,0,0,0,1
58857,0,0,0,0,0,0,0,0,1
58858,0,0,0,0,0,0,0,0,1
58859,0,0,0,0,0,0,0,0,1
58860,0,0,0,0,0,0,0,0,1
58861,0,0,0,0,0,0,0,0,1
58862,0,0,0,0,0,0,0,0,1
58863,0,0,0,0,0,0,0,0,1
58864,0,0,0,0,0,0,0,0,1
58865,0,0,0,0,0,0,0,0,1
58866,0,0,0,0,0,0,0,0,1
58867,0,0,0,0,0,0,0,0,1
58868,0,0,0,0,0,0,0,0,1
58869,0,0,0,0,0,0,0,0,1
58870,0,0,0,0,0,0,0,0,1
58871,0,0,0,0,0,0,0,0,1
58872,0,0,0,0,0,0,0,0,1
58873,0,0,0,0,0,0,0,0,1
58874,0,0,0,0,0,0,0,0,1
58875,0,0,0,0,0,0,0,0,1
58876,0,0,0,0,0,0,0,0,1
58877,0,0,0,0,0,0,0,0,1
58878,0,0,0,0,0,0,0,0,1
58879,0,0,0,0,0,0,0,0,1
58880,0,0,0,0,0,0,0,0,1
58881,0,0,0,0,0,0,0,0,1
58882,0,0,0,0,0,0,0,0,1
58883,0,0,0,0,0,0,0,0,1
58884,0,0,0,0,0,0,0,0,1
58885,0,0,0,0,0,0,0,0,1
58886,0,0,0,0,0,0,0,0,1
58887,0,0,0,0,0,0,0,0,1
58888,0,0,0,0,0,0,0,0,1
58889,0,0,0,0,0,0,0,0,1
58890,0,0,0,0,0,0,0,0,1
58891,0,0,0,0,0,0,0,0,1
58892,0,0,0,0,0,0,0,0,1
58893,0,0,0,0,0,0,0,0,1
58894,0,0,0,0,0,0,0,0,1
58895,0,0,0,0,0,0,0,0,1
58896,0,0,0,0,0,0,0,0,1
58897,0,0,0,0,0,0,0,0,1
58898,0,0,0,0,0,0,0,0,1
58899,0,0,0,0,0,0,0,0,1
58900,0,0,0,0,0,0,0,0,1
58901,0,0,0,0,0,0,0,0,1
58902,0,0,0,0,0,0,0,0,1
58903,0,0,0,0,0,0,0,0,1
58904,0,0,0,0,0,0,0,0,1
58905,0,0,0,0,0,0,0,0,1
58906,0,0,0,0,0,0,0,0,1
58907,0,0,0,0,0,0,0,0,1
58908,0,0,0,0,0,0,0,0,1
58909,0,0,0,0,0,0,0,0,1
58910,0,0,0,0,0,0,0,0,1
58911,0,0,0,0,0,0,0,0,1
58912,0,0,0,0,0,0,0,0,1
58913,0,0,0,0,0,0,0,0,1
58914,0,0,0,0,0,0,0,0,1
58915,0,0,0,0,0,0,0,0,1
58916,0,0,0,0,0,0,0,0,1
58917,0,0,0,0,0,0,0,0,1
58918,0,0,0,0,0,0,0,0,1
58919,0,0,0,0,0,0,0,0,1
58920,0,0,0,0,0,0,0,0,1
58921,0,0,0,0,0,0,0,0,1
58922,0,0,0,0,0,0,0,0,1
58923,0,0,0,0,0,0,0,0,1
58924,0,0,0,0,0,0,0,0,1
58925,0,0,0,0,0,0,0,0,1
58926,0,0,0,0,0,0,0,0,1
58927,0,0,0,0,0,0,0,0,1
58928,0,0,0,0,0,0,0,0,1
58929,0,0,0,0,0,0,0,0,1
58930,0,0,0,0,0,0,0,0,1
58931,0,0,0,0,0,0,0,0,1
58932,0,0,0,0,0,0,0,0,1
58933,0,0,0,0,0,0,0,0,1
58934,0,0,0,0,0,0,0,0,1
58935,0,0,0,0,0,0,0,0,1
58936,0,0,0,0,0,0,0,0,1
58937,0,0,0,0,0,0,0,0,1
58938,0,0,0,0,0,0,0,0,1
58939,0,0,0,0,0,0,0,0,1
58940,0,0,0,0,0,0,0,0,1
58941,0,0,0,0,0,0,0,0,1
58942,0,0,0,0,0,0,0,0,1
58943,0,0,0,0,0,0,0,0,1
58944,0,0,0,0,0,0,0,0,1
58945,0,0,0,0,0,0,0,0,1
58946,0,0,0,0,0,0,0,0,1
58947,0,0,0,0,0,0,0,0,1
58948,0,0,0,0,0,0,0,0,1
58949,0,0,0,0,0,0,0,0,1
58950,0,0,0,0,0,0,0,0,1
58951,0,0,0,0,0,0,0,0,1
58952,0,0,0,0,0,0,0,0,1
58953,0,0,0,0,0,0,0,0,1
58954,0,0,0,0,0,0,0,0,1
58955,0,0,0,0,0,0,0,0,1
58956,0,0,0,0,0,0,0,0,1
58957,0,0,0,0,0,0,0,0,1
58958,0,0,0,0,0,0,0,0,1
58959,0,0,0,0,0,0,0,0,1
58960,0,0,0,0,0,0,0,0,1
58961,0,0,0,0,0,0,0,0,1
58962,0,0,0,0,0,0,0,0,1
58963,0,0,0,0,0,0,0,0,1
58964,0,0,0,0,0,0,0,0,1
58965,0,0,0,0,0,0,0,0,1
58966,0,0,0,0,0,0,0,0,1
58967,0,0,0,0,0,0,0,0,1
58968,0,0,0,0,0,0,0,0,1
58969,0,0,0,0,0,0,0,0,1
58970,0,0,0,0,0,0,0,0,1
58971,0,0,0,0,0,0,0,0,1
58972,0,0,0,0,0,0,0,0,1
58973,0,0,0,0,0,0,0,0,1
58974,0,0,0,0,0,0,0,0,1
58975,0,0,0,0,0,0,0,0,1
58976,0,0,0,0,0,0,0,0,1
58977,0,0,0,0,0,0,0,0,1
58978,0,0,0,0,0,0,0,0,1
58979,0,0,0,0,0,0,0,0,1
58980,0,0,0,0,0,0,0,0,1
58981,0,0,0,0,0,0,0,0,1
58982,0,0,0,0,0,0,0,0,1
58983,0,0,0,0,0,0,0,0,1
58984,0,0,0,0,0,0,0,0,1
58985,0,0,0,0,0,0,0,0,1
58986,0,0,0,0,0,0,0,0,1
58987,0,0,0,0,0,0,0,0,1
58988,0,0,0,0,0,0,0,0,1
58989,0,0,0,0,0,0,0,0,1
58990,0,0,0,0,0,0,0,0,1
58991,0,0,0,0,0,0,0,0,1
58992,0,0,0,0,0,0,0,0,1
58993,0,0,0,0,0,0,0,0,1
58994,0,0,0,0,0,0,0,0,1
58995,0,0,0,0,0,0,0,0,1
58996,0,0,0,0,0,0,0,0,1
58997,0,0,0,0,0,0,0,0,1
58998,0,0,0,0,0,0,0,0,1
58999,0,0,0,0,0,0,0,0,1
59000,0,0,0,0,0,0,0,0,1
59001,0,0,0,0,0,0,0,0,1
59002,0,0,0,0,0,0,0,0,1
59003,0,0,0,0,0,0,0,0,1
59004,0,0,0,0,0,0,0,0,1
59005,0,0,0,0,0,0,0,0,1
59006,0,0,0,0,0,0,0,0,1
59007,0,0,0,0,0,0,0,0,1
59008,0,0,0,0,0,0,0,0,1
59009,0,0,0,0,0,0,0,0,1
59010,0,0,0,0,0,0,0,0,1
59011,0,0,0,0,0,0,0,0,1
59012,0,0,0,0,0,0,0,0,1
59013,0,0,0,0,0,0,0,0,1
59014,0,0,0,0,0,0,0,0,1
59015,0,0,0,0,0,0,0,0,1
59016,0,0,0,0,0,0,0,0,1
59017,0,0,0,0,0,0,0,0,1
59018,0,0,0,0,0,0,0,0,1
59019,0,0,0,0,0,0,0,0,1
59020,0,0,0,0,0,0,0,0,1
59021,0,0,0,0,0,0,0,0,1
59022,0,0,0,0,0,0,0,0,1
59023,0,0,0,0,0,0,0,0,1
59024,0,0,0,0,0,0,0,0,1
59025,0,0,0,0,0,0,0,0,1
59026,0,0,0,0,0,0,0,0,1
59027,0,0,0,0,0,0,0,0,1
59028,0,0,0,0,0,0,0,0,1
59029,0,0,0,0,0,0,0,0,1
59030,0,0,0,0,0,0,0,0,1
59031,0,0,0,0,0,0,0,0,1
59032,0,0,0,0,0,0,0,0,1
59033,0,0,0,0,0,0,0,0,1
59034,0,0,0,0,0,0,0,0,1
59035,0,0,0,0,0,0,0,0,1
59036,0,0,0,0,0,0,0,0,1
59037,0,0,0,0,0,0,0,0,1
59038,0,0,0,0,0,0,0,0,1
59039,0,0,0,0,0,0,0,0,1
59040,0,0,0,0,0,0,0,0,1
59041,0,0,0,0,0,0,0,0,1
59042,0,0,0,0,0,0,0,0,1
59043,0,0,0,0,0,0,0,0,1
59044,0,0,0,0,0,0,0,0,1
59045,0,0,0,0,0,0,0,0,1
59046,0,0,0,0,0,0,0,0,1
59047,0,0,0,0,0,0,0,0,1
59048,0,0,0,0,0,0,0,0,1
59049,0,0,0,0,0,0,0,0,1
59050,0,0,0,0,0,0,0,0,1
59051,0,0,0,0,0,0,0,0,1
59052,0,0,0,0,0,0,0,0,1
59053,0,0,0,0,0,0,0,0,1
59054,0,0,0,0,0,0,0,0,1
59055,0,0,0,0,0,0,0,0,1
59056,0,0,0,0,0,0,0,0,1
59057,0,0,0,0,0,0,0,0,1
59058,0,0,0,0,0,0,0,0,1
59059,0,0,0,0,0,0,0,0,1
59060,0,0,0,0,0,0,0,0,1
59061,0,0,0,0,0,0,0,0,1
59062,0,0,0,0,0,0,0,0,1
59063,0,0,0,0,0,0,0,0,1
59064,0,0,0,0,0,0,0,0,1
59065,0,0,0,0,0,0,0,0,1
59066,0,0,0,0,0,0,0,0,1
59067,0,0,0,0,0,0,0,0,1
59068,0,0,0,0,0,0,0,0,1
59069,0,0,0,0,0,0,0,0,1
59070,0,0,0,0,0,0,0,0,1
59071,0,0,0,0,0,0,0,0,1
59072,0,0,0,0,0,0,0,0,1
59073,0,0,0,0,0,0,0,0,1
59074,0,0,0,0,0,0,0,0,1
59075,0,0,0,0,0,0,0,0,1
59076,0,0,0,0,0,0,0,0,1
59077,0,0,0,0,0,0,0,0,1
59078,0,0,0,0,0,0,0,0,1
59079,0,0,0,0,0,0,0,0,1
59080,0,0,0,0,0,0,0,0,1
59081,0,0,0,0,0,0,0,0,1
59082,0,0,0,0,0,0,0,0,1
59083,0,0,0,0,0,0,0,0,1
59084,0,0,0,0,0,0,0,0,1
59085,0,0,0,0,0,0,0,0,1
59086,0,0,0,0,0,0,0,0,1
59087,0,0,0,0,0,0,0,0,1
59088,0,0,0,0,0,0,0,0,1
59089,0,0,0,0,0,0,0,0,1
59090,0,0,0,0,0,0,0,0,1
59091,0,0,0,0,0,0,0,0,1
59092,0,0,0,0,0,0,0,0,1
59093,0,0,0,0,0,0,0,0,1
59094,0,0,0,0,0,0,0,0,1
59095,0,0,0,0,0,0,0,0,1
59096,0,0,0,0,0,0,0,0,1
59097,0,0,0,0,0,0,0,0,1
59098,0,0,0,0,0,0,0,0,1
59099,0,0,0,0,0,0,0,0,1
59100,0,0,0,0,0,0,0,0,1
59101,0,0,0,0,0,0,0,0,1
59102,0,0,0,0,0,0,0,0,1
59103,0,0,0,0,0,0,0,0,1
59104,0,0,0,0,0,0,0,0,1
59105,0,0,0,0,0,0,0,0,1
59106,0,0,0,0,0,0,0,0,1
59107,0,0,0,0,0,0,0,0,1
59108,0,0,0,0,0,0,0,0,1
59109,0,0,0,0,0,0,0,0,1
59110,0,0,0,0,0,0,0,0,1
59111,0,0,0,0,0,0,0,0,1
59112,0,0,0,0,0,0,0,0,1
59113,0,0,0,0,0,0,0,0,1
59114,0,0,0,0,0,0,0,0,1
59115,0,0,0,0,0,0,0,0,1
59116,0,0,0,0,0,0,0,0,1
59117,0,0,0,0,0,0,0,0,1
59118,0,0,0,0,0,0,0,0,1
59119,0,0,0,0,0,0,0,0,1
59120,0,0,0,0,0,0,0,0,1
59121,0,0,0,0,0,0,0,0,1
59122,0,0,0,0,0,0,0,0,1
59123,0,0,0,0,0,0,0,0,1
59124,0,0,0,0,0,0,0,0,1
59125,0,0,0,0,0,0,0,0,1
59126,0,0,0,0,0,0,0,0,1
59127,0,0,0,0,0,0,0,0,1
59128,0,0,0,0,0,0,0,0,1
59129,0,0,0,0,0,0,0,0,1
59130,0,0,0,0,0,0,0,0,1
59131,0,0,0,0,0,0,0,0,1
59132,0,0,0,0,0,0,0,0,1
59133,0,0,0,0,0,0,0,0,1
59134,0,0,0,0,0,0,0,0,1
59135,0,0,0,0,0,0,0,0,1
59136,0,0,0,0,0,0,0,0,1
59137,0,0,0,0,0,0,0,0,1
59138,0,0,0,0,0,0,0,0,1
59139,0,0,0,0,0,0,0,0,1
59140,0,0,0,0,0,0,0,0,1
59141,0,0,0,0,0,0,0,0,1
59142,0,0,0,0,0,0,0,0,1
59143,0,0,0,0,0,0,0,0,1
59144,0,0,0,0,0,0,0,0,1
59145,0,0,0,0,0,0,0,0,1
59146,0,0,0,0,0,0,0,0,1
59147,0,0,0,0,0,0,0,0,1
59148,0,0,0,0,0,0,0,0,1
59149,0,0,0,0,0,0,0,0,1
59150,0,0,0,0,0,0,0,0,1
59151,0,0,0,0,0,0,0,0,1
59152,0,0,0,0,0,0,0,0,1
59153,0,0,0,0,0,0,0,0,1
59154,0,0,0,0,0,0,0,0,1
59155,0,0,0,0,0,0,0,0,1
59156,0,0,0,0,0,0,0,0,1
59157,0,0,0,0,0,0,0,0,1
59158,0,0,0,0,0,0,0,0,1
59159,0,0,0,0,0,0,0,0,1
59160,0,0,0,0,0,0,0,0,1
59161,0,0,0,0,0,0,0,0,1
59162,0,0,0,0,0,0,0,0,1
59163,0,0,0,0,0,0,0,0,1
59164,0,0,0,0,0,0,0,0,1
59165,0,0,0,0,0,0,0,0,1
59166,0,0,0,0,0,0,0,0,1
59167,0,0,0,0,0,0,0,0,1
59168,0,0,0,0,0,0,0,0,1
59169,0,0,0,0,0,0,0,0,1
59170,0,0,0,0,0,0,0,0,1
59171,0,0,0,0,0,0,0,0,1
59172,0,0,0,0,0,0,0,0,1
59173,0,0,0,0,0,0,0,0,1
59174,0,0,0,0,0,0,0,0,1
59175,0,0,0,0,0,0,0,0,1
59176,0,0,0,0,0,0,0,0,1
59177,0,0,0,0,0,0,0,0,1
59178,0,0,0,0,0,0,0,0,1
59179,0,0,0,0,0,0,0,0,1
59180,0,0,0,0,0,0,0,0,1
59181,0,0,0,0,0,0,0,0,1
59182,0,0,0,0,0,0,0,0,1
59183,0,0,0,0,0,0,0,0,1
59184,0,0,0,0,0,0,0,0,1
59185,0,0,0,0,0,0,0,0,1
59186,0,0,0,0,0,0,0,0,1
59187,0,0,0,0,0,0,0,0,1
59188,0,0,0,0,0,0,0,0,1
59189,0,0,0,0,0,0,0,0,1
59190,0,0,0,0,0,0,0,0,1
59191,0,0,0,0,0,0,0,0,1
59192,0,0,0,0,0,0,0,0,1
59193,0,0,0,0,0,0,0,0,1
59194,0,0,0,0,0,0,0,0,1
59195,0,0,0,0,0,0,0,0,1
59196,0,0,0,0,0,0,0,0,1
59197,0,0,0,0,0,0,0,0,1
59198,0,0,0,0,0,0,0,0,1
59199,0,0,0,0,0,0,0,0,1
59200,0,0,0,0,0,0,0,0,1
59201,0,0,0,0,0,0,0,0,1
59202,0,0,0,0,0,0,0,0,1
59203,0,0,0,0,0,0,0,0,1
59204,0,0,0,0,0,0,0,0,1
59205,0,0,0,0,0,0,0,0,1
59206,0,0,0,0,0,0,0,0,1
59207,0,0,0,0,0,0,0,0,1
59208,0,0,0,0,0,0,0,0,1
59209,0,0,0,0,0,0,0,0,1
59210,0,0,0,0,0,0,0,0,1
59211,0,0,0,0,0,0,0,0,1
59212,0,0,0,0,0,0,0,0,1
59213,0,0,0,0,0,0,0,0,1
59214,0,0,0,0,0,0,0,0,1
59215,0,0,0,0,0,0,0,0,1
59216,0,0,0,0,0,0,0,0,1
59217,0,0,0,0,0,0,0,0,1
59218,0,0,0,0,0,0,0,0,1
59219,0,0,0,0,0,0,0,0,1
59220,0,0,0,0,0,0,0,0,1
59221,0,0,0,0,0,0,0,0,1
