id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
59222,0,0,0,0,0,0,0,0,1
59223,0,0,0,0,0,0,0,0,1
59224,0,0,0,0,0,0,0,0,1
59225,0,0,0,0,0,0,0,0,1
59226,0,0,0,0,0,0,0,0,1
59227,0,0,0,0,0,0,0,0,1
59228,0,0,0,0,0,0,0,0,1
59229,0,0,0,0,0,0,0,0,1
59230,0,0,0,0,0,0,0,0,1
59231,0,0,0,0,0,0,0,0,1
59232,0,0,0,0,0,0,0,0,1
59233,0,0,0,0,0,0,0,0,1
59234,0,0,0,0,0,0,0,0,1
59235,0,0,0,0,0,0,0,0,1
59236,0,0,0,0,0,0,0,0,1
59237,0,0,0,0,0,0,0,0,1
59238,0,0,0,0,0,0,0,0,1
59239,0,0,0,0,0,0,0,0,1
59240,0,0,0,0,0,0,0,0,1
59241,0,0,0,0,0,0,0,0,1
59242,0,0,0,0,0,0,0,0,1
59243,0,0,0,0,0,0,0,0,1
59244,0,0,0,0,0,0,0,0,1
59245,0,0,0,0,0,0,0,0,1
59246,0,0,0,0,0,0,0,0,1
59247,0,0,0,0,0,0,0,0,1
59248,0,0,0,0,0,0,0,0,1
59249,0,0,0,0,0,0,0,0,1
59250,0,0,0,0,0,0,0,0,1
59251,0,0,0,0,0,0,0,0,1
59252,0,0,0,0,0,0,0,0,1
59253,0,0,0,0,0,0,0,0,1
59254,0,0,0,0,0,0,0,0,1
59255,0,0,0,0,0,0,0,0,1
59256,0,0,0,0,0,0,0,0,1
59257,0,0,0,0,0,0,0,0,1
59258,0,0,0,0,0,0,0,0,1
59259,0,0,0,0,0,0,0,0,1
59260,0,0,0,0,0,0,0,0,1
59261,0,0,0,0,0,0,0,0,1
59262,0,0,0,0,0,0,0,0,1
59263,0,0,0,0,0,0,0,0,1
59264,0,0,0,0,0,0,0,0,1
59265,0,0,0,0,0,0,0,0,1
59266,0,0,0,0,0,0,0,0,1
59267,0,0,0,0,0,0,0,0,1
59268,0,0,0,0,0,0,0,0,1
59269,0,0,0,0,0,0,0,0,1
59270,0,0,0,0,0,0,0,0,1
59271,0,0,0,0,0,0,0,0,1
59272,0,0,0,0,0,0,0,0,1
59273,0,0,0,0,0,0,0,0,1
59274,0,0,0,0,0,0,0,0,1
59275,0,0,0,0,0,0,0,0,1
59276,0,0,0,0,0,0,0,0,1
59277,0,0,0,0,0,0,0,0,1
59278,0,0,0,0,0,0,0,0,1
59279,0,0,0,0,0,0,0,0,1
59280,0,0,0,0,0,0,0,0,1
59281,0,0,0,0,0,0,0,0,1
59282,0,0,0,0,0,0,0,0,1
59283,0,0,0,0,0,0,0,0,1
59284,0,0,0,0,0,0,0,0,1
59285,0,0,0,0,0,0,0,0,1
59286,0,0,0,0,0,0,0,0,1
59287,0,0,0,0,0,0,0,0,1
59288,0,0,0,0,0,0,0,0,1
59289,0,0,0,0,0,0,0,0,1
59290,0,0,0,0,0,0,0,0,1
59291,0,0,0,0,0,0,0,0,1
59292,0,0,0,0,0,0,0,0,1
59293,0,0,0,0,0,0,0,0,1
59294,0,0,0,0,0,0,0,0,1
59295,0,0,0,0,0,0,0,0,1
59296,0,0,0,0,0,0,0,0,1
59297,0,0,0,0,0,0,0,0,1
59298,0,0,0,0,0,0,0,0,1
59299,0,0,0,0,0,0,0,0,1
59300,0,0,0,0,0,0,0,0,1
59301,0,0,0,0,0,0,0,0,1
59302,0,0,0,0,0,0,0,0,1
59303,0,0,0,0,0,0,0,0,1
59304,0,0,0,0,0,0,0,0,1
59305,0,0,0,0,0,0,0,0,1
59306,0,0,0,0,0,0,0,0,1
59307,0,0,0,0,0,0,0,0,1
59308,0,0,0,0,0,0,0,0,1
59309,0,0,0,0,0,0,0,0,1
59310,0,0,0,0,0,0,0,0,1
59311,0,0,0,0,0,0,0,0,1
59312,0,0,0,0,0,0,0,0,1
59313,0,0,0,0,0,0,0,0,1
59314,0,0,0,0,0,0,0,0,1
59315,0,0,0,0,0,0,0,0,1
59316,0,0,0,0,0,0,0,0,1
59317,0,0,0,0,0,0,0,0,1
59318,0,0,0,0,0,0,0,0,1
59319,0,0,0,0,0,0,0,0,1
59320,0,0,0,0,0,0,0,0,1
59321,0,0,0,0,0,0,0,0,1
59322,0,0,0,0,0,0,0,0,1
59323,0,0,0,0,0,0,0,0,1
59324,0,0,0,0,0,0,0,0,1
59325,0,0,0,0,0,0,0,0,1
59326,0,0,0,0,0,0,0,0,1
59327,0,0,0,0,0,0,0,0,1
59328,0,0,0,0,0,0,0,0,1
59329,0,0,0,0,0,0,0,0,1
59330,0,0,0,0,0,0,0,0,1
59331,0,0,0,0,0,0,0,0,1
59332,0,0,0,0,0,0,0,0,1
59333,0,0,0,0,0,0,0,0,1
59334,0,0,0,0,0,0,0,0,1
59335,0,0,0,0,0,0,0,0,1
59336,0,0,0,0,0,0,0,0,1
59337,0,0,0,0,0,0,0,0,1
59338,0,0,0,0,0,0,0,0,1
59339,0,0,0,0,0,0,0,0,1
59340,0,0,0,0,0,0,0,0,1
59341,0,0,0,0,0,0,0,0,1
59342,0,0,0,0,0,0,0,0,1
59343,0,0,0,0,0,0,0,0,1
59344,0,0,0,0,0,0,0,0,1
59345,0,0,0,0,0,0,0,0,1
59346,0,0,0,0,0,0,0,0,1
59347,0,0,0,0,0,0,0,0,1
59348,0,0,0,0,0,0,0,0,1
59349,0,0,0,0,0,0,0,0,1
59350,0,0,0,0,0,0,0,0,1
59351,0,0,0,0,0,0,0,0,1
59352,0,0,0,0,0,0,0,0,1
59353,0,0,0,0,0,0,0,0,1
59354,0,0,0,0,0,0,0,0,1
59355,0,0,0,0,0,0,0,0,1
59356,0,0,0,0,0,0,0,0,1
59357,0,0,0,0,0,0,0,0,1
59358,0,0,0,0,0,0,0,0,1
59359,0,0,0,0,0,0,0,0,1
59360,0,0,0,0,0,0,0,0,1
59361,0,0,0,0,0,0,0,0,1
59362,0,0,0,0,0,0,0,0,1
59363,0,0,0,0,0,0,0,0,1
59364,0,0,0,0,0,0,0,0,1
59365,0,0,0,0,0,0,0,0,1
59366,0,0,0,0,0,0,0,0,1
59367,0,0,0,0,0,0,0,0,1
59368,0,0,0,0,0,0,0,0,1
59369,0,0,0,0,0,0,0,0,1
59370,0,0,0,0,0,0,0,0,1
59371,0,0,0,0,0,0,0,0,1
59372,0,0,0,0,0,0,0,0,1
59373,0,0,0,0,0,0,0,0,1
59374,0,0,0,0,0,0,0,0,1
59375,0,0,0,0,0,0,0,0,1
59376,0,0,0,0,0,0,0,0,1
59377,0,0,0,0,0,0,0,0,1
59378,0,0,0,0,0,0,0,0,1
59379,0,0,0,0,0,0,0,0,1
59380,0,0,0,0,0,0,0,0,1
59381,0,0,0,0,0,0,0,0,1
59382,0,0,0,0,0,0,0,0,1
59383,0,0,0,0,0,0,0,0,1
59384,0,0,0,0,0,0,0,0,1
59385,0,0,0,0,0,0,0,0,1
59386,0,0,0,0,0,0,0,0,1
59387,0,0,0,0,0,0,0,0,1
59388,0,0,0,0,0,0,0,0,1
59389,0,0,0,0,0,0,0,0,1
59390,0,0,0,0,0,0,0,0,1
59391,0,0,0,0,0,0,0,0,1
59392,0,0,0,0,0,0,0,0,1
59393,0,0,0,0,0,0,0,0,1
59394,0,0,0,0,0,0,0,0,1
59395,0,0,0,0,0,0,0,0,1
59396,0,0,0,0,0,0,0,0,1
59397,0,0,0,0,0,0,0,0,1
59398,0,0,0,0,0,0,0,0,1
59399,0,0,0,0,0,0,0,0,1
59400,0,0,0,0,0,0,0,0,1
59401,0,0,0,0,0,0,0,0,1
59402,0,0,0,0,0,0,0,0,1
59403,0,0,0,0,0,0,0,0,1
59404,0,0,0,0,0,0,0,0,1
59405,0,0,0,0,0,0,0,0,1
59406,0,0,0,0,0,0,0,0,1
59407,0,0,0,0,0,0,0,0,1
59408,0,0,0,0,0,0,0,0,1
59409,0,0,0,0,0,0,0,0,1
59410,0,0,0,0,0,0,0,0,1
59411,0,0,0,0,0,0,0,0,1
59412,0,0,0,0,0,0,0,0,1
59413,0,0,0,0,0,0,0,0,1
59414,0,0,0,0,0,0,0,0,1
59415,0,0,0,0,0,0,0,0,1
59416,0,0,0,0,0,0,0,0,1
59417,0,0,0,0,0,0,0,0,1
59418,0,0,0,0,0,0,0,0,1
59419,0,0,0,0,0,0,0,0,1
59420,0,0,0,0,0,0,0,0,1
59421,0,0,0,0,0,0,0,0,1
59422,0,0,0,0,0,0,0,0,1
59423,0,0,0,0,0,0,0,0,1
59424,0,0,0,0,0,0,0,0,1
59425,0,0,0,0,0,0,0,0,1
59426,0,0,0,0,0,0,0,0,1
59427,0,0,0,0,0,0,0,0,1
59428,0,0,0,0,0,0,0,0,1
59429,0,0,0,0,0,0,0,0,1
59430,0,0,0,0,0,0,0,0,1
59431,0,0,0,0,0,0,0,0,1
59432,0,0,0,0,0,0,0,0,1
59433,0,0,0,0,0,0,0,0,1
59434,0,0,0,0,0,0,0,0,1
59435,0,0,0,0,0,0,0,0,1
59436,0,0,0,0,0,0,0,0,1
59437,0,0,0,0,0,0,0,0,1
59438,0,0,0,0,0,0,0,0,1
59439,0,0,0,0,0,0,0,0,1
59440,0,0,0,0,0,0,0,0,1
59441,0,0,0,0,0,0,0,0,1
59442,0,0,0,0,0,0,0,0,1
59443,0,0,0,0,0,0,0,0,1
59444,0,0,0,0,0,0,0,0,1
59445,0,0,0,0,0,0,0,0,1
59446,0,0,0,0,0,0,0,0,1
59447,0,0,0,0,0,0,0,0,1
59448,0,0,0,0,0,0,0,0,1
59449,0,0,0,0,0,0,0,0,1
59450,0,0,0,0,0,0,0,0,1
59451,0,0,0,0,0,0,0,0,1
59452,0,0,0,0,0,0,0,0,1
59453,0,0,0,0,0,0,0,0,1
59454,0,0,0,0,0,0,0,0,1
59455,0,0,0,0,0,0,0,0,1
59456,0,0,0,0,0,0,0,0,1
59457,0,0,0,0,0,0,0,0,1
59458,0,0,0,0,0,0,0,0,1
59459,0,0,0,0,0,0,0,0,1
59460,0,0,0,0,0,0,0,0,1
59461,0,0,0,0,0,0,0,0,1
59462,0,0,0,0,0,0,0,0,1
59463,0,0,0,0,0,0,0,0,1
59464,0,0,0,0,0,0,0,0,1
59465,0,0,0,0,0,0,0,0,1
59466,0,0,0,0,0,0,0,0,1
59467,0,0,0,0,0,0,0,0,1
59468,0,0,0,0,0,0,0,0,1
59469,0,0,0,0,0,0,0,0,1
59470,0,0,0,0,0,0,0,0,1
59471,0,0,0,0,0,0,0,0,1
59472,0,0,0,0,0,0,0,0,1
59473,0,0,0,0,0,0,0,0,1
59474,0,0,0,0,0,0,0,0,1
59475,0,0,0,0,0,0,0,0,1
59476,0,0,0,0,0,0,0,0,1
59477,0,0,0,0,0,0,0,0,1
59478,0,0,0,0,0,0,0,0,1
59479,0,0,0,0,0,0,0,0,1
59480,0,0,0,0,0,0,0,0,1
59481,0,0,0,0,0,0,0,0,1
59482,0,0,0,0,0,0,0,0,1
59483,0,0,0,0,0,0,0,0,1
59484,0,0,0,0,0,0,0,0,1
59485,0,0,0,0,0,0,0,0,1
59486,0,0,0,0,0,0,0,0,1
59487,0,0,0,0,0,0,0,0,1
59488,0,0,0,0,0,0,0,0,1
59489,0,0,0,0,0,0,0,0,1
59490,0,0,0,0,0,0,0,0,1
59491,0,0,0,0,0,0,0,0,1
59492,0,0,0,0,0,0,0,0,1
59493,0,0,0,0,0,0,0,0,1
59494,0,0,0,0,0,0,0,0,1
59495,0,0,0,0,0,0,0,0,1
59496,0,0,0,0,0,0,0,0,1
59497,0,0,0,0,0,0,0,0,1
59498,0,0,0,0,0,0,0,0,1
59499,0,0,0,0,0,0,0,0,1
59500,0,0,0,0,0,0,0,0,1
59501,0,0,0,0,0,0,0,0,1
59502,0,0,0,0,0,0,0,0,1
59503,0,0,0,0,0,0,0,0,1
59504,0,0,0,0,0,0,0,0,1
59505,0,0,0,0,0,0,0,0,1
59506,0,0,0,0,0,0,0,0,1
59507,0,0,0,0,0,0,0,0,1
59508,0,0,0,0,0,0,0,0,1
59509,0,0,0,0,0,0,0,0,1
59510,0,0,0,0,0,0,0,0,1
59511,0,0,0,0,0,0,0,0,1
59512,0,0,0,0,0,0,0,0,1
59513,0,0,0,0,0,0,0,0,1
59514,0,0,0,0,0,0,0,0,1
59515,0,0,0,0,0,0,0,0,1
59516,0,0,0,0,0,0,0,0,1
59517,0,0,0,0,0,0,0,0,1
59518,0,0,0,0,0,0,0,0,1
59519,0,0,0,0,0,0,0,0,1
59520,0,0,0,0,0,0,0,0,1
59521,0,0,0,0,0,0,0,0,1
59522,0,0,0,0,0,0,0,0,1
59523,0,0,0,0,0,0,0,0,1
59524,0,0,0,0,0,0,0,0,1
59525,0,0,0,0,0,0,0,0,1
59526,0,0,0,0,0,0,0,0,1
59527,0,0,0,0,0,0,0,0,1
59528,0,0,0,0,0,0,0,0,1
59529,0,0,0,0,0,0,0,0,1
59530,0,0,0,0,0,0,0,0,1
59531,0,0,0,0,0,0,0,0,1
59532,0,0,0,0,0,0,0,0,1
59533,0,0,0,0,0,0,0,0,1
59534,0,0,0,0,0,0,0,0,1
59535,0,0,0,0,0,0,0,0,1
59536,0,0,0,0,0,0,0,0,1
59537,0,0,0,0,0,0,0,0,1
59538,0,0,0,0,0,0,0,0,1
59539,0,0,0,0,0,0,0,0,1
59540,0,0,0,0,0,0,0,0,1
59541,0,0,0,0,0,0,0,0,1
59542,0,0,0,0,0,0,0,0,1
59543,0,0,0,0,0,0,0,0,1
59544,0,0,0,0,0,0,0,0,1
59545,0,0,0,0,0,0,0,0,1
59546,0,0,0,0,0,0,0,0,1
59547,0,0,0,0,0,0,0,0,1
59548,0,0,0,0,0,0,0,0,1
59549,0,0,0,0,0,0,0,0,1
59550,0,0,0,0,0,0,0,0,1
59551,0,0,0,0,0,0,0,0,1
59552,0,0,0,0,0,0,0,0,1
59553,0,0,0,0,0,0,0,0,1
59554,0,0,0,0,0,0,0,0,1
59555,0,0,0,0,0,0,0,0,1
59556,0,0,0,0,0,0,0,0,1
59557,0,0,0,0,0,0,0,0,1
59558,0,0,0,0,0,0,0,0,1
59559,0,0,0,0,0,0,0,0,1
59560,0,0,0,0,0,0,0,0,1
59561,0,0,0,0,0,0,0,0,1
59562,0,0,0,0,0,0,0,0,1
59563,0,0,0,0,0,0,0,0,1
59564,0,0,0,0,0,0,0,0,1
59565,0,0,0,0,0,0,0,0,1
59566,0,0,0,0,0,0,0,0,1
59567,0,0,0,0,0,0,0,0,1
59568,0,0,0,0,0,0,0,0,1
59569,0,0,0,0,0,0,0,0,1
59570,0,0,0,0,0,0,0,0,1
59571,0,0,0,0,0,0,0,0,1
59572,0,0,0,0,0,0,0,0,1
59573,0,0,0,0,0,0,0,0,1
59574,0,0,0,0,0,0,0,0,1
59575,0,0,0,0,0,0,0,0,1
59576,0,0,0,0,0,0,0,0,1
59577,0,0,0,0,0,0,0,0,1
59578,0,0,0,0,0,0,0,0,1
59579,0,0,0,0,0,0,0,0,1
59580,0,0,0,0,0,0,0,0,1
59581,0,0,0,0,0,0,0,0,1
59582,0,0,0,0,0,0,0,0,1
59583,0,0,0,0,0,0,0,0,1
59584,0,0,0,0,0,0,0,0,1
59585,0,0,0,0,0,0,0,0,1
59586,0,0,0,0,0,0,0,0,1
59587,0,0,0,0,0,0,0,0,1
59588,0,0,0,0,0,0,0,0,1
59589,0,0,0,0,0,0,0,0,1
59590,0,0,0,0,0,0,0,0,1
59591,0,0,0,0,0,0,0,0,1
59592,0,0,0,0,0,0,0,0,1
59593,0,0,0,0,0,0,0,0,1
59594,0,0,0,0,0,0,0,0,1
59595,0,0,0,0,0,0,0,0,1
59596,0,0,0,0,0,0,0,0,1
59597,0,0,0,0,0,0,0,0,1
59598,0,0,0,0,0,0,0,0,1
59599,0,0,0,0,0,0,0,0,1
59600,0,0,0,0,0,0,0,0,1
59601,0,0,0,0,0,0,0,0,1
59602,0,0,0,0,0,0,0,0,1
59603,0,0,0,0,0,0,0,0,1
59604,0,0,0,0,0,0,0,0,1
59605,0,0,0,0,0,0,0,0,1
59606,0,0,0,0,0,0,0,0,1
59607,0,0,0,0,0,0,0,0,1
59608,0,0,0,0,0,0,0,0,1
59609,0,0,0,0,0,0,0,0,1
59610,0,0,0,0,0,0,0,0,1
59611,0,0,0,0,0,0,0,0,1
59612,0,0,0,0,0,0,0,0,1
59613,0,0,0,0,0,0,0,0,1
59614,0,0,0,0,0,0,0,0,1
59615,0,0,0,0,0,0,0,0,1
59616,0,0,0,0,0,0,0,0,1
59617,0,0,0,0,0,0,0,0,1
59618,0,0,0,0,0,0,0,0,1
59619,0,0,0,0,0,0,0,0,1
59620,0,0,0,0,0,0,0,0,1
59621,0,0,0,0,0,0,0,0,1
59622,0,0,0,0,0,0,0,0,1
59623,0,0,0,0,0,0,0,0,1
59624,0,0,0,0,0,0,0,0,1
59625,0,0,0,0,0,0,0,0,1
59626,0,0,0,0,0,0,0,0,1
59627,0,0,0,0,0,0,0,0,1
59628,0,0,0,0,0,0,0,0,1
59629,0,0,0,0,0,0,0,0,1
59630,0,0,0,0,0,0,0,0,1
59631,0,0,0,0,0,0,0,0,1
59632,0,0,0,0,0,0,0,0,1
59633,0,0,0,0,0,0,0,0,1
59634,0,0,0,0,0,0,0,0,1
59635,0,0,0,0,0,0,0,0,1
59636,0,0,0,0,0,0,0,0,1
59637,0,0,0,0,0,0,0,0,1
59638,0,0,0,0,0,0,0,0,1
59639,0,0,0,0,0,0,0,0,1
59640,0,0,0,0,0,0,0,0,1
59641,0,0,0,0,0,0,0,0,1
59642,0,0,0,0,0,0,0,0,1
59643,0,0,0,0,0,0,0,0,1
59644,0,0,0,0,0,0,0,0,1
59645,0,0,0,0,0,0,0,0,1
59646,0,0,0,0,0,0,0,0,1
59647,0,0,0,0,0,0,0,0,1
59648,0,0,0,0,0,0,0,0,1
59649,0,0,0,0,0,0,0,0,1
59650,0,0,0,0,0,0,0,0,1
59651,0,0,0,0,0,0,0,0,1
59652,0,0,0,0,0,0,0,0,1
59653,0,0,0,0,0,0,0,0,1
59654,0,0,0,0,0,0,0,0,1
59655,0,0,0,0,0,0,0,0,1
59656,0,0,0,0,0,0,0,0,1
59657,0,0,0,0,0,0,0,0,1
59658,0,0,0,0,0,0,0,0,1
59659,0,0,0,0,0,0,0,0,1
59660,0,0,0,0,0,0,0,0,1
59661,0,0,0,0,0,0,0,0,1
59662,0,0,0,0,0,0,0,0,1
59663,0,0,0,0,0,0,0,0,1
59664,0,0,0,0,0,0,0,0,1
59665,0,0,0,0,0,0,0,0,1
59666,0,0,0,0,0,0,0,0,1
59667,0,0,0,0,0,0,0,0,1
59668,0,0,0,0,0,0,0,0,1
59669,0,0,0,0,0,0,0,0,1
59670,0,0,0,0,0,0,0,0,1
59671,0,0,0,0,0,0,0,0,1
59672,0,0,0,0,0,0,0,0,1
59673,0,0,0,0,0,0,0,0,1
59674,0,0,0,0,0,0,0,0,1
59675,0,0,0,0,0,0,0,0,1
59676,0,0,0,0,0,0,0,0,1
59677,0,0,0,0,0,0,0,0,1
59678,0,0,0,0,0,0,0,0,1
59679,0,0,0,0,0,0,0,0,1
59680,0,0,0,0,0,0,0,0,1
59681,0,0,0,0,0,0,0,0,1
59682,0,0,0,0,0,0,0,0,1
59683,0,0,0,0,0,0,0,0,1
59684,0,0,0,0,0,0,0,0,1
59685,0,0,0,0,0,0,0,0,1
59686,0,0,0,0,0,0,0,0,1
59687,0,0,0,0,0,0,0,0,1
59688,0,0,0,0,0,0,0,0,1
59689,0,0,0,0,0,0,0,0,1
59690,0,0,0,0,0,0,0,0,1
59691,0,0,0,0,0,0,0,0,1
59692,0,0,0,0,0,0,0,0,1
59693,0,0,0,0,0,0,0,0,1
59694,0,0,0,0,0,0,0,0,1
59695,0,0,0,0,0,0,0,0,1
59696,0,0,0,0,0,0,0,0,1
59697,0,0,0,0,0,0,0,0,1
59698,0,0,0,0,0,0,0,0,1
59699,0,0,0,0,0,0,0,0,1
59700,0,0,0,0,0,0,0,0,1
59701,0,0,0,0,0,0,0,0,1
59702,0,0,0,0,0,0,0,0,1
59703,0,0,0,0,0,0,0,0,1
59704,0,0,0,0,0,0,0,0,1
59705,0,0,0,0,0,0,0,0,1
59706,0,0,0,0,0,0,0,0,1
59707,0,0,0,0,0,0,0,0,1
59708,0,0,0,0,0,0,0,0,1
59709,0,0,0,0,0,0,0,0,1
59710,0,0,0,0,0,0,0,0,1
59711,0,0,0,0,0,0,0,0,1
59712,0,0,0,0,0,0,0,0,1
59713,0,0,0,0,0,0,0,0,1
59714,0,0,0,0,0,0,0,0,1
59715,0,0,0,0,0,0,0,0,1
59716,0,0,0,0,0,0,0,0,1
59717,0,0,0,0,0,0,0,0,1
59718,0,0,0,0,0,0,0,0,1
59719,0,0,0,0,0,0,0,0,1
59720,0,0,0,0,0,0,0,0,1
59721,0,0,0,0,0,0,0,0,1
59722,0,0,0,0,0,0,0,0,1
59723,0,0,0,0,0,0,0,0,1
59724,0,0,0,0,0,0,0,0,1
59725,0,0,0,0,0,0,0,0,1
59726,0,0,0,0,0,0,0,0,1
59727,0,0,0,0,0,0,0,0,1
59728,0,0,0,0,0,0,0,0,1
59729,0,0,0,0,0,0,0,0,1
59730,0,0,0,0,0,0,0,0,1
59731,0,0,0,0,0,0,0,0,1
59732,0,0,0,0,0,0,0,0,1
59733,0,0,0,0,0,0,0,0,1
59734,0,0,0,0,0,0,0,0,1
59735,0,0,0,0,0,0,0,0,1
59736,0,0,0,0,0,0,0,0,1
59737,0,0,0,0,0,0,0,0,1
59738,0,0,0,0,0,0,0,0,1
59739,0,0,0,0,0,0,0,0,1
59740,0,0,0,0,0,0,0,0,1
59741,0,0,0,0,0,0,0,0,1
59742,0,0,0,0,0,0,0,0,1
59743,0,0,0,0,0,0,0,0,1
59744,0,0,0,0,0,0,0,0,1
59745,0,0,0,0,0,0,0,0,1
59746,0,0,0,0,0,0,0,0,1
59747,0,0,0,0,0,0,0,0,1
59748,0,0,0,0,0,0,0,0,1
59749,0,0,0,0,0,0,0,0,1
59750,0,0,0,0,0,0,0,0,1
59751,0,0,0,0,0,0,0,0,1
59752,0,0,0,0,0,0,0,0,1
59753,0,0,0,0,0,0,0,0,1
59754,0,0,0,0,0,0,0,0,1
59755,0,0,0,0,0,0,0,0,1
59756,0,0,0,0,0,0,0,0,1
59757,0,0,0,0,0,0,0,0,1
59758,0,0,0,0,0,0,0,0,1
59759,0,0,0,0,0,0,0,0,1
59760,0,0,0,0,0,0,0,0,1
59761,0,0,0,0,0,0,0,0,1
59762,0,0,0,0,0,0,0,0,1
59763,0,0,0,0,0,0,0,0,1
59764,0,0,0,0,0,0,0,0,1
59765,0,0,0,0,0,0,0,0,1
59766,0,0,0,0,0,0,0,0,1
59767,0,0,0,0,0,0,0,0,1
59768,0,0,0,0,0,0,0,0,1
59769,0,0,0,0,0,0,0,0,1
59770,0,0,0,0,0,0,0,0,1
59771,0,0,0,0,0,0,0,0,1
59772,0,0,0,0,0,0,0,0,1
59773,0,0,0,0,0,0,0,0,1
59774,0,0,0,0,0,0,0,0,1
59775,0,0,0,0,0,0,0,0,1
59776,0,0,0,0,0,0,0,0,1
59777,0,0,0,0,0,0,0,0,1
59778,0,0,0,0,0,0,0,0,1
59779,0,0,0,0,0,0,0,0,1
59780,0,0,0,0,0,0,0,0,1
59781,0,0,0,0,0,0,0,0,1
59782,0,0,0,0,0,0,0,0,1
59783,0,0,0,0,0,0,0,0,1
59784,0,0,0,0,0,0,0,0,1
59785,0,0,0,0,0,0,0,0,1
59786,0,0,0,0,0,0,0,0,1
59787,0,0,0,0,0,0,0,0,1
59788,0,0,0,0,0,0,0,0,1
59789,0,0,0,0,0,0,0,0,1
59790,0,0,0,0,0,0,0,0,1
59791,0,0,0,0,0,0,0,0,1
59792,0,0,0,0,0,0,0,0,1
59793,0,0,0,0,0,0,0,0,1
59794,0,0,0,0,0,0,0,0,1
59795,0,0,0,0,0,0,0,0,1
59796,0,0,0,0,0,0,0,0,1
59797,0,0,0,0,0,0,0,0,1
59798,0,0,0,0,0,0,0,0,1
59799,0,0,0,0,0,0,0,0,1
59800,0,0,0,0,0,0,0,0,1
59801,0,0,0,0,0,0,0,0,1
59802,0,0,0,0,0,0,0,0,1
59803,0,0,0,0,0,0,0,0,1
59804,0,0,0,0,0,0,0,0,1
59805,0,0,0,0,0,0,0,0,1
59806,0,0,0,0,0,0,0,0,1
59807,0,0,0,0,0,0,0,0,1
59808,0,0,0,0,0,0,0,0,1
59809,0,0,0,0,0,0,0,0,1
59810,0,0,0,0,0,0,0,0,1
59811,0,0,0,0,0,0,0,0,1
59812,0,0,0,0,0,0,0,0,1
59813,0,0,0,0,0,0,0,0,1
59814,0,0,0,0,0,0,0,0,1
59815,0,0,0,0,0,0,0,0,1
59816,0,0,0,0,0,0,0,0,1
59817,0,0,0,0,0,0,0,0,1
59818,0,0,0,0,0,0,0,0,1
59819,0,0,0,0,0,0,0,0,1
59820,0,0,0,0,0,0,0,0,1
59821,0,0,0,0,0,0,0,0,1
59822,0,0,0,0,0,0,0,0,1
59823,0,0,0,0,0,0,0,0,1
59824,0,0,0,0,0,0,0,0,1
59825,0,0,0,0,0,0,0,0,1
59826,0,0,0,0,0,0,0,0,1
59827,0,0,0,0,0,0,0,0,1
59828,0,0,0,0,0,0,0,0,1
59829,0,0,0,0,0,0,0,0,1
59830,0,0,0,0,0,0,0,0,1
59831,0,0,0,0,0,0,0,0,1
59832,0,0,0,0,0,0,0,0,1
59833,0,0,0,0,0,0,0,0,1
59834,0,0,0,0,0,0,0,0,1
59835,0,0,0,0,0,0,0,0,1
59836,0,0,0,0,0,0,0,0,1
59837,0,0,0,0,0,0,0,0,1
59838,0,0,0,0,0,0,0,0,1
59839,0,0,0,0,0,0,0,0,1
59840,0,0,0,0,0,0,0,0,1
59841,0,0,0,0,0,0,0,0,1
59842,0,0,0,0,0,0,0,0,1
59843,0,0,0,0,0,0,0,0,1
59844,0,0,0,0,0,0,0,0,1
59845,0,0,0,0,0,0,0,0,1
59846,0,0,0,0,0,0,0,0,1
59847,0,0,0,0,0,0,0,0,1
59848,0,0,0,0,0,0,0,0,1
59849,0,0,0,0,0,0,0,0,1
59850,0,0,0,0,0,0,0,0,1
59851,0,0,0,0,0,0,0,0,1
59852,0,0,0,0,0,0,0,0,1
59853,0,0,0,0,0,0,0,0,1
59854,0,0,0,0,0,0,0,0,1
59855,0,0,0,0,0,0,0,0,1
59856,0,0,0,0,0,0,0,0,1
59857,0,0,0,0,0,0,0,0,1
59858,0,0,0,0,0,0,0,0,1
59859,0,0,0,0,0,0,0,0,1
59860,0,0,0,0,0,0,0,0,1
