id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
59861,0,0,0,0,0,0,0,0,1
59862,0,0,0,0,0,0,0,0,1
59863,0,0,0,0,0,0,0,0,1
59864,0,0,0,0,0,0,0,0,1
59865,0,0,0,0,0,0,0,0,1
59866,0,0,0,0,0,0,0,0,1
59867,0,0,0,0,0,0,0,0,1
59868,0,0,0,0,0,0,0,0,1
59869,0,0,0,0,0,0,0,0,1
59870,0,0,0,0,0,0,0,0,1
59871,0,0,0,0,0,0,0,0,1
59872,0,0,0,0,0,0,0,0,1
59873,0,0,0,0,0,0,0,0,1
59874,0,0,0,0,0,0,0,0,1
59875,0,0,0,0,0,0,0,0,1
59876,0,0,0,0,0,0,0,0,1
59877,0,0,0,0,0,0,0,0,1
59878,0,0,0,0,0,0,0,0,1
59879,0,0,0,0,0,0,0,0,1
59880,0,0,0,0,0,0,0,0,1
59881,0,0,0,0,0,0,0,0,1
59882,0,0,0,0,0,0,0,0,1
59883,0,0,0,0,0,0,0,0,1
59884,0,0,0,0,0,0,0,0,1
59885,0,0,0,0,0,0,0,0,1
59886,0,0,0,0,0,0,0,0,1
59887,0,0,0,0,0,0,0,0,1
59888,0,0,0,0,0,0,0,0,1
59889,0,0,0,0,0,0,0,0,1
59890,0,0,0,0,0,0,0,0,1
59891,0,0,0,0,0,0,0,0,1
59892,0,0,0,0,0,0,0,0,1
59893,0,0,0,0,0,0,0,0,1
59894,0,0,0,0,0,0,0,0,1
59895,0,0,0,0,0,0,0,0,1
59896,0,0,0,0,0,0,0,0,1
59897,0,0,0,0,0,0,0,0,1
59898,0,0,0,0,0,0,0,0,1
59899,0,0,0,0,0,0,0,0,1
59900,0,0,0,0,0,0,0,0,1
59901,0,0,0,0,0,0,0,0,1
59902,0,0,0,0,0,0,0,0,1
59903,0,0,0,0,0,0,0,0,1
59904,0,0,0,0,0,0,0,0,1
59905,0,0,0,0,0,0,0,0,1
59906,0,0,0,0,0,0,0,0,1
59907,0,0,0,0,0,0,0,0,1
59908,0,0,0,0,0,0,0,0,1
59909,0,0,0,0,0,0,0,0,1
59910,0,0,0,0,0,0,0,0,1
59911,0,0,0,0,0,0,0,0,1
59912,0,0,0,0,0,0,0,0,1
59913,0,0,0,0,0,0,0,0,1
59914,0,0,0,0,0,0,0,0,1
59915,0,0,0,0,0,0,0,0,1
59916,0,0,0,0,0,0,0,0,1
59917,0,0,0,0,0,0,0,0,1
59918,0,0,0,0,0,0,0,0,1
59919,0,0,0,0,0,0,0,0,1
59920,0,0,0,0,0,0,0,0,1
59921,0,0,0,0,0,0,0,0,1
59922,0,0,0,0,0,0,0,0,1
59923,0,0,0,0,0,0,0,0,1
59924,0,0,0,0,0,0,0,0,1
59925,0,0,0,0,0,0,0,0,1
59926,0,0,0,0,0,0,0,0,1
59927,0,0,0,0,0,0,0,0,1
59928,0,0,0,0,0,0,0,0,1
59929,0,0,0,0,0,0,0,0,1
59930,0,0,0,0,0,0,0,0,1
59931,0,0,0,0,0,0,0,0,1
59932,0,0,0,0,0,0,0,0,1
59933,0,0,0,0,0,0,0,0,1
59934,0,0,0,0,0,0,0,0,1
59935,0,0,0,0,0,0,0,0,1
59936,0,0,0,0,0,0,0,0,1
59937,0,0,0,0,0,0,0,0,1
59938,0,0,0,0,0,0,0,0,1
59939,0,0,0,0,0,0,0,0,1
59940,0,0,0,0,0,0,0,0,1
59941,0,0,0,0,0,0,0,0,1
59942,0,0,0,0,0,0,0,0,1
59943,0,0,0,0,0,0,0,0,1
59944,0,0,0,0,0,0,0,0,1
59945,0,0,0,0,0,0,0,0,1
59946,0,0,0,0,0,0,0,0,1
59947,0,0,0,0,0,0,0,0,1
59948,0,0,0,0,0,0,0,0,1
59949,0,0,0,0,0,0,0,0,1
59950,0,0,0,0,0,0,0,0,1
59951,0,0,0,0,0,0,0,0,1
59952,0,0,0,0,0,0,0,0,1
59953,0,0,0,0,0,0,0,0,1
59954,0,0,0,0,0,0,0,0,1
59955,0,0,0,0,0,0,0,0,1
59956,0,0,0,0,0,0,0,0,1
59957,0,0,0,0,0,0,0,0,1
59958,0,0,0,0,0,0,0,0,1
59959,0,0,0,0,0,0,0,0,1
59960,0,0,0,0,0,0,0,0,1
59961,0,0,0,0,0,0,0,0,1
59962,0,0,0,0,0,0,0,0,1
59963,0,0,0,0,0,0,0,0,1
59964,0,0,0,0,0,0,0,0,1
59965,0,0,0,0,0,0,0,0,1
59966,0,0,0,0,0,0,0,0,1
59967,0,0,0,0,0,0,0,0,1
59968,0,0,0,0,0,0,0,0,1
59969,0,0,0,0,0,0,0,0,1
59970,0,0,0,0,0,0,0,0,1
59971,0,0,0,0,0,0,0,0,1
59972,0,0,0,0,0,0,0,0,1
59973,0,0,0,0,0,0,0,0,1
59974,0,0,0,0,0,0,0,0,1
59975,0,0,0,0,0,0,0,0,1
59976,0,0,0,0,0,0,0,0,1
59977,0,0,0,0,0,0,0,0,1
59978,0,0,0,0,0,0,0,0,1
59979,0,0,0,0,0,0,0,0,1
59980,0,0,0,0,0,0,0,0,1
59981,0,0,0,0,0,0,0,0,1
59982,0,0,0,0,0,0,0,0,1
59983,0,0,0,0,0,0,0,0,1
59984,0,0,0,0,0,0,0,0,1
59985,0,0,0,0,0,0,0,0,1
59986,0,0,0,0,0,0,0,0,1
59987,0,0,0,0,0,0,0,0,1
59988,0,0,0,0,0,0,0,0,1
59989,0,0,0,0,0,0,0,0,1
59990,0,0,0,0,0,0,0,0,1
59991,0,0,0,0,0,0,0,0,1
59992,0,0,0,0,0,0,0,0,1
59993,0,0,0,0,0,0,0,0,1
59994,0,0,0,0,0,0,0,0,1
59995,0,0,0,0,0,0,0,0,1
59996,0,0,0,0,0,0,0,0,1
59997,0,0,0,0,0,0,0,0,1
59998,0,0,0,0,0,0,0,0,1
59999,0,0,0,0,0,0,0,0,1
60000,0,0,0,0,0,0,0,0,1
60001,0,0,0,0,0,0,0,0,1
60002,0,0,0,0,0,0,0,0,1
60003,0,0,0,0,0,0,0,0,1
60004,0,0,0,0,0,0,0,0,1
60005,0,0,0,0,0,0,0,0,1
60006,0,0,0,0,0,0,0,0,1
60007,0,0,0,0,0,0,0,0,1
60008,0,0,0,0,0,0,0,0,1
60009,0,0,0,0,0,0,0,0,1
60010,0,0,0,0,0,0,0,0,1
60011,0,0,0,0,0,0,0,0,1
60012,0,0,0,0,0,0,0,0,1
60013,0,0,0,0,0,0,0,0,1
60014,0,0,0,0,0,0,0,0,1
60015,0,0,0,0,0,0,0,0,1
60016,0,0,0,0,0,0,0,0,1
60017,0,0,0,0,0,0,0,0,1
60018,0,0,0,0,0,0,0,0,1
60019,0,0,0,0,0,0,0,0,1
60020,0,0,0,0,0,0,0,0,1
60021,0,0,0,0,0,0,0,0,1
60022,0,0,0,0,0,0,0,0,1
60023,0,0,0,0,0,0,0,0,1
60024,0,0,0,0,0,0,0,0,1
60025,0,0,0,0,0,0,0,0,1
60026,0,0,0,0,0,0,0,0,1
60027,0,0,0,0,0,0,0,0,1
60028,0,0,0,0,0,0,0,0,1
60029,0,0,0,0,0,0,0,0,1
60030,0,0,0,0,0,0,0,0,1
60031,0,0,0,0,0,0,0,0,1
60032,0,0,0,0,0,0,0,0,1
60033,0,0,0,0,0,0,0,0,1
60034,0,0,0,0,0,0,0,0,1
60035,0,0,0,0,0,0,0,0,1
60036,0,0,0,0,0,0,0,0,1
60037,0,0,0,0,0,0,0,0,1
60038,0,0,0,0,0,0,0,0,1
60039,0,0,0,0,0,0,0,0,1
60040,0,0,0,0,0,0,0,0,1
60041,0,0,0,0,0,0,0,0,1
60042,0,0,0,0,0,0,0,0,1
60043,0,0,0,0,0,0,0,0,1
60044,0,0,0,0,0,0,0,0,1
60045,0,0,0,0,0,0,0,0,1
60046,0,0,0,0,0,0,0,0,1
60047,0,0,0,0,0,0,0,0,1
60048,0,0,0,0,0,0,0,0,1
60049,0,0,0,0,0,0,0,0,1
60050,0,0,0,0,0,0,0,0,1
60051,0,0,0,0,0,0,0,0,1
60052,0,0,0,0,0,0,0,0,1
60053,0,0,0,0,0,0,0,0,1
60054,0,0,0,0,0,0,0,0,1
60055,0,0,0,0,0,0,0,0,1
60056,0,0,0,0,0,0,0,0,1
60057,0,0,0,0,0,0,0,0,1
60058,0,0,0,0,0,0,0,0,1
60059,0,0,0,0,0,0,0,0,1
60060,0,0,0,0,0,0,0,0,1
60061,0,0,0,0,0,0,0,0,1
60062,0,0,0,0,0,0,0,0,1
60063,0,0,0,0,0,0,0,0,1
60064,0,0,0,0,0,0,0,0,1
60065,0,0,0,0,0,0,0,0,1
60066,0,0,0,0,0,0,0,0,1
60067,0,0,0,0,0,0,0,0,1
60068,0,0,0,0,0,0,0,0,1
60069,0,0,0,0,0,0,0,0,1
60070,0,0,0,0,0,0,0,0,1
60071,0,0,0,0,0,0,0,0,1
60072,0,0,0,0,0,0,0,0,1
60073,0,0,0,0,0,0,0,0,1
60074,0,0,0,0,0,0,0,0,1
60075,0,0,0,0,0,0,0,0,1
60076,0,0,0,0,0,0,0,0,1
60077,0,0,0,0,0,0,0,0,1
60078,0,0,0,0,0,0,0,0,1
60079,0,0,0,0,0,0,0,0,1
60080,0,0,0,0,0,0,0,0,1
60081,0,0,0,0,0,0,0,0,1
60082,0,0,0,0,0,0,0,0,1
60083,0,0,0,0,0,0,0,0,1
60084,0,0,0,0,0,0,0,0,1
60085,0,0,0,0,0,0,0,0,1
60086,0,0,0,0,0,0,0,0,1
60087,0,0,0,0,0,0,0,0,1
60088,0,0,0,0,0,0,0,0,1
60089,0,0,0,0,0,0,0,0,1
60090,0,0,0,0,0,0,0,0,1
60091,0,0,0,0,0,0,0,0,1
60092,0,0,0,0,0,0,0,0,1
60093,0,0,0,0,0,0,0,0,1
60094,0,0,0,0,0,0,0,0,1
60095,0,0,0,0,0,0,0,0,1
60096,0,0,0,0,0,0,0,0,1
60097,0,0,0,0,0,0,0,0,1
60098,0,0,0,0,0,0,0,0,1
60099,0,0,0,0,0,0,0,0,1
60100,0,0,0,0,0,0,0,0,1
60101,0,0,0,0,0,0,0,0,1
60102,0,0,0,0,0,0,0,0,1
60103,0,0,0,0,0,0,0,0,1
60104,0,0,0,0,0,0,0,0,1
60105,0,0,0,0,0,0,0,0,1
60106,0,0,0,0,0,0,0,0,1
60107,0,0,0,0,0,0,0,0,1
60108,0,0,0,0,0,0,0,0,1
60109,0,0,0,0,0,0,0,0,1
60110,0,0,0,0,0,0,0,0,1
60111,0,0,0,0,0,0,0,0,1
60112,0,0,0,0,0,0,0,0,1
60113,0,0,0,0,0,0,0,0,1
60114,0,0,0,0,0,0,0,0,1
60115,0,0,0,0,0,0,0,0,1
60116,0,0,0,0,0,0,0,0,1
60117,0,0,0,0,0,0,0,0,1
60118,0,0,0,0,0,0,0,0,1
60119,0,0,0,0,0,0,0,0,1
60120,0,0,0,0,0,0,0,0,1
60121,0,0,0,0,0,0,0,0,1
60122,0,0,0,0,0,0,0,0,1
60123,0,0,0,0,0,0,0,0,1
60124,0,0,0,0,0,0,0,0,1
60125,0,0,0,0,0,0,0,0,1
60126,0,0,0,0,0,0,0,0,1
60127,0,0,0,0,0,0,0,0,1
60128,0,0,0,0,0,0,0,0,1
60129,0,0,0,0,0,0,0,0,1
60130,0,0,0,0,0,0,0,0,1
60131,0,0,0,0,0,0,0,0,1
60132,0,0,0,0,0,0,0,0,1
60133,0,0,0,0,0,0,0,0,1
60134,0,0,0,0,0,0,0,0,1
60135,0,0,0,0,0,0,0,0,1
60136,0,0,0,0,0,0,0,0,1
60137,0,0,0,0,0,0,0,0,1
60138,0,0,0,0,0,0,0,0,1
60139,0,0,0,0,0,0,0,0,1
60140,0,0,0,0,0,0,0,0,1
60141,0,0,0,0,0,0,0,0,1
60142,0,0,0,0,0,0,0,0,1
60143,0,0,0,0,0,0,0,0,1
60144,0,0,0,0,0,0,0,0,1
60145,0,0,0,0,0,0,0,0,1
60146,0,0,0,0,0,0,0,0,1
60147,0,0,0,0,0,0,0,0,1
60148,0,0,0,0,0,0,0,0,1
60149,0,0,0,0,0,0,0,0,1
60150,0,0,0,0,0,0,0,0,1
60151,0,0,0,0,0,0,0,0,1
60152,0,0,0,0,0,0,0,0,1
60153,0,0,0,0,0,0,0,0,1
60154,0,0,0,0,0,0,0,0,1
60155,0,0,0,0,0,0,0,0,1
60156,0,0,0,0,0,0,0,0,1
60157,0,0,0,0,0,0,0,0,1
60158,0,0,0,0,0,0,0,0,1
60159,0,0,0,0,0,0,0,0,1
60160,0,0,0,0,0,0,0,0,1
60161,0,0,0,0,0,0,0,0,1
60162,0,0,0,0,0,0,0,0,1
60163,0,0,0,0,0,0,0,0,1
60164,0,0,0,0,0,0,0,0,1
60165,0,0,0,0,0,0,0,0,1
60166,0,0,0,0,0,0,0,0,1
60167,0,0,0,0,0,0,0,0,1
60168,0,0,0,0,0,0,0,0,1
60169,0,0,0,0,0,0,0,0,1
60170,0,0,0,0,0,0,0,0,1
60171,0,0,0,0,0,0,0,0,1
60172,0,0,0,0,0,0,0,0,1
60173,0,0,0,0,0,0,0,0,1
60174,0,0,0,0,0,0,0,0,1
60175,0,0,0,0,0,0,0,0,1
60176,0,0,0,0,0,0,0,0,1
60177,0,0,0,0,0,0,0,0,1
60178,0,0,0,0,0,0,0,0,1
60179,0,0,0,0,0,0,0,0,1
60180,0,0,0,0,0,0,0,0,1
60181,0,0,0,0,0,0,0,0,1
60182,0,0,0,0,0,0,0,0,1
60183,0,0,0,0,0,0,0,0,1
60184,0,0,0,0,0,0,0,0,1
60185,0,0,0,0,0,0,0,0,1
60186,0,0,0,0,0,0,0,0,1
60187,0,0,0,0,0,0,0,0,1
60188,0,0,0,0,0,0,0,0,1
60189,0,0,0,0,0,0,0,0,1
60190,0,0,0,0,0,0,0,0,1
60191,0,0,0,0,0,0,0,0,1
60192,0,0,0,0,0,0,0,0,1
60193,0,0,0,0,0,0,0,0,1
60194,0,0,0,0,0,0,0,0,1
60195,0,0,0,0,0,0,0,0,1
60196,0,0,0,0,0,0,0,0,1
60197,0,0,0,0,0,0,0,0,1
60198,0,0,0,0,0,0,0,0,1
60199,0,0,0,0,0,0,0,0,1
60200,0,0,0,0,0,0,0,0,1
60201,0,0,0,0,0,0,0,0,1
60202,0,0,0,0,0,0,0,0,1
60203,0,0,0,0,0,0,0,0,1
60204,0,0,0,0,0,0,0,0,1
60205,0,0,0,0,0,0,0,0,1
60206,0,0,0,0,0,0,0,0,1
60207,0,0,0,0,0,0,0,0,1
60208,0,0,0,0,0,0,0,0,1
60209,0,0,0,0,0,0,0,0,1
60210,0,0,0,0,0,0,0,0,1
60211,0,0,0,0,0,0,0,0,1
60212,0,0,0,0,0,0,0,0,1
60213,0,0,0,0,0,0,0,0,1
60214,0,0,0,0,0,0,0,0,1
60215,0,0,0,0,0,0,0,0,1
60216,0,0,0,0,0,0,0,0,1
60217,0,0,0,0,0,0,0,0,1
60218,0,0,0,0,0,0,0,0,1
60219,0,0,0,0,0,0,0,0,1
60220,0,0,0,0,0,0,0,0,1
60221,0,0,0,0,0,0,0,0,1
60222,0,0,0,0,0,0,0,0,1
60223,0,0,0,0,0,0,0,0,1
60224,0,0,0,0,0,0,0,0,1
60225,0,0,0,0,0,0,0,0,1
60226,0,0,0,0,0,0,0,0,1
60227,0,0,0,0,0,0,0,0,1
60228,0,0,0,0,0,0,0,0,1
60229,0,0,0,0,0,0,0,0,1
60230,0,0,0,0,0,0,0,0,1
60231,0,0,0,0,0,0,0,0,1
60232,0,0,0,0,0,0,0,0,1
60233,0,0,0,0,0,0,0,0,1
60234,0,0,0,0,0,0,0,0,1
60235,0,0,0,0,0,0,0,0,1
60236,0,0,0,0,0,0,0,0,1
60237,0,0,0,0,0,0,0,0,1
60238,0,0,0,0,0,0,0,0,1
60239,0,0,0,0,0,0,0,0,1
60240,0,0,0,0,0,0,0,0,1
60241,0,0,0,0,0,0,0,0,1
60242,0,0,0,0,0,0,0,0,1
60243,0,0,0,0,0,0,0,0,1
60244,0,0,0,0,0,0,0,0,1
60245,0,0,0,0,0,0,0,0,1
60246,0,0,0,0,0,0,0,0,1
60247,0,0,0,0,0,0,0,0,1
60248,0,0,0,0,0,0,0,0,1
60249,0,0,0,0,0,0,0,0,1
60250,0,0,0,0,0,0,0,0,1
60251,0,0,0,0,0,0,0,0,1
60252,0,0,0,0,0,0,0,0,1
60253,0,0,0,0,0,0,0,0,1
60254,0,0,0,0,0,0,0,0,1
60255,0,0,0,0,0,0,0,0,1
60256,0,0,0,0,0,0,0,0,1
60257,0,0,0,0,0,0,0,0,1
60258,0,0,0,0,0,0,0,0,1
60259,0,0,0,0,0,0,0,0,1
60260,0,0,0,0,0,0,0,0,1
60261,0,0,0,0,0,0,0,0,1
60262,0,0,0,0,0,0,0,0,1
60263,0,0,0,0,0,0,0,0,1
60264,0,0,0,0,0,0,0,0,1
60265,0,0,0,0,0,0,0,0,1
60266,0,0,0,0,0,0,0,0,1
60267,0,0,0,0,0,0,0,0,1
60268,0,0,0,0,0,0,0,0,1
60269,0,0,0,0,0,0,0,0,1
60270,0,0,0,0,0,0,0,0,1
60271,0,0,0,0,0,0,0,0,1
60272,0,0,0,0,0,0,0,0,1
60273,0,0,0,0,0,0,0,0,1
60274,0,0,0,0,0,0,0,0,1
60275,0,0,0,0,0,0,0,0,1
60276,0,0,0,0,0,0,0,0,1
60277,0,0,0,0,0,0,0,0,1
60278,0,0,0,0,0,0,0,0,1
60279,0,0,0,0,0,0,0,0,1
60280,0,0,0,0,0,0,0,0,1
60281,0,0,0,0,0,0,0,0,1
60282,0,0,0,0,0,0,0,0,1
60283,0,0,0,0,0,0,0,0,1
60284,0,0,0,0,0,0,0,0,1
60285,0,0,0,0,0,0,0,0,1
60286,0,0,0,0,0,0,0,0,1
60287,0,0,0,0,0,0,0,0,1
60288,0,0,0,0,0,0,0,0,1
60289,0,0,0,0,0,0,0,0,1
60290,0,0,0,0,0,0,0,0,1
60291,0,0,0,0,0,0,0,0,1
60292,0,0,0,0,0,0,0,0,1
60293,0,0,0,0,0,0,0,0,1
60294,0,0,0,0,0,0,0,0,1
60295,0,0,0,0,0,0,0,0,1
60296,0,0,0,0,0,0,0,0,1
60297,0,0,0,0,0,0,0,0,1
60298,0,0,0,0,0,0,0,0,1
60299,0,0,0,0,0,0,0,0,1
60300,0,0,0,0,0,0,0,0,1
60301,0,0,0,0,0,0,0,0,1
60302,0,0,0,0,0,0,0,0,1
60303,0,0,0,0,0,0,0,0,1
60304,0,0,0,0,0,0,0,0,1
60305,0,0,0,0,0,0,0,0,1
60306,0,0,0,0,0,0,0,0,1
60307,0,0,0,0,0,0,0,0,1
60308,0,0,0,0,0,0,0,0,1
60309,0,0,0,0,0,0,0,0,1
60310,0,0,0,0,0,0,0,0,1
60311,0,0,0,0,0,0,0,0,1
60312,0,0,0,0,0,0,0,0,1
60313,0,0,0,0,0,0,0,0,1
60314,0,0,0,0,0,0,0,0,1
60315,0,0,0,0,0,0,0,0,1
60316,0,0,0,0,0,0,0,0,1
60317,0,0,0,0,0,0,0,0,1
60318,0,0,0,0,0,0,0,0,1
60319,0,0,0,0,0,0,0,0,1
60320,0,0,0,0,0,0,0,0,1
60321,0,0,0,0,0,0,0,0,1
60322,0,0,0,0,0,0,0,0,1
60323,0,0,0,0,0,0,0,0,1
60324,0,0,0,0,0,0,0,0,1
60325,0,0,0,0,0,0,0,0,1
60326,0,0,0,0,0,0,0,0,1
60327,0,0,0,0,0,0,0,0,1
60328,0,0,0,0,0,0,0,0,1
60329,0,0,0,0,0,0,0,0,1
60330,0,0,0,0,0,0,0,0,1
60331,0,0,0,0,0,0,0,0,1
60332,0,0,0,0,0,0,0,0,1
60333,0,0,0,0,0,0,0,0,1
60334,0,0,0,0,0,0,0,0,1
60335,0,0,0,0,0,0,0,0,1
60336,0,0,0,0,0,0,0,0,1
60337,0,0,0,0,0,0,0,0,1
60338,0,0,0,0,0,0,0,0,1
60339,0,0,0,0,0,0,0,0,1
60340,0,0,0,0,0,0,0,0,1
60341,0,0,0,0,0,0,0,0,1
60342,0,0,0,0,0,0,0,0,1
60343,0,0,0,0,0,0,0,0,1
60344,0,0,0,0,0,0,0,0,1
60345,0,0,0,0,0,0,0,0,1
60346,0,0,0,0,0,0,0,0,1
60347,0,0,0,0,0,0,0,0,1
60348,0,0,0,0,0,0,0,0,1
60349,0,0,0,0,0,0,0,0,1
60350,0,0,0,0,0,0,0,0,1
60351,0,0,0,0,0,0,0,0,1
60352,0,0,0,0,0,0,0,0,1
60353,0,0,0,0,0,0,0,0,1
60354,0,0,0,0,0,0,0,0,1
60355,0,0,0,0,0,0,0,0,1
60356,0,0,0,0,0,0,0,0,1
60357,0,0,0,0,0,0,0,0,1
60358,0,0,0,0,0,0,0,0,1
60359,0,0,0,0,0,0,0,0,1
60360,0,0,0,0,0,0,0,0,1
60361,0,0,0,0,0,0,0,0,1
60362,0,0,0,0,0,0,0,0,1
60363,0,0,0,0,0,0,0,0,1
60364,0,0,0,0,0,0,0,0,1
60365,0,0,0,0,0,0,0,0,1
60366,0,0,0,0,0,0,0,0,1
60367,0,0,0,0,0,0,0,0,1
60368,0,0,0,0,0,0,0,0,1
60369,0,0,0,0,0,0,0,0,1
60370,0,0,0,0,0,0,0,0,1
60371,0,0,0,0,0,0,0,0,1
60372,0,0,0,0,0,0,0,0,1
60373,0,0,0,0,0,0,0,0,1
60374,0,0,0,0,0,0,0,0,1
60375,0,0,0,0,0,0,0,0,1
60376,0,0,0,0,0,0,0,0,1
60377,0,0,0,0,0,0,0,0,1
60378,0,0,0,0,0,0,0,0,1
60379,0,0,0,0,0,0,0,0,1
60380,0,0,0,0,0,0,0,0,1
60381,0,0,0,0,0,0,0,0,1
60382,0,0,0,0,0,0,0,0,1
60383,0,0,0,0,0,0,0,0,1
60384,0,0,0,0,0,0,0,0,1
60385,0,0,0,0,0,0,0,0,1
60386,0,0,0,0,0,0,0,0,1
60387,0,0,0,0,0,0,0,0,1
60388,0,0,0,0,0,0,0,0,1
60389,0,0,0,0,0,0,0,0,1
60390,0,0,0,0,0,0,0,0,1
60391,0,0,0,0,0,0,0,0,1
60392,0,0,0,0,0,0,0,0,1
60393,0,0,0,0,0,0,0,0,1
60394,0,0,0,0,0,0,0,0,1
60395,0,0,0,0,0,0,0,0,1
60396,0,0,0,0,0,0,0,0,1
60397,0,0,0,0,0,0,0,0,1
60398,0,0,0,0,0,0,0,0,1
60399,0,0,0,0,0,0,0,0,1
60400,0,0,0,0,0,0,0,0,1
60401,0,0,0,0,0,0,0,0,1
60402,0,0,0,0,0,0,0,0,1
60403,0,0,0,0,0,0,0,0,1
60404,0,0,0,0,0,0,0,0,1
60405,0,0,0,0,0,0,0,0,1
60406,0,0,0,0,0,0,0,0,1
60407,0,0,0,0,0,0,0,0,1
60408,0,0,0,0,0,0,0,0,1
60409,0,0,0,0,0,0,0,0,1
60410,0,0,0,0,0,0,0,0,1
60411,0,0,0,0,0,0,0,0,1
60412,0,0,0,0,0,0,0,0,1
60413,0,0,0,0,0,0,0,0,1
60414,0,0,0,0,0,0,0,0,1
60415,0,0,0,0,0,0,0,0,1
60416,0,0,0,0,0,0,0,0,1
60417,0,0,0,0,0,0,0,0,1
60418,0,0,0,0,0,0,0,0,1
60419,0,0,0,0,0,0,0,0,1
60420,0,0,0,0,0,0,0,0,1
60421,0,0,0,0,0,0,0,0,1
60422,0,0,0,0,0,0,0,0,1
60423,0,0,0,0,0,0,0,0,1
60424,0,0,0,0,0,0,0,0,1
60425,0,0,0,0,0,0,0,0,1
60426,0,0,0,0,0,0,0,0,1
60427,0,0,0,0,0,0,0,0,1
60428,0,0,0,0,0,0,0,0,1
60429,0,0,0,0,0,0,0,0,1
60430,0,0,0,0,0,0,0,0,1
60431,0,0,0,0,0,0,0,0,1
60432,0,0,0,0,0,0,0,0,1
60433,0,0,0,0,0,0,0,0,1
60434,0,0,0,0,0,0,0,0,1
60435,0,0,0,0,0,0,0,0,1
60436,0,0,0,0,0,0,0,0,1
60437,0,0,0,0,0,0,0,0,1
60438,0,0,0,0,0,0,0,0,1
60439,0,0,0,0,0,0,0,0,1
60440,0,0,0,0,0,0,0,0,1
60441,0,0,0,0,0,0,0,0,1
60442,0,0,0,0,0,0,0,0,1
60443,0,0,0,0,0,0,0,0,1
60444,0,0,0,0,0,0,0,0,1
60445,0,0,0,0,0,0,0,0,1
60446,0,0,0,0,0,0,0,0,1
60447,0,0,0,0,0,0,0,0,1
60448,0,0,0,0,0,0,0,0,1
60449,0,0,0,0,0,0,0,0,1
60450,0,0,0,0,0,0,0,0,1
60451,0,0,0,0,0,0,0,0,1
60452,0,0,0,0,0,0,0,0,1
60453,0,0,0,0,0,0,0,0,1
60454,0,0,0,0,0,0,0,0,1
60455,0,0,0,0,0,0,0,0,1
60456,0,0,0,0,0,0,0,0,1
60457,0,0,0,0,0,0,0,0,1
60458,0,0,0,0,0,0,0,0,1
60459,0,0,0,0,0,0,0,0,1
60460,0,0,0,0,0,0,0,0,1
60461,0,0,0,0,0,0,0,0,1
60462,0,0,0,0,0,0,0,0,1
60463,0,0,0,0,0,0,0,0,1
60464,0,0,0,0,0,0,0,0,1
60465,0,0,0,0,0,0,0,0,1
60466,0,0,0,0,0,0,0,0,1
60467,0,0,0,0,0,0,0,0,1
60468,0,0,0,0,0,0,0,0,1
60469,0,0,0,0,0,0,0,0,1
60470,0,0,0,0,0,0,0,0,1
60471,0,0,0,0,0,0,0,0,1
60472,0,0,0,0,0,0,0,0,1
60473,0,0,0,0,0,0,0,0,1
60474,0,0,0,0,0,0,0,0,1
60475,0,0,0,0,0,0,0,0,1
60476,0,0,0,0,0,0,0,0,1
60477,0,0,0,0,0,0,0,0,1
60478,0,0,0,0,0,0,0,0,1
60479,0,0,0,0,0,0,0,0,1
60480,0,0,0,0,0,0,0,0,1
60481,0,0,0,0,0,0,0,0,1
60482,0,0,0,0,0,0,0,0,1
60483,0,0,0,0,0,0,0,0,1
60484,0,0,0,0,0,0,0,0,1
60485,0,0,0,0,0,0,0,0,1
60486,0,0,0,0,0,0,0,0,1
60487,0,0,0,0,0,0,0,0,1
60488,0,0,0,0,0,0,0,0,1
60489,0,0,0,0,0,0,0,0,1
60490,0,0,0,0,0,0,0,0,1
60491,0,0,0,0,0,0,0,0,1
60492,0,0,0,0,0,0,0,0,1
60493,0,0,0,0,0,0,0,0,1
60494,0,0,0,0,0,0,0,0,1
60495,0,0,0,0,0,0,0,0,1
60496,0,0,0,0,0,0,0,0,1
60497,0,0,0,0,0,0,0,0,1
60498,0,0,0,0,0,0,0,0,1
60499,0,0,0,0,0,0,0,0,1
