id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
60500,0,0,0,0,0,0,0,0,1
60501,0,0,0,0,0,0,0,0,1
60502,0,0,0,0,0,0,0,0,1
60503,0,0,0,0,0,0,0,0,1
60504,0,0,0,0,0,0,0,0,1
60505,0,0,0,0,0,0,0,0,1
60506,0,0,0,0,0,0,0,0,1
60507,0,0,0,0,0,0,0,0,1
60508,0,0,0,0,0,0,0,0,1
60509,0,0,0,0,0,0,0,0,1
60510,0,0,0,0,0,0,0,0,1
60511,0,0,0,0,0,0,0,0,1
60512,0,0,0,0,0,0,0,0,1
60513,0,0,0,0,0,0,0,0,1
60514,0,0,0,0,0,0,0,0,1
60515,0,0,0,0,0,0,0,0,1
60516,0,0,0,0,0,0,0,0,1
60517,0,0,0,0,0,0,0,0,1
60518,0,0,0,0,0,0,0,0,1
60519,0,0,0,0,0,0,0,0,1
60520,0,0,0,0,0,0,0,0,1
60521,0,0,0,0,0,0,0,0,1
60522,0,0,0,0,0,0,0,0,1
60523,0,0,0,0,0,0,0,0,1
60524,0,0,0,0,0,0,0,0,1
60525,0,0,0,0,0,0,0,0,1
60526,0,0,0,0,0,0,0,0,1
60527,0,0,0,0,0,0,0,0,1
60528,0,0,0,0,0,0,0,0,1
60529,0,0,0,0,0,0,0,0,1
60530,0,0,0,0,0,0,0,0,1
60531,0,0,0,0,0,0,0,0,1
60532,0,0,0,0,0,0,0,0,1
60533,0,0,0,0,0,0,0,0,1
60534,0,0,0,0,0,0,0,0,1
60535,0,0,0,0,0,0,0,0,1
60536,0,0,0,0,0,0,0,0,1
60537,0,0,0,0,0,0,0,0,1
60538,0,0,0,0,0,0,0,0,1
60539,0,0,0,0,0,0,0,0,1
60540,0,0,0,0,0,0,0,0,1
60541,0,0,0,0,0,0,0,0,1
60542,0,0,0,0,0,0,0,0,1
60543,0,0,0,0,0,0,0,0,1
60544,0,0,0,0,0,0,0,0,1
60545,0,0,0,0,0,0,0,0,1
60546,0,0,0,0,0,0,0,0,1
60547,0,0,0,0,0,0,0,0,1
60548,0,0,0,0,0,0,0,0,1
60549,0,0,0,0,0,0,0,0,1
60550,0,0,0,0,0,0,0,0,1
60551,0,0,0,0,0,0,0,0,1
60552,0,0,0,0,0,0,0,0,1
60553,0,0,0,0,0,0,0,0,1
60554,0,0,0,0,0,0,0,0,1
60555,0,0,0,0,0,0,0,0,1
60556,0,0,0,0,0,0,0,0,1
60557,0,0,0,0,0,0,0,0,1
60558,0,0,0,0,0,0,0,0,1
60559,0,0,0,0,0,0,0,0,1
60560,0,0,0,0,0,0,0,0,1
60561,0,0,0,0,0,0,0,0,1
60562,0,0,0,0,0,0,0,0,1
60563,0,0,0,0,0,0,0,0,1
60564,0,0,0,0,0,0,0,0,1
60565,0,0,0,0,0,0,0,0,1
60566,0,0,0,0,0,0,0,0,1
60567,0,0,0,0,0,0,0,0,1
60568,0,0,0,0,0,0,0,0,1
60569,0,0,0,0,0,0,0,0,1
60570,0,0,0,0,0,0,0,0,1
60571,0,0,0,0,0,0,0,0,1
60572,0,0,0,0,0,0,0,0,1
60573,0,0,0,0,0,0,0,0,1
60574,0,0,0,0,0,0,0,0,1
60575,0,0,0,0,0,0,0,0,1
60576,0,0,0,0,0,0,0,0,1
60577,0,0,0,0,0,0,0,0,1
60578,0,0,0,0,0,0,0,0,1
60579,0,0,0,0,0,0,0,0,1
60580,0,0,0,0,0,0,0,0,1
60581,0,0,0,0,0,0,0,0,1
60582,0,0,0,0,0,0,0,0,1
60583,0,0,0,0,0,0,0,0,1
60584,0,0,0,0,0,0,0,0,1
60585,0,0,0,0,0,0,0,0,1
60586,0,0,0,0,0,0,0,0,1
60587,0,0,0,0,0,0,0,0,1
60588,0,0,0,0,0,0,0,0,1
60589,0,0,0,0,0,0,0,0,1
60590,0,0,0,0,0,0,0,0,1
60591,0,0,0,0,0,0,0,0,1
60592,0,0,0,0,0,0,0,0,1
60593,0,0,0,0,0,0,0,0,1
60594,0,0,0,0,0,0,0,0,1
60595,0,0,0,0,0,0,0,0,1
60596,0,0,0,0,0,0,0,0,1
60597,0,0,0,0,0,0,0,0,1
60598,0,0,0,0,0,0,0,0,1
60599,0,0,0,0,0,0,0,0,1
60600,0,0,0,0,0,0,0,0,1
60601,0,0,0,0,0,0,0,0,1
60602,0,0,0,0,0,0,0,0,1
60603,0,0,0,0,0,0,0,0,1
60604,0,0,0,0,0,0,0,0,1
60605,0,0,0,0,0,0,0,0,1
60606,0,0,0,0,0,0,0,0,1
60607,0,0,0,0,0,0,0,0,1
60608,0,0,0,0,0,0,0,0,1
60609,0,0,0,0,0,0,0,0,1
60610,0,0,0,0,0,0,0,0,1
60611,0,0,0,0,0,0,0,0,1
60612,0,0,0,0,0,0,0,0,1
60613,0,0,0,0,0,0,0,0,1
60614,0,0,0,0,0,0,0,0,1
60615,0,0,0,0,0,0,0,0,1
60616,0,0,0,0,0,0,0,0,1
60617,0,0,0,0,0,0,0,0,1
60618,0,0,0,0,0,0,0,0,1
60619,0,0,0,0,0,0,0,0,1
60620,0,0,0,0,0,0,0,0,1
60621,0,0,0,0,0,0,0,0,1
60622,0,0,0,0,0,0,0,0,1
60623,0,0,0,0,0,0,0,0,1
60624,0,0,0,0,0,0,0,0,1
60625,0,0,0,0,0,0,0,0,1
60626,0,0,0,0,0,0,0,0,1
60627,0,0,0,0,0,0,0,0,1
60628,0,0,0,0,0,0,0,0,1
60629,0,0,0,0,0,0,0,0,1
60630,0,0,0,0,0,0,0,0,1
60631,0,0,0,0,0,0,0,0,1
60632,0,0,0,0,0,0,0,0,1
60633,0,0,0,0,0,0,0,0,1
60634,0,0,0,0,0,0,0,0,1
60635,0,0,0,0,0,0,0,0,1
60636,0,0,0,0,0,0,0,0,1
60637,0,0,0,0,0,0,0,0,1
60638,0,0,0,0,0,0,0,0,1
60639,0,0,0,0,0,0,0,0,1
60640,0,0,0,0,0,0,0,0,1
60641,0,0,0,0,0,0,0,0,1
60642,0,0,0,0,0,0,0,0,1
60643,0,0,0,0,0,0,0,0,1
60644,0,0,0,0,0,0,0,0,1
60645,0,0,0,0,0,0,0,0,1
60646,0,0,0,0,0,0,0,0,1
60647,0,0,0,0,0,0,0,0,1
60648,0,0,0,0,0,0,0,0,1
60649,0,0,0,0,0,0,0,0,1
60650,0,0,0,0,0,0,0,0,1
60651,0,0,0,0,0,0,0,0,1
60652,0,0,0,0,0,0,0,0,1
60653,0,0,0,0,0,0,0,0,1
60654,0,0,0,0,0,0,0,0,1
60655,0,0,0,0,0,0,0,0,1
60656,0,0,0,0,0,0,0,0,1
60657,0,0,0,0,0,0,0,0,1
60658,0,0,0,0,0,0,0,0,1
60659,0,0,0,0,0,0,0,0,1
60660,0,0,0,0,0,0,0,0,1
60661,0,0,0,0,0,0,0,0,1
60662,0,0,0,0,0,0,0,0,1
60663,0,0,0,0,0,0,0,0,1
60664,0,0,0,0,0,0,0,0,1
60665,0,0,0,0,0,0,0,0,1
60666,0,0,0,0,0,0,0,0,1
60667,0,0,0,0,0,0,0,0,1
60668,0,0,0,0,0,0,0,0,1
60669,0,0,0,0,0,0,0,0,1
60670,0,0,0,0,0,0,0,0,1
60671,0,0,0,0,0,0,0,0,1
60672,0,0,0,0,0,0,0,0,1
60673,0,0,0,0,0,0,0,0,1
60674,0,0,0,0,0,0,0,0,1
60675,0,0,0,0,0,0,0,0,1
60676,0,0,0,0,0,0,0,0,1
60677,0,0,0,0,0,0,0,0,1
60678,0,0,0,0,0,0,0,0,1
60679,0,0,0,0,0,0,0,0,1
60680,0,0,0,0,0,0,0,0,1
60681,0,0,0,0,0,0,0,0,1
60682,0,0,0,0,0,0,0,0,1
60683,0,0,0,0,0,0,0,0,1
60684,0,0,0,0,0,0,0,0,1
60685,0,0,0,0,0,0,0,0,1
60686,0,0,0,0,0,0,0,0,1
60687,0,0,0,0,0,0,0,0,1
60688,0,0,0,0,0,0,0,0,1
60689,0,0,0,0,0,0,0,0,1
60690,0,0,0,0,0,0,0,0,1
60691,0,0,0,0,0,0,0,0,1
60692,0,0,0,0,0,0,0,0,1
60693,0,0,0,0,0,0,0,0,1
60694,0,0,0,0,0,0,0,0,1
60695,0,0,0,0,0,0,0,0,1
60696,0,0,0,0,0,0,0,0,1
60697,0,0,0,0,0,0,0,0,1
60698,0,0,0,0,0,0,0,0,1
60699,0,0,0,0,0,0,0,0,1
60700,0,0,0,0,0,0,0,0,1
60701,0,0,0,0,0,0,0,0,1
60702,0,0,0,0,0,0,0,0,1
60703,0,0,0,0,0,0,0,0,1
60704,0,0,0,0,0,0,0,0,1
60705,0,0,0,0,0,0,0,0,1
60706,0,0,0,0,0,0,0,0,1
60707,0,0,0,0,0,0,0,0,1
60708,0,0,0,0,0,0,0,0,1
60709,0,0,0,0,0,0,0,0,1
60710,0,0,0,0,0,0,0,0,1
60711,0,0,0,0,0,0,0,0,1
60712,0,0,0,0,0,0,0,0,1
60713,0,0,0,0,0,0,0,0,1
60714,0,0,0,0,0,0,0,0,1
60715,0,0,0,0,0,0,0,0,1
60716,0,0,0,0,0,0,0,0,1
60717,0,0,0,0,0,0,0,0,1
60718,0,0,0,0,0,0,0,0,1
60719,0,0,0,0,0,0,0,0,1
60720,0,0,0,0,0,0,0,0,1
60721,0,0,0,0,0,0,0,0,1
60722,0,0,0,0,0,0,0,0,1
60723,0,0,0,0,0,0,0,0,1
60724,0,0,0,0,0,0,0,0,1
60725,0,0,0,0,0,0,0,0,1
60726,0,0,0,0,0,0,0,0,1
60727,0,0,0,0,0,0,0,0,1
60728,0,0,0,0,0,0,0,0,1
60729,0,0,0,0,0,0,0,0,1
60730,0,0,0,0,0,0,0,0,1
60731,0,0,0,0,0,0,0,0,1
60732,0,0,0,0,0,0,0,0,1
60733,0,0,0,0,0,0,0,0,1
60734,0,0,0,0,0,0,0,0,1
60735,0,0,0,0,0,0,0,0,1
60736,0,0,0,0,0,0,0,0,1
60737,0,0,0,0,0,0,0,0,1
60738,0,0,0,0,0,0,0,0,1
60739,0,0,0,0,0,0,0,0,1
60740,0,0,0,0,0,0,0,0,1
60741,0,0,0,0,0,0,0,0,1
60742,0,0,0,0,0,0,0,0,1
60743,0,0,0,0,0,0,0,0,1
60744,0,0,0,0,0,0,0,0,1
60745,0,0,0,0,0,0,0,0,1
60746,0,0,0,0,0,0,0,0,1
60747,0,0,0,0,0,0,0,0,1
60748,0,0,0,0,0,0,0,0,1
60749,0,0,0,0,0,0,0,0,1
60750,0,0,0,0,0,0,0,0,1
60751,0,0,0,0,0,0,0,0,1
60752,0,0,0,0,0,0,0,0,1
60753,0,0,0,0,0,0,0,0,1
60754,0,0,0,0,0,0,0,0,1
60755,0,0,0,0,0,0,0,0,1
60756,0,0,0,0,0,0,0,0,1
60757,0,0,0,0,0,0,0,0,1
60758,0,0,0,0,0,0,0,0,1
60759,0,0,0,0,0,0,0,0,1
60760,0,0,0,0,0,0,0,0,1
60761,0,0,0,0,0,0,0,0,1
60762,0,0,0,0,0,0,0,0,1
60763,0,0,0,0,0,0,0,0,1
60764,0,0,0,0,0,0,0,0,1
60765,0,0,0,0,0,0,0,0,1
60766,0,0,0,0,0,0,0,0,1
60767,0,0,0,0,0,0,0,0,1
60768,0,0,0,0,0,0,0,0,1
60769,0,0,0,0,0,0,0,0,1
60770,0,0,0,0,0,0,0,0,1
60771,0,0,0,0,0,0,0,0,1
60772,0,0,0,0,0,0,0,0,1
60773,0,0,0,0,0,0,0,0,1
60774,0,0,0,0,0,0,0,0,1
60775,0,0,0,0,0,0,0,0,1
60776,0,0,0,0,0,0,0,0,1
60777,0,0,0,0,0,0,0,0,1
60778,0,0,0,0,0,0,0,0,1
60779,0,0,0,0,0,0,0,0,1
60780,0,0,0,0,0,0,0,0,1
60781,0,0,0,0,0,0,0,0,1
60782,0,0,0,0,0,0,0,0,1
60783,0,0,0,0,0,0,0,0,1
60784,0,0,0,0,0,0,0,0,1
60785,0,0,0,0,0,0,0,0,1
60786,0,0,0,0,0,0,0,0,1
60787,0,0,0,0,0,0,0,0,1
60788,0,0,0,0,0,0,0,0,1
60789,0,0,0,0,0,0,0,0,1
60790,0,0,0,0,0,0,0,0,1
60791,0,0,0,0,0,0,0,0,1
60792,0,0,0,0,0,0,0,0,1
60793,0,0,0,0,0,0,0,0,1
60794,0,0,0,0,0,0,0,0,1
60795,0,0,0,0,0,0,0,0,1
60796,0,0,0,0,0,0,0,0,1
60797,0,0,0,0,0,0,0,0,1
60798,0,0,0,0,0,0,0,0,1
60799,0,0,0,0,0,0,0,0,1
60800,0,0,0,0,0,0,0,0,1
60801,0,0,0,0,0,0,0,0,1
60802,0,0,0,0,0,0,0,0,1
60803,0,0,0,0,0,0,0,0,1
60804,0,0,0,0,0,0,0,0,1
60805,0,0,0,0,0,0,0,0,1
60806,0,0,0,0,0,0,0,0,1
60807,0,0,0,0,0,0,0,0,1
60808,0,0,0,0,0,0,0,0,1
60809,0,0,0,0,0,0,0,0,1
60810,0,0,0,0,0,0,0,0,1
60811,0,0,0,0,0,0,0,0,1
60812,0,0,0,0,0,0,0,0,1
60813,0,0,0,0,0,0,0,0,1
60814,0,0,0,0,0,0,0,0,1
60815,0,0,0,0,0,0,0,0,1
60816,0,0,0,0,0,0,0,0,1
60817,0,0,0,0,0,0,0,0,1
60818,0,0,0,0,0,0,0,0,1
60819,0,0,0,0,0,0,0,0,1
60820,0,0,0,0,0,0,0,0,1
60821,0,0,0,0,0,0,0,0,1
60822,0,0,0,0,0,0,0,0,1
60823,0,0,0,0,0,0,0,0,1
60824,0,0,0,0,0,0,0,0,1
60825,0,0,0,0,0,0,0,0,1
60826,0,0,0,0,0,0,0,0,1
60827,0,0,0,0,0,0,0,0,1
60828,0,0,0,0,0,0,0,0,1
60829,0,0,0,0,0,0,0,0,1
60830,0,0,0,0,0,0,0,0,1
60831,0,0,0,0,0,0,0,0,1
60832,0,0,0,0,0,0,0,0,1
60833,0,0,0,0,0,0,0,0,1
60834,0,0,0,0,0,0,0,0,1
60835,0,0,0,0,0,0,0,0,1
60836,0,0,0,0,0,0,0,0,1
60837,0,0,0,0,0,0,0,0,1
60838,0,0,0,0,0,0,0,0,1
60839,0,0,0,0,0,0,0,0,1
60840,0,0,0,0,0,0,0,0,1
60841,0,0,0,0,0,0,0,0,1
60842,0,0,0,0,0,0,0,0,1
60843,0,0,0,0,0,0,0,0,1
60844,0,0,0,0,0,0,0,0,1
60845,0,0,0,0,0,0,0,0,1
60846,0,0,0,0,0,0,0,0,1
60847,0,0,0,0,0,0,0,0,1
60848,0,0,0,0,0,0,0,0,1
60849,0,0,0,0,0,0,0,0,1
60850,0,0,0,0,0,0,0,0,1
60851,0,0,0,0,0,0,0,0,1
60852,0,0,0,0,0,0,0,0,1
60853,0,0,0,0,0,0,0,0,1
60854,0,0,0,0,0,0,0,0,1
60855,0,0,0,0,0,0,0,0,1
60856,0,0,0,0,0,0,0,0,1
60857,0,0,0,0,0,0,0,0,1
60858,0,0,0,0,0,0,0,0,1
60859,0,0,0,0,0,0,0,0,1
60860,0,0,0,0,0,0,0,0,1
60861,0,0,0,0,0,0,0,0,1
60862,0,0,0,0,0,0,0,0,1
60863,0,0,0,0,0,0,0,0,1
60864,0,0,0,0,0,0,0,0,1
60865,0,0,0,0,0,0,0,0,1
60866,0,0,0,0,0,0,0,0,1
60867,0,0,0,0,0,0,0,0,1
60868,0,0,0,0,0,0,0,0,1
60869,0,0,0,0,0,0,0,0,1
60870,0,0,0,0,0,0,0,0,1
60871,0,0,0,0,0,0,0,0,1
60872,0,0,0,0,0,0,0,0,1
60873,0,0,0,0,0,0,0,0,1
60874,0,0,0,0,0,0,0,0,1
60875,0,0,0,0,0,0,0,0,1
60876,0,0,0,0,0,0,0,0,1
60877,0,0,0,0,0,0,0,0,1
60878,0,0,0,0,0,0,0,0,1
60879,0,0,0,0,0,0,0,0,1
60880,0,0,0,0,0,0,0,0,1
60881,0,0,0,0,0,0,0,0,1
60882,0,0,0,0,0,0,0,0,1
60883,0,0,0,0,0,0,0,0,1
60884,0,0,0,0,0,0,0,0,1
60885,0,0,0,0,0,0,0,0,1
60886,0,0,0,0,0,0,0,0,1
60887,0,0,0,0,0,0,0,0,1
60888,0,0,0,0,0,0,0,0,1
60889,0,0,0,0,0,0,0,0,1
60890,0,0,0,0,0,0,0,0,1
60891,0,0,0,0,0,0,0,0,1
60892,0,0,0,0,0,0,0,0,1
60893,0,0,0,0,0,0,0,0,1
60894,0,0,0,0,0,0,0,0,1
60895,0,0,0,0,0,0,0,0,1
60896,0,0,0,0,0,0,0,0,1
60897,0,0,0,0,0,0,0,0,1
60898,0,0,0,0,0,0,0,0,1
60899,0,0,0,0,0,0,0,0,1
60900,0,0,0,0,0,0,0,0,1
60901,0,0,0,0,0,0,0,0,1
60902,0,0,0,0,0,0,0,0,1
60903,0,0,0,0,0,0,0,0,1
60904,0,0,0,0,0,0,0,0,1
60905,0,0,0,0,0,0,0,0,1
60906,0,0,0,0,0,0,0,0,1
60907,0,0,0,0,0,0,0,0,1
60908,0,0,0,0,0,0,0,0,1
60909,0,0,0,0,0,0,0,0,1
60910,0,0,0,0,0,0,0,0,1
60911,0,0,0,0,0,0,0,0,1
60912,0,0,0,0,0,0,0,0,1
60913,0,0,0,0,0,0,0,0,1
60914,0,0,0,0,0,0,0,0,1
60915,0,0,0,0,0,0,0,0,1
60916,0,0,0,0,0,0,0,0,1
60917,0,0,0,0,0,0,0,0,1
60918,0,0,0,0,0,0,0,0,1
60919,0,0,0,0,0,0,0,0,1
60920,0,0,0,0,0,0,0,0,1
60921,0,0,0,0,0,0,0,0,1
60922,0,0,0,0,0,0,0,0,1
60923,0,0,0,0,0,0,0,0,1
60924,0,0,0,0,0,0,0,0,1
60925,0,0,0,0,0,0,0,0,1
60926,0,0,0,0,0,0,0,0,1
60927,0,0,0,0,0,0,0,0,1
60928,0,0,0,0,0,0,0,0,1
60929,0,0,0,0,0,0,0,0,1
60930,0,0,0,0,0,0,0,0,1
60931,0,0,0,0,0,0,0,0,1
60932,0,0,0,0,0,0,0,0,1
60933,0,0,0,0,0,0,0,0,1
60934,0,0,0,0,0,0,0,0,1
60935,0,0,0,0,0,0,0,0,1
60936,0,0,0,0,0,0,0,0,1
60937,0,0,0,0,0,0,0,0,1
60938,0,0,0,0,0,0,0,0,1
60939,0,0,0,0,0,0,0,0,1
60940,0,0,0,0,0,0,0,0,1
60941,0,0,0,0,0,0,0,0,1
60942,0,0,0,0,0,0,0,0,1
60943,0,0,0,0,0,0,0,0,1
60944,0,0,0,0,0,0,0,0,1
60945,0,0,0,0,0,0,0,0,1
60946,0,0,0,0,0,0,0,0,1
60947,0,0,0,0,0,0,0,0,1
60948,0,0,0,0,0,0,0,0,1
60949,0,0,0,0,0,0,0,0,1
60950,0,0,0,0,0,0,0,0,1
60951,0,0,0,0,0,0,0,0,1
60952,0,0,0,0,0,0,0,0,1
60953,0,0,0,0,0,0,0,0,1
60954,0,0,0,0,0,0,0,0,1
60955,0,0,0,0,0,0,0,0,1
60956,0,0,0,0,0,0,0,0,1
60957,0,0,0,0,0,0,0,0,1
60958,0,0,0,0,0,0,0,0,1
60959,0,0,0,0,0,0,0,0,1
60960,0,0,0,0,0,0,0,0,1
60961,0,0,0,0,0,0,0,0,1
60962,0,0,0,0,0,0,0,0,1
60963,0,0,0,0,0,0,0,0,1
60964,0,0,0,0,0,0,0,0,1
60965,0,0,0,0,0,0,0,0,1
60966,0,0,0,0,0,0,0,0,1
60967,0,0,0,0,0,0,0,0,1
60968,0,0,0,0,0,0,0,0,1
60969,0,0,0,0,0,0,0,0,1
60970,0,0,0,0,0,0,0,0,1
60971,0,0,0,0,0,0,0,0,1
60972,0,0,0,0,0,0,0,0,1
60973,0,0,0,0,0,0,0,0,1
60974,0,0,0,0,0,0,0,0,1
60975,0,0,0,0,0,0,0,0,1
60976,0,0,0,0,0,0,0,0,1
60977,0,0,0,0,0,0,0,0,1
60978,0,0,0,0,0,0,0,0,1
60979,0,0,0,0,0,0,0,0,1
60980,0,0,0,0,0,0,0,0,1
60981,0,0,0,0,0,0,0,0,1
60982,0,0,0,0,0,0,0,0,1
60983,0,0,0,0,0,0,0,0,1
60984,0,0,0,0,0,0,0,0,1
60985,0,0,0,0,0,0,0,0,1
60986,0,0,0,0,0,0,0,0,1
60987,0,0,0,0,0,0,0,0,1
60988,0,0,0,0,0,0,0,0,1
60989,0,0,0,0,0,0,0,0,1
60990,0,0,0,0,0,0,0,0,1
60991,0,0,0,0,0,0,0,0,1
60992,0,0,0,0,0,0,0,0,1
60993,0,0,0,0,0,0,0,0,1
60994,0,0,0,0,0,0,0,0,1
60995,0,0,0,0,0,0,0,0,1
60996,0,0,0,0,0,0,0,0,1
60997,0,0,0,0,0,0,0,0,1
60998,0,0,0,0,0,0,0,0,1
60999,0,0,0,0,0,0,0,0,1
61000,0,0,0,0,0,0,0,0,1
61001,0,0,0,0,0,0,0,0,1
61002,0,0,0,0,0,0,0,0,1
61003,0,0,0,0,0,0,0,0,1
61004,0,0,0,0,0,0,0,0,1
61005,0,0,0,0,0,0,0,0,1
61006,0,0,0,0,0,0,0,0,1
61007,0,0,0,0,0,0,0,0,1
61008,0,0,0,0,0,0,0,0,1
61009,0,0,0,0,0,0,0,0,1
61010,0,0,0,0,0,0,0,0,1
61011,0,0,0,0,0,0,0,0,1
61012,0,0,0,0,0,0,0,0,1
61013,0,0,0,0,0,0,0,0,1
61014,0,0,0,0,0,0,0,0,1
61015,0,0,0,0,0,0,0,0,1
61016,0,0,0,0,0,0,0,0,1
61017,0,0,0,0,0,0,0,0,1
61018,0,0,0,0,0,0,0,0,1
61019,0,0,0,0,0,0,0,0,1
61020,0,0,0,0,0,0,0,0,1
61021,0,0,0,0,0,0,0,0,1
61022,0,0,0,0,0,0,0,0,1
61023,0,0,0,0,0,0,0,0,1
61024,0,0,0,0,0,0,0,0,1
61025,0,0,0,0,0,0,0,0,1
61026,0,0,0,0,0,0,0,0,1
61027,0,0,0,0,0,0,0,0,1
61028,0,0,0,0,0,0,0,0,1
61029,0,0,0,0,0,0,0,0,1
61030,0,0,0,0,0,0,0,0,1
61031,0,0,0,0,0,0,0,0,1
61032,0,0,0,0,0,0,0,0,1
61033,0,0,0,0,0,0,0,0,1
61034,0,0,0,0,0,0,0,0,1
61035,0,0,0,0,0,0,0,0,1
61036,0,0,0,0,0,0,0,0,1
61037,0,0,0,0,0,0,0,0,1
61038,0,0,0,0,0,0,0,0,1
61039,0,0,0,0,0,0,0,0,1
61040,0,0,0,0,0,0,0,0,1
61041,0,0,0,0,0,0,0,0,1
61042,0,0,0,0,0,0,0,0,1
61043,0,0,0,0,0,0,0,0,1
61044,0,0,0,0,0,0,0,0,1
61045,0,0,0,0,0,0,0,0,1
61046,0,0,0,0,0,0,0,0,1
61047,0,0,0,0,0,0,0,0,1
61048,0,0,0,0,0,0,0,0,1
61049,0,0,0,0,0,0,0,0,1
61050,0,0,0,0,0,0,0,0,1
61051,0,0,0,0,0,0,0,0,1
61052,0,0,0,0,0,0,0,0,1
61053,0,0,0,0,0,0,0,0,1
61054,0,0,0,0,0,0,0,0,1
61055,0,0,0,0,0,0,0,0,1
61056,0,0,0,0,0,0,0,0,1
61057,0,0,0,0,0,0,0,0,1
61058,0,0,0,0,0,0,0,0,1
61059,0,0,0,0,0,0,0,0,1
61060,0,0,0,0,0,0,0,0,1
61061,0,0,0,0,0,0,0,0,1
61062,0,0,0,0,0,0,0,0,1
61063,0,0,0,0,0,0,0,0,1
61064,0,0,0,0,0,0,0,0,1
61065,0,0,0,0,0,0,0,0,1
61066,0,0,0,0,0,0,0,0,1
61067,0,0,0,0,0,0,0,0,1
61068,0,0,0,0,0,0,0,0,1
61069,0,0,0,0,0,0,0,0,1
61070,0,0,0,0,0,0,0,0,1
61071,0,0,0,0,0,0,0,0,1
61072,0,0,0,0,0,0,0,0,1
61073,0,0,0,0,0,0,0,0,1
61074,0,0,0,0,0,0,0,0,1
61075,0,0,0,0,0,0,0,0,1
61076,0,0,0,0,0,0,0,0,1
61077,0,0,0,0,0,0,0,0,1
61078,0,0,0,0,0,0,0,0,1
61079,0,0,0,0,0,0,0,0,1
61080,0,0,0,0,0,0,0,0,1
61081,0,0,0,0,0,0,0,0,1
61082,0,0,0,0,0,0,0,0,1
61083,0,0,0,0,0,0,0,0,1
61084,0,0,0,0,0,0,0,0,1
61085,0,0,0,0,0,0,0,0,1
61086,0,0,0,0,0,0,0,0,1
61087,0,0,0,0,0,0,0,0,1
61088,0,0,0,0,0,0,0,0,1
61089,0,0,0,0,0,0,0,0,1
61090,0,0,0,0,0,0,0,0,1
61091,0,0,0,0,0,0,0,0,1
61092,0,0,0,0,0,0,0,0,1
61093,0,0,0,0,0,0,0,0,1
61094,0,0,0,0,0,0,0,0,1
61095,0,0,0,0,0,0,0,0,1
61096,0,0,0,0,0,0,0,0,1
61097,0,0,0,0,0,0,0,0,1
61098,0,0,0,0,0,0,0,0,1
61099,0,0,0,0,0,0,0,0,1
61100,0,0,0,0,0,0,0,0,1
61101,0,0,0,0,0,0,0,0,1
61102,0,0,0,0,0,0,0,0,1
61103,0,0,0,0,0,0,0,0,1
61104,0,0,0,0,0,0,0,0,1
61105,0,0,0,0,0,0,0,0,1
61106,0,0,0,0,0,0,0,0,1
61107,0,0,0,0,0,0,0,0,1
61108,0,0,0,0,0,0,0,0,1
61109,0,0,0,0,0,0,0,0,1
61110,0,0,0,0,0,0,0,0,1
61111,0,0,0,0,0,0,0,0,1
61112,0,0,0,0,0,0,0,0,1
61113,0,0,0,0,0,0,0,0,1
61114,0,0,0,0,0,0,0,0,1
61115,0,0,0,0,0,0,0,0,1
61116,0,0,0,0,0,0,0,0,1
61117,0,0,0,0,0,0,0,0,1
61118,0,0,0,0,0,0,0,0,1
61119,0,0,0,0,0,0,0,0,1
61120,0,0,0,0,0,0,0,0,1
61121,0,0,0,0,0,0,0,0,1
61122,0,0,0,0,0,0,0,0,1
61123,0,0,0,0,0,0,0,0,1
61124,0,0,0,0,0,0,0,0,1
61125,0,0,0,0,0,0,0,0,1
61126,0,0,0,0,0,0,0,0,1
61127,0,0,0,0,0,0,0,0,1
61128,0,0,0,0,0,0,0,0,1
61129,0,0,0,0,0,0,0,0,1
61130,0,0,0,0,0,0,0,0,1
61131,0,0,0,0,0,0,0,0,1
61132,0,0,0,0,0,0,0,0,1
61133,0,0,0,0,0,0,0,0,1
61134,0,0,0,0,0,0,0,0,1
61135,0,0,0,0,0,0,0,0,1
61136,0,0,0,0,0,0,0,0,1
61137,0,0,0,0,0,0,0,0,1
61138,0,0,0,0,0,0,0,0,1
