id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
61139,0,0,0,0,0,0,0,0,1
61140,0,0,0,0,0,0,0,0,1
61141,0,0,0,0,0,0,0,0,1
61142,0,0,0,0,0,0,0,0,1
61143,0,0,0,0,0,0,0,0,1
61144,0,0,0,0,0,0,0,0,1
61145,0,0,0,0,0,0,0,0,1
61146,0,0,0,0,0,0,0,0,1
61147,0,0,0,0,0,0,0,0,1
61148,0,0,0,0,0,0,0,0,1
61149,0,0,0,0,0,0,0,0,1
61150,0,0,0,0,0,0,0,0,1
61151,0,0,0,0,0,0,0,0,1
61152,0,0,0,0,0,0,0,0,1
61153,0,0,0,0,0,0,0,0,1
61154,0,0,0,0,0,0,0,0,1
61155,0,0,0,0,0,0,0,0,1
61156,0,0,0,0,0,0,0,0,1
61157,0,0,0,0,0,0,0,0,1
61158,0,0,0,0,0,0,0,0,1
61159,0,0,0,0,0,0,0,0,1
61160,0,0,0,0,0,0,0,0,1
61161,0,0,0,0,0,0,0,0,1
61162,0,0,0,0,0,0,0,0,1
61163,0,0,0,0,0,0,0,0,1
61164,0,0,0,0,0,0,0,0,1
61165,0,0,0,0,0,0,0,0,1
61166,0,0,0,0,0,0,0,0,1
61167,0,0,0,0,0,0,0,0,1
61168,0,0,0,0,0,0,0,0,1
61169,0,0,0,0,0,0,0,0,1
61170,0,0,0,0,0,0,0,0,1
61171,0,0,0,0,0,0,0,0,1
61172,0,0,0,0,0,0,0,0,1
61173,0,0,0,0,0,0,0,0,1
61174,0,0,0,0,0,0,0,0,1
61175,0,0,0,0,0,0,0,0,1
61176,0,0,0,0,0,0,0,0,1
61177,0,0,0,0,0,0,0,0,1
61178,0,0,0,0,0,0,0,0,1
61179,0,0,0,0,0,0,0,0,1
61180,0,0,0,0,0,0,0,0,1
61181,0,0,0,0,0,0,0,0,1
61182,0,0,0,0,0,0,0,0,1
61183,0,0,0,0,0,0,0,0,1
61184,0,0,0,0,0,0,0,0,1
61185,0,0,0,0,0,0,0,0,1
61186,0,0,0,0,0,0,0,0,1
61187,0,0,0,0,0,0,0,0,1
61188,0,0,0,0,0,0,0,0,1
61189,0,0,0,0,0,0,0,0,1
61190,0,0,0,0,0,0,0,0,1
61191,0,0,0,0,0,0,0,0,1
61192,0,0,0,0,0,0,0,0,1
61193,0,0,0,0,0,0,0,0,1
61194,0,0,0,0,0,0,0,0,1
61195,0,0,0,0,0,0,0,0,1
61196,0,0,0,0,0,0,0,0,1
61197,0,0,0,0,0,0,0,0,1
61198,0,0,0,0,0,0,0,0,1
61199,0,0,0,0,0,0,0,0,1
61200,0,0,0,0,0,0,0,0,1
61201,0,0,0,0,0,0,0,0,1
61202,0,0,0,0,0,0,0,0,1
61203,0,0,0,0,0,0,0,0,1
61204,0,0,0,0,0,0,0,0,1
61205,0,0,0,0,0,0,0,0,1
61206,0,0,0,0,0,0,0,0,1
61207,0,0,0,0,0,0,0,0,1
61208,0,0,0,0,0,0,0,0,1
61209,0,0,0,0,0,0,0,0,1
61210,0,0,0,0,0,0,0,0,1
61211,0,0,0,0,0,0,0,0,1
61212,0,0,0,0,0,0,0,0,1
61213,0,0,0,0,0,0,0,0,1
61214,0,0,0,0,0,0,0,0,1
61215,0,0,0,0,0,0,0,0,1
61216,0,0,0,0,0,0,0,0,1
61217,0,0,0,0,0,0,0,0,1
61218,0,0,0,0,0,0,0,0,1
61219,0,0,0,0,0,0,0,0,1
61220,0,0,0,0,0,0,0,0,1
61221,0,0,0,0,0,0,0,0,1
61222,0,0,0,0,0,0,0,0,1
61223,0,0,0,0,0,0,0,0,1
61224,0,0,0,0,0,0,0,0,1
61225,0,0,0,0,0,0,0,0,1
61226,0,0,0,0,0,0,0,0,1
61227,0,0,0,0,0,0,0,0,1
61228,0,0,0,0,0,0,0,0,1
61229,0,0,0,0,0,0,0,0,1
61230,0,0,0,0,0,0,0,0,1
61231,0,0,0,0,0,0,0,0,1
61232,0,0,0,0,0,0,0,0,1
61233,0,0,0,0,0,0,0,0,1
61234,0,0,0,0,0,0,0,0,1
61235,0,0,0,0,0,0,0,0,1
61236,0,0,0,0,0,0,0,0,1
61237,0,0,0,0,0,0,0,0,1
61238,0,0,0,0,0,0,0,0,1
61239,0,0,0,0,0,0,0,0,1
61240,0,0,0,0,0,0,0,0,1
61241,0,0,0,0,0,0,0,0,1
61242,0,0,0,0,0,0,0,0,1
61243,0,0,0,0,0,0,0,0,1
61244,0,0,0,0,0,0,0,0,1
61245,0,0,0,0,0,0,0,0,1
61246,0,0,0,0,0,0,0,0,1
61247,0,0,0,0,0,0,0,0,1
61248,0,0,0,0,0,0,0,0,1
61249,0,0,0,0,0,0,0,0,1
61250,0,0,0,0,0,0,0,0,1
61251,0,0,0,0,0,0,0,0,1
61252,0,0,0,0,0,0,0,0,1
61253,0,0,0,0,0,0,0,0,1
61254,0,0,0,0,0,0,0,0,1
61255,0,0,0,0,0,0,0,0,1
61256,0,0,0,0,0,0,0,0,1
61257,0,0,0,0,0,0,0,0,1
61258,0,0,0,0,0,0,0,0,1
61259,0,0,0,0,0,0,0,0,1
61260,0,0,0,0,0,0,0,0,1
61261,0,0,0,0,0,0,0,0,1
61262,0,0,0,0,0,0,0,0,1
61263,0,0,0,0,0,0,0,0,1
61264,0,0,0,0,0,0,0,0,1
61265,0,0,0,0,0,0,0,0,1
61266,0,0,0,0,0,0,0,0,1
61267,0,0,0,0,0,0,0,0,1
61268,0,0,0,0,0,0,0,0,1
61269,0,0,0,0,0,0,0,0,1
61270,0,0,0,0,0,0,0,0,1
61271,0,0,0,0,0,0,0,0,1
61272,0,0,0,0,0,0,0,0,1
61273,0,0,0,0,0,0,0,0,1
61274,0,0,0,0,0,0,0,0,1
61275,0,0,0,0,0,0,0,0,1
61276,0,0,0,0,0,0,0,0,1
61277,0,0,0,0,0,0,0,0,1
61278,0,0,0,0,0,0,0,0,1
61279,0,0,0,0,0,0,0,0,1
61280,0,0,0,0,0,0,0,0,1
61281,0,0,0,0,0,0,0,0,1
61282,0,0,0,0,0,0,0,0,1
61283,0,0,0,0,0,0,0,0,1
61284,0,0,0,0,0,0,0,0,1
61285,0,0,0,0,0,0,0,0,1
61286,0,0,0,0,0,0,0,0,1
61287,0,0,0,0,0,0,0,0,1
61288,0,0,0,0,0,0,0,0,1
61289,0,0,0,0,0,0,0,0,1
61290,0,0,0,0,0,0,0,0,1
61291,0,0,0,0,0,0,0,0,1
61292,0,0,0,0,0,0,0,0,1
61293,0,0,0,0,0,0,0,0,1
61294,0,0,0,0,0,0,0,0,1
61295,0,0,0,0,0,0,0,0,1
61296,0,0,0,0,0,0,0,0,1
61297,0,0,0,0,0,0,0,0,1
61298,0,0,0,0,0,0,0,0,1
61299,0,0,0,0,0,0,0,0,1
61300,0,0,0,0,0,0,0,0,1
61301,0,0,0,0,0,0,0,0,1
61302,0,0,0,0,0,0,0,0,1
61303,0,0,0,0,0,0,0,0,1
61304,0,0,0,0,0,0,0,0,1
61305,0,0,0,0,0,0,0,0,1
61306,0,0,0,0,0,0,0,0,1
61307,0,0,0,0,0,0,0,0,1
61308,0,0,0,0,0,0,0,0,1
61309,0,0,0,0,0,0,0,0,1
61310,0,0,0,0,0,0,0,0,1
61311,0,0,0,0,0,0,0,0,1
61312,0,0,0,0,0,0,0,0,1
61313,0,0,0,0,0,0,0,0,1
61314,0,0,0,0,0,0,0,0,1
61315,0,0,0,0,0,0,0,0,1
61316,0,0,0,0,0,0,0,0,1
61317,0,0,0,0,0,0,0,0,1
61318,0,0,0,0,0,0,0,0,1
61319,0,0,0,0,0,0,0,0,1
61320,0,0,0,0,0,0,0,0,1
61321,0,0,0,0,0,0,0,0,1
61322,0,0,0,0,0,0,0,0,1
61323,0,0,0,0,0,0,0,0,1
61324,0,0,0,0,0,0,0,0,1
61325,0,0,0,0,0,0,0,0,1
61326,0,0,0,0,0,0,0,0,1
61327,0,0,0,0,0,0,0,0,1
61328,0,0,0,0,0,0,0,0,1
61329,0,0,0,0,0,0,0,0,1
61330,0,0,0,0,0,0,0,0,1
61331,0,0,0,0,0,0,0,0,1
61332,0,0,0,0,0,0,0,0,1
61333,0,0,0,0,0,0,0,0,1
61334,0,0,0,0,0,0,0,0,1
61335,0,0,0,0,0,0,0,0,1
61336,0,0,0,0,0,0,0,0,1
61337,0,0,0,0,0,0,0,0,1
61338,0,0,0,0,0,0,0,0,1
61339,0,0,0,0,0,0,0,0,1
61340,0,0,0,0,0,0,0,0,1
61341,0,0,0,0,0,0,0,0,1
61342,0,0,0,0,0,0,0,0,1
61343,0,0,0,0,0,0,0,0,1
61344,0,0,0,0,0,0,0,0,1
61345,0,0,0,0,0,0,0,0,1
61346,0,0,0,0,0,0,0,0,1
61347,0,0,0,0,0,0,0,0,1
61348,0,0,0,0,0,0,0,0,1
61349,0,0,0,0,0,0,0,0,1
61350,0,0,0,0,0,0,0,0,1
61351,0,0,0,0,0,0,0,0,1
61352,0,0,0,0,0,0,0,0,1
61353,0,0,0,0,0,0,0,0,1
61354,0,0,0,0,0,0,0,0,1
61355,0,0,0,0,0,0,0,0,1
61356,0,0,0,0,0,0,0,0,1
61357,0,0,0,0,0,0,0,0,1
61358,0,0,0,0,0,0,0,0,1
61359,0,0,0,0,0,0,0,0,1
61360,0,0,0,0,0,0,0,0,1
61361,0,0,0,0,0,0,0,0,1
61362,0,0,0,0,0,0,0,0,1
61363,0,0,0,0,0,0,0,0,1
61364,0,0,0,0,0,0,0,0,1
61365,0,0,0,0,0,0,0,0,1
61366,0,0,0,0,0,0,0,0,1
61367,0,0,0,0,0,0,0,0,1
61368,0,0,0,0,0,0,0,0,1
61369,0,0,0,0,0,0,0,0,1
61370,0,0,0,0,0,0,0,0,1
61371,0,0,0,0,0,0,0,0,1
61372,0,0,0,0,0,0,0,0,1
61373,0,0,0,0,0,0,0,0,1
61374,0,0,0,0,0,0,0,0,1
61375,0,0,0,0,0,0,0,0,1
61376,0,0,0,0,0,0,0,0,1
61377,0,0,0,0,0,0,0,0,1
61378,0,0,0,0,0,0,0,0,1
61379,0,0,0,0,0,0,0,0,1
61380,0,0,0,0,0,0,0,0,1
61381,0,0,0,0,0,0,0,0,1
61382,0,0,0,0,0,0,0,0,1
61383,0,0,0,0,0,0,0,0,1
61384,0,0,0,0,0,0,0,0,1
61385,0,0,0,0,0,0,0,0,1
61386,0,0,0,0,0,0,0,0,1
61387,0,0,0,0,0,0,0,0,1
61388,0,0,0,0,0,0,0,0,1
61389,0,0,0,0,0,0,0,0,1
61390,0,0,0,0,0,0,0,0,1
61391,0,0,0,0,0,0,0,0,1
61392,0,0,0,0,0,0,0,0,1
61393,0,0,0,0,0,0,0,0,1
61394,0,0,0,0,0,0,0,0,1
61395,0,0,0,0,0,0,0,0,1
61396,0,0,0,0,0,0,0,0,1
61397,0,0,0,0,0,0,0,0,1
61398,0,0,0,0,0,0,0,0,1
61399,0,0,0,0,0,0,0,0,1
61400,0,0,0,0,0,0,0,0,1
61401,0,0,0,0,0,0,0,0,1
61402,0,0,0,0,0,0,0,0,1
61403,0,0,0,0,0,0,0,0,1
61404,0,0,0,0,0,0,0,0,1
61405,0,0,0,0,0,0,0,0,1
61406,0,0,0,0,0,0,0,0,1
61407,0,0,0,0,0,0,0,0,1
61408,0,0,0,0,0,0,0,0,1
61409,0,0,0,0,0,0,0,0,1
61410,0,0,0,0,0,0,0,0,1
61411,0,0,0,0,0,0,0,0,1
61412,0,0,0,0,0,0,0,0,1
61413,0,0,0,0,0,0,0,0,1
61414,0,0,0,0,0,0,0,0,1
61415,0,0,0,0,0,0,0,0,1
61416,0,0,0,0,0,0,0,0,1
61417,0,0,0,0,0,0,0,0,1
61418,0,0,0,0,0,0,0,0,1
61419,0,0,0,0,0,0,0,0,1
61420,0,0,0,0,0,0,0,0,1
61421,0,0,0,0,0,0,0,0,1
61422,0,0,0,0,0,0,0,0,1
61423,0,0,0,0,0,0,0,0,1
61424,0,0,0,0,0,0,0,0,1
61425,0,0,0,0,0,0,0,0,1
61426,0,0,0,0,0,0,0,0,1
61427,0,0,0,0,0,0,0,0,1
61428,0,0,0,0,0,0,0,0,1
61429,0,0,0,0,0,0,0,0,1
61430,0,0,0,0,0,0,0,0,1
61431,0,0,0,0,0,0,0,0,1
61432,0,0,0,0,0,0,0,0,1
61433,0,0,0,0,0,0,0,0,1
61434,0,0,0,0,0,0,0,0,1
61435,0,0,0,0,0,0,0,0,1
61436,0,0,0,0,0,0,0,0,1
61437,0,0,0,0,0,0,0,0,1
61438,0,0,0,0,0,0,0,0,1
61439,0,0,0,0,0,0,0,0,1
61440,0,0,0,0,0,0,0,0,1
61441,0,0,0,0,0,0,0,0,1
61442,0,0,0,0,0,0,0,0,1
61443,0,0,0,0,0,0,0,0,1
61444,0,0,0,0,0,0,0,0,1
61445,0,0,0,0,0,0,0,0,1
61446,0,0,0,0,0,0,0,0,1
61447,0,0,0,0,0,0,0,0,1
61448,0,0,0,0,0,0,0,0,1
61449,0,0,0,0,0,0,0,0,1
61450,0,0,0,0,0,0,0,0,1
61451,0,0,0,0,0,0,0,0,1
61452,0,0,0,0,0,0,0,0,1
61453,0,0,0,0,0,0,0,0,1
61454,0,0,0,0,0,0,0,0,1
61455,0,0,0,0,0,0,0,0,1
61456,0,0,0,0,0,0,0,0,1
61457,0,0,0,0,0,0,0,0,1
61458,0,0,0,0,0,0,0,0,1
61459,0,0,0,0,0,0,0,0,1
61460,0,0,0,0,0,0,0,0,1
61461,0,0,0,0,0,0,0,0,1
61462,0,0,0,0,0,0,0,0,1
61463,0,0,0,0,0,0,0,0,1
61464,0,0,0,0,0,0,0,0,1
61465,0,0,0,0,0,0,0,0,1
61466,0,0,0,0,0,0,0,0,1
61467,0,0,0,0,0,0,0,0,1
61468,0,0,0,0,0,0,0,0,1
61469,0,0,0,0,0,0,0,0,1
61470,0,0,0,0,0,0,0,0,1
61471,0,0,0,0,0,0,0,0,1
61472,0,0,0,0,0,0,0,0,1
61473,0,0,0,0,0,0,0,0,1
61474,0,0,0,0,0,0,0,0,1
61475,0,0,0,0,0,0,0,0,1
61476,0,0,0,0,0,0,0,0,1
61477,0,0,0,0,0,0,0,0,1
61478,0,0,0,0,0,0,0,0,1
61479,0,0,0,0,0,0,0,0,1
61480,0,0,0,0,0,0,0,0,1
61481,0,0,0,0,0,0,0,0,1
61482,0,0,0,0,0,0,0,0,1
61483,0,0,0,0,0,0,0,0,1
61484,0,0,0,0,0,0,0,0,1
61485,0,0,0,0,0,0,0,0,1
61486,0,0,0,0,0,0,0,0,1
61487,0,0,0,0,0,0,0,0,1
61488,0,0,0,0,0,0,0,0,1
61489,0,0,0,0,0,0,0,0,1
61490,0,0,0,0,0,0,0,0,1
61491,0,0,0,0,0,0,0,0,1
61492,0,0,0,0,0,0,0,0,1
61493,0,0,0,0,0,0,0,0,1
61494,0,0,0,0,0,0,0,0,1
61495,0,0,0,0,0,0,0,0,1
61496,0,0,0,0,0,0,0,0,1
61497,0,0,0,0,0,0,0,0,1
61498,0,0,0,0,0,0,0,0,1
61499,0,0,0,0,0,0,0,0,1
61500,0,0,0,0,0,0,0,0,1
61501,0,0,0,0,0,0,0,0,1
61502,0,0,0,0,0,0,0,0,1
61503,0,0,0,0,0,0,0,0,1
61504,0,0,0,0,0,0,0,0,1
61505,0,0,0,0,0,0,0,0,1
61506,0,0,0,0,0,0,0,0,1
61507,0,0,0,0,0,0,0,0,1
61508,0,0,0,0,0,0,0,0,1
61509,0,0,0,0,0,0,0,0,1
61510,0,0,0,0,0,0,0,0,1
61511,0,0,0,0,0,0,0,0,1
61512,0,0,0,0,0,0,0,0,1
61513,0,0,0,0,0,0,0,0,1
61514,0,0,0,0,0,0,0,0,1
61515,0,0,0,0,0,0,0,0,1
61516,0,0,0,0,0,0,0,0,1
61517,0,0,0,0,0,0,0,0,1
61518,0,0,0,0,0,0,0,0,1
61519,0,0,0,0,0,0,0,0,1
61520,0,0,0,0,0,0,0,0,1
61521,0,0,0,0,0,0,0,0,1
61522,0,0,0,0,0,0,0,0,1
61523,0,0,0,0,0,0,0,0,1
61524,0,0,0,0,0,0,0,0,1
61525,0,0,0,0,0,0,0,0,1
61526,0,0,0,0,0,0,0,0,1
61527,0,0,0,0,0,0,0,0,1
61528,0,0,0,0,0,0,0,0,1
61529,0,0,0,0,0,0,0,0,1
61530,0,0,0,0,0,0,0,0,1
61531,0,0,0,0,0,0,0,0,1
61532,0,0,0,0,0,0,0,0,1
61533,0,0,0,0,0,0,0,0,1
61534,0,0,0,0,0,0,0,0,1
61535,0,0,0,0,0,0,0,0,1
61536,0,0,0,0,0,0,0,0,1
61537,0,0,0,0,0,0,0,0,1
61538,0,0,0,0,0,0,0,0,1
61539,0,0,0,0,0,0,0,0,1
61540,0,0,0,0,0,0,0,0,1
61541,0,0,0,0,0,0,0,0,1
61542,0,0,0,0,0,0,0,0,1
61543,0,0,0,0,0,0,0,0,1
61544,0,0,0,0,0,0,0,0,1
61545,0,0,0,0,0,0,0,0,1
61546,0,0,0,0,0,0,0,0,1
61547,0,0,0,0,0,0,0,0,1
61548,0,0,0,0,0,0,0,0,1
61549,0,0,0,0,0,0,0,0,1
61550,0,0,0,0,0,0,0,0,1
61551,0,0,0,0,0,0,0,0,1
61552,0,0,0,0,0,0,0,0,1
61553,0,0,0,0,0,0,0,0,1
61554,0,0,0,0,0,0,0,0,1
61555,0,0,0,0,0,0,0,0,1
61556,0,0,0,0,0,0,0,0,1
61557,0,0,0,0,0,0,0,0,1
61558,0,0,0,0,0,0,0,0,1
61559,0,0,0,0,0,0,0,0,1
61560,0,0,0,0,0,0,0,0,1
61561,0,0,0,0,0,0,0,0,1
61562,0,0,0,0,0,0,0,0,1
61563,0,0,0,0,0,0,0,0,1
61564,0,0,0,0,0,0,0,0,1
61565,0,0,0,0,0,0,0,0,1
61566,0,0,0,0,0,0,0,0,1
61567,0,0,0,0,0,0,0,0,1
61568,0,0,0,0,0,0,0,0,1
61569,0,0,0,0,0,0,0,0,1
61570,0,0,0,0,0,0,0,0,1
61571,0,0,0,0,0,0,0,0,1
61572,0,0,0,0,0,0,0,0,1
61573,0,0,0,0,0,0,0,0,1
61574,0,0,0,0,0,0,0,0,1
61575,0,0,0,0,0,0,0,0,1
61576,0,0,0,0,0,0,0,0,1
61577,0,0,0,0,0,0,0,0,1
61578,0,0,0,0,0,0,0,0,1
61579,0,0,0,0,0,0,0,0,1
61580,0,0,0,0,0,0,0,0,1
61581,0,0,0,0,0,0,0,0,1
61582,0,0,0,0,0,0,0,0,1
61583,0,0,0,0,0,0,0,0,1
61584,0,0,0,0,0,0,0,0,1
61585,0,0,0,0,0,0,0,0,1
61586,0,0,0,0,0,0,0,0,1
61587,0,0,0,0,0,0,0,0,1
61588,0,0,0,0,0,0,0,0,1
61589,0,0,0,0,0,0,0,0,1
61590,0,0,0,0,0,0,0,0,1
61591,0,0,0,0,0,0,0,0,1
61592,0,0,0,0,0,0,0,0,1
61593,0,0,0,0,0,0,0,0,1
61594,0,0,0,0,0,0,0,0,1
61595,0,0,0,0,0,0,0,0,1
61596,0,0,0,0,0,0,0,0,1
61597,0,0,0,0,0,0,0,0,1
61598,0,0,0,0,0,0,0,0,1
61599,0,0,0,0,0,0,0,0,1
61600,0,0,0,0,0,0,0,0,1
61601,0,0,0,0,0,0,0,0,1
61602,0,0,0,0,0,0,0,0,1
61603,0,0,0,0,0,0,0,0,1
61604,0,0,0,0,0,0,0,0,1
61605,0,0,0,0,0,0,0,0,1
61606,0,0,0,0,0,0,0,0,1
61607,0,0,0,0,0,0,0,0,1
61608,0,0,0,0,0,0,0,0,1
61609,0,0,0,0,0,0,0,0,1
61610,0,0,0,0,0,0,0,0,1
61611,0,0,0,0,0,0,0,0,1
61612,0,0,0,0,0,0,0,0,1
61613,0,0,0,0,0,0,0,0,1
61614,0,0,0,0,0,0,0,0,1
61615,0,0,0,0,0,0,0,0,1
61616,0,0,0,0,0,0,0,0,1
61617,0,0,0,0,0,0,0,0,1
61618,0,0,0,0,0,0,0,0,1
61619,0,0,0,0,0,0,0,0,1
61620,0,0,0,0,0,0,0,0,1
61621,0,0,0,0,0,0,0,0,1
61622,0,0,0,0,0,0,0,0,1
61623,0,0,0,0,0,0,0,0,1
61624,0,0,0,0,0,0,0,0,1
61625,0,0,0,0,0,0,0,0,1
61626,0,0,0,0,0,0,0,0,1
61627,0,0,0,0,0,0,0,0,1
61628,0,0,0,0,0,0,0,0,1
61629,0,0,0,0,0,0,0,0,1
61630,0,0,0,0,0,0,0,0,1
61631,0,0,0,0,0,0,0,0,1
61632,0,0,0,0,0,0,0,0,1
61633,0,0,0,0,0,0,0,0,1
61634,0,0,0,0,0,0,0,0,1
61635,0,0,0,0,0,0,0,0,1
61636,0,0,0,0,0,0,0,0,1
61637,0,0,0,0,0,0,0,0,1
61638,0,0,0,0,0,0,0,0,1
61639,0,0,0,0,0,0,0,0,1
61640,0,0,0,0,0,0,0,0,1
61641,0,0,0,0,0,0,0,0,1
61642,0,0,0,0,0,0,0,0,1
61643,0,0,0,0,0,0,0,0,1
61644,0,0,0,0,0,0,0,0,1
61645,0,0,0,0,0,0,0,0,1
61646,0,0,0,0,0,0,0,0,1
61647,0,0,0,0,0,0,0,0,1
61648,0,0,0,0,0,0,0,0,1
61649,0,0,0,0,0,0,0,0,1
61650,0,0,0,0,0,0,0,0,1
61651,0,0,0,0,0,0,0,0,1
61652,0,0,0,0,0,0,0,0,1
61653,0,0,0,0,0,0,0,0,1
61654,0,0,0,0,0,0,0,0,1
61655,0,0,0,0,0,0,0,0,1
61656,0,0,0,0,0,0,0,0,1
61657,0,0,0,0,0,0,0,0,1
61658,0,0,0,0,0,0,0,0,1
61659,0,0,0,0,0,0,0,0,1
61660,0,0,0,0,0,0,0,0,1
61661,0,0,0,0,0,0,0,0,1
61662,0,0,0,0,0,0,0,0,1
61663,0,0,0,0,0,0,0,0,1
61664,0,0,0,0,0,0,0,0,1
61665,0,0,0,0,0,0,0,0,1
61666,0,0,0,0,0,0,0,0,1
61667,0,0,0,0,0,0,0,0,1
61668,0,0,0,0,0,0,0,0,1
61669,0,0,0,0,0,0,0,0,1
61670,0,0,0,0,0,0,0,0,1
61671,0,0,0,0,0,0,0,0,1
61672,0,0,0,0,0,0,0,0,1
61673,0,0,0,0,0,0,0,0,1
61674,0,0,0,0,0,0,0,0,1
61675,0,0,0,0,0,0,0,0,1
61676,0,0,0,0,0,0,0,0,1
61677,0,0,0,0,0,0,0,0,1
61678,0,0,0,0,0,0,0,0,1
61679,0,0,0,0,0,0,0,0,1
61680,0,0,0,0,0,0,0,0,1
61681,0,0,0,0,0,0,0,0,1
61682,0,0,0,0,0,0,0,0,1
61683,0,0,0,0,0,0,0,0,1
61684,0,0,0,0,0,0,0,0,1
61685,0,0,0,0,0,0,0,0,1
61686,0,0,0,0,0,0,0,0,1
61687,0,0,0,0,0,0,0,0,1
61688,0,0,0,0,0,0,0,0,1
61689,0,0,0,0,0,0,0,0,1
61690,0,0,0,0,0,0,0,0,1
61691,0,0,0,0,0,0,0,0,1
61692,0,0,0,0,0,0,0,0,1
61693,0,0,0,0,0,0,0,0,1
61694,0,0,0,0,0,0,0,0,1
61695,0,0,0,0,0,0,0,0,1
61696,0,0,0,0,0,0,0,0,1
61697,0,0,0,0,0,0,0,0,1
61698,0,0,0,0,0,0,0,0,1
61699,0,0,0,0,0,0,0,0,1
61700,0,0,0,0,0,0,0,0,1
61701,0,0,0,0,0,0,0,0,1
61702,0,0,0,0,0,0,0,0,1
61703,0,0,0,0,0,0,0,0,1
61704,0,0,0,0,0,0,0,0,1
61705,0,0,0,0,0,0,0,0,1
61706,0,0,0,0,0,0,0,0,1
61707,0,0,0,0,0,0,0,0,1
61708,0,0,0,0,0,0,0,0,1
61709,0,0,0,0,0,0,0,0,1
61710,0,0,0,0,0,0,0,0,1
61711,0,0,0,0,0,0,0,0,1
61712,0,0,0,0,0,0,0,0,1
61713,0,0,0,0,0,0,0,0,1
61714,0,0,0,0,0,0,0,0,1
61715,0,0,0,0,0,0,0,0,1
61716,0,0,0,0,0,0,0,0,1
61717,0,0,0,0,0,0,0,0,1
61718,0,0,0,0,0,0,0,0,1
61719,0,0,0,0,0,0,0,0,1
61720,0,0,0,0,0,0,0,0,1
61721,0,0,0,0,0,0,0,0,1
61722,0,0,0,0,0,0,0,0,1
61723,0,0,0,0,0,0,0,0,1
61724,0,0,0,0,0,0,0,0,1
61725,0,0,0,0,0,0,0,0,1
61726,0,0,0,0,0,0,0,0,1
61727,0,0,0,0,0,0,0,0,1
61728,0,0,0,0,0,0,0,0,1
61729,0,0,0,0,0,0,0,0,1
61730,0,0,0,0,0,0,0,0,1
61731,0,0,0,0,0,0,0,0,1
61732,0,0,0,0,0,0,0,0,1
61733,0,0,0,0,0,0,0,0,1
61734,0,0,0,0,0,0,0,0,1
61735,0,0,0,0,0,0,0,0,1
61736,0,0,0,0,0,0,0,0,1
61737,0,0,0,0,0,0,0,0,1
61738,0,0,0,0,0,0,0,0,1
61739,0,0,0,0,0,0,0,0,1
61740,0,0,0,0,0,0,0,0,1
61741,0,0,0,0,0,0,0,0,1
61742,0,0,0,0,0,0,0,0,1
61743,0,0,0,0,0,0,0,0,1
61744,0,0,0,0,0,0,0,0,1
61745,0,0,0,0,0,0,0,0,1
61746,0,0,0,0,0,0,0,0,1
61747,0,0,0,0,0,0,0,0,1
61748,0,0,0,0,0,0,0,0,1
61749,0,0,0,0,0,0,0,0,1
61750,0,0,0,0,0,0,0,0,1
61751,0,0,0,0,0,0,0,0,1
61752,0,0,0,0,0,0,0,0,1
61753,0,0,0,0,0,0,0,0,1
61754,0,0,0,0,0,0,0,0,1
61755,0,0,0,0,0,0,0,0,1
61756,0,0,0,0,0,0,0,0,1
61757,0,0,0,0,0,0,0,0,1
61758,0,0,0,0,0,0,0,0,1
61759,0,0,0,0,0,0,0,0,1
61760,0,0,0,0,0,0,0,0,1
61761,0,0,0,0,0,0,0,0,1
61762,0,0,0,0,0,0,0,0,1
61763,0,0,0,0,0,0,0,0,1
61764,0,0,0,0,0,0,0,0,1
61765,0,0,0,0,0,0,0,0,1
61766,0,0,0,0,0,0,0,0,1
61767,0,0,0,0,0,0,0,0,1
61768,0,0,0,0,0,0,0,0,1
61769,0,0,0,0,0,0,0,0,1
61770,0,0,0,0,0,0,0,0,1
61771,0,0,0,0,0,0,0,0,1
61772,0,0,0,0,0,0,0,0,1
61773,0,0,0,0,0,0,0,0,1
61774,0,0,0,0,0,0,0,0,1
61775,0,0,0,0,0,0,0,0,1
61776,0,0,0,0,0,0,0,0,1
61777,0,0,0,0,0,0,0,0,1
