id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
61778,0,0,0,0,0,0,0,0,1
61779,0,0,0,0,0,0,0,0,1
61780,0,0,0,0,0,0,0,0,1
61781,0,0,0,0,0,0,0,0,1
61782,0,0,0,0,0,0,0,0,1
61783,0,0,0,0,0,0,0,0,1
61784,0,0,0,0,0,0,0,0,1
61785,0,0,0,0,0,0,0,0,1
61786,0,0,0,0,0,0,0,0,1
61787,0,0,0,0,0,0,0,0,1
61788,0,0,0,0,0,0,0,0,1
61789,0,0,0,0,0,0,0,0,1
61790,0,0,0,0,0,0,0,0,1
61791,0,0,0,0,0,0,0,0,1
61792,0,0,0,0,0,0,0,0,1
61793,0,0,0,0,0,0,0,0,1
61794,0,0,0,0,0,0,0,0,1
61795,0,0,0,0,0,0,0,0,1
61796,0,0,0,0,0,0,0,0,1
61797,0,0,0,0,0,0,0,0,1
61798,0,0,0,0,0,0,0,0,1
61799,0,0,0,0,0,0,0,0,1
61800,0,0,0,0,0,0,0,0,1
61801,0,0,0,0,0,0,0,0,1
61802,0,0,0,0,0,0,0,0,1
61803,0,0,0,0,0,0,0,0,1
61804,0,0,0,0,0,0,0,0,1
61805,0,0,0,0,0,0,0,0,1
61806,0,0,0,0,0,0,0,0,1
61807,0,0,0,0,0,0,0,0,1
61808,0,0,0,0,0,0,0,0,1
61809,0,0,0,0,0,0,0,0,1
61810,0,0,0,0,0,0,0,0,1
61811,0,0,0,0,0,0,0,0,1
61812,0,0,0,0,0,0,0,0,1
61813,0,0,0,0,0,0,0,0,1
61814,0,0,0,0,0,0,0,0,1
61815,0,0,0,0,0,0,0,0,1
61816,0,0,0,0,0,0,0,0,1
61817,0,0,0,0,0,0,0,0,1
61818,0,0,0,0,0,0,0,0,1
61819,0,0,0,0,0,0,0,0,1
61820,0,0,0,0,0,0,0,0,1
61821,0,0,0,0,0,0,0,0,1
61822,0,0,0,0,0,0,0,0,1
61823,0,0,0,0,0,0,0,0,1
61824,0,0,0,0,0,0,0,0,1
61825,0,0,0,0,0,0,0,0,1
61826,0,0,0,0,0,0,0,0,1
61827,0,0,0,0,0,0,0,0,1
61828,0,0,0,0,0,0,0,0,1
61829,0,0,0,0,0,0,0,0,1
61830,0,0,0,0,0,0,0,0,1
61831,0,0,0,0,0,0,0,0,1
61832,0,0,0,0,0,0,0,0,1
61833,0,0,0,0,0,0,0,0,1
61834,0,0,0,0,0,0,0,0,1
61835,0,0,0,0,0,0,0,0,1
61836,0,0,0,0,0,0,0,0,1
61837,0,0,0,0,0,0,0,0,1
61838,0,0,0,0,0,0,0,0,1
61839,0,0,0,0,0,0,0,0,1
61840,0,0,0,0,0,0,0,0,1
61841,0,0,0,0,0,0,0,0,1
61842,0,0,0,0,0,0,0,0,1
61843,0,0,0,0,0,0,0,0,1
61844,0,0,0,0,0,0,0,0,1
61845,0,0,0,0,0,0,0,0,1
61846,0,0,0,0,0,0,0,0,1
61847,0,0,0,0,0,0,0,0,1
61848,0,0,0,0,0,0,0,0,1
61849,0,0,0,0,0,0,0,0,1
61850,0,0,0,0,0,0,0,0,1
61851,0,0,0,0,0,0,0,0,1
61852,0,0,0,0,0,0,0,0,1
61853,0,0,0,0,0,0,0,0,1
61854,0,0,0,0,0,0,0,0,1
61855,0,0,0,0,0,0,0,0,1
61856,0,0,0,0,0,0,0,0,1
61857,0,0,0,0,0,0,0,0,1
61858,0,0,0,0,0,0,0,0,1
61859,0,0,0,0,0,0,0,0,1
61860,0,0,0,0,0,0,0,0,1
61861,0,0,0,0,0,0,0,0,1
61862,0,0,0,0,0,0,0,0,1
61863,0,0,0,0,0,0,0,0,1
61864,0,0,0,0,0,0,0,0,1
61865,0,0,0,0,0,0,0,0,1
61866,0,0,0,0,0,0,0,0,1
61867,0,0,0,0,0,0,0,0,1
61868,0,0,0,0,0,0,0,0,1
61869,0,0,0,0,0,0,0,0,1
61870,0,0,0,0,0,0,0,0,1
61871,0,0,0,0,0,0,0,0,1
61872,0,0,0,0,0,0,0,0,1
61873,0,0,0,0,0,0,0,0,1
61874,0,0,0,0,0,0,0,0,1
61875,0,0,0,0,0,0,0,0,1
61876,0,0,0,0,0,0,0,0,1
61877,0,0,0,0,0,0,0,0,1
61878,0,0,0,0,0,0,0,0,1
61879,0,0,0,0,0,0,0,0,1
61880,0,0,0,0,0,0,0,0,1
61881,0,0,0,0,0,0,0,0,1
61882,0,0,0,0,0,0,0,0,1
61883,0,0,0,0,0,0,0,0,1
61884,0,0,0,0,0,0,0,0,1
61885,0,0,0,0,0,0,0,0,1
61886,0,0,0,0,0,0,0,0,1
61887,0,0,0,0,0,0,0,0,1
61888,0,0,0,0,0,0,0,0,1
61889,0,0,0,0,0,0,0,0,1
61890,0,0,0,0,0,0,0,0,1
61891,0,0,0,0,0,0,0,0,1
61892,0,0,0,0,0,0,0,0,1
61893,0,0,0,0,0,0,0,0,1
61894,0,0,0,0,0,0,0,0,1
61895,0,0,0,0,0,0,0,0,1
61896,0,0,0,0,0,0,0,0,1
61897,0,0,0,0,0,0,0,0,1
61898,0,0,0,0,0,0,0,0,1
61899,0,0,0,0,0,0,0,0,1
61900,0,0,0,0,0,0,0,0,1
61901,0,0,0,0,0,0,0,0,1
61902,0,0,0,0,0,0,0,0,1
61903,0,0,0,0,0,0,0,0,1
61904,0,0,0,0,0,0,0,0,1
61905,0,0,0,0,0,0,0,0,1
61906,0,0,0,0,0,0,0,0,1
61907,0,0,0,0,0,0,0,0,1
61908,0,0,0,0,0,0,0,0,1
61909,0,0,0,0,0,0,0,0,1
61910,0,0,0,0,0,0,0,0,1
61911,0,0,0,0,0,0,0,0,1
61912,0,0,0,0,0,0,0,0,1
61913,0,0,0,0,0,0,0,0,1
61914,0,0,0,0,0,0,0,0,1
61915,0,0,0,0,0,0,0,0,1
61916,0,0,0,0,0,0,0,0,1
61917,0,0,0,0,0,0,0,0,1
61918,0,0,0,0,0,0,0,0,1
61919,0,0,0,0,0,0,0,0,1
61920,0,0,0,0,0,0,0,0,1
61921,0,0,0,0,0,0,0,0,1
61922,0,0,0,0,0,0,0,0,1
61923,0,0,0,0,0,0,0,0,1
61924,0,0,0,0,0,0,0,0,1
61925,0,0,0,0,0,0,0,0,1
61926,0,0,0,0,0,0,0,0,1
61927,0,0,0,0,0,0,0,0,1
61928,0,0,0,0,0,0,0,0,1
61929,0,0,0,0,0,0,0,0,1
61930,0,0,0,0,0,0,0,0,1
61931,0,0,0,0,0,0,0,0,1
61932,0,0,0,0,0,0,0,0,1
61933,0,0,0,0,0,0,0,0,1
61934,0,0,0,0,0,0,0,0,1
61935,0,0,0,0,0,0,0,0,1
61936,0,0,0,0,0,0,0,0,1
61937,0,0,0,0,0,0,0,0,1
61938,0,0,0,0,0,0,0,0,1
61939,0,0,0,0,0,0,0,0,1
61940,0,0,0,0,0,0,0,0,1
61941,0,0,0,0,0,0,0,0,1
61942,0,0,0,0,0,0,0,0,1
61943,0,0,0,0,0,0,0,0,1
61944,0,0,0,0,0,0,0,0,1
61945,0,0,0,0,0,0,0,0,1
61946,0,0,0,0,0,0,0,0,1
61947,0,0,0,0,0,0,0,0,1
61948,0,0,0,0,0,0,0,0,1
61949,0,0,0,0,0,0,0,0,1
61950,0,0,0,0,0,0,0,0,1
61951,0,0,0,0,0,0,0,0,1
61952,0,0,0,0,0,0,0,0,1
61953,0,0,0,0,0,0,0,0,1
61954,0,0,0,0,0,0,0,0,1
61955,0,0,0,0,0,0,0,0,1
61956,0,0,0,0,0,0,0,0,1
61957,0,0,0,0,0,0,0,0,1
61958,0,0,0,0,0,0,0,0,1
61959,0,0,0,0,0,0,0,0,1
61960,0,0,0,0,0,0,0,0,1
61961,0,0,0,0,0,0,0,0,1
61962,0,0,0,0,0,0,0,0,1
61963,0,0,0,0,0,0,0,0,1
61964,0,0,0,0,0,0,0,0,1
61965,0,0,0,0,0,0,0,0,1
61966,0,0,0,0,0,0,0,0,1
61967,0,0,0,0,0,0,0,0,1
61968,0,0,0,0,0,0,0,0,1
61969,0,0,0,0,0,0,0,0,1
61970,0,0,0,0,0,0,0,0,1
61971,0,0,0,0,0,0,0,0,1
61972,0,0,0,0,0,0,0,0,1
61973,0,0,0,0,0,0,0,0,1
61974,0,0,0,0,0,0,0,0,1
61975,0,0,0,0,0,0,0,0,1
61976,0,0,0,0,0,0,0,0,1
61977,0,0,0,0,0,0,0,0,1
61978,0,0,0,0,0,0,0,0,1
61979,0,0,0,0,0,0,0,0,1
61980,0,0,0,0,0,0,0,0,1
61981,0,0,0,0,0,0,0,0,1
61982,0,0,0,0,0,0,0,0,1
61983,0,0,0,0,0,0,0,0,1
61984,0,0,0,0,0,0,0,0,1
61985,0,0,0,0,0,0,0,0,1
61986,0,0,0,0,0,0,0,0,1
61987,0,0,0,0,0,0,0,0,1
61988,0,0,0,0,0,0,0,0,1
61989,0,0,0,0,0,0,0,0,1
61990,0,0,0,0,0,0,0,0,1
61991,0,0,0,0,0,0,0,0,1
61992,0,0,0,0,0,0,0,0,1
61993,0,0,0,0,0,0,0,0,1
61994,0,0,0,0,0,0,0,0,1
61995,0,0,0,0,0,0,0,0,1
61996,0,0,0,0,0,0,0,0,1
61997,0,0,0,0,0,0,0,0,1
61998,0,0,0,0,0,0,0,0,1
61999,0,0,0,0,0,0,0,0,1
62000,0,0,0,0,0,0,0,0,1
62001,0,0,0,0,0,0,0,0,1
62002,0,0,0,0,0,0,0,0,1
62003,0,0,0,0,0,0,0,0,1
62004,0,0,0,0,0,0,0,0,1
62005,0,0,0,0,0,0,0,0,1
62006,0,0,0,0,0,0,0,0,1
62007,0,0,0,0,0,0,0,0,1
62008,0,0,0,0,0,0,0,0,1
62009,0,0,0,0,0,0,0,0,1
62010,0,0,0,0,0,0,0,0,1
62011,0,0,0,0,0,0,0,0,1
62012,0,0,0,0,0,0,0,0,1
62013,0,0,0,0,0,0,0,0,1
62014,0,0,0,0,0,0,0,0,1
62015,0,0,0,0,0,0,0,0,1
62016,0,0,0,0,0,0,0,0,1
62017,0,0,0,0,0,0,0,0,1
62018,0,0,0,0,0,0,0,0,1
62019,0,0,0,0,0,0,0,0,1
62020,0,0,0,0,0,0,0,0,1
62021,0,0,0,0,0,0,0,0,1
62022,0,0,0,0,0,0,0,0,1
62023,0,0,0,0,0,0,0,0,1
62024,0,0,0,0,0,0,0,0,1
62025,0,0,0,0,0,0,0,0,1
62026,0,0,0,0,0,0,0,0,1
62027,0,0,0,0,0,0,0,0,1
62028,0,0,0,0,0,0,0,0,1
62029,0,0,0,0,0,0,0,0,1
62030,0,0,0,0,0,0,0,0,1
62031,0,0,0,0,0,0,0,0,1
62032,0,0,0,0,0,0,0,0,1
62033,0,0,0,0,0,0,0,0,1
62034,0,0,0,0,0,0,0,0,1
62035,0,0,0,0,0,0,0,0,1
62036,0,0,0,0,0,0,0,0,1
62037,0,0,0,0,0,0,0,0,1
62038,0,0,0,0,0,0,0,0,1
62039,0,0,0,0,0,0,0,0,1
62040,0,0,0,0,0,0,0,0,1
62041,0,0,0,0,0,0,0,0,1
62042,0,0,0,0,0,0,0,0,1
62043,0,0,0,0,0,0,0,0,1
62044,0,0,0,0,0,0,0,0,1
62045,0,0,0,0,0,0,0,0,1
62046,0,0,0,0,0,0,0,0,1
62047,0,0,0,0,0,0,0,0,1
62048,0,0,0,0,0,0,0,0,1
62049,0,0,0,0,0,0,0,0,1
62050,0,0,0,0,0,0,0,0,1
62051,0,0,0,0,0,0,0,0,1
62052,0,0,0,0,0,0,0,0,1
62053,0,0,0,0,0,0,0,0,1
62054,0,0,0,0,0,0,0,0,1
62055,0,0,0,0,0,0,0,0,1
62056,0,0,0,0,0,0,0,0,1
62057,0,0,0,0,0,0,0,0,1
62058,0,0,0,0,0,0,0,0,1
62059,0,0,0,0,0,0,0,0,1
62060,0,0,0,0,0,0,0,0,1
62061,0,0,0,0,0,0,0,0,1
62062,0,0,0,0,0,0,0,0,1
62063,0,0,0,0,0,0,0,0,1
62064,0,0,0,0,0,0,0,0,1
62065,0,0,0,0,0,0,0,0,1
62066,0,0,0,0,0,0,0,0,1
62067,0,0,0,0,0,0,0,0,1
62068,0,0,0,0,0,0,0,0,1
62069,0,0,0,0,0,0,0,0,1
62070,0,0,0,0,0,0,0,0,1
62071,0,0,0,0,0,0,0,0,1
62072,0,0,0,0,0,0,0,0,1
62073,0,0,0,0,0,0,0,0,1
62074,0,0,0,0,0,0,0,0,1
62075,0,0,0,0,0,0,0,0,1
62076,0,0,0,0,0,0,0,0,1
62077,0,0,0,0,0,0,0,0,1
62078,0,0,0,0,0,0,0,0,1
62079,0,0,0,0,0,0,0,0,1
62080,0,0,0,0,0,0,0,0,1
62081,0,0,0,0,0,0,0,0,1
62082,0,0,0,0,0,0,0,0,1
62083,0,0,0,0,0,0,0,0,1
62084,0,0,0,0,0,0,0,0,1
62085,0,0,0,0,0,0,0,0,1
62086,0,0,0,0,0,0,0,0,1
62087,0,0,0,0,0,0,0,0,1
62088,0,0,0,0,0,0,0,0,1
62089,0,0,0,0,0,0,0,0,1
62090,0,0,0,0,0,0,0,0,1
62091,0,0,0,0,0,0,0,0,1
62092,0,0,0,0,0,0,0,0,1
62093,0,0,0,0,0,0,0,0,1
62094,0,0,0,0,0,0,0,0,1
62095,0,0,0,0,0,0,0,0,1
62096,0,0,0,0,0,0,0,0,1
62097,0,0,0,0,0,0,0,0,1
62098,0,0,0,0,0,0,0,0,1
62099,0,0,0,0,0,0,0,0,1
62100,0,0,0,0,0,0,0,0,1
62101,0,0,0,0,0,0,0,0,1
62102,0,0,0,0,0,0,0,0,1
62103,0,0,0,0,0,0,0,0,1
62104,0,0,0,0,0,0,0,0,1
62105,0,0,0,0,0,0,0,0,1
62106,0,0,0,0,0,0,0,0,1
62107,0,0,0,0,0,0,0,0,1
62108,0,0,0,0,0,0,0,0,1
62109,0,0,0,0,0,0,0,0,1
62110,0,0,0,0,0,0,0,0,1
62111,0,0,0,0,0,0,0,0,1
62112,0,0,0,0,0,0,0,0,1
62113,0,0,0,0,0,0,0,0,1
62114,0,0,0,0,0,0,0,0,1
62115,0,0,0,0,0,0,0,0,1
62116,0,0,0,0,0,0,0,0,1
62117,0,0,0,0,0,0,0,0,1
62118,0,0,0,0,0,0,0,0,1
62119,0,0,0,0,0,0,0,0,1
62120,0,0,0,0,0,0,0,0,1
62121,0,0,0,0,0,0,0,0,1
62122,0,0,0,0,0,0,0,0,1
62123,0,0,0,0,0,0,0,0,1
62124,0,0,0,0,0,0,0,0,1
62125,0,0,0,0,0,0,0,0,1
62126,0,0,0,0,0,0,0,0,1
62127,0,0,0,0,0,0,0,0,1
62128,0,0,0,0,0,0,0,0,1
62129,0,0,0,0,0,0,0,0,1
62130,0,0,0,0,0,0,0,0,1
62131,0,0,0,0,0,0,0,0,1
62132,0,0,0,0,0,0,0,0,1
62133,0,0,0,0,0,0,0,0,1
62134,0,0,0,0,0,0,0,0,1
62135,0,0,0,0,0,0,0,0,1
62136,0,0,0,0,0,0,0,0,1
62137,0,0,0,0,0,0,0,0,1
62138,0,0,0,0,0,0,0,0,1
62139,0,0,0,0,0,0,0,0,1
62140,0,0,0,0,0,0,0,0,1
62141,0,0,0,0,0,0,0,0,1
62142,0,0,0,0,0,0,0,0,1
62143,0,0,0,0,0,0,0,0,1
62144,0,0,0,0,0,0,0,0,1
62145,0,0,0,0,0,0,0,0,1
62146,0,0,0,0,0,0,0,0,1
62147,0,0,0,0,0,0,0,0,1
62148,0,0,0,0,0,0,0,0,1
62149,0,0,0,0,0,0,0,0,1
62150,0,0,0,0,0,0,0,0,1
62151,0,0,0,0,0,0,0,0,1
62152,0,0,0,0,0,0,0,0,1
62153,0,0,0,0,0,0,0,0,1
62154,0,0,0,0,0,0,0,0,1
62155,0,0,0,0,0,0,0,0,1
62156,0,0,0,0,0,0,0,0,1
62157,0,0,0,0,0,0,0,0,1
62158,0,0,0,0,0,0,0,0,1
62159,0,0,0,0,0,0,0,0,1
62160,0,0,0,0,0,0,0,0,1
62161,0,0,0,0,0,0,0,0,1
62162,0,0,0,0,0,0,0,0,1
62163,0,0,0,0,0,0,0,0,1
62164,0,0,0,0,0,0,0,0,1
62165,0,0,0,0,0,0,0,0,1
62166,0,0,0,0,0,0,0,0,1
62167,0,0,0,0,0,0,0,0,1
62168,0,0,0,0,0,0,0,0,1
62169,0,0,0,0,0,0,0,0,1
62170,0,0,0,0,0,0,0,0,1
62171,0,0,0,0,0,0,0,0,1
62172,0,0,0,0,0,0,0,0,1
62173,0,0,0,0,0,0,0,0,1
62174,0,0,0,0,0,0,0,0,1
62175,0,0,0,0,0,0,0,0,1
62176,0,0,0,0,0,0,0,0,1
62177,0,0,0,0,0,0,0,0,1
62178,0,0,0,0,0,0,0,0,1
62179,0,0,0,0,0,0,0,0,1
62180,0,0,0,0,0,0,0,0,1
62181,0,0,0,0,0,0,0,0,1
62182,0,0,0,0,0,0,0,0,1
62183,0,0,0,0,0,0,0,0,1
62184,0,0,0,0,0,0,0,0,1
62185,0,0,0,0,0,0,0,0,1
62186,0,0,0,0,0,0,0,0,1
62187,0,0,0,0,0,0,0,0,1
62188,0,0,0,0,0,0,0,0,1
62189,0,0,0,0,0,0,0,0,1
62190,0,0,0,0,0,0,0,0,1
62191,0,0,0,0,0,0,0,0,1
62192,0,0,0,0,0,0,0,0,1
62193,0,0,0,0,0,0,0,0,1
62194,0,0,0,0,0,0,0,0,1
62195,0,0,0,0,0,0,0,0,1
62196,0,0,0,0,0,0,0,0,1
62197,0,0,0,0,0,0,0,0,1
62198,0,0,0,0,0,0,0,0,1
62199,0,0,0,0,0,0,0,0,1
62200,0,0,0,0,0,0,0,0,1
62201,0,0,0,0,0,0,0,0,1
62202,0,0,0,0,0,0,0,0,1
62203,0,0,0,0,0,0,0,0,1
62204,0,0,0,0,0,0,0,0,1
62205,0,0,0,0,0,0,0,0,1
62206,0,0,0,0,0,0,0,0,1
62207,0,0,0,0,0,0,0,0,1
62208,0,0,0,0,0,0,0,0,1
62209,0,0,0,0,0,0,0,0,1
62210,0,0,0,0,0,0,0,0,1
62211,0,0,0,0,0,0,0,0,1
62212,0,0,0,0,0,0,0,0,1
62213,0,0,0,0,0,0,0,0,1
62214,0,0,0,0,0,0,0,0,1
62215,0,0,0,0,0,0,0,0,1
62216,0,0,0,0,0,0,0,0,1
62217,0,0,0,0,0,0,0,0,1
62218,0,0,0,0,0,0,0,0,1
62219,0,0,0,0,0,0,0,0,1
62220,0,0,0,0,0,0,0,0,1
62221,0,0,0,0,0,0,0,0,1
62222,0,0,0,0,0,0,0,0,1
62223,0,0,0,0,0,0,0,0,1
62224,0,0,0,0,0,0,0,0,1
62225,0,0,0,0,0,0,0,0,1
62226,0,0,0,0,0,0,0,0,1
62227,0,0,0,0,0,0,0,0,1
62228,0,0,0,0,0,0,0,0,1
62229,0,0,0,0,0,0,0,0,1
62230,0,0,0,0,0,0,0,0,1
62231,0,0,0,0,0,0,0,0,1
62232,0,0,0,0,0,0,0,0,1
62233,0,0,0,0,0,0,0,0,1
62234,0,0,0,0,0,0,0,0,1
62235,0,0,0,0,0,0,0,0,1
62236,0,0,0,0,0,0,0,0,1
62237,0,0,0,0,0,0,0,0,1
62238,0,0,0,0,0,0,0,0,1
62239,0,0,0,0,0,0,0,0,1
62240,0,0,0,0,0,0,0,0,1
62241,0,0,0,0,0,0,0,0,1
62242,0,0,0,0,0,0,0,0,1
62243,0,0,0,0,0,0,0,0,1
62244,0,0,0,0,0,0,0,0,1
62245,0,0,0,0,0,0,0,0,1
62246,0,0,0,0,0,0,0,0,1
62247,0,0,0,0,0,0,0,0,1
62248,0,0,0,0,0,0,0,0,1
62249,0,0,0,0,0,0,0,0,1
62250,0,0,0,0,0,0,0,0,1
62251,0,0,0,0,0,0,0,0,1
62252,0,0,0,0,0,0,0,0,1
62253,0,0,0,0,0,0,0,0,1
62254,0,0,0,0,0,0,0,0,1
62255,0,0,0,0,0,0,0,0,1
62256,0,0,0,0,0,0,0,0,1
62257,0,0,0,0,0,0,0,0,1
62258,0,0,0,0,0,0,0,0,1
62259,0,0,0,0,0,0,0,0,1
62260,0,0,0,0,0,0,0,0,1
62261,0,0,0,0,0,0,0,0,1
62262,0,0,0,0,0,0,0,0,1
62263,0,0,0,0,0,0,0,0,1
62264,0,0,0,0,0,0,0,0,1
62265,0,0,0,0,0,0,0,0,1
62266,0,0,0,0,0,0,0,0,1
62267,0,0,0,0,0,0,0,0,1
62268,0,0,0,0,0,0,0,0,1
62269,0,0,0,0,0,0,0,0,1
62270,0,0,0,0,0,0,0,0,1
62271,0,0,0,0,0,0,0,0,1
62272,0,0,0,0,0,0,0,0,1
62273,0,0,0,0,0,0,0,0,1
62274,0,0,0,0,0,0,0,0,1
62275,0,0,0,0,0,0,0,0,1
62276,0,0,0,0,0,0,0,0,1
62277,0,0,0,0,0,0,0,0,1
62278,0,0,0,0,0,0,0,0,1
62279,0,0,0,0,0,0,0,0,1
62280,0,0,0,0,0,0,0,0,1
62281,0,0,0,0,0,0,0,0,1
62282,0,0,0,0,0,0,0,0,1
62283,0,0,0,0,0,0,0,0,1
62284,0,0,0,0,0,0,0,0,1
62285,0,0,0,0,0,0,0,0,1
62286,0,0,0,0,0,0,0,0,1
62287,0,0,0,0,0,0,0,0,1
62288,0,0,0,0,0,0,0,0,1
62289,0,0,0,0,0,0,0,0,1
62290,0,0,0,0,0,0,0,0,1
62291,0,0,0,0,0,0,0,0,1
62292,0,0,0,0,0,0,0,0,1
62293,0,0,0,0,0,0,0,0,1
62294,0,0,0,0,0,0,0,0,1
62295,0,0,0,0,0,0,0,0,1
62296,0,0,0,0,0,0,0,0,1
62297,0,0,0,0,0,0,0,0,1
62298,0,0,0,0,0,0,0,0,1
62299,0,0,0,0,0,0,0,0,1
62300,0,0,0,0,0,0,0,0,1
62301,0,0,0,0,0,0,0,0,1
62302,0,0,0,0,0,0,0,0,1
62303,0,0,0,0,0,0,0,0,1
62304,0,0,0,0,0,0,0,0,1
62305,0,0,0,0,0,0,0,0,1
62306,0,0,0,0,0,0,0,0,1
62307,0,0,0,0,0,0,0,0,1
62308,0,0,0,0,0,0,0,0,1
62309,0,0,0,0,0,0,0,0,1
62310,0,0,0,0,0,0,0,0,1
62311,0,0,0,0,0,0,0,0,1
62312,0,0,0,0,0,0,0,0,1
62313,0,0,0,0,0,0,0,0,1
62314,0,0,0,0,0,0,0,0,1
62315,0,0,0,0,0,0,0,0,1
62316,0,0,0,0,0,0,0,0,1
62317,0,0,0,0,0,0,0,0,1
62318,0,0,0,0,0,0,0,0,1
62319,0,0,0,0,0,0,0,0,1
62320,0,0,0,0,0,0,0,0,1
62321,0,0,0,0,0,0,0,0,1
62322,0,0,0,0,0,0,0,0,1
62323,0,0,0,0,0,0,0,0,1
62324,0,0,0,0,0,0,0,0,1
62325,0,0,0,0,0,0,0,0,1
62326,0,0,0,0,0,0,0,0,1
62327,0,0,0,0,0,0,0,0,1
62328,0,0,0,0,0,0,0,0,1
62329,0,0,0,0,0,0,0,0,1
62330,0,0,0,0,0,0,0,0,1
62331,0,0,0,0,0,0,0,0,1
62332,0,0,0,0,0,0,0,0,1
62333,0,0,0,0,0,0,0,0,1
62334,0,0,0,0,0,0,0,0,1
62335,0,0,0,0,0,0,0,0,1
62336,0,0,0,0,0,0,0,0,1
62337,0,0,0,0,0,0,0,0,1
62338,0,0,0,0,0,0,0,0,1
62339,0,0,0,0,0,0,0,0,1
62340,0,0,0,0,0,0,0,0,1
62341,0,0,0,0,0,0,0,0,1
62342,0,0,0,0,0,0,0,0,1
62343,0,0,0,0,0,0,0,0,1
62344,0,0,0,0,0,0,0,0,1
62345,0,0,0,0,0,0,0,0,1
62346,0,0,0,0,0,0,0,0,1
62347,0,0,0,0,0,0,0,0,1
62348,0,0,0,0,0,0,0,0,1
62349,0,0,0,0,0,0,0,0,1
62350,0,0,0,0,0,0,0,0,1
62351,0,0,0,0,0,0,0,0,1
62352,0,0,0,0,0,0,0,0,1
62353,0,0,0,0,0,0,0,0,1
62354,0,0,0,0,0,0,0,0,1
62355,0,0,0,0,0,0,0,0,1
62356,0,0,0,0,0,0,0,0,1
62357,0,0,0,0,0,0,0,0,1
62358,0,0,0,0,0,0,0,0,1
62359,0,0,0,0,0,0,0,0,1
62360,0,0,0,0,0,0,0,0,1
62361,0,0,0,0,0,0,0,0,1
62362,0,0,0,0,0,0,0,0,1
62363,0,0,0,0,0,0,0,0,1
62364,0,0,0,0,0,0,0,0,1
62365,0,0,0,0,0,0,0,0,1
62366,0,0,0,0,0,0,0,0,1
62367,0,0,0,0,0,0,0,0,1
62368,0,0,0,0,0,0,0,0,1
62369,0,0,0,0,0,0,0,0,1
62370,0,0,0,0,0,0,0,0,1
62371,0,0,0,0,0,0,0,0,1
62372,0,0,0,0,0,0,0,0,1
62373,0,0,0,0,0,0,0,0,1
62374,0,0,0,0,0,0,0,0,1
62375,0,0,0,0,0,0,0,0,1
62376,0,0,0,0,0,0,0,0,1
62377,0,0,0,0,0,0,0,0,1
62378,0,0,0,0,0,0,0,0,1
62379,0,0,0,0,0,0,0,0,1
62380,0,0,0,0,0,0,0,0,1
62381,0,0,0,0,0,0,0,0,1
62382,0,0,0,0,0,0,0,0,1
62383,0,0,0,0,0,0,0,0,1
62384,0,0,0,0,0,0,0,0,1
62385,0,0,0,0,0,0,0,0,1
62386,0,0,0,0,0,0,0,0,1
62387,0,0,0,0,0,0,0,0,1
62388,0,0,0,0,0,0,0,0,1
62389,0,0,0,0,0,0,0,0,1
62390,0,0,0,0,0,0,0,0,1
62391,0,0,0,0,0,0,0,0,1
62392,0,0,0,0,0,0,0,0,1
62393,0,0,0,0,0,0,0,0,1
62394,0,0,0,0,0,0,0,0,1
62395,0,0,0,0,0,0,0,0,1
62396,0,0,0,0,0,0,0,0,1
62397,0,0,0,0,0,0,0,0,1
62398,0,0,0,0,0,0,0,0,1
62399,0,0,0,0,0,0,0,0,1
62400,0,0,0,0,0,0,0,0,1
62401,0,0,0,0,0,0,0,0,1
62402,0,0,0,0,0,0,0,0,1
62403,0,0,0,0,0,0,0,0,1
62404,0,0,0,0,0,0,0,0,1
62405,0,0,0,0,0,0,0,0,1
62406,0,0,0,0,0,0,0,0,1
62407,0,0,0,0,0,0,0,0,1
62408,0,0,0,0,0,0,0,0,1
62409,0,0,0,0,0,0,0,0,1
62410,0,0,0,0,0,0,0,0,1
62411,0,0,0,0,0,0,0,0,1
62412,0,0,0,0,0,0,0,0,1
62413,0,0,0,0,0,0,0,0,1
62414,0,0,0,0,0,0,0,0,1
62415,0,0,0,0,0,0,0,0,1
62416,0,0,0,0,0,0,0,0,1
