id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
62417,0,0,0,0,0,0,0,0,1
62418,0,0,0,0,0,0,0,0,1
62419,0,0,0,0,0,0,0,0,1
62420,0,0,0,0,0,0,0,0,1
62421,0,0,0,0,0,0,0,0,1
62422,0,0,0,0,0,0,0,0,1
62423,0,0,0,0,0,0,0,0,1
62424,0,0,0,0,0,0,0,0,1
62425,0,0,0,0,0,0,0,0,1
62426,0,0,0,0,0,0,0,0,1
62427,0,0,0,0,0,0,0,0,1
62428,0,0,0,0,0,0,0,0,1
62429,0,0,0,0,0,0,0,0,1
62430,0,0,0,0,0,0,0,0,1
62431,0,0,0,0,0,0,0,0,1
62432,0,0,0,0,0,0,0,0,1
62433,0,0,0,0,0,0,0,0,1
62434,0,0,0,0,0,0,0,0,1
62435,0,0,0,0,0,0,0,0,1
62436,0,0,0,0,0,0,0,0,1
62437,0,0,0,0,0,0,0,0,1
62438,0,0,0,0,0,0,0,0,1
62439,0,0,0,0,0,0,0,0,1
62440,0,0,0,0,0,0,0,0,1
62441,0,0,0,0,0,0,0,0,1
62442,0,0,0,0,0,0,0,0,1
62443,0,0,0,0,0,0,0,0,1
62444,0,0,0,0,0,0,0,0,1
62445,0,0,0,0,0,0,0,0,1
62446,0,0,0,0,0,0,0,0,1
62447,0,0,0,0,0,0,0,0,1
62448,0,0,0,0,0,0,0,0,1
62449,0,0,0,0,0,0,0,0,1
62450,0,0,0,0,0,0,0,0,1
62451,0,0,0,0,0,0,0,0,1
62452,0,0,0,0,0,0,0,0,1
62453,0,0,0,0,0,0,0,0,1
62454,0,0,0,0,0,0,0,0,1
62455,0,0,0,0,0,0,0,0,1
62456,0,0,0,0,0,0,0,0,1
62457,0,0,0,0,0,0,0,0,1
62458,0,0,0,0,0,0,0,0,1
62459,0,0,0,0,0,0,0,0,1
62460,0,0,0,0,0,0,0,0,1
62461,0,0,0,0,0,0,0,0,1
62462,0,0,0,0,0,0,0,0,1
62463,0,0,0,0,0,0,0,0,1
62464,0,0,0,0,0,0,0,0,1
62465,0,0,0,0,0,0,0,0,1
62466,0,0,0,0,0,0,0,0,1
62467,0,0,0,0,0,0,0,0,1
62468,0,0,0,0,0,0,0,0,1
62469,0,0,0,0,0,0,0,0,1
62470,0,0,0,0,0,0,0,0,1
62471,0,0,0,0,0,0,0,0,1
62472,0,0,0,0,0,0,0,0,1
62473,0,0,0,0,0,0,0,0,1
62474,0,0,0,0,0,0,0,0,1
62475,0,0,0,0,0,0,0,0,1
62476,0,0,0,0,0,0,0,0,1
62477,0,0,0,0,0,0,0,0,1
62478,0,0,0,0,0,0,0,0,1
62479,0,0,0,0,0,0,0,0,1
62480,0,0,0,0,0,0,0,0,1
62481,0,0,0,0,0,0,0,0,1
62482,0,0,0,0,0,0,0,0,1
62483,0,0,0,0,0,0,0,0,1
62484,0,0,0,0,0,0,0,0,1
62485,0,0,0,0,0,0,0,0,1
62486,0,0,0,0,0,0,0,0,1
62487,0,0,0,0,0,0,0,0,1
62488,0,0,0,0,0,0,0,0,1
62489,0,0,0,0,0,0,0,0,1
62490,0,0,0,0,0,0,0,0,1
62491,0,0,0,0,0,0,0,0,1
62492,0,0,0,0,0,0,0,0,1
62493,0,0,0,0,0,0,0,0,1
62494,0,0,0,0,0,0,0,0,1
62495,0,0,0,0,0,0,0,0,1
62496,0,0,0,0,0,0,0,0,1
62497,0,0,0,0,0,0,0,0,1
62498,0,0,0,0,0,0,0,0,1
62499,0,0,0,0,0,0,0,0,1
62500,0,0,0,0,0,0,0,0,1
62501,0,0,0,0,0,0,0,0,1
62502,0,0,0,0,0,0,0,0,1
62503,0,0,0,0,0,0,0,0,1
62504,0,0,0,0,0,0,0,0,1
62505,0,0,0,0,0,0,0,0,1
62506,0,0,0,0,0,0,0,0,1
62507,0,0,0,0,0,0,0,0,1
62508,0,0,0,0,0,0,0,0,1
62509,0,0,0,0,0,0,0,0,1
62510,0,0,0,0,0,0,0,0,1
62511,0,0,0,0,0,0,0,0,1
62512,0,0,0,0,0,0,0,0,1
62513,0,0,0,0,0,0,0,0,1
62514,0,0,0,0,0,0,0,0,1
62515,0,0,0,0,0,0,0,0,1
62516,0,0,0,0,0,0,0,0,1
62517,0,0,0,0,0,0,0,0,1
62518,0,0,0,0,0,0,0,0,1
62519,0,0,0,0,0,0,0,0,1
62520,0,0,0,0,0,0,0,0,1
62521,0,0,0,0,0,0,0,0,1
62522,0,0,0,0,0,0,0,0,1
62523,0,0,0,0,0,0,0,0,1
62524,0,0,0,0,0,0,0,0,1
62525,0,0,0,0,0,0,0,0,1
62526,0,0,0,0,0,0,0,0,1
62527,0,0,0,0,0,0,0,0,1
62528,0,0,0,0,0,0,0,0,1
62529,0,0,0,0,0,0,0,0,1
62530,0,0,0,0,0,0,0,0,1
62531,0,0,0,0,0,0,0,0,1
62532,0,0,0,0,0,0,0,0,1
62533,0,0,0,0,0,0,0,0,1
62534,0,0,0,0,0,0,0,0,1
62535,0,0,0,0,0,0,0,0,1
62536,0,0,0,0,0,0,0,0,1
62537,0,0,0,0,0,0,0,0,1
62538,0,0,0,0,0,0,0,0,1
62539,0,0,0,0,0,0,0,0,1
62540,0,0,0,0,0,0,0,0,1
62541,0,0,0,0,0,0,0,0,1
62542,0,0,0,0,0,0,0,0,1
62543,0,0,0,0,0,0,0,0,1
62544,0,0,0,0,0,0,0,0,1
62545,0,0,0,0,0,0,0,0,1
62546,0,0,0,0,0,0,0,0,1
62547,0,0,0,0,0,0,0,0,1
62548,0,0,0,0,0,0,0,0,1
62549,0,0,0,0,0,0,0,0,1
62550,0,0,0,0,0,0,0,0,1
62551,0,0,0,0,0,0,0,0,1
62552,0,0,0,0,0,0,0,0,1
62553,0,0,0,0,0,0,0,0,1
62554,0,0,0,0,0,0,0,0,1
62555,0,0,0,0,0,0,0,0,1
62556,0,0,0,0,0,0,0,0,1
62557,0,0,0,0,0,0,0,0,1
62558,0,0,0,0,0,0,0,0,1
62559,0,0,0,0,0,0,0,0,1
62560,0,0,0,0,0,0,0,0,1
62561,0,0,0,0,0,0,0,0,1
62562,0,0,0,0,0,0,0,0,1
62563,0,0,0,0,0,0,0,0,1
62564,0,0,0,0,0,0,0,0,1
62565,0,0,0,0,0,0,0,0,1
62566,0,0,0,0,0,0,0,0,1
62567,0,0,0,0,0,0,0,0,1
62568,0,0,0,0,0,0,0,0,1
62569,0,0,0,0,0,0,0,0,1
62570,0,0,0,0,0,0,0,0,1
62571,0,0,0,0,0,0,0,0,1
62572,0,0,0,0,0,0,0,0,1
62573,0,0,0,0,0,0,0,0,1
62574,0,0,0,0,0,0,0,0,1
62575,0,0,0,0,0,0,0,0,1
62576,0,0,0,0,0,0,0,0,1
62577,0,0,0,0,0,0,0,0,1
62578,0,0,0,0,0,0,0,0,1
62579,0,0,0,0,0,0,0,0,1
62580,0,0,0,0,0,0,0,0,1
62581,0,0,0,0,0,0,0,0,1
62582,0,0,0,0,0,0,0,0,1
62583,0,0,0,0,0,0,0,0,1
62584,0,0,0,0,0,0,0,0,1
62585,0,0,0,0,0,0,0,0,1
62586,0,0,0,0,0,0,0,0,1
62587,0,0,0,0,0,0,0,0,1
62588,0,0,0,0,0,0,0,0,1
62589,0,0,0,0,0,0,0,0,1
62590,0,0,0,0,0,0,0,0,1
62591,0,0,0,0,0,0,0,0,1
62592,0,0,0,0,0,0,0,0,1
62593,0,0,0,0,0,0,0,0,1
62594,0,0,0,0,0,0,0,0,1
62595,0,0,0,0,0,0,0,0,1
62596,0,0,0,0,0,0,0,0,1
62597,0,0,0,0,0,0,0,0,1
62598,0,0,0,0,0,0,0,0,1
62599,0,0,0,0,0,0,0,0,1
62600,0,0,0,0,0,0,0,0,1
62601,0,0,0,0,0,0,0,0,1
62602,0,0,0,0,0,0,0,0,1
62603,0,0,0,0,0,0,0,0,1
62604,0,0,0,0,0,0,0,0,1
62605,0,0,0,0,0,0,0,0,1
62606,0,0,0,0,0,0,0,0,1
62607,0,0,0,0,0,0,0,0,1
62608,0,0,0,0,0,0,0,0,1
62609,0,0,0,0,0,0,0,0,1
62610,0,0,0,0,0,0,0,0,1
62611,0,0,0,0,0,0,0,0,1
62612,0,0,0,0,0,0,0,0,1
62613,0,0,0,0,0,0,0,0,1
62614,0,0,0,0,0,0,0,0,1
62615,0,0,0,0,0,0,0,0,1
62616,0,0,0,0,0,0,0,0,1
62617,0,0,0,0,0,0,0,0,1
62618,0,0,0,0,0,0,0,0,1
62619,0,0,0,0,0,0,0,0,1
62620,0,0,0,0,0,0,0,0,1
62621,0,0,0,0,0,0,0,0,1
62622,0,0,0,0,0,0,0,0,1
62623,0,0,0,0,0,0,0,0,1
62624,0,0,0,0,0,0,0,0,1
62625,0,0,0,0,0,0,0,0,1
62626,0,0,0,0,0,0,0,0,1
62627,0,0,0,0,0,0,0,0,1
62628,0,0,0,0,0,0,0,0,1
62629,0,0,0,0,0,0,0,0,1
62630,0,0,0,0,0,0,0,0,1
62631,0,0,0,0,0,0,0,0,1
62632,0,0,0,0,0,0,0,0,1
62633,0,0,0,0,0,0,0,0,1
62634,0,0,0,0,0,0,0,0,1
62635,0,0,0,0,0,0,0,0,1
62636,0,0,0,0,0,0,0,0,1
62637,0,0,0,0,0,0,0,0,1
62638,0,0,0,0,0,0,0,0,1
62639,0,0,0,0,0,0,0,0,1
62640,0,0,0,0,0,0,0,0,1
62641,0,0,0,0,0,0,0,0,1
62642,0,0,0,0,0,0,0,0,1
62643,0,0,0,0,0,0,0,0,1
62644,0,0,0,0,0,0,0,0,1
62645,0,0,0,0,0,0,0,0,1
62646,0,0,0,0,0,0,0,0,1
62647,0,0,0,0,0,0,0,0,1
62648,0,0,0,0,0,0,0,0,1
62649,0,0,0,0,0,0,0,0,1
62650,0,0,0,0,0,0,0,0,1
62651,0,0,0,0,0,0,0,0,1
62652,0,0,0,0,0,0,0,0,1
62653,0,0,0,0,0,0,0,0,1
62654,0,0,0,0,0,0,0,0,1
62655,0,0,0,0,0,0,0,0,1
62656,0,0,0,0,0,0,0,0,1
62657,0,0,0,0,0,0,0,0,1
62658,0,0,0,0,0,0,0,0,1
62659,0,0,0,0,0,0,0,0,1
62660,0,0,0,0,0,0,0,0,1
62661,0,0,0,0,0,0,0,0,1
62662,0,0,0,0,0,0,0,0,1
62663,0,0,0,0,0,0,0,0,1
62664,0,0,0,0,0,0,0,0,1
62665,0,0,0,0,0,0,0,0,1
62666,0,0,0,0,0,0,0,0,1
62667,0,0,0,0,0,0,0,0,1
62668,0,0,0,0,0,0,0,0,1
62669,0,0,0,0,0,0,0,0,1
62670,0,0,0,0,0,0,0,0,1
62671,0,0,0,0,0,0,0,0,1
62672,0,0,0,0,0,0,0,0,1
62673,0,0,0,0,0,0,0,0,1
62674,0,0,0,0,0,0,0,0,1
62675,0,0,0,0,0,0,0,0,1
62676,0,0,0,0,0,0,0,0,1
62677,0,0,0,0,0,0,0,0,1
62678,0,0,0,0,0,0,0,0,1
62679,0,0,0,0,0,0,0,0,1
62680,0,0,0,0,0,0,0,0,1
62681,0,0,0,0,0,0,0,0,1
62682,0,0,0,0,0,0,0,0,1
62683,0,0,0,0,0,0,0,0,1
62684,0,0,0,0,0,0,0,0,1
62685,0,0,0,0,0,0,0,0,1
62686,0,0,0,0,0,0,0,0,1
62687,0,0,0,0,0,0,0,0,1
62688,0,0,0,0,0,0,0,0,1
62689,0,0,0,0,0,0,0,0,1
62690,0,0,0,0,0,0,0,0,1
62691,0,0,0,0,0,0,0,0,1
62692,0,0,0,0,0,0,0,0,1
62693,0,0,0,0,0,0,0,0,1
62694,0,0,0,0,0,0,0,0,1
62695,0,0,0,0,0,0,0,0,1
62696,0,0,0,0,0,0,0,0,1
62697,0,0,0,0,0,0,0,0,1
62698,0,0,0,0,0,0,0,0,1
62699,0,0,0,0,0,0,0,0,1
62700,0,0,0,0,0,0,0,0,1
62701,0,0,0,0,0,0,0,0,1
62702,0,0,0,0,0,0,0,0,1
62703,0,0,0,0,0,0,0,0,1
62704,0,0,0,0,0,0,0,0,1
62705,0,0,0,0,0,0,0,0,1
62706,0,0,0,0,0,0,0,0,1
62707,0,0,0,0,0,0,0,0,1
62708,0,0,0,0,0,0,0,0,1
62709,0,0,0,0,0,0,0,0,1
62710,0,0,0,0,0,0,0,0,1
62711,0,0,0,0,0,0,0,0,1
62712,0,0,0,0,0,0,0,0,1
62713,0,0,0,0,0,0,0,0,1
62714,0,0,0,0,0,0,0,0,1
62715,0,0,0,0,0,0,0,0,1
62716,0,0,0,0,0,0,0,0,1
62717,0,0,0,0,0,0,0,0,1
62718,0,0,0,0,0,0,0,0,1
62719,0,0,0,0,0,0,0,0,1
62720,0,0,0,0,0,0,0,0,1
62721,0,0,0,0,0,0,0,0,1
62722,0,0,0,0,0,0,0,0,1
62723,0,0,0,0,0,0,0,0,1
62724,0,0,0,0,0,0,0,0,1
62725,0,0,0,0,0,0,0,0,1
62726,0,0,0,0,0,0,0,0,1
62727,0,0,0,0,0,0,0,0,1
62728,0,0,0,0,0,0,0,0,1
62729,0,0,0,0,0,0,0,0,1
62730,0,0,0,0,0,0,0,0,1
62731,0,0,0,0,0,0,0,0,1
62732,0,0,0,0,0,0,0,0,1
62733,0,0,0,0,0,0,0,0,1
62734,0,0,0,0,0,0,0,0,1
62735,0,0,0,0,0,0,0,0,1
62736,0,0,0,0,0,0,0,0,1
62737,0,0,0,0,0,0,0,0,1
62738,0,0,0,0,0,0,0,0,1
62739,0,0,0,0,0,0,0,0,1
62740,0,0,0,0,0,0,0,0,1
62741,0,0,0,0,0,0,0,0,1
62742,0,0,0,0,0,0,0,0,1
62743,0,0,0,0,0,0,0,0,1
62744,0,0,0,0,0,0,0,0,1
62745,0,0,0,0,0,0,0,0,1
62746,0,0,0,0,0,0,0,0,1
62747,0,0,0,0,0,0,0,0,1
62748,0,0,0,0,0,0,0,0,1
62749,0,0,0,0,0,0,0,0,1
62750,0,0,0,0,0,0,0,0,1
62751,0,0,0,0,0,0,0,0,1
62752,0,0,0,0,0,0,0,0,1
62753,0,0,0,0,0,0,0,0,1
62754,0,0,0,0,0,0,0,0,1
62755,0,0,0,0,0,0,0,0,1
62756,0,0,0,0,0,0,0,0,1
62757,0,0,0,0,0,0,0,0,1
62758,0,0,0,0,0,0,0,0,1
62759,0,0,0,0,0,0,0,0,1
62760,0,0,0,0,0,0,0,0,1
62761,0,0,0,0,0,0,0,0,1
62762,0,0,0,0,0,0,0,0,1
62763,0,0,0,0,0,0,0,0,1
62764,0,0,0,0,0,0,0,0,1
62765,0,0,0,0,0,0,0,0,1
62766,0,0,0,0,0,0,0,0,1
62767,0,0,0,0,0,0,0,0,1
62768,0,0,0,0,0,0,0,0,1
62769,0,0,0,0,0,0,0,0,1
62770,0,0,0,0,0,0,0,0,1
62771,0,0,0,0,0,0,0,0,1
62772,0,0,0,0,0,0,0,0,1
62773,0,0,0,0,0,0,0,0,1
62774,0,0,0,0,0,0,0,0,1
62775,0,0,0,0,0,0,0,0,1
62776,0,0,0,0,0,0,0,0,1
62777,0,0,0,0,0,0,0,0,1
62778,0,0,0,0,0,0,0,0,1
62779,0,0,0,0,0,0,0,0,1
62780,0,0,0,0,0,0,0,0,1
62781,0,0,0,0,0,0,0,0,1
62782,0,0,0,0,0,0,0,0,1
62783,0,0,0,0,0,0,0,0,1
62784,0,0,0,0,0,0,0,0,1
62785,0,0,0,0,0,0,0,0,1
62786,0,0,0,0,0,0,0,0,1
62787,0,0,0,0,0,0,0,0,1
62788,0,0,0,0,0,0,0,0,1
62789,0,0,0,0,0,0,0,0,1
62790,0,0,0,0,0,0,0,0,1
62791,0,0,0,0,0,0,0,0,1
62792,0,0,0,0,0,0,0,0,1
62793,0,0,0,0,0,0,0,0,1
62794,0,0,0,0,0,0,0,0,1
62795,0,0,0,0,0,0,0,0,1
62796,0,0,0,0,0,0,0,0,1
62797,0,0,0,0,0,0,0,0,1
62798,0,0,0,0,0,0,0,0,1
62799,0,0,0,0,0,0,0,0,1
62800,0,0,0,0,0,0,0,0,1
62801,0,0,0,0,0,0,0,0,1
62802,0,0,0,0,0,0,0,0,1
62803,0,0,0,0,0,0,0,0,1
62804,0,0,0,0,0,0,0,0,1
62805,0,0,0,0,0,0,0,0,1
62806,0,0,0,0,0,0,0,0,1
62807,0,0,0,0,0,0,0,0,1
62808,0,0,0,0,0,0,0,0,1
62809,0,0,0,0,0,0,0,0,1
62810,0,0,0,0,0,0,0,0,1
62811,0,0,0,0,0,0,0,0,1
62812,0,0,0,0,0,0,0,0,1
62813,0,0,0,0,0,0,0,0,1
62814,0,0,0,0,0,0,0,0,1
62815,0,0,0,0,0,0,0,0,1
62816,0,0,0,0,0,0,0,0,1
62817,0,0,0,0,0,0,0,0,1
62818,0,0,0,0,0,0,0,0,1
62819,0,0,0,0,0,0,0,0,1
62820,0,0,0,0,0,0,0,0,1
62821,0,0,0,0,0,0,0,0,1
62822,0,0,0,0,0,0,0,0,1
62823,0,0,0,0,0,0,0,0,1
62824,0,0,0,0,0,0,0,0,1
62825,0,0,0,0,0,0,0,0,1
62826,0,0,0,0,0,0,0,0,1
62827,0,0,0,0,0,0,0,0,1
62828,0,0,0,0,0,0,0,0,1
62829,0,0,0,0,0,0,0,0,1
62830,0,0,0,0,0,0,0,0,1
62831,0,0,0,0,0,0,0,0,1
62832,0,0,0,0,0,0,0,0,1
62833,0,0,0,0,0,0,0,0,1
62834,0,0,0,0,0,0,0,0,1
62835,0,0,0,0,0,0,0,0,1
62836,0,0,0,0,0,0,0,0,1
62837,0,0,0,0,0,0,0,0,1
62838,0,0,0,0,0,0,0,0,1
62839,0,0,0,0,0,0,0,0,1
62840,0,0,0,0,0,0,0,0,1
62841,0,0,0,0,0,0,0,0,1
62842,0,0,0,0,0,0,0,0,1
62843,0,0,0,0,0,0,0,0,1
62844,0,0,0,0,0,0,0,0,1
62845,0,0,0,0,0,0,0,0,1
62846,0,0,0,0,0,0,0,0,1
62847,0,0,0,0,0,0,0,0,1
62848,0,0,0,0,0,0,0,0,1
62849,0,0,0,0,0,0,0,0,1
62850,0,0,0,0,0,0,0,0,1
62851,0,0,0,0,0,0,0,0,1
62852,0,0,0,0,0,0,0,0,1
62853,0,0,0,0,0,0,0,0,1
62854,0,0,0,0,0,0,0,0,1
62855,0,0,0,0,0,0,0,0,1
62856,0,0,0,0,0,0,0,0,1
62857,0,0,0,0,0,0,0,0,1
62858,0,0,0,0,0,0,0,0,1
62859,0,0,0,0,0,0,0,0,1
62860,0,0,0,0,0,0,0,0,1
62861,0,0,0,0,0,0,0,0,1
62862,0,0,0,0,0,0,0,0,1
62863,0,0,0,0,0,0,0,0,1
62864,0,0,0,0,0,0,0,0,1
62865,0,0,0,0,0,0,0,0,1
62866,0,0,0,0,0,0,0,0,1
62867,0,0,0,0,0,0,0,0,1
62868,0,0,0,0,0,0,0,0,1
62869,0,0,0,0,0,0,0,0,1
62870,0,0,0,0,0,0,0,0,1
62871,0,0,0,0,0,0,0,0,1
62872,0,0,0,0,0,0,0,0,1
62873,0,0,0,0,0,0,0,0,1
62874,0,0,0,0,0,0,0,0,1
62875,0,0,0,0,0,0,0,0,1
62876,0,0,0,0,0,0,0,0,1
62877,0,0,0,0,0,0,0,0,1
62878,0,0,0,0,0,0,0,0,1
62879,0,0,0,0,0,0,0,0,1
62880,0,0,0,0,0,0,0,0,1
62881,0,0,0,0,0,0,0,0,1
62882,0,0,0,0,0,0,0,0,1
62883,0,0,0,0,0,0,0,0,1
62884,0,0,0,0,0,0,0,0,1
62885,0,0,0,0,0,0,0,0,1
62886,0,0,0,0,0,0,0,0,1
62887,0,0,0,0,0,0,0,0,1
62888,0,0,0,0,0,0,0,0,1
62889,0,0,0,0,0,0,0,0,1
62890,0,0,0,0,0,0,0,0,1
62891,0,0,0,0,0,0,0,0,1
62892,0,0,0,0,0,0,0,0,1
62893,0,0,0,0,0,0,0,0,1
62894,0,0,0,0,0,0,0,0,1
62895,0,0,0,0,0,0,0,0,1
62896,0,0,0,0,0,0,0,0,1
62897,0,0,0,0,0,0,0,0,1
62898,0,0,0,0,0,0,0,0,1
62899,0,0,0,0,0,0,0,0,1
62900,0,0,0,0,0,0,0,0,1
62901,0,0,0,0,0,0,0,0,1
62902,0,0,0,0,0,0,0,0,1
62903,0,0,0,0,0,0,0,0,1
62904,0,0,0,0,0,0,0,0,1
62905,0,0,0,0,0,0,0,0,1
62906,0,0,0,0,0,0,0,0,1
62907,0,0,0,0,0,0,0,0,1
62908,0,0,0,0,0,0,0,0,1
62909,0,0,0,0,0,0,0,0,1
62910,0,0,0,0,0,0,0,0,1
62911,0,0,0,0,0,0,0,0,1
62912,0,0,0,0,0,0,0,0,1
62913,0,0,0,0,0,0,0,0,1
62914,0,0,0,0,0,0,0,0,1
62915,0,0,0,0,0,0,0,0,1
62916,0,0,0,0,0,0,0,0,1
62917,0,0,0,0,0,0,0,0,1
62918,0,0,0,0,0,0,0,0,1
62919,0,0,0,0,0,0,0,0,1
62920,0,0,0,0,0,0,0,0,1
62921,0,0,0,0,0,0,0,0,1
62922,0,0,0,0,0,0,0,0,1
62923,0,0,0,0,0,0,0,0,1
62924,0,0,0,0,0,0,0,0,1
62925,0,0,0,0,0,0,0,0,1
62926,0,0,0,0,0,0,0,0,1
62927,0,0,0,0,0,0,0,0,1
62928,0,0,0,0,0,0,0,0,1
62929,0,0,0,0,0,0,0,0,1
62930,0,0,0,0,0,0,0,0,1
62931,0,0,0,0,0,0,0,0,1
62932,0,0,0,0,0,0,0,0,1
62933,0,0,0,0,0,0,0,0,1
62934,0,0,0,0,0,0,0,0,1
62935,0,0,0,0,0,0,0,0,1
62936,0,0,0,0,0,0,0,0,1
62937,0,0,0,0,0,0,0,0,1
62938,0,0,0,0,0,0,0,0,1
62939,0,0,0,0,0,0,0,0,1
62940,0,0,0,0,0,0,0,0,1
62941,0,0,0,0,0,0,0,0,1
62942,0,0,0,0,0,0,0,0,1
62943,0,0,0,0,0,0,0,0,1
62944,0,0,0,0,0,0,0,0,1
62945,0,0,0,0,0,0,0,0,1
62946,0,0,0,0,0,0,0,0,1
62947,0,0,0,0,0,0,0,0,1
62948,0,0,0,0,0,0,0,0,1
62949,0,0,0,0,0,0,0,0,1
62950,0,0,0,0,0,0,0,0,1
62951,0,0,0,0,0,0,0,0,1
62952,0,0,0,0,0,0,0,0,1
62953,0,0,0,0,0,0,0,0,1
62954,0,0,0,0,0,0,0,0,1
62955,0,0,0,0,0,0,0,0,1
62956,0,0,0,0,0,0,0,0,1
62957,0,0,0,0,0,0,0,0,1
62958,0,0,0,0,0,0,0,0,1
62959,0,0,0,0,0,0,0,0,1
62960,0,0,0,0,0,0,0,0,1
62961,0,0,0,0,0,0,0,0,1
62962,0,0,0,0,0,0,0,0,1
62963,0,0,0,0,0,0,0,0,1
62964,0,0,0,0,0,0,0,0,1
62965,0,0,0,0,0,0,0,0,1
62966,0,0,0,0,0,0,0,0,1
62967,0,0,0,0,0,0,0,0,1
62968,0,0,0,0,0,0,0,0,1
62969,0,0,0,0,0,0,0,0,1
62970,0,0,0,0,0,0,0,0,1
62971,0,0,0,0,0,0,0,0,1
62972,0,0,0,0,0,0,0,0,1
62973,0,0,0,0,0,0,0,0,1
62974,0,0,0,0,0,0,0,0,1
62975,0,0,0,0,0,0,0,0,1
62976,0,0,0,0,0,0,0,0,1
62977,0,0,0,0,0,0,0,0,1
62978,0,0,0,0,0,0,0,0,1
62979,0,0,0,0,0,0,0,0,1
62980,0,0,0,0,0,0,0,0,1
62981,0,0,0,0,0,0,0,0,1
62982,0,0,0,0,0,0,0,0,1
62983,0,0,0,0,0,0,0,0,1
62984,0,0,0,0,0,0,0,0,1
62985,0,0,0,0,0,0,0,0,1
62986,0,0,0,0,0,0,0,0,1
62987,0,0,0,0,0,0,0,0,1
62988,0,0,0,0,0,0,0,0,1
62989,0,0,0,0,0,0,0,0,1
62990,0,0,0,0,0,0,0,0,1
62991,0,0,0,0,0,0,0,0,1
62992,0,0,0,0,0,0,0,0,1
62993,0,0,0,0,0,0,0,0,1
62994,0,0,0,0,0,0,0,0,1
62995,0,0,0,0,0,0,0,0,1
62996,0,0,0,0,0,0,0,0,1
62997,0,0,0,0,0,0,0,0,1
62998,0,0,0,0,0,0,0,0,1
62999,0,0,0,0,0,0,0,0,1
63000,0,0,0,0,0,0,0,0,1
63001,0,0,0,0,0,0,0,0,1
63002,0,0,0,0,0,0,0,0,1
63003,0,0,0,0,0,0,0,0,1
63004,0,0,0,0,0,0,0,0,1
63005,0,0,0,0,0,0,0,0,1
63006,0,0,0,0,0,0,0,0,1
63007,0,0,0,0,0,0,0,0,1
63008,0,0,0,0,0,0,0,0,1
63009,0,0,0,0,0,0,0,0,1
63010,0,0,0,0,0,0,0,0,1
63011,0,0,0,0,0,0,0,0,1
63012,0,0,0,0,0,0,0,0,1
63013,0,0,0,0,0,0,0,0,1
63014,0,0,0,0,0,0,0,0,1
63015,0,0,0,0,0,0,0,0,1
63016,0,0,0,0,0,0,0,0,1
63017,0,0,0,0,0,0,0,0,1
63018,0,0,0,0,0,0,0,0,1
63019,0,0,0,0,0,0,0,0,1
63020,0,0,0,0,0,0,0,0,1
63021,0,0,0,0,0,0,0,0,1
63022,0,0,0,0,0,0,0,0,1
63023,0,0,0,0,0,0,0,0,1
63024,0,0,0,0,0,0,0,0,1
63025,0,0,0,0,0,0,0,0,1
63026,0,0,0,0,0,0,0,0,1
63027,0,0,0,0,0,0,0,0,1
63028,0,0,0,0,0,0,0,0,1
63029,0,0,0,0,0,0,0,0,1
63030,0,0,0,0,0,0,0,0,1
63031,0,0,0,0,0,0,0,0,1
63032,0,0,0,0,0,0,0,0,1
63033,0,0,0,0,0,0,0,0,1
63034,0,0,0,0,0,0,0,0,1
63035,0,0,0,0,0,0,0,0,1
63036,0,0,0,0,0,0,0,0,1
63037,0,0,0,0,0,0,0,0,1
63038,0,0,0,0,0,0,0,0,1
63039,0,0,0,0,0,0,0,0,1
63040,0,0,0,0,0,0,0,0,1
63041,0,0,0,0,0,0,0,0,1
63042,0,0,0,0,0,0,0,0,1
63043,0,0,0,0,0,0,0,0,1
63044,0,0,0,0,0,0,0,0,1
63045,0,0,0,0,0,0,0,0,1
63046,0,0,0,0,0,0,0,0,1
63047,0,0,0,0,0,0,0,0,1
63048,0,0,0,0,0,0,0,0,1
63049,0,0,0,0,0,0,0,0,1
63050,0,0,0,0,0,0,0,0,1
63051,0,0,0,0,0,0,0,0,1
63052,0,0,0,0,0,0,0,0,1
63053,0,0,0,0,0,0,0,0,1
63054,0,0,0,0,0,0,0,0,1
63055,0,0,0,0,0,0,0,0,1
