id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
63695,0,0,0,0,0,0,0,0,1
63696,0,0,0,0,0,0,0,0,1
63697,0,0,0,0,0,0,0,0,1
63698,0,0,0,0,0,0,0,0,1
63699,0,0,0,0,0,0,0,0,1
63700,0,0,0,0,0,0,0,0,1
63701,0,0,0,0,0,0,0,0,1
63702,0,0,0,0,0,0,0,0,1
63703,0,0,0,0,0,0,0,0,1
63704,0,0,0,0,0,0,0,0,1
63705,0,0,0,0,0,0,0,0,1
63706,0,0,0,0,0,0,0,0,1
63707,0,0,0,0,0,0,0,0,1
63708,0,0,0,0,0,0,0,0,1
63709,0,0,0,0,0,0,0,0,1
63710,0,0,0,0,0,0,0,0,1
63711,0,0,0,0,0,0,0,0,1
63712,0,0,0,0,0,0,0,0,1
63713,0,0,0,0,0,0,0,0,1
63714,0,0,0,0,0,0,0,0,1
63715,0,0,0,0,0,0,0,0,1
63716,0,0,0,0,0,0,0,0,1
63717,0,0,0,0,0,0,0,0,1
63718,0,0,0,0,0,0,0,0,1
63719,0,0,0,0,0,0,0,0,1
63720,0,0,0,0,0,0,0,0,1
63721,0,0,0,0,0,0,0,0,1
63722,0,0,0,0,0,0,0,0,1
63723,0,0,0,0,0,0,0,0,1
63724,0,0,0,0,0,0,0,0,1
63725,0,0,0,0,0,0,0,0,1
63726,0,0,0,0,0,0,0,0,1
63727,0,0,0,0,0,0,0,0,1
63728,0,0,0,0,0,0,0,0,1
63729,0,0,0,0,0,0,0,0,1
63730,0,0,0,0,0,0,0,0,1
63731,0,0,0,0,0,0,0,0,1
63732,0,0,0,0,0,0,0,0,1
63733,0,0,0,0,0,0,0,0,1
63734,0,0,0,0,0,0,0,0,1
63735,0,0,0,0,0,0,0,0,1
63736,0,0,0,0,0,0,0,0,1
63737,0,0,0,0,0,0,0,0,1
63738,0,0,0,0,0,0,0,0,1
63739,0,0,0,0,0,0,0,0,1
63740,0,0,0,0,0,0,0,0,1
63741,0,0,0,0,0,0,0,0,1
63742,0,0,0,0,0,0,0,0,1
63743,0,0,0,0,0,0,0,0,1
63744,0,0,0,0,0,0,0,0,1
63745,0,0,0,0,0,0,0,0,1
63746,0,0,0,0,0,0,0,0,1
63747,0,0,0,0,0,0,0,0,1
63748,0,0,0,0,0,0,0,0,1
63749,0,0,0,0,0,0,0,0,1
63750,0,0,0,0,0,0,0,0,1
63751,0,0,0,0,0,0,0,0,1
63752,0,0,0,0,0,0,0,0,1
63753,0,0,0,0,0,0,0,0,1
63754,0,0,0,0,0,0,0,0,1
63755,0,0,0,0,0,0,0,0,1
63756,0,0,0,0,0,0,0,0,1
63757,0,0,0,0,0,0,0,0,1
63758,0,0,0,0,0,0,0,0,1
63759,0,0,0,0,0,0,0,0,1
63760,0,0,0,0,0,0,0,0,1
63761,0,0,0,0,0,0,0,0,1
63762,0,0,0,0,0,0,0,0,1
63763,0,0,0,0,0,0,0,0,1
63764,0,0,0,0,0,0,0,0,1
63765,0,0,0,0,0,0,0,0,1
63766,0,0,0,0,0,0,0,0,1
63767,0,0,0,0,0,0,0,0,1
63768,0,0,0,0,0,0,0,0,1
63769,0,0,0,0,0,0,0,0,1
63770,0,0,0,0,0,0,0,0,1
63771,0,0,0,0,0,0,0,0,1
63772,0,0,0,0,0,0,0,0,1
63773,0,0,0,0,0,0,0,0,1
63774,0,0,0,0,0,0,0,0,1
63775,0,0,0,0,0,0,0,0,1
63776,0,0,0,0,0,0,0,0,1
63777,0,0,0,0,0,0,0,0,1
63778,0,0,0,0,0,0,0,0,1
63779,0,0,0,0,0,0,0,0,1
63780,0,0,0,0,0,0,0,0,1
63781,0,0,0,0,0,0,0,0,1
63782,0,0,0,0,0,0,0,0,1
63783,0,0,0,0,0,0,0,0,1
63784,0,0,0,0,0,0,0,0,1
63785,0,0,0,0,0,0,0,0,1
63786,0,0,0,0,0,0,0,0,1
63787,0,0,0,0,0,0,0,0,1
63788,0,0,0,0,0,0,0,0,1
63789,0,0,0,0,0,0,0,0,1
63790,0,0,0,0,0,0,0,0,1
63791,0,0,0,0,0,0,0,0,1
63792,0,0,0,0,0,0,0,0,1
63793,0,0,0,0,0,0,0,0,1
63794,0,0,0,0,0,0,0,0,1
63795,0,0,0,0,0,0,0,0,1
63796,0,0,0,0,0,0,0,0,1
63797,0,0,0,0,0,0,0,0,1
63798,0,0,0,0,0,0,0,0,1
63799,0,0,0,0,0,0,0,0,1
63800,0,0,0,0,0,0,0,0,1
63801,0,0,0,0,0,0,0,0,1
63802,0,0,0,0,0,0,0,0,1
63803,0,0,0,0,0,0,0,0,1
63804,0,0,0,0,0,0,0,0,1
63805,0,0,0,0,0,0,0,0,1
63806,0,0,0,0,0,0,0,0,1
63807,0,0,0,0,0,0,0,0,1
63808,0,0,0,0,0,0,0,0,1
63809,0,0,0,0,0,0,0,0,1
63810,0,0,0,0,0,0,0,0,1
63811,0,0,0,0,0,0,0,0,1
63812,0,0,0,0,0,0,0,0,1
63813,0,0,0,0,0,0,0,0,1
63814,0,0,0,0,0,0,0,0,1
63815,0,0,0,0,0,0,0,0,1
63816,0,0,0,0,0,0,0,0,1
63817,0,0,0,0,0,0,0,0,1
63818,0,0,0,0,0,0,0,0,1
63819,0,0,0,0,0,0,0,0,1
63820,0,0,0,0,0,0,0,0,1
63821,0,0,0,0,0,0,0,0,1
63822,0,0,0,0,0,0,0,0,1
63823,0,0,0,0,0,0,0,0,1
63824,0,0,0,0,0,0,0,0,1
63825,0,0,0,0,0,0,0,0,1
63826,0,0,0,0,0,0,0,0,1
63827,0,0,0,0,0,0,0,0,1
63828,0,0,0,0,0,0,0,0,1
63829,0,0,0,0,0,0,0,0,1
63830,0,0,0,0,0,0,0,0,1
63831,0,0,0,0,0,0,0,0,1
63832,0,0,0,0,0,0,0,0,1
63833,0,0,0,0,0,0,0,0,1
63834,0,0,0,0,0,0,0,0,1
63835,0,0,0,0,0,0,0,0,1
63836,0,0,0,0,0,0,0,0,1
63837,0,0,0,0,0,0,0,0,1
63838,0,0,0,0,0,0,0,0,1
63839,0,0,0,0,0,0,0,0,1
63840,0,0,0,0,0,0,0,0,1
63841,0,0,0,0,0,0,0,0,1
63842,0,0,0,0,0,0,0,0,1
63843,0,0,0,0,0,0,0,0,1
63844,0,0,0,0,0,0,0,0,1
63845,0,0,0,0,0,0,0,0,1
63846,0,0,0,0,0,0,0,0,1
63847,0,0,0,0,0,0,0,0,1
63848,0,0,0,0,0,0,0,0,1
63849,0,0,0,0,0,0,0,0,1
63850,0,0,0,0,0,0,0,0,1
63851,0,0,0,0,0,0,0,0,1
63852,0,0,0,0,0,0,0,0,1
63853,0,0,0,0,0,0,0,0,1
63854,0,0,0,0,0,0,0,0,1
63855,0,0,0,0,0,0,0,0,1
63856,0,0,0,0,0,0,0,0,1
63857,0,0,0,0,0,0,0,0,1
63858,0,0,0,0,0,0,0,0,1
63859,0,0,0,0,0,0,0,0,1
63860,0,0,0,0,0,0,0,0,1
63861,0,0,0,0,0,0,0,0,1
63862,0,0,0,0,0,0,0,0,1
63863,0,0,0,0,0,0,0,0,1
63864,0,0,0,0,0,0,0,0,1
63865,0,0,0,0,0,0,0,0,1
63866,0,0,0,0,0,0,0,0,1
63867,0,0,0,0,0,0,0,0,1
63868,0,0,0,0,0,0,0,0,1
63869,0,0,0,0,0,0,0,0,1
63870,0,0,0,0,0,0,0,0,1
63871,0,0,0,0,0,0,0,0,1
63872,0,0,0,0,0,0,0,0,1
63873,0,0,0,0,0,0,0,0,1
63874,0,0,0,0,0,0,0,0,1
63875,0,0,0,0,0,0,0,0,1
63876,0,0,0,0,0,0,0,0,1
63877,0,0,0,0,0,0,0,0,1
63878,0,0,0,0,0,0,0,0,1
63879,0,0,0,0,0,0,0,0,1
63880,0,0,0,0,0,0,0,0,1
63881,0,0,0,0,0,0,0,0,1
63882,0,0,0,0,0,0,0,0,1
63883,0,0,0,0,0,0,0,0,1
63884,0,0,0,0,0,0,0,0,1
63885,0,0,0,0,0,0,0,0,1
63886,0,0,0,0,0,0,0,0,1
63887,0,0,0,0,0,0,0,0,1
63888,0,0,0,0,0,0,0,0,1
63889,0,0,0,0,0,0,0,0,1
63890,0,0,0,0,0,0,0,0,1
63891,0,0,0,0,0,0,0,0,1
63892,0,0,0,0,0,0,0,0,1
63893,0,0,0,0,0,0,0,0,1
63894,0,0,0,0,0,0,0,0,1
63895,0,0,0,0,0,0,0,0,1
63896,0,0,0,0,0,0,0,0,1
63897,0,0,0,0,0,0,0,0,1
63898,0,0,0,0,0,0,0,0,1
63899,0,0,0,0,0,0,0,0,1
63900,0,0,0,0,0,0,0,0,1
63901,0,0,0,0,0,0,0,0,1
63902,0,0,0,0,0,0,0,0,1
63903,0,0,0,0,0,0,0,0,1
63904,0,0,0,0,0,0,0,0,1
63905,0,0,0,0,0,0,0,0,1
63906,0,0,0,0,0,0,0,0,1
63907,0,0,0,0,0,0,0,0,1
63908,0,0,0,0,0,0,0,0,1
63909,0,0,0,0,0,0,0,0,1
63910,0,0,0,0,0,0,0,0,1
63911,0,0,0,0,0,0,0,0,1
63912,0,0,0,0,0,0,0,0,1
63913,0,0,0,0,0,0,0,0,1
63914,0,0,0,0,0,0,0,0,1
63915,0,0,0,0,0,0,0,0,1
63916,0,0,0,0,0,0,0,0,1
63917,0,0,0,0,0,0,0,0,1
63918,0,0,0,0,0,0,0,0,1
63919,0,0,0,0,0,0,0,0,1
63920,0,0,0,0,0,0,0,0,1
63921,0,0,0,0,0,0,0,0,1
63922,0,0,0,0,0,0,0,0,1
63923,0,0,0,0,0,0,0,0,1
63924,0,0,0,0,0,0,0,0,1
63925,0,0,0,0,0,0,0,0,1
63926,0,0,0,0,0,0,0,0,1
63927,0,0,0,0,0,0,0,0,1
63928,0,0,0,0,0,0,0,0,1
63929,0,0,0,0,0,0,0,0,1
63930,0,0,0,0,0,0,0,0,1
63931,0,0,0,0,0,0,0,0,1
63932,0,0,0,0,0,0,0,0,1
63933,0,0,0,0,0,0,0,0,1
63934,0,0,0,0,0,0,0,0,1
63935,0,0,0,0,0,0,0,0,1
63936,0,0,0,0,0,0,0,0,1
63937,0,0,0,0,0,0,0,0,1
63938,0,0,0,0,0,0,0,0,1
63939,0,0,0,0,0,0,0,0,1
63940,0,0,0,0,0,0,0,0,1
63941,0,0,0,0,0,0,0,0,1
63942,0,0,0,0,0,0,0,0,1
63943,0,0,0,0,0,0,0,0,1
63944,0,0,0,0,0,0,0,0,1
63945,0,0,0,0,0,0,0,0,1
63946,0,0,0,0,0,0,0,0,1
63947,0,0,0,0,0,0,0,0,1
63948,0,0,0,0,0,0,0,0,1
63949,0,0,0,0,0,0,0,0,1
63950,0,0,0,0,0,0,0,0,1
63951,0,0,0,0,0,0,0,0,1
63952,0,0,0,0,0,0,0,0,1
63953,0,0,0,0,0,0,0,0,1
63954,0,0,0,0,0,0,0,0,1
63955,0,0,0,0,0,0,0,0,1
63956,0,0,0,0,0,0,0,0,1
63957,0,0,0,0,0,0,0,0,1
63958,0,0,0,0,0,0,0,0,1
63959,0,0,0,0,0,0,0,0,1
63960,0,0,0,0,0,0,0,0,1
63961,0,0,0,0,0,0,0,0,1
63962,0,0,0,0,0,0,0,0,1
63963,0,0,0,0,0,0,0,0,1
63964,0,0,0,0,0,0,0,0,1
63965,0,0,0,0,0,0,0,0,1
63966,0,0,0,0,0,0,0,0,1
63967,0,0,0,0,0,0,0,0,1
63968,0,0,0,0,0,0,0,0,1
63969,0,0,0,0,0,0,0,0,1
63970,0,0,0,0,0,0,0,0,1
63971,0,0,0,0,0,0,0,0,1
63972,0,0,0,0,0,0,0,0,1
63973,0,0,0,0,0,0,0,0,1
63974,0,0,0,0,0,0,0,0,1
63975,0,0,0,0,0,0,0,0,1
63976,0,0,0,0,0,0,0,0,1
63977,0,0,0,0,0,0,0,0,1
63978,0,0,0,0,0,0,0,0,1
63979,0,0,0,0,0,0,0,0,1
63980,0,0,0,0,0,0,0,0,1
63981,0,0,0,0,0,0,0,0,1
63982,0,0,0,0,0,0,0,0,1
63983,0,0,0,0,0,0,0,0,1
63984,0,0,0,0,0,0,0,0,1
63985,0,0,0,0,0,0,0,0,1
63986,0,0,0,0,0,0,0,0,1
63987,0,0,0,0,0,0,0,0,1
63988,0,0,0,0,0,0,0,0,1
63989,0,0,0,0,0,0,0,0,1
63990,0,0,0,0,0,0,0,0,1
63991,0,0,0,0,0,0,0,0,1
63992,0,0,0,0,0,0,0,0,1
63993,0,0,0,0,0,0,0,0,1
63994,0,0,0,0,0,0,0,0,1
63995,0,0,0,0,0,0,0,0,1
63996,0,0,0,0,0,0,0,0,1
63997,0,0,0,0,0,0,0,0,1
63998,0,0,0,0,0,0,0,0,1
63999,0,0,0,0,0,0,0,0,1
64000,0,0,0,0,0,0,0,0,1
64001,0,0,0,0,0,0,0,0,1
64002,0,0,0,0,0,0,0,0,1
64003,0,0,0,0,0,0,0,0,1
64004,0,0,0,0,0,0,0,0,1
64005,0,0,0,0,0,0,0,0,1
64006,0,0,0,0,0,0,0,0,1
64007,0,0,0,0,0,0,0,0,1
64008,0,0,0,0,0,0,0,0,1
64009,0,0,0,0,0,0,0,0,1
64010,0,0,0,0,0,0,0,0,1
64011,0,0,0,0,0,0,0,0,1
64012,0,0,0,0,0,0,0,0,1
64013,0,0,0,0,0,0,0,0,1
64014,0,0,0,0,0,0,0,0,1
64015,0,0,0,0,0,0,0,0,1
64016,0,0,0,0,0,0,0,0,1
64017,0,0,0,0,0,0,0,0,1
64018,0,0,0,0,0,0,0,0,1
64019,0,0,0,0,0,0,0,0,1
64020,0,0,0,0,0,0,0,0,1
64021,0,0,0,0,0,0,0,0,1
64022,0,0,0,0,0,0,0,0,1
64023,0,0,0,0,0,0,0,0,1
64024,0,0,0,0,0,0,0,0,1
64025,0,0,0,0,0,0,0,0,1
64026,0,0,0,0,0,0,0,0,1
64027,0,0,0,0,0,0,0,0,1
64028,0,0,0,0,0,0,0,0,1
64029,0,0,0,0,0,0,0,0,1
64030,0,0,0,0,0,0,0,0,1
64031,0,0,0,0,0,0,0,0,1
64032,0,0,0,0,0,0,0,0,1
64033,0,0,0,0,0,0,0,0,1
64034,0,0,0,0,0,0,0,0,1
64035,0,0,0,0,0,0,0,0,1
64036,0,0,0,0,0,0,0,0,1
64037,0,0,0,0,0,0,0,0,1
64038,0,0,0,0,0,0,0,0,1
64039,0,0,0,0,0,0,0,0,1
64040,0,0,0,0,0,0,0,0,1
64041,0,0,0,0,0,0,0,0,1
64042,0,0,0,0,0,0,0,0,1
64043,0,0,0,0,0,0,0,0,1
64044,0,0,0,0,0,0,0,0,1
64045,0,0,0,0,0,0,0,0,1
64046,0,0,0,0,0,0,0,0,1
64047,0,0,0,0,0,0,0,0,1
64048,0,0,0,0,0,0,0,0,1
64049,0,0,0,0,0,0,0,0,1
64050,0,0,0,0,0,0,0,0,1
64051,0,0,0,0,0,0,0,0,1
64052,0,0,0,0,0,0,0,0,1
64053,0,0,0,0,0,0,0,0,1
64054,0,0,0,0,0,0,0,0,1
64055,0,0,0,0,0,0,0,0,1
64056,0,0,0,0,0,0,0,0,1
64057,0,0,0,0,0,0,0,0,1
64058,0,0,0,0,0,0,0,0,1
64059,0,0,0,0,0,0,0,0,1
64060,0,0,0,0,0,0,0,0,1
64061,0,0,0,0,0,0,0,0,1
64062,0,0,0,0,0,0,0,0,1
64063,0,0,0,0,0,0,0,0,1
64064,0,0,0,0,0,0,0,0,1
64065,0,0,0,0,0,0,0,0,1
64066,0,0,0,0,0,0,0,0,1
64067,0,0,0,0,0,0,0,0,1
64068,0,0,0,0,0,0,0,0,1
64069,0,0,0,0,0,0,0,0,1
64070,0,0,0,0,0,0,0,0,1
64071,0,0,0,0,0,0,0,0,1
64072,0,0,0,0,0,0,0,0,1
64073,0,0,0,0,0,0,0,0,1
64074,0,0,0,0,0,0,0,0,1
64075,0,0,0,0,0,0,0,0,1
64076,0,0,0,0,0,0,0,0,1
64077,0,0,0,0,0,0,0,0,1
64078,0,0,0,0,0,0,0,0,1
64079,0,0,0,0,0,0,0,0,1
64080,0,0,0,0,0,0,0,0,1
64081,0,0,0,0,0,0,0,0,1
64082,0,0,0,0,0,0,0,0,1
64083,0,0,0,0,0,0,0,0,1
64084,0,0,0,0,0,0,0,0,1
64085,0,0,0,0,0,0,0,0,1
64086,0,0,0,0,0,0,0,0,1
64087,0,0,0,0,0,0,0,0,1
64088,0,0,0,0,0,0,0,0,1
64089,0,0,0,0,0,0,0,0,1
64090,0,0,0,0,0,0,0,0,1
64091,0,0,0,0,0,0,0,0,1
64092,0,0,0,0,0,0,0,0,1
64093,0,0,0,0,0,0,0,0,1
64094,0,0,0,0,0,0,0,0,1
64095,0,0,0,0,0,0,0,0,1
64096,0,0,0,0,0,0,0,0,1
64097,0,0,0,0,0,0,0,0,1
64098,0,0,0,0,0,0,0,0,1
64099,0,0,0,0,0,0,0,0,1
64100,0,0,0,0,0,0,0,0,1
64101,0,0,0,0,0,0,0,0,1
64102,0,0,0,0,0,0,0,0,1
64103,0,0,0,0,0,0,0,0,1
64104,0,0,0,0,0,0,0,0,1
64105,0,0,0,0,0,0,0,0,1
64106,0,0,0,0,0,0,0,0,1
64107,0,0,0,0,0,0,0,0,1
64108,0,0,0,0,0,0,0,0,1
64109,0,0,0,0,0,0,0,0,1
64110,0,0,0,0,0,0,0,0,1
64111,0,0,0,0,0,0,0,0,1
64112,0,0,0,0,0,0,0,0,1
64113,0,0,0,0,0,0,0,0,1
64114,0,0,0,0,0,0,0,0,1
64115,0,0,0,0,0,0,0,0,1
64116,0,0,0,0,0,0,0,0,1
64117,0,0,0,0,0,0,0,0,1
64118,0,0,0,0,0,0,0,0,1
64119,0,0,0,0,0,0,0,0,1
64120,0,0,0,0,0,0,0,0,1
64121,0,0,0,0,0,0,0,0,1
64122,0,0,0,0,0,0,0,0,1
64123,0,0,0,0,0,0,0,0,1
64124,0,0,0,0,0,0,0,0,1
64125,0,0,0,0,0,0,0,0,1
64126,0,0,0,0,0,0,0,0,1
64127,0,0,0,0,0,0,0,0,1
64128,0,0,0,0,0,0,0,0,1
64129,0,0,0,0,0,0,0,0,1
64130,0,0,0,0,0,0,0,0,1
64131,0,0,0,0,0,0,0,0,1
64132,0,0,0,0,0,0,0,0,1
64133,0,0,0,0,0,0,0,0,1
64134,0,0,0,0,0,0,0,0,1
64135,0,0,0,0,0,0,0,0,1
64136,0,0,0,0,0,0,0,0,1
64137,0,0,0,0,0,0,0,0,1
64138,0,0,0,0,0,0,0,0,1
64139,0,0,0,0,0,0,0,0,1
64140,0,0,0,0,0,0,0,0,1
64141,0,0,0,0,0,0,0,0,1
64142,0,0,0,0,0,0,0,0,1
64143,0,0,0,0,0,0,0,0,1
64144,0,0,0,0,0,0,0,0,1
64145,0,0,0,0,0,0,0,0,1
64146,0,0,0,0,0,0,0,0,1
64147,0,0,0,0,0,0,0,0,1
64148,0,0,0,0,0,0,0,0,1
64149,0,0,0,0,0,0,0,0,1
64150,0,0,0,0,0,0,0,0,1
64151,0,0,0,0,0,0,0,0,1
64152,0,0,0,0,0,0,0,0,1
64153,0,0,0,0,0,0,0,0,1
64154,0,0,0,0,0,0,0,0,1
64155,0,0,0,0,0,0,0,0,1
64156,0,0,0,0,0,0,0,0,1
64157,0,0,0,0,0,0,0,0,1
64158,0,0,0,0,0,0,0,0,1
64159,0,0,0,0,0,0,0,0,1
64160,0,0,0,0,0,0,0,0,1
64161,0,0,0,0,0,0,0,0,1
64162,0,0,0,0,0,0,0,0,1
64163,0,0,0,0,0,0,0,0,1
64164,0,0,0,0,0,0,0,0,1
64165,0,0,0,0,0,0,0,0,1
64166,0,0,0,0,0,0,0,0,1
64167,0,0,0,0,0,0,0,0,1
64168,0,0,0,0,0,0,0,0,1
64169,0,0,0,0,0,0,0,0,1
64170,0,0,0,0,0,0,0,0,1
64171,0,0,0,0,0,0,0,0,1
64172,0,0,0,0,0,0,0,0,1
64173,0,0,0,0,0,0,0,0,1
64174,0,0,0,0,0,0,0,0,1
64175,0,0,0,0,0,0,0,0,1
64176,0,0,0,0,0,0,0,0,1
64177,0,0,0,0,0,0,0,0,1
64178,0,0,0,0,0,0,0,0,1
64179,0,0,0,0,0,0,0,0,1
64180,0,0,0,0,0,0,0,0,1
64181,0,0,0,0,0,0,0,0,1
64182,0,0,0,0,0,0,0,0,1
64183,0,0,0,0,0,0,0,0,1
64184,0,0,0,0,0,0,0,0,1
64185,0,0,0,0,0,0,0,0,1
64186,0,0,0,0,0,0,0,0,1
64187,0,0,0,0,0,0,0,0,1
64188,0,0,0,0,0,0,0,0,1
64189,0,0,0,0,0,0,0,0,1
64190,0,0,0,0,0,0,0,0,1
64191,0,0,0,0,0,0,0,0,1
64192,0,0,0,0,0,0,0,0,1
64193,0,0,0,0,0,0,0,0,1
64194,0,0,0,0,0,0,0,0,1
64195,0,0,0,0,0,0,0,0,1
64196,0,0,0,0,0,0,0,0,1
64197,0,0,0,0,0,0,0,0,1
64198,0,0,0,0,0,0,0,0,1
64199,0,0,0,0,0,0,0,0,1
64200,0,0,0,0,0,0,0,0,1
64201,0,0,0,0,0,0,0,0,1
64202,0,0,0,0,0,0,0,0,1
64203,0,0,0,0,0,0,0,0,1
64204,0,0,0,0,0,0,0,0,1
64205,0,0,0,0,0,0,0,0,1
64206,0,0,0,0,0,0,0,0,1
64207,0,0,0,0,0,0,0,0,1
64208,0,0,0,0,0,0,0,0,1
64209,0,0,0,0,0,0,0,0,1
64210,0,0,0,0,0,0,0,0,1
64211,0,0,0,0,0,0,0,0,1
64212,0,0,0,0,0,0,0,0,1
64213,0,0,0,0,0,0,0,0,1
64214,0,0,0,0,0,0,0,0,1
64215,0,0,0,0,0,0,0,0,1
64216,0,0,0,0,0,0,0,0,1
64217,0,0,0,0,0,0,0,0,1
64218,0,0,0,0,0,0,0,0,1
64219,0,0,0,0,0,0,0,0,1
64220,0,0,0,0,0,0,0,0,1
64221,0,0,0,0,0,0,0,0,1
64222,0,0,0,0,0,0,0,0,1
64223,0,0,0,0,0,0,0,0,1
64224,0,0,0,0,0,0,0,0,1
64225,0,0,0,0,0,0,0,0,1
64226,0,0,0,0,0,0,0,0,1
64227,0,0,0,0,0,0,0,0,1
64228,0,0,0,0,0,0,0,0,1
64229,0,0,0,0,0,0,0,0,1
64230,0,0,0,0,0,0,0,0,1
64231,0,0,0,0,0,0,0,0,1
64232,0,0,0,0,0,0,0,0,1
64233,0,0,0,0,0,0,0,0,1
64234,0,0,0,0,0,0,0,0,1
64235,0,0,0,0,0,0,0,0,1
64236,0,0,0,0,0,0,0,0,1
64237,0,0,0,0,0,0,0,0,1
64238,0,0,0,0,0,0,0,0,1
64239,0,0,0,0,0,0,0,0,1
64240,0,0,0,0,0,0,0,0,1
64241,0,0,0,0,0,0,0,0,1
64242,0,0,0,0,0,0,0,0,1
64243,0,0,0,0,0,0,0,0,1
64244,0,0,0,0,0,0,0,0,1
64245,0,0,0,0,0,0,0,0,1
64246,0,0,0,0,0,0,0,0,1
64247,0,0,0,0,0,0,0,0,1
64248,0,0,0,0,0,0,0,0,1
64249,0,0,0,0,0,0,0,0,1
64250,0,0,0,0,0,0,0,0,1
64251,0,0,0,0,0,0,0,0,1
64252,0,0,0,0,0,0,0,0,1
64253,0,0,0,0,0,0,0,0,1
64254,0,0,0,0,0,0,0,0,1
64255,0,0,0,0,0,0,0,0,1
64256,0,0,0,0,0,0,0,0,1
64257,0,0,0,0,0,0,0,0,1
64258,0,0,0,0,0,0,0,0,1
64259,0,0,0,0,0,0,0,0,1
64260,0,0,0,0,0,0,0,0,1
64261,0,0,0,0,0,0,0,0,1
64262,0,0,0,0,0,0,0,0,1
64263,0,0,0,0,0,0,0,0,1
64264,0,0,0,0,0,0,0,0,1
64265,0,0,0,0,0,0,0,0,1
64266,0,0,0,0,0,0,0,0,1
64267,0,0,0,0,0,0,0,0,1
64268,0,0,0,0,0,0,0,0,1
64269,0,0,0,0,0,0,0,0,1
64270,0,0,0,0,0,0,0,0,1
64271,0,0,0,0,0,0,0,0,1
64272,0,0,0,0,0,0,0,0,1
64273,0,0,0,0,0,0,0,0,1
64274,0,0,0,0,0,0,0,0,1
64275,0,0,0,0,0,0,0,0,1
64276,0,0,0,0,0,0,0,0,1
64277,0,0,0,0,0,0,0,0,1
64278,0,0,0,0,0,0,0,0,1
64279,0,0,0,0,0,0,0,0,1
64280,0,0,0,0,0,0,0,0,1
64281,0,0,0,0,0,0,0,0,1
64282,0,0,0,0,0,0,0,0,1
64283,0,0,0,0,0,0,0,0,1
64284,0,0,0,0,0,0,0,0,1
64285,0,0,0,0,0,0,0,0,1
64286,0,0,0,0,0,0,0,0,1
64287,0,0,0,0,0,0,0,0,1
64288,0,0,0,0,0,0,0,0,1
64289,0,0,0,0,0,0,0,0,1
64290,0,0,0,0,0,0,0,0,1
64291,0,0,0,0,0,0,0,0,1
64292,0,0,0,0,0,0,0,0,1
64293,0,0,0,0,0,0,0,0,1
64294,0,0,0,0,0,0,0,0,1
64295,0,0,0,0,0,0,0,0,1
64296,0,0,0,0,0,0,0,0,1
64297,0,0,0,0,0,0,0,0,1
64298,0,0,0,0,0,0,0,0,1
64299,0,0,0,0,0,0,0,0,1
64300,0,0,0,0,0,0,0,0,1
64301,0,0,0,0,0,0,0,0,1
64302,0,0,0,0,0,0,0,0,1
64303,0,0,0,0,0,0,0,0,1
64304,0,0,0,0,0,0,0,0,1
64305,0,0,0,0,0,0,0,0,1
64306,0,0,0,0,0,0,0,0,1
64307,0,0,0,0,0,0,0,0,1
64308,0,0,0,0,0,0,0,0,1
64309,0,0,0,0,0,0,0,0,1
64310,0,0,0,0,0,0,0,0,1
64311,0,0,0,0,0,0,0,0,1
64312,0,0,0,0,0,0,0,0,1
64313,0,0,0,0,0,0,0,0,1
64314,0,0,0,0,0,0,0,0,1
64315,0,0,0,0,0,0,0,0,1
64316,0,0,0,0,0,0,0,0,1
64317,0,0,0,0,0,0,0,0,1
64318,0,0,0,0,0,0,0,0,1
64319,0,0,0,0,0,0,0,0,1
64320,0,0,0,0,0,0,0,0,1
64321,0,0,0,0,0,0,0,0,1
64322,0,0,0,0,0,0,0,0,1
64323,0,0,0,0,0,0,0,0,1
64324,0,0,0,0,0,0,0,0,1
64325,0,0,0,0,0,0,0,0,1
64326,0,0,0,0,0,0,0,0,1
64327,0,0,0,0,0,0,0,0,1
64328,0,0,0,0,0,0,0,0,1
64329,0,0,0,0,0,0,0,0,1
64330,0,0,0,0,0,0,0,0,1
64331,0,0,0,0,0,0,0,0,1
64332,0,0,0,0,0,0,0,0,1
64333,0,0,0,0,0,0,0,0,1
