id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
64334,0,0,0,0,0,0,0,0,1
64335,0,0,0,0,0,0,0,0,1
64336,0,0,0,0,0,0,0,0,1
64337,0,0,0,0,0,0,0,0,1
64338,0,0,0,0,0,0,0,0,1
64339,0,0,0,0,0,0,0,0,1
64340,0,0,0,0,0,0,0,0,1
64341,0,0,0,0,0,0,0,0,1
64342,0,0,0,0,0,0,0,0,1
64343,0,0,0,0,0,0,0,0,1
64344,0,0,0,0,0,0,0,0,1
64345,0,0,0,0,0,0,0,0,1
64346,0,0,0,0,0,0,0,0,1
64347,0,0,0,0,0,0,0,0,1
64348,0,0,0,0,0,0,0,0,1
64349,0,0,0,0,0,0,0,0,1
64350,0,0,0,0,0,0,0,0,1
64351,0,0,0,0,0,0,0,0,1
64352,0,0,0,0,0,0,0,0,1
64353,0,0,0,0,0,0,0,0,1
64354,0,0,0,0,0,0,0,0,1
64355,0,0,0,0,0,0,0,0,1
64356,0,0,0,0,0,0,0,0,1
64357,0,0,0,0,0,0,0,0,1
64358,0,0,0,0,0,0,0,0,1
64359,0,0,0,0,0,0,0,0,1
64360,0,0,0,0,0,0,0,0,1
64361,0,0,0,0,0,0,0,0,1
64362,0,0,0,0,0,0,0,0,1
64363,0,0,0,0,0,0,0,0,1
64364,0,0,0,0,0,0,0,0,1
64365,0,0,0,0,0,0,0,0,1
64366,0,0,0,0,0,0,0,0,1
64367,0,0,0,0,0,0,0,0,1
64368,0,0,0,0,0,0,0,0,1
64369,0,0,0,0,0,0,0,0,1
64370,0,0,0,0,0,0,0,0,1
64371,0,0,0,0,0,0,0,0,1
64372,0,0,0,0,0,0,0,0,1
64373,0,0,0,0,0,0,0,0,1
64374,0,0,0,0,0,0,0,0,1
64375,0,0,0,0,0,0,0,0,1
64376,0,0,0,0,0,0,0,0,1
64377,0,0,0,0,0,0,0,0,1
64378,0,0,0,0,0,0,0,0,1
64379,0,0,0,0,0,0,0,0,1
64380,0,0,0,0,0,0,0,0,1
64381,0,0,0,0,0,0,0,0,1
64382,0,0,0,0,0,0,0,0,1
64383,0,0,0,0,0,0,0,0,1
64384,0,0,0,0,0,0,0,0,1
64385,0,0,0,0,0,0,0,0,1
64386,0,0,0,0,0,0,0,0,1
64387,0,0,0,0,0,0,0,0,1
64388,0,0,0,0,0,0,0,0,1
64389,0,0,0,0,0,0,0,0,1
64390,0,0,0,0,0,0,0,0,1
64391,0,0,0,0,0,0,0,0,1
64392,0,0,0,0,0,0,0,0,1
64393,0,0,0,0,0,0,0,0,1
64394,0,0,0,0,0,0,0,0,1
64395,0,0,0,0,0,0,0,0,1
64396,0,0,0,0,0,0,0,0,1
64397,0,0,0,0,0,0,0,0,1
64398,0,0,0,0,0,0,0,0,1
64399,0,0,0,0,0,0,0,0,1
64400,0,0,0,0,0,0,0,0,1
64401,0,0,0,0,0,0,0,0,1
64402,0,0,0,0,0,0,0,0,1
64403,0,0,0,0,0,0,0,0,1
64404,0,0,0,0,0,0,0,0,1
64405,0,0,0,0,0,0,0,0,1
64406,0,0,0,0,0,0,0,0,1
64407,0,0,0,0,0,0,0,0,1
64408,0,0,0,0,0,0,0,0,1
64409,0,0,0,0,0,0,0,0,1
64410,0,0,0,0,0,0,0,0,1
64411,0,0,0,0,0,0,0,0,1
64412,0,0,0,0,0,0,0,0,1
64413,0,0,0,0,0,0,0,0,1
64414,0,0,0,0,0,0,0,0,1
64415,0,0,0,0,0,0,0,0,1
64416,0,0,0,0,0,0,0,0,1
64417,0,0,0,0,0,0,0,0,1
64418,0,0,0,0,0,0,0,0,1
64419,0,0,0,0,0,0,0,0,1
64420,0,0,0,0,0,0,0,0,1
64421,0,0,0,0,0,0,0,0,1
64422,0,0,0,0,0,0,0,0,1
64423,0,0,0,0,0,0,0,0,1
64424,0,0,0,0,0,0,0,0,1
64425,0,0,0,0,0,0,0,0,1
64426,0,0,0,0,0,0,0,0,1
64427,0,0,0,0,0,0,0,0,1
64428,0,0,0,0,0,0,0,0,1
64429,0,0,0,0,0,0,0,0,1
64430,0,0,0,0,0,0,0,0,1
64431,0,0,0,0,0,0,0,0,1
64432,0,0,0,0,0,0,0,0,1
64433,0,0,0,0,0,0,0,0,1
64434,0,0,0,0,0,0,0,0,1
64435,0,0,0,0,0,0,0,0,1
64436,0,0,0,0,0,0,0,0,1
64437,0,0,0,0,0,0,0,0,1
64438,0,0,0,0,0,0,0,0,1
64439,0,0,0,0,0,0,0,0,1
64440,0,0,0,0,0,0,0,0,1
64441,0,0,0,0,0,0,0,0,1
64442,0,0,0,0,0,0,0,0,1
64443,0,0,0,0,0,0,0,0,1
64444,0,0,0,0,0,0,0,0,1
64445,0,0,0,0,0,0,0,0,1
64446,0,0,0,0,0,0,0,0,1
64447,0,0,0,0,0,0,0,0,1
64448,0,0,0,0,0,0,0,0,1
64449,0,0,0,0,0,0,0,0,1
64450,0,0,0,0,0,0,0,0,1
64451,0,0,0,0,0,0,0,0,1
64452,0,0,0,0,0,0,0,0,1
64453,0,0,0,0,0,0,0,0,1
64454,0,0,0,0,0,0,0,0,1
64455,0,0,0,0,0,0,0,0,1
64456,0,0,0,0,0,0,0,0,1
64457,0,0,0,0,0,0,0,0,1
64458,0,0,0,0,0,0,0,0,1
64459,0,0,0,0,0,0,0,0,1
64460,0,0,0,0,0,0,0,0,1
64461,0,0,0,0,0,0,0,0,1
64462,0,0,0,0,0,0,0,0,1
64463,0,0,0,0,0,0,0,0,1
64464,0,0,0,0,0,0,0,0,1
64465,0,0,0,0,0,0,0,0,1
64466,0,0,0,0,0,0,0,0,1
64467,0,0,0,0,0,0,0,0,1
64468,0,0,0,0,0,0,0,0,1
64469,0,0,0,0,0,0,0,0,1
64470,0,0,0,0,0,0,0,0,1
64471,0,0,0,0,0,0,0,0,1
64472,0,0,0,0,0,0,0,0,1
64473,0,0,0,0,0,0,0,0,1
64474,0,0,0,0,0,0,0,0,1
64475,0,0,0,0,0,0,0,0,1
64476,0,0,0,0,0,0,0,0,1
64477,0,0,0,0,0,0,0,0,1
64478,0,0,0,0,0,0,0,0,1
64479,0,0,0,0,0,0,0,0,1
64480,0,0,0,0,0,0,0,0,1
64481,0,0,0,0,0,0,0,0,1
64482,0,0,0,0,0,0,0,0,1
64483,0,0,0,0,0,0,0,0,1
64484,0,0,0,0,0,0,0,0,1
64485,0,0,0,0,0,0,0,0,1
64486,0,0,0,0,0,0,0,0,1
64487,0,0,0,0,0,0,0,0,1
64488,0,0,0,0,0,0,0,0,1
64489,0,0,0,0,0,0,0,0,1
64490,0,0,0,0,0,0,0,0,1
64491,0,0,0,0,0,0,0,0,1
64492,0,0,0,0,0,0,0,0,1
64493,0,0,0,0,0,0,0,0,1
64494,0,0,0,0,0,0,0,0,1
64495,0,0,0,0,0,0,0,0,1
64496,0,0,0,0,0,0,0,0,1
64497,0,0,0,0,0,0,0,0,1
64498,0,0,0,0,0,0,0,0,1
64499,0,0,0,0,0,0,0,0,1
64500,0,0,0,0,0,0,0,0,1
64501,0,0,0,0,0,0,0,0,1
64502,0,0,0,0,0,0,0,0,1
64503,0,0,0,0,0,0,0,0,1
64504,0,0,0,0,0,0,0,0,1
64505,0,0,0,0,0,0,0,0,1
64506,0,0,0,0,0,0,0,0,1
64507,0,0,0,0,0,0,0,0,1
64508,0,0,0,0,0,0,0,0,1
64509,0,0,0,0,0,0,0,0,1
64510,0,0,0,0,0,0,0,0,1
64511,0,0,0,0,0,0,0,0,1
64512,0,0,0,0,0,0,0,0,1
64513,0,0,0,0,0,0,0,0,1
64514,0,0,0,0,0,0,0,0,1
64515,0,0,0,0,0,0,0,0,1
64516,0,0,0,0,0,0,0,0,1
64517,0,0,0,0,0,0,0,0,1
64518,0,0,0,0,0,0,0,0,1
64519,0,0,0,0,0,0,0,0,1
64520,0,0,0,0,0,0,0,0,1
64521,0,0,0,0,0,0,0,0,1
64522,0,0,0,0,0,0,0,0,1
64523,0,0,0,0,0,0,0,0,1
64524,0,0,0,0,0,0,0,0,1
64525,0,0,0,0,0,0,0,0,1
64526,0,0,0,0,0,0,0,0,1
64527,0,0,0,0,0,0,0,0,1
64528,0,0,0,0,0,0,0,0,1
64529,0,0,0,0,0,0,0,0,1
64530,0,0,0,0,0,0,0,0,1
64531,0,0,0,0,0,0,0,0,1
64532,0,0,0,0,0,0,0,0,1
64533,0,0,0,0,0,0,0,0,1
64534,0,0,0,0,0,0,0,0,1
64535,0,0,0,0,0,0,0,0,1
64536,0,0,0,0,0,0,0,0,1
64537,0,0,0,0,0,0,0,0,1
64538,0,0,0,0,0,0,0,0,1
64539,0,0,0,0,0,0,0,0,1
64540,0,0,0,0,0,0,0,0,1
64541,0,0,0,0,0,0,0,0,1
64542,0,0,0,0,0,0,0,0,1
64543,0,0,0,0,0,0,0,0,1
64544,0,0,0,0,0,0,0,0,1
64545,0,0,0,0,0,0,0,0,1
64546,0,0,0,0,0,0,0,0,1
64547,0,0,0,0,0,0,0,0,1
64548,0,0,0,0,0,0,0,0,1
64549,0,0,0,0,0,0,0,0,1
64550,0,0,0,0,0,0,0,0,1
64551,0,0,0,0,0,0,0,0,1
64552,0,0,0,0,0,0,0,0,1
64553,0,0,0,0,0,0,0,0,1
64554,0,0,0,0,0,0,0,0,1
64555,0,0,0,0,0,0,0,0,1
64556,0,0,0,0,0,0,0,0,1
64557,0,0,0,0,0,0,0,0,1
64558,0,0,0,0,0,0,0,0,1
64559,0,0,0,0,0,0,0,0,1
64560,0,0,0,0,0,0,0,0,1
64561,0,0,0,0,0,0,0,0,1
64562,0,0,0,0,0,0,0,0,1
64563,0,0,0,0,0,0,0,0,1
64564,0,0,0,0,0,0,0,0,1
64565,0,0,0,0,0,0,0,0,1
64566,0,0,0,0,0,0,0,0,1
64567,0,0,0,0,0,0,0,0,1
64568,0,0,0,0,0,0,0,0,1
64569,0,0,0,0,0,0,0,0,1
64570,0,0,0,0,0,0,0,0,1
64571,0,0,0,0,0,0,0,0,1
64572,0,0,0,0,0,0,0,0,1
64573,0,0,0,0,0,0,0,0,1
64574,0,0,0,0,0,0,0,0,1
64575,0,0,0,0,0,0,0,0,1
64576,0,0,0,0,0,0,0,0,1
64577,0,0,0,0,0,0,0,0,1
64578,0,0,0,0,0,0,0,0,1
64579,0,0,0,0,0,0,0,0,1
64580,0,0,0,0,0,0,0,0,1
64581,0,0,0,0,0,0,0,0,1
64582,0,0,0,0,0,0,0,0,1
64583,0,0,0,0,0,0,0,0,1
64584,0,0,0,0,0,0,0,0,1
64585,0,0,0,0,0,0,0,0,1
64586,0,0,0,0,0,0,0,0,1
64587,0,0,0,0,0,0,0,0,1
64588,0,0,0,0,0,0,0,0,1
64589,0,0,0,0,0,0,0,0,1
64590,0,0,0,0,0,0,0,0,1
64591,0,0,0,0,0,0,0,0,1
64592,0,0,0,0,0,0,0,0,1
64593,0,0,0,0,0,0,0,0,1
64594,0,0,0,0,0,0,0,0,1
64595,0,0,0,0,0,0,0,0,1
64596,0,0,0,0,0,0,0,0,1
64597,0,0,0,0,0,0,0,0,1
64598,0,0,0,0,0,0,0,0,1
64599,0,0,0,0,0,0,0,0,1
64600,0,0,0,0,0,0,0,0,1
64601,0,0,0,0,0,0,0,0,1
64602,0,0,0,0,0,0,0,0,1
64603,0,0,0,0,0,0,0,0,1
64604,0,0,0,0,0,0,0,0,1
64605,0,0,0,0,0,0,0,0,1
64606,0,0,0,0,0,0,0,0,1
64607,0,0,0,0,0,0,0,0,1
64608,0,0,0,0,0,0,0,0,1
64609,0,0,0,0,0,0,0,0,1
64610,0,0,0,0,0,0,0,0,1
64611,0,0,0,0,0,0,0,0,1
64612,0,0,0,0,0,0,0,0,1
64613,0,0,0,0,0,0,0,0,1
64614,0,0,0,0,0,0,0,0,1
64615,0,0,0,0,0,0,0,0,1
64616,0,0,0,0,0,0,0,0,1
64617,0,0,0,0,0,0,0,0,1
64618,0,0,0,0,0,0,0,0,1
64619,0,0,0,0,0,0,0,0,1
64620,0,0,0,0,0,0,0,0,1
64621,0,0,0,0,0,0,0,0,1
64622,0,0,0,0,0,0,0,0,1
64623,0,0,0,0,0,0,0,0,1
64624,0,0,0,0,0,0,0,0,1
64625,0,0,0,0,0,0,0,0,1
64626,0,0,0,0,0,0,0,0,1
64627,0,0,0,0,0,0,0,0,1
64628,0,0,0,0,0,0,0,0,1
64629,0,0,0,0,0,0,0,0,1
64630,0,0,0,0,0,0,0,0,1
64631,0,0,0,0,0,0,0,0,1
64632,0,0,0,0,0,0,0,0,1
64633,0,0,0,0,0,0,0,0,1
64634,0,0,0,0,0,0,0,0,1
64635,0,0,0,0,0,0,0,0,1
64636,0,0,0,0,0,0,0,0,1
64637,0,0,0,0,0,0,0,0,1
64638,0,0,0,0,0,0,0,0,1
64639,0,0,0,0,0,0,0,0,1
64640,0,0,0,0,0,0,0,0,1
64641,0,0,0,0,0,0,0,0,1
64642,0,0,0,0,0,0,0,0,1
64643,0,0,0,0,0,0,0,0,1
64644,0,0,0,0,0,0,0,0,1
64645,0,0,0,0,0,0,0,0,1
64646,0,0,0,0,0,0,0,0,1
64647,0,0,0,0,0,0,0,0,1
64648,0,0,0,0,0,0,0,0,1
64649,0,0,0,0,0,0,0,0,1
64650,0,0,0,0,0,0,0,0,1
64651,0,0,0,0,0,0,0,0,1
64652,0,0,0,0,0,0,0,0,1
64653,0,0,0,0,0,0,0,0,1
64654,0,0,0,0,0,0,0,0,1
64655,0,0,0,0,0,0,0,0,1
64656,0,0,0,0,0,0,0,0,1
64657,0,0,0,0,0,0,0,0,1
64658,0,0,0,0,0,0,0,0,1
64659,0,0,0,0,0,0,0,0,1
64660,0,0,0,0,0,0,0,0,1
64661,0,0,0,0,0,0,0,0,1
64662,0,0,0,0,0,0,0,0,1
64663,0,0,0,0,0,0,0,0,1
64664,0,0,0,0,0,0,0,0,1
64665,0,0,0,0,0,0,0,0,1
64666,0,0,0,0,0,0,0,0,1
64667,0,0,0,0,0,0,0,0,1
64668,0,0,0,0,0,0,0,0,1
64669,0,0,0,0,0,0,0,0,1
64670,0,0,0,0,0,0,0,0,1
64671,0,0,0,0,0,0,0,0,1
64672,0,0,0,0,0,0,0,0,1
64673,0,0,0,0,0,0,0,0,1
64674,0,0,0,0,0,0,0,0,1
64675,0,0,0,0,0,0,0,0,1
64676,0,0,0,0,0,0,0,0,1
64677,0,0,0,0,0,0,0,0,1
64678,0,0,0,0,0,0,0,0,1
64679,0,0,0,0,0,0,0,0,1
64680,0,0,0,0,0,0,0,0,1
64681,0,0,0,0,0,0,0,0,1
64682,0,0,0,0,0,0,0,0,1
64683,0,0,0,0,0,0,0,0,1
64684,0,0,0,0,0,0,0,0,1
64685,0,0,0,0,0,0,0,0,1
64686,0,0,0,0,0,0,0,0,1
64687,0,0,0,0,0,0,0,0,1
64688,0,0,0,0,0,0,0,0,1
64689,0,0,0,0,0,0,0,0,1
64690,0,0,0,0,0,0,0,0,1
64691,0,0,0,0,0,0,0,0,1
64692,0,0,0,0,0,0,0,0,1
64693,0,0,0,0,0,0,0,0,1
64694,0,0,0,0,0,0,0,0,1
64695,0,0,0,0,0,0,0,0,1
64696,0,0,0,0,0,0,0,0,1
64697,0,0,0,0,0,0,0,0,1
64698,0,0,0,0,0,0,0,0,1
64699,0,0,0,0,0,0,0,0,1
64700,0,0,0,0,0,0,0,0,1
64701,0,0,0,0,0,0,0,0,1
64702,0,0,0,0,0,0,0,0,1
64703,0,0,0,0,0,0,0,0,1
64704,0,0,0,0,0,0,0,0,1
64705,0,0,0,0,0,0,0,0,1
64706,0,0,0,0,0,0,0,0,1
64707,0,0,0,0,0,0,0,0,1
64708,0,0,0,0,0,0,0,0,1
64709,0,0,0,0,0,0,0,0,1
64710,0,0,0,0,0,0,0,0,1
64711,0,0,0,0,0,0,0,0,1
64712,0,0,0,0,0,0,0,0,1
64713,0,0,0,0,0,0,0,0,1
64714,0,0,0,0,0,0,0,0,1
64715,0,0,0,0,0,0,0,0,1
64716,0,0,0,0,0,0,0,0,1
64717,0,0,0,0,0,0,0,0,1
64718,0,0,0,0,0,0,0,0,1
64719,0,0,0,0,0,0,0,0,1
64720,0,0,0,0,0,0,0,0,1
64721,0,0,0,0,0,0,0,0,1
64722,0,0,0,0,0,0,0,0,1
64723,0,0,0,0,0,0,0,0,1
64724,0,0,0,0,0,0,0,0,1
64725,0,0,0,0,0,0,0,0,1
64726,0,0,0,0,0,0,0,0,1
64727,0,0,0,0,0,0,0,0,1
64728,0,0,0,0,0,0,0,0,1
64729,0,0,0,0,0,0,0,0,1
64730,0,0,0,0,0,0,0,0,1
64731,0,0,0,0,0,0,0,0,1
64732,0,0,0,0,0,0,0,0,1
64733,0,0,0,0,0,0,0,0,1
64734,0,0,0,0,0,0,0,0,1
64735,0,0,0,0,0,0,0,0,1
64736,0,0,0,0,0,0,0,0,1
64737,0,0,0,0,0,0,0,0,1
64738,0,0,0,0,0,0,0,0,1
64739,0,0,0,0,0,0,0,0,1
64740,0,0,0,0,0,0,0,0,1
64741,0,0,0,0,0,0,0,0,1
64742,0,0,0,0,0,0,0,0,1
64743,0,0,0,0,0,0,0,0,1
64744,0,0,0,0,0,0,0,0,1
64745,0,0,0,0,0,0,0,0,1
64746,0,0,0,0,0,0,0,0,1
64747,0,0,0,0,0,0,0,0,1
64748,0,0,0,0,0,0,0,0,1
64749,0,0,0,0,0,0,0,0,1
64750,0,0,0,0,0,0,0,0,1
64751,0,0,0,0,0,0,0,0,1
64752,0,0,0,0,0,0,0,0,1
64753,0,0,0,0,0,0,0,0,1
64754,0,0,0,0,0,0,0,0,1
64755,0,0,0,0,0,0,0,0,1
64756,0,0,0,0,0,0,0,0,1
64757,0,0,0,0,0,0,0,0,1
64758,0,0,0,0,0,0,0,0,1
64759,0,0,0,0,0,0,0,0,1
64760,0,0,0,0,0,0,0,0,1
64761,0,0,0,0,0,0,0,0,1
64762,0,0,0,0,0,0,0,0,1
64763,0,0,0,0,0,0,0,0,1
64764,0,0,0,0,0,0,0,0,1
64765,0,0,0,0,0,0,0,0,1
64766,0,0,0,0,0,0,0,0,1
64767,0,0,0,0,0,0,0,0,1
64768,0,0,0,0,0,0,0,0,1
64769,0,0,0,0,0,0,0,0,1
64770,0,0,0,0,0,0,0,0,1
64771,0,0,0,0,0,0,0,0,1
64772,0,0,0,0,0,0,0,0,1
64773,0,0,0,0,0,0,0,0,1
64774,0,0,0,0,0,0,0,0,1
64775,0,0,0,0,0,0,0,0,1
64776,0,0,0,0,0,0,0,0,1
64777,0,0,0,0,0,0,0,0,1
64778,0,0,0,0,0,0,0,0,1
64779,0,0,0,0,0,0,0,0,1
64780,0,0,0,0,0,0,0,0,1
64781,0,0,0,0,0,0,0,0,1
64782,0,0,0,0,0,0,0,0,1
64783,0,0,0,0,0,0,0,0,1
64784,0,0,0,0,0,0,0,0,1
64785,0,0,0,0,0,0,0,0,1
64786,0,0,0,0,0,0,0,0,1
64787,0,0,0,0,0,0,0,0,1
64788,0,0,0,0,0,0,0,0,1
64789,0,0,0,0,0,0,0,0,1
64790,0,0,0,0,0,0,0,0,1
64791,0,0,0,0,0,0,0,0,1
64792,0,0,0,0,0,0,0,0,1
64793,0,0,0,0,0,0,0,0,1
64794,0,0,0,0,0,0,0,0,1
64795,0,0,0,0,0,0,0,0,1
64796,0,0,0,0,0,0,0,0,1
64797,0,0,0,0,0,0,0,0,1
64798,0,0,0,0,0,0,0,0,1
64799,0,0,0,0,0,0,0,0,1
64800,0,0,0,0,0,0,0,0,1
64801,0,0,0,0,0,0,0,0,1
64802,0,0,0,0,0,0,0,0,1
64803,0,0,0,0,0,0,0,0,1
64804,0,0,0,0,0,0,0,0,1
64805,0,0,0,0,0,0,0,0,1
64806,0,0,0,0,0,0,0,0,1
64807,0,0,0,0,0,0,0,0,1
64808,0,0,0,0,0,0,0,0,1
64809,0,0,0,0,0,0,0,0,1
64810,0,0,0,0,0,0,0,0,1
64811,0,0,0,0,0,0,0,0,1
64812,0,0,0,0,0,0,0,0,1
64813,0,0,0,0,0,0,0,0,1
64814,0,0,0,0,0,0,0,0,1
64815,0,0,0,0,0,0,0,0,1
64816,0,0,0,0,0,0,0,0,1
64817,0,0,0,0,0,0,0,0,1
64818,0,0,0,0,0,0,0,0,1
64819,0,0,0,0,0,0,0,0,1
64820,0,0,0,0,0,0,0,0,1
64821,0,0,0,0,0,0,0,0,1
64822,0,0,0,0,0,0,0,0,1
64823,0,0,0,0,0,0,0,0,1
64824,0,0,0,0,0,0,0,0,1
64825,0,0,0,0,0,0,0,0,1
64826,0,0,0,0,0,0,0,0,1
64827,0,0,0,0,0,0,0,0,1
64828,0,0,0,0,0,0,0,0,1
64829,0,0,0,0,0,0,0,0,1
64830,0,0,0,0,0,0,0,0,1
64831,0,0,0,0,0,0,0,0,1
64832,0,0,0,0,0,0,0,0,1
64833,0,0,0,0,0,0,0,0,1
64834,0,0,0,0,0,0,0,0,1
64835,0,0,0,0,0,0,0,0,1
64836,0,0,0,0,0,0,0,0,1
64837,0,0,0,0,0,0,0,0,1
64838,0,0,0,0,0,0,0,0,1
64839,0,0,0,0,0,0,0,0,1
64840,0,0,0,0,0,0,0,0,1
64841,0,0,0,0,0,0,0,0,1
64842,0,0,0,0,0,0,0,0,1
64843,0,0,0,0,0,0,0,0,1
64844,0,0,0,0,0,0,0,0,1
64845,0,0,0,0,0,0,0,0,1
64846,0,0,0,0,0,0,0,0,1
64847,0,0,0,0,0,0,0,0,1
64848,0,0,0,0,0,0,0,0,1
64849,0,0,0,0,0,0,0,0,1
64850,0,0,0,0,0,0,0,0,1
64851,0,0,0,0,0,0,0,0,1
64852,0,0,0,0,0,0,0,0,1
64853,0,0,0,0,0,0,0,0,1
64854,0,0,0,0,0,0,0,0,1
64855,0,0,0,0,0,0,0,0,1
64856,0,0,0,0,0,0,0,0,1
64857,0,0,0,0,0,0,0,0,1
64858,0,0,0,0,0,0,0,0,1
64859,0,0,0,0,0,0,0,0,1
64860,0,0,0,0,0,0,0,0,1
64861,0,0,0,0,0,0,0,0,1
64862,0,0,0,0,0,0,0,0,1
64863,0,0,0,0,0,0,0,0,1
64864,0,0,0,0,0,0,0,0,1
64865,0,0,0,0,0,0,0,0,1
64866,0,0,0,0,0,0,0,0,1
64867,0,0,0,0,0,0,0,0,1
64868,0,0,0,0,0,0,0,0,1
64869,0,0,0,0,0,0,0,0,1
64870,0,0,0,0,0,0,0,0,1
64871,0,0,0,0,0,0,0,0,1
64872,0,0,0,0,0,0,0,0,1
64873,0,0,0,0,0,0,0,0,1
64874,0,0,0,0,0,0,0,0,1
64875,0,0,0,0,0,0,0,0,1
64876,0,0,0,0,0,0,0,0,1
64877,0,0,0,0,0,0,0,0,1
64878,0,0,0,0,0,0,0,0,1
64879,0,0,0,0,0,0,0,0,1
64880,0,0,0,0,0,0,0,0,1
64881,0,0,0,0,0,0,0,0,1
64882,0,0,0,0,0,0,0,0,1
64883,0,0,0,0,0,0,0,0,1
64884,0,0,0,0,0,0,0,0,1
64885,0,0,0,0,0,0,0,0,1
64886,0,0,0,0,0,0,0,0,1
64887,0,0,0,0,0,0,0,0,1
64888,0,0,0,0,0,0,0,0,1
64889,0,0,0,0,0,0,0,0,1
64890,0,0,0,0,0,0,0,0,1
64891,0,0,0,0,0,0,0,0,1
64892,0,0,0,0,0,0,0,0,1
64893,0,0,0,0,0,0,0,0,1
64894,0,0,0,0,0,0,0,0,1
64895,0,0,0,0,0,0,0,0,1
64896,0,0,0,0,0,0,0,0,1
64897,0,0,0,0,0,0,0,0,1
64898,0,0,0,0,0,0,0,0,1
64899,0,0,0,0,0,0,0,0,1
64900,0,0,0,0,0,0,0,0,1
64901,0,0,0,0,0,0,0,0,1
64902,0,0,0,0,0,0,0,0,1
64903,0,0,0,0,0,0,0,0,1
64904,0,0,0,0,0,0,0,0,1
64905,0,0,0,0,0,0,0,0,1
64906,0,0,0,0,0,0,0,0,1
64907,0,0,0,0,0,0,0,0,1
64908,0,0,0,0,0,0,0,0,1
64909,0,0,0,0,0,0,0,0,1
64910,0,0,0,0,0,0,0,0,1
64911,0,0,0,0,0,0,0,0,1
64912,0,0,0,0,0,0,0,0,1
64913,0,0,0,0,0,0,0,0,1
64914,0,0,0,0,0,0,0,0,1
64915,0,0,0,0,0,0,0,0,1
64916,0,0,0,0,0,0,0,0,1
64917,0,0,0,0,0,0,0,0,1
64918,0,0,0,0,0,0,0,0,1
64919,0,0,0,0,0,0,0,0,1
64920,0,0,0,0,0,0,0,0,1
64921,0,0,0,0,0,0,0,0,1
64922,0,0,0,0,0,0,0,0,1
64923,0,0,0,0,0,0,0,0,1
64924,0,0,0,0,0,0,0,0,1
64925,0,0,0,0,0,0,0,0,1
64926,0,0,0,0,0,0,0,0,1
64927,0,0,0,0,0,0,0,0,1
64928,0,0,0,0,0,0,0,0,1
64929,0,0,0,0,0,0,0,0,1
64930,0,0,0,0,0,0,0,0,1
64931,0,0,0,0,0,0,0,0,1
64932,0,0,0,0,0,0,0,0,1
64933,0,0,0,0,0,0,0,0,1
64934,0,0,0,0,0,0,0,0,1
64935,0,0,0,0,0,0,0,0,1
64936,0,0,0,0,0,0,0,0,1
64937,0,0,0,0,0,0,0,0,1
64938,0,0,0,0,0,0,0,0,1
64939,0,0,0,0,0,0,0,0,1
64940,0,0,0,0,0,0,0,0,1
64941,0,0,0,0,0,0,0,0,1
64942,0,0,0,0,0,0,0,0,1
64943,0,0,0,0,0,0,0,0,1
64944,0,0,0,0,0,0,0,0,1
64945,0,0,0,0,0,0,0,0,1
64946,0,0,0,0,0,0,0,0,1
64947,0,0,0,0,0,0,0,0,1
64948,0,0,0,0,0,0,0,0,1
64949,0,0,0,0,0,0,0,0,1
64950,0,0,0,0,0,0,0,0,1
64951,0,0,0,0,0,0,0,0,1
64952,0,0,0,0,0,0,0,0,1
64953,0,0,0,0,0,0,0,0,1
64954,0,0,0,0,0,0,0,0,1
64955,0,0,0,0,0,0,0,0,1
64956,0,0,0,0,0,0,0,0,1
64957,0,0,0,0,0,0,0,0,1
64958,0,0,0,0,0,0,0,0,1
64959,0,0,0,0,0,0,0,0,1
64960,0,0,0,0,0,0,0,0,1
64961,0,0,0,0,0,0,0,0,1
64962,0,0,0,0,0,0,0,0,1
64963,0,0,0,0,0,0,0,0,1
64964,0,0,0,0,0,0,0,0,1
64965,0,0,0,0,0,0,0,0,1
64966,0,0,0,0,0,0,0,0,1
64967,0,0,0,0,0,0,0,0,1
64968,0,0,0,0,0,0,0,0,1
64969,0,0,0,0,0,0,0,0,1
64970,0,0,0,0,0,0,0,0,1
64971,0,0,0,0,0,0,0,0,1
64972,0,0,0,0,0,0,0,0,1
