id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
64973,0,0,0,0,0,0,0,0,1
64974,0,0,0,0,0,0,0,0,1
64975,0,0,0,0,0,0,0,0,1
64976,0,0,0,0,0,0,0,0,1
64977,0,0,0,0,0,0,0,0,1
64978,0,0,0,0,0,0,0,0,1
64979,0,0,0,0,0,0,0,0,1
64980,0,0,0,0,0,0,0,0,1
64981,0,0,0,0,0,0,0,0,1
64982,0,0,0,0,0,0,0,0,1
64983,0,0,0,0,0,0,0,0,1
64984,0,0,0,0,0,0,0,0,1
64985,0,0,0,0,0,0,0,0,1
64986,0,0,0,0,0,0,0,0,1
64987,0,0,0,0,0,0,0,0,1
64988,0,0,0,0,0,0,0,0,1
64989,0,0,0,0,0,0,0,0,1
64990,0,0,0,0,0,0,0,0,1
64991,0,0,0,0,0,0,0,0,1
64992,0,0,0,0,0,0,0,0,1
64993,0,0,0,0,0,0,0,0,1
64994,0,0,0,0,0,0,0,0,1
64995,0,0,0,0,0,0,0,0,1
64996,0,0,0,0,0,0,0,0,1
64997,0,0,0,0,0,0,0,0,1
64998,0,0,0,0,0,0,0,0,1
64999,0,0,0,0,0,0,0,0,1
65000,0,0,0,0,0,0,0,0,1
65001,0,0,0,0,0,0,0,0,1
65002,0,0,0,0,0,0,0,0,1
65003,0,0,0,0,0,0,0,0,1
65004,0,0,0,0,0,0,0,0,1
65005,0,0,0,0,0,0,0,0,1
65006,0,0,0,0,0,0,0,0,1
65007,0,0,0,0,0,0,0,0,1
65008,0,0,0,0,0,0,0,0,1
65009,0,0,0,0,0,0,0,0,1
65010,0,0,0,0,0,0,0,0,1
65011,0,0,0,0,0,0,0,0,1
65012,0,0,0,0,0,0,0,0,1
65013,0,0,0,0,0,0,0,0,1
65014,0,0,0,0,0,0,0,0,1
65015,0,0,0,0,0,0,0,0,1
65016,0,0,0,0,0,0,0,0,1
65017,0,0,0,0,0,0,0,0,1
65018,0,0,0,0,0,0,0,0,1
65019,0,0,0,0,0,0,0,0,1
65020,0,0,0,0,0,0,0,0,1
65021,0,0,0,0,0,0,0,0,1
65022,0,0,0,0,0,0,0,0,1
65023,0,0,0,0,0,0,0,0,1
65024,0,0,0,0,0,0,0,0,1
65025,0,0,0,0,0,0,0,0,1
65026,0,0,0,0,0,0,0,0,1
65027,0,0,0,0,0,0,0,0,1
65028,0,0,0,0,0,0,0,0,1
65029,0,0,0,0,0,0,0,0,1
65030,0,0,0,0,0,0,0,0,1
65031,0,0,0,0,0,0,0,0,1
65032,0,0,0,0,0,0,0,0,1
65033,0,0,0,0,0,0,0,0,1
65034,0,0,0,0,0,0,0,0,1
65035,0,0,0,0,0,0,0,0,1
65036,0,0,0,0,0,0,0,0,1
65037,0,0,0,0,0,0,0,0,1
65038,0,0,0,0,0,0,0,0,1
65039,0,0,0,0,0,0,0,0,1
65040,0,0,0,0,0,0,0,0,1
65041,0,0,0,0,0,0,0,0,1
65042,0,0,0,0,0,0,0,0,1
65043,0,0,0,0,0,0,0,0,1
65044,0,0,0,0,0,0,0,0,1
65045,0,0,0,0,0,0,0,0,1
65046,0,0,0,0,0,0,0,0,1
65047,0,0,0,0,0,0,0,0,1
65048,0,0,0,0,0,0,0,0,1
65049,0,0,0,0,0,0,0,0,1
65050,0,0,0,0,0,0,0,0,1
65051,0,0,0,0,0,0,0,0,1
65052,0,0,0,0,0,0,0,0,1
65053,0,0,0,0,0,0,0,0,1
65054,0,0,0,0,0,0,0,0,1
65055,0,0,0,0,0,0,0,0,1
65056,0,0,0,0,0,0,0,0,1
65057,0,0,0,0,0,0,0,0,1
65058,0,0,0,0,0,0,0,0,1
65059,0,0,0,0,0,0,0,0,1
65060,0,0,0,0,0,0,0,0,1
65061,0,0,0,0,0,0,0,0,1
65062,0,0,0,0,0,0,0,0,1
65063,0,0,0,0,0,0,0,0,1
65064,0,0,0,0,0,0,0,0,1
65065,0,0,0,0,0,0,0,0,1
65066,0,0,0,0,0,0,0,0,1
65067,0,0,0,0,0,0,0,0,1
65068,0,0,0,0,0,0,0,0,1
65069,0,0,0,0,0,0,0,0,1
65070,0,0,0,0,0,0,0,0,1
65071,0,0,0,0,0,0,0,0,1
65072,0,0,0,0,0,0,0,0,1
65073,0,0,0,0,0,0,0,0,1
65074,0,0,0,0,0,0,0,0,1
65075,0,0,0,0,0,0,0,0,1
65076,0,0,0,0,0,0,0,0,1
65077,0,0,0,0,0,0,0,0,1
65078,0,0,0,0,0,0,0,0,1
65079,0,0,0,0,0,0,0,0,1
65080,0,0,0,0,0,0,0,0,1
65081,0,0,0,0,0,0,0,0,1
65082,0,0,0,0,0,0,0,0,1
65083,0,0,0,0,0,0,0,0,1
65084,0,0,0,0,0,0,0,0,1
65085,0,0,0,0,0,0,0,0,1
65086,0,0,0,0,0,0,0,0,1
65087,0,0,0,0,0,0,0,0,1
65088,0,0,0,0,0,0,0,0,1
65089,0,0,0,0,0,0,0,0,1
65090,0,0,0,0,0,0,0,0,1
65091,0,0,0,0,0,0,0,0,1
65092,0,0,0,0,0,0,0,0,1
65093,0,0,0,0,0,0,0,0,1
65094,0,0,0,0,0,0,0,0,1
65095,0,0,0,0,0,0,0,0,1
65096,0,0,0,0,0,0,0,0,1
65097,0,0,0,0,0,0,0,0,1
65098,0,0,0,0,0,0,0,0,1
65099,0,0,0,0,0,0,0,0,1
65100,0,0,0,0,0,0,0,0,1
65101,0,0,0,0,0,0,0,0,1
65102,0,0,0,0,0,0,0,0,1
65103,0,0,0,0,0,0,0,0,1
65104,0,0,0,0,0,0,0,0,1
65105,0,0,0,0,0,0,0,0,1
65106,0,0,0,0,0,0,0,0,1
65107,0,0,0,0,0,0,0,0,1
65108,0,0,0,0,0,0,0,0,1
65109,0,0,0,0,0,0,0,0,1
65110,0,0,0,0,0,0,0,0,1
65111,0,0,0,0,0,0,0,0,1
65112,0,0,0,0,0,0,0,0,1
65113,0,0,0,0,0,0,0,0,1
65114,0,0,0,0,0,0,0,0,1
65115,0,0,0,0,0,0,0,0,1
65116,0,0,0,0,0,0,0,0,1
65117,0,0,0,0,0,0,0,0,1
65118,0,0,0,0,0,0,0,0,1
65119,0,0,0,0,0,0,0,0,1
65120,0,0,0,0,0,0,0,0,1
65121,0,0,0,0,0,0,0,0,1
65122,0,0,0,0,0,0,0,0,1
65123,0,0,0,0,0,0,0,0,1
65124,0,0,0,0,0,0,0,0,1
65125,0,0,0,0,0,0,0,0,1
65126,0,0,0,0,0,0,0,0,1
65127,0,0,0,0,0,0,0,0,1
65128,0,0,0,0,0,0,0,0,1
65129,0,0,0,0,0,0,0,0,1
65130,0,0,0,0,0,0,0,0,1
65131,0,0,0,0,0,0,0,0,1
65132,0,0,0,0,0,0,0,0,1
65133,0,0,0,0,0,0,0,0,1
65134,0,0,0,0,0,0,0,0,1
65135,0,0,0,0,0,0,0,0,1
65136,0,0,0,0,0,0,0,0,1
65137,0,0,0,0,0,0,0,0,1
65138,0,0,0,0,0,0,0,0,1
65139,0,0,0,0,0,0,0,0,1
65140,0,0,0,0,0,0,0,0,1
65141,0,0,0,0,0,0,0,0,1
65142,0,0,0,0,0,0,0,0,1
65143,0,0,0,0,0,0,0,0,1
65144,0,0,0,0,0,0,0,0,1
65145,0,0,0,0,0,0,0,0,1
65146,0,0,0,0,0,0,0,0,1
65147,0,0,0,0,0,0,0,0,1
65148,0,0,0,0,0,0,0,0,1
65149,0,0,0,0,0,0,0,0,1
65150,0,0,0,0,0,0,0,0,1
65151,0,0,0,0,0,0,0,0,1
65152,0,0,0,0,0,0,0,0,1
65153,0,0,0,0,0,0,0,0,1
65154,0,0,0,0,0,0,0,0,1
65155,0,0,0,0,0,0,0,0,1
65156,0,0,0,0,0,0,0,0,1
65157,0,0,0,0,0,0,0,0,1
65158,0,0,0,0,0,0,0,0,1
65159,0,0,0,0,0,0,0,0,1
65160,0,0,0,0,0,0,0,0,1
65161,0,0,0,0,0,0,0,0,1
65162,0,0,0,0,0,0,0,0,1
65163,0,0,0,0,0,0,0,0,1
65164,0,0,0,0,0,0,0,0,1
65165,0,0,0,0,0,0,0,0,1
65166,0,0,0,0,0,0,0,0,1
65167,0,0,0,0,0,0,0,0,1
65168,0,0,0,0,0,0,0,0,1
65169,0,0,0,0,0,0,0,0,1
65170,0,0,0,0,0,0,0,0,1
65171,0,0,0,0,0,0,0,0,1
65172,0,0,0,0,0,0,0,0,1
65173,0,0,0,0,0,0,0,0,1
65174,0,0,0,0,0,0,0,0,1
65175,0,0,0,0,0,0,0,0,1
65176,0,0,0,0,0,0,0,0,1
65177,0,0,0,0,0,0,0,0,1
65178,0,0,0,0,0,0,0,0,1
65179,0,0,0,0,0,0,0,0,1
65180,0,0,0,0,0,0,0,0,1
65181,0,0,0,0,0,0,0,0,1
65182,0,0,0,0,0,0,0,0,1
65183,0,0,0,0,0,0,0,0,1
65184,0,0,0,0,0,0,0,0,1
65185,0,0,0,0,0,0,0,0,1
65186,0,0,0,0,0,0,0,0,1
65187,0,0,0,0,0,0,0,0,1
65188,0,0,0,0,0,0,0,0,1
65189,0,0,0,0,0,0,0,0,1
65190,0,0,0,0,0,0,0,0,1
65191,0,0,0,0,0,0,0,0,1
65192,0,0,0,0,0,0,0,0,1
65193,0,0,0,0,0,0,0,0,1
65194,0,0,0,0,0,0,0,0,1
65195,0,0,0,0,0,0,0,0,1
65196,0,0,0,0,0,0,0,0,1
65197,0,0,0,0,0,0,0,0,1
65198,0,0,0,0,0,0,0,0,1
65199,0,0,0,0,0,0,0,0,1
65200,0,0,0,0,0,0,0,0,1
65201,0,0,0,0,0,0,0,0,1
65202,0,0,0,0,0,0,0,0,1
65203,0,0,0,0,0,0,0,0,1
65204,0,0,0,0,0,0,0,0,1
65205,0,0,0,0,0,0,0,0,1
65206,0,0,0,0,0,0,0,0,1
65207,0,0,0,0,0,0,0,0,1
65208,0,0,0,0,0,0,0,0,1
65209,0,0,0,0,0,0,0,0,1
65210,0,0,0,0,0,0,0,0,1
65211,0,0,0,0,0,0,0,0,1
65212,0,0,0,0,0,0,0,0,1
65213,0,0,0,0,0,0,0,0,1
65214,0,0,0,0,0,0,0,0,1
65215,0,0,0,0,0,0,0,0,1
65216,0,0,0,0,0,0,0,0,1
65217,0,0,0,0,0,0,0,0,1
65218,0,0,0,0,0,0,0,0,1
65219,0,0,0,0,0,0,0,0,1
65220,0,0,0,0,0,0,0,0,1
65221,0,0,0,0,0,0,0,0,1
65222,0,0,0,0,0,0,0,0,1
65223,0,0,0,0,0,0,0,0,1
65224,0,0,0,0,0,0,0,0,1
65225,0,0,0,0,0,0,0,0,1
65226,0,0,0,0,0,0,0,0,1
65227,0,0,0,0,0,0,0,0,1
65228,0,0,0,0,0,0,0,0,1
65229,0,0,0,0,0,0,0,0,1
65230,0,0,0,0,0,0,0,0,1
65231,0,0,0,0,0,0,0,0,1
65232,0,0,0,0,0,0,0,0,1
65233,0,0,0,0,0,0,0,0,1
65234,0,0,0,0,0,0,0,0,1
65235,0,0,0,0,0,0,0,0,1
65236,0,0,0,0,0,0,0,0,1
65237,0,0,0,0,0,0,0,0,1
65238,0,0,0,0,0,0,0,0,1
65239,0,0,0,0,0,0,0,0,1
65240,0,0,0,0,0,0,0,0,1
65241,0,0,0,0,0,0,0,0,1
65242,0,0,0,0,0,0,0,0,1
65243,0,0,0,0,0,0,0,0,1
65244,0,0,0,0,0,0,0,0,1
65245,0,0,0,0,0,0,0,0,1
65246,0,0,0,0,0,0,0,0,1
65247,0,0,0,0,0,0,0,0,1
65248,0,0,0,0,0,0,0,0,1
65249,0,0,0,0,0,0,0,0,1
65250,0,0,0,0,0,0,0,0,1
65251,0,0,0,0,0,0,0,0,1
65252,0,0,0,0,0,0,0,0,1
65253,0,0,0,0,0,0,0,0,1
65254,0,0,0,0,0,0,0,0,1
65255,0,0,0,0,0,0,0,0,1
65256,0,0,0,0,0,0,0,0,1
65257,0,0,0,0,0,0,0,0,1
65258,0,0,0,0,0,0,0,0,1
65259,0,0,0,0,0,0,0,0,1
65260,0,0,0,0,0,0,0,0,1
65261,0,0,0,0,0,0,0,0,1
65262,0,0,0,0,0,0,0,0,1
65263,0,0,0,0,0,0,0,0,1
65264,0,0,0,0,0,0,0,0,1
65265,0,0,0,0,0,0,0,0,1
65266,0,0,0,0,0,0,0,0,1
65267,0,0,0,0,0,0,0,0,1
65268,0,0,0,0,0,0,0,0,1
65269,0,0,0,0,0,0,0,0,1
65270,0,0,0,0,0,0,0,0,1
65271,0,0,0,0,0,0,0,0,1
65272,0,0,0,0,0,0,0,0,1
65273,0,0,0,0,0,0,0,0,1
65274,0,0,0,0,0,0,0,0,1
65275,0,0,0,0,0,0,0,0,1
65276,0,0,0,0,0,0,0,0,1
65277,0,0,0,0,0,0,0,0,1
65278,0,0,0,0,0,0,0,0,1
65279,0,0,0,0,0,0,0,0,1
65280,0,0,0,0,0,0,0,0,1
65281,0,0,0,0,0,0,0,0,1
65282,0,0,0,0,0,0,0,0,1
65283,0,0,0,0,0,0,0,0,1
65284,0,0,0,0,0,0,0,0,1
65285,0,0,0,0,0,0,0,0,1
65286,0,0,0,0,0,0,0,0,1
65287,0,0,0,0,0,0,0,0,1
65288,0,0,0,0,0,0,0,0,1
65289,0,0,0,0,0,0,0,0,1
65290,0,0,0,0,0,0,0,0,1
65291,0,0,0,0,0,0,0,0,1
65292,0,0,0,0,0,0,0,0,1
65293,0,0,0,0,0,0,0,0,1
65294,0,0,0,0,0,0,0,0,1
65295,0,0,0,0,0,0,0,0,1
65296,0,0,0,0,0,0,0,0,1
65297,0,0,0,0,0,0,0,0,1
65298,0,0,0,0,0,0,0,0,1
65299,0,0,0,0,0,0,0,0,1
65300,0,0,0,0,0,0,0,0,1
65301,0,0,0,0,0,0,0,0,1
65302,0,0,0,0,0,0,0,0,1
65303,0,0,0,0,0,0,0,0,1
65304,0,0,0,0,0,0,0,0,1
65305,0,0,0,0,0,0,0,0,1
65306,0,0,0,0,0,0,0,0,1
65307,0,0,0,0,0,0,0,0,1
65308,0,0,0,0,0,0,0,0,1
65309,0,0,0,0,0,0,0,0,1
65310,0,0,0,0,0,0,0,0,1
65311,0,0,0,0,0,0,0,0,1
65312,0,0,0,0,0,0,0,0,1
65313,0,0,0,0,0,0,0,0,1
65314,0,0,0,0,0,0,0,0,1
65315,0,0,0,0,0,0,0,0,1
65316,0,0,0,0,0,0,0,0,1
65317,0,0,0,0,0,0,0,0,1
65318,0,0,0,0,0,0,0,0,1
65319,0,0,0,0,0,0,0,0,1
65320,0,0,0,0,0,0,0,0,1
65321,0,0,0,0,0,0,0,0,1
65322,0,0,0,0,0,0,0,0,1
65323,0,0,0,0,0,0,0,0,1
65324,0,0,0,0,0,0,0,0,1
65325,0,0,0,0,0,0,0,0,1
65326,0,0,0,0,0,0,0,0,1
65327,0,0,0,0,0,0,0,0,1
65328,0,0,0,0,0,0,0,0,1
65329,0,0,0,0,0,0,0,0,1
65330,0,0,0,0,0,0,0,0,1
65331,0,0,0,0,0,0,0,0,1
65332,0,0,0,0,0,0,0,0,1
65333,0,0,0,0,0,0,0,0,1
65334,0,0,0,0,0,0,0,0,1
65335,0,0,0,0,0,0,0,0,1
65336,0,0,0,0,0,0,0,0,1
65337,0,0,0,0,0,0,0,0,1
65338,0,0,0,0,0,0,0,0,1
65339,0,0,0,0,0,0,0,0,1
65340,0,0,0,0,0,0,0,0,1
65341,0,0,0,0,0,0,0,0,1
65342,0,0,0,0,0,0,0,0,1
65343,0,0,0,0,0,0,0,0,1
65344,0,0,0,0,0,0,0,0,1
65345,0,0,0,0,0,0,0,0,1
65346,0,0,0,0,0,0,0,0,1
65347,0,0,0,0,0,0,0,0,1
65348,0,0,0,0,0,0,0,0,1
65349,0,0,0,0,0,0,0,0,1
65350,0,0,0,0,0,0,0,0,1
65351,0,0,0,0,0,0,0,0,1
65352,0,0,0,0,0,0,0,0,1
65353,0,0,0,0,0,0,0,0,1
65354,0,0,0,0,0,0,0,0,1
65355,0,0,0,0,0,0,0,0,1
65356,0,0,0,0,0,0,0,0,1
65357,0,0,0,0,0,0,0,0,1
65358,0,0,0,0,0,0,0,0,1
65359,0,0,0,0,0,0,0,0,1
65360,0,0,0,0,0,0,0,0,1
65361,0,0,0,0,0,0,0,0,1
65362,0,0,0,0,0,0,0,0,1
65363,0,0,0,0,0,0,0,0,1
65364,0,0,0,0,0,0,0,0,1
65365,0,0,0,0,0,0,0,0,1
65366,0,0,0,0,0,0,0,0,1
65367,0,0,0,0,0,0,0,0,1
65368,0,0,0,0,0,0,0,0,1
65369,0,0,0,0,0,0,0,0,1
65370,0,0,0,0,0,0,0,0,1
65371,0,0,0,0,0,0,0,0,1
65372,0,0,0,0,0,0,0,0,1
65373,0,0,0,0,0,0,0,0,1
65374,0,0,0,0,0,0,0,0,1
65375,0,0,0,0,0,0,0,0,1
65376,0,0,0,0,0,0,0,0,1
65377,0,0,0,0,0,0,0,0,1
65378,0,0,0,0,0,0,0,0,1
65379,0,0,0,0,0,0,0,0,1
65380,0,0,0,0,0,0,0,0,1
65381,0,0,0,0,0,0,0,0,1
65382,0,0,0,0,0,0,0,0,1
65383,0,0,0,0,0,0,0,0,1
65384,0,0,0,0,0,0,0,0,1
65385,0,0,0,0,0,0,0,0,1
65386,0,0,0,0,0,0,0,0,1
65387,0,0,0,0,0,0,0,0,1
65388,0,0,0,0,0,0,0,0,1
65389,0,0,0,0,0,0,0,0,1
65390,0,0,0,0,0,0,0,0,1
65391,0,0,0,0,0,0,0,0,1
65392,0,0,0,0,0,0,0,0,1
65393,0,0,0,0,0,0,0,0,1
65394,0,0,0,0,0,0,0,0,1
65395,0,0,0,0,0,0,0,0,1
65396,0,0,0,0,0,0,0,0,1
65397,0,0,0,0,0,0,0,0,1
65398,0,0,0,0,0,0,0,0,1
65399,0,0,0,0,0,0,0,0,1
65400,0,0,0,0,0,0,0,0,1
65401,0,0,0,0,0,0,0,0,1
65402,0,0,0,0,0,0,0,0,1
65403,0,0,0,0,0,0,0,0,1
65404,0,0,0,0,0,0,0,0,1
65405,0,0,0,0,0,0,0,0,1
65406,0,0,0,0,0,0,0,0,1
65407,0,0,0,0,0,0,0,0,1
65408,0,0,0,0,0,0,0,0,1
65409,0,0,0,0,0,0,0,0,1
65410,0,0,0,0,0,0,0,0,1
65411,0,0,0,0,0,0,0,0,1
65412,0,0,0,0,0,0,0,0,1
65413,0,0,0,0,0,0,0,0,1
65414,0,0,0,0,0,0,0,0,1
65415,0,0,0,0,0,0,0,0,1
65416,0,0,0,0,0,0,0,0,1
65417,0,0,0,0,0,0,0,0,1
65418,0,0,0,0,0,0,0,0,1
65419,0,0,0,0,0,0,0,0,1
65420,0,0,0,0,0,0,0,0,1
65421,0,0,0,0,0,0,0,0,1
65422,0,0,0,0,0,0,0,0,1
65423,0,0,0,0,0,0,0,0,1
65424,0,0,0,0,0,0,0,0,1
65425,0,0,0,0,0,0,0,0,1
65426,0,0,0,0,0,0,0,0,1
65427,0,0,0,0,0,0,0,0,1
65428,0,0,0,0,0,0,0,0,1
65429,0,0,0,0,0,0,0,0,1
65430,0,0,0,0,0,0,0,0,1
65431,0,0,0,0,0,0,0,0,1
65432,0,0,0,0,0,0,0,0,1
65433,0,0,0,0,0,0,0,0,1
65434,0,0,0,0,0,0,0,0,1
65435,0,0,0,0,0,0,0,0,1
65436,0,0,0,0,0,0,0,0,1
65437,0,0,0,0,0,0,0,0,1
65438,0,0,0,0,0,0,0,0,1
65439,0,0,0,0,0,0,0,0,1
65440,0,0,0,0,0,0,0,0,1
65441,0,0,0,0,0,0,0,0,1
65442,0,0,0,0,0,0,0,0,1
65443,0,0,0,0,0,0,0,0,1
65444,0,0,0,0,0,0,0,0,1
65445,0,0,0,0,0,0,0,0,1
65446,0,0,0,0,0,0,0,0,1
65447,0,0,0,0,0,0,0,0,1
65448,0,0,0,0,0,0,0,0,1
65449,0,0,0,0,0,0,0,0,1
65450,0,0,0,0,0,0,0,0,1
65451,0,0,0,0,0,0,0,0,1
65452,0,0,0,0,0,0,0,0,1
65453,0,0,0,0,0,0,0,0,1
65454,0,0,0,0,0,0,0,0,1
65455,0,0,0,0,0,0,0,0,1
65456,0,0,0,0,0,0,0,0,1
65457,0,0,0,0,0,0,0,0,1
65458,0,0,0,0,0,0,0,0,1
65459,0,0,0,0,0,0,0,0,1
65460,0,0,0,0,0,0,0,0,1
65461,0,0,0,0,0,0,0,0,1
65462,0,0,0,0,0,0,0,0,1
65463,0,0,0,0,0,0,0,0,1
65464,0,0,0,0,0,0,0,0,1
65465,0,0,0,0,0,0,0,0,1
65466,0,0,0,0,0,0,0,0,1
65467,0,0,0,0,0,0,0,0,1
65468,0,0,0,0,0,0,0,0,1
65469,0,0,0,0,0,0,0,0,1
65470,0,0,0,0,0,0,0,0,1
65471,0,0,0,0,0,0,0,0,1
65472,0,0,0,0,0,0,0,0,1
65473,0,0,0,0,0,0,0,0,1
65474,0,0,0,0,0,0,0,0,1
65475,0,0,0,0,0,0,0,0,1
65476,0,0,0,0,0,0,0,0,1
65477,0,0,0,0,0,0,0,0,1
65478,0,0,0,0,0,0,0,0,1
65479,0,0,0,0,0,0,0,0,1
65480,0,0,0,0,0,0,0,0,1
65481,0,0,0,0,0,0,0,0,1
65482,0,0,0,0,0,0,0,0,1
65483,0,0,0,0,0,0,0,0,1
65484,0,0,0,0,0,0,0,0,1
65485,0,0,0,0,0,0,0,0,1
65486,0,0,0,0,0,0,0,0,1
65487,0,0,0,0,0,0,0,0,1
65488,0,0,0,0,0,0,0,0,1
65489,0,0,0,0,0,0,0,0,1
65490,0,0,0,0,0,0,0,0,1
65491,0,0,0,0,0,0,0,0,1
65492,0,0,0,0,0,0,0,0,1
65493,0,0,0,0,0,0,0,0,1
65494,0,0,0,0,0,0,0,0,1
65495,0,0,0,0,0,0,0,0,1
65496,0,0,0,0,0,0,0,0,1
65497,0,0,0,0,0,0,0,0,1
65498,0,0,0,0,0,0,0,0,1
65499,0,0,0,0,0,0,0,0,1
65500,0,0,0,0,0,0,0,0,1
65501,0,0,0,0,0,0,0,0,1
65502,0,0,0,0,0,0,0,0,1
65503,0,0,0,0,0,0,0,0,1
65504,0,0,0,0,0,0,0,0,1
65505,0,0,0,0,0,0,0,0,1
65506,0,0,0,0,0,0,0,0,1
65507,0,0,0,0,0,0,0,0,1
65508,0,0,0,0,0,0,0,0,1
65509,0,0,0,0,0,0,0,0,1
65510,0,0,0,0,0,0,0,0,1
65511,0,0,0,0,0,0,0,0,1
65512,0,0,0,0,0,0,0,0,1
65513,0,0,0,0,0,0,0,0,1
65514,0,0,0,0,0,0,0,0,1
65515,0,0,0,0,0,0,0,0,1
65516,0,0,0,0,0,0,0,0,1
65517,0,0,0,0,0,0,0,0,1
65518,0,0,0,0,0,0,0,0,1
65519,0,0,0,0,0,0,0,0,1
65520,0,0,0,0,0,0,0,0,1
65521,0,0,0,0,0,0,0,0,1
65522,0,0,0,0,0,0,0,0,1
65523,0,0,0,0,0,0,0,0,1
65524,0,0,0,0,0,0,0,0,1
65525,0,0,0,0,0,0,0,0,1
65526,0,0,0,0,0,0,0,0,1
65527,0,0,0,0,0,0,0,0,1
65528,0,0,0,0,0,0,0,0,1
65529,0,0,0,0,0,0,0,0,1
65530,0,0,0,0,0,0,0,0,1
65531,0,0,0,0,0,0,0,0,1
65532,0,0,0,0,0,0,0,0,1
65533,0,0,0,0,0,0,0,0,1
65534,0,0,0,0,0,0,0,0,1
65535,0,0,0,0,0,0,0,0,1
65536,0,0,0,0,0,0,0,0,1
65537,0,0,0,0,0,0,0,0,1
65538,0,0,0,0,0,0,0,0,1
65539,0,0,0,0,0,0,0,0,1
65540,0,0,0,0,0,0,0,0,1
65541,0,0,0,0,0,0,0,0,1
65542,0,0,0,0,0,0,0,0,1
65543,0,0,0,0,0,0,0,0,1
65544,0,0,0,0,0,0,0,0,1
65545,0,0,0,0,0,0,0,0,1
65546,0,0,0,0,0,0,0,0,1
65547,0,0,0,0,0,0,0,0,1
65548,0,0,0,0,0,0,0,0,1
65549,0,0,0,0,0,0,0,0,1
65550,0,0,0,0,0,0,0,0,1
65551,0,0,0,0,0,0,0,0,1
65552,0,0,0,0,0,0,0,0,1
65553,0,0,0,0,0,0,0,0,1
65554,0,0,0,0,0,0,0,0,1
65555,0,0,0,0,0,0,0,0,1
65556,0,0,0,0,0,0,0,0,1
65557,0,0,0,0,0,0,0,0,1
65558,0,0,0,0,0,0,0,0,1
65559,0,0,0,0,0,0,0,0,1
65560,0,0,0,0,0,0,0,0,1
65561,0,0,0,0,0,0,0,0,1
65562,0,0,0,0,0,0,0,0,1
65563,0,0,0,0,0,0,0,0,1
65564,0,0,0,0,0,0,0,0,1
65565,0,0,0,0,0,0,0,0,1
65566,0,0,0,0,0,0,0,0,1
65567,0,0,0,0,0,0,0,0,1
65568,0,0,0,0,0,0,0,0,1
65569,0,0,0,0,0,0,0,0,1
65570,0,0,0,0,0,0,0,0,1
65571,0,0,0,0,0,0,0,0,1
65572,0,0,0,0,0,0,0,0,1
65573,0,0,0,0,0,0,0,0,1
65574,0,0,0,0,0,0,0,0,1
65575,0,0,0,0,0,0,0,0,1
65576,0,0,0,0,0,0,0,0,1
65577,0,0,0,0,0,0,0,0,1
65578,0,0,0,0,0,0,0,0,1
65579,0,0,0,0,0,0,0,0,1
65580,0,0,0,0,0,0,0,0,1
65581,0,0,0,0,0,0,0,0,1
65582,0,0,0,0,0,0,0,0,1
65583,0,0,0,0,0,0,0,0,1
65584,0,0,0,0,0,0,0,0,1
65585,0,0,0,0,0,0,0,0,1
65586,0,0,0,0,0,0,0,0,1
65587,0,0,0,0,0,0,0,0,1
65588,0,0,0,0,0,0,0,0,1
65589,0,0,0,0,0,0,0,0,1
65590,0,0,0,0,0,0,0,0,1
65591,0,0,0,0,0,0,0,0,1
65592,0,0,0,0,0,0,0,0,1
65593,0,0,0,0,0,0,0,0,1
65594,0,0,0,0,0,0,0,0,1
65595,0,0,0,0,0,0,0,0,1
65596,0,0,0,0,0,0,0,0,1
65597,0,0,0,0,0,0,0,0,1
65598,0,0,0,0,0,0,0,0,1
65599,0,0,0,0,0,0,0,0,1
65600,0,0,0,0,0,0,0,0,1
65601,0,0,0,0,0,0,0,0,1
65602,0,0,0,0,0,0,0,0,1
65603,0,0,0,0,0,0,0,0,1
65604,0,0,0,0,0,0,0,0,1
65605,0,0,0,0,0,0,0,0,1
65606,0,0,0,0,0,0,0,0,1
65607,0,0,0,0,0,0,0,0,1
65608,0,0,0,0,0,0,0,0,1
65609,0,0,0,0,0,0,0,0,1
65610,0,0,0,0,0,0,0,0,1
65611,0,0,0,0,0,0,0,0,1
