id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
65612,0,0,0,0,0,0,0,0,1
65613,0,0,0,0,0,0,0,0,1
65614,0,0,0,0,0,0,0,0,1
65615,0,0,0,0,0,0,0,0,1
65616,0,0,0,0,0,0,0,0,1
65617,0,0,0,0,0,0,0,0,1
65618,0,0,0,0,0,0,0,0,1
65619,0,0,0,0,0,0,0,0,1
65620,0,0,0,0,0,0,0,0,1
65621,0,0,0,0,0,0,0,0,1
65622,0,0,0,0,0,0,0,0,1
65623,0,0,0,0,0,0,0,0,1
65624,0,0,0,0,0,0,0,0,1
65625,0,0,0,0,0,0,0,0,1
65626,0,0,0,0,0,0,0,0,1
65627,0,0,0,0,0,0,0,0,1
65628,0,0,0,0,0,0,0,0,1
65629,0,0,0,0,0,0,0,0,1
65630,0,0,0,0,0,0,0,0,1
65631,0,0,0,0,0,0,0,0,1
65632,0,0,0,0,0,0,0,0,1
65633,0,0,0,0,0,0,0,0,1
65634,0,0,0,0,0,0,0,0,1
65635,0,0,0,0,0,0,0,0,1
65636,0,0,0,0,0,0,0,0,1
65637,0,0,0,0,0,0,0,0,1
65638,0,0,0,0,0,0,0,0,1
65639,0,0,0,0,0,0,0,0,1
65640,0,0,0,0,0,0,0,0,1
65641,0,0,0,0,0,0,0,0,1
65642,0,0,0,0,0,0,0,0,1
65643,0,0,0,0,0,0,0,0,1
65644,0,0,0,0,0,0,0,0,1
65645,0,0,0,0,0,0,0,0,1
65646,0,0,0,0,0,0,0,0,1
65647,0,0,0,0,0,0,0,0,1
65648,0,0,0,0,0,0,0,0,1
65649,0,0,0,0,0,0,0,0,1
65650,0,0,0,0,0,0,0,0,1
65651,0,0,0,0,0,0,0,0,1
65652,0,0,0,0,0,0,0,0,1
65653,0,0,0,0,0,0,0,0,1
65654,0,0,0,0,0,0,0,0,1
65655,0,0,0,0,0,0,0,0,1
65656,0,0,0,0,0,0,0,0,1
65657,0,0,0,0,0,0,0,0,1
65658,0,0,0,0,0,0,0,0,1
65659,0,0,0,0,0,0,0,0,1
65660,0,0,0,0,0,0,0,0,1
65661,0,0,0,0,0,0,0,0,1
65662,0,0,0,0,0,0,0,0,1
65663,0,0,0,0,0,0,0,0,1
65664,0,0,0,0,0,0,0,0,1
65665,0,0,0,0,0,0,0,0,1
65666,0,0,0,0,0,0,0,0,1
65667,0,0,0,0,0,0,0,0,1
65668,0,0,0,0,0,0,0,0,1
65669,0,0,0,0,0,0,0,0,1
65670,0,0,0,0,0,0,0,0,1
65671,0,0,0,0,0,0,0,0,1
65672,0,0,0,0,0,0,0,0,1
65673,0,0,0,0,0,0,0,0,1
65674,0,0,0,0,0,0,0,0,1
65675,0,0,0,0,0,0,0,0,1
65676,0,0,0,0,0,0,0,0,1
65677,0,0,0,0,0,0,0,0,1
65678,0,0,0,0,0,0,0,0,1
65679,0,0,0,0,0,0,0,0,1
65680,0,0,0,0,0,0,0,0,1
65681,0,0,0,0,0,0,0,0,1
65682,0,0,0,0,0,0,0,0,1
65683,0,0,0,0,0,0,0,0,1
65684,0,0,0,0,0,0,0,0,1
65685,0,0,0,0,0,0,0,0,1
65686,0,0,0,0,0,0,0,0,1
65687,0,0,0,0,0,0,0,0,1
65688,0,0,0,0,0,0,0,0,1
65689,0,0,0,0,0,0,0,0,1
65690,0,0,0,0,0,0,0,0,1
65691,0,0,0,0,0,0,0,0,1
65692,0,0,0,0,0,0,0,0,1
65693,0,0,0,0,0,0,0,0,1
65694,0,0,0,0,0,0,0,0,1
65695,0,0,0,0,0,0,0,0,1
65696,0,0,0,0,0,0,0,0,1
65697,0,0,0,0,0,0,0,0,1
65698,0,0,0,0,0,0,0,0,1
65699,0,0,0,0,0,0,0,0,1
65700,0,0,0,0,0,0,0,0,1
65701,0,0,0,0,0,0,0,0,1
65702,0,0,0,0,0,0,0,0,1
65703,0,0,0,0,0,0,0,0,1
65704,0,0,0,0,0,0,0,0,1
65705,0,0,0,0,0,0,0,0,1
65706,0,0,0,0,0,0,0,0,1
65707,0,0,0,0,0,0,0,0,1
65708,0,0,0,0,0,0,0,0,1
65709,0,0,0,0,0,0,0,0,1
65710,0,0,0,0,0,0,0,0,1
65711,0,0,0,0,0,0,0,0,1
65712,0,0,0,0,0,0,0,0,1
65713,0,0,0,0,0,0,0,0,1
65714,0,0,0,0,0,0,0,0,1
65715,0,0,0,0,0,0,0,0,1
65716,0,0,0,0,0,0,0,0,1
65717,0,0,0,0,0,0,0,0,1
65718,0,0,0,0,0,0,0,0,1
65719,0,0,0,0,0,0,0,0,1
65720,0,0,0,0,0,0,0,0,1
65721,0,0,0,0,0,0,0,0,1
65722,0,0,0,0,0,0,0,0,1
65723,0,0,0,0,0,0,0,0,1
65724,0,0,0,0,0,0,0,0,1
65725,0,0,0,0,0,0,0,0,1
65726,0,0,0,0,0,0,0,0,1
65727,0,0,0,0,0,0,0,0,1
65728,0,0,0,0,0,0,0,0,1
65729,0,0,0,0,0,0,0,0,1
65730,0,0,0,0,0,0,0,0,1
65731,0,0,0,0,0,0,0,0,1
65732,0,0,0,0,0,0,0,0,1
65733,0,0,0,0,0,0,0,0,1
65734,0,0,0,0,0,0,0,0,1
65735,0,0,0,0,0,0,0,0,1
65736,0,0,0,0,0,0,0,0,1
65737,0,0,0,0,0,0,0,0,1
65738,0,0,0,0,0,0,0,0,1
65739,0,0,0,0,0,0,0,0,1
65740,0,0,0,0,0,0,0,0,1
65741,0,0,0,0,0,0,0,0,1
65742,0,0,0,0,0,0,0,0,1
65743,0,0,0,0,0,0,0,0,1
65744,0,0,0,0,0,0,0,0,1
65745,0,0,0,0,0,0,0,0,1
65746,0,0,0,0,0,0,0,0,1
65747,0,0,0,0,0,0,0,0,1
65748,0,0,0,0,0,0,0,0,1
65749,0,0,0,0,0,0,0,0,1
65750,0,0,0,0,0,0,0,0,1
65751,0,0,0,0,0,0,0,0,1
65752,0,0,0,0,0,0,0,0,1
65753,0,0,0,0,0,0,0,0,1
65754,0,0,0,0,0,0,0,0,1
65755,0,0,0,0,0,0,0,0,1
65756,0,0,0,0,0,0,0,0,1
65757,0,0,0,0,0,0,0,0,1
65758,0,0,0,0,0,0,0,0,1
65759,0,0,0,0,0,0,0,0,1
65760,0,0,0,0,0,0,0,0,1
65761,0,0,0,0,0,0,0,0,1
65762,0,0,0,0,0,0,0,0,1
65763,0,0,0,0,0,0,0,0,1
65764,0,0,0,0,0,0,0,0,1
65765,0,0,0,0,0,0,0,0,1
65766,0,0,0,0,0,0,0,0,1
65767,0,0,0,0,0,0,0,0,1
65768,0,0,0,0,0,0,0,0,1
65769,0,0,0,0,0,0,0,0,1
65770,0,0,0,0,0,0,0,0,1
65771,0,0,0,0,0,0,0,0,1
65772,0,0,0,0,0,0,0,0,1
65773,0,0,0,0,0,0,0,0,1
65774,0,0,0,0,0,0,0,0,1
65775,0,0,0,0,0,0,0,0,1
65776,0,0,0,0,0,0,0,0,1
65777,0,0,0,0,0,0,0,0,1
65778,0,0,0,0,0,0,0,0,1
65779,0,0,0,0,0,0,0,0,1
65780,0,0,0,0,0,0,0,0,1
65781,0,0,0,0,0,0,0,0,1
65782,0,0,0,0,0,0,0,0,1
65783,0,0,0,0,0,0,0,0,1
65784,0,0,0,0,0,0,0,0,1
65785,0,0,0,0,0,0,0,0,1
65786,0,0,0,0,0,0,0,0,1
65787,0,0,0,0,0,0,0,0,1
65788,0,0,0,0,0,0,0,0,1
65789,0,0,0,0,0,0,0,0,1
65790,0,0,0,0,0,0,0,0,1
65791,0,0,0,0,0,0,0,0,1
65792,0,0,0,0,0,0,0,0,1
65793,0,0,0,0,0,0,0,0,1
65794,0,0,0,0,0,0,0,0,1
65795,0,0,0,0,0,0,0,0,1
65796,0,0,0,0,0,0,0,0,1
65797,0,0,0,0,0,0,0,0,1
65798,0,0,0,0,0,0,0,0,1
65799,0,0,0,0,0,0,0,0,1
65800,0,0,0,0,0,0,0,0,1
65801,0,0,0,0,0,0,0,0,1
65802,0,0,0,0,0,0,0,0,1
65803,0,0,0,0,0,0,0,0,1
65804,0,0,0,0,0,0,0,0,1
65805,0,0,0,0,0,0,0,0,1
65806,0,0,0,0,0,0,0,0,1
65807,0,0,0,0,0,0,0,0,1
65808,0,0,0,0,0,0,0,0,1
65809,0,0,0,0,0,0,0,0,1
65810,0,0,0,0,0,0,0,0,1
65811,0,0,0,0,0,0,0,0,1
65812,0,0,0,0,0,0,0,0,1
65813,0,0,0,0,0,0,0,0,1
65814,0,0,0,0,0,0,0,0,1
65815,0,0,0,0,0,0,0,0,1
65816,0,0,0,0,0,0,0,0,1
65817,0,0,0,0,0,0,0,0,1
65818,0,0,0,0,0,0,0,0,1
65819,0,0,0,0,0,0,0,0,1
65820,0,0,0,0,0,0,0,0,1
65821,0,0,0,0,0,0,0,0,1
65822,0,0,0,0,0,0,0,0,1
65823,0,0,0,0,0,0,0,0,1
65824,0,0,0,0,0,0,0,0,1
65825,0,0,0,0,0,0,0,0,1
65826,0,0,0,0,0,0,0,0,1
65827,0,0,0,0,0,0,0,0,1
65828,0,0,0,0,0,0,0,0,1
65829,0,0,0,0,0,0,0,0,1
65830,0,0,0,0,0,0,0,0,1
65831,0,0,0,0,0,0,0,0,1
65832,0,0,0,0,0,0,0,0,1
65833,0,0,0,0,0,0,0,0,1
65834,0,0,0,0,0,0,0,0,1
65835,0,0,0,0,0,0,0,0,1
65836,0,0,0,0,0,0,0,0,1
65837,0,0,0,0,0,0,0,0,1
65838,0,0,0,0,0,0,0,0,1
65839,0,0,0,0,0,0,0,0,1
65840,0,0,0,0,0,0,0,0,1
65841,0,0,0,0,0,0,0,0,1
65842,0,0,0,0,0,0,0,0,1
65843,0,0,0,0,0,0,0,0,1
65844,0,0,0,0,0,0,0,0,1
65845,0,0,0,0,0,0,0,0,1
65846,0,0,0,0,0,0,0,0,1
65847,0,0,0,0,0,0,0,0,1
65848,0,0,0,0,0,0,0,0,1
65849,0,0,0,0,0,0,0,0,1
65850,0,0,0,0,0,0,0,0,1
65851,0,0,0,0,0,0,0,0,1
65852,0,0,0,0,0,0,0,0,1
65853,0,0,0,0,0,0,0,0,1
65854,0,0,0,0,0,0,0,0,1
65855,0,0,0,0,0,0,0,0,1
65856,0,0,0,0,0,0,0,0,1
65857,0,0,0,0,0,0,0,0,1
65858,0,0,0,0,0,0,0,0,1
65859,0,0,0,0,0,0,0,0,1
65860,0,0,0,0,0,0,0,0,1
65861,0,0,0,0,0,0,0,0,1
65862,0,0,0,0,0,0,0,0,1
65863,0,0,0,0,0,0,0,0,1
65864,0,0,0,0,0,0,0,0,1
65865,0,0,0,0,0,0,0,0,1
65866,0,0,0,0,0,0,0,0,1
65867,0,0,0,0,0,0,0,0,1
65868,0,0,0,0,0,0,0,0,1
65869,0,0,0,0,0,0,0,0,1
65870,0,0,0,0,0,0,0,0,1
65871,0,0,0,0,0,0,0,0,1
65872,0,0,0,0,0,0,0,0,1
65873,0,0,0,0,0,0,0,0,1
65874,0,0,0,0,0,0,0,0,1
65875,0,0,0,0,0,0,0,0,1
65876,0,0,0,0,0,0,0,0,1
65877,0,0,0,0,0,0,0,0,1
65878,0,0,0,0,0,0,0,0,1
65879,0,0,0,0,0,0,0,0,1
65880,0,0,0,0,0,0,0,0,1
65881,0,0,0,0,0,0,0,0,1
65882,0,0,0,0,0,0,0,0,1
65883,0,0,0,0,0,0,0,0,1
65884,0,0,0,0,0,0,0,0,1
65885,0,0,0,0,0,0,0,0,1
65886,0,0,0,0,0,0,0,0,1
65887,0,0,0,0,0,0,0,0,1
65888,0,0,0,0,0,0,0,0,1
65889,0,0,0,0,0,0,0,0,1
65890,0,0,0,0,0,0,0,0,1
65891,0,0,0,0,0,0,0,0,1
65892,0,0,0,0,0,0,0,0,1
65893,0,0,0,0,0,0,0,0,1
65894,0,0,0,0,0,0,0,0,1
65895,0,0,0,0,0,0,0,0,1
65896,0,0,0,0,0,0,0,0,1
65897,0,0,0,0,0,0,0,0,1
65898,0,0,0,0,0,0,0,0,1
65899,0,0,0,0,0,0,0,0,1
65900,0,0,0,0,0,0,0,0,1
65901,0,0,0,0,0,0,0,0,1
65902,0,0,0,0,0,0,0,0,1
65903,0,0,0,0,0,0,0,0,1
65904,0,0,0,0,0,0,0,0,1
65905,0,0,0,0,0,0,0,0,1
65906,0,0,0,0,0,0,0,0,1
65907,0,0,0,0,0,0,0,0,1
65908,0,0,0,0,0,0,0,0,1
65909,0,0,0,0,0,0,0,0,1
65910,0,0,0,0,0,0,0,0,1
65911,0,0,0,0,0,0,0,0,1
65912,0,0,0,0,0,0,0,0,1
65913,0,0,0,0,0,0,0,0,1
65914,0,0,0,0,0,0,0,0,1
65915,0,0,0,0,0,0,0,0,1
65916,0,0,0,0,0,0,0,0,1
65917,0,0,0,0,0,0,0,0,1
65918,0,0,0,0,0,0,0,0,1
65919,0,0,0,0,0,0,0,0,1
65920,0,0,0,0,0,0,0,0,1
65921,0,0,0,0,0,0,0,0,1
65922,0,0,0,0,0,0,0,0,1
65923,0,0,0,0,0,0,0,0,1
65924,0,0,0,0,0,0,0,0,1
65925,0,0,0,0,0,0,0,0,1
65926,0,0,0,0,0,0,0,0,1
65927,0,0,0,0,0,0,0,0,1
65928,0,0,0,0,0,0,0,0,1
65929,0,0,0,0,0,0,0,0,1
65930,0,0,0,0,0,0,0,0,1
65931,0,0,0,0,0,0,0,0,1
65932,0,0,0,0,0,0,0,0,1
65933,0,0,0,0,0,0,0,0,1
65934,0,0,0,0,0,0,0,0,1
65935,0,0,0,0,0,0,0,0,1
65936,0,0,0,0,0,0,0,0,1
65937,0,0,0,0,0,0,0,0,1
65938,0,0,0,0,0,0,0,0,1
65939,0,0,0,0,0,0,0,0,1
65940,0,0,0,0,0,0,0,0,1
65941,0,0,0,0,0,0,0,0,1
65942,0,0,0,0,0,0,0,0,1
65943,0,0,0,0,0,0,0,0,1
65944,0,0,0,0,0,0,0,0,1
65945,0,0,0,0,0,0,0,0,1
65946,0,0,0,0,0,0,0,0,1
65947,0,0,0,0,0,0,0,0,1
65948,0,0,0,0,0,0,0,0,1
65949,0,0,0,0,0,0,0,0,1
65950,0,0,0,0,0,0,0,0,1
65951,0,0,0,0,0,0,0,0,1
65952,0,0,0,0,0,0,0,0,1
65953,0,0,0,0,0,0,0,0,1
65954,0,0,0,0,0,0,0,0,1
65955,0,0,0,0,0,0,0,0,1
65956,0,0,0,0,0,0,0,0,1
65957,0,0,0,0,0,0,0,0,1
65958,0,0,0,0,0,0,0,0,1
65959,0,0,0,0,0,0,0,0,1
65960,0,0,0,0,0,0,0,0,1
65961,0,0,0,0,0,0,0,0,1
65962,0,0,0,0,0,0,0,0,1
65963,0,0,0,0,0,0,0,0,1
65964,0,0,0,0,0,0,0,0,1
65965,0,0,0,0,0,0,0,0,1
65966,0,0,0,0,0,0,0,0,1
65967,0,0,0,0,0,0,0,0,1
65968,0,0,0,0,0,0,0,0,1
65969,0,0,0,0,0,0,0,0,1
65970,0,0,0,0,0,0,0,0,1
65971,0,0,0,0,0,0,0,0,1
65972,0,0,0,0,0,0,0,0,1
65973,0,0,0,0,0,0,0,0,1
65974,0,0,0,0,0,0,0,0,1
65975,0,0,0,0,0,0,0,0,1
65976,0,0,0,0,0,0,0,0,1
65977,0,0,0,0,0,0,0,0,1
65978,0,0,0,0,0,0,0,0,1
65979,0,0,0,0,0,0,0,0,1
65980,0,0,0,0,0,0,0,0,1
65981,0,0,0,0,0,0,0,0,1
65982,0,0,0,0,0,0,0,0,1
65983,0,0,0,0,0,0,0,0,1
65984,0,0,0,0,0,0,0,0,1
65985,0,0,0,0,0,0,0,0,1
65986,0,0,0,0,0,0,0,0,1
65987,0,0,0,0,0,0,0,0,1
65988,0,0,0,0,0,0,0,0,1
65989,0,0,0,0,0,0,0,0,1
65990,0,0,0,0,0,0,0,0,1
65991,0,0,0,0,0,0,0,0,1
65992,0,0,0,0,0,0,0,0,1
65993,0,0,0,0,0,0,0,0,1
65994,0,0,0,0,0,0,0,0,1
65995,0,0,0,0,0,0,0,0,1
65996,0,0,0,0,0,0,0,0,1
65997,0,0,0,0,0,0,0,0,1
65998,0,0,0,0,0,0,0,0,1
65999,0,0,0,0,0,0,0,0,1
66000,0,0,0,0,0,0,0,0,1
66001,0,0,0,0,0,0,0,0,1
66002,0,0,0,0,0,0,0,0,1
66003,0,0,0,0,0,0,0,0,1
66004,0,0,0,0,0,0,0,0,1
66005,0,0,0,0,0,0,0,0,1
66006,0,0,0,0,0,0,0,0,1
66007,0,0,0,0,0,0,0,0,1
66008,0,0,0,0,0,0,0,0,1
66009,0,0,0,0,0,0,0,0,1
66010,0,0,0,0,0,0,0,0,1
66011,0,0,0,0,0,0,0,0,1
66012,0,0,0,0,0,0,0,0,1
66013,0,0,0,0,0,0,0,0,1
66014,0,0,0,0,0,0,0,0,1
66015,0,0,0,0,0,0,0,0,1
66016,0,0,0,0,0,0,0,0,1
66017,0,0,0,0,0,0,0,0,1
66018,0,0,0,0,0,0,0,0,1
66019,0,0,0,0,0,0,0,0,1
66020,0,0,0,0,0,0,0,0,1
66021,0,0,0,0,0,0,0,0,1
66022,0,0,0,0,0,0,0,0,1
66023,0,0,0,0,0,0,0,0,1
66024,0,0,0,0,0,0,0,0,1
66025,0,0,0,0,0,0,0,0,1
66026,0,0,0,0,0,0,0,0,1
66027,0,0,0,0,0,0,0,0,1
66028,0,0,0,0,0,0,0,0,1
66029,0,0,0,0,0,0,0,0,1
66030,0,0,0,0,0,0,0,0,1
66031,0,0,0,0,0,0,0,0,1
66032,0,0,0,0,0,0,0,0,1
66033,0,0,0,0,0,0,0,0,1
66034,0,0,0,0,0,0,0,0,1
66035,0,0,0,0,0,0,0,0,1
66036,0,0,0,0,0,0,0,0,1
66037,0,0,0,0,0,0,0,0,1
66038,0,0,0,0,0,0,0,0,1
66039,0,0,0,0,0,0,0,0,1
66040,0,0,0,0,0,0,0,0,1
66041,0,0,0,0,0,0,0,0,1
66042,0,0,0,0,0,0,0,0,1
66043,0,0,0,0,0,0,0,0,1
66044,0,0,0,0,0,0,0,0,1
66045,0,0,0,0,0,0,0,0,1
66046,0,0,0,0,0,0,0,0,1
66047,0,0,0,0,0,0,0,0,1
66048,0,0,0,0,0,0,0,0,1
66049,0,0,0,0,0,0,0,0,1
66050,0,0,0,0,0,0,0,0,1
66051,0,0,0,0,0,0,0,0,1
66052,0,0,0,0,0,0,0,0,1
66053,0,0,0,0,0,0,0,0,1
66054,0,0,0,0,0,0,0,0,1
66055,0,0,0,0,0,0,0,0,1
66056,0,0,0,0,0,0,0,0,1
66057,0,0,0,0,0,0,0,0,1
66058,0,0,0,0,0,0,0,0,1
66059,0,0,0,0,0,0,0,0,1
66060,0,0,0,0,0,0,0,0,1
66061,0,0,0,0,0,0,0,0,1
66062,0,0,0,0,0,0,0,0,1
66063,0,0,0,0,0,0,0,0,1
66064,0,0,0,0,0,0,0,0,1
66065,0,0,0,0,0,0,0,0,1
66066,0,0,0,0,0,0,0,0,1
66067,0,0,0,0,0,0,0,0,1
66068,0,0,0,0,0,0,0,0,1
66069,0,0,0,0,0,0,0,0,1
66070,0,0,0,0,0,0,0,0,1
66071,0,0,0,0,0,0,0,0,1
66072,0,0,0,0,0,0,0,0,1
66073,0,0,0,0,0,0,0,0,1
66074,0,0,0,0,0,0,0,0,1
66075,0,0,0,0,0,0,0,0,1
66076,0,0,0,0,0,0,0,0,1
66077,0,0,0,0,0,0,0,0,1
66078,0,0,0,0,0,0,0,0,1
66079,0,0,0,0,0,0,0,0,1
66080,0,0,0,0,0,0,0,0,1
66081,0,0,0,0,0,0,0,0,1
66082,0,0,0,0,0,0,0,0,1
66083,0,0,0,0,0,0,0,0,1
66084,0,0,0,0,0,0,0,0,1
66085,0,0,0,0,0,0,0,0,1
66086,0,0,0,0,0,0,0,0,1
66087,0,0,0,0,0,0,0,0,1
66088,0,0,0,0,0,0,0,0,1
66089,0,0,0,0,0,0,0,0,1
66090,0,0,0,0,0,0,0,0,1
66091,0,0,0,0,0,0,0,0,1
66092,0,0,0,0,0,0,0,0,1
66093,0,0,0,0,0,0,0,0,1
66094,0,0,0,0,0,0,0,0,1
66095,0,0,0,0,0,0,0,0,1
66096,0,0,0,0,0,0,0,0,1
66097,0,0,0,0,0,0,0,0,1
66098,0,0,0,0,0,0,0,0,1
66099,0,0,0,0,0,0,0,0,1
66100,0,0,0,0,0,0,0,0,1
66101,0,0,0,0,0,0,0,0,1
66102,0,0,0,0,0,0,0,0,1
66103,0,0,0,0,0,0,0,0,1
66104,0,0,0,0,0,0,0,0,1
66105,0,0,0,0,0,0,0,0,1
66106,0,0,0,0,0,0,0,0,1
66107,0,0,0,0,0,0,0,0,1
66108,0,0,0,0,0,0,0,0,1
66109,0,0,0,0,0,0,0,0,1
66110,0,0,0,0,0,0,0,0,1
66111,0,0,0,0,0,0,0,0,1
66112,0,0,0,0,0,0,0,0,1
66113,0,0,0,0,0,0,0,0,1
66114,0,0,0,0,0,0,0,0,1
66115,0,0,0,0,0,0,0,0,1
66116,0,0,0,0,0,0,0,0,1
66117,0,0,0,0,0,0,0,0,1
66118,0,0,0,0,0,0,0,0,1
66119,0,0,0,0,0,0,0,0,1
66120,0,0,0,0,0,0,0,0,1
66121,0,0,0,0,0,0,0,0,1
66122,0,0,0,0,0,0,0,0,1
66123,0,0,0,0,0,0,0,0,1
66124,0,0,0,0,0,0,0,0,1
66125,0,0,0,0,0,0,0,0,1
66126,0,0,0,0,0,0,0,0,1
66127,0,0,0,0,0,0,0,0,1
66128,0,0,0,0,0,0,0,0,1
66129,0,0,0,0,0,0,0,0,1
66130,0,0,0,0,0,0,0,0,1
66131,0,0,0,0,0,0,0,0,1
66132,0,0,0,0,0,0,0,0,1
66133,0,0,0,0,0,0,0,0,1
66134,0,0,0,0,0,0,0,0,1
66135,0,0,0,0,0,0,0,0,1
66136,0,0,0,0,0,0,0,0,1
66137,0,0,0,0,0,0,0,0,1
66138,0,0,0,0,0,0,0,0,1
66139,0,0,0,0,0,0,0,0,1
66140,0,0,0,0,0,0,0,0,1
66141,0,0,0,0,0,0,0,0,1
66142,0,0,0,0,0,0,0,0,1
66143,0,0,0,0,0,0,0,0,1
66144,0,0,0,0,0,0,0,0,1
66145,0,0,0,0,0,0,0,0,1
66146,0,0,0,0,0,0,0,0,1
66147,0,0,0,0,0,0,0,0,1
66148,0,0,0,0,0,0,0,0,1
66149,0,0,0,0,0,0,0,0,1
66150,0,0,0,0,0,0,0,0,1
66151,0,0,0,0,0,0,0,0,1
66152,0,0,0,0,0,0,0,0,1
66153,0,0,0,0,0,0,0,0,1
66154,0,0,0,0,0,0,0,0,1
66155,0,0,0,0,0,0,0,0,1
66156,0,0,0,0,0,0,0,0,1
66157,0,0,0,0,0,0,0,0,1
66158,0,0,0,0,0,0,0,0,1
66159,0,0,0,0,0,0,0,0,1
66160,0,0,0,0,0,0,0,0,1
66161,0,0,0,0,0,0,0,0,1
66162,0,0,0,0,0,0,0,0,1
66163,0,0,0,0,0,0,0,0,1
66164,0,0,0,0,0,0,0,0,1
66165,0,0,0,0,0,0,0,0,1
66166,0,0,0,0,0,0,0,0,1
66167,0,0,0,0,0,0,0,0,1
66168,0,0,0,0,0,0,0,0,1
66169,0,0,0,0,0,0,0,0,1
66170,0,0,0,0,0,0,0,0,1
66171,0,0,0,0,0,0,0,0,1
66172,0,0,0,0,0,0,0,0,1
66173,0,0,0,0,0,0,0,0,1
66174,0,0,0,0,0,0,0,0,1
66175,0,0,0,0,0,0,0,0,1
66176,0,0,0,0,0,0,0,0,1
66177,0,0,0,0,0,0,0,0,1
66178,0,0,0,0,0,0,0,0,1
66179,0,0,0,0,0,0,0,0,1
66180,0,0,0,0,0,0,0,0,1
66181,0,0,0,0,0,0,0,0,1
66182,0,0,0,0,0,0,0,0,1
66183,0,0,0,0,0,0,0,0,1
66184,0,0,0,0,0,0,0,0,1
66185,0,0,0,0,0,0,0,0,1
66186,0,0,0,0,0,0,0,0,1
66187,0,0,0,0,0,0,0,0,1
66188,0,0,0,0,0,0,0,0,1
66189,0,0,0,0,0,0,0,0,1
66190,0,0,0,0,0,0,0,0,1
66191,0,0,0,0,0,0,0,0,1
66192,0,0,0,0,0,0,0,0,1
66193,0,0,0,0,0,0,0,0,1
66194,0,0,0,0,0,0,0,0,1
66195,0,0,0,0,0,0,0,0,1
66196,0,0,0,0,0,0,0,0,1
66197,0,0,0,0,0,0,0,0,1
66198,0,0,0,0,0,0,0,0,1
66199,0,0,0,0,0,0,0,0,1
66200,0,0,0,0,0,0,0,0,1
66201,0,0,0,0,0,0,0,0,1
66202,0,0,0,0,0,0,0,0,1
66203,0,0,0,0,0,0,0,0,1
66204,0,0,0,0,0,0,0,0,1
66205,0,0,0,0,0,0,0,0,1
66206,0,0,0,0,0,0,0,0,1
66207,0,0,0,0,0,0,0,0,1
66208,0,0,0,0,0,0,0,0,1
66209,0,0,0,0,0,0,0,0,1
66210,0,0,0,0,0,0,0,0,1
66211,0,0,0,0,0,0,0,0,1
66212,0,0,0,0,0,0,0,0,1
66213,0,0,0,0,0,0,0,0,1
66214,0,0,0,0,0,0,0,0,1
66215,0,0,0,0,0,0,0,0,1
66216,0,0,0,0,0,0,0,0,1
66217,0,0,0,0,0,0,0,0,1
66218,0,0,0,0,0,0,0,0,1
66219,0,0,0,0,0,0,0,0,1
66220,0,0,0,0,0,0,0,0,1
66221,0,0,0,0,0,0,0,0,1
66222,0,0,0,0,0,0,0,0,1
66223,0,0,0,0,0,0,0,0,1
66224,0,0,0,0,0,0,0,0,1
66225,0,0,0,0,0,0,0,0,1
66226,0,0,0,0,0,0,0,0,1
66227,0,0,0,0,0,0,0,0,1
66228,0,0,0,0,0,0,0,0,1
66229,0,0,0,0,0,0,0,0,1
66230,0,0,0,0,0,0,0,0,1
66231,0,0,0,0,0,0,0,0,1
66232,0,0,0,0,0,0,0,0,1
66233,0,0,0,0,0,0,0,0,1
66234,0,0,0,0,0,0,0,0,1
66235,0,0,0,0,0,0,0,0,1
66236,0,0,0,0,0,0,0,0,1
66237,0,0,0,0,0,0,0,0,1
66238,0,0,0,0,0,0,0,0,1
66239,0,0,0,0,0,0,0,0,1
66240,0,0,0,0,0,0,0,0,1
66241,0,0,0,0,0,0,0,0,1
66242,0,0,0,0,0,0,0,0,1
66243,0,0,0,0,0,0,0,0,1
66244,0,0,0,0,0,0,0,0,1
66245,0,0,0,0,0,0,0,0,1
66246,0,0,0,0,0,0,0,0,1
66247,0,0,0,0,0,0,0,0,1
66248,0,0,0,0,0,0,0,0,1
66249,0,0,0,0,0,0,0,0,1
66250,0,0,0,0,0,0,0,0,1
