id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
66251,0,0,0,0,0,0,0,0,1
66252,0,0,0,0,0,0,0,0,1
66253,0,0,0,0,0,0,0,0,1
66254,0,0,0,0,0,0,0,0,1
66255,0,0,0,0,0,0,0,0,1
66256,0,0,0,0,0,0,0,0,1
66257,0,0,0,0,0,0,0,0,1
66258,0,0,0,0,0,0,0,0,1
66259,0,0,0,0,0,0,0,0,1
66260,0,0,0,0,0,0,0,0,1
66261,0,0,0,0,0,0,0,0,1
66262,0,0,0,0,0,0,0,0,1
66263,0,0,0,0,0,0,0,0,1
66264,0,0,0,0,0,0,0,0,1
66265,0,0,0,0,0,0,0,0,1
66266,0,0,0,0,0,0,0,0,1
66267,0,0,0,0,0,0,0,0,1
66268,0,0,0,0,0,0,0,0,1
66269,0,0,0,0,0,0,0,0,1
66270,0,0,0,0,0,0,0,0,1
66271,0,0,0,0,0,0,0,0,1
66272,0,0,0,0,0,0,0,0,1
66273,0,0,0,0,0,0,0,0,1
66274,0,0,0,0,0,0,0,0,1
66275,0,0,0,0,0,0,0,0,1
66276,0,0,0,0,0,0,0,0,1
66277,0,0,0,0,0,0,0,0,1
66278,0,0,0,0,0,0,0,0,1
66279,0,0,0,0,0,0,0,0,1
66280,0,0,0,0,0,0,0,0,1
66281,0,0,0,0,0,0,0,0,1
66282,0,0,0,0,0,0,0,0,1
66283,0,0,0,0,0,0,0,0,1
66284,0,0,0,0,0,0,0,0,1
66285,0,0,0,0,0,0,0,0,1
66286,0,0,0,0,0,0,0,0,1
66287,0,0,0,0,0,0,0,0,1
66288,0,0,0,0,0,0,0,0,1
66289,0,0,0,0,0,0,0,0,1
66290,0,0,0,0,0,0,0,0,1
66291,0,0,0,0,0,0,0,0,1
66292,0,0,0,0,0,0,0,0,1
66293,0,0,0,0,0,0,0,0,1
66294,0,0,0,0,0,0,0,0,1
66295,0,0,0,0,0,0,0,0,1
66296,0,0,0,0,0,0,0,0,1
66297,0,0,0,0,0,0,0,0,1
66298,0,0,0,0,0,0,0,0,1
66299,0,0,0,0,0,0,0,0,1
66300,0,0,0,0,0,0,0,0,1
66301,0,0,0,0,0,0,0,0,1
66302,0,0,0,0,0,0,0,0,1
66303,0,0,0,0,0,0,0,0,1
66304,0,0,0,0,0,0,0,0,1
66305,0,0,0,0,0,0,0,0,1
66306,0,0,0,0,0,0,0,0,1
66307,0,0,0,0,0,0,0,0,1
66308,0,0,0,0,0,0,0,0,1
66309,0,0,0,0,0,0,0,0,1
66310,0,0,0,0,0,0,0,0,1
66311,0,0,0,0,0,0,0,0,1
66312,0,0,0,0,0,0,0,0,1
66313,0,0,0,0,0,0,0,0,1
66314,0,0,0,0,0,0,0,0,1
66315,0,0,0,0,0,0,0,0,1
66316,0,0,0,0,0,0,0,0,1
66317,0,0,0,0,0,0,0,0,1
66318,0,0,0,0,0,0,0,0,1
66319,0,0,0,0,0,0,0,0,1
66320,0,0,0,0,0,0,0,0,1
66321,0,0,0,0,0,0,0,0,1
66322,0,0,0,0,0,0,0,0,1
66323,0,0,0,0,0,0,0,0,1
66324,0,0,0,0,0,0,0,0,1
66325,0,0,0,0,0,0,0,0,1
66326,0,0,0,0,0,0,0,0,1
66327,0,0,0,0,0,0,0,0,1
66328,0,0,0,0,0,0,0,0,1
66329,0,0,0,0,0,0,0,0,1
66330,0,0,0,0,0,0,0,0,1
66331,0,0,0,0,0,0,0,0,1
66332,0,0,0,0,0,0,0,0,1
66333,0,0,0,0,0,0,0,0,1
66334,0,0,0,0,0,0,0,0,1
66335,0,0,0,0,0,0,0,0,1
66336,0,0,0,0,0,0,0,0,1
66337,0,0,0,0,0,0,0,0,1
66338,0,0,0,0,0,0,0,0,1
66339,0,0,0,0,0,0,0,0,1
66340,0,0,0,0,0,0,0,0,1
66341,0,0,0,0,0,0,0,0,1
66342,0,0,0,0,0,0,0,0,1
66343,0,0,0,0,0,0,0,0,1
66344,0,0,0,0,0,0,0,0,1
66345,0,0,0,0,0,0,0,0,1
66346,0,0,0,0,0,0,0,0,1
66347,0,0,0,0,0,0,0,0,1
66348,0,0,0,0,0,0,0,0,1
66349,0,0,0,0,0,0,0,0,1
66350,0,0,0,0,0,0,0,0,1
66351,0,0,0,0,0,0,0,0,1
66352,0,0,0,0,0,0,0,0,1
66353,0,0,0,0,0,0,0,0,1
66354,0,0,0,0,0,0,0,0,1
66355,0,0,0,0,0,0,0,0,1
66356,0,0,0,0,0,0,0,0,1
66357,0,0,0,0,0,0,0,0,1
66358,0,0,0,0,0,0,0,0,1
66359,0,0,0,0,0,0,0,0,1
66360,0,0,0,0,0,0,0,0,1
66361,0,0,0,0,0,0,0,0,1
66362,0,0,0,0,0,0,0,0,1
66363,0,0,0,0,0,0,0,0,1
66364,0,0,0,0,0,0,0,0,1
66365,0,0,0,0,0,0,0,0,1
66366,0,0,0,0,0,0,0,0,1
66367,0,0,0,0,0,0,0,0,1
66368,0,0,0,0,0,0,0,0,1
66369,0,0,0,0,0,0,0,0,1
66370,0,0,0,0,0,0,0,0,1
66371,0,0,0,0,0,0,0,0,1
66372,0,0,0,0,0,0,0,0,1
66373,0,0,0,0,0,0,0,0,1
66374,0,0,0,0,0,0,0,0,1
66375,0,0,0,0,0,0,0,0,1
66376,0,0,0,0,0,0,0,0,1
66377,0,0,0,0,0,0,0,0,1
66378,0,0,0,0,0,0,0,0,1
66379,0,0,0,0,0,0,0,0,1
66380,0,0,0,0,0,0,0,0,1
66381,0,0,0,0,0,0,0,0,1
66382,0,0,0,0,0,0,0,0,1
66383,0,0,0,0,0,0,0,0,1
66384,0,0,0,0,0,0,0,0,1
66385,0,0,0,0,0,0,0,0,1
66386,0,0,0,0,0,0,0,0,1
66387,0,0,0,0,0,0,0,0,1
66388,0,0,0,0,0,0,0,0,1
66389,0,0,0,0,0,0,0,0,1
66390,0,0,0,0,0,0,0,0,1
66391,0,0,0,0,0,0,0,0,1
66392,0,0,0,0,0,0,0,0,1
66393,0,0,0,0,0,0,0,0,1
66394,0,0,0,0,0,0,0,0,1
66395,0,0,0,0,0,0,0,0,1
66396,0,0,0,0,0,0,0,0,1
66397,0,0,0,0,0,0,0,0,1
66398,0,0,0,0,0,0,0,0,1
66399,0,0,0,0,0,0,0,0,1
66400,0,0,0,0,0,0,0,0,1
66401,0,0,0,0,0,0,0,0,1
66402,0,0,0,0,0,0,0,0,1
66403,0,0,0,0,0,0,0,0,1
66404,0,0,0,0,0,0,0,0,1
66405,0,0,0,0,0,0,0,0,1
66406,0,0,0,0,0,0,0,0,1
66407,0,0,0,0,0,0,0,0,1
66408,0,0,0,0,0,0,0,0,1
66409,0,0,0,0,0,0,0,0,1
66410,0,0,0,0,0,0,0,0,1
66411,0,0,0,0,0,0,0,0,1
66412,0,0,0,0,0,0,0,0,1
66413,0,0,0,0,0,0,0,0,1
66414,0,0,0,0,0,0,0,0,1
66415,0,0,0,0,0,0,0,0,1
66416,0,0,0,0,0,0,0,0,1
66417,0,0,0,0,0,0,0,0,1
66418,0,0,0,0,0,0,0,0,1
66419,0,0,0,0,0,0,0,0,1
66420,0,0,0,0,0,0,0,0,1
66421,0,0,0,0,0,0,0,0,1
66422,0,0,0,0,0,0,0,0,1
66423,0,0,0,0,0,0,0,0,1
66424,0,0,0,0,0,0,0,0,1
66425,0,0,0,0,0,0,0,0,1
66426,0,0,0,0,0,0,0,0,1
66427,0,0,0,0,0,0,0,0,1
66428,0,0,0,0,0,0,0,0,1
66429,0,0,0,0,0,0,0,0,1
66430,0,0,0,0,0,0,0,0,1
66431,0,0,0,0,0,0,0,0,1
66432,0,0,0,0,0,0,0,0,1
66433,0,0,0,0,0,0,0,0,1
66434,0,0,0,0,0,0,0,0,1
66435,0,0,0,0,0,0,0,0,1
66436,0,0,0,0,0,0,0,0,1
66437,0,0,0,0,0,0,0,0,1
66438,0,0,0,0,0,0,0,0,1
66439,0,0,0,0,0,0,0,0,1
66440,0,0,0,0,0,0,0,0,1
66441,0,0,0,0,0,0,0,0,1
66442,0,0,0,0,0,0,0,0,1
66443,0,0,0,0,0,0,0,0,1
66444,0,0,0,0,0,0,0,0,1
66445,0,0,0,0,0,0,0,0,1
66446,0,0,0,0,0,0,0,0,1
66447,0,0,0,0,0,0,0,0,1
66448,0,0,0,0,0,0,0,0,1
66449,0,0,0,0,0,0,0,0,1
66450,0,0,0,0,0,0,0,0,1
66451,0,0,0,0,0,0,0,0,1
66452,0,0,0,0,0,0,0,0,1
66453,0,0,0,0,0,0,0,0,1
66454,0,0,0,0,0,0,0,0,1
66455,0,0,0,0,0,0,0,0,1
66456,0,0,0,0,0,0,0,0,1
66457,0,0,0,0,0,0,0,0,1
66458,0,0,0,0,0,0,0,0,1
66459,0,0,0,0,0,0,0,0,1
66460,0,0,0,0,0,0,0,0,1
66461,0,0,0,0,0,0,0,0,1
66462,0,0,0,0,0,0,0,0,1
66463,0,0,0,0,0,0,0,0,1
66464,0,0,0,0,0,0,0,0,1
66465,0,0,0,0,0,0,0,0,1
66466,0,0,0,0,0,0,0,0,1
66467,0,0,0,0,0,0,0,0,1
66468,0,0,0,0,0,0,0,0,1
66469,0,0,0,0,0,0,0,0,1
66470,0,0,0,0,0,0,0,0,1
66471,0,0,0,0,0,0,0,0,1
66472,0,0,0,0,0,0,0,0,1
66473,0,0,0,0,0,0,0,0,1
66474,0,0,0,0,0,0,0,0,1
66475,0,0,0,0,0,0,0,0,1
66476,0,0,0,0,0,0,0,0,1
66477,0,0,0,0,0,0,0,0,1
66478,0,0,0,0,0,0,0,0,1
66479,0,0,0,0,0,0,0,0,1
66480,0,0,0,0,0,0,0,0,1
66481,0,0,0,0,0,0,0,0,1
66482,0,0,0,0,0,0,0,0,1
66483,0,0,0,0,0,0,0,0,1
66484,0,0,0,0,0,0,0,0,1
66485,0,0,0,0,0,0,0,0,1
66486,0,0,0,0,0,0,0,0,1
66487,0,0,0,0,0,0,0,0,1
66488,0,0,0,0,0,0,0,0,1
66489,0,0,0,0,0,0,0,0,1
66490,0,0,0,0,0,0,0,0,1
66491,0,0,0,0,0,0,0,0,1
66492,0,0,0,0,0,0,0,0,1
66493,0,0,0,0,0,0,0,0,1
66494,0,0,0,0,0,0,0,0,1
66495,0,0,0,0,0,0,0,0,1
66496,0,0,0,0,0,0,0,0,1
66497,0,0,0,0,0,0,0,0,1
66498,0,0,0,0,0,0,0,0,1
66499,0,0,0,0,0,0,0,0,1
66500,0,0,0,0,0,0,0,0,1
66501,0,0,0,0,0,0,0,0,1
66502,0,0,0,0,0,0,0,0,1
66503,0,0,0,0,0,0,0,0,1
66504,0,0,0,0,0,0,0,0,1
66505,0,0,0,0,0,0,0,0,1
66506,0,0,0,0,0,0,0,0,1
66507,0,0,0,0,0,0,0,0,1
66508,0,0,0,0,0,0,0,0,1
66509,0,0,0,0,0,0,0,0,1
66510,0,0,0,0,0,0,0,0,1
66511,0,0,0,0,0,0,0,0,1
66512,0,0,0,0,0,0,0,0,1
66513,0,0,0,0,0,0,0,0,1
66514,0,0,0,0,0,0,0,0,1
66515,0,0,0,0,0,0,0,0,1
66516,0,0,0,0,0,0,0,0,1
66517,0,0,0,0,0,0,0,0,1
66518,0,0,0,0,0,0,0,0,1
66519,0,0,0,0,0,0,0,0,1
66520,0,0,0,0,0,0,0,0,1
66521,0,0,0,0,0,0,0,0,1
66522,0,0,0,0,0,0,0,0,1
66523,0,0,0,0,0,0,0,0,1
66524,0,0,0,0,0,0,0,0,1
66525,0,0,0,0,0,0,0,0,1
66526,0,0,0,0,0,0,0,0,1
66527,0,0,0,0,0,0,0,0,1
66528,0,0,0,0,0,0,0,0,1
66529,0,0,0,0,0,0,0,0,1
66530,0,0,0,0,0,0,0,0,1
66531,0,0,0,0,0,0,0,0,1
66532,0,0,0,0,0,0,0,0,1
66533,0,0,0,0,0,0,0,0,1
66534,0,0,0,0,0,0,0,0,1
66535,0,0,0,0,0,0,0,0,1
66536,0,0,0,0,0,0,0,0,1
66537,0,0,0,0,0,0,0,0,1
66538,0,0,0,0,0,0,0,0,1
66539,0,0,0,0,0,0,0,0,1
66540,0,0,0,0,0,0,0,0,1
66541,0,0,0,0,0,0,0,0,1
66542,0,0,0,0,0,0,0,0,1
66543,0,0,0,0,0,0,0,0,1
66544,0,0,0,0,0,0,0,0,1
66545,0,0,0,0,0,0,0,0,1
66546,0,0,0,0,0,0,0,0,1
66547,0,0,0,0,0,0,0,0,1
66548,0,0,0,0,0,0,0,0,1
66549,0,0,0,0,0,0,0,0,1
66550,0,0,0,0,0,0,0,0,1
66551,0,0,0,0,0,0,0,0,1
66552,0,0,0,0,0,0,0,0,1
66553,0,0,0,0,0,0,0,0,1
66554,0,0,0,0,0,0,0,0,1
66555,0,0,0,0,0,0,0,0,1
66556,0,0,0,0,0,0,0,0,1
66557,0,0,0,0,0,0,0,0,1
66558,0,0,0,0,0,0,0,0,1
66559,0,0,0,0,0,0,0,0,1
66560,0,0,0,0,0,0,0,0,1
66561,0,0,0,0,0,0,0,0,1
66562,0,0,0,0,0,0,0,0,1
66563,0,0,0,0,0,0,0,0,1
66564,0,0,0,0,0,0,0,0,1
66565,0,0,0,0,0,0,0,0,1
66566,0,0,0,0,0,0,0,0,1
66567,0,0,0,0,0,0,0,0,1
66568,0,0,0,0,0,0,0,0,1
66569,0,0,0,0,0,0,0,0,1
66570,0,0,0,0,0,0,0,0,1
66571,0,0,0,0,0,0,0,0,1
66572,0,0,0,0,0,0,0,0,1
66573,0,0,0,0,0,0,0,0,1
66574,0,0,0,0,0,0,0,0,1
66575,0,0,0,0,0,0,0,0,1
66576,0,0,0,0,0,0,0,0,1
66577,0,0,0,0,0,0,0,0,1
66578,0,0,0,0,0,0,0,0,1
66579,0,0,0,0,0,0,0,0,1
66580,0,0,0,0,0,0,0,0,1
66581,0,0,0,0,0,0,0,0,1
66582,0,0,0,0,0,0,0,0,1
66583,0,0,0,0,0,0,0,0,1
66584,0,0,0,0,0,0,0,0,1
66585,0,0,0,0,0,0,0,0,1
66586,0,0,0,0,0,0,0,0,1
66587,0,0,0,0,0,0,0,0,1
66588,0,0,0,0,0,0,0,0,1
66589,0,0,0,0,0,0,0,0,1
66590,0,0,0,0,0,0,0,0,1
66591,0,0,0,0,0,0,0,0,1
66592,0,0,0,0,0,0,0,0,1
66593,0,0,0,0,0,0,0,0,1
66594,0,0,0,0,0,0,0,0,1
66595,0,0,0,0,0,0,0,0,1
66596,0,0,0,0,0,0,0,0,1
66597,0,0,0,0,0,0,0,0,1
66598,0,0,0,0,0,0,0,0,1
66599,0,0,0,0,0,0,0,0,1
66600,0,0,0,0,0,0,0,0,1
66601,0,0,0,0,0,0,0,0,1
66602,0,0,0,0,0,0,0,0,1
66603,0,0,0,0,0,0,0,0,1
66604,0,0,0,0,0,0,0,0,1
66605,0,0,0,0,0,0,0,0,1
66606,0,0,0,0,0,0,0,0,1
66607,0,0,0,0,0,0,0,0,1
66608,0,0,0,0,0,0,0,0,1
66609,0,0,0,0,0,0,0,0,1
66610,0,0,0,0,0,0,0,0,1
66611,0,0,0,0,0,0,0,0,1
66612,0,0,0,0,0,0,0,0,1
66613,0,0,0,0,0,0,0,0,1
66614,0,0,0,0,0,0,0,0,1
66615,0,0,0,0,0,0,0,0,1
66616,0,0,0,0,0,0,0,0,1
66617,0,0,0,0,0,0,0,0,1
66618,0,0,0,0,0,0,0,0,1
66619,0,0,0,0,0,0,0,0,1
66620,0,0,0,0,0,0,0,0,1
66621,0,0,0,0,0,0,0,0,1
66622,0,0,0,0,0,0,0,0,1
66623,0,0,0,0,0,0,0,0,1
66624,0,0,0,0,0,0,0,0,1
66625,0,0,0,0,0,0,0,0,1
66626,0,0,0,0,0,0,0,0,1
66627,0,0,0,0,0,0,0,0,1
66628,0,0,0,0,0,0,0,0,1
66629,0,0,0,0,0,0,0,0,1
66630,0,0,0,0,0,0,0,0,1
66631,0,0,0,0,0,0,0,0,1
66632,0,0,0,0,0,0,0,0,1
66633,0,0,0,0,0,0,0,0,1
66634,0,0,0,0,0,0,0,0,1
66635,0,0,0,0,0,0,0,0,1
66636,0,0,0,0,0,0,0,0,1
66637,0,0,0,0,0,0,0,0,1
66638,0,0,0,0,0,0,0,0,1
66639,0,0,0,0,0,0,0,0,1
66640,0,0,0,0,0,0,0,0,1
66641,0,0,0,0,0,0,0,0,1
66642,0,0,0,0,0,0,0,0,1
66643,0,0,0,0,0,0,0,0,1
66644,0,0,0,0,0,0,0,0,1
66645,0,0,0,0,0,0,0,0,1
66646,0,0,0,0,0,0,0,0,1
66647,0,0,0,0,0,0,0,0,1
66648,0,0,0,0,0,0,0,0,1
66649,0,0,0,0,0,0,0,0,1
66650,0,0,0,0,0,0,0,0,1
66651,0,0,0,0,0,0,0,0,1
66652,0,0,0,0,0,0,0,0,1
66653,0,0,0,0,0,0,0,0,1
66654,0,0,0,0,0,0,0,0,1
66655,0,0,0,0,0,0,0,0,1
66656,0,0,0,0,0,0,0,0,1
66657,0,0,0,0,0,0,0,0,1
66658,0,0,0,0,0,0,0,0,1
66659,0,0,0,0,0,0,0,0,1
66660,0,0,0,0,0,0,0,0,1
66661,0,0,0,0,0,0,0,0,1
66662,0,0,0,0,0,0,0,0,1
66663,0,0,0,0,0,0,0,0,1
66664,0,0,0,0,0,0,0,0,1
66665,0,0,0,0,0,0,0,0,1
66666,0,0,0,0,0,0,0,0,1
66667,0,0,0,0,0,0,0,0,1
66668,0,0,0,0,0,0,0,0,1
66669,0,0,0,0,0,0,0,0,1
66670,0,0,0,0,0,0,0,0,1
66671,0,0,0,0,0,0,0,0,1
66672,0,0,0,0,0,0,0,0,1
66673,0,0,0,0,0,0,0,0,1
66674,0,0,0,0,0,0,0,0,1
66675,0,0,0,0,0,0,0,0,1
66676,0,0,0,0,0,0,0,0,1
66677,0,0,0,0,0,0,0,0,1
66678,0,0,0,0,0,0,0,0,1
66679,0,0,0,0,0,0,0,0,1
66680,0,0,0,0,0,0,0,0,1
66681,0,0,0,0,0,0,0,0,1
66682,0,0,0,0,0,0,0,0,1
66683,0,0,0,0,0,0,0,0,1
66684,0,0,0,0,0,0,0,0,1
66685,0,0,0,0,0,0,0,0,1
66686,0,0,0,0,0,0,0,0,1
66687,0,0,0,0,0,0,0,0,1
66688,0,0,0,0,0,0,0,0,1
66689,0,0,0,0,0,0,0,0,1
66690,0,0,0,0,0,0,0,0,1
66691,0,0,0,0,0,0,0,0,1
66692,0,0,0,0,0,0,0,0,1
66693,0,0,0,0,0,0,0,0,1
66694,0,0,0,0,0,0,0,0,1
66695,0,0,0,0,0,0,0,0,1
66696,0,0,0,0,0,0,0,0,1
66697,0,0,0,0,0,0,0,0,1
66698,0,0,0,0,0,0,0,0,1
66699,0,0,0,0,0,0,0,0,1
66700,0,0,0,0,0,0,0,0,1
66701,0,0,0,0,0,0,0,0,1
66702,0,0,0,0,0,0,0,0,1
66703,0,0,0,0,0,0,0,0,1
66704,0,0,0,0,0,0,0,0,1
66705,0,0,0,0,0,0,0,0,1
66706,0,0,0,0,0,0,0,0,1
66707,0,0,0,0,0,0,0,0,1
66708,0,0,0,0,0,0,0,0,1
66709,0,0,0,0,0,0,0,0,1
66710,0,0,0,0,0,0,0,0,1
66711,0,0,0,0,0,0,0,0,1
66712,0,0,0,0,0,0,0,0,1
66713,0,0,0,0,0,0,0,0,1
66714,0,0,0,0,0,0,0,0,1
66715,0,0,0,0,0,0,0,0,1
66716,0,0,0,0,0,0,0,0,1
66717,0,0,0,0,0,0,0,0,1
66718,0,0,0,0,0,0,0,0,1
66719,0,0,0,0,0,0,0,0,1
66720,0,0,0,0,0,0,0,0,1
66721,0,0,0,0,0,0,0,0,1
66722,0,0,0,0,0,0,0,0,1
66723,0,0,0,0,0,0,0,0,1
66724,0,0,0,0,0,0,0,0,1
66725,0,0,0,0,0,0,0,0,1
66726,0,0,0,0,0,0,0,0,1
66727,0,0,0,0,0,0,0,0,1
66728,0,0,0,0,0,0,0,0,1
66729,0,0,0,0,0,0,0,0,1
66730,0,0,0,0,0,0,0,0,1
66731,0,0,0,0,0,0,0,0,1
66732,0,0,0,0,0,0,0,0,1
66733,0,0,0,0,0,0,0,0,1
66734,0,0,0,0,0,0,0,0,1
66735,0,0,0,0,0,0,0,0,1
66736,0,0,0,0,0,0,0,0,1
66737,0,0,0,0,0,0,0,0,1
66738,0,0,0,0,0,0,0,0,1
66739,0,0,0,0,0,0,0,0,1
66740,0,0,0,0,0,0,0,0,1
66741,0,0,0,0,0,0,0,0,1
66742,0,0,0,0,0,0,0,0,1
66743,0,0,0,0,0,0,0,0,1
66744,0,0,0,0,0,0,0,0,1
66745,0,0,0,0,0,0,0,0,1
66746,0,0,0,0,0,0,0,0,1
66747,0,0,0,0,0,0,0,0,1
66748,0,0,0,0,0,0,0,0,1
66749,0,0,0,0,0,0,0,0,1
66750,0,0,0,0,0,0,0,0,1
66751,0,0,0,0,0,0,0,0,1
66752,0,0,0,0,0,0,0,0,1
66753,0,0,0,0,0,0,0,0,1
66754,0,0,0,0,0,0,0,0,1
66755,0,0,0,0,0,0,0,0,1
66756,0,0,0,0,0,0,0,0,1
66757,0,0,0,0,0,0,0,0,1
66758,0,0,0,0,0,0,0,0,1
66759,0,0,0,0,0,0,0,0,1
66760,0,0,0,0,0,0,0,0,1
66761,0,0,0,0,0,0,0,0,1
66762,0,0,0,0,0,0,0,0,1
66763,0,0,0,0,0,0,0,0,1
66764,0,0,0,0,0,0,0,0,1
66765,0,0,0,0,0,0,0,0,1
66766,0,0,0,0,0,0,0,0,1
66767,0,0,0,0,0,0,0,0,1
66768,0,0,0,0,0,0,0,0,1
66769,0,0,0,0,0,0,0,0,1
66770,0,0,0,0,0,0,0,0,1
66771,0,0,0,0,0,0,0,0,1
66772,0,0,0,0,0,0,0,0,1
66773,0,0,0,0,0,0,0,0,1
66774,0,0,0,0,0,0,0,0,1
66775,0,0,0,0,0,0,0,0,1
66776,0,0,0,0,0,0,0,0,1
66777,0,0,0,0,0,0,0,0,1
66778,0,0,0,0,0,0,0,0,1
66779,0,0,0,0,0,0,0,0,1
66780,0,0,0,0,0,0,0,0,1
66781,0,0,0,0,0,0,0,0,1
66782,0,0,0,0,0,0,0,0,1
66783,0,0,0,0,0,0,0,0,1
66784,0,0,0,0,0,0,0,0,1
66785,0,0,0,0,0,0,0,0,1
66786,0,0,0,0,0,0,0,0,1
66787,0,0,0,0,0,0,0,0,1
66788,0,0,0,0,0,0,0,0,1
66789,0,0,0,0,0,0,0,0,1
66790,0,0,0,0,0,0,0,0,1
66791,0,0,0,0,0,0,0,0,1
66792,0,0,0,0,0,0,0,0,1
66793,0,0,0,0,0,0,0,0,1
66794,0,0,0,0,0,0,0,0,1
66795,0,0,0,0,0,0,0,0,1
66796,0,0,0,0,0,0,0,0,1
66797,0,0,0,0,0,0,0,0,1
66798,0,0,0,0,0,0,0,0,1
66799,0,0,0,0,0,0,0,0,1
66800,0,0,0,0,0,0,0,0,1
66801,0,0,0,0,0,0,0,0,1
66802,0,0,0,0,0,0,0,0,1
66803,0,0,0,0,0,0,0,0,1
66804,0,0,0,0,0,0,0,0,1
66805,0,0,0,0,0,0,0,0,1
66806,0,0,0,0,0,0,0,0,1
66807,0,0,0,0,0,0,0,0,1
66808,0,0,0,0,0,0,0,0,1
66809,0,0,0,0,0,0,0,0,1
66810,0,0,0,0,0,0,0,0,1
66811,0,0,0,0,0,0,0,0,1
66812,0,0,0,0,0,0,0,0,1
66813,0,0,0,0,0,0,0,0,1
66814,0,0,0,0,0,0,0,0,1
66815,0,0,0,0,0,0,0,0,1
66816,0,0,0,0,0,0,0,0,1
66817,0,0,0,0,0,0,0,0,1
66818,0,0,0,0,0,0,0,0,1
66819,0,0,0,0,0,0,0,0,1
66820,0,0,0,0,0,0,0,0,1
66821,0,0,0,0,0,0,0,0,1
66822,0,0,0,0,0,0,0,0,1
66823,0,0,0,0,0,0,0,0,1
66824,0,0,0,0,0,0,0,0,1
66825,0,0,0,0,0,0,0,0,1
66826,0,0,0,0,0,0,0,0,1
66827,0,0,0,0,0,0,0,0,1
66828,0,0,0,0,0,0,0,0,1
66829,0,0,0,0,0,0,0,0,1
66830,0,0,0,0,0,0,0,0,1
66831,0,0,0,0,0,0,0,0,1
66832,0,0,0,0,0,0,0,0,1
66833,0,0,0,0,0,0,0,0,1
66834,0,0,0,0,0,0,0,0,1
66835,0,0,0,0,0,0,0,0,1
66836,0,0,0,0,0,0,0,0,1
66837,0,0,0,0,0,0,0,0,1
66838,0,0,0,0,0,0,0,0,1
66839,0,0,0,0,0,0,0,0,1
66840,0,0,0,0,0,0,0,0,1
66841,0,0,0,0,0,0,0,0,1
66842,0,0,0,0,0,0,0,0,1
66843,0,0,0,0,0,0,0,0,1
66844,0,0,0,0,0,0,0,0,1
66845,0,0,0,0,0,0,0,0,1
66846,0,0,0,0,0,0,0,0,1
66847,0,0,0,0,0,0,0,0,1
66848,0,0,0,0,0,0,0,0,1
66849,0,0,0,0,0,0,0,0,1
66850,0,0,0,0,0,0,0,0,1
66851,0,0,0,0,0,0,0,0,1
66852,0,0,0,0,0,0,0,0,1
66853,0,0,0,0,0,0,0,0,1
66854,0,0,0,0,0,0,0,0,1
66855,0,0,0,0,0,0,0,0,1
66856,0,0,0,0,0,0,0,0,1
66857,0,0,0,0,0,0,0,0,1
66858,0,0,0,0,0,0,0,0,1
66859,0,0,0,0,0,0,0,0,1
66860,0,0,0,0,0,0,0,0,1
66861,0,0,0,0,0,0,0,0,1
66862,0,0,0,0,0,0,0,0,1
66863,0,0,0,0,0,0,0,0,1
66864,0,0,0,0,0,0,0,0,1
66865,0,0,0,0,0,0,0,0,1
66866,0,0,0,0,0,0,0,0,1
66867,0,0,0,0,0,0,0,0,1
66868,0,0,0,0,0,0,0,0,1
66869,0,0,0,0,0,0,0,0,1
66870,0,0,0,0,0,0,0,0,1
66871,0,0,0,0,0,0,0,0,1
66872,0,0,0,0,0,0,0,0,1
66873,0,0,0,0,0,0,0,0,1
66874,0,0,0,0,0,0,0,0,1
66875,0,0,0,0,0,0,0,0,1
66876,0,0,0,0,0,0,0,0,1
66877,0,0,0,0,0,0,0,0,1
66878,0,0,0,0,0,0,0,0,1
66879,0,0,0,0,0,0,0,0,1
66880,0,0,0,0,0,0,0,0,1
66881,0,0,0,0,0,0,0,0,1
66882,0,0,0,0,0,0,0,0,1
66883,0,0,0,0,0,0,0,0,1
66884,0,0,0,0,0,0,0,0,1
66885,0,0,0,0,0,0,0,0,1
66886,0,0,0,0,0,0,0,0,1
66887,0,0,0,0,0,0,0,0,1
66888,0,0,0,0,0,0,0,0,1
66889,0,0,0,0,0,0,0,0,1
