id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
66890,0,0,0,0,0,0,0,0,1
66891,0,0,0,0,0,0,0,0,1
66892,0,0,0,0,0,0,0,0,1
66893,0,0,0,0,0,0,0,0,1
66894,0,0,0,0,0,0,0,0,1
66895,0,0,0,0,0,0,0,0,1
66896,0,0,0,0,0,0,0,0,1
66897,0,0,0,0,0,0,0,0,1
66898,0,0,0,0,0,0,0,0,1
66899,0,0,0,0,0,0,0,0,1
66900,0,0,0,0,0,0,0,0,1
66901,0,0,0,0,0,0,0,0,1
66902,0,0,0,0,0,0,0,0,1
66903,0,0,0,0,0,0,0,0,1
66904,0,0,0,0,0,0,0,0,1
66905,0,0,0,0,0,0,0,0,1
66906,0,0,0,0,0,0,0,0,1
66907,0,0,0,0,0,0,0,0,1
66908,0,0,0,0,0,0,0,0,1
66909,0,0,0,0,0,0,0,0,1
66910,0,0,0,0,0,0,0,0,1
66911,0,0,0,0,0,0,0,0,1
66912,0,0,0,0,0,0,0,0,1
66913,0,0,0,0,0,0,0,0,1
66914,0,0,0,0,0,0,0,0,1
66915,0,0,0,0,0,0,0,0,1
66916,0,0,0,0,0,0,0,0,1
66917,0,0,0,0,0,0,0,0,1
66918,0,0,0,0,0,0,0,0,1
66919,0,0,0,0,0,0,0,0,1
66920,0,0,0,0,0,0,0,0,1
66921,0,0,0,0,0,0,0,0,1
66922,0,0,0,0,0,0,0,0,1
66923,0,0,0,0,0,0,0,0,1
66924,0,0,0,0,0,0,0,0,1
66925,0,0,0,0,0,0,0,0,1
66926,0,0,0,0,0,0,0,0,1
66927,0,0,0,0,0,0,0,0,1
66928,0,0,0,0,0,0,0,0,1
66929,0,0,0,0,0,0,0,0,1
66930,0,0,0,0,0,0,0,0,1
66931,0,0,0,0,0,0,0,0,1
66932,0,0,0,0,0,0,0,0,1
66933,0,0,0,0,0,0,0,0,1
66934,0,0,0,0,0,0,0,0,1
66935,0,0,0,0,0,0,0,0,1
66936,0,0,0,0,0,0,0,0,1
66937,0,0,0,0,0,0,0,0,1
66938,0,0,0,0,0,0,0,0,1
66939,0,0,0,0,0,0,0,0,1
66940,0,0,0,0,0,0,0,0,1
66941,0,0,0,0,0,0,0,0,1
66942,0,0,0,0,0,0,0,0,1
66943,0,0,0,0,0,0,0,0,1
66944,0,0,0,0,0,0,0,0,1
66945,0,0,0,0,0,0,0,0,1
66946,0,0,0,0,0,0,0,0,1
66947,0,0,0,0,0,0,0,0,1
66948,0,0,0,0,0,0,0,0,1
66949,0,0,0,0,0,0,0,0,1
66950,0,0,0,0,0,0,0,0,1
66951,0,0,0,0,0,0,0,0,1
66952,0,0,0,0,0,0,0,0,1
66953,0,0,0,0,0,0,0,0,1
66954,0,0,0,0,0,0,0,0,1
66955,0,0,0,0,0,0,0,0,1
66956,0,0,0,0,0,0,0,0,1
66957,0,0,0,0,0,0,0,0,1
66958,0,0,0,0,0,0,0,0,1
66959,0,0,0,0,0,0,0,0,1
66960,0,0,0,0,0,0,0,0,1
66961,0,0,0,0,0,0,0,0,1
66962,0,0,0,0,0,0,0,0,1
66963,0,0,0,0,0,0,0,0,1
66964,0,0,0,0,0,0,0,0,1
66965,0,0,0,0,0,0,0,0,1
66966,0,0,0,0,0,0,0,0,1
66967,0,0,0,0,0,0,0,0,1
66968,0,0,0,0,0,0,0,0,1
66969,0,0,0,0,0,0,0,0,1
66970,0,0,0,0,0,0,0,0,1
66971,0,0,0,0,0,0,0,0,1
66972,0,0,0,0,0,0,0,0,1
66973,0,0,0,0,0,0,0,0,1
66974,0,0,0,0,0,0,0,0,1
66975,0,0,0,0,0,0,0,0,1
66976,0,0,0,0,0,0,0,0,1
66977,0,0,0,0,0,0,0,0,1
66978,0,0,0,0,0,0,0,0,1
66979,0,0,0,0,0,0,0,0,1
66980,0,0,0,0,0,0,0,0,1
66981,0,0,0,0,0,0,0,0,1
66982,0,0,0,0,0,0,0,0,1
66983,0,0,0,0,0,0,0,0,1
66984,0,0,0,0,0,0,0,0,1
66985,0,0,0,0,0,0,0,0,1
66986,0,0,0,0,0,0,0,0,1
66987,0,0,0,0,0,0,0,0,1
66988,0,0,0,0,0,0,0,0,1
66989,0,0,0,0,0,0,0,0,1
66990,0,0,0,0,0,0,0,0,1
66991,0,0,0,0,0,0,0,0,1
66992,0,0,0,0,0,0,0,0,1
66993,0,0,0,0,0,0,0,0,1
66994,0,0,0,0,0,0,0,0,1
66995,0,0,0,0,0,0,0,0,1
66996,0,0,0,0,0,0,0,0,1
66997,0,0,0,0,0,0,0,0,1
66998,0,0,0,0,0,0,0,0,1
66999,0,0,0,0,0,0,0,0,1
67000,0,0,0,0,0,0,0,0,1
67001,0,0,0,0,0,0,0,0,1
67002,0,0,0,0,0,0,0,0,1
67003,0,0,0,0,0,0,0,0,1
67004,0,0,0,0,0,0,0,0,1
67005,0,0,0,0,0,0,0,0,1
67006,0,0,0,0,0,0,0,0,1
67007,0,0,0,0,0,0,0,0,1
67008,0,0,0,0,0,0,0,0,1
67009,0,0,0,0,0,0,0,0,1
67010,0,0,0,0,0,0,0,0,1
67011,0,0,0,0,0,0,0,0,1
67012,0,0,0,0,0,0,0,0,1
67013,0,0,0,0,0,0,0,0,1
67014,0,0,0,0,0,0,0,0,1
67015,0,0,0,0,0,0,0,0,1
67016,0,0,0,0,0,0,0,0,1
67017,0,0,0,0,0,0,0,0,1
67018,0,0,0,0,0,0,0,0,1
67019,0,0,0,0,0,0,0,0,1
67020,0,0,0,0,0,0,0,0,1
67021,0,0,0,0,0,0,0,0,1
67022,0,0,0,0,0,0,0,0,1
67023,0,0,0,0,0,0,0,0,1
67024,0,0,0,0,0,0,0,0,1
67025,0,0,0,0,0,0,0,0,1
67026,0,0,0,0,0,0,0,0,1
67027,0,0,0,0,0,0,0,0,1
67028,0,0,0,0,0,0,0,0,1
67029,0,0,0,0,0,0,0,0,1
67030,0,0,0,0,0,0,0,0,1
67031,0,0,0,0,0,0,0,0,1
67032,0,0,0,0,0,0,0,0,1
67033,0,0,0,0,0,0,0,0,1
67034,0,0,0,0,0,0,0,0,1
67035,0,0,0,0,0,0,0,0,1
67036,0,0,0,0,0,0,0,0,1
67037,0,0,0,0,0,0,0,0,1
67038,0,0,0,0,0,0,0,0,1
67039,0,0,0,0,0,0,0,0,1
67040,0,0,0,0,0,0,0,0,1
67041,0,0,0,0,0,0,0,0,1
67042,0,0,0,0,0,0,0,0,1
67043,0,0,0,0,0,0,0,0,1
67044,0,0,0,0,0,0,0,0,1
67045,0,0,0,0,0,0,0,0,1
67046,0,0,0,0,0,0,0,0,1
67047,0,0,0,0,0,0,0,0,1
67048,0,0,0,0,0,0,0,0,1
67049,0,0,0,0,0,0,0,0,1
67050,0,0,0,0,0,0,0,0,1
67051,0,0,0,0,0,0,0,0,1
67052,0,0,0,0,0,0,0,0,1
67053,0,0,0,0,0,0,0,0,1
67054,0,0,0,0,0,0,0,0,1
67055,0,0,0,0,0,0,0,0,1
67056,0,0,0,0,0,0,0,0,1
67057,0,0,0,0,0,0,0,0,1
67058,0,0,0,0,0,0,0,0,1
67059,0,0,0,0,0,0,0,0,1
67060,0,0,0,0,0,0,0,0,1
67061,0,0,0,0,0,0,0,0,1
67062,0,0,0,0,0,0,0,0,1
67063,0,0,0,0,0,0,0,0,1
67064,0,0,0,0,0,0,0,0,1
67065,0,0,0,0,0,0,0,0,1
67066,0,0,0,0,0,0,0,0,1
67067,0,0,0,0,0,0,0,0,1
67068,0,0,0,0,0,0,0,0,1
67069,0,0,0,0,0,0,0,0,1
67070,0,0,0,0,0,0,0,0,1
67071,0,0,0,0,0,0,0,0,1
67072,0,0,0,0,0,0,0,0,1
67073,0,0,0,0,0,0,0,0,1
67074,0,0,0,0,0,0,0,0,1
67075,0,0,0,0,0,0,0,0,1
67076,0,0,0,0,0,0,0,0,1
67077,0,0,0,0,0,0,0,0,1
67078,0,0,0,0,0,0,0,0,1
67079,0,0,0,0,0,0,0,0,1
67080,0,0,0,0,0,0,0,0,1
67081,0,0,0,0,0,0,0,0,1
67082,0,0,0,0,0,0,0,0,1
67083,0,0,0,0,0,0,0,0,1
67084,0,0,0,0,0,0,0,0,1
67085,0,0,0,0,0,0,0,0,1
67086,0,0,0,0,0,0,0,0,1
67087,0,0,0,0,0,0,0,0,1
67088,0,0,0,0,0,0,0,0,1
67089,0,0,0,0,0,0,0,0,1
67090,0,0,0,0,0,0,0,0,1
67091,0,0,0,0,0,0,0,0,1
67092,0,0,0,0,0,0,0,0,1
67093,0,0,0,0,0,0,0,0,1
67094,0,0,0,0,0,0,0,0,1
67095,0,0,0,0,0,0,0,0,1
67096,0,0,0,0,0,0,0,0,1
67097,0,0,0,0,0,0,0,0,1
67098,0,0,0,0,0,0,0,0,1
67099,0,0,0,0,0,0,0,0,1
67100,0,0,0,0,0,0,0,0,1
67101,0,0,0,0,0,0,0,0,1
67102,0,0,0,0,0,0,0,0,1
67103,0,0,0,0,0,0,0,0,1
67104,0,0,0,0,0,0,0,0,1
67105,0,0,0,0,0,0,0,0,1
67106,0,0,0,0,0,0,0,0,1
67107,0,0,0,0,0,0,0,0,1
67108,0,0,0,0,0,0,0,0,1
67109,0,0,0,0,0,0,0,0,1
67110,0,0,0,0,0,0,0,0,1
67111,0,0,0,0,0,0,0,0,1
67112,0,0,0,0,0,0,0,0,1
67113,0,0,0,0,0,0,0,0,1
67114,0,0,0,0,0,0,0,0,1
67115,0,0,0,0,0,0,0,0,1
67116,0,0,0,0,0,0,0,0,1
67117,0,0,0,0,0,0,0,0,1
67118,0,0,0,0,0,0,0,0,1
67119,0,0,0,0,0,0,0,0,1
67120,0,0,0,0,0,0,0,0,1
67121,0,0,0,0,0,0,0,0,1
67122,0,0,0,0,0,0,0,0,1
67123,0,0,0,0,0,0,0,0,1
67124,0,0,0,0,0,0,0,0,1
67125,0,0,0,0,0,0,0,0,1
67126,0,0,0,0,0,0,0,0,1
67127,0,0,0,0,0,0,0,0,1
67128,0,0,0,0,0,0,0,0,1
67129,0,0,0,0,0,0,0,0,1
67130,0,0,0,0,0,0,0,0,1
67131,0,0,0,0,0,0,0,0,1
67132,0,0,0,0,0,0,0,0,1
67133,0,0,0,0,0,0,0,0,1
67134,0,0,0,0,0,0,0,0,1
67135,0,0,0,0,0,0,0,0,1
67136,0,0,0,0,0,0,0,0,1
67137,0,0,0,0,0,0,0,0,1
67138,0,0,0,0,0,0,0,0,1
67139,0,0,0,0,0,0,0,0,1
67140,0,0,0,0,0,0,0,0,1
67141,0,0,0,0,0,0,0,0,1
67142,0,0,0,0,0,0,0,0,1
67143,0,0,0,0,0,0,0,0,1
67144,0,0,0,0,0,0,0,0,1
67145,0,0,0,0,0,0,0,0,1
67146,0,0,0,0,0,0,0,0,1
67147,0,0,0,0,0,0,0,0,1
67148,0,0,0,0,0,0,0,0,1
67149,0,0,0,0,0,0,0,0,1
67150,0,0,0,0,0,0,0,0,1
67151,0,0,0,0,0,0,0,0,1
67152,0,0,0,0,0,0,0,0,1
67153,0,0,0,0,0,0,0,0,1
67154,0,0,0,0,0,0,0,0,1
67155,0,0,0,0,0,0,0,0,1
67156,0,0,0,0,0,0,0,0,1
67157,0,0,0,0,0,0,0,0,1
67158,0,0,0,0,0,0,0,0,1
67159,0,0,0,0,0,0,0,0,1
67160,0,0,0,0,0,0,0,0,1
67161,0,0,0,0,0,0,0,0,1
67162,0,0,0,0,0,0,0,0,1
67163,0,0,0,0,0,0,0,0,1
67164,0,0,0,0,0,0,0,0,1
67165,0,0,0,0,0,0,0,0,1
67166,0,0,0,0,0,0,0,0,1
67167,0,0,0,0,0,0,0,0,1
67168,0,0,0,0,0,0,0,0,1
67169,0,0,0,0,0,0,0,0,1
67170,0,0,0,0,0,0,0,0,1
67171,0,0,0,0,0,0,0,0,1
67172,0,0,0,0,0,0,0,0,1
67173,0,0,0,0,0,0,0,0,1
67174,0,0,0,0,0,0,0,0,1
67175,0,0,0,0,0,0,0,0,1
67176,0,0,0,0,0,0,0,0,1
67177,0,0,0,0,0,0,0,0,1
67178,0,0,0,0,0,0,0,0,1
67179,0,0,0,0,0,0,0,0,1
67180,0,0,0,0,0,0,0,0,1
67181,0,0,0,0,0,0,0,0,1
67182,0,0,0,0,0,0,0,0,1
67183,0,0,0,0,0,0,0,0,1
67184,0,0,0,0,0,0,0,0,1
67185,0,0,0,0,0,0,0,0,1
67186,0,0,0,0,0,0,0,0,1
67187,0,0,0,0,0,0,0,0,1
67188,0,0,0,0,0,0,0,0,1
67189,0,0,0,0,0,0,0,0,1
67190,0,0,0,0,0,0,0,0,1
67191,0,0,0,0,0,0,0,0,1
67192,0,0,0,0,0,0,0,0,1
67193,0,0,0,0,0,0,0,0,1
67194,0,0,0,0,0,0,0,0,1
67195,0,0,0,0,0,0,0,0,1
67196,0,0,0,0,0,0,0,0,1
67197,0,0,0,0,0,0,0,0,1
67198,0,0,0,0,0,0,0,0,1
67199,0,0,0,0,0,0,0,0,1
67200,0,0,0,0,0,0,0,0,1
67201,0,0,0,0,0,0,0,0,1
67202,0,0,0,0,0,0,0,0,1
67203,0,0,0,0,0,0,0,0,1
67204,0,0,0,0,0,0,0,0,1
67205,0,0,0,0,0,0,0,0,1
67206,0,0,0,0,0,0,0,0,1
67207,0,0,0,0,0,0,0,0,1
67208,0,0,0,0,0,0,0,0,1
67209,0,0,0,0,0,0,0,0,1
67210,0,0,0,0,0,0,0,0,1
67211,0,0,0,0,0,0,0,0,1
67212,0,0,0,0,0,0,0,0,1
67213,0,0,0,0,0,0,0,0,1
67214,0,0,0,0,0,0,0,0,1
67215,0,0,0,0,0,0,0,0,1
67216,0,0,0,0,0,0,0,0,1
67217,0,0,0,0,0,0,0,0,1
67218,0,0,0,0,0,0,0,0,1
67219,0,0,0,0,0,0,0,0,1
67220,0,0,0,0,0,0,0,0,1
67221,0,0,0,0,0,0,0,0,1
67222,0,0,0,0,0,0,0,0,1
67223,0,0,0,0,0,0,0,0,1
67224,0,0,0,0,0,0,0,0,1
67225,0,0,0,0,0,0,0,0,1
67226,0,0,0,0,0,0,0,0,1
67227,0,0,0,0,0,0,0,0,1
67228,0,0,0,0,0,0,0,0,1
67229,0,0,0,0,0,0,0,0,1
67230,0,0,0,0,0,0,0,0,1
67231,0,0,0,0,0,0,0,0,1
67232,0,0,0,0,0,0,0,0,1
67233,0,0,0,0,0,0,0,0,1
67234,0,0,0,0,0,0,0,0,1
67235,0,0,0,0,0,0,0,0,1
67236,0,0,0,0,0,0,0,0,1
67237,0,0,0,0,0,0,0,0,1
67238,0,0,0,0,0,0,0,0,1
67239,0,0,0,0,0,0,0,0,1
67240,0,0,0,0,0,0,0,0,1
67241,0,0,0,0,0,0,0,0,1
67242,0,0,0,0,0,0,0,0,1
67243,0,0,0,0,0,0,0,0,1
67244,0,0,0,0,0,0,0,0,1
67245,0,0,0,0,0,0,0,0,1
67246,0,0,0,0,0,0,0,0,1
67247,0,0,0,0,0,0,0,0,1
67248,0,0,0,0,0,0,0,0,1
67249,0,0,0,0,0,0,0,0,1
67250,0,0,0,0,0,0,0,0,1
67251,0,0,0,0,0,0,0,0,1
67252,0,0,0,0,0,0,0,0,1
67253,0,0,0,0,0,0,0,0,1
67254,0,0,0,0,0,0,0,0,1
67255,0,0,0,0,0,0,0,0,1
67256,0,0,0,0,0,0,0,0,1
67257,0,0,0,0,0,0,0,0,1
67258,0,0,0,0,0,0,0,0,1
67259,0,0,0,0,0,0,0,0,1
67260,0,0,0,0,0,0,0,0,1
67261,0,0,0,0,0,0,0,0,1
67262,0,0,0,0,0,0,0,0,1
67263,0,0,0,0,0,0,0,0,1
67264,0,0,0,0,0,0,0,0,1
67265,0,0,0,0,0,0,0,0,1
67266,0,0,0,0,0,0,0,0,1
67267,0,0,0,0,0,0,0,0,1
67268,0,0,0,0,0,0,0,0,1
67269,0,0,0,0,0,0,0,0,1
67270,0,0,0,0,0,0,0,0,1
67271,0,0,0,0,0,0,0,0,1
67272,0,0,0,0,0,0,0,0,1
67273,0,0,0,0,0,0,0,0,1
67274,0,0,0,0,0,0,0,0,1
67275,0,0,0,0,0,0,0,0,1
67276,0,0,0,0,0,0,0,0,1
67277,0,0,0,0,0,0,0,0,1
67278,0,0,0,0,0,0,0,0,1
67279,0,0,0,0,0,0,0,0,1
67280,0,0,0,0,0,0,0,0,1
67281,0,0,0,0,0,0,0,0,1
67282,0,0,0,0,0,0,0,0,1
67283,0,0,0,0,0,0,0,0,1
67284,0,0,0,0,0,0,0,0,1
67285,0,0,0,0,0,0,0,0,1
67286,0,0,0,0,0,0,0,0,1
67287,0,0,0,0,0,0,0,0,1
67288,0,0,0,0,0,0,0,0,1
67289,0,0,0,0,0,0,0,0,1
67290,0,0,0,0,0,0,0,0,1
67291,0,0,0,0,0,0,0,0,1
67292,0,0,0,0,0,0,0,0,1
67293,0,0,0,0,0,0,0,0,1
67294,0,0,0,0,0,0,0,0,1
67295,0,0,0,0,0,0,0,0,1
67296,0,0,0,0,0,0,0,0,1
67297,0,0,0,0,0,0,0,0,1
67298,0,0,0,0,0,0,0,0,1
67299,0,0,0,0,0,0,0,0,1
67300,0,0,0,0,0,0,0,0,1
67301,0,0,0,0,0,0,0,0,1
67302,0,0,0,0,0,0,0,0,1
67303,0,0,0,0,0,0,0,0,1
67304,0,0,0,0,0,0,0,0,1
67305,0,0,0,0,0,0,0,0,1
67306,0,0,0,0,0,0,0,0,1
67307,0,0,0,0,0,0,0,0,1
67308,0,0,0,0,0,0,0,0,1
67309,0,0,0,0,0,0,0,0,1
67310,0,0,0,0,0,0,0,0,1
67311,0,0,0,0,0,0,0,0,1
67312,0,0,0,0,0,0,0,0,1
67313,0,0,0,0,0,0,0,0,1
67314,0,0,0,0,0,0,0,0,1
67315,0,0,0,0,0,0,0,0,1
67316,0,0,0,0,0,0,0,0,1
67317,0,0,0,0,0,0,0,0,1
67318,0,0,0,0,0,0,0,0,1
67319,0,0,0,0,0,0,0,0,1
67320,0,0,0,0,0,0,0,0,1
67321,0,0,0,0,0,0,0,0,1
67322,0,0,0,0,0,0,0,0,1
67323,0,0,0,0,0,0,0,0,1
67324,0,0,0,0,0,0,0,0,1
67325,0,0,0,0,0,0,0,0,1
67326,0,0,0,0,0,0,0,0,1
67327,0,0,0,0,0,0,0,0,1
67328,0,0,0,0,0,0,0,0,1
67329,0,0,0,0,0,0,0,0,1
67330,0,0,0,0,0,0,0,0,1
67331,0,0,0,0,0,0,0,0,1
67332,0,0,0,0,0,0,0,0,1
67333,0,0,0,0,0,0,0,0,1
67334,0,0,0,0,0,0,0,0,1
67335,0,0,0,0,0,0,0,0,1
67336,0,0,0,0,0,0,0,0,1
67337,0,0,0,0,0,0,0,0,1
67338,0,0,0,0,0,0,0,0,1
67339,0,0,0,0,0,0,0,0,1
67340,0,0,0,0,0,0,0,0,1
67341,0,0,0,0,0,0,0,0,1
67342,0,0,0,0,0,0,0,0,1
67343,0,0,0,0,0,0,0,0,1
67344,0,0,0,0,0,0,0,0,1
67345,0,0,0,0,0,0,0,0,1
67346,0,0,0,0,0,0,0,0,1
67347,0,0,0,0,0,0,0,0,1
67348,0,0,0,0,0,0,0,0,1
67349,0,0,0,0,0,0,0,0,1
67350,0,0,0,0,0,0,0,0,1
67351,0,0,0,0,0,0,0,0,1
67352,0,0,0,0,0,0,0,0,1
67353,0,0,0,0,0,0,0,0,1
67354,0,0,0,0,0,0,0,0,1
67355,0,0,0,0,0,0,0,0,1
67356,0,0,0,0,0,0,0,0,1
67357,0,0,0,0,0,0,0,0,1
67358,0,0,0,0,0,0,0,0,1
67359,0,0,0,0,0,0,0,0,1
67360,0,0,0,0,0,0,0,0,1
67361,0,0,0,0,0,0,0,0,1
67362,0,0,0,0,0,0,0,0,1
67363,0,0,0,0,0,0,0,0,1
67364,0,0,0,0,0,0,0,0,1
67365,0,0,0,0,0,0,0,0,1
67366,0,0,0,0,0,0,0,0,1
67367,0,0,0,0,0,0,0,0,1
67368,0,0,0,0,0,0,0,0,1
67369,0,0,0,0,0,0,0,0,1
67370,0,0,0,0,0,0,0,0,1
67371,0,0,0,0,0,0,0,0,1
67372,0,0,0,0,0,0,0,0,1
67373,0,0,0,0,0,0,0,0,1
67374,0,0,0,0,0,0,0,0,1
67375,0,0,0,0,0,0,0,0,1
67376,0,0,0,0,0,0,0,0,1
67377,0,0,0,0,0,0,0,0,1
67378,0,0,0,0,0,0,0,0,1
67379,0,0,0,0,0,0,0,0,1
67380,0,0,0,0,0,0,0,0,1
67381,0,0,0,0,0,0,0,0,1
67382,0,0,0,0,0,0,0,0,1
67383,0,0,0,0,0,0,0,0,1
67384,0,0,0,0,0,0,0,0,1
67385,0,0,0,0,0,0,0,0,1
67386,0,0,0,0,0,0,0,0,1
67387,0,0,0,0,0,0,0,0,1
67388,0,0,0,0,0,0,0,0,1
67389,0,0,0,0,0,0,0,0,1
67390,0,0,0,0,0,0,0,0,1
67391,0,0,0,0,0,0,0,0,1
67392,0,0,0,0,0,0,0,0,1
67393,0,0,0,0,0,0,0,0,1
67394,0,0,0,0,0,0,0,0,1
67395,0,0,0,0,0,0,0,0,1
67396,0,0,0,0,0,0,0,0,1
67397,0,0,0,0,0,0,0,0,1
67398,0,0,0,0,0,0,0,0,1
67399,0,0,0,0,0,0,0,0,1
67400,0,0,0,0,0,0,0,0,1
67401,0,0,0,0,0,0,0,0,1
67402,0,0,0,0,0,0,0,0,1
67403,0,0,0,0,0,0,0,0,1
67404,0,0,0,0,0,0,0,0,1
67405,0,0,0,0,0,0,0,0,1
67406,0,0,0,0,0,0,0,0,1
67407,0,0,0,0,0,0,0,0,1
67408,0,0,0,0,0,0,0,0,1
67409,0,0,0,0,0,0,0,0,1
67410,0,0,0,0,0,0,0,0,1
67411,0,0,0,0,0,0,0,0,1
67412,0,0,0,0,0,0,0,0,1
67413,0,0,0,0,0,0,0,0,1
67414,0,0,0,0,0,0,0,0,1
67415,0,0,0,0,0,0,0,0,1
67416,0,0,0,0,0,0,0,0,1
67417,0,0,0,0,0,0,0,0,1
67418,0,0,0,0,0,0,0,0,1
67419,0,0,0,0,0,0,0,0,1
67420,0,0,0,0,0,0,0,0,1
67421,0,0,0,0,0,0,0,0,1
67422,0,0,0,0,0,0,0,0,1
67423,0,0,0,0,0,0,0,0,1
67424,0,0,0,0,0,0,0,0,1
67425,0,0,0,0,0,0,0,0,1
67426,0,0,0,0,0,0,0,0,1
67427,0,0,0,0,0,0,0,0,1
67428,0,0,0,0,0,0,0,0,1
67429,0,0,0,0,0,0,0,0,1
67430,0,0,0,0,0,0,0,0,1
67431,0,0,0,0,0,0,0,0,1
67432,0,0,0,0,0,0,0,0,1
67433,0,0,0,0,0,0,0,0,1
67434,0,0,0,0,0,0,0,0,1
67435,0,0,0,0,0,0,0,0,1
67436,0,0,0,0,0,0,0,0,1
67437,0,0,0,0,0,0,0,0,1
67438,0,0,0,0,0,0,0,0,1
67439,0,0,0,0,0,0,0,0,1
67440,0,0,0,0,0,0,0,0,1
67441,0,0,0,0,0,0,0,0,1
67442,0,0,0,0,0,0,0,0,1
67443,0,0,0,0,0,0,0,0,1
67444,0,0,0,0,0,0,0,0,1
67445,0,0,0,0,0,0,0,0,1
67446,0,0,0,0,0,0,0,0,1
67447,0,0,0,0,0,0,0,0,1
67448,0,0,0,0,0,0,0,0,1
67449,0,0,0,0,0,0,0,0,1
67450,0,0,0,0,0,0,0,0,1
67451,0,0,0,0,0,0,0,0,1
67452,0,0,0,0,0,0,0,0,1
67453,0,0,0,0,0,0,0,0,1
67454,0,0,0,0,0,0,0,0,1
67455,0,0,0,0,0,0,0,0,1
67456,0,0,0,0,0,0,0,0,1
67457,0,0,0,0,0,0,0,0,1
67458,0,0,0,0,0,0,0,0,1
67459,0,0,0,0,0,0,0,0,1
67460,0,0,0,0,0,0,0,0,1
67461,0,0,0,0,0,0,0,0,1
67462,0,0,0,0,0,0,0,0,1
67463,0,0,0,0,0,0,0,0,1
67464,0,0,0,0,0,0,0,0,1
67465,0,0,0,0,0,0,0,0,1
67466,0,0,0,0,0,0,0,0,1
67467,0,0,0,0,0,0,0,0,1
67468,0,0,0,0,0,0,0,0,1
67469,0,0,0,0,0,0,0,0,1
67470,0,0,0,0,0,0,0,0,1
67471,0,0,0,0,0,0,0,0,1
67472,0,0,0,0,0,0,0,0,1
67473,0,0,0,0,0,0,0,0,1
67474,0,0,0,0,0,0,0,0,1
67475,0,0,0,0,0,0,0,0,1
67476,0,0,0,0,0,0,0,0,1
67477,0,0,0,0,0,0,0,0,1
67478,0,0,0,0,0,0,0,0,1
67479,0,0,0,0,0,0,0,0,1
67480,0,0,0,0,0,0,0,0,1
67481,0,0,0,0,0,0,0,0,1
67482,0,0,0,0,0,0,0,0,1
67483,0,0,0,0,0,0,0,0,1
67484,0,0,0,0,0,0,0,0,1
67485,0,0,0,0,0,0,0,0,1
67486,0,0,0,0,0,0,0,0,1
67487,0,0,0,0,0,0,0,0,1
67488,0,0,0,0,0,0,0,0,1
67489,0,0,0,0,0,0,0,0,1
67490,0,0,0,0,0,0,0,0,1
67491,0,0,0,0,0,0,0,0,1
67492,0,0,0,0,0,0,0,0,1
67493,0,0,0,0,0,0,0,0,1
67494,0,0,0,0,0,0,0,0,1
67495,0,0,0,0,0,0,0,0,1
67496,0,0,0,0,0,0,0,0,1
67497,0,0,0,0,0,0,0,0,1
67498,0,0,0,0,0,0,0,0,1
67499,0,0,0,0,0,0,0,0,1
67500,0,0,0,0,0,0,0,0,1
67501,0,0,0,0,0,0,0,0,1
67502,0,0,0,0,0,0,0,0,1
67503,0,0,0,0,0,0,0,0,1
67504,0,0,0,0,0,0,0,0,1
67505,0,0,0,0,0,0,0,0,1
67506,0,0,0,0,0,0,0,0,1
67507,0,0,0,0,0,0,0,0,1
67508,0,0,0,0,0,0,0,0,1
67509,0,0,0,0,0,0,0,0,1
67510,0,0,0,0,0,0,0,0,1
67511,0,0,0,0,0,0,0,0,1
67512,0,0,0,0,0,0,0,0,1
67513,0,0,0,0,0,0,0,0,1
67514,0,0,0,0,0,0,0,0,1
67515,0,0,0,0,0,0,0,0,1
67516,0,0,0,0,0,0,0,0,1
67517,0,0,0,0,0,0,0,0,1
67518,0,0,0,0,0,0,0,0,1
67519,0,0,0,0,0,0,0,0,1
67520,0,0,0,0,0,0,0,0,1
67521,0,0,0,0,0,0,0,0,1
67522,0,0,0,0,0,0,0,0,1
67523,0,0,0,0,0,0,0,0,1
67524,0,0,0,0,0,0,0,0,1
67525,0,0,0,0,0,0,0,0,1
67526,0,0,0,0,0,0,0,0,1
67527,0,0,0,0,0,0,0,0,1
67528,0,0,0,0,0,0,0,0,1
