id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
67529,0,0,0,0,0,0,0,0,1
67530,0,0,0,0,0,0,0,0,1
67531,0,0,0,0,0,0,0,0,1
67532,0,0,0,0,0,0,0,0,1
67533,0,0,0,0,0,0,0,0,1
67534,0,0,0,0,0,0,0,0,1
67535,0,0,0,0,0,0,0,0,1
67536,0,0,0,0,0,0,0,0,1
67537,0,0,0,0,0,0,0,0,1
67538,0,0,0,0,0,0,0,0,1
67539,0,0,0,0,0,0,0,0,1
67540,0,0,0,0,0,0,0,0,1
67541,0,0,0,0,0,0,0,0,1
67542,0,0,0,0,0,0,0,0,1
67543,0,0,0,0,0,0,0,0,1
67544,0,0,0,0,0,0,0,0,1
67545,0,0,0,0,0,0,0,0,1
67546,0,0,0,0,0,0,0,0,1
67547,0,0,0,0,0,0,0,0,1
67548,0,0,0,0,0,0,0,0,1
67549,0,0,0,0,0,0,0,0,1
67550,0,0,0,0,0,0,0,0,1
67551,0,0,0,0,0,0,0,0,1
67552,0,0,0,0,0,0,0,0,1
67553,0,0,0,0,0,0,0,0,1
67554,0,0,0,0,0,0,0,0,1
67555,0,0,0,0,0,0,0,0,1
67556,0,0,0,0,0,0,0,0,1
67557,0,0,0,0,0,0,0,0,1
67558,0,0,0,0,0,0,0,0,1
67559,0,0,0,0,0,0,0,0,1
67560,0,0,0,0,0,0,0,0,1
67561,0,0,0,0,0,0,0,0,1
67562,0,0,0,0,0,0,0,0,1
67563,0,0,0,0,0,0,0,0,1
67564,0,0,0,0,0,0,0,0,1
67565,0,0,0,0,0,0,0,0,1
67566,0,0,0,0,0,0,0,0,1
67567,0,0,0,0,0,0,0,0,1
67568,0,0,0,0,0,0,0,0,1
67569,0,0,0,0,0,0,0,0,1
67570,0,0,0,0,0,0,0,0,1
67571,0,0,0,0,0,0,0,0,1
67572,0,0,0,0,0,0,0,0,1
67573,0,0,0,0,0,0,0,0,1
67574,0,0,0,0,0,0,0,0,1
67575,0,0,0,0,0,0,0,0,1
67576,0,0,0,0,0,0,0,0,1
67577,0,0,0,0,0,0,0,0,1
67578,0,0,0,0,0,0,0,0,1
67579,0,0,0,0,0,0,0,0,1
67580,0,0,0,0,0,0,0,0,1
67581,0,0,0,0,0,0,0,0,1
67582,0,0,0,0,0,0,0,0,1
67583,0,0,0,0,0,0,0,0,1
67584,0,0,0,0,0,0,0,0,1
67585,0,0,0,0,0,0,0,0,1
67586,0,0,0,0,0,0,0,0,1
67587,0,0,0,0,0,0,0,0,1
67588,0,0,0,0,0,0,0,0,1
67589,0,0,0,0,0,0,0,0,1
67590,0,0,0,0,0,0,0,0,1
67591,0,0,0,0,0,0,0,0,1
67592,0,0,0,0,0,0,0,0,1
67593,0,0,0,0,0,0,0,0,1
67594,0,0,0,0,0,0,0,0,1
67595,0,0,0,0,0,0,0,0,1
67596,0,0,0,0,0,0,0,0,1
67597,0,0,0,0,0,0,0,0,1
67598,0,0,0,0,0,0,0,0,1
67599,0,0,0,0,0,0,0,0,1
67600,0,0,0,0,0,0,0,0,1
67601,0,0,0,0,0,0,0,0,1
67602,0,0,0,0,0,0,0,0,1
67603,0,0,0,0,0,0,0,0,1
67604,0,0,0,0,0,0,0,0,1
67605,0,0,0,0,0,0,0,0,1
67606,0,0,0,0,0,0,0,0,1
67607,0,0,0,0,0,0,0,0,1
67608,0,0,0,0,0,0,0,0,1
67609,0,0,0,0,0,0,0,0,1
67610,0,0,0,0,0,0,0,0,1
67611,0,0,0,0,0,0,0,0,1
67612,0,0,0,0,0,0,0,0,1
67613,0,0,0,0,0,0,0,0,1
67614,0,0,0,0,0,0,0,0,1
67615,0,0,0,0,0,0,0,0,1
67616,0,0,0,0,0,0,0,0,1
67617,0,0,0,0,0,0,0,0,1
67618,0,0,0,0,0,0,0,0,1
67619,0,0,0,0,0,0,0,0,1
67620,0,0,0,0,0,0,0,0,1
67621,0,0,0,0,0,0,0,0,1
67622,0,0,0,0,0,0,0,0,1
67623,0,0,0,0,0,0,0,0,1
67624,0,0,0,0,0,0,0,0,1
67625,0,0,0,0,0,0,0,0,1
67626,0,0,0,0,0,0,0,0,1
67627,0,0,0,0,0,0,0,0,1
67628,0,0,0,0,0,0,0,0,1
67629,0,0,0,0,0,0,0,0,1
67630,0,0,0,0,0,0,0,0,1
67631,0,0,0,0,0,0,0,0,1
67632,0,0,0,0,0,0,0,0,1
67633,0,0,0,0,0,0,0,0,1
67634,0,0,0,0,0,0,0,0,1
67635,0,0,0,0,0,0,0,0,1
67636,0,0,0,0,0,0,0,0,1
67637,0,0,0,0,0,0,0,0,1
67638,0,0,0,0,0,0,0,0,1
67639,0,0,0,0,0,0,0,0,1
67640,0,0,0,0,0,0,0,0,1
67641,0,0,0,0,0,0,0,0,1
67642,0,0,0,0,0,0,0,0,1
67643,0,0,0,0,0,0,0,0,1
67644,0,0,0,0,0,0,0,0,1
67645,0,0,0,0,0,0,0,0,1
67646,0,0,0,0,0,0,0,0,1
67647,0,0,0,0,0,0,0,0,1
67648,0,0,0,0,0,0,0,0,1
67649,0,0,0,0,0,0,0,0,1
67650,0,0,0,0,0,0,0,0,1
67651,0,0,0,0,0,0,0,0,1
67652,0,0,0,0,0,0,0,0,1
67653,0,0,0,0,0,0,0,0,1
67654,0,0,0,0,0,0,0,0,1
67655,0,0,0,0,0,0,0,0,1
67656,0,0,0,0,0,0,0,0,1
67657,0,0,0,0,0,0,0,0,1
67658,0,0,0,0,0,0,0,0,1
67659,0,0,0,0,0,0,0,0,1
67660,0,0,0,0,0,0,0,0,1
67661,0,0,0,0,0,0,0,0,1
67662,0,0,0,0,0,0,0,0,1
67663,0,0,0,0,0,0,0,0,1
67664,0,0,0,0,0,0,0,0,1
67665,0,0,0,0,0,0,0,0,1
67666,0,0,0,0,0,0,0,0,1
67667,0,0,0,0,0,0,0,0,1
67668,0,0,0,0,0,0,0,0,1
67669,0,0,0,0,0,0,0,0,1
67670,0,0,0,0,0,0,0,0,1
67671,0,0,0,0,0,0,0,0,1
67672,0,0,0,0,0,0,0,0,1
67673,0,0,0,0,0,0,0,0,1
67674,0,0,0,0,0,0,0,0,1
67675,0,0,0,0,0,0,0,0,1
67676,0,0,0,0,0,0,0,0,1
67677,0,0,0,0,0,0,0,0,1
67678,0,0,0,0,0,0,0,0,1
67679,0,0,0,0,0,0,0,0,1
67680,0,0,0,0,0,0,0,0,1
67681,0,0,0,0,0,0,0,0,1
67682,0,0,0,0,0,0,0,0,1
67683,0,0,0,0,0,0,0,0,1
67684,0,0,0,0,0,0,0,0,1
67685,0,0,0,0,0,0,0,0,1
67686,0,0,0,0,0,0,0,0,1
67687,0,0,0,0,0,0,0,0,1
67688,0,0,0,0,0,0,0,0,1
67689,0,0,0,0,0,0,0,0,1
67690,0,0,0,0,0,0,0,0,1
67691,0,0,0,0,0,0,0,0,1
67692,0,0,0,0,0,0,0,0,1
67693,0,0,0,0,0,0,0,0,1
67694,0,0,0,0,0,0,0,0,1
67695,0,0,0,0,0,0,0,0,1
67696,0,0,0,0,0,0,0,0,1
67697,0,0,0,0,0,0,0,0,1
67698,0,0,0,0,0,0,0,0,1
67699,0,0,0,0,0,0,0,0,1
67700,0,0,0,0,0,0,0,0,1
67701,0,0,0,0,0,0,0,0,1
67702,0,0,0,0,0,0,0,0,1
67703,0,0,0,0,0,0,0,0,1
67704,0,0,0,0,0,0,0,0,1
67705,0,0,0,0,0,0,0,0,1
67706,0,0,0,0,0,0,0,0,1
67707,0,0,0,0,0,0,0,0,1
67708,0,0,0,0,0,0,0,0,1
67709,0,0,0,0,0,0,0,0,1
67710,0,0,0,0,0,0,0,0,1
67711,0,0,0,0,0,0,0,0,1
67712,0,0,0,0,0,0,0,0,1
67713,0,0,0,0,0,0,0,0,1
67714,0,0,0,0,0,0,0,0,1
67715,0,0,0,0,0,0,0,0,1
67716,0,0,0,0,0,0,0,0,1
67717,0,0,0,0,0,0,0,0,1
67718,0,0,0,0,0,0,0,0,1
67719,0,0,0,0,0,0,0,0,1
67720,0,0,0,0,0,0,0,0,1
67721,0,0,0,0,0,0,0,0,1
67722,0,0,0,0,0,0,0,0,1
67723,0,0,0,0,0,0,0,0,1
67724,0,0,0,0,0,0,0,0,1
67725,0,0,0,0,0,0,0,0,1
67726,0,0,0,0,0,0,0,0,1
67727,0,0,0,0,0,0,0,0,1
67728,0,0,0,0,0,0,0,0,1
67729,0,0,0,0,0,0,0,0,1
67730,0,0,0,0,0,0,0,0,1
67731,0,0,0,0,0,0,0,0,1
67732,0,0,0,0,0,0,0,0,1
67733,0,0,0,0,0,0,0,0,1
67734,0,0,0,0,0,0,0,0,1
67735,0,0,0,0,0,0,0,0,1
67736,0,0,0,0,0,0,0,0,1
67737,0,0,0,0,0,0,0,0,1
67738,0,0,0,0,0,0,0,0,1
67739,0,0,0,0,0,0,0,0,1
67740,0,0,0,0,0,0,0,0,1
67741,0,0,0,0,0,0,0,0,1
67742,0,0,0,0,0,0,0,0,1
67743,0,0,0,0,0,0,0,0,1
67744,0,0,0,0,0,0,0,0,1
67745,0,0,0,0,0,0,0,0,1
67746,0,0,0,0,0,0,0,0,1
67747,0,0,0,0,0,0,0,0,1
67748,0,0,0,0,0,0,0,0,1
67749,0,0,0,0,0,0,0,0,1
67750,0,0,0,0,0,0,0,0,1
67751,0,0,0,0,0,0,0,0,1
67752,0,0,0,0,0,0,0,0,1
67753,0,0,0,0,0,0,0,0,1
67754,0,0,0,0,0,0,0,0,1
67755,0,0,0,0,0,0,0,0,1
67756,0,0,0,0,0,0,0,0,1
67757,0,0,0,0,0,0,0,0,1
67758,0,0,0,0,0,0,0,0,1
67759,0,0,0,0,0,0,0,0,1
67760,0,0,0,0,0,0,0,0,1
67761,0,0,0,0,0,0,0,0,1
67762,0,0,0,0,0,0,0,0,1
67763,0,0,0,0,0,0,0,0,1
67764,0,0,0,0,0,0,0,0,1
67765,0,0,0,0,0,0,0,0,1
67766,0,0,0,0,0,0,0,0,1
67767,0,0,0,0,0,0,0,0,1
67768,0,0,0,0,0,0,0,0,1
67769,0,0,0,0,0,0,0,0,1
67770,0,0,0,0,0,0,0,0,1
67771,0,0,0,0,0,0,0,0,1
67772,0,0,0,0,0,0,0,0,1
67773,0,0,0,0,0,0,0,0,1
67774,0,0,0,0,0,0,0,0,1
67775,0,0,0,0,0,0,0,0,1
67776,0,0,0,0,0,0,0,0,1
67777,0,0,0,0,0,0,0,0,1
67778,0,0,0,0,0,0,0,0,1
67779,0,0,0,0,0,0,0,0,1
67780,0,0,0,0,0,0,0,0,1
67781,0,0,0,0,0,0,0,0,1
67782,0,0,0,0,0,0,0,0,1
67783,0,0,0,0,0,0,0,0,1
67784,0,0,0,0,0,0,0,0,1
67785,0,0,0,0,0,0,0,0,1
67786,0,0,0,0,0,0,0,0,1
67787,0,0,0,0,0,0,0,0,1
67788,0,0,0,0,0,0,0,0,1
67789,0,0,0,0,0,0,0,0,1
67790,0,0,0,0,0,0,0,0,1
67791,0,0,0,0,0,0,0,0,1
67792,0,0,0,0,0,0,0,0,1
67793,0,0,0,0,0,0,0,0,1
67794,0,0,0,0,0,0,0,0,1
67795,0,0,0,0,0,0,0,0,1
67796,0,0,0,0,0,0,0,0,1
67797,0,0,0,0,0,0,0,0,1
67798,0,0,0,0,0,0,0,0,1
67799,0,0,0,0,0,0,0,0,1
67800,0,0,0,0,0,0,0,0,1
67801,0,0,0,0,0,0,0,0,1
67802,0,0,0,0,0,0,0,0,1
67803,0,0,0,0,0,0,0,0,1
67804,0,0,0,0,0,0,0,0,1
67805,0,0,0,0,0,0,0,0,1
67806,0,0,0,0,0,0,0,0,1
67807,0,0,0,0,0,0,0,0,1
67808,0,0,0,0,0,0,0,0,1
67809,0,0,0,0,0,0,0,0,1
67810,0,0,0,0,0,0,0,0,1
67811,0,0,0,0,0,0,0,0,1
67812,0,0,0,0,0,0,0,0,1
67813,0,0,0,0,0,0,0,0,1
67814,0,0,0,0,0,0,0,0,1
67815,0,0,0,0,0,0,0,0,1
67816,0,0,0,0,0,0,0,0,1
67817,0,0,0,0,0,0,0,0,1
67818,0,0,0,0,0,0,0,0,1
67819,0,0,0,0,0,0,0,0,1
67820,0,0,0,0,0,0,0,0,1
67821,0,0,0,0,0,0,0,0,1
67822,0,0,0,0,0,0,0,0,1
67823,0,0,0,0,0,0,0,0,1
67824,0,0,0,0,0,0,0,0,1
67825,0,0,0,0,0,0,0,0,1
67826,0,0,0,0,0,0,0,0,1
67827,0,0,0,0,0,0,0,0,1
67828,0,0,0,0,0,0,0,0,1
67829,0,0,0,0,0,0,0,0,1
67830,0,0,0,0,0,0,0,0,1
67831,0,0,0,0,0,0,0,0,1
67832,0,0,0,0,0,0,0,0,1
67833,0,0,0,0,0,0,0,0,1
67834,0,0,0,0,0,0,0,0,1
67835,0,0,0,0,0,0,0,0,1
67836,0,0,0,0,0,0,0,0,1
67837,0,0,0,0,0,0,0,0,1
67838,0,0,0,0,0,0,0,0,1
67839,0,0,0,0,0,0,0,0,1
67840,0,0,0,0,0,0,0,0,1
67841,0,0,0,0,0,0,0,0,1
67842,0,0,0,0,0,0,0,0,1
67843,0,0,0,0,0,0,0,0,1
67844,0,0,0,0,0,0,0,0,1
67845,0,0,0,0,0,0,0,0,1
67846,0,0,0,0,0,0,0,0,1
67847,0,0,0,0,0,0,0,0,1
67848,0,0,0,0,0,0,0,0,1
67849,0,0,0,0,0,0,0,0,1
67850,0,0,0,0,0,0,0,0,1
67851,0,0,0,0,0,0,0,0,1
67852,0,0,0,0,0,0,0,0,1
67853,0,0,0,0,0,0,0,0,1
67854,0,0,0,0,0,0,0,0,1
67855,0,0,0,0,0,0,0,0,1
67856,0,0,0,0,0,0,0,0,1
67857,0,0,0,0,0,0,0,0,1
67858,0,0,0,0,0,0,0,0,1
67859,0,0,0,0,0,0,0,0,1
67860,0,0,0,0,0,0,0,0,1
67861,0,0,0,0,0,0,0,0,1
67862,0,0,0,0,0,0,0,0,1
67863,0,0,0,0,0,0,0,0,1
67864,0,0,0,0,0,0,0,0,1
67865,0,0,0,0,0,0,0,0,1
67866,0,0,0,0,0,0,0,0,1
67867,0,0,0,0,0,0,0,0,1
67868,0,0,0,0,0,0,0,0,1
67869,0,0,0,0,0,0,0,0,1
67870,0,0,0,0,0,0,0,0,1
67871,0,0,0,0,0,0,0,0,1
67872,0,0,0,0,0,0,0,0,1
67873,0,0,0,0,0,0,0,0,1
67874,0,0,0,0,0,0,0,0,1
67875,0,0,0,0,0,0,0,0,1
67876,0,0,0,0,0,0,0,0,1
67877,0,0,0,0,0,0,0,0,1
67878,0,0,0,0,0,0,0,0,1
67879,0,0,0,0,0,0,0,0,1
67880,0,0,0,0,0,0,0,0,1
67881,0,0,0,0,0,0,0,0,1
67882,0,0,0,0,0,0,0,0,1
67883,0,0,0,0,0,0,0,0,1
67884,0,0,0,0,0,0,0,0,1
67885,0,0,0,0,0,0,0,0,1
67886,0,0,0,0,0,0,0,0,1
67887,0,0,0,0,0,0,0,0,1
67888,0,0,0,0,0,0,0,0,1
67889,0,0,0,0,0,0,0,0,1
67890,0,0,0,0,0,0,0,0,1
67891,0,0,0,0,0,0,0,0,1
67892,0,0,0,0,0,0,0,0,1
67893,0,0,0,0,0,0,0,0,1
67894,0,0,0,0,0,0,0,0,1
67895,0,0,0,0,0,0,0,0,1
67896,0,0,0,0,0,0,0,0,1
67897,0,0,0,0,0,0,0,0,1
67898,0,0,0,0,0,0,0,0,1
67899,0,0,0,0,0,0,0,0,1
67900,0,0,0,0,0,0,0,0,1
67901,0,0,0,0,0,0,0,0,1
67902,0,0,0,0,0,0,0,0,1
67903,0,0,0,0,0,0,0,0,1
67904,0,0,0,0,0,0,0,0,1
67905,0,0,0,0,0,0,0,0,1
67906,0,0,0,0,0,0,0,0,1
67907,0,0,0,0,0,0,0,0,1
67908,0,0,0,0,0,0,0,0,1
67909,0,0,0,0,0,0,0,0,1
67910,0,0,0,0,0,0,0,0,1
67911,0,0,0,0,0,0,0,0,1
67912,0,0,0,0,0,0,0,0,1
67913,0,0,0,0,0,0,0,0,1
67914,0,0,0,0,0,0,0,0,1
67915,0,0,0,0,0,0,0,0,1
67916,0,0,0,0,0,0,0,0,1
67917,0,0,0,0,0,0,0,0,1
67918,0,0,0,0,0,0,0,0,1
67919,0,0,0,0,0,0,0,0,1
67920,0,0,0,0,0,0,0,0,1
67921,0,0,0,0,0,0,0,0,1
67922,0,0,0,0,0,0,0,0,1
67923,0,0,0,0,0,0,0,0,1
67924,0,0,0,0,0,0,0,0,1
67925,0,0,0,0,0,0,0,0,1
67926,0,0,0,0,0,0,0,0,1
67927,0,0,0,0,0,0,0,0,1
67928,0,0,0,0,0,0,0,0,1
67929,0,0,0,0,0,0,0,0,1
67930,0,0,0,0,0,0,0,0,1
67931,0,0,0,0,0,0,0,0,1
67932,0,0,0,0,0,0,0,0,1
67933,0,0,0,0,0,0,0,0,1
67934,0,0,0,0,0,0,0,0,1
67935,0,0,0,0,0,0,0,0,1
67936,0,0,0,0,0,0,0,0,1
67937,0,0,0,0,0,0,0,0,1
67938,0,0,0,0,0,0,0,0,1
67939,0,0,0,0,0,0,0,0,1
67940,0,0,0,0,0,0,0,0,1
67941,0,0,0,0,0,0,0,0,1
67942,0,0,0,0,0,0,0,0,1
67943,0,0,0,0,0,0,0,0,1
67944,0,0,0,0,0,0,0,0,1
67945,0,0,0,0,0,0,0,0,1
67946,0,0,0,0,0,0,0,0,1
67947,0,0,0,0,0,0,0,0,1
67948,0,0,0,0,0,0,0,0,1
67949,0,0,0,0,0,0,0,0,1
67950,0,0,0,0,0,0,0,0,1
67951,0,0,0,0,0,0,0,0,1
67952,0,0,0,0,0,0,0,0,1
67953,0,0,0,0,0,0,0,0,1
67954,0,0,0,0,0,0,0,0,1
67955,0,0,0,0,0,0,0,0,1
67956,0,0,0,0,0,0,0,0,1
67957,0,0,0,0,0,0,0,0,1
67958,0,0,0,0,0,0,0,0,1
67959,0,0,0,0,0,0,0,0,1
67960,0,0,0,0,0,0,0,0,1
67961,0,0,0,0,0,0,0,0,1
67962,0,0,0,0,0,0,0,0,1
67963,0,0,0,0,0,0,0,0,1
67964,0,0,0,0,0,0,0,0,1
67965,0,0,0,0,0,0,0,0,1
67966,0,0,0,0,0,0,0,0,1
67967,0,0,0,0,0,0,0,0,1
67968,0,0,0,0,0,0,0,0,1
67969,0,0,0,0,0,0,0,0,1
67970,0,0,0,0,0,0,0,0,1
67971,0,0,0,0,0,0,0,0,1
67972,0,0,0,0,0,0,0,0,1
67973,0,0,0,0,0,0,0,0,1
67974,0,0,0,0,0,0,0,0,1
67975,0,0,0,0,0,0,0,0,1
67976,0,0,0,0,0,0,0,0,1
67977,0,0,0,0,0,0,0,0,1
67978,0,0,0,0,0,0,0,0,1
67979,0,0,0,0,0,0,0,0,1
67980,0,0,0,0,0,0,0,0,1
67981,0,0,0,0,0,0,0,0,1
67982,0,0,0,0,0,0,0,0,1
67983,0,0,0,0,0,0,0,0,1
67984,0,0,0,0,0,0,0,0,1
67985,0,0,0,0,0,0,0,0,1
67986,0,0,0,0,0,0,0,0,1
67987,0,0,0,0,0,0,0,0,1
67988,0,0,0,0,0,0,0,0,1
67989,0,0,0,0,0,0,0,0,1
67990,0,0,0,0,0,0,0,0,1
67991,0,0,0,0,0,0,0,0,1
67992,0,0,0,0,0,0,0,0,1
67993,0,0,0,0,0,0,0,0,1
67994,0,0,0,0,0,0,0,0,1
67995,0,0,0,0,0,0,0,0,1
67996,0,0,0,0,0,0,0,0,1
67997,0,0,0,0,0,0,0,0,1
67998,0,0,0,0,0,0,0,0,1
67999,0,0,0,0,0,0,0,0,1
68000,0,0,0,0,0,0,0,0,1
68001,0,0,0,0,0,0,0,0,1
68002,0,0,0,0,0,0,0,0,1
68003,0,0,0,0,0,0,0,0,1
68004,0,0,0,0,0,0,0,0,1
68005,0,0,0,0,0,0,0,0,1
68006,0,0,0,0,0,0,0,0,1
68007,0,0,0,0,0,0,0,0,1
68008,0,0,0,0,0,0,0,0,1
68009,0,0,0,0,0,0,0,0,1
68010,0,0,0,0,0,0,0,0,1
68011,0,0,0,0,0,0,0,0,1
68012,0,0,0,0,0,0,0,0,1
68013,0,0,0,0,0,0,0,0,1
68014,0,0,0,0,0,0,0,0,1
68015,0,0,0,0,0,0,0,0,1
68016,0,0,0,0,0,0,0,0,1
68017,0,0,0,0,0,0,0,0,1
68018,0,0,0,0,0,0,0,0,1
68019,0,0,0,0,0,0,0,0,1
68020,0,0,0,0,0,0,0,0,1
68021,0,0,0,0,0,0,0,0,1
68022,0,0,0,0,0,0,0,0,1
68023,0,0,0,0,0,0,0,0,1
68024,0,0,0,0,0,0,0,0,1
68025,0,0,0,0,0,0,0,0,1
68026,0,0,0,0,0,0,0,0,1
68027,0,0,0,0,0,0,0,0,1
68028,0,0,0,0,0,0,0,0,1
68029,0,0,0,0,0,0,0,0,1
68030,0,0,0,0,0,0,0,0,1
68031,0,0,0,0,0,0,0,0,1
68032,0,0,0,0,0,0,0,0,1
68033,0,0,0,0,0,0,0,0,1
68034,0,0,0,0,0,0,0,0,1
68035,0,0,0,0,0,0,0,0,1
68036,0,0,0,0,0,0,0,0,1
68037,0,0,0,0,0,0,0,0,1
68038,0,0,0,0,0,0,0,0,1
68039,0,0,0,0,0,0,0,0,1
68040,0,0,0,0,0,0,0,0,1
68041,0,0,0,0,0,0,0,0,1
68042,0,0,0,0,0,0,0,0,1
68043,0,0,0,0,0,0,0,0,1
68044,0,0,0,0,0,0,0,0,1
68045,0,0,0,0,0,0,0,0,1
68046,0,0,0,0,0,0,0,0,1
68047,0,0,0,0,0,0,0,0,1
68048,0,0,0,0,0,0,0,0,1
68049,0,0,0,0,0,0,0,0,1
68050,0,0,0,0,0,0,0,0,1
68051,0,0,0,0,0,0,0,0,1
68052,0,0,0,0,0,0,0,0,1
68053,0,0,0,0,0,0,0,0,1
68054,0,0,0,0,0,0,0,0,1
68055,0,0,0,0,0,0,0,0,1
68056,0,0,0,0,0,0,0,0,1
68057,0,0,0,0,0,0,0,0,1
68058,0,0,0,0,0,0,0,0,1
68059,0,0,0,0,0,0,0,0,1
68060,0,0,0,0,0,0,0,0,1
68061,0,0,0,0,0,0,0,0,1
68062,0,0,0,0,0,0,0,0,1
68063,0,0,0,0,0,0,0,0,1
68064,0,0,0,0,0,0,0,0,1
68065,0,0,0,0,0,0,0,0,1
68066,0,0,0,0,0,0,0,0,1
68067,0,0,0,0,0,0,0,0,1
68068,0,0,0,0,0,0,0,0,1
68069,0,0,0,0,0,0,0,0,1
68070,0,0,0,0,0,0,0,0,1
68071,0,0,0,0,0,0,0,0,1
68072,0,0,0,0,0,0,0,0,1
68073,0,0,0,0,0,0,0,0,1
68074,0,0,0,0,0,0,0,0,1
68075,0,0,0,0,0,0,0,0,1
68076,0,0,0,0,0,0,0,0,1
68077,0,0,0,0,0,0,0,0,1
68078,0,0,0,0,0,0,0,0,1
68079,0,0,0,0,0,0,0,0,1
68080,0,0,0,0,0,0,0,0,1
68081,0,0,0,0,0,0,0,0,1
68082,0,0,0,0,0,0,0,0,1
68083,0,0,0,0,0,0,0,0,1
68084,0,0,0,0,0,0,0,0,1
68085,0,0,0,0,0,0,0,0,1
68086,0,0,0,0,0,0,0,0,1
68087,0,0,0,0,0,0,0,0,1
68088,0,0,0,0,0,0,0,0,1
68089,0,0,0,0,0,0,0,0,1
68090,0,0,0,0,0,0,0,0,1
68091,0,0,0,0,0,0,0,0,1
68092,0,0,0,0,0,0,0,0,1
68093,0,0,0,0,0,0,0,0,1
68094,0,0,0,0,0,0,0,0,1
68095,0,0,0,0,0,0,0,0,1
68096,0,0,0,0,0,0,0,0,1
68097,0,0,0,0,0,0,0,0,1
68098,0,0,0,0,0,0,0,0,1
68099,0,0,0,0,0,0,0,0,1
68100,0,0,0,0,0,0,0,0,1
68101,0,0,0,0,0,0,0,0,1
68102,0,0,0,0,0,0,0,0,1
68103,0,0,0,0,0,0,0,0,1
68104,0,0,0,0,0,0,0,0,1
68105,0,0,0,0,0,0,0,0,1
68106,0,0,0,0,0,0,0,0,1
68107,0,0,0,0,0,0,0,0,1
68108,0,0,0,0,0,0,0,0,1
68109,0,0,0,0,0,0,0,0,1
68110,0,0,0,0,0,0,0,0,1
68111,0,0,0,0,0,0,0,0,1
68112,0,0,0,0,0,0,0,0,1
68113,0,0,0,0,0,0,0,0,1
68114,0,0,0,0,0,0,0,0,1
68115,0,0,0,0,0,0,0,0,1
68116,0,0,0,0,0,0,0,0,1
68117,0,0,0,0,0,0,0,0,1
68118,0,0,0,0,0,0,0,0,1
68119,0,0,0,0,0,0,0,0,1
68120,0,0,0,0,0,0,0,0,1
68121,0,0,0,0,0,0,0,0,1
68122,0,0,0,0,0,0,0,0,1
68123,0,0,0,0,0,0,0,0,1
68124,0,0,0,0,0,0,0,0,1
68125,0,0,0,0,0,0,0,0,1
68126,0,0,0,0,0,0,0,0,1
68127,0,0,0,0,0,0,0,0,1
68128,0,0,0,0,0,0,0,0,1
68129,0,0,0,0,0,0,0,0,1
68130,0,0,0,0,0,0,0,0,1
68131,0,0,0,0,0,0,0,0,1
68132,0,0,0,0,0,0,0,0,1
68133,0,0,0,0,0,0,0,0,1
68134,0,0,0,0,0,0,0,0,1
68135,0,0,0,0,0,0,0,0,1
68136,0,0,0,0,0,0,0,0,1
68137,0,0,0,0,0,0,0,0,1
68138,0,0,0,0,0,0,0,0,1
68139,0,0,0,0,0,0,0,0,1
68140,0,0,0,0,0,0,0,0,1
68141,0,0,0,0,0,0,0,0,1
68142,0,0,0,0,0,0,0,0,1
68143,0,0,0,0,0,0,0,0,1
68144,0,0,0,0,0,0,0,0,1
68145,0,0,0,0,0,0,0,0,1
68146,0,0,0,0,0,0,0,0,1
68147,0,0,0,0,0,0,0,0,1
68148,0,0,0,0,0,0,0,0,1
68149,0,0,0,0,0,0,0,0,1
68150,0,0,0,0,0,0,0,0,1
68151,0,0,0,0,0,0,0,0,1
68152,0,0,0,0,0,0,0,0,1
68153,0,0,0,0,0,0,0,0,1
68154,0,0,0,0,0,0,0,0,1
68155,0,0,0,0,0,0,0,0,1
68156,0,0,0,0,0,0,0,0,1
68157,0,0,0,0,0,0,0,0,1
68158,0,0,0,0,0,0,0,0,1
68159,0,0,0,0,0,0,0,0,1
68160,0,0,0,0,0,0,0,0,1
68161,0,0,0,0,0,0,0,0,1
68162,0,0,0,0,0,0,0,0,1
68163,0,0,0,0,0,0,0,0,1
68164,0,0,0,0,0,0,0,0,1
68165,0,0,0,0,0,0,0,0,1
68166,0,0,0,0,0,0,0,0,1
68167,0,0,0,0,0,0,0,0,1
