id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
68168,0,0,0,0,0,0,0,0,1
68169,0,0,0,0,0,0,0,0,1
68170,0,0,0,0,0,0,0,0,1
68171,0,0,0,0,0,0,0,0,1
68172,0,0,0,0,0,0,0,0,1
68173,0,0,0,0,0,0,0,0,1
68174,0,0,0,0,0,0,0,0,1
68175,0,0,0,0,0,0,0,0,1
68176,0,0,0,0,0,0,0,0,1
68177,0,0,0,0,0,0,0,0,1
68178,0,0,0,0,0,0,0,0,1
68179,0,0,0,0,0,0,0,0,1
68180,0,0,0,0,0,0,0,0,1
68181,0,0,0,0,0,0,0,0,1
68182,0,0,0,0,0,0,0,0,1
68183,0,0,0,0,0,0,0,0,1
68184,0,0,0,0,0,0,0,0,1
68185,0,0,0,0,0,0,0,0,1
68186,0,0,0,0,0,0,0,0,1
68187,0,0,0,0,0,0,0,0,1
68188,0,0,0,0,0,0,0,0,1
68189,0,0,0,0,0,0,0,0,1
68190,0,0,0,0,0,0,0,0,1
68191,0,0,0,0,0,0,0,0,1
68192,0,0,0,0,0,0,0,0,1
68193,0,0,0,0,0,0,0,0,1
68194,0,0,0,0,0,0,0,0,1
68195,0,0,0,0,0,0,0,0,1
68196,0,0,0,0,0,0,0,0,1
68197,0,0,0,0,0,0,0,0,1
68198,0,0,0,0,0,0,0,0,1
68199,0,0,0,0,0,0,0,0,1
68200,0,0,0,0,0,0,0,0,1
68201,0,0,0,0,0,0,0,0,1
68202,0,0,0,0,0,0,0,0,1
68203,0,0,0,0,0,0,0,0,1
68204,0,0,0,0,0,0,0,0,1
68205,0,0,0,0,0,0,0,0,1
68206,0,0,0,0,0,0,0,0,1
68207,0,0,0,0,0,0,0,0,1
68208,0,0,0,0,0,0,0,0,1
68209,0,0,0,0,0,0,0,0,1
68210,0,0,0,0,0,0,0,0,1
68211,0,0,0,0,0,0,0,0,1
68212,0,0,0,0,0,0,0,0,1
68213,0,0,0,0,0,0,0,0,1
68214,0,0,0,0,0,0,0,0,1
68215,0,0,0,0,0,0,0,0,1
68216,0,0,0,0,0,0,0,0,1
68217,0,0,0,0,0,0,0,0,1
68218,0,0,0,0,0,0,0,0,1
68219,0,0,0,0,0,0,0,0,1
68220,0,0,0,0,0,0,0,0,1
68221,0,0,0,0,0,0,0,0,1
68222,0,0,0,0,0,0,0,0,1
68223,0,0,0,0,0,0,0,0,1
68224,0,0,0,0,0,0,0,0,1
68225,0,0,0,0,0,0,0,0,1
68226,0,0,0,0,0,0,0,0,1
68227,0,0,0,0,0,0,0,0,1
68228,0,0,0,0,0,0,0,0,1
68229,0,0,0,0,0,0,0,0,1
68230,0,0,0,0,0,0,0,0,1
68231,0,0,0,0,0,0,0,0,1
68232,0,0,0,0,0,0,0,0,1
68233,0,0,0,0,0,0,0,0,1
68234,0,0,0,0,0,0,0,0,1
68235,0,0,0,0,0,0,0,0,1
68236,0,0,0,0,0,0,0,0,1
68237,0,0,0,0,0,0,0,0,1
68238,0,0,0,0,0,0,0,0,1
68239,0,0,0,0,0,0,0,0,1
68240,0,0,0,0,0,0,0,0,1
68241,0,0,0,0,0,0,0,0,1
68242,0,0,0,0,0,0,0,0,1
68243,0,0,0,0,0,0,0,0,1
68244,0,0,0,0,0,0,0,0,1
68245,0,0,0,0,0,0,0,0,1
68246,0,0,0,0,0,0,0,0,1
68247,0,0,0,0,0,0,0,0,1
68248,0,0,0,0,0,0,0,0,1
68249,0,0,0,0,0,0,0,0,1
68250,0,0,0,0,0,0,0,0,1
68251,0,0,0,0,0,0,0,0,1
68252,0,0,0,0,0,0,0,0,1
68253,0,0,0,0,0,0,0,0,1
68254,0,0,0,0,0,0,0,0,1
68255,0,0,0,0,0,0,0,0,1
68256,0,0,0,0,0,0,0,0,1
68257,0,0,0,0,0,0,0,0,1
68258,0,0,0,0,0,0,0,0,1
68259,0,0,0,0,0,0,0,0,1
68260,0,0,0,0,0,0,0,0,1
68261,0,0,0,0,0,0,0,0,1
68262,0,0,0,0,0,0,0,0,1
68263,0,0,0,0,0,0,0,0,1
68264,0,0,0,0,0,0,0,0,1
68265,0,0,0,0,0,0,0,0,1
68266,0,0,0,0,0,0,0,0,1
68267,0,0,0,0,0,0,0,0,1
68268,0,0,0,0,0,0,0,0,1
68269,0,0,0,0,0,0,0,0,1
68270,0,0,0,0,0,0,0,0,1
68271,0,0,0,0,0,0,0,0,1
68272,0,0,0,0,0,0,0,0,1
68273,0,0,0,0,0,0,0,0,1
68274,0,0,0,0,0,0,0,0,1
68275,0,0,0,0,0,0,0,0,1
68276,0,0,0,0,0,0,0,0,1
68277,0,0,0,0,0,0,0,0,1
68278,0,0,0,0,0,0,0,0,1
68279,0,0,0,0,0,0,0,0,1
68280,0,0,0,0,0,0,0,0,1
68281,0,0,0,0,0,0,0,0,1
68282,0,0,0,0,0,0,0,0,1
68283,0,0,0,0,0,0,0,0,1
68284,0,0,0,0,0,0,0,0,1
68285,0,0,0,0,0,0,0,0,1
68286,0,0,0,0,0,0,0,0,1
68287,0,0,0,0,0,0,0,0,1
68288,0,0,0,0,0,0,0,0,1
68289,0,0,0,0,0,0,0,0,1
68290,0,0,0,0,0,0,0,0,1
68291,0,0,0,0,0,0,0,0,1
68292,0,0,0,0,0,0,0,0,1
68293,0,0,0,0,0,0,0,0,1
68294,0,0,0,0,0,0,0,0,1
68295,0,0,0,0,0,0,0,0,1
68296,0,0,0,0,0,0,0,0,1
68297,0,0,0,0,0,0,0,0,1
68298,0,0,0,0,0,0,0,0,1
68299,0,0,0,0,0,0,0,0,1
68300,0,0,0,0,0,0,0,0,1
68301,0,0,0,0,0,0,0,0,1
68302,0,0,0,0,0,0,0,0,1
68303,0,0,0,0,0,0,0,0,1
68304,0,0,0,0,0,0,0,0,1
68305,0,0,0,0,0,0,0,0,1
68306,0,0,0,0,0,0,0,0,1
68307,0,0,0,0,0,0,0,0,1
68308,0,0,0,0,0,0,0,0,1
68309,0,0,0,0,0,0,0,0,1
68310,0,0,0,0,0,0,0,0,1
68311,0,0,0,0,0,0,0,0,1
68312,0,0,0,0,0,0,0,0,1
68313,0,0,0,0,0,0,0,0,1
68314,0,0,0,0,0,0,0,0,1
68315,0,0,0,0,0,0,0,0,1
68316,0,0,0,0,0,0,0,0,1
68317,0,0,0,0,0,0,0,0,1
68318,0,0,0,0,0,0,0,0,1
68319,0,0,0,0,0,0,0,0,1
68320,0,0,0,0,0,0,0,0,1
68321,0,0,0,0,0,0,0,0,1
68322,0,0,0,0,0,0,0,0,1
68323,0,0,0,0,0,0,0,0,1
68324,0,0,0,0,0,0,0,0,1
68325,0,0,0,0,0,0,0,0,1
68326,0,0,0,0,0,0,0,0,1
68327,0,0,0,0,0,0,0,0,1
68328,0,0,0,0,0,0,0,0,1
68329,0,0,0,0,0,0,0,0,1
68330,0,0,0,0,0,0,0,0,1
68331,0,0,0,0,0,0,0,0,1
68332,0,0,0,0,0,0,0,0,1
68333,0,0,0,0,0,0,0,0,1
68334,0,0,0,0,0,0,0,0,1
68335,0,0,0,0,0,0,0,0,1
68336,0,0,0,0,0,0,0,0,1
68337,0,0,0,0,0,0,0,0,1
68338,0,0,0,0,0,0,0,0,1
68339,0,0,0,0,0,0,0,0,1
68340,0,0,0,0,0,0,0,0,1
68341,0,0,0,0,0,0,0,0,1
68342,0,0,0,0,0,0,0,0,1
68343,0,0,0,0,0,0,0,0,1
68344,0,0,0,0,0,0,0,0,1
68345,0,0,0,0,0,0,0,0,1
68346,0,0,0,0,0,0,0,0,1
68347,0,0,0,0,0,0,0,0,1
68348,0,0,0,0,0,0,0,0,1
68349,0,0,0,0,0,0,0,0,1
68350,0,0,0,0,0,0,0,0,1
68351,0,0,0,0,0,0,0,0,1
68352,0,0,0,0,0,0,0,0,1
68353,0,0,0,0,0,0,0,0,1
68354,0,0,0,0,0,0,0,0,1
68355,0,0,0,0,0,0,0,0,1
68356,0,0,0,0,0,0,0,0,1
68357,0,0,0,0,0,0,0,0,1
68358,0,0,0,0,0,0,0,0,1
68359,0,0,0,0,0,0,0,0,1
68360,0,0,0,0,0,0,0,0,1
68361,0,0,0,0,0,0,0,0,1
68362,0,0,0,0,0,0,0,0,1
68363,0,0,0,0,0,0,0,0,1
68364,0,0,0,0,0,0,0,0,1
68365,0,0,0,0,0,0,0,0,1
68366,0,0,0,0,0,0,0,0,1
68367,0,0,0,0,0,0,0,0,1
68368,0,0,0,0,0,0,0,0,1
68369,0,0,0,0,0,0,0,0,1
68370,0,0,0,0,0,0,0,0,1
68371,0,0,0,0,0,0,0,0,1
68372,0,0,0,0,0,0,0,0,1
68373,0,0,0,0,0,0,0,0,1
68374,0,0,0,0,0,0,0,0,1
68375,0,0,0,0,0,0,0,0,1
68376,0,0,0,0,0,0,0,0,1
68377,0,0,0,0,0,0,0,0,1
68378,0,0,0,0,0,0,0,0,1
68379,0,0,0,0,0,0,0,0,1
68380,0,0,0,0,0,0,0,0,1
68381,0,0,0,0,0,0,0,0,1
68382,0,0,0,0,0,0,0,0,1
68383,0,0,0,0,0,0,0,0,1
68384,0,0,0,0,0,0,0,0,1
68385,0,0,0,0,0,0,0,0,1
68386,0,0,0,0,0,0,0,0,1
68387,0,0,0,0,0,0,0,0,1
68388,0,0,0,0,0,0,0,0,1
68389,0,0,0,0,0,0,0,0,1
68390,0,0,0,0,0,0,0,0,1
68391,0,0,0,0,0,0,0,0,1
68392,0,0,0,0,0,0,0,0,1
68393,0,0,0,0,0,0,0,0,1
68394,0,0,0,0,0,0,0,0,1
68395,0,0,0,0,0,0,0,0,1
68396,0,0,0,0,0,0,0,0,1
68397,0,0,0,0,0,0,0,0,1
68398,0,0,0,0,0,0,0,0,1
68399,0,0,0,0,0,0,0,0,1
68400,0,0,0,0,0,0,0,0,1
68401,0,0,0,0,0,0,0,0,1
68402,0,0,0,0,0,0,0,0,1
68403,0,0,0,0,0,0,0,0,1
68404,0,0,0,0,0,0,0,0,1
68405,0,0,0,0,0,0,0,0,1
68406,0,0,0,0,0,0,0,0,1
68407,0,0,0,0,0,0,0,0,1
68408,0,0,0,0,0,0,0,0,1
68409,0,0,0,0,0,0,0,0,1
68410,0,0,0,0,0,0,0,0,1
68411,0,0,0,0,0,0,0,0,1
68412,0,0,0,0,0,0,0,0,1
68413,0,0,0,0,0,0,0,0,1
68414,0,0,0,0,0,0,0,0,1
68415,0,0,0,0,0,0,0,0,1
68416,0,0,0,0,0,0,0,0,1
68417,0,0,0,0,0,0,0,0,1
68418,0,0,0,0,0,0,0,0,1
68419,0,0,0,0,0,0,0,0,1
68420,0,0,0,0,0,0,0,0,1
68421,0,0,0,0,0,0,0,0,1
68422,0,0,0,0,0,0,0,0,1
68423,0,0,0,0,0,0,0,0,1
68424,0,0,0,0,0,0,0,0,1
68425,0,0,0,0,0,0,0,0,1
68426,0,0,0,0,0,0,0,0,1
68427,0,0,0,0,0,0,0,0,1
68428,0,0,0,0,0,0,0,0,1
68429,0,0,0,0,0,0,0,0,1
68430,0,0,0,0,0,0,0,0,1
68431,0,0,0,0,0,0,0,0,1
68432,0,0,0,0,0,0,0,0,1
68433,0,0,0,0,0,0,0,0,1
68434,0,0,0,0,0,0,0,0,1
68435,0,0,0,0,0,0,0,0,1
68436,0,0,0,0,0,0,0,0,1
68437,0,0,0,0,0,0,0,0,1
68438,0,0,0,0,0,0,0,0,1
68439,0,0,0,0,0,0,0,0,1
68440,0,0,0,0,0,0,0,0,1
68441,0,0,0,0,0,0,0,0,1
68442,0,0,0,0,0,0,0,0,1
68443,0,0,0,0,0,0,0,0,1
68444,0,0,0,0,0,0,0,0,1
68445,0,0,0,0,0,0,0,0,1
68446,0,0,0,0,0,0,0,0,1
68447,0,0,0,0,0,0,0,0,1
68448,0,0,0,0,0,0,0,0,1
68449,0,0,0,0,0,0,0,0,1
68450,0,0,0,0,0,0,0,0,1
68451,0,0,0,0,0,0,0,0,1
68452,0,0,0,0,0,0,0,0,1
68453,0,0,0,0,0,0,0,0,1
68454,0,0,0,0,0,0,0,0,1
68455,0,0,0,0,0,0,0,0,1
68456,0,0,0,0,0,0,0,0,1
68457,0,0,0,0,0,0,0,0,1
68458,0,0,0,0,0,0,0,0,1
68459,0,0,0,0,0,0,0,0,1
68460,0,0,0,0,0,0,0,0,1
68461,0,0,0,0,0,0,0,0,1
68462,0,0,0,0,0,0,0,0,1
68463,0,0,0,0,0,0,0,0,1
68464,0,0,0,0,0,0,0,0,1
68465,0,0,0,0,0,0,0,0,1
68466,0,0,0,0,0,0,0,0,1
68467,0,0,0,0,0,0,0,0,1
68468,0,0,0,0,0,0,0,0,1
68469,0,0,0,0,0,0,0,0,1
68470,0,0,0,0,0,0,0,0,1
68471,0,0,0,0,0,0,0,0,1
68472,0,0,0,0,0,0,0,0,1
68473,0,0,0,0,0,0,0,0,1
68474,0,0,0,0,0,0,0,0,1
68475,0,0,0,0,0,0,0,0,1
68476,0,0,0,0,0,0,0,0,1
68477,0,0,0,0,0,0,0,0,1
68478,0,0,0,0,0,0,0,0,1
68479,0,0,0,0,0,0,0,0,1
68480,0,0,0,0,0,0,0,0,1
68481,0,0,0,0,0,0,0,0,1
68482,0,0,0,0,0,0,0,0,1
68483,0,0,0,0,0,0,0,0,1
68484,0,0,0,0,0,0,0,0,1
68485,0,0,0,0,0,0,0,0,1
68486,0,0,0,0,0,0,0,0,1
68487,0,0,0,0,0,0,0,0,1
68488,0,0,0,0,0,0,0,0,1
68489,0,0,0,0,0,0,0,0,1
68490,0,0,0,0,0,0,0,0,1
68491,0,0,0,0,0,0,0,0,1
68492,0,0,0,0,0,0,0,0,1
68493,0,0,0,0,0,0,0,0,1
68494,0,0,0,0,0,0,0,0,1
68495,0,0,0,0,0,0,0,0,1
68496,0,0,0,0,0,0,0,0,1
68497,0,0,0,0,0,0,0,0,1
68498,0,0,0,0,0,0,0,0,1
68499,0,0,0,0,0,0,0,0,1
68500,0,0,0,0,0,0,0,0,1
68501,0,0,0,0,0,0,0,0,1
68502,0,0,0,0,0,0,0,0,1
68503,0,0,0,0,0,0,0,0,1
68504,0,0,0,0,0,0,0,0,1
68505,0,0,0,0,0,0,0,0,1
68506,0,0,0,0,0,0,0,0,1
68507,0,0,0,0,0,0,0,0,1
68508,0,0,0,0,0,0,0,0,1
68509,0,0,0,0,0,0,0,0,1
68510,0,0,0,0,0,0,0,0,1
68511,0,0,0,0,0,0,0,0,1
68512,0,0,0,0,0,0,0,0,1
68513,0,0,0,0,0,0,0,0,1
68514,0,0,0,0,0,0,0,0,1
68515,0,0,0,0,0,0,0,0,1
68516,0,0,0,0,0,0,0,0,1
68517,0,0,0,0,0,0,0,0,1
68518,0,0,0,0,0,0,0,0,1
68519,0,0,0,0,0,0,0,0,1
68520,0,0,0,0,0,0,0,0,1
68521,0,0,0,0,0,0,0,0,1
68522,0,0,0,0,0,0,0,0,1
68523,0,0,0,0,0,0,0,0,1
68524,0,0,0,0,0,0,0,0,1
68525,0,0,0,0,0,0,0,0,1
68526,0,0,0,0,0,0,0,0,1
68527,0,0,0,0,0,0,0,0,1
68528,0,0,0,0,0,0,0,0,1
68529,0,0,0,0,0,0,0,0,1
68530,0,0,0,0,0,0,0,0,1
68531,0,0,0,0,0,0,0,0,1
68532,0,0,0,0,0,0,0,0,1
68533,0,0,0,0,0,0,0,0,1
68534,0,0,0,0,0,0,0,0,1
68535,0,0,0,0,0,0,0,0,1
68536,0,0,0,0,0,0,0,0,1
68537,0,0,0,0,0,0,0,0,1
68538,0,0,0,0,0,0,0,0,1
68539,0,0,0,0,0,0,0,0,1
68540,0,0,0,0,0,0,0,0,1
68541,0,0,0,0,0,0,0,0,1
68542,0,0,0,0,0,0,0,0,1
68543,0,0,0,0,0,0,0,0,1
68544,0,0,0,0,0,0,0,0,1
68545,0,0,0,0,0,0,0,0,1
68546,0,0,0,0,0,0,0,0,1
68547,0,0,0,0,0,0,0,0,1
68548,0,0,0,0,0,0,0,0,1
68549,0,0,0,0,0,0,0,0,1
68550,0,0,0,0,0,0,0,0,1
68551,0,0,0,0,0,0,0,0,1
68552,0,0,0,0,0,0,0,0,1
68553,0,0,0,0,0,0,0,0,1
68554,0,0,0,0,0,0,0,0,1
68555,0,0,0,0,0,0,0,0,1
68556,0,0,0,0,0,0,0,0,1
68557,0,0,0,0,0,0,0,0,1
68558,0,0,0,0,0,0,0,0,1
68559,0,0,0,0,0,0,0,0,1
68560,0,0,0,0,0,0,0,0,1
68561,0,0,0,0,0,0,0,0,1
68562,0,0,0,0,0,0,0,0,1
68563,0,0,0,0,0,0,0,0,1
68564,0,0,0,0,0,0,0,0,1
68565,0,0,0,0,0,0,0,0,1
68566,0,0,0,0,0,0,0,0,1
68567,0,0,0,0,0,0,0,0,1
68568,0,0,0,0,0,0,0,0,1
68569,0,0,0,0,0,0,0,0,1
68570,0,0,0,0,0,0,0,0,1
68571,0,0,0,0,0,0,0,0,1
68572,0,0,0,0,0,0,0,0,1
68573,0,0,0,0,0,0,0,0,1
68574,0,0,0,0,0,0,0,0,1
68575,0,0,0,0,0,0,0,0,1
68576,0,0,0,0,0,0,0,0,1
68577,0,0,0,0,0,0,0,0,1
68578,0,0,0,0,0,0,0,0,1
68579,0,0,0,0,0,0,0,0,1
68580,0,0,0,0,0,0,0,0,1
68581,0,0,0,0,0,0,0,0,1
68582,0,0,0,0,0,0,0,0,1
68583,0,0,0,0,0,0,0,0,1
68584,0,0,0,0,0,0,0,0,1
68585,0,0,0,0,0,0,0,0,1
68586,0,0,0,0,0,0,0,0,1
68587,0,0,0,0,0,0,0,0,1
68588,0,0,0,0,0,0,0,0,1
68589,0,0,0,0,0,0,0,0,1
68590,0,0,0,0,0,0,0,0,1
68591,0,0,0,0,0,0,0,0,1
68592,0,0,0,0,0,0,0,0,1
68593,0,0,0,0,0,0,0,0,1
68594,0,0,0,0,0,0,0,0,1
68595,0,0,0,0,0,0,0,0,1
68596,0,0,0,0,0,0,0,0,1
68597,0,0,0,0,0,0,0,0,1
68598,0,0,0,0,0,0,0,0,1
68599,0,0,0,0,0,0,0,0,1
68600,0,0,0,0,0,0,0,0,1
68601,0,0,0,0,0,0,0,0,1
68602,0,0,0,0,0,0,0,0,1
68603,0,0,0,0,0,0,0,0,1
68604,0,0,0,0,0,0,0,0,1
68605,0,0,0,0,0,0,0,0,1
68606,0,0,0,0,0,0,0,0,1
68607,0,0,0,0,0,0,0,0,1
68608,0,0,0,0,0,0,0,0,1
68609,0,0,0,0,0,0,0,0,1
68610,0,0,0,0,0,0,0,0,1
68611,0,0,0,0,0,0,0,0,1
68612,0,0,0,0,0,0,0,0,1
68613,0,0,0,0,0,0,0,0,1
68614,0,0,0,0,0,0,0,0,1
68615,0,0,0,0,0,0,0,0,1
68616,0,0,0,0,0,0,0,0,1
68617,0,0,0,0,0,0,0,0,1
68618,0,0,0,0,0,0,0,0,1
68619,0,0,0,0,0,0,0,0,1
68620,0,0,0,0,0,0,0,0,1
68621,0,0,0,0,0,0,0,0,1
68622,0,0,0,0,0,0,0,0,1
68623,0,0,0,0,0,0,0,0,1
68624,0,0,0,0,0,0,0,0,1
68625,0,0,0,0,0,0,0,0,1
68626,0,0,0,0,0,0,0,0,1
68627,0,0,0,0,0,0,0,0,1
68628,0,0,0,0,0,0,0,0,1
68629,0,0,0,0,0,0,0,0,1
68630,0,0,0,0,0,0,0,0,1
68631,0,0,0,0,0,0,0,0,1
68632,0,0,0,0,0,0,0,0,1
68633,0,0,0,0,0,0,0,0,1
68634,0,0,0,0,0,0,0,0,1
68635,0,0,0,0,0,0,0,0,1
68636,0,0,0,0,0,0,0,0,1
68637,0,0,0,0,0,0,0,0,1
68638,0,0,0,0,0,0,0,0,1
68639,0,0,0,0,0,0,0,0,1
68640,0,0,0,0,0,0,0,0,1
68641,0,0,0,0,0,0,0,0,1
68642,0,0,0,0,0,0,0,0,1
68643,0,0,0,0,0,0,0,0,1
68644,0,0,0,0,0,0,0,0,1
68645,0,0,0,0,0,0,0,0,1
68646,0,0,0,0,0,0,0,0,1
68647,0,0,0,0,0,0,0,0,1
68648,0,0,0,0,0,0,0,0,1
68649,0,0,0,0,0,0,0,0,1
68650,0,0,0,0,0,0,0,0,1
68651,0,0,0,0,0,0,0,0,1
68652,0,0,0,0,0,0,0,0,1
68653,0,0,0,0,0,0,0,0,1
68654,0,0,0,0,0,0,0,0,1
68655,0,0,0,0,0,0,0,0,1
68656,0,0,0,0,0,0,0,0,1
68657,0,0,0,0,0,0,0,0,1
68658,0,0,0,0,0,0,0,0,1
68659,0,0,0,0,0,0,0,0,1
68660,0,0,0,0,0,0,0,0,1
68661,0,0,0,0,0,0,0,0,1
68662,0,0,0,0,0,0,0,0,1
68663,0,0,0,0,0,0,0,0,1
68664,0,0,0,0,0,0,0,0,1
68665,0,0,0,0,0,0,0,0,1
68666,0,0,0,0,0,0,0,0,1
68667,0,0,0,0,0,0,0,0,1
68668,0,0,0,0,0,0,0,0,1
68669,0,0,0,0,0,0,0,0,1
68670,0,0,0,0,0,0,0,0,1
68671,0,0,0,0,0,0,0,0,1
68672,0,0,0,0,0,0,0,0,1
68673,0,0,0,0,0,0,0,0,1
68674,0,0,0,0,0,0,0,0,1
68675,0,0,0,0,0,0,0,0,1
68676,0,0,0,0,0,0,0,0,1
68677,0,0,0,0,0,0,0,0,1
68678,0,0,0,0,0,0,0,0,1
68679,0,0,0,0,0,0,0,0,1
68680,0,0,0,0,0,0,0,0,1
68681,0,0,0,0,0,0,0,0,1
68682,0,0,0,0,0,0,0,0,1
68683,0,0,0,0,0,0,0,0,1
68684,0,0,0,0,0,0,0,0,1
68685,0,0,0,0,0,0,0,0,1
68686,0,0,0,0,0,0,0,0,1
68687,0,0,0,0,0,0,0,0,1
68688,0,0,0,0,0,0,0,0,1
68689,0,0,0,0,0,0,0,0,1
68690,0,0,0,0,0,0,0,0,1
68691,0,0,0,0,0,0,0,0,1
68692,0,0,0,0,0,0,0,0,1
68693,0,0,0,0,0,0,0,0,1
68694,0,0,0,0,0,0,0,0,1
68695,0,0,0,0,0,0,0,0,1
68696,0,0,0,0,0,0,0,0,1
68697,0,0,0,0,0,0,0,0,1
68698,0,0,0,0,0,0,0,0,1
68699,0,0,0,0,0,0,0,0,1
68700,0,0,0,0,0,0,0,0,1
68701,0,0,0,0,0,0,0,0,1
68702,0,0,0,0,0,0,0,0,1
68703,0,0,0,0,0,0,0,0,1
68704,0,0,0,0,0,0,0,0,1
68705,0,0,0,0,0,0,0,0,1
68706,0,0,0,0,0,0,0,0,1
68707,0,0,0,0,0,0,0,0,1
68708,0,0,0,0,0,0,0,0,1
68709,0,0,0,0,0,0,0,0,1
68710,0,0,0,0,0,0,0,0,1
68711,0,0,0,0,0,0,0,0,1
68712,0,0,0,0,0,0,0,0,1
68713,0,0,0,0,0,0,0,0,1
68714,0,0,0,0,0,0,0,0,1
68715,0,0,0,0,0,0,0,0,1
68716,0,0,0,0,0,0,0,0,1
68717,0,0,0,0,0,0,0,0,1
68718,0,0,0,0,0,0,0,0,1
68719,0,0,0,0,0,0,0,0,1
68720,0,0,0,0,0,0,0,0,1
68721,0,0,0,0,0,0,0,0,1
68722,0,0,0,0,0,0,0,0,1
68723,0,0,0,0,0,0,0,0,1
68724,0,0,0,0,0,0,0,0,1
68725,0,0,0,0,0,0,0,0,1
68726,0,0,0,0,0,0,0,0,1
68727,0,0,0,0,0,0,0,0,1
68728,0,0,0,0,0,0,0,0,1
68729,0,0,0,0,0,0,0,0,1
68730,0,0,0,0,0,0,0,0,1
68731,0,0,0,0,0,0,0,0,1
68732,0,0,0,0,0,0,0,0,1
68733,0,0,0,0,0,0,0,0,1
68734,0,0,0,0,0,0,0,0,1
68735,0,0,0,0,0,0,0,0,1
68736,0,0,0,0,0,0,0,0,1
68737,0,0,0,0,0,0,0,0,1
68738,0,0,0,0,0,0,0,0,1
68739,0,0,0,0,0,0,0,0,1
68740,0,0,0,0,0,0,0,0,1
68741,0,0,0,0,0,0,0,0,1
68742,0,0,0,0,0,0,0,0,1
68743,0,0,0,0,0,0,0,0,1
68744,0,0,0,0,0,0,0,0,1
68745,0,0,0,0,0,0,0,0,1
68746,0,0,0,0,0,0,0,0,1
68747,0,0,0,0,0,0,0,0,1
68748,0,0,0,0,0,0,0,0,1
68749,0,0,0,0,0,0,0,0,1
68750,0,0,0,0,0,0,0,0,1
68751,0,0,0,0,0,0,0,0,1
68752,0,0,0,0,0,0,0,0,1
68753,0,0,0,0,0,0,0,0,1
68754,0,0,0,0,0,0,0,0,1
68755,0,0,0,0,0,0,0,0,1
68756,0,0,0,0,0,0,0,0,1
68757,0,0,0,0,0,0,0,0,1
68758,0,0,0,0,0,0,0,0,1
68759,0,0,0,0,0,0,0,0,1
68760,0,0,0,0,0,0,0,0,1
68761,0,0,0,0,0,0,0,0,1
68762,0,0,0,0,0,0,0,0,1
68763,0,0,0,0,0,0,0,0,1
68764,0,0,0,0,0,0,0,0,1
68765,0,0,0,0,0,0,0,0,1
68766,0,0,0,0,0,0,0,0,1
68767,0,0,0,0,0,0,0,0,1
68768,0,0,0,0,0,0,0,0,1
68769,0,0,0,0,0,0,0,0,1
68770,0,0,0,0,0,0,0,0,1
68771,0,0,0,0,0,0,0,0,1
68772,0,0,0,0,0,0,0,0,1
68773,0,0,0,0,0,0,0,0,1
68774,0,0,0,0,0,0,0,0,1
68775,0,0,0,0,0,0,0,0,1
68776,0,0,0,0,0,0,0,0,1
68777,0,0,0,0,0,0,0,0,1
68778,0,0,0,0,0,0,0,0,1
68779,0,0,0,0,0,0,0,0,1
68780,0,0,0,0,0,0,0,0,1
68781,0,0,0,0,0,0,0,0,1
68782,0,0,0,0,0,0,0,0,1
68783,0,0,0,0,0,0,0,0,1
68784,0,0,0,0,0,0,0,0,1
68785,0,0,0,0,0,0,0,0,1
68786,0,0,0,0,0,0,0,0,1
68787,0,0,0,0,0,0,0,0,1
68788,0,0,0,0,0,0,0,0,1
68789,0,0,0,0,0,0,0,0,1
68790,0,0,0,0,0,0,0,0,1
68791,0,0,0,0,0,0,0,0,1
68792,0,0,0,0,0,0,0,0,1
68793,0,0,0,0,0,0,0,0,1
68794,0,0,0,0,0,0,0,0,1
68795,0,0,0,0,0,0,0,0,1
68796,0,0,0,0,0,0,0,0,1
68797,0,0,0,0,0,0,0,0,1
68798,0,0,0,0,0,0,0,0,1
68799,0,0,0,0,0,0,0,0,1
68800,0,0,0,0,0,0,0,0,1
68801,0,0,0,0,0,0,0,0,1
68802,0,0,0,0,0,0,0,0,1
68803,0,0,0,0,0,0,0,0,1
68804,0,0,0,0,0,0,0,0,1
68805,0,0,0,0,0,0,0,0,1
68806,0,0,0,0,0,0,0,0,1
