id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
68807,0,0,0,0,0,0,0,0,1
68808,0,0,0,0,0,0,0,0,1
68809,0,0,0,0,0,0,0,0,1
68810,0,0,0,0,0,0,0,0,1
68811,0,0,0,0,0,0,0,0,1
68812,0,0,0,0,0,0,0,0,1
68813,0,0,0,0,0,0,0,0,1
68814,0,0,0,0,0,0,0,0,1
68815,0,0,0,0,0,0,0,0,1
68816,0,0,0,0,0,0,0,0,1
68817,0,0,0,0,0,0,0,0,1
68818,0,0,0,0,0,0,0,0,1
68819,0,0,0,0,0,0,0,0,1
68820,0,0,0,0,0,0,0,0,1
68821,0,0,0,0,0,0,0,0,1
68822,0,0,0,0,0,0,0,0,1
68823,0,0,0,0,0,0,0,0,1
68824,0,0,0,0,0,0,0,0,1
68825,0,0,0,0,0,0,0,0,1
68826,0,0,0,0,0,0,0,0,1
68827,0,0,0,0,0,0,0,0,1
68828,0,0,0,0,0,0,0,0,1
68829,0,0,0,0,0,0,0,0,1
68830,0,0,0,0,0,0,0,0,1
68831,0,0,0,0,0,0,0,0,1
68832,0,0,0,0,0,0,0,0,1
68833,0,0,0,0,0,0,0,0,1
68834,0,0,0,0,0,0,0,0,1
68835,0,0,0,0,0,0,0,0,1
68836,0,0,0,0,0,0,0,0,1
68837,0,0,0,0,0,0,0,0,1
68838,0,0,0,0,0,0,0,0,1
68839,0,0,0,0,0,0,0,0,1
68840,0,0,0,0,0,0,0,0,1
68841,0,0,0,0,0,0,0,0,1
68842,0,0,0,0,0,0,0,0,1
68843,0,0,0,0,0,0,0,0,1
68844,0,0,0,0,0,0,0,0,1
68845,0,0,0,0,0,0,0,0,1
68846,0,0,0,0,0,0,0,0,1
68847,0,0,0,0,0,0,0,0,1
68848,0,0,0,0,0,0,0,0,1
68849,0,0,0,0,0,0,0,0,1
68850,0,0,0,0,0,0,0,0,1
68851,0,0,0,0,0,0,0,0,1
68852,0,0,0,0,0,0,0,0,1
68853,0,0,0,0,0,0,0,0,1
68854,0,0,0,0,0,0,0,0,1
68855,0,0,0,0,0,0,0,0,1
68856,0,0,0,0,0,0,0,0,1
68857,0,0,0,0,0,0,0,0,1
68858,0,0,0,0,0,0,0,0,1
68859,0,0,0,0,0,0,0,0,1
68860,0,0,0,0,0,0,0,0,1
68861,0,0,0,0,0,0,0,0,1
68862,0,0,0,0,0,0,0,0,1
68863,0,0,0,0,0,0,0,0,1
68864,0,0,0,0,0,0,0,0,1
68865,0,0,0,0,0,0,0,0,1
68866,0,0,0,0,0,0,0,0,1
68867,0,0,0,0,0,0,0,0,1
68868,0,0,0,0,0,0,0,0,1
68869,0,0,0,0,0,0,0,0,1
68870,0,0,0,0,0,0,0,0,1
68871,0,0,0,0,0,0,0,0,1
68872,0,0,0,0,0,0,0,0,1
68873,0,0,0,0,0,0,0,0,1
68874,0,0,0,0,0,0,0,0,1
68875,0,0,0,0,0,0,0,0,1
68876,0,0,0,0,0,0,0,0,1
68877,0,0,0,0,0,0,0,0,1
68878,0,0,0,0,0,0,0,0,1
68879,0,0,0,0,0,0,0,0,1
68880,0,0,0,0,0,0,0,0,1
68881,0,0,0,0,0,0,0,0,1
68882,0,0,0,0,0,0,0,0,1
68883,0,0,0,0,0,0,0,0,1
68884,0,0,0,0,0,0,0,0,1
68885,0,0,0,0,0,0,0,0,1
68886,0,0,0,0,0,0,0,0,1
68887,0,0,0,0,0,0,0,0,1
68888,0,0,0,0,0,0,0,0,1
68889,0,0,0,0,0,0,0,0,1
68890,0,0,0,0,0,0,0,0,1
68891,0,0,0,0,0,0,0,0,1
68892,0,0,0,0,0,0,0,0,1
68893,0,0,0,0,0,0,0,0,1
68894,0,0,0,0,0,0,0,0,1
68895,0,0,0,0,0,0,0,0,1
68896,0,0,0,0,0,0,0,0,1
68897,0,0,0,0,0,0,0,0,1
68898,0,0,0,0,0,0,0,0,1
68899,0,0,0,0,0,0,0,0,1
68900,0,0,0,0,0,0,0,0,1
68901,0,0,0,0,0,0,0,0,1
68902,0,0,0,0,0,0,0,0,1
68903,0,0,0,0,0,0,0,0,1
68904,0,0,0,0,0,0,0,0,1
68905,0,0,0,0,0,0,0,0,1
68906,0,0,0,0,0,0,0,0,1
68907,0,0,0,0,0,0,0,0,1
68908,0,0,0,0,0,0,0,0,1
68909,0,0,0,0,0,0,0,0,1
68910,0,0,0,0,0,0,0,0,1
68911,0,0,0,0,0,0,0,0,1
68912,0,0,0,0,0,0,0,0,1
68913,0,0,0,0,0,0,0,0,1
68914,0,0,0,0,0,0,0,0,1
68915,0,0,0,0,0,0,0,0,1
68916,0,0,0,0,0,0,0,0,1
68917,0,0,0,0,0,0,0,0,1
68918,0,0,0,0,0,0,0,0,1
68919,0,0,0,0,0,0,0,0,1
68920,0,0,0,0,0,0,0,0,1
68921,0,0,0,0,0,0,0,0,1
68922,0,0,0,0,0,0,0,0,1
68923,0,0,0,0,0,0,0,0,1
68924,0,0,0,0,0,0,0,0,1
68925,0,0,0,0,0,0,0,0,1
68926,0,0,0,0,0,0,0,0,1
68927,0,0,0,0,0,0,0,0,1
68928,0,0,0,0,0,0,0,0,1
68929,0,0,0,0,0,0,0,0,1
68930,0,0,0,0,0,0,0,0,1
68931,0,0,0,0,0,0,0,0,1
68932,0,0,0,0,0,0,0,0,1
68933,0,0,0,0,0,0,0,0,1
68934,0,0,0,0,0,0,0,0,1
68935,0,0,0,0,0,0,0,0,1
68936,0,0,0,0,0,0,0,0,1
68937,0,0,0,0,0,0,0,0,1
68938,0,0,0,0,0,0,0,0,1
68939,0,0,0,0,0,0,0,0,1
68940,0,0,0,0,0,0,0,0,1
68941,0,0,0,0,0,0,0,0,1
68942,0,0,0,0,0,0,0,0,1
68943,0,0,0,0,0,0,0,0,1
68944,0,0,0,0,0,0,0,0,1
68945,0,0,0,0,0,0,0,0,1
68946,0,0,0,0,0,0,0,0,1
68947,0,0,0,0,0,0,0,0,1
68948,0,0,0,0,0,0,0,0,1
68949,0,0,0,0,0,0,0,0,1
68950,0,0,0,0,0,0,0,0,1
68951,0,0,0,0,0,0,0,0,1
68952,0,0,0,0,0,0,0,0,1
68953,0,0,0,0,0,0,0,0,1
68954,0,0,0,0,0,0,0,0,1
68955,0,0,0,0,0,0,0,0,1
68956,0,0,0,0,0,0,0,0,1
68957,0,0,0,0,0,0,0,0,1
68958,0,0,0,0,0,0,0,0,1
68959,0,0,0,0,0,0,0,0,1
68960,0,0,0,0,0,0,0,0,1
68961,0,0,0,0,0,0,0,0,1
68962,0,0,0,0,0,0,0,0,1
68963,0,0,0,0,0,0,0,0,1
68964,0,0,0,0,0,0,0,0,1
68965,0,0,0,0,0,0,0,0,1
68966,0,0,0,0,0,0,0,0,1
68967,0,0,0,0,0,0,0,0,1
68968,0,0,0,0,0,0,0,0,1
68969,0,0,0,0,0,0,0,0,1
68970,0,0,0,0,0,0,0,0,1
68971,0,0,0,0,0,0,0,0,1
68972,0,0,0,0,0,0,0,0,1
68973,0,0,0,0,0,0,0,0,1
68974,0,0,0,0,0,0,0,0,1
68975,0,0,0,0,0,0,0,0,1
68976,0,0,0,0,0,0,0,0,1
68977,0,0,0,0,0,0,0,0,1
68978,0,0,0,0,0,0,0,0,1
68979,0,0,0,0,0,0,0,0,1
68980,0,0,0,0,0,0,0,0,1
68981,0,0,0,0,0,0,0,0,1
68982,0,0,0,0,0,0,0,0,1
68983,0,0,0,0,0,0,0,0,1
68984,0,0,0,0,0,0,0,0,1
68985,0,0,0,0,0,0,0,0,1
68986,0,0,0,0,0,0,0,0,1
68987,0,0,0,0,0,0,0,0,1
68988,0,0,0,0,0,0,0,0,1
68989,0,0,0,0,0,0,0,0,1
68990,0,0,0,0,0,0,0,0,1
68991,0,0,0,0,0,0,0,0,1
68992,0,0,0,0,0,0,0,0,1
68993,0,0,0,0,0,0,0,0,1
68994,0,0,0,0,0,0,0,0,1
68995,0,0,0,0,0,0,0,0,1
68996,0,0,0,0,0,0,0,0,1
68997,0,0,0,0,0,0,0,0,1
68998,0,0,0,0,0,0,0,0,1
68999,0,0,0,0,0,0,0,0,1
69000,0,0,0,0,0,0,0,0,1
69001,0,0,0,0,0,0,0,0,1
69002,0,0,0,0,0,0,0,0,1
69003,0,0,0,0,0,0,0,0,1
69004,0,0,0,0,0,0,0,0,1
69005,0,0,0,0,0,0,0,0,1
69006,0,0,0,0,0,0,0,0,1
69007,0,0,0,0,0,0,0,0,1
69008,0,0,0,0,0,0,0,0,1
69009,0,0,0,0,0,0,0,0,1
69010,0,0,0,0,0,0,0,0,1
69011,0,0,0,0,0,0,0,0,1
69012,0,0,0,0,0,0,0,0,1
69013,0,0,0,0,0,0,0,0,1
69014,0,0,0,0,0,0,0,0,1
69015,0,0,0,0,0,0,0,0,1
69016,0,0,0,0,0,0,0,0,1
69017,0,0,0,0,0,0,0,0,1
69018,0,0,0,0,0,0,0,0,1
69019,0,0,0,0,0,0,0,0,1
69020,0,0,0,0,0,0,0,0,1
69021,0,0,0,0,0,0,0,0,1
69022,0,0,0,0,0,0,0,0,1
69023,0,0,0,0,0,0,0,0,1
69024,0,0,0,0,0,0,0,0,1
69025,0,0,0,0,0,0,0,0,1
69026,0,0,0,0,0,0,0,0,1
69027,0,0,0,0,0,0,0,0,1
69028,0,0,0,0,0,0,0,0,1
69029,0,0,0,0,0,0,0,0,1
69030,0,0,0,0,0,0,0,0,1
69031,0,0,0,0,0,0,0,0,1
69032,0,0,0,0,0,0,0,0,1
69033,0,0,0,0,0,0,0,0,1
69034,0,0,0,0,0,0,0,0,1
69035,0,0,0,0,0,0,0,0,1
69036,0,0,0,0,0,0,0,0,1
69037,0,0,0,0,0,0,0,0,1
69038,0,0,0,0,0,0,0,0,1
69039,0,0,0,0,0,0,0,0,1
69040,0,0,0,0,0,0,0,0,1
69041,0,0,0,0,0,0,0,0,1
69042,0,0,0,0,0,0,0,0,1
69043,0,0,0,0,0,0,0,0,1
69044,0,0,0,0,0,0,0,0,1
69045,0,0,0,0,0,0,0,0,1
69046,0,0,0,0,0,0,0,0,1
69047,0,0,0,0,0,0,0,0,1
69048,0,0,0,0,0,0,0,0,1
69049,0,0,0,0,0,0,0,0,1
69050,0,0,0,0,0,0,0,0,1
69051,0,0,0,0,0,0,0,0,1
69052,0,0,0,0,0,0,0,0,1
69053,0,0,0,0,0,0,0,0,1
69054,0,0,0,0,0,0,0,0,1
69055,0,0,0,0,0,0,0,0,1
69056,0,0,0,0,0,0,0,0,1
69057,0,0,0,0,0,0,0,0,1
69058,0,0,0,0,0,0,0,0,1
69059,0,0,0,0,0,0,0,0,1
69060,0,0,0,0,0,0,0,0,1
69061,0,0,0,0,0,0,0,0,1
69062,0,0,0,0,0,0,0,0,1
69063,0,0,0,0,0,0,0,0,1
69064,0,0,0,0,0,0,0,0,1
69065,0,0,0,0,0,0,0,0,1
69066,0,0,0,0,0,0,0,0,1
69067,0,0,0,0,0,0,0,0,1
69068,0,0,0,0,0,0,0,0,1
69069,0,0,0,0,0,0,0,0,1
69070,0,0,0,0,0,0,0,0,1
69071,0,0,0,0,0,0,0,0,1
69072,0,0,0,0,0,0,0,0,1
69073,0,0,0,0,0,0,0,0,1
69074,0,0,0,0,0,0,0,0,1
69075,0,0,0,0,0,0,0,0,1
69076,0,0,0,0,0,0,0,0,1
69077,0,0,0,0,0,0,0,0,1
69078,0,0,0,0,0,0,0,0,1
69079,0,0,0,0,0,0,0,0,1
69080,0,0,0,0,0,0,0,0,1
69081,0,0,0,0,0,0,0,0,1
69082,0,0,0,0,0,0,0,0,1
69083,0,0,0,0,0,0,0,0,1
69084,0,0,0,0,0,0,0,0,1
69085,0,0,0,0,0,0,0,0,1
69086,0,0,0,0,0,0,0,0,1
69087,0,0,0,0,0,0,0,0,1
69088,0,0,0,0,0,0,0,0,1
69089,0,0,0,0,0,0,0,0,1
69090,0,0,0,0,0,0,0,0,1
69091,0,0,0,0,0,0,0,0,1
69092,0,0,0,0,0,0,0,0,1
69093,0,0,0,0,0,0,0,0,1
69094,0,0,0,0,0,0,0,0,1
69095,0,0,0,0,0,0,0,0,1
69096,0,0,0,0,0,0,0,0,1
69097,0,0,0,0,0,0,0,0,1
69098,0,0,0,0,0,0,0,0,1
69099,0,0,0,0,0,0,0,0,1
69100,0,0,0,0,0,0,0,0,1
69101,0,0,0,0,0,0,0,0,1
69102,0,0,0,0,0,0,0,0,1
69103,0,0,0,0,0,0,0,0,1
69104,0,0,0,0,0,0,0,0,1
69105,0,0,0,0,0,0,0,0,1
69106,0,0,0,0,0,0,0,0,1
69107,0,0,0,0,0,0,0,0,1
69108,0,0,0,0,0,0,0,0,1
69109,0,0,0,0,0,0,0,0,1
69110,0,0,0,0,0,0,0,0,1
69111,0,0,0,0,0,0,0,0,1
69112,0,0,0,0,0,0,0,0,1
69113,0,0,0,0,0,0,0,0,1
69114,0,0,0,0,0,0,0,0,1
69115,0,0,0,0,0,0,0,0,1
69116,0,0,0,0,0,0,0,0,1
69117,0,0,0,0,0,0,0,0,1
69118,0,0,0,0,0,0,0,0,1
69119,0,0,0,0,0,0,0,0,1
69120,0,0,0,0,0,0,0,0,1
69121,0,0,0,0,0,0,0,0,1
69122,0,0,0,0,0,0,0,0,1
69123,0,0,0,0,0,0,0,0,1
69124,0,0,0,0,0,0,0,0,1
69125,0,0,0,0,0,0,0,0,1
69126,0,0,0,0,0,0,0,0,1
69127,0,0,0,0,0,0,0,0,1
69128,0,0,0,0,0,0,0,0,1
69129,0,0,0,0,0,0,0,0,1
69130,0,0,0,0,0,0,0,0,1
69131,0,0,0,0,0,0,0,0,1
69132,0,0,0,0,0,0,0,0,1
69133,0,0,0,0,0,0,0,0,1
69134,0,0,0,0,0,0,0,0,1
69135,0,0,0,0,0,0,0,0,1
69136,0,0,0,0,0,0,0,0,1
69137,0,0,0,0,0,0,0,0,1
69138,0,0,0,0,0,0,0,0,1
69139,0,0,0,0,0,0,0,0,1
69140,0,0,0,0,0,0,0,0,1
69141,0,0,0,0,0,0,0,0,1
69142,0,0,0,0,0,0,0,0,1
69143,0,0,0,0,0,0,0,0,1
69144,0,0,0,0,0,0,0,0,1
69145,0,0,0,0,0,0,0,0,1
69146,0,0,0,0,0,0,0,0,1
69147,0,0,0,0,0,0,0,0,1
69148,0,0,0,0,0,0,0,0,1
69149,0,0,0,0,0,0,0,0,1
69150,0,0,0,0,0,0,0,0,1
69151,0,0,0,0,0,0,0,0,1
69152,0,0,0,0,0,0,0,0,1
69153,0,0,0,0,0,0,0,0,1
69154,0,0,0,0,0,0,0,0,1
69155,0,0,0,0,0,0,0,0,1
69156,0,0,0,0,0,0,0,0,1
69157,0,0,0,0,0,0,0,0,1
69158,0,0,0,0,0,0,0,0,1
69159,0,0,0,0,0,0,0,0,1
69160,0,0,0,0,0,0,0,0,1
69161,0,0,0,0,0,0,0,0,1
69162,0,0,0,0,0,0,0,0,1
69163,0,0,0,0,0,0,0,0,1
69164,0,0,0,0,0,0,0,0,1
69165,0,0,0,0,0,0,0,0,1
69166,0,0,0,0,0,0,0,0,1
69167,0,0,0,0,0,0,0,0,1
69168,0,0,0,0,0,0,0,0,1
69169,0,0,0,0,0,0,0,0,1
69170,0,0,0,0,0,0,0,0,1
69171,0,0,0,0,0,0,0,0,1
69172,0,0,0,0,0,0,0,0,1
69173,0,0,0,0,0,0,0,0,1
69174,0,0,0,0,0,0,0,0,1
69175,0,0,0,0,0,0,0,0,1
69176,0,0,0,0,0,0,0,0,1
69177,0,0,0,0,0,0,0,0,1
69178,0,0,0,0,0,0,0,0,1
69179,0,0,0,0,0,0,0,0,1
69180,0,0,0,0,0,0,0,0,1
69181,0,0,0,0,0,0,0,0,1
69182,0,0,0,0,0,0,0,0,1
69183,0,0,0,0,0,0,0,0,1
69184,0,0,0,0,0,0,0,0,1
69185,0,0,0,0,0,0,0,0,1
69186,0,0,0,0,0,0,0,0,1
69187,0,0,0,0,0,0,0,0,1
69188,0,0,0,0,0,0,0,0,1
69189,0,0,0,0,0,0,0,0,1
69190,0,0,0,0,0,0,0,0,1
69191,0,0,0,0,0,0,0,0,1
69192,0,0,0,0,0,0,0,0,1
69193,0,0,0,0,0,0,0,0,1
69194,0,0,0,0,0,0,0,0,1
69195,0,0,0,0,0,0,0,0,1
69196,0,0,0,0,0,0,0,0,1
69197,0,0,0,0,0,0,0,0,1
69198,0,0,0,0,0,0,0,0,1
69199,0,0,0,0,0,0,0,0,1
69200,0,0,0,0,0,0,0,0,1
69201,0,0,0,0,0,0,0,0,1
69202,0,0,0,0,0,0,0,0,1
69203,0,0,0,0,0,0,0,0,1
69204,0,0,0,0,0,0,0,0,1
69205,0,0,0,0,0,0,0,0,1
69206,0,0,0,0,0,0,0,0,1
69207,0,0,0,0,0,0,0,0,1
69208,0,0,0,0,0,0,0,0,1
69209,0,0,0,0,0,0,0,0,1
69210,0,0,0,0,0,0,0,0,1
69211,0,0,0,0,0,0,0,0,1
69212,0,0,0,0,0,0,0,0,1
69213,0,0,0,0,0,0,0,0,1
69214,0,0,0,0,0,0,0,0,1
69215,0,0,0,0,0,0,0,0,1
69216,0,0,0,0,0,0,0,0,1
69217,0,0,0,0,0,0,0,0,1
69218,0,0,0,0,0,0,0,0,1
69219,0,0,0,0,0,0,0,0,1
69220,0,0,0,0,0,0,0,0,1
69221,0,0,0,0,0,0,0,0,1
69222,0,0,0,0,0,0,0,0,1
69223,0,0,0,0,0,0,0,0,1
69224,0,0,0,0,0,0,0,0,1
69225,0,0,0,0,0,0,0,0,1
69226,0,0,0,0,0,0,0,0,1
69227,0,0,0,0,0,0,0,0,1
69228,0,0,0,0,0,0,0,0,1
69229,0,0,0,0,0,0,0,0,1
69230,0,0,0,0,0,0,0,0,1
69231,0,0,0,0,0,0,0,0,1
69232,0,0,0,0,0,0,0,0,1
69233,0,0,0,0,0,0,0,0,1
69234,0,0,0,0,0,0,0,0,1
69235,0,0,0,0,0,0,0,0,1
69236,0,0,0,0,0,0,0,0,1
69237,0,0,0,0,0,0,0,0,1
69238,0,0,0,0,0,0,0,0,1
69239,0,0,0,0,0,0,0,0,1
69240,0,0,0,0,0,0,0,0,1
69241,0,0,0,0,0,0,0,0,1
69242,0,0,0,0,0,0,0,0,1
69243,0,0,0,0,0,0,0,0,1
69244,0,0,0,0,0,0,0,0,1
69245,0,0,0,0,0,0,0,0,1
69246,0,0,0,0,0,0,0,0,1
69247,0,0,0,0,0,0,0,0,1
69248,0,0,0,0,0,0,0,0,1
69249,0,0,0,0,0,0,0,0,1
69250,0,0,0,0,0,0,0,0,1
69251,0,0,0,0,0,0,0,0,1
69252,0,0,0,0,0,0,0,0,1
69253,0,0,0,0,0,0,0,0,1
69254,0,0,0,0,0,0,0,0,1
69255,0,0,0,0,0,0,0,0,1
69256,0,0,0,0,0,0,0,0,1
69257,0,0,0,0,0,0,0,0,1
69258,0,0,0,0,0,0,0,0,1
69259,0,0,0,0,0,0,0,0,1
69260,0,0,0,0,0,0,0,0,1
69261,0,0,0,0,0,0,0,0,1
69262,0,0,0,0,0,0,0,0,1
69263,0,0,0,0,0,0,0,0,1
69264,0,0,0,0,0,0,0,0,1
69265,0,0,0,0,0,0,0,0,1
69266,0,0,0,0,0,0,0,0,1
69267,0,0,0,0,0,0,0,0,1
69268,0,0,0,0,0,0,0,0,1
69269,0,0,0,0,0,0,0,0,1
69270,0,0,0,0,0,0,0,0,1
69271,0,0,0,0,0,0,0,0,1
69272,0,0,0,0,0,0,0,0,1
69273,0,0,0,0,0,0,0,0,1
69274,0,0,0,0,0,0,0,0,1
69275,0,0,0,0,0,0,0,0,1
69276,0,0,0,0,0,0,0,0,1
69277,0,0,0,0,0,0,0,0,1
69278,0,0,0,0,0,0,0,0,1
69279,0,0,0,0,0,0,0,0,1
69280,0,0,0,0,0,0,0,0,1
69281,0,0,0,0,0,0,0,0,1
69282,0,0,0,0,0,0,0,0,1
69283,0,0,0,0,0,0,0,0,1
69284,0,0,0,0,0,0,0,0,1
69285,0,0,0,0,0,0,0,0,1
69286,0,0,0,0,0,0,0,0,1
69287,0,0,0,0,0,0,0,0,1
69288,0,0,0,0,0,0,0,0,1
69289,0,0,0,0,0,0,0,0,1
69290,0,0,0,0,0,0,0,0,1
69291,0,0,0,0,0,0,0,0,1
69292,0,0,0,0,0,0,0,0,1
69293,0,0,0,0,0,0,0,0,1
69294,0,0,0,0,0,0,0,0,1
69295,0,0,0,0,0,0,0,0,1
69296,0,0,0,0,0,0,0,0,1
69297,0,0,0,0,0,0,0,0,1
69298,0,0,0,0,0,0,0,0,1
69299,0,0,0,0,0,0,0,0,1
69300,0,0,0,0,0,0,0,0,1
69301,0,0,0,0,0,0,0,0,1
69302,0,0,0,0,0,0,0,0,1
69303,0,0,0,0,0,0,0,0,1
69304,0,0,0,0,0,0,0,0,1
69305,0,0,0,0,0,0,0,0,1
69306,0,0,0,0,0,0,0,0,1
69307,0,0,0,0,0,0,0,0,1
69308,0,0,0,0,0,0,0,0,1
69309,0,0,0,0,0,0,0,0,1
69310,0,0,0,0,0,0,0,0,1
69311,0,0,0,0,0,0,0,0,1
69312,0,0,0,0,0,0,0,0,1
69313,0,0,0,0,0,0,0,0,1
69314,0,0,0,0,0,0,0,0,1
69315,0,0,0,0,0,0,0,0,1
69316,0,0,0,0,0,0,0,0,1
69317,0,0,0,0,0,0,0,0,1
69318,0,0,0,0,0,0,0,0,1
69319,0,0,0,0,0,0,0,0,1
69320,0,0,0,0,0,0,0,0,1
69321,0,0,0,0,0,0,0,0,1
69322,0,0,0,0,0,0,0,0,1
69323,0,0,0,0,0,0,0,0,1
69324,0,0,0,0,0,0,0,0,1
69325,0,0,0,0,0,0,0,0,1
69326,0,0,0,0,0,0,0,0,1
69327,0,0,0,0,0,0,0,0,1
69328,0,0,0,0,0,0,0,0,1
69329,0,0,0,0,0,0,0,0,1
69330,0,0,0,0,0,0,0,0,1
69331,0,0,0,0,0,0,0,0,1
69332,0,0,0,0,0,0,0,0,1
69333,0,0,0,0,0,0,0,0,1
69334,0,0,0,0,0,0,0,0,1
69335,0,0,0,0,0,0,0,0,1
69336,0,0,0,0,0,0,0,0,1
69337,0,0,0,0,0,0,0,0,1
69338,0,0,0,0,0,0,0,0,1
69339,0,0,0,0,0,0,0,0,1
69340,0,0,0,0,0,0,0,0,1
69341,0,0,0,0,0,0,0,0,1
69342,0,0,0,0,0,0,0,0,1
69343,0,0,0,0,0,0,0,0,1
69344,0,0,0,0,0,0,0,0,1
69345,0,0,0,0,0,0,0,0,1
69346,0,0,0,0,0,0,0,0,1
69347,0,0,0,0,0,0,0,0,1
69348,0,0,0,0,0,0,0,0,1
69349,0,0,0,0,0,0,0,0,1
69350,0,0,0,0,0,0,0,0,1
69351,0,0,0,0,0,0,0,0,1
69352,0,0,0,0,0,0,0,0,1
69353,0,0,0,0,0,0,0,0,1
69354,0,0,0,0,0,0,0,0,1
69355,0,0,0,0,0,0,0,0,1
69356,0,0,0,0,0,0,0,0,1
69357,0,0,0,0,0,0,0,0,1
69358,0,0,0,0,0,0,0,0,1
69359,0,0,0,0,0,0,0,0,1
69360,0,0,0,0,0,0,0,0,1
69361,0,0,0,0,0,0,0,0,1
69362,0,0,0,0,0,0,0,0,1
69363,0,0,0,0,0,0,0,0,1
69364,0,0,0,0,0,0,0,0,1
69365,0,0,0,0,0,0,0,0,1
69366,0,0,0,0,0,0,0,0,1
69367,0,0,0,0,0,0,0,0,1
69368,0,0,0,0,0,0,0,0,1
69369,0,0,0,0,0,0,0,0,1
69370,0,0,0,0,0,0,0,0,1
69371,0,0,0,0,0,0,0,0,1
69372,0,0,0,0,0,0,0,0,1
69373,0,0,0,0,0,0,0,0,1
69374,0,0,0,0,0,0,0,0,1
69375,0,0,0,0,0,0,0,0,1
69376,0,0,0,0,0,0,0,0,1
69377,0,0,0,0,0,0,0,0,1
69378,0,0,0,0,0,0,0,0,1
69379,0,0,0,0,0,0,0,0,1
69380,0,0,0,0,0,0,0,0,1
69381,0,0,0,0,0,0,0,0,1
69382,0,0,0,0,0,0,0,0,1
69383,0,0,0,0,0,0,0,0,1
69384,0,0,0,0,0,0,0,0,1
69385,0,0,0,0,0,0,0,0,1
69386,0,0,0,0,0,0,0,0,1
69387,0,0,0,0,0,0,0,0,1
69388,0,0,0,0,0,0,0,0,1
69389,0,0,0,0,0,0,0,0,1
69390,0,0,0,0,0,0,0,0,1
69391,0,0,0,0,0,0,0,0,1
69392,0,0,0,0,0,0,0,0,1
69393,0,0,0,0,0,0,0,0,1
69394,0,0,0,0,0,0,0,0,1
69395,0,0,0,0,0,0,0,0,1
69396,0,0,0,0,0,0,0,0,1
69397,0,0,0,0,0,0,0,0,1
69398,0,0,0,0,0,0,0,0,1
69399,0,0,0,0,0,0,0,0,1
69400,0,0,0,0,0,0,0,0,1
69401,0,0,0,0,0,0,0,0,1
69402,0,0,0,0,0,0,0,0,1
69403,0,0,0,0,0,0,0,0,1
69404,0,0,0,0,0,0,0,0,1
69405,0,0,0,0,0,0,0,0,1
69406,0,0,0,0,0,0,0,0,1
69407,0,0,0,0,0,0,0,0,1
69408,0,0,0,0,0,0,0,0,1
69409,0,0,0,0,0,0,0,0,1
69410,0,0,0,0,0,0,0,0,1
69411,0,0,0,0,0,0,0,0,1
69412,0,0,0,0,0,0,0,0,1
69413,0,0,0,0,0,0,0,0,1
69414,0,0,0,0,0,0,0,0,1
69415,0,0,0,0,0,0,0,0,1
69416,0,0,0,0,0,0,0,0,1
69417,0,0,0,0,0,0,0,0,1
69418,0,0,0,0,0,0,0,0,1
69419,0,0,0,0,0,0,0,0,1
69420,0,0,0,0,0,0,0,0,1
69421,0,0,0,0,0,0,0,0,1
69422,0,0,0,0,0,0,0,0,1
69423,0,0,0,0,0,0,0,0,1
69424,0,0,0,0,0,0,0,0,1
69425,0,0,0,0,0,0,0,0,1
69426,0,0,0,0,0,0,0,0,1
69427,0,0,0,0,0,0,0,0,1
69428,0,0,0,0,0,0,0,0,1
69429,0,0,0,0,0,0,0,0,1
69430,0,0,0,0,0,0,0,0,1
69431,0,0,0,0,0,0,0,0,1
69432,0,0,0,0,0,0,0,0,1
69433,0,0,0,0,0,0,0,0,1
69434,0,0,0,0,0,0,0,0,1
69435,0,0,0,0,0,0,0,0,1
69436,0,0,0,0,0,0,0,0,1
69437,0,0,0,0,0,0,0,0,1
69438,0,0,0,0,0,0,0,0,1
69439,0,0,0,0,0,0,0,0,1
69440,0,0,0,0,0,0,0,0,1
69441,0,0,0,0,0,0,0,0,1
69442,0,0,0,0,0,0,0,0,1
69443,0,0,0,0,0,0,0,0,1
69444,0,0,0,0,0,0,0,0,1
69445,0,0,0,0,0,0,0,0,1
