id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
69446,0,0,0,0,0,0,0,0,1
69447,0,0,0,0,0,0,0,0,1
69448,0,0,0,0,0,0,0,0,1
69449,0,0,0,0,0,0,0,0,1
69450,0,0,0,0,0,0,0,0,1
69451,0,0,0,0,0,0,0,0,1
69452,0,0,0,0,0,0,0,0,1
69453,0,0,0,0,0,0,0,0,1
69454,0,0,0,0,0,0,0,0,1
69455,0,0,0,0,0,0,0,0,1
69456,0,0,0,0,0,0,0,0,1
69457,0,0,0,0,0,0,0,0,1
69458,0,0,0,0,0,0,0,0,1
69459,0,0,0,0,0,0,0,0,1
69460,0,0,0,0,0,0,0,0,1
69461,0,0,0,0,0,0,0,0,1
69462,0,0,0,0,0,0,0,0,1
69463,0,0,0,0,0,0,0,0,1
69464,0,0,0,0,0,0,0,0,1
69465,0,0,0,0,0,0,0,0,1
69466,0,0,0,0,0,0,0,0,1
69467,0,0,0,0,0,0,0,0,1
69468,0,0,0,0,0,0,0,0,1
69469,0,0,0,0,0,0,0,0,1
69470,0,0,0,0,0,0,0,0,1
69471,0,0,0,0,0,0,0,0,1
69472,0,0,0,0,0,0,0,0,1
69473,0,0,0,0,0,0,0,0,1
69474,0,0,0,0,0,0,0,0,1
69475,0,0,0,0,0,0,0,0,1
69476,0,0,0,0,0,0,0,0,1
69477,0,0,0,0,0,0,0,0,1
69478,0,0,0,0,0,0,0,0,1
69479,0,0,0,0,0,0,0,0,1
69480,0,0,0,0,0,0,0,0,1
69481,0,0,0,0,0,0,0,0,1
69482,0,0,0,0,0,0,0,0,1
69483,0,0,0,0,0,0,0,0,1
69484,0,0,0,0,0,0,0,0,1
69485,0,0,0,0,0,0,0,0,1
69486,0,0,0,0,0,0,0,0,1
69487,0,0,0,0,0,0,0,0,1
69488,0,0,0,0,0,0,0,0,1
69489,0,0,0,0,0,0,0,0,1
69490,0,0,0,0,0,0,0,0,1
69491,0,0,0,0,0,0,0,0,1
69492,0,0,0,0,0,0,0,0,1
69493,0,0,0,0,0,0,0,0,1
69494,0,0,0,0,0,0,0,0,1
69495,0,0,0,0,0,0,0,0,1
69496,0,0,0,0,0,0,0,0,1
69497,0,0,0,0,0,0,0,0,1
69498,0,0,0,0,0,0,0,0,1
69499,0,0,0,0,0,0,0,0,1
69500,0,0,0,0,0,0,0,0,1
69501,0,0,0,0,0,0,0,0,1
69502,0,0,0,0,0,0,0,0,1
69503,0,0,0,0,0,0,0,0,1
69504,0,0,0,0,0,0,0,0,1
69505,0,0,0,0,0,0,0,0,1
69506,0,0,0,0,0,0,0,0,1
69507,0,0,0,0,0,0,0,0,1
69508,0,0,0,0,0,0,0,0,1
69509,0,0,0,0,0,0,0,0,1
69510,0,0,0,0,0,0,0,0,1
69511,0,0,0,0,0,0,0,0,1
69512,0,0,0,0,0,0,0,0,1
69513,0,0,0,0,0,0,0,0,1
69514,0,0,0,0,0,0,0,0,1
69515,0,0,0,0,0,0,0,0,1
69516,0,0,0,0,0,0,0,0,1
69517,0,0,0,0,0,0,0,0,1
69518,0,0,0,0,0,0,0,0,1
69519,0,0,0,0,0,0,0,0,1
69520,0,0,0,0,0,0,0,0,1
69521,0,0,0,0,0,0,0,0,1
69522,0,0,0,0,0,0,0,0,1
69523,0,0,0,0,0,0,0,0,1
69524,0,0,0,0,0,0,0,0,1
69525,0,0,0,0,0,0,0,0,1
69526,0,0,0,0,0,0,0,0,1
69527,0,0,0,0,0,0,0,0,1
69528,0,0,0,0,0,0,0,0,1
69529,0,0,0,0,0,0,0,0,1
69530,0,0,0,0,0,0,0,0,1
69531,0,0,0,0,0,0,0,0,1
69532,0,0,0,0,0,0,0,0,1
69533,0,0,0,0,0,0,0,0,1
69534,0,0,0,0,0,0,0,0,1
69535,0,0,0,0,0,0,0,0,1
69536,0,0,0,0,0,0,0,0,1
69537,0,0,0,0,0,0,0,0,1
69538,0,0,0,0,0,0,0,0,1
69539,0,0,0,0,0,0,0,0,1
69540,0,0,0,0,0,0,0,0,1
69541,0,0,0,0,0,0,0,0,1
69542,0,0,0,0,0,0,0,0,1
69543,0,0,0,0,0,0,0,0,1
69544,0,0,0,0,0,0,0,0,1
69545,0,0,0,0,0,0,0,0,1
69546,0,0,0,0,0,0,0,0,1
69547,0,0,0,0,0,0,0,0,1
69548,0,0,0,0,0,0,0,0,1
69549,0,0,0,0,0,0,0,0,1
69550,0,0,0,0,0,0,0,0,1
69551,0,0,0,0,0,0,0,0,1
69552,0,0,0,0,0,0,0,0,1
69553,0,0,0,0,0,0,0,0,1
69554,0,0,0,0,0,0,0,0,1
69555,0,0,0,0,0,0,0,0,1
69556,0,0,0,0,0,0,0,0,1
69557,0,0,0,0,0,0,0,0,1
69558,0,0,0,0,0,0,0,0,1
69559,0,0,0,0,0,0,0,0,1
69560,0,0,0,0,0,0,0,0,1
69561,0,0,0,0,0,0,0,0,1
69562,0,0,0,0,0,0,0,0,1
69563,0,0,0,0,0,0,0,0,1
69564,0,0,0,0,0,0,0,0,1
69565,0,0,0,0,0,0,0,0,1
69566,0,0,0,0,0,0,0,0,1
69567,0,0,0,0,0,0,0,0,1
69568,0,0,0,0,0,0,0,0,1
69569,0,0,0,0,0,0,0,0,1
69570,0,0,0,0,0,0,0,0,1
69571,0,0,0,0,0,0,0,0,1
69572,0,0,0,0,0,0,0,0,1
69573,0,0,0,0,0,0,0,0,1
69574,0,0,0,0,0,0,0,0,1
69575,0,0,0,0,0,0,0,0,1
69576,0,0,0,0,0,0,0,0,1
69577,0,0,0,0,0,0,0,0,1
69578,0,0,0,0,0,0,0,0,1
69579,0,0,0,0,0,0,0,0,1
69580,0,0,0,0,0,0,0,0,1
69581,0,0,0,0,0,0,0,0,1
69582,0,0,0,0,0,0,0,0,1
69583,0,0,0,0,0,0,0,0,1
69584,0,0,0,0,0,0,0,0,1
69585,0,0,0,0,0,0,0,0,1
69586,0,0,0,0,0,0,0,0,1
69587,0,0,0,0,0,0,0,0,1
69588,0,0,0,0,0,0,0,0,1
69589,0,0,0,0,0,0,0,0,1
69590,0,0,0,0,0,0,0,0,1
69591,0,0,0,0,0,0,0,0,1
69592,0,0,0,0,0,0,0,0,1
69593,0,0,0,0,0,0,0,0,1
69594,0,0,0,0,0,0,0,0,1
69595,0,0,0,0,0,0,0,0,1
69596,0,0,0,0,0,0,0,0,1
69597,0,0,0,0,0,0,0,0,1
69598,0,0,0,0,0,0,0,0,1
69599,0,0,0,0,0,0,0,0,1
69600,0,0,0,0,0,0,0,0,1
69601,0,0,0,0,0,0,0,0,1
69602,0,0,0,0,0,0,0,0,1
69603,0,0,0,0,0,0,0,0,1
69604,0,0,0,0,0,0,0,0,1
69605,0,0,0,0,0,0,0,0,1
69606,0,0,0,0,0,0,0,0,1
69607,0,0,0,0,0,0,0,0,1
69608,0,0,0,0,0,0,0,0,1
69609,0,0,0,0,0,0,0,0,1
69610,0,0,0,0,0,0,0,0,1
69611,0,0,0,0,0,0,0,0,1
69612,0,0,0,0,0,0,0,0,1
69613,0,0,0,0,0,0,0,0,1
69614,0,0,0,0,0,0,0,0,1
69615,0,0,0,0,0,0,0,0,1
69616,0,0,0,0,0,0,0,0,1
69617,0,0,0,0,0,0,0,0,1
69618,0,0,0,0,0,0,0,0,1
69619,0,0,0,0,0,0,0,0,1
69620,0,0,0,0,0,0,0,0,1
69621,0,0,0,0,0,0,0,0,1
69622,0,0,0,0,0,0,0,0,1
69623,0,0,0,0,0,0,0,0,1
69624,0,0,0,0,0,0,0,0,1
69625,0,0,0,0,0,0,0,0,1
69626,0,0,0,0,0,0,0,0,1
69627,0,0,0,0,0,0,0,0,1
69628,0,0,0,0,0,0,0,0,1
69629,0,0,0,0,0,0,0,0,1
69630,0,0,0,0,0,0,0,0,1
69631,0,0,0,0,0,0,0,0,1
69632,0,0,0,0,0,0,0,0,1
69633,0,0,0,0,0,0,0,0,1
69634,0,0,0,0,0,0,0,0,1
69635,0,0,0,0,0,0,0,0,1
69636,0,0,0,0,0,0,0,0,1
69637,0,0,0,0,0,0,0,0,1
69638,0,0,0,0,0,0,0,0,1
69639,0,0,0,0,0,0,0,0,1
69640,0,0,0,0,0,0,0,0,1
69641,0,0,0,0,0,0,0,0,1
69642,0,0,0,0,0,0,0,0,1
69643,0,0,0,0,0,0,0,0,1
69644,0,0,0,0,0,0,0,0,1
69645,0,0,0,0,0,0,0,0,1
69646,0,0,0,0,0,0,0,0,1
69647,0,0,0,0,0,0,0,0,1
69648,0,0,0,0,0,0,0,0,1
69649,0,0,0,0,0,0,0,0,1
69650,0,0,0,0,0,0,0,0,1
69651,0,0,0,0,0,0,0,0,1
69652,0,0,0,0,0,0,0,0,1
69653,0,0,0,0,0,0,0,0,1
69654,0,0,0,0,0,0,0,0,1
69655,0,0,0,0,0,0,0,0,1
69656,0,0,0,0,0,0,0,0,1
69657,0,0,0,0,0,0,0,0,1
69658,0,0,0,0,0,0,0,0,1
69659,0,0,0,0,0,0,0,0,1
69660,0,0,0,0,0,0,0,0,1
69661,0,0,0,0,0,0,0,0,1
69662,0,0,0,0,0,0,0,0,1
69663,0,0,0,0,0,0,0,0,1
69664,0,0,0,0,0,0,0,0,1
69665,0,0,0,0,0,0,0,0,1
69666,0,0,0,0,0,0,0,0,1
69667,0,0,0,0,0,0,0,0,1
69668,0,0,0,0,0,0,0,0,1
69669,0,0,0,0,0,0,0,0,1
69670,0,0,0,0,0,0,0,0,1
69671,0,0,0,0,0,0,0,0,1
69672,0,0,0,0,0,0,0,0,1
69673,0,0,0,0,0,0,0,0,1
69674,0,0,0,0,0,0,0,0,1
69675,0,0,0,0,0,0,0,0,1
69676,0,0,0,0,0,0,0,0,1
69677,0,0,0,0,0,0,0,0,1
69678,0,0,0,0,0,0,0,0,1
69679,0,0,0,0,0,0,0,0,1
69680,0,0,0,0,0,0,0,0,1
69681,0,0,0,0,0,0,0,0,1
69682,0,0,0,0,0,0,0,0,1
69683,0,0,0,0,0,0,0,0,1
69684,0,0,0,0,0,0,0,0,1
69685,0,0,0,0,0,0,0,0,1
69686,0,0,0,0,0,0,0,0,1
69687,0,0,0,0,0,0,0,0,1
69688,0,0,0,0,0,0,0,0,1
69689,0,0,0,0,0,0,0,0,1
69690,0,0,0,0,0,0,0,0,1
69691,0,0,0,0,0,0,0,0,1
69692,0,0,0,0,0,0,0,0,1
69693,0,0,0,0,0,0,0,0,1
69694,0,0,0,0,0,0,0,0,1
69695,0,0,0,0,0,0,0,0,1
69696,0,0,0,0,0,0,0,0,1
69697,0,0,0,0,0,0,0,0,1
69698,0,0,0,0,0,0,0,0,1
69699,0,0,0,0,0,0,0,0,1
69700,0,0,0,0,0,0,0,0,1
69701,0,0,0,0,0,0,0,0,1
69702,0,0,0,0,0,0,0,0,1
69703,0,0,0,0,0,0,0,0,1
69704,0,0,0,0,0,0,0,0,1
69705,0,0,0,0,0,0,0,0,1
69706,0,0,0,0,0,0,0,0,1
69707,0,0,0,0,0,0,0,0,1
69708,0,0,0,0,0,0,0,0,1
69709,0,0,0,0,0,0,0,0,1
69710,0,0,0,0,0,0,0,0,1
69711,0,0,0,0,0,0,0,0,1
69712,0,0,0,0,0,0,0,0,1
69713,0,0,0,0,0,0,0,0,1
69714,0,0,0,0,0,0,0,0,1
69715,0,0,0,0,0,0,0,0,1
69716,0,0,0,0,0,0,0,0,1
69717,0,0,0,0,0,0,0,0,1
69718,0,0,0,0,0,0,0,0,1
69719,0,0,0,0,0,0,0,0,1
69720,0,0,0,0,0,0,0,0,1
69721,0,0,0,0,0,0,0,0,1
69722,0,0,0,0,0,0,0,0,1
69723,0,0,0,0,0,0,0,0,1
69724,0,0,0,0,0,0,0,0,1
69725,0,0,0,0,0,0,0,0,1
69726,0,0,0,0,0,0,0,0,1
69727,0,0,0,0,0,0,0,0,1
69728,0,0,0,0,0,0,0,0,1
69729,0,0,0,0,0,0,0,0,1
69730,0,0,0,0,0,0,0,0,1
69731,0,0,0,0,0,0,0,0,1
69732,0,0,0,0,0,0,0,0,1
69733,0,0,0,0,0,0,0,0,1
69734,0,0,0,0,0,0,0,0,1
69735,0,0,0,0,0,0,0,0,1
69736,0,0,0,0,0,0,0,0,1
69737,0,0,0,0,0,0,0,0,1
69738,0,0,0,0,0,0,0,0,1
69739,0,0,0,0,0,0,0,0,1
69740,0,0,0,0,0,0,0,0,1
69741,0,0,0,0,0,0,0,0,1
69742,0,0,0,0,0,0,0,0,1
69743,0,0,0,0,0,0,0,0,1
69744,0,0,0,0,0,0,0,0,1
69745,0,0,0,0,0,0,0,0,1
69746,0,0,0,0,0,0,0,0,1
69747,0,0,0,0,0,0,0,0,1
69748,0,0,0,0,0,0,0,0,1
69749,0,0,0,0,0,0,0,0,1
69750,0,0,0,0,0,0,0,0,1
69751,0,0,0,0,0,0,0,0,1
69752,0,0,0,0,0,0,0,0,1
69753,0,0,0,0,0,0,0,0,1
69754,0,0,0,0,0,0,0,0,1
69755,0,0,0,0,0,0,0,0,1
69756,0,0,0,0,0,0,0,0,1
69757,0,0,0,0,0,0,0,0,1
69758,0,0,0,0,0,0,0,0,1
69759,0,0,0,0,0,0,0,0,1
69760,0,0,0,0,0,0,0,0,1
69761,0,0,0,0,0,0,0,0,1
69762,0,0,0,0,0,0,0,0,1
69763,0,0,0,0,0,0,0,0,1
69764,0,0,0,0,0,0,0,0,1
69765,0,0,0,0,0,0,0,0,1
69766,0,0,0,0,0,0,0,0,1
69767,0,0,0,0,0,0,0,0,1
69768,0,0,0,0,0,0,0,0,1
69769,0,0,0,0,0,0,0,0,1
69770,0,0,0,0,0,0,0,0,1
69771,0,0,0,0,0,0,0,0,1
69772,0,0,0,0,0,0,0,0,1
69773,0,0,0,0,0,0,0,0,1
69774,0,0,0,0,0,0,0,0,1
69775,0,0,0,0,0,0,0,0,1
69776,0,0,0,0,0,0,0,0,1
69777,0,0,0,0,0,0,0,0,1
69778,0,0,0,0,0,0,0,0,1
69779,0,0,0,0,0,0,0,0,1
69780,0,0,0,0,0,0,0,0,1
69781,0,0,0,0,0,0,0,0,1
69782,0,0,0,0,0,0,0,0,1
69783,0,0,0,0,0,0,0,0,1
69784,0,0,0,0,0,0,0,0,1
69785,0,0,0,0,0,0,0,0,1
69786,0,0,0,0,0,0,0,0,1
69787,0,0,0,0,0,0,0,0,1
69788,0,0,0,0,0,0,0,0,1
69789,0,0,0,0,0,0,0,0,1
69790,0,0,0,0,0,0,0,0,1
69791,0,0,0,0,0,0,0,0,1
69792,0,0,0,0,0,0,0,0,1
69793,0,0,0,0,0,0,0,0,1
69794,0,0,0,0,0,0,0,0,1
69795,0,0,0,0,0,0,0,0,1
69796,0,0,0,0,0,0,0,0,1
69797,0,0,0,0,0,0,0,0,1
69798,0,0,0,0,0,0,0,0,1
69799,0,0,0,0,0,0,0,0,1
69800,0,0,0,0,0,0,0,0,1
69801,0,0,0,0,0,0,0,0,1
69802,0,0,0,0,0,0,0,0,1
69803,0,0,0,0,0,0,0,0,1
69804,0,0,0,0,0,0,0,0,1
69805,0,0,0,0,0,0,0,0,1
69806,0,0,0,0,0,0,0,0,1
69807,0,0,0,0,0,0,0,0,1
69808,0,0,0,0,0,0,0,0,1
69809,0,0,0,0,0,0,0,0,1
69810,0,0,0,0,0,0,0,0,1
69811,0,0,0,0,0,0,0,0,1
69812,0,0,0,0,0,0,0,0,1
69813,0,0,0,0,0,0,0,0,1
69814,0,0,0,0,0,0,0,0,1
69815,0,0,0,0,0,0,0,0,1
69816,0,0,0,0,0,0,0,0,1
69817,0,0,0,0,0,0,0,0,1
69818,0,0,0,0,0,0,0,0,1
69819,0,0,0,0,0,0,0,0,1
69820,0,0,0,0,0,0,0,0,1
69821,0,0,0,0,0,0,0,0,1
69822,0,0,0,0,0,0,0,0,1
69823,0,0,0,0,0,0,0,0,1
69824,0,0,0,0,0,0,0,0,1
69825,0,0,0,0,0,0,0,0,1
69826,0,0,0,0,0,0,0,0,1
69827,0,0,0,0,0,0,0,0,1
69828,0,0,0,0,0,0,0,0,1
69829,0,0,0,0,0,0,0,0,1
69830,0,0,0,0,0,0,0,0,1
69831,0,0,0,0,0,0,0,0,1
69832,0,0,0,0,0,0,0,0,1
69833,0,0,0,0,0,0,0,0,1
69834,0,0,0,0,0,0,0,0,1
69835,0,0,0,0,0,0,0,0,1
69836,0,0,0,0,0,0,0,0,1
69837,0,0,0,0,0,0,0,0,1
69838,0,0,0,0,0,0,0,0,1
69839,0,0,0,0,0,0,0,0,1
69840,0,0,0,0,0,0,0,0,1
69841,0,0,0,0,0,0,0,0,1
69842,0,0,0,0,0,0,0,0,1
69843,0,0,0,0,0,0,0,0,1
69844,0,0,0,0,0,0,0,0,1
69845,0,0,0,0,0,0,0,0,1
69846,0,0,0,0,0,0,0,0,1
69847,0,0,0,0,0,0,0,0,1
69848,0,0,0,0,0,0,0,0,1
69849,0,0,0,0,0,0,0,0,1
69850,0,0,0,0,0,0,0,0,1
69851,0,0,0,0,0,0,0,0,1
69852,0,0,0,0,0,0,0,0,1
69853,0,0,0,0,0,0,0,0,1
69854,0,0,0,0,0,0,0,0,1
69855,0,0,0,0,0,0,0,0,1
69856,0,0,0,0,0,0,0,0,1
69857,0,0,0,0,0,0,0,0,1
69858,0,0,0,0,0,0,0,0,1
69859,0,0,0,0,0,0,0,0,1
69860,0,0,0,0,0,0,0,0,1
69861,0,0,0,0,0,0,0,0,1
69862,0,0,0,0,0,0,0,0,1
69863,0,0,0,0,0,0,0,0,1
69864,0,0,0,0,0,0,0,0,1
69865,0,0,0,0,0,0,0,0,1
69866,0,0,0,0,0,0,0,0,1
69867,0,0,0,0,0,0,0,0,1
69868,0,0,0,0,0,0,0,0,1
69869,0,0,0,0,0,0,0,0,1
69870,0,0,0,0,0,0,0,0,1
69871,0,0,0,0,0,0,0,0,1
69872,0,0,0,0,0,0,0,0,1
69873,0,0,0,0,0,0,0,0,1
69874,0,0,0,0,0,0,0,0,1
69875,0,0,0,0,0,0,0,0,1
69876,0,0,0,0,0,0,0,0,1
69877,0,0,0,0,0,0,0,0,1
69878,0,0,0,0,0,0,0,0,1
69879,0,0,0,0,0,0,0,0,1
69880,0,0,0,0,0,0,0,0,1
69881,0,0,0,0,0,0,0,0,1
69882,0,0,0,0,0,0,0,0,1
69883,0,0,0,0,0,0,0,0,1
69884,0,0,0,0,0,0,0,0,1
69885,0,0,0,0,0,0,0,0,1
69886,0,0,0,0,0,0,0,0,1
69887,0,0,0,0,0,0,0,0,1
69888,0,0,0,0,0,0,0,0,1
69889,0,0,0,0,0,0,0,0,1
69890,0,0,0,0,0,0,0,0,1
69891,0,0,0,0,0,0,0,0,1
69892,0,0,0,0,0,0,0,0,1
69893,0,0,0,0,0,0,0,0,1
69894,0,0,0,0,0,0,0,0,1
69895,0,0,0,0,0,0,0,0,1
69896,0,0,0,0,0,0,0,0,1
69897,0,0,0,0,0,0,0,0,1
69898,0,0,0,0,0,0,0,0,1
69899,0,0,0,0,0,0,0,0,1
69900,0,0,0,0,0,0,0,0,1
69901,0,0,0,0,0,0,0,0,1
69902,0,0,0,0,0,0,0,0,1
69903,0,0,0,0,0,0,0,0,1
69904,0,0,0,0,0,0,0,0,1
69905,0,0,0,0,0,0,0,0,1
69906,0,0,0,0,0,0,0,0,1
69907,0,0,0,0,0,0,0,0,1
69908,0,0,0,0,0,0,0,0,1
69909,0,0,0,0,0,0,0,0,1
69910,0,0,0,0,0,0,0,0,1
69911,0,0,0,0,0,0,0,0,1
69912,0,0,0,0,0,0,0,0,1
69913,0,0,0,0,0,0,0,0,1
69914,0,0,0,0,0,0,0,0,1
69915,0,0,0,0,0,0,0,0,1
69916,0,0,0,0,0,0,0,0,1
69917,0,0,0,0,0,0,0,0,1
69918,0,0,0,0,0,0,0,0,1
69919,0,0,0,0,0,0,0,0,1
69920,0,0,0,0,0,0,0,0,1
69921,0,0,0,0,0,0,0,0,1
69922,0,0,0,0,0,0,0,0,1
69923,0,0,0,0,0,0,0,0,1
69924,0,0,0,0,0,0,0,0,1
69925,0,0,0,0,0,0,0,0,1
69926,0,0,0,0,0,0,0,0,1
69927,0,0,0,0,0,0,0,0,1
69928,0,0,0,0,0,0,0,0,1
69929,0,0,0,0,0,0,0,0,1
69930,0,0,0,0,0,0,0,0,1
69931,0,0,0,0,0,0,0,0,1
69932,0,0,0,0,0,0,0,0,1
69933,0,0,0,0,0,0,0,0,1
69934,0,0,0,0,0,0,0,0,1
69935,0,0,0,0,0,0,0,0,1
69936,0,0,0,0,0,0,0,0,1
69937,0,0,0,0,0,0,0,0,1
69938,0,0,0,0,0,0,0,0,1
69939,0,0,0,0,0,0,0,0,1
69940,0,0,0,0,0,0,0,0,1
69941,0,0,0,0,0,0,0,0,1
69942,0,0,0,0,0,0,0,0,1
69943,0,0,0,0,0,0,0,0,1
69944,0,0,0,0,0,0,0,0,1
69945,0,0,0,0,0,0,0,0,1
69946,0,0,0,0,0,0,0,0,1
69947,0,0,0,0,0,0,0,0,1
69948,0,0,0,0,0,0,0,0,1
69949,0,0,0,0,0,0,0,0,1
69950,0,0,0,0,0,0,0,0,1
69951,0,0,0,0,0,0,0,0,1
69952,0,0,0,0,0,0,0,0,1
69953,0,0,0,0,0,0,0,0,1
69954,0,0,0,0,0,0,0,0,1
69955,0,0,0,0,0,0,0,0,1
69956,0,0,0,0,0,0,0,0,1
69957,0,0,0,0,0,0,0,0,1
69958,0,0,0,0,0,0,0,0,1
69959,0,0,0,0,0,0,0,0,1
69960,0,0,0,0,0,0,0,0,1
69961,0,0,0,0,0,0,0,0,1
69962,0,0,0,0,0,0,0,0,1
69963,0,0,0,0,0,0,0,0,1
69964,0,0,0,0,0,0,0,0,1
69965,0,0,0,0,0,0,0,0,1
69966,0,0,0,0,0,0,0,0,1
69967,0,0,0,0,0,0,0,0,1
69968,0,0,0,0,0,0,0,0,1
69969,0,0,0,0,0,0,0,0,1
69970,0,0,0,0,0,0,0,0,1
69971,0,0,0,0,0,0,0,0,1
69972,0,0,0,0,0,0,0,0,1
69973,0,0,0,0,0,0,0,0,1
69974,0,0,0,0,0,0,0,0,1
69975,0,0,0,0,0,0,0,0,1
69976,0,0,0,0,0,0,0,0,1
69977,0,0,0,0,0,0,0,0,1
69978,0,0,0,0,0,0,0,0,1
69979,0,0,0,0,0,0,0,0,1
69980,0,0,0,0,0,0,0,0,1
69981,0,0,0,0,0,0,0,0,1
69982,0,0,0,0,0,0,0,0,1
69983,0,0,0,0,0,0,0,0,1
69984,0,0,0,0,0,0,0,0,1
69985,0,0,0,0,0,0,0,0,1
69986,0,0,0,0,0,0,0,0,1
69987,0,0,0,0,0,0,0,0,1
69988,0,0,0,0,0,0,0,0,1
69989,0,0,0,0,0,0,0,0,1
69990,0,0,0,0,0,0,0,0,1
69991,0,0,0,0,0,0,0,0,1
69992,0,0,0,0,0,0,0,0,1
69993,0,0,0,0,0,0,0,0,1
69994,0,0,0,0,0,0,0,0,1
69995,0,0,0,0,0,0,0,0,1
69996,0,0,0,0,0,0,0,0,1
69997,0,0,0,0,0,0,0,0,1
69998,0,0,0,0,0,0,0,0,1
69999,0,0,0,0,0,0,0,0,1
70000,0,0,0,0,0,0,0,0,1
70001,0,0,0,0,0,0,0,0,1
70002,0,0,0,0,0,0,0,0,1
70003,0,0,0,0,0,0,0,0,1
70004,0,0,0,0,0,0,0,0,1
70005,0,0,0,0,0,0,0,0,1
70006,0,0,0,0,0,0,0,0,1
70007,0,0,0,0,0,0,0,0,1
70008,0,0,0,0,0,0,0,0,1
70009,0,0,0,0,0,0,0,0,1
70010,0,0,0,0,0,0,0,0,1
70011,0,0,0,0,0,0,0,0,1
70012,0,0,0,0,0,0,0,0,1
70013,0,0,0,0,0,0,0,0,1
70014,0,0,0,0,0,0,0,0,1
70015,0,0,0,0,0,0,0,0,1
70016,0,0,0,0,0,0,0,0,1
70017,0,0,0,0,0,0,0,0,1
70018,0,0,0,0,0,0,0,0,1
70019,0,0,0,0,0,0,0,0,1
70020,0,0,0,0,0,0,0,0,1
70021,0,0,0,0,0,0,0,0,1
70022,0,0,0,0,0,0,0,0,1
70023,0,0,0,0,0,0,0,0,1
70024,0,0,0,0,0,0,0,0,1
70025,0,0,0,0,0,0,0,0,1
70026,0,0,0,0,0,0,0,0,1
70027,0,0,0,0,0,0,0,0,1
70028,0,0,0,0,0,0,0,0,1
70029,0,0,0,0,0,0,0,0,1
70030,0,0,0,0,0,0,0,0,1
70031,0,0,0,0,0,0,0,0,1
70032,0,0,0,0,0,0,0,0,1
70033,0,0,0,0,0,0,0,0,1
70034,0,0,0,0,0,0,0,0,1
70035,0,0,0,0,0,0,0,0,1
70036,0,0,0,0,0,0,0,0,1
70037,0,0,0,0,0,0,0,0,1
70038,0,0,0,0,0,0,0,0,1
70039,0,0,0,0,0,0,0,0,1
70040,0,0,0,0,0,0,0,0,1
70041,0,0,0,0,0,0,0,0,1
70042,0,0,0,0,0,0,0,0,1
70043,0,0,0,0,0,0,0,0,1
70044,0,0,0,0,0,0,0,0,1
70045,0,0,0,0,0,0,0,0,1
70046,0,0,0,0,0,0,0,0,1
70047,0,0,0,0,0,0,0,0,1
70048,0,0,0,0,0,0,0,0,1
70049,0,0,0,0,0,0,0,0,1
70050,0,0,0,0,0,0,0,0,1
70051,0,0,0,0,0,0,0,0,1
70052,0,0,0,0,0,0,0,0,1
70053,0,0,0,0,0,0,0,0,1
70054,0,0,0,0,0,0,0,0,1
70055,0,0,0,0,0,0,0,0,1
70056,0,0,0,0,0,0,0,0,1
70057,0,0,0,0,0,0,0,0,1
70058,0,0,0,0,0,0,0,0,1
70059,0,0,0,0,0,0,0,0,1
70060,0,0,0,0,0,0,0,0,1
70061,0,0,0,0,0,0,0,0,1
70062,0,0,0,0,0,0,0,0,1
70063,0,0,0,0,0,0,0,0,1
70064,0,0,0,0,0,0,0,0,1
70065,0,0,0,0,0,0,0,0,1
70066,0,0,0,0,0,0,0,0,1
70067,0,0,0,0,0,0,0,0,1
70068,0,0,0,0,0,0,0,0,1
70069,0,0,0,0,0,0,0,0,1
70070,0,0,0,0,0,0,0,0,1
70071,0,0,0,0,0,0,0,0,1
70072,0,0,0,0,0,0,0,0,1
70073,0,0,0,0,0,0,0,0,1
70074,0,0,0,0,0,0,0,0,1
70075,0,0,0,0,0,0,0,0,1
70076,0,0,0,0,0,0,0,0,1
70077,0,0,0,0,0,0,0,0,1
70078,0,0,0,0,0,0,0,0,1
70079,0,0,0,0,0,0,0,0,1
70080,0,0,0,0,0,0,0,0,1
70081,0,0,0,0,0,0,0,0,1
70082,0,0,0,0,0,0,0,0,1
70083,0,0,0,0,0,0,0,0,1
70084,0,0,0,0,0,0,0,0,1
