id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
70085,0,0,0,0,0,0,0,0,1
70086,0,0,0,0,0,0,0,0,1
70087,0,0,0,0,0,0,0,0,1
70088,0,0,0,0,0,0,0,0,1
70089,0,0,0,0,0,0,0,0,1
70090,0,0,0,0,0,0,0,0,1
70091,0,0,0,0,0,0,0,0,1
70092,0,0,0,0,0,0,0,0,1
70093,0,0,0,0,0,0,0,0,1
70094,0,0,0,0,0,0,0,0,1
70095,0,0,0,0,0,0,0,0,1
70096,0,0,0,0,0,0,0,0,1
70097,0,0,0,0,0,0,0,0,1
70098,0,0,0,0,0,0,0,0,1
70099,0,0,0,0,0,0,0,0,1
70100,0,0,0,0,0,0,0,0,1
70101,0,0,0,0,0,0,0,0,1
70102,0,0,0,0,0,0,0,0,1
70103,0,0,0,0,0,0,0,0,1
70104,0,0,0,0,0,0,0,0,1
70105,0,0,0,0,0,0,0,0,1
70106,0,0,0,0,0,0,0,0,1
70107,0,0,0,0,0,0,0,0,1
70108,0,0,0,0,0,0,0,0,1
70109,0,0,0,0,0,0,0,0,1
70110,0,0,0,0,0,0,0,0,1
70111,0,0,0,0,0,0,0,0,1
70112,0,0,0,0,0,0,0,0,1
70113,0,0,0,0,0,0,0,0,1
70114,0,0,0,0,0,0,0,0,1
70115,0,0,0,0,0,0,0,0,1
70116,0,0,0,0,0,0,0,0,1
70117,0,0,0,0,0,0,0,0,1
70118,0,0,0,0,0,0,0,0,1
70119,0,0,0,0,0,0,0,0,1
70120,0,0,0,0,0,0,0,0,1
70121,0,0,0,0,0,0,0,0,1
70122,0,0,0,0,0,0,0,0,1
70123,0,0,0,0,0,0,0,0,1
70124,0,0,0,0,0,0,0,0,1
70125,0,0,0,0,0,0,0,0,1
70126,0,0,0,0,0,0,0,0,1
70127,0,0,0,0,0,0,0,0,1
70128,0,0,0,0,0,0,0,0,1
70129,0,0,0,0,0,0,0,0,1
70130,0,0,0,0,0,0,0,0,1
70131,0,0,0,0,0,0,0,0,1
70132,0,0,0,0,0,0,0,0,1
70133,0,0,0,0,0,0,0,0,1
70134,0,0,0,0,0,0,0,0,1
70135,0,0,0,0,0,0,0,0,1
70136,0,0,0,0,0,0,0,0,1
70137,0,0,0,0,0,0,0,0,1
70138,0,0,0,0,0,0,0,0,1
70139,0,0,0,0,0,0,0,0,1
70140,0,0,0,0,0,0,0,0,1
70141,0,0,0,0,0,0,0,0,1
70142,0,0,0,0,0,0,0,0,1
70143,0,0,0,0,0,0,0,0,1
70144,0,0,0,0,0,0,0,0,1
70145,0,0,0,0,0,0,0,0,1
70146,0,0,0,0,0,0,0,0,1
70147,0,0,0,0,0,0,0,0,1
70148,0,0,0,0,0,0,0,0,1
70149,0,0,0,0,0,0,0,0,1
70150,0,0,0,0,0,0,0,0,1
70151,0,0,0,0,0,0,0,0,1
70152,0,0,0,0,0,0,0,0,1
70153,0,0,0,0,0,0,0,0,1
70154,0,0,0,0,0,0,0,0,1
70155,0,0,0,0,0,0,0,0,1
70156,0,0,0,0,0,0,0,0,1
70157,0,0,0,0,0,0,0,0,1
70158,0,0,0,0,0,0,0,0,1
70159,0,0,0,0,0,0,0,0,1
70160,0,0,0,0,0,0,0,0,1
70161,0,0,0,0,0,0,0,0,1
70162,0,0,0,0,0,0,0,0,1
70163,0,0,0,0,0,0,0,0,1
70164,0,0,0,0,0,0,0,0,1
70165,0,0,0,0,0,0,0,0,1
70166,0,0,0,0,0,0,0,0,1
70167,0,0,0,0,0,0,0,0,1
70168,0,0,0,0,0,0,0,0,1
70169,0,0,0,0,0,0,0,0,1
70170,0,0,0,0,0,0,0,0,1
70171,0,0,0,0,0,0,0,0,1
70172,0,0,0,0,0,0,0,0,1
70173,0,0,0,0,0,0,0,0,1
70174,0,0,0,0,0,0,0,0,1
70175,0,0,0,0,0,0,0,0,1
70176,0,0,0,0,0,0,0,0,1
70177,0,0,0,0,0,0,0,0,1
70178,0,0,0,0,0,0,0,0,1
70179,0,0,0,0,0,0,0,0,1
70180,0,0,0,0,0,0,0,0,1
70181,0,0,0,0,0,0,0,0,1
70182,0,0,0,0,0,0,0,0,1
70183,0,0,0,0,0,0,0,0,1
70184,0,0,0,0,0,0,0,0,1
70185,0,0,0,0,0,0,0,0,1
70186,0,0,0,0,0,0,0,0,1
70187,0,0,0,0,0,0,0,0,1
70188,0,0,0,0,0,0,0,0,1
70189,0,0,0,0,0,0,0,0,1
70190,0,0,0,0,0,0,0,0,1
70191,0,0,0,0,0,0,0,0,1
70192,0,0,0,0,0,0,0,0,1
70193,0,0,0,0,0,0,0,0,1
70194,0,0,0,0,0,0,0,0,1
70195,0,0,0,0,0,0,0,0,1
70196,0,0,0,0,0,0,0,0,1
70197,0,0,0,0,0,0,0,0,1
70198,0,0,0,0,0,0,0,0,1
70199,0,0,0,0,0,0,0,0,1
70200,0,0,0,0,0,0,0,0,1
70201,0,0,0,0,0,0,0,0,1
70202,0,0,0,0,0,0,0,0,1
70203,0,0,0,0,0,0,0,0,1
70204,0,0,0,0,0,0,0,0,1
70205,0,0,0,0,0,0,0,0,1
70206,0,0,0,0,0,0,0,0,1
70207,0,0,0,0,0,0,0,0,1
70208,0,0,0,0,0,0,0,0,1
70209,0,0,0,0,0,0,0,0,1
70210,0,0,0,0,0,0,0,0,1
70211,0,0,0,0,0,0,0,0,1
70212,0,0,0,0,0,0,0,0,1
70213,0,0,0,0,0,0,0,0,1
70214,0,0,0,0,0,0,0,0,1
70215,0,0,0,0,0,0,0,0,1
70216,0,0,0,0,0,0,0,0,1
70217,0,0,0,0,0,0,0,0,1
70218,0,0,0,0,0,0,0,0,1
70219,0,0,0,0,0,0,0,0,1
70220,0,0,0,0,0,0,0,0,1
70221,0,0,0,0,0,0,0,0,1
70222,0,0,0,0,0,0,0,0,1
70223,0,0,0,0,0,0,0,0,1
70224,0,0,0,0,0,0,0,0,1
70225,0,0,0,0,0,0,0,0,1
70226,0,0,0,0,0,0,0,0,1
70227,0,0,0,0,0,0,0,0,1
70228,0,0,0,0,0,0,0,0,1
70229,0,0,0,0,0,0,0,0,1
70230,0,0,0,0,0,0,0,0,1
70231,0,0,0,0,0,0,0,0,1
70232,0,0,0,0,0,0,0,0,1
70233,0,0,0,0,0,0,0,0,1
70234,0,0,0,0,0,0,0,0,1
70235,0,0,0,0,0,0,0,0,1
70236,0,0,0,0,0,0,0,0,1
70237,0,0,0,0,0,0,0,0,1
70238,0,0,0,0,0,0,0,0,1
70239,0,0,0,0,0,0,0,0,1
70240,0,0,0,0,0,0,0,0,1
70241,0,0,0,0,0,0,0,0,1
70242,0,0,0,0,0,0,0,0,1
70243,0,0,0,0,0,0,0,0,1
70244,0,0,0,0,0,0,0,0,1
70245,0,0,0,0,0,0,0,0,1
70246,0,0,0,0,0,0,0,0,1
70247,0,0,0,0,0,0,0,0,1
70248,0,0,0,0,0,0,0,0,1
70249,0,0,0,0,0,0,0,0,1
70250,0,0,0,0,0,0,0,0,1
70251,0,0,0,0,0,0,0,0,1
70252,0,0,0,0,0,0,0,0,1
70253,0,0,0,0,0,0,0,0,1
70254,0,0,0,0,0,0,0,0,1
70255,0,0,0,0,0,0,0,0,1
70256,0,0,0,0,0,0,0,0,1
70257,0,0,0,0,0,0,0,0,1
70258,0,0,0,0,0,0,0,0,1
70259,0,0,0,0,0,0,0,0,1
70260,0,0,0,0,0,0,0,0,1
70261,0,0,0,0,0,0,0,0,1
70262,0,0,0,0,0,0,0,0,1
70263,0,0,0,0,0,0,0,0,1
70264,0,0,0,0,0,0,0,0,1
70265,0,0,0,0,0,0,0,0,1
70266,0,0,0,0,0,0,0,0,1
70267,0,0,0,0,0,0,0,0,1
70268,0,0,0,0,0,0,0,0,1
70269,0,0,0,0,0,0,0,0,1
70270,0,0,0,0,0,0,0,0,1
70271,0,0,0,0,0,0,0,0,1
70272,0,0,0,0,0,0,0,0,1
70273,0,0,0,0,0,0,0,0,1
70274,0,0,0,0,0,0,0,0,1
70275,0,0,0,0,0,0,0,0,1
70276,0,0,0,0,0,0,0,0,1
70277,0,0,0,0,0,0,0,0,1
70278,0,0,0,0,0,0,0,0,1
70279,0,0,0,0,0,0,0,0,1
70280,0,0,0,0,0,0,0,0,1
70281,0,0,0,0,0,0,0,0,1
70282,0,0,0,0,0,0,0,0,1
70283,0,0,0,0,0,0,0,0,1
70284,0,0,0,0,0,0,0,0,1
70285,0,0,0,0,0,0,0,0,1
70286,0,0,0,0,0,0,0,0,1
70287,0,0,0,0,0,0,0,0,1
70288,0,0,0,0,0,0,0,0,1
70289,0,0,0,0,0,0,0,0,1
70290,0,0,0,0,0,0,0,0,1
70291,0,0,0,0,0,0,0,0,1
70292,0,0,0,0,0,0,0,0,1
70293,0,0,0,0,0,0,0,0,1
70294,0,0,0,0,0,0,0,0,1
70295,0,0,0,0,0,0,0,0,1
70296,0,0,0,0,0,0,0,0,1
70297,0,0,0,0,0,0,0,0,1
70298,0,0,0,0,0,0,0,0,1
70299,0,0,0,0,0,0,0,0,1
70300,0,0,0,0,0,0,0,0,1
70301,0,0,0,0,0,0,0,0,1
70302,0,0,0,0,0,0,0,0,1
70303,0,0,0,0,0,0,0,0,1
70304,0,0,0,0,0,0,0,0,1
70305,0,0,0,0,0,0,0,0,1
70306,0,0,0,0,0,0,0,0,1
70307,0,0,0,0,0,0,0,0,1
70308,0,0,0,0,0,0,0,0,1
70309,0,0,0,0,0,0,0,0,1
70310,0,0,0,0,0,0,0,0,1
70311,0,0,0,0,0,0,0,0,1
70312,0,0,0,0,0,0,0,0,1
70313,0,0,0,0,0,0,0,0,1
70314,0,0,0,0,0,0,0,0,1
70315,0,0,0,0,0,0,0,0,1
70316,0,0,0,0,0,0,0,0,1
70317,0,0,0,0,0,0,0,0,1
70318,0,0,0,0,0,0,0,0,1
70319,0,0,0,0,0,0,0,0,1
70320,0,0,0,0,0,0,0,0,1
70321,0,0,0,0,0,0,0,0,1
70322,0,0,0,0,0,0,0,0,1
70323,0,0,0,0,0,0,0,0,1
70324,0,0,0,0,0,0,0,0,1
70325,0,0,0,0,0,0,0,0,1
70326,0,0,0,0,0,0,0,0,1
70327,0,0,0,0,0,0,0,0,1
70328,0,0,0,0,0,0,0,0,1
70329,0,0,0,0,0,0,0,0,1
70330,0,0,0,0,0,0,0,0,1
70331,0,0,0,0,0,0,0,0,1
70332,0,0,0,0,0,0,0,0,1
70333,0,0,0,0,0,0,0,0,1
70334,0,0,0,0,0,0,0,0,1
70335,0,0,0,0,0,0,0,0,1
70336,0,0,0,0,0,0,0,0,1
70337,0,0,0,0,0,0,0,0,1
70338,0,0,0,0,0,0,0,0,1
70339,0,0,0,0,0,0,0,0,1
70340,0,0,0,0,0,0,0,0,1
70341,0,0,0,0,0,0,0,0,1
70342,0,0,0,0,0,0,0,0,1
70343,0,0,0,0,0,0,0,0,1
70344,0,0,0,0,0,0,0,0,1
70345,0,0,0,0,0,0,0,0,1
70346,0,0,0,0,0,0,0,0,1
70347,0,0,0,0,0,0,0,0,1
70348,0,0,0,0,0,0,0,0,1
70349,0,0,0,0,0,0,0,0,1
70350,0,0,0,0,0,0,0,0,1
70351,0,0,0,0,0,0,0,0,1
70352,0,0,0,0,0,0,0,0,1
70353,0,0,0,0,0,0,0,0,1
70354,0,0,0,0,0,0,0,0,1
70355,0,0,0,0,0,0,0,0,1
70356,0,0,0,0,0,0,0,0,1
70357,0,0,0,0,0,0,0,0,1
70358,0,0,0,0,0,0,0,0,1
70359,0,0,0,0,0,0,0,0,1
70360,0,0,0,0,0,0,0,0,1
70361,0,0,0,0,0,0,0,0,1
70362,0,0,0,0,0,0,0,0,1
70363,0,0,0,0,0,0,0,0,1
70364,0,0,0,0,0,0,0,0,1
70365,0,0,0,0,0,0,0,0,1
70366,0,0,0,0,0,0,0,0,1
70367,0,0,0,0,0,0,0,0,1
70368,0,0,0,0,0,0,0,0,1
70369,0,0,0,0,0,0,0,0,1
70370,0,0,0,0,0,0,0,0,1
70371,0,0,0,0,0,0,0,0,1
70372,0,0,0,0,0,0,0,0,1
70373,0,0,0,0,0,0,0,0,1
70374,0,0,0,0,0,0,0,0,1
70375,0,0,0,0,0,0,0,0,1
70376,0,0,0,0,0,0,0,0,1
70377,0,0,0,0,0,0,0,0,1
70378,0,0,0,0,0,0,0,0,1
70379,0,0,0,0,0,0,0,0,1
70380,0,0,0,0,0,0,0,0,1
70381,0,0,0,0,0,0,0,0,1
70382,0,0,0,0,0,0,0,0,1
70383,0,0,0,0,0,0,0,0,1
70384,0,0,0,0,0,0,0,0,1
70385,0,0,0,0,0,0,0,0,1
70386,0,0,0,0,0,0,0,0,1
70387,0,0,0,0,0,0,0,0,1
70388,0,0,0,0,0,0,0,0,1
70389,0,0,0,0,0,0,0,0,1
70390,0,0,0,0,0,0,0,0,1
70391,0,0,0,0,0,0,0,0,1
70392,0,0,0,0,0,0,0,0,1
70393,0,0,0,0,0,0,0,0,1
70394,0,0,0,0,0,0,0,0,1
70395,0,0,0,0,0,0,0,0,1
70396,0,0,0,0,0,0,0,0,1
70397,0,0,0,0,0,0,0,0,1
70398,0,0,0,0,0,0,0,0,1
70399,0,0,0,0,0,0,0,0,1
70400,0,0,0,0,0,0,0,0,1
70401,0,0,0,0,0,0,0,0,1
70402,0,0,0,0,0,0,0,0,1
70403,0,0,0,0,0,0,0,0,1
70404,0,0,0,0,0,0,0,0,1
70405,0,0,0,0,0,0,0,0,1
70406,0,0,0,0,0,0,0,0,1
70407,0,0,0,0,0,0,0,0,1
70408,0,0,0,0,0,0,0,0,1
70409,0,0,0,0,0,0,0,0,1
70410,0,0,0,0,0,0,0,0,1
70411,0,0,0,0,0,0,0,0,1
70412,0,0,0,0,0,0,0,0,1
70413,0,0,0,0,0,0,0,0,1
70414,0,0,0,0,0,0,0,0,1
70415,0,0,0,0,0,0,0,0,1
70416,0,0,0,0,0,0,0,0,1
70417,0,0,0,0,0,0,0,0,1
70418,0,0,0,0,0,0,0,0,1
70419,0,0,0,0,0,0,0,0,1
70420,0,0,0,0,0,0,0,0,1
70421,0,0,0,0,0,0,0,0,1
70422,0,0,0,0,0,0,0,0,1
70423,0,0,0,0,0,0,0,0,1
70424,0,0,0,0,0,0,0,0,1
70425,0,0,0,0,0,0,0,0,1
70426,0,0,0,0,0,0,0,0,1
70427,0,0,0,0,0,0,0,0,1
70428,0,0,0,0,0,0,0,0,1
70429,0,0,0,0,0,0,0,0,1
70430,0,0,0,0,0,0,0,0,1
70431,0,0,0,0,0,0,0,0,1
70432,0,0,0,0,0,0,0,0,1
70433,0,0,0,0,0,0,0,0,1
70434,0,0,0,0,0,0,0,0,1
70435,0,0,0,0,0,0,0,0,1
70436,0,0,0,0,0,0,0,0,1
70437,0,0,0,0,0,0,0,0,1
70438,0,0,0,0,0,0,0,0,1
70439,0,0,0,0,0,0,0,0,1
70440,0,0,0,0,0,0,0,0,1
70441,0,0,0,0,0,0,0,0,1
70442,0,0,0,0,0,0,0,0,1
70443,0,0,0,0,0,0,0,0,1
70444,0,0,0,0,0,0,0,0,1
70445,0,0,0,0,0,0,0,0,1
70446,0,0,0,0,0,0,0,0,1
70447,0,0,0,0,0,0,0,0,1
70448,0,0,0,0,0,0,0,0,1
70449,0,0,0,0,0,0,0,0,1
70450,0,0,0,0,0,0,0,0,1
70451,0,0,0,0,0,0,0,0,1
70452,0,0,0,0,0,0,0,0,1
70453,0,0,0,0,0,0,0,0,1
70454,0,0,0,0,0,0,0,0,1
70455,0,0,0,0,0,0,0,0,1
70456,0,0,0,0,0,0,0,0,1
70457,0,0,0,0,0,0,0,0,1
70458,0,0,0,0,0,0,0,0,1
70459,0,0,0,0,0,0,0,0,1
70460,0,0,0,0,0,0,0,0,1
70461,0,0,0,0,0,0,0,0,1
70462,0,0,0,0,0,0,0,0,1
70463,0,0,0,0,0,0,0,0,1
70464,0,0,0,0,0,0,0,0,1
70465,0,0,0,0,0,0,0,0,1
70466,0,0,0,0,0,0,0,0,1
70467,0,0,0,0,0,0,0,0,1
70468,0,0,0,0,0,0,0,0,1
70469,0,0,0,0,0,0,0,0,1
70470,0,0,0,0,0,0,0,0,1
70471,0,0,0,0,0,0,0,0,1
70472,0,0,0,0,0,0,0,0,1
70473,0,0,0,0,0,0,0,0,1
70474,0,0,0,0,0,0,0,0,1
70475,0,0,0,0,0,0,0,0,1
70476,0,0,0,0,0,0,0,0,1
70477,0,0,0,0,0,0,0,0,1
70478,0,0,0,0,0,0,0,0,1
70479,0,0,0,0,0,0,0,0,1
70480,0,0,0,0,0,0,0,0,1
70481,0,0,0,0,0,0,0,0,1
70482,0,0,0,0,0,0,0,0,1
70483,0,0,0,0,0,0,0,0,1
70484,0,0,0,0,0,0,0,0,1
70485,0,0,0,0,0,0,0,0,1
70486,0,0,0,0,0,0,0,0,1
70487,0,0,0,0,0,0,0,0,1
70488,0,0,0,0,0,0,0,0,1
70489,0,0,0,0,0,0,0,0,1
70490,0,0,0,0,0,0,0,0,1
70491,0,0,0,0,0,0,0,0,1
70492,0,0,0,0,0,0,0,0,1
70493,0,0,0,0,0,0,0,0,1
70494,0,0,0,0,0,0,0,0,1
70495,0,0,0,0,0,0,0,0,1
70496,0,0,0,0,0,0,0,0,1
70497,0,0,0,0,0,0,0,0,1
70498,0,0,0,0,0,0,0,0,1
70499,0,0,0,0,0,0,0,0,1
70500,0,0,0,0,0,0,0,0,1
70501,0,0,0,0,0,0,0,0,1
70502,0,0,0,0,0,0,0,0,1
70503,0,0,0,0,0,0,0,0,1
70504,0,0,0,0,0,0,0,0,1
70505,0,0,0,0,0,0,0,0,1
70506,0,0,0,0,0,0,0,0,1
70507,0,0,0,0,0,0,0,0,1
70508,0,0,0,0,0,0,0,0,1
70509,0,0,0,0,0,0,0,0,1
70510,0,0,0,0,0,0,0,0,1
70511,0,0,0,0,0,0,0,0,1
70512,0,0,0,0,0,0,0,0,1
70513,0,0,0,0,0,0,0,0,1
70514,0,0,0,0,0,0,0,0,1
70515,0,0,0,0,0,0,0,0,1
70516,0,0,0,0,0,0,0,0,1
70517,0,0,0,0,0,0,0,0,1
70518,0,0,0,0,0,0,0,0,1
70519,0,0,0,0,0,0,0,0,1
70520,0,0,0,0,0,0,0,0,1
70521,0,0,0,0,0,0,0,0,1
70522,0,0,0,0,0,0,0,0,1
70523,0,0,0,0,0,0,0,0,1
70524,0,0,0,0,0,0,0,0,1
70525,0,0,0,0,0,0,0,0,1
70526,0,0,0,0,0,0,0,0,1
70527,0,0,0,0,0,0,0,0,1
70528,0,0,0,0,0,0,0,0,1
70529,0,0,0,0,0,0,0,0,1
70530,0,0,0,0,0,0,0,0,1
70531,0,0,0,0,0,0,0,0,1
70532,0,0,0,0,0,0,0,0,1
70533,0,0,0,0,0,0,0,0,1
70534,0,0,0,0,0,0,0,0,1
70535,0,0,0,0,0,0,0,0,1
70536,0,0,0,0,0,0,0,0,1
70537,0,0,0,0,0,0,0,0,1
70538,0,0,0,0,0,0,0,0,1
70539,0,0,0,0,0,0,0,0,1
70540,0,0,0,0,0,0,0,0,1
70541,0,0,0,0,0,0,0,0,1
70542,0,0,0,0,0,0,0,0,1
70543,0,0,0,0,0,0,0,0,1
70544,0,0,0,0,0,0,0,0,1
70545,0,0,0,0,0,0,0,0,1
70546,0,0,0,0,0,0,0,0,1
70547,0,0,0,0,0,0,0,0,1
70548,0,0,0,0,0,0,0,0,1
70549,0,0,0,0,0,0,0,0,1
70550,0,0,0,0,0,0,0,0,1
70551,0,0,0,0,0,0,0,0,1
70552,0,0,0,0,0,0,0,0,1
70553,0,0,0,0,0,0,0,0,1
70554,0,0,0,0,0,0,0,0,1
70555,0,0,0,0,0,0,0,0,1
70556,0,0,0,0,0,0,0,0,1
70557,0,0,0,0,0,0,0,0,1
70558,0,0,0,0,0,0,0,0,1
70559,0,0,0,0,0,0,0,0,1
70560,0,0,0,0,0,0,0,0,1
70561,0,0,0,0,0,0,0,0,1
70562,0,0,0,0,0,0,0,0,1
70563,0,0,0,0,0,0,0,0,1
70564,0,0,0,0,0,0,0,0,1
70565,0,0,0,0,0,0,0,0,1
70566,0,0,0,0,0,0,0,0,1
70567,0,0,0,0,0,0,0,0,1
70568,0,0,0,0,0,0,0,0,1
70569,0,0,0,0,0,0,0,0,1
70570,0,0,0,0,0,0,0,0,1
70571,0,0,0,0,0,0,0,0,1
70572,0,0,0,0,0,0,0,0,1
70573,0,0,0,0,0,0,0,0,1
70574,0,0,0,0,0,0,0,0,1
70575,0,0,0,0,0,0,0,0,1
70576,0,0,0,0,0,0,0,0,1
70577,0,0,0,0,0,0,0,0,1
70578,0,0,0,0,0,0,0,0,1
70579,0,0,0,0,0,0,0,0,1
70580,0,0,0,0,0,0,0,0,1
70581,0,0,0,0,0,0,0,0,1
70582,0,0,0,0,0,0,0,0,1
70583,0,0,0,0,0,0,0,0,1
70584,0,0,0,0,0,0,0,0,1
70585,0,0,0,0,0,0,0,0,1
70586,0,0,0,0,0,0,0,0,1
70587,0,0,0,0,0,0,0,0,1
70588,0,0,0,0,0,0,0,0,1
70589,0,0,0,0,0,0,0,0,1
70590,0,0,0,0,0,0,0,0,1
70591,0,0,0,0,0,0,0,0,1
70592,0,0,0,0,0,0,0,0,1
70593,0,0,0,0,0,0,0,0,1
70594,0,0,0,0,0,0,0,0,1
70595,0,0,0,0,0,0,0,0,1
70596,0,0,0,0,0,0,0,0,1
70597,0,0,0,0,0,0,0,0,1
70598,0,0,0,0,0,0,0,0,1
70599,0,0,0,0,0,0,0,0,1
70600,0,0,0,0,0,0,0,0,1
70601,0,0,0,0,0,0,0,0,1
70602,0,0,0,0,0,0,0,0,1
70603,0,0,0,0,0,0,0,0,1
70604,0,0,0,0,0,0,0,0,1
70605,0,0,0,0,0,0,0,0,1
70606,0,0,0,0,0,0,0,0,1
70607,0,0,0,0,0,0,0,0,1
70608,0,0,0,0,0,0,0,0,1
70609,0,0,0,0,0,0,0,0,1
70610,0,0,0,0,0,0,0,0,1
70611,0,0,0,0,0,0,0,0,1
70612,0,0,0,0,0,0,0,0,1
70613,0,0,0,0,0,0,0,0,1
70614,0,0,0,0,0,0,0,0,1
70615,0,0,0,0,0,0,0,0,1
70616,0,0,0,0,0,0,0,0,1
70617,0,0,0,0,0,0,0,0,1
70618,0,0,0,0,0,0,0,0,1
70619,0,0,0,0,0,0,0,0,1
70620,0,0,0,0,0,0,0,0,1
70621,0,0,0,0,0,0,0,0,1
70622,0,0,0,0,0,0,0,0,1
70623,0,0,0,0,0,0,0,0,1
70624,0,0,0,0,0,0,0,0,1
70625,0,0,0,0,0,0,0,0,1
70626,0,0,0,0,0,0,0,0,1
70627,0,0,0,0,0,0,0,0,1
70628,0,0,0,0,0,0,0,0,1
70629,0,0,0,0,0,0,0,0,1
70630,0,0,0,0,0,0,0,0,1
70631,0,0,0,0,0,0,0,0,1
70632,0,0,0,0,0,0,0,0,1
70633,0,0,0,0,0,0,0,0,1
70634,0,0,0,0,0,0,0,0,1
70635,0,0,0,0,0,0,0,0,1
70636,0,0,0,0,0,0,0,0,1
70637,0,0,0,0,0,0,0,0,1
70638,0,0,0,0,0,0,0,0,1
70639,0,0,0,0,0,0,0,0,1
70640,0,0,0,0,0,0,0,0,1
70641,0,0,0,0,0,0,0,0,1
70642,0,0,0,0,0,0,0,0,1
70643,0,0,0,0,0,0,0,0,1
70644,0,0,0,0,0,0,0,0,1
70645,0,0,0,0,0,0,0,0,1
70646,0,0,0,0,0,0,0,0,1
70647,0,0,0,0,0,0,0,0,1
70648,0,0,0,0,0,0,0,0,1
70649,0,0,0,0,0,0,0,0,1
70650,0,0,0,0,0,0,0,0,1
70651,0,0,0,0,0,0,0,0,1
70652,0,0,0,0,0,0,0,0,1
70653,0,0,0,0,0,0,0,0,1
70654,0,0,0,0,0,0,0,0,1
70655,0,0,0,0,0,0,0,0,1
70656,0,0,0,0,0,0,0,0,1
70657,0,0,0,0,0,0,0,0,1
70658,0,0,0,0,0,0,0,0,1
70659,0,0,0,0,0,0,0,0,1
70660,0,0,0,0,0,0,0,0,1
70661,0,0,0,0,0,0,0,0,1
70662,0,0,0,0,0,0,0,0,1
70663,0,0,0,0,0,0,0,0,1
70664,0,0,0,0,0,0,0,0,1
70665,0,0,0,0,0,0,0,0,1
70666,0,0,0,0,0,0,0,0,1
70667,0,0,0,0,0,0,0,0,1
70668,0,0,0,0,0,0,0,0,1
70669,0,0,0,0,0,0,0,0,1
70670,0,0,0,0,0,0,0,0,1
70671,0,0,0,0,0,0,0,0,1
70672,0,0,0,0,0,0,0,0,1
70673,0,0,0,0,0,0,0,0,1
70674,0,0,0,0,0,0,0,0,1
70675,0,0,0,0,0,0,0,0,1
70676,0,0,0,0,0,0,0,0,1
70677,0,0,0,0,0,0,0,0,1
70678,0,0,0,0,0,0,0,0,1
70679,0,0,0,0,0,0,0,0,1
70680,0,0,0,0,0,0,0,0,1
70681,0,0,0,0,0,0,0,0,1
70682,0,0,0,0,0,0,0,0,1
70683,0,0,0,0,0,0,0,0,1
70684,0,0,0,0,0,0,0,0,1
70685,0,0,0,0,0,0,0,0,1
70686,0,0,0,0,0,0,0,0,1
70687,0,0,0,0,0,0,0,0,1
70688,0,0,0,0,0,0,0,0,1
70689,0,0,0,0,0,0,0,0,1
70690,0,0,0,0,0,0,0,0,1
70691,0,0,0,0,0,0,0,0,1
70692,0,0,0,0,0,0,0,0,1
70693,0,0,0,0,0,0,0,0,1
70694,0,0,0,0,0,0,0,0,1
70695,0,0,0,0,0,0,0,0,1
70696,0,0,0,0,0,0,0,0,1
70697,0,0,0,0,0,0,0,0,1
70698,0,0,0,0,0,0,0,0,1
70699,0,0,0,0,0,0,0,0,1
70700,0,0,0,0,0,0,0,0,1
70701,0,0,0,0,0,0,0,0,1
70702,0,0,0,0,0,0,0,0,1
70703,0,0,0,0,0,0,0,0,1
70704,0,0,0,0,0,0,0,0,1
70705,0,0,0,0,0,0,0,0,1
70706,0,0,0,0,0,0,0,0,1
70707,0,0,0,0,0,0,0,0,1
70708,0,0,0,0,0,0,0,0,1
70709,0,0,0,0,0,0,0,0,1
70710,0,0,0,0,0,0,0,0,1
70711,0,0,0,0,0,0,0,0,1
70712,0,0,0,0,0,0,0,0,1
70713,0,0,0,0,0,0,0,0,1
70714,0,0,0,0,0,0,0,0,1
70715,0,0,0,0,0,0,0,0,1
70716,0,0,0,0,0,0,0,0,1
70717,0,0,0,0,0,0,0,0,1
70718,0,0,0,0,0,0,0,0,1
70719,0,0,0,0,0,0,0,0,1
70720,0,0,0,0,0,0,0,0,1
70721,0,0,0,0,0,0,0,0,1
70722,0,0,0,0,0,0,0,0,1
70723,0,0,0,0,0,0,0,0,1
