id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
70724,0,0,0,0,0,0,0,0,1
70725,0,0,0,0,0,0,0,0,1
70726,0,0,0,0,0,0,0,0,1
70727,0,0,0,0,0,0,0,0,1
70728,0,0,0,0,0,0,0,0,1
70729,0,0,0,0,0,0,0,0,1
70730,0,0,0,0,0,0,0,0,1
70731,0,0,0,0,0,0,0,0,1
70732,0,0,0,0,0,0,0,0,1
70733,0,0,0,0,0,0,0,0,1
70734,0,0,0,0,0,0,0,0,1
70735,0,0,0,0,0,0,0,0,1
70736,0,0,0,0,0,0,0,0,1
70737,0,0,0,0,0,0,0,0,1
70738,0,0,0,0,0,0,0,0,1
70739,0,0,0,0,0,0,0,0,1
70740,0,0,0,0,0,0,0,0,1
70741,0,0,0,0,0,0,0,0,1
70742,0,0,0,0,0,0,0,0,1
70743,0,0,0,0,0,0,0,0,1
70744,0,0,0,0,0,0,0,0,1
70745,0,0,0,0,0,0,0,0,1
70746,0,0,0,0,0,0,0,0,1
70747,0,0,0,0,0,0,0,0,1
70748,0,0,0,0,0,0,0,0,1
70749,0,0,0,0,0,0,0,0,1
70750,0,0,0,0,0,0,0,0,1
70751,0,0,0,0,0,0,0,0,1
70752,0,0,0,0,0,0,0,0,1
70753,0,0,0,0,0,0,0,0,1
70754,0,0,0,0,0,0,0,0,1
70755,0,0,0,0,0,0,0,0,1
70756,0,0,0,0,0,0,0,0,1
70757,0,0,0,0,0,0,0,0,1
70758,0,0,0,0,0,0,0,0,1
70759,0,0,0,0,0,0,0,0,1
70760,0,0,0,0,0,0,0,0,1
70761,0,0,0,0,0,0,0,0,1
70762,0,0,0,0,0,0,0,0,1
70763,0,0,0,0,0,0,0,0,1
70764,0,0,0,0,0,0,0,0,1
70765,0,0,0,0,0,0,0,0,1
70766,0,0,0,0,0,0,0,0,1
70767,0,0,0,0,0,0,0,0,1
70768,0,0,0,0,0,0,0,0,1
70769,0,0,0,0,0,0,0,0,1
70770,0,0,0,0,0,0,0,0,1
70771,0,0,0,0,0,0,0,0,1
70772,0,0,0,0,0,0,0,0,1
70773,0,0,0,0,0,0,0,0,1
70774,0,0,0,0,0,0,0,0,1
70775,0,0,0,0,0,0,0,0,1
70776,0,0,0,0,0,0,0,0,1
70777,0,0,0,0,0,0,0,0,1
70778,0,0,0,0,0,0,0,0,1
70779,0,0,0,0,0,0,0,0,1
70780,0,0,0,0,0,0,0,0,1
70781,0,0,0,0,0,0,0,0,1
70782,0,0,0,0,0,0,0,0,1
70783,0,0,0,0,0,0,0,0,1
70784,0,0,0,0,0,0,0,0,1
70785,0,0,0,0,0,0,0,0,1
70786,0,0,0,0,0,0,0,0,1
70787,0,0,0,0,0,0,0,0,1
70788,0,0,0,0,0,0,0,0,1
70789,0,0,0,0,0,0,0,0,1
70790,0,0,0,0,0,0,0,0,1
70791,0,0,0,0,0,0,0,0,1
70792,0,0,0,0,0,0,0,0,1
70793,0,0,0,0,0,0,0,0,1
70794,0,0,0,0,0,0,0,0,1
70795,0,0,0,0,0,0,0,0,1
70796,0,0,0,0,0,0,0,0,1
70797,0,0,0,0,0,0,0,0,1
70798,0,0,0,0,0,0,0,0,1
70799,0,0,0,0,0,0,0,0,1
70800,0,0,0,0,0,0,0,0,1
70801,0,0,0,0,0,0,0,0,1
70802,0,0,0,0,0,0,0,0,1
70803,0,0,0,0,0,0,0,0,1
70804,0,0,0,0,0,0,0,0,1
70805,0,0,0,0,0,0,0,0,1
70806,0,0,0,0,0,0,0,0,1
70807,0,0,0,0,0,0,0,0,1
70808,0,0,0,0,0,0,0,0,1
70809,0,0,0,0,0,0,0,0,1
70810,0,0,0,0,0,0,0,0,1
70811,0,0,0,0,0,0,0,0,1
70812,0,0,0,0,0,0,0,0,1
70813,0,0,0,0,0,0,0,0,1
70814,0,0,0,0,0,0,0,0,1
70815,0,0,0,0,0,0,0,0,1
70816,0,0,0,0,0,0,0,0,1
70817,0,0,0,0,0,0,0,0,1
70818,0,0,0,0,0,0,0,0,1
70819,0,0,0,0,0,0,0,0,1
70820,0,0,0,0,0,0,0,0,1
70821,0,0,0,0,0,0,0,0,1
70822,0,0,0,0,0,0,0,0,1
70823,0,0,0,0,0,0,0,0,1
70824,0,0,0,0,0,0,0,0,1
70825,0,0,0,0,0,0,0,0,1
70826,0,0,0,0,0,0,0,0,1
70827,0,0,0,0,0,0,0,0,1
70828,0,0,0,0,0,0,0,0,1
70829,0,0,0,0,0,0,0,0,1
70830,0,0,0,0,0,0,0,0,1
70831,0,0,0,0,0,0,0,0,1
70832,0,0,0,0,0,0,0,0,1
70833,0,0,0,0,0,0,0,0,1
70834,0,0,0,0,0,0,0,0,1
70835,0,0,0,0,0,0,0,0,1
70836,0,0,0,0,0,0,0,0,1
70837,0,0,0,0,0,0,0,0,1
70838,0,0,0,0,0,0,0,0,1
70839,0,0,0,0,0,0,0,0,1
70840,0,0,0,0,0,0,0,0,1
70841,0,0,0,0,0,0,0,0,1
70842,0,0,0,0,0,0,0,0,1
70843,0,0,0,0,0,0,0,0,1
70844,0,0,0,0,0,0,0,0,1
70845,0,0,0,0,0,0,0,0,1
70846,0,0,0,0,0,0,0,0,1
70847,0,0,0,0,0,0,0,0,1
70848,0,0,0,0,0,0,0,0,1
70849,0,0,0,0,0,0,0,0,1
70850,0,0,0,0,0,0,0,0,1
70851,0,0,0,0,0,0,0,0,1
70852,0,0,0,0,0,0,0,0,1
70853,0,0,0,0,0,0,0,0,1
70854,0,0,0,0,0,0,0,0,1
70855,0,0,0,0,0,0,0,0,1
70856,0,0,0,0,0,0,0,0,1
70857,0,0,0,0,0,0,0,0,1
70858,0,0,0,0,0,0,0,0,1
70859,0,0,0,0,0,0,0,0,1
70860,0,0,0,0,0,0,0,0,1
70861,0,0,0,0,0,0,0,0,1
70862,0,0,0,0,0,0,0,0,1
70863,0,0,0,0,0,0,0,0,1
70864,0,0,0,0,0,0,0,0,1
70865,0,0,0,0,0,0,0,0,1
70866,0,0,0,0,0,0,0,0,1
70867,0,0,0,0,0,0,0,0,1
70868,0,0,0,0,0,0,0,0,1
70869,0,0,0,0,0,0,0,0,1
70870,0,0,0,0,0,0,0,0,1
70871,0,0,0,0,0,0,0,0,1
70872,0,0,0,0,0,0,0,0,1
70873,0,0,0,0,0,0,0,0,1
70874,0,0,0,0,0,0,0,0,1
70875,0,0,0,0,0,0,0,0,1
70876,0,0,0,0,0,0,0,0,1
70877,0,0,0,0,0,0,0,0,1
70878,0,0,0,0,0,0,0,0,1
70879,0,0,0,0,0,0,0,0,1
70880,0,0,0,0,0,0,0,0,1
70881,0,0,0,0,0,0,0,0,1
70882,0,0,0,0,0,0,0,0,1
70883,0,0,0,0,0,0,0,0,1
70884,0,0,0,0,0,0,0,0,1
70885,0,0,0,0,0,0,0,0,1
70886,0,0,0,0,0,0,0,0,1
70887,0,0,0,0,0,0,0,0,1
70888,0,0,0,0,0,0,0,0,1
70889,0,0,0,0,0,0,0,0,1
70890,0,0,0,0,0,0,0,0,1
70891,0,0,0,0,0,0,0,0,1
70892,0,0,0,0,0,0,0,0,1
70893,0,0,0,0,0,0,0,0,1
70894,0,0,0,0,0,0,0,0,1
70895,0,0,0,0,0,0,0,0,1
70896,0,0,0,0,0,0,0,0,1
70897,0,0,0,0,0,0,0,0,1
70898,0,0,0,0,0,0,0,0,1
70899,0,0,0,0,0,0,0,0,1
70900,0,0,0,0,0,0,0,0,1
70901,0,0,0,0,0,0,0,0,1
70902,0,0,0,0,0,0,0,0,1
70903,0,0,0,0,0,0,0,0,1
70904,0,0,0,0,0,0,0,0,1
70905,0,0,0,0,0,0,0,0,1
70906,0,0,0,0,0,0,0,0,1
70907,0,0,0,0,0,0,0,0,1
70908,0,0,0,0,0,0,0,0,1
70909,0,0,0,0,0,0,0,0,1
70910,0,0,0,0,0,0,0,0,1
70911,0,0,0,0,0,0,0,0,1
70912,0,0,0,0,0,0,0,0,1
70913,0,0,0,0,0,0,0,0,1
70914,0,0,0,0,0,0,0,0,1
70915,0,0,0,0,0,0,0,0,1
70916,0,0,0,0,0,0,0,0,1
70917,0,0,0,0,0,0,0,0,1
70918,0,0,0,0,0,0,0,0,1
70919,0,0,0,0,0,0,0,0,1
70920,0,0,0,0,0,0,0,0,1
70921,0,0,0,0,0,0,0,0,1
70922,0,0,0,0,0,0,0,0,1
70923,0,0,0,0,0,0,0,0,1
70924,0,0,0,0,0,0,0,0,1
70925,0,0,0,0,0,0,0,0,1
70926,0,0,0,0,0,0,0,0,1
70927,0,0,0,0,0,0,0,0,1
70928,0,0,0,0,0,0,0,0,1
70929,0,0,0,0,0,0,0,0,1
70930,0,0,0,0,0,0,0,0,1
70931,0,0,0,0,0,0,0,0,1
70932,0,0,0,0,0,0,0,0,1
70933,0,0,0,0,0,0,0,0,1
70934,0,0,0,0,0,0,0,0,1
70935,0,0,0,0,0,0,0,0,1
70936,0,0,0,0,0,0,0,0,1
70937,0,0,0,0,0,0,0,0,1
70938,0,0,0,0,0,0,0,0,1
70939,0,0,0,0,0,0,0,0,1
70940,0,0,0,0,0,0,0,0,1
70941,0,0,0,0,0,0,0,0,1
70942,0,0,0,0,0,0,0,0,1
70943,0,0,0,0,0,0,0,0,1
70944,0,0,0,0,0,0,0,0,1
70945,0,0,0,0,0,0,0,0,1
70946,0,0,0,0,0,0,0,0,1
70947,0,0,0,0,0,0,0,0,1
70948,0,0,0,0,0,0,0,0,1
70949,0,0,0,0,0,0,0,0,1
70950,0,0,0,0,0,0,0,0,1
70951,0,0,0,0,0,0,0,0,1
70952,0,0,0,0,0,0,0,0,1
70953,0,0,0,0,0,0,0,0,1
70954,0,0,0,0,0,0,0,0,1
70955,0,0,0,0,0,0,0,0,1
70956,0,0,0,0,0,0,0,0,1
70957,0,0,0,0,0,0,0,0,1
70958,0,0,0,0,0,0,0,0,1
70959,0,0,0,0,0,0,0,0,1
70960,0,0,0,0,0,0,0,0,1
70961,0,0,0,0,0,0,0,0,1
70962,0,0,0,0,0,0,0,0,1
70963,0,0,0,0,0,0,0,0,1
70964,0,0,0,0,0,0,0,0,1
70965,0,0,0,0,0,0,0,0,1
70966,0,0,0,0,0,0,0,0,1
70967,0,0,0,0,0,0,0,0,1
70968,0,0,0,0,0,0,0,0,1
70969,0,0,0,0,0,0,0,0,1
70970,0,0,0,0,0,0,0,0,1
70971,0,0,0,0,0,0,0,0,1
70972,0,0,0,0,0,0,0,0,1
70973,0,0,0,0,0,0,0,0,1
70974,0,0,0,0,0,0,0,0,1
70975,0,0,0,0,0,0,0,0,1
70976,0,0,0,0,0,0,0,0,1
70977,0,0,0,0,0,0,0,0,1
70978,0,0,0,0,0,0,0,0,1
70979,0,0,0,0,0,0,0,0,1
70980,0,0,0,0,0,0,0,0,1
70981,0,0,0,0,0,0,0,0,1
70982,0,0,0,0,0,0,0,0,1
70983,0,0,0,0,0,0,0,0,1
70984,0,0,0,0,0,0,0,0,1
70985,0,0,0,0,0,0,0,0,1
70986,0,0,0,0,0,0,0,0,1
70987,0,0,0,0,0,0,0,0,1
70988,0,0,0,0,0,0,0,0,1
70989,0,0,0,0,0,0,0,0,1
70990,0,0,0,0,0,0,0,0,1
70991,0,0,0,0,0,0,0,0,1
70992,0,0,0,0,0,0,0,0,1
70993,0,0,0,0,0,0,0,0,1
70994,0,0,0,0,0,0,0,0,1
70995,0,0,0,0,0,0,0,0,1
70996,0,0,0,0,0,0,0,0,1
70997,0,0,0,0,0,0,0,0,1
70998,0,0,0,0,0,0,0,0,1
70999,0,0,0,0,0,0,0,0,1
71000,0,0,0,0,0,0,0,0,1
71001,0,0,0,0,0,0,0,0,1
71002,0,0,0,0,0,0,0,0,1
71003,0,0,0,0,0,0,0,0,1
71004,0,0,0,0,0,0,0,0,1
71005,0,0,0,0,0,0,0,0,1
71006,0,0,0,0,0,0,0,0,1
71007,0,0,0,0,0,0,0,0,1
71008,0,0,0,0,0,0,0,0,1
71009,0,0,0,0,0,0,0,0,1
71010,0,0,0,0,0,0,0,0,1
71011,0,0,0,0,0,0,0,0,1
71012,0,0,0,0,0,0,0,0,1
71013,0,0,0,0,0,0,0,0,1
71014,0,0,0,0,0,0,0,0,1
71015,0,0,0,0,0,0,0,0,1
71016,0,0,0,0,0,0,0,0,1
71017,0,0,0,0,0,0,0,0,1
71018,0,0,0,0,0,0,0,0,1
71019,0,0,0,0,0,0,0,0,1
71020,0,0,0,0,0,0,0,0,1
71021,0,0,0,0,0,0,0,0,1
71022,0,0,0,0,0,0,0,0,1
71023,0,0,0,0,0,0,0,0,1
71024,0,0,0,0,0,0,0,0,1
71025,0,0,0,0,0,0,0,0,1
71026,0,0,0,0,0,0,0,0,1
71027,0,0,0,0,0,0,0,0,1
71028,0,0,0,0,0,0,0,0,1
71029,0,0,0,0,0,0,0,0,1
71030,0,0,0,0,0,0,0,0,1
71031,0,0,0,0,0,0,0,0,1
71032,0,0,0,0,0,0,0,0,1
71033,0,0,0,0,0,0,0,0,1
71034,0,0,0,0,0,0,0,0,1
71035,0,0,0,0,0,0,0,0,1
71036,0,0,0,0,0,0,0,0,1
71037,0,0,0,0,0,0,0,0,1
71038,0,0,0,0,0,0,0,0,1
71039,0,0,0,0,0,0,0,0,1
71040,0,0,0,0,0,0,0,0,1
71041,0,0,0,0,0,0,0,0,1
71042,0,0,0,0,0,0,0,0,1
71043,0,0,0,0,0,0,0,0,1
71044,0,0,0,0,0,0,0,0,1
71045,0,0,0,0,0,0,0,0,1
71046,0,0,0,0,0,0,0,0,1
71047,0,0,0,0,0,0,0,0,1
71048,0,0,0,0,0,0,0,0,1
71049,0,0,0,0,0,0,0,0,1
71050,0,0,0,0,0,0,0,0,1
71051,0,0,0,0,0,0,0,0,1
71052,0,0,0,0,0,0,0,0,1
71053,0,0,0,0,0,0,0,0,1
71054,0,0,0,0,0,0,0,0,1
71055,0,0,0,0,0,0,0,0,1
71056,0,0,0,0,0,0,0,0,1
71057,0,0,0,0,0,0,0,0,1
71058,0,0,0,0,0,0,0,0,1
71059,0,0,0,0,0,0,0,0,1
71060,0,0,0,0,0,0,0,0,1
71061,0,0,0,0,0,0,0,0,1
71062,0,0,0,0,0,0,0,0,1
71063,0,0,0,0,0,0,0,0,1
71064,0,0,0,0,0,0,0,0,1
71065,0,0,0,0,0,0,0,0,1
71066,0,0,0,0,0,0,0,0,1
71067,0,0,0,0,0,0,0,0,1
71068,0,0,0,0,0,0,0,0,1
71069,0,0,0,0,0,0,0,0,1
71070,0,0,0,0,0,0,0,0,1
71071,0,0,0,0,0,0,0,0,1
71072,0,0,0,0,0,0,0,0,1
71073,0,0,0,0,0,0,0,0,1
71074,0,0,0,0,0,0,0,0,1
71075,0,0,0,0,0,0,0,0,1
71076,0,0,0,0,0,0,0,0,1
71077,0,0,0,0,0,0,0,0,1
71078,0,0,0,0,0,0,0,0,1
71079,0,0,0,0,0,0,0,0,1
71080,0,0,0,0,0,0,0,0,1
71081,0,0,0,0,0,0,0,0,1
71082,0,0,0,0,0,0,0,0,1
71083,0,0,0,0,0,0,0,0,1
71084,0,0,0,0,0,0,0,0,1
71085,0,0,0,0,0,0,0,0,1
71086,0,0,0,0,0,0,0,0,1
71087,0,0,0,0,0,0,0,0,1
71088,0,0,0,0,0,0,0,0,1
71089,0,0,0,0,0,0,0,0,1
71090,0,0,0,0,0,0,0,0,1
71091,0,0,0,0,0,0,0,0,1
71092,0,0,0,0,0,0,0,0,1
71093,0,0,0,0,0,0,0,0,1
71094,0,0,0,0,0,0,0,0,1
71095,0,0,0,0,0,0,0,0,1
71096,0,0,0,0,0,0,0,0,1
71097,0,0,0,0,0,0,0,0,1
71098,0,0,0,0,0,0,0,0,1
71099,0,0,0,0,0,0,0,0,1
71100,0,0,0,0,0,0,0,0,1
71101,0,0,0,0,0,0,0,0,1
71102,0,0,0,0,0,0,0,0,1
71103,0,0,0,0,0,0,0,0,1
71104,0,0,0,0,0,0,0,0,1
71105,0,0,0,0,0,0,0,0,1
71106,0,0,0,0,0,0,0,0,1
71107,0,0,0,0,0,0,0,0,1
71108,0,0,0,0,0,0,0,0,1
71109,0,0,0,0,0,0,0,0,1
71110,0,0,0,0,0,0,0,0,1
71111,0,0,0,0,0,0,0,0,1
71112,0,0,0,0,0,0,0,0,1
71113,0,0,0,0,0,0,0,0,1
71114,0,0,0,0,0,0,0,0,1
71115,0,0,0,0,0,0,0,0,1
71116,0,0,0,0,0,0,0,0,1
71117,0,0,0,0,0,0,0,0,1
71118,0,0,0,0,0,0,0,0,1
71119,0,0,0,0,0,0,0,0,1
71120,0,0,0,0,0,0,0,0,1
71121,0,0,0,0,0,0,0,0,1
71122,0,0,0,0,0,0,0,0,1
71123,0,0,0,0,0,0,0,0,1
71124,0,0,0,0,0,0,0,0,1
71125,0,0,0,0,0,0,0,0,1
71126,0,0,0,0,0,0,0,0,1
71127,0,0,0,0,0,0,0,0,1
71128,0,0,0,0,0,0,0,0,1
71129,0,0,0,0,0,0,0,0,1
71130,0,0,0,0,0,0,0,0,1
71131,0,0,0,0,0,0,0,0,1
71132,0,0,0,0,0,0,0,0,1
71133,0,0,0,0,0,0,0,0,1
71134,0,0,0,0,0,0,0,0,1
71135,0,0,0,0,0,0,0,0,1
71136,0,0,0,0,0,0,0,0,1
71137,0,0,0,0,0,0,0,0,1
71138,0,0,0,0,0,0,0,0,1
71139,0,0,0,0,0,0,0,0,1
71140,0,0,0,0,0,0,0,0,1
71141,0,0,0,0,0,0,0,0,1
71142,0,0,0,0,0,0,0,0,1
71143,0,0,0,0,0,0,0,0,1
71144,0,0,0,0,0,0,0,0,1
71145,0,0,0,0,0,0,0,0,1
71146,0,0,0,0,0,0,0,0,1
71147,0,0,0,0,0,0,0,0,1
71148,0,0,0,0,0,0,0,0,1
71149,0,0,0,0,0,0,0,0,1
71150,0,0,0,0,0,0,0,0,1
71151,0,0,0,0,0,0,0,0,1
71152,0,0,0,0,0,0,0,0,1
71153,0,0,0,0,0,0,0,0,1
71154,0,0,0,0,0,0,0,0,1
71155,0,0,0,0,0,0,0,0,1
71156,0,0,0,0,0,0,0,0,1
71157,0,0,0,0,0,0,0,0,1
71158,0,0,0,0,0,0,0,0,1
71159,0,0,0,0,0,0,0,0,1
71160,0,0,0,0,0,0,0,0,1
71161,0,0,0,0,0,0,0,0,1
71162,0,0,0,0,0,0,0,0,1
71163,0,0,0,0,0,0,0,0,1
71164,0,0,0,0,0,0,0,0,1
71165,0,0,0,0,0,0,0,0,1
71166,0,0,0,0,0,0,0,0,1
71167,0,0,0,0,0,0,0,0,1
71168,0,0,0,0,0,0,0,0,1
71169,0,0,0,0,0,0,0,0,1
71170,0,0,0,0,0,0,0,0,1
71171,0,0,0,0,0,0,0,0,1
71172,0,0,0,0,0,0,0,0,1
71173,0,0,0,0,0,0,0,0,1
71174,0,0,0,0,0,0,0,0,1
71175,0,0,0,0,0,0,0,0,1
71176,0,0,0,0,0,0,0,0,1
71177,0,0,0,0,0,0,0,0,1
71178,0,0,0,0,0,0,0,0,1
71179,0,0,0,0,0,0,0,0,1
71180,0,0,0,0,0,0,0,0,1
71181,0,0,0,0,0,0,0,0,1
71182,0,0,0,0,0,0,0,0,1
71183,0,0,0,0,0,0,0,0,1
71184,0,0,0,0,0,0,0,0,1
71185,0,0,0,0,0,0,0,0,1
71186,0,0,0,0,0,0,0,0,1
71187,0,0,0,0,0,0,0,0,1
71188,0,0,0,0,0,0,0,0,1
71189,0,0,0,0,0,0,0,0,1
71190,0,0,0,0,0,0,0,0,1
71191,0,0,0,0,0,0,0,0,1
71192,0,0,0,0,0,0,0,0,1
71193,0,0,0,0,0,0,0,0,1
71194,0,0,0,0,0,0,0,0,1
71195,0,0,0,0,0,0,0,0,1
71196,0,0,0,0,0,0,0,0,1
71197,0,0,0,0,0,0,0,0,1
71198,0,0,0,0,0,0,0,0,1
71199,0,0,0,0,0,0,0,0,1
71200,0,0,0,0,0,0,0,0,1
71201,0,0,0,0,0,0,0,0,1
71202,0,0,0,0,0,0,0,0,1
71203,0,0,0,0,0,0,0,0,1
71204,0,0,0,0,0,0,0,0,1
71205,0,0,0,0,0,0,0,0,1
71206,0,0,0,0,0,0,0,0,1
71207,0,0,0,0,0,0,0,0,1
71208,0,0,0,0,0,0,0,0,1
71209,0,0,0,0,0,0,0,0,1
71210,0,0,0,0,0,0,0,0,1
71211,0,0,0,0,0,0,0,0,1
71212,0,0,0,0,0,0,0,0,1
71213,0,0,0,0,0,0,0,0,1
71214,0,0,0,0,0,0,0,0,1
71215,0,0,0,0,0,0,0,0,1
71216,0,0,0,0,0,0,0,0,1
71217,0,0,0,0,0,0,0,0,1
71218,0,0,0,0,0,0,0,0,1
71219,0,0,0,0,0,0,0,0,1
71220,0,0,0,0,0,0,0,0,1
71221,0,0,0,0,0,0,0,0,1
71222,0,0,0,0,0,0,0,0,1
71223,0,0,0,0,0,0,0,0,1
71224,0,0,0,0,0,0,0,0,1
71225,0,0,0,0,0,0,0,0,1
71226,0,0,0,0,0,0,0,0,1
71227,0,0,0,0,0,0,0,0,1
71228,0,0,0,0,0,0,0,0,1
71229,0,0,0,0,0,0,0,0,1
71230,0,0,0,0,0,0,0,0,1
71231,0,0,0,0,0,0,0,0,1
71232,0,0,0,0,0,0,0,0,1
71233,0,0,0,0,0,0,0,0,1
71234,0,0,0,0,0,0,0,0,1
71235,0,0,0,0,0,0,0,0,1
71236,0,0,0,0,0,0,0,0,1
71237,0,0,0,0,0,0,0,0,1
71238,0,0,0,0,0,0,0,0,1
71239,0,0,0,0,0,0,0,0,1
71240,0,0,0,0,0,0,0,0,1
71241,0,0,0,0,0,0,0,0,1
71242,0,0,0,0,0,0,0,0,1
71243,0,0,0,0,0,0,0,0,1
71244,0,0,0,0,0,0,0,0,1
71245,0,0,0,0,0,0,0,0,1
71246,0,0,0,0,0,0,0,0,1
71247,0,0,0,0,0,0,0,0,1
71248,0,0,0,0,0,0,0,0,1
71249,0,0,0,0,0,0,0,0,1
71250,0,0,0,0,0,0,0,0,1
71251,0,0,0,0,0,0,0,0,1
71252,0,0,0,0,0,0,0,0,1
71253,0,0,0,0,0,0,0,0,1
71254,0,0,0,0,0,0,0,0,1
71255,0,0,0,0,0,0,0,0,1
71256,0,0,0,0,0,0,0,0,1
71257,0,0,0,0,0,0,0,0,1
71258,0,0,0,0,0,0,0,0,1
71259,0,0,0,0,0,0,0,0,1
71260,0,0,0,0,0,0,0,0,1
71261,0,0,0,0,0,0,0,0,1
71262,0,0,0,0,0,0,0,0,1
71263,0,0,0,0,0,0,0,0,1
71264,0,0,0,0,0,0,0,0,1
71265,0,0,0,0,0,0,0,0,1
71266,0,0,0,0,0,0,0,0,1
71267,0,0,0,0,0,0,0,0,1
71268,0,0,0,0,0,0,0,0,1
71269,0,0,0,0,0,0,0,0,1
71270,0,0,0,0,0,0,0,0,1
71271,0,0,0,0,0,0,0,0,1
71272,0,0,0,0,0,0,0,0,1
71273,0,0,0,0,0,0,0,0,1
71274,0,0,0,0,0,0,0,0,1
71275,0,0,0,0,0,0,0,0,1
71276,0,0,0,0,0,0,0,0,1
71277,0,0,0,0,0,0,0,0,1
71278,0,0,0,0,0,0,0,0,1
71279,0,0,0,0,0,0,0,0,1
71280,0,0,0,0,0,0,0,0,1
71281,0,0,0,0,0,0,0,0,1
71282,0,0,0,0,0,0,0,0,1
71283,0,0,0,0,0,0,0,0,1
71284,0,0,0,0,0,0,0,0,1
71285,0,0,0,0,0,0,0,0,1
71286,0,0,0,0,0,0,0,0,1
71287,0,0,0,0,0,0,0,0,1
71288,0,0,0,0,0,0,0,0,1
71289,0,0,0,0,0,0,0,0,1
71290,0,0,0,0,0,0,0,0,1
71291,0,0,0,0,0,0,0,0,1
71292,0,0,0,0,0,0,0,0,1
71293,0,0,0,0,0,0,0,0,1
71294,0,0,0,0,0,0,0,0,1
71295,0,0,0,0,0,0,0,0,1
71296,0,0,0,0,0,0,0,0,1
71297,0,0,0,0,0,0,0,0,1
71298,0,0,0,0,0,0,0,0,1
71299,0,0,0,0,0,0,0,0,1
71300,0,0,0,0,0,0,0,0,1
71301,0,0,0,0,0,0,0,0,1
71302,0,0,0,0,0,0,0,0,1
71303,0,0,0,0,0,0,0,0,1
71304,0,0,0,0,0,0,0,0,1
71305,0,0,0,0,0,0,0,0,1
71306,0,0,0,0,0,0,0,0,1
71307,0,0,0,0,0,0,0,0,1
71308,0,0,0,0,0,0,0,0,1
71309,0,0,0,0,0,0,0,0,1
71310,0,0,0,0,0,0,0,0,1
71311,0,0,0,0,0,0,0,0,1
71312,0,0,0,0,0,0,0,0,1
71313,0,0,0,0,0,0,0,0,1
71314,0,0,0,0,0,0,0,0,1
71315,0,0,0,0,0,0,0,0,1
71316,0,0,0,0,0,0,0,0,1
71317,0,0,0,0,0,0,0,0,1
71318,0,0,0,0,0,0,0,0,1
71319,0,0,0,0,0,0,0,0,1
71320,0,0,0,0,0,0,0,0,1
71321,0,0,0,0,0,0,0,0,1
71322,0,0,0,0,0,0,0,0,1
71323,0,0,0,0,0,0,0,0,1
71324,0,0,0,0,0,0,0,0,1
71325,0,0,0,0,0,0,0,0,1
71326,0,0,0,0,0,0,0,0,1
71327,0,0,0,0,0,0,0,0,1
71328,0,0,0,0,0,0,0,0,1
71329,0,0,0,0,0,0,0,0,1
71330,0,0,0,0,0,0,0,0,1
71331,0,0,0,0,0,0,0,0,1
71332,0,0,0,0,0,0,0,0,1
71333,0,0,0,0,0,0,0,0,1
71334,0,0,0,0,0,0,0,0,1
71335,0,0,0,0,0,0,0,0,1
71336,0,0,0,0,0,0,0,0,1
71337,0,0,0,0,0,0,0,0,1
71338,0,0,0,0,0,0,0,0,1
71339,0,0,0,0,0,0,0,0,1
71340,0,0,0,0,0,0,0,0,1
71341,0,0,0,0,0,0,0,0,1
71342,0,0,0,0,0,0,0,0,1
71343,0,0,0,0,0,0,0,0,1
71344,0,0,0,0,0,0,0,0,1
71345,0,0,0,0,0,0,0,0,1
71346,0,0,0,0,0,0,0,0,1
71347,0,0,0,0,0,0,0,0,1
71348,0,0,0,0,0,0,0,0,1
71349,0,0,0,0,0,0,0,0,1
71350,0,0,0,0,0,0,0,0,1
71351,0,0,0,0,0,0,0,0,1
71352,0,0,0,0,0,0,0,0,1
71353,0,0,0,0,0,0,0,0,1
71354,0,0,0,0,0,0,0,0,1
71355,0,0,0,0,0,0,0,0,1
71356,0,0,0,0,0,0,0,0,1
71357,0,0,0,0,0,0,0,0,1
71358,0,0,0,0,0,0,0,0,1
71359,0,0,0,0,0,0,0,0,1
71360,0,0,0,0,0,0,0,0,1
71361,0,0,0,0,0,0,0,0,1
71362,0,0,0,0,0,0,0,0,1
