id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
71363,0,0,0,0,0,0,0,0,1
71364,0,0,0,0,0,0,0,0,1
71365,0,0,0,0,0,0,0,0,1
71366,0,0,0,0,0,0,0,0,1
71367,0,0,0,0,0,0,0,0,1
71368,0,0,0,0,0,0,0,0,1
71369,0,0,0,0,0,0,0,0,1
71370,0,0,0,0,0,0,0,0,1
71371,0,0,0,0,0,0,0,0,1
71372,0,0,0,0,0,0,0,0,1
71373,0,0,0,0,0,0,0,0,1
71374,0,0,0,0,0,0,0,0,1
71375,0,0,0,0,0,0,0,0,1
71376,0,0,0,0,0,0,0,0,1
71377,0,0,0,0,0,0,0,0,1
71378,0,0,0,0,0,0,0,0,1
71379,0,0,0,0,0,0,0,0,1
71380,0,0,0,0,0,0,0,0,1
71381,0,0,0,0,0,0,0,0,1
71382,0,0,0,0,0,0,0,0,1
71383,0,0,0,0,0,0,0,0,1
71384,0,0,0,0,0,0,0,0,1
71385,0,0,0,0,0,0,0,0,1
71386,0,0,0,0,0,0,0,0,1
71387,0,0,0,0,0,0,0,0,1
71388,0,0,0,0,0,0,0,0,1
71389,0,0,0,0,0,0,0,0,1
71390,0,0,0,0,0,0,0,0,1
71391,0,0,0,0,0,0,0,0,1
71392,0,0,0,0,0,0,0,0,1
71393,0,0,0,0,0,0,0,0,1
71394,0,0,0,0,0,0,0,0,1
71395,0,0,0,0,0,0,0,0,1
71396,0,0,0,0,0,0,0,0,1
71397,0,0,0,0,0,0,0,0,1
71398,0,0,0,0,0,0,0,0,1
71399,0,0,0,0,0,0,0,0,1
71400,0,0,0,0,0,0,0,0,1
71401,0,0,0,0,0,0,0,0,1
71402,0,0,0,0,0,0,0,0,1
71403,0,0,0,0,0,0,0,0,1
71404,0,0,0,0,0,0,0,0,1
71405,0,0,0,0,0,0,0,0,1
71406,0,0,0,0,0,0,0,0,1
71407,0,0,0,0,0,0,0,0,1
71408,0,0,0,0,0,0,0,0,1
71409,0,0,0,0,0,0,0,0,1
71410,0,0,0,0,0,0,0,0,1
71411,0,0,0,0,0,0,0,0,1
71412,0,0,0,0,0,0,0,0,1
71413,0,0,0,0,0,0,0,0,1
71414,0,0,0,0,0,0,0,0,1
71415,0,0,0,0,0,0,0,0,1
71416,0,0,0,0,0,0,0,0,1
71417,0,0,0,0,0,0,0,0,1
71418,0,0,0,0,0,0,0,0,1
71419,0,0,0,0,0,0,0,0,1
71420,0,0,0,0,0,0,0,0,1
71421,0,0,0,0,0,0,0,0,1
71422,0,0,0,0,0,0,0,0,1
71423,0,0,0,0,0,0,0,0,1
71424,0,0,0,0,0,0,0,0,1
71425,0,0,0,0,0,0,0,0,1
71426,0,0,0,0,0,0,0,0,1
71427,0,0,0,0,0,0,0,0,1
71428,0,0,0,0,0,0,0,0,1
71429,0,0,0,0,0,0,0,0,1
71430,0,0,0,0,0,0,0,0,1
71431,0,0,0,0,0,0,0,0,1
71432,0,0,0,0,0,0,0,0,1
71433,0,0,0,0,0,0,0,0,1
71434,0,0,0,0,0,0,0,0,1
71435,0,0,0,0,0,0,0,0,1
71436,0,0,0,0,0,0,0,0,1
71437,0,0,0,0,0,0,0,0,1
71438,0,0,0,0,0,0,0,0,1
71439,0,0,0,0,0,0,0,0,1
71440,0,0,0,0,0,0,0,0,1
71441,0,0,0,0,0,0,0,0,1
71442,0,0,0,0,0,0,0,0,1
71443,0,0,0,0,0,0,0,0,1
71444,0,0,0,0,0,0,0,0,1
71445,0,0,0,0,0,0,0,0,1
71446,0,0,0,0,0,0,0,0,1
71447,0,0,0,0,0,0,0,0,1
71448,0,0,0,0,0,0,0,0,1
71449,0,0,0,0,0,0,0,0,1
71450,0,0,0,0,0,0,0,0,1
71451,0,0,0,0,0,0,0,0,1
71452,0,0,0,0,0,0,0,0,1
71453,0,0,0,0,0,0,0,0,1
71454,0,0,0,0,0,0,0,0,1
71455,0,0,0,0,0,0,0,0,1
71456,0,0,0,0,0,0,0,0,1
71457,0,0,0,0,0,0,0,0,1
71458,0,0,0,0,0,0,0,0,1
71459,0,0,0,0,0,0,0,0,1
71460,0,0,0,0,0,0,0,0,1
71461,0,0,0,0,0,0,0,0,1
71462,0,0,0,0,0,0,0,0,1
71463,0,0,0,0,0,0,0,0,1
71464,0,0,0,0,0,0,0,0,1
71465,0,0,0,0,0,0,0,0,1
71466,0,0,0,0,0,0,0,0,1
71467,0,0,0,0,0,0,0,0,1
71468,0,0,0,0,0,0,0,0,1
71469,0,0,0,0,0,0,0,0,1
71470,0,0,0,0,0,0,0,0,1
71471,0,0,0,0,0,0,0,0,1
71472,0,0,0,0,0,0,0,0,1
71473,0,0,0,0,0,0,0,0,1
71474,0,0,0,0,0,0,0,0,1
71475,0,0,0,0,0,0,0,0,1
71476,0,0,0,0,0,0,0,0,1
71477,0,0,0,0,0,0,0,0,1
71478,0,0,0,0,0,0,0,0,1
71479,0,0,0,0,0,0,0,0,1
71480,0,0,0,0,0,0,0,0,1
71481,0,0,0,0,0,0,0,0,1
71482,0,0,0,0,0,0,0,0,1
71483,0,0,0,0,0,0,0,0,1
71484,0,0,0,0,0,0,0,0,1
71485,0,0,0,0,0,0,0,0,1
71486,0,0,0,0,0,0,0,0,1
71487,0,0,0,0,0,0,0,0,1
71488,0,0,0,0,0,0,0,0,1
71489,0,0,0,0,0,0,0,0,1
71490,0,0,0,0,0,0,0,0,1
71491,0,0,0,0,0,0,0,0,1
71492,0,0,0,0,0,0,0,0,1
71493,0,0,0,0,0,0,0,0,1
71494,0,0,0,0,0,0,0,0,1
71495,0,0,0,0,0,0,0,0,1
71496,0,0,0,0,0,0,0,0,1
71497,0,0,0,0,0,0,0,0,1
71498,0,0,0,0,0,0,0,0,1
71499,0,0,0,0,0,0,0,0,1
71500,0,0,0,0,0,0,0,0,1
71501,0,0,0,0,0,0,0,0,1
71502,0,0,0,0,0,0,0,0,1
71503,0,0,0,0,0,0,0,0,1
71504,0,0,0,0,0,0,0,0,1
71505,0,0,0,0,0,0,0,0,1
71506,0,0,0,0,0,0,0,0,1
71507,0,0,0,0,0,0,0,0,1
71508,0,0,0,0,0,0,0,0,1
71509,0,0,0,0,0,0,0,0,1
71510,0,0,0,0,0,0,0,0,1
71511,0,0,0,0,0,0,0,0,1
71512,0,0,0,0,0,0,0,0,1
71513,0,0,0,0,0,0,0,0,1
71514,0,0,0,0,0,0,0,0,1
71515,0,0,0,0,0,0,0,0,1
71516,0,0,0,0,0,0,0,0,1
71517,0,0,0,0,0,0,0,0,1
71518,0,0,0,0,0,0,0,0,1
71519,0,0,0,0,0,0,0,0,1
71520,0,0,0,0,0,0,0,0,1
71521,0,0,0,0,0,0,0,0,1
71522,0,0,0,0,0,0,0,0,1
71523,0,0,0,0,0,0,0,0,1
71524,0,0,0,0,0,0,0,0,1
71525,0,0,0,0,0,0,0,0,1
71526,0,0,0,0,0,0,0,0,1
71527,0,0,0,0,0,0,0,0,1
71528,0,0,0,0,0,0,0,0,1
71529,0,0,0,0,0,0,0,0,1
71530,0,0,0,0,0,0,0,0,1
71531,0,0,0,0,0,0,0,0,1
71532,0,0,0,0,0,0,0,0,1
71533,0,0,0,0,0,0,0,0,1
71534,0,0,0,0,0,0,0,0,1
71535,0,0,0,0,0,0,0,0,1
71536,0,0,0,0,0,0,0,0,1
71537,0,0,0,0,0,0,0,0,1
71538,0,0,0,0,0,0,0,0,1
71539,0,0,0,0,0,0,0,0,1
71540,0,0,0,0,0,0,0,0,1
71541,0,0,0,0,0,0,0,0,1
71542,0,0,0,0,0,0,0,0,1
71543,0,0,0,0,0,0,0,0,1
71544,0,0,0,0,0,0,0,0,1
71545,0,0,0,0,0,0,0,0,1
71546,0,0,0,0,0,0,0,0,1
71547,0,0,0,0,0,0,0,0,1
71548,0,0,0,0,0,0,0,0,1
71549,0,0,0,0,0,0,0,0,1
71550,0,0,0,0,0,0,0,0,1
71551,0,0,0,0,0,0,0,0,1
71552,0,0,0,0,0,0,0,0,1
71553,0,0,0,0,0,0,0,0,1
71554,0,0,0,0,0,0,0,0,1
71555,0,0,0,0,0,0,0,0,1
71556,0,0,0,0,0,0,0,0,1
71557,0,0,0,0,0,0,0,0,1
71558,0,0,0,0,0,0,0,0,1
71559,0,0,0,0,0,0,0,0,1
71560,0,0,0,0,0,0,0,0,1
71561,0,0,0,0,0,0,0,0,1
71562,0,0,0,0,0,0,0,0,1
71563,0,0,0,0,0,0,0,0,1
71564,0,0,0,0,0,0,0,0,1
71565,0,0,0,0,0,0,0,0,1
71566,0,0,0,0,0,0,0,0,1
71567,0,0,0,0,0,0,0,0,1
71568,0,0,0,0,0,0,0,0,1
71569,0,0,0,0,0,0,0,0,1
71570,0,0,0,0,0,0,0,0,1
71571,0,0,0,0,0,0,0,0,1
71572,0,0,0,0,0,0,0,0,1
71573,0,0,0,0,0,0,0,0,1
71574,0,0,0,0,0,0,0,0,1
71575,0,0,0,0,0,0,0,0,1
71576,0,0,0,0,0,0,0,0,1
71577,0,0,0,0,0,0,0,0,1
71578,0,0,0,0,0,0,0,0,1
71579,0,0,0,0,0,0,0,0,1
71580,0,0,0,0,0,0,0,0,1
71581,0,0,0,0,0,0,0,0,1
71582,0,0,0,0,0,0,0,0,1
71583,0,0,0,0,0,0,0,0,1
71584,0,0,0,0,0,0,0,0,1
71585,0,0,0,0,0,0,0,0,1
71586,0,0,0,0,0,0,0,0,1
71587,0,0,0,0,0,0,0,0,1
71588,0,0,0,0,0,0,0,0,1
71589,0,0,0,0,0,0,0,0,1
71590,0,0,0,0,0,0,0,0,1
71591,0,0,0,0,0,0,0,0,1
71592,0,0,0,0,0,0,0,0,1
71593,0,0,0,0,0,0,0,0,1
71594,0,0,0,0,0,0,0,0,1
71595,0,0,0,0,0,0,0,0,1
71596,0,0,0,0,0,0,0,0,1
71597,0,0,0,0,0,0,0,0,1
71598,0,0,0,0,0,0,0,0,1
71599,0,0,0,0,0,0,0,0,1
71600,0,0,0,0,0,0,0,0,1
71601,0,0,0,0,0,0,0,0,1
71602,0,0,0,0,0,0,0,0,1
71603,0,0,0,0,0,0,0,0,1
71604,0,0,0,0,0,0,0,0,1
71605,0,0,0,0,0,0,0,0,1
71606,0,0,0,0,0,0,0,0,1
71607,0,0,0,0,0,0,0,0,1
71608,0,0,0,0,0,0,0,0,1
71609,0,0,0,0,0,0,0,0,1
71610,0,0,0,0,0,0,0,0,1
71611,0,0,0,0,0,0,0,0,1
71612,0,0,0,0,0,0,0,0,1
71613,0,0,0,0,0,0,0,0,1
71614,0,0,0,0,0,0,0,0,1
71615,0,0,0,0,0,0,0,0,1
71616,0,0,0,0,0,0,0,0,1
71617,0,0,0,0,0,0,0,0,1
71618,0,0,0,0,0,0,0,0,1
71619,0,0,0,0,0,0,0,0,1
71620,0,0,0,0,0,0,0,0,1
71621,0,0,0,0,0,0,0,0,1
71622,0,0,0,0,0,0,0,0,1
71623,0,0,0,0,0,0,0,0,1
71624,0,0,0,0,0,0,0,0,1
71625,0,0,0,0,0,0,0,0,1
71626,0,0,0,0,0,0,0,0,1
71627,0,0,0,0,0,0,0,0,1
71628,0,0,0,0,0,0,0,0,1
71629,0,0,0,0,0,0,0,0,1
71630,0,0,0,0,0,0,0,0,1
71631,0,0,0,0,0,0,0,0,1
71632,0,0,0,0,0,0,0,0,1
71633,0,0,0,0,0,0,0,0,1
71634,0,0,0,0,0,0,0,0,1
71635,0,0,0,0,0,0,0,0,1
71636,0,0,0,0,0,0,0,0,1
71637,0,0,0,0,0,0,0,0,1
71638,0,0,0,0,0,0,0,0,1
71639,0,0,0,0,0,0,0,0,1
71640,0,0,0,0,0,0,0,0,1
71641,0,0,0,0,0,0,0,0,1
71642,0,0,0,0,0,0,0,0,1
71643,0,0,0,0,0,0,0,0,1
71644,0,0,0,0,0,0,0,0,1
71645,0,0,0,0,0,0,0,0,1
71646,0,0,0,0,0,0,0,0,1
71647,0,0,0,0,0,0,0,0,1
71648,0,0,0,0,0,0,0,0,1
71649,0,0,0,0,0,0,0,0,1
71650,0,0,0,0,0,0,0,0,1
71651,0,0,0,0,0,0,0,0,1
71652,0,0,0,0,0,0,0,0,1
71653,0,0,0,0,0,0,0,0,1
71654,0,0,0,0,0,0,0,0,1
71655,0,0,0,0,0,0,0,0,1
71656,0,0,0,0,0,0,0,0,1
71657,0,0,0,0,0,0,0,0,1
71658,0,0,0,0,0,0,0,0,1
71659,0,0,0,0,0,0,0,0,1
71660,0,0,0,0,0,0,0,0,1
71661,0,0,0,0,0,0,0,0,1
71662,0,0,0,0,0,0,0,0,1
71663,0,0,0,0,0,0,0,0,1
71664,0,0,0,0,0,0,0,0,1
71665,0,0,0,0,0,0,0,0,1
71666,0,0,0,0,0,0,0,0,1
71667,0,0,0,0,0,0,0,0,1
71668,0,0,0,0,0,0,0,0,1
71669,0,0,0,0,0,0,0,0,1
71670,0,0,0,0,0,0,0,0,1
71671,0,0,0,0,0,0,0,0,1
71672,0,0,0,0,0,0,0,0,1
71673,0,0,0,0,0,0,0,0,1
71674,0,0,0,0,0,0,0,0,1
71675,0,0,0,0,0,0,0,0,1
71676,0,0,0,0,0,0,0,0,1
71677,0,0,0,0,0,0,0,0,1
71678,0,0,0,0,0,0,0,0,1
71679,0,0,0,0,0,0,0,0,1
71680,0,0,0,0,0,0,0,0,1
71681,0,0,0,0,0,0,0,0,1
71682,0,0,0,0,0,0,0,0,1
71683,0,0,0,0,0,0,0,0,1
71684,0,0,0,0,0,0,0,0,1
71685,0,0,0,0,0,0,0,0,1
71686,0,0,0,0,0,0,0,0,1
71687,0,0,0,0,0,0,0,0,1
71688,0,0,0,0,0,0,0,0,1
71689,0,0,0,0,0,0,0,0,1
71690,0,0,0,0,0,0,0,0,1
71691,0,0,0,0,0,0,0,0,1
71692,0,0,0,0,0,0,0,0,1
71693,0,0,0,0,0,0,0,0,1
71694,0,0,0,0,0,0,0,0,1
71695,0,0,0,0,0,0,0,0,1
71696,0,0,0,0,0,0,0,0,1
71697,0,0,0,0,0,0,0,0,1
71698,0,0,0,0,0,0,0,0,1
71699,0,0,0,0,0,0,0,0,1
71700,0,0,0,0,0,0,0,0,1
71701,0,0,0,0,0,0,0,0,1
71702,0,0,0,0,0,0,0,0,1
71703,0,0,0,0,0,0,0,0,1
71704,0,0,0,0,0,0,0,0,1
71705,0,0,0,0,0,0,0,0,1
71706,0,0,0,0,0,0,0,0,1
71707,0,0,0,0,0,0,0,0,1
71708,0,0,0,0,0,0,0,0,1
71709,0,0,0,0,0,0,0,0,1
71710,0,0,0,0,0,0,0,0,1
71711,0,0,0,0,0,0,0,0,1
71712,0,0,0,0,0,0,0,0,1
71713,0,0,0,0,0,0,0,0,1
71714,0,0,0,0,0,0,0,0,1
71715,0,0,0,0,0,0,0,0,1
71716,0,0,0,0,0,0,0,0,1
71717,0,0,0,0,0,0,0,0,1
71718,0,0,0,0,0,0,0,0,1
71719,0,0,0,0,0,0,0,0,1
71720,0,0,0,0,0,0,0,0,1
71721,0,0,0,0,0,0,0,0,1
71722,0,0,0,0,0,0,0,0,1
71723,0,0,0,0,0,0,0,0,1
71724,0,0,0,0,0,0,0,0,1
71725,0,0,0,0,0,0,0,0,1
71726,0,0,0,0,0,0,0,0,1
71727,0,0,0,0,0,0,0,0,1
71728,0,0,0,0,0,0,0,0,1
71729,0,0,0,0,0,0,0,0,1
71730,0,0,0,0,0,0,0,0,1
71731,0,0,0,0,0,0,0,0,1
71732,0,0,0,0,0,0,0,0,1
71733,0,0,0,0,0,0,0,0,1
71734,0,0,0,0,0,0,0,0,1
71735,0,0,0,0,0,0,0,0,1
71736,0,0,0,0,0,0,0,0,1
71737,0,0,0,0,0,0,0,0,1
71738,0,0,0,0,0,0,0,0,1
71739,0,0,0,0,0,0,0,0,1
71740,0,0,0,0,0,0,0,0,1
71741,0,0,0,0,0,0,0,0,1
71742,0,0,0,0,0,0,0,0,1
71743,0,0,0,0,0,0,0,0,1
71744,0,0,0,0,0,0,0,0,1
71745,0,0,0,0,0,0,0,0,1
71746,0,0,0,0,0,0,0,0,1
71747,0,0,0,0,0,0,0,0,1
71748,0,0,0,0,0,0,0,0,1
71749,0,0,0,0,0,0,0,0,1
71750,0,0,0,0,0,0,0,0,1
71751,0,0,0,0,0,0,0,0,1
71752,0,0,0,0,0,0,0,0,1
71753,0,0,0,0,0,0,0,0,1
71754,0,0,0,0,0,0,0,0,1
71755,0,0,0,0,0,0,0,0,1
71756,0,0,0,0,0,0,0,0,1
71757,0,0,0,0,0,0,0,0,1
71758,0,0,0,0,0,0,0,0,1
71759,0,0,0,0,0,0,0,0,1
71760,0,0,0,0,0,0,0,0,1
71761,0,0,0,0,0,0,0,0,1
71762,0,0,0,0,0,0,0,0,1
71763,0,0,0,0,0,0,0,0,1
71764,0,0,0,0,0,0,0,0,1
71765,0,0,0,0,0,0,0,0,1
71766,0,0,0,0,0,0,0,0,1
71767,0,0,0,0,0,0,0,0,1
71768,0,0,0,0,0,0,0,0,1
71769,0,0,0,0,0,0,0,0,1
71770,0,0,0,0,0,0,0,0,1
71771,0,0,0,0,0,0,0,0,1
71772,0,0,0,0,0,0,0,0,1
71773,0,0,0,0,0,0,0,0,1
71774,0,0,0,0,0,0,0,0,1
71775,0,0,0,0,0,0,0,0,1
71776,0,0,0,0,0,0,0,0,1
71777,0,0,0,0,0,0,0,0,1
71778,0,0,0,0,0,0,0,0,1
71779,0,0,0,0,0,0,0,0,1
71780,0,0,0,0,0,0,0,0,1
71781,0,0,0,0,0,0,0,0,1
71782,0,0,0,0,0,0,0,0,1
71783,0,0,0,0,0,0,0,0,1
71784,0,0,0,0,0,0,0,0,1
71785,0,0,0,0,0,0,0,0,1
71786,0,0,0,0,0,0,0,0,1
71787,0,0,0,0,0,0,0,0,1
71788,0,0,0,0,0,0,0,0,1
71789,0,0,0,0,0,0,0,0,1
71790,0,0,0,0,0,0,0,0,1
71791,0,0,0,0,0,0,0,0,1
71792,0,0,0,0,0,0,0,0,1
71793,0,0,0,0,0,0,0,0,1
71794,0,0,0,0,0,0,0,0,1
71795,0,0,0,0,0,0,0,0,1
71796,0,0,0,0,0,0,0,0,1
71797,0,0,0,0,0,0,0,0,1
71798,0,0,0,0,0,0,0,0,1
71799,0,0,0,0,0,0,0,0,1
71800,0,0,0,0,0,0,0,0,1
71801,0,0,0,0,0,0,0,0,1
71802,0,0,0,0,0,0,0,0,1
71803,0,0,0,0,0,0,0,0,1
71804,0,0,0,0,0,0,0,0,1
71805,0,0,0,0,0,0,0,0,1
71806,0,0,0,0,0,0,0,0,1
71807,0,0,0,0,0,0,0,0,1
71808,0,0,0,0,0,0,0,0,1
71809,0,0,0,0,0,0,0,0,1
71810,0,0,0,0,0,0,0,0,1
71811,0,0,0,0,0,0,0,0,1
71812,0,0,0,0,0,0,0,0,1
71813,0,0,0,0,0,0,0,0,1
71814,0,0,0,0,0,0,0,0,1
71815,0,0,0,0,0,0,0,0,1
71816,0,0,0,0,0,0,0,0,1
71817,0,0,0,0,0,0,0,0,1
71818,0,0,0,0,0,0,0,0,1
71819,0,0,0,0,0,0,0,0,1
71820,0,0,0,0,0,0,0,0,1
71821,0,0,0,0,0,0,0,0,1
71822,0,0,0,0,0,0,0,0,1
71823,0,0,0,0,0,0,0,0,1
71824,0,0,0,0,0,0,0,0,1
71825,0,0,0,0,0,0,0,0,1
71826,0,0,0,0,0,0,0,0,1
71827,0,0,0,0,0,0,0,0,1
71828,0,0,0,0,0,0,0,0,1
71829,0,0,0,0,0,0,0,0,1
71830,0,0,0,0,0,0,0,0,1
71831,0,0,0,0,0,0,0,0,1
71832,0,0,0,0,0,0,0,0,1
71833,0,0,0,0,0,0,0,0,1
71834,0,0,0,0,0,0,0,0,1
71835,0,0,0,0,0,0,0,0,1
71836,0,0,0,0,0,0,0,0,1
71837,0,0,0,0,0,0,0,0,1
71838,0,0,0,0,0,0,0,0,1
71839,0,0,0,0,0,0,0,0,1
71840,0,0,0,0,0,0,0,0,1
71841,0,0,0,0,0,0,0,0,1
71842,0,0,0,0,0,0,0,0,1
71843,0,0,0,0,0,0,0,0,1
71844,0,0,0,0,0,0,0,0,1
71845,0,0,0,0,0,0,0,0,1
71846,0,0,0,0,0,0,0,0,1
71847,0,0,0,0,0,0,0,0,1
71848,0,0,0,0,0,0,0,0,1
71849,0,0,0,0,0,0,0,0,1
71850,0,0,0,0,0,0,0,0,1
71851,0,0,0,0,0,0,0,0,1
71852,0,0,0,0,0,0,0,0,1
71853,0,0,0,0,0,0,0,0,1
71854,0,0,0,0,0,0,0,0,1
71855,0,0,0,0,0,0,0,0,1
71856,0,0,0,0,0,0,0,0,1
71857,0,0,0,0,0,0,0,0,1
71858,0,0,0,0,0,0,0,0,1
71859,0,0,0,0,0,0,0,0,1
71860,0,0,0,0,0,0,0,0,1
71861,0,0,0,0,0,0,0,0,1
71862,0,0,0,0,0,0,0,0,1
71863,0,0,0,0,0,0,0,0,1
71864,0,0,0,0,0,0,0,0,1
71865,0,0,0,0,0,0,0,0,1
71866,0,0,0,0,0,0,0,0,1
71867,0,0,0,0,0,0,0,0,1
71868,0,0,0,0,0,0,0,0,1
71869,0,0,0,0,0,0,0,0,1
71870,0,0,0,0,0,0,0,0,1
71871,0,0,0,0,0,0,0,0,1
71872,0,0,0,0,0,0,0,0,1
71873,0,0,0,0,0,0,0,0,1
71874,0,0,0,0,0,0,0,0,1
71875,0,0,0,0,0,0,0,0,1
71876,0,0,0,0,0,0,0,0,1
71877,0,0,0,0,0,0,0,0,1
71878,0,0,0,0,0,0,0,0,1
71879,0,0,0,0,0,0,0,0,1
71880,0,0,0,0,0,0,0,0,1
71881,0,0,0,0,0,0,0,0,1
71882,0,0,0,0,0,0,0,0,1
71883,0,0,0,0,0,0,0,0,1
71884,0,0,0,0,0,0,0,0,1
71885,0,0,0,0,0,0,0,0,1
71886,0,0,0,0,0,0,0,0,1
71887,0,0,0,0,0,0,0,0,1
71888,0,0,0,0,0,0,0,0,1
71889,0,0,0,0,0,0,0,0,1
71890,0,0,0,0,0,0,0,0,1
71891,0,0,0,0,0,0,0,0,1
71892,0,0,0,0,0,0,0,0,1
71893,0,0,0,0,0,0,0,0,1
71894,0,0,0,0,0,0,0,0,1
71895,0,0,0,0,0,0,0,0,1
71896,0,0,0,0,0,0,0,0,1
71897,0,0,0,0,0,0,0,0,1
71898,0,0,0,0,0,0,0,0,1
71899,0,0,0,0,0,0,0,0,1
71900,0,0,0,0,0,0,0,0,1
71901,0,0,0,0,0,0,0,0,1
71902,0,0,0,0,0,0,0,0,1
71903,0,0,0,0,0,0,0,0,1
71904,0,0,0,0,0,0,0,0,1
71905,0,0,0,0,0,0,0,0,1
71906,0,0,0,0,0,0,0,0,1
71907,0,0,0,0,0,0,0,0,1
71908,0,0,0,0,0,0,0,0,1
71909,0,0,0,0,0,0,0,0,1
71910,0,0,0,0,0,0,0,0,1
71911,0,0,0,0,0,0,0,0,1
71912,0,0,0,0,0,0,0,0,1
71913,0,0,0,0,0,0,0,0,1
71914,0,0,0,0,0,0,0,0,1
71915,0,0,0,0,0,0,0,0,1
71916,0,0,0,0,0,0,0,0,1
71917,0,0,0,0,0,0,0,0,1
71918,0,0,0,0,0,0,0,0,1
71919,0,0,0,0,0,0,0,0,1
71920,0,0,0,0,0,0,0,0,1
71921,0,0,0,0,0,0,0,0,1
71922,0,0,0,0,0,0,0,0,1
71923,0,0,0,0,0,0,0,0,1
71924,0,0,0,0,0,0,0,0,1
71925,0,0,0,0,0,0,0,0,1
71926,0,0,0,0,0,0,0,0,1
71927,0,0,0,0,0,0,0,0,1
71928,0,0,0,0,0,0,0,0,1
71929,0,0,0,0,0,0,0,0,1
71930,0,0,0,0,0,0,0,0,1
71931,0,0,0,0,0,0,0,0,1
71932,0,0,0,0,0,0,0,0,1
71933,0,0,0,0,0,0,0,0,1
71934,0,0,0,0,0,0,0,0,1
71935,0,0,0,0,0,0,0,0,1
71936,0,0,0,0,0,0,0,0,1
71937,0,0,0,0,0,0,0,0,1
71938,0,0,0,0,0,0,0,0,1
71939,0,0,0,0,0,0,0,0,1
71940,0,0,0,0,0,0,0,0,1
71941,0,0,0,0,0,0,0,0,1
71942,0,0,0,0,0,0,0,0,1
71943,0,0,0,0,0,0,0,0,1
71944,0,0,0,0,0,0,0,0,1
71945,0,0,0,0,0,0,0,0,1
71946,0,0,0,0,0,0,0,0,1
71947,0,0,0,0,0,0,0,0,1
71948,0,0,0,0,0,0,0,0,1
71949,0,0,0,0,0,0,0,0,1
71950,0,0,0,0,0,0,0,0,1
71951,0,0,0,0,0,0,0,0,1
71952,0,0,0,0,0,0,0,0,1
71953,0,0,0,0,0,0,0,0,1
71954,0,0,0,0,0,0,0,0,1
71955,0,0,0,0,0,0,0,0,1
71956,0,0,0,0,0,0,0,0,1
71957,0,0,0,0,0,0,0,0,1
71958,0,0,0,0,0,0,0,0,1
71959,0,0,0,0,0,0,0,0,1
71960,0,0,0,0,0,0,0,0,1
71961,0,0,0,0,0,0,0,0,1
71962,0,0,0,0,0,0,0,0,1
71963,0,0,0,0,0,0,0,0,1
71964,0,0,0,0,0,0,0,0,1
71965,0,0,0,0,0,0,0,0,1
71966,0,0,0,0,0,0,0,0,1
71967,0,0,0,0,0,0,0,0,1
71968,0,0,0,0,0,0,0,0,1
71969,0,0,0,0,0,0,0,0,1
71970,0,0,0,0,0,0,0,0,1
71971,0,0,0,0,0,0,0,0,1
71972,0,0,0,0,0,0,0,0,1
71973,0,0,0,0,0,0,0,0,1
71974,0,0,0,0,0,0,0,0,1
71975,0,0,0,0,0,0,0,0,1
71976,0,0,0,0,0,0,0,0,1
71977,0,0,0,0,0,0,0,0,1
71978,0,0,0,0,0,0,0,0,1
71979,0,0,0,0,0,0,0,0,1
71980,0,0,0,0,0,0,0,0,1
71981,0,0,0,0,0,0,0,0,1
71982,0,0,0,0,0,0,0,0,1
71983,0,0,0,0,0,0,0,0,1
71984,0,0,0,0,0,0,0,0,1
71985,0,0,0,0,0,0,0,0,1
71986,0,0,0,0,0,0,0,0,1
71987,0,0,0,0,0,0,0,0,1
71988,0,0,0,0,0,0,0,0,1
71989,0,0,0,0,0,0,0,0,1
71990,0,0,0,0,0,0,0,0,1
71991,0,0,0,0,0,0,0,0,1
71992,0,0,0,0,0,0,0,0,1
71993,0,0,0,0,0,0,0,0,1
71994,0,0,0,0,0,0,0,0,1
71995,0,0,0,0,0,0,0,0,1
71996,0,0,0,0,0,0,0,0,1
71997,0,0,0,0,0,0,0,0,1
71998,0,0,0,0,0,0,0,0,1
71999,0,0,0,0,0,0,0,0,1
72000,0,0,0,0,0,0,0,0,1
72001,0,0,0,0,0,0,0,0,1
