id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
72002,0,0,0,0,0,0,0,0,1
72003,0,0,0,0,0,0,0,0,1
72004,0,0,0,0,0,0,0,0,1
72005,0,0,0,0,0,0,0,0,1
72006,0,0,0,0,0,0,0,0,1
72007,0,0,0,0,0,0,0,0,1
72008,0,0,0,0,0,0,0,0,1
72009,0,0,0,0,0,0,0,0,1
72010,0,0,0,0,0,0,0,0,1
72011,0,0,0,0,0,0,0,0,1
72012,0,0,0,0,0,0,0,0,1
72013,0,0,0,0,0,0,0,0,1
72014,0,0,0,0,0,0,0,0,1
72015,0,0,0,0,0,0,0,0,1
72016,0,0,0,0,0,0,0,0,1
72017,0,0,0,0,0,0,0,0,1
72018,0,0,0,0,0,0,0,0,1
72019,0,0,0,0,0,0,0,0,1
72020,0,0,0,0,0,0,0,0,1
72021,0,0,0,0,0,0,0,0,1
72022,0,0,0,0,0,0,0,0,1
72023,0,0,0,0,0,0,0,0,1
72024,0,0,0,0,0,0,0,0,1
72025,0,0,0,0,0,0,0,0,1
72026,0,0,0,0,0,0,0,0,1
72027,0,0,0,0,0,0,0,0,1
72028,0,0,0,0,0,0,0,0,1
72029,0,0,0,0,0,0,0,0,1
72030,0,0,0,0,0,0,0,0,1
72031,0,0,0,0,0,0,0,0,1
72032,0,0,0,0,0,0,0,0,1
72033,0,0,0,0,0,0,0,0,1
72034,0,0,0,0,0,0,0,0,1
72035,0,0,0,0,0,0,0,0,1
72036,0,0,0,0,0,0,0,0,1
72037,0,0,0,0,0,0,0,0,1
72038,0,0,0,0,0,0,0,0,1
72039,0,0,0,0,0,0,0,0,1
72040,0,0,0,0,0,0,0,0,1
72041,0,0,0,0,0,0,0,0,1
72042,0,0,0,0,0,0,0,0,1
72043,0,0,0,0,0,0,0,0,1
72044,0,0,0,0,0,0,0,0,1
72045,0,0,0,0,0,0,0,0,1
72046,0,0,0,0,0,0,0,0,1
72047,0,0,0,0,0,0,0,0,1
72048,0,0,0,0,0,0,0,0,1
72049,0,0,0,0,0,0,0,0,1
72050,0,0,0,0,0,0,0,0,1
72051,0,0,0,0,0,0,0,0,1
72052,0,0,0,0,0,0,0,0,1
72053,0,0,0,0,0,0,0,0,1
72054,0,0,0,0,0,0,0,0,1
72055,0,0,0,0,0,0,0,0,1
72056,0,0,0,0,0,0,0,0,1
72057,0,0,0,0,0,0,0,0,1
72058,0,0,0,0,0,0,0,0,1
72059,0,0,0,0,0,0,0,0,1
72060,0,0,0,0,0,0,0,0,1
72061,0,0,0,0,0,0,0,0,1
72062,0,0,0,0,0,0,0,0,1
72063,0,0,0,0,0,0,0,0,1
72064,0,0,0,0,0,0,0,0,1
72065,0,0,0,0,0,0,0,0,1
72066,0,0,0,0,0,0,0,0,1
72067,0,0,0,0,0,0,0,0,1
72068,0,0,0,0,0,0,0,0,1
72069,0,0,0,0,0,0,0,0,1
72070,0,0,0,0,0,0,0,0,1
72071,0,0,0,0,0,0,0,0,1
72072,0,0,0,0,0,0,0,0,1
72073,0,0,0,0,0,0,0,0,1
72074,0,0,0,0,0,0,0,0,1
72075,0,0,0,0,0,0,0,0,1
72076,0,0,0,0,0,0,0,0,1
72077,0,0,0,0,0,0,0,0,1
72078,0,0,0,0,0,0,0,0,1
72079,0,0,0,0,0,0,0,0,1
72080,0,0,0,0,0,0,0,0,1
72081,0,0,0,0,0,0,0,0,1
72082,0,0,0,0,0,0,0,0,1
72083,0,0,0,0,0,0,0,0,1
72084,0,0,0,0,0,0,0,0,1
72085,0,0,0,0,0,0,0,0,1
72086,0,0,0,0,0,0,0,0,1
72087,0,0,0,0,0,0,0,0,1
72088,0,0,0,0,0,0,0,0,1
72089,0,0,0,0,0,0,0,0,1
72090,0,0,0,0,0,0,0,0,1
72091,0,0,0,0,0,0,0,0,1
72092,0,0,0,0,0,0,0,0,1
72093,0,0,0,0,0,0,0,0,1
72094,0,0,0,0,0,0,0,0,1
72095,0,0,0,0,0,0,0,0,1
72096,0,0,0,0,0,0,0,0,1
72097,0,0,0,0,0,0,0,0,1
72098,0,0,0,0,0,0,0,0,1
72099,0,0,0,0,0,0,0,0,1
72100,0,0,0,0,0,0,0,0,1
72101,0,0,0,0,0,0,0,0,1
72102,0,0,0,0,0,0,0,0,1
72103,0,0,0,0,0,0,0,0,1
72104,0,0,0,0,0,0,0,0,1
72105,0,0,0,0,0,0,0,0,1
72106,0,0,0,0,0,0,0,0,1
72107,0,0,0,0,0,0,0,0,1
72108,0,0,0,0,0,0,0,0,1
72109,0,0,0,0,0,0,0,0,1
72110,0,0,0,0,0,0,0,0,1
72111,0,0,0,0,0,0,0,0,1
72112,0,0,0,0,0,0,0,0,1
72113,0,0,0,0,0,0,0,0,1
72114,0,0,0,0,0,0,0,0,1
72115,0,0,0,0,0,0,0,0,1
72116,0,0,0,0,0,0,0,0,1
72117,0,0,0,0,0,0,0,0,1
72118,0,0,0,0,0,0,0,0,1
72119,0,0,0,0,0,0,0,0,1
72120,0,0,0,0,0,0,0,0,1
72121,0,0,0,0,0,0,0,0,1
72122,0,0,0,0,0,0,0,0,1
72123,0,0,0,0,0,0,0,0,1
72124,0,0,0,0,0,0,0,0,1
72125,0,0,0,0,0,0,0,0,1
72126,0,0,0,0,0,0,0,0,1
72127,0,0,0,0,0,0,0,0,1
72128,0,0,0,0,0,0,0,0,1
72129,0,0,0,0,0,0,0,0,1
72130,0,0,0,0,0,0,0,0,1
72131,0,0,0,0,0,0,0,0,1
72132,0,0,0,0,0,0,0,0,1
72133,0,0,0,0,0,0,0,0,1
72134,0,0,0,0,0,0,0,0,1
72135,0,0,0,0,0,0,0,0,1
72136,0,0,0,0,0,0,0,0,1
72137,0,0,0,0,0,0,0,0,1
72138,0,0,0,0,0,0,0,0,1
72139,0,0,0,0,0,0,0,0,1
72140,0,0,0,0,0,0,0,0,1
72141,0,0,0,0,0,0,0,0,1
72142,0,0,0,0,0,0,0,0,1
72143,0,0,0,0,0,0,0,0,1
72144,0,0,0,0,0,0,0,0,1
72145,0,0,0,0,0,0,0,0,1
72146,0,0,0,0,0,0,0,0,1
72147,0,0,0,0,0,0,0,0,1
72148,0,0,0,0,0,0,0,0,1
72149,0,0,0,0,0,0,0,0,1
72150,0,0,0,0,0,0,0,0,1
72151,0,0,0,0,0,0,0,0,1
72152,0,0,0,0,0,0,0,0,1
72153,0,0,0,0,0,0,0,0,1
72154,0,0,0,0,0,0,0,0,1
72155,0,0,0,0,0,0,0,0,1
72156,0,0,0,0,0,0,0,0,1
72157,0,0,0,0,0,0,0,0,1
72158,0,0,0,0,0,0,0,0,1
72159,0,0,0,0,0,0,0,0,1
72160,0,0,0,0,0,0,0,0,1
72161,0,0,0,0,0,0,0,0,1
72162,0,0,0,0,0,0,0,0,1
72163,0,0,0,0,0,0,0,0,1
72164,0,0,0,0,0,0,0,0,1
72165,0,0,0,0,0,0,0,0,1
72166,0,0,0,0,0,0,0,0,1
72167,0,0,0,0,0,0,0,0,1
72168,0,0,0,0,0,0,0,0,1
72169,0,0,0,0,0,0,0,0,1
72170,0,0,0,0,0,0,0,0,1
72171,0,0,0,0,0,0,0,0,1
72172,0,0,0,0,0,0,0,0,1
72173,0,0,0,0,0,0,0,0,1
72174,0,0,0,0,0,0,0,0,1
72175,0,0,0,0,0,0,0,0,1
72176,0,0,0,0,0,0,0,0,1
72177,0,0,0,0,0,0,0,0,1
72178,0,0,0,0,0,0,0,0,1
72179,0,0,0,0,0,0,0,0,1
72180,0,0,0,0,0,0,0,0,1
72181,0,0,0,0,0,0,0,0,1
72182,0,0,0,0,0,0,0,0,1
72183,0,0,0,0,0,0,0,0,1
72184,0,0,0,0,0,0,0,0,1
72185,0,0,0,0,0,0,0,0,1
72186,0,0,0,0,0,0,0,0,1
72187,0,0,0,0,0,0,0,0,1
72188,0,0,0,0,0,0,0,0,1
72189,0,0,0,0,0,0,0,0,1
72190,0,0,0,0,0,0,0,0,1
72191,0,0,0,0,0,0,0,0,1
72192,0,0,0,0,0,0,0,0,1
72193,0,0,0,0,0,0,0,0,1
72194,0,0,0,0,0,0,0,0,1
72195,0,0,0,0,0,0,0,0,1
72196,0,0,0,0,0,0,0,0,1
72197,0,0,0,0,0,0,0,0,1
72198,0,0,0,0,0,0,0,0,1
72199,0,0,0,0,0,0,0,0,1
72200,0,0,0,0,0,0,0,0,1
72201,0,0,0,0,0,0,0,0,1
72202,0,0,0,0,0,0,0,0,1
72203,0,0,0,0,0,0,0,0,1
72204,0,0,0,0,0,0,0,0,1
72205,0,0,0,0,0,0,0,0,1
72206,0,0,0,0,0,0,0,0,1
72207,0,0,0,0,0,0,0,0,1
72208,0,0,0,0,0,0,0,0,1
72209,0,0,0,0,0,0,0,0,1
72210,0,0,0,0,0,0,0,0,1
72211,0,0,0,0,0,0,0,0,1
72212,0,0,0,0,0,0,0,0,1
72213,0,0,0,0,0,0,0,0,1
72214,0,0,0,0,0,0,0,0,1
72215,0,0,0,0,0,0,0,0,1
72216,0,0,0,0,0,0,0,0,1
72217,0,0,0,0,0,0,0,0,1
72218,0,0,0,0,0,0,0,0,1
72219,0,0,0,0,0,0,0,0,1
72220,0,0,0,0,0,0,0,0,1
72221,0,0,0,0,0,0,0,0,1
72222,0,0,0,0,0,0,0,0,1
72223,0,0,0,0,0,0,0,0,1
72224,0,0,0,0,0,0,0,0,1
72225,0,0,0,0,0,0,0,0,1
72226,0,0,0,0,0,0,0,0,1
72227,0,0,0,0,0,0,0,0,1
72228,0,0,0,0,0,0,0,0,1
72229,0,0,0,0,0,0,0,0,1
72230,0,0,0,0,0,0,0,0,1
72231,0,0,0,0,0,0,0,0,1
72232,0,0,0,0,0,0,0,0,1
72233,0,0,0,0,0,0,0,0,1
72234,0,0,0,0,0,0,0,0,1
72235,0,0,0,0,0,0,0,0,1
72236,0,0,0,0,0,0,0,0,1
72237,0,0,0,0,0,0,0,0,1
72238,0,0,0,0,0,0,0,0,1
72239,0,0,0,0,0,0,0,0,1
72240,0,0,0,0,0,0,0,0,1
72241,0,0,0,0,0,0,0,0,1
72242,0,0,0,0,0,0,0,0,1
72243,0,0,0,0,0,0,0,0,1
72244,0,0,0,0,0,0,0,0,1
72245,0,0,0,0,0,0,0,0,1
72246,0,0,0,0,0,0,0,0,1
72247,0,0,0,0,0,0,0,0,1
72248,0,0,0,0,0,0,0,0,1
72249,0,0,0,0,0,0,0,0,1
72250,0,0,0,0,0,0,0,0,1
72251,0,0,0,0,0,0,0,0,1
72252,0,0,0,0,0,0,0,0,1
72253,0,0,0,0,0,0,0,0,1
72254,0,0,0,0,0,0,0,0,1
72255,0,0,0,0,0,0,0,0,1
72256,0,0,0,0,0,0,0,0,1
72257,0,0,0,0,0,0,0,0,1
72258,0,0,0,0,0,0,0,0,1
72259,0,0,0,0,0,0,0,0,1
72260,0,0,0,0,0,0,0,0,1
72261,0,0,0,0,0,0,0,0,1
72262,0,0,0,0,0,0,0,0,1
72263,0,0,0,0,0,0,0,0,1
72264,0,0,0,0,0,0,0,0,1
72265,0,0,0,0,0,0,0,0,1
72266,0,0,0,0,0,0,0,0,1
72267,0,0,0,0,0,0,0,0,1
72268,0,0,0,0,0,0,0,0,1
72269,0,0,0,0,0,0,0,0,1
72270,0,0,0,0,0,0,0,0,1
72271,0,0,0,0,0,0,0,0,1
72272,0,0,0,0,0,0,0,0,1
72273,0,0,0,0,0,0,0,0,1
72274,0,0,0,0,0,0,0,0,1
72275,0,0,0,0,0,0,0,0,1
72276,0,0,0,0,0,0,0,0,1
72277,0,0,0,0,0,0,0,0,1
72278,0,0,0,0,0,0,0,0,1
72279,0,0,0,0,0,0,0,0,1
72280,0,0,0,0,0,0,0,0,1
72281,0,0,0,0,0,0,0,0,1
72282,0,0,0,0,0,0,0,0,1
72283,0,0,0,0,0,0,0,0,1
72284,0,0,0,0,0,0,0,0,1
72285,0,0,0,0,0,0,0,0,1
72286,0,0,0,0,0,0,0,0,1
72287,0,0,0,0,0,0,0,0,1
72288,0,0,0,0,0,0,0,0,1
72289,0,0,0,0,0,0,0,0,1
72290,0,0,0,0,0,0,0,0,1
72291,0,0,0,0,0,0,0,0,1
72292,0,0,0,0,0,0,0,0,1
72293,0,0,0,0,0,0,0,0,1
72294,0,0,0,0,0,0,0,0,1
72295,0,0,0,0,0,0,0,0,1
72296,0,0,0,0,0,0,0,0,1
72297,0,0,0,0,0,0,0,0,1
72298,0,0,0,0,0,0,0,0,1
72299,0,0,0,0,0,0,0,0,1
72300,0,0,0,0,0,0,0,0,1
72301,0,0,0,0,0,0,0,0,1
72302,0,0,0,0,0,0,0,0,1
72303,0,0,0,0,0,0,0,0,1
72304,0,0,0,0,0,0,0,0,1
72305,0,0,0,0,0,0,0,0,1
72306,0,0,0,0,0,0,0,0,1
72307,0,0,0,0,0,0,0,0,1
72308,0,0,0,0,0,0,0,0,1
72309,0,0,0,0,0,0,0,0,1
72310,0,0,0,0,0,0,0,0,1
72311,0,0,0,0,0,0,0,0,1
72312,0,0,0,0,0,0,0,0,1
72313,0,0,0,0,0,0,0,0,1
72314,0,0,0,0,0,0,0,0,1
72315,0,0,0,0,0,0,0,0,1
72316,0,0,0,0,0,0,0,0,1
72317,0,0,0,0,0,0,0,0,1
72318,0,0,0,0,0,0,0,0,1
72319,0,0,0,0,0,0,0,0,1
72320,0,0,0,0,0,0,0,0,1
72321,0,0,0,0,0,0,0,0,1
72322,0,0,0,0,0,0,0,0,1
72323,0,0,0,0,0,0,0,0,1
72324,0,0,0,0,0,0,0,0,1
72325,0,0,0,0,0,0,0,0,1
72326,0,0,0,0,0,0,0,0,1
72327,0,0,0,0,0,0,0,0,1
72328,0,0,0,0,0,0,0,0,1
72329,0,0,0,0,0,0,0,0,1
72330,0,0,0,0,0,0,0,0,1
72331,0,0,0,0,0,0,0,0,1
72332,0,0,0,0,0,0,0,0,1
72333,0,0,0,0,0,0,0,0,1
72334,0,0,0,0,0,0,0,0,1
72335,0,0,0,0,0,0,0,0,1
72336,0,0,0,0,0,0,0,0,1
72337,0,0,0,0,0,0,0,0,1
72338,0,0,0,0,0,0,0,0,1
72339,0,0,0,0,0,0,0,0,1
72340,0,0,0,0,0,0,0,0,1
72341,0,0,0,0,0,0,0,0,1
72342,0,0,0,0,0,0,0,0,1
72343,0,0,0,0,0,0,0,0,1
72344,0,0,0,0,0,0,0,0,1
72345,0,0,0,0,0,0,0,0,1
72346,0,0,0,0,0,0,0,0,1
72347,0,0,0,0,0,0,0,0,1
72348,0,0,0,0,0,0,0,0,1
72349,0,0,0,0,0,0,0,0,1
72350,0,0,0,0,0,0,0,0,1
72351,0,0,0,0,0,0,0,0,1
72352,0,0,0,0,0,0,0,0,1
72353,0,0,0,0,0,0,0,0,1
72354,0,0,0,0,0,0,0,0,1
72355,0,0,0,0,0,0,0,0,1
72356,0,0,0,0,0,0,0,0,1
72357,0,0,0,0,0,0,0,0,1
72358,0,0,0,0,0,0,0,0,1
72359,0,0,0,0,0,0,0,0,1
72360,0,0,0,0,0,0,0,0,1
72361,0,0,0,0,0,0,0,0,1
72362,0,0,0,0,0,0,0,0,1
72363,0,0,0,0,0,0,0,0,1
72364,0,0,0,0,0,0,0,0,1
72365,0,0,0,0,0,0,0,0,1
72366,0,0,0,0,0,0,0,0,1
72367,0,0,0,0,0,0,0,0,1
72368,0,0,0,0,0,0,0,0,1
72369,0,0,0,0,0,0,0,0,1
72370,0,0,0,0,0,0,0,0,1
72371,0,0,0,0,0,0,0,0,1
72372,0,0,0,0,0,0,0,0,1
72373,0,0,0,0,0,0,0,0,1
72374,0,0,0,0,0,0,0,0,1
72375,0,0,0,0,0,0,0,0,1
72376,0,0,0,0,0,0,0,0,1
72377,0,0,0,0,0,0,0,0,1
72378,0,0,0,0,0,0,0,0,1
72379,0,0,0,0,0,0,0,0,1
72380,0,0,0,0,0,0,0,0,1
72381,0,0,0,0,0,0,0,0,1
72382,0,0,0,0,0,0,0,0,1
72383,0,0,0,0,0,0,0,0,1
72384,0,0,0,0,0,0,0,0,1
72385,0,0,0,0,0,0,0,0,1
72386,0,0,0,0,0,0,0,0,1
72387,0,0,0,0,0,0,0,0,1
72388,0,0,0,0,0,0,0,0,1
72389,0,0,0,0,0,0,0,0,1
72390,0,0,0,0,0,0,0,0,1
72391,0,0,0,0,0,0,0,0,1
72392,0,0,0,0,0,0,0,0,1
72393,0,0,0,0,0,0,0,0,1
72394,0,0,0,0,0,0,0,0,1
72395,0,0,0,0,0,0,0,0,1
72396,0,0,0,0,0,0,0,0,1
72397,0,0,0,0,0,0,0,0,1
72398,0,0,0,0,0,0,0,0,1
72399,0,0,0,0,0,0,0,0,1
72400,0,0,0,0,0,0,0,0,1
72401,0,0,0,0,0,0,0,0,1
72402,0,0,0,0,0,0,0,0,1
72403,0,0,0,0,0,0,0,0,1
72404,0,0,0,0,0,0,0,0,1
72405,0,0,0,0,0,0,0,0,1
72406,0,0,0,0,0,0,0,0,1
72407,0,0,0,0,0,0,0,0,1
72408,0,0,0,0,0,0,0,0,1
72409,0,0,0,0,0,0,0,0,1
72410,0,0,0,0,0,0,0,0,1
72411,0,0,0,0,0,0,0,0,1
72412,0,0,0,0,0,0,0,0,1
72413,0,0,0,0,0,0,0,0,1
72414,0,0,0,0,0,0,0,0,1
72415,0,0,0,0,0,0,0,0,1
72416,0,0,0,0,0,0,0,0,1
72417,0,0,0,0,0,0,0,0,1
72418,0,0,0,0,0,0,0,0,1
72419,0,0,0,0,0,0,0,0,1
72420,0,0,0,0,0,0,0,0,1
72421,0,0,0,0,0,0,0,0,1
72422,0,0,0,0,0,0,0,0,1
72423,0,0,0,0,0,0,0,0,1
72424,0,0,0,0,0,0,0,0,1
72425,0,0,0,0,0,0,0,0,1
72426,0,0,0,0,0,0,0,0,1
72427,0,0,0,0,0,0,0,0,1
72428,0,0,0,0,0,0,0,0,1
72429,0,0,0,0,0,0,0,0,1
72430,0,0,0,0,0,0,0,0,1
72431,0,0,0,0,0,0,0,0,1
72432,0,0,0,0,0,0,0,0,1
72433,0,0,0,0,0,0,0,0,1
72434,0,0,0,0,0,0,0,0,1
72435,0,0,0,0,0,0,0,0,1
72436,0,0,0,0,0,0,0,0,1
72437,0,0,0,0,0,0,0,0,1
72438,0,0,0,0,0,0,0,0,1
72439,0,0,0,0,0,0,0,0,1
72440,0,0,0,0,0,0,0,0,1
72441,0,0,0,0,0,0,0,0,1
72442,0,0,0,0,0,0,0,0,1
72443,0,0,0,0,0,0,0,0,1
72444,0,0,0,0,0,0,0,0,1
72445,0,0,0,0,0,0,0,0,1
72446,0,0,0,0,0,0,0,0,1
72447,0,0,0,0,0,0,0,0,1
72448,0,0,0,0,0,0,0,0,1
72449,0,0,0,0,0,0,0,0,1
72450,0,0,0,0,0,0,0,0,1
72451,0,0,0,0,0,0,0,0,1
72452,0,0,0,0,0,0,0,0,1
72453,0,0,0,0,0,0,0,0,1
72454,0,0,0,0,0,0,0,0,1
72455,0,0,0,0,0,0,0,0,1
72456,0,0,0,0,0,0,0,0,1
72457,0,0,0,0,0,0,0,0,1
72458,0,0,0,0,0,0,0,0,1
72459,0,0,0,0,0,0,0,0,1
72460,0,0,0,0,0,0,0,0,1
72461,0,0,0,0,0,0,0,0,1
72462,0,0,0,0,0,0,0,0,1
72463,0,0,0,0,0,0,0,0,1
72464,0,0,0,0,0,0,0,0,1
72465,0,0,0,0,0,0,0,0,1
72466,0,0,0,0,0,0,0,0,1
72467,0,0,0,0,0,0,0,0,1
72468,0,0,0,0,0,0,0,0,1
72469,0,0,0,0,0,0,0,0,1
72470,0,0,0,0,0,0,0,0,1
72471,0,0,0,0,0,0,0,0,1
72472,0,0,0,0,0,0,0,0,1
72473,0,0,0,0,0,0,0,0,1
72474,0,0,0,0,0,0,0,0,1
72475,0,0,0,0,0,0,0,0,1
72476,0,0,0,0,0,0,0,0,1
72477,0,0,0,0,0,0,0,0,1
72478,0,0,0,0,0,0,0,0,1
72479,0,0,0,0,0,0,0,0,1
72480,0,0,0,0,0,0,0,0,1
72481,0,0,0,0,0,0,0,0,1
72482,0,0,0,0,0,0,0,0,1
72483,0,0,0,0,0,0,0,0,1
72484,0,0,0,0,0,0,0,0,1
72485,0,0,0,0,0,0,0,0,1
72486,0,0,0,0,0,0,0,0,1
72487,0,0,0,0,0,0,0,0,1
72488,0,0,0,0,0,0,0,0,1
72489,0,0,0,0,0,0,0,0,1
72490,0,0,0,0,0,0,0,0,1
72491,0,0,0,0,0,0,0,0,1
72492,0,0,0,0,0,0,0,0,1
72493,0,0,0,0,0,0,0,0,1
72494,0,0,0,0,0,0,0,0,1
72495,0,0,0,0,0,0,0,0,1
72496,0,0,0,0,0,0,0,0,1
72497,0,0,0,0,0,0,0,0,1
72498,0,0,0,0,0,0,0,0,1
72499,0,0,0,0,0,0,0,0,1
72500,0,0,0,0,0,0,0,0,1
72501,0,0,0,0,0,0,0,0,1
72502,0,0,0,0,0,0,0,0,1
72503,0,0,0,0,0,0,0,0,1
72504,0,0,0,0,0,0,0,0,1
72505,0,0,0,0,0,0,0,0,1
72506,0,0,0,0,0,0,0,0,1
72507,0,0,0,0,0,0,0,0,1
72508,0,0,0,0,0,0,0,0,1
72509,0,0,0,0,0,0,0,0,1
72510,0,0,0,0,0,0,0,0,1
72511,0,0,0,0,0,0,0,0,1
72512,0,0,0,0,0,0,0,0,1
72513,0,0,0,0,0,0,0,0,1
72514,0,0,0,0,0,0,0,0,1
72515,0,0,0,0,0,0,0,0,1
72516,0,0,0,0,0,0,0,0,1
72517,0,0,0,0,0,0,0,0,1
72518,0,0,0,0,0,0,0,0,1
72519,0,0,0,0,0,0,0,0,1
72520,0,0,0,0,0,0,0,0,1
72521,0,0,0,0,0,0,0,0,1
72522,0,0,0,0,0,0,0,0,1
72523,0,0,0,0,0,0,0,0,1
72524,0,0,0,0,0,0,0,0,1
72525,0,0,0,0,0,0,0,0,1
72526,0,0,0,0,0,0,0,0,1
72527,0,0,0,0,0,0,0,0,1
72528,0,0,0,0,0,0,0,0,1
72529,0,0,0,0,0,0,0,0,1
72530,0,0,0,0,0,0,0,0,1
72531,0,0,0,0,0,0,0,0,1
72532,0,0,0,0,0,0,0,0,1
72533,0,0,0,0,0,0,0,0,1
72534,0,0,0,0,0,0,0,0,1
72535,0,0,0,0,0,0,0,0,1
72536,0,0,0,0,0,0,0,0,1
72537,0,0,0,0,0,0,0,0,1
72538,0,0,0,0,0,0,0,0,1
72539,0,0,0,0,0,0,0,0,1
72540,0,0,0,0,0,0,0,0,1
72541,0,0,0,0,0,0,0,0,1
72542,0,0,0,0,0,0,0,0,1
72543,0,0,0,0,0,0,0,0,1
72544,0,0,0,0,0,0,0,0,1
72545,0,0,0,0,0,0,0,0,1
72546,0,0,0,0,0,0,0,0,1
72547,0,0,0,0,0,0,0,0,1
72548,0,0,0,0,0,0,0,0,1
72549,0,0,0,0,0,0,0,0,1
72550,0,0,0,0,0,0,0,0,1
72551,0,0,0,0,0,0,0,0,1
72552,0,0,0,0,0,0,0,0,1
72553,0,0,0,0,0,0,0,0,1
72554,0,0,0,0,0,0,0,0,1
72555,0,0,0,0,0,0,0,0,1
72556,0,0,0,0,0,0,0,0,1
72557,0,0,0,0,0,0,0,0,1
72558,0,0,0,0,0,0,0,0,1
72559,0,0,0,0,0,0,0,0,1
72560,0,0,0,0,0,0,0,0,1
72561,0,0,0,0,0,0,0,0,1
72562,0,0,0,0,0,0,0,0,1
72563,0,0,0,0,0,0,0,0,1
72564,0,0,0,0,0,0,0,0,1
72565,0,0,0,0,0,0,0,0,1
72566,0,0,0,0,0,0,0,0,1
72567,0,0,0,0,0,0,0,0,1
72568,0,0,0,0,0,0,0,0,1
72569,0,0,0,0,0,0,0,0,1
72570,0,0,0,0,0,0,0,0,1
72571,0,0,0,0,0,0,0,0,1
72572,0,0,0,0,0,0,0,0,1
72573,0,0,0,0,0,0,0,0,1
72574,0,0,0,0,0,0,0,0,1
72575,0,0,0,0,0,0,0,0,1
72576,0,0,0,0,0,0,0,0,1
72577,0,0,0,0,0,0,0,0,1
72578,0,0,0,0,0,0,0,0,1
72579,0,0,0,0,0,0,0,0,1
72580,0,0,0,0,0,0,0,0,1
72581,0,0,0,0,0,0,0,0,1
72582,0,0,0,0,0,0,0,0,1
72583,0,0,0,0,0,0,0,0,1
72584,0,0,0,0,0,0,0,0,1
72585,0,0,0,0,0,0,0,0,1
72586,0,0,0,0,0,0,0,0,1
72587,0,0,0,0,0,0,0,0,1
72588,0,0,0,0,0,0,0,0,1
72589,0,0,0,0,0,0,0,0,1
72590,0,0,0,0,0,0,0,0,1
72591,0,0,0,0,0,0,0,0,1
72592,0,0,0,0,0,0,0,0,1
72593,0,0,0,0,0,0,0,0,1
72594,0,0,0,0,0,0,0,0,1
72595,0,0,0,0,0,0,0,0,1
72596,0,0,0,0,0,0,0,0,1
72597,0,0,0,0,0,0,0,0,1
72598,0,0,0,0,0,0,0,0,1
72599,0,0,0,0,0,0,0,0,1
72600,0,0,0,0,0,0,0,0,1
72601,0,0,0,0,0,0,0,0,1
72602,0,0,0,0,0,0,0,0,1
72603,0,0,0,0,0,0,0,0,1
72604,0,0,0,0,0,0,0,0,1
72605,0,0,0,0,0,0,0,0,1
72606,0,0,0,0,0,0,0,0,1
72607,0,0,0,0,0,0,0,0,1
72608,0,0,0,0,0,0,0,0,1
72609,0,0,0,0,0,0,0,0,1
72610,0,0,0,0,0,0,0,0,1
72611,0,0,0,0,0,0,0,0,1
72612,0,0,0,0,0,0,0,0,1
72613,0,0,0,0,0,0,0,0,1
72614,0,0,0,0,0,0,0,0,1
72615,0,0,0,0,0,0,0,0,1
72616,0,0,0,0,0,0,0,0,1
72617,0,0,0,0,0,0,0,0,1
72618,0,0,0,0,0,0,0,0,1
72619,0,0,0,0,0,0,0,0,1
72620,0,0,0,0,0,0,0,0,1
72621,0,0,0,0,0,0,0,0,1
72622,0,0,0,0,0,0,0,0,1
72623,0,0,0,0,0,0,0,0,1
72624,0,0,0,0,0,0,0,0,1
72625,0,0,0,0,0,0,0,0,1
72626,0,0,0,0,0,0,0,0,1
72627,0,0,0,0,0,0,0,0,1
72628,0,0,0,0,0,0,0,0,1
72629,0,0,0,0,0,0,0,0,1
72630,0,0,0,0,0,0,0,0,1
72631,0,0,0,0,0,0,0,0,1
72632,0,0,0,0,0,0,0,0,1
72633,0,0,0,0,0,0,0,0,1
72634,0,0,0,0,0,0,0,0,1
72635,0,0,0,0,0,0,0,0,1
72636,0,0,0,0,0,0,0,0,1
72637,0,0,0,0,0,0,0,0,1
72638,0,0,0,0,0,0,0,0,1
72639,0,0,0,0,0,0,0,0,1
72640,0,0,0,0,0,0,0,0,1
