id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
72641,0,0,0,0,0,0,0,0,1
72642,0,0,0,0,0,0,0,0,1
72643,0,0,0,0,0,0,0,0,1
72644,0,0,0,0,0,0,0,0,1
72645,0,0,0,0,0,0,0,0,1
72646,0,0,0,0,0,0,0,0,1
72647,0,0,0,0,0,0,0,0,1
72648,0,0,0,0,0,0,0,0,1
72649,0,0,0,0,0,0,0,0,1
72650,0,0,0,0,0,0,0,0,1
72651,0,0,0,0,0,0,0,0,1
72652,0,0,0,0,0,0,0,0,1
72653,0,0,0,0,0,0,0,0,1
72654,0,0,0,0,0,0,0,0,1
72655,0,0,0,0,0,0,0,0,1
72656,0,0,0,0,0,0,0,0,1
72657,0,0,0,0,0,0,0,0,1
72658,0,0,0,0,0,0,0,0,1
72659,0,0,0,0,0,0,0,0,1
72660,0,0,0,0,0,0,0,0,1
72661,0,0,0,0,0,0,0,0,1
72662,0,0,0,0,0,0,0,0,1
72663,0,0,0,0,0,0,0,0,1
72664,0,0,0,0,0,0,0,0,1
72665,0,0,0,0,0,0,0,0,1
72666,0,0,0,0,0,0,0,0,1
72667,0,0,0,0,0,0,0,0,1
72668,0,0,0,0,0,0,0,0,1
72669,0,0,0,0,0,0,0,0,1
72670,0,0,0,0,0,0,0,0,1
72671,0,0,0,0,0,0,0,0,1
72672,0,0,0,0,0,0,0,0,1
72673,0,0,0,0,0,0,0,0,1
72674,0,0,0,0,0,0,0,0,1
72675,0,0,0,0,0,0,0,0,1
72676,0,0,0,0,0,0,0,0,1
72677,0,0,0,0,0,0,0,0,1
72678,0,0,0,0,0,0,0,0,1
72679,0,0,0,0,0,0,0,0,1
72680,0,0,0,0,0,0,0,0,1
72681,0,0,0,0,0,0,0,0,1
72682,0,0,0,0,0,0,0,0,1
72683,0,0,0,0,0,0,0,0,1
72684,0,0,0,0,0,0,0,0,1
72685,0,0,0,0,0,0,0,0,1
72686,0,0,0,0,0,0,0,0,1
72687,0,0,0,0,0,0,0,0,1
72688,0,0,0,0,0,0,0,0,1
72689,0,0,0,0,0,0,0,0,1
72690,0,0,0,0,0,0,0,0,1
72691,0,0,0,0,0,0,0,0,1
72692,0,0,0,0,0,0,0,0,1
72693,0,0,0,0,0,0,0,0,1
72694,0,0,0,0,0,0,0,0,1
72695,0,0,0,0,0,0,0,0,1
72696,0,0,0,0,0,0,0,0,1
72697,0,0,0,0,0,0,0,0,1
72698,0,0,0,0,0,0,0,0,1
72699,0,0,0,0,0,0,0,0,1
72700,0,0,0,0,0,0,0,0,1
72701,0,0,0,0,0,0,0,0,1
72702,0,0,0,0,0,0,0,0,1
72703,0,0,0,0,0,0,0,0,1
72704,0,0,0,0,0,0,0,0,1
72705,0,0,0,0,0,0,0,0,1
72706,0,0,0,0,0,0,0,0,1
72707,0,0,0,0,0,0,0,0,1
72708,0,0,0,0,0,0,0,0,1
72709,0,0,0,0,0,0,0,0,1
72710,0,0,0,0,0,0,0,0,1
72711,0,0,0,0,0,0,0,0,1
72712,0,0,0,0,0,0,0,0,1
72713,0,0,0,0,0,0,0,0,1
72714,0,0,0,0,0,0,0,0,1
72715,0,0,0,0,0,0,0,0,1
72716,0,0,0,0,0,0,0,0,1
72717,0,0,0,0,0,0,0,0,1
72718,0,0,0,0,0,0,0,0,1
72719,0,0,0,0,0,0,0,0,1
72720,0,0,0,0,0,0,0,0,1
72721,0,0,0,0,0,0,0,0,1
72722,0,0,0,0,0,0,0,0,1
72723,0,0,0,0,0,0,0,0,1
72724,0,0,0,0,0,0,0,0,1
72725,0,0,0,0,0,0,0,0,1
72726,0,0,0,0,0,0,0,0,1
72727,0,0,0,0,0,0,0,0,1
72728,0,0,0,0,0,0,0,0,1
72729,0,0,0,0,0,0,0,0,1
72730,0,0,0,0,0,0,0,0,1
72731,0,0,0,0,0,0,0,0,1
72732,0,0,0,0,0,0,0,0,1
72733,0,0,0,0,0,0,0,0,1
72734,0,0,0,0,0,0,0,0,1
72735,0,0,0,0,0,0,0,0,1
72736,0,0,0,0,0,0,0,0,1
72737,0,0,0,0,0,0,0,0,1
72738,0,0,0,0,0,0,0,0,1
72739,0,0,0,0,0,0,0,0,1
72740,0,0,0,0,0,0,0,0,1
72741,0,0,0,0,0,0,0,0,1
72742,0,0,0,0,0,0,0,0,1
72743,0,0,0,0,0,0,0,0,1
72744,0,0,0,0,0,0,0,0,1
72745,0,0,0,0,0,0,0,0,1
72746,0,0,0,0,0,0,0,0,1
72747,0,0,0,0,0,0,0,0,1
72748,0,0,0,0,0,0,0,0,1
72749,0,0,0,0,0,0,0,0,1
72750,0,0,0,0,0,0,0,0,1
72751,0,0,0,0,0,0,0,0,1
72752,0,0,0,0,0,0,0,0,1
72753,0,0,0,0,0,0,0,0,1
72754,0,0,0,0,0,0,0,0,1
72755,0,0,0,0,0,0,0,0,1
72756,0,0,0,0,0,0,0,0,1
72757,0,0,0,0,0,0,0,0,1
72758,0,0,0,0,0,0,0,0,1
72759,0,0,0,0,0,0,0,0,1
72760,0,0,0,0,0,0,0,0,1
72761,0,0,0,0,0,0,0,0,1
72762,0,0,0,0,0,0,0,0,1
72763,0,0,0,0,0,0,0,0,1
72764,0,0,0,0,0,0,0,0,1
72765,0,0,0,0,0,0,0,0,1
72766,0,0,0,0,0,0,0,0,1
72767,0,0,0,0,0,0,0,0,1
72768,0,0,0,0,0,0,0,0,1
72769,0,0,0,0,0,0,0,0,1
72770,0,0,0,0,0,0,0,0,1
72771,0,0,0,0,0,0,0,0,1
72772,0,0,0,0,0,0,0,0,1
72773,0,0,0,0,0,0,0,0,1
72774,0,0,0,0,0,0,0,0,1
72775,0,0,0,0,0,0,0,0,1
72776,0,0,0,0,0,0,0,0,1
72777,0,0,0,0,0,0,0,0,1
72778,0,0,0,0,0,0,0,0,1
72779,0,0,0,0,0,0,0,0,1
72780,0,0,0,0,0,0,0,0,1
72781,0,0,0,0,0,0,0,0,1
72782,0,0,0,0,0,0,0,0,1
72783,0,0,0,0,0,0,0,0,1
72784,0,0,0,0,0,0,0,0,1
72785,0,0,0,0,0,0,0,0,1
72786,0,0,0,0,0,0,0,0,1
72787,0,0,0,0,0,0,0,0,1
72788,0,0,0,0,0,0,0,0,1
72789,0,0,0,0,0,0,0,0,1
72790,0,0,0,0,0,0,0,0,1
72791,0,0,0,0,0,0,0,0,1
72792,0,0,0,0,0,0,0,0,1
72793,0,0,0,0,0,0,0,0,1
72794,0,0,0,0,0,0,0,0,1
72795,0,0,0,0,0,0,0,0,1
72796,0,0,0,0,0,0,0,0,1
72797,0,0,0,0,0,0,0,0,1
72798,0,0,0,0,0,0,0,0,1
72799,0,0,0,0,0,0,0,0,1
72800,0,0,0,0,0,0,0,0,1
72801,0,0,0,0,0,0,0,0,1
72802,0,0,0,0,0,0,0,0,1
72803,0,0,0,0,0,0,0,0,1
72804,0,0,0,0,0,0,0,0,1
72805,0,0,0,0,0,0,0,0,1
72806,0,0,0,0,0,0,0,0,1
72807,0,0,0,0,0,0,0,0,1
72808,0,0,0,0,0,0,0,0,1
72809,0,0,0,0,0,0,0,0,1
72810,0,0,0,0,0,0,0,0,1
72811,0,0,0,0,0,0,0,0,1
72812,0,0,0,0,0,0,0,0,1
72813,0,0,0,0,0,0,0,0,1
72814,0,0,0,0,0,0,0,0,1
72815,0,0,0,0,0,0,0,0,1
72816,0,0,0,0,0,0,0,0,1
72817,0,0,0,0,0,0,0,0,1
72818,0,0,0,0,0,0,0,0,1
72819,0,0,0,0,0,0,0,0,1
72820,0,0,0,0,0,0,0,0,1
72821,0,0,0,0,0,0,0,0,1
72822,0,0,0,0,0,0,0,0,1
72823,0,0,0,0,0,0,0,0,1
72824,0,0,0,0,0,0,0,0,1
72825,0,0,0,0,0,0,0,0,1
72826,0,0,0,0,0,0,0,0,1
72827,0,0,0,0,0,0,0,0,1
72828,0,0,0,0,0,0,0,0,1
72829,0,0,0,0,0,0,0,0,1
72830,0,0,0,0,0,0,0,0,1
72831,0,0,0,0,0,0,0,0,1
72832,0,0,0,0,0,0,0,0,1
72833,0,0,0,0,0,0,0,0,1
72834,0,0,0,0,0,0,0,0,1
72835,0,0,0,0,0,0,0,0,1
72836,0,0,0,0,0,0,0,0,1
72837,0,0,0,0,0,0,0,0,1
72838,0,0,0,0,0,0,0,0,1
72839,0,0,0,0,0,0,0,0,1
72840,0,0,0,0,0,0,0,0,1
72841,0,0,0,0,0,0,0,0,1
72842,0,0,0,0,0,0,0,0,1
72843,0,0,0,0,0,0,0,0,1
72844,0,0,0,0,0,0,0,0,1
72845,0,0,0,0,0,0,0,0,1
72846,0,0,0,0,0,0,0,0,1
72847,0,0,0,0,0,0,0,0,1
72848,0,0,0,0,0,0,0,0,1
72849,0,0,0,0,0,0,0,0,1
72850,0,0,0,0,0,0,0,0,1
72851,0,0,0,0,0,0,0,0,1
72852,0,0,0,0,0,0,0,0,1
72853,0,0,0,0,0,0,0,0,1
72854,0,0,0,0,0,0,0,0,1
72855,0,0,0,0,0,0,0,0,1
72856,0,0,0,0,0,0,0,0,1
72857,0,0,0,0,0,0,0,0,1
72858,0,0,0,0,0,0,0,0,1
72859,0,0,0,0,0,0,0,0,1
72860,0,0,0,0,0,0,0,0,1
72861,0,0,0,0,0,0,0,0,1
72862,0,0,0,0,0,0,0,0,1
72863,0,0,0,0,0,0,0,0,1
72864,0,0,0,0,0,0,0,0,1
72865,0,0,0,0,0,0,0,0,1
72866,0,0,0,0,0,0,0,0,1
72867,0,0,0,0,0,0,0,0,1
72868,0,0,0,0,0,0,0,0,1
72869,0,0,0,0,0,0,0,0,1
72870,0,0,0,0,0,0,0,0,1
72871,0,0,0,0,0,0,0,0,1
72872,0,0,0,0,0,0,0,0,1
72873,0,0,0,0,0,0,0,0,1
72874,0,0,0,0,0,0,0,0,1
72875,0,0,0,0,0,0,0,0,1
72876,0,0,0,0,0,0,0,0,1
72877,0,0,0,0,0,0,0,0,1
72878,0,0,0,0,0,0,0,0,1
72879,0,0,0,0,0,0,0,0,1
72880,0,0,0,0,0,0,0,0,1
72881,0,0,0,0,0,0,0,0,1
72882,0,0,0,0,0,0,0,0,1
72883,0,0,0,0,0,0,0,0,1
72884,0,0,0,0,0,0,0,0,1
72885,0,0,0,0,0,0,0,0,1
72886,0,0,0,0,0,0,0,0,1
72887,0,0,0,0,0,0,0,0,1
72888,0,0,0,0,0,0,0,0,1
72889,0,0,0,0,0,0,0,0,1
72890,0,0,0,0,0,0,0,0,1
72891,0,0,0,0,0,0,0,0,1
72892,0,0,0,0,0,0,0,0,1
72893,0,0,0,0,0,0,0,0,1
72894,0,0,0,0,0,0,0,0,1
72895,0,0,0,0,0,0,0,0,1
72896,0,0,0,0,0,0,0,0,1
72897,0,0,0,0,0,0,0,0,1
72898,0,0,0,0,0,0,0,0,1
72899,0,0,0,0,0,0,0,0,1
72900,0,0,0,0,0,0,0,0,1
72901,0,0,0,0,0,0,0,0,1
72902,0,0,0,0,0,0,0,0,1
72903,0,0,0,0,0,0,0,0,1
72904,0,0,0,0,0,0,0,0,1
72905,0,0,0,0,0,0,0,0,1
72906,0,0,0,0,0,0,0,0,1
72907,0,0,0,0,0,0,0,0,1
72908,0,0,0,0,0,0,0,0,1
72909,0,0,0,0,0,0,0,0,1
72910,0,0,0,0,0,0,0,0,1
72911,0,0,0,0,0,0,0,0,1
72912,0,0,0,0,0,0,0,0,1
72913,0,0,0,0,0,0,0,0,1
72914,0,0,0,0,0,0,0,0,1
72915,0,0,0,0,0,0,0,0,1
72916,0,0,0,0,0,0,0,0,1
72917,0,0,0,0,0,0,0,0,1
72918,0,0,0,0,0,0,0,0,1
72919,0,0,0,0,0,0,0,0,1
72920,0,0,0,0,0,0,0,0,1
72921,0,0,0,0,0,0,0,0,1
72922,0,0,0,0,0,0,0,0,1
72923,0,0,0,0,0,0,0,0,1
72924,0,0,0,0,0,0,0,0,1
72925,0,0,0,0,0,0,0,0,1
72926,0,0,0,0,0,0,0,0,1
72927,0,0,0,0,0,0,0,0,1
72928,0,0,0,0,0,0,0,0,1
72929,0,0,0,0,0,0,0,0,1
72930,0,0,0,0,0,0,0,0,1
72931,0,0,0,0,0,0,0,0,1
72932,0,0,0,0,0,0,0,0,1
72933,0,0,0,0,0,0,0,0,1
72934,0,0,0,0,0,0,0,0,1
72935,0,0,0,0,0,0,0,0,1
72936,0,0,0,0,0,0,0,0,1
72937,0,0,0,0,0,0,0,0,1
72938,0,0,0,0,0,0,0,0,1
72939,0,0,0,0,0,0,0,0,1
72940,0,0,0,0,0,0,0,0,1
72941,0,0,0,0,0,0,0,0,1
72942,0,0,0,0,0,0,0,0,1
72943,0,0,0,0,0,0,0,0,1
72944,0,0,0,0,0,0,0,0,1
72945,0,0,0,0,0,0,0,0,1
72946,0,0,0,0,0,0,0,0,1
72947,0,0,0,0,0,0,0,0,1
72948,0,0,0,0,0,0,0,0,1
72949,0,0,0,0,0,0,0,0,1
72950,0,0,0,0,0,0,0,0,1
72951,0,0,0,0,0,0,0,0,1
72952,0,0,0,0,0,0,0,0,1
72953,0,0,0,0,0,0,0,0,1
72954,0,0,0,0,0,0,0,0,1
72955,0,0,0,0,0,0,0,0,1
72956,0,0,0,0,0,0,0,0,1
72957,0,0,0,0,0,0,0,0,1
72958,0,0,0,0,0,0,0,0,1
72959,0,0,0,0,0,0,0,0,1
72960,0,0,0,0,0,0,0,0,1
72961,0,0,0,0,0,0,0,0,1
72962,0,0,0,0,0,0,0,0,1
72963,0,0,0,0,0,0,0,0,1
72964,0,0,0,0,0,0,0,0,1
72965,0,0,0,0,0,0,0,0,1
72966,0,0,0,0,0,0,0,0,1
72967,0,0,0,0,0,0,0,0,1
72968,0,0,0,0,0,0,0,0,1
72969,0,0,0,0,0,0,0,0,1
72970,0,0,0,0,0,0,0,0,1
72971,0,0,0,0,0,0,0,0,1
72972,0,0,0,0,0,0,0,0,1
72973,0,0,0,0,0,0,0,0,1
72974,0,0,0,0,0,0,0,0,1
72975,0,0,0,0,0,0,0,0,1
72976,0,0,0,0,0,0,0,0,1
72977,0,0,0,0,0,0,0,0,1
72978,0,0,0,0,0,0,0,0,1
72979,0,0,0,0,0,0,0,0,1
72980,0,0,0,0,0,0,0,0,1
72981,0,0,0,0,0,0,0,0,1
72982,0,0,0,0,0,0,0,0,1
72983,0,0,0,0,0,0,0,0,1
72984,0,0,0,0,0,0,0,0,1
72985,0,0,0,0,0,0,0,0,1
72986,0,0,0,0,0,0,0,0,1
72987,0,0,0,0,0,0,0,0,1
72988,0,0,0,0,0,0,0,0,1
72989,0,0,0,0,0,0,0,0,1
72990,0,0,0,0,0,0,0,0,1
72991,0,0,0,0,0,0,0,0,1
72992,0,0,0,0,0,0,0,0,1
72993,0,0,0,0,0,0,0,0,1
72994,0,0,0,0,0,0,0,0,1
72995,0,0,0,0,0,0,0,0,1
72996,0,0,0,0,0,0,0,0,1
72997,0,0,0,0,0,0,0,0,1
72998,0,0,0,0,0,0,0,0,1
72999,0,0,0,0,0,0,0,0,1
73000,0,0,0,0,0,0,0,0,1
73001,0,0,0,0,0,0,0,0,1
73002,0,0,0,0,0,0,0,0,1
73003,0,0,0,0,0,0,0,0,1
73004,0,0,0,0,0,0,0,0,1
73005,0,0,0,0,0,0,0,0,1
73006,0,0,0,0,0,0,0,0,1
73007,0,0,0,0,0,0,0,0,1
73008,0,0,0,0,0,0,0,0,1
73009,0,0,0,0,0,0,0,0,1
73010,0,0,0,0,0,0,0,0,1
73011,0,0,0,0,0,0,0,0,1
73012,0,0,0,0,0,0,0,0,1
73013,0,0,0,0,0,0,0,0,1
73014,0,0,0,0,0,0,0,0,1
73015,0,0,0,0,0,0,0,0,1
73016,0,0,0,0,0,0,0,0,1
73017,0,0,0,0,0,0,0,0,1
73018,0,0,0,0,0,0,0,0,1
73019,0,0,0,0,0,0,0,0,1
73020,0,0,0,0,0,0,0,0,1
73021,0,0,0,0,0,0,0,0,1
73022,0,0,0,0,0,0,0,0,1
73023,0,0,0,0,0,0,0,0,1
73024,0,0,0,0,0,0,0,0,1
73025,0,0,0,0,0,0,0,0,1
73026,0,0,0,0,0,0,0,0,1
73027,0,0,0,0,0,0,0,0,1
73028,0,0,0,0,0,0,0,0,1
73029,0,0,0,0,0,0,0,0,1
73030,0,0,0,0,0,0,0,0,1
73031,0,0,0,0,0,0,0,0,1
73032,0,0,0,0,0,0,0,0,1
73033,0,0,0,0,0,0,0,0,1
73034,0,0,0,0,0,0,0,0,1
73035,0,0,0,0,0,0,0,0,1
73036,0,0,0,0,0,0,0,0,1
73037,0,0,0,0,0,0,0,0,1
73038,0,0,0,0,0,0,0,0,1
73039,0,0,0,0,0,0,0,0,1
73040,0,0,0,0,0,0,0,0,1
73041,0,0,0,0,0,0,0,0,1
73042,0,0,0,0,0,0,0,0,1
73043,0,0,0,0,0,0,0,0,1
73044,0,0,0,0,0,0,0,0,1
73045,0,0,0,0,0,0,0,0,1
73046,0,0,0,0,0,0,0,0,1
73047,0,0,0,0,0,0,0,0,1
73048,0,0,0,0,0,0,0,0,1
73049,0,0,0,0,0,0,0,0,1
73050,0,0,0,0,0,0,0,0,1
73051,0,0,0,0,0,0,0,0,1
73052,0,0,0,0,0,0,0,0,1
73053,0,0,0,0,0,0,0,0,1
73054,0,0,0,0,0,0,0,0,1
73055,0,0,0,0,0,0,0,0,1
73056,0,0,0,0,0,0,0,0,1
73057,0,0,0,0,0,0,0,0,1
73058,0,0,0,0,0,0,0,0,1
73059,0,0,0,0,0,0,0,0,1
73060,0,0,0,0,0,0,0,0,1
73061,0,0,0,0,0,0,0,0,1
73062,0,0,0,0,0,0,0,0,1
73063,0,0,0,0,0,0,0,0,1
73064,0,0,0,0,0,0,0,0,1
73065,0,0,0,0,0,0,0,0,1
73066,0,0,0,0,0,0,0,0,1
73067,0,0,0,0,0,0,0,0,1
73068,0,0,0,0,0,0,0,0,1
73069,0,0,0,0,0,0,0,0,1
73070,0,0,0,0,0,0,0,0,1
73071,0,0,0,0,0,0,0,0,1
73072,0,0,0,0,0,0,0,0,1
73073,0,0,0,0,0,0,0,0,1
73074,0,0,0,0,0,0,0,0,1
73075,0,0,0,0,0,0,0,0,1
73076,0,0,0,0,0,0,0,0,1
73077,0,0,0,0,0,0,0,0,1
73078,0,0,0,0,0,0,0,0,1
73079,0,0,0,0,0,0,0,0,1
73080,0,0,0,0,0,0,0,0,1
73081,0,0,0,0,0,0,0,0,1
73082,0,0,0,0,0,0,0,0,1
73083,0,0,0,0,0,0,0,0,1
73084,0,0,0,0,0,0,0,0,1
73085,0,0,0,0,0,0,0,0,1
73086,0,0,0,0,0,0,0,0,1
73087,0,0,0,0,0,0,0,0,1
73088,0,0,0,0,0,0,0,0,1
73089,0,0,0,0,0,0,0,0,1
73090,0,0,0,0,0,0,0,0,1
73091,0,0,0,0,0,0,0,0,1
73092,0,0,0,0,0,0,0,0,1
73093,0,0,0,0,0,0,0,0,1
73094,0,0,0,0,0,0,0,0,1
73095,0,0,0,0,0,0,0,0,1
73096,0,0,0,0,0,0,0,0,1
73097,0,0,0,0,0,0,0,0,1
73098,0,0,0,0,0,0,0,0,1
73099,0,0,0,0,0,0,0,0,1
73100,0,0,0,0,0,0,0,0,1
73101,0,0,0,0,0,0,0,0,1
73102,0,0,0,0,0,0,0,0,1
73103,0,0,0,0,0,0,0,0,1
73104,0,0,0,0,0,0,0,0,1
73105,0,0,0,0,0,0,0,0,1
73106,0,0,0,0,0,0,0,0,1
73107,0,0,0,0,0,0,0,0,1
73108,0,0,0,0,0,0,0,0,1
73109,0,0,0,0,0,0,0,0,1
73110,0,0,0,0,0,0,0,0,1
73111,0,0,0,0,0,0,0,0,1
73112,0,0,0,0,0,0,0,0,1
73113,0,0,0,0,0,0,0,0,1
73114,0,0,0,0,0,0,0,0,1
73115,0,0,0,0,0,0,0,0,1
73116,0,0,0,0,0,0,0,0,1
73117,0,0,0,0,0,0,0,0,1
73118,0,0,0,0,0,0,0,0,1
73119,0,0,0,0,0,0,0,0,1
73120,0,0,0,0,0,0,0,0,1
73121,0,0,0,0,0,0,0,0,1
73122,0,0,0,0,0,0,0,0,1
73123,0,0,0,0,0,0,0,0,1
73124,0,0,0,0,0,0,0,0,1
73125,0,0,0,0,0,0,0,0,1
73126,0,0,0,0,0,0,0,0,1
73127,0,0,0,0,0,0,0,0,1
73128,0,0,0,0,0,0,0,0,1
73129,0,0,0,0,0,0,0,0,1
73130,0,0,0,0,0,0,0,0,1
73131,0,0,0,0,0,0,0,0,1
73132,0,0,0,0,0,0,0,0,1
73133,0,0,0,0,0,0,0,0,1
73134,0,0,0,0,0,0,0,0,1
73135,0,0,0,0,0,0,0,0,1
73136,0,0,0,0,0,0,0,0,1
73137,0,0,0,0,0,0,0,0,1
73138,0,0,0,0,0,0,0,0,1
73139,0,0,0,0,0,0,0,0,1
73140,0,0,0,0,0,0,0,0,1
73141,0,0,0,0,0,0,0,0,1
73142,0,0,0,0,0,0,0,0,1
73143,0,0,0,0,0,0,0,0,1
73144,0,0,0,0,0,0,0,0,1
73145,0,0,0,0,0,0,0,0,1
73146,0,0,0,0,0,0,0,0,1
73147,0,0,0,0,0,0,0,0,1
73148,0,0,0,0,0,0,0,0,1
73149,0,0,0,0,0,0,0,0,1
73150,0,0,0,0,0,0,0,0,1
73151,0,0,0,0,0,0,0,0,1
73152,0,0,0,0,0,0,0,0,1
73153,0,0,0,0,0,0,0,0,1
73154,0,0,0,0,0,0,0,0,1
73155,0,0,0,0,0,0,0,0,1
73156,0,0,0,0,0,0,0,0,1
73157,0,0,0,0,0,0,0,0,1
73158,0,0,0,0,0,0,0,0,1
73159,0,0,0,0,0,0,0,0,1
73160,0,0,0,0,0,0,0,0,1
73161,0,0,0,0,0,0,0,0,1
73162,0,0,0,0,0,0,0,0,1
73163,0,0,0,0,0,0,0,0,1
73164,0,0,0,0,0,0,0,0,1
73165,0,0,0,0,0,0,0,0,1
73166,0,0,0,0,0,0,0,0,1
73167,0,0,0,0,0,0,0,0,1
73168,0,0,0,0,0,0,0,0,1
73169,0,0,0,0,0,0,0,0,1
73170,0,0,0,0,0,0,0,0,1
73171,0,0,0,0,0,0,0,0,1
73172,0,0,0,0,0,0,0,0,1
73173,0,0,0,0,0,0,0,0,1
73174,0,0,0,0,0,0,0,0,1
73175,0,0,0,0,0,0,0,0,1
73176,0,0,0,0,0,0,0,0,1
73177,0,0,0,0,0,0,0,0,1
73178,0,0,0,0,0,0,0,0,1
73179,0,0,0,0,0,0,0,0,1
73180,0,0,0,0,0,0,0,0,1
73181,0,0,0,0,0,0,0,0,1
73182,0,0,0,0,0,0,0,0,1
73183,0,0,0,0,0,0,0,0,1
73184,0,0,0,0,0,0,0,0,1
73185,0,0,0,0,0,0,0,0,1
73186,0,0,0,0,0,0,0,0,1
73187,0,0,0,0,0,0,0,0,1
73188,0,0,0,0,0,0,0,0,1
73189,0,0,0,0,0,0,0,0,1
73190,0,0,0,0,0,0,0,0,1
73191,0,0,0,0,0,0,0,0,1
73192,0,0,0,0,0,0,0,0,1
73193,0,0,0,0,0,0,0,0,1
73194,0,0,0,0,0,0,0,0,1
73195,0,0,0,0,0,0,0,0,1
73196,0,0,0,0,0,0,0,0,1
73197,0,0,0,0,0,0,0,0,1
73198,0,0,0,0,0,0,0,0,1
73199,0,0,0,0,0,0,0,0,1
73200,0,0,0,0,0,0,0,0,1
73201,0,0,0,0,0,0,0,0,1
73202,0,0,0,0,0,0,0,0,1
73203,0,0,0,0,0,0,0,0,1
73204,0,0,0,0,0,0,0,0,1
73205,0,0,0,0,0,0,0,0,1
73206,0,0,0,0,0,0,0,0,1
73207,0,0,0,0,0,0,0,0,1
73208,0,0,0,0,0,0,0,0,1
73209,0,0,0,0,0,0,0,0,1
73210,0,0,0,0,0,0,0,0,1
73211,0,0,0,0,0,0,0,0,1
73212,0,0,0,0,0,0,0,0,1
73213,0,0,0,0,0,0,0,0,1
73214,0,0,0,0,0,0,0,0,1
73215,0,0,0,0,0,0,0,0,1
73216,0,0,0,0,0,0,0,0,1
73217,0,0,0,0,0,0,0,0,1
73218,0,0,0,0,0,0,0,0,1
73219,0,0,0,0,0,0,0,0,1
73220,0,0,0,0,0,0,0,0,1
73221,0,0,0,0,0,0,0,0,1
73222,0,0,0,0,0,0,0,0,1
73223,0,0,0,0,0,0,0,0,1
73224,0,0,0,0,0,0,0,0,1
73225,0,0,0,0,0,0,0,0,1
73226,0,0,0,0,0,0,0,0,1
73227,0,0,0,0,0,0,0,0,1
73228,0,0,0,0,0,0,0,0,1
73229,0,0,0,0,0,0,0,0,1
73230,0,0,0,0,0,0,0,0,1
73231,0,0,0,0,0,0,0,0,1
73232,0,0,0,0,0,0,0,0,1
73233,0,0,0,0,0,0,0,0,1
73234,0,0,0,0,0,0,0,0,1
73235,0,0,0,0,0,0,0,0,1
73236,0,0,0,0,0,0,0,0,1
73237,0,0,0,0,0,0,0,0,1
73238,0,0,0,0,0,0,0,0,1
73239,0,0,0,0,0,0,0,0,1
73240,0,0,0,0,0,0,0,0,1
73241,0,0,0,0,0,0,0,0,1
73242,0,0,0,0,0,0,0,0,1
73243,0,0,0,0,0,0,0,0,1
73244,0,0,0,0,0,0,0,0,1
73245,0,0,0,0,0,0,0,0,1
73246,0,0,0,0,0,0,0,0,1
73247,0,0,0,0,0,0,0,0,1
73248,0,0,0,0,0,0,0,0,1
73249,0,0,0,0,0,0,0,0,1
73250,0,0,0,0,0,0,0,0,1
73251,0,0,0,0,0,0,0,0,1
73252,0,0,0,0,0,0,0,0,1
73253,0,0,0,0,0,0,0,0,1
73254,0,0,0,0,0,0,0,0,1
73255,0,0,0,0,0,0,0,0,1
73256,0,0,0,0,0,0,0,0,1
73257,0,0,0,0,0,0,0,0,1
73258,0,0,0,0,0,0,0,0,1
73259,0,0,0,0,0,0,0,0,1
73260,0,0,0,0,0,0,0,0,1
73261,0,0,0,0,0,0,0,0,1
73262,0,0,0,0,0,0,0,0,1
73263,0,0,0,0,0,0,0,0,1
73264,0,0,0,0,0,0,0,0,1
73265,0,0,0,0,0,0,0,0,1
73266,0,0,0,0,0,0,0,0,1
73267,0,0,0,0,0,0,0,0,1
73268,0,0,0,0,0,0,0,0,1
73269,0,0,0,0,0,0,0,0,1
73270,0,0,0,0,0,0,0,0,1
73271,0,0,0,0,0,0,0,0,1
73272,0,0,0,0,0,0,0,0,1
73273,0,0,0,0,0,0,0,0,1
73274,0,0,0,0,0,0,0,0,1
73275,0,0,0,0,0,0,0,0,1
73276,0,0,0,0,0,0,0,0,1
73277,0,0,0,0,0,0,0,0,1
73278,0,0,0,0,0,0,0,0,1
73279,0,0,0,0,0,0,0,0,1
