id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
73919,0,0,0,0,0,0,0,0,1
73920,0,0,0,0,0,0,0,0,1
73921,0,0,0,0,0,0,0,0,1
73922,0,0,0,0,0,0,0,0,1
73923,0,0,0,0,0,0,0,0,1
73924,0,0,0,0,0,0,0,0,1
73925,0,0,0,0,0,0,0,0,1
73926,0,0,0,0,0,0,0,0,1
73927,0,0,0,0,0,0,0,0,1
73928,0,0,0,0,0,0,0,0,1
73929,0,0,0,0,0,0,0,0,1
73930,0,0,0,0,0,0,0,0,1
73931,0,0,0,0,0,0,0,0,1
73932,0,0,0,0,0,0,0,0,1
73933,0,0,0,0,0,0,0,0,1
73934,0,0,0,0,0,0,0,0,1
73935,0,0,0,0,0,0,0,0,1
73936,0,0,0,0,0,0,0,0,1
73937,0,0,0,0,0,0,0,0,1
73938,0,0,0,0,0,0,0,0,1
73939,0,0,0,0,0,0,0,0,1
73940,0,0,0,0,0,0,0,0,1
73941,0,0,0,0,0,0,0,0,1
73942,0,0,0,0,0,0,0,0,1
73943,0,0,0,0,0,0,0,0,1
73944,0,0,0,0,0,0,0,0,1
73945,0,0,0,0,0,0,0,0,1
73946,0,0,0,0,0,0,0,0,1
73947,0,0,0,0,0,0,0,0,1
73948,0,0,0,0,0,0,0,0,1
73949,0,0,0,0,0,0,0,0,1
73950,0,0,0,0,0,0,0,0,1
73951,0,0,0,0,0,0,0,0,1
73952,0,0,0,0,0,0,0,0,1
73953,0,0,0,0,0,0,0,0,1
73954,0,0,0,0,0,0,0,0,1
73955,0,0,0,0,0,0,0,0,1
73956,0,0,0,0,0,0,0,0,1
73957,0,0,0,0,0,0,0,0,1
73958,0,0,0,0,0,0,0,0,1
73959,0,0,0,0,0,0,0,0,1
73960,0,0,0,0,0,0,0,0,1
73961,0,0,0,0,0,0,0,0,1
73962,0,0,0,0,0,0,0,0,1
73963,0,0,0,0,0,0,0,0,1
73964,0,0,0,0,0,0,0,0,1
73965,0,0,0,0,0,0,0,0,1
73966,0,0,0,0,0,0,0,0,1
73967,0,0,0,0,0,0,0,0,1
73968,0,0,0,0,0,0,0,0,1
73969,0,0,0,0,0,0,0,0,1
73970,0,0,0,0,0,0,0,0,1
73971,0,0,0,0,0,0,0,0,1
73972,0,0,0,0,0,0,0,0,1
73973,0,0,0,0,0,0,0,0,1
73974,0,0,0,0,0,0,0,0,1
73975,0,0,0,0,0,0,0,0,1
73976,0,0,0,0,0,0,0,0,1
73977,0,0,0,0,0,0,0,0,1
73978,0,0,0,0,0,0,0,0,1
73979,0,0,0,0,0,0,0,0,1
73980,0,0,0,0,0,0,0,0,1
73981,0,0,0,0,0,0,0,0,1
73982,0,0,0,0,0,0,0,0,1
73983,0,0,0,0,0,0,0,0,1
73984,0,0,0,0,0,0,0,0,1
73985,0,0,0,0,0,0,0,0,1
73986,0,0,0,0,0,0,0,0,1
73987,0,0,0,0,0,0,0,0,1
73988,0,0,0,0,0,0,0,0,1
73989,0,0,0,0,0,0,0,0,1
73990,0,0,0,0,0,0,0,0,1
73991,0,0,0,0,0,0,0,0,1
73992,0,0,0,0,0,0,0,0,1
73993,0,0,0,0,0,0,0,0,1
73994,0,0,0,0,0,0,0,0,1
73995,0,0,0,0,0,0,0,0,1
73996,0,0,0,0,0,0,0,0,1
73997,0,0,0,0,0,0,0,0,1
73998,0,0,0,0,0,0,0,0,1
73999,0,0,0,0,0,0,0,0,1
74000,0,0,0,0,0,0,0,0,1
74001,0,0,0,0,0,0,0,0,1
74002,0,0,0,0,0,0,0,0,1
74003,0,0,0,0,0,0,0,0,1
74004,0,0,0,0,0,0,0,0,1
74005,0,0,0,0,0,0,0,0,1
74006,0,0,0,0,0,0,0,0,1
74007,0,0,0,0,0,0,0,0,1
74008,0,0,0,0,0,0,0,0,1
74009,0,0,0,0,0,0,0,0,1
74010,0,0,0,0,0,0,0,0,1
74011,0,0,0,0,0,0,0,0,1
74012,0,0,0,0,0,0,0,0,1
74013,0,0,0,0,0,0,0,0,1
74014,0,0,0,0,0,0,0,0,1
74015,0,0,0,0,0,0,0,0,1
74016,0,0,0,0,0,0,0,0,1
74017,0,0,0,0,0,0,0,0,1
74018,0,0,0,0,0,0,0,0,1
74019,0,0,0,0,0,0,0,0,1
74020,0,0,0,0,0,0,0,0,1
74021,0,0,0,0,0,0,0,0,1
74022,0,0,0,0,0,0,0,0,1
74023,0,0,0,0,0,0,0,0,1
74024,0,0,0,0,0,0,0,0,1
74025,0,0,0,0,0,0,0,0,1
74026,0,0,0,0,0,0,0,0,1
74027,0,0,0,0,0,0,0,0,1
74028,0,0,0,0,0,0,0,0,1
74029,0,0,0,0,0,0,0,0,1
74030,0,0,0,0,0,0,0,0,1
74031,0,0,0,0,0,0,0,0,1
74032,0,0,0,0,0,0,0,0,1
74033,0,0,0,0,0,0,0,0,1
74034,0,0,0,0,0,0,0,0,1
74035,0,0,0,0,0,0,0,0,1
74036,0,0,0,0,0,0,0,0,1
74037,0,0,0,0,0,0,0,0,1
74038,0,0,0,0,0,0,0,0,1
74039,0,0,0,0,0,0,0,0,1
74040,0,0,0,0,0,0,0,0,1
74041,0,0,0,0,0,0,0,0,1
74042,0,0,0,0,0,0,0,0,1
74043,0,0,0,0,0,0,0,0,1
74044,0,0,0,0,0,0,0,0,1
74045,0,0,0,0,0,0,0,0,1
74046,0,0,0,0,0,0,0,0,1
74047,0,0,0,0,0,0,0,0,1
74048,0,0,0,0,0,0,0,0,1
74049,0,0,0,0,0,0,0,0,1
74050,0,0,0,0,0,0,0,0,1
74051,0,0,0,0,0,0,0,0,1
74052,0,0,0,0,0,0,0,0,1
74053,0,0,0,0,0,0,0,0,1
74054,0,0,0,0,0,0,0,0,1
74055,0,0,0,0,0,0,0,0,1
74056,0,0,0,0,0,0,0,0,1
74057,0,0,0,0,0,0,0,0,1
74058,0,0,0,0,0,0,0,0,1
74059,0,0,0,0,0,0,0,0,1
74060,0,0,0,0,0,0,0,0,1
74061,0,0,0,0,0,0,0,0,1
74062,0,0,0,0,0,0,0,0,1
74063,0,0,0,0,0,0,0,0,1
74064,0,0,0,0,0,0,0,0,1
74065,0,0,0,0,0,0,0,0,1
74066,0,0,0,0,0,0,0,0,1
74067,0,0,0,0,0,0,0,0,1
74068,0,0,0,0,0,0,0,0,1
74069,0,0,0,0,0,0,0,0,1
74070,0,0,0,0,0,0,0,0,1
74071,0,0,0,0,0,0,0,0,1
74072,0,0,0,0,0,0,0,0,1
74073,0,0,0,0,0,0,0,0,1
74074,0,0,0,0,0,0,0,0,1
74075,0,0,0,0,0,0,0,0,1
74076,0,0,0,0,0,0,0,0,1
74077,0,0,0,0,0,0,0,0,1
74078,0,0,0,0,0,0,0,0,1
74079,0,0,0,0,0,0,0,0,1
74080,0,0,0,0,0,0,0,0,1
74081,0,0,0,0,0,0,0,0,1
74082,0,0,0,0,0,0,0,0,1
74083,0,0,0,0,0,0,0,0,1
74084,0,0,0,0,0,0,0,0,1
74085,0,0,0,0,0,0,0,0,1
74086,0,0,0,0,0,0,0,0,1
74087,0,0,0,0,0,0,0,0,1
74088,0,0,0,0,0,0,0,0,1
74089,0,0,0,0,0,0,0,0,1
74090,0,0,0,0,0,0,0,0,1
74091,0,0,0,0,0,0,0,0,1
74092,0,0,0,0,0,0,0,0,1
74093,0,0,0,0,0,0,0,0,1
74094,0,0,0,0,0,0,0,0,1
74095,0,0,0,0,0,0,0,0,1
74096,0,0,0,0,0,0,0,0,1
74097,0,0,0,0,0,0,0,0,1
74098,0,0,0,0,0,0,0,0,1
74099,0,0,0,0,0,0,0,0,1
74100,0,0,0,0,0,0,0,0,1
74101,0,0,0,0,0,0,0,0,1
74102,0,0,0,0,0,0,0,0,1
74103,0,0,0,0,0,0,0,0,1
74104,0,0,0,0,0,0,0,0,1
74105,0,0,0,0,0,0,0,0,1
74106,0,0,0,0,0,0,0,0,1
74107,0,0,0,0,0,0,0,0,1
74108,0,0,0,0,0,0,0,0,1
74109,0,0,0,0,0,0,0,0,1
74110,0,0,0,0,0,0,0,0,1
74111,0,0,0,0,0,0,0,0,1
74112,0,0,0,0,0,0,0,0,1
74113,0,0,0,0,0,0,0,0,1
74114,0,0,0,0,0,0,0,0,1
74115,0,0,0,0,0,0,0,0,1
74116,0,0,0,0,0,0,0,0,1
74117,0,0,0,0,0,0,0,0,1
74118,0,0,0,0,0,0,0,0,1
74119,0,0,0,0,0,0,0,0,1
74120,0,0,0,0,0,0,0,0,1
74121,0,0,0,0,0,0,0,0,1
74122,0,0,0,0,0,0,0,0,1
74123,0,0,0,0,0,0,0,0,1
74124,0,0,0,0,0,0,0,0,1
74125,0,0,0,0,0,0,0,0,1
74126,0,0,0,0,0,0,0,0,1
74127,0,0,0,0,0,0,0,0,1
74128,0,0,0,0,0,0,0,0,1
74129,0,0,0,0,0,0,0,0,1
74130,0,0,0,0,0,0,0,0,1
74131,0,0,0,0,0,0,0,0,1
74132,0,0,0,0,0,0,0,0,1
74133,0,0,0,0,0,0,0,0,1
74134,0,0,0,0,0,0,0,0,1
74135,0,0,0,0,0,0,0,0,1
74136,0,0,0,0,0,0,0,0,1
74137,0,0,0,0,0,0,0,0,1
74138,0,0,0,0,0,0,0,0,1
74139,0,0,0,0,0,0,0,0,1
74140,0,0,0,0,0,0,0,0,1
74141,0,0,0,0,0,0,0,0,1
74142,0,0,0,0,0,0,0,0,1
74143,0,0,0,0,0,0,0,0,1
74144,0,0,0,0,0,0,0,0,1
74145,0,0,0,0,0,0,0,0,1
74146,0,0,0,0,0,0,0,0,1
74147,0,0,0,0,0,0,0,0,1
74148,0,0,0,0,0,0,0,0,1
74149,0,0,0,0,0,0,0,0,1
74150,0,0,0,0,0,0,0,0,1
74151,0,0,0,0,0,0,0,0,1
74152,0,0,0,0,0,0,0,0,1
74153,0,0,0,0,0,0,0,0,1
74154,0,0,0,0,0,0,0,0,1
74155,0,0,0,0,0,0,0,0,1
74156,0,0,0,0,0,0,0,0,1
74157,0,0,0,0,0,0,0,0,1
74158,0,0,0,0,0,0,0,0,1
74159,0,0,0,0,0,0,0,0,1
74160,0,0,0,0,0,0,0,0,1
74161,0,0,0,0,0,0,0,0,1
74162,0,0,0,0,0,0,0,0,1
74163,0,0,0,0,0,0,0,0,1
74164,0,0,0,0,0,0,0,0,1
74165,0,0,0,0,0,0,0,0,1
74166,0,0,0,0,0,0,0,0,1
74167,0,0,0,0,0,0,0,0,1
74168,0,0,0,0,0,0,0,0,1
74169,0,0,0,0,0,0,0,0,1
74170,0,0,0,0,0,0,0,0,1
74171,0,0,0,0,0,0,0,0,1
74172,0,0,0,0,0,0,0,0,1
74173,0,0,0,0,0,0,0,0,1
74174,0,0,0,0,0,0,0,0,1
74175,0,0,0,0,0,0,0,0,1
74176,0,0,0,0,0,0,0,0,1
74177,0,0,0,0,0,0,0,0,1
74178,0,0,0,0,0,0,0,0,1
74179,0,0,0,0,0,0,0,0,1
74180,0,0,0,0,0,0,0,0,1
74181,0,0,0,0,0,0,0,0,1
74182,0,0,0,0,0,0,0,0,1
74183,0,0,0,0,0,0,0,0,1
74184,0,0,0,0,0,0,0,0,1
74185,0,0,0,0,0,0,0,0,1
74186,0,0,0,0,0,0,0,0,1
74187,0,0,0,0,0,0,0,0,1
74188,0,0,0,0,0,0,0,0,1
74189,0,0,0,0,0,0,0,0,1
74190,0,0,0,0,0,0,0,0,1
74191,0,0,0,0,0,0,0,0,1
74192,0,0,0,0,0,0,0,0,1
74193,0,0,0,0,0,0,0,0,1
74194,0,0,0,0,0,0,0,0,1
74195,0,0,0,0,0,0,0,0,1
74196,0,0,0,0,0,0,0,0,1
74197,0,0,0,0,0,0,0,0,1
74198,0,0,0,0,0,0,0,0,1
74199,0,0,0,0,0,0,0,0,1
74200,0,0,0,0,0,0,0,0,1
74201,0,0,0,0,0,0,0,0,1
74202,0,0,0,0,0,0,0,0,1
74203,0,0,0,0,0,0,0,0,1
74204,0,0,0,0,0,0,0,0,1
74205,0,0,0,0,0,0,0,0,1
74206,0,0,0,0,0,0,0,0,1
74207,0,0,0,0,0,0,0,0,1
74208,0,0,0,0,0,0,0,0,1
74209,0,0,0,0,0,0,0,0,1
74210,0,0,0,0,0,0,0,0,1
74211,0,0,0,0,0,0,0,0,1
74212,0,0,0,0,0,0,0,0,1
74213,0,0,0,0,0,0,0,0,1
74214,0,0,0,0,0,0,0,0,1
74215,0,0,0,0,0,0,0,0,1
74216,0,0,0,0,0,0,0,0,1
74217,0,0,0,0,0,0,0,0,1
74218,0,0,0,0,0,0,0,0,1
74219,0,0,0,0,0,0,0,0,1
74220,0,0,0,0,0,0,0,0,1
74221,0,0,0,0,0,0,0,0,1
74222,0,0,0,0,0,0,0,0,1
74223,0,0,0,0,0,0,0,0,1
74224,0,0,0,0,0,0,0,0,1
74225,0,0,0,0,0,0,0,0,1
74226,0,0,0,0,0,0,0,0,1
74227,0,0,0,0,0,0,0,0,1
74228,0,0,0,0,0,0,0,0,1
74229,0,0,0,0,0,0,0,0,1
74230,0,0,0,0,0,0,0,0,1
74231,0,0,0,0,0,0,0,0,1
74232,0,0,0,0,0,0,0,0,1
74233,0,0,0,0,0,0,0,0,1
74234,0,0,0,0,0,0,0,0,1
74235,0,0,0,0,0,0,0,0,1
74236,0,0,0,0,0,0,0,0,1
74237,0,0,0,0,0,0,0,0,1
74238,0,0,0,0,0,0,0,0,1
74239,0,0,0,0,0,0,0,0,1
74240,0,0,0,0,0,0,0,0,1
74241,0,0,0,0,0,0,0,0,1
74242,0,0,0,0,0,0,0,0,1
74243,0,0,0,0,0,0,0,0,1
74244,0,0,0,0,0,0,0,0,1
74245,0,0,0,0,0,0,0,0,1
74246,0,0,0,0,0,0,0,0,1
74247,0,0,0,0,0,0,0,0,1
74248,0,0,0,0,0,0,0,0,1
74249,0,0,0,0,0,0,0,0,1
74250,0,0,0,0,0,0,0,0,1
74251,0,0,0,0,0,0,0,0,1
74252,0,0,0,0,0,0,0,0,1
74253,0,0,0,0,0,0,0,0,1
74254,0,0,0,0,0,0,0,0,1
74255,0,0,0,0,0,0,0,0,1
74256,0,0,0,0,0,0,0,0,1
74257,0,0,0,0,0,0,0,0,1
74258,0,0,0,0,0,0,0,0,1
74259,0,0,0,0,0,0,0,0,1
74260,0,0,0,0,0,0,0,0,1
74261,0,0,0,0,0,0,0,0,1
74262,0,0,0,0,0,0,0,0,1
74263,0,0,0,0,0,0,0,0,1
74264,0,0,0,0,0,0,0,0,1
74265,0,0,0,0,0,0,0,0,1
74266,0,0,0,0,0,0,0,0,1
74267,0,0,0,0,0,0,0,0,1
74268,0,0,0,0,0,0,0,0,1
74269,0,0,0,0,0,0,0,0,1
74270,0,0,0,0,0,0,0,0,1
74271,0,0,0,0,0,0,0,0,1
74272,0,0,0,0,0,0,0,0,1
74273,0,0,0,0,0,0,0,0,1
74274,0,0,0,0,0,0,0,0,1
74275,0,0,0,0,0,0,0,0,1
74276,0,0,0,0,0,0,0,0,1
74277,0,0,0,0,0,0,0,0,1
74278,0,0,0,0,0,0,0,0,1
74279,0,0,0,0,0,0,0,0,1
74280,0,0,0,0,0,0,0,0,1
74281,0,0,0,0,0,0,0,0,1
74282,0,0,0,0,0,0,0,0,1
74283,0,0,0,0,0,0,0,0,1
74284,0,0,0,0,0,0,0,0,1
74285,0,0,0,0,0,0,0,0,1
74286,0,0,0,0,0,0,0,0,1
74287,0,0,0,0,0,0,0,0,1
74288,0,0,0,0,0,0,0,0,1
74289,0,0,0,0,0,0,0,0,1
74290,0,0,0,0,0,0,0,0,1
74291,0,0,0,0,0,0,0,0,1
74292,0,0,0,0,0,0,0,0,1
74293,0,0,0,0,0,0,0,0,1
74294,0,0,0,0,0,0,0,0,1
74295,0,0,0,0,0,0,0,0,1
74296,0,0,0,0,0,0,0,0,1
74297,0,0,0,0,0,0,0,0,1
74298,0,0,0,0,0,0,0,0,1
74299,0,0,0,0,0,0,0,0,1
74300,0,0,0,0,0,0,0,0,1
74301,0,0,0,0,0,0,0,0,1
74302,0,0,0,0,0,0,0,0,1
74303,0,0,0,0,0,0,0,0,1
74304,0,0,0,0,0,0,0,0,1
74305,0,0,0,0,0,0,0,0,1
74306,0,0,0,0,0,0,0,0,1
74307,0,0,0,0,0,0,0,0,1
74308,0,0,0,0,0,0,0,0,1
74309,0,0,0,0,0,0,0,0,1
74310,0,0,0,0,0,0,0,0,1
74311,0,0,0,0,0,0,0,0,1
74312,0,0,0,0,0,0,0,0,1
74313,0,0,0,0,0,0,0,0,1
74314,0,0,0,0,0,0,0,0,1
74315,0,0,0,0,0,0,0,0,1
74316,0,0,0,0,0,0,0,0,1
74317,0,0,0,0,0,0,0,0,1
74318,0,0,0,0,0,0,0,0,1
74319,0,0,0,0,0,0,0,0,1
74320,0,0,0,0,0,0,0,0,1
74321,0,0,0,0,0,0,0,0,1
74322,0,0,0,0,0,0,0,0,1
74323,0,0,0,0,0,0,0,0,1
74324,0,0,0,0,0,0,0,0,1
74325,0,0,0,0,0,0,0,0,1
74326,0,0,0,0,0,0,0,0,1
74327,0,0,0,0,0,0,0,0,1
74328,0,0,0,0,0,0,0,0,1
74329,0,0,0,0,0,0,0,0,1
74330,0,0,0,0,0,0,0,0,1
74331,0,0,0,0,0,0,0,0,1
74332,0,0,0,0,0,0,0,0,1
74333,0,0,0,0,0,0,0,0,1
74334,0,0,0,0,0,0,0,0,1
74335,0,0,0,0,0,0,0,0,1
74336,0,0,0,0,0,0,0,0,1
74337,0,0,0,0,0,0,0,0,1
74338,0,0,0,0,0,0,0,0,1
74339,0,0,0,0,0,0,0,0,1
74340,0,0,0,0,0,0,0,0,1
74341,0,0,0,0,0,0,0,0,1
74342,0,0,0,0,0,0,0,0,1
74343,0,0,0,0,0,0,0,0,1
74344,0,0,0,0,0,0,0,0,1
74345,0,0,0,0,0,0,0,0,1
74346,0,0,0,0,0,0,0,0,1
74347,0,0,0,0,0,0,0,0,1
74348,0,0,0,0,0,0,0,0,1
74349,0,0,0,0,0,0,0,0,1
74350,0,0,0,0,0,0,0,0,1
74351,0,0,0,0,0,0,0,0,1
74352,0,0,0,0,0,0,0,0,1
74353,0,0,0,0,0,0,0,0,1
74354,0,0,0,0,0,0,0,0,1
74355,0,0,0,0,0,0,0,0,1
74356,0,0,0,0,0,0,0,0,1
74357,0,0,0,0,0,0,0,0,1
74358,0,0,0,0,0,0,0,0,1
74359,0,0,0,0,0,0,0,0,1
74360,0,0,0,0,0,0,0,0,1
74361,0,0,0,0,0,0,0,0,1
74362,0,0,0,0,0,0,0,0,1
74363,0,0,0,0,0,0,0,0,1
74364,0,0,0,0,0,0,0,0,1
74365,0,0,0,0,0,0,0,0,1
74366,0,0,0,0,0,0,0,0,1
74367,0,0,0,0,0,0,0,0,1
74368,0,0,0,0,0,0,0,0,1
74369,0,0,0,0,0,0,0,0,1
74370,0,0,0,0,0,0,0,0,1
74371,0,0,0,0,0,0,0,0,1
74372,0,0,0,0,0,0,0,0,1
74373,0,0,0,0,0,0,0,0,1
74374,0,0,0,0,0,0,0,0,1
74375,0,0,0,0,0,0,0,0,1
74376,0,0,0,0,0,0,0,0,1
74377,0,0,0,0,0,0,0,0,1
74378,0,0,0,0,0,0,0,0,1
74379,0,0,0,0,0,0,0,0,1
74380,0,0,0,0,0,0,0,0,1
74381,0,0,0,0,0,0,0,0,1
74382,0,0,0,0,0,0,0,0,1
74383,0,0,0,0,0,0,0,0,1
74384,0,0,0,0,0,0,0,0,1
74385,0,0,0,0,0,0,0,0,1
74386,0,0,0,0,0,0,0,0,1
74387,0,0,0,0,0,0,0,0,1
74388,0,0,0,0,0,0,0,0,1
74389,0,0,0,0,0,0,0,0,1
74390,0,0,0,0,0,0,0,0,1
74391,0,0,0,0,0,0,0,0,1
74392,0,0,0,0,0,0,0,0,1
74393,0,0,0,0,0,0,0,0,1
74394,0,0,0,0,0,0,0,0,1
74395,0,0,0,0,0,0,0,0,1
74396,0,0,0,0,0,0,0,0,1
74397,0,0,0,0,0,0,0,0,1
74398,0,0,0,0,0,0,0,0,1
74399,0,0,0,0,0,0,0,0,1
74400,0,0,0,0,0,0,0,0,1
74401,0,0,0,0,0,0,0,0,1
74402,0,0,0,0,0,0,0,0,1
74403,0,0,0,0,0,0,0,0,1
74404,0,0,0,0,0,0,0,0,1
74405,0,0,0,0,0,0,0,0,1
74406,0,0,0,0,0,0,0,0,1
74407,0,0,0,0,0,0,0,0,1
74408,0,0,0,0,0,0,0,0,1
74409,0,0,0,0,0,0,0,0,1
74410,0,0,0,0,0,0,0,0,1
74411,0,0,0,0,0,0,0,0,1
74412,0,0,0,0,0,0,0,0,1
74413,0,0,0,0,0,0,0,0,1
74414,0,0,0,0,0,0,0,0,1
74415,0,0,0,0,0,0,0,0,1
74416,0,0,0,0,0,0,0,0,1
74417,0,0,0,0,0,0,0,0,1
74418,0,0,0,0,0,0,0,0,1
74419,0,0,0,0,0,0,0,0,1
74420,0,0,0,0,0,0,0,0,1
74421,0,0,0,0,0,0,0,0,1
74422,0,0,0,0,0,0,0,0,1
74423,0,0,0,0,0,0,0,0,1
74424,0,0,0,0,0,0,0,0,1
74425,0,0,0,0,0,0,0,0,1
74426,0,0,0,0,0,0,0,0,1
74427,0,0,0,0,0,0,0,0,1
74428,0,0,0,0,0,0,0,0,1
74429,0,0,0,0,0,0,0,0,1
74430,0,0,0,0,0,0,0,0,1
74431,0,0,0,0,0,0,0,0,1
74432,0,0,0,0,0,0,0,0,1
74433,0,0,0,0,0,0,0,0,1
74434,0,0,0,0,0,0,0,0,1
74435,0,0,0,0,0,0,0,0,1
74436,0,0,0,0,0,0,0,0,1
74437,0,0,0,0,0,0,0,0,1
74438,0,0,0,0,0,0,0,0,1
74439,0,0,0,0,0,0,0,0,1
74440,0,0,0,0,0,0,0,0,1
74441,0,0,0,0,0,0,0,0,1
74442,0,0,0,0,0,0,0,0,1
74443,0,0,0,0,0,0,0,0,1
74444,0,0,0,0,0,0,0,0,1
74445,0,0,0,0,0,0,0,0,1
74446,0,0,0,0,0,0,0,0,1
74447,0,0,0,0,0,0,0,0,1
74448,0,0,0,0,0,0,0,0,1
74449,0,0,0,0,0,0,0,0,1
74450,0,0,0,0,0,0,0,0,1
74451,0,0,0,0,0,0,0,0,1
74452,0,0,0,0,0,0,0,0,1
74453,0,0,0,0,0,0,0,0,1
74454,0,0,0,0,0,0,0,0,1
74455,0,0,0,0,0,0,0,0,1
74456,0,0,0,0,0,0,0,0,1
74457,0,0,0,0,0,0,0,0,1
74458,0,0,0,0,0,0,0,0,1
74459,0,0,0,0,0,0,0,0,1
74460,0,0,0,0,0,0,0,0,1
74461,0,0,0,0,0,0,0,0,1
74462,0,0,0,0,0,0,0,0,1
74463,0,0,0,0,0,0,0,0,1
74464,0,0,0,0,0,0,0,0,1
74465,0,0,0,0,0,0,0,0,1
74466,0,0,0,0,0,0,0,0,1
74467,0,0,0,0,0,0,0,0,1
74468,0,0,0,0,0,0,0,0,1
74469,0,0,0,0,0,0,0,0,1
74470,0,0,0,0,0,0,0,0,1
74471,0,0,0,0,0,0,0,0,1
74472,0,0,0,0,0,0,0,0,1
74473,0,0,0,0,0,0,0,0,1
74474,0,0,0,0,0,0,0,0,1
74475,0,0,0,0,0,0,0,0,1
74476,0,0,0,0,0,0,0,0,1
74477,0,0,0,0,0,0,0,0,1
74478,0,0,0,0,0,0,0,0,1
74479,0,0,0,0,0,0,0,0,1
74480,0,0,0,0,0,0,0,0,1
74481,0,0,0,0,0,0,0,0,1
74482,0,0,0,0,0,0,0,0,1
74483,0,0,0,0,0,0,0,0,1
74484,0,0,0,0,0,0,0,0,1
74485,0,0,0,0,0,0,0,0,1
74486,0,0,0,0,0,0,0,0,1
74487,0,0,0,0,0,0,0,0,1
74488,0,0,0,0,0,0,0,0,1
74489,0,0,0,0,0,0,0,0,1
74490,0,0,0,0,0,0,0,0,1
74491,0,0,0,0,0,0,0,0,1
74492,0,0,0,0,0,0,0,0,1
74493,0,0,0,0,0,0,0,0,1
74494,0,0,0,0,0,0,0,0,1
74495,0,0,0,0,0,0,0,0,1
74496,0,0,0,0,0,0,0,0,1
74497,0,0,0,0,0,0,0,0,1
74498,0,0,0,0,0,0,0,0,1
74499,0,0,0,0,0,0,0,0,1
74500,0,0,0,0,0,0,0,0,1
74501,0,0,0,0,0,0,0,0,1
74502,0,0,0,0,0,0,0,0,1
74503,0,0,0,0,0,0,0,0,1
74504,0,0,0,0,0,0,0,0,1
74505,0,0,0,0,0,0,0,0,1
74506,0,0,0,0,0,0,0,0,1
74507,0,0,0,0,0,0,0,0,1
74508,0,0,0,0,0,0,0,0,1
74509,0,0,0,0,0,0,0,0,1
74510,0,0,0,0,0,0,0,0,1
74511,0,0,0,0,0,0,0,0,1
74512,0,0,0,0,0,0,0,0,1
74513,0,0,0,0,0,0,0,0,1
74514,0,0,0,0,0,0,0,0,1
74515,0,0,0,0,0,0,0,0,1
74516,0,0,0,0,0,0,0,0,1
74517,0,0,0,0,0,0,0,0,1
74518,0,0,0,0,0,0,0,0,1
74519,0,0,0,0,0,0,0,0,1
74520,0,0,0,0,0,0,0,0,1
74521,0,0,0,0,0,0,0,0,1
74522,0,0,0,0,0,0,0,0,1
74523,0,0,0,0,0,0,0,0,1
74524,0,0,0,0,0,0,0,0,1
74525,0,0,0,0,0,0,0,0,1
74526,0,0,0,0,0,0,0,0,1
74527,0,0,0,0,0,0,0,0,1
74528,0,0,0,0,0,0,0,0,1
74529,0,0,0,0,0,0,0,0,1
74530,0,0,0,0,0,0,0,0,1
74531,0,0,0,0,0,0,0,0,1
74532,0,0,0,0,0,0,0,0,1
74533,0,0,0,0,0,0,0,0,1
74534,0,0,0,0,0,0,0,0,1
74535,0,0,0,0,0,0,0,0,1
74536,0,0,0,0,0,0,0,0,1
74537,0,0,0,0,0,0,0,0,1
74538,0,0,0,0,0,0,0,0,1
74539,0,0,0,0,0,0,0,0,1
74540,0,0,0,0,0,0,0,0,1
74541,0,0,0,0,0,0,0,0,1
74542,0,0,0,0,0,0,0,0,1
74543,0,0,0,0,0,0,0,0,1
74544,0,0,0,0,0,0,0,0,1
74545,0,0,0,0,0,0,0,0,1
74546,0,0,0,0,0,0,0,0,1
74547,0,0,0,0,0,0,0,0,1
74548,0,0,0,0,0,0,0,0,1
74549,0,0,0,0,0,0,0,0,1
74550,0,0,0,0,0,0,0,0,1
74551,0,0,0,0,0,0,0,0,1
74552,0,0,0,0,0,0,0,0,1
74553,0,0,0,0,0,0,0,0,1
74554,0,0,0,0,0,0,0,0,1
74555,0,0,0,0,0,0,0,0,1
74556,0,0,0,0,0,0,0,0,1
74557,0,0,0,0,0,0,0,0,1
