id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
74558,0,0,0,0,0,0,0,0,1
74559,0,0,0,0,0,0,0,0,1
74560,0,0,0,0,0,0,0,0,1
74561,0,0,0,0,0,0,0,0,1
74562,0,0,0,0,0,0,0,0,1
74563,0,0,0,0,0,0,0,0,1
74564,0,0,0,0,0,0,0,0,1
74565,0,0,0,0,0,0,0,0,1
74566,0,0,0,0,0,0,0,0,1
74567,0,0,0,0,0,0,0,0,1
74568,0,0,0,0,0,0,0,0,1
74569,0,0,0,0,0,0,0,0,1
74570,0,0,0,0,0,0,0,0,1
74571,0,0,0,0,0,0,0,0,1
74572,0,0,0,0,0,0,0,0,1
74573,0,0,0,0,0,0,0,0,1
74574,0,0,0,0,0,0,0,0,1
74575,0,0,0,0,0,0,0,0,1
74576,0,0,0,0,0,0,0,0,1
74577,0,0,0,0,0,0,0,0,1
74578,0,0,0,0,0,0,0,0,1
74579,0,0,0,0,0,0,0,0,1
74580,0,0,0,0,0,0,0,0,1
74581,0,0,0,0,0,0,0,0,1
74582,0,0,0,0,0,0,0,0,1
74583,0,0,0,0,0,0,0,0,1
74584,0,0,0,0,0,0,0,0,1
74585,0,0,0,0,0,0,0,0,1
74586,0,0,0,0,0,0,0,0,1
74587,0,0,0,0,0,0,0,0,1
74588,0,0,0,0,0,0,0,0,1
74589,0,0,0,0,0,0,0,0,1
74590,0,0,0,0,0,0,0,0,1
74591,0,0,0,0,0,0,0,0,1
74592,0,0,0,0,0,0,0,0,1
74593,0,0,0,0,0,0,0,0,1
74594,0,0,0,0,0,0,0,0,1
74595,0,0,0,0,0,0,0,0,1
74596,0,0,0,0,0,0,0,0,1
74597,0,0,0,0,0,0,0,0,1
74598,0,0,0,0,0,0,0,0,1
74599,0,0,0,0,0,0,0,0,1
74600,0,0,0,0,0,0,0,0,1
74601,0,0,0,0,0,0,0,0,1
74602,0,0,0,0,0,0,0,0,1
74603,0,0,0,0,0,0,0,0,1
74604,0,0,0,0,0,0,0,0,1
74605,0,0,0,0,0,0,0,0,1
74606,0,0,0,0,0,0,0,0,1
74607,0,0,0,0,0,0,0,0,1
74608,0,0,0,0,0,0,0,0,1
74609,0,0,0,0,0,0,0,0,1
74610,0,0,0,0,0,0,0,0,1
74611,0,0,0,0,0,0,0,0,1
74612,0,0,0,0,0,0,0,0,1
74613,0,0,0,0,0,0,0,0,1
74614,0,0,0,0,0,0,0,0,1
74615,0,0,0,0,0,0,0,0,1
74616,0,0,0,0,0,0,0,0,1
74617,0,0,0,0,0,0,0,0,1
74618,0,0,0,0,0,0,0,0,1
74619,0,0,0,0,0,0,0,0,1
74620,0,0,0,0,0,0,0,0,1
74621,0,0,0,0,0,0,0,0,1
74622,0,0,0,0,0,0,0,0,1
74623,0,0,0,0,0,0,0,0,1
74624,0,0,0,0,0,0,0,0,1
74625,0,0,0,0,0,0,0,0,1
74626,0,0,0,0,0,0,0,0,1
74627,0,0,0,0,0,0,0,0,1
74628,0,0,0,0,0,0,0,0,1
74629,0,0,0,0,0,0,0,0,1
74630,0,0,0,0,0,0,0,0,1
74631,0,0,0,0,0,0,0,0,1
74632,0,0,0,0,0,0,0,0,1
74633,0,0,0,0,0,0,0,0,1
74634,0,0,0,0,0,0,0,0,1
74635,0,0,0,0,0,0,0,0,1
74636,0,0,0,0,0,0,0,0,1
74637,0,0,0,0,0,0,0,0,1
74638,0,0,0,0,0,0,0,0,1
74639,0,0,0,0,0,0,0,0,1
74640,0,0,0,0,0,0,0,0,1
74641,0,0,0,0,0,0,0,0,1
74642,0,0,0,0,0,0,0,0,1
74643,0,0,0,0,0,0,0,0,1
74644,0,0,0,0,0,0,0,0,1
74645,0,0,0,0,0,0,0,0,1
74646,0,0,0,0,0,0,0,0,1
74647,0,0,0,0,0,0,0,0,1
74648,0,0,0,0,0,0,0,0,1
74649,0,0,0,0,0,0,0,0,1
74650,0,0,0,0,0,0,0,0,1
74651,0,0,0,0,0,0,0,0,1
74652,0,0,0,0,0,0,0,0,1
74653,0,0,0,0,0,0,0,0,1
74654,0,0,0,0,0,0,0,0,1
74655,0,0,0,0,0,0,0,0,1
74656,0,0,0,0,0,0,0,0,1
74657,0,0,0,0,0,0,0,0,1
74658,0,0,0,0,0,0,0,0,1
74659,0,0,0,0,0,0,0,0,1
74660,0,0,0,0,0,0,0,0,1
74661,0,0,0,0,0,0,0,0,1
74662,0,0,0,0,0,0,0,0,1
74663,0,0,0,0,0,0,0,0,1
74664,0,0,0,0,0,0,0,0,1
74665,0,0,0,0,0,0,0,0,1
74666,0,0,0,0,0,0,0,0,1
74667,0,0,0,0,0,0,0,0,1
74668,0,0,0,0,0,0,0,0,1
74669,0,0,0,0,0,0,0,0,1
74670,0,0,0,0,0,0,0,0,1
74671,0,0,0,0,0,0,0,0,1
74672,0,0,0,0,0,0,0,0,1
74673,0,0,0,0,0,0,0,0,1
74674,0,0,0,0,0,0,0,0,1
74675,0,0,0,0,0,0,0,0,1
74676,0,0,0,0,0,0,0,0,1
74677,0,0,0,0,0,0,0,0,1
74678,0,0,0,0,0,0,0,0,1
74679,0,0,0,0,0,0,0,0,1
74680,0,0,0,0,0,0,0,0,1
74681,0,0,0,0,0,0,0,0,1
74682,0,0,0,0,0,0,0,0,1
74683,0,0,0,0,0,0,0,0,1
74684,0,0,0,0,0,0,0,0,1
74685,0,0,0,0,0,0,0,0,1
74686,0,0,0,0,0,0,0,0,1
74687,0,0,0,0,0,0,0,0,1
74688,0,0,0,0,0,0,0,0,1
74689,0,0,0,0,0,0,0,0,1
74690,0,0,0,0,0,0,0,0,1
74691,0,0,0,0,0,0,0,0,1
74692,0,0,0,0,0,0,0,0,1
74693,0,0,0,0,0,0,0,0,1
74694,0,0,0,0,0,0,0,0,1
74695,0,0,0,0,0,0,0,0,1
74696,0,0,0,0,0,0,0,0,1
74697,0,0,0,0,0,0,0,0,1
74698,0,0,0,0,0,0,0,0,1
74699,0,0,0,0,0,0,0,0,1
74700,0,0,0,0,0,0,0,0,1
74701,0,0,0,0,0,0,0,0,1
74702,0,0,0,0,0,0,0,0,1
74703,0,0,0,0,0,0,0,0,1
74704,0,0,0,0,0,0,0,0,1
74705,0,0,0,0,0,0,0,0,1
74706,0,0,0,0,0,0,0,0,1
74707,0,0,0,0,0,0,0,0,1
74708,0,0,0,0,0,0,0,0,1
74709,0,0,0,0,0,0,0,0,1
74710,0,0,0,0,0,0,0,0,1
74711,0,0,0,0,0,0,0,0,1
74712,0,0,0,0,0,0,0,0,1
74713,0,0,0,0,0,0,0,0,1
74714,0,0,0,0,0,0,0,0,1
74715,0,0,0,0,0,0,0,0,1
74716,0,0,0,0,0,0,0,0,1
74717,0,0,0,0,0,0,0,0,1
74718,0,0,0,0,0,0,0,0,1
74719,0,0,0,0,0,0,0,0,1
74720,0,0,0,0,0,0,0,0,1
74721,0,0,0,0,0,0,0,0,1
74722,0,0,0,0,0,0,0,0,1
74723,0,0,0,0,0,0,0,0,1
74724,0,0,0,0,0,0,0,0,1
74725,0,0,0,0,0,0,0,0,1
74726,0,0,0,0,0,0,0,0,1
74727,0,0,0,0,0,0,0,0,1
74728,0,0,0,0,0,0,0,0,1
74729,0,0,0,0,0,0,0,0,1
74730,0,0,0,0,0,0,0,0,1
74731,0,0,0,0,0,0,0,0,1
74732,0,0,0,0,0,0,0,0,1
74733,0,0,0,0,0,0,0,0,1
74734,0,0,0,0,0,0,0,0,1
74735,0,0,0,0,0,0,0,0,1
74736,0,0,0,0,0,0,0,0,1
74737,0,0,0,0,0,0,0,0,1
74738,0,0,0,0,0,0,0,0,1
74739,0,0,0,0,0,0,0,0,1
74740,0,0,0,0,0,0,0,0,1
74741,0,0,0,0,0,0,0,0,1
74742,0,0,0,0,0,0,0,0,1
74743,0,0,0,0,0,0,0,0,1
74744,0,0,0,0,0,0,0,0,1
74745,0,0,0,0,0,0,0,0,1
74746,0,0,0,0,0,0,0,0,1
74747,0,0,0,0,0,0,0,0,1
74748,0,0,0,0,0,0,0,0,1
74749,0,0,0,0,0,0,0,0,1
74750,0,0,0,0,0,0,0,0,1
74751,0,0,0,0,0,0,0,0,1
74752,0,0,0,0,0,0,0,0,1
74753,0,0,0,0,0,0,0,0,1
74754,0,0,0,0,0,0,0,0,1
74755,0,0,0,0,0,0,0,0,1
74756,0,0,0,0,0,0,0,0,1
74757,0,0,0,0,0,0,0,0,1
74758,0,0,0,0,0,0,0,0,1
74759,0,0,0,0,0,0,0,0,1
74760,0,0,0,0,0,0,0,0,1
74761,0,0,0,0,0,0,0,0,1
74762,0,0,0,0,0,0,0,0,1
74763,0,0,0,0,0,0,0,0,1
74764,0,0,0,0,0,0,0,0,1
74765,0,0,0,0,0,0,0,0,1
74766,0,0,0,0,0,0,0,0,1
74767,0,0,0,0,0,0,0,0,1
74768,0,0,0,0,0,0,0,0,1
74769,0,0,0,0,0,0,0,0,1
74770,0,0,0,0,0,0,0,0,1
74771,0,0,0,0,0,0,0,0,1
74772,0,0,0,0,0,0,0,0,1
74773,0,0,0,0,0,0,0,0,1
74774,0,0,0,0,0,0,0,0,1
74775,0,0,0,0,0,0,0,0,1
74776,0,0,0,0,0,0,0,0,1
74777,0,0,0,0,0,0,0,0,1
74778,0,0,0,0,0,0,0,0,1
74779,0,0,0,0,0,0,0,0,1
74780,0,0,0,0,0,0,0,0,1
74781,0,0,0,0,0,0,0,0,1
74782,0,0,0,0,0,0,0,0,1
74783,0,0,0,0,0,0,0,0,1
74784,0,0,0,0,0,0,0,0,1
74785,0,0,0,0,0,0,0,0,1
74786,0,0,0,0,0,0,0,0,1
74787,0,0,0,0,0,0,0,0,1
74788,0,0,0,0,0,0,0,0,1
74789,0,0,0,0,0,0,0,0,1
74790,0,0,0,0,0,0,0,0,1
74791,0,0,0,0,0,0,0,0,1
74792,0,0,0,0,0,0,0,0,1
74793,0,0,0,0,0,0,0,0,1
74794,0,0,0,0,0,0,0,0,1
74795,0,0,0,0,0,0,0,0,1
74796,0,0,0,0,0,0,0,0,1
74797,0,0,0,0,0,0,0,0,1
74798,0,0,0,0,0,0,0,0,1
74799,0,0,0,0,0,0,0,0,1
74800,0,0,0,0,0,0,0,0,1
74801,0,0,0,0,0,0,0,0,1
74802,0,0,0,0,0,0,0,0,1
74803,0,0,0,0,0,0,0,0,1
74804,0,0,0,0,0,0,0,0,1
74805,0,0,0,0,0,0,0,0,1
74806,0,0,0,0,0,0,0,0,1
74807,0,0,0,0,0,0,0,0,1
74808,0,0,0,0,0,0,0,0,1
74809,0,0,0,0,0,0,0,0,1
74810,0,0,0,0,0,0,0,0,1
74811,0,0,0,0,0,0,0,0,1
74812,0,0,0,0,0,0,0,0,1
74813,0,0,0,0,0,0,0,0,1
74814,0,0,0,0,0,0,0,0,1
74815,0,0,0,0,0,0,0,0,1
74816,0,0,0,0,0,0,0,0,1
74817,0,0,0,0,0,0,0,0,1
74818,0,0,0,0,0,0,0,0,1
74819,0,0,0,0,0,0,0,0,1
74820,0,0,0,0,0,0,0,0,1
74821,0,0,0,0,0,0,0,0,1
74822,0,0,0,0,0,0,0,0,1
74823,0,0,0,0,0,0,0,0,1
74824,0,0,0,0,0,0,0,0,1
74825,0,0,0,0,0,0,0,0,1
74826,0,0,0,0,0,0,0,0,1
74827,0,0,0,0,0,0,0,0,1
74828,0,0,0,0,0,0,0,0,1
74829,0,0,0,0,0,0,0,0,1
74830,0,0,0,0,0,0,0,0,1
74831,0,0,0,0,0,0,0,0,1
74832,0,0,0,0,0,0,0,0,1
74833,0,0,0,0,0,0,0,0,1
74834,0,0,0,0,0,0,0,0,1
74835,0,0,0,0,0,0,0,0,1
74836,0,0,0,0,0,0,0,0,1
74837,0,0,0,0,0,0,0,0,1
74838,0,0,0,0,0,0,0,0,1
74839,0,0,0,0,0,0,0,0,1
74840,0,0,0,0,0,0,0,0,1
74841,0,0,0,0,0,0,0,0,1
74842,0,0,0,0,0,0,0,0,1
74843,0,0,0,0,0,0,0,0,1
74844,0,0,0,0,0,0,0,0,1
74845,0,0,0,0,0,0,0,0,1
74846,0,0,0,0,0,0,0,0,1
74847,0,0,0,0,0,0,0,0,1
74848,0,0,0,0,0,0,0,0,1
74849,0,0,0,0,0,0,0,0,1
74850,0,0,0,0,0,0,0,0,1
74851,0,0,0,0,0,0,0,0,1
74852,0,0,0,0,0,0,0,0,1
74853,0,0,0,0,0,0,0,0,1
74854,0,0,0,0,0,0,0,0,1
74855,0,0,0,0,0,0,0,0,1
74856,0,0,0,0,0,0,0,0,1
74857,0,0,0,0,0,0,0,0,1
74858,0,0,0,0,0,0,0,0,1
74859,0,0,0,0,0,0,0,0,1
74860,0,0,0,0,0,0,0,0,1
74861,0,0,0,0,0,0,0,0,1
74862,0,0,0,0,0,0,0,0,1
74863,0,0,0,0,0,0,0,0,1
74864,0,0,0,0,0,0,0,0,1
74865,0,0,0,0,0,0,0,0,1
74866,0,0,0,0,0,0,0,0,1
74867,0,0,0,0,0,0,0,0,1
74868,0,0,0,0,0,0,0,0,1
74869,0,0,0,0,0,0,0,0,1
74870,0,0,0,0,0,0,0,0,1
74871,0,0,0,0,0,0,0,0,1
74872,0,0,0,0,0,0,0,0,1
74873,0,0,0,0,0,0,0,0,1
74874,0,0,0,0,0,0,0,0,1
74875,0,0,0,0,0,0,0,0,1
74876,0,0,0,0,0,0,0,0,1
74877,0,0,0,0,0,0,0,0,1
74878,0,0,0,0,0,0,0,0,1
74879,0,0,0,0,0,0,0,0,1
74880,0,0,0,0,0,0,0,0,1
74881,0,0,0,0,0,0,0,0,1
74882,0,0,0,0,0,0,0,0,1
74883,0,0,0,0,0,0,0,0,1
74884,0,0,0,0,0,0,0,0,1
74885,0,0,0,0,0,0,0,0,1
74886,0,0,0,0,0,0,0,0,1
74887,0,0,0,0,0,0,0,0,1
74888,0,0,0,0,0,0,0,0,1
74889,0,0,0,0,0,0,0,0,1
74890,0,0,0,0,0,0,0,0,1
74891,0,0,0,0,0,0,0,0,1
74892,0,0,0,0,0,0,0,0,1
74893,0,0,0,0,0,0,0,0,1
74894,0,0,0,0,0,0,0,0,1
74895,0,0,0,0,0,0,0,0,1
74896,0,0,0,0,0,0,0,0,1
74897,0,0,0,0,0,0,0,0,1
74898,0,0,0,0,0,0,0,0,1
74899,0,0,0,0,0,0,0,0,1
74900,0,0,0,0,0,0,0,0,1
74901,0,0,0,0,0,0,0,0,1
74902,0,0,0,0,0,0,0,0,1
74903,0,0,0,0,0,0,0,0,1
74904,0,0,0,0,0,0,0,0,1
74905,0,0,0,0,0,0,0,0,1
74906,0,0,0,0,0,0,0,0,1
74907,0,0,0,0,0,0,0,0,1
74908,0,0,0,0,0,0,0,0,1
74909,0,0,0,0,0,0,0,0,1
74910,0,0,0,0,0,0,0,0,1
74911,0,0,0,0,0,0,0,0,1
74912,0,0,0,0,0,0,0,0,1
74913,0,0,0,0,0,0,0,0,1
74914,0,0,0,0,0,0,0,0,1
74915,0,0,0,0,0,0,0,0,1
74916,0,0,0,0,0,0,0,0,1
74917,0,0,0,0,0,0,0,0,1
74918,0,0,0,0,0,0,0,0,1
74919,0,0,0,0,0,0,0,0,1
74920,0,0,0,0,0,0,0,0,1
74921,0,0,0,0,0,0,0,0,1
74922,0,0,0,0,0,0,0,0,1
74923,0,0,0,0,0,0,0,0,1
74924,0,0,0,0,0,0,0,0,1
74925,0,0,0,0,0,0,0,0,1
74926,0,0,0,0,0,0,0,0,1
74927,0,0,0,0,0,0,0,0,1
74928,0,0,0,0,0,0,0,0,1
74929,0,0,0,0,0,0,0,0,1
74930,0,0,0,0,0,0,0,0,1
74931,0,0,0,0,0,0,0,0,1
74932,0,0,0,0,0,0,0,0,1
74933,0,0,0,0,0,0,0,0,1
74934,0,0,0,0,0,0,0,0,1
74935,0,0,0,0,0,0,0,0,1
74936,0,0,0,0,0,0,0,0,1
74937,0,0,0,0,0,0,0,0,1
74938,0,0,0,0,0,0,0,0,1
74939,0,0,0,0,0,0,0,0,1
74940,0,0,0,0,0,0,0,0,1
74941,0,0,0,0,0,0,0,0,1
74942,0,0,0,0,0,0,0,0,1
74943,0,0,0,0,0,0,0,0,1
74944,0,0,0,0,0,0,0,0,1
74945,0,0,0,0,0,0,0,0,1
74946,0,0,0,0,0,0,0,0,1
74947,0,0,0,0,0,0,0,0,1
74948,0,0,0,0,0,0,0,0,1
74949,0,0,0,0,0,0,0,0,1
74950,0,0,0,0,0,0,0,0,1
74951,0,0,0,0,0,0,0,0,1
74952,0,0,0,0,0,0,0,0,1
74953,0,0,0,0,0,0,0,0,1
74954,0,0,0,0,0,0,0,0,1
74955,0,0,0,0,0,0,0,0,1
74956,0,0,0,0,0,0,0,0,1
74957,0,0,0,0,0,0,0,0,1
74958,0,0,0,0,0,0,0,0,1
74959,0,0,0,0,0,0,0,0,1
74960,0,0,0,0,0,0,0,0,1
74961,0,0,0,0,0,0,0,0,1
74962,0,0,0,0,0,0,0,0,1
74963,0,0,0,0,0,0,0,0,1
74964,0,0,0,0,0,0,0,0,1
74965,0,0,0,0,0,0,0,0,1
74966,0,0,0,0,0,0,0,0,1
74967,0,0,0,0,0,0,0,0,1
74968,0,0,0,0,0,0,0,0,1
74969,0,0,0,0,0,0,0,0,1
74970,0,0,0,0,0,0,0,0,1
74971,0,0,0,0,0,0,0,0,1
74972,0,0,0,0,0,0,0,0,1
74973,0,0,0,0,0,0,0,0,1
74974,0,0,0,0,0,0,0,0,1
74975,0,0,0,0,0,0,0,0,1
74976,0,0,0,0,0,0,0,0,1
74977,0,0,0,0,0,0,0,0,1
74978,0,0,0,0,0,0,0,0,1
74979,0,0,0,0,0,0,0,0,1
74980,0,0,0,0,0,0,0,0,1
74981,0,0,0,0,0,0,0,0,1
74982,0,0,0,0,0,0,0,0,1
74983,0,0,0,0,0,0,0,0,1
74984,0,0,0,0,0,0,0,0,1
74985,0,0,0,0,0,0,0,0,1
74986,0,0,0,0,0,0,0,0,1
74987,0,0,0,0,0,0,0,0,1
74988,0,0,0,0,0,0,0,0,1
74989,0,0,0,0,0,0,0,0,1
74990,0,0,0,0,0,0,0,0,1
74991,0,0,0,0,0,0,0,0,1
74992,0,0,0,0,0,0,0,0,1
74993,0,0,0,0,0,0,0,0,1
74994,0,0,0,0,0,0,0,0,1
74995,0,0,0,0,0,0,0,0,1
74996,0,0,0,0,0,0,0,0,1
74997,0,0,0,0,0,0,0,0,1
74998,0,0,0,0,0,0,0,0,1
74999,0,0,0,0,0,0,0,0,1
75000,0,0,0,0,0,0,0,0,1
75001,0,0,0,0,0,0,0,0,1
75002,0,0,0,0,0,0,0,0,1
75003,0,0,0,0,0,0,0,0,1
75004,0,0,0,0,0,0,0,0,1
75005,0,0,0,0,0,0,0,0,1
75006,0,0,0,0,0,0,0,0,1
75007,0,0,0,0,0,0,0,0,1
75008,0,0,0,0,0,0,0,0,1
75009,0,0,0,0,0,0,0,0,1
75010,0,0,0,0,0,0,0,0,1
75011,0,0,0,0,0,0,0,0,1
75012,0,0,0,0,0,0,0,0,1
75013,0,0,0,0,0,0,0,0,1
75014,0,0,0,0,0,0,0,0,1
75015,0,0,0,0,0,0,0,0,1
75016,0,0,0,0,0,0,0,0,1
75017,0,0,0,0,0,0,0,0,1
75018,0,0,0,0,0,0,0,0,1
75019,0,0,0,0,0,0,0,0,1
75020,0,0,0,0,0,0,0,0,1
75021,0,0,0,0,0,0,0,0,1
75022,0,0,0,0,0,0,0,0,1
75023,0,0,0,0,0,0,0,0,1
75024,0,0,0,0,0,0,0,0,1
75025,0,0,0,0,0,0,0,0,1
75026,0,0,0,0,0,0,0,0,1
75027,0,0,0,0,0,0,0,0,1
75028,0,0,0,0,0,0,0,0,1
75029,0,0,0,0,0,0,0,0,1
75030,0,0,0,0,0,0,0,0,1
75031,0,0,0,0,0,0,0,0,1
75032,0,0,0,0,0,0,0,0,1
75033,0,0,0,0,0,0,0,0,1
75034,0,0,0,0,0,0,0,0,1
75035,0,0,0,0,0,0,0,0,1
75036,0,0,0,0,0,0,0,0,1
75037,0,0,0,0,0,0,0,0,1
75038,0,0,0,0,0,0,0,0,1
75039,0,0,0,0,0,0,0,0,1
75040,0,0,0,0,0,0,0,0,1
75041,0,0,0,0,0,0,0,0,1
75042,0,0,0,0,0,0,0,0,1
75043,0,0,0,0,0,0,0,0,1
75044,0,0,0,0,0,0,0,0,1
75045,0,0,0,0,0,0,0,0,1
75046,0,0,0,0,0,0,0,0,1
75047,0,0,0,0,0,0,0,0,1
75048,0,0,0,0,0,0,0,0,1
75049,0,0,0,0,0,0,0,0,1
75050,0,0,0,0,0,0,0,0,1
75051,0,0,0,0,0,0,0,0,1
75052,0,0,0,0,0,0,0,0,1
75053,0,0,0,0,0,0,0,0,1
75054,0,0,0,0,0,0,0,0,1
75055,0,0,0,0,0,0,0,0,1
75056,0,0,0,0,0,0,0,0,1
75057,0,0,0,0,0,0,0,0,1
75058,0,0,0,0,0,0,0,0,1
75059,0,0,0,0,0,0,0,0,1
75060,0,0,0,0,0,0,0,0,1
75061,0,0,0,0,0,0,0,0,1
75062,0,0,0,0,0,0,0,0,1
75063,0,0,0,0,0,0,0,0,1
75064,0,0,0,0,0,0,0,0,1
75065,0,0,0,0,0,0,0,0,1
75066,0,0,0,0,0,0,0,0,1
75067,0,0,0,0,0,0,0,0,1
75068,0,0,0,0,0,0,0,0,1
75069,0,0,0,0,0,0,0,0,1
75070,0,0,0,0,0,0,0,0,1
75071,0,0,0,0,0,0,0,0,1
75072,0,0,0,0,0,0,0,0,1
75073,0,0,0,0,0,0,0,0,1
75074,0,0,0,0,0,0,0,0,1
75075,0,0,0,0,0,0,0,0,1
75076,0,0,0,0,0,0,0,0,1
75077,0,0,0,0,0,0,0,0,1
75078,0,0,0,0,0,0,0,0,1
75079,0,0,0,0,0,0,0,0,1
75080,0,0,0,0,0,0,0,0,1
75081,0,0,0,0,0,0,0,0,1
75082,0,0,0,0,0,0,0,0,1
75083,0,0,0,0,0,0,0,0,1
75084,0,0,0,0,0,0,0,0,1
75085,0,0,0,0,0,0,0,0,1
75086,0,0,0,0,0,0,0,0,1
75087,0,0,0,0,0,0,0,0,1
75088,0,0,0,0,0,0,0,0,1
75089,0,0,0,0,0,0,0,0,1
75090,0,0,0,0,0,0,0,0,1
75091,0,0,0,0,0,0,0,0,1
75092,0,0,0,0,0,0,0,0,1
75093,0,0,0,0,0,0,0,0,1
75094,0,0,0,0,0,0,0,0,1
75095,0,0,0,0,0,0,0,0,1
75096,0,0,0,0,0,0,0,0,1
75097,0,0,0,0,0,0,0,0,1
75098,0,0,0,0,0,0,0,0,1
75099,0,0,0,0,0,0,0,0,1
75100,0,0,0,0,0,0,0,0,1
75101,0,0,0,0,0,0,0,0,1
75102,0,0,0,0,0,0,0,0,1
75103,0,0,0,0,0,0,0,0,1
75104,0,0,0,0,0,0,0,0,1
75105,0,0,0,0,0,0,0,0,1
75106,0,0,0,0,0,0,0,0,1
75107,0,0,0,0,0,0,0,0,1
75108,0,0,0,0,0,0,0,0,1
75109,0,0,0,0,0,0,0,0,1
75110,0,0,0,0,0,0,0,0,1
75111,0,0,0,0,0,0,0,0,1
75112,0,0,0,0,0,0,0,0,1
75113,0,0,0,0,0,0,0,0,1
75114,0,0,0,0,0,0,0,0,1
75115,0,0,0,0,0,0,0,0,1
75116,0,0,0,0,0,0,0,0,1
75117,0,0,0,0,0,0,0,0,1
75118,0,0,0,0,0,0,0,0,1
75119,0,0,0,0,0,0,0,0,1
75120,0,0,0,0,0,0,0,0,1
75121,0,0,0,0,0,0,0,0,1
75122,0,0,0,0,0,0,0,0,1
75123,0,0,0,0,0,0,0,0,1
75124,0,0,0,0,0,0,0,0,1
75125,0,0,0,0,0,0,0,0,1
75126,0,0,0,0,0,0,0,0,1
75127,0,0,0,0,0,0,0,0,1
75128,0,0,0,0,0,0,0,0,1
75129,0,0,0,0,0,0,0,0,1
75130,0,0,0,0,0,0,0,0,1
75131,0,0,0,0,0,0,0,0,1
75132,0,0,0,0,0,0,0,0,1
75133,0,0,0,0,0,0,0,0,1
75134,0,0,0,0,0,0,0,0,1
75135,0,0,0,0,0,0,0,0,1
75136,0,0,0,0,0,0,0,0,1
75137,0,0,0,0,0,0,0,0,1
75138,0,0,0,0,0,0,0,0,1
75139,0,0,0,0,0,0,0,0,1
75140,0,0,0,0,0,0,0,0,1
75141,0,0,0,0,0,0,0,0,1
75142,0,0,0,0,0,0,0,0,1
75143,0,0,0,0,0,0,0,0,1
75144,0,0,0,0,0,0,0,0,1
75145,0,0,0,0,0,0,0,0,1
75146,0,0,0,0,0,0,0,0,1
75147,0,0,0,0,0,0,0,0,1
75148,0,0,0,0,0,0,0,0,1
75149,0,0,0,0,0,0,0,0,1
75150,0,0,0,0,0,0,0,0,1
75151,0,0,0,0,0,0,0,0,1
75152,0,0,0,0,0,0,0,0,1
75153,0,0,0,0,0,0,0,0,1
75154,0,0,0,0,0,0,0,0,1
75155,0,0,0,0,0,0,0,0,1
75156,0,0,0,0,0,0,0,0,1
75157,0,0,0,0,0,0,0,0,1
75158,0,0,0,0,0,0,0,0,1
75159,0,0,0,0,0,0,0,0,1
75160,0,0,0,0,0,0,0,0,1
75161,0,0,0,0,0,0,0,0,1
75162,0,0,0,0,0,0,0,0,1
75163,0,0,0,0,0,0,0,0,1
75164,0,0,0,0,0,0,0,0,1
75165,0,0,0,0,0,0,0,0,1
75166,0,0,0,0,0,0,0,0,1
75167,0,0,0,0,0,0,0,0,1
75168,0,0,0,0,0,0,0,0,1
75169,0,0,0,0,0,0,0,0,1
75170,0,0,0,0,0,0,0,0,1
75171,0,0,0,0,0,0,0,0,1
75172,0,0,0,0,0,0,0,0,1
75173,0,0,0,0,0,0,0,0,1
75174,0,0,0,0,0,0,0,0,1
75175,0,0,0,0,0,0,0,0,1
75176,0,0,0,0,0,0,0,0,1
75177,0,0,0,0,0,0,0,0,1
75178,0,0,0,0,0,0,0,0,1
75179,0,0,0,0,0,0,0,0,1
75180,0,0,0,0,0,0,0,0,1
75181,0,0,0,0,0,0,0,0,1
75182,0,0,0,0,0,0,0,0,1
75183,0,0,0,0,0,0,0,0,1
75184,0,0,0,0,0,0,0,0,1
75185,0,0,0,0,0,0,0,0,1
75186,0,0,0,0,0,0,0,0,1
75187,0,0,0,0,0,0,0,0,1
75188,0,0,0,0,0,0,0,0,1
75189,0,0,0,0,0,0,0,0,1
75190,0,0,0,0,0,0,0,0,1
75191,0,0,0,0,0,0,0,0,1
75192,0,0,0,0,0,0,0,0,1
75193,0,0,0,0,0,0,0,0,1
75194,0,0,0,0,0,0,0,0,1
75195,0,0,0,0,0,0,0,0,1
75196,0,0,0,0,0,0,0,0,1
