id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
75836,0,0,0,0,0,0,0,0,1
75837,0,0,0,0,0,0,0,0,1
75838,0,0,0,0,0,0,0,0,1
75839,0,0,0,0,0,0,0,0,1
75840,0,0,0,0,0,0,0,0,1
75841,0,0,0,0,0,0,0,0,1
75842,0,0,0,0,0,0,0,0,1
75843,0,0,0,0,0,0,0,0,1
75844,0,0,0,0,0,0,0,0,1
75845,0,0,0,0,0,0,0,0,1
75846,0,0,0,0,0,0,0,0,1
75847,0,0,0,0,0,0,0,0,1
75848,0,0,0,0,0,0,0,0,1
75849,0,0,0,0,0,0,0,0,1
75850,0,0,0,0,0,0,0,0,1
75851,0,0,0,0,0,0,0,0,1
75852,0,0,0,0,0,0,0,0,1
75853,0,0,0,0,0,0,0,0,1
75854,0,0,0,0,0,0,0,0,1
75855,0,0,0,0,0,0,0,0,1
75856,0,0,0,0,0,0,0,0,1
75857,0,0,0,0,0,0,0,0,1
75858,0,0,0,0,0,0,0,0,1
75859,0,0,0,0,0,0,0,0,1
75860,0,0,0,0,0,0,0,0,1
75861,0,0,0,0,0,0,0,0,1
75862,0,0,0,0,0,0,0,0,1
75863,0,0,0,0,0,0,0,0,1
75864,0,0,0,0,0,0,0,0,1
75865,0,0,0,0,0,0,0,0,1
75866,0,0,0,0,0,0,0,0,1
75867,0,0,0,0,0,0,0,0,1
75868,0,0,0,0,0,0,0,0,1
75869,0,0,0,0,0,0,0,0,1
75870,0,0,0,0,0,0,0,0,1
75871,0,0,0,0,0,0,0,0,1
75872,0,0,0,0,0,0,0,0,1
75873,0,0,0,0,0,0,0,0,1
75874,0,0,0,0,0,0,0,0,1
75875,0,0,0,0,0,0,0,0,1
75876,0,0,0,0,0,0,0,0,1
75877,0,0,0,0,0,0,0,0,1
75878,0,0,0,0,0,0,0,0,1
75879,0,0,0,0,0,0,0,0,1
75880,0,0,0,0,0,0,0,0,1
75881,0,0,0,0,0,0,0,0,1
75882,0,0,0,0,0,0,0,0,1
75883,0,0,0,0,0,0,0,0,1
75884,0,0,0,0,0,0,0,0,1
75885,0,0,0,0,0,0,0,0,1
75886,0,0,0,0,0,0,0,0,1
75887,0,0,0,0,0,0,0,0,1
75888,0,0,0,0,0,0,0,0,1
75889,0,0,0,0,0,0,0,0,1
75890,0,0,0,0,0,0,0,0,1
75891,0,0,0,0,0,0,0,0,1
75892,0,0,0,0,0,0,0,0,1
75893,0,0,0,0,0,0,0,0,1
75894,0,0,0,0,0,0,0,0,1
75895,0,0,0,0,0,0,0,0,1
75896,0,0,0,0,0,0,0,0,1
75897,0,0,0,0,0,0,0,0,1
75898,0,0,0,0,0,0,0,0,1
75899,0,0,0,0,0,0,0,0,1
75900,0,0,0,0,0,0,0,0,1
75901,0,0,0,0,0,0,0,0,1
75902,0,0,0,0,0,0,0,0,1
75903,0,0,0,0,0,0,0,0,1
75904,0,0,0,0,0,0,0,0,1
75905,0,0,0,0,0,0,0,0,1
75906,0,0,0,0,0,0,0,0,1
75907,0,0,0,0,0,0,0,0,1
75908,0,0,0,0,0,0,0,0,1
75909,0,0,0,0,0,0,0,0,1
75910,0,0,0,0,0,0,0,0,1
75911,0,0,0,0,0,0,0,0,1
75912,0,0,0,0,0,0,0,0,1
75913,0,0,0,0,0,0,0,0,1
75914,0,0,0,0,0,0,0,0,1
75915,0,0,0,0,0,0,0,0,1
75916,0,0,0,0,0,0,0,0,1
75917,0,0,0,0,0,0,0,0,1
75918,0,0,0,0,0,0,0,0,1
75919,0,0,0,0,0,0,0,0,1
75920,0,0,0,0,0,0,0,0,1
75921,0,0,0,0,0,0,0,0,1
75922,0,0,0,0,0,0,0,0,1
75923,0,0,0,0,0,0,0,0,1
75924,0,0,0,0,0,0,0,0,1
75925,0,0,0,0,0,0,0,0,1
75926,0,0,0,0,0,0,0,0,1
75927,0,0,0,0,0,0,0,0,1
75928,0,0,0,0,0,0,0,0,1
75929,0,0,0,0,0,0,0,0,1
75930,0,0,0,0,0,0,0,0,1
75931,0,0,0,0,0,0,0,0,1
75932,0,0,0,0,0,0,0,0,1
75933,0,0,0,0,0,0,0,0,1
75934,0,0,0,0,0,0,0,0,1
75935,0,0,0,0,0,0,0,0,1
75936,0,0,0,0,0,0,0,0,1
75937,0,0,0,0,0,0,0,0,1
75938,0,0,0,0,0,0,0,0,1
75939,0,0,0,0,0,0,0,0,1
75940,0,0,0,0,0,0,0,0,1
75941,0,0,0,0,0,0,0,0,1
75942,0,0,0,0,0,0,0,0,1
75943,0,0,0,0,0,0,0,0,1
75944,0,0,0,0,0,0,0,0,1
75945,0,0,0,0,0,0,0,0,1
75946,0,0,0,0,0,0,0,0,1
75947,0,0,0,0,0,0,0,0,1
75948,0,0,0,0,0,0,0,0,1
75949,0,0,0,0,0,0,0,0,1
75950,0,0,0,0,0,0,0,0,1
75951,0,0,0,0,0,0,0,0,1
75952,0,0,0,0,0,0,0,0,1
75953,0,0,0,0,0,0,0,0,1
75954,0,0,0,0,0,0,0,0,1
75955,0,0,0,0,0,0,0,0,1
75956,0,0,0,0,0,0,0,0,1
75957,0,0,0,0,0,0,0,0,1
75958,0,0,0,0,0,0,0,0,1
75959,0,0,0,0,0,0,0,0,1
75960,0,0,0,0,0,0,0,0,1
75961,0,0,0,0,0,0,0,0,1
75962,0,0,0,0,0,0,0,0,1
75963,0,0,0,0,0,0,0,0,1
75964,0,0,0,0,0,0,0,0,1
75965,0,0,0,0,0,0,0,0,1
75966,0,0,0,0,0,0,0,0,1
75967,0,0,0,0,0,0,0,0,1
75968,0,0,0,0,0,0,0,0,1
75969,0,0,0,0,0,0,0,0,1
75970,0,0,0,0,0,0,0,0,1
75971,0,0,0,0,0,0,0,0,1
75972,0,0,0,0,0,0,0,0,1
75973,0,0,0,0,0,0,0,0,1
75974,0,0,0,0,0,0,0,0,1
75975,0,0,0,0,0,0,0,0,1
75976,0,0,0,0,0,0,0,0,1
75977,0,0,0,0,0,0,0,0,1
75978,0,0,0,0,0,0,0,0,1
75979,0,0,0,0,0,0,0,0,1
75980,0,0,0,0,0,0,0,0,1
75981,0,0,0,0,0,0,0,0,1
75982,0,0,0,0,0,0,0,0,1
75983,0,0,0,0,0,0,0,0,1
75984,0,0,0,0,0,0,0,0,1
75985,0,0,0,0,0,0,0,0,1
75986,0,0,0,0,0,0,0,0,1
75987,0,0,0,0,0,0,0,0,1
75988,0,0,0,0,0,0,0,0,1
75989,0,0,0,0,0,0,0,0,1
75990,0,0,0,0,0,0,0,0,1
75991,0,0,0,0,0,0,0,0,1
75992,0,0,0,0,0,0,0,0,1
75993,0,0,0,0,0,0,0,0,1
75994,0,0,0,0,0,0,0,0,1
75995,0,0,0,0,0,0,0,0,1
75996,0,0,0,0,0,0,0,0,1
75997,0,0,0,0,0,0,0,0,1
75998,0,0,0,0,0,0,0,0,1
75999,0,0,0,0,0,0,0,0,1
76000,0,0,0,0,0,0,0,0,1
76001,0,0,0,0,0,0,0,0,1
76002,0,0,0,0,0,0,0,0,1
76003,0,0,0,0,0,0,0,0,1
76004,0,0,0,0,0,0,0,0,1
76005,0,0,0,0,0,0,0,0,1
76006,0,0,0,0,0,0,0,0,1
76007,0,0,0,0,0,0,0,0,1
76008,0,0,0,0,0,0,0,0,1
76009,0,0,0,0,0,0,0,0,1
76010,0,0,0,0,0,0,0,0,1
76011,0,0,0,0,0,0,0,0,1
76012,0,0,0,0,0,0,0,0,1
76013,0,0,0,0,0,0,0,0,1
76014,0,0,0,0,0,0,0,0,1
76015,0,0,0,0,0,0,0,0,1
76016,0,0,0,0,0,0,0,0,1
76017,0,0,0,0,0,0,0,0,1
76018,0,0,0,0,0,0,0,0,1
76019,0,0,0,0,0,0,0,0,1
76020,0,0,0,0,0,0,0,0,1
76021,0,0,0,0,0,0,0,0,1
76022,0,0,0,0,0,0,0,0,1
76023,0,0,0,0,0,0,0,0,1
76024,0,0,0,0,0,0,0,0,1
76025,0,0,0,0,0,0,0,0,1
76026,0,0,0,0,0,0,0,0,1
76027,0,0,0,0,0,0,0,0,1
76028,0,0,0,0,0,0,0,0,1
76029,0,0,0,0,0,0,0,0,1
76030,0,0,0,0,0,0,0,0,1
76031,0,0,0,0,0,0,0,0,1
76032,0,0,0,0,0,0,0,0,1
76033,0,0,0,0,0,0,0,0,1
76034,0,0,0,0,0,0,0,0,1
76035,0,0,0,0,0,0,0,0,1
76036,0,0,0,0,0,0,0,0,1
76037,0,0,0,0,0,0,0,0,1
76038,0,0,0,0,0,0,0,0,1
76039,0,0,0,0,0,0,0,0,1
76040,0,0,0,0,0,0,0,0,1
76041,0,0,0,0,0,0,0,0,1
76042,0,0,0,0,0,0,0,0,1
76043,0,0,0,0,0,0,0,0,1
76044,0,0,0,0,0,0,0,0,1
76045,0,0,0,0,0,0,0,0,1
76046,0,0,0,0,0,0,0,0,1
76047,0,0,0,0,0,0,0,0,1
76048,0,0,0,0,0,0,0,0,1
76049,0,0,0,0,0,0,0,0,1
76050,0,0,0,0,0,0,0,0,1
76051,0,0,0,0,0,0,0,0,1
76052,0,0,0,0,0,0,0,0,1
76053,0,0,0,0,0,0,0,0,1
76054,0,0,0,0,0,0,0,0,1
76055,0,0,0,0,0,0,0,0,1
76056,0,0,0,0,0,0,0,0,1
76057,0,0,0,0,0,0,0,0,1
76058,0,0,0,0,0,0,0,0,1
76059,0,0,0,0,0,0,0,0,1
76060,0,0,0,0,0,0,0,0,1
76061,0,0,0,0,0,0,0,0,1
76062,0,0,0,0,0,0,0,0,1
76063,0,0,0,0,0,0,0,0,1
76064,0,0,0,0,0,0,0,0,1
76065,0,0,0,0,0,0,0,0,1
76066,0,0,0,0,0,0,0,0,1
76067,0,0,0,0,0,0,0,0,1
76068,0,0,0,0,0,0,0,0,1
76069,0,0,0,0,0,0,0,0,1
76070,0,0,0,0,0,0,0,0,1
76071,0,0,0,0,0,0,0,0,1
76072,0,0,0,0,0,0,0,0,1
76073,0,0,0,0,0,0,0,0,1
76074,0,0,0,0,0,0,0,0,1
76075,0,0,0,0,0,0,0,0,1
76076,0,0,0,0,0,0,0,0,1
76077,0,0,0,0,0,0,0,0,1
76078,0,0,0,0,0,0,0,0,1
76079,0,0,0,0,0,0,0,0,1
76080,0,0,0,0,0,0,0,0,1
76081,0,0,0,0,0,0,0,0,1
76082,0,0,0,0,0,0,0,0,1
76083,0,0,0,0,0,0,0,0,1
76084,0,0,0,0,0,0,0,0,1
76085,0,0,0,0,0,0,0,0,1
76086,0,0,0,0,0,0,0,0,1
76087,0,0,0,0,0,0,0,0,1
76088,0,0,0,0,0,0,0,0,1
76089,0,0,0,0,0,0,0,0,1
76090,0,0,0,0,0,0,0,0,1
76091,0,0,0,0,0,0,0,0,1
76092,0,0,0,0,0,0,0,0,1
76093,0,0,0,0,0,0,0,0,1
76094,0,0,0,0,0,0,0,0,1
76095,0,0,0,0,0,0,0,0,1
76096,0,0,0,0,0,0,0,0,1
76097,0,0,0,0,0,0,0,0,1
76098,0,0,0,0,0,0,0,0,1
76099,0,0,0,0,0,0,0,0,1
76100,0,0,0,0,0,0,0,0,1
76101,0,0,0,0,0,0,0,0,1
76102,0,0,0,0,0,0,0,0,1
76103,0,0,0,0,0,0,0,0,1
76104,0,0,0,0,0,0,0,0,1
76105,0,0,0,0,0,0,0,0,1
76106,0,0,0,0,0,0,0,0,1
76107,0,0,0,0,0,0,0,0,1
76108,0,0,0,0,0,0,0,0,1
76109,0,0,0,0,0,0,0,0,1
76110,0,0,0,0,0,0,0,0,1
76111,0,0,0,0,0,0,0,0,1
76112,0,0,0,0,0,0,0,0,1
76113,0,0,0,0,0,0,0,0,1
76114,0,0,0,0,0,0,0,0,1
76115,0,0,0,0,0,0,0,0,1
76116,0,0,0,0,0,0,0,0,1
76117,0,0,0,0,0,0,0,0,1
76118,0,0,0,0,0,0,0,0,1
76119,0,0,0,0,0,0,0,0,1
76120,0,0,0,0,0,0,0,0,1
76121,0,0,0,0,0,0,0,0,1
76122,0,0,0,0,0,0,0,0,1
76123,0,0,0,0,0,0,0,0,1
76124,0,0,0,0,0,0,0,0,1
76125,0,0,0,0,0,0,0,0,1
76126,0,0,0,0,0,0,0,0,1
76127,0,0,0,0,0,0,0,0,1
76128,0,0,0,0,0,0,0,0,1
76129,0,0,0,0,0,0,0,0,1
76130,0,0,0,0,0,0,0,0,1
76131,0,0,0,0,0,0,0,0,1
76132,0,0,0,0,0,0,0,0,1
76133,0,0,0,0,0,0,0,0,1
76134,0,0,0,0,0,0,0,0,1
76135,0,0,0,0,0,0,0,0,1
76136,0,0,0,0,0,0,0,0,1
76137,0,0,0,0,0,0,0,0,1
76138,0,0,0,0,0,0,0,0,1
76139,0,0,0,0,0,0,0,0,1
76140,0,0,0,0,0,0,0,0,1
76141,0,0,0,0,0,0,0,0,1
76142,0,0,0,0,0,0,0,0,1
76143,0,0,0,0,0,0,0,0,1
76144,0,0,0,0,0,0,0,0,1
76145,0,0,0,0,0,0,0,0,1
76146,0,0,0,0,0,0,0,0,1
76147,0,0,0,0,0,0,0,0,1
76148,0,0,0,0,0,0,0,0,1
76149,0,0,0,0,0,0,0,0,1
76150,0,0,0,0,0,0,0,0,1
76151,0,0,0,0,0,0,0,0,1
76152,0,0,0,0,0,0,0,0,1
76153,0,0,0,0,0,0,0,0,1
76154,0,0,0,0,0,0,0,0,1
76155,0,0,0,0,0,0,0,0,1
76156,0,0,0,0,0,0,0,0,1
76157,0,0,0,0,0,0,0,0,1
76158,0,0,0,0,0,0,0,0,1
76159,0,0,0,0,0,0,0,0,1
76160,0,0,0,0,0,0,0,0,1
76161,0,0,0,0,0,0,0,0,1
76162,0,0,0,0,0,0,0,0,1
76163,0,0,0,0,0,0,0,0,1
76164,0,0,0,0,0,0,0,0,1
76165,0,0,0,0,0,0,0,0,1
76166,0,0,0,0,0,0,0,0,1
76167,0,0,0,0,0,0,0,0,1
76168,0,0,0,0,0,0,0,0,1
76169,0,0,0,0,0,0,0,0,1
76170,0,0,0,0,0,0,0,0,1
76171,0,0,0,0,0,0,0,0,1
76172,0,0,0,0,0,0,0,0,1
76173,0,0,0,0,0,0,0,0,1
76174,0,0,0,0,0,0,0,0,1
76175,0,0,0,0,0,0,0,0,1
76176,0,0,0,0,0,0,0,0,1
76177,0,0,0,0,0,0,0,0,1
76178,0,0,0,0,0,0,0,0,1
76179,0,0,0,0,0,0,0,0,1
76180,0,0,0,0,0,0,0,0,1
76181,0,0,0,0,0,0,0,0,1
76182,0,0,0,0,0,0,0,0,1
76183,0,0,0,0,0,0,0,0,1
76184,0,0,0,0,0,0,0,0,1
76185,0,0,0,0,0,0,0,0,1
76186,0,0,0,0,0,0,0,0,1
76187,0,0,0,0,0,0,0,0,1
76188,0,0,0,0,0,0,0,0,1
76189,0,0,0,0,0,0,0,0,1
76190,0,0,0,0,0,0,0,0,1
76191,0,0,0,0,0,0,0,0,1
76192,0,0,0,0,0,0,0,0,1
76193,0,0,0,0,0,0,0,0,1
76194,0,0,0,0,0,0,0,0,1
76195,0,0,0,0,0,0,0,0,1
76196,0,0,0,0,0,0,0,0,1
76197,0,0,0,0,0,0,0,0,1
76198,0,0,0,0,0,0,0,0,1
76199,0,0,0,0,0,0,0,0,1
76200,0,0,0,0,0,0,0,0,1
76201,0,0,0,0,0,0,0,0,1
76202,0,0,0,0,0,0,0,0,1
76203,0,0,0,0,0,0,0,0,1
76204,0,0,0,0,0,0,0,0,1
76205,0,0,0,0,0,0,0,0,1
76206,0,0,0,0,0,0,0,0,1
76207,0,0,0,0,0,0,0,0,1
76208,0,0,0,0,0,0,0,0,1
76209,0,0,0,0,0,0,0,0,1
76210,0,0,0,0,0,0,0,0,1
76211,0,0,0,0,0,0,0,0,1
76212,0,0,0,0,0,0,0,0,1
76213,0,0,0,0,0,0,0,0,1
76214,0,0,0,0,0,0,0,0,1
76215,0,0,0,0,0,0,0,0,1
76216,0,0,0,0,0,0,0,0,1
76217,0,0,0,0,0,0,0,0,1
76218,0,0,0,0,0,0,0,0,1
76219,0,0,0,0,0,0,0,0,1
76220,0,0,0,0,0,0,0,0,1
76221,0,0,0,0,0,0,0,0,1
76222,0,0,0,0,0,0,0,0,1
76223,0,0,0,0,0,0,0,0,1
76224,0,0,0,0,0,0,0,0,1
76225,0,0,0,0,0,0,0,0,1
76226,0,0,0,0,0,0,0,0,1
76227,0,0,0,0,0,0,0,0,1
76228,0,0,0,0,0,0,0,0,1
76229,0,0,0,0,0,0,0,0,1
76230,0,0,0,0,0,0,0,0,1
76231,0,0,0,0,0,0,0,0,1
76232,0,0,0,0,0,0,0,0,1
76233,0,0,0,0,0,0,0,0,1
76234,0,0,0,0,0,0,0,0,1
76235,0,0,0,0,0,0,0,0,1
76236,0,0,0,0,0,0,0,0,1
76237,0,0,0,0,0,0,0,0,1
76238,0,0,0,0,0,0,0,0,1
76239,0,0,0,0,0,0,0,0,1
76240,0,0,0,0,0,0,0,0,1
76241,0,0,0,0,0,0,0,0,1
76242,0,0,0,0,0,0,0,0,1
76243,0,0,0,0,0,0,0,0,1
76244,0,0,0,0,0,0,0,0,1
76245,0,0,0,0,0,0,0,0,1
76246,0,0,0,0,0,0,0,0,1
76247,0,0,0,0,0,0,0,0,1
76248,0,0,0,0,0,0,0,0,1
76249,0,0,0,0,0,0,0,0,1
76250,0,0,0,0,0,0,0,0,1
76251,0,0,0,0,0,0,0,0,1
76252,0,0,0,0,0,0,0,0,1
76253,0,0,0,0,0,0,0,0,1
76254,0,0,0,0,0,0,0,0,1
76255,0,0,0,0,0,0,0,0,1
76256,0,0,0,0,0,0,0,0,1
76257,0,0,0,0,0,0,0,0,1
76258,0,0,0,0,0,0,0,0,1
76259,0,0,0,0,0,0,0,0,1
76260,0,0,0,0,0,0,0,0,1
76261,0,0,0,0,0,0,0,0,1
76262,0,0,0,0,0,0,0,0,1
76263,0,0,0,0,0,0,0,0,1
76264,0,0,0,0,0,0,0,0,1
76265,0,0,0,0,0,0,0,0,1
76266,0,0,0,0,0,0,0,0,1
76267,0,0,0,0,0,0,0,0,1
76268,0,0,0,0,0,0,0,0,1
76269,0,0,0,0,0,0,0,0,1
76270,0,0,0,0,0,0,0,0,1
76271,0,0,0,0,0,0,0,0,1
76272,0,0,0,0,0,0,0,0,1
76273,0,0,0,0,0,0,0,0,1
76274,0,0,0,0,0,0,0,0,1
76275,0,0,0,0,0,0,0,0,1
76276,0,0,0,0,0,0,0,0,1
76277,0,0,0,0,0,0,0,0,1
76278,0,0,0,0,0,0,0,0,1
76279,0,0,0,0,0,0,0,0,1
76280,0,0,0,0,0,0,0,0,1
76281,0,0,0,0,0,0,0,0,1
76282,0,0,0,0,0,0,0,0,1
76283,0,0,0,0,0,0,0,0,1
76284,0,0,0,0,0,0,0,0,1
76285,0,0,0,0,0,0,0,0,1
76286,0,0,0,0,0,0,0,0,1
76287,0,0,0,0,0,0,0,0,1
76288,0,0,0,0,0,0,0,0,1
76289,0,0,0,0,0,0,0,0,1
76290,0,0,0,0,0,0,0,0,1
76291,0,0,0,0,0,0,0,0,1
76292,0,0,0,0,0,0,0,0,1
76293,0,0,0,0,0,0,0,0,1
76294,0,0,0,0,0,0,0,0,1
76295,0,0,0,0,0,0,0,0,1
76296,0,0,0,0,0,0,0,0,1
76297,0,0,0,0,0,0,0,0,1
76298,0,0,0,0,0,0,0,0,1
76299,0,0,0,0,0,0,0,0,1
76300,0,0,0,0,0,0,0,0,1
76301,0,0,0,0,0,0,0,0,1
76302,0,0,0,0,0,0,0,0,1
76303,0,0,0,0,0,0,0,0,1
76304,0,0,0,0,0,0,0,0,1
76305,0,0,0,0,0,0,0,0,1
76306,0,0,0,0,0,0,0,0,1
76307,0,0,0,0,0,0,0,0,1
76308,0,0,0,0,0,0,0,0,1
76309,0,0,0,0,0,0,0,0,1
76310,0,0,0,0,0,0,0,0,1
76311,0,0,0,0,0,0,0,0,1
76312,0,0,0,0,0,0,0,0,1
76313,0,0,0,0,0,0,0,0,1
76314,0,0,0,0,0,0,0,0,1
76315,0,0,0,0,0,0,0,0,1
76316,0,0,0,0,0,0,0,0,1
76317,0,0,0,0,0,0,0,0,1
76318,0,0,0,0,0,0,0,0,1
76319,0,0,0,0,0,0,0,0,1
76320,0,0,0,0,0,0,0,0,1
76321,0,0,0,0,0,0,0,0,1
76322,0,0,0,0,0,0,0,0,1
76323,0,0,0,0,0,0,0,0,1
76324,0,0,0,0,0,0,0,0,1
76325,0,0,0,0,0,0,0,0,1
76326,0,0,0,0,0,0,0,0,1
76327,0,0,0,0,0,0,0,0,1
76328,0,0,0,0,0,0,0,0,1
76329,0,0,0,0,0,0,0,0,1
76330,0,0,0,0,0,0,0,0,1
76331,0,0,0,0,0,0,0,0,1
76332,0,0,0,0,0,0,0,0,1
76333,0,0,0,0,0,0,0,0,1
76334,0,0,0,0,0,0,0,0,1
76335,0,0,0,0,0,0,0,0,1
76336,0,0,0,0,0,0,0,0,1
76337,0,0,0,0,0,0,0,0,1
76338,0,0,0,0,0,0,0,0,1
76339,0,0,0,0,0,0,0,0,1
76340,0,0,0,0,0,0,0,0,1
76341,0,0,0,0,0,0,0,0,1
76342,0,0,0,0,0,0,0,0,1
76343,0,0,0,0,0,0,0,0,1
76344,0,0,0,0,0,0,0,0,1
76345,0,0,0,0,0,0,0,0,1
76346,0,0,0,0,0,0,0,0,1
76347,0,0,0,0,0,0,0,0,1
76348,0,0,0,0,0,0,0,0,1
76349,0,0,0,0,0,0,0,0,1
76350,0,0,0,0,0,0,0,0,1
76351,0,0,0,0,0,0,0,0,1
76352,0,0,0,0,0,0,0,0,1
76353,0,0,0,0,0,0,0,0,1
76354,0,0,0,0,0,0,0,0,1
76355,0,0,0,0,0,0,0,0,1
76356,0,0,0,0,0,0,0,0,1
76357,0,0,0,0,0,0,0,0,1
76358,0,0,0,0,0,0,0,0,1
76359,0,0,0,0,0,0,0,0,1
76360,0,0,0,0,0,0,0,0,1
76361,0,0,0,0,0,0,0,0,1
76362,0,0,0,0,0,0,0,0,1
76363,0,0,0,0,0,0,0,0,1
76364,0,0,0,0,0,0,0,0,1
76365,0,0,0,0,0,0,0,0,1
76366,0,0,0,0,0,0,0,0,1
76367,0,0,0,0,0,0,0,0,1
76368,0,0,0,0,0,0,0,0,1
76369,0,0,0,0,0,0,0,0,1
76370,0,0,0,0,0,0,0,0,1
76371,0,0,0,0,0,0,0,0,1
76372,0,0,0,0,0,0,0,0,1
76373,0,0,0,0,0,0,0,0,1
76374,0,0,0,0,0,0,0,0,1
76375,0,0,0,0,0,0,0,0,1
76376,0,0,0,0,0,0,0,0,1
76377,0,0,0,0,0,0,0,0,1
76378,0,0,0,0,0,0,0,0,1
76379,0,0,0,0,0,0,0,0,1
76380,0,0,0,0,0,0,0,0,1
76381,0,0,0,0,0,0,0,0,1
76382,0,0,0,0,0,0,0,0,1
76383,0,0,0,0,0,0,0,0,1
76384,0,0,0,0,0,0,0,0,1
76385,0,0,0,0,0,0,0,0,1
76386,0,0,0,0,0,0,0,0,1
76387,0,0,0,0,0,0,0,0,1
76388,0,0,0,0,0,0,0,0,1
76389,0,0,0,0,0,0,0,0,1
76390,0,0,0,0,0,0,0,0,1
76391,0,0,0,0,0,0,0,0,1
76392,0,0,0,0,0,0,0,0,1
76393,0,0,0,0,0,0,0,0,1
76394,0,0,0,0,0,0,0,0,1
76395,0,0,0,0,0,0,0,0,1
76396,0,0,0,0,0,0,0,0,1
76397,0,0,0,0,0,0,0,0,1
76398,0,0,0,0,0,0,0,0,1
76399,0,0,0,0,0,0,0,0,1
76400,0,0,0,0,0,0,0,0,1
76401,0,0,0,0,0,0,0,0,1
76402,0,0,0,0,0,0,0,0,1
76403,0,0,0,0,0,0,0,0,1
76404,0,0,0,0,0,0,0,0,1
76405,0,0,0,0,0,0,0,0,1
76406,0,0,0,0,0,0,0,0,1
76407,0,0,0,0,0,0,0,0,1
76408,0,0,0,0,0,0,0,0,1
76409,0,0,0,0,0,0,0,0,1
76410,0,0,0,0,0,0,0,0,1
76411,0,0,0,0,0,0,0,0,1
76412,0,0,0,0,0,0,0,0,1
76413,0,0,0,0,0,0,0,0,1
76414,0,0,0,0,0,0,0,0,1
76415,0,0,0,0,0,0,0,0,1
76416,0,0,0,0,0,0,0,0,1
76417,0,0,0,0,0,0,0,0,1
76418,0,0,0,0,0,0,0,0,1
76419,0,0,0,0,0,0,0,0,1
76420,0,0,0,0,0,0,0,0,1
76421,0,0,0,0,0,0,0,0,1
76422,0,0,0,0,0,0,0,0,1
76423,0,0,0,0,0,0,0,0,1
76424,0,0,0,0,0,0,0,0,1
76425,0,0,0,0,0,0,0,0,1
76426,0,0,0,0,0,0,0,0,1
76427,0,0,0,0,0,0,0,0,1
76428,0,0,0,0,0,0,0,0,1
76429,0,0,0,0,0,0,0,0,1
76430,0,0,0,0,0,0,0,0,1
76431,0,0,0,0,0,0,0,0,1
76432,0,0,0,0,0,0,0,0,1
76433,0,0,0,0,0,0,0,0,1
76434,0,0,0,0,0,0,0,0,1
76435,0,0,0,0,0,0,0,0,1
76436,0,0,0,0,0,0,0,0,1
76437,0,0,0,0,0,0,0,0,1
76438,0,0,0,0,0,0,0,0,1
76439,0,0,0,0,0,0,0,0,1
76440,0,0,0,0,0,0,0,0,1
76441,0,0,0,0,0,0,0,0,1
76442,0,0,0,0,0,0,0,0,1
76443,0,0,0,0,0,0,0,0,1
76444,0,0,0,0,0,0,0,0,1
76445,0,0,0,0,0,0,0,0,1
76446,0,0,0,0,0,0,0,0,1
76447,0,0,0,0,0,0,0,0,1
76448,0,0,0,0,0,0,0,0,1
76449,0,0,0,0,0,0,0,0,1
76450,0,0,0,0,0,0,0,0,1
76451,0,0,0,0,0,0,0,0,1
76452,0,0,0,0,0,0,0,0,1
76453,0,0,0,0,0,0,0,0,1
76454,0,0,0,0,0,0,0,0,1
76455,0,0,0,0,0,0,0,0,1
76456,0,0,0,0,0,0,0,0,1
76457,0,0,0,0,0,0,0,0,1
76458,0,0,0,0,0,0,0,0,1
76459,0,0,0,0,0,0,0,0,1
76460,0,0,0,0,0,0,0,0,1
76461,0,0,0,0,0,0,0,0,1
76462,0,0,0,0,0,0,0,0,1
76463,0,0,0,0,0,0,0,0,1
76464,0,0,0,0,0,0,0,0,1
76465,0,0,0,0,0,0,0,0,1
76466,0,0,0,0,0,0,0,0,1
76467,0,0,0,0,0,0,0,0,1
76468,0,0,0,0,0,0,0,0,1
76469,0,0,0,0,0,0,0,0,1
76470,0,0,0,0,0,0,0,0,1
76471,0,0,0,0,0,0,0,0,1
76472,0,0,0,0,0,0,0,0,1
76473,0,0,0,0,0,0,0,0,1
76474,0,0,0,0,0,0,0,0,1
