id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
76475,0,0,0,0,0,0,0,0,1
76476,0,0,0,0,0,0,0,0,1
76477,0,0,0,0,0,0,0,0,1
76478,0,0,0,0,0,0,0,0,1
76479,0,0,0,0,0,0,0,0,1
76480,0,0,0,0,0,0,0,0,1
76481,0,0,0,0,0,0,0,0,1
76482,0,0,0,0,0,0,0,0,1
76483,0,0,0,0,0,0,0,0,1
76484,0,0,0,0,0,0,0,0,1
76485,0,0,0,0,0,0,0,0,1
76486,0,0,0,0,0,0,0,0,1
76487,0,0,0,0,0,0,0,0,1
76488,0,0,0,0,0,0,0,0,1
76489,0,0,0,0,0,0,0,0,1
76490,0,0,0,0,0,0,0,0,1
76491,0,0,0,0,0,0,0,0,1
76492,0,0,0,0,0,0,0,0,1
76493,0,0,0,0,0,0,0,0,1
76494,0,0,0,0,0,0,0,0,1
76495,0,0,0,0,0,0,0,0,1
76496,0,0,0,0,0,0,0,0,1
76497,0,0,0,0,0,0,0,0,1
76498,0,0,0,0,0,0,0,0,1
76499,0,0,0,0,0,0,0,0,1
76500,0,0,0,0,0,0,0,0,1
76501,0,0,0,0,0,0,0,0,1
76502,0,0,0,0,0,0,0,0,1
76503,0,0,0,0,0,0,0,0,1
76504,0,0,0,0,0,0,0,0,1
76505,0,0,0,0,0,0,0,0,1
76506,0,0,0,0,0,0,0,0,1
76507,0,0,0,0,0,0,0,0,1
76508,0,0,0,0,0,0,0,0,1
76509,0,0,0,0,0,0,0,0,1
76510,0,0,0,0,0,0,0,0,1
76511,0,0,0,0,0,0,0,0,1
76512,0,0,0,0,0,0,0,0,1
76513,0,0,0,0,0,0,0,0,1
76514,0,0,0,0,0,0,0,0,1
76515,0,0,0,0,0,0,0,0,1
76516,0,0,0,0,0,0,0,0,1
76517,0,0,0,0,0,0,0,0,1
76518,0,0,0,0,0,0,0,0,1
76519,0,0,0,0,0,0,0,0,1
76520,0,0,0,0,0,0,0,0,1
76521,0,0,0,0,0,0,0,0,1
76522,0,0,0,0,0,0,0,0,1
76523,0,0,0,0,0,0,0,0,1
76524,0,0,0,0,0,0,0,0,1
76525,0,0,0,0,0,0,0,0,1
76526,0,0,0,0,0,0,0,0,1
76527,0,0,0,0,0,0,0,0,1
76528,0,0,0,0,0,0,0,0,1
76529,0,0,0,0,0,0,0,0,1
76530,0,0,0,0,0,0,0,0,1
76531,0,0,0,0,0,0,0,0,1
76532,0,0,0,0,0,0,0,0,1
76533,0,0,0,0,0,0,0,0,1
76534,0,0,0,0,0,0,0,0,1
76535,0,0,0,0,0,0,0,0,1
76536,0,0,0,0,0,0,0,0,1
76537,0,0,0,0,0,0,0,0,1
76538,0,0,0,0,0,0,0,0,1
76539,0,0,0,0,0,0,0,0,1
76540,0,0,0,0,0,0,0,0,1
76541,0,0,0,0,0,0,0,0,1
76542,0,0,0,0,0,0,0,0,1
76543,0,0,0,0,0,0,0,0,1
76544,0,0,0,0,0,0,0,0,1
76545,0,0,0,0,0,0,0,0,1
76546,0,0,0,0,0,0,0,0,1
76547,0,0,0,0,0,0,0,0,1
76548,0,0,0,0,0,0,0,0,1
76549,0,0,0,0,0,0,0,0,1
76550,0,0,0,0,0,0,0,0,1
76551,0,0,0,0,0,0,0,0,1
76552,0,0,0,0,0,0,0,0,1
76553,0,0,0,0,0,0,0,0,1
76554,0,0,0,0,0,0,0,0,1
76555,0,0,0,0,0,0,0,0,1
76556,0,0,0,0,0,0,0,0,1
76557,0,0,0,0,0,0,0,0,1
76558,0,0,0,0,0,0,0,0,1
76559,0,0,0,0,0,0,0,0,1
76560,0,0,0,0,0,0,0,0,1
76561,0,0,0,0,0,0,0,0,1
76562,0,0,0,0,0,0,0,0,1
76563,0,0,0,0,0,0,0,0,1
76564,0,0,0,0,0,0,0,0,1
76565,0,0,0,0,0,0,0,0,1
76566,0,0,0,0,0,0,0,0,1
76567,0,0,0,0,0,0,0,0,1
76568,0,0,0,0,0,0,0,0,1
76569,0,0,0,0,0,0,0,0,1
76570,0,0,0,0,0,0,0,0,1
76571,0,0,0,0,0,0,0,0,1
76572,0,0,0,0,0,0,0,0,1
76573,0,0,0,0,0,0,0,0,1
76574,0,0,0,0,0,0,0,0,1
76575,0,0,0,0,0,0,0,0,1
76576,0,0,0,0,0,0,0,0,1
76577,0,0,0,0,0,0,0,0,1
76578,0,0,0,0,0,0,0,0,1
76579,0,0,0,0,0,0,0,0,1
76580,0,0,0,0,0,0,0,0,1
76581,0,0,0,0,0,0,0,0,1
76582,0,0,0,0,0,0,0,0,1
76583,0,0,0,0,0,0,0,0,1
76584,0,0,0,0,0,0,0,0,1
76585,0,0,0,0,0,0,0,0,1
76586,0,0,0,0,0,0,0,0,1
76587,0,0,0,0,0,0,0,0,1
76588,0,0,0,0,0,0,0,0,1
76589,0,0,0,0,0,0,0,0,1
76590,0,0,0,0,0,0,0,0,1
76591,0,0,0,0,0,0,0,0,1
76592,0,0,0,0,0,0,0,0,1
76593,0,0,0,0,0,0,0,0,1
76594,0,0,0,0,0,0,0,0,1
76595,0,0,0,0,0,0,0,0,1
76596,0,0,0,0,0,0,0,0,1
76597,0,0,0,0,0,0,0,0,1
76598,0,0,0,0,0,0,0,0,1
76599,0,0,0,0,0,0,0,0,1
76600,0,0,0,0,0,0,0,0,1
76601,0,0,0,0,0,0,0,0,1
76602,0,0,0,0,0,0,0,0,1
76603,0,0,0,0,0,0,0,0,1
76604,0,0,0,0,0,0,0,0,1
76605,0,0,0,0,0,0,0,0,1
76606,0,0,0,0,0,0,0,0,1
76607,0,0,0,0,0,0,0,0,1
76608,0,0,0,0,0,0,0,0,1
76609,0,0,0,0,0,0,0,0,1
76610,0,0,0,0,0,0,0,0,1
76611,0,0,0,0,0,0,0,0,1
76612,0,0,0,0,0,0,0,0,1
76613,0,0,0,0,0,0,0,0,1
76614,0,0,0,0,0,0,0,0,1
76615,0,0,0,0,0,0,0,0,1
76616,0,0,0,0,0,0,0,0,1
76617,0,0,0,0,0,0,0,0,1
76618,0,0,0,0,0,0,0,0,1
76619,0,0,0,0,0,0,0,0,1
76620,0,0,0,0,0,0,0,0,1
76621,0,0,0,0,0,0,0,0,1
76622,0,0,0,0,0,0,0,0,1
76623,0,0,0,0,0,0,0,0,1
76624,0,0,0,0,0,0,0,0,1
76625,0,0,0,0,0,0,0,0,1
76626,0,0,0,0,0,0,0,0,1
76627,0,0,0,0,0,0,0,0,1
76628,0,0,0,0,0,0,0,0,1
76629,0,0,0,0,0,0,0,0,1
76630,0,0,0,0,0,0,0,0,1
76631,0,0,0,0,0,0,0,0,1
76632,0,0,0,0,0,0,0,0,1
76633,0,0,0,0,0,0,0,0,1
76634,0,0,0,0,0,0,0,0,1
76635,0,0,0,0,0,0,0,0,1
76636,0,0,0,0,0,0,0,0,1
76637,0,0,0,0,0,0,0,0,1
76638,0,0,0,0,0,0,0,0,1
76639,0,0,0,0,0,0,0,0,1
76640,0,0,0,0,0,0,0,0,1
76641,0,0,0,0,0,0,0,0,1
76642,0,0,0,0,0,0,0,0,1
76643,0,0,0,0,0,0,0,0,1
76644,0,0,0,0,0,0,0,0,1
76645,0,0,0,0,0,0,0,0,1
76646,0,0,0,0,0,0,0,0,1
76647,0,0,0,0,0,0,0,0,1
76648,0,0,0,0,0,0,0,0,1
76649,0,0,0,0,0,0,0,0,1
76650,0,0,0,0,0,0,0,0,1
76651,0,0,0,0,0,0,0,0,1
76652,0,0,0,0,0,0,0,0,1
76653,0,0,0,0,0,0,0,0,1
76654,0,0,0,0,0,0,0,0,1
76655,0,0,0,0,0,0,0,0,1
76656,0,0,0,0,0,0,0,0,1
76657,0,0,0,0,0,0,0,0,1
76658,0,0,0,0,0,0,0,0,1
76659,0,0,0,0,0,0,0,0,1
76660,0,0,0,0,0,0,0,0,1
76661,0,0,0,0,0,0,0,0,1
76662,0,0,0,0,0,0,0,0,1
76663,0,0,0,0,0,0,0,0,1
76664,0,0,0,0,0,0,0,0,1
76665,0,0,0,0,0,0,0,0,1
76666,0,0,0,0,0,0,0,0,1
76667,0,0,0,0,0,0,0,0,1
76668,0,0,0,0,0,0,0,0,1
76669,0,0,0,0,0,0,0,0,1
76670,0,0,0,0,0,0,0,0,1
76671,0,0,0,0,0,0,0,0,1
76672,0,0,0,0,0,0,0,0,1
76673,0,0,0,0,0,0,0,0,1
76674,0,0,0,0,0,0,0,0,1
76675,0,0,0,0,0,0,0,0,1
76676,0,0,0,0,0,0,0,0,1
76677,0,0,0,0,0,0,0,0,1
76678,0,0,0,0,0,0,0,0,1
76679,0,0,0,0,0,0,0,0,1
76680,0,0,0,0,0,0,0,0,1
76681,0,0,0,0,0,0,0,0,1
76682,0,0,0,0,0,0,0,0,1
76683,0,0,0,0,0,0,0,0,1
76684,0,0,0,0,0,0,0,0,1
76685,0,0,0,0,0,0,0,0,1
76686,0,0,0,0,0,0,0,0,1
76687,0,0,0,0,0,0,0,0,1
76688,0,0,0,0,0,0,0,0,1
76689,0,0,0,0,0,0,0,0,1
76690,0,0,0,0,0,0,0,0,1
76691,0,0,0,0,0,0,0,0,1
76692,0,0,0,0,0,0,0,0,1
76693,0,0,0,0,0,0,0,0,1
76694,0,0,0,0,0,0,0,0,1
76695,0,0,0,0,0,0,0,0,1
76696,0,0,0,0,0,0,0,0,1
76697,0,0,0,0,0,0,0,0,1
76698,0,0,0,0,0,0,0,0,1
76699,0,0,0,0,0,0,0,0,1
76700,0,0,0,0,0,0,0,0,1
76701,0,0,0,0,0,0,0,0,1
76702,0,0,0,0,0,0,0,0,1
76703,0,0,0,0,0,0,0,0,1
76704,0,0,0,0,0,0,0,0,1
76705,0,0,0,0,0,0,0,0,1
76706,0,0,0,0,0,0,0,0,1
76707,0,0,0,0,0,0,0,0,1
76708,0,0,0,0,0,0,0,0,1
76709,0,0,0,0,0,0,0,0,1
76710,0,0,0,0,0,0,0,0,1
76711,0,0,0,0,0,0,0,0,1
76712,0,0,0,0,0,0,0,0,1
76713,0,0,0,0,0,0,0,0,1
76714,0,0,0,0,0,0,0,0,1
76715,0,0,0,0,0,0,0,0,1
76716,0,0,0,0,0,0,0,0,1
76717,0,0,0,0,0,0,0,0,1
76718,0,0,0,0,0,0,0,0,1
76719,0,0,0,0,0,0,0,0,1
76720,0,0,0,0,0,0,0,0,1
76721,0,0,0,0,0,0,0,0,1
76722,0,0,0,0,0,0,0,0,1
76723,0,0,0,0,0,0,0,0,1
76724,0,0,0,0,0,0,0,0,1
76725,0,0,0,0,0,0,0,0,1
76726,0,0,0,0,0,0,0,0,1
76727,0,0,0,0,0,0,0,0,1
76728,0,0,0,0,0,0,0,0,1
76729,0,0,0,0,0,0,0,0,1
76730,0,0,0,0,0,0,0,0,1
76731,0,0,0,0,0,0,0,0,1
76732,0,0,0,0,0,0,0,0,1
76733,0,0,0,0,0,0,0,0,1
76734,0,0,0,0,0,0,0,0,1
76735,0,0,0,0,0,0,0,0,1
76736,0,0,0,0,0,0,0,0,1
76737,0,0,0,0,0,0,0,0,1
76738,0,0,0,0,0,0,0,0,1
76739,0,0,0,0,0,0,0,0,1
76740,0,0,0,0,0,0,0,0,1
76741,0,0,0,0,0,0,0,0,1
76742,0,0,0,0,0,0,0,0,1
76743,0,0,0,0,0,0,0,0,1
76744,0,0,0,0,0,0,0,0,1
76745,0,0,0,0,0,0,0,0,1
76746,0,0,0,0,0,0,0,0,1
76747,0,0,0,0,0,0,0,0,1
76748,0,0,0,0,0,0,0,0,1
76749,0,0,0,0,0,0,0,0,1
76750,0,0,0,0,0,0,0,0,1
76751,0,0,0,0,0,0,0,0,1
76752,0,0,0,0,0,0,0,0,1
76753,0,0,0,0,0,0,0,0,1
76754,0,0,0,0,0,0,0,0,1
76755,0,0,0,0,0,0,0,0,1
76756,0,0,0,0,0,0,0,0,1
76757,0,0,0,0,0,0,0,0,1
76758,0,0,0,0,0,0,0,0,1
76759,0,0,0,0,0,0,0,0,1
76760,0,0,0,0,0,0,0,0,1
76761,0,0,0,0,0,0,0,0,1
76762,0,0,0,0,0,0,0,0,1
76763,0,0,0,0,0,0,0,0,1
76764,0,0,0,0,0,0,0,0,1
76765,0,0,0,0,0,0,0,0,1
76766,0,0,0,0,0,0,0,0,1
76767,0,0,0,0,0,0,0,0,1
76768,0,0,0,0,0,0,0,0,1
76769,0,0,0,0,0,0,0,0,1
76770,0,0,0,0,0,0,0,0,1
76771,0,0,0,0,0,0,0,0,1
76772,0,0,0,0,0,0,0,0,1
76773,0,0,0,0,0,0,0,0,1
76774,0,0,0,0,0,0,0,0,1
76775,0,0,0,0,0,0,0,0,1
76776,0,0,0,0,0,0,0,0,1
76777,0,0,0,0,0,0,0,0,1
76778,0,0,0,0,0,0,0,0,1
76779,0,0,0,0,0,0,0,0,1
76780,0,0,0,0,0,0,0,0,1
76781,0,0,0,0,0,0,0,0,1
76782,0,0,0,0,0,0,0,0,1
76783,0,0,0,0,0,0,0,0,1
76784,0,0,0,0,0,0,0,0,1
76785,0,0,0,0,0,0,0,0,1
76786,0,0,0,0,0,0,0,0,1
76787,0,0,0,0,0,0,0,0,1
76788,0,0,0,0,0,0,0,0,1
76789,0,0,0,0,0,0,0,0,1
76790,0,0,0,0,0,0,0,0,1
76791,0,0,0,0,0,0,0,0,1
76792,0,0,0,0,0,0,0,0,1
76793,0,0,0,0,0,0,0,0,1
76794,0,0,0,0,0,0,0,0,1
76795,0,0,0,0,0,0,0,0,1
76796,0,0,0,0,0,0,0,0,1
76797,0,0,0,0,0,0,0,0,1
76798,0,0,0,0,0,0,0,0,1
76799,0,0,0,0,0,0,0,0,1
76800,0,0,0,0,0,0,0,0,1
76801,0,0,0,0,0,0,0,0,1
76802,0,0,0,0,0,0,0,0,1
76803,0,0,0,0,0,0,0,0,1
76804,0,0,0,0,0,0,0,0,1
76805,0,0,0,0,0,0,0,0,1
76806,0,0,0,0,0,0,0,0,1
76807,0,0,0,0,0,0,0,0,1
76808,0,0,0,0,0,0,0,0,1
76809,0,0,0,0,0,0,0,0,1
76810,0,0,0,0,0,0,0,0,1
76811,0,0,0,0,0,0,0,0,1
76812,0,0,0,0,0,0,0,0,1
76813,0,0,0,0,0,0,0,0,1
76814,0,0,0,0,0,0,0,0,1
76815,0,0,0,0,0,0,0,0,1
76816,0,0,0,0,0,0,0,0,1
76817,0,0,0,0,0,0,0,0,1
76818,0,0,0,0,0,0,0,0,1
76819,0,0,0,0,0,0,0,0,1
76820,0,0,0,0,0,0,0,0,1
76821,0,0,0,0,0,0,0,0,1
76822,0,0,0,0,0,0,0,0,1
76823,0,0,0,0,0,0,0,0,1
76824,0,0,0,0,0,0,0,0,1
76825,0,0,0,0,0,0,0,0,1
76826,0,0,0,0,0,0,0,0,1
76827,0,0,0,0,0,0,0,0,1
76828,0,0,0,0,0,0,0,0,1
76829,0,0,0,0,0,0,0,0,1
76830,0,0,0,0,0,0,0,0,1
76831,0,0,0,0,0,0,0,0,1
76832,0,0,0,0,0,0,0,0,1
76833,0,0,0,0,0,0,0,0,1
76834,0,0,0,0,0,0,0,0,1
76835,0,0,0,0,0,0,0,0,1
76836,0,0,0,0,0,0,0,0,1
76837,0,0,0,0,0,0,0,0,1
76838,0,0,0,0,0,0,0,0,1
76839,0,0,0,0,0,0,0,0,1
76840,0,0,0,0,0,0,0,0,1
76841,0,0,0,0,0,0,0,0,1
76842,0,0,0,0,0,0,0,0,1
76843,0,0,0,0,0,0,0,0,1
76844,0,0,0,0,0,0,0,0,1
76845,0,0,0,0,0,0,0,0,1
76846,0,0,0,0,0,0,0,0,1
76847,0,0,0,0,0,0,0,0,1
76848,0,0,0,0,0,0,0,0,1
76849,0,0,0,0,0,0,0,0,1
76850,0,0,0,0,0,0,0,0,1
76851,0,0,0,0,0,0,0,0,1
76852,0,0,0,0,0,0,0,0,1
76853,0,0,0,0,0,0,0,0,1
76854,0,0,0,0,0,0,0,0,1
76855,0,0,0,0,0,0,0,0,1
76856,0,0,0,0,0,0,0,0,1
76857,0,0,0,0,0,0,0,0,1
76858,0,0,0,0,0,0,0,0,1
76859,0,0,0,0,0,0,0,0,1
76860,0,0,0,0,0,0,0,0,1
76861,0,0,0,0,0,0,0,0,1
76862,0,0,0,0,0,0,0,0,1
76863,0,0,0,0,0,0,0,0,1
76864,0,0,0,0,0,0,0,0,1
76865,0,0,0,0,0,0,0,0,1
76866,0,0,0,0,0,0,0,0,1
76867,0,0,0,0,0,0,0,0,1
76868,0,0,0,0,0,0,0,0,1
76869,0,0,0,0,0,0,0,0,1
76870,0,0,0,0,0,0,0,0,1
76871,0,0,0,0,0,0,0,0,1
76872,0,0,0,0,0,0,0,0,1
76873,0,0,0,0,0,0,0,0,1
76874,0,0,0,0,0,0,0,0,1
76875,0,0,0,0,0,0,0,0,1
76876,0,0,0,0,0,0,0,0,1
76877,0,0,0,0,0,0,0,0,1
76878,0,0,0,0,0,0,0,0,1
76879,0,0,0,0,0,0,0,0,1
76880,0,0,0,0,0,0,0,0,1
76881,0,0,0,0,0,0,0,0,1
76882,0,0,0,0,0,0,0,0,1
76883,0,0,0,0,0,0,0,0,1
76884,0,0,0,0,0,0,0,0,1
76885,0,0,0,0,0,0,0,0,1
76886,0,0,0,0,0,0,0,0,1
76887,0,0,0,0,0,0,0,0,1
76888,0,0,0,0,0,0,0,0,1
76889,0,0,0,0,0,0,0,0,1
76890,0,0,0,0,0,0,0,0,1
76891,0,0,0,0,0,0,0,0,1
76892,0,0,0,0,0,0,0,0,1
76893,0,0,0,0,0,0,0,0,1
76894,0,0,0,0,0,0,0,0,1
76895,0,0,0,0,0,0,0,0,1
76896,0,0,0,0,0,0,0,0,1
76897,0,0,0,0,0,0,0,0,1
76898,0,0,0,0,0,0,0,0,1
76899,0,0,0,0,0,0,0,0,1
76900,0,0,0,0,0,0,0,0,1
76901,0,0,0,0,0,0,0,0,1
76902,0,0,0,0,0,0,0,0,1
76903,0,0,0,0,0,0,0,0,1
76904,0,0,0,0,0,0,0,0,1
76905,0,0,0,0,0,0,0,0,1
76906,0,0,0,0,0,0,0,0,1
76907,0,0,0,0,0,0,0,0,1
76908,0,0,0,0,0,0,0,0,1
76909,0,0,0,0,0,0,0,0,1
76910,0,0,0,0,0,0,0,0,1
76911,0,0,0,0,0,0,0,0,1
76912,0,0,0,0,0,0,0,0,1
76913,0,0,0,0,0,0,0,0,1
76914,0,0,0,0,0,0,0,0,1
76915,0,0,0,0,0,0,0,0,1
76916,0,0,0,0,0,0,0,0,1
76917,0,0,0,0,0,0,0,0,1
76918,0,0,0,0,0,0,0,0,1
76919,0,0,0,0,0,0,0,0,1
76920,0,0,0,0,0,0,0,0,1
76921,0,0,0,0,0,0,0,0,1
76922,0,0,0,0,0,0,0,0,1
76923,0,0,0,0,0,0,0,0,1
76924,0,0,0,0,0,0,0,0,1
76925,0,0,0,0,0,0,0,0,1
76926,0,0,0,0,0,0,0,0,1
76927,0,0,0,0,0,0,0,0,1
76928,0,0,0,0,0,0,0,0,1
76929,0,0,0,0,0,0,0,0,1
76930,0,0,0,0,0,0,0,0,1
76931,0,0,0,0,0,0,0,0,1
76932,0,0,0,0,0,0,0,0,1
76933,0,0,0,0,0,0,0,0,1
76934,0,0,0,0,0,0,0,0,1
76935,0,0,0,0,0,0,0,0,1
76936,0,0,0,0,0,0,0,0,1
76937,0,0,0,0,0,0,0,0,1
76938,0,0,0,0,0,0,0,0,1
76939,0,0,0,0,0,0,0,0,1
76940,0,0,0,0,0,0,0,0,1
76941,0,0,0,0,0,0,0,0,1
76942,0,0,0,0,0,0,0,0,1
76943,0,0,0,0,0,0,0,0,1
76944,0,0,0,0,0,0,0,0,1
76945,0,0,0,0,0,0,0,0,1
76946,0,0,0,0,0,0,0,0,1
76947,0,0,0,0,0,0,0,0,1
76948,0,0,0,0,0,0,0,0,1
76949,0,0,0,0,0,0,0,0,1
76950,0,0,0,0,0,0,0,0,1
76951,0,0,0,0,0,0,0,0,1
76952,0,0,0,0,0,0,0,0,1
76953,0,0,0,0,0,0,0,0,1
76954,0,0,0,0,0,0,0,0,1
76955,0,0,0,0,0,0,0,0,1
76956,0,0,0,0,0,0,0,0,1
76957,0,0,0,0,0,0,0,0,1
76958,0,0,0,0,0,0,0,0,1
76959,0,0,0,0,0,0,0,0,1
76960,0,0,0,0,0,0,0,0,1
76961,0,0,0,0,0,0,0,0,1
76962,0,0,0,0,0,0,0,0,1
76963,0,0,0,0,0,0,0,0,1
76964,0,0,0,0,0,0,0,0,1
76965,0,0,0,0,0,0,0,0,1
76966,0,0,0,0,0,0,0,0,1
76967,0,0,0,0,0,0,0,0,1
76968,0,0,0,0,0,0,0,0,1
76969,0,0,0,0,0,0,0,0,1
76970,0,0,0,0,0,0,0,0,1
76971,0,0,0,0,0,0,0,0,1
76972,0,0,0,0,0,0,0,0,1
76973,0,0,0,0,0,0,0,0,1
76974,0,0,0,0,0,0,0,0,1
76975,0,0,0,0,0,0,0,0,1
76976,0,0,0,0,0,0,0,0,1
76977,0,0,0,0,0,0,0,0,1
76978,0,0,0,0,0,0,0,0,1
76979,0,0,0,0,0,0,0,0,1
76980,0,0,0,0,0,0,0,0,1
76981,0,0,0,0,0,0,0,0,1
76982,0,0,0,0,0,0,0,0,1
76983,0,0,0,0,0,0,0,0,1
76984,0,0,0,0,0,0,0,0,1
76985,0,0,0,0,0,0,0,0,1
76986,0,0,0,0,0,0,0,0,1
76987,0,0,0,0,0,0,0,0,1
76988,0,0,0,0,0,0,0,0,1
76989,0,0,0,0,0,0,0,0,1
76990,0,0,0,0,0,0,0,0,1
76991,0,0,0,0,0,0,0,0,1
76992,0,0,0,0,0,0,0,0,1
76993,0,0,0,0,0,0,0,0,1
76994,0,0,0,0,0,0,0,0,1
76995,0,0,0,0,0,0,0,0,1
76996,0,0,0,0,0,0,0,0,1
76997,0,0,0,0,0,0,0,0,1
76998,0,0,0,0,0,0,0,0,1
76999,0,0,0,0,0,0,0,0,1
77000,0,0,0,0,0,0,0,0,1
77001,0,0,0,0,0,0,0,0,1
77002,0,0,0,0,0,0,0,0,1
77003,0,0,0,0,0,0,0,0,1
77004,0,0,0,0,0,0,0,0,1
77005,0,0,0,0,0,0,0,0,1
77006,0,0,0,0,0,0,0,0,1
77007,0,0,0,0,0,0,0,0,1
77008,0,0,0,0,0,0,0,0,1
77009,0,0,0,0,0,0,0,0,1
77010,0,0,0,0,0,0,0,0,1
77011,0,0,0,0,0,0,0,0,1
77012,0,0,0,0,0,0,0,0,1
77013,0,0,0,0,0,0,0,0,1
77014,0,0,0,0,0,0,0,0,1
77015,0,0,0,0,0,0,0,0,1
77016,0,0,0,0,0,0,0,0,1
77017,0,0,0,0,0,0,0,0,1
77018,0,0,0,0,0,0,0,0,1
77019,0,0,0,0,0,0,0,0,1
77020,0,0,0,0,0,0,0,0,1
77021,0,0,0,0,0,0,0,0,1
77022,0,0,0,0,0,0,0,0,1
77023,0,0,0,0,0,0,0,0,1
77024,0,0,0,0,0,0,0,0,1
77025,0,0,0,0,0,0,0,0,1
77026,0,0,0,0,0,0,0,0,1
77027,0,0,0,0,0,0,0,0,1
77028,0,0,0,0,0,0,0,0,1
77029,0,0,0,0,0,0,0,0,1
77030,0,0,0,0,0,0,0,0,1
77031,0,0,0,0,0,0,0,0,1
77032,0,0,0,0,0,0,0,0,1
77033,0,0,0,0,0,0,0,0,1
77034,0,0,0,0,0,0,0,0,1
77035,0,0,0,0,0,0,0,0,1
77036,0,0,0,0,0,0,0,0,1
77037,0,0,0,0,0,0,0,0,1
77038,0,0,0,0,0,0,0,0,1
77039,0,0,0,0,0,0,0,0,1
77040,0,0,0,0,0,0,0,0,1
77041,0,0,0,0,0,0,0,0,1
77042,0,0,0,0,0,0,0,0,1
77043,0,0,0,0,0,0,0,0,1
77044,0,0,0,0,0,0,0,0,1
77045,0,0,0,0,0,0,0,0,1
77046,0,0,0,0,0,0,0,0,1
77047,0,0,0,0,0,0,0,0,1
77048,0,0,0,0,0,0,0,0,1
77049,0,0,0,0,0,0,0,0,1
77050,0,0,0,0,0,0,0,0,1
77051,0,0,0,0,0,0,0,0,1
77052,0,0,0,0,0,0,0,0,1
77053,0,0,0,0,0,0,0,0,1
77054,0,0,0,0,0,0,0,0,1
77055,0,0,0,0,0,0,0,0,1
77056,0,0,0,0,0,0,0,0,1
77057,0,0,0,0,0,0,0,0,1
77058,0,0,0,0,0,0,0,0,1
77059,0,0,0,0,0,0,0,0,1
77060,0,0,0,0,0,0,0,0,1
77061,0,0,0,0,0,0,0,0,1
77062,0,0,0,0,0,0,0,0,1
77063,0,0,0,0,0,0,0,0,1
77064,0,0,0,0,0,0,0,0,1
77065,0,0,0,0,0,0,0,0,1
77066,0,0,0,0,0,0,0,0,1
77067,0,0,0,0,0,0,0,0,1
77068,0,0,0,0,0,0,0,0,1
77069,0,0,0,0,0,0,0,0,1
77070,0,0,0,0,0,0,0,0,1
77071,0,0,0,0,0,0,0,0,1
77072,0,0,0,0,0,0,0,0,1
77073,0,0,0,0,0,0,0,0,1
77074,0,0,0,0,0,0,0,0,1
77075,0,0,0,0,0,0,0,0,1
77076,0,0,0,0,0,0,0,0,1
77077,0,0,0,0,0,0,0,0,1
77078,0,0,0,0,0,0,0,0,1
77079,0,0,0,0,0,0,0,0,1
77080,0,0,0,0,0,0,0,0,1
77081,0,0,0,0,0,0,0,0,1
77082,0,0,0,0,0,0,0,0,1
77083,0,0,0,0,0,0,0,0,1
77084,0,0,0,0,0,0,0,0,1
77085,0,0,0,0,0,0,0,0,1
77086,0,0,0,0,0,0,0,0,1
77087,0,0,0,0,0,0,0,0,1
77088,0,0,0,0,0,0,0,0,1
77089,0,0,0,0,0,0,0,0,1
77090,0,0,0,0,0,0,0,0,1
77091,0,0,0,0,0,0,0,0,1
77092,0,0,0,0,0,0,0,0,1
77093,0,0,0,0,0,0,0,0,1
77094,0,0,0,0,0,0,0,0,1
77095,0,0,0,0,0,0,0,0,1
77096,0,0,0,0,0,0,0,0,1
77097,0,0,0,0,0,0,0,0,1
77098,0,0,0,0,0,0,0,0,1
77099,0,0,0,0,0,0,0,0,1
77100,0,0,0,0,0,0,0,0,1
77101,0,0,0,0,0,0,0,0,1
77102,0,0,0,0,0,0,0,0,1
77103,0,0,0,0,0,0,0,0,1
77104,0,0,0,0,0,0,0,0,1
77105,0,0,0,0,0,0,0,0,1
77106,0,0,0,0,0,0,0,0,1
77107,0,0,0,0,0,0,0,0,1
77108,0,0,0,0,0,0,0,0,1
77109,0,0,0,0,0,0,0,0,1
77110,0,0,0,0,0,0,0,0,1
77111,0,0,0,0,0,0,0,0,1
77112,0,0,0,0,0,0,0,0,1
77113,0,0,0,0,0,0,0,0,1
