id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
77114,0,0,0,0,0,0,0,0,1
77115,0,0,0,0,0,0,0,0,1
77116,0,0,0,0,0,0,0,0,1
77117,0,0,0,0,0,0,0,0,1
77118,0,0,0,0,0,0,0,0,1
77119,0,0,0,0,0,0,0,0,1
77120,0,0,0,0,0,0,0,0,1
77121,0,0,0,0,0,0,0,0,1
77122,0,0,0,0,0,0,0,0,1
77123,0,0,0,0,0,0,0,0,1
77124,0,0,0,0,0,0,0,0,1
77125,0,0,0,0,0,0,0,0,1
77126,0,0,0,0,0,0,0,0,1
77127,0,0,0,0,0,0,0,0,1
77128,0,0,0,0,0,0,0,0,1
77129,0,0,0,0,0,0,0,0,1
77130,0,0,0,0,0,0,0,0,1
77131,0,0,0,0,0,0,0,0,1
77132,0,0,0,0,0,0,0,0,1
77133,0,0,0,0,0,0,0,0,1
77134,0,0,0,0,0,0,0,0,1
77135,0,0,0,0,0,0,0,0,1
77136,0,0,0,0,0,0,0,0,1
77137,0,0,0,0,0,0,0,0,1
77138,0,0,0,0,0,0,0,0,1
77139,0,0,0,0,0,0,0,0,1
77140,0,0,0,0,0,0,0,0,1
77141,0,0,0,0,0,0,0,0,1
77142,0,0,0,0,0,0,0,0,1
77143,0,0,0,0,0,0,0,0,1
77144,0,0,0,0,0,0,0,0,1
77145,0,0,0,0,0,0,0,0,1
77146,0,0,0,0,0,0,0,0,1
77147,0,0,0,0,0,0,0,0,1
77148,0,0,0,0,0,0,0,0,1
77149,0,0,0,0,0,0,0,0,1
77150,0,0,0,0,0,0,0,0,1
77151,0,0,0,0,0,0,0,0,1
77152,0,0,0,0,0,0,0,0,1
77153,0,0,0,0,0,0,0,0,1
77154,0,0,0,0,0,0,0,0,1
77155,0,0,0,0,0,0,0,0,1
77156,0,0,0,0,0,0,0,0,1
77157,0,0,0,0,0,0,0,0,1
77158,0,0,0,0,0,0,0,0,1
77159,0,0,0,0,0,0,0,0,1
77160,0,0,0,0,0,0,0,0,1
77161,0,0,0,0,0,0,0,0,1
77162,0,0,0,0,0,0,0,0,1
77163,0,0,0,0,0,0,0,0,1
77164,0,0,0,0,0,0,0,0,1
77165,0,0,0,0,0,0,0,0,1
77166,0,0,0,0,0,0,0,0,1
77167,0,0,0,0,0,0,0,0,1
77168,0,0,0,0,0,0,0,0,1
77169,0,0,0,0,0,0,0,0,1
77170,0,0,0,0,0,0,0,0,1
77171,0,0,0,0,0,0,0,0,1
77172,0,0,0,0,0,0,0,0,1
77173,0,0,0,0,0,0,0,0,1
77174,0,0,0,0,0,0,0,0,1
77175,0,0,0,0,0,0,0,0,1
77176,0,0,0,0,0,0,0,0,1
77177,0,0,0,0,0,0,0,0,1
77178,0,0,0,0,0,0,0,0,1
77179,0,0,0,0,0,0,0,0,1
77180,0,0,0,0,0,0,0,0,1
77181,0,0,0,0,0,0,0,0,1
77182,0,0,0,0,0,0,0,0,1
77183,0,0,0,0,0,0,0,0,1
77184,0,0,0,0,0,0,0,0,1
77185,0,0,0,0,0,0,0,0,1
77186,0,0,0,0,0,0,0,0,1
77187,0,0,0,0,0,0,0,0,1
77188,0,0,0,0,0,0,0,0,1
77189,0,0,0,0,0,0,0,0,1
77190,0,0,0,0,0,0,0,0,1
77191,0,0,0,0,0,0,0,0,1
77192,0,0,0,0,0,0,0,0,1
77193,0,0,0,0,0,0,0,0,1
77194,0,0,0,0,0,0,0,0,1
77195,0,0,0,0,0,0,0,0,1
77196,0,0,0,0,0,0,0,0,1
77197,0,0,0,0,0,0,0,0,1
77198,0,0,0,0,0,0,0,0,1
77199,0,0,0,0,0,0,0,0,1
77200,0,0,0,0,0,0,0,0,1
77201,0,0,0,0,0,0,0,0,1
77202,0,0,0,0,0,0,0,0,1
77203,0,0,0,0,0,0,0,0,1
77204,0,0,0,0,0,0,0,0,1
77205,0,0,0,0,0,0,0,0,1
77206,0,0,0,0,0,0,0,0,1
77207,0,0,0,0,0,0,0,0,1
77208,0,0,0,0,0,0,0,0,1
77209,0,0,0,0,0,0,0,0,1
77210,0,0,0,0,0,0,0,0,1
77211,0,0,0,0,0,0,0,0,1
77212,0,0,0,0,0,0,0,0,1
77213,0,0,0,0,0,0,0,0,1
77214,0,0,0,0,0,0,0,0,1
77215,0,0,0,0,0,0,0,0,1
77216,0,0,0,0,0,0,0,0,1
77217,0,0,0,0,0,0,0,0,1
77218,0,0,0,0,0,0,0,0,1
77219,0,0,0,0,0,0,0,0,1
77220,0,0,0,0,0,0,0,0,1
77221,0,0,0,0,0,0,0,0,1
77222,0,0,0,0,0,0,0,0,1
77223,0,0,0,0,0,0,0,0,1
77224,0,0,0,0,0,0,0,0,1
77225,0,0,0,0,0,0,0,0,1
77226,0,0,0,0,0,0,0,0,1
77227,0,0,0,0,0,0,0,0,1
77228,0,0,0,0,0,0,0,0,1
77229,0,0,0,0,0,0,0,0,1
77230,0,0,0,0,0,0,0,0,1
77231,0,0,0,0,0,0,0,0,1
77232,0,0,0,0,0,0,0,0,1
77233,0,0,0,0,0,0,0,0,1
77234,0,0,0,0,0,0,0,0,1
77235,0,0,0,0,0,0,0,0,1
77236,0,0,0,0,0,0,0,0,1
77237,0,0,0,0,0,0,0,0,1
77238,0,0,0,0,0,0,0,0,1
77239,0,0,0,0,0,0,0,0,1
77240,0,0,0,0,0,0,0,0,1
77241,0,0,0,0,0,0,0,0,1
77242,0,0,0,0,0,0,0,0,1
77243,0,0,0,0,0,0,0,0,1
77244,0,0,0,0,0,0,0,0,1
77245,0,0,0,0,0,0,0,0,1
77246,0,0,0,0,0,0,0,0,1
77247,0,0,0,0,0,0,0,0,1
77248,0,0,0,0,0,0,0,0,1
77249,0,0,0,0,0,0,0,0,1
77250,0,0,0,0,0,0,0,0,1
77251,0,0,0,0,0,0,0,0,1
77252,0,0,0,0,0,0,0,0,1
77253,0,0,0,0,0,0,0,0,1
77254,0,0,0,0,0,0,0,0,1
77255,0,0,0,0,0,0,0,0,1
77256,0,0,0,0,0,0,0,0,1
77257,0,0,0,0,0,0,0,0,1
77258,0,0,0,0,0,0,0,0,1
77259,0,0,0,0,0,0,0,0,1
77260,0,0,0,0,0,0,0,0,1
77261,0,0,0,0,0,0,0,0,1
77262,0,0,0,0,0,0,0,0,1
77263,0,0,0,0,0,0,0,0,1
77264,0,0,0,0,0,0,0,0,1
77265,0,0,0,0,0,0,0,0,1
77266,0,0,0,0,0,0,0,0,1
77267,0,0,0,0,0,0,0,0,1
77268,0,0,0,0,0,0,0,0,1
77269,0,0,0,0,0,0,0,0,1
77270,0,0,0,0,0,0,0,0,1
77271,0,0,0,0,0,0,0,0,1
77272,0,0,0,0,0,0,0,0,1
77273,0,0,0,0,0,0,0,0,1
77274,0,0,0,0,0,0,0,0,1
77275,0,0,0,0,0,0,0,0,1
77276,0,0,0,0,0,0,0,0,1
77277,0,0,0,0,0,0,0,0,1
77278,0,0,0,0,0,0,0,0,1
77279,0,0,0,0,0,0,0,0,1
77280,0,0,0,0,0,0,0,0,1
77281,0,0,0,0,0,0,0,0,1
77282,0,0,0,0,0,0,0,0,1
77283,0,0,0,0,0,0,0,0,1
77284,0,0,0,0,0,0,0,0,1
77285,0,0,0,0,0,0,0,0,1
77286,0,0,0,0,0,0,0,0,1
77287,0,0,0,0,0,0,0,0,1
77288,0,0,0,0,0,0,0,0,1
77289,0,0,0,0,0,0,0,0,1
77290,0,0,0,0,0,0,0,0,1
77291,0,0,0,0,0,0,0,0,1
77292,0,0,0,0,0,0,0,0,1
77293,0,0,0,0,0,0,0,0,1
77294,0,0,0,0,0,0,0,0,1
77295,0,0,0,0,0,0,0,0,1
77296,0,0,0,0,0,0,0,0,1
77297,0,0,0,0,0,0,0,0,1
77298,0,0,0,0,0,0,0,0,1
77299,0,0,0,0,0,0,0,0,1
77300,0,0,0,0,0,0,0,0,1
77301,0,0,0,0,0,0,0,0,1
77302,0,0,0,0,0,0,0,0,1
77303,0,0,0,0,0,0,0,0,1
77304,0,0,0,0,0,0,0,0,1
77305,0,0,0,0,0,0,0,0,1
77306,0,0,0,0,0,0,0,0,1
77307,0,0,0,0,0,0,0,0,1
77308,0,0,0,0,0,0,0,0,1
77309,0,0,0,0,0,0,0,0,1
77310,0,0,0,0,0,0,0,0,1
77311,0,0,0,0,0,0,0,0,1
77312,0,0,0,0,0,0,0,0,1
77313,0,0,0,0,0,0,0,0,1
77314,0,0,0,0,0,0,0,0,1
77315,0,0,0,0,0,0,0,0,1
77316,0,0,0,0,0,0,0,0,1
77317,0,0,0,0,0,0,0,0,1
77318,0,0,0,0,0,0,0,0,1
77319,0,0,0,0,0,0,0,0,1
77320,0,0,0,0,0,0,0,0,1
77321,0,0,0,0,0,0,0,0,1
77322,0,0,0,0,0,0,0,0,1
77323,0,0,0,0,0,0,0,0,1
77324,0,0,0,0,0,0,0,0,1
77325,0,0,0,0,0,0,0,0,1
77326,0,0,0,0,0,0,0,0,1
77327,0,0,0,0,0,0,0,0,1
77328,0,0,0,0,0,0,0,0,1
77329,0,0,0,0,0,0,0,0,1
77330,0,0,0,0,0,0,0,0,1
77331,0,0,0,0,0,0,0,0,1
77332,0,0,0,0,0,0,0,0,1
77333,0,0,0,0,0,0,0,0,1
77334,0,0,0,0,0,0,0,0,1
77335,0,0,0,0,0,0,0,0,1
77336,0,0,0,0,0,0,0,0,1
77337,0,0,0,0,0,0,0,0,1
77338,0,0,0,0,0,0,0,0,1
77339,0,0,0,0,0,0,0,0,1
77340,0,0,0,0,0,0,0,0,1
77341,0,0,0,0,0,0,0,0,1
77342,0,0,0,0,0,0,0,0,1
77343,0,0,0,0,0,0,0,0,1
77344,0,0,0,0,0,0,0,0,1
77345,0,0,0,0,0,0,0,0,1
77346,0,0,0,0,0,0,0,0,1
77347,0,0,0,0,0,0,0,0,1
77348,0,0,0,0,0,0,0,0,1
77349,0,0,0,0,0,0,0,0,1
77350,0,0,0,0,0,0,0,0,1
77351,0,0,0,0,0,0,0,0,1
77352,0,0,0,0,0,0,0,0,1
77353,0,0,0,0,0,0,0,0,1
77354,0,0,0,0,0,0,0,0,1
77355,0,0,0,0,0,0,0,0,1
77356,0,0,0,0,0,0,0,0,1
77357,0,0,0,0,0,0,0,0,1
77358,0,0,0,0,0,0,0,0,1
77359,0,0,0,0,0,0,0,0,1
77360,0,0,0,0,0,0,0,0,1
77361,0,0,0,0,0,0,0,0,1
77362,0,0,0,0,0,0,0,0,1
77363,0,0,0,0,0,0,0,0,1
77364,0,0,0,0,0,0,0,0,1
77365,0,0,0,0,0,0,0,0,1
77366,0,0,0,0,0,0,0,0,1
77367,0,0,0,0,0,0,0,0,1
77368,0,0,0,0,0,0,0,0,1
77369,0,0,0,0,0,0,0,0,1
77370,0,0,0,0,0,0,0,0,1
77371,0,0,0,0,0,0,0,0,1
77372,0,0,0,0,0,0,0,0,1
77373,0,0,0,0,0,0,0,0,1
77374,0,0,0,0,0,0,0,0,1
77375,0,0,0,0,0,0,0,0,1
77376,0,0,0,0,0,0,0,0,1
77377,0,0,0,0,0,0,0,0,1
77378,0,0,0,0,0,0,0,0,1
77379,0,0,0,0,0,0,0,0,1
77380,0,0,0,0,0,0,0,0,1
77381,0,0,0,0,0,0,0,0,1
77382,0,0,0,0,0,0,0,0,1
77383,0,0,0,0,0,0,0,0,1
77384,0,0,0,0,0,0,0,0,1
77385,0,0,0,0,0,0,0,0,1
77386,0,0,0,0,0,0,0,0,1
77387,0,0,0,0,0,0,0,0,1
77388,0,0,0,0,0,0,0,0,1
77389,0,0,0,0,0,0,0,0,1
77390,0,0,0,0,0,0,0,0,1
77391,0,0,0,0,0,0,0,0,1
77392,0,0,0,0,0,0,0,0,1
77393,0,0,0,0,0,0,0,0,1
77394,0,0,0,0,0,0,0,0,1
77395,0,0,0,0,0,0,0,0,1
77396,0,0,0,0,0,0,0,0,1
77397,0,0,0,0,0,0,0,0,1
77398,0,0,0,0,0,0,0,0,1
77399,0,0,0,0,0,0,0,0,1
77400,0,0,0,0,0,0,0,0,1
77401,0,0,0,0,0,0,0,0,1
77402,0,0,0,0,0,0,0,0,1
77403,0,0,0,0,0,0,0,0,1
77404,0,0,0,0,0,0,0,0,1
77405,0,0,0,0,0,0,0,0,1
77406,0,0,0,0,0,0,0,0,1
77407,0,0,0,0,0,0,0,0,1
77408,0,0,0,0,0,0,0,0,1
77409,0,0,0,0,0,0,0,0,1
77410,0,0,0,0,0,0,0,0,1
77411,0,0,0,0,0,0,0,0,1
77412,0,0,0,0,0,0,0,0,1
77413,0,0,0,0,0,0,0,0,1
77414,0,0,0,0,0,0,0,0,1
77415,0,0,0,0,0,0,0,0,1
77416,0,0,0,0,0,0,0,0,1
77417,0,0,0,0,0,0,0,0,1
77418,0,0,0,0,0,0,0,0,1
77419,0,0,0,0,0,0,0,0,1
77420,0,0,0,0,0,0,0,0,1
77421,0,0,0,0,0,0,0,0,1
77422,0,0,0,0,0,0,0,0,1
77423,0,0,0,0,0,0,0,0,1
77424,0,0,0,0,0,0,0,0,1
77425,0,0,0,0,0,0,0,0,1
77426,0,0,0,0,0,0,0,0,1
77427,0,0,0,0,0,0,0,0,1
77428,0,0,0,0,0,0,0,0,1
77429,0,0,0,0,0,0,0,0,1
77430,0,0,0,0,0,0,0,0,1
77431,0,0,0,0,0,0,0,0,1
77432,0,0,0,0,0,0,0,0,1
77433,0,0,0,0,0,0,0,0,1
77434,0,0,0,0,0,0,0,0,1
77435,0,0,0,0,0,0,0,0,1
77436,0,0,0,0,0,0,0,0,1
77437,0,0,0,0,0,0,0,0,1
77438,0,0,0,0,0,0,0,0,1
77439,0,0,0,0,0,0,0,0,1
77440,0,0,0,0,0,0,0,0,1
77441,0,0,0,0,0,0,0,0,1
77442,0,0,0,0,0,0,0,0,1
77443,0,0,0,0,0,0,0,0,1
77444,0,0,0,0,0,0,0,0,1
77445,0,0,0,0,0,0,0,0,1
77446,0,0,0,0,0,0,0,0,1
77447,0,0,0,0,0,0,0,0,1
77448,0,0,0,0,0,0,0,0,1
77449,0,0,0,0,0,0,0,0,1
77450,0,0,0,0,0,0,0,0,1
77451,0,0,0,0,0,0,0,0,1
77452,0,0,0,0,0,0,0,0,1
77453,0,0,0,0,0,0,0,0,1
77454,0,0,0,0,0,0,0,0,1
77455,0,0,0,0,0,0,0,0,1
77456,0,0,0,0,0,0,0,0,1
77457,0,0,0,0,0,0,0,0,1
77458,0,0,0,0,0,0,0,0,1
77459,0,0,0,0,0,0,0,0,1
77460,0,0,0,0,0,0,0,0,1
77461,0,0,0,0,0,0,0,0,1
77462,0,0,0,0,0,0,0,0,1
77463,0,0,0,0,0,0,0,0,1
77464,0,0,0,0,0,0,0,0,1
77465,0,0,0,0,0,0,0,0,1
77466,0,0,0,0,0,0,0,0,1
77467,0,0,0,0,0,0,0,0,1
77468,0,0,0,0,0,0,0,0,1
77469,0,0,0,0,0,0,0,0,1
77470,0,0,0,0,0,0,0,0,1
77471,0,0,0,0,0,0,0,0,1
77472,0,0,0,0,0,0,0,0,1
77473,0,0,0,0,0,0,0,0,1
77474,0,0,0,0,0,0,0,0,1
77475,0,0,0,0,0,0,0,0,1
77476,0,0,0,0,0,0,0,0,1
77477,0,0,0,0,0,0,0,0,1
77478,0,0,0,0,0,0,0,0,1
77479,0,0,0,0,0,0,0,0,1
77480,0,0,0,0,0,0,0,0,1
77481,0,0,0,0,0,0,0,0,1
77482,0,0,0,0,0,0,0,0,1
77483,0,0,0,0,0,0,0,0,1
77484,0,0,0,0,0,0,0,0,1
77485,0,0,0,0,0,0,0,0,1
77486,0,0,0,0,0,0,0,0,1
77487,0,0,0,0,0,0,0,0,1
77488,0,0,0,0,0,0,0,0,1
77489,0,0,0,0,0,0,0,0,1
77490,0,0,0,0,0,0,0,0,1
77491,0,0,0,0,0,0,0,0,1
77492,0,0,0,0,0,0,0,0,1
77493,0,0,0,0,0,0,0,0,1
77494,0,0,0,0,0,0,0,0,1
77495,0,0,0,0,0,0,0,0,1
77496,0,0,0,0,0,0,0,0,1
77497,0,0,0,0,0,0,0,0,1
77498,0,0,0,0,0,0,0,0,1
77499,0,0,0,0,0,0,0,0,1
77500,0,0,0,0,0,0,0,0,1
77501,0,0,0,0,0,0,0,0,1
77502,0,0,0,0,0,0,0,0,1
77503,0,0,0,0,0,0,0,0,1
77504,0,0,0,0,0,0,0,0,1
77505,0,0,0,0,0,0,0,0,1
77506,0,0,0,0,0,0,0,0,1
77507,0,0,0,0,0,0,0,0,1
77508,0,0,0,0,0,0,0,0,1
77509,0,0,0,0,0,0,0,0,1
77510,0,0,0,0,0,0,0,0,1
77511,0,0,0,0,0,0,0,0,1
77512,0,0,0,0,0,0,0,0,1
77513,0,0,0,0,0,0,0,0,1
77514,0,0,0,0,0,0,0,0,1
77515,0,0,0,0,0,0,0,0,1
77516,0,0,0,0,0,0,0,0,1
77517,0,0,0,0,0,0,0,0,1
77518,0,0,0,0,0,0,0,0,1
77519,0,0,0,0,0,0,0,0,1
77520,0,0,0,0,0,0,0,0,1
77521,0,0,0,0,0,0,0,0,1
77522,0,0,0,0,0,0,0,0,1
77523,0,0,0,0,0,0,0,0,1
77524,0,0,0,0,0,0,0,0,1
77525,0,0,0,0,0,0,0,0,1
77526,0,0,0,0,0,0,0,0,1
77527,0,0,0,0,0,0,0,0,1
77528,0,0,0,0,0,0,0,0,1
77529,0,0,0,0,0,0,0,0,1
77530,0,0,0,0,0,0,0,0,1
77531,0,0,0,0,0,0,0,0,1
77532,0,0,0,0,0,0,0,0,1
77533,0,0,0,0,0,0,0,0,1
77534,0,0,0,0,0,0,0,0,1
77535,0,0,0,0,0,0,0,0,1
77536,0,0,0,0,0,0,0,0,1
77537,0,0,0,0,0,0,0,0,1
77538,0,0,0,0,0,0,0,0,1
77539,0,0,0,0,0,0,0,0,1
77540,0,0,0,0,0,0,0,0,1
77541,0,0,0,0,0,0,0,0,1
77542,0,0,0,0,0,0,0,0,1
77543,0,0,0,0,0,0,0,0,1
77544,0,0,0,0,0,0,0,0,1
77545,0,0,0,0,0,0,0,0,1
77546,0,0,0,0,0,0,0,0,1
77547,0,0,0,0,0,0,0,0,1
77548,0,0,0,0,0,0,0,0,1
77549,0,0,0,0,0,0,0,0,1
77550,0,0,0,0,0,0,0,0,1
77551,0,0,0,0,0,0,0,0,1
77552,0,0,0,0,0,0,0,0,1
77553,0,0,0,0,0,0,0,0,1
77554,0,0,0,0,0,0,0,0,1
77555,0,0,0,0,0,0,0,0,1
77556,0,0,0,0,0,0,0,0,1
77557,0,0,0,0,0,0,0,0,1
77558,0,0,0,0,0,0,0,0,1
77559,0,0,0,0,0,0,0,0,1
77560,0,0,0,0,0,0,0,0,1
77561,0,0,0,0,0,0,0,0,1
77562,0,0,0,0,0,0,0,0,1
77563,0,0,0,0,0,0,0,0,1
77564,0,0,0,0,0,0,0,0,1
77565,0,0,0,0,0,0,0,0,1
77566,0,0,0,0,0,0,0,0,1
77567,0,0,0,0,0,0,0,0,1
77568,0,0,0,0,0,0,0,0,1
77569,0,0,0,0,0,0,0,0,1
77570,0,0,0,0,0,0,0,0,1
77571,0,0,0,0,0,0,0,0,1
77572,0,0,0,0,0,0,0,0,1
77573,0,0,0,0,0,0,0,0,1
77574,0,0,0,0,0,0,0,0,1
77575,0,0,0,0,0,0,0,0,1
77576,0,0,0,0,0,0,0,0,1
77577,0,0,0,0,0,0,0,0,1
77578,0,0,0,0,0,0,0,0,1
77579,0,0,0,0,0,0,0,0,1
77580,0,0,0,0,0,0,0,0,1
77581,0,0,0,0,0,0,0,0,1
77582,0,0,0,0,0,0,0,0,1
77583,0,0,0,0,0,0,0,0,1
77584,0,0,0,0,0,0,0,0,1
77585,0,0,0,0,0,0,0,0,1
77586,0,0,0,0,0,0,0,0,1
77587,0,0,0,0,0,0,0,0,1
77588,0,0,0,0,0,0,0,0,1
77589,0,0,0,0,0,0,0,0,1
77590,0,0,0,0,0,0,0,0,1
77591,0,0,0,0,0,0,0,0,1
77592,0,0,0,0,0,0,0,0,1
77593,0,0,0,0,0,0,0,0,1
77594,0,0,0,0,0,0,0,0,1
77595,0,0,0,0,0,0,0,0,1
77596,0,0,0,0,0,0,0,0,1
77597,0,0,0,0,0,0,0,0,1
77598,0,0,0,0,0,0,0,0,1
77599,0,0,0,0,0,0,0,0,1
77600,0,0,0,0,0,0,0,0,1
77601,0,0,0,0,0,0,0,0,1
77602,0,0,0,0,0,0,0,0,1
77603,0,0,0,0,0,0,0,0,1
77604,0,0,0,0,0,0,0,0,1
77605,0,0,0,0,0,0,0,0,1
77606,0,0,0,0,0,0,0,0,1
77607,0,0,0,0,0,0,0,0,1
77608,0,0,0,0,0,0,0,0,1
77609,0,0,0,0,0,0,0,0,1
77610,0,0,0,0,0,0,0,0,1
77611,0,0,0,0,0,0,0,0,1
77612,0,0,0,0,0,0,0,0,1
77613,0,0,0,0,0,0,0,0,1
77614,0,0,0,0,0,0,0,0,1
77615,0,0,0,0,0,0,0,0,1
77616,0,0,0,0,0,0,0,0,1
77617,0,0,0,0,0,0,0,0,1
77618,0,0,0,0,0,0,0,0,1
77619,0,0,0,0,0,0,0,0,1
77620,0,0,0,0,0,0,0,0,1
77621,0,0,0,0,0,0,0,0,1
77622,0,0,0,0,0,0,0,0,1
77623,0,0,0,0,0,0,0,0,1
77624,0,0,0,0,0,0,0,0,1
77625,0,0,0,0,0,0,0,0,1
77626,0,0,0,0,0,0,0,0,1
77627,0,0,0,0,0,0,0,0,1
77628,0,0,0,0,0,0,0,0,1
77629,0,0,0,0,0,0,0,0,1
77630,0,0,0,0,0,0,0,0,1
77631,0,0,0,0,0,0,0,0,1
77632,0,0,0,0,0,0,0,0,1
77633,0,0,0,0,0,0,0,0,1
77634,0,0,0,0,0,0,0,0,1
77635,0,0,0,0,0,0,0,0,1
77636,0,0,0,0,0,0,0,0,1
77637,0,0,0,0,0,0,0,0,1
77638,0,0,0,0,0,0,0,0,1
77639,0,0,0,0,0,0,0,0,1
77640,0,0,0,0,0,0,0,0,1
77641,0,0,0,0,0,0,0,0,1
77642,0,0,0,0,0,0,0,0,1
77643,0,0,0,0,0,0,0,0,1
77644,0,0,0,0,0,0,0,0,1
77645,0,0,0,0,0,0,0,0,1
77646,0,0,0,0,0,0,0,0,1
77647,0,0,0,0,0,0,0,0,1
77648,0,0,0,0,0,0,0,0,1
77649,0,0,0,0,0,0,0,0,1
77650,0,0,0,0,0,0,0,0,1
77651,0,0,0,0,0,0,0,0,1
77652,0,0,0,0,0,0,0,0,1
77653,0,0,0,0,0,0,0,0,1
77654,0,0,0,0,0,0,0,0,1
77655,0,0,0,0,0,0,0,0,1
77656,0,0,0,0,0,0,0,0,1
77657,0,0,0,0,0,0,0,0,1
77658,0,0,0,0,0,0,0,0,1
77659,0,0,0,0,0,0,0,0,1
77660,0,0,0,0,0,0,0,0,1
77661,0,0,0,0,0,0,0,0,1
77662,0,0,0,0,0,0,0,0,1
77663,0,0,0,0,0,0,0,0,1
77664,0,0,0,0,0,0,0,0,1
77665,0,0,0,0,0,0,0,0,1
77666,0,0,0,0,0,0,0,0,1
77667,0,0,0,0,0,0,0,0,1
77668,0,0,0,0,0,0,0,0,1
77669,0,0,0,0,0,0,0,0,1
77670,0,0,0,0,0,0,0,0,1
77671,0,0,0,0,0,0,0,0,1
77672,0,0,0,0,0,0,0,0,1
77673,0,0,0,0,0,0,0,0,1
77674,0,0,0,0,0,0,0,0,1
77675,0,0,0,0,0,0,0,0,1
77676,0,0,0,0,0,0,0,0,1
77677,0,0,0,0,0,0,0,0,1
77678,0,0,0,0,0,0,0,0,1
77679,0,0,0,0,0,0,0,0,1
77680,0,0,0,0,0,0,0,0,1
77681,0,0,0,0,0,0,0,0,1
77682,0,0,0,0,0,0,0,0,1
77683,0,0,0,0,0,0,0,0,1
77684,0,0,0,0,0,0,0,0,1
77685,0,0,0,0,0,0,0,0,1
77686,0,0,0,0,0,0,0,0,1
77687,0,0,0,0,0,0,0,0,1
77688,0,0,0,0,0,0,0,0,1
77689,0,0,0,0,0,0,0,0,1
77690,0,0,0,0,0,0,0,0,1
77691,0,0,0,0,0,0,0,0,1
77692,0,0,0,0,0,0,0,0,1
77693,0,0,0,0,0,0,0,0,1
77694,0,0,0,0,0,0,0,0,1
77695,0,0,0,0,0,0,0,0,1
77696,0,0,0,0,0,0,0,0,1
77697,0,0,0,0,0,0,0,0,1
77698,0,0,0,0,0,0,0,0,1
77699,0,0,0,0,0,0,0,0,1
77700,0,0,0,0,0,0,0,0,1
77701,0,0,0,0,0,0,0,0,1
77702,0,0,0,0,0,0,0,0,1
77703,0,0,0,0,0,0,0,0,1
77704,0,0,0,0,0,0,0,0,1
77705,0,0,0,0,0,0,0,0,1
77706,0,0,0,0,0,0,0,0,1
77707,0,0,0,0,0,0,0,0,1
77708,0,0,0,0,0,0,0,0,1
77709,0,0,0,0,0,0,0,0,1
77710,0,0,0,0,0,0,0,0,1
77711,0,0,0,0,0,0,0,0,1
77712,0,0,0,0,0,0,0,0,1
77713,0,0,0,0,0,0,0,0,1
77714,0,0,0,0,0,0,0,0,1
77715,0,0,0,0,0,0,0,0,1
77716,0,0,0,0,0,0,0,0,1
77717,0,0,0,0,0,0,0,0,1
77718,0,0,0,0,0,0,0,0,1
77719,0,0,0,0,0,0,0,0,1
77720,0,0,0,0,0,0,0,0,1
77721,0,0,0,0,0,0,0,0,1
77722,0,0,0,0,0,0,0,0,1
77723,0,0,0,0,0,0,0,0,1
77724,0,0,0,0,0,0,0,0,1
77725,0,0,0,0,0,0,0,0,1
77726,0,0,0,0,0,0,0,0,1
77727,0,0,0,0,0,0,0,0,1
77728,0,0,0,0,0,0,0,0,1
77729,0,0,0,0,0,0,0,0,1
77730,0,0,0,0,0,0,0,0,1
77731,0,0,0,0,0,0,0,0,1
77732,0,0,0,0,0,0,0,0,1
77733,0,0,0,0,0,0,0,0,1
77734,0,0,0,0,0,0,0,0,1
77735,0,0,0,0,0,0,0,0,1
77736,0,0,0,0,0,0,0,0,1
77737,0,0,0,0,0,0,0,0,1
77738,0,0,0,0,0,0,0,0,1
77739,0,0,0,0,0,0,0,0,1
77740,0,0,0,0,0,0,0,0,1
77741,0,0,0,0,0,0,0,0,1
77742,0,0,0,0,0,0,0,0,1
77743,0,0,0,0,0,0,0,0,1
77744,0,0,0,0,0,0,0,0,1
77745,0,0,0,0,0,0,0,0,1
77746,0,0,0,0,0,0,0,0,1
77747,0,0,0,0,0,0,0,0,1
77748,0,0,0,0,0,0,0,0,1
77749,0,0,0,0,0,0,0,0,1
77750,0,0,0,0,0,0,0,0,1
77751,0,0,0,0,0,0,0,0,1
77752,0,0,0,0,0,0,0,0,1
