id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
77753,0,0,0,0,0,0,0,0,1
77754,0,0,0,0,0,0,0,0,1
77755,0,0,0,0,0,0,0,0,1
77756,0,0,0,0,0,0,0,0,1
77757,0,0,0,0,0,0,0,0,1
77758,0,0,0,0,0,0,0,0,1
77759,0,0,0,0,0,0,0,0,1
77760,0,0,0,0,0,0,0,0,1
77761,0,0,0,0,0,0,0,0,1
77762,0,0,0,0,0,0,0,0,1
77763,0,0,0,0,0,0,0,0,1
77764,0,0,0,0,0,0,0,0,1
77765,0,0,0,0,0,0,0,0,1
77766,0,0,0,0,0,0,0,0,1
77767,0,0,0,0,0,0,0,0,1
77768,0,0,0,0,0,0,0,0,1
77769,0,0,0,0,0,0,0,0,1
77770,0,0,0,0,0,0,0,0,1
77771,0,0,0,0,0,0,0,0,1
77772,0,0,0,0,0,0,0,0,1
77773,0,0,0,0,0,0,0,0,1
77774,0,0,0,0,0,0,0,0,1
77775,0,0,0,0,0,0,0,0,1
77776,0,0,0,0,0,0,0,0,1
77777,0,0,0,0,0,0,0,0,1
77778,0,0,0,0,0,0,0,0,1
77779,0,0,0,0,0,0,0,0,1
77780,0,0,0,0,0,0,0,0,1
77781,0,0,0,0,0,0,0,0,1
77782,0,0,0,0,0,0,0,0,1
77783,0,0,0,0,0,0,0,0,1
77784,0,0,0,0,0,0,0,0,1
77785,0,0,0,0,0,0,0,0,1
77786,0,0,0,0,0,0,0,0,1
77787,0,0,0,0,0,0,0,0,1
77788,0,0,0,0,0,0,0,0,1
77789,0,0,0,0,0,0,0,0,1
77790,0,0,0,0,0,0,0,0,1
77791,0,0,0,0,0,0,0,0,1
77792,0,0,0,0,0,0,0,0,1
77793,0,0,0,0,0,0,0,0,1
77794,0,0,0,0,0,0,0,0,1
77795,0,0,0,0,0,0,0,0,1
77796,0,0,0,0,0,0,0,0,1
77797,0,0,0,0,0,0,0,0,1
77798,0,0,0,0,0,0,0,0,1
77799,0,0,0,0,0,0,0,0,1
77800,0,0,0,0,0,0,0,0,1
77801,0,0,0,0,0,0,0,0,1
77802,0,0,0,0,0,0,0,0,1
77803,0,0,0,0,0,0,0,0,1
77804,0,0,0,0,0,0,0,0,1
77805,0,0,0,0,0,0,0,0,1
77806,0,0,0,0,0,0,0,0,1
77807,0,0,0,0,0,0,0,0,1
77808,0,0,0,0,0,0,0,0,1
77809,0,0,0,0,0,0,0,0,1
77810,0,0,0,0,0,0,0,0,1
77811,0,0,0,0,0,0,0,0,1
77812,0,0,0,0,0,0,0,0,1
77813,0,0,0,0,0,0,0,0,1
77814,0,0,0,0,0,0,0,0,1
77815,0,0,0,0,0,0,0,0,1
77816,0,0,0,0,0,0,0,0,1
77817,0,0,0,0,0,0,0,0,1
77818,0,0,0,0,0,0,0,0,1
77819,0,0,0,0,0,0,0,0,1
77820,0,0,0,0,0,0,0,0,1
77821,0,0,0,0,0,0,0,0,1
77822,0,0,0,0,0,0,0,0,1
77823,0,0,0,0,0,0,0,0,1
77824,0,0,0,0,0,0,0,0,1
77825,0,0,0,0,0,0,0,0,1
77826,0,0,0,0,0,0,0,0,1
77827,0,0,0,0,0,0,0,0,1
77828,0,0,0,0,0,0,0,0,1
77829,0,0,0,0,0,0,0,0,1
77830,0,0,0,0,0,0,0,0,1
77831,0,0,0,0,0,0,0,0,1
77832,0,0,0,0,0,0,0,0,1
77833,0,0,0,0,0,0,0,0,1
77834,0,0,0,0,0,0,0,0,1
77835,0,0,0,0,0,0,0,0,1
77836,0,0,0,0,0,0,0,0,1
77837,0,0,0,0,0,0,0,0,1
77838,0,0,0,0,0,0,0,0,1
77839,0,0,0,0,0,0,0,0,1
77840,0,0,0,0,0,0,0,0,1
77841,0,0,0,0,0,0,0,0,1
77842,0,0,0,0,0,0,0,0,1
77843,0,0,0,0,0,0,0,0,1
77844,0,0,0,0,0,0,0,0,1
77845,0,0,0,0,0,0,0,0,1
77846,0,0,0,0,0,0,0,0,1
77847,0,0,0,0,0,0,0,0,1
77848,0,0,0,0,0,0,0,0,1
77849,0,0,0,0,0,0,0,0,1
77850,0,0,0,0,0,0,0,0,1
77851,0,0,0,0,0,0,0,0,1
77852,0,0,0,0,0,0,0,0,1
77853,0,0,0,0,0,0,0,0,1
77854,0,0,0,0,0,0,0,0,1
77855,0,0,0,0,0,0,0,0,1
77856,0,0,0,0,0,0,0,0,1
77857,0,0,0,0,0,0,0,0,1
77858,0,0,0,0,0,0,0,0,1
77859,0,0,0,0,0,0,0,0,1
77860,0,0,0,0,0,0,0,0,1
77861,0,0,0,0,0,0,0,0,1
77862,0,0,0,0,0,0,0,0,1
77863,0,0,0,0,0,0,0,0,1
77864,0,0,0,0,0,0,0,0,1
77865,0,0,0,0,0,0,0,0,1
77866,0,0,0,0,0,0,0,0,1
77867,0,0,0,0,0,0,0,0,1
77868,0,0,0,0,0,0,0,0,1
77869,0,0,0,0,0,0,0,0,1
77870,0,0,0,0,0,0,0,0,1
77871,0,0,0,0,0,0,0,0,1
77872,0,0,0,0,0,0,0,0,1
77873,0,0,0,0,0,0,0,0,1
77874,0,0,0,0,0,0,0,0,1
77875,0,0,0,0,0,0,0,0,1
77876,0,0,0,0,0,0,0,0,1
77877,0,0,0,0,0,0,0,0,1
77878,0,0,0,0,0,0,0,0,1
77879,0,0,0,0,0,0,0,0,1
77880,0,0,0,0,0,0,0,0,1
77881,0,0,0,0,0,0,0,0,1
77882,0,0,0,0,0,0,0,0,1
77883,0,0,0,0,0,0,0,0,1
77884,0,0,0,0,0,0,0,0,1
77885,0,0,0,0,0,0,0,0,1
77886,0,0,0,0,0,0,0,0,1
77887,0,0,0,0,0,0,0,0,1
77888,0,0,0,0,0,0,0,0,1
77889,0,0,0,0,0,0,0,0,1
77890,0,0,0,0,0,0,0,0,1
77891,0,0,0,0,0,0,0,0,1
77892,0,0,0,0,0,0,0,0,1
77893,0,0,0,0,0,0,0,0,1
77894,0,0,0,0,0,0,0,0,1
77895,0,0,0,0,0,0,0,0,1
77896,0,0,0,0,0,0,0,0,1
77897,0,0,0,0,0,0,0,0,1
77898,0,0,0,0,0,0,0,0,1
77899,0,0,0,0,0,0,0,0,1
77900,0,0,0,0,0,0,0,0,1
77901,0,0,0,0,0,0,0,0,1
77902,0,0,0,0,0,0,0,0,1
77903,0,0,0,0,0,0,0,0,1
77904,0,0,0,0,0,0,0,0,1
77905,0,0,0,0,0,0,0,0,1
77906,0,0,0,0,0,0,0,0,1
77907,0,0,0,0,0,0,0,0,1
77908,0,0,0,0,0,0,0,0,1
77909,0,0,0,0,0,0,0,0,1
77910,0,0,0,0,0,0,0,0,1
77911,0,0,0,0,0,0,0,0,1
77912,0,0,0,0,0,0,0,0,1
77913,0,0,0,0,0,0,0,0,1
77914,0,0,0,0,0,0,0,0,1
77915,0,0,0,0,0,0,0,0,1
77916,0,0,0,0,0,0,0,0,1
77917,0,0,0,0,0,0,0,0,1
77918,0,0,0,0,0,0,0,0,1
77919,0,0,0,0,0,0,0,0,1
77920,0,0,0,0,0,0,0,0,1
77921,0,0,0,0,0,0,0,0,1
77922,0,0,0,0,0,0,0,0,1
77923,0,0,0,0,0,0,0,0,1
77924,0,0,0,0,0,0,0,0,1
77925,0,0,0,0,0,0,0,0,1
77926,0,0,0,0,0,0,0,0,1
77927,0,0,0,0,0,0,0,0,1
77928,0,0,0,0,0,0,0,0,1
77929,0,0,0,0,0,0,0,0,1
77930,0,0,0,0,0,0,0,0,1
77931,0,0,0,0,0,0,0,0,1
77932,0,0,0,0,0,0,0,0,1
77933,0,0,0,0,0,0,0,0,1
77934,0,0,0,0,0,0,0,0,1
77935,0,0,0,0,0,0,0,0,1
77936,0,0,0,0,0,0,0,0,1
77937,0,0,0,0,0,0,0,0,1
77938,0,0,0,0,0,0,0,0,1
77939,0,0,0,0,0,0,0,0,1
77940,0,0,0,0,0,0,0,0,1
77941,0,0,0,0,0,0,0,0,1
77942,0,0,0,0,0,0,0,0,1
77943,0,0,0,0,0,0,0,0,1
77944,0,0,0,0,0,0,0,0,1
77945,0,0,0,0,0,0,0,0,1
77946,0,0,0,0,0,0,0,0,1
77947,0,0,0,0,0,0,0,0,1
77948,0,0,0,0,0,0,0,0,1
77949,0,0,0,0,0,0,0,0,1
77950,0,0,0,0,0,0,0,0,1
77951,0,0,0,0,0,0,0,0,1
77952,0,0,0,0,0,0,0,0,1
77953,0,0,0,0,0,0,0,0,1
77954,0,0,0,0,0,0,0,0,1
77955,0,0,0,0,0,0,0,0,1
77956,0,0,0,0,0,0,0,0,1
77957,0,0,0,0,0,0,0,0,1
77958,0,0,0,0,0,0,0,0,1
77959,0,0,0,0,0,0,0,0,1
77960,0,0,0,0,0,0,0,0,1
77961,0,0,0,0,0,0,0,0,1
77962,0,0,0,0,0,0,0,0,1
77963,0,0,0,0,0,0,0,0,1
77964,0,0,0,0,0,0,0,0,1
77965,0,0,0,0,0,0,0,0,1
77966,0,0,0,0,0,0,0,0,1
77967,0,0,0,0,0,0,0,0,1
77968,0,0,0,0,0,0,0,0,1
77969,0,0,0,0,0,0,0,0,1
77970,0,0,0,0,0,0,0,0,1
77971,0,0,0,0,0,0,0,0,1
77972,0,0,0,0,0,0,0,0,1
77973,0,0,0,0,0,0,0,0,1
77974,0,0,0,0,0,0,0,0,1
77975,0,0,0,0,0,0,0,0,1
77976,0,0,0,0,0,0,0,0,1
77977,0,0,0,0,0,0,0,0,1
77978,0,0,0,0,0,0,0,0,1
77979,0,0,0,0,0,0,0,0,1
77980,0,0,0,0,0,0,0,0,1
77981,0,0,0,0,0,0,0,0,1
77982,0,0,0,0,0,0,0,0,1
77983,0,0,0,0,0,0,0,0,1
77984,0,0,0,0,0,0,0,0,1
77985,0,0,0,0,0,0,0,0,1
77986,0,0,0,0,0,0,0,0,1
77987,0,0,0,0,0,0,0,0,1
77988,0,0,0,0,0,0,0,0,1
77989,0,0,0,0,0,0,0,0,1
77990,0,0,0,0,0,0,0,0,1
77991,0,0,0,0,0,0,0,0,1
77992,0,0,0,0,0,0,0,0,1
77993,0,0,0,0,0,0,0,0,1
77994,0,0,0,0,0,0,0,0,1
77995,0,0,0,0,0,0,0,0,1
77996,0,0,0,0,0,0,0,0,1
77997,0,0,0,0,0,0,0,0,1
77998,0,0,0,0,0,0,0,0,1
77999,0,0,0,0,0,0,0,0,1
78000,0,0,0,0,0,0,0,0,1
78001,0,0,0,0,0,0,0,0,1
78002,0,0,0,0,0,0,0,0,1
78003,0,0,0,0,0,0,0,0,1
78004,0,0,0,0,0,0,0,0,1
78005,0,0,0,0,0,0,0,0,1
78006,0,0,0,0,0,0,0,0,1
78007,0,0,0,0,0,0,0,0,1
78008,0,0,0,0,0,0,0,0,1
78009,0,0,0,0,0,0,0,0,1
78010,0,0,0,0,0,0,0,0,1
78011,0,0,0,0,0,0,0,0,1
78012,0,0,0,0,0,0,0,0,1
78013,0,0,0,0,0,0,0,0,1
78014,0,0,0,0,0,0,0,0,1
78015,0,0,0,0,0,0,0,0,1
78016,0,0,0,0,0,0,0,0,1
78017,0,0,0,0,0,0,0,0,1
78018,0,0,0,0,0,0,0,0,1
78019,0,0,0,0,0,0,0,0,1
78020,0,0,0,0,0,0,0,0,1
78021,0,0,0,0,0,0,0,0,1
78022,0,0,0,0,0,0,0,0,1
78023,0,0,0,0,0,0,0,0,1
78024,0,0,0,0,0,0,0,0,1
78025,0,0,0,0,0,0,0,0,1
78026,0,0,0,0,0,0,0,0,1
78027,0,0,0,0,0,0,0,0,1
78028,0,0,0,0,0,0,0,0,1
78029,0,0,0,0,0,0,0,0,1
78030,0,0,0,0,0,0,0,0,1
78031,0,0,0,0,0,0,0,0,1
78032,0,0,0,0,0,0,0,0,1
78033,0,0,0,0,0,0,0,0,1
78034,0,0,0,0,0,0,0,0,1
78035,0,0,0,0,0,0,0,0,1
78036,0,0,0,0,0,0,0,0,1
78037,0,0,0,0,0,0,0,0,1
78038,0,0,0,0,0,0,0,0,1
78039,0,0,0,0,0,0,0,0,1
78040,0,0,0,0,0,0,0,0,1
78041,0,0,0,0,0,0,0,0,1
78042,0,0,0,0,0,0,0,0,1
78043,0,0,0,0,0,0,0,0,1
78044,0,0,0,0,0,0,0,0,1
78045,0,0,0,0,0,0,0,0,1
78046,0,0,0,0,0,0,0,0,1
78047,0,0,0,0,0,0,0,0,1
78048,0,0,0,0,0,0,0,0,1
78049,0,0,0,0,0,0,0,0,1
78050,0,0,0,0,0,0,0,0,1
78051,0,0,0,0,0,0,0,0,1
78052,0,0,0,0,0,0,0,0,1
78053,0,0,0,0,0,0,0,0,1
78054,0,0,0,0,0,0,0,0,1
78055,0,0,0,0,0,0,0,0,1
78056,0,0,0,0,0,0,0,0,1
78057,0,0,0,0,0,0,0,0,1
78058,0,0,0,0,0,0,0,0,1
78059,0,0,0,0,0,0,0,0,1
78060,0,0,0,0,0,0,0,0,1
78061,0,0,0,0,0,0,0,0,1
78062,0,0,0,0,0,0,0,0,1
78063,0,0,0,0,0,0,0,0,1
78064,0,0,0,0,0,0,0,0,1
78065,0,0,0,0,0,0,0,0,1
78066,0,0,0,0,0,0,0,0,1
78067,0,0,0,0,0,0,0,0,1
78068,0,0,0,0,0,0,0,0,1
78069,0,0,0,0,0,0,0,0,1
78070,0,0,0,0,0,0,0,0,1
78071,0,0,0,0,0,0,0,0,1
78072,0,0,0,0,0,0,0,0,1
78073,0,0,0,0,0,0,0,0,1
78074,0,0,0,0,0,0,0,0,1
78075,0,0,0,0,0,0,0,0,1
78076,0,0,0,0,0,0,0,0,1
78077,0,0,0,0,0,0,0,0,1
78078,0,0,0,0,0,0,0,0,1
78079,0,0,0,0,0,0,0,0,1
78080,0,0,0,0,0,0,0,0,1
78081,0,0,0,0,0,0,0,0,1
78082,0,0,0,0,0,0,0,0,1
78083,0,0,0,0,0,0,0,0,1
78084,0,0,0,0,0,0,0,0,1
78085,0,0,0,0,0,0,0,0,1
78086,0,0,0,0,0,0,0,0,1
78087,0,0,0,0,0,0,0,0,1
78088,0,0,0,0,0,0,0,0,1
78089,0,0,0,0,0,0,0,0,1
78090,0,0,0,0,0,0,0,0,1
78091,0,0,0,0,0,0,0,0,1
78092,0,0,0,0,0,0,0,0,1
78093,0,0,0,0,0,0,0,0,1
78094,0,0,0,0,0,0,0,0,1
78095,0,0,0,0,0,0,0,0,1
78096,0,0,0,0,0,0,0,0,1
78097,0,0,0,0,0,0,0,0,1
78098,0,0,0,0,0,0,0,0,1
78099,0,0,0,0,0,0,0,0,1
78100,0,0,0,0,0,0,0,0,1
78101,0,0,0,0,0,0,0,0,1
78102,0,0,0,0,0,0,0,0,1
78103,0,0,0,0,0,0,0,0,1
78104,0,0,0,0,0,0,0,0,1
78105,0,0,0,0,0,0,0,0,1
78106,0,0,0,0,0,0,0,0,1
78107,0,0,0,0,0,0,0,0,1
78108,0,0,0,0,0,0,0,0,1
78109,0,0,0,0,0,0,0,0,1
78110,0,0,0,0,0,0,0,0,1
78111,0,0,0,0,0,0,0,0,1
78112,0,0,0,0,0,0,0,0,1
78113,0,0,0,0,0,0,0,0,1
78114,0,0,0,0,0,0,0,0,1
78115,0,0,0,0,0,0,0,0,1
78116,0,0,0,0,0,0,0,0,1
78117,0,0,0,0,0,0,0,0,1
78118,0,0,0,0,0,0,0,0,1
78119,0,0,0,0,0,0,0,0,1
78120,0,0,0,0,0,0,0,0,1
78121,0,0,0,0,0,0,0,0,1
78122,0,0,0,0,0,0,0,0,1
78123,0,0,0,0,0,0,0,0,1
78124,0,0,0,0,0,0,0,0,1
78125,0,0,0,0,0,0,0,0,1
78126,0,0,0,0,0,0,0,0,1
78127,0,0,0,0,0,0,0,0,1
78128,0,0,0,0,0,0,0,0,1
78129,0,0,0,0,0,0,0,0,1
78130,0,0,0,0,0,0,0,0,1
78131,0,0,0,0,0,0,0,0,1
78132,0,0,0,0,0,0,0,0,1
78133,0,0,0,0,0,0,0,0,1
78134,0,0,0,0,0,0,0,0,1
78135,0,0,0,0,0,0,0,0,1
78136,0,0,0,0,0,0,0,0,1
78137,0,0,0,0,0,0,0,0,1
78138,0,0,0,0,0,0,0,0,1
78139,0,0,0,0,0,0,0,0,1
78140,0,0,0,0,0,0,0,0,1
78141,0,0,0,0,0,0,0,0,1
78142,0,0,0,0,0,0,0,0,1
78143,0,0,0,0,0,0,0,0,1
78144,0,0,0,0,0,0,0,0,1
78145,0,0,0,0,0,0,0,0,1
78146,0,0,0,0,0,0,0,0,1
78147,0,0,0,0,0,0,0,0,1
78148,0,0,0,0,0,0,0,0,1
78149,0,0,0,0,0,0,0,0,1
78150,0,0,0,0,0,0,0,0,1
78151,0,0,0,0,0,0,0,0,1
78152,0,0,0,0,0,0,0,0,1
78153,0,0,0,0,0,0,0,0,1
78154,0,0,0,0,0,0,0,0,1
78155,0,0,0,0,0,0,0,0,1
78156,0,0,0,0,0,0,0,0,1
78157,0,0,0,0,0,0,0,0,1
78158,0,0,0,0,0,0,0,0,1
78159,0,0,0,0,0,0,0,0,1
78160,0,0,0,0,0,0,0,0,1
78161,0,0,0,0,0,0,0,0,1
78162,0,0,0,0,0,0,0,0,1
78163,0,0,0,0,0,0,0,0,1
78164,0,0,0,0,0,0,0,0,1
78165,0,0,0,0,0,0,0,0,1
78166,0,0,0,0,0,0,0,0,1
78167,0,0,0,0,0,0,0,0,1
78168,0,0,0,0,0,0,0,0,1
78169,0,0,0,0,0,0,0,0,1
78170,0,0,0,0,0,0,0,0,1
78171,0,0,0,0,0,0,0,0,1
78172,0,0,0,0,0,0,0,0,1
78173,0,0,0,0,0,0,0,0,1
78174,0,0,0,0,0,0,0,0,1
78175,0,0,0,0,0,0,0,0,1
78176,0,0,0,0,0,0,0,0,1
78177,0,0,0,0,0,0,0,0,1
78178,0,0,0,0,0,0,0,0,1
78179,0,0,0,0,0,0,0,0,1
78180,0,0,0,0,0,0,0,0,1
78181,0,0,0,0,0,0,0,0,1
78182,0,0,0,0,0,0,0,0,1
78183,0,0,0,0,0,0,0,0,1
78184,0,0,0,0,0,0,0,0,1
78185,0,0,0,0,0,0,0,0,1
78186,0,0,0,0,0,0,0,0,1
78187,0,0,0,0,0,0,0,0,1
78188,0,0,0,0,0,0,0,0,1
78189,0,0,0,0,0,0,0,0,1
78190,0,0,0,0,0,0,0,0,1
78191,0,0,0,0,0,0,0,0,1
78192,0,0,0,0,0,0,0,0,1
78193,0,0,0,0,0,0,0,0,1
78194,0,0,0,0,0,0,0,0,1
78195,0,0,0,0,0,0,0,0,1
78196,0,0,0,0,0,0,0,0,1
78197,0,0,0,0,0,0,0,0,1
78198,0,0,0,0,0,0,0,0,1
78199,0,0,0,0,0,0,0,0,1
78200,0,0,0,0,0,0,0,0,1
78201,0,0,0,0,0,0,0,0,1
78202,0,0,0,0,0,0,0,0,1
78203,0,0,0,0,0,0,0,0,1
78204,0,0,0,0,0,0,0,0,1
78205,0,0,0,0,0,0,0,0,1
78206,0,0,0,0,0,0,0,0,1
78207,0,0,0,0,0,0,0,0,1
78208,0,0,0,0,0,0,0,0,1
78209,0,0,0,0,0,0,0,0,1
78210,0,0,0,0,0,0,0,0,1
78211,0,0,0,0,0,0,0,0,1
78212,0,0,0,0,0,0,0,0,1
78213,0,0,0,0,0,0,0,0,1
78214,0,0,0,0,0,0,0,0,1
78215,0,0,0,0,0,0,0,0,1
78216,0,0,0,0,0,0,0,0,1
78217,0,0,0,0,0,0,0,0,1
78218,0,0,0,0,0,0,0,0,1
78219,0,0,0,0,0,0,0,0,1
78220,0,0,0,0,0,0,0,0,1
78221,0,0,0,0,0,0,0,0,1
78222,0,0,0,0,0,0,0,0,1
78223,0,0,0,0,0,0,0,0,1
78224,0,0,0,0,0,0,0,0,1
78225,0,0,0,0,0,0,0,0,1
78226,0,0,0,0,0,0,0,0,1
78227,0,0,0,0,0,0,0,0,1
78228,0,0,0,0,0,0,0,0,1
78229,0,0,0,0,0,0,0,0,1
78230,0,0,0,0,0,0,0,0,1
78231,0,0,0,0,0,0,0,0,1
78232,0,0,0,0,0,0,0,0,1
78233,0,0,0,0,0,0,0,0,1
78234,0,0,0,0,0,0,0,0,1
78235,0,0,0,0,0,0,0,0,1
78236,0,0,0,0,0,0,0,0,1
78237,0,0,0,0,0,0,0,0,1
78238,0,0,0,0,0,0,0,0,1
78239,0,0,0,0,0,0,0,0,1
78240,0,0,0,0,0,0,0,0,1
78241,0,0,0,0,0,0,0,0,1
78242,0,0,0,0,0,0,0,0,1
78243,0,0,0,0,0,0,0,0,1
78244,0,0,0,0,0,0,0,0,1
78245,0,0,0,0,0,0,0,0,1
78246,0,0,0,0,0,0,0,0,1
78247,0,0,0,0,0,0,0,0,1
78248,0,0,0,0,0,0,0,0,1
78249,0,0,0,0,0,0,0,0,1
78250,0,0,0,0,0,0,0,0,1
78251,0,0,0,0,0,0,0,0,1
78252,0,0,0,0,0,0,0,0,1
78253,0,0,0,0,0,0,0,0,1
78254,0,0,0,0,0,0,0,0,1
78255,0,0,0,0,0,0,0,0,1
78256,0,0,0,0,0,0,0,0,1
78257,0,0,0,0,0,0,0,0,1
78258,0,0,0,0,0,0,0,0,1
78259,0,0,0,0,0,0,0,0,1
78260,0,0,0,0,0,0,0,0,1
78261,0,0,0,0,0,0,0,0,1
78262,0,0,0,0,0,0,0,0,1
78263,0,0,0,0,0,0,0,0,1
78264,0,0,0,0,0,0,0,0,1
78265,0,0,0,0,0,0,0,0,1
78266,0,0,0,0,0,0,0,0,1
78267,0,0,0,0,0,0,0,0,1
78268,0,0,0,0,0,0,0,0,1
78269,0,0,0,0,0,0,0,0,1
78270,0,0,0,0,0,0,0,0,1
78271,0,0,0,0,0,0,0,0,1
78272,0,0,0,0,0,0,0,0,1
78273,0,0,0,0,0,0,0,0,1
78274,0,0,0,0,0,0,0,0,1
78275,0,0,0,0,0,0,0,0,1
78276,0,0,0,0,0,0,0,0,1
78277,0,0,0,0,0,0,0,0,1
78278,0,0,0,0,0,0,0,0,1
78279,0,0,0,0,0,0,0,0,1
78280,0,0,0,0,0,0,0,0,1
78281,0,0,0,0,0,0,0,0,1
78282,0,0,0,0,0,0,0,0,1
78283,0,0,0,0,0,0,0,0,1
78284,0,0,0,0,0,0,0,0,1
78285,0,0,0,0,0,0,0,0,1
78286,0,0,0,0,0,0,0,0,1
78287,0,0,0,0,0,0,0,0,1
78288,0,0,0,0,0,0,0,0,1
78289,0,0,0,0,0,0,0,0,1
78290,0,0,0,0,0,0,0,0,1
78291,0,0,0,0,0,0,0,0,1
78292,0,0,0,0,0,0,0,0,1
78293,0,0,0,0,0,0,0,0,1
78294,0,0,0,0,0,0,0,0,1
78295,0,0,0,0,0,0,0,0,1
78296,0,0,0,0,0,0,0,0,1
78297,0,0,0,0,0,0,0,0,1
78298,0,0,0,0,0,0,0,0,1
78299,0,0,0,0,0,0,0,0,1
78300,0,0,0,0,0,0,0,0,1
78301,0,0,0,0,0,0,0,0,1
78302,0,0,0,0,0,0,0,0,1
78303,0,0,0,0,0,0,0,0,1
78304,0,0,0,0,0,0,0,0,1
78305,0,0,0,0,0,0,0,0,1
78306,0,0,0,0,0,0,0,0,1
78307,0,0,0,0,0,0,0,0,1
78308,0,0,0,0,0,0,0,0,1
78309,0,0,0,0,0,0,0,0,1
78310,0,0,0,0,0,0,0,0,1
78311,0,0,0,0,0,0,0,0,1
78312,0,0,0,0,0,0,0,0,1
78313,0,0,0,0,0,0,0,0,1
78314,0,0,0,0,0,0,0,0,1
78315,0,0,0,0,0,0,0,0,1
78316,0,0,0,0,0,0,0,0,1
78317,0,0,0,0,0,0,0,0,1
78318,0,0,0,0,0,0,0,0,1
78319,0,0,0,0,0,0,0,0,1
78320,0,0,0,0,0,0,0,0,1
78321,0,0,0,0,0,0,0,0,1
78322,0,0,0,0,0,0,0,0,1
78323,0,0,0,0,0,0,0,0,1
78324,0,0,0,0,0,0,0,0,1
78325,0,0,0,0,0,0,0,0,1
78326,0,0,0,0,0,0,0,0,1
78327,0,0,0,0,0,0,0,0,1
78328,0,0,0,0,0,0,0,0,1
78329,0,0,0,0,0,0,0,0,1
78330,0,0,0,0,0,0,0,0,1
78331,0,0,0,0,0,0,0,0,1
78332,0,0,0,0,0,0,0,0,1
78333,0,0,0,0,0,0,0,0,1
78334,0,0,0,0,0,0,0,0,1
78335,0,0,0,0,0,0,0,0,1
78336,0,0,0,0,0,0,0,0,1
78337,0,0,0,0,0,0,0,0,1
78338,0,0,0,0,0,0,0,0,1
78339,0,0,0,0,0,0,0,0,1
78340,0,0,0,0,0,0,0,0,1
78341,0,0,0,0,0,0,0,0,1
78342,0,0,0,0,0,0,0,0,1
78343,0,0,0,0,0,0,0,0,1
78344,0,0,0,0,0,0,0,0,1
78345,0,0,0,0,0,0,0,0,1
78346,0,0,0,0,0,0,0,0,1
78347,0,0,0,0,0,0,0,0,1
78348,0,0,0,0,0,0,0,0,1
78349,0,0,0,0,0,0,0,0,1
78350,0,0,0,0,0,0,0,0,1
78351,0,0,0,0,0,0,0,0,1
78352,0,0,0,0,0,0,0,0,1
78353,0,0,0,0,0,0,0,0,1
78354,0,0,0,0,0,0,0,0,1
78355,0,0,0,0,0,0,0,0,1
78356,0,0,0,0,0,0,0,0,1
78357,0,0,0,0,0,0,0,0,1
78358,0,0,0,0,0,0,0,0,1
78359,0,0,0,0,0,0,0,0,1
78360,0,0,0,0,0,0,0,0,1
78361,0,0,0,0,0,0,0,0,1
78362,0,0,0,0,0,0,0,0,1
78363,0,0,0,0,0,0,0,0,1
78364,0,0,0,0,0,0,0,0,1
78365,0,0,0,0,0,0,0,0,1
78366,0,0,0,0,0,0,0,0,1
78367,0,0,0,0,0,0,0,0,1
78368,0,0,0,0,0,0,0,0,1
78369,0,0,0,0,0,0,0,0,1
78370,0,0,0,0,0,0,0,0,1
78371,0,0,0,0,0,0,0,0,1
78372,0,0,0,0,0,0,0,0,1
78373,0,0,0,0,0,0,0,0,1
78374,0,0,0,0,0,0,0,0,1
78375,0,0,0,0,0,0,0,0,1
78376,0,0,0,0,0,0,0,0,1
78377,0,0,0,0,0,0,0,0,1
78378,0,0,0,0,0,0,0,0,1
78379,0,0,0,0,0,0,0,0,1
78380,0,0,0,0,0,0,0,0,1
78381,0,0,0,0,0,0,0,0,1
78382,0,0,0,0,0,0,0,0,1
78383,0,0,0,0,0,0,0,0,1
78384,0,0,0,0,0,0,0,0,1
78385,0,0,0,0,0,0,0,0,1
78386,0,0,0,0,0,0,0,0,1
78387,0,0,0,0,0,0,0,0,1
78388,0,0,0,0,0,0,0,0,1
78389,0,0,0,0,0,0,0,0,1
78390,0,0,0,0,0,0,0,0,1
78391,0,0,0,0,0,0,0,0,1
