id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
78392,0,0,0,0,0,0,0,0,1
78393,0,0,0,0,0,0,0,0,1
78394,0,0,0,0,0,0,0,0,1
78395,0,0,0,0,0,0,0,0,1
78396,0,0,0,0,0,0,0,0,1
78397,0,0,0,0,0,0,0,0,1
78398,0,0,0,0,0,0,0,0,1
78399,0,0,0,0,0,0,0,0,1
78400,0,0,0,0,0,0,0,0,1
78401,0,0,0,0,0,0,0,0,1
78402,0,0,0,0,0,0,0,0,1
78403,0,0,0,0,0,0,0,0,1
78404,0,0,0,0,0,0,0,0,1
78405,0,0,0,0,0,0,0,0,1
78406,0,0,0,0,0,0,0,0,1
78407,0,0,0,0,0,0,0,0,1
78408,0,0,0,0,0,0,0,0,1
78409,0,0,0,0,0,0,0,0,1
78410,0,0,0,0,0,0,0,0,1
78411,0,0,0,0,0,0,0,0,1
78412,0,0,0,0,0,0,0,0,1
78413,0,0,0,0,0,0,0,0,1
78414,0,0,0,0,0,0,0,0,1
78415,0,0,0,0,0,0,0,0,1
78416,0,0,0,0,0,0,0,0,1
78417,0,0,0,0,0,0,0,0,1
78418,0,0,0,0,0,0,0,0,1
78419,0,0,0,0,0,0,0,0,1
78420,0,0,0,0,0,0,0,0,1
78421,0,0,0,0,0,0,0,0,1
78422,0,0,0,0,0,0,0,0,1
78423,0,0,0,0,0,0,0,0,1
78424,0,0,0,0,0,0,0,0,1
78425,0,0,0,0,0,0,0,0,1
78426,0,0,0,0,0,0,0,0,1
78427,0,0,0,0,0,0,0,0,1
78428,0,0,0,0,0,0,0,0,1
78429,0,0,0,0,0,0,0,0,1
78430,0,0,0,0,0,0,0,0,1
78431,0,0,0,0,0,0,0,0,1
78432,0,0,0,0,0,0,0,0,1
78433,0,0,0,0,0,0,0,0,1
78434,0,0,0,0,0,0,0,0,1
78435,0,0,0,0,0,0,0,0,1
78436,0,0,0,0,0,0,0,0,1
78437,0,0,0,0,0,0,0,0,1
78438,0,0,0,0,0,0,0,0,1
78439,0,0,0,0,0,0,0,0,1
78440,0,0,0,0,0,0,0,0,1
78441,0,0,0,0,0,0,0,0,1
78442,0,0,0,0,0,0,0,0,1
78443,0,0,0,0,0,0,0,0,1
78444,0,0,0,0,0,0,0,0,1
78445,0,0,0,0,0,0,0,0,1
78446,0,0,0,0,0,0,0,0,1
78447,0,0,0,0,0,0,0,0,1
78448,0,0,0,0,0,0,0,0,1
78449,0,0,0,0,0,0,0,0,1
78450,0,0,0,0,0,0,0,0,1
78451,0,0,0,0,0,0,0,0,1
78452,0,0,0,0,0,0,0,0,1
78453,0,0,0,0,0,0,0,0,1
78454,0,0,0,0,0,0,0,0,1
78455,0,0,0,0,0,0,0,0,1
78456,0,0,0,0,0,0,0,0,1
78457,0,0,0,0,0,0,0,0,1
78458,0,0,0,0,0,0,0,0,1
78459,0,0,0,0,0,0,0,0,1
78460,0,0,0,0,0,0,0,0,1
78461,0,0,0,0,0,0,0,0,1
78462,0,0,0,0,0,0,0,0,1
78463,0,0,0,0,0,0,0,0,1
78464,0,0,0,0,0,0,0,0,1
78465,0,0,0,0,0,0,0,0,1
78466,0,0,0,0,0,0,0,0,1
78467,0,0,0,0,0,0,0,0,1
78468,0,0,0,0,0,0,0,0,1
78469,0,0,0,0,0,0,0,0,1
78470,0,0,0,0,0,0,0,0,1
78471,0,0,0,0,0,0,0,0,1
78472,0,0,0,0,0,0,0,0,1
78473,0,0,0,0,0,0,0,0,1
78474,0,0,0,0,0,0,0,0,1
78475,0,0,0,0,0,0,0,0,1
78476,0,0,0,0,0,0,0,0,1
78477,0,0,0,0,0,0,0,0,1
78478,0,0,0,0,0,0,0,0,1
78479,0,0,0,0,0,0,0,0,1
78480,0,0,0,0,0,0,0,0,1
78481,0,0,0,0,0,0,0,0,1
78482,0,0,0,0,0,0,0,0,1
78483,0,0,0,0,0,0,0,0,1
78484,0,0,0,0,0,0,0,0,1
78485,0,0,0,0,0,0,0,0,1
78486,0,0,0,0,0,0,0,0,1
78487,0,0,0,0,0,0,0,0,1
78488,0,0,0,0,0,0,0,0,1
78489,0,0,0,0,0,0,0,0,1
78490,0,0,0,0,0,0,0,0,1
78491,0,0,0,0,0,0,0,0,1
78492,0,0,0,0,0,0,0,0,1
78493,0,0,0,0,0,0,0,0,1
78494,0,0,0,0,0,0,0,0,1
78495,0,0,0,0,0,0,0,0,1
78496,0,0,0,0,0,0,0,0,1
78497,0,0,0,0,0,0,0,0,1
78498,0,0,0,0,0,0,0,0,1
78499,0,0,0,0,0,0,0,0,1
78500,0,0,0,0,0,0,0,0,1
78501,0,0,0,0,0,0,0,0,1
78502,0,0,0,0,0,0,0,0,1
78503,0,0,0,0,0,0,0,0,1
78504,0,0,0,0,0,0,0,0,1
78505,0,0,0,0,0,0,0,0,1
78506,0,0,0,0,0,0,0,0,1
78507,0,0,0,0,0,0,0,0,1
78508,0,0,0,0,0,0,0,0,1
78509,0,0,0,0,0,0,0,0,1
78510,0,0,0,0,0,0,0,0,1
78511,0,0,0,0,0,0,0,0,1
78512,0,0,0,0,0,0,0,0,1
78513,0,0,0,0,0,0,0,0,1
78514,0,0,0,0,0,0,0,0,1
78515,0,0,0,0,0,0,0,0,1
78516,0,0,0,0,0,0,0,0,1
78517,0,0,0,0,0,0,0,0,1
78518,0,0,0,0,0,0,0,0,1
78519,0,0,0,0,0,0,0,0,1
78520,0,0,0,0,0,0,0,0,1
78521,0,0,0,0,0,0,0,0,1
78522,0,0,0,0,0,0,0,0,1
78523,0,0,0,0,0,0,0,0,1
78524,0,0,0,0,0,0,0,0,1
78525,0,0,0,0,0,0,0,0,1
78526,0,0,0,0,0,0,0,0,1
78527,0,0,0,0,0,0,0,0,1
78528,0,0,0,0,0,0,0,0,1
78529,0,0,0,0,0,0,0,0,1
78530,0,0,0,0,0,0,0,0,1
78531,0,0,0,0,0,0,0,0,1
78532,0,0,0,0,0,0,0,0,1
78533,0,0,0,0,0,0,0,0,1
78534,0,0,0,0,0,0,0,0,1
78535,0,0,0,0,0,0,0,0,1
78536,0,0,0,0,0,0,0,0,1
78537,0,0,0,0,0,0,0,0,1
78538,0,0,0,0,0,0,0,0,1
78539,0,0,0,0,0,0,0,0,1
78540,0,0,0,0,0,0,0,0,1
78541,0,0,0,0,0,0,0,0,1
78542,0,0,0,0,0,0,0,0,1
78543,0,0,0,0,0,0,0,0,1
78544,0,0,0,0,0,0,0,0,1
78545,0,0,0,0,0,0,0,0,1
78546,0,0,0,0,0,0,0,0,1
78547,0,0,0,0,0,0,0,0,1
78548,0,0,0,0,0,0,0,0,1
78549,0,0,0,0,0,0,0,0,1
78550,0,0,0,0,0,0,0,0,1
78551,0,0,0,0,0,0,0,0,1
78552,0,0,0,0,0,0,0,0,1
78553,0,0,0,0,0,0,0,0,1
78554,0,0,0,0,0,0,0,0,1
78555,0,0,0,0,0,0,0,0,1
78556,0,0,0,0,0,0,0,0,1
78557,0,0,0,0,0,0,0,0,1
78558,0,0,0,0,0,0,0,0,1
78559,0,0,0,0,0,0,0,0,1
78560,0,0,0,0,0,0,0,0,1
78561,0,0,0,0,0,0,0,0,1
78562,0,0,0,0,0,0,0,0,1
78563,0,0,0,0,0,0,0,0,1
78564,0,0,0,0,0,0,0,0,1
78565,0,0,0,0,0,0,0,0,1
78566,0,0,0,0,0,0,0,0,1
78567,0,0,0,0,0,0,0,0,1
78568,0,0,0,0,0,0,0,0,1
78569,0,0,0,0,0,0,0,0,1
78570,0,0,0,0,0,0,0,0,1
78571,0,0,0,0,0,0,0,0,1
78572,0,0,0,0,0,0,0,0,1
78573,0,0,0,0,0,0,0,0,1
78574,0,0,0,0,0,0,0,0,1
78575,0,0,0,0,0,0,0,0,1
78576,0,0,0,0,0,0,0,0,1
78577,0,0,0,0,0,0,0,0,1
78578,0,0,0,0,0,0,0,0,1
78579,0,0,0,0,0,0,0,0,1
78580,0,0,0,0,0,0,0,0,1
78581,0,0,0,0,0,0,0,0,1
78582,0,0,0,0,0,0,0,0,1
78583,0,0,0,0,0,0,0,0,1
78584,0,0,0,0,0,0,0,0,1
78585,0,0,0,0,0,0,0,0,1
78586,0,0,0,0,0,0,0,0,1
78587,0,0,0,0,0,0,0,0,1
78588,0,0,0,0,0,0,0,0,1
78589,0,0,0,0,0,0,0,0,1
78590,0,0,0,0,0,0,0,0,1
78591,0,0,0,0,0,0,0,0,1
78592,0,0,0,0,0,0,0,0,1
78593,0,0,0,0,0,0,0,0,1
78594,0,0,0,0,0,0,0,0,1
78595,0,0,0,0,0,0,0,0,1
78596,0,0,0,0,0,0,0,0,1
78597,0,0,0,0,0,0,0,0,1
78598,0,0,0,0,0,0,0,0,1
78599,0,0,0,0,0,0,0,0,1
78600,0,0,0,0,0,0,0,0,1
78601,0,0,0,0,0,0,0,0,1
78602,0,0,0,0,0,0,0,0,1
78603,0,0,0,0,0,0,0,0,1
78604,0,0,0,0,0,0,0,0,1
78605,0,0,0,0,0,0,0,0,1
78606,0,0,0,0,0,0,0,0,1
78607,0,0,0,0,0,0,0,0,1
78608,0,0,0,0,0,0,0,0,1
78609,0,0,0,0,0,0,0,0,1
78610,0,0,0,0,0,0,0,0,1
78611,0,0,0,0,0,0,0,0,1
78612,0,0,0,0,0,0,0,0,1
78613,0,0,0,0,0,0,0,0,1
78614,0,0,0,0,0,0,0,0,1
78615,0,0,0,0,0,0,0,0,1
78616,0,0,0,0,0,0,0,0,1
78617,0,0,0,0,0,0,0,0,1
78618,0,0,0,0,0,0,0,0,1
78619,0,0,0,0,0,0,0,0,1
78620,0,0,0,0,0,0,0,0,1
78621,0,0,0,0,0,0,0,0,1
78622,0,0,0,0,0,0,0,0,1
78623,0,0,0,0,0,0,0,0,1
78624,0,0,0,0,0,0,0,0,1
78625,0,0,0,0,0,0,0,0,1
78626,0,0,0,0,0,0,0,0,1
78627,0,0,0,0,0,0,0,0,1
78628,0,0,0,0,0,0,0,0,1
78629,0,0,0,0,0,0,0,0,1
78630,0,0,0,0,0,0,0,0,1
78631,0,0,0,0,0,0,0,0,1
78632,0,0,0,0,0,0,0,0,1
78633,0,0,0,0,0,0,0,0,1
78634,0,0,0,0,0,0,0,0,1
78635,0,0,0,0,0,0,0,0,1
78636,0,0,0,0,0,0,0,0,1
78637,0,0,0,0,0,0,0,0,1
78638,0,0,0,0,0,0,0,0,1
78639,0,0,0,0,0,0,0,0,1
78640,0,0,0,0,0,0,0,0,1
78641,0,0,0,0,0,0,0,0,1
78642,0,0,0,0,0,0,0,0,1
78643,0,0,0,0,0,0,0,0,1
78644,0,0,0,0,0,0,0,0,1
78645,0,0,0,0,0,0,0,0,1
78646,0,0,0,0,0,0,0,0,1
78647,0,0,0,0,0,0,0,0,1
78648,0,0,0,0,0,0,0,0,1
78649,0,0,0,0,0,0,0,0,1
78650,0,0,0,0,0,0,0,0,1
78651,0,0,0,0,0,0,0,0,1
78652,0,0,0,0,0,0,0,0,1
78653,0,0,0,0,0,0,0,0,1
78654,0,0,0,0,0,0,0,0,1
78655,0,0,0,0,0,0,0,0,1
78656,0,0,0,0,0,0,0,0,1
78657,0,0,0,0,0,0,0,0,1
78658,0,0,0,0,0,0,0,0,1
78659,0,0,0,0,0,0,0,0,1
78660,0,0,0,0,0,0,0,0,1
78661,0,0,0,0,0,0,0,0,1
78662,0,0,0,0,0,0,0,0,1
78663,0,0,0,0,0,0,0,0,1
78664,0,0,0,0,0,0,0,0,1
78665,0,0,0,0,0,0,0,0,1
78666,0,0,0,0,0,0,0,0,1
78667,0,0,0,0,0,0,0,0,1
78668,0,0,0,0,0,0,0,0,1
78669,0,0,0,0,0,0,0,0,1
78670,0,0,0,0,0,0,0,0,1
78671,0,0,0,0,0,0,0,0,1
78672,0,0,0,0,0,0,0,0,1
78673,0,0,0,0,0,0,0,0,1
78674,0,0,0,0,0,0,0,0,1
78675,0,0,0,0,0,0,0,0,1
78676,0,0,0,0,0,0,0,0,1
78677,0,0,0,0,0,0,0,0,1
78678,0,0,0,0,0,0,0,0,1
78679,0,0,0,0,0,0,0,0,1
78680,0,0,0,0,0,0,0,0,1
78681,0,0,0,0,0,0,0,0,1
78682,0,0,0,0,0,0,0,0,1
78683,0,0,0,0,0,0,0,0,1
78684,0,0,0,0,0,0,0,0,1
78685,0,0,0,0,0,0,0,0,1
78686,0,0,0,0,0,0,0,0,1
78687,0,0,0,0,0,0,0,0,1
78688,0,0,0,0,0,0,0,0,1
78689,0,0,0,0,0,0,0,0,1
78690,0,0,0,0,0,0,0,0,1
78691,0,0,0,0,0,0,0,0,1
78692,0,0,0,0,0,0,0,0,1
78693,0,0,0,0,0,0,0,0,1
78694,0,0,0,0,0,0,0,0,1
78695,0,0,0,0,0,0,0,0,1
78696,0,0,0,0,0,0,0,0,1
78697,0,0,0,0,0,0,0,0,1
78698,0,0,0,0,0,0,0,0,1
78699,0,0,0,0,0,0,0,0,1
78700,0,0,0,0,0,0,0,0,1
78701,0,0,0,0,0,0,0,0,1
78702,0,0,0,0,0,0,0,0,1
78703,0,0,0,0,0,0,0,0,1
78704,0,0,0,0,0,0,0,0,1
78705,0,0,0,0,0,0,0,0,1
78706,0,0,0,0,0,0,0,0,1
78707,0,0,0,0,0,0,0,0,1
78708,0,0,0,0,0,0,0,0,1
78709,0,0,0,0,0,0,0,0,1
78710,0,0,0,0,0,0,0,0,1
78711,0,0,0,0,0,0,0,0,1
78712,0,0,0,0,0,0,0,0,1
78713,0,0,0,0,0,0,0,0,1
78714,0,0,0,0,0,0,0,0,1
78715,0,0,0,0,0,0,0,0,1
78716,0,0,0,0,0,0,0,0,1
78717,0,0,0,0,0,0,0,0,1
78718,0,0,0,0,0,0,0,0,1
78719,0,0,0,0,0,0,0,0,1
78720,0,0,0,0,0,0,0,0,1
78721,0,0,0,0,0,0,0,0,1
78722,0,0,0,0,0,0,0,0,1
78723,0,0,0,0,0,0,0,0,1
78724,0,0,0,0,0,0,0,0,1
78725,0,0,0,0,0,0,0,0,1
78726,0,0,0,0,0,0,0,0,1
78727,0,0,0,0,0,0,0,0,1
78728,0,0,0,0,0,0,0,0,1
78729,0,0,0,0,0,0,0,0,1
78730,0,0,0,0,0,0,0,0,1
78731,0,0,0,0,0,0,0,0,1
78732,0,0,0,0,0,0,0,0,1
78733,0,0,0,0,0,0,0,0,1
78734,0,0,0,0,0,0,0,0,1
78735,0,0,0,0,0,0,0,0,1
78736,0,0,0,0,0,0,0,0,1
78737,0,0,0,0,0,0,0,0,1
78738,0,0,0,0,0,0,0,0,1
78739,0,0,0,0,0,0,0,0,1
78740,0,0,0,0,0,0,0,0,1
78741,0,0,0,0,0,0,0,0,1
78742,0,0,0,0,0,0,0,0,1
78743,0,0,0,0,0,0,0,0,1
78744,0,0,0,0,0,0,0,0,1
78745,0,0,0,0,0,0,0,0,1
78746,0,0,0,0,0,0,0,0,1
78747,0,0,0,0,0,0,0,0,1
78748,0,0,0,0,0,0,0,0,1
78749,0,0,0,0,0,0,0,0,1
78750,0,0,0,0,0,0,0,0,1
78751,0,0,0,0,0,0,0,0,1
78752,0,0,0,0,0,0,0,0,1
78753,0,0,0,0,0,0,0,0,1
78754,0,0,0,0,0,0,0,0,1
78755,0,0,0,0,0,0,0,0,1
78756,0,0,0,0,0,0,0,0,1
78757,0,0,0,0,0,0,0,0,1
78758,0,0,0,0,0,0,0,0,1
78759,0,0,0,0,0,0,0,0,1
78760,0,0,0,0,0,0,0,0,1
78761,0,0,0,0,0,0,0,0,1
78762,0,0,0,0,0,0,0,0,1
78763,0,0,0,0,0,0,0,0,1
78764,0,0,0,0,0,0,0,0,1
78765,0,0,0,0,0,0,0,0,1
78766,0,0,0,0,0,0,0,0,1
78767,0,0,0,0,0,0,0,0,1
78768,0,0,0,0,0,0,0,0,1
78769,0,0,0,0,0,0,0,0,1
78770,0,0,0,0,0,0,0,0,1
78771,0,0,0,0,0,0,0,0,1
78772,0,0,0,0,0,0,0,0,1
78773,0,0,0,0,0,0,0,0,1
78774,0,0,0,0,0,0,0,0,1
78775,0,0,0,0,0,0,0,0,1
78776,0,0,0,0,0,0,0,0,1
78777,0,0,0,0,0,0,0,0,1
78778,0,0,0,0,0,0,0,0,1
78779,0,0,0,0,0,0,0,0,1
78780,0,0,0,0,0,0,0,0,1
78781,0,0,0,0,0,0,0,0,1
78782,0,0,0,0,0,0,0,0,1
78783,0,0,0,0,0,0,0,0,1
78784,0,0,0,0,0,0,0,0,1
78785,0,0,0,0,0,0,0,0,1
78786,0,0,0,0,0,0,0,0,1
78787,0,0,0,0,0,0,0,0,1
78788,0,0,0,0,0,0,0,0,1
78789,0,0,0,0,0,0,0,0,1
78790,0,0,0,0,0,0,0,0,1
78791,0,0,0,0,0,0,0,0,1
78792,0,0,0,0,0,0,0,0,1
78793,0,0,0,0,0,0,0,0,1
78794,0,0,0,0,0,0,0,0,1
78795,0,0,0,0,0,0,0,0,1
78796,0,0,0,0,0,0,0,0,1
78797,0,0,0,0,0,0,0,0,1
78798,0,0,0,0,0,0,0,0,1
78799,0,0,0,0,0,0,0,0,1
78800,0,0,0,0,0,0,0,0,1
78801,0,0,0,0,0,0,0,0,1
78802,0,0,0,0,0,0,0,0,1
78803,0,0,0,0,0,0,0,0,1
78804,0,0,0,0,0,0,0,0,1
78805,0,0,0,0,0,0,0,0,1
78806,0,0,0,0,0,0,0,0,1
78807,0,0,0,0,0,0,0,0,1
78808,0,0,0,0,0,0,0,0,1
78809,0,0,0,0,0,0,0,0,1
78810,0,0,0,0,0,0,0,0,1
78811,0,0,0,0,0,0,0,0,1
78812,0,0,0,0,0,0,0,0,1
78813,0,0,0,0,0,0,0,0,1
78814,0,0,0,0,0,0,0,0,1
78815,0,0,0,0,0,0,0,0,1
78816,0,0,0,0,0,0,0,0,1
78817,0,0,0,0,0,0,0,0,1
78818,0,0,0,0,0,0,0,0,1
78819,0,0,0,0,0,0,0,0,1
78820,0,0,0,0,0,0,0,0,1
78821,0,0,0,0,0,0,0,0,1
78822,0,0,0,0,0,0,0,0,1
78823,0,0,0,0,0,0,0,0,1
78824,0,0,0,0,0,0,0,0,1
78825,0,0,0,0,0,0,0,0,1
78826,0,0,0,0,0,0,0,0,1
78827,0,0,0,0,0,0,0,0,1
78828,0,0,0,0,0,0,0,0,1
78829,0,0,0,0,0,0,0,0,1
78830,0,0,0,0,0,0,0,0,1
78831,0,0,0,0,0,0,0,0,1
78832,0,0,0,0,0,0,0,0,1
78833,0,0,0,0,0,0,0,0,1
78834,0,0,0,0,0,0,0,0,1
78835,0,0,0,0,0,0,0,0,1
78836,0,0,0,0,0,0,0,0,1
78837,0,0,0,0,0,0,0,0,1
78838,0,0,0,0,0,0,0,0,1
78839,0,0,0,0,0,0,0,0,1
78840,0,0,0,0,0,0,0,0,1
78841,0,0,0,0,0,0,0,0,1
78842,0,0,0,0,0,0,0,0,1
78843,0,0,0,0,0,0,0,0,1
78844,0,0,0,0,0,0,0,0,1
78845,0,0,0,0,0,0,0,0,1
78846,0,0,0,0,0,0,0,0,1
78847,0,0,0,0,0,0,0,0,1
78848,0,0,0,0,0,0,0,0,1
78849,0,0,0,0,0,0,0,0,1
78850,0,0,0,0,0,0,0,0,1
78851,0,0,0,0,0,0,0,0,1
78852,0,0,0,0,0,0,0,0,1
78853,0,0,0,0,0,0,0,0,1
78854,0,0,0,0,0,0,0,0,1
78855,0,0,0,0,0,0,0,0,1
78856,0,0,0,0,0,0,0,0,1
78857,0,0,0,0,0,0,0,0,1
78858,0,0,0,0,0,0,0,0,1
78859,0,0,0,0,0,0,0,0,1
78860,0,0,0,0,0,0,0,0,1
78861,0,0,0,0,0,0,0,0,1
78862,0,0,0,0,0,0,0,0,1
78863,0,0,0,0,0,0,0,0,1
78864,0,0,0,0,0,0,0,0,1
78865,0,0,0,0,0,0,0,0,1
78866,0,0,0,0,0,0,0,0,1
78867,0,0,0,0,0,0,0,0,1
78868,0,0,0,0,0,0,0,0,1
78869,0,0,0,0,0,0,0,0,1
78870,0,0,0,0,0,0,0,0,1
78871,0,0,0,0,0,0,0,0,1
78872,0,0,0,0,0,0,0,0,1
78873,0,0,0,0,0,0,0,0,1
78874,0,0,0,0,0,0,0,0,1
78875,0,0,0,0,0,0,0,0,1
78876,0,0,0,0,0,0,0,0,1
78877,0,0,0,0,0,0,0,0,1
78878,0,0,0,0,0,0,0,0,1
78879,0,0,0,0,0,0,0,0,1
78880,0,0,0,0,0,0,0,0,1
78881,0,0,0,0,0,0,0,0,1
78882,0,0,0,0,0,0,0,0,1
78883,0,0,0,0,0,0,0,0,1
78884,0,0,0,0,0,0,0,0,1
78885,0,0,0,0,0,0,0,0,1
78886,0,0,0,0,0,0,0,0,1
78887,0,0,0,0,0,0,0,0,1
78888,0,0,0,0,0,0,0,0,1
78889,0,0,0,0,0,0,0,0,1
78890,0,0,0,0,0,0,0,0,1
78891,0,0,0,0,0,0,0,0,1
78892,0,0,0,0,0,0,0,0,1
78893,0,0,0,0,0,0,0,0,1
78894,0,0,0,0,0,0,0,0,1
78895,0,0,0,0,0,0,0,0,1
78896,0,0,0,0,0,0,0,0,1
78897,0,0,0,0,0,0,0,0,1
78898,0,0,0,0,0,0,0,0,1
78899,0,0,0,0,0,0,0,0,1
78900,0,0,0,0,0,0,0,0,1
78901,0,0,0,0,0,0,0,0,1
78902,0,0,0,0,0,0,0,0,1
78903,0,0,0,0,0,0,0,0,1
78904,0,0,0,0,0,0,0,0,1
78905,0,0,0,0,0,0,0,0,1
78906,0,0,0,0,0,0,0,0,1
78907,0,0,0,0,0,0,0,0,1
78908,0,0,0,0,0,0,0,0,1
78909,0,0,0,0,0,0,0,0,1
78910,0,0,0,0,0,0,0,0,1
78911,0,0,0,0,0,0,0,0,1
78912,0,0,0,0,0,0,0,0,1
78913,0,0,0,0,0,0,0,0,1
78914,0,0,0,0,0,0,0,0,1
78915,0,0,0,0,0,0,0,0,1
78916,0,0,0,0,0,0,0,0,1
78917,0,0,0,0,0,0,0,0,1
78918,0,0,0,0,0,0,0,0,1
78919,0,0,0,0,0,0,0,0,1
78920,0,0,0,0,0,0,0,0,1
78921,0,0,0,0,0,0,0,0,1
78922,0,0,0,0,0,0,0,0,1
78923,0,0,0,0,0,0,0,0,1
78924,0,0,0,0,0,0,0,0,1
78925,0,0,0,0,0,0,0,0,1
78926,0,0,0,0,0,0,0,0,1
78927,0,0,0,0,0,0,0,0,1
78928,0,0,0,0,0,0,0,0,1
78929,0,0,0,0,0,0,0,0,1
78930,0,0,0,0,0,0,0,0,1
78931,0,0,0,0,0,0,0,0,1
78932,0,0,0,0,0,0,0,0,1
78933,0,0,0,0,0,0,0,0,1
78934,0,0,0,0,0,0,0,0,1
78935,0,0,0,0,0,0,0,0,1
78936,0,0,0,0,0,0,0,0,1
78937,0,0,0,0,0,0,0,0,1
78938,0,0,0,0,0,0,0,0,1
78939,0,0,0,0,0,0,0,0,1
78940,0,0,0,0,0,0,0,0,1
78941,0,0,0,0,0,0,0,0,1
78942,0,0,0,0,0,0,0,0,1
78943,0,0,0,0,0,0,0,0,1
78944,0,0,0,0,0,0,0,0,1
78945,0,0,0,0,0,0,0,0,1
78946,0,0,0,0,0,0,0,0,1
78947,0,0,0,0,0,0,0,0,1
78948,0,0,0,0,0,0,0,0,1
78949,0,0,0,0,0,0,0,0,1
78950,0,0,0,0,0,0,0,0,1
78951,0,0,0,0,0,0,0,0,1
78952,0,0,0,0,0,0,0,0,1
78953,0,0,0,0,0,0,0,0,1
78954,0,0,0,0,0,0,0,0,1
78955,0,0,0,0,0,0,0,0,1
78956,0,0,0,0,0,0,0,0,1
78957,0,0,0,0,0,0,0,0,1
78958,0,0,0,0,0,0,0,0,1
78959,0,0,0,0,0,0,0,0,1
78960,0,0,0,0,0,0,0,0,1
78961,0,0,0,0,0,0,0,0,1
78962,0,0,0,0,0,0,0,0,1
78963,0,0,0,0,0,0,0,0,1
78964,0,0,0,0,0,0,0,0,1
78965,0,0,0,0,0,0,0,0,1
78966,0,0,0,0,0,0,0,0,1
78967,0,0,0,0,0,0,0,0,1
78968,0,0,0,0,0,0,0,0,1
78969,0,0,0,0,0,0,0,0,1
78970,0,0,0,0,0,0,0,0,1
78971,0,0,0,0,0,0,0,0,1
78972,0,0,0,0,0,0,0,0,1
78973,0,0,0,0,0,0,0,0,1
78974,0,0,0,0,0,0,0,0,1
78975,0,0,0,0,0,0,0,0,1
78976,0,0,0,0,0,0,0,0,1
78977,0,0,0,0,0,0,0,0,1
78978,0,0,0,0,0,0,0,0,1
78979,0,0,0,0,0,0,0,0,1
78980,0,0,0,0,0,0,0,0,1
78981,0,0,0,0,0,0,0,0,1
78982,0,0,0,0,0,0,0,0,1
78983,0,0,0,0,0,0,0,0,1
78984,0,0,0,0,0,0,0,0,1
78985,0,0,0,0,0,0,0,0,1
78986,0,0,0,0,0,0,0,0,1
78987,0,0,0,0,0,0,0,0,1
78988,0,0,0,0,0,0,0,0,1
78989,0,0,0,0,0,0,0,0,1
78990,0,0,0,0,0,0,0,0,1
78991,0,0,0,0,0,0,0,0,1
78992,0,0,0,0,0,0,0,0,1
78993,0,0,0,0,0,0,0,0,1
78994,0,0,0,0,0,0,0,0,1
78995,0,0,0,0,0,0,0,0,1
78996,0,0,0,0,0,0,0,0,1
78997,0,0,0,0,0,0,0,0,1
78998,0,0,0,0,0,0,0,0,1
78999,0,0,0,0,0,0,0,0,1
79000,0,0,0,0,0,0,0,0,1
79001,0,0,0,0,0,0,0,0,1
79002,0,0,0,0,0,0,0,0,1
79003,0,0,0,0,0,0,0,0,1
79004,0,0,0,0,0,0,0,0,1
79005,0,0,0,0,0,0,0,0,1
79006,0,0,0,0,0,0,0,0,1
79007,0,0,0,0,0,0,0,0,1
79008,0,0,0,0,0,0,0,0,1
79009,0,0,0,0,0,0,0,0,1
79010,0,0,0,0,0,0,0,0,1
79011,0,0,0,0,0,0,0,0,1
79012,0,0,0,0,0,0,0,0,1
79013,0,0,0,0,0,0,0,0,1
79014,0,0,0,0,0,0,0,0,1
79015,0,0,0,0,0,0,0,0,1
79016,0,0,0,0,0,0,0,0,1
79017,0,0,0,0,0,0,0,0,1
79018,0,0,0,0,0,0,0,0,1
79019,0,0,0,0,0,0,0,0,1
79020,0,0,0,0,0,0,0,0,1
79021,0,0,0,0,0,0,0,0,1
79022,0,0,0,0,0,0,0,0,1
79023,0,0,0,0,0,0,0,0,1
79024,0,0,0,0,0,0,0,0,1
79025,0,0,0,0,0,0,0,0,1
79026,0,0,0,0,0,0,0,0,1
79027,0,0,0,0,0,0,0,0,1
79028,0,0,0,0,0,0,0,0,1
79029,0,0,0,0,0,0,0,0,1
79030,0,0,0,0,0,0,0,0,1
