id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
79031,0,0,0,0,0,0,0,0,1
79032,0,0,0,0,0,0,0,0,1
79033,0,0,0,0,0,0,0,0,1
79034,0,0,0,0,0,0,0,0,1
79035,0,0,0,0,0,0,0,0,1
79036,0,0,0,0,0,0,0,0,1
79037,0,0,0,0,0,0,0,0,1
79038,0,0,0,0,0,0,0,0,1
79039,0,0,0,0,0,0,0,0,1
79040,0,0,0,0,0,0,0,0,1
79041,0,0,0,0,0,0,0,0,1
79042,0,0,0,0,0,0,0,0,1
79043,0,0,0,0,0,0,0,0,1
79044,0,0,0,0,0,0,0,0,1
79045,0,0,0,0,0,0,0,0,1
79046,0,0,0,0,0,0,0,0,1
79047,0,0,0,0,0,0,0,0,1
79048,0,0,0,0,0,0,0,0,1
79049,0,0,0,0,0,0,0,0,1
79050,0,0,0,0,0,0,0,0,1
79051,0,0,0,0,0,0,0,0,1
79052,0,0,0,0,0,0,0,0,1
79053,0,0,0,0,0,0,0,0,1
79054,0,0,0,0,0,0,0,0,1
79055,0,0,0,0,0,0,0,0,1
79056,0,0,0,0,0,0,0,0,1
79057,0,0,0,0,0,0,0,0,1
79058,0,0,0,0,0,0,0,0,1
79059,0,0,0,0,0,0,0,0,1
79060,0,0,0,0,0,0,0,0,1
79061,0,0,0,0,0,0,0,0,1
79062,0,0,0,0,0,0,0,0,1
79063,0,0,0,0,0,0,0,0,1
79064,0,0,0,0,0,0,0,0,1
79065,0,0,0,0,0,0,0,0,1
79066,0,0,0,0,0,0,0,0,1
79067,0,0,0,0,0,0,0,0,1
79068,0,0,0,0,0,0,0,0,1
79069,0,0,0,0,0,0,0,0,1
79070,0,0,0,0,0,0,0,0,1
79071,0,0,0,0,0,0,0,0,1
79072,0,0,0,0,0,0,0,0,1
79073,0,0,0,0,0,0,0,0,1
79074,0,0,0,0,0,0,0,0,1
79075,0,0,0,0,0,0,0,0,1
79076,0,0,0,0,0,0,0,0,1
79077,0,0,0,0,0,0,0,0,1
79078,0,0,0,0,0,0,0,0,1
79079,0,0,0,0,0,0,0,0,1
79080,0,0,0,0,0,0,0,0,1
79081,0,0,0,0,0,0,0,0,1
79082,0,0,0,0,0,0,0,0,1
79083,0,0,0,0,0,0,0,0,1
79084,0,0,0,0,0,0,0,0,1
79085,0,0,0,0,0,0,0,0,1
79086,0,0,0,0,0,0,0,0,1
79087,0,0,0,0,0,0,0,0,1
79088,0,0,0,0,0,0,0,0,1
79089,0,0,0,0,0,0,0,0,1
79090,0,0,0,0,0,0,0,0,1
79091,0,0,0,0,0,0,0,0,1
79092,0,0,0,0,0,0,0,0,1
79093,0,0,0,0,0,0,0,0,1
79094,0,0,0,0,0,0,0,0,1
79095,0,0,0,0,0,0,0,0,1
79096,0,0,0,0,0,0,0,0,1
79097,0,0,0,0,0,0,0,0,1
79098,0,0,0,0,0,0,0,0,1
79099,0,0,0,0,0,0,0,0,1
79100,0,0,0,0,0,0,0,0,1
79101,0,0,0,0,0,0,0,0,1
79102,0,0,0,0,0,0,0,0,1
79103,0,0,0,0,0,0,0,0,1
79104,0,0,0,0,0,0,0,0,1
79105,0,0,0,0,0,0,0,0,1
79106,0,0,0,0,0,0,0,0,1
79107,0,0,0,0,0,0,0,0,1
79108,0,0,0,0,0,0,0,0,1
79109,0,0,0,0,0,0,0,0,1
79110,0,0,0,0,0,0,0,0,1
79111,0,0,0,0,0,0,0,0,1
79112,0,0,0,0,0,0,0,0,1
79113,0,0,0,0,0,0,0,0,1
79114,0,0,0,0,0,0,0,0,1
79115,0,0,0,0,0,0,0,0,1
79116,0,0,0,0,0,0,0,0,1
79117,0,0,0,0,0,0,0,0,1
79118,0,0,0,0,0,0,0,0,1
79119,0,0,0,0,0,0,0,0,1
79120,0,0,0,0,0,0,0,0,1
79121,0,0,0,0,0,0,0,0,1
79122,0,0,0,0,0,0,0,0,1
79123,0,0,0,0,0,0,0,0,1
79124,0,0,0,0,0,0,0,0,1
79125,0,0,0,0,0,0,0,0,1
79126,0,0,0,0,0,0,0,0,1
79127,0,0,0,0,0,0,0,0,1
79128,0,0,0,0,0,0,0,0,1
79129,0,0,0,0,0,0,0,0,1
79130,0,0,0,0,0,0,0,0,1
79131,0,0,0,0,0,0,0,0,1
79132,0,0,0,0,0,0,0,0,1
79133,0,0,0,0,0,0,0,0,1
79134,0,0,0,0,0,0,0,0,1
79135,0,0,0,0,0,0,0,0,1
79136,0,0,0,0,0,0,0,0,1
79137,0,0,0,0,0,0,0,0,1
79138,0,0,0,0,0,0,0,0,1
79139,0,0,0,0,0,0,0,0,1
79140,0,0,0,0,0,0,0,0,1
79141,0,0,0,0,0,0,0,0,1
79142,0,0,0,0,0,0,0,0,1
79143,0,0,0,0,0,0,0,0,1
79144,0,0,0,0,0,0,0,0,1
79145,0,0,0,0,0,0,0,0,1
79146,0,0,0,0,0,0,0,0,1
79147,0,0,0,0,0,0,0,0,1
79148,0,0,0,0,0,0,0,0,1
79149,0,0,0,0,0,0,0,0,1
79150,0,0,0,0,0,0,0,0,1
79151,0,0,0,0,0,0,0,0,1
79152,0,0,0,0,0,0,0,0,1
79153,0,0,0,0,0,0,0,0,1
79154,0,0,0,0,0,0,0,0,1
79155,0,0,0,0,0,0,0,0,1
79156,0,0,0,0,0,0,0,0,1
79157,0,0,0,0,0,0,0,0,1
79158,0,0,0,0,0,0,0,0,1
79159,0,0,0,0,0,0,0,0,1
79160,0,0,0,0,0,0,0,0,1
79161,0,0,0,0,0,0,0,0,1
79162,0,0,0,0,0,0,0,0,1
79163,0,0,0,0,0,0,0,0,1
79164,0,0,0,0,0,0,0,0,1
79165,0,0,0,0,0,0,0,0,1
79166,0,0,0,0,0,0,0,0,1
79167,0,0,0,0,0,0,0,0,1
79168,0,0,0,0,0,0,0,0,1
79169,0,0,0,0,0,0,0,0,1
79170,0,0,0,0,0,0,0,0,1
79171,0,0,0,0,0,0,0,0,1
79172,0,0,0,0,0,0,0,0,1
79173,0,0,0,0,0,0,0,0,1
79174,0,0,0,0,0,0,0,0,1
79175,0,0,0,0,0,0,0,0,1
79176,0,0,0,0,0,0,0,0,1
79177,0,0,0,0,0,0,0,0,1
79178,0,0,0,0,0,0,0,0,1
79179,0,0,0,0,0,0,0,0,1
79180,0,0,0,0,0,0,0,0,1
79181,0,0,0,0,0,0,0,0,1
79182,0,0,0,0,0,0,0,0,1
79183,0,0,0,0,0,0,0,0,1
79184,0,0,0,0,0,0,0,0,1
79185,0,0,0,0,0,0,0,0,1
79186,0,0,0,0,0,0,0,0,1
79187,0,0,0,0,0,0,0,0,1
79188,0,0,0,0,0,0,0,0,1
79189,0,0,0,0,0,0,0,0,1
79190,0,0,0,0,0,0,0,0,1
79191,0,0,0,0,0,0,0,0,1
79192,0,0,0,0,0,0,0,0,1
79193,0,0,0,0,0,0,0,0,1
79194,0,0,0,0,0,0,0,0,1
79195,0,0,0,0,0,0,0,0,1
79196,0,0,0,0,0,0,0,0,1
79197,0,0,0,0,0,0,0,0,1
79198,0,0,0,0,0,0,0,0,1
79199,0,0,0,0,0,0,0,0,1
79200,0,0,0,0,0,0,0,0,1
79201,0,0,0,0,0,0,0,0,1
79202,0,0,0,0,0,0,0,0,1
79203,0,0,0,0,0,0,0,0,1
79204,0,0,0,0,0,0,0,0,1
79205,0,0,0,0,0,0,0,0,1
79206,0,0,0,0,0,0,0,0,1
79207,0,0,0,0,0,0,0,0,1
79208,0,0,0,0,0,0,0,0,1
79209,0,0,0,0,0,0,0,0,1
79210,0,0,0,0,0,0,0,0,1
79211,0,0,0,0,0,0,0,0,1
79212,0,0,0,0,0,0,0,0,1
79213,0,0,0,0,0,0,0,0,1
79214,0,0,0,0,0,0,0,0,1
79215,0,0,0,0,0,0,0,0,1
79216,0,0,0,0,0,0,0,0,1
79217,0,0,0,0,0,0,0,0,1
79218,0,0,0,0,0,0,0,0,1
79219,0,0,0,0,0,0,0,0,1
79220,0,0,0,0,0,0,0,0,1
79221,0,0,0,0,0,0,0,0,1
79222,0,0,0,0,0,0,0,0,1
79223,0,0,0,0,0,0,0,0,1
79224,0,0,0,0,0,0,0,0,1
79225,0,0,0,0,0,0,0,0,1
79226,0,0,0,0,0,0,0,0,1
79227,0,0,0,0,0,0,0,0,1
79228,0,0,0,0,0,0,0,0,1
79229,0,0,0,0,0,0,0,0,1
79230,0,0,0,0,0,0,0,0,1
79231,0,0,0,0,0,0,0,0,1
79232,0,0,0,0,0,0,0,0,1
79233,0,0,0,0,0,0,0,0,1
79234,0,0,0,0,0,0,0,0,1
79235,0,0,0,0,0,0,0,0,1
79236,0,0,0,0,0,0,0,0,1
79237,0,0,0,0,0,0,0,0,1
79238,0,0,0,0,0,0,0,0,1
79239,0,0,0,0,0,0,0,0,1
79240,0,0,0,0,0,0,0,0,1
79241,0,0,0,0,0,0,0,0,1
79242,0,0,0,0,0,0,0,0,1
79243,0,0,0,0,0,0,0,0,1
79244,0,0,0,0,0,0,0,0,1
79245,0,0,0,0,0,0,0,0,1
79246,0,0,0,0,0,0,0,0,1
79247,0,0,0,0,0,0,0,0,1
79248,0,0,0,0,0,0,0,0,1
79249,0,0,0,0,0,0,0,0,1
79250,0,0,0,0,0,0,0,0,1
79251,0,0,0,0,0,0,0,0,1
79252,0,0,0,0,0,0,0,0,1
79253,0,0,0,0,0,0,0,0,1
79254,0,0,0,0,0,0,0,0,1
79255,0,0,0,0,0,0,0,0,1
79256,0,0,0,0,0,0,0,0,1
79257,0,0,0,0,0,0,0,0,1
79258,0,0,0,0,0,0,0,0,1
79259,0,0,0,0,0,0,0,0,1
79260,0,0,0,0,0,0,0,0,1
79261,0,0,0,0,0,0,0,0,1
79262,0,0,0,0,0,0,0,0,1
79263,0,0,0,0,0,0,0,0,1
79264,0,0,0,0,0,0,0,0,1
79265,0,0,0,0,0,0,0,0,1
79266,0,0,0,0,0,0,0,0,1
79267,0,0,0,0,0,0,0,0,1
79268,0,0,0,0,0,0,0,0,1
79269,0,0,0,0,0,0,0,0,1
79270,0,0,0,0,0,0,0,0,1
79271,0,0,0,0,0,0,0,0,1
79272,0,0,0,0,0,0,0,0,1
79273,0,0,0,0,0,0,0,0,1
79274,0,0,0,0,0,0,0,0,1
79275,0,0,0,0,0,0,0,0,1
79276,0,0,0,0,0,0,0,0,1
79277,0,0,0,0,0,0,0,0,1
79278,0,0,0,0,0,0,0,0,1
79279,0,0,0,0,0,0,0,0,1
79280,0,0,0,0,0,0,0,0,1
79281,0,0,0,0,0,0,0,0,1
79282,0,0,0,0,0,0,0,0,1
79283,0,0,0,0,0,0,0,0,1
79284,0,0,0,0,0,0,0,0,1
79285,0,0,0,0,0,0,0,0,1
79286,0,0,0,0,0,0,0,0,1
79287,0,0,0,0,0,0,0,0,1
79288,0,0,0,0,0,0,0,0,1
79289,0,0,0,0,0,0,0,0,1
79290,0,0,0,0,0,0,0,0,1
79291,0,0,0,0,0,0,0,0,1
79292,0,0,0,0,0,0,0,0,1
79293,0,0,0,0,0,0,0,0,1
79294,0,0,0,0,0,0,0,0,1
79295,0,0,0,0,0,0,0,0,1
79296,0,0,0,0,0,0,0,0,1
79297,0,0,0,0,0,0,0,0,1
79298,0,0,0,0,0,0,0,0,1
79299,0,0,0,0,0,0,0,0,1
79300,0,0,0,0,0,0,0,0,1
79301,0,0,0,0,0,0,0,0,1
79302,0,0,0,0,0,0,0,0,1
79303,0,0,0,0,0,0,0,0,1
79304,0,0,0,0,0,0,0,0,1
79305,0,0,0,0,0,0,0,0,1
79306,0,0,0,0,0,0,0,0,1
79307,0,0,0,0,0,0,0,0,1
79308,0,0,0,0,0,0,0,0,1
79309,0,0,0,0,0,0,0,0,1
79310,0,0,0,0,0,0,0,0,1
79311,0,0,0,0,0,0,0,0,1
79312,0,0,0,0,0,0,0,0,1
79313,0,0,0,0,0,0,0,0,1
79314,0,0,0,0,0,0,0,0,1
79315,0,0,0,0,0,0,0,0,1
79316,0,0,0,0,0,0,0,0,1
79317,0,0,0,0,0,0,0,0,1
79318,0,0,0,0,0,0,0,0,1
79319,0,0,0,0,0,0,0,0,1
79320,0,0,0,0,0,0,0,0,1
79321,0,0,0,0,0,0,0,0,1
79322,0,0,0,0,0,0,0,0,1
79323,0,0,0,0,0,0,0,0,1
79324,0,0,0,0,0,0,0,0,1
79325,0,0,0,0,0,0,0,0,1
79326,0,0,0,0,0,0,0,0,1
79327,0,0,0,0,0,0,0,0,1
79328,0,0,0,0,0,0,0,0,1
79329,0,0,0,0,0,0,0,0,1
79330,0,0,0,0,0,0,0,0,1
79331,0,0,0,0,0,0,0,0,1
79332,0,0,0,0,0,0,0,0,1
79333,0,0,0,0,0,0,0,0,1
79334,0,0,0,0,0,0,0,0,1
79335,0,0,0,0,0,0,0,0,1
79336,0,0,0,0,0,0,0,0,1
79337,0,0,0,0,0,0,0,0,1
79338,0,0,0,0,0,0,0,0,1
79339,0,0,0,0,0,0,0,0,1
79340,0,0,0,0,0,0,0,0,1
79341,0,0,0,0,0,0,0,0,1
79342,0,0,0,0,0,0,0,0,1
79343,0,0,0,0,0,0,0,0,1
79344,0,0,0,0,0,0,0,0,1
79345,0,0,0,0,0,0,0,0,1
79346,0,0,0,0,0,0,0,0,1
79347,0,0,0,0,0,0,0,0,1
79348,0,0,0,0,0,0,0,0,1
79349,0,0,0,0,0,0,0,0,1
79350,0,0,0,0,0,0,0,0,1
79351,0,0,0,0,0,0,0,0,1
79352,0,0,0,0,0,0,0,0,1
79353,0,0,0,0,0,0,0,0,1
79354,0,0,0,0,0,0,0,0,1
79355,0,0,0,0,0,0,0,0,1
79356,0,0,0,0,0,0,0,0,1
79357,0,0,0,0,0,0,0,0,1
79358,0,0,0,0,0,0,0,0,1
79359,0,0,0,0,0,0,0,0,1
79360,0,0,0,0,0,0,0,0,1
79361,0,0,0,0,0,0,0,0,1
79362,0,0,0,0,0,0,0,0,1
79363,0,0,0,0,0,0,0,0,1
79364,0,0,0,0,0,0,0,0,1
79365,0,0,0,0,0,0,0,0,1
79366,0,0,0,0,0,0,0,0,1
79367,0,0,0,0,0,0,0,0,1
79368,0,0,0,0,0,0,0,0,1
79369,0,0,0,0,0,0,0,0,1
79370,0,0,0,0,0,0,0,0,1
79371,0,0,0,0,0,0,0,0,1
79372,0,0,0,0,0,0,0,0,1
79373,0,0,0,0,0,0,0,0,1
79374,0,0,0,0,0,0,0,0,1
79375,0,0,0,0,0,0,0,0,1
79376,0,0,0,0,0,0,0,0,1
79377,0,0,0,0,0,0,0,0,1
79378,0,0,0,0,0,0,0,0,1
79379,0,0,0,0,0,0,0,0,1
79380,0,0,0,0,0,0,0,0,1
79381,0,0,0,0,0,0,0,0,1
79382,0,0,0,0,0,0,0,0,1
79383,0,0,0,0,0,0,0,0,1
79384,0,0,0,0,0,0,0,0,1
79385,0,0,0,0,0,0,0,0,1
79386,0,0,0,0,0,0,0,0,1
79387,0,0,0,0,0,0,0,0,1
79388,0,0,0,0,0,0,0,0,1
79389,0,0,0,0,0,0,0,0,1
79390,0,0,0,0,0,0,0,0,1
79391,0,0,0,0,0,0,0,0,1
79392,0,0,0,0,0,0,0,0,1
79393,0,0,0,0,0,0,0,0,1
79394,0,0,0,0,0,0,0,0,1
79395,0,0,0,0,0,0,0,0,1
79396,0,0,0,0,0,0,0,0,1
79397,0,0,0,0,0,0,0,0,1
79398,0,0,0,0,0,0,0,0,1
79399,0,0,0,0,0,0,0,0,1
79400,0,0,0,0,0,0,0,0,1
79401,0,0,0,0,0,0,0,0,1
79402,0,0,0,0,0,0,0,0,1
79403,0,0,0,0,0,0,0,0,1
79404,0,0,0,0,0,0,0,0,1
79405,0,0,0,0,0,0,0,0,1
79406,0,0,0,0,0,0,0,0,1
79407,0,0,0,0,0,0,0,0,1
79408,0,0,0,0,0,0,0,0,1
79409,0,0,0,0,0,0,0,0,1
79410,0,0,0,0,0,0,0,0,1
79411,0,0,0,0,0,0,0,0,1
79412,0,0,0,0,0,0,0,0,1
79413,0,0,0,0,0,0,0,0,1
79414,0,0,0,0,0,0,0,0,1
79415,0,0,0,0,0,0,0,0,1
79416,0,0,0,0,0,0,0,0,1
79417,0,0,0,0,0,0,0,0,1
79418,0,0,0,0,0,0,0,0,1
79419,0,0,0,0,0,0,0,0,1
79420,0,0,0,0,0,0,0,0,1
79421,0,0,0,0,0,0,0,0,1
79422,0,0,0,0,0,0,0,0,1
79423,0,0,0,0,0,0,0,0,1
79424,0,0,0,0,0,0,0,0,1
79425,0,0,0,0,0,0,0,0,1
79426,0,0,0,0,0,0,0,0,1
79427,0,0,0,0,0,0,0,0,1
79428,0,0,0,0,0,0,0,0,1
79429,0,0,0,0,0,0,0,0,1
79430,0,0,0,0,0,0,0,0,1
79431,0,0,0,0,0,0,0,0,1
79432,0,0,0,0,0,0,0,0,1
79433,0,0,0,0,0,0,0,0,1
79434,0,0,0,0,0,0,0,0,1
79435,0,0,0,0,0,0,0,0,1
79436,0,0,0,0,0,0,0,0,1
79437,0,0,0,0,0,0,0,0,1
79438,0,0,0,0,0,0,0,0,1
79439,0,0,0,0,0,0,0,0,1
79440,0,0,0,0,0,0,0,0,1
79441,0,0,0,0,0,0,0,0,1
79442,0,0,0,0,0,0,0,0,1
79443,0,0,0,0,0,0,0,0,1
79444,0,0,0,0,0,0,0,0,1
79445,0,0,0,0,0,0,0,0,1
79446,0,0,0,0,0,0,0,0,1
79447,0,0,0,0,0,0,0,0,1
79448,0,0,0,0,0,0,0,0,1
79449,0,0,0,0,0,0,0,0,1
79450,0,0,0,0,0,0,0,0,1
79451,0,0,0,0,0,0,0,0,1
79452,0,0,0,0,0,0,0,0,1
79453,0,0,0,0,0,0,0,0,1
79454,0,0,0,0,0,0,0,0,1
79455,0,0,0,0,0,0,0,0,1
79456,0,0,0,0,0,0,0,0,1
79457,0,0,0,0,0,0,0,0,1
79458,0,0,0,0,0,0,0,0,1
79459,0,0,0,0,0,0,0,0,1
79460,0,0,0,0,0,0,0,0,1
79461,0,0,0,0,0,0,0,0,1
79462,0,0,0,0,0,0,0,0,1
79463,0,0,0,0,0,0,0,0,1
79464,0,0,0,0,0,0,0,0,1
79465,0,0,0,0,0,0,0,0,1
79466,0,0,0,0,0,0,0,0,1
79467,0,0,0,0,0,0,0,0,1
79468,0,0,0,0,0,0,0,0,1
79469,0,0,0,0,0,0,0,0,1
79470,0,0,0,0,0,0,0,0,1
79471,0,0,0,0,0,0,0,0,1
79472,0,0,0,0,0,0,0,0,1
79473,0,0,0,0,0,0,0,0,1
79474,0,0,0,0,0,0,0,0,1
79475,0,0,0,0,0,0,0,0,1
79476,0,0,0,0,0,0,0,0,1
79477,0,0,0,0,0,0,0,0,1
79478,0,0,0,0,0,0,0,0,1
79479,0,0,0,0,0,0,0,0,1
79480,0,0,0,0,0,0,0,0,1
79481,0,0,0,0,0,0,0,0,1
79482,0,0,0,0,0,0,0,0,1
79483,0,0,0,0,0,0,0,0,1
79484,0,0,0,0,0,0,0,0,1
79485,0,0,0,0,0,0,0,0,1
79486,0,0,0,0,0,0,0,0,1
79487,0,0,0,0,0,0,0,0,1
79488,0,0,0,0,0,0,0,0,1
79489,0,0,0,0,0,0,0,0,1
79490,0,0,0,0,0,0,0,0,1
79491,0,0,0,0,0,0,0,0,1
79492,0,0,0,0,0,0,0,0,1
79493,0,0,0,0,0,0,0,0,1
79494,0,0,0,0,0,0,0,0,1
79495,0,0,0,0,0,0,0,0,1
79496,0,0,0,0,0,0,0,0,1
79497,0,0,0,0,0,0,0,0,1
79498,0,0,0,0,0,0,0,0,1
79499,0,0,0,0,0,0,0,0,1
79500,0,0,0,0,0,0,0,0,1
79501,0,0,0,0,0,0,0,0,1
79502,0,0,0,0,0,0,0,0,1
79503,0,0,0,0,0,0,0,0,1
79504,0,0,0,0,0,0,0,0,1
79505,0,0,0,0,0,0,0,0,1
79506,0,0,0,0,0,0,0,0,1
79507,0,0,0,0,0,0,0,0,1
79508,0,0,0,0,0,0,0,0,1
79509,0,0,0,0,0,0,0,0,1
79510,0,0,0,0,0,0,0,0,1
79511,0,0,0,0,0,0,0,0,1
79512,0,0,0,0,0,0,0,0,1
79513,0,0,0,0,0,0,0,0,1
79514,0,0,0,0,0,0,0,0,1
79515,0,0,0,0,0,0,0,0,1
79516,0,0,0,0,0,0,0,0,1
79517,0,0,0,0,0,0,0,0,1
79518,0,0,0,0,0,0,0,0,1
79519,0,0,0,0,0,0,0,0,1
79520,0,0,0,0,0,0,0,0,1
79521,0,0,0,0,0,0,0,0,1
79522,0,0,0,0,0,0,0,0,1
79523,0,0,0,0,0,0,0,0,1
79524,0,0,0,0,0,0,0,0,1
79525,0,0,0,0,0,0,0,0,1
79526,0,0,0,0,0,0,0,0,1
79527,0,0,0,0,0,0,0,0,1
79528,0,0,0,0,0,0,0,0,1
79529,0,0,0,0,0,0,0,0,1
79530,0,0,0,0,0,0,0,0,1
79531,0,0,0,0,0,0,0,0,1
79532,0,0,0,0,0,0,0,0,1
79533,0,0,0,0,0,0,0,0,1
79534,0,0,0,0,0,0,0,0,1
79535,0,0,0,0,0,0,0,0,1
79536,0,0,0,0,0,0,0,0,1
79537,0,0,0,0,0,0,0,0,1
79538,0,0,0,0,0,0,0,0,1
79539,0,0,0,0,0,0,0,0,1
79540,0,0,0,0,0,0,0,0,1
79541,0,0,0,0,0,0,0,0,1
79542,0,0,0,0,0,0,0,0,1
79543,0,0,0,0,0,0,0,0,1
79544,0,0,0,0,0,0,0,0,1
79545,0,0,0,0,0,0,0,0,1
79546,0,0,0,0,0,0,0,0,1
79547,0,0,0,0,0,0,0,0,1
79548,0,0,0,0,0,0,0,0,1
79549,0,0,0,0,0,0,0,0,1
79550,0,0,0,0,0,0,0,0,1
79551,0,0,0,0,0,0,0,0,1
79552,0,0,0,0,0,0,0,0,1
79553,0,0,0,0,0,0,0,0,1
79554,0,0,0,0,0,0,0,0,1
79555,0,0,0,0,0,0,0,0,1
79556,0,0,0,0,0,0,0,0,1
79557,0,0,0,0,0,0,0,0,1
79558,0,0,0,0,0,0,0,0,1
79559,0,0,0,0,0,0,0,0,1
79560,0,0,0,0,0,0,0,0,1
79561,0,0,0,0,0,0,0,0,1
79562,0,0,0,0,0,0,0,0,1
79563,0,0,0,0,0,0,0,0,1
79564,0,0,0,0,0,0,0,0,1
79565,0,0,0,0,0,0,0,0,1
79566,0,0,0,0,0,0,0,0,1
79567,0,0,0,0,0,0,0,0,1
79568,0,0,0,0,0,0,0,0,1
79569,0,0,0,0,0,0,0,0,1
79570,0,0,0,0,0,0,0,0,1
79571,0,0,0,0,0,0,0,0,1
79572,0,0,0,0,0,0,0,0,1
79573,0,0,0,0,0,0,0,0,1
79574,0,0,0,0,0,0,0,0,1
79575,0,0,0,0,0,0,0,0,1
79576,0,0,0,0,0,0,0,0,1
79577,0,0,0,0,0,0,0,0,1
79578,0,0,0,0,0,0,0,0,1
79579,0,0,0,0,0,0,0,0,1
79580,0,0,0,0,0,0,0,0,1
79581,0,0,0,0,0,0,0,0,1
79582,0,0,0,0,0,0,0,0,1
79583,0,0,0,0,0,0,0,0,1
79584,0,0,0,0,0,0,0,0,1
79585,0,0,0,0,0,0,0,0,1
79586,0,0,0,0,0,0,0,0,1
79587,0,0,0,0,0,0,0,0,1
79588,0,0,0,0,0,0,0,0,1
79589,0,0,0,0,0,0,0,0,1
79590,0,0,0,0,0,0,0,0,1
79591,0,0,0,0,0,0,0,0,1
79592,0,0,0,0,0,0,0,0,1
79593,0,0,0,0,0,0,0,0,1
79594,0,0,0,0,0,0,0,0,1
79595,0,0,0,0,0,0,0,0,1
79596,0,0,0,0,0,0,0,0,1
79597,0,0,0,0,0,0,0,0,1
79598,0,0,0,0,0,0,0,0,1
79599,0,0,0,0,0,0,0,0,1
79600,0,0,0,0,0,0,0,0,1
79601,0,0,0,0,0,0,0,0,1
79602,0,0,0,0,0,0,0,0,1
79603,0,0,0,0,0,0,0,0,1
79604,0,0,0,0,0,0,0,0,1
79605,0,0,0,0,0,0,0,0,1
79606,0,0,0,0,0,0,0,0,1
79607,0,0,0,0,0,0,0,0,1
79608,0,0,0,0,0,0,0,0,1
79609,0,0,0,0,0,0,0,0,1
79610,0,0,0,0,0,0,0,0,1
79611,0,0,0,0,0,0,0,0,1
79612,0,0,0,0,0,0,0,0,1
79613,0,0,0,0,0,0,0,0,1
79614,0,0,0,0,0,0,0,0,1
79615,0,0,0,0,0,0,0,0,1
79616,0,0,0,0,0,0,0,0,1
79617,0,0,0,0,0,0,0,0,1
79618,0,0,0,0,0,0,0,0,1
79619,0,0,0,0,0,0,0,0,1
79620,0,0,0,0,0,0,0,0,1
79621,0,0,0,0,0,0,0,0,1
79622,0,0,0,0,0,0,0,0,1
79623,0,0,0,0,0,0,0,0,1
79624,0,0,0,0,0,0,0,0,1
79625,0,0,0,0,0,0,0,0,1
79626,0,0,0,0,0,0,0,0,1
79627,0,0,0,0,0,0,0,0,1
79628,0,0,0,0,0,0,0,0,1
79629,0,0,0,0,0,0,0,0,1
79630,0,0,0,0,0,0,0,0,1
79631,0,0,0,0,0,0,0,0,1
79632,0,0,0,0,0,0,0,0,1
79633,0,0,0,0,0,0,0,0,1
79634,0,0,0,0,0,0,0,0,1
79635,0,0,0,0,0,0,0,0,1
79636,0,0,0,0,0,0,0,0,1
79637,0,0,0,0,0,0,0,0,1
79638,0,0,0,0,0,0,0,0,1
79639,0,0,0,0,0,0,0,0,1
79640,0,0,0,0,0,0,0,0,1
79641,0,0,0,0,0,0,0,0,1
79642,0,0,0,0,0,0,0,0,1
79643,0,0,0,0,0,0,0,0,1
79644,0,0,0,0,0,0,0,0,1
79645,0,0,0,0,0,0,0,0,1
79646,0,0,0,0,0,0,0,0,1
79647,0,0,0,0,0,0,0,0,1
79648,0,0,0,0,0,0,0,0,1
79649,0,0,0,0,0,0,0,0,1
79650,0,0,0,0,0,0,0,0,1
79651,0,0,0,0,0,0,0,0,1
79652,0,0,0,0,0,0,0,0,1
79653,0,0,0,0,0,0,0,0,1
79654,0,0,0,0,0,0,0,0,1
79655,0,0,0,0,0,0,0,0,1
79656,0,0,0,0,0,0,0,0,1
79657,0,0,0,0,0,0,0,0,1
79658,0,0,0,0,0,0,0,0,1
79659,0,0,0,0,0,0,0,0,1
79660,0,0,0,0,0,0,0,0,1
79661,0,0,0,0,0,0,0,0,1
79662,0,0,0,0,0,0,0,0,1
79663,0,0,0,0,0,0,0,0,1
79664,0,0,0,0,0,0,0,0,1
79665,0,0,0,0,0,0,0,0,1
79666,0,0,0,0,0,0,0,0,1
79667,0,0,0,0,0,0,0,0,1
79668,0,0,0,0,0,0,0,0,1
79669,0,0,0,0,0,0,0,0,1
