id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
79670,0,0,0,0,0,0,0,0,1
79671,0,0,0,0,0,0,0,0,1
79672,0,0,0,0,0,0,0,0,1
79673,0,0,0,0,0,0,0,0,1
79674,0,0,0,0,0,0,0,0,1
79675,0,0,0,0,0,0,0,0,1
79676,0,0,0,0,0,0,0,0,1
79677,0,0,0,0,0,0,0,0,1
79678,0,0,0,0,0,0,0,0,1
79679,0,0,0,0,0,0,0,0,1
79680,0,0,0,0,0,0,0,0,1
79681,0,0,0,0,0,0,0,0,1
79682,0,0,0,0,0,0,0,0,1
79683,0,0,0,0,0,0,0,0,1
79684,0,0,0,0,0,0,0,0,1
79685,0,0,0,0,0,0,0,0,1
79686,0,0,0,0,0,0,0,0,1
79687,0,0,0,0,0,0,0,0,1
79688,0,0,0,0,0,0,0,0,1
79689,0,0,0,0,0,0,0,0,1
79690,0,0,0,0,0,0,0,0,1
79691,0,0,0,0,0,0,0,0,1
79692,0,0,0,0,0,0,0,0,1
79693,0,0,0,0,0,0,0,0,1
79694,0,0,0,0,0,0,0,0,1
79695,0,0,0,0,0,0,0,0,1
79696,0,0,0,0,0,0,0,0,1
79697,0,0,0,0,0,0,0,0,1
79698,0,0,0,0,0,0,0,0,1
79699,0,0,0,0,0,0,0,0,1
79700,0,0,0,0,0,0,0,0,1
79701,0,0,0,0,0,0,0,0,1
79702,0,0,0,0,0,0,0,0,1
79703,0,0,0,0,0,0,0,0,1
79704,0,0,0,0,0,0,0,0,1
79705,0,0,0,0,0,0,0,0,1
79706,0,0,0,0,0,0,0,0,1
79707,0,0,0,0,0,0,0,0,1
79708,0,0,0,0,0,0,0,0,1
79709,0,0,0,0,0,0,0,0,1
79710,0,0,0,0,0,0,0,0,1
79711,0,0,0,0,0,0,0,0,1
79712,0,0,0,0,0,0,0,0,1
79713,0,0,0,0,0,0,0,0,1
79714,0,0,0,0,0,0,0,0,1
79715,0,0,0,0,0,0,0,0,1
79716,0,0,0,0,0,0,0,0,1
79717,0,0,0,0,0,0,0,0,1
79718,0,0,0,0,0,0,0,0,1
79719,0,0,0,0,0,0,0,0,1
79720,0,0,0,0,0,0,0,0,1
79721,0,0,0,0,0,0,0,0,1
79722,0,0,0,0,0,0,0,0,1
79723,0,0,0,0,0,0,0,0,1
79724,0,0,0,0,0,0,0,0,1
79725,0,0,0,0,0,0,0,0,1
79726,0,0,0,0,0,0,0,0,1
79727,0,0,0,0,0,0,0,0,1
79728,0,0,0,0,0,0,0,0,1
79729,0,0,0,0,0,0,0,0,1
79730,0,0,0,0,0,0,0,0,1
79731,0,0,0,0,0,0,0,0,1
79732,0,0,0,0,0,0,0,0,1
79733,0,0,0,0,0,0,0,0,1
79734,0,0,0,0,0,0,0,0,1
79735,0,0,0,0,0,0,0,0,1
79736,0,0,0,0,0,0,0,0,1
79737,0,0,0,0,0,0,0,0,1
79738,0,0,0,0,0,0,0,0,1
79739,0,0,0,0,0,0,0,0,1
79740,0,0,0,0,0,0,0,0,1
79741,0,0,0,0,0,0,0,0,1
79742,0,0,0,0,0,0,0,0,1
79743,0,0,0,0,0,0,0,0,1
79744,0,0,0,0,0,0,0,0,1
79745,0,0,0,0,0,0,0,0,1
79746,0,0,0,0,0,0,0,0,1
79747,0,0,0,0,0,0,0,0,1
79748,0,0,0,0,0,0,0,0,1
79749,0,0,0,0,0,0,0,0,1
79750,0,0,0,0,0,0,0,0,1
79751,0,0,0,0,0,0,0,0,1
79752,0,0,0,0,0,0,0,0,1
79753,0,0,0,0,0,0,0,0,1
79754,0,0,0,0,0,0,0,0,1
79755,0,0,0,0,0,0,0,0,1
79756,0,0,0,0,0,0,0,0,1
79757,0,0,0,0,0,0,0,0,1
79758,0,0,0,0,0,0,0,0,1
79759,0,0,0,0,0,0,0,0,1
79760,0,0,0,0,0,0,0,0,1
79761,0,0,0,0,0,0,0,0,1
79762,0,0,0,0,0,0,0,0,1
79763,0,0,0,0,0,0,0,0,1
79764,0,0,0,0,0,0,0,0,1
79765,0,0,0,0,0,0,0,0,1
79766,0,0,0,0,0,0,0,0,1
79767,0,0,0,0,0,0,0,0,1
79768,0,0,0,0,0,0,0,0,1
79769,0,0,0,0,0,0,0,0,1
79770,0,0,0,0,0,0,0,0,1
79771,0,0,0,0,0,0,0,0,1
79772,0,0,0,0,0,0,0,0,1
79773,0,0,0,0,0,0,0,0,1
79774,0,0,0,0,0,0,0,0,1
79775,0,0,0,0,0,0,0,0,1
79776,0,0,0,0,0,0,0,0,1
79777,0,0,0,0,0,0,0,0,1
79778,0,0,0,0,0,0,0,0,1
79779,0,0,0,0,0,0,0,0,1
79780,0,0,0,0,0,0,0,0,1
79781,0,0,0,0,0,0,0,0,1
79782,0,0,0,0,0,0,0,0,1
79783,0,0,0,0,0,0,0,0,1
79784,0,0,0,0,0,0,0,0,1
79785,0,0,0,0,0,0,0,0,1
79786,0,0,0,0,0,0,0,0,1
79787,0,0,0,0,0,0,0,0,1
79788,0,0,0,0,0,0,0,0,1
79789,0,0,0,0,0,0,0,0,1
79790,0,0,0,0,0,0,0,0,1
79791,0,0,0,0,0,0,0,0,1
79792,0,0,0,0,0,0,0,0,1
79793,0,0,0,0,0,0,0,0,1
79794,0,0,0,0,0,0,0,0,1
79795,0,0,0,0,0,0,0,0,1
79796,0,0,0,0,0,0,0,0,1
79797,0,0,0,0,0,0,0,0,1
79798,0,0,0,0,0,0,0,0,1
79799,0,0,0,0,0,0,0,0,1
79800,0,0,0,0,0,0,0,0,1
79801,0,0,0,0,0,0,0,0,1
79802,0,0,0,0,0,0,0,0,1
79803,0,0,0,0,0,0,0,0,1
79804,0,0,0,0,0,0,0,0,1
79805,0,0,0,0,0,0,0,0,1
79806,0,0,0,0,0,0,0,0,1
79807,0,0,0,0,0,0,0,0,1
79808,0,0,0,0,0,0,0,0,1
79809,0,0,0,0,0,0,0,0,1
79810,0,0,0,0,0,0,0,0,1
79811,0,0,0,0,0,0,0,0,1
79812,0,0,0,0,0,0,0,0,1
79813,0,0,0,0,0,0,0,0,1
79814,0,0,0,0,0,0,0,0,1
79815,0,0,0,0,0,0,0,0,1
79816,0,0,0,0,0,0,0,0,1
79817,0,0,0,0,0,0,0,0,1
79818,0,0,0,0,0,0,0,0,1
79819,0,0,0,0,0,0,0,0,1
79820,0,0,0,0,0,0,0,0,1
79821,0,0,0,0,0,0,0,0,1
79822,0,0,0,0,0,0,0,0,1
79823,0,0,0,0,0,0,0,0,1
79824,0,0,0,0,0,0,0,0,1
79825,0,0,0,0,0,0,0,0,1
79826,0,0,0,0,0,0,0,0,1
79827,0,0,0,0,0,0,0,0,1
79828,0,0,0,0,0,0,0,0,1
79829,0,0,0,0,0,0,0,0,1
79830,0,0,0,0,0,0,0,0,1
79831,0,0,0,0,0,0,0,0,1
79832,0,0,0,0,0,0,0,0,1
79833,0,0,0,0,0,0,0,0,1
79834,0,0,0,0,0,0,0,0,1
79835,0,0,0,0,0,0,0,0,1
79836,0,0,0,0,0,0,0,0,1
79837,0,0,0,0,0,0,0,0,1
79838,0,0,0,0,0,0,0,0,1
79839,0,0,0,0,0,0,0,0,1
79840,0,0,0,0,0,0,0,0,1
79841,0,0,0,0,0,0,0,0,1
79842,0,0,0,0,0,0,0,0,1
79843,0,0,0,0,0,0,0,0,1
79844,0,0,0,0,0,0,0,0,1
79845,0,0,0,0,0,0,0,0,1
79846,0,0,0,0,0,0,0,0,1
79847,0,0,0,0,0,0,0,0,1
79848,0,0,0,0,0,0,0,0,1
79849,0,0,0,0,0,0,0,0,1
79850,0,0,0,0,0,0,0,0,1
79851,0,0,0,0,0,0,0,0,1
79852,0,0,0,0,0,0,0,0,1
79853,0,0,0,0,0,0,0,0,1
79854,0,0,0,0,0,0,0,0,1
79855,0,0,0,0,0,0,0,0,1
79856,0,0,0,0,0,0,0,0,1
79857,0,0,0,0,0,0,0,0,1
79858,0,0,0,0,0,0,0,0,1
79859,0,0,0,0,0,0,0,0,1
79860,0,0,0,0,0,0,0,0,1
79861,0,0,0,0,0,0,0,0,1
79862,0,0,0,0,0,0,0,0,1
79863,0,0,0,0,0,0,0,0,1
79864,0,0,0,0,0,0,0,0,1
79865,0,0,0,0,0,0,0,0,1
79866,0,0,0,0,0,0,0,0,1
79867,0,0,0,0,0,0,0,0,1
79868,0,0,0,0,0,0,0,0,1
79869,0,0,0,0,0,0,0,0,1
79870,0,0,0,0,0,0,0,0,1
79871,0,0,0,0,0,0,0,0,1
79872,0,0,0,0,0,0,0,0,1
79873,0,0,0,0,0,0,0,0,1
79874,0,0,0,0,0,0,0,0,1
79875,0,0,0,0,0,0,0,0,1
79876,0,0,0,0,0,0,0,0,1
79877,0,0,0,0,0,0,0,0,1
79878,0,0,0,0,0,0,0,0,1
79879,0,0,0,0,0,0,0,0,1
79880,0,0,0,0,0,0,0,0,1
79881,0,0,0,0,0,0,0,0,1
79882,0,0,0,0,0,0,0,0,1
79883,0,0,0,0,0,0,0,0,1
79884,0,0,0,0,0,0,0,0,1
79885,0,0,0,0,0,0,0,0,1
79886,0,0,0,0,0,0,0,0,1
79887,0,0,0,0,0,0,0,0,1
79888,0,0,0,0,0,0,0,0,1
79889,0,0,0,0,0,0,0,0,1
79890,0,0,0,0,0,0,0,0,1
79891,0,0,0,0,0,0,0,0,1
79892,0,0,0,0,0,0,0,0,1
79893,0,0,0,0,0,0,0,0,1
79894,0,0,0,0,0,0,0,0,1
79895,0,0,0,0,0,0,0,0,1
79896,0,0,0,0,0,0,0,0,1
79897,0,0,0,0,0,0,0,0,1
79898,0,0,0,0,0,0,0,0,1
79899,0,0,0,0,0,0,0,0,1
79900,0,0,0,0,0,0,0,0,1
79901,0,0,0,0,0,0,0,0,1
79902,0,0,0,0,0,0,0,0,1
79903,0,0,0,0,0,0,0,0,1
79904,0,0,0,0,0,0,0,0,1
79905,0,0,0,0,0,0,0,0,1
79906,0,0,0,0,0,0,0,0,1
79907,0,0,0,0,0,0,0,0,1
79908,0,0,0,0,0,0,0,0,1
79909,0,0,0,0,0,0,0,0,1
79910,0,0,0,0,0,0,0,0,1
79911,0,0,0,0,0,0,0,0,1
79912,0,0,0,0,0,0,0,0,1
79913,0,0,0,0,0,0,0,0,1
79914,0,0,0,0,0,0,0,0,1
79915,0,0,0,0,0,0,0,0,1
79916,0,0,0,0,0,0,0,0,1
79917,0,0,0,0,0,0,0,0,1
79918,0,0,0,0,0,0,0,0,1
79919,0,0,0,0,0,0,0,0,1
79920,0,0,0,0,0,0,0,0,1
79921,0,0,0,0,0,0,0,0,1
79922,0,0,0,0,0,0,0,0,1
79923,0,0,0,0,0,0,0,0,1
79924,0,0,0,0,0,0,0,0,1
79925,0,0,0,0,0,0,0,0,1
79926,0,0,0,0,0,0,0,0,1
79927,0,0,0,0,0,0,0,0,1
79928,0,0,0,0,0,0,0,0,1
79929,0,0,0,0,0,0,0,0,1
79930,0,0,0,0,0,0,0,0,1
79931,0,0,0,0,0,0,0,0,1
79932,0,0,0,0,0,0,0,0,1
79933,0,0,0,0,0,0,0,0,1
79934,0,0,0,0,0,0,0,0,1
79935,0,0,0,0,0,0,0,0,1
79936,0,0,0,0,0,0,0,0,1
79937,0,0,0,0,0,0,0,0,1
79938,0,0,0,0,0,0,0,0,1
79939,0,0,0,0,0,0,0,0,1
79940,0,0,0,0,0,0,0,0,1
79941,0,0,0,0,0,0,0,0,1
79942,0,0,0,0,0,0,0,0,1
79943,0,0,0,0,0,0,0,0,1
79944,0,0,0,0,0,0,0,0,1
79945,0,0,0,0,0,0,0,0,1
79946,0,0,0,0,0,0,0,0,1
79947,0,0,0,0,0,0,0,0,1
79948,0,0,0,0,0,0,0,0,1
79949,0,0,0,0,0,0,0,0,1
79950,0,0,0,0,0,0,0,0,1
79951,0,0,0,0,0,0,0,0,1
79952,0,0,0,0,0,0,0,0,1
79953,0,0,0,0,0,0,0,0,1
79954,0,0,0,0,0,0,0,0,1
79955,0,0,0,0,0,0,0,0,1
79956,0,0,0,0,0,0,0,0,1
79957,0,0,0,0,0,0,0,0,1
79958,0,0,0,0,0,0,0,0,1
79959,0,0,0,0,0,0,0,0,1
79960,0,0,0,0,0,0,0,0,1
79961,0,0,0,0,0,0,0,0,1
79962,0,0,0,0,0,0,0,0,1
79963,0,0,0,0,0,0,0,0,1
79964,0,0,0,0,0,0,0,0,1
79965,0,0,0,0,0,0,0,0,1
79966,0,0,0,0,0,0,0,0,1
79967,0,0,0,0,0,0,0,0,1
79968,0,0,0,0,0,0,0,0,1
79969,0,0,0,0,0,0,0,0,1
79970,0,0,0,0,0,0,0,0,1
79971,0,0,0,0,0,0,0,0,1
79972,0,0,0,0,0,0,0,0,1
79973,0,0,0,0,0,0,0,0,1
79974,0,0,0,0,0,0,0,0,1
79975,0,0,0,0,0,0,0,0,1
79976,0,0,0,0,0,0,0,0,1
79977,0,0,0,0,0,0,0,0,1
79978,0,0,0,0,0,0,0,0,1
79979,0,0,0,0,0,0,0,0,1
79980,0,0,0,0,0,0,0,0,1
79981,0,0,0,0,0,0,0,0,1
79982,0,0,0,0,0,0,0,0,1
79983,0,0,0,0,0,0,0,0,1
79984,0,0,0,0,0,0,0,0,1
79985,0,0,0,0,0,0,0,0,1
79986,0,0,0,0,0,0,0,0,1
79987,0,0,0,0,0,0,0,0,1
79988,0,0,0,0,0,0,0,0,1
79989,0,0,0,0,0,0,0,0,1
79990,0,0,0,0,0,0,0,0,1
79991,0,0,0,0,0,0,0,0,1
79992,0,0,0,0,0,0,0,0,1
79993,0,0,0,0,0,0,0,0,1
79994,0,0,0,0,0,0,0,0,1
79995,0,0,0,0,0,0,0,0,1
79996,0,0,0,0,0,0,0,0,1
79997,0,0,0,0,0,0,0,0,1
79998,0,0,0,0,0,0,0,0,1
79999,0,0,0,0,0,0,0,0,1
80000,0,0,0,0,0,0,0,0,1
80001,0,0,0,0,0,0,0,0,1
80002,0,0,0,0,0,0,0,0,1
80003,0,0,0,0,0,0,0,0,1
80004,0,0,0,0,0,0,0,0,1
80005,0,0,0,0,0,0,0,0,1
80006,0,0,0,0,0,0,0,0,1
80007,0,0,0,0,0,0,0,0,1
80008,0,0,0,0,0,0,0,0,1
80009,0,0,0,0,0,0,0,0,1
80010,0,0,0,0,0,0,0,0,1
80011,0,0,0,0,0,0,0,0,1
80012,0,0,0,0,0,0,0,0,1
80013,0,0,0,0,0,0,0,0,1
80014,0,0,0,0,0,0,0,0,1
80015,0,0,0,0,0,0,0,0,1
80016,0,0,0,0,0,0,0,0,1
80017,0,0,0,0,0,0,0,0,1
80018,0,0,0,0,0,0,0,0,1
80019,0,0,0,0,0,0,0,0,1
80020,0,0,0,0,0,0,0,0,1
80021,0,0,0,0,0,0,0,0,1
80022,0,0,0,0,0,0,0,0,1
80023,0,0,0,0,0,0,0,0,1
80024,0,0,0,0,0,0,0,0,1
80025,0,0,0,0,0,0,0,0,1
80026,0,0,0,0,0,0,0,0,1
80027,0,0,0,0,0,0,0,0,1
80028,0,0,0,0,0,0,0,0,1
80029,0,0,0,0,0,0,0,0,1
80030,0,0,0,0,0,0,0,0,1
80031,0,0,0,0,0,0,0,0,1
80032,0,0,0,0,0,0,0,0,1
80033,0,0,0,0,0,0,0,0,1
80034,0,0,0,0,0,0,0,0,1
80035,0,0,0,0,0,0,0,0,1
80036,0,0,0,0,0,0,0,0,1
80037,0,0,0,0,0,0,0,0,1
80038,0,0,0,0,0,0,0,0,1
80039,0,0,0,0,0,0,0,0,1
80040,0,0,0,0,0,0,0,0,1
80041,0,0,0,0,0,0,0,0,1
80042,0,0,0,0,0,0,0,0,1
80043,0,0,0,0,0,0,0,0,1
80044,0,0,0,0,0,0,0,0,1
80045,0,0,0,0,0,0,0,0,1
80046,0,0,0,0,0,0,0,0,1
80047,0,0,0,0,0,0,0,0,1
80048,0,0,0,0,0,0,0,0,1
80049,0,0,0,0,0,0,0,0,1
80050,0,0,0,0,0,0,0,0,1
80051,0,0,0,0,0,0,0,0,1
80052,0,0,0,0,0,0,0,0,1
80053,0,0,0,0,0,0,0,0,1
80054,0,0,0,0,0,0,0,0,1
80055,0,0,0,0,0,0,0,0,1
80056,0,0,0,0,0,0,0,0,1
80057,0,0,0,0,0,0,0,0,1
80058,0,0,0,0,0,0,0,0,1
80059,0,0,0,0,0,0,0,0,1
80060,0,0,0,0,0,0,0,0,1
80061,0,0,0,0,0,0,0,0,1
80062,0,0,0,0,0,0,0,0,1
80063,0,0,0,0,0,0,0,0,1
80064,0,0,0,0,0,0,0,0,1
80065,0,0,0,0,0,0,0,0,1
80066,0,0,0,0,0,0,0,0,1
80067,0,0,0,0,0,0,0,0,1
80068,0,0,0,0,0,0,0,0,1
80069,0,0,0,0,0,0,0,0,1
80070,0,0,0,0,0,0,0,0,1
80071,0,0,0,0,0,0,0,0,1
80072,0,0,0,0,0,0,0,0,1
80073,0,0,0,0,0,0,0,0,1
80074,0,0,0,0,0,0,0,0,1
80075,0,0,0,0,0,0,0,0,1
80076,0,0,0,0,0,0,0,0,1
80077,0,0,0,0,0,0,0,0,1
80078,0,0,0,0,0,0,0,0,1
80079,0,0,0,0,0,0,0,0,1
80080,0,0,0,0,0,0,0,0,1
80081,0,0,0,0,0,0,0,0,1
80082,0,0,0,0,0,0,0,0,1
80083,0,0,0,0,0,0,0,0,1
80084,0,0,0,0,0,0,0,0,1
80085,0,0,0,0,0,0,0,0,1
80086,0,0,0,0,0,0,0,0,1
80087,0,0,0,0,0,0,0,0,1
80088,0,0,0,0,0,0,0,0,1
80089,0,0,0,0,0,0,0,0,1
80090,0,0,0,0,0,0,0,0,1
80091,0,0,0,0,0,0,0,0,1
80092,0,0,0,0,0,0,0,0,1
80093,0,0,0,0,0,0,0,0,1
80094,0,0,0,0,0,0,0,0,1
80095,0,0,0,0,0,0,0,0,1
80096,0,0,0,0,0,0,0,0,1
80097,0,0,0,0,0,0,0,0,1
80098,0,0,0,0,0,0,0,0,1
80099,0,0,0,0,0,0,0,0,1
80100,0,0,0,0,0,0,0,0,1
80101,0,0,0,0,0,0,0,0,1
80102,0,0,0,0,0,0,0,0,1
80103,0,0,0,0,0,0,0,0,1
80104,0,0,0,0,0,0,0,0,1
80105,0,0,0,0,0,0,0,0,1
80106,0,0,0,0,0,0,0,0,1
80107,0,0,0,0,0,0,0,0,1
80108,0,0,0,0,0,0,0,0,1
80109,0,0,0,0,0,0,0,0,1
80110,0,0,0,0,0,0,0,0,1
80111,0,0,0,0,0,0,0,0,1
80112,0,0,0,0,0,0,0,0,1
80113,0,0,0,0,0,0,0,0,1
80114,0,0,0,0,0,0,0,0,1
80115,0,0,0,0,0,0,0,0,1
80116,0,0,0,0,0,0,0,0,1
80117,0,0,0,0,0,0,0,0,1
80118,0,0,0,0,0,0,0,0,1
80119,0,0,0,0,0,0,0,0,1
80120,0,0,0,0,0,0,0,0,1
80121,0,0,0,0,0,0,0,0,1
80122,0,0,0,0,0,0,0,0,1
80123,0,0,0,0,0,0,0,0,1
80124,0,0,0,0,0,0,0,0,1
80125,0,0,0,0,0,0,0,0,1
80126,0,0,0,0,0,0,0,0,1
80127,0,0,0,0,0,0,0,0,1
80128,0,0,0,0,0,0,0,0,1
80129,0,0,0,0,0,0,0,0,1
80130,0,0,0,0,0,0,0,0,1
80131,0,0,0,0,0,0,0,0,1
80132,0,0,0,0,0,0,0,0,1
80133,0,0,0,0,0,0,0,0,1
80134,0,0,0,0,0,0,0,0,1
80135,0,0,0,0,0,0,0,0,1
80136,0,0,0,0,0,0,0,0,1
80137,0,0,0,0,0,0,0,0,1
80138,0,0,0,0,0,0,0,0,1
80139,0,0,0,0,0,0,0,0,1
80140,0,0,0,0,0,0,0,0,1
80141,0,0,0,0,0,0,0,0,1
80142,0,0,0,0,0,0,0,0,1
80143,0,0,0,0,0,0,0,0,1
80144,0,0,0,0,0,0,0,0,1
80145,0,0,0,0,0,0,0,0,1
80146,0,0,0,0,0,0,0,0,1
80147,0,0,0,0,0,0,0,0,1
80148,0,0,0,0,0,0,0,0,1
80149,0,0,0,0,0,0,0,0,1
80150,0,0,0,0,0,0,0,0,1
80151,0,0,0,0,0,0,0,0,1
80152,0,0,0,0,0,0,0,0,1
80153,0,0,0,0,0,0,0,0,1
80154,0,0,0,0,0,0,0,0,1
80155,0,0,0,0,0,0,0,0,1
80156,0,0,0,0,0,0,0,0,1
80157,0,0,0,0,0,0,0,0,1
80158,0,0,0,0,0,0,0,0,1
80159,0,0,0,0,0,0,0,0,1
80160,0,0,0,0,0,0,0,0,1
80161,0,0,0,0,0,0,0,0,1
80162,0,0,0,0,0,0,0,0,1
80163,0,0,0,0,0,0,0,0,1
80164,0,0,0,0,0,0,0,0,1
80165,0,0,0,0,0,0,0,0,1
80166,0,0,0,0,0,0,0,0,1
80167,0,0,0,0,0,0,0,0,1
80168,0,0,0,0,0,0,0,0,1
80169,0,0,0,0,0,0,0,0,1
80170,0,0,0,0,0,0,0,0,1
80171,0,0,0,0,0,0,0,0,1
80172,0,0,0,0,0,0,0,0,1
80173,0,0,0,0,0,0,0,0,1
80174,0,0,0,0,0,0,0,0,1
80175,0,0,0,0,0,0,0,0,1
80176,0,0,0,0,0,0,0,0,1
80177,0,0,0,0,0,0,0,0,1
80178,0,0,0,0,0,0,0,0,1
80179,0,0,0,0,0,0,0,0,1
80180,0,0,0,0,0,0,0,0,1
80181,0,0,0,0,0,0,0,0,1
80182,0,0,0,0,0,0,0,0,1
80183,0,0,0,0,0,0,0,0,1
80184,0,0,0,0,0,0,0,0,1
80185,0,0,0,0,0,0,0,0,1
80186,0,0,0,0,0,0,0,0,1
80187,0,0,0,0,0,0,0,0,1
80188,0,0,0,0,0,0,0,0,1
80189,0,0,0,0,0,0,0,0,1
80190,0,0,0,0,0,0,0,0,1
80191,0,0,0,0,0,0,0,0,1
80192,0,0,0,0,0,0,0,0,1
80193,0,0,0,0,0,0,0,0,1
80194,0,0,0,0,0,0,0,0,1
80195,0,0,0,0,0,0,0,0,1
80196,0,0,0,0,0,0,0,0,1
80197,0,0,0,0,0,0,0,0,1
80198,0,0,0,0,0,0,0,0,1
80199,0,0,0,0,0,0,0,0,1
80200,0,0,0,0,0,0,0,0,1
80201,0,0,0,0,0,0,0,0,1
80202,0,0,0,0,0,0,0,0,1
80203,0,0,0,0,0,0,0,0,1
80204,0,0,0,0,0,0,0,0,1
80205,0,0,0,0,0,0,0,0,1
80206,0,0,0,0,0,0,0,0,1
80207,0,0,0,0,0,0,0,0,1
80208,0,0,0,0,0,0,0,0,1
80209,0,0,0,0,0,0,0,0,1
80210,0,0,0,0,0,0,0,0,1
80211,0,0,0,0,0,0,0,0,1
80212,0,0,0,0,0,0,0,0,1
80213,0,0,0,0,0,0,0,0,1
80214,0,0,0,0,0,0,0,0,1
80215,0,0,0,0,0,0,0,0,1
80216,0,0,0,0,0,0,0,0,1
80217,0,0,0,0,0,0,0,0,1
80218,0,0,0,0,0,0,0,0,1
80219,0,0,0,0,0,0,0,0,1
80220,0,0,0,0,0,0,0,0,1
80221,0,0,0,0,0,0,0,0,1
80222,0,0,0,0,0,0,0,0,1
80223,0,0,0,0,0,0,0,0,1
80224,0,0,0,0,0,0,0,0,1
80225,0,0,0,0,0,0,0,0,1
80226,0,0,0,0,0,0,0,0,1
80227,0,0,0,0,0,0,0,0,1
80228,0,0,0,0,0,0,0,0,1
80229,0,0,0,0,0,0,0,0,1
80230,0,0,0,0,0,0,0,0,1
80231,0,0,0,0,0,0,0,0,1
80232,0,0,0,0,0,0,0,0,1
80233,0,0,0,0,0,0,0,0,1
80234,0,0,0,0,0,0,0,0,1
80235,0,0,0,0,0,0,0,0,1
80236,0,0,0,0,0,0,0,0,1
80237,0,0,0,0,0,0,0,0,1
80238,0,0,0,0,0,0,0,0,1
80239,0,0,0,0,0,0,0,0,1
80240,0,0,0,0,0,0,0,0,1
80241,0,0,0,0,0,0,0,0,1
80242,0,0,0,0,0,0,0,0,1
80243,0,0,0,0,0,0,0,0,1
80244,0,0,0,0,0,0,0,0,1
80245,0,0,0,0,0,0,0,0,1
80246,0,0,0,0,0,0,0,0,1
80247,0,0,0,0,0,0,0,0,1
80248,0,0,0,0,0,0,0,0,1
80249,0,0,0,0,0,0,0,0,1
80250,0,0,0,0,0,0,0,0,1
80251,0,0,0,0,0,0,0,0,1
80252,0,0,0,0,0,0,0,0,1
80253,0,0,0,0,0,0,0,0,1
80254,0,0,0,0,0,0,0,0,1
80255,0,0,0,0,0,0,0,0,1
80256,0,0,0,0,0,0,0,0,1
80257,0,0,0,0,0,0,0,0,1
80258,0,0,0,0,0,0,0,0,1
80259,0,0,0,0,0,0,0,0,1
80260,0,0,0,0,0,0,0,0,1
80261,0,0,0,0,0,0,0,0,1
80262,0,0,0,0,0,0,0,0,1
80263,0,0,0,0,0,0,0,0,1
80264,0,0,0,0,0,0,0,0,1
80265,0,0,0,0,0,0,0,0,1
80266,0,0,0,0,0,0,0,0,1
80267,0,0,0,0,0,0,0,0,1
80268,0,0,0,0,0,0,0,0,1
80269,0,0,0,0,0,0,0,0,1
80270,0,0,0,0,0,0,0,0,1
80271,0,0,0,0,0,0,0,0,1
80272,0,0,0,0,0,0,0,0,1
80273,0,0,0,0,0,0,0,0,1
80274,0,0,0,0,0,0,0,0,1
80275,0,0,0,0,0,0,0,0,1
80276,0,0,0,0,0,0,0,0,1
80277,0,0,0,0,0,0,0,0,1
80278,0,0,0,0,0,0,0,0,1
80279,0,0,0,0,0,0,0,0,1
80280,0,0,0,0,0,0,0,0,1
80281,0,0,0,0,0,0,0,0,1
80282,0,0,0,0,0,0,0,0,1
80283,0,0,0,0,0,0,0,0,1
80284,0,0,0,0,0,0,0,0,1
80285,0,0,0,0,0,0,0,0,1
80286,0,0,0,0,0,0,0,0,1
80287,0,0,0,0,0,0,0,0,1
80288,0,0,0,0,0,0,0,0,1
80289,0,0,0,0,0,0,0,0,1
80290,0,0,0,0,0,0,0,0,1
80291,0,0,0,0,0,0,0,0,1
80292,0,0,0,0,0,0,0,0,1
80293,0,0,0,0,0,0,0,0,1
80294,0,0,0,0,0,0,0,0,1
80295,0,0,0,0,0,0,0,0,1
80296,0,0,0,0,0,0,0,0,1
80297,0,0,0,0,0,0,0,0,1
80298,0,0,0,0,0,0,0,0,1
80299,0,0,0,0,0,0,0,0,1
80300,0,0,0,0,0,0,0,0,1
80301,0,0,0,0,0,0,0,0,1
80302,0,0,0,0,0,0,0,0,1
80303,0,0,0,0,0,0,0,0,1
80304,0,0,0,0,0,0,0,0,1
80305,0,0,0,0,0,0,0,0,1
80306,0,0,0,0,0,0,0,0,1
80307,0,0,0,0,0,0,0,0,1
80308,0,0,0,0,0,0,0,0,1
