id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
80309,0,0,0,0,0,0,0,0,1
80310,0,0,0,0,0,0,0,0,1
80311,0,0,0,0,0,0,0,0,1
80312,0,0,0,0,0,0,0,0,1
80313,0,0,0,0,0,0,0,0,1
80314,0,0,0,0,0,0,0,0,1
80315,0,0,0,0,0,0,0,0,1
80316,0,0,0,0,0,0,0,0,1
80317,0,0,0,0,0,0,0,0,1
80318,0,0,0,0,0,0,0,0,1
80319,0,0,0,0,0,0,0,0,1
80320,0,0,0,0,0,0,0,0,1
80321,0,0,0,0,0,0,0,0,1
80322,0,0,0,0,0,0,0,0,1
80323,0,0,0,0,0,0,0,0,1
80324,0,0,0,0,0,0,0,0,1
80325,0,0,0,0,0,0,0,0,1
80326,0,0,0,0,0,0,0,0,1
80327,0,0,0,0,0,0,0,0,1
80328,0,0,0,0,0,0,0,0,1
80329,0,0,0,0,0,0,0,0,1
80330,0,0,0,0,0,0,0,0,1
80331,0,0,0,0,0,0,0,0,1
80332,0,0,0,0,0,0,0,0,1
80333,0,0,0,0,0,0,0,0,1
80334,0,0,0,0,0,0,0,0,1
80335,0,0,0,0,0,0,0,0,1
80336,0,0,0,0,0,0,0,0,1
80337,0,0,0,0,0,0,0,0,1
80338,0,0,0,0,0,0,0,0,1
80339,0,0,0,0,0,0,0,0,1
80340,0,0,0,0,0,0,0,0,1
80341,0,0,0,0,0,0,0,0,1
80342,0,0,0,0,0,0,0,0,1
80343,0,0,0,0,0,0,0,0,1
80344,0,0,0,0,0,0,0,0,1
80345,0,0,0,0,0,0,0,0,1
80346,0,0,0,0,0,0,0,0,1
80347,0,0,0,0,0,0,0,0,1
80348,0,0,0,0,0,0,0,0,1
80349,0,0,0,0,0,0,0,0,1
80350,0,0,0,0,0,0,0,0,1
80351,0,0,0,0,0,0,0,0,1
80352,0,0,0,0,0,0,0,0,1
80353,0,0,0,0,0,0,0,0,1
80354,0,0,0,0,0,0,0,0,1
80355,0,0,0,0,0,0,0,0,1
80356,0,0,0,0,0,0,0,0,1
80357,0,0,0,0,0,0,0,0,1
80358,0,0,0,0,0,0,0,0,1
80359,0,0,0,0,0,0,0,0,1
80360,0,0,0,0,0,0,0,0,1
80361,0,0,0,0,0,0,0,0,1
80362,0,0,0,0,0,0,0,0,1
80363,0,0,0,0,0,0,0,0,1
80364,0,0,0,0,0,0,0,0,1
80365,0,0,0,0,0,0,0,0,1
80366,0,0,0,0,0,0,0,0,1
80367,0,0,0,0,0,0,0,0,1
80368,0,0,0,0,0,0,0,0,1
80369,0,0,0,0,0,0,0,0,1
80370,0,0,0,0,0,0,0,0,1
80371,0,0,0,0,0,0,0,0,1
80372,0,0,0,0,0,0,0,0,1
80373,0,0,0,0,0,0,0,0,1
80374,0,0,0,0,0,0,0,0,1
80375,0,0,0,0,0,0,0,0,1
80376,0,0,0,0,0,0,0,0,1
80377,0,0,0,0,0,0,0,0,1
80378,0,0,0,0,0,0,0,0,1
80379,0,0,0,0,0,0,0,0,1
80380,0,0,0,0,0,0,0,0,1
80381,0,0,0,0,0,0,0,0,1
80382,0,0,0,0,0,0,0,0,1
80383,0,0,0,0,0,0,0,0,1
80384,0,0,0,0,0,0,0,0,1
80385,0,0,0,0,0,0,0,0,1
80386,0,0,0,0,0,0,0,0,1
80387,0,0,0,0,0,0,0,0,1
80388,0,0,0,0,0,0,0,0,1
80389,0,0,0,0,0,0,0,0,1
80390,0,0,0,0,0,0,0,0,1
80391,0,0,0,0,0,0,0,0,1
80392,0,0,0,0,0,0,0,0,1
80393,0,0,0,0,0,0,0,0,1
80394,0,0,0,0,0,0,0,0,1
80395,0,0,0,0,0,0,0,0,1
80396,0,0,0,0,0,0,0,0,1
80397,0,0,0,0,0,0,0,0,1
80398,0,0,0,0,0,0,0,0,1
80399,0,0,0,0,0,0,0,0,1
80400,0,0,0,0,0,0,0,0,1
80401,0,0,0,0,0,0,0,0,1
80402,0,0,0,0,0,0,0,0,1
80403,0,0,0,0,0,0,0,0,1
80404,0,0,0,0,0,0,0,0,1
80405,0,0,0,0,0,0,0,0,1
80406,0,0,0,0,0,0,0,0,1
80407,0,0,0,0,0,0,0,0,1
80408,0,0,0,0,0,0,0,0,1
80409,0,0,0,0,0,0,0,0,1
80410,0,0,0,0,0,0,0,0,1
80411,0,0,0,0,0,0,0,0,1
80412,0,0,0,0,0,0,0,0,1
80413,0,0,0,0,0,0,0,0,1
80414,0,0,0,0,0,0,0,0,1
80415,0,0,0,0,0,0,0,0,1
80416,0,0,0,0,0,0,0,0,1
80417,0,0,0,0,0,0,0,0,1
80418,0,0,0,0,0,0,0,0,1
80419,0,0,0,0,0,0,0,0,1
80420,0,0,0,0,0,0,0,0,1
80421,0,0,0,0,0,0,0,0,1
80422,0,0,0,0,0,0,0,0,1
80423,0,0,0,0,0,0,0,0,1
80424,0,0,0,0,0,0,0,0,1
80425,0,0,0,0,0,0,0,0,1
80426,0,0,0,0,0,0,0,0,1
80427,0,0,0,0,0,0,0,0,1
80428,0,0,0,0,0,0,0,0,1
80429,0,0,0,0,0,0,0,0,1
80430,0,0,0,0,0,0,0,0,1
80431,0,0,0,0,0,0,0,0,1
80432,0,0,0,0,0,0,0,0,1
80433,0,0,0,0,0,0,0,0,1
80434,0,0,0,0,0,0,0,0,1
80435,0,0,0,0,0,0,0,0,1
80436,0,0,0,0,0,0,0,0,1
80437,0,0,0,0,0,0,0,0,1
80438,0,0,0,0,0,0,0,0,1
80439,0,0,0,0,0,0,0,0,1
80440,0,0,0,0,0,0,0,0,1
80441,0,0,0,0,0,0,0,0,1
80442,0,0,0,0,0,0,0,0,1
80443,0,0,0,0,0,0,0,0,1
80444,0,0,0,0,0,0,0,0,1
80445,0,0,0,0,0,0,0,0,1
80446,0,0,0,0,0,0,0,0,1
80447,0,0,0,0,0,0,0,0,1
80448,0,0,0,0,0,0,0,0,1
80449,0,0,0,0,0,0,0,0,1
80450,0,0,0,0,0,0,0,0,1
80451,0,0,0,0,0,0,0,0,1
80452,0,0,0,0,0,0,0,0,1
80453,0,0,0,0,0,0,0,0,1
80454,0,0,0,0,0,0,0,0,1
80455,0,0,0,0,0,0,0,0,1
80456,0,0,0,0,0,0,0,0,1
80457,0,0,0,0,0,0,0,0,1
80458,0,0,0,0,0,0,0,0,1
80459,0,0,0,0,0,0,0,0,1
80460,0,0,0,0,0,0,0,0,1
80461,0,0,0,0,0,0,0,0,1
80462,0,0,0,0,0,0,0,0,1
80463,0,0,0,0,0,0,0,0,1
80464,0,0,0,0,0,0,0,0,1
80465,0,0,0,0,0,0,0,0,1
80466,0,0,0,0,0,0,0,0,1
80467,0,0,0,0,0,0,0,0,1
80468,0,0,0,0,0,0,0,0,1
80469,0,0,0,0,0,0,0,0,1
80470,0,0,0,0,0,0,0,0,1
80471,0,0,0,0,0,0,0,0,1
80472,0,0,0,0,0,0,0,0,1
80473,0,0,0,0,0,0,0,0,1
80474,0,0,0,0,0,0,0,0,1
80475,0,0,0,0,0,0,0,0,1
80476,0,0,0,0,0,0,0,0,1
80477,0,0,0,0,0,0,0,0,1
80478,0,0,0,0,0,0,0,0,1
80479,0,0,0,0,0,0,0,0,1
80480,0,0,0,0,0,0,0,0,1
80481,0,0,0,0,0,0,0,0,1
80482,0,0,0,0,0,0,0,0,1
80483,0,0,0,0,0,0,0,0,1
80484,0,0,0,0,0,0,0,0,1
80485,0,0,0,0,0,0,0,0,1
80486,0,0,0,0,0,0,0,0,1
80487,0,0,0,0,0,0,0,0,1
80488,0,0,0,0,0,0,0,0,1
80489,0,0,0,0,0,0,0,0,1
80490,0,0,0,0,0,0,0,0,1
80491,0,0,0,0,0,0,0,0,1
80492,0,0,0,0,0,0,0,0,1
80493,0,0,0,0,0,0,0,0,1
80494,0,0,0,0,0,0,0,0,1
80495,0,0,0,0,0,0,0,0,1
80496,0,0,0,0,0,0,0,0,1
80497,0,0,0,0,0,0,0,0,1
80498,0,0,0,0,0,0,0,0,1
80499,0,0,0,0,0,0,0,0,1
80500,0,0,0,0,0,0,0,0,1
80501,0,0,0,0,0,0,0,0,1
80502,0,0,0,0,0,0,0,0,1
80503,0,0,0,0,0,0,0,0,1
80504,0,0,0,0,0,0,0,0,1
80505,0,0,0,0,0,0,0,0,1
80506,0,0,0,0,0,0,0,0,1
80507,0,0,0,0,0,0,0,0,1
80508,0,0,0,0,0,0,0,0,1
80509,0,0,0,0,0,0,0,0,1
80510,0,0,0,0,0,0,0,0,1
80511,0,0,0,0,0,0,0,0,1
80512,0,0,0,0,0,0,0,0,1
80513,0,0,0,0,0,0,0,0,1
80514,0,0,0,0,0,0,0,0,1
80515,0,0,0,0,0,0,0,0,1
80516,0,0,0,0,0,0,0,0,1
80517,0,0,0,0,0,0,0,0,1
80518,0,0,0,0,0,0,0,0,1
80519,0,0,0,0,0,0,0,0,1
80520,0,0,0,0,0,0,0,0,1
80521,0,0,0,0,0,0,0,0,1
80522,0,0,0,0,0,0,0,0,1
80523,0,0,0,0,0,0,0,0,1
80524,0,0,0,0,0,0,0,0,1
80525,0,0,0,0,0,0,0,0,1
80526,0,0,0,0,0,0,0,0,1
80527,0,0,0,0,0,0,0,0,1
80528,0,0,0,0,0,0,0,0,1
80529,0,0,0,0,0,0,0,0,1
80530,0,0,0,0,0,0,0,0,1
80531,0,0,0,0,0,0,0,0,1
80532,0,0,0,0,0,0,0,0,1
80533,0,0,0,0,0,0,0,0,1
80534,0,0,0,0,0,0,0,0,1
80535,0,0,0,0,0,0,0,0,1
80536,0,0,0,0,0,0,0,0,1
80537,0,0,0,0,0,0,0,0,1
80538,0,0,0,0,0,0,0,0,1
80539,0,0,0,0,0,0,0,0,1
80540,0,0,0,0,0,0,0,0,1
80541,0,0,0,0,0,0,0,0,1
80542,0,0,0,0,0,0,0,0,1
80543,0,0,0,0,0,0,0,0,1
80544,0,0,0,0,0,0,0,0,1
80545,0,0,0,0,0,0,0,0,1
80546,0,0,0,0,0,0,0,0,1
80547,0,0,0,0,0,0,0,0,1
80548,0,0,0,0,0,0,0,0,1
80549,0,0,0,0,0,0,0,0,1
80550,0,0,0,0,0,0,0,0,1
80551,0,0,0,0,0,0,0,0,1
80552,0,0,0,0,0,0,0,0,1
80553,0,0,0,0,0,0,0,0,1
80554,0,0,0,0,0,0,0,0,1
80555,0,0,0,0,0,0,0,0,1
80556,0,0,0,0,0,0,0,0,1
80557,0,0,0,0,0,0,0,0,1
80558,0,0,0,0,0,0,0,0,1
80559,0,0,0,0,0,0,0,0,1
80560,0,0,0,0,0,0,0,0,1
80561,0,0,0,0,0,0,0,0,1
80562,0,0,0,0,0,0,0,0,1
80563,0,0,0,0,0,0,0,0,1
80564,0,0,0,0,0,0,0,0,1
80565,0,0,0,0,0,0,0,0,1
80566,0,0,0,0,0,0,0,0,1
80567,0,0,0,0,0,0,0,0,1
80568,0,0,0,0,0,0,0,0,1
80569,0,0,0,0,0,0,0,0,1
80570,0,0,0,0,0,0,0,0,1
80571,0,0,0,0,0,0,0,0,1
80572,0,0,0,0,0,0,0,0,1
80573,0,0,0,0,0,0,0,0,1
80574,0,0,0,0,0,0,0,0,1
80575,0,0,0,0,0,0,0,0,1
80576,0,0,0,0,0,0,0,0,1
80577,0,0,0,0,0,0,0,0,1
80578,0,0,0,0,0,0,0,0,1
80579,0,0,0,0,0,0,0,0,1
80580,0,0,0,0,0,0,0,0,1
80581,0,0,0,0,0,0,0,0,1
80582,0,0,0,0,0,0,0,0,1
80583,0,0,0,0,0,0,0,0,1
80584,0,0,0,0,0,0,0,0,1
80585,0,0,0,0,0,0,0,0,1
80586,0,0,0,0,0,0,0,0,1
80587,0,0,0,0,0,0,0,0,1
80588,0,0,0,0,0,0,0,0,1
80589,0,0,0,0,0,0,0,0,1
80590,0,0,0,0,0,0,0,0,1
80591,0,0,0,0,0,0,0,0,1
80592,0,0,0,0,0,0,0,0,1
80593,0,0,0,0,0,0,0,0,1
80594,0,0,0,0,0,0,0,0,1
80595,0,0,0,0,0,0,0,0,1
80596,0,0,0,0,0,0,0,0,1
80597,0,0,0,0,0,0,0,0,1
80598,0,0,0,0,0,0,0,0,1
80599,0,0,0,0,0,0,0,0,1
80600,0,0,0,0,0,0,0,0,1
80601,0,0,0,0,0,0,0,0,1
80602,0,0,0,0,0,0,0,0,1
80603,0,0,0,0,0,0,0,0,1
80604,0,0,0,0,0,0,0,0,1
80605,0,0,0,0,0,0,0,0,1
80606,0,0,0,0,0,0,0,0,1
80607,0,0,0,0,0,0,0,0,1
80608,0,0,0,0,0,0,0,0,1
80609,0,0,0,0,0,0,0,0,1
80610,0,0,0,0,0,0,0,0,1
80611,0,0,0,0,0,0,0,0,1
80612,0,0,0,0,0,0,0,0,1
80613,0,0,0,0,0,0,0,0,1
80614,0,0,0,0,0,0,0,0,1
80615,0,0,0,0,0,0,0,0,1
80616,0,0,0,0,0,0,0,0,1
80617,0,0,0,0,0,0,0,0,1
80618,0,0,0,0,0,0,0,0,1
80619,0,0,0,0,0,0,0,0,1
80620,0,0,0,0,0,0,0,0,1
80621,0,0,0,0,0,0,0,0,1
80622,0,0,0,0,0,0,0,0,1
80623,0,0,0,0,0,0,0,0,1
80624,0,0,0,0,0,0,0,0,1
80625,0,0,0,0,0,0,0,0,1
80626,0,0,0,0,0,0,0,0,1
80627,0,0,0,0,0,0,0,0,1
80628,0,0,0,0,0,0,0,0,1
80629,0,0,0,0,0,0,0,0,1
80630,0,0,0,0,0,0,0,0,1
80631,0,0,0,0,0,0,0,0,1
80632,0,0,0,0,0,0,0,0,1
80633,0,0,0,0,0,0,0,0,1
80634,0,0,0,0,0,0,0,0,1
80635,0,0,0,0,0,0,0,0,1
80636,0,0,0,0,0,0,0,0,1
80637,0,0,0,0,0,0,0,0,1
80638,0,0,0,0,0,0,0,0,1
80639,0,0,0,0,0,0,0,0,1
80640,0,0,0,0,0,0,0,0,1
80641,0,0,0,0,0,0,0,0,1
80642,0,0,0,0,0,0,0,0,1
80643,0,0,0,0,0,0,0,0,1
80644,0,0,0,0,0,0,0,0,1
80645,0,0,0,0,0,0,0,0,1
80646,0,0,0,0,0,0,0,0,1
80647,0,0,0,0,0,0,0,0,1
80648,0,0,0,0,0,0,0,0,1
80649,0,0,0,0,0,0,0,0,1
80650,0,0,0,0,0,0,0,0,1
80651,0,0,0,0,0,0,0,0,1
80652,0,0,0,0,0,0,0,0,1
80653,0,0,0,0,0,0,0,0,1
80654,0,0,0,0,0,0,0,0,1
80655,0,0,0,0,0,0,0,0,1
80656,0,0,0,0,0,0,0,0,1
80657,0,0,0,0,0,0,0,0,1
80658,0,0,0,0,0,0,0,0,1
80659,0,0,0,0,0,0,0,0,1
80660,0,0,0,0,0,0,0,0,1
80661,0,0,0,0,0,0,0,0,1
80662,0,0,0,0,0,0,0,0,1
80663,0,0,0,0,0,0,0,0,1
80664,0,0,0,0,0,0,0,0,1
80665,0,0,0,0,0,0,0,0,1
80666,0,0,0,0,0,0,0,0,1
80667,0,0,0,0,0,0,0,0,1
80668,0,0,0,0,0,0,0,0,1
80669,0,0,0,0,0,0,0,0,1
80670,0,0,0,0,0,0,0,0,1
80671,0,0,0,0,0,0,0,0,1
80672,0,0,0,0,0,0,0,0,1
80673,0,0,0,0,0,0,0,0,1
80674,0,0,0,0,0,0,0,0,1
80675,0,0,0,0,0,0,0,0,1
80676,0,0,0,0,0,0,0,0,1
80677,0,0,0,0,0,0,0,0,1
80678,0,0,0,0,0,0,0,0,1
80679,0,0,0,0,0,0,0,0,1
80680,0,0,0,0,0,0,0,0,1
80681,0,0,0,0,0,0,0,0,1
80682,0,0,0,0,0,0,0,0,1
80683,0,0,0,0,0,0,0,0,1
80684,0,0,0,0,0,0,0,0,1
80685,0,0,0,0,0,0,0,0,1
80686,0,0,0,0,0,0,0,0,1
80687,0,0,0,0,0,0,0,0,1
80688,0,0,0,0,0,0,0,0,1
80689,0,0,0,0,0,0,0,0,1
80690,0,0,0,0,0,0,0,0,1
80691,0,0,0,0,0,0,0,0,1
80692,0,0,0,0,0,0,0,0,1
80693,0,0,0,0,0,0,0,0,1
80694,0,0,0,0,0,0,0,0,1
80695,0,0,0,0,0,0,0,0,1
80696,0,0,0,0,0,0,0,0,1
80697,0,0,0,0,0,0,0,0,1
80698,0,0,0,0,0,0,0,0,1
80699,0,0,0,0,0,0,0,0,1
80700,0,0,0,0,0,0,0,0,1
80701,0,0,0,0,0,0,0,0,1
80702,0,0,0,0,0,0,0,0,1
80703,0,0,0,0,0,0,0,0,1
80704,0,0,0,0,0,0,0,0,1
80705,0,0,0,0,0,0,0,0,1
80706,0,0,0,0,0,0,0,0,1
80707,0,0,0,0,0,0,0,0,1
80708,0,0,0,0,0,0,0,0,1
80709,0,0,0,0,0,0,0,0,1
80710,0,0,0,0,0,0,0,0,1
80711,0,0,0,0,0,0,0,0,1
80712,0,0,0,0,0,0,0,0,1
80713,0,0,0,0,0,0,0,0,1
80714,0,0,0,0,0,0,0,0,1
80715,0,0,0,0,0,0,0,0,1
80716,0,0,0,0,0,0,0,0,1
80717,0,0,0,0,0,0,0,0,1
80718,0,0,0,0,0,0,0,0,1
80719,0,0,0,0,0,0,0,0,1
80720,0,0,0,0,0,0,0,0,1
80721,0,0,0,0,0,0,0,0,1
80722,0,0,0,0,0,0,0,0,1
80723,0,0,0,0,0,0,0,0,1
80724,0,0,0,0,0,0,0,0,1
80725,0,0,0,0,0,0,0,0,1
80726,0,0,0,0,0,0,0,0,1
80727,0,0,0,0,0,0,0,0,1
80728,0,0,0,0,0,0,0,0,1
80729,0,0,0,0,0,0,0,0,1
80730,0,0,0,0,0,0,0,0,1
80731,0,0,0,0,0,0,0,0,1
80732,0,0,0,0,0,0,0,0,1
80733,0,0,0,0,0,0,0,0,1
80734,0,0,0,0,0,0,0,0,1
80735,0,0,0,0,0,0,0,0,1
80736,0,0,0,0,0,0,0,0,1
80737,0,0,0,0,0,0,0,0,1
80738,0,0,0,0,0,0,0,0,1
80739,0,0,0,0,0,0,0,0,1
80740,0,0,0,0,0,0,0,0,1
80741,0,0,0,0,0,0,0,0,1
80742,0,0,0,0,0,0,0,0,1
80743,0,0,0,0,0,0,0,0,1
80744,0,0,0,0,0,0,0,0,1
80745,0,0,0,0,0,0,0,0,1
80746,0,0,0,0,0,0,0,0,1
80747,0,0,0,0,0,0,0,0,1
80748,0,0,0,0,0,0,0,0,1
80749,0,0,0,0,0,0,0,0,1
80750,0,0,0,0,0,0,0,0,1
80751,0,0,0,0,0,0,0,0,1
80752,0,0,0,0,0,0,0,0,1
80753,0,0,0,0,0,0,0,0,1
80754,0,0,0,0,0,0,0,0,1
80755,0,0,0,0,0,0,0,0,1
80756,0,0,0,0,0,0,0,0,1
80757,0,0,0,0,0,0,0,0,1
80758,0,0,0,0,0,0,0,0,1
80759,0,0,0,0,0,0,0,0,1
80760,0,0,0,0,0,0,0,0,1
80761,0,0,0,0,0,0,0,0,1
80762,0,0,0,0,0,0,0,0,1
80763,0,0,0,0,0,0,0,0,1
80764,0,0,0,0,0,0,0,0,1
80765,0,0,0,0,0,0,0,0,1
80766,0,0,0,0,0,0,0,0,1
80767,0,0,0,0,0,0,0,0,1
80768,0,0,0,0,0,0,0,0,1
80769,0,0,0,0,0,0,0,0,1
80770,0,0,0,0,0,0,0,0,1
80771,0,0,0,0,0,0,0,0,1
80772,0,0,0,0,0,0,0,0,1
80773,0,0,0,0,0,0,0,0,1
80774,0,0,0,0,0,0,0,0,1
80775,0,0,0,0,0,0,0,0,1
80776,0,0,0,0,0,0,0,0,1
80777,0,0,0,0,0,0,0,0,1
80778,0,0,0,0,0,0,0,0,1
80779,0,0,0,0,0,0,0,0,1
80780,0,0,0,0,0,0,0,0,1
80781,0,0,0,0,0,0,0,0,1
80782,0,0,0,0,0,0,0,0,1
80783,0,0,0,0,0,0,0,0,1
80784,0,0,0,0,0,0,0,0,1
80785,0,0,0,0,0,0,0,0,1
80786,0,0,0,0,0,0,0,0,1
80787,0,0,0,0,0,0,0,0,1
80788,0,0,0,0,0,0,0,0,1
80789,0,0,0,0,0,0,0,0,1
80790,0,0,0,0,0,0,0,0,1
80791,0,0,0,0,0,0,0,0,1
80792,0,0,0,0,0,0,0,0,1
80793,0,0,0,0,0,0,0,0,1
80794,0,0,0,0,0,0,0,0,1
80795,0,0,0,0,0,0,0,0,1
80796,0,0,0,0,0,0,0,0,1
80797,0,0,0,0,0,0,0,0,1
80798,0,0,0,0,0,0,0,0,1
80799,0,0,0,0,0,0,0,0,1
80800,0,0,0,0,0,0,0,0,1
80801,0,0,0,0,0,0,0,0,1
80802,0,0,0,0,0,0,0,0,1
80803,0,0,0,0,0,0,0,0,1
80804,0,0,0,0,0,0,0,0,1
80805,0,0,0,0,0,0,0,0,1
80806,0,0,0,0,0,0,0,0,1
80807,0,0,0,0,0,0,0,0,1
80808,0,0,0,0,0,0,0,0,1
80809,0,0,0,0,0,0,0,0,1
80810,0,0,0,0,0,0,0,0,1
80811,0,0,0,0,0,0,0,0,1
80812,0,0,0,0,0,0,0,0,1
80813,0,0,0,0,0,0,0,0,1
80814,0,0,0,0,0,0,0,0,1
80815,0,0,0,0,0,0,0,0,1
80816,0,0,0,0,0,0,0,0,1
80817,0,0,0,0,0,0,0,0,1
80818,0,0,0,0,0,0,0,0,1
80819,0,0,0,0,0,0,0,0,1
80820,0,0,0,0,0,0,0,0,1
80821,0,0,0,0,0,0,0,0,1
80822,0,0,0,0,0,0,0,0,1
80823,0,0,0,0,0,0,0,0,1
80824,0,0,0,0,0,0,0,0,1
80825,0,0,0,0,0,0,0,0,1
80826,0,0,0,0,0,0,0,0,1
80827,0,0,0,0,0,0,0,0,1
80828,0,0,0,0,0,0,0,0,1
80829,0,0,0,0,0,0,0,0,1
80830,0,0,0,0,0,0,0,0,1
80831,0,0,0,0,0,0,0,0,1
80832,0,0,0,0,0,0,0,0,1
80833,0,0,0,0,0,0,0,0,1
80834,0,0,0,0,0,0,0,0,1
80835,0,0,0,0,0,0,0,0,1
80836,0,0,0,0,0,0,0,0,1
80837,0,0,0,0,0,0,0,0,1
80838,0,0,0,0,0,0,0,0,1
80839,0,0,0,0,0,0,0,0,1
80840,0,0,0,0,0,0,0,0,1
80841,0,0,0,0,0,0,0,0,1
80842,0,0,0,0,0,0,0,0,1
80843,0,0,0,0,0,0,0,0,1
80844,0,0,0,0,0,0,0,0,1
80845,0,0,0,0,0,0,0,0,1
80846,0,0,0,0,0,0,0,0,1
80847,0,0,0,0,0,0,0,0,1
80848,0,0,0,0,0,0,0,0,1
80849,0,0,0,0,0,0,0,0,1
80850,0,0,0,0,0,0,0,0,1
80851,0,0,0,0,0,0,0,0,1
80852,0,0,0,0,0,0,0,0,1
80853,0,0,0,0,0,0,0,0,1
80854,0,0,0,0,0,0,0,0,1
80855,0,0,0,0,0,0,0,0,1
80856,0,0,0,0,0,0,0,0,1
80857,0,0,0,0,0,0,0,0,1
80858,0,0,0,0,0,0,0,0,1
80859,0,0,0,0,0,0,0,0,1
80860,0,0,0,0,0,0,0,0,1
80861,0,0,0,0,0,0,0,0,1
80862,0,0,0,0,0,0,0,0,1
80863,0,0,0,0,0,0,0,0,1
80864,0,0,0,0,0,0,0,0,1
80865,0,0,0,0,0,0,0,0,1
80866,0,0,0,0,0,0,0,0,1
80867,0,0,0,0,0,0,0,0,1
80868,0,0,0,0,0,0,0,0,1
80869,0,0,0,0,0,0,0,0,1
80870,0,0,0,0,0,0,0,0,1
80871,0,0,0,0,0,0,0,0,1
80872,0,0,0,0,0,0,0,0,1
80873,0,0,0,0,0,0,0,0,1
80874,0,0,0,0,0,0,0,0,1
80875,0,0,0,0,0,0,0,0,1
80876,0,0,0,0,0,0,0,0,1
80877,0,0,0,0,0,0,0,0,1
80878,0,0,0,0,0,0,0,0,1
80879,0,0,0,0,0,0,0,0,1
80880,0,0,0,0,0,0,0,0,1
80881,0,0,0,0,0,0,0,0,1
80882,0,0,0,0,0,0,0,0,1
80883,0,0,0,0,0,0,0,0,1
80884,0,0,0,0,0,0,0,0,1
80885,0,0,0,0,0,0,0,0,1
80886,0,0,0,0,0,0,0,0,1
80887,0,0,0,0,0,0,0,0,1
80888,0,0,0,0,0,0,0,0,1
80889,0,0,0,0,0,0,0,0,1
80890,0,0,0,0,0,0,0,0,1
80891,0,0,0,0,0,0,0,0,1
80892,0,0,0,0,0,0,0,0,1
80893,0,0,0,0,0,0,0,0,1
80894,0,0,0,0,0,0,0,0,1
80895,0,0,0,0,0,0,0,0,1
80896,0,0,0,0,0,0,0,0,1
80897,0,0,0,0,0,0,0,0,1
80898,0,0,0,0,0,0,0,0,1
80899,0,0,0,0,0,0,0,0,1
80900,0,0,0,0,0,0,0,0,1
80901,0,0,0,0,0,0,0,0,1
80902,0,0,0,0,0,0,0,0,1
80903,0,0,0,0,0,0,0,0,1
80904,0,0,0,0,0,0,0,0,1
80905,0,0,0,0,0,0,0,0,1
80906,0,0,0,0,0,0,0,0,1
80907,0,0,0,0,0,0,0,0,1
80908,0,0,0,0,0,0,0,0,1
80909,0,0,0,0,0,0,0,0,1
80910,0,0,0,0,0,0,0,0,1
80911,0,0,0,0,0,0,0,0,1
80912,0,0,0,0,0,0,0,0,1
80913,0,0,0,0,0,0,0,0,1
80914,0,0,0,0,0,0,0,0,1
80915,0,0,0,0,0,0,0,0,1
80916,0,0,0,0,0,0,0,0,1
80917,0,0,0,0,0,0,0,0,1
80918,0,0,0,0,0,0,0,0,1
80919,0,0,0,0,0,0,0,0,1
80920,0,0,0,0,0,0,0,0,1
80921,0,0,0,0,0,0,0,0,1
80922,0,0,0,0,0,0,0,0,1
80923,0,0,0,0,0,0,0,0,1
80924,0,0,0,0,0,0,0,0,1
80925,0,0,0,0,0,0,0,0,1
80926,0,0,0,0,0,0,0,0,1
80927,0,0,0,0,0,0,0,0,1
80928,0,0,0,0,0,0,0,0,1
80929,0,0,0,0,0,0,0,0,1
80930,0,0,0,0,0,0,0,0,1
80931,0,0,0,0,0,0,0,0,1
80932,0,0,0,0,0,0,0,0,1
80933,0,0,0,0,0,0,0,0,1
80934,0,0,0,0,0,0,0,0,1
80935,0,0,0,0,0,0,0,0,1
80936,0,0,0,0,0,0,0,0,1
80937,0,0,0,0,0,0,0,0,1
80938,0,0,0,0,0,0,0,0,1
80939,0,0,0,0,0,0,0,0,1
80940,0,0,0,0,0,0,0,0,1
80941,0,0,0,0,0,0,0,0,1
80942,0,0,0,0,0,0,0,0,1
80943,0,0,0,0,0,0,0,0,1
80944,0,0,0,0,0,0,0,0,1
80945,0,0,0,0,0,0,0,0,1
80946,0,0,0,0,0,0,0,0,1
80947,0,0,0,0,0,0,0,0,1
