id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
80948,0,0,0,0,0,0,0,0,1
80949,0,0,0,0,0,0,0,0,1
80950,0,0,0,0,0,0,0,0,1
80951,0,0,0,0,0,0,0,0,1
80952,0,0,0,0,0,0,0,0,1
80953,0,0,0,0,0,0,0,0,1
80954,0,0,0,0,0,0,0,0,1
80955,0,0,0,0,0,0,0,0,1
80956,0,0,0,0,0,0,0,0,1
80957,0,0,0,0,0,0,0,0,1
80958,0,0,0,0,0,0,0,0,1
80959,0,0,0,0,0,0,0,0,1
80960,0,0,0,0,0,0,0,0,1
80961,0,0,0,0,0,0,0,0,1
80962,0,0,0,0,0,0,0,0,1
80963,0,0,0,0,0,0,0,0,1
80964,0,0,0,0,0,0,0,0,1
80965,0,0,0,0,0,0,0,0,1
80966,0,0,0,0,0,0,0,0,1
80967,0,0,0,0,0,0,0,0,1
80968,0,0,0,0,0,0,0,0,1
80969,0,0,0,0,0,0,0,0,1
80970,0,0,0,0,0,0,0,0,1
80971,0,0,0,0,0,0,0,0,1
80972,0,0,0,0,0,0,0,0,1
80973,0,0,0,0,0,0,0,0,1
80974,0,0,0,0,0,0,0,0,1
80975,0,0,0,0,0,0,0,0,1
80976,0,0,0,0,0,0,0,0,1
80977,0,0,0,0,0,0,0,0,1
80978,0,0,0,0,0,0,0,0,1
80979,0,0,0,0,0,0,0,0,1
80980,0,0,0,0,0,0,0,0,1
80981,0,0,0,0,0,0,0,0,1
80982,0,0,0,0,0,0,0,0,1
80983,0,0,0,0,0,0,0,0,1
80984,0,0,0,0,0,0,0,0,1
80985,0,0,0,0,0,0,0,0,1
80986,0,0,0,0,0,0,0,0,1
80987,0,0,0,0,0,0,0,0,1
80988,0,0,0,0,0,0,0,0,1
80989,0,0,0,0,0,0,0,0,1
80990,0,0,0,0,0,0,0,0,1
80991,0,0,0,0,0,0,0,0,1
80992,0,0,0,0,0,0,0,0,1
80993,0,0,0,0,0,0,0,0,1
80994,0,0,0,0,0,0,0,0,1
80995,0,0,0,0,0,0,0,0,1
80996,0,0,0,0,0,0,0,0,1
80997,0,0,0,0,0,0,0,0,1
80998,0,0,0,0,0,0,0,0,1
80999,0,0,0,0,0,0,0,0,1
81000,0,0,0,0,0,0,0,0,1
81001,0,0,0,0,0,0,0,0,1
81002,0,0,0,0,0,0,0,0,1
81003,0,0,0,0,0,0,0,0,1
81004,0,0,0,0,0,0,0,0,1
81005,0,0,0,0,0,0,0,0,1
81006,0,0,0,0,0,0,0,0,1
81007,0,0,0,0,0,0,0,0,1
81008,0,0,0,0,0,0,0,0,1
81009,0,0,0,0,0,0,0,0,1
81010,0,0,0,0,0,0,0,0,1
81011,0,0,0,0,0,0,0,0,1
81012,0,0,0,0,0,0,0,0,1
81013,0,0,0,0,0,0,0,0,1
81014,0,0,0,0,0,0,0,0,1
81015,0,0,0,0,0,0,0,0,1
81016,0,0,0,0,0,0,0,0,1
81017,0,0,0,0,0,0,0,0,1
81018,0,0,0,0,0,0,0,0,1
81019,0,0,0,0,0,0,0,0,1
81020,0,0,0,0,0,0,0,0,1
81021,0,0,0,0,0,0,0,0,1
81022,0,0,0,0,0,0,0,0,1
81023,0,0,0,0,0,0,0,0,1
81024,0,0,0,0,0,0,0,0,1
81025,0,0,0,0,0,0,0,0,1
81026,0,0,0,0,0,0,0,0,1
81027,0,0,0,0,0,0,0,0,1
81028,0,0,0,0,0,0,0,0,1
81029,0,0,0,0,0,0,0,0,1
81030,0,0,0,0,0,0,0,0,1
81031,0,0,0,0,0,0,0,0,1
81032,0,0,0,0,0,0,0,0,1
81033,0,0,0,0,0,0,0,0,1
81034,0,0,0,0,0,0,0,0,1
81035,0,0,0,0,0,0,0,0,1
81036,0,0,0,0,0,0,0,0,1
81037,0,0,0,0,0,0,0,0,1
81038,0,0,0,0,0,0,0,0,1
81039,0,0,0,0,0,0,0,0,1
81040,0,0,0,0,0,0,0,0,1
81041,0,0,0,0,0,0,0,0,1
81042,0,0,0,0,0,0,0,0,1
81043,0,0,0,0,0,0,0,0,1
81044,0,0,0,0,0,0,0,0,1
81045,0,0,0,0,0,0,0,0,1
81046,0,0,0,0,0,0,0,0,1
81047,0,0,0,0,0,0,0,0,1
81048,0,0,0,0,0,0,0,0,1
81049,0,0,0,0,0,0,0,0,1
81050,0,0,0,0,0,0,0,0,1
81051,0,0,0,0,0,0,0,0,1
81052,0,0,0,0,0,0,0,0,1
81053,0,0,0,0,0,0,0,0,1
81054,0,0,0,0,0,0,0,0,1
81055,0,0,0,0,0,0,0,0,1
81056,0,0,0,0,0,0,0,0,1
81057,0,0,0,0,0,0,0,0,1
81058,0,0,0,0,0,0,0,0,1
81059,0,0,0,0,0,0,0,0,1
81060,0,0,0,0,0,0,0,0,1
81061,0,0,0,0,0,0,0,0,1
81062,0,0,0,0,0,0,0,0,1
81063,0,0,0,0,0,0,0,0,1
81064,0,0,0,0,0,0,0,0,1
81065,0,0,0,0,0,0,0,0,1
81066,0,0,0,0,0,0,0,0,1
81067,0,0,0,0,0,0,0,0,1
81068,0,0,0,0,0,0,0,0,1
81069,0,0,0,0,0,0,0,0,1
81070,0,0,0,0,0,0,0,0,1
81071,0,0,0,0,0,0,0,0,1
81072,0,0,0,0,0,0,0,0,1
81073,0,0,0,0,0,0,0,0,1
81074,0,0,0,0,0,0,0,0,1
81075,0,0,0,0,0,0,0,0,1
81076,0,0,0,0,0,0,0,0,1
81077,0,0,0,0,0,0,0,0,1
81078,0,0,0,0,0,0,0,0,1
81079,0,0,0,0,0,0,0,0,1
81080,0,0,0,0,0,0,0,0,1
81081,0,0,0,0,0,0,0,0,1
81082,0,0,0,0,0,0,0,0,1
81083,0,0,0,0,0,0,0,0,1
81084,0,0,0,0,0,0,0,0,1
81085,0,0,0,0,0,0,0,0,1
81086,0,0,0,0,0,0,0,0,1
81087,0,0,0,0,0,0,0,0,1
81088,0,0,0,0,0,0,0,0,1
81089,0,0,0,0,0,0,0,0,1
81090,0,0,0,0,0,0,0,0,1
81091,0,0,0,0,0,0,0,0,1
81092,0,0,0,0,0,0,0,0,1
81093,0,0,0,0,0,0,0,0,1
81094,0,0,0,0,0,0,0,0,1
81095,0,0,0,0,0,0,0,0,1
81096,0,0,0,0,0,0,0,0,1
81097,0,0,0,0,0,0,0,0,1
81098,0,0,0,0,0,0,0,0,1
81099,0,0,0,0,0,0,0,0,1
81100,0,0,0,0,0,0,0,0,1
81101,0,0,0,0,0,0,0,0,1
81102,0,0,0,0,0,0,0,0,1
81103,0,0,0,0,0,0,0,0,1
81104,0,0,0,0,0,0,0,0,1
81105,0,0,0,0,0,0,0,0,1
81106,0,0,0,0,0,0,0,0,1
81107,0,0,0,0,0,0,0,0,1
81108,0,0,0,0,0,0,0,0,1
81109,0,0,0,0,0,0,0,0,1
81110,0,0,0,0,0,0,0,0,1
81111,0,0,0,0,0,0,0,0,1
81112,0,0,0,0,0,0,0,0,1
81113,0,0,0,0,0,0,0,0,1
81114,0,0,0,0,0,0,0,0,1
81115,0,0,0,0,0,0,0,0,1
81116,0,0,0,0,0,0,0,0,1
81117,0,0,0,0,0,0,0,0,1
81118,0,0,0,0,0,0,0,0,1
81119,0,0,0,0,0,0,0,0,1
81120,0,0,0,0,0,0,0,0,1
81121,0,0,0,0,0,0,0,0,1
81122,0,0,0,0,0,0,0,0,1
81123,0,0,0,0,0,0,0,0,1
81124,0,0,0,0,0,0,0,0,1
81125,0,0,0,0,0,0,0,0,1
81126,0,0,0,0,0,0,0,0,1
81127,0,0,0,0,0,0,0,0,1
81128,0,0,0,0,0,0,0,0,1
81129,0,0,0,0,0,0,0,0,1
81130,0,0,0,0,0,0,0,0,1
81131,0,0,0,0,0,0,0,0,1
81132,0,0,0,0,0,0,0,0,1
81133,0,0,0,0,0,0,0,0,1
81134,0,0,0,0,0,0,0,0,1
81135,0,0,0,0,0,0,0,0,1
81136,0,0,0,0,0,0,0,0,1
81137,0,0,0,0,0,0,0,0,1
81138,0,0,0,0,0,0,0,0,1
81139,0,0,0,0,0,0,0,0,1
81140,0,0,0,0,0,0,0,0,1
81141,0,0,0,0,0,0,0,0,1
81142,0,0,0,0,0,0,0,0,1
81143,0,0,0,0,0,0,0,0,1
81144,0,0,0,0,0,0,0,0,1
81145,0,0,0,0,0,0,0,0,1
81146,0,0,0,0,0,0,0,0,1
81147,0,0,0,0,0,0,0,0,1
81148,0,0,0,0,0,0,0,0,1
81149,0,0,0,0,0,0,0,0,1
81150,0,0,0,0,0,0,0,0,1
81151,0,0,0,0,0,0,0,0,1
81152,0,0,0,0,0,0,0,0,1
81153,0,0,0,0,0,0,0,0,1
81154,0,0,0,0,0,0,0,0,1
81155,0,0,0,0,0,0,0,0,1
81156,0,0,0,0,0,0,0,0,1
81157,0,0,0,0,0,0,0,0,1
81158,0,0,0,0,0,0,0,0,1
81159,0,0,0,0,0,0,0,0,1
81160,0,0,0,0,0,0,0,0,1
81161,0,0,0,0,0,0,0,0,1
81162,0,0,0,0,0,0,0,0,1
81163,0,0,0,0,0,0,0,0,1
81164,0,0,0,0,0,0,0,0,1
81165,0,0,0,0,0,0,0,0,1
81166,0,0,0,0,0,0,0,0,1
81167,0,0,0,0,0,0,0,0,1
81168,0,0,0,0,0,0,0,0,1
81169,0,0,0,0,0,0,0,0,1
81170,0,0,0,0,0,0,0,0,1
81171,0,0,0,0,0,0,0,0,1
81172,0,0,0,0,0,0,0,0,1
81173,0,0,0,0,0,0,0,0,1
81174,0,0,0,0,0,0,0,0,1
81175,0,0,0,0,0,0,0,0,1
81176,0,0,0,0,0,0,0,0,1
81177,0,0,0,0,0,0,0,0,1
81178,0,0,0,0,0,0,0,0,1
81179,0,0,0,0,0,0,0,0,1
81180,0,0,0,0,0,0,0,0,1
81181,0,0,0,0,0,0,0,0,1
81182,0,0,0,0,0,0,0,0,1
81183,0,0,0,0,0,0,0,0,1
81184,0,0,0,0,0,0,0,0,1
81185,0,0,0,0,0,0,0,0,1
81186,0,0,0,0,0,0,0,0,1
81187,0,0,0,0,0,0,0,0,1
81188,0,0,0,0,0,0,0,0,1
81189,0,0,0,0,0,0,0,0,1
81190,0,0,0,0,0,0,0,0,1
81191,0,0,0,0,0,0,0,0,1
81192,0,0,0,0,0,0,0,0,1
81193,0,0,0,0,0,0,0,0,1
81194,0,0,0,0,0,0,0,0,1
81195,0,0,0,0,0,0,0,0,1
81196,0,0,0,0,0,0,0,0,1
81197,0,0,0,0,0,0,0,0,1
81198,0,0,0,0,0,0,0,0,1
81199,0,0,0,0,0,0,0,0,1
81200,0,0,0,0,0,0,0,0,1
81201,0,0,0,0,0,0,0,0,1
81202,0,0,0,0,0,0,0,0,1
81203,0,0,0,0,0,0,0,0,1
81204,0,0,0,0,0,0,0,0,1
81205,0,0,0,0,0,0,0,0,1
81206,0,0,0,0,0,0,0,0,1
81207,0,0,0,0,0,0,0,0,1
81208,0,0,0,0,0,0,0,0,1
81209,0,0,0,0,0,0,0,0,1
81210,0,0,0,0,0,0,0,0,1
81211,0,0,0,0,0,0,0,0,1
81212,0,0,0,0,0,0,0,0,1
81213,0,0,0,0,0,0,0,0,1
81214,0,0,0,0,0,0,0,0,1
81215,0,0,0,0,0,0,0,0,1
81216,0,0,0,0,0,0,0,0,1
81217,0,0,0,0,0,0,0,0,1
81218,0,0,0,0,0,0,0,0,1
81219,0,0,0,0,0,0,0,0,1
81220,0,0,0,0,0,0,0,0,1
81221,0,0,0,0,0,0,0,0,1
81222,0,0,0,0,0,0,0,0,1
81223,0,0,0,0,0,0,0,0,1
81224,0,0,0,0,0,0,0,0,1
81225,0,0,0,0,0,0,0,0,1
81226,0,0,0,0,0,0,0,0,1
81227,0,0,0,0,0,0,0,0,1
81228,0,0,0,0,0,0,0,0,1
81229,0,0,0,0,0,0,0,0,1
81230,0,0,0,0,0,0,0,0,1
81231,0,0,0,0,0,0,0,0,1
81232,0,0,0,0,0,0,0,0,1
81233,0,0,0,0,0,0,0,0,1
81234,0,0,0,0,0,0,0,0,1
81235,0,0,0,0,0,0,0,0,1
81236,0,0,0,0,0,0,0,0,1
81237,0,0,0,0,0,0,0,0,1
81238,0,0,0,0,0,0,0,0,1
81239,0,0,0,0,0,0,0,0,1
81240,0,0,0,0,0,0,0,0,1
81241,0,0,0,0,0,0,0,0,1
81242,0,0,0,0,0,0,0,0,1
81243,0,0,0,0,0,0,0,0,1
81244,0,0,0,0,0,0,0,0,1
81245,0,0,0,0,0,0,0,0,1
81246,0,0,0,0,0,0,0,0,1
81247,0,0,0,0,0,0,0,0,1
81248,0,0,0,0,0,0,0,0,1
81249,0,0,0,0,0,0,0,0,1
81250,0,0,0,0,0,0,0,0,1
81251,0,0,0,0,0,0,0,0,1
81252,0,0,0,0,0,0,0,0,1
81253,0,0,0,0,0,0,0,0,1
81254,0,0,0,0,0,0,0,0,1
81255,0,0,0,0,0,0,0,0,1
81256,0,0,0,0,0,0,0,0,1
81257,0,0,0,0,0,0,0,0,1
81258,0,0,0,0,0,0,0,0,1
81259,0,0,0,0,0,0,0,0,1
81260,0,0,0,0,0,0,0,0,1
81261,0,0,0,0,0,0,0,0,1
81262,0,0,0,0,0,0,0,0,1
81263,0,0,0,0,0,0,0,0,1
81264,0,0,0,0,0,0,0,0,1
81265,0,0,0,0,0,0,0,0,1
81266,0,0,0,0,0,0,0,0,1
81267,0,0,0,0,0,0,0,0,1
81268,0,0,0,0,0,0,0,0,1
81269,0,0,0,0,0,0,0,0,1
81270,0,0,0,0,0,0,0,0,1
81271,0,0,0,0,0,0,0,0,1
81272,0,0,0,0,0,0,0,0,1
81273,0,0,0,0,0,0,0,0,1
81274,0,0,0,0,0,0,0,0,1
81275,0,0,0,0,0,0,0,0,1
81276,0,0,0,0,0,0,0,0,1
81277,0,0,0,0,0,0,0,0,1
81278,0,0,0,0,0,0,0,0,1
81279,0,0,0,0,0,0,0,0,1
81280,0,0,0,0,0,0,0,0,1
81281,0,0,0,0,0,0,0,0,1
81282,0,0,0,0,0,0,0,0,1
81283,0,0,0,0,0,0,0,0,1
81284,0,0,0,0,0,0,0,0,1
81285,0,0,0,0,0,0,0,0,1
81286,0,0,0,0,0,0,0,0,1
81287,0,0,0,0,0,0,0,0,1
81288,0,0,0,0,0,0,0,0,1
81289,0,0,0,0,0,0,0,0,1
81290,0,0,0,0,0,0,0,0,1
81291,0,0,0,0,0,0,0,0,1
81292,0,0,0,0,0,0,0,0,1
81293,0,0,0,0,0,0,0,0,1
81294,0,0,0,0,0,0,0,0,1
81295,0,0,0,0,0,0,0,0,1
81296,0,0,0,0,0,0,0,0,1
81297,0,0,0,0,0,0,0,0,1
81298,0,0,0,0,0,0,0,0,1
81299,0,0,0,0,0,0,0,0,1
81300,0,0,0,0,0,0,0,0,1
81301,0,0,0,0,0,0,0,0,1
81302,0,0,0,0,0,0,0,0,1
81303,0,0,0,0,0,0,0,0,1
81304,0,0,0,0,0,0,0,0,1
81305,0,0,0,0,0,0,0,0,1
81306,0,0,0,0,0,0,0,0,1
81307,0,0,0,0,0,0,0,0,1
81308,0,0,0,0,0,0,0,0,1
81309,0,0,0,0,0,0,0,0,1
81310,0,0,0,0,0,0,0,0,1
81311,0,0,0,0,0,0,0,0,1
81312,0,0,0,0,0,0,0,0,1
81313,0,0,0,0,0,0,0,0,1
81314,0,0,0,0,0,0,0,0,1
81315,0,0,0,0,0,0,0,0,1
81316,0,0,0,0,0,0,0,0,1
81317,0,0,0,0,0,0,0,0,1
81318,0,0,0,0,0,0,0,0,1
81319,0,0,0,0,0,0,0,0,1
81320,0,0,0,0,0,0,0,0,1
81321,0,0,0,0,0,0,0,0,1
81322,0,0,0,0,0,0,0,0,1
81323,0,0,0,0,0,0,0,0,1
81324,0,0,0,0,0,0,0,0,1
81325,0,0,0,0,0,0,0,0,1
81326,0,0,0,0,0,0,0,0,1
81327,0,0,0,0,0,0,0,0,1
81328,0,0,0,0,0,0,0,0,1
81329,0,0,0,0,0,0,0,0,1
81330,0,0,0,0,0,0,0,0,1
81331,0,0,0,0,0,0,0,0,1
81332,0,0,0,0,0,0,0,0,1
81333,0,0,0,0,0,0,0,0,1
81334,0,0,0,0,0,0,0,0,1
81335,0,0,0,0,0,0,0,0,1
81336,0,0,0,0,0,0,0,0,1
81337,0,0,0,0,0,0,0,0,1
81338,0,0,0,0,0,0,0,0,1
81339,0,0,0,0,0,0,0,0,1
81340,0,0,0,0,0,0,0,0,1
81341,0,0,0,0,0,0,0,0,1
81342,0,0,0,0,0,0,0,0,1
81343,0,0,0,0,0,0,0,0,1
81344,0,0,0,0,0,0,0,0,1
81345,0,0,0,0,0,0,0,0,1
81346,0,0,0,0,0,0,0,0,1
81347,0,0,0,0,0,0,0,0,1
81348,0,0,0,0,0,0,0,0,1
81349,0,0,0,0,0,0,0,0,1
81350,0,0,0,0,0,0,0,0,1
81351,0,0,0,0,0,0,0,0,1
81352,0,0,0,0,0,0,0,0,1
81353,0,0,0,0,0,0,0,0,1
81354,0,0,0,0,0,0,0,0,1
81355,0,0,0,0,0,0,0,0,1
81356,0,0,0,0,0,0,0,0,1
81357,0,0,0,0,0,0,0,0,1
81358,0,0,0,0,0,0,0,0,1
81359,0,0,0,0,0,0,0,0,1
81360,0,0,0,0,0,0,0,0,1
81361,0,0,0,0,0,0,0,0,1
81362,0,0,0,0,0,0,0,0,1
81363,0,0,0,0,0,0,0,0,1
81364,0,0,0,0,0,0,0,0,1
81365,0,0,0,0,0,0,0,0,1
81366,0,0,0,0,0,0,0,0,1
81367,0,0,0,0,0,0,0,0,1
81368,0,0,0,0,0,0,0,0,1
81369,0,0,0,0,0,0,0,0,1
81370,0,0,0,0,0,0,0,0,1
81371,0,0,0,0,0,0,0,0,1
81372,0,0,0,0,0,0,0,0,1
81373,0,0,0,0,0,0,0,0,1
81374,0,0,0,0,0,0,0,0,1
81375,0,0,0,0,0,0,0,0,1
81376,0,0,0,0,0,0,0,0,1
81377,0,0,0,0,0,0,0,0,1
81378,0,0,0,0,0,0,0,0,1
81379,0,0,0,0,0,0,0,0,1
81380,0,0,0,0,0,0,0,0,1
81381,0,0,0,0,0,0,0,0,1
81382,0,0,0,0,0,0,0,0,1
81383,0,0,0,0,0,0,0,0,1
81384,0,0,0,0,0,0,0,0,1
81385,0,0,0,0,0,0,0,0,1
81386,0,0,0,0,0,0,0,0,1
81387,0,0,0,0,0,0,0,0,1
81388,0,0,0,0,0,0,0,0,1
81389,0,0,0,0,0,0,0,0,1
81390,0,0,0,0,0,0,0,0,1
81391,0,0,0,0,0,0,0,0,1
81392,0,0,0,0,0,0,0,0,1
81393,0,0,0,0,0,0,0,0,1
81394,0,0,0,0,0,0,0,0,1
81395,0,0,0,0,0,0,0,0,1
81396,0,0,0,0,0,0,0,0,1
81397,0,0,0,0,0,0,0,0,1
81398,0,0,0,0,0,0,0,0,1
81399,0,0,0,0,0,0,0,0,1
81400,0,0,0,0,0,0,0,0,1
81401,0,0,0,0,0,0,0,0,1
81402,0,0,0,0,0,0,0,0,1
81403,0,0,0,0,0,0,0,0,1
81404,0,0,0,0,0,0,0,0,1
81405,0,0,0,0,0,0,0,0,1
81406,0,0,0,0,0,0,0,0,1
81407,0,0,0,0,0,0,0,0,1
81408,0,0,0,0,0,0,0,0,1
81409,0,0,0,0,0,0,0,0,1
81410,0,0,0,0,0,0,0,0,1
81411,0,0,0,0,0,0,0,0,1
81412,0,0,0,0,0,0,0,0,1
81413,0,0,0,0,0,0,0,0,1
81414,0,0,0,0,0,0,0,0,1
81415,0,0,0,0,0,0,0,0,1
81416,0,0,0,0,0,0,0,0,1
81417,0,0,0,0,0,0,0,0,1
81418,0,0,0,0,0,0,0,0,1
81419,0,0,0,0,0,0,0,0,1
81420,0,0,0,0,0,0,0,0,1
81421,0,0,0,0,0,0,0,0,1
81422,0,0,0,0,0,0,0,0,1
81423,0,0,0,0,0,0,0,0,1
81424,0,0,0,0,0,0,0,0,1
81425,0,0,0,0,0,0,0,0,1
81426,0,0,0,0,0,0,0,0,1
81427,0,0,0,0,0,0,0,0,1
81428,0,0,0,0,0,0,0,0,1
81429,0,0,0,0,0,0,0,0,1
81430,0,0,0,0,0,0,0,0,1
81431,0,0,0,0,0,0,0,0,1
81432,0,0,0,0,0,0,0,0,1
81433,0,0,0,0,0,0,0,0,1
81434,0,0,0,0,0,0,0,0,1
81435,0,0,0,0,0,0,0,0,1
81436,0,0,0,0,0,0,0,0,1
81437,0,0,0,0,0,0,0,0,1
81438,0,0,0,0,0,0,0,0,1
81439,0,0,0,0,0,0,0,0,1
81440,0,0,0,0,0,0,0,0,1
81441,0,0,0,0,0,0,0,0,1
81442,0,0,0,0,0,0,0,0,1
81443,0,0,0,0,0,0,0,0,1
81444,0,0,0,0,0,0,0,0,1
81445,0,0,0,0,0,0,0,0,1
81446,0,0,0,0,0,0,0,0,1
81447,0,0,0,0,0,0,0,0,1
81448,0,0,0,0,0,0,0,0,1
81449,0,0,0,0,0,0,0,0,1
81450,0,0,0,0,0,0,0,0,1
81451,0,0,0,0,0,0,0,0,1
81452,0,0,0,0,0,0,0,0,1
81453,0,0,0,0,0,0,0,0,1
81454,0,0,0,0,0,0,0,0,1
81455,0,0,0,0,0,0,0,0,1
81456,0,0,0,0,0,0,0,0,1
81457,0,0,0,0,0,0,0,0,1
81458,0,0,0,0,0,0,0,0,1
81459,0,0,0,0,0,0,0,0,1
81460,0,0,0,0,0,0,0,0,1
81461,0,0,0,0,0,0,0,0,1
81462,0,0,0,0,0,0,0,0,1
81463,0,0,0,0,0,0,0,0,1
81464,0,0,0,0,0,0,0,0,1
81465,0,0,0,0,0,0,0,0,1
81466,0,0,0,0,0,0,0,0,1
81467,0,0,0,0,0,0,0,0,1
81468,0,0,0,0,0,0,0,0,1
81469,0,0,0,0,0,0,0,0,1
81470,0,0,0,0,0,0,0,0,1
81471,0,0,0,0,0,0,0,0,1
81472,0,0,0,0,0,0,0,0,1
81473,0,0,0,0,0,0,0,0,1
81474,0,0,0,0,0,0,0,0,1
81475,0,0,0,0,0,0,0,0,1
81476,0,0,0,0,0,0,0,0,1
81477,0,0,0,0,0,0,0,0,1
81478,0,0,0,0,0,0,0,0,1
81479,0,0,0,0,0,0,0,0,1
81480,0,0,0,0,0,0,0,0,1
81481,0,0,0,0,0,0,0,0,1
81482,0,0,0,0,0,0,0,0,1
81483,0,0,0,0,0,0,0,0,1
81484,0,0,0,0,0,0,0,0,1
81485,0,0,0,0,0,0,0,0,1
81486,0,0,0,0,0,0,0,0,1
81487,0,0,0,0,0,0,0,0,1
81488,0,0,0,0,0,0,0,0,1
81489,0,0,0,0,0,0,0,0,1
81490,0,0,0,0,0,0,0,0,1
81491,0,0,0,0,0,0,0,0,1
81492,0,0,0,0,0,0,0,0,1
81493,0,0,0,0,0,0,0,0,1
81494,0,0,0,0,0,0,0,0,1
81495,0,0,0,0,0,0,0,0,1
81496,0,0,0,0,0,0,0,0,1
81497,0,0,0,0,0,0,0,0,1
81498,0,0,0,0,0,0,0,0,1
81499,0,0,0,0,0,0,0,0,1
81500,0,0,0,0,0,0,0,0,1
81501,0,0,0,0,0,0,0,0,1
81502,0,0,0,0,0,0,0,0,1
81503,0,0,0,0,0,0,0,0,1
81504,0,0,0,0,0,0,0,0,1
81505,0,0,0,0,0,0,0,0,1
81506,0,0,0,0,0,0,0,0,1
81507,0,0,0,0,0,0,0,0,1
81508,0,0,0,0,0,0,0,0,1
81509,0,0,0,0,0,0,0,0,1
81510,0,0,0,0,0,0,0,0,1
81511,0,0,0,0,0,0,0,0,1
81512,0,0,0,0,0,0,0,0,1
81513,0,0,0,0,0,0,0,0,1
81514,0,0,0,0,0,0,0,0,1
81515,0,0,0,0,0,0,0,0,1
81516,0,0,0,0,0,0,0,0,1
81517,0,0,0,0,0,0,0,0,1
81518,0,0,0,0,0,0,0,0,1
81519,0,0,0,0,0,0,0,0,1
81520,0,0,0,0,0,0,0,0,1
81521,0,0,0,0,0,0,0,0,1
81522,0,0,0,0,0,0,0,0,1
81523,0,0,0,0,0,0,0,0,1
81524,0,0,0,0,0,0,0,0,1
81525,0,0,0,0,0,0,0,0,1
81526,0,0,0,0,0,0,0,0,1
81527,0,0,0,0,0,0,0,0,1
81528,0,0,0,0,0,0,0,0,1
81529,0,0,0,0,0,0,0,0,1
81530,0,0,0,0,0,0,0,0,1
81531,0,0,0,0,0,0,0,0,1
81532,0,0,0,0,0,0,0,0,1
81533,0,0,0,0,0,0,0,0,1
81534,0,0,0,0,0,0,0,0,1
81535,0,0,0,0,0,0,0,0,1
81536,0,0,0,0,0,0,0,0,1
81537,0,0,0,0,0,0,0,0,1
81538,0,0,0,0,0,0,0,0,1
81539,0,0,0,0,0,0,0,0,1
81540,0,0,0,0,0,0,0,0,1
81541,0,0,0,0,0,0,0,0,1
81542,0,0,0,0,0,0,0,0,1
81543,0,0,0,0,0,0,0,0,1
81544,0,0,0,0,0,0,0,0,1
81545,0,0,0,0,0,0,0,0,1
81546,0,0,0,0,0,0,0,0,1
81547,0,0,0,0,0,0,0,0,1
81548,0,0,0,0,0,0,0,0,1
81549,0,0,0,0,0,0,0,0,1
81550,0,0,0,0,0,0,0,0,1
81551,0,0,0,0,0,0,0,0,1
81552,0,0,0,0,0,0,0,0,1
81553,0,0,0,0,0,0,0,0,1
81554,0,0,0,0,0,0,0,0,1
81555,0,0,0,0,0,0,0,0,1
81556,0,0,0,0,0,0,0,0,1
81557,0,0,0,0,0,0,0,0,1
81558,0,0,0,0,0,0,0,0,1
81559,0,0,0,0,0,0,0,0,1
81560,0,0,0,0,0,0,0,0,1
81561,0,0,0,0,0,0,0,0,1
81562,0,0,0,0,0,0,0,0,1
81563,0,0,0,0,0,0,0,0,1
81564,0,0,0,0,0,0,0,0,1
81565,0,0,0,0,0,0,0,0,1
81566,0,0,0,0,0,0,0,0,1
81567,0,0,0,0,0,0,0,0,1
81568,0,0,0,0,0,0,0,0,1
81569,0,0,0,0,0,0,0,0,1
81570,0,0,0,0,0,0,0,0,1
81571,0,0,0,0,0,0,0,0,1
81572,0,0,0,0,0,0,0,0,1
81573,0,0,0,0,0,0,0,0,1
81574,0,0,0,0,0,0,0,0,1
81575,0,0,0,0,0,0,0,0,1
81576,0,0,0,0,0,0,0,0,1
81577,0,0,0,0,0,0,0,0,1
81578,0,0,0,0,0,0,0,0,1
81579,0,0,0,0,0,0,0,0,1
81580,0,0,0,0,0,0,0,0,1
81581,0,0,0,0,0,0,0,0,1
81582,0,0,0,0,0,0,0,0,1
81583,0,0,0,0,0,0,0,0,1
81584,0,0,0,0,0,0,0,0,1
81585,0,0,0,0,0,0,0,0,1
81586,0,0,0,0,0,0,0,0,1
