id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
81587,0,0,0,0,0,0,0,0,1
81588,0,0,0,0,0,0,0,0,1
81589,0,0,0,0,0,0,0,0,1
81590,0,0,0,0,0,0,0,0,1
81591,0,0,0,0,0,0,0,0,1
81592,0,0,0,0,0,0,0,0,1
81593,0,0,0,0,0,0,0,0,1
81594,0,0,0,0,0,0,0,0,1
81595,0,0,0,0,0,0,0,0,1
81596,0,0,0,0,0,0,0,0,1
81597,0,0,0,0,0,0,0,0,1
81598,0,0,0,0,0,0,0,0,1
81599,0,0,0,0,0,0,0,0,1
81600,0,0,0,0,0,0,0,0,1
81601,0,0,0,0,0,0,0,0,1
81602,0,0,0,0,0,0,0,0,1
81603,0,0,0,0,0,0,0,0,1
81604,0,0,0,0,0,0,0,0,1
81605,0,0,0,0,0,0,0,0,1
81606,0,0,0,0,0,0,0,0,1
81607,0,0,0,0,0,0,0,0,1
81608,0,0,0,0,0,0,0,0,1
81609,0,0,0,0,0,0,0,0,1
81610,0,0,0,0,0,0,0,0,1
81611,0,0,0,0,0,0,0,0,1
81612,0,0,0,0,0,0,0,0,1
81613,0,0,0,0,0,0,0,0,1
81614,0,0,0,0,0,0,0,0,1
81615,0,0,0,0,0,0,0,0,1
81616,0,0,0,0,0,0,0,0,1
81617,0,0,0,0,0,0,0,0,1
81618,0,0,0,0,0,0,0,0,1
81619,0,0,0,0,0,0,0,0,1
81620,0,0,0,0,0,0,0,0,1
81621,0,0,0,0,0,0,0,0,1
81622,0,0,0,0,0,0,0,0,1
81623,0,0,0,0,0,0,0,0,1
81624,0,0,0,0,0,0,0,0,1
81625,0,0,0,0,0,0,0,0,1
81626,0,0,0,0,0,0,0,0,1
81627,0,0,0,0,0,0,0,0,1
81628,0,0,0,0,0,0,0,0,1
81629,0,0,0,0,0,0,0,0,1
81630,0,0,0,0,0,0,0,0,1
81631,0,0,0,0,0,0,0,0,1
81632,0,0,0,0,0,0,0,0,1
81633,0,0,0,0,0,0,0,0,1
81634,0,0,0,0,0,0,0,0,1
81635,0,0,0,0,0,0,0,0,1
81636,0,0,0,0,0,0,0,0,1
81637,0,0,0,0,0,0,0,0,1
81638,0,0,0,0,0,0,0,0,1
81639,0,0,0,0,0,0,0,0,1
81640,0,0,0,0,0,0,0,0,1
81641,0,0,0,0,0,0,0,0,1
81642,0,0,0,0,0,0,0,0,1
81643,0,0,0,0,0,0,0,0,1
81644,0,0,0,0,0,0,0,0,1
81645,0,0,0,0,0,0,0,0,1
81646,0,0,0,0,0,0,0,0,1
81647,0,0,0,0,0,0,0,0,1
81648,0,0,0,0,0,0,0,0,1
81649,0,0,0,0,0,0,0,0,1
81650,0,0,0,0,0,0,0,0,1
81651,0,0,0,0,0,0,0,0,1
81652,0,0,0,0,0,0,0,0,1
81653,0,0,0,0,0,0,0,0,1
81654,0,0,0,0,0,0,0,0,1
81655,0,0,0,0,0,0,0,0,1
81656,0,0,0,0,0,0,0,0,1
81657,0,0,0,0,0,0,0,0,1
81658,0,0,0,0,0,0,0,0,1
81659,0,0,0,0,0,0,0,0,1
81660,0,0,0,0,0,0,0,0,1
81661,0,0,0,0,0,0,0,0,1
81662,0,0,0,0,0,0,0,0,1
81663,0,0,0,0,0,0,0,0,1
81664,0,0,0,0,0,0,0,0,1
81665,0,0,0,0,0,0,0,0,1
81666,0,0,0,0,0,0,0,0,1
81667,0,0,0,0,0,0,0,0,1
81668,0,0,0,0,0,0,0,0,1
81669,0,0,0,0,0,0,0,0,1
81670,0,0,0,0,0,0,0,0,1
81671,0,0,0,0,0,0,0,0,1
81672,0,0,0,0,0,0,0,0,1
81673,0,0,0,0,0,0,0,0,1
81674,0,0,0,0,0,0,0,0,1
81675,0,0,0,0,0,0,0,0,1
81676,0,0,0,0,0,0,0,0,1
81677,0,0,0,0,0,0,0,0,1
81678,0,0,0,0,0,0,0,0,1
81679,0,0,0,0,0,0,0,0,1
81680,0,0,0,0,0,0,0,0,1
81681,0,0,0,0,0,0,0,0,1
81682,0,0,0,0,0,0,0,0,1
81683,0,0,0,0,0,0,0,0,1
81684,0,0,0,0,0,0,0,0,1
81685,0,0,0,0,0,0,0,0,1
81686,0,0,0,0,0,0,0,0,1
81687,0,0,0,0,0,0,0,0,1
81688,0,0,0,0,0,0,0,0,1
81689,0,0,0,0,0,0,0,0,1
81690,0,0,0,0,0,0,0,0,1
81691,0,0,0,0,0,0,0,0,1
81692,0,0,0,0,0,0,0,0,1
81693,0,0,0,0,0,0,0,0,1
81694,0,0,0,0,0,0,0,0,1
81695,0,0,0,0,0,0,0,0,1
81696,0,0,0,0,0,0,0,0,1
81697,0,0,0,0,0,0,0,0,1
81698,0,0,0,0,0,0,0,0,1
81699,0,0,0,0,0,0,0,0,1
81700,0,0,0,0,0,0,0,0,1
81701,0,0,0,0,0,0,0,0,1
81702,0,0,0,0,0,0,0,0,1
81703,0,0,0,0,0,0,0,0,1
81704,0,0,0,0,0,0,0,0,1
81705,0,0,0,0,0,0,0,0,1
81706,0,0,0,0,0,0,0,0,1
81707,0,0,0,0,0,0,0,0,1
81708,0,0,0,0,0,0,0,0,1
81709,0,0,0,0,0,0,0,0,1
81710,0,0,0,0,0,0,0,0,1
81711,0,0,0,0,0,0,0,0,1
81712,0,0,0,0,0,0,0,0,1
81713,0,0,0,0,0,0,0,0,1
81714,0,0,0,0,0,0,0,0,1
81715,0,0,0,0,0,0,0,0,1
81716,0,0,0,0,0,0,0,0,1
81717,0,0,0,0,0,0,0,0,1
81718,0,0,0,0,0,0,0,0,1
81719,0,0,0,0,0,0,0,0,1
81720,0,0,0,0,0,0,0,0,1
81721,0,0,0,0,0,0,0,0,1
81722,0,0,0,0,0,0,0,0,1
81723,0,0,0,0,0,0,0,0,1
81724,0,0,0,0,0,0,0,0,1
81725,0,0,0,0,0,0,0,0,1
81726,0,0,0,0,0,0,0,0,1
81727,0,0,0,0,0,0,0,0,1
81728,0,0,0,0,0,0,0,0,1
81729,0,0,0,0,0,0,0,0,1
81730,0,0,0,0,0,0,0,0,1
81731,0,0,0,0,0,0,0,0,1
81732,0,0,0,0,0,0,0,0,1
81733,0,0,0,0,0,0,0,0,1
81734,0,0,0,0,0,0,0,0,1
81735,0,0,0,0,0,0,0,0,1
81736,0,0,0,0,0,0,0,0,1
81737,0,0,0,0,0,0,0,0,1
81738,0,0,0,0,0,0,0,0,1
81739,0,0,0,0,0,0,0,0,1
81740,0,0,0,0,0,0,0,0,1
81741,0,0,0,0,0,0,0,0,1
81742,0,0,0,0,0,0,0,0,1
81743,0,0,0,0,0,0,0,0,1
81744,0,0,0,0,0,0,0,0,1
81745,0,0,0,0,0,0,0,0,1
81746,0,0,0,0,0,0,0,0,1
81747,0,0,0,0,0,0,0,0,1
81748,0,0,0,0,0,0,0,0,1
81749,0,0,0,0,0,0,0,0,1
81750,0,0,0,0,0,0,0,0,1
81751,0,0,0,0,0,0,0,0,1
81752,0,0,0,0,0,0,0,0,1
81753,0,0,0,0,0,0,0,0,1
81754,0,0,0,0,0,0,0,0,1
81755,0,0,0,0,0,0,0,0,1
81756,0,0,0,0,0,0,0,0,1
81757,0,0,0,0,0,0,0,0,1
81758,0,0,0,0,0,0,0,0,1
81759,0,0,0,0,0,0,0,0,1
81760,0,0,0,0,0,0,0,0,1
81761,0,0,0,0,0,0,0,0,1
81762,0,0,0,0,0,0,0,0,1
81763,0,0,0,0,0,0,0,0,1
81764,0,0,0,0,0,0,0,0,1
81765,0,0,0,0,0,0,0,0,1
81766,0,0,0,0,0,0,0,0,1
81767,0,0,0,0,0,0,0,0,1
81768,0,0,0,0,0,0,0,0,1
81769,0,0,0,0,0,0,0,0,1
81770,0,0,0,0,0,0,0,0,1
81771,0,0,0,0,0,0,0,0,1
81772,0,0,0,0,0,0,0,0,1
81773,0,0,0,0,0,0,0,0,1
81774,0,0,0,0,0,0,0,0,1
81775,0,0,0,0,0,0,0,0,1
81776,0,0,0,0,0,0,0,0,1
81777,0,0,0,0,0,0,0,0,1
81778,0,0,0,0,0,0,0,0,1
81779,0,0,0,0,0,0,0,0,1
81780,0,0,0,0,0,0,0,0,1
81781,0,0,0,0,0,0,0,0,1
81782,0,0,0,0,0,0,0,0,1
81783,0,0,0,0,0,0,0,0,1
81784,0,0,0,0,0,0,0,0,1
81785,0,0,0,0,0,0,0,0,1
81786,0,0,0,0,0,0,0,0,1
81787,0,0,0,0,0,0,0,0,1
81788,0,0,0,0,0,0,0,0,1
81789,0,0,0,0,0,0,0,0,1
81790,0,0,0,0,0,0,0,0,1
81791,0,0,0,0,0,0,0,0,1
81792,0,0,0,0,0,0,0,0,1
81793,0,0,0,0,0,0,0,0,1
81794,0,0,0,0,0,0,0,0,1
81795,0,0,0,0,0,0,0,0,1
81796,0,0,0,0,0,0,0,0,1
81797,0,0,0,0,0,0,0,0,1
81798,0,0,0,0,0,0,0,0,1
81799,0,0,0,0,0,0,0,0,1
81800,0,0,0,0,0,0,0,0,1
81801,0,0,0,0,0,0,0,0,1
81802,0,0,0,0,0,0,0,0,1
81803,0,0,0,0,0,0,0,0,1
81804,0,0,0,0,0,0,0,0,1
81805,0,0,0,0,0,0,0,0,1
81806,0,0,0,0,0,0,0,0,1
81807,0,0,0,0,0,0,0,0,1
81808,0,0,0,0,0,0,0,0,1
81809,0,0,0,0,0,0,0,0,1
81810,0,0,0,0,0,0,0,0,1
81811,0,0,0,0,0,0,0,0,1
81812,0,0,0,0,0,0,0,0,1
81813,0,0,0,0,0,0,0,0,1
81814,0,0,0,0,0,0,0,0,1
81815,0,0,0,0,0,0,0,0,1
81816,0,0,0,0,0,0,0,0,1
81817,0,0,0,0,0,0,0,0,1
81818,0,0,0,0,0,0,0,0,1
81819,0,0,0,0,0,0,0,0,1
81820,0,0,0,0,0,0,0,0,1
81821,0,0,0,0,0,0,0,0,1
81822,0,0,0,0,0,0,0,0,1
81823,0,0,0,0,0,0,0,0,1
81824,0,0,0,0,0,0,0,0,1
81825,0,0,0,0,0,0,0,0,1
81826,0,0,0,0,0,0,0,0,1
81827,0,0,0,0,0,0,0,0,1
81828,0,0,0,0,0,0,0,0,1
81829,0,0,0,0,0,0,0,0,1
81830,0,0,0,0,0,0,0,0,1
81831,0,0,0,0,0,0,0,0,1
81832,0,0,0,0,0,0,0,0,1
81833,0,0,0,0,0,0,0,0,1
81834,0,0,0,0,0,0,0,0,1
81835,0,0,0,0,0,0,0,0,1
81836,0,0,0,0,0,0,0,0,1
81837,0,0,0,0,0,0,0,0,1
81838,0,0,0,0,0,0,0,0,1
81839,0,0,0,0,0,0,0,0,1
81840,0,0,0,0,0,0,0,0,1
81841,0,0,0,0,0,0,0,0,1
81842,0,0,0,0,0,0,0,0,1
81843,0,0,0,0,0,0,0,0,1
81844,0,0,0,0,0,0,0,0,1
81845,0,0,0,0,0,0,0,0,1
81846,0,0,0,0,0,0,0,0,1
81847,0,0,0,0,0,0,0,0,1
81848,0,0,0,0,0,0,0,0,1
81849,0,0,0,0,0,0,0,0,1
81850,0,0,0,0,0,0,0,0,1
81851,0,0,0,0,0,0,0,0,1
81852,0,0,0,0,0,0,0,0,1
81853,0,0,0,0,0,0,0,0,1
81854,0,0,0,0,0,0,0,0,1
81855,0,0,0,0,0,0,0,0,1
81856,0,0,0,0,0,0,0,0,1
81857,0,0,0,0,0,0,0,0,1
81858,0,0,0,0,0,0,0,0,1
81859,0,0,0,0,0,0,0,0,1
81860,0,0,0,0,0,0,0,0,1
81861,0,0,0,0,0,0,0,0,1
81862,0,0,0,0,0,0,0,0,1
81863,0,0,0,0,0,0,0,0,1
81864,0,0,0,0,0,0,0,0,1
81865,0,0,0,0,0,0,0,0,1
81866,0,0,0,0,0,0,0,0,1
81867,0,0,0,0,0,0,0,0,1
81868,0,0,0,0,0,0,0,0,1
81869,0,0,0,0,0,0,0,0,1
81870,0,0,0,0,0,0,0,0,1
81871,0,0,0,0,0,0,0,0,1
81872,0,0,0,0,0,0,0,0,1
81873,0,0,0,0,0,0,0,0,1
81874,0,0,0,0,0,0,0,0,1
81875,0,0,0,0,0,0,0,0,1
81876,0,0,0,0,0,0,0,0,1
81877,0,0,0,0,0,0,0,0,1
81878,0,0,0,0,0,0,0,0,1
81879,0,0,0,0,0,0,0,0,1
81880,0,0,0,0,0,0,0,0,1
81881,0,0,0,0,0,0,0,0,1
81882,0,0,0,0,0,0,0,0,1
81883,0,0,0,0,0,0,0,0,1
81884,0,0,0,0,0,0,0,0,1
81885,0,0,0,0,0,0,0,0,1
81886,0,0,0,0,0,0,0,0,1
81887,0,0,0,0,0,0,0,0,1
81888,0,0,0,0,0,0,0,0,1
81889,0,0,0,0,0,0,0,0,1
81890,0,0,0,0,0,0,0,0,1
81891,0,0,0,0,0,0,0,0,1
81892,0,0,0,0,0,0,0,0,1
81893,0,0,0,0,0,0,0,0,1
81894,0,0,0,0,0,0,0,0,1
81895,0,0,0,0,0,0,0,0,1
81896,0,0,0,0,0,0,0,0,1
81897,0,0,0,0,0,0,0,0,1
81898,0,0,0,0,0,0,0,0,1
81899,0,0,0,0,0,0,0,0,1
81900,0,0,0,0,0,0,0,0,1
81901,0,0,0,0,0,0,0,0,1
81902,0,0,0,0,0,0,0,0,1
81903,0,0,0,0,0,0,0,0,1
81904,0,0,0,0,0,0,0,0,1
81905,0,0,0,0,0,0,0,0,1
81906,0,0,0,0,0,0,0,0,1
81907,0,0,0,0,0,0,0,0,1
81908,0,0,0,0,0,0,0,0,1
81909,0,0,0,0,0,0,0,0,1
81910,0,0,0,0,0,0,0,0,1
81911,0,0,0,0,0,0,0,0,1
81912,0,0,0,0,0,0,0,0,1
81913,0,0,0,0,0,0,0,0,1
81914,0,0,0,0,0,0,0,0,1
81915,0,0,0,0,0,0,0,0,1
81916,0,0,0,0,0,0,0,0,1
81917,0,0,0,0,0,0,0,0,1
81918,0,0,0,0,0,0,0,0,1
81919,0,0,0,0,0,0,0,0,1
81920,0,0,0,0,0,0,0,0,1
81921,0,0,0,0,0,0,0,0,1
81922,0,0,0,0,0,0,0,0,1
81923,0,0,0,0,0,0,0,0,1
81924,0,0,0,0,0,0,0,0,1
81925,0,0,0,0,0,0,0,0,1
81926,0,0,0,0,0,0,0,0,1
81927,0,0,0,0,0,0,0,0,1
81928,0,0,0,0,0,0,0,0,1
81929,0,0,0,0,0,0,0,0,1
81930,0,0,0,0,0,0,0,0,1
81931,0,0,0,0,0,0,0,0,1
81932,0,0,0,0,0,0,0,0,1
81933,0,0,0,0,0,0,0,0,1
81934,0,0,0,0,0,0,0,0,1
81935,0,0,0,0,0,0,0,0,1
81936,0,0,0,0,0,0,0,0,1
81937,0,0,0,0,0,0,0,0,1
81938,0,0,0,0,0,0,0,0,1
81939,0,0,0,0,0,0,0,0,1
81940,0,0,0,0,0,0,0,0,1
81941,0,0,0,0,0,0,0,0,1
81942,0,0,0,0,0,0,0,0,1
81943,0,0,0,0,0,0,0,0,1
81944,0,0,0,0,0,0,0,0,1
81945,0,0,0,0,0,0,0,0,1
81946,0,0,0,0,0,0,0,0,1
81947,0,0,0,0,0,0,0,0,1
81948,0,0,0,0,0,0,0,0,1
81949,0,0,0,0,0,0,0,0,1
81950,0,0,0,0,0,0,0,0,1
81951,0,0,0,0,0,0,0,0,1
81952,0,0,0,0,0,0,0,0,1
81953,0,0,0,0,0,0,0,0,1
81954,0,0,0,0,0,0,0,0,1
81955,0,0,0,0,0,0,0,0,1
81956,0,0,0,0,0,0,0,0,1
81957,0,0,0,0,0,0,0,0,1
81958,0,0,0,0,0,0,0,0,1
81959,0,0,0,0,0,0,0,0,1
81960,0,0,0,0,0,0,0,0,1
81961,0,0,0,0,0,0,0,0,1
81962,0,0,0,0,0,0,0,0,1
81963,0,0,0,0,0,0,0,0,1
81964,0,0,0,0,0,0,0,0,1
81965,0,0,0,0,0,0,0,0,1
81966,0,0,0,0,0,0,0,0,1
81967,0,0,0,0,0,0,0,0,1
81968,0,0,0,0,0,0,0,0,1
81969,0,0,0,0,0,0,0,0,1
81970,0,0,0,0,0,0,0,0,1
81971,0,0,0,0,0,0,0,0,1
81972,0,0,0,0,0,0,0,0,1
81973,0,0,0,0,0,0,0,0,1
81974,0,0,0,0,0,0,0,0,1
81975,0,0,0,0,0,0,0,0,1
81976,0,0,0,0,0,0,0,0,1
81977,0,0,0,0,0,0,0,0,1
81978,0,0,0,0,0,0,0,0,1
81979,0,0,0,0,0,0,0,0,1
81980,0,0,0,0,0,0,0,0,1
81981,0,0,0,0,0,0,0,0,1
81982,0,0,0,0,0,0,0,0,1
81983,0,0,0,0,0,0,0,0,1
81984,0,0,0,0,0,0,0,0,1
81985,0,0,0,0,0,0,0,0,1
81986,0,0,0,0,0,0,0,0,1
81987,0,0,0,0,0,0,0,0,1
81988,0,0,0,0,0,0,0,0,1
81989,0,0,0,0,0,0,0,0,1
81990,0,0,0,0,0,0,0,0,1
81991,0,0,0,0,0,0,0,0,1
81992,0,0,0,0,0,0,0,0,1
81993,0,0,0,0,0,0,0,0,1
81994,0,0,0,0,0,0,0,0,1
81995,0,0,0,0,0,0,0,0,1
81996,0,0,0,0,0,0,0,0,1
81997,0,0,0,0,0,0,0,0,1
81998,0,0,0,0,0,0,0,0,1
81999,0,0,0,0,0,0,0,0,1
82000,0,0,0,0,0,0,0,0,1
82001,0,0,0,0,0,0,0,0,1
82002,0,0,0,0,0,0,0,0,1
82003,0,0,0,0,0,0,0,0,1
82004,0,0,0,0,0,0,0,0,1
82005,0,0,0,0,0,0,0,0,1
82006,0,0,0,0,0,0,0,0,1
82007,0,0,0,0,0,0,0,0,1
82008,0,0,0,0,0,0,0,0,1
82009,0,0,0,0,0,0,0,0,1
82010,0,0,0,0,0,0,0,0,1
82011,0,0,0,0,0,0,0,0,1
82012,0,0,0,0,0,0,0,0,1
82013,0,0,0,0,0,0,0,0,1
82014,0,0,0,0,0,0,0,0,1
82015,0,0,0,0,0,0,0,0,1
82016,0,0,0,0,0,0,0,0,1
82017,0,0,0,0,0,0,0,0,1
82018,0,0,0,0,0,0,0,0,1
82019,0,0,0,0,0,0,0,0,1
82020,0,0,0,0,0,0,0,0,1
82021,0,0,0,0,0,0,0,0,1
82022,0,0,0,0,0,0,0,0,1
82023,0,0,0,0,0,0,0,0,1
82024,0,0,0,0,0,0,0,0,1
82025,0,0,0,0,0,0,0,0,1
82026,0,0,0,0,0,0,0,0,1
82027,0,0,0,0,0,0,0,0,1
82028,0,0,0,0,0,0,0,0,1
82029,0,0,0,0,0,0,0,0,1
82030,0,0,0,0,0,0,0,0,1
82031,0,0,0,0,0,0,0,0,1
82032,0,0,0,0,0,0,0,0,1
82033,0,0,0,0,0,0,0,0,1
82034,0,0,0,0,0,0,0,0,1
82035,0,0,0,0,0,0,0,0,1
82036,0,0,0,0,0,0,0,0,1
82037,0,0,0,0,0,0,0,0,1
82038,0,0,0,0,0,0,0,0,1
82039,0,0,0,0,0,0,0,0,1
82040,0,0,0,0,0,0,0,0,1
82041,0,0,0,0,0,0,0,0,1
82042,0,0,0,0,0,0,0,0,1
82043,0,0,0,0,0,0,0,0,1
82044,0,0,0,0,0,0,0,0,1
82045,0,0,0,0,0,0,0,0,1
82046,0,0,0,0,0,0,0,0,1
82047,0,0,0,0,0,0,0,0,1
82048,0,0,0,0,0,0,0,0,1
82049,0,0,0,0,0,0,0,0,1
82050,0,0,0,0,0,0,0,0,1
82051,0,0,0,0,0,0,0,0,1
82052,0,0,0,0,0,0,0,0,1
82053,0,0,0,0,0,0,0,0,1
82054,0,0,0,0,0,0,0,0,1
82055,0,0,0,0,0,0,0,0,1
82056,0,0,0,0,0,0,0,0,1
82057,0,0,0,0,0,0,0,0,1
82058,0,0,0,0,0,0,0,0,1
82059,0,0,0,0,0,0,0,0,1
82060,0,0,0,0,0,0,0,0,1
82061,0,0,0,0,0,0,0,0,1
82062,0,0,0,0,0,0,0,0,1
82063,0,0,0,0,0,0,0,0,1
82064,0,0,0,0,0,0,0,0,1
82065,0,0,0,0,0,0,0,0,1
82066,0,0,0,0,0,0,0,0,1
82067,0,0,0,0,0,0,0,0,1
82068,0,0,0,0,0,0,0,0,1
82069,0,0,0,0,0,0,0,0,1
82070,0,0,0,0,0,0,0,0,1
82071,0,0,0,0,0,0,0,0,1
82072,0,0,0,0,0,0,0,0,1
82073,0,0,0,0,0,0,0,0,1
82074,0,0,0,0,0,0,0,0,1
82075,0,0,0,0,0,0,0,0,1
82076,0,0,0,0,0,0,0,0,1
82077,0,0,0,0,0,0,0,0,1
82078,0,0,0,0,0,0,0,0,1
82079,0,0,0,0,0,0,0,0,1
82080,0,0,0,0,0,0,0,0,1
82081,0,0,0,0,0,0,0,0,1
82082,0,0,0,0,0,0,0,0,1
82083,0,0,0,0,0,0,0,0,1
82084,0,0,0,0,0,0,0,0,1
82085,0,0,0,0,0,0,0,0,1
82086,0,0,0,0,0,0,0,0,1
82087,0,0,0,0,0,0,0,0,1
82088,0,0,0,0,0,0,0,0,1
82089,0,0,0,0,0,0,0,0,1
82090,0,0,0,0,0,0,0,0,1
82091,0,0,0,0,0,0,0,0,1
82092,0,0,0,0,0,0,0,0,1
82093,0,0,0,0,0,0,0,0,1
82094,0,0,0,0,0,0,0,0,1
82095,0,0,0,0,0,0,0,0,1
82096,0,0,0,0,0,0,0,0,1
82097,0,0,0,0,0,0,0,0,1
82098,0,0,0,0,0,0,0,0,1
82099,0,0,0,0,0,0,0,0,1
82100,0,0,0,0,0,0,0,0,1
82101,0,0,0,0,0,0,0,0,1
82102,0,0,0,0,0,0,0,0,1
82103,0,0,0,0,0,0,0,0,1
82104,0,0,0,0,0,0,0,0,1
82105,0,0,0,0,0,0,0,0,1
82106,0,0,0,0,0,0,0,0,1
82107,0,0,0,0,0,0,0,0,1
82108,0,0,0,0,0,0,0,0,1
82109,0,0,0,0,0,0,0,0,1
82110,0,0,0,0,0,0,0,0,1
82111,0,0,0,0,0,0,0,0,1
82112,0,0,0,0,0,0,0,0,1
82113,0,0,0,0,0,0,0,0,1
82114,0,0,0,0,0,0,0,0,1
82115,0,0,0,0,0,0,0,0,1
82116,0,0,0,0,0,0,0,0,1
82117,0,0,0,0,0,0,0,0,1
82118,0,0,0,0,0,0,0,0,1
82119,0,0,0,0,0,0,0,0,1
82120,0,0,0,0,0,0,0,0,1
82121,0,0,0,0,0,0,0,0,1
82122,0,0,0,0,0,0,0,0,1
82123,0,0,0,0,0,0,0,0,1
82124,0,0,0,0,0,0,0,0,1
82125,0,0,0,0,0,0,0,0,1
82126,0,0,0,0,0,0,0,0,1
82127,0,0,0,0,0,0,0,0,1
82128,0,0,0,0,0,0,0,0,1
82129,0,0,0,0,0,0,0,0,1
82130,0,0,0,0,0,0,0,0,1
82131,0,0,0,0,0,0,0,0,1
82132,0,0,0,0,0,0,0,0,1
82133,0,0,0,0,0,0,0,0,1
82134,0,0,0,0,0,0,0,0,1
82135,0,0,0,0,0,0,0,0,1
82136,0,0,0,0,0,0,0,0,1
82137,0,0,0,0,0,0,0,0,1
82138,0,0,0,0,0,0,0,0,1
82139,0,0,0,0,0,0,0,0,1
82140,0,0,0,0,0,0,0,0,1
82141,0,0,0,0,0,0,0,0,1
82142,0,0,0,0,0,0,0,0,1
82143,0,0,0,0,0,0,0,0,1
82144,0,0,0,0,0,0,0,0,1
82145,0,0,0,0,0,0,0,0,1
82146,0,0,0,0,0,0,0,0,1
82147,0,0,0,0,0,0,0,0,1
82148,0,0,0,0,0,0,0,0,1
82149,0,0,0,0,0,0,0,0,1
82150,0,0,0,0,0,0,0,0,1
82151,0,0,0,0,0,0,0,0,1
82152,0,0,0,0,0,0,0,0,1
82153,0,0,0,0,0,0,0,0,1
82154,0,0,0,0,0,0,0,0,1
82155,0,0,0,0,0,0,0,0,1
82156,0,0,0,0,0,0,0,0,1
82157,0,0,0,0,0,0,0,0,1
82158,0,0,0,0,0,0,0,0,1
82159,0,0,0,0,0,0,0,0,1
82160,0,0,0,0,0,0,0,0,1
82161,0,0,0,0,0,0,0,0,1
82162,0,0,0,0,0,0,0,0,1
82163,0,0,0,0,0,0,0,0,1
82164,0,0,0,0,0,0,0,0,1
82165,0,0,0,0,0,0,0,0,1
82166,0,0,0,0,0,0,0,0,1
82167,0,0,0,0,0,0,0,0,1
82168,0,0,0,0,0,0,0,0,1
82169,0,0,0,0,0,0,0,0,1
82170,0,0,0,0,0,0,0,0,1
82171,0,0,0,0,0,0,0,0,1
82172,0,0,0,0,0,0,0,0,1
82173,0,0,0,0,0,0,0,0,1
82174,0,0,0,0,0,0,0,0,1
82175,0,0,0,0,0,0,0,0,1
82176,0,0,0,0,0,0,0,0,1
82177,0,0,0,0,0,0,0,0,1
82178,0,0,0,0,0,0,0,0,1
82179,0,0,0,0,0,0,0,0,1
82180,0,0,0,0,0,0,0,0,1
82181,0,0,0,0,0,0,0,0,1
82182,0,0,0,0,0,0,0,0,1
82183,0,0,0,0,0,0,0,0,1
82184,0,0,0,0,0,0,0,0,1
82185,0,0,0,0,0,0,0,0,1
82186,0,0,0,0,0,0,0,0,1
82187,0,0,0,0,0,0,0,0,1
82188,0,0,0,0,0,0,0,0,1
82189,0,0,0,0,0,0,0,0,1
82190,0,0,0,0,0,0,0,0,1
82191,0,0,0,0,0,0,0,0,1
82192,0,0,0,0,0,0,0,0,1
82193,0,0,0,0,0,0,0,0,1
82194,0,0,0,0,0,0,0,0,1
82195,0,0,0,0,0,0,0,0,1
82196,0,0,0,0,0,0,0,0,1
82197,0,0,0,0,0,0,0,0,1
82198,0,0,0,0,0,0,0,0,1
82199,0,0,0,0,0,0,0,0,1
82200,0,0,0,0,0,0,0,0,1
82201,0,0,0,0,0,0,0,0,1
82202,0,0,0,0,0,0,0,0,1
82203,0,0,0,0,0,0,0,0,1
82204,0,0,0,0,0,0,0,0,1
82205,0,0,0,0,0,0,0,0,1
82206,0,0,0,0,0,0,0,0,1
82207,0,0,0,0,0,0,0,0,1
82208,0,0,0,0,0,0,0,0,1
82209,0,0,0,0,0,0,0,0,1
82210,0,0,0,0,0,0,0,0,1
82211,0,0,0,0,0,0,0,0,1
82212,0,0,0,0,0,0,0,0,1
82213,0,0,0,0,0,0,0,0,1
82214,0,0,0,0,0,0,0,0,1
82215,0,0,0,0,0,0,0,0,1
82216,0,0,0,0,0,0,0,0,1
82217,0,0,0,0,0,0,0,0,1
82218,0,0,0,0,0,0,0,0,1
82219,0,0,0,0,0,0,0,0,1
82220,0,0,0,0,0,0,0,0,1
82221,0,0,0,0,0,0,0,0,1
82222,0,0,0,0,0,0,0,0,1
82223,0,0,0,0,0,0,0,0,1
82224,0,0,0,0,0,0,0,0,1
82225,0,0,0,0,0,0,0,0,1
