id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
82226,0,0,0,0,0,0,0,0,1
82227,0,0,0,0,0,0,0,0,1
82228,0,0,0,0,0,0,0,0,1
82229,0,0,0,0,0,0,0,0,1
82230,0,0,0,0,0,0,0,0,1
82231,0,0,0,0,0,0,0,0,1
82232,0,0,0,0,0,0,0,0,1
82233,0,0,0,0,0,0,0,0,1
82234,0,0,0,0,0,0,0,0,1
82235,0,0,0,0,0,0,0,0,1
82236,0,0,0,0,0,0,0,0,1
82237,0,0,0,0,0,0,0,0,1
82238,0,0,0,0,0,0,0,0,1
82239,0,0,0,0,0,0,0,0,1
82240,0,0,0,0,0,0,0,0,1
82241,0,0,0,0,0,0,0,0,1
82242,0,0,0,0,0,0,0,0,1
82243,0,0,0,0,0,0,0,0,1
82244,0,0,0,0,0,0,0,0,1
82245,0,0,0,0,0,0,0,0,1
82246,0,0,0,0,0,0,0,0,1
82247,0,0,0,0,0,0,0,0,1
82248,0,0,0,0,0,0,0,0,1
82249,0,0,0,0,0,0,0,0,1
82250,0,0,0,0,0,0,0,0,1
82251,0,0,0,0,0,0,0,0,1
82252,0,0,0,0,0,0,0,0,1
82253,0,0,0,0,0,0,0,0,1
82254,0,0,0,0,0,0,0,0,1
82255,0,0,0,0,0,0,0,0,1
82256,0,0,0,0,0,0,0,0,1
82257,0,0,0,0,0,0,0,0,1
82258,0,0,0,0,0,0,0,0,1
82259,0,0,0,0,0,0,0,0,1
82260,0,0,0,0,0,0,0,0,1
82261,0,0,0,0,0,0,0,0,1
82262,0,0,0,0,0,0,0,0,1
82263,0,0,0,0,0,0,0,0,1
82264,0,0,0,0,0,0,0,0,1
82265,0,0,0,0,0,0,0,0,1
82266,0,0,0,0,0,0,0,0,1
82267,0,0,0,0,0,0,0,0,1
82268,0,0,0,0,0,0,0,0,1
82269,0,0,0,0,0,0,0,0,1
82270,0,0,0,0,0,0,0,0,1
82271,0,0,0,0,0,0,0,0,1
82272,0,0,0,0,0,0,0,0,1
82273,0,0,0,0,0,0,0,0,1
82274,0,0,0,0,0,0,0,0,1
82275,0,0,0,0,0,0,0,0,1
82276,0,0,0,0,0,0,0,0,1
82277,0,0,0,0,0,0,0,0,1
82278,0,0,0,0,0,0,0,0,1
82279,0,0,0,0,0,0,0,0,1
82280,0,0,0,0,0,0,0,0,1
82281,0,0,0,0,0,0,0,0,1
82282,0,0,0,0,0,0,0,0,1
82283,0,0,0,0,0,0,0,0,1
82284,0,0,0,0,0,0,0,0,1
82285,0,0,0,0,0,0,0,0,1
82286,0,0,0,0,0,0,0,0,1
82287,0,0,0,0,0,0,0,0,1
82288,0,0,0,0,0,0,0,0,1
82289,0,0,0,0,0,0,0,0,1
82290,0,0,0,0,0,0,0,0,1
82291,0,0,0,0,0,0,0,0,1
82292,0,0,0,0,0,0,0,0,1
82293,0,0,0,0,0,0,0,0,1
82294,0,0,0,0,0,0,0,0,1
82295,0,0,0,0,0,0,0,0,1
82296,0,0,0,0,0,0,0,0,1
82297,0,0,0,0,0,0,0,0,1
82298,0,0,0,0,0,0,0,0,1
82299,0,0,0,0,0,0,0,0,1
82300,0,0,0,0,0,0,0,0,1
82301,0,0,0,0,0,0,0,0,1
82302,0,0,0,0,0,0,0,0,1
82303,0,0,0,0,0,0,0,0,1
82304,0,0,0,0,0,0,0,0,1
82305,0,0,0,0,0,0,0,0,1
82306,0,0,0,0,0,0,0,0,1
82307,0,0,0,0,0,0,0,0,1
82308,0,0,0,0,0,0,0,0,1
82309,0,0,0,0,0,0,0,0,1
82310,0,0,0,0,0,0,0,0,1
82311,0,0,0,0,0,0,0,0,1
82312,0,0,0,0,0,0,0,0,1
82313,0,0,0,0,0,0,0,0,1
82314,0,0,0,0,0,0,0,0,1
82315,0,0,0,0,0,0,0,0,1
82316,0,0,0,0,0,0,0,0,1
82317,0,0,0,0,0,0,0,0,1
82318,0,0,0,0,0,0,0,0,1
82319,0,0,0,0,0,0,0,0,1
82320,0,0,0,0,0,0,0,0,1
82321,0,0,0,0,0,0,0,0,1
82322,0,0,0,0,0,0,0,0,1
82323,0,0,0,0,0,0,0,0,1
82324,0,0,0,0,0,0,0,0,1
82325,0,0,0,0,0,0,0,0,1
82326,0,0,0,0,0,0,0,0,1
82327,0,0,0,0,0,0,0,0,1
82328,0,0,0,0,0,0,0,0,1
82329,0,0,0,0,0,0,0,0,1
82330,0,0,0,0,0,0,0,0,1
82331,0,0,0,0,0,0,0,0,1
82332,0,0,0,0,0,0,0,0,1
82333,0,0,0,0,0,0,0,0,1
82334,0,0,0,0,0,0,0,0,1
82335,0,0,0,0,0,0,0,0,1
82336,0,0,0,0,0,0,0,0,1
82337,0,0,0,0,0,0,0,0,1
82338,0,0,0,0,0,0,0,0,1
82339,0,0,0,0,0,0,0,0,1
82340,0,0,0,0,0,0,0,0,1
82341,0,0,0,0,0,0,0,0,1
82342,0,0,0,0,0,0,0,0,1
82343,0,0,0,0,0,0,0,0,1
82344,0,0,0,0,0,0,0,0,1
82345,0,0,0,0,0,0,0,0,1
82346,0,0,0,0,0,0,0,0,1
82347,0,0,0,0,0,0,0,0,1
82348,0,0,0,0,0,0,0,0,1
82349,0,0,0,0,0,0,0,0,1
82350,0,0,0,0,0,0,0,0,1
82351,0,0,0,0,0,0,0,0,1
82352,0,0,0,0,0,0,0,0,1
82353,0,0,0,0,0,0,0,0,1
82354,0,0,0,0,0,0,0,0,1
82355,0,0,0,0,0,0,0,0,1
82356,0,0,0,0,0,0,0,0,1
82357,0,0,0,0,0,0,0,0,1
82358,0,0,0,0,0,0,0,0,1
82359,0,0,0,0,0,0,0,0,1
82360,0,0,0,0,0,0,0,0,1
82361,0,0,0,0,0,0,0,0,1
82362,0,0,0,0,0,0,0,0,1
82363,0,0,0,0,0,0,0,0,1
82364,0,0,0,0,0,0,0,0,1
82365,0,0,0,0,0,0,0,0,1
82366,0,0,0,0,0,0,0,0,1
82367,0,0,0,0,0,0,0,0,1
82368,0,0,0,0,0,0,0,0,1
82369,0,0,0,0,0,0,0,0,1
82370,0,0,0,0,0,0,0,0,1
82371,0,0,0,0,0,0,0,0,1
82372,0,0,0,0,0,0,0,0,1
82373,0,0,0,0,0,0,0,0,1
82374,0,0,0,0,0,0,0,0,1
82375,0,0,0,0,0,0,0,0,1
82376,0,0,0,0,0,0,0,0,1
82377,0,0,0,0,0,0,0,0,1
82378,0,0,0,0,0,0,0,0,1
82379,0,0,0,0,0,0,0,0,1
82380,0,0,0,0,0,0,0,0,1
82381,0,0,0,0,0,0,0,0,1
82382,0,0,0,0,0,0,0,0,1
82383,0,0,0,0,0,0,0,0,1
82384,0,0,0,0,0,0,0,0,1
82385,0,0,0,0,0,0,0,0,1
82386,0,0,0,0,0,0,0,0,1
82387,0,0,0,0,0,0,0,0,1
82388,0,0,0,0,0,0,0,0,1
82389,0,0,0,0,0,0,0,0,1
82390,0,0,0,0,0,0,0,0,1
82391,0,0,0,0,0,0,0,0,1
82392,0,0,0,0,0,0,0,0,1
82393,0,0,0,0,0,0,0,0,1
82394,0,0,0,0,0,0,0,0,1
82395,0,0,0,0,0,0,0,0,1
82396,0,0,0,0,0,0,0,0,1
82397,0,0,0,0,0,0,0,0,1
82398,0,0,0,0,0,0,0,0,1
82399,0,0,0,0,0,0,0,0,1
82400,0,0,0,0,0,0,0,0,1
82401,0,0,0,0,0,0,0,0,1
82402,0,0,0,0,0,0,0,0,1
82403,0,0,0,0,0,0,0,0,1
82404,0,0,0,0,0,0,0,0,1
82405,0,0,0,0,0,0,0,0,1
82406,0,0,0,0,0,0,0,0,1
82407,0,0,0,0,0,0,0,0,1
82408,0,0,0,0,0,0,0,0,1
82409,0,0,0,0,0,0,0,0,1
82410,0,0,0,0,0,0,0,0,1
82411,0,0,0,0,0,0,0,0,1
82412,0,0,0,0,0,0,0,0,1
82413,0,0,0,0,0,0,0,0,1
82414,0,0,0,0,0,0,0,0,1
82415,0,0,0,0,0,0,0,0,1
82416,0,0,0,0,0,0,0,0,1
82417,0,0,0,0,0,0,0,0,1
82418,0,0,0,0,0,0,0,0,1
82419,0,0,0,0,0,0,0,0,1
82420,0,0,0,0,0,0,0,0,1
82421,0,0,0,0,0,0,0,0,1
82422,0,0,0,0,0,0,0,0,1
82423,0,0,0,0,0,0,0,0,1
82424,0,0,0,0,0,0,0,0,1
82425,0,0,0,0,0,0,0,0,1
82426,0,0,0,0,0,0,0,0,1
82427,0,0,0,0,0,0,0,0,1
82428,0,0,0,0,0,0,0,0,1
82429,0,0,0,0,0,0,0,0,1
82430,0,0,0,0,0,0,0,0,1
82431,0,0,0,0,0,0,0,0,1
82432,0,0,0,0,0,0,0,0,1
82433,0,0,0,0,0,0,0,0,1
82434,0,0,0,0,0,0,0,0,1
82435,0,0,0,0,0,0,0,0,1
82436,0,0,0,0,0,0,0,0,1
82437,0,0,0,0,0,0,0,0,1
82438,0,0,0,0,0,0,0,0,1
82439,0,0,0,0,0,0,0,0,1
82440,0,0,0,0,0,0,0,0,1
82441,0,0,0,0,0,0,0,0,1
82442,0,0,0,0,0,0,0,0,1
82443,0,0,0,0,0,0,0,0,1
82444,0,0,0,0,0,0,0,0,1
82445,0,0,0,0,0,0,0,0,1
82446,0,0,0,0,0,0,0,0,1
82447,0,0,0,0,0,0,0,0,1
82448,0,0,0,0,0,0,0,0,1
82449,0,0,0,0,0,0,0,0,1
82450,0,0,0,0,0,0,0,0,1
82451,0,0,0,0,0,0,0,0,1
82452,0,0,0,0,0,0,0,0,1
82453,0,0,0,0,0,0,0,0,1
82454,0,0,0,0,0,0,0,0,1
82455,0,0,0,0,0,0,0,0,1
82456,0,0,0,0,0,0,0,0,1
82457,0,0,0,0,0,0,0,0,1
82458,0,0,0,0,0,0,0,0,1
82459,0,0,0,0,0,0,0,0,1
82460,0,0,0,0,0,0,0,0,1
82461,0,0,0,0,0,0,0,0,1
82462,0,0,0,0,0,0,0,0,1
82463,0,0,0,0,0,0,0,0,1
82464,0,0,0,0,0,0,0,0,1
82465,0,0,0,0,0,0,0,0,1
82466,0,0,0,0,0,0,0,0,1
82467,0,0,0,0,0,0,0,0,1
82468,0,0,0,0,0,0,0,0,1
82469,0,0,0,0,0,0,0,0,1
82470,0,0,0,0,0,0,0,0,1
82471,0,0,0,0,0,0,0,0,1
82472,0,0,0,0,0,0,0,0,1
82473,0,0,0,0,0,0,0,0,1
82474,0,0,0,0,0,0,0,0,1
82475,0,0,0,0,0,0,0,0,1
82476,0,0,0,0,0,0,0,0,1
82477,0,0,0,0,0,0,0,0,1
82478,0,0,0,0,0,0,0,0,1
82479,0,0,0,0,0,0,0,0,1
82480,0,0,0,0,0,0,0,0,1
82481,0,0,0,0,0,0,0,0,1
82482,0,0,0,0,0,0,0,0,1
82483,0,0,0,0,0,0,0,0,1
82484,0,0,0,0,0,0,0,0,1
82485,0,0,0,0,0,0,0,0,1
82486,0,0,0,0,0,0,0,0,1
82487,0,0,0,0,0,0,0,0,1
82488,0,0,0,0,0,0,0,0,1
82489,0,0,0,0,0,0,0,0,1
82490,0,0,0,0,0,0,0,0,1
82491,0,0,0,0,0,0,0,0,1
82492,0,0,0,0,0,0,0,0,1
82493,0,0,0,0,0,0,0,0,1
82494,0,0,0,0,0,0,0,0,1
82495,0,0,0,0,0,0,0,0,1
82496,0,0,0,0,0,0,0,0,1
82497,0,0,0,0,0,0,0,0,1
82498,0,0,0,0,0,0,0,0,1
82499,0,0,0,0,0,0,0,0,1
82500,0,0,0,0,0,0,0,0,1
82501,0,0,0,0,0,0,0,0,1
82502,0,0,0,0,0,0,0,0,1
82503,0,0,0,0,0,0,0,0,1
82504,0,0,0,0,0,0,0,0,1
82505,0,0,0,0,0,0,0,0,1
82506,0,0,0,0,0,0,0,0,1
82507,0,0,0,0,0,0,0,0,1
82508,0,0,0,0,0,0,0,0,1
82509,0,0,0,0,0,0,0,0,1
82510,0,0,0,0,0,0,0,0,1
82511,0,0,0,0,0,0,0,0,1
82512,0,0,0,0,0,0,0,0,1
82513,0,0,0,0,0,0,0,0,1
82514,0,0,0,0,0,0,0,0,1
82515,0,0,0,0,0,0,0,0,1
82516,0,0,0,0,0,0,0,0,1
82517,0,0,0,0,0,0,0,0,1
82518,0,0,0,0,0,0,0,0,1
82519,0,0,0,0,0,0,0,0,1
82520,0,0,0,0,0,0,0,0,1
82521,0,0,0,0,0,0,0,0,1
82522,0,0,0,0,0,0,0,0,1
82523,0,0,0,0,0,0,0,0,1
82524,0,0,0,0,0,0,0,0,1
82525,0,0,0,0,0,0,0,0,1
82526,0,0,0,0,0,0,0,0,1
82527,0,0,0,0,0,0,0,0,1
82528,0,0,0,0,0,0,0,0,1
82529,0,0,0,0,0,0,0,0,1
82530,0,0,0,0,0,0,0,0,1
82531,0,0,0,0,0,0,0,0,1
82532,0,0,0,0,0,0,0,0,1
82533,0,0,0,0,0,0,0,0,1
82534,0,0,0,0,0,0,0,0,1
82535,0,0,0,0,0,0,0,0,1
82536,0,0,0,0,0,0,0,0,1
82537,0,0,0,0,0,0,0,0,1
82538,0,0,0,0,0,0,0,0,1
82539,0,0,0,0,0,0,0,0,1
82540,0,0,0,0,0,0,0,0,1
82541,0,0,0,0,0,0,0,0,1
82542,0,0,0,0,0,0,0,0,1
82543,0,0,0,0,0,0,0,0,1
82544,0,0,0,0,0,0,0,0,1
82545,0,0,0,0,0,0,0,0,1
82546,0,0,0,0,0,0,0,0,1
82547,0,0,0,0,0,0,0,0,1
82548,0,0,0,0,0,0,0,0,1
82549,0,0,0,0,0,0,0,0,1
82550,0,0,0,0,0,0,0,0,1
82551,0,0,0,0,0,0,0,0,1
82552,0,0,0,0,0,0,0,0,1
82553,0,0,0,0,0,0,0,0,1
82554,0,0,0,0,0,0,0,0,1
82555,0,0,0,0,0,0,0,0,1
82556,0,0,0,0,0,0,0,0,1
82557,0,0,0,0,0,0,0,0,1
82558,0,0,0,0,0,0,0,0,1
82559,0,0,0,0,0,0,0,0,1
82560,0,0,0,0,0,0,0,0,1
82561,0,0,0,0,0,0,0,0,1
82562,0,0,0,0,0,0,0,0,1
82563,0,0,0,0,0,0,0,0,1
82564,0,0,0,0,0,0,0,0,1
82565,0,0,0,0,0,0,0,0,1
82566,0,0,0,0,0,0,0,0,1
82567,0,0,0,0,0,0,0,0,1
82568,0,0,0,0,0,0,0,0,1
82569,0,0,0,0,0,0,0,0,1
82570,0,0,0,0,0,0,0,0,1
82571,0,0,0,0,0,0,0,0,1
82572,0,0,0,0,0,0,0,0,1
82573,0,0,0,0,0,0,0,0,1
82574,0,0,0,0,0,0,0,0,1
82575,0,0,0,0,0,0,0,0,1
82576,0,0,0,0,0,0,0,0,1
82577,0,0,0,0,0,0,0,0,1
82578,0,0,0,0,0,0,0,0,1
82579,0,0,0,0,0,0,0,0,1
82580,0,0,0,0,0,0,0,0,1
82581,0,0,0,0,0,0,0,0,1
82582,0,0,0,0,0,0,0,0,1
82583,0,0,0,0,0,0,0,0,1
82584,0,0,0,0,0,0,0,0,1
82585,0,0,0,0,0,0,0,0,1
82586,0,0,0,0,0,0,0,0,1
82587,0,0,0,0,0,0,0,0,1
82588,0,0,0,0,0,0,0,0,1
82589,0,0,0,0,0,0,0,0,1
82590,0,0,0,0,0,0,0,0,1
82591,0,0,0,0,0,0,0,0,1
82592,0,0,0,0,0,0,0,0,1
82593,0,0,0,0,0,0,0,0,1
82594,0,0,0,0,0,0,0,0,1
82595,0,0,0,0,0,0,0,0,1
82596,0,0,0,0,0,0,0,0,1
82597,0,0,0,0,0,0,0,0,1
82598,0,0,0,0,0,0,0,0,1
82599,0,0,0,0,0,0,0,0,1
82600,0,0,0,0,0,0,0,0,1
82601,0,0,0,0,0,0,0,0,1
82602,0,0,0,0,0,0,0,0,1
82603,0,0,0,0,0,0,0,0,1
82604,0,0,0,0,0,0,0,0,1
82605,0,0,0,0,0,0,0,0,1
82606,0,0,0,0,0,0,0,0,1
82607,0,0,0,0,0,0,0,0,1
82608,0,0,0,0,0,0,0,0,1
82609,0,0,0,0,0,0,0,0,1
82610,0,0,0,0,0,0,0,0,1
82611,0,0,0,0,0,0,0,0,1
82612,0,0,0,0,0,0,0,0,1
82613,0,0,0,0,0,0,0,0,1
82614,0,0,0,0,0,0,0,0,1
82615,0,0,0,0,0,0,0,0,1
82616,0,0,0,0,0,0,0,0,1
82617,0,0,0,0,0,0,0,0,1
82618,0,0,0,0,0,0,0,0,1
82619,0,0,0,0,0,0,0,0,1
82620,0,0,0,0,0,0,0,0,1
82621,0,0,0,0,0,0,0,0,1
82622,0,0,0,0,0,0,0,0,1
82623,0,0,0,0,0,0,0,0,1
82624,0,0,0,0,0,0,0,0,1
82625,0,0,0,0,0,0,0,0,1
82626,0,0,0,0,0,0,0,0,1
82627,0,0,0,0,0,0,0,0,1
82628,0,0,0,0,0,0,0,0,1
82629,0,0,0,0,0,0,0,0,1
82630,0,0,0,0,0,0,0,0,1
82631,0,0,0,0,0,0,0,0,1
82632,0,0,0,0,0,0,0,0,1
82633,0,0,0,0,0,0,0,0,1
82634,0,0,0,0,0,0,0,0,1
82635,0,0,0,0,0,0,0,0,1
82636,0,0,0,0,0,0,0,0,1
82637,0,0,0,0,0,0,0,0,1
82638,0,0,0,0,0,0,0,0,1
82639,0,0,0,0,0,0,0,0,1
82640,0,0,0,0,0,0,0,0,1
82641,0,0,0,0,0,0,0,0,1
82642,0,0,0,0,0,0,0,0,1
82643,0,0,0,0,0,0,0,0,1
82644,0,0,0,0,0,0,0,0,1
82645,0,0,0,0,0,0,0,0,1
82646,0,0,0,0,0,0,0,0,1
82647,0,0,0,0,0,0,0,0,1
82648,0,0,0,0,0,0,0,0,1
82649,0,0,0,0,0,0,0,0,1
82650,0,0,0,0,0,0,0,0,1
82651,0,0,0,0,0,0,0,0,1
82652,0,0,0,0,0,0,0,0,1
82653,0,0,0,0,0,0,0,0,1
82654,0,0,0,0,0,0,0,0,1
82655,0,0,0,0,0,0,0,0,1
82656,0,0,0,0,0,0,0,0,1
82657,0,0,0,0,0,0,0,0,1
82658,0,0,0,0,0,0,0,0,1
82659,0,0,0,0,0,0,0,0,1
82660,0,0,0,0,0,0,0,0,1
82661,0,0,0,0,0,0,0,0,1
82662,0,0,0,0,0,0,0,0,1
82663,0,0,0,0,0,0,0,0,1
82664,0,0,0,0,0,0,0,0,1
82665,0,0,0,0,0,0,0,0,1
82666,0,0,0,0,0,0,0,0,1
82667,0,0,0,0,0,0,0,0,1
82668,0,0,0,0,0,0,0,0,1
82669,0,0,0,0,0,0,0,0,1
82670,0,0,0,0,0,0,0,0,1
82671,0,0,0,0,0,0,0,0,1
82672,0,0,0,0,0,0,0,0,1
82673,0,0,0,0,0,0,0,0,1
82674,0,0,0,0,0,0,0,0,1
82675,0,0,0,0,0,0,0,0,1
82676,0,0,0,0,0,0,0,0,1
82677,0,0,0,0,0,0,0,0,1
82678,0,0,0,0,0,0,0,0,1
82679,0,0,0,0,0,0,0,0,1
82680,0,0,0,0,0,0,0,0,1
82681,0,0,0,0,0,0,0,0,1
82682,0,0,0,0,0,0,0,0,1
82683,0,0,0,0,0,0,0,0,1
82684,0,0,0,0,0,0,0,0,1
82685,0,0,0,0,0,0,0,0,1
82686,0,0,0,0,0,0,0,0,1
82687,0,0,0,0,0,0,0,0,1
82688,0,0,0,0,0,0,0,0,1
82689,0,0,0,0,0,0,0,0,1
82690,0,0,0,0,0,0,0,0,1
82691,0,0,0,0,0,0,0,0,1
82692,0,0,0,0,0,0,0,0,1
82693,0,0,0,0,0,0,0,0,1
82694,0,0,0,0,0,0,0,0,1
82695,0,0,0,0,0,0,0,0,1
82696,0,0,0,0,0,0,0,0,1
82697,0,0,0,0,0,0,0,0,1
82698,0,0,0,0,0,0,0,0,1
82699,0,0,0,0,0,0,0,0,1
82700,0,0,0,0,0,0,0,0,1
82701,0,0,0,0,0,0,0,0,1
82702,0,0,0,0,0,0,0,0,1
82703,0,0,0,0,0,0,0,0,1
82704,0,0,0,0,0,0,0,0,1
82705,0,0,0,0,0,0,0,0,1
82706,0,0,0,0,0,0,0,0,1
82707,0,0,0,0,0,0,0,0,1
82708,0,0,0,0,0,0,0,0,1
82709,0,0,0,0,0,0,0,0,1
82710,0,0,0,0,0,0,0,0,1
82711,0,0,0,0,0,0,0,0,1
82712,0,0,0,0,0,0,0,0,1
82713,0,0,0,0,0,0,0,0,1
82714,0,0,0,0,0,0,0,0,1
82715,0,0,0,0,0,0,0,0,1
82716,0,0,0,0,0,0,0,0,1
82717,0,0,0,0,0,0,0,0,1
82718,0,0,0,0,0,0,0,0,1
82719,0,0,0,0,0,0,0,0,1
82720,0,0,0,0,0,0,0,0,1
82721,0,0,0,0,0,0,0,0,1
82722,0,0,0,0,0,0,0,0,1
82723,0,0,0,0,0,0,0,0,1
82724,0,0,0,0,0,0,0,0,1
82725,0,0,0,0,0,0,0,0,1
82726,0,0,0,0,0,0,0,0,1
82727,0,0,0,0,0,0,0,0,1
82728,0,0,0,0,0,0,0,0,1
82729,0,0,0,0,0,0,0,0,1
82730,0,0,0,0,0,0,0,0,1
82731,0,0,0,0,0,0,0,0,1
82732,0,0,0,0,0,0,0,0,1
82733,0,0,0,0,0,0,0,0,1
82734,0,0,0,0,0,0,0,0,1
82735,0,0,0,0,0,0,0,0,1
82736,0,0,0,0,0,0,0,0,1
82737,0,0,0,0,0,0,0,0,1
82738,0,0,0,0,0,0,0,0,1
82739,0,0,0,0,0,0,0,0,1
82740,0,0,0,0,0,0,0,0,1
82741,0,0,0,0,0,0,0,0,1
82742,0,0,0,0,0,0,0,0,1
82743,0,0,0,0,0,0,0,0,1
82744,0,0,0,0,0,0,0,0,1
82745,0,0,0,0,0,0,0,0,1
82746,0,0,0,0,0,0,0,0,1
82747,0,0,0,0,0,0,0,0,1
82748,0,0,0,0,0,0,0,0,1
82749,0,0,0,0,0,0,0,0,1
82750,0,0,0,0,0,0,0,0,1
82751,0,0,0,0,0,0,0,0,1
82752,0,0,0,0,0,0,0,0,1
82753,0,0,0,0,0,0,0,0,1
82754,0,0,0,0,0,0,0,0,1
82755,0,0,0,0,0,0,0,0,1
82756,0,0,0,0,0,0,0,0,1
82757,0,0,0,0,0,0,0,0,1
82758,0,0,0,0,0,0,0,0,1
82759,0,0,0,0,0,0,0,0,1
82760,0,0,0,0,0,0,0,0,1
82761,0,0,0,0,0,0,0,0,1
82762,0,0,0,0,0,0,0,0,1
82763,0,0,0,0,0,0,0,0,1
82764,0,0,0,0,0,0,0,0,1
82765,0,0,0,0,0,0,0,0,1
82766,0,0,0,0,0,0,0,0,1
82767,0,0,0,0,0,0,0,0,1
82768,0,0,0,0,0,0,0,0,1
82769,0,0,0,0,0,0,0,0,1
82770,0,0,0,0,0,0,0,0,1
82771,0,0,0,0,0,0,0,0,1
82772,0,0,0,0,0,0,0,0,1
82773,0,0,0,0,0,0,0,0,1
82774,0,0,0,0,0,0,0,0,1
82775,0,0,0,0,0,0,0,0,1
82776,0,0,0,0,0,0,0,0,1
82777,0,0,0,0,0,0,0,0,1
82778,0,0,0,0,0,0,0,0,1
82779,0,0,0,0,0,0,0,0,1
82780,0,0,0,0,0,0,0,0,1
82781,0,0,0,0,0,0,0,0,1
82782,0,0,0,0,0,0,0,0,1
82783,0,0,0,0,0,0,0,0,1
82784,0,0,0,0,0,0,0,0,1
82785,0,0,0,0,0,0,0,0,1
82786,0,0,0,0,0,0,0,0,1
82787,0,0,0,0,0,0,0,0,1
82788,0,0,0,0,0,0,0,0,1
82789,0,0,0,0,0,0,0,0,1
82790,0,0,0,0,0,0,0,0,1
82791,0,0,0,0,0,0,0,0,1
82792,0,0,0,0,0,0,0,0,1
82793,0,0,0,0,0,0,0,0,1
82794,0,0,0,0,0,0,0,0,1
82795,0,0,0,0,0,0,0,0,1
82796,0,0,0,0,0,0,0,0,1
82797,0,0,0,0,0,0,0,0,1
82798,0,0,0,0,0,0,0,0,1
82799,0,0,0,0,0,0,0,0,1
82800,0,0,0,0,0,0,0,0,1
82801,0,0,0,0,0,0,0,0,1
82802,0,0,0,0,0,0,0,0,1
82803,0,0,0,0,0,0,0,0,1
82804,0,0,0,0,0,0,0,0,1
82805,0,0,0,0,0,0,0,0,1
82806,0,0,0,0,0,0,0,0,1
82807,0,0,0,0,0,0,0,0,1
82808,0,0,0,0,0,0,0,0,1
82809,0,0,0,0,0,0,0,0,1
82810,0,0,0,0,0,0,0,0,1
82811,0,0,0,0,0,0,0,0,1
82812,0,0,0,0,0,0,0,0,1
82813,0,0,0,0,0,0,0,0,1
82814,0,0,0,0,0,0,0,0,1
82815,0,0,0,0,0,0,0,0,1
82816,0,0,0,0,0,0,0,0,1
82817,0,0,0,0,0,0,0,0,1
82818,0,0,0,0,0,0,0,0,1
82819,0,0,0,0,0,0,0,0,1
82820,0,0,0,0,0,0,0,0,1
82821,0,0,0,0,0,0,0,0,1
82822,0,0,0,0,0,0,0,0,1
82823,0,0,0,0,0,0,0,0,1
82824,0,0,0,0,0,0,0,0,1
82825,0,0,0,0,0,0,0,0,1
82826,0,0,0,0,0,0,0,0,1
82827,0,0,0,0,0,0,0,0,1
82828,0,0,0,0,0,0,0,0,1
82829,0,0,0,0,0,0,0,0,1
82830,0,0,0,0,0,0,0,0,1
82831,0,0,0,0,0,0,0,0,1
82832,0,0,0,0,0,0,0,0,1
82833,0,0,0,0,0,0,0,0,1
82834,0,0,0,0,0,0,0,0,1
82835,0,0,0,0,0,0,0,0,1
82836,0,0,0,0,0,0,0,0,1
82837,0,0,0,0,0,0,0,0,1
82838,0,0,0,0,0,0,0,0,1
82839,0,0,0,0,0,0,0,0,1
82840,0,0,0,0,0,0,0,0,1
82841,0,0,0,0,0,0,0,0,1
82842,0,0,0,0,0,0,0,0,1
82843,0,0,0,0,0,0,0,0,1
82844,0,0,0,0,0,0,0,0,1
82845,0,0,0,0,0,0,0,0,1
82846,0,0,0,0,0,0,0,0,1
82847,0,0,0,0,0,0,0,0,1
82848,0,0,0,0,0,0,0,0,1
82849,0,0,0,0,0,0,0,0,1
82850,0,0,0,0,0,0,0,0,1
82851,0,0,0,0,0,0,0,0,1
82852,0,0,0,0,0,0,0,0,1
82853,0,0,0,0,0,0,0,0,1
82854,0,0,0,0,0,0,0,0,1
82855,0,0,0,0,0,0,0,0,1
82856,0,0,0,0,0,0,0,0,1
82857,0,0,0,0,0,0,0,0,1
82858,0,0,0,0,0,0,0,0,1
82859,0,0,0,0,0,0,0,0,1
82860,0,0,0,0,0,0,0,0,1
82861,0,0,0,0,0,0,0,0,1
82862,0,0,0,0,0,0,0,0,1
82863,0,0,0,0,0,0,0,0,1
82864,0,0,0,0,0,0,0,0,1
