id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
82865,0,0,0,0,0,0,0,0,1
82866,0,0,0,0,0,0,0,0,1
82867,0,0,0,0,0,0,0,0,1
82868,0,0,0,0,0,0,0,0,1
82869,0,0,0,0,0,0,0,0,1
82870,0,0,0,0,0,0,0,0,1
82871,0,0,0,0,0,0,0,0,1
82872,0,0,0,0,0,0,0,0,1
82873,0,0,0,0,0,0,0,0,1
82874,0,0,0,0,0,0,0,0,1
82875,0,0,0,0,0,0,0,0,1
82876,0,0,0,0,0,0,0,0,1
82877,0,0,0,0,0,0,0,0,1
82878,0,0,0,0,0,0,0,0,1
82879,0,0,0,0,0,0,0,0,1
82880,0,0,0,0,0,0,0,0,1
82881,0,0,0,0,0,0,0,0,1
82882,0,0,0,0,0,0,0,0,1
82883,0,0,0,0,0,0,0,0,1
82884,0,0,0,0,0,0,0,0,1
82885,0,0,0,0,0,0,0,0,1
82886,0,0,0,0,0,0,0,0,1
82887,0,0,0,0,0,0,0,0,1
82888,0,0,0,0,0,0,0,0,1
82889,0,0,0,0,0,0,0,0,1
82890,0,0,0,0,0,0,0,0,1
82891,0,0,0,0,0,0,0,0,1
82892,0,0,0,0,0,0,0,0,1
82893,0,0,0,0,0,0,0,0,1
82894,0,0,0,0,0,0,0,0,1
82895,0,0,0,0,0,0,0,0,1
82896,0,0,0,0,0,0,0,0,1
82897,0,0,0,0,0,0,0,0,1
82898,0,0,0,0,0,0,0,0,1
82899,0,0,0,0,0,0,0,0,1
82900,0,0,0,0,0,0,0,0,1
82901,0,0,0,0,0,0,0,0,1
82902,0,0,0,0,0,0,0,0,1
82903,0,0,0,0,0,0,0,0,1
82904,0,0,0,0,0,0,0,0,1
82905,0,0,0,0,0,0,0,0,1
82906,0,0,0,0,0,0,0,0,1
82907,0,0,0,0,0,0,0,0,1
82908,0,0,0,0,0,0,0,0,1
82909,0,0,0,0,0,0,0,0,1
82910,0,0,0,0,0,0,0,0,1
82911,0,0,0,0,0,0,0,0,1
82912,0,0,0,0,0,0,0,0,1
82913,0,0,0,0,0,0,0,0,1
82914,0,0,0,0,0,0,0,0,1
82915,0,0,0,0,0,0,0,0,1
82916,0,0,0,0,0,0,0,0,1
82917,0,0,0,0,0,0,0,0,1
82918,0,0,0,0,0,0,0,0,1
82919,0,0,0,0,0,0,0,0,1
82920,0,0,0,0,0,0,0,0,1
82921,0,0,0,0,0,0,0,0,1
82922,0,0,0,0,0,0,0,0,1
82923,0,0,0,0,0,0,0,0,1
82924,0,0,0,0,0,0,0,0,1
82925,0,0,0,0,0,0,0,0,1
82926,0,0,0,0,0,0,0,0,1
82927,0,0,0,0,0,0,0,0,1
82928,0,0,0,0,0,0,0,0,1
82929,0,0,0,0,0,0,0,0,1
82930,0,0,0,0,0,0,0,0,1
82931,0,0,0,0,0,0,0,0,1
82932,0,0,0,0,0,0,0,0,1
82933,0,0,0,0,0,0,0,0,1
82934,0,0,0,0,0,0,0,0,1
82935,0,0,0,0,0,0,0,0,1
82936,0,0,0,0,0,0,0,0,1
82937,0,0,0,0,0,0,0,0,1
82938,0,0,0,0,0,0,0,0,1
82939,0,0,0,0,0,0,0,0,1
82940,0,0,0,0,0,0,0,0,1
82941,0,0,0,0,0,0,0,0,1
82942,0,0,0,0,0,0,0,0,1
82943,0,0,0,0,0,0,0,0,1
82944,0,0,0,0,0,0,0,0,1
82945,0,0,0,0,0,0,0,0,1
82946,0,0,0,0,0,0,0,0,1
82947,0,0,0,0,0,0,0,0,1
82948,0,0,0,0,0,0,0,0,1
82949,0,0,0,0,0,0,0,0,1
82950,0,0,0,0,0,0,0,0,1
82951,0,0,0,0,0,0,0,0,1
82952,0,0,0,0,0,0,0,0,1
82953,0,0,0,0,0,0,0,0,1
82954,0,0,0,0,0,0,0,0,1
82955,0,0,0,0,0,0,0,0,1
82956,0,0,0,0,0,0,0,0,1
82957,0,0,0,0,0,0,0,0,1
82958,0,0,0,0,0,0,0,0,1
82959,0,0,0,0,0,0,0,0,1
82960,0,0,0,0,0,0,0,0,1
82961,0,0,0,0,0,0,0,0,1
82962,0,0,0,0,0,0,0,0,1
82963,0,0,0,0,0,0,0,0,1
82964,0,0,0,0,0,0,0,0,1
82965,0,0,0,0,0,0,0,0,1
82966,0,0,0,0,0,0,0,0,1
82967,0,0,0,0,0,0,0,0,1
82968,0,0,0,0,0,0,0,0,1
82969,0,0,0,0,0,0,0,0,1
82970,0,0,0,0,0,0,0,0,1
82971,0,0,0,0,0,0,0,0,1
82972,0,0,0,0,0,0,0,0,1
82973,0,0,0,0,0,0,0,0,1
82974,0,0,0,0,0,0,0,0,1
82975,0,0,0,0,0,0,0,0,1
82976,0,0,0,0,0,0,0,0,1
82977,0,0,0,0,0,0,0,0,1
82978,0,0,0,0,0,0,0,0,1
82979,0,0,0,0,0,0,0,0,1
82980,0,0,0,0,0,0,0,0,1
82981,0,0,0,0,0,0,0,0,1
82982,0,0,0,0,0,0,0,0,1
82983,0,0,0,0,0,0,0,0,1
82984,0,0,0,0,0,0,0,0,1
82985,0,0,0,0,0,0,0,0,1
82986,0,0,0,0,0,0,0,0,1
82987,0,0,0,0,0,0,0,0,1
82988,0,0,0,0,0,0,0,0,1
82989,0,0,0,0,0,0,0,0,1
82990,0,0,0,0,0,0,0,0,1
82991,0,0,0,0,0,0,0,0,1
82992,0,0,0,0,0,0,0,0,1
82993,0,0,0,0,0,0,0,0,1
82994,0,0,0,0,0,0,0,0,1
82995,0,0,0,0,0,0,0,0,1
82996,0,0,0,0,0,0,0,0,1
82997,0,0,0,0,0,0,0,0,1
82998,0,0,0,0,0,0,0,0,1
82999,0,0,0,0,0,0,0,0,1
83000,0,0,0,0,0,0,0,0,1
83001,0,0,0,0,0,0,0,0,1
83002,0,0,0,0,0,0,0,0,1
83003,0,0,0,0,0,0,0,0,1
83004,0,0,0,0,0,0,0,0,1
83005,0,0,0,0,0,0,0,0,1
83006,0,0,0,0,0,0,0,0,1
83007,0,0,0,0,0,0,0,0,1
83008,0,0,0,0,0,0,0,0,1
83009,0,0,0,0,0,0,0,0,1
83010,0,0,0,0,0,0,0,0,1
83011,0,0,0,0,0,0,0,0,1
83012,0,0,0,0,0,0,0,0,1
83013,0,0,0,0,0,0,0,0,1
83014,0,0,0,0,0,0,0,0,1
83015,0,0,0,0,0,0,0,0,1
83016,0,0,0,0,0,0,0,0,1
83017,0,0,0,0,0,0,0,0,1
83018,0,0,0,0,0,0,0,0,1
83019,0,0,0,0,0,0,0,0,1
83020,0,0,0,0,0,0,0,0,1
83021,0,0,0,0,0,0,0,0,1
83022,0,0,0,0,0,0,0,0,1
83023,0,0,0,0,0,0,0,0,1
83024,0,0,0,0,0,0,0,0,1
83025,0,0,0,0,0,0,0,0,1
83026,0,0,0,0,0,0,0,0,1
83027,0,0,0,0,0,0,0,0,1
83028,0,0,0,0,0,0,0,0,1
83029,0,0,0,0,0,0,0,0,1
83030,0,0,0,0,0,0,0,0,1
83031,0,0,0,0,0,0,0,0,1
83032,0,0,0,0,0,0,0,0,1
83033,0,0,0,0,0,0,0,0,1
83034,0,0,0,0,0,0,0,0,1
83035,0,0,0,0,0,0,0,0,1
83036,0,0,0,0,0,0,0,0,1
83037,0,0,0,0,0,0,0,0,1
83038,0,0,0,0,0,0,0,0,1
83039,0,0,0,0,0,0,0,0,1
83040,0,0,0,0,0,0,0,0,1
83041,0,0,0,0,0,0,0,0,1
83042,0,0,0,0,0,0,0,0,1
83043,0,0,0,0,0,0,0,0,1
83044,0,0,0,0,0,0,0,0,1
83045,0,0,0,0,0,0,0,0,1
83046,0,0,0,0,0,0,0,0,1
83047,0,0,0,0,0,0,0,0,1
83048,0,0,0,0,0,0,0,0,1
83049,0,0,0,0,0,0,0,0,1
83050,0,0,0,0,0,0,0,0,1
83051,0,0,0,0,0,0,0,0,1
83052,0,0,0,0,0,0,0,0,1
83053,0,0,0,0,0,0,0,0,1
83054,0,0,0,0,0,0,0,0,1
83055,0,0,0,0,0,0,0,0,1
83056,0,0,0,0,0,0,0,0,1
83057,0,0,0,0,0,0,0,0,1
83058,0,0,0,0,0,0,0,0,1
83059,0,0,0,0,0,0,0,0,1
83060,0,0,0,0,0,0,0,0,1
83061,0,0,0,0,0,0,0,0,1
83062,0,0,0,0,0,0,0,0,1
83063,0,0,0,0,0,0,0,0,1
83064,0,0,0,0,0,0,0,0,1
83065,0,0,0,0,0,0,0,0,1
83066,0,0,0,0,0,0,0,0,1
83067,0,0,0,0,0,0,0,0,1
83068,0,0,0,0,0,0,0,0,1
83069,0,0,0,0,0,0,0,0,1
83070,0,0,0,0,0,0,0,0,1
83071,0,0,0,0,0,0,0,0,1
83072,0,0,0,0,0,0,0,0,1
83073,0,0,0,0,0,0,0,0,1
83074,0,0,0,0,0,0,0,0,1
83075,0,0,0,0,0,0,0,0,1
83076,0,0,0,0,0,0,0,0,1
83077,0,0,0,0,0,0,0,0,1
83078,0,0,0,0,0,0,0,0,1
83079,0,0,0,0,0,0,0,0,1
83080,0,0,0,0,0,0,0,0,1
83081,0,0,0,0,0,0,0,0,1
83082,0,0,0,0,0,0,0,0,1
83083,0,0,0,0,0,0,0,0,1
83084,0,0,0,0,0,0,0,0,1
83085,0,0,0,0,0,0,0,0,1
83086,0,0,0,0,0,0,0,0,1
83087,0,0,0,0,0,0,0,0,1
83088,0,0,0,0,0,0,0,0,1
83089,0,0,0,0,0,0,0,0,1
83090,0,0,0,0,0,0,0,0,1
83091,0,0,0,0,0,0,0,0,1
83092,0,0,0,0,0,0,0,0,1
83093,0,0,0,0,0,0,0,0,1
83094,0,0,0,0,0,0,0,0,1
83095,0,0,0,0,0,0,0,0,1
83096,0,0,0,0,0,0,0,0,1
83097,0,0,0,0,0,0,0,0,1
83098,0,0,0,0,0,0,0,0,1
83099,0,0,0,0,0,0,0,0,1
83100,0,0,0,0,0,0,0,0,1
83101,0,0,0,0,0,0,0,0,1
83102,0,0,0,0,0,0,0,0,1
83103,0,0,0,0,0,0,0,0,1
83104,0,0,0,0,0,0,0,0,1
83105,0,0,0,0,0,0,0,0,1
83106,0,0,0,0,0,0,0,0,1
83107,0,0,0,0,0,0,0,0,1
83108,0,0,0,0,0,0,0,0,1
83109,0,0,0,0,0,0,0,0,1
83110,0,0,0,0,0,0,0,0,1
83111,0,0,0,0,0,0,0,0,1
83112,0,0,0,0,0,0,0,0,1
83113,0,0,0,0,0,0,0,0,1
83114,0,0,0,0,0,0,0,0,1
83115,0,0,0,0,0,0,0,0,1
83116,0,0,0,0,0,0,0,0,1
83117,0,0,0,0,0,0,0,0,1
83118,0,0,0,0,0,0,0,0,1
83119,0,0,0,0,0,0,0,0,1
83120,0,0,0,0,0,0,0,0,1
83121,0,0,0,0,0,0,0,0,1
83122,0,0,0,0,0,0,0,0,1
83123,0,0,0,0,0,0,0,0,1
83124,0,0,0,0,0,0,0,0,1
83125,0,0,0,0,0,0,0,0,1
83126,0,0,0,0,0,0,0,0,1
83127,0,0,0,0,0,0,0,0,1
83128,0,0,0,0,0,0,0,0,1
83129,0,0,0,0,0,0,0,0,1
83130,0,0,0,0,0,0,0,0,1
83131,0,0,0,0,0,0,0,0,1
83132,0,0,0,0,0,0,0,0,1
83133,0,0,0,0,0,0,0,0,1
83134,0,0,0,0,0,0,0,0,1
83135,0,0,0,0,0,0,0,0,1
83136,0,0,0,0,0,0,0,0,1
83137,0,0,0,0,0,0,0,0,1
83138,0,0,0,0,0,0,0,0,1
83139,0,0,0,0,0,0,0,0,1
83140,0,0,0,0,0,0,0,0,1
83141,0,0,0,0,0,0,0,0,1
83142,0,0,0,0,0,0,0,0,1
83143,0,0,0,0,0,0,0,0,1
83144,0,0,0,0,0,0,0,0,1
83145,0,0,0,0,0,0,0,0,1
83146,0,0,0,0,0,0,0,0,1
83147,0,0,0,0,0,0,0,0,1
83148,0,0,0,0,0,0,0,0,1
83149,0,0,0,0,0,0,0,0,1
83150,0,0,0,0,0,0,0,0,1
83151,0,0,0,0,0,0,0,0,1
83152,0,0,0,0,0,0,0,0,1
83153,0,0,0,0,0,0,0,0,1
83154,0,0,0,0,0,0,0,0,1
83155,0,0,0,0,0,0,0,0,1
83156,0,0,0,0,0,0,0,0,1
83157,0,0,0,0,0,0,0,0,1
83158,0,0,0,0,0,0,0,0,1
83159,0,0,0,0,0,0,0,0,1
83160,0,0,0,0,0,0,0,0,1
83161,0,0,0,0,0,0,0,0,1
83162,0,0,0,0,0,0,0,0,1
83163,0,0,0,0,0,0,0,0,1
83164,0,0,0,0,0,0,0,0,1
83165,0,0,0,0,0,0,0,0,1
83166,0,0,0,0,0,0,0,0,1
83167,0,0,0,0,0,0,0,0,1
83168,0,0,0,0,0,0,0,0,1
83169,0,0,0,0,0,0,0,0,1
83170,0,0,0,0,0,0,0,0,1
83171,0,0,0,0,0,0,0,0,1
83172,0,0,0,0,0,0,0,0,1
83173,0,0,0,0,0,0,0,0,1
83174,0,0,0,0,0,0,0,0,1
83175,0,0,0,0,0,0,0,0,1
83176,0,0,0,0,0,0,0,0,1
83177,0,0,0,0,0,0,0,0,1
83178,0,0,0,0,0,0,0,0,1
83179,0,0,0,0,0,0,0,0,1
83180,0,0,0,0,0,0,0,0,1
83181,0,0,0,0,0,0,0,0,1
83182,0,0,0,0,0,0,0,0,1
83183,0,0,0,0,0,0,0,0,1
83184,0,0,0,0,0,0,0,0,1
83185,0,0,0,0,0,0,0,0,1
83186,0,0,0,0,0,0,0,0,1
83187,0,0,0,0,0,0,0,0,1
83188,0,0,0,0,0,0,0,0,1
83189,0,0,0,0,0,0,0,0,1
83190,0,0,0,0,0,0,0,0,1
83191,0,0,0,0,0,0,0,0,1
83192,0,0,0,0,0,0,0,0,1
83193,0,0,0,0,0,0,0,0,1
83194,0,0,0,0,0,0,0,0,1
83195,0,0,0,0,0,0,0,0,1
83196,0,0,0,0,0,0,0,0,1
83197,0,0,0,0,0,0,0,0,1
83198,0,0,0,0,0,0,0,0,1
83199,0,0,0,0,0,0,0,0,1
83200,0,0,0,0,0,0,0,0,1
83201,0,0,0,0,0,0,0,0,1
83202,0,0,0,0,0,0,0,0,1
83203,0,0,0,0,0,0,0,0,1
83204,0,0,0,0,0,0,0,0,1
83205,0,0,0,0,0,0,0,0,1
83206,0,0,0,0,0,0,0,0,1
83207,0,0,0,0,0,0,0,0,1
83208,0,0,0,0,0,0,0,0,1
83209,0,0,0,0,0,0,0,0,1
83210,0,0,0,0,0,0,0,0,1
83211,0,0,0,0,0,0,0,0,1
83212,0,0,0,0,0,0,0,0,1
83213,0,0,0,0,0,0,0,0,1
83214,0,0,0,0,0,0,0,0,1
83215,0,0,0,0,0,0,0,0,1
83216,0,0,0,0,0,0,0,0,1
83217,0,0,0,0,0,0,0,0,1
83218,0,0,0,0,0,0,0,0,1
83219,0,0,0,0,0,0,0,0,1
83220,0,0,0,0,0,0,0,0,1
83221,0,0,0,0,0,0,0,0,1
83222,0,0,0,0,0,0,0,0,1
83223,0,0,0,0,0,0,0,0,1
83224,0,0,0,0,0,0,0,0,1
83225,0,0,0,0,0,0,0,0,1
83226,0,0,0,0,0,0,0,0,1
83227,0,0,0,0,0,0,0,0,1
83228,0,0,0,0,0,0,0,0,1
83229,0,0,0,0,0,0,0,0,1
83230,0,0,0,0,0,0,0,0,1
83231,0,0,0,0,0,0,0,0,1
83232,0,0,0,0,0,0,0,0,1
83233,0,0,0,0,0,0,0,0,1
83234,0,0,0,0,0,0,0,0,1
83235,0,0,0,0,0,0,0,0,1
83236,0,0,0,0,0,0,0,0,1
83237,0,0,0,0,0,0,0,0,1
83238,0,0,0,0,0,0,0,0,1
83239,0,0,0,0,0,0,0,0,1
83240,0,0,0,0,0,0,0,0,1
83241,0,0,0,0,0,0,0,0,1
83242,0,0,0,0,0,0,0,0,1
83243,0,0,0,0,0,0,0,0,1
83244,0,0,0,0,0,0,0,0,1
83245,0,0,0,0,0,0,0,0,1
83246,0,0,0,0,0,0,0,0,1
83247,0,0,0,0,0,0,0,0,1
83248,0,0,0,0,0,0,0,0,1
83249,0,0,0,0,0,0,0,0,1
83250,0,0,0,0,0,0,0,0,1
83251,0,0,0,0,0,0,0,0,1
83252,0,0,0,0,0,0,0,0,1
83253,0,0,0,0,0,0,0,0,1
83254,0,0,0,0,0,0,0,0,1
83255,0,0,0,0,0,0,0,0,1
83256,0,0,0,0,0,0,0,0,1
83257,0,0,0,0,0,0,0,0,1
83258,0,0,0,0,0,0,0,0,1
83259,0,0,0,0,0,0,0,0,1
83260,0,0,0,0,0,0,0,0,1
83261,0,0,0,0,0,0,0,0,1
83262,0,0,0,0,0,0,0,0,1
83263,0,0,0,0,0,0,0,0,1
83264,0,0,0,0,0,0,0,0,1
83265,0,0,0,0,0,0,0,0,1
83266,0,0,0,0,0,0,0,0,1
83267,0,0,0,0,0,0,0,0,1
83268,0,0,0,0,0,0,0,0,1
83269,0,0,0,0,0,0,0,0,1
83270,0,0,0,0,0,0,0,0,1
83271,0,0,0,0,0,0,0,0,1
83272,0,0,0,0,0,0,0,0,1
83273,0,0,0,0,0,0,0,0,1
83274,0,0,0,0,0,0,0,0,1
83275,0,0,0,0,0,0,0,0,1
83276,0,0,0,0,0,0,0,0,1
83277,0,0,0,0,0,0,0,0,1
83278,0,0,0,0,0,0,0,0,1
83279,0,0,0,0,0,0,0,0,1
83280,0,0,0,0,0,0,0,0,1
83281,0,0,0,0,0,0,0,0,1
83282,0,0,0,0,0,0,0,0,1
83283,0,0,0,0,0,0,0,0,1
83284,0,0,0,0,0,0,0,0,1
83285,0,0,0,0,0,0,0,0,1
83286,0,0,0,0,0,0,0,0,1
83287,0,0,0,0,0,0,0,0,1
83288,0,0,0,0,0,0,0,0,1
83289,0,0,0,0,0,0,0,0,1
83290,0,0,0,0,0,0,0,0,1
83291,0,0,0,0,0,0,0,0,1
83292,0,0,0,0,0,0,0,0,1
83293,0,0,0,0,0,0,0,0,1
83294,0,0,0,0,0,0,0,0,1
83295,0,0,0,0,0,0,0,0,1
83296,0,0,0,0,0,0,0,0,1
83297,0,0,0,0,0,0,0,0,1
83298,0,0,0,0,0,0,0,0,1
83299,0,0,0,0,0,0,0,0,1
83300,0,0,0,0,0,0,0,0,1
83301,0,0,0,0,0,0,0,0,1
83302,0,0,0,0,0,0,0,0,1
83303,0,0,0,0,0,0,0,0,1
83304,0,0,0,0,0,0,0,0,1
83305,0,0,0,0,0,0,0,0,1
83306,0,0,0,0,0,0,0,0,1
83307,0,0,0,0,0,0,0,0,1
83308,0,0,0,0,0,0,0,0,1
83309,0,0,0,0,0,0,0,0,1
83310,0,0,0,0,0,0,0,0,1
83311,0,0,0,0,0,0,0,0,1
83312,0,0,0,0,0,0,0,0,1
83313,0,0,0,0,0,0,0,0,1
83314,0,0,0,0,0,0,0,0,1
83315,0,0,0,0,0,0,0,0,1
83316,0,0,0,0,0,0,0,0,1
83317,0,0,0,0,0,0,0,0,1
83318,0,0,0,0,0,0,0,0,1
83319,0,0,0,0,0,0,0,0,1
83320,0,0,0,0,0,0,0,0,1
83321,0,0,0,0,0,0,0,0,1
83322,0,0,0,0,0,0,0,0,1
83323,0,0,0,0,0,0,0,0,1
83324,0,0,0,0,0,0,0,0,1
83325,0,0,0,0,0,0,0,0,1
83326,0,0,0,0,0,0,0,0,1
83327,0,0,0,0,0,0,0,0,1
83328,0,0,0,0,0,0,0,0,1
83329,0,0,0,0,0,0,0,0,1
83330,0,0,0,0,0,0,0,0,1
83331,0,0,0,0,0,0,0,0,1
83332,0,0,0,0,0,0,0,0,1
83333,0,0,0,0,0,0,0,0,1
83334,0,0,0,0,0,0,0,0,1
83335,0,0,0,0,0,0,0,0,1
83336,0,0,0,0,0,0,0,0,1
83337,0,0,0,0,0,0,0,0,1
83338,0,0,0,0,0,0,0,0,1
83339,0,0,0,0,0,0,0,0,1
83340,0,0,0,0,0,0,0,0,1
83341,0,0,0,0,0,0,0,0,1
83342,0,0,0,0,0,0,0,0,1
83343,0,0,0,0,0,0,0,0,1
83344,0,0,0,0,0,0,0,0,1
83345,0,0,0,0,0,0,0,0,1
83346,0,0,0,0,0,0,0,0,1
83347,0,0,0,0,0,0,0,0,1
83348,0,0,0,0,0,0,0,0,1
83349,0,0,0,0,0,0,0,0,1
83350,0,0,0,0,0,0,0,0,1
83351,0,0,0,0,0,0,0,0,1
83352,0,0,0,0,0,0,0,0,1
83353,0,0,0,0,0,0,0,0,1
83354,0,0,0,0,0,0,0,0,1
83355,0,0,0,0,0,0,0,0,1
83356,0,0,0,0,0,0,0,0,1
83357,0,0,0,0,0,0,0,0,1
83358,0,0,0,0,0,0,0,0,1
83359,0,0,0,0,0,0,0,0,1
83360,0,0,0,0,0,0,0,0,1
83361,0,0,0,0,0,0,0,0,1
83362,0,0,0,0,0,0,0,0,1
83363,0,0,0,0,0,0,0,0,1
83364,0,0,0,0,0,0,0,0,1
83365,0,0,0,0,0,0,0,0,1
83366,0,0,0,0,0,0,0,0,1
83367,0,0,0,0,0,0,0,0,1
83368,0,0,0,0,0,0,0,0,1
83369,0,0,0,0,0,0,0,0,1
83370,0,0,0,0,0,0,0,0,1
83371,0,0,0,0,0,0,0,0,1
83372,0,0,0,0,0,0,0,0,1
83373,0,0,0,0,0,0,0,0,1
83374,0,0,0,0,0,0,0,0,1
83375,0,0,0,0,0,0,0,0,1
83376,0,0,0,0,0,0,0,0,1
83377,0,0,0,0,0,0,0,0,1
83378,0,0,0,0,0,0,0,0,1
83379,0,0,0,0,0,0,0,0,1
83380,0,0,0,0,0,0,0,0,1
83381,0,0,0,0,0,0,0,0,1
83382,0,0,0,0,0,0,0,0,1
83383,0,0,0,0,0,0,0,0,1
83384,0,0,0,0,0,0,0,0,1
83385,0,0,0,0,0,0,0,0,1
83386,0,0,0,0,0,0,0,0,1
83387,0,0,0,0,0,0,0,0,1
83388,0,0,0,0,0,0,0,0,1
83389,0,0,0,0,0,0,0,0,1
83390,0,0,0,0,0,0,0,0,1
83391,0,0,0,0,0,0,0,0,1
83392,0,0,0,0,0,0,0,0,1
83393,0,0,0,0,0,0,0,0,1
83394,0,0,0,0,0,0,0,0,1
83395,0,0,0,0,0,0,0,0,1
83396,0,0,0,0,0,0,0,0,1
83397,0,0,0,0,0,0,0,0,1
83398,0,0,0,0,0,0,0,0,1
83399,0,0,0,0,0,0,0,0,1
83400,0,0,0,0,0,0,0,0,1
83401,0,0,0,0,0,0,0,0,1
83402,0,0,0,0,0,0,0,0,1
83403,0,0,0,0,0,0,0,0,1
83404,0,0,0,0,0,0,0,0,1
83405,0,0,0,0,0,0,0,0,1
83406,0,0,0,0,0,0,0,0,1
83407,0,0,0,0,0,0,0,0,1
83408,0,0,0,0,0,0,0,0,1
83409,0,0,0,0,0,0,0,0,1
83410,0,0,0,0,0,0,0,0,1
83411,0,0,0,0,0,0,0,0,1
83412,0,0,0,0,0,0,0,0,1
83413,0,0,0,0,0,0,0,0,1
83414,0,0,0,0,0,0,0,0,1
83415,0,0,0,0,0,0,0,0,1
83416,0,0,0,0,0,0,0,0,1
83417,0,0,0,0,0,0,0,0,1
83418,0,0,0,0,0,0,0,0,1
83419,0,0,0,0,0,0,0,0,1
83420,0,0,0,0,0,0,0,0,1
83421,0,0,0,0,0,0,0,0,1
83422,0,0,0,0,0,0,0,0,1
83423,0,0,0,0,0,0,0,0,1
83424,0,0,0,0,0,0,0,0,1
83425,0,0,0,0,0,0,0,0,1
83426,0,0,0,0,0,0,0,0,1
83427,0,0,0,0,0,0,0,0,1
83428,0,0,0,0,0,0,0,0,1
83429,0,0,0,0,0,0,0,0,1
83430,0,0,0,0,0,0,0,0,1
83431,0,0,0,0,0,0,0,0,1
83432,0,0,0,0,0,0,0,0,1
83433,0,0,0,0,0,0,0,0,1
83434,0,0,0,0,0,0,0,0,1
83435,0,0,0,0,0,0,0,0,1
83436,0,0,0,0,0,0,0,0,1
83437,0,0,0,0,0,0,0,0,1
83438,0,0,0,0,0,0,0,0,1
83439,0,0,0,0,0,0,0,0,1
83440,0,0,0,0,0,0,0,0,1
83441,0,0,0,0,0,0,0,0,1
83442,0,0,0,0,0,0,0,0,1
83443,0,0,0,0,0,0,0,0,1
83444,0,0,0,0,0,0,0,0,1
83445,0,0,0,0,0,0,0,0,1
83446,0,0,0,0,0,0,0,0,1
83447,0,0,0,0,0,0,0,0,1
83448,0,0,0,0,0,0,0,0,1
83449,0,0,0,0,0,0,0,0,1
83450,0,0,0,0,0,0,0,0,1
83451,0,0,0,0,0,0,0,0,1
83452,0,0,0,0,0,0,0,0,1
83453,0,0,0,0,0,0,0,0,1
83454,0,0,0,0,0,0,0,0,1
83455,0,0,0,0,0,0,0,0,1
83456,0,0,0,0,0,0,0,0,1
83457,0,0,0,0,0,0,0,0,1
83458,0,0,0,0,0,0,0,0,1
83459,0,0,0,0,0,0,0,0,1
83460,0,0,0,0,0,0,0,0,1
83461,0,0,0,0,0,0,0,0,1
83462,0,0,0,0,0,0,0,0,1
83463,0,0,0,0,0,0,0,0,1
83464,0,0,0,0,0,0,0,0,1
83465,0,0,0,0,0,0,0,0,1
83466,0,0,0,0,0,0,0,0,1
83467,0,0,0,0,0,0,0,0,1
83468,0,0,0,0,0,0,0,0,1
83469,0,0,0,0,0,0,0,0,1
83470,0,0,0,0,0,0,0,0,1
83471,0,0,0,0,0,0,0,0,1
83472,0,0,0,0,0,0,0,0,1
83473,0,0,0,0,0,0,0,0,1
83474,0,0,0,0,0,0,0,0,1
83475,0,0,0,0,0,0,0,0,1
83476,0,0,0,0,0,0,0,0,1
83477,0,0,0,0,0,0,0,0,1
83478,0,0,0,0,0,0,0,0,1
83479,0,0,0,0,0,0,0,0,1
83480,0,0,0,0,0,0,0,0,1
83481,0,0,0,0,0,0,0,0,1
83482,0,0,0,0,0,0,0,0,1
83483,0,0,0,0,0,0,0,0,1
83484,0,0,0,0,0,0,0,0,1
83485,0,0,0,0,0,0,0,0,1
83486,0,0,0,0,0,0,0,0,1
83487,0,0,0,0,0,0,0,0,1
83488,0,0,0,0,0,0,0,0,1
83489,0,0,0,0,0,0,0,0,1
83490,0,0,0,0,0,0,0,0,1
83491,0,0,0,0,0,0,0,0,1
83492,0,0,0,0,0,0,0,0,1
83493,0,0,0,0,0,0,0,0,1
83494,0,0,0,0,0,0,0,0,1
83495,0,0,0,0,0,0,0,0,1
83496,0,0,0,0,0,0,0,0,1
83497,0,0,0,0,0,0,0,0,1
83498,0,0,0,0,0,0,0,0,1
83499,0,0,0,0,0,0,0,0,1
83500,0,0,0,0,0,0,0,0,1
83501,0,0,0,0,0,0,0,0,1
83502,0,0,0,0,0,0,0,0,1
83503,0,0,0,0,0,0,0,0,1
