id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
83504,0,0,0,0,0,0,0,0,1
83505,0,0,0,0,0,0,0,0,1
83506,0,0,0,0,0,0,0,0,1
83507,0,0,0,0,0,0,0,0,1
83508,0,0,0,0,0,0,0,0,1
83509,0,0,0,0,0,0,0,0,1
83510,0,0,0,0,0,0,0,0,1
83511,0,0,0,0,0,0,0,0,1
83512,0,0,0,0,0,0,0,0,1
83513,0,0,0,0,0,0,0,0,1
83514,0,0,0,0,0,0,0,0,1
83515,0,0,0,0,0,0,0,0,1
83516,0,0,0,0,0,0,0,0,1
83517,0,0,0,0,0,0,0,0,1
83518,0,0,0,0,0,0,0,0,1
83519,0,0,0,0,0,0,0,0,1
83520,0,0,0,0,0,0,0,0,1
83521,0,0,0,0,0,0,0,0,1
83522,0,0,0,0,0,0,0,0,1
83523,0,0,0,0,0,0,0,0,1
83524,0,0,0,0,0,0,0,0,1
83525,0,0,0,0,0,0,0,0,1
83526,0,0,0,0,0,0,0,0,1
83527,0,0,0,0,0,0,0,0,1
83528,0,0,0,0,0,0,0,0,1
83529,0,0,0,0,0,0,0,0,1
83530,0,0,0,0,0,0,0,0,1
83531,0,0,0,0,0,0,0,0,1
83532,0,0,0,0,0,0,0,0,1
83533,0,0,0,0,0,0,0,0,1
83534,0,0,0,0,0,0,0,0,1
83535,0,0,0,0,0,0,0,0,1
83536,0,0,0,0,0,0,0,0,1
83537,0,0,0,0,0,0,0,0,1
83538,0,0,0,0,0,0,0,0,1
83539,0,0,0,0,0,0,0,0,1
83540,0,0,0,0,0,0,0,0,1
83541,0,0,0,0,0,0,0,0,1
83542,0,0,0,0,0,0,0,0,1
83543,0,0,0,0,0,0,0,0,1
83544,0,0,0,0,0,0,0,0,1
83545,0,0,0,0,0,0,0,0,1
83546,0,0,0,0,0,0,0,0,1
83547,0,0,0,0,0,0,0,0,1
83548,0,0,0,0,0,0,0,0,1
83549,0,0,0,0,0,0,0,0,1
83550,0,0,0,0,0,0,0,0,1
83551,0,0,0,0,0,0,0,0,1
83552,0,0,0,0,0,0,0,0,1
83553,0,0,0,0,0,0,0,0,1
83554,0,0,0,0,0,0,0,0,1
83555,0,0,0,0,0,0,0,0,1
83556,0,0,0,0,0,0,0,0,1
83557,0,0,0,0,0,0,0,0,1
83558,0,0,0,0,0,0,0,0,1
83559,0,0,0,0,0,0,0,0,1
83560,0,0,0,0,0,0,0,0,1
83561,0,0,0,0,0,0,0,0,1
83562,0,0,0,0,0,0,0,0,1
83563,0,0,0,0,0,0,0,0,1
83564,0,0,0,0,0,0,0,0,1
83565,0,0,0,0,0,0,0,0,1
83566,0,0,0,0,0,0,0,0,1
83567,0,0,0,0,0,0,0,0,1
83568,0,0,0,0,0,0,0,0,1
83569,0,0,0,0,0,0,0,0,1
83570,0,0,0,0,0,0,0,0,1
83571,0,0,0,0,0,0,0,0,1
83572,0,0,0,0,0,0,0,0,1
83573,0,0,0,0,0,0,0,0,1
83574,0,0,0,0,0,0,0,0,1
83575,0,0,0,0,0,0,0,0,1
83576,0,0,0,0,0,0,0,0,1
83577,0,0,0,0,0,0,0,0,1
83578,0,0,0,0,0,0,0,0,1
83579,0,0,0,0,0,0,0,0,1
83580,0,0,0,0,0,0,0,0,1
83581,0,0,0,0,0,0,0,0,1
83582,0,0,0,0,0,0,0,0,1
83583,0,0,0,0,0,0,0,0,1
83584,0,0,0,0,0,0,0,0,1
83585,0,0,0,0,0,0,0,0,1
83586,0,0,0,0,0,0,0,0,1
83587,0,0,0,0,0,0,0,0,1
83588,0,0,0,0,0,0,0,0,1
83589,0,0,0,0,0,0,0,0,1
83590,0,0,0,0,0,0,0,0,1
83591,0,0,0,0,0,0,0,0,1
83592,0,0,0,0,0,0,0,0,1
83593,0,0,0,0,0,0,0,0,1
83594,0,0,0,0,0,0,0,0,1
83595,0,0,0,0,0,0,0,0,1
83596,0,0,0,0,0,0,0,0,1
83597,0,0,0,0,0,0,0,0,1
83598,0,0,0,0,0,0,0,0,1
83599,0,0,0,0,0,0,0,0,1
83600,0,0,0,0,0,0,0,0,1
83601,0,0,0,0,0,0,0,0,1
83602,0,0,0,0,0,0,0,0,1
83603,0,0,0,0,0,0,0,0,1
83604,0,0,0,0,0,0,0,0,1
83605,0,0,0,0,0,0,0,0,1
83606,0,0,0,0,0,0,0,0,1
83607,0,0,0,0,0,0,0,0,1
83608,0,0,0,0,0,0,0,0,1
83609,0,0,0,0,0,0,0,0,1
83610,0,0,0,0,0,0,0,0,1
83611,0,0,0,0,0,0,0,0,1
83612,0,0,0,0,0,0,0,0,1
83613,0,0,0,0,0,0,0,0,1
83614,0,0,0,0,0,0,0,0,1
83615,0,0,0,0,0,0,0,0,1
83616,0,0,0,0,0,0,0,0,1
83617,0,0,0,0,0,0,0,0,1
83618,0,0,0,0,0,0,0,0,1
83619,0,0,0,0,0,0,0,0,1
83620,0,0,0,0,0,0,0,0,1
83621,0,0,0,0,0,0,0,0,1
83622,0,0,0,0,0,0,0,0,1
83623,0,0,0,0,0,0,0,0,1
83624,0,0,0,0,0,0,0,0,1
83625,0,0,0,0,0,0,0,0,1
83626,0,0,0,0,0,0,0,0,1
83627,0,0,0,0,0,0,0,0,1
83628,0,0,0,0,0,0,0,0,1
83629,0,0,0,0,0,0,0,0,1
83630,0,0,0,0,0,0,0,0,1
83631,0,0,0,0,0,0,0,0,1
83632,0,0,0,0,0,0,0,0,1
83633,0,0,0,0,0,0,0,0,1
83634,0,0,0,0,0,0,0,0,1
83635,0,0,0,0,0,0,0,0,1
83636,0,0,0,0,0,0,0,0,1
83637,0,0,0,0,0,0,0,0,1
83638,0,0,0,0,0,0,0,0,1
83639,0,0,0,0,0,0,0,0,1
83640,0,0,0,0,0,0,0,0,1
83641,0,0,0,0,0,0,0,0,1
83642,0,0,0,0,0,0,0,0,1
83643,0,0,0,0,0,0,0,0,1
83644,0,0,0,0,0,0,0,0,1
83645,0,0,0,0,0,0,0,0,1
83646,0,0,0,0,0,0,0,0,1
83647,0,0,0,0,0,0,0,0,1
83648,0,0,0,0,0,0,0,0,1
83649,0,0,0,0,0,0,0,0,1
83650,0,0,0,0,0,0,0,0,1
83651,0,0,0,0,0,0,0,0,1
83652,0,0,0,0,0,0,0,0,1
83653,0,0,0,0,0,0,0,0,1
83654,0,0,0,0,0,0,0,0,1
83655,0,0,0,0,0,0,0,0,1
83656,0,0,0,0,0,0,0,0,1
83657,0,0,0,0,0,0,0,0,1
83658,0,0,0,0,0,0,0,0,1
83659,0,0,0,0,0,0,0,0,1
83660,0,0,0,0,0,0,0,0,1
83661,0,0,0,0,0,0,0,0,1
83662,0,0,0,0,0,0,0,0,1
83663,0,0,0,0,0,0,0,0,1
83664,0,0,0,0,0,0,0,0,1
83665,0,0,0,0,0,0,0,0,1
83666,0,0,0,0,0,0,0,0,1
83667,0,0,0,0,0,0,0,0,1
83668,0,0,0,0,0,0,0,0,1
83669,0,0,0,0,0,0,0,0,1
83670,0,0,0,0,0,0,0,0,1
83671,0,0,0,0,0,0,0,0,1
83672,0,0,0,0,0,0,0,0,1
83673,0,0,0,0,0,0,0,0,1
83674,0,0,0,0,0,0,0,0,1
83675,0,0,0,0,0,0,0,0,1
83676,0,0,0,0,0,0,0,0,1
83677,0,0,0,0,0,0,0,0,1
83678,0,0,0,0,0,0,0,0,1
83679,0,0,0,0,0,0,0,0,1
83680,0,0,0,0,0,0,0,0,1
83681,0,0,0,0,0,0,0,0,1
83682,0,0,0,0,0,0,0,0,1
83683,0,0,0,0,0,0,0,0,1
83684,0,0,0,0,0,0,0,0,1
83685,0,0,0,0,0,0,0,0,1
83686,0,0,0,0,0,0,0,0,1
83687,0,0,0,0,0,0,0,0,1
83688,0,0,0,0,0,0,0,0,1
83689,0,0,0,0,0,0,0,0,1
83690,0,0,0,0,0,0,0,0,1
83691,0,0,0,0,0,0,0,0,1
83692,0,0,0,0,0,0,0,0,1
83693,0,0,0,0,0,0,0,0,1
83694,0,0,0,0,0,0,0,0,1
83695,0,0,0,0,0,0,0,0,1
83696,0,0,0,0,0,0,0,0,1
83697,0,0,0,0,0,0,0,0,1
83698,0,0,0,0,0,0,0,0,1
83699,0,0,0,0,0,0,0,0,1
83700,0,0,0,0,0,0,0,0,1
83701,0,0,0,0,0,0,0,0,1
83702,0,0,0,0,0,0,0,0,1
83703,0,0,0,0,0,0,0,0,1
83704,0,0,0,0,0,0,0,0,1
83705,0,0,0,0,0,0,0,0,1
83706,0,0,0,0,0,0,0,0,1
83707,0,0,0,0,0,0,0,0,1
83708,0,0,0,0,0,0,0,0,1
83709,0,0,0,0,0,0,0,0,1
83710,0,0,0,0,0,0,0,0,1
83711,0,0,0,0,0,0,0,0,1
83712,0,0,0,0,0,0,0,0,1
83713,0,0,0,0,0,0,0,0,1
83714,0,0,0,0,0,0,0,0,1
83715,0,0,0,0,0,0,0,0,1
83716,0,0,0,0,0,0,0,0,1
83717,0,0,0,0,0,0,0,0,1
83718,0,0,0,0,0,0,0,0,1
83719,0,0,0,0,0,0,0,0,1
83720,0,0,0,0,0,0,0,0,1
83721,0,0,0,0,0,0,0,0,1
83722,0,0,0,0,0,0,0,0,1
83723,0,0,0,0,0,0,0,0,1
83724,0,0,0,0,0,0,0,0,1
83725,0,0,0,0,0,0,0,0,1
83726,0,0,0,0,0,0,0,0,1
83727,0,0,0,0,0,0,0,0,1
83728,0,0,0,0,0,0,0,0,1
83729,0,0,0,0,0,0,0,0,1
83730,0,0,0,0,0,0,0,0,1
83731,0,0,0,0,0,0,0,0,1
83732,0,0,0,0,0,0,0,0,1
83733,0,0,0,0,0,0,0,0,1
83734,0,0,0,0,0,0,0,0,1
83735,0,0,0,0,0,0,0,0,1
83736,0,0,0,0,0,0,0,0,1
83737,0,0,0,0,0,0,0,0,1
83738,0,0,0,0,0,0,0,0,1
83739,0,0,0,0,0,0,0,0,1
83740,0,0,0,0,0,0,0,0,1
83741,0,0,0,0,0,0,0,0,1
83742,0,0,0,0,0,0,0,0,1
83743,0,0,0,0,0,0,0,0,1
83744,0,0,0,0,0,0,0,0,1
83745,0,0,0,0,0,0,0,0,1
83746,0,0,0,0,0,0,0,0,1
83747,0,0,0,0,0,0,0,0,1
83748,0,0,0,0,0,0,0,0,1
83749,0,0,0,0,0,0,0,0,1
83750,0,0,0,0,0,0,0,0,1
83751,0,0,0,0,0,0,0,0,1
83752,0,0,0,0,0,0,0,0,1
83753,0,0,0,0,0,0,0,0,1
83754,0,0,0,0,0,0,0,0,1
83755,0,0,0,0,0,0,0,0,1
83756,0,0,0,0,0,0,0,0,1
83757,0,0,0,0,0,0,0,0,1
83758,0,0,0,0,0,0,0,0,1
83759,0,0,0,0,0,0,0,0,1
83760,0,0,0,0,0,0,0,0,1
83761,0,0,0,0,0,0,0,0,1
83762,0,0,0,0,0,0,0,0,1
83763,0,0,0,0,0,0,0,0,1
83764,0,0,0,0,0,0,0,0,1
83765,0,0,0,0,0,0,0,0,1
83766,0,0,0,0,0,0,0,0,1
83767,0,0,0,0,0,0,0,0,1
83768,0,0,0,0,0,0,0,0,1
83769,0,0,0,0,0,0,0,0,1
83770,0,0,0,0,0,0,0,0,1
83771,0,0,0,0,0,0,0,0,1
83772,0,0,0,0,0,0,0,0,1
83773,0,0,0,0,0,0,0,0,1
83774,0,0,0,0,0,0,0,0,1
83775,0,0,0,0,0,0,0,0,1
83776,0,0,0,0,0,0,0,0,1
83777,0,0,0,0,0,0,0,0,1
83778,0,0,0,0,0,0,0,0,1
83779,0,0,0,0,0,0,0,0,1
83780,0,0,0,0,0,0,0,0,1
83781,0,0,0,0,0,0,0,0,1
83782,0,0,0,0,0,0,0,0,1
83783,0,0,0,0,0,0,0,0,1
83784,0,0,0,0,0,0,0,0,1
83785,0,0,0,0,0,0,0,0,1
83786,0,0,0,0,0,0,0,0,1
83787,0,0,0,0,0,0,0,0,1
83788,0,0,0,0,0,0,0,0,1
83789,0,0,0,0,0,0,0,0,1
83790,0,0,0,0,0,0,0,0,1
83791,0,0,0,0,0,0,0,0,1
83792,0,0,0,0,0,0,0,0,1
83793,0,0,0,0,0,0,0,0,1
83794,0,0,0,0,0,0,0,0,1
83795,0,0,0,0,0,0,0,0,1
83796,0,0,0,0,0,0,0,0,1
83797,0,0,0,0,0,0,0,0,1
83798,0,0,0,0,0,0,0,0,1
83799,0,0,0,0,0,0,0,0,1
83800,0,0,0,0,0,0,0,0,1
83801,0,0,0,0,0,0,0,0,1
83802,0,0,0,0,0,0,0,0,1
83803,0,0,0,0,0,0,0,0,1
83804,0,0,0,0,0,0,0,0,1
83805,0,0,0,0,0,0,0,0,1
83806,0,0,0,0,0,0,0,0,1
83807,0,0,0,0,0,0,0,0,1
83808,0,0,0,0,0,0,0,0,1
83809,0,0,0,0,0,0,0,0,1
83810,0,0,0,0,0,0,0,0,1
83811,0,0,0,0,0,0,0,0,1
83812,0,0,0,0,0,0,0,0,1
83813,0,0,0,0,0,0,0,0,1
83814,0,0,0,0,0,0,0,0,1
83815,0,0,0,0,0,0,0,0,1
83816,0,0,0,0,0,0,0,0,1
83817,0,0,0,0,0,0,0,0,1
83818,0,0,0,0,0,0,0,0,1
83819,0,0,0,0,0,0,0,0,1
83820,0,0,0,0,0,0,0,0,1
83821,0,0,0,0,0,0,0,0,1
83822,0,0,0,0,0,0,0,0,1
83823,0,0,0,0,0,0,0,0,1
83824,0,0,0,0,0,0,0,0,1
83825,0,0,0,0,0,0,0,0,1
83826,0,0,0,0,0,0,0,0,1
83827,0,0,0,0,0,0,0,0,1
83828,0,0,0,0,0,0,0,0,1
83829,0,0,0,0,0,0,0,0,1
83830,0,0,0,0,0,0,0,0,1
83831,0,0,0,0,0,0,0,0,1
83832,0,0,0,0,0,0,0,0,1
83833,0,0,0,0,0,0,0,0,1
83834,0,0,0,0,0,0,0,0,1
83835,0,0,0,0,0,0,0,0,1
83836,0,0,0,0,0,0,0,0,1
83837,0,0,0,0,0,0,0,0,1
83838,0,0,0,0,0,0,0,0,1
83839,0,0,0,0,0,0,0,0,1
83840,0,0,0,0,0,0,0,0,1
83841,0,0,0,0,0,0,0,0,1
83842,0,0,0,0,0,0,0,0,1
83843,0,0,0,0,0,0,0,0,1
83844,0,0,0,0,0,0,0,0,1
83845,0,0,0,0,0,0,0,0,1
83846,0,0,0,0,0,0,0,0,1
83847,0,0,0,0,0,0,0,0,1
83848,0,0,0,0,0,0,0,0,1
83849,0,0,0,0,0,0,0,0,1
83850,0,0,0,0,0,0,0,0,1
83851,0,0,0,0,0,0,0,0,1
83852,0,0,0,0,0,0,0,0,1
83853,0,0,0,0,0,0,0,0,1
83854,0,0,0,0,0,0,0,0,1
83855,0,0,0,0,0,0,0,0,1
83856,0,0,0,0,0,0,0,0,1
83857,0,0,0,0,0,0,0,0,1
83858,0,0,0,0,0,0,0,0,1
83859,0,0,0,0,0,0,0,0,1
83860,0,0,0,0,0,0,0,0,1
83861,0,0,0,0,0,0,0,0,1
83862,0,0,0,0,0,0,0,0,1
83863,0,0,0,0,0,0,0,0,1
83864,0,0,0,0,0,0,0,0,1
83865,0,0,0,0,0,0,0,0,1
83866,0,0,0,0,0,0,0,0,1
83867,0,0,0,0,0,0,0,0,1
83868,0,0,0,0,0,0,0,0,1
83869,0,0,0,0,0,0,0,0,1
83870,0,0,0,0,0,0,0,0,1
83871,0,0,0,0,0,0,0,0,1
83872,0,0,0,0,0,0,0,0,1
83873,0,0,0,0,0,0,0,0,1
83874,0,0,0,0,0,0,0,0,1
83875,0,0,0,0,0,0,0,0,1
83876,0,0,0,0,0,0,0,0,1
83877,0,0,0,0,0,0,0,0,1
83878,0,0,0,0,0,0,0,0,1
83879,0,0,0,0,0,0,0,0,1
83880,0,0,0,0,0,0,0,0,1
83881,0,0,0,0,0,0,0,0,1
83882,0,0,0,0,0,0,0,0,1
83883,0,0,0,0,0,0,0,0,1
83884,0,0,0,0,0,0,0,0,1
83885,0,0,0,0,0,0,0,0,1
83886,0,0,0,0,0,0,0,0,1
83887,0,0,0,0,0,0,0,0,1
83888,0,0,0,0,0,0,0,0,1
83889,0,0,0,0,0,0,0,0,1
83890,0,0,0,0,0,0,0,0,1
83891,0,0,0,0,0,0,0,0,1
83892,0,0,0,0,0,0,0,0,1
83893,0,0,0,0,0,0,0,0,1
83894,0,0,0,0,0,0,0,0,1
83895,0,0,0,0,0,0,0,0,1
83896,0,0,0,0,0,0,0,0,1
83897,0,0,0,0,0,0,0,0,1
83898,0,0,0,0,0,0,0,0,1
83899,0,0,0,0,0,0,0,0,1
83900,0,0,0,0,0,0,0,0,1
83901,0,0,0,0,0,0,0,0,1
83902,0,0,0,0,0,0,0,0,1
83903,0,0,0,0,0,0,0,0,1
83904,0,0,0,0,0,0,0,0,1
83905,0,0,0,0,0,0,0,0,1
83906,0,0,0,0,0,0,0,0,1
83907,0,0,0,0,0,0,0,0,1
83908,0,0,0,0,0,0,0,0,1
83909,0,0,0,0,0,0,0,0,1
83910,0,0,0,0,0,0,0,0,1
83911,0,0,0,0,0,0,0,0,1
83912,0,0,0,0,0,0,0,0,1
83913,0,0,0,0,0,0,0,0,1
83914,0,0,0,0,0,0,0,0,1
83915,0,0,0,0,0,0,0,0,1
83916,0,0,0,0,0,0,0,0,1
83917,0,0,0,0,0,0,0,0,1
83918,0,0,0,0,0,0,0,0,1
83919,0,0,0,0,0,0,0,0,1
83920,0,0,0,0,0,0,0,0,1
83921,0,0,0,0,0,0,0,0,1
83922,0,0,0,0,0,0,0,0,1
83923,0,0,0,0,0,0,0,0,1
83924,0,0,0,0,0,0,0,0,1
83925,0,0,0,0,0,0,0,0,1
83926,0,0,0,0,0,0,0,0,1
83927,0,0,0,0,0,0,0,0,1
83928,0,0,0,0,0,0,0,0,1
83929,0,0,0,0,0,0,0,0,1
83930,0,0,0,0,0,0,0,0,1
83931,0,0,0,0,0,0,0,0,1
83932,0,0,0,0,0,0,0,0,1
83933,0,0,0,0,0,0,0,0,1
83934,0,0,0,0,0,0,0,0,1
83935,0,0,0,0,0,0,0,0,1
83936,0,0,0,0,0,0,0,0,1
83937,0,0,0,0,0,0,0,0,1
83938,0,0,0,0,0,0,0,0,1
83939,0,0,0,0,0,0,0,0,1
83940,0,0,0,0,0,0,0,0,1
83941,0,0,0,0,0,0,0,0,1
83942,0,0,0,0,0,0,0,0,1
83943,0,0,0,0,0,0,0,0,1
83944,0,0,0,0,0,0,0,0,1
83945,0,0,0,0,0,0,0,0,1
83946,0,0,0,0,0,0,0,0,1
83947,0,0,0,0,0,0,0,0,1
83948,0,0,0,0,0,0,0,0,1
83949,0,0,0,0,0,0,0,0,1
83950,0,0,0,0,0,0,0,0,1
83951,0,0,0,0,0,0,0,0,1
83952,0,0,0,0,0,0,0,0,1
83953,0,0,0,0,0,0,0,0,1
83954,0,0,0,0,0,0,0,0,1
83955,0,0,0,0,0,0,0,0,1
83956,0,0,0,0,0,0,0,0,1
83957,0,0,0,0,0,0,0,0,1
83958,0,0,0,0,0,0,0,0,1
83959,0,0,0,0,0,0,0,0,1
83960,0,0,0,0,0,0,0,0,1
83961,0,0,0,0,0,0,0,0,1
83962,0,0,0,0,0,0,0,0,1
83963,0,0,0,0,0,0,0,0,1
83964,0,0,0,0,0,0,0,0,1
83965,0,0,0,0,0,0,0,0,1
83966,0,0,0,0,0,0,0,0,1
83967,0,0,0,0,0,0,0,0,1
83968,0,0,0,0,0,0,0,0,1
83969,0,0,0,0,0,0,0,0,1
83970,0,0,0,0,0,0,0,0,1
83971,0,0,0,0,0,0,0,0,1
83972,0,0,0,0,0,0,0,0,1
83973,0,0,0,0,0,0,0,0,1
83974,0,0,0,0,0,0,0,0,1
83975,0,0,0,0,0,0,0,0,1
83976,0,0,0,0,0,0,0,0,1
83977,0,0,0,0,0,0,0,0,1
83978,0,0,0,0,0,0,0,0,1
83979,0,0,0,0,0,0,0,0,1
83980,0,0,0,0,0,0,0,0,1
83981,0,0,0,0,0,0,0,0,1
83982,0,0,0,0,0,0,0,0,1
83983,0,0,0,0,0,0,0,0,1
83984,0,0,0,0,0,0,0,0,1
83985,0,0,0,0,0,0,0,0,1
83986,0,0,0,0,0,0,0,0,1
83987,0,0,0,0,0,0,0,0,1
83988,0,0,0,0,0,0,0,0,1
83989,0,0,0,0,0,0,0,0,1
83990,0,0,0,0,0,0,0,0,1
83991,0,0,0,0,0,0,0,0,1
83992,0,0,0,0,0,0,0,0,1
83993,0,0,0,0,0,0,0,0,1
83994,0,0,0,0,0,0,0,0,1
83995,0,0,0,0,0,0,0,0,1
83996,0,0,0,0,0,0,0,0,1
83997,0,0,0,0,0,0,0,0,1
83998,0,0,0,0,0,0,0,0,1
83999,0,0,0,0,0,0,0,0,1
84000,0,0,0,0,0,0,0,0,1
84001,0,0,0,0,0,0,0,0,1
84002,0,0,0,0,0,0,0,0,1
84003,0,0,0,0,0,0,0,0,1
84004,0,0,0,0,0,0,0,0,1
84005,0,0,0,0,0,0,0,0,1
84006,0,0,0,0,0,0,0,0,1
84007,0,0,0,0,0,0,0,0,1
84008,0,0,0,0,0,0,0,0,1
84009,0,0,0,0,0,0,0,0,1
84010,0,0,0,0,0,0,0,0,1
84011,0,0,0,0,0,0,0,0,1
84012,0,0,0,0,0,0,0,0,1
84013,0,0,0,0,0,0,0,0,1
84014,0,0,0,0,0,0,0,0,1
84015,0,0,0,0,0,0,0,0,1
84016,0,0,0,0,0,0,0,0,1
84017,0,0,0,0,0,0,0,0,1
84018,0,0,0,0,0,0,0,0,1
84019,0,0,0,0,0,0,0,0,1
84020,0,0,0,0,0,0,0,0,1
84021,0,0,0,0,0,0,0,0,1
84022,0,0,0,0,0,0,0,0,1
84023,0,0,0,0,0,0,0,0,1
84024,0,0,0,0,0,0,0,0,1
84025,0,0,0,0,0,0,0,0,1
84026,0,0,0,0,0,0,0,0,1
84027,0,0,0,0,0,0,0,0,1
84028,0,0,0,0,0,0,0,0,1
84029,0,0,0,0,0,0,0,0,1
84030,0,0,0,0,0,0,0,0,1
84031,0,0,0,0,0,0,0,0,1
84032,0,0,0,0,0,0,0,0,1
84033,0,0,0,0,0,0,0,0,1
84034,0,0,0,0,0,0,0,0,1
84035,0,0,0,0,0,0,0,0,1
84036,0,0,0,0,0,0,0,0,1
84037,0,0,0,0,0,0,0,0,1
84038,0,0,0,0,0,0,0,0,1
84039,0,0,0,0,0,0,0,0,1
84040,0,0,0,0,0,0,0,0,1
84041,0,0,0,0,0,0,0,0,1
84042,0,0,0,0,0,0,0,0,1
84043,0,0,0,0,0,0,0,0,1
84044,0,0,0,0,0,0,0,0,1
84045,0,0,0,0,0,0,0,0,1
84046,0,0,0,0,0,0,0,0,1
84047,0,0,0,0,0,0,0,0,1
84048,0,0,0,0,0,0,0,0,1
84049,0,0,0,0,0,0,0,0,1
84050,0,0,0,0,0,0,0,0,1
84051,0,0,0,0,0,0,0,0,1
84052,0,0,0,0,0,0,0,0,1
84053,0,0,0,0,0,0,0,0,1
84054,0,0,0,0,0,0,0,0,1
84055,0,0,0,0,0,0,0,0,1
84056,0,0,0,0,0,0,0,0,1
84057,0,0,0,0,0,0,0,0,1
84058,0,0,0,0,0,0,0,0,1
84059,0,0,0,0,0,0,0,0,1
84060,0,0,0,0,0,0,0,0,1
84061,0,0,0,0,0,0,0,0,1
84062,0,0,0,0,0,0,0,0,1
84063,0,0,0,0,0,0,0,0,1
84064,0,0,0,0,0,0,0,0,1
84065,0,0,0,0,0,0,0,0,1
84066,0,0,0,0,0,0,0,0,1
84067,0,0,0,0,0,0,0,0,1
84068,0,0,0,0,0,0,0,0,1
84069,0,0,0,0,0,0,0,0,1
84070,0,0,0,0,0,0,0,0,1
84071,0,0,0,0,0,0,0,0,1
84072,0,0,0,0,0,0,0,0,1
84073,0,0,0,0,0,0,0,0,1
84074,0,0,0,0,0,0,0,0,1
84075,0,0,0,0,0,0,0,0,1
84076,0,0,0,0,0,0,0,0,1
84077,0,0,0,0,0,0,0,0,1
84078,0,0,0,0,0,0,0,0,1
84079,0,0,0,0,0,0,0,0,1
84080,0,0,0,0,0,0,0,0,1
84081,0,0,0,0,0,0,0,0,1
84082,0,0,0,0,0,0,0,0,1
84083,0,0,0,0,0,0,0,0,1
84084,0,0,0,0,0,0,0,0,1
84085,0,0,0,0,0,0,0,0,1
84086,0,0,0,0,0,0,0,0,1
84087,0,0,0,0,0,0,0,0,1
84088,0,0,0,0,0,0,0,0,1
84089,0,0,0,0,0,0,0,0,1
84090,0,0,0,0,0,0,0,0,1
84091,0,0,0,0,0,0,0,0,1
84092,0,0,0,0,0,0,0,0,1
84093,0,0,0,0,0,0,0,0,1
84094,0,0,0,0,0,0,0,0,1
84095,0,0,0,0,0,0,0,0,1
84096,0,0,0,0,0,0,0,0,1
84097,0,0,0,0,0,0,0,0,1
84098,0,0,0,0,0,0,0,0,1
84099,0,0,0,0,0,0,0,0,1
84100,0,0,0,0,0,0,0,0,1
84101,0,0,0,0,0,0,0,0,1
84102,0,0,0,0,0,0,0,0,1
84103,0,0,0,0,0,0,0,0,1
84104,0,0,0,0,0,0,0,0,1
84105,0,0,0,0,0,0,0,0,1
84106,0,0,0,0,0,0,0,0,1
84107,0,0,0,0,0,0,0,0,1
84108,0,0,0,0,0,0,0,0,1
84109,0,0,0,0,0,0,0,0,1
84110,0,0,0,0,0,0,0,0,1
84111,0,0,0,0,0,0,0,0,1
84112,0,0,0,0,0,0,0,0,1
84113,0,0,0,0,0,0,0,0,1
84114,0,0,0,0,0,0,0,0,1
84115,0,0,0,0,0,0,0,0,1
84116,0,0,0,0,0,0,0,0,1
84117,0,0,0,0,0,0,0,0,1
84118,0,0,0,0,0,0,0,0,1
84119,0,0,0,0,0,0,0,0,1
84120,0,0,0,0,0,0,0,0,1
84121,0,0,0,0,0,0,0,0,1
84122,0,0,0,0,0,0,0,0,1
84123,0,0,0,0,0,0,0,0,1
84124,0,0,0,0,0,0,0,0,1
84125,0,0,0,0,0,0,0,0,1
84126,0,0,0,0,0,0,0,0,1
84127,0,0,0,0,0,0,0,0,1
84128,0,0,0,0,0,0,0,0,1
84129,0,0,0,0,0,0,0,0,1
84130,0,0,0,0,0,0,0,0,1
84131,0,0,0,0,0,0,0,0,1
84132,0,0,0,0,0,0,0,0,1
84133,0,0,0,0,0,0,0,0,1
84134,0,0,0,0,0,0,0,0,1
84135,0,0,0,0,0,0,0,0,1
84136,0,0,0,0,0,0,0,0,1
84137,0,0,0,0,0,0,0,0,1
84138,0,0,0,0,0,0,0,0,1
84139,0,0,0,0,0,0,0,0,1
84140,0,0,0,0,0,0,0,0,1
84141,0,0,0,0,0,0,0,0,1
84142,0,0,0,0,0,0,0,0,1
