id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
84143,0,0,0,0,0,0,0,0,1
84144,0,0,0,0,0,0,0,0,1
84145,0,0,0,0,0,0,0,0,1
84146,0,0,0,0,0,0,0,0,1
84147,0,0,0,0,0,0,0,0,1
84148,0,0,0,0,0,0,0,0,1
84149,0,0,0,0,0,0,0,0,1
84150,0,0,0,0,0,0,0,0,1
84151,0,0,0,0,0,0,0,0,1
84152,0,0,0,0,0,0,0,0,1
84153,0,0,0,0,0,0,0,0,1
84154,0,0,0,0,0,0,0,0,1
84155,0,0,0,0,0,0,0,0,1
84156,0,0,0,0,0,0,0,0,1
84157,0,0,0,0,0,0,0,0,1
84158,0,0,0,0,0,0,0,0,1
84159,0,0,0,0,0,0,0,0,1
84160,0,0,0,0,0,0,0,0,1
84161,0,0,0,0,0,0,0,0,1
84162,0,0,0,0,0,0,0,0,1
84163,0,0,0,0,0,0,0,0,1
84164,0,0,0,0,0,0,0,0,1
84165,0,0,0,0,0,0,0,0,1
84166,0,0,0,0,0,0,0,0,1
84167,0,0,0,0,0,0,0,0,1
84168,0,0,0,0,0,0,0,0,1
84169,0,0,0,0,0,0,0,0,1
84170,0,0,0,0,0,0,0,0,1
84171,0,0,0,0,0,0,0,0,1
84172,0,0,0,0,0,0,0,0,1
84173,0,0,0,0,0,0,0,0,1
84174,0,0,0,0,0,0,0,0,1
84175,0,0,0,0,0,0,0,0,1
84176,0,0,0,0,0,0,0,0,1
84177,0,0,0,0,0,0,0,0,1
84178,0,0,0,0,0,0,0,0,1
84179,0,0,0,0,0,0,0,0,1
84180,0,0,0,0,0,0,0,0,1
84181,0,0,0,0,0,0,0,0,1
84182,0,0,0,0,0,0,0,0,1
84183,0,0,0,0,0,0,0,0,1
84184,0,0,0,0,0,0,0,0,1
84185,0,0,0,0,0,0,0,0,1
84186,0,0,0,0,0,0,0,0,1
84187,0,0,0,0,0,0,0,0,1
84188,0,0,0,0,0,0,0,0,1
84189,0,0,0,0,0,0,0,0,1
84190,0,0,0,0,0,0,0,0,1
84191,0,0,0,0,0,0,0,0,1
84192,0,0,0,0,0,0,0,0,1
84193,0,0,0,0,0,0,0,0,1
84194,0,0,0,0,0,0,0,0,1
84195,0,0,0,0,0,0,0,0,1
84196,0,0,0,0,0,0,0,0,1
84197,0,0,0,0,0,0,0,0,1
84198,0,0,0,0,0,0,0,0,1
84199,0,0,0,0,0,0,0,0,1
84200,0,0,0,0,0,0,0,0,1
84201,0,0,0,0,0,0,0,0,1
84202,0,0,0,0,0,0,0,0,1
84203,0,0,0,0,0,0,0,0,1
84204,0,0,0,0,0,0,0,0,1
84205,0,0,0,0,0,0,0,0,1
84206,0,0,0,0,0,0,0,0,1
84207,0,0,0,0,0,0,0,0,1
84208,0,0,0,0,0,0,0,0,1
84209,0,0,0,0,0,0,0,0,1
84210,0,0,0,0,0,0,0,0,1
84211,0,0,0,0,0,0,0,0,1
84212,0,0,0,0,0,0,0,0,1
84213,0,0,0,0,0,0,0,0,1
84214,0,0,0,0,0,0,0,0,1
84215,0,0,0,0,0,0,0,0,1
84216,0,0,0,0,0,0,0,0,1
84217,0,0,0,0,0,0,0,0,1
84218,0,0,0,0,0,0,0,0,1
84219,0,0,0,0,0,0,0,0,1
84220,0,0,0,0,0,0,0,0,1
84221,0,0,0,0,0,0,0,0,1
84222,0,0,0,0,0,0,0,0,1
84223,0,0,0,0,0,0,0,0,1
84224,0,0,0,0,0,0,0,0,1
84225,0,0,0,0,0,0,0,0,1
84226,0,0,0,0,0,0,0,0,1
84227,0,0,0,0,0,0,0,0,1
84228,0,0,0,0,0,0,0,0,1
84229,0,0,0,0,0,0,0,0,1
84230,0,0,0,0,0,0,0,0,1
84231,0,0,0,0,0,0,0,0,1
84232,0,0,0,0,0,0,0,0,1
84233,0,0,0,0,0,0,0,0,1
84234,0,0,0,0,0,0,0,0,1
84235,0,0,0,0,0,0,0,0,1
84236,0,0,0,0,0,0,0,0,1
84237,0,0,0,0,0,0,0,0,1
84238,0,0,0,0,0,0,0,0,1
84239,0,0,0,0,0,0,0,0,1
84240,0,0,0,0,0,0,0,0,1
84241,0,0,0,0,0,0,0,0,1
84242,0,0,0,0,0,0,0,0,1
84243,0,0,0,0,0,0,0,0,1
84244,0,0,0,0,0,0,0,0,1
84245,0,0,0,0,0,0,0,0,1
84246,0,0,0,0,0,0,0,0,1
84247,0,0,0,0,0,0,0,0,1
84248,0,0,0,0,0,0,0,0,1
84249,0,0,0,0,0,0,0,0,1
84250,0,0,0,0,0,0,0,0,1
84251,0,0,0,0,0,0,0,0,1
84252,0,0,0,0,0,0,0,0,1
84253,0,0,0,0,0,0,0,0,1
84254,0,0,0,0,0,0,0,0,1
84255,0,0,0,0,0,0,0,0,1
84256,0,0,0,0,0,0,0,0,1
84257,0,0,0,0,0,0,0,0,1
84258,0,0,0,0,0,0,0,0,1
84259,0,0,0,0,0,0,0,0,1
84260,0,0,0,0,0,0,0,0,1
84261,0,0,0,0,0,0,0,0,1
84262,0,0,0,0,0,0,0,0,1
84263,0,0,0,0,0,0,0,0,1
84264,0,0,0,0,0,0,0,0,1
84265,0,0,0,0,0,0,0,0,1
84266,0,0,0,0,0,0,0,0,1
84267,0,0,0,0,0,0,0,0,1
84268,0,0,0,0,0,0,0,0,1
84269,0,0,0,0,0,0,0,0,1
84270,0,0,0,0,0,0,0,0,1
84271,0,0,0,0,0,0,0,0,1
84272,0,0,0,0,0,0,0,0,1
84273,0,0,0,0,0,0,0,0,1
84274,0,0,0,0,0,0,0,0,1
84275,0,0,0,0,0,0,0,0,1
84276,0,0,0,0,0,0,0,0,1
84277,0,0,0,0,0,0,0,0,1
84278,0,0,0,0,0,0,0,0,1
84279,0,0,0,0,0,0,0,0,1
84280,0,0,0,0,0,0,0,0,1
84281,0,0,0,0,0,0,0,0,1
84282,0,0,0,0,0,0,0,0,1
84283,0,0,0,0,0,0,0,0,1
84284,0,0,0,0,0,0,0,0,1
84285,0,0,0,0,0,0,0,0,1
84286,0,0,0,0,0,0,0,0,1
84287,0,0,0,0,0,0,0,0,1
84288,0,0,0,0,0,0,0,0,1
84289,0,0,0,0,0,0,0,0,1
84290,0,0,0,0,0,0,0,0,1
84291,0,0,0,0,0,0,0,0,1
84292,0,0,0,0,0,0,0,0,1
84293,0,0,0,0,0,0,0,0,1
84294,0,0,0,0,0,0,0,0,1
84295,0,0,0,0,0,0,0,0,1
84296,0,0,0,0,0,0,0,0,1
84297,0,0,0,0,0,0,0,0,1
84298,0,0,0,0,0,0,0,0,1
84299,0,0,0,0,0,0,0,0,1
84300,0,0,0,0,0,0,0,0,1
84301,0,0,0,0,0,0,0,0,1
84302,0,0,0,0,0,0,0,0,1
84303,0,0,0,0,0,0,0,0,1
84304,0,0,0,0,0,0,0,0,1
84305,0,0,0,0,0,0,0,0,1
84306,0,0,0,0,0,0,0,0,1
84307,0,0,0,0,0,0,0,0,1
84308,0,0,0,0,0,0,0,0,1
84309,0,0,0,0,0,0,0,0,1
84310,0,0,0,0,0,0,0,0,1
84311,0,0,0,0,0,0,0,0,1
84312,0,0,0,0,0,0,0,0,1
84313,0,0,0,0,0,0,0,0,1
84314,0,0,0,0,0,0,0,0,1
84315,0,0,0,0,0,0,0,0,1
84316,0,0,0,0,0,0,0,0,1
84317,0,0,0,0,0,0,0,0,1
84318,0,0,0,0,0,0,0,0,1
84319,0,0,0,0,0,0,0,0,1
84320,0,0,0,0,0,0,0,0,1
84321,0,0,0,0,0,0,0,0,1
84322,0,0,0,0,0,0,0,0,1
84323,0,0,0,0,0,0,0,0,1
84324,0,0,0,0,0,0,0,0,1
84325,0,0,0,0,0,0,0,0,1
84326,0,0,0,0,0,0,0,0,1
84327,0,0,0,0,0,0,0,0,1
84328,0,0,0,0,0,0,0,0,1
84329,0,0,0,0,0,0,0,0,1
84330,0,0,0,0,0,0,0,0,1
84331,0,0,0,0,0,0,0,0,1
84332,0,0,0,0,0,0,0,0,1
84333,0,0,0,0,0,0,0,0,1
84334,0,0,0,0,0,0,0,0,1
84335,0,0,0,0,0,0,0,0,1
84336,0,0,0,0,0,0,0,0,1
84337,0,0,0,0,0,0,0,0,1
84338,0,0,0,0,0,0,0,0,1
84339,0,0,0,0,0,0,0,0,1
84340,0,0,0,0,0,0,0,0,1
84341,0,0,0,0,0,0,0,0,1
84342,0,0,0,0,0,0,0,0,1
84343,0,0,0,0,0,0,0,0,1
84344,0,0,0,0,0,0,0,0,1
84345,0,0,0,0,0,0,0,0,1
84346,0,0,0,0,0,0,0,0,1
84347,0,0,0,0,0,0,0,0,1
84348,0,0,0,0,0,0,0,0,1
84349,0,0,0,0,0,0,0,0,1
84350,0,0,0,0,0,0,0,0,1
84351,0,0,0,0,0,0,0,0,1
84352,0,0,0,0,0,0,0,0,1
84353,0,0,0,0,0,0,0,0,1
84354,0,0,0,0,0,0,0,0,1
84355,0,0,0,0,0,0,0,0,1
84356,0,0,0,0,0,0,0,0,1
84357,0,0,0,0,0,0,0,0,1
84358,0,0,0,0,0,0,0,0,1
84359,0,0,0,0,0,0,0,0,1
84360,0,0,0,0,0,0,0,0,1
84361,0,0,0,0,0,0,0,0,1
84362,0,0,0,0,0,0,0,0,1
84363,0,0,0,0,0,0,0,0,1
84364,0,0,0,0,0,0,0,0,1
84365,0,0,0,0,0,0,0,0,1
84366,0,0,0,0,0,0,0,0,1
84367,0,0,0,0,0,0,0,0,1
84368,0,0,0,0,0,0,0,0,1
84369,0,0,0,0,0,0,0,0,1
84370,0,0,0,0,0,0,0,0,1
84371,0,0,0,0,0,0,0,0,1
84372,0,0,0,0,0,0,0,0,1
84373,0,0,0,0,0,0,0,0,1
84374,0,0,0,0,0,0,0,0,1
84375,0,0,0,0,0,0,0,0,1
84376,0,0,0,0,0,0,0,0,1
84377,0,0,0,0,0,0,0,0,1
84378,0,0,0,0,0,0,0,0,1
84379,0,0,0,0,0,0,0,0,1
84380,0,0,0,0,0,0,0,0,1
84381,0,0,0,0,0,0,0,0,1
84382,0,0,0,0,0,0,0,0,1
84383,0,0,0,0,0,0,0,0,1
84384,0,0,0,0,0,0,0,0,1
84385,0,0,0,0,0,0,0,0,1
84386,0,0,0,0,0,0,0,0,1
84387,0,0,0,0,0,0,0,0,1
84388,0,0,0,0,0,0,0,0,1
84389,0,0,0,0,0,0,0,0,1
84390,0,0,0,0,0,0,0,0,1
84391,0,0,0,0,0,0,0,0,1
84392,0,0,0,0,0,0,0,0,1
84393,0,0,0,0,0,0,0,0,1
84394,0,0,0,0,0,0,0,0,1
84395,0,0,0,0,0,0,0,0,1
84396,0,0,0,0,0,0,0,0,1
84397,0,0,0,0,0,0,0,0,1
84398,0,0,0,0,0,0,0,0,1
84399,0,0,0,0,0,0,0,0,1
84400,0,0,0,0,0,0,0,0,1
84401,0,0,0,0,0,0,0,0,1
84402,0,0,0,0,0,0,0,0,1
84403,0,0,0,0,0,0,0,0,1
84404,0,0,0,0,0,0,0,0,1
84405,0,0,0,0,0,0,0,0,1
84406,0,0,0,0,0,0,0,0,1
84407,0,0,0,0,0,0,0,0,1
84408,0,0,0,0,0,0,0,0,1
84409,0,0,0,0,0,0,0,0,1
84410,0,0,0,0,0,0,0,0,1
84411,0,0,0,0,0,0,0,0,1
84412,0,0,0,0,0,0,0,0,1
84413,0,0,0,0,0,0,0,0,1
84414,0,0,0,0,0,0,0,0,1
84415,0,0,0,0,0,0,0,0,1
84416,0,0,0,0,0,0,0,0,1
84417,0,0,0,0,0,0,0,0,1
84418,0,0,0,0,0,0,0,0,1
84419,0,0,0,0,0,0,0,0,1
84420,0,0,0,0,0,0,0,0,1
84421,0,0,0,0,0,0,0,0,1
84422,0,0,0,0,0,0,0,0,1
84423,0,0,0,0,0,0,0,0,1
84424,0,0,0,0,0,0,0,0,1
84425,0,0,0,0,0,0,0,0,1
84426,0,0,0,0,0,0,0,0,1
84427,0,0,0,0,0,0,0,0,1
84428,0,0,0,0,0,0,0,0,1
84429,0,0,0,0,0,0,0,0,1
84430,0,0,0,0,0,0,0,0,1
84431,0,0,0,0,0,0,0,0,1
84432,0,0,0,0,0,0,0,0,1
84433,0,0,0,0,0,0,0,0,1
84434,0,0,0,0,0,0,0,0,1
84435,0,0,0,0,0,0,0,0,1
84436,0,0,0,0,0,0,0,0,1
84437,0,0,0,0,0,0,0,0,1
84438,0,0,0,0,0,0,0,0,1
84439,0,0,0,0,0,0,0,0,1
84440,0,0,0,0,0,0,0,0,1
84441,0,0,0,0,0,0,0,0,1
84442,0,0,0,0,0,0,0,0,1
84443,0,0,0,0,0,0,0,0,1
84444,0,0,0,0,0,0,0,0,1
84445,0,0,0,0,0,0,0,0,1
84446,0,0,0,0,0,0,0,0,1
84447,0,0,0,0,0,0,0,0,1
84448,0,0,0,0,0,0,0,0,1
84449,0,0,0,0,0,0,0,0,1
84450,0,0,0,0,0,0,0,0,1
84451,0,0,0,0,0,0,0,0,1
84452,0,0,0,0,0,0,0,0,1
84453,0,0,0,0,0,0,0,0,1
84454,0,0,0,0,0,0,0,0,1
84455,0,0,0,0,0,0,0,0,1
84456,0,0,0,0,0,0,0,0,1
84457,0,0,0,0,0,0,0,0,1
84458,0,0,0,0,0,0,0,0,1
84459,0,0,0,0,0,0,0,0,1
84460,0,0,0,0,0,0,0,0,1
84461,0,0,0,0,0,0,0,0,1
84462,0,0,0,0,0,0,0,0,1
84463,0,0,0,0,0,0,0,0,1
84464,0,0,0,0,0,0,0,0,1
84465,0,0,0,0,0,0,0,0,1
84466,0,0,0,0,0,0,0,0,1
84467,0,0,0,0,0,0,0,0,1
84468,0,0,0,0,0,0,0,0,1
84469,0,0,0,0,0,0,0,0,1
84470,0,0,0,0,0,0,0,0,1
84471,0,0,0,0,0,0,0,0,1
84472,0,0,0,0,0,0,0,0,1
84473,0,0,0,0,0,0,0,0,1
84474,0,0,0,0,0,0,0,0,1
84475,0,0,0,0,0,0,0,0,1
84476,0,0,0,0,0,0,0,0,1
84477,0,0,0,0,0,0,0,0,1
84478,0,0,0,0,0,0,0,0,1
84479,0,0,0,0,0,0,0,0,1
84480,0,0,0,0,0,0,0,0,1
84481,0,0,0,0,0,0,0,0,1
84482,0,0,0,0,0,0,0,0,1
84483,0,0,0,0,0,0,0,0,1
84484,0,0,0,0,0,0,0,0,1
84485,0,0,0,0,0,0,0,0,1
84486,0,0,0,0,0,0,0,0,1
84487,0,0,0,0,0,0,0,0,1
84488,0,0,0,0,0,0,0,0,1
84489,0,0,0,0,0,0,0,0,1
84490,0,0,0,0,0,0,0,0,1
84491,0,0,0,0,0,0,0,0,1
84492,0,0,0,0,0,0,0,0,1
84493,0,0,0,0,0,0,0,0,1
84494,0,0,0,0,0,0,0,0,1
84495,0,0,0,0,0,0,0,0,1
84496,0,0,0,0,0,0,0,0,1
84497,0,0,0,0,0,0,0,0,1
84498,0,0,0,0,0,0,0,0,1
84499,0,0,0,0,0,0,0,0,1
84500,0,0,0,0,0,0,0,0,1
84501,0,0,0,0,0,0,0,0,1
84502,0,0,0,0,0,0,0,0,1
84503,0,0,0,0,0,0,0,0,1
84504,0,0,0,0,0,0,0,0,1
84505,0,0,0,0,0,0,0,0,1
84506,0,0,0,0,0,0,0,0,1
84507,0,0,0,0,0,0,0,0,1
84508,0,0,0,0,0,0,0,0,1
84509,0,0,0,0,0,0,0,0,1
84510,0,0,0,0,0,0,0,0,1
84511,0,0,0,0,0,0,0,0,1
84512,0,0,0,0,0,0,0,0,1
84513,0,0,0,0,0,0,0,0,1
84514,0,0,0,0,0,0,0,0,1
84515,0,0,0,0,0,0,0,0,1
84516,0,0,0,0,0,0,0,0,1
84517,0,0,0,0,0,0,0,0,1
84518,0,0,0,0,0,0,0,0,1
84519,0,0,0,0,0,0,0,0,1
84520,0,0,0,0,0,0,0,0,1
84521,0,0,0,0,0,0,0,0,1
84522,0,0,0,0,0,0,0,0,1
84523,0,0,0,0,0,0,0,0,1
84524,0,0,0,0,0,0,0,0,1
84525,0,0,0,0,0,0,0,0,1
84526,0,0,0,0,0,0,0,0,1
84527,0,0,0,0,0,0,0,0,1
84528,0,0,0,0,0,0,0,0,1
84529,0,0,0,0,0,0,0,0,1
84530,0,0,0,0,0,0,0,0,1
84531,0,0,0,0,0,0,0,0,1
84532,0,0,0,0,0,0,0,0,1
84533,0,0,0,0,0,0,0,0,1
84534,0,0,0,0,0,0,0,0,1
84535,0,0,0,0,0,0,0,0,1
84536,0,0,0,0,0,0,0,0,1
84537,0,0,0,0,0,0,0,0,1
84538,0,0,0,0,0,0,0,0,1
84539,0,0,0,0,0,0,0,0,1
84540,0,0,0,0,0,0,0,0,1
84541,0,0,0,0,0,0,0,0,1
84542,0,0,0,0,0,0,0,0,1
84543,0,0,0,0,0,0,0,0,1
84544,0,0,0,0,0,0,0,0,1
84545,0,0,0,0,0,0,0,0,1
84546,0,0,0,0,0,0,0,0,1
84547,0,0,0,0,0,0,0,0,1
84548,0,0,0,0,0,0,0,0,1
84549,0,0,0,0,0,0,0,0,1
84550,0,0,0,0,0,0,0,0,1
84551,0,0,0,0,0,0,0,0,1
84552,0,0,0,0,0,0,0,0,1
84553,0,0,0,0,0,0,0,0,1
84554,0,0,0,0,0,0,0,0,1
84555,0,0,0,0,0,0,0,0,1
84556,0,0,0,0,0,0,0,0,1
84557,0,0,0,0,0,0,0,0,1
84558,0,0,0,0,0,0,0,0,1
84559,0,0,0,0,0,0,0,0,1
84560,0,0,0,0,0,0,0,0,1
84561,0,0,0,0,0,0,0,0,1
84562,0,0,0,0,0,0,0,0,1
84563,0,0,0,0,0,0,0,0,1
84564,0,0,0,0,0,0,0,0,1
84565,0,0,0,0,0,0,0,0,1
84566,0,0,0,0,0,0,0,0,1
84567,0,0,0,0,0,0,0,0,1
84568,0,0,0,0,0,0,0,0,1
84569,0,0,0,0,0,0,0,0,1
84570,0,0,0,0,0,0,0,0,1
84571,0,0,0,0,0,0,0,0,1
84572,0,0,0,0,0,0,0,0,1
84573,0,0,0,0,0,0,0,0,1
84574,0,0,0,0,0,0,0,0,1
84575,0,0,0,0,0,0,0,0,1
84576,0,0,0,0,0,0,0,0,1
84577,0,0,0,0,0,0,0,0,1
84578,0,0,0,0,0,0,0,0,1
84579,0,0,0,0,0,0,0,0,1
84580,0,0,0,0,0,0,0,0,1
84581,0,0,0,0,0,0,0,0,1
84582,0,0,0,0,0,0,0,0,1
84583,0,0,0,0,0,0,0,0,1
84584,0,0,0,0,0,0,0,0,1
84585,0,0,0,0,0,0,0,0,1
84586,0,0,0,0,0,0,0,0,1
84587,0,0,0,0,0,0,0,0,1
84588,0,0,0,0,0,0,0,0,1
84589,0,0,0,0,0,0,0,0,1
84590,0,0,0,0,0,0,0,0,1
84591,0,0,0,0,0,0,0,0,1
84592,0,0,0,0,0,0,0,0,1
84593,0,0,0,0,0,0,0,0,1
84594,0,0,0,0,0,0,0,0,1
84595,0,0,0,0,0,0,0,0,1
84596,0,0,0,0,0,0,0,0,1
84597,0,0,0,0,0,0,0,0,1
84598,0,0,0,0,0,0,0,0,1
84599,0,0,0,0,0,0,0,0,1
84600,0,0,0,0,0,0,0,0,1
84601,0,0,0,0,0,0,0,0,1
84602,0,0,0,0,0,0,0,0,1
84603,0,0,0,0,0,0,0,0,1
84604,0,0,0,0,0,0,0,0,1
84605,0,0,0,0,0,0,0,0,1
84606,0,0,0,0,0,0,0,0,1
84607,0,0,0,0,0,0,0,0,1
84608,0,0,0,0,0,0,0,0,1
84609,0,0,0,0,0,0,0,0,1
84610,0,0,0,0,0,0,0,0,1
84611,0,0,0,0,0,0,0,0,1
84612,0,0,0,0,0,0,0,0,1
84613,0,0,0,0,0,0,0,0,1
84614,0,0,0,0,0,0,0,0,1
84615,0,0,0,0,0,0,0,0,1
84616,0,0,0,0,0,0,0,0,1
84617,0,0,0,0,0,0,0,0,1
84618,0,0,0,0,0,0,0,0,1
84619,0,0,0,0,0,0,0,0,1
84620,0,0,0,0,0,0,0,0,1
84621,0,0,0,0,0,0,0,0,1
84622,0,0,0,0,0,0,0,0,1
84623,0,0,0,0,0,0,0,0,1
84624,0,0,0,0,0,0,0,0,1
84625,0,0,0,0,0,0,0,0,1
84626,0,0,0,0,0,0,0,0,1
84627,0,0,0,0,0,0,0,0,1
84628,0,0,0,0,0,0,0,0,1
84629,0,0,0,0,0,0,0,0,1
84630,0,0,0,0,0,0,0,0,1
84631,0,0,0,0,0,0,0,0,1
84632,0,0,0,0,0,0,0,0,1
84633,0,0,0,0,0,0,0,0,1
84634,0,0,0,0,0,0,0,0,1
84635,0,0,0,0,0,0,0,0,1
84636,0,0,0,0,0,0,0,0,1
84637,0,0,0,0,0,0,0,0,1
84638,0,0,0,0,0,0,0,0,1
84639,0,0,0,0,0,0,0,0,1
84640,0,0,0,0,0,0,0,0,1
84641,0,0,0,0,0,0,0,0,1
84642,0,0,0,0,0,0,0,0,1
84643,0,0,0,0,0,0,0,0,1
84644,0,0,0,0,0,0,0,0,1
84645,0,0,0,0,0,0,0,0,1
84646,0,0,0,0,0,0,0,0,1
84647,0,0,0,0,0,0,0,0,1
84648,0,0,0,0,0,0,0,0,1
84649,0,0,0,0,0,0,0,0,1
84650,0,0,0,0,0,0,0,0,1
84651,0,0,0,0,0,0,0,0,1
84652,0,0,0,0,0,0,0,0,1
84653,0,0,0,0,0,0,0,0,1
84654,0,0,0,0,0,0,0,0,1
84655,0,0,0,0,0,0,0,0,1
84656,0,0,0,0,0,0,0,0,1
84657,0,0,0,0,0,0,0,0,1
84658,0,0,0,0,0,0,0,0,1
84659,0,0,0,0,0,0,0,0,1
84660,0,0,0,0,0,0,0,0,1
84661,0,0,0,0,0,0,0,0,1
84662,0,0,0,0,0,0,0,0,1
84663,0,0,0,0,0,0,0,0,1
84664,0,0,0,0,0,0,0,0,1
84665,0,0,0,0,0,0,0,0,1
84666,0,0,0,0,0,0,0,0,1
84667,0,0,0,0,0,0,0,0,1
84668,0,0,0,0,0,0,0,0,1
84669,0,0,0,0,0,0,0,0,1
84670,0,0,0,0,0,0,0,0,1
84671,0,0,0,0,0,0,0,0,1
84672,0,0,0,0,0,0,0,0,1
84673,0,0,0,0,0,0,0,0,1
84674,0,0,0,0,0,0,0,0,1
84675,0,0,0,0,0,0,0,0,1
84676,0,0,0,0,0,0,0,0,1
84677,0,0,0,0,0,0,0,0,1
84678,0,0,0,0,0,0,0,0,1
84679,0,0,0,0,0,0,0,0,1
84680,0,0,0,0,0,0,0,0,1
84681,0,0,0,0,0,0,0,0,1
84682,0,0,0,0,0,0,0,0,1
84683,0,0,0,0,0,0,0,0,1
84684,0,0,0,0,0,0,0,0,1
84685,0,0,0,0,0,0,0,0,1
84686,0,0,0,0,0,0,0,0,1
84687,0,0,0,0,0,0,0,0,1
84688,0,0,0,0,0,0,0,0,1
84689,0,0,0,0,0,0,0,0,1
84690,0,0,0,0,0,0,0,0,1
84691,0,0,0,0,0,0,0,0,1
84692,0,0,0,0,0,0,0,0,1
84693,0,0,0,0,0,0,0,0,1
84694,0,0,0,0,0,0,0,0,1
84695,0,0,0,0,0,0,0,0,1
84696,0,0,0,0,0,0,0,0,1
84697,0,0,0,0,0,0,0,0,1
84698,0,0,0,0,0,0,0,0,1
84699,0,0,0,0,0,0,0,0,1
84700,0,0,0,0,0,0,0,0,1
84701,0,0,0,0,0,0,0,0,1
84702,0,0,0,0,0,0,0,0,1
84703,0,0,0,0,0,0,0,0,1
84704,0,0,0,0,0,0,0,0,1
84705,0,0,0,0,0,0,0,0,1
84706,0,0,0,0,0,0,0,0,1
84707,0,0,0,0,0,0,0,0,1
84708,0,0,0,0,0,0,0,0,1
84709,0,0,0,0,0,0,0,0,1
84710,0,0,0,0,0,0,0,0,1
84711,0,0,0,0,0,0,0,0,1
84712,0,0,0,0,0,0,0,0,1
84713,0,0,0,0,0,0,0,0,1
84714,0,0,0,0,0,0,0,0,1
84715,0,0,0,0,0,0,0,0,1
84716,0,0,0,0,0,0,0,0,1
84717,0,0,0,0,0,0,0,0,1
84718,0,0,0,0,0,0,0,0,1
84719,0,0,0,0,0,0,0,0,1
84720,0,0,0,0,0,0,0,0,1
84721,0,0,0,0,0,0,0,0,1
84722,0,0,0,0,0,0,0,0,1
84723,0,0,0,0,0,0,0,0,1
84724,0,0,0,0,0,0,0,0,1
84725,0,0,0,0,0,0,0,0,1
84726,0,0,0,0,0,0,0,0,1
84727,0,0,0,0,0,0,0,0,1
84728,0,0,0,0,0,0,0,0,1
84729,0,0,0,0,0,0,0,0,1
84730,0,0,0,0,0,0,0,0,1
84731,0,0,0,0,0,0,0,0,1
84732,0,0,0,0,0,0,0,0,1
84733,0,0,0,0,0,0,0,0,1
84734,0,0,0,0,0,0,0,0,1
84735,0,0,0,0,0,0,0,0,1
84736,0,0,0,0,0,0,0,0,1
84737,0,0,0,0,0,0,0,0,1
84738,0,0,0,0,0,0,0,0,1
84739,0,0,0,0,0,0,0,0,1
84740,0,0,0,0,0,0,0,0,1
84741,0,0,0,0,0,0,0,0,1
84742,0,0,0,0,0,0,0,0,1
84743,0,0,0,0,0,0,0,0,1
84744,0,0,0,0,0,0,0,0,1
84745,0,0,0,0,0,0,0,0,1
84746,0,0,0,0,0,0,0,0,1
84747,0,0,0,0,0,0,0,0,1
84748,0,0,0,0,0,0,0,0,1
84749,0,0,0,0,0,0,0,0,1
84750,0,0,0,0,0,0,0,0,1
84751,0,0,0,0,0,0,0,0,1
84752,0,0,0,0,0,0,0,0,1
84753,0,0,0,0,0,0,0,0,1
84754,0,0,0,0,0,0,0,0,1
84755,0,0,0,0,0,0,0,0,1
84756,0,0,0,0,0,0,0,0,1
84757,0,0,0,0,0,0,0,0,1
84758,0,0,0,0,0,0,0,0,1
84759,0,0,0,0,0,0,0,0,1
84760,0,0,0,0,0,0,0,0,1
84761,0,0,0,0,0,0,0,0,1
84762,0,0,0,0,0,0,0,0,1
84763,0,0,0,0,0,0,0,0,1
84764,0,0,0,0,0,0,0,0,1
84765,0,0,0,0,0,0,0,0,1
84766,0,0,0,0,0,0,0,0,1
84767,0,0,0,0,0,0,0,0,1
84768,0,0,0,0,0,0,0,0,1
84769,0,0,0,0,0,0,0,0,1
84770,0,0,0,0,0,0,0,0,1
84771,0,0,0,0,0,0,0,0,1
84772,0,0,0,0,0,0,0,0,1
84773,0,0,0,0,0,0,0,0,1
84774,0,0,0,0,0,0,0,0,1
84775,0,0,0,0,0,0,0,0,1
84776,0,0,0,0,0,0,0,0,1
84777,0,0,0,0,0,0,0,0,1
84778,0,0,0,0,0,0,0,0,1
84779,0,0,0,0,0,0,0,0,1
84780,0,0,0,0,0,0,0,0,1
84781,0,0,0,0,0,0,0,0,1
