id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
84782,0,0,0,0,0,0,0,0,1
84783,0,0,0,0,0,0,0,0,1
84784,0,0,0,0,0,0,0,0,1
84785,0,0,0,0,0,0,0,0,1
84786,0,0,0,0,0,0,0,0,1
84787,0,0,0,0,0,0,0,0,1
84788,0,0,0,0,0,0,0,0,1
84789,0,0,0,0,0,0,0,0,1
84790,0,0,0,0,0,0,0,0,1
84791,0,0,0,0,0,0,0,0,1
84792,0,0,0,0,0,0,0,0,1
84793,0,0,0,0,0,0,0,0,1
84794,0,0,0,0,0,0,0,0,1
84795,0,0,0,0,0,0,0,0,1
84796,0,0,0,0,0,0,0,0,1
84797,0,0,0,0,0,0,0,0,1
84798,0,0,0,0,0,0,0,0,1
84799,0,0,0,0,0,0,0,0,1
84800,0,0,0,0,0,0,0,0,1
84801,0,0,0,0,0,0,0,0,1
84802,0,0,0,0,0,0,0,0,1
84803,0,0,0,0,0,0,0,0,1
84804,0,0,0,0,0,0,0,0,1
84805,0,0,0,0,0,0,0,0,1
84806,0,0,0,0,0,0,0,0,1
84807,0,0,0,0,0,0,0,0,1
84808,0,0,0,0,0,0,0,0,1
84809,0,0,0,0,0,0,0,0,1
84810,0,0,0,0,0,0,0,0,1
84811,0,0,0,0,0,0,0,0,1
84812,0,0,0,0,0,0,0,0,1
84813,0,0,0,0,0,0,0,0,1
84814,0,0,0,0,0,0,0,0,1
84815,0,0,0,0,0,0,0,0,1
84816,0,0,0,0,0,0,0,0,1
84817,0,0,0,0,0,0,0,0,1
84818,0,0,0,0,0,0,0,0,1
84819,0,0,0,0,0,0,0,0,1
84820,0,0,0,0,0,0,0,0,1
84821,0,0,0,0,0,0,0,0,1
84822,0,0,0,0,0,0,0,0,1
84823,0,0,0,0,0,0,0,0,1
84824,0,0,0,0,0,0,0,0,1
84825,0,0,0,0,0,0,0,0,1
84826,0,0,0,0,0,0,0,0,1
84827,0,0,0,0,0,0,0,0,1
84828,0,0,0,0,0,0,0,0,1
84829,0,0,0,0,0,0,0,0,1
84830,0,0,0,0,0,0,0,0,1
84831,0,0,0,0,0,0,0,0,1
84832,0,0,0,0,0,0,0,0,1
84833,0,0,0,0,0,0,0,0,1
84834,0,0,0,0,0,0,0,0,1
84835,0,0,0,0,0,0,0,0,1
84836,0,0,0,0,0,0,0,0,1
84837,0,0,0,0,0,0,0,0,1
84838,0,0,0,0,0,0,0,0,1
84839,0,0,0,0,0,0,0,0,1
84840,0,0,0,0,0,0,0,0,1
84841,0,0,0,0,0,0,0,0,1
84842,0,0,0,0,0,0,0,0,1
84843,0,0,0,0,0,0,0,0,1
84844,0,0,0,0,0,0,0,0,1
84845,0,0,0,0,0,0,0,0,1
84846,0,0,0,0,0,0,0,0,1
84847,0,0,0,0,0,0,0,0,1
84848,0,0,0,0,0,0,0,0,1
84849,0,0,0,0,0,0,0,0,1
84850,0,0,0,0,0,0,0,0,1
84851,0,0,0,0,0,0,0,0,1
84852,0,0,0,0,0,0,0,0,1
84853,0,0,0,0,0,0,0,0,1
84854,0,0,0,0,0,0,0,0,1
84855,0,0,0,0,0,0,0,0,1
84856,0,0,0,0,0,0,0,0,1
84857,0,0,0,0,0,0,0,0,1
84858,0,0,0,0,0,0,0,0,1
84859,0,0,0,0,0,0,0,0,1
84860,0,0,0,0,0,0,0,0,1
84861,0,0,0,0,0,0,0,0,1
84862,0,0,0,0,0,0,0,0,1
84863,0,0,0,0,0,0,0,0,1
84864,0,0,0,0,0,0,0,0,1
84865,0,0,0,0,0,0,0,0,1
84866,0,0,0,0,0,0,0,0,1
84867,0,0,0,0,0,0,0,0,1
84868,0,0,0,0,0,0,0,0,1
84869,0,0,0,0,0,0,0,0,1
84870,0,0,0,0,0,0,0,0,1
84871,0,0,0,0,0,0,0,0,1
84872,0,0,0,0,0,0,0,0,1
84873,0,0,0,0,0,0,0,0,1
84874,0,0,0,0,0,0,0,0,1
84875,0,0,0,0,0,0,0,0,1
84876,0,0,0,0,0,0,0,0,1
84877,0,0,0,0,0,0,0,0,1
84878,0,0,0,0,0,0,0,0,1
84879,0,0,0,0,0,0,0,0,1
84880,0,0,0,0,0,0,0,0,1
84881,0,0,0,0,0,0,0,0,1
84882,0,0,0,0,0,0,0,0,1
84883,0,0,0,0,0,0,0,0,1
84884,0,0,0,0,0,0,0,0,1
84885,0,0,0,0,0,0,0,0,1
84886,0,0,0,0,0,0,0,0,1
84887,0,0,0,0,0,0,0,0,1
84888,0,0,0,0,0,0,0,0,1
84889,0,0,0,0,0,0,0,0,1
84890,0,0,0,0,0,0,0,0,1
84891,0,0,0,0,0,0,0,0,1
84892,0,0,0,0,0,0,0,0,1
84893,0,0,0,0,0,0,0,0,1
84894,0,0,0,0,0,0,0,0,1
84895,0,0,0,0,0,0,0,0,1
84896,0,0,0,0,0,0,0,0,1
84897,0,0,0,0,0,0,0,0,1
84898,0,0,0,0,0,0,0,0,1
84899,0,0,0,0,0,0,0,0,1
84900,0,0,0,0,0,0,0,0,1
84901,0,0,0,0,0,0,0,0,1
84902,0,0,0,0,0,0,0,0,1
84903,0,0,0,0,0,0,0,0,1
84904,0,0,0,0,0,0,0,0,1
84905,0,0,0,0,0,0,0,0,1
84906,0,0,0,0,0,0,0,0,1
84907,0,0,0,0,0,0,0,0,1
84908,0,0,0,0,0,0,0,0,1
84909,0,0,0,0,0,0,0,0,1
84910,0,0,0,0,0,0,0,0,1
84911,0,0,0,0,0,0,0,0,1
84912,0,0,0,0,0,0,0,0,1
84913,0,0,0,0,0,0,0,0,1
84914,0,0,0,0,0,0,0,0,1
84915,0,0,0,0,0,0,0,0,1
84916,0,0,0,0,0,0,0,0,1
84917,0,0,0,0,0,0,0,0,1
84918,0,0,0,0,0,0,0,0,1
84919,0,0,0,0,0,0,0,0,1
84920,0,0,0,0,0,0,0,0,1
84921,0,0,0,0,0,0,0,0,1
84922,0,0,0,0,0,0,0,0,1
84923,0,0,0,0,0,0,0,0,1
84924,0,0,0,0,0,0,0,0,1
84925,0,0,0,0,0,0,0,0,1
84926,0,0,0,0,0,0,0,0,1
84927,0,0,0,0,0,0,0,0,1
84928,0,0,0,0,0,0,0,0,1
84929,0,0,0,0,0,0,0,0,1
84930,0,0,0,0,0,0,0,0,1
84931,0,0,0,0,0,0,0,0,1
84932,0,0,0,0,0,0,0,0,1
84933,0,0,0,0,0,0,0,0,1
84934,0,0,0,0,0,0,0,0,1
84935,0,0,0,0,0,0,0,0,1
84936,0,0,0,0,0,0,0,0,1
84937,0,0,0,0,0,0,0,0,1
84938,0,0,0,0,0,0,0,0,1
84939,0,0,0,0,0,0,0,0,1
84940,0,0,0,0,0,0,0,0,1
84941,0,0,0,0,0,0,0,0,1
84942,0,0,0,0,0,0,0,0,1
84943,0,0,0,0,0,0,0,0,1
84944,0,0,0,0,0,0,0,0,1
84945,0,0,0,0,0,0,0,0,1
84946,0,0,0,0,0,0,0,0,1
84947,0,0,0,0,0,0,0,0,1
84948,0,0,0,0,0,0,0,0,1
84949,0,0,0,0,0,0,0,0,1
84950,0,0,0,0,0,0,0,0,1
84951,0,0,0,0,0,0,0,0,1
84952,0,0,0,0,0,0,0,0,1
84953,0,0,0,0,0,0,0,0,1
84954,0,0,0,0,0,0,0,0,1
84955,0,0,0,0,0,0,0,0,1
84956,0,0,0,0,0,0,0,0,1
84957,0,0,0,0,0,0,0,0,1
84958,0,0,0,0,0,0,0,0,1
84959,0,0,0,0,0,0,0,0,1
84960,0,0,0,0,0,0,0,0,1
84961,0,0,0,0,0,0,0,0,1
84962,0,0,0,0,0,0,0,0,1
84963,0,0,0,0,0,0,0,0,1
84964,0,0,0,0,0,0,0,0,1
84965,0,0,0,0,0,0,0,0,1
84966,0,0,0,0,0,0,0,0,1
84967,0,0,0,0,0,0,0,0,1
84968,0,0,0,0,0,0,0,0,1
84969,0,0,0,0,0,0,0,0,1
84970,0,0,0,0,0,0,0,0,1
84971,0,0,0,0,0,0,0,0,1
84972,0,0,0,0,0,0,0,0,1
84973,0,0,0,0,0,0,0,0,1
84974,0,0,0,0,0,0,0,0,1
84975,0,0,0,0,0,0,0,0,1
84976,0,0,0,0,0,0,0,0,1
84977,0,0,0,0,0,0,0,0,1
84978,0,0,0,0,0,0,0,0,1
84979,0,0,0,0,0,0,0,0,1
84980,0,0,0,0,0,0,0,0,1
84981,0,0,0,0,0,0,0,0,1
84982,0,0,0,0,0,0,0,0,1
84983,0,0,0,0,0,0,0,0,1
84984,0,0,0,0,0,0,0,0,1
84985,0,0,0,0,0,0,0,0,1
84986,0,0,0,0,0,0,0,0,1
84987,0,0,0,0,0,0,0,0,1
84988,0,0,0,0,0,0,0,0,1
84989,0,0,0,0,0,0,0,0,1
84990,0,0,0,0,0,0,0,0,1
84991,0,0,0,0,0,0,0,0,1
84992,0,0,0,0,0,0,0,0,1
84993,0,0,0,0,0,0,0,0,1
84994,0,0,0,0,0,0,0,0,1
84995,0,0,0,0,0,0,0,0,1
84996,0,0,0,0,0,0,0,0,1
84997,0,0,0,0,0,0,0,0,1
84998,0,0,0,0,0,0,0,0,1
84999,0,0,0,0,0,0,0,0,1
85000,0,0,0,0,0,0,0,0,1
85001,0,0,0,0,0,0,0,0,1
85002,0,0,0,0,0,0,0,0,1
85003,0,0,0,0,0,0,0,0,1
85004,0,0,0,0,0,0,0,0,1
85005,0,0,0,0,0,0,0,0,1
85006,0,0,0,0,0,0,0,0,1
85007,0,0,0,0,0,0,0,0,1
85008,0,0,0,0,0,0,0,0,1
85009,0,0,0,0,0,0,0,0,1
85010,0,0,0,0,0,0,0,0,1
85011,0,0,0,0,0,0,0,0,1
85012,0,0,0,0,0,0,0,0,1
85013,0,0,0,0,0,0,0,0,1
85014,0,0,0,0,0,0,0,0,1
85015,0,0,0,0,0,0,0,0,1
85016,0,0,0,0,0,0,0,0,1
85017,0,0,0,0,0,0,0,0,1
85018,0,0,0,0,0,0,0,0,1
85019,0,0,0,0,0,0,0,0,1
85020,0,0,0,0,0,0,0,0,1
85021,0,0,0,0,0,0,0,0,1
85022,0,0,0,0,0,0,0,0,1
85023,0,0,0,0,0,0,0,0,1
85024,0,0,0,0,0,0,0,0,1
85025,0,0,0,0,0,0,0,0,1
85026,0,0,0,0,0,0,0,0,1
85027,0,0,0,0,0,0,0,0,1
85028,0,0,0,0,0,0,0,0,1
85029,0,0,0,0,0,0,0,0,1
85030,0,0,0,0,0,0,0,0,1
85031,0,0,0,0,0,0,0,0,1
85032,0,0,0,0,0,0,0,0,1
85033,0,0,0,0,0,0,0,0,1
85034,0,0,0,0,0,0,0,0,1
85035,0,0,0,0,0,0,0,0,1
85036,0,0,0,0,0,0,0,0,1
85037,0,0,0,0,0,0,0,0,1
85038,0,0,0,0,0,0,0,0,1
85039,0,0,0,0,0,0,0,0,1
85040,0,0,0,0,0,0,0,0,1
85041,0,0,0,0,0,0,0,0,1
85042,0,0,0,0,0,0,0,0,1
85043,0,0,0,0,0,0,0,0,1
85044,0,0,0,0,0,0,0,0,1
85045,0,0,0,0,0,0,0,0,1
85046,0,0,0,0,0,0,0,0,1
85047,0,0,0,0,0,0,0,0,1
85048,0,0,0,0,0,0,0,0,1
85049,0,0,0,0,0,0,0,0,1
85050,0,0,0,0,0,0,0,0,1
85051,0,0,0,0,0,0,0,0,1
85052,0,0,0,0,0,0,0,0,1
85053,0,0,0,0,0,0,0,0,1
85054,0,0,0,0,0,0,0,0,1
85055,0,0,0,0,0,0,0,0,1
85056,0,0,0,0,0,0,0,0,1
85057,0,0,0,0,0,0,0,0,1
85058,0,0,0,0,0,0,0,0,1
85059,0,0,0,0,0,0,0,0,1
85060,0,0,0,0,0,0,0,0,1
85061,0,0,0,0,0,0,0,0,1
85062,0,0,0,0,0,0,0,0,1
85063,0,0,0,0,0,0,0,0,1
85064,0,0,0,0,0,0,0,0,1
85065,0,0,0,0,0,0,0,0,1
85066,0,0,0,0,0,0,0,0,1
85067,0,0,0,0,0,0,0,0,1
85068,0,0,0,0,0,0,0,0,1
85069,0,0,0,0,0,0,0,0,1
85070,0,0,0,0,0,0,0,0,1
85071,0,0,0,0,0,0,0,0,1
85072,0,0,0,0,0,0,0,0,1
85073,0,0,0,0,0,0,0,0,1
85074,0,0,0,0,0,0,0,0,1
85075,0,0,0,0,0,0,0,0,1
85076,0,0,0,0,0,0,0,0,1
85077,0,0,0,0,0,0,0,0,1
85078,0,0,0,0,0,0,0,0,1
85079,0,0,0,0,0,0,0,0,1
85080,0,0,0,0,0,0,0,0,1
85081,0,0,0,0,0,0,0,0,1
85082,0,0,0,0,0,0,0,0,1
85083,0,0,0,0,0,0,0,0,1
85084,0,0,0,0,0,0,0,0,1
85085,0,0,0,0,0,0,0,0,1
85086,0,0,0,0,0,0,0,0,1
85087,0,0,0,0,0,0,0,0,1
85088,0,0,0,0,0,0,0,0,1
85089,0,0,0,0,0,0,0,0,1
85090,0,0,0,0,0,0,0,0,1
85091,0,0,0,0,0,0,0,0,1
85092,0,0,0,0,0,0,0,0,1
85093,0,0,0,0,0,0,0,0,1
85094,0,0,0,0,0,0,0,0,1
85095,0,0,0,0,0,0,0,0,1
85096,0,0,0,0,0,0,0,0,1
85097,0,0,0,0,0,0,0,0,1
85098,0,0,0,0,0,0,0,0,1
85099,0,0,0,0,0,0,0,0,1
85100,0,0,0,0,0,0,0,0,1
85101,0,0,0,0,0,0,0,0,1
85102,0,0,0,0,0,0,0,0,1
85103,0,0,0,0,0,0,0,0,1
85104,0,0,0,0,0,0,0,0,1
85105,0,0,0,0,0,0,0,0,1
85106,0,0,0,0,0,0,0,0,1
85107,0,0,0,0,0,0,0,0,1
85108,0,0,0,0,0,0,0,0,1
85109,0,0,0,0,0,0,0,0,1
85110,0,0,0,0,0,0,0,0,1
85111,0,0,0,0,0,0,0,0,1
85112,0,0,0,0,0,0,0,0,1
85113,0,0,0,0,0,0,0,0,1
85114,0,0,0,0,0,0,0,0,1
85115,0,0,0,0,0,0,0,0,1
85116,0,0,0,0,0,0,0,0,1
85117,0,0,0,0,0,0,0,0,1
85118,0,0,0,0,0,0,0,0,1
85119,0,0,0,0,0,0,0,0,1
85120,0,0,0,0,0,0,0,0,1
85121,0,0,0,0,0,0,0,0,1
85122,0,0,0,0,0,0,0,0,1
85123,0,0,0,0,0,0,0,0,1
85124,0,0,0,0,0,0,0,0,1
85125,0,0,0,0,0,0,0,0,1
85126,0,0,0,0,0,0,0,0,1
85127,0,0,0,0,0,0,0,0,1
85128,0,0,0,0,0,0,0,0,1
85129,0,0,0,0,0,0,0,0,1
85130,0,0,0,0,0,0,0,0,1
85131,0,0,0,0,0,0,0,0,1
85132,0,0,0,0,0,0,0,0,1
85133,0,0,0,0,0,0,0,0,1
85134,0,0,0,0,0,0,0,0,1
85135,0,0,0,0,0,0,0,0,1
85136,0,0,0,0,0,0,0,0,1
85137,0,0,0,0,0,0,0,0,1
85138,0,0,0,0,0,0,0,0,1
85139,0,0,0,0,0,0,0,0,1
85140,0,0,0,0,0,0,0,0,1
85141,0,0,0,0,0,0,0,0,1
85142,0,0,0,0,0,0,0,0,1
85143,0,0,0,0,0,0,0,0,1
85144,0,0,0,0,0,0,0,0,1
85145,0,0,0,0,0,0,0,0,1
85146,0,0,0,0,0,0,0,0,1
85147,0,0,0,0,0,0,0,0,1
85148,0,0,0,0,0,0,0,0,1
85149,0,0,0,0,0,0,0,0,1
85150,0,0,0,0,0,0,0,0,1
85151,0,0,0,0,0,0,0,0,1
85152,0,0,0,0,0,0,0,0,1
85153,0,0,0,0,0,0,0,0,1
85154,0,0,0,0,0,0,0,0,1
85155,0,0,0,0,0,0,0,0,1
85156,0,0,0,0,0,0,0,0,1
85157,0,0,0,0,0,0,0,0,1
85158,0,0,0,0,0,0,0,0,1
85159,0,0,0,0,0,0,0,0,1
85160,0,0,0,0,0,0,0,0,1
85161,0,0,0,0,0,0,0,0,1
85162,0,0,0,0,0,0,0,0,1
85163,0,0,0,0,0,0,0,0,1
85164,0,0,0,0,0,0,0,0,1
85165,0,0,0,0,0,0,0,0,1
85166,0,0,0,0,0,0,0,0,1
85167,0,0,0,0,0,0,0,0,1
85168,0,0,0,0,0,0,0,0,1
85169,0,0,0,0,0,0,0,0,1
85170,0,0,0,0,0,0,0,0,1
85171,0,0,0,0,0,0,0,0,1
85172,0,0,0,0,0,0,0,0,1
85173,0,0,0,0,0,0,0,0,1
85174,0,0,0,0,0,0,0,0,1
85175,0,0,0,0,0,0,0,0,1
85176,0,0,0,0,0,0,0,0,1
85177,0,0,0,0,0,0,0,0,1
85178,0,0,0,0,0,0,0,0,1
85179,0,0,0,0,0,0,0,0,1
85180,0,0,0,0,0,0,0,0,1
85181,0,0,0,0,0,0,0,0,1
85182,0,0,0,0,0,0,0,0,1
85183,0,0,0,0,0,0,0,0,1
85184,0,0,0,0,0,0,0,0,1
85185,0,0,0,0,0,0,0,0,1
85186,0,0,0,0,0,0,0,0,1
85187,0,0,0,0,0,0,0,0,1
85188,0,0,0,0,0,0,0,0,1
85189,0,0,0,0,0,0,0,0,1
85190,0,0,0,0,0,0,0,0,1
85191,0,0,0,0,0,0,0,0,1
85192,0,0,0,0,0,0,0,0,1
85193,0,0,0,0,0,0,0,0,1
85194,0,0,0,0,0,0,0,0,1
85195,0,0,0,0,0,0,0,0,1
85196,0,0,0,0,0,0,0,0,1
85197,0,0,0,0,0,0,0,0,1
85198,0,0,0,0,0,0,0,0,1
85199,0,0,0,0,0,0,0,0,1
85200,0,0,0,0,0,0,0,0,1
85201,0,0,0,0,0,0,0,0,1
85202,0,0,0,0,0,0,0,0,1
85203,0,0,0,0,0,0,0,0,1
85204,0,0,0,0,0,0,0,0,1
85205,0,0,0,0,0,0,0,0,1
85206,0,0,0,0,0,0,0,0,1
85207,0,0,0,0,0,0,0,0,1
85208,0,0,0,0,0,0,0,0,1
85209,0,0,0,0,0,0,0,0,1
85210,0,0,0,0,0,0,0,0,1
85211,0,0,0,0,0,0,0,0,1
85212,0,0,0,0,0,0,0,0,1
85213,0,0,0,0,0,0,0,0,1
85214,0,0,0,0,0,0,0,0,1
85215,0,0,0,0,0,0,0,0,1
85216,0,0,0,0,0,0,0,0,1
85217,0,0,0,0,0,0,0,0,1
85218,0,0,0,0,0,0,0,0,1
85219,0,0,0,0,0,0,0,0,1
85220,0,0,0,0,0,0,0,0,1
85221,0,0,0,0,0,0,0,0,1
85222,0,0,0,0,0,0,0,0,1
85223,0,0,0,0,0,0,0,0,1
85224,0,0,0,0,0,0,0,0,1
85225,0,0,0,0,0,0,0,0,1
85226,0,0,0,0,0,0,0,0,1
85227,0,0,0,0,0,0,0,0,1
85228,0,0,0,0,0,0,0,0,1
85229,0,0,0,0,0,0,0,0,1
85230,0,0,0,0,0,0,0,0,1
85231,0,0,0,0,0,0,0,0,1
85232,0,0,0,0,0,0,0,0,1
85233,0,0,0,0,0,0,0,0,1
85234,0,0,0,0,0,0,0,0,1
85235,0,0,0,0,0,0,0,0,1
85236,0,0,0,0,0,0,0,0,1
85237,0,0,0,0,0,0,0,0,1
85238,0,0,0,0,0,0,0,0,1
85239,0,0,0,0,0,0,0,0,1
85240,0,0,0,0,0,0,0,0,1
85241,0,0,0,0,0,0,0,0,1
85242,0,0,0,0,0,0,0,0,1
85243,0,0,0,0,0,0,0,0,1
85244,0,0,0,0,0,0,0,0,1
85245,0,0,0,0,0,0,0,0,1
85246,0,0,0,0,0,0,0,0,1
85247,0,0,0,0,0,0,0,0,1
85248,0,0,0,0,0,0,0,0,1
85249,0,0,0,0,0,0,0,0,1
85250,0,0,0,0,0,0,0,0,1
85251,0,0,0,0,0,0,0,0,1
85252,0,0,0,0,0,0,0,0,1
85253,0,0,0,0,0,0,0,0,1
85254,0,0,0,0,0,0,0,0,1
85255,0,0,0,0,0,0,0,0,1
85256,0,0,0,0,0,0,0,0,1
85257,0,0,0,0,0,0,0,0,1
85258,0,0,0,0,0,0,0,0,1
85259,0,0,0,0,0,0,0,0,1
85260,0,0,0,0,0,0,0,0,1
85261,0,0,0,0,0,0,0,0,1
85262,0,0,0,0,0,0,0,0,1
85263,0,0,0,0,0,0,0,0,1
85264,0,0,0,0,0,0,0,0,1
85265,0,0,0,0,0,0,0,0,1
85266,0,0,0,0,0,0,0,0,1
85267,0,0,0,0,0,0,0,0,1
85268,0,0,0,0,0,0,0,0,1
85269,0,0,0,0,0,0,0,0,1
85270,0,0,0,0,0,0,0,0,1
85271,0,0,0,0,0,0,0,0,1
85272,0,0,0,0,0,0,0,0,1
85273,0,0,0,0,0,0,0,0,1
85274,0,0,0,0,0,0,0,0,1
85275,0,0,0,0,0,0,0,0,1
85276,0,0,0,0,0,0,0,0,1
85277,0,0,0,0,0,0,0,0,1
85278,0,0,0,0,0,0,0,0,1
85279,0,0,0,0,0,0,0,0,1
85280,0,0,0,0,0,0,0,0,1
85281,0,0,0,0,0,0,0,0,1
85282,0,0,0,0,0,0,0,0,1
85283,0,0,0,0,0,0,0,0,1
85284,0,0,0,0,0,0,0,0,1
85285,0,0,0,0,0,0,0,0,1
85286,0,0,0,0,0,0,0,0,1
85287,0,0,0,0,0,0,0,0,1
85288,0,0,0,0,0,0,0,0,1
85289,0,0,0,0,0,0,0,0,1
85290,0,0,0,0,0,0,0,0,1
85291,0,0,0,0,0,0,0,0,1
85292,0,0,0,0,0,0,0,0,1
85293,0,0,0,0,0,0,0,0,1
85294,0,0,0,0,0,0,0,0,1
85295,0,0,0,0,0,0,0,0,1
85296,0,0,0,0,0,0,0,0,1
85297,0,0,0,0,0,0,0,0,1
85298,0,0,0,0,0,0,0,0,1
85299,0,0,0,0,0,0,0,0,1
85300,0,0,0,0,0,0,0,0,1
85301,0,0,0,0,0,0,0,0,1
85302,0,0,0,0,0,0,0,0,1
85303,0,0,0,0,0,0,0,0,1
85304,0,0,0,0,0,0,0,0,1
85305,0,0,0,0,0,0,0,0,1
85306,0,0,0,0,0,0,0,0,1
85307,0,0,0,0,0,0,0,0,1
85308,0,0,0,0,0,0,0,0,1
85309,0,0,0,0,0,0,0,0,1
85310,0,0,0,0,0,0,0,0,1
85311,0,0,0,0,0,0,0,0,1
85312,0,0,0,0,0,0,0,0,1
85313,0,0,0,0,0,0,0,0,1
85314,0,0,0,0,0,0,0,0,1
85315,0,0,0,0,0,0,0,0,1
85316,0,0,0,0,0,0,0,0,1
85317,0,0,0,0,0,0,0,0,1
85318,0,0,0,0,0,0,0,0,1
85319,0,0,0,0,0,0,0,0,1
85320,0,0,0,0,0,0,0,0,1
85321,0,0,0,0,0,0,0,0,1
85322,0,0,0,0,0,0,0,0,1
85323,0,0,0,0,0,0,0,0,1
85324,0,0,0,0,0,0,0,0,1
85325,0,0,0,0,0,0,0,0,1
85326,0,0,0,0,0,0,0,0,1
85327,0,0,0,0,0,0,0,0,1
85328,0,0,0,0,0,0,0,0,1
85329,0,0,0,0,0,0,0,0,1
85330,0,0,0,0,0,0,0,0,1
85331,0,0,0,0,0,0,0,0,1
85332,0,0,0,0,0,0,0,0,1
85333,0,0,0,0,0,0,0,0,1
85334,0,0,0,0,0,0,0,0,1
85335,0,0,0,0,0,0,0,0,1
85336,0,0,0,0,0,0,0,0,1
85337,0,0,0,0,0,0,0,0,1
85338,0,0,0,0,0,0,0,0,1
85339,0,0,0,0,0,0,0,0,1
85340,0,0,0,0,0,0,0,0,1
85341,0,0,0,0,0,0,0,0,1
85342,0,0,0,0,0,0,0,0,1
85343,0,0,0,0,0,0,0,0,1
85344,0,0,0,0,0,0,0,0,1
85345,0,0,0,0,0,0,0,0,1
85346,0,0,0,0,0,0,0,0,1
85347,0,0,0,0,0,0,0,0,1
85348,0,0,0,0,0,0,0,0,1
85349,0,0,0,0,0,0,0,0,1
85350,0,0,0,0,0,0,0,0,1
85351,0,0,0,0,0,0,0,0,1
85352,0,0,0,0,0,0,0,0,1
85353,0,0,0,0,0,0,0,0,1
85354,0,0,0,0,0,0,0,0,1
85355,0,0,0,0,0,0,0,0,1
85356,0,0,0,0,0,0,0,0,1
85357,0,0,0,0,0,0,0,0,1
85358,0,0,0,0,0,0,0,0,1
85359,0,0,0,0,0,0,0,0,1
85360,0,0,0,0,0,0,0,0,1
85361,0,0,0,0,0,0,0,0,1
85362,0,0,0,0,0,0,0,0,1
85363,0,0,0,0,0,0,0,0,1
85364,0,0,0,0,0,0,0,0,1
85365,0,0,0,0,0,0,0,0,1
85366,0,0,0,0,0,0,0,0,1
85367,0,0,0,0,0,0,0,0,1
85368,0,0,0,0,0,0,0,0,1
85369,0,0,0,0,0,0,0,0,1
85370,0,0,0,0,0,0,0,0,1
85371,0,0,0,0,0,0,0,0,1
85372,0,0,0,0,0,0,0,0,1
85373,0,0,0,0,0,0,0,0,1
85374,0,0,0,0,0,0,0,0,1
85375,0,0,0,0,0,0,0,0,1
85376,0,0,0,0,0,0,0,0,1
85377,0,0,0,0,0,0,0,0,1
85378,0,0,0,0,0,0,0,0,1
85379,0,0,0,0,0,0,0,0,1
85380,0,0,0,0,0,0,0,0,1
85381,0,0,0,0,0,0,0,0,1
85382,0,0,0,0,0,0,0,0,1
85383,0,0,0,0,0,0,0,0,1
85384,0,0,0,0,0,0,0,0,1
85385,0,0,0,0,0,0,0,0,1
85386,0,0,0,0,0,0,0,0,1
85387,0,0,0,0,0,0,0,0,1
85388,0,0,0,0,0,0,0,0,1
85389,0,0,0,0,0,0,0,0,1
85390,0,0,0,0,0,0,0,0,1
85391,0,0,0,0,0,0,0,0,1
85392,0,0,0,0,0,0,0,0,1
85393,0,0,0,0,0,0,0,0,1
85394,0,0,0,0,0,0,0,0,1
85395,0,0,0,0,0,0,0,0,1
85396,0,0,0,0,0,0,0,0,1
85397,0,0,0,0,0,0,0,0,1
85398,0,0,0,0,0,0,0,0,1
85399,0,0,0,0,0,0,0,0,1
85400,0,0,0,0,0,0,0,0,1
85401,0,0,0,0,0,0,0,0,1
85402,0,0,0,0,0,0,0,0,1
85403,0,0,0,0,0,0,0,0,1
85404,0,0,0,0,0,0,0,0,1
85405,0,0,0,0,0,0,0,0,1
85406,0,0,0,0,0,0,0,0,1
85407,0,0,0,0,0,0,0,0,1
85408,0,0,0,0,0,0,0,0,1
85409,0,0,0,0,0,0,0,0,1
85410,0,0,0,0,0,0,0,0,1
85411,0,0,0,0,0,0,0,0,1
85412,0,0,0,0,0,0,0,0,1
85413,0,0,0,0,0,0,0,0,1
85414,0,0,0,0,0,0,0,0,1
85415,0,0,0,0,0,0,0,0,1
85416,0,0,0,0,0,0,0,0,1
85417,0,0,0,0,0,0,0,0,1
85418,0,0,0,0,0,0,0,0,1
85419,0,0,0,0,0,0,0,0,1
85420,0,0,0,0,0,0,0,0,1
