id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
85421,0,0,0,0,0,0,0,0,1
85422,0,0,0,0,0,0,0,0,1
85423,0,0,0,0,0,0,0,0,1
85424,0,0,0,0,0,0,0,0,1
85425,0,0,0,0,0,0,0,0,1
85426,0,0,0,0,0,0,0,0,1
85427,0,0,0,0,0,0,0,0,1
85428,0,0,0,0,0,0,0,0,1
85429,0,0,0,0,0,0,0,0,1
85430,0,0,0,0,0,0,0,0,1
85431,0,0,0,0,0,0,0,0,1
85432,0,0,0,0,0,0,0,0,1
85433,0,0,0,0,0,0,0,0,1
85434,0,0,0,0,0,0,0,0,1
85435,0,0,0,0,0,0,0,0,1
85436,0,0,0,0,0,0,0,0,1
85437,0,0,0,0,0,0,0,0,1
85438,0,0,0,0,0,0,0,0,1
85439,0,0,0,0,0,0,0,0,1
85440,0,0,0,0,0,0,0,0,1
85441,0,0,0,0,0,0,0,0,1
85442,0,0,0,0,0,0,0,0,1
85443,0,0,0,0,0,0,0,0,1
85444,0,0,0,0,0,0,0,0,1
85445,0,0,0,0,0,0,0,0,1
85446,0,0,0,0,0,0,0,0,1
85447,0,0,0,0,0,0,0,0,1
85448,0,0,0,0,0,0,0,0,1
85449,0,0,0,0,0,0,0,0,1
85450,0,0,0,0,0,0,0,0,1
85451,0,0,0,0,0,0,0,0,1
85452,0,0,0,0,0,0,0,0,1
85453,0,0,0,0,0,0,0,0,1
85454,0,0,0,0,0,0,0,0,1
85455,0,0,0,0,0,0,0,0,1
85456,0,0,0,0,0,0,0,0,1
85457,0,0,0,0,0,0,0,0,1
85458,0,0,0,0,0,0,0,0,1
85459,0,0,0,0,0,0,0,0,1
85460,0,0,0,0,0,0,0,0,1
85461,0,0,0,0,0,0,0,0,1
85462,0,0,0,0,0,0,0,0,1
85463,0,0,0,0,0,0,0,0,1
85464,0,0,0,0,0,0,0,0,1
85465,0,0,0,0,0,0,0,0,1
85466,0,0,0,0,0,0,0,0,1
85467,0,0,0,0,0,0,0,0,1
85468,0,0,0,0,0,0,0,0,1
85469,0,0,0,0,0,0,0,0,1
85470,0,0,0,0,0,0,0,0,1
85471,0,0,0,0,0,0,0,0,1
85472,0,0,0,0,0,0,0,0,1
85473,0,0,0,0,0,0,0,0,1
85474,0,0,0,0,0,0,0,0,1
85475,0,0,0,0,0,0,0,0,1
85476,0,0,0,0,0,0,0,0,1
85477,0,0,0,0,0,0,0,0,1
85478,0,0,0,0,0,0,0,0,1
85479,0,0,0,0,0,0,0,0,1
85480,0,0,0,0,0,0,0,0,1
85481,0,0,0,0,0,0,0,0,1
85482,0,0,0,0,0,0,0,0,1
85483,0,0,0,0,0,0,0,0,1
85484,0,0,0,0,0,0,0,0,1
85485,0,0,0,0,0,0,0,0,1
85486,0,0,0,0,0,0,0,0,1
85487,0,0,0,0,0,0,0,0,1
85488,0,0,0,0,0,0,0,0,1
85489,0,0,0,0,0,0,0,0,1
85490,0,0,0,0,0,0,0,0,1
85491,0,0,0,0,0,0,0,0,1
85492,0,0,0,0,0,0,0,0,1
85493,0,0,0,0,0,0,0,0,1
85494,0,0,0,0,0,0,0,0,1
85495,0,0,0,0,0,0,0,0,1
85496,0,0,0,0,0,0,0,0,1
85497,0,0,0,0,0,0,0,0,1
85498,0,0,0,0,0,0,0,0,1
85499,0,0,0,0,0,0,0,0,1
85500,0,0,0,0,0,0,0,0,1
85501,0,0,0,0,0,0,0,0,1
85502,0,0,0,0,0,0,0,0,1
85503,0,0,0,0,0,0,0,0,1
85504,0,0,0,0,0,0,0,0,1
85505,0,0,0,0,0,0,0,0,1
85506,0,0,0,0,0,0,0,0,1
85507,0,0,0,0,0,0,0,0,1
85508,0,0,0,0,0,0,0,0,1
85509,0,0,0,0,0,0,0,0,1
85510,0,0,0,0,0,0,0,0,1
85511,0,0,0,0,0,0,0,0,1
85512,0,0,0,0,0,0,0,0,1
85513,0,0,0,0,0,0,0,0,1
85514,0,0,0,0,0,0,0,0,1
85515,0,0,0,0,0,0,0,0,1
85516,0,0,0,0,0,0,0,0,1
85517,0,0,0,0,0,0,0,0,1
85518,0,0,0,0,0,0,0,0,1
85519,0,0,0,0,0,0,0,0,1
85520,0,0,0,0,0,0,0,0,1
85521,0,0,0,0,0,0,0,0,1
85522,0,0,0,0,0,0,0,0,1
85523,0,0,0,0,0,0,0,0,1
85524,0,0,0,0,0,0,0,0,1
85525,0,0,0,0,0,0,0,0,1
85526,0,0,0,0,0,0,0,0,1
85527,0,0,0,0,0,0,0,0,1
85528,0,0,0,0,0,0,0,0,1
85529,0,0,0,0,0,0,0,0,1
85530,0,0,0,0,0,0,0,0,1
85531,0,0,0,0,0,0,0,0,1
85532,0,0,0,0,0,0,0,0,1
85533,0,0,0,0,0,0,0,0,1
85534,0,0,0,0,0,0,0,0,1
85535,0,0,0,0,0,0,0,0,1
85536,0,0,0,0,0,0,0,0,1
85537,0,0,0,0,0,0,0,0,1
85538,0,0,0,0,0,0,0,0,1
85539,0,0,0,0,0,0,0,0,1
85540,0,0,0,0,0,0,0,0,1
85541,0,0,0,0,0,0,0,0,1
85542,0,0,0,0,0,0,0,0,1
85543,0,0,0,0,0,0,0,0,1
85544,0,0,0,0,0,0,0,0,1
85545,0,0,0,0,0,0,0,0,1
85546,0,0,0,0,0,0,0,0,1
85547,0,0,0,0,0,0,0,0,1
85548,0,0,0,0,0,0,0,0,1
85549,0,0,0,0,0,0,0,0,1
85550,0,0,0,0,0,0,0,0,1
85551,0,0,0,0,0,0,0,0,1
85552,0,0,0,0,0,0,0,0,1
85553,0,0,0,0,0,0,0,0,1
85554,0,0,0,0,0,0,0,0,1
85555,0,0,0,0,0,0,0,0,1
85556,0,0,0,0,0,0,0,0,1
85557,0,0,0,0,0,0,0,0,1
85558,0,0,0,0,0,0,0,0,1
85559,0,0,0,0,0,0,0,0,1
85560,0,0,0,0,0,0,0,0,1
85561,0,0,0,0,0,0,0,0,1
85562,0,0,0,0,0,0,0,0,1
85563,0,0,0,0,0,0,0,0,1
85564,0,0,0,0,0,0,0,0,1
85565,0,0,0,0,0,0,0,0,1
85566,0,0,0,0,0,0,0,0,1
85567,0,0,0,0,0,0,0,0,1
85568,0,0,0,0,0,0,0,0,1
85569,0,0,0,0,0,0,0,0,1
85570,0,0,0,0,0,0,0,0,1
85571,0,0,0,0,0,0,0,0,1
85572,0,0,0,0,0,0,0,0,1
85573,0,0,0,0,0,0,0,0,1
85574,0,0,0,0,0,0,0,0,1
85575,0,0,0,0,0,0,0,0,1
85576,0,0,0,0,0,0,0,0,1
85577,0,0,0,0,0,0,0,0,1
85578,0,0,0,0,0,0,0,0,1
85579,0,0,0,0,0,0,0,0,1
85580,0,0,0,0,0,0,0,0,1
85581,0,0,0,0,0,0,0,0,1
85582,0,0,0,0,0,0,0,0,1
85583,0,0,0,0,0,0,0,0,1
85584,0,0,0,0,0,0,0,0,1
85585,0,0,0,0,0,0,0,0,1
85586,0,0,0,0,0,0,0,0,1
85587,0,0,0,0,0,0,0,0,1
85588,0,0,0,0,0,0,0,0,1
85589,0,0,0,0,0,0,0,0,1
85590,0,0,0,0,0,0,0,0,1
85591,0,0,0,0,0,0,0,0,1
85592,0,0,0,0,0,0,0,0,1
85593,0,0,0,0,0,0,0,0,1
85594,0,0,0,0,0,0,0,0,1
85595,0,0,0,0,0,0,0,0,1
85596,0,0,0,0,0,0,0,0,1
85597,0,0,0,0,0,0,0,0,1
85598,0,0,0,0,0,0,0,0,1
85599,0,0,0,0,0,0,0,0,1
85600,0,0,0,0,0,0,0,0,1
85601,0,0,0,0,0,0,0,0,1
85602,0,0,0,0,0,0,0,0,1
85603,0,0,0,0,0,0,0,0,1
85604,0,0,0,0,0,0,0,0,1
85605,0,0,0,0,0,0,0,0,1
85606,0,0,0,0,0,0,0,0,1
85607,0,0,0,0,0,0,0,0,1
85608,0,0,0,0,0,0,0,0,1
85609,0,0,0,0,0,0,0,0,1
85610,0,0,0,0,0,0,0,0,1
85611,0,0,0,0,0,0,0,0,1
85612,0,0,0,0,0,0,0,0,1
85613,0,0,0,0,0,0,0,0,1
85614,0,0,0,0,0,0,0,0,1
85615,0,0,0,0,0,0,0,0,1
85616,0,0,0,0,0,0,0,0,1
85617,0,0,0,0,0,0,0,0,1
85618,0,0,0,0,0,0,0,0,1
85619,0,0,0,0,0,0,0,0,1
85620,0,0,0,0,0,0,0,0,1
85621,0,0,0,0,0,0,0,0,1
85622,0,0,0,0,0,0,0,0,1
85623,0,0,0,0,0,0,0,0,1
85624,0,0,0,0,0,0,0,0,1
85625,0,0,0,0,0,0,0,0,1
85626,0,0,0,0,0,0,0,0,1
85627,0,0,0,0,0,0,0,0,1
85628,0,0,0,0,0,0,0,0,1
85629,0,0,0,0,0,0,0,0,1
85630,0,0,0,0,0,0,0,0,1
85631,0,0,0,0,0,0,0,0,1
85632,0,0,0,0,0,0,0,0,1
85633,0,0,0,0,0,0,0,0,1
85634,0,0,0,0,0,0,0,0,1
85635,0,0,0,0,0,0,0,0,1
85636,0,0,0,0,0,0,0,0,1
85637,0,0,0,0,0,0,0,0,1
85638,0,0,0,0,0,0,0,0,1
85639,0,0,0,0,0,0,0,0,1
85640,0,0,0,0,0,0,0,0,1
85641,0,0,0,0,0,0,0,0,1
85642,0,0,0,0,0,0,0,0,1
85643,0,0,0,0,0,0,0,0,1
85644,0,0,0,0,0,0,0,0,1
85645,0,0,0,0,0,0,0,0,1
85646,0,0,0,0,0,0,0,0,1
85647,0,0,0,0,0,0,0,0,1
85648,0,0,0,0,0,0,0,0,1
85649,0,0,0,0,0,0,0,0,1
85650,0,0,0,0,0,0,0,0,1
85651,0,0,0,0,0,0,0,0,1
85652,0,0,0,0,0,0,0,0,1
85653,0,0,0,0,0,0,0,0,1
85654,0,0,0,0,0,0,0,0,1
85655,0,0,0,0,0,0,0,0,1
85656,0,0,0,0,0,0,0,0,1
85657,0,0,0,0,0,0,0,0,1
85658,0,0,0,0,0,0,0,0,1
85659,0,0,0,0,0,0,0,0,1
85660,0,0,0,0,0,0,0,0,1
85661,0,0,0,0,0,0,0,0,1
85662,0,0,0,0,0,0,0,0,1
85663,0,0,0,0,0,0,0,0,1
85664,0,0,0,0,0,0,0,0,1
85665,0,0,0,0,0,0,0,0,1
85666,0,0,0,0,0,0,0,0,1
85667,0,0,0,0,0,0,0,0,1
85668,0,0,0,0,0,0,0,0,1
85669,0,0,0,0,0,0,0,0,1
85670,0,0,0,0,0,0,0,0,1
85671,0,0,0,0,0,0,0,0,1
85672,0,0,0,0,0,0,0,0,1
85673,0,0,0,0,0,0,0,0,1
85674,0,0,0,0,0,0,0,0,1
85675,0,0,0,0,0,0,0,0,1
85676,0,0,0,0,0,0,0,0,1
85677,0,0,0,0,0,0,0,0,1
85678,0,0,0,0,0,0,0,0,1
85679,0,0,0,0,0,0,0,0,1
85680,0,0,0,0,0,0,0,0,1
85681,0,0,0,0,0,0,0,0,1
85682,0,0,0,0,0,0,0,0,1
85683,0,0,0,0,0,0,0,0,1
85684,0,0,0,0,0,0,0,0,1
85685,0,0,0,0,0,0,0,0,1
85686,0,0,0,0,0,0,0,0,1
85687,0,0,0,0,0,0,0,0,1
85688,0,0,0,0,0,0,0,0,1
85689,0,0,0,0,0,0,0,0,1
85690,0,0,0,0,0,0,0,0,1
85691,0,0,0,0,0,0,0,0,1
85692,0,0,0,0,0,0,0,0,1
85693,0,0,0,0,0,0,0,0,1
85694,0,0,0,0,0,0,0,0,1
85695,0,0,0,0,0,0,0,0,1
85696,0,0,0,0,0,0,0,0,1
85697,0,0,0,0,0,0,0,0,1
85698,0,0,0,0,0,0,0,0,1
85699,0,0,0,0,0,0,0,0,1
85700,0,0,0,0,0,0,0,0,1
85701,0,0,0,0,0,0,0,0,1
85702,0,0,0,0,0,0,0,0,1
85703,0,0,0,0,0,0,0,0,1
85704,0,0,0,0,0,0,0,0,1
85705,0,0,0,0,0,0,0,0,1
85706,0,0,0,0,0,0,0,0,1
85707,0,0,0,0,0,0,0,0,1
85708,0,0,0,0,0,0,0,0,1
85709,0,0,0,0,0,0,0,0,1
85710,0,0,0,0,0,0,0,0,1
85711,0,0,0,0,0,0,0,0,1
85712,0,0,0,0,0,0,0,0,1
85713,0,0,0,0,0,0,0,0,1
85714,0,0,0,0,0,0,0,0,1
85715,0,0,0,0,0,0,0,0,1
85716,0,0,0,0,0,0,0,0,1
85717,0,0,0,0,0,0,0,0,1
85718,0,0,0,0,0,0,0,0,1
85719,0,0,0,0,0,0,0,0,1
85720,0,0,0,0,0,0,0,0,1
85721,0,0,0,0,0,0,0,0,1
85722,0,0,0,0,0,0,0,0,1
85723,0,0,0,0,0,0,0,0,1
85724,0,0,0,0,0,0,0,0,1
85725,0,0,0,0,0,0,0,0,1
85726,0,0,0,0,0,0,0,0,1
85727,0,0,0,0,0,0,0,0,1
85728,0,0,0,0,0,0,0,0,1
85729,0,0,0,0,0,0,0,0,1
85730,0,0,0,0,0,0,0,0,1
85731,0,0,0,0,0,0,0,0,1
85732,0,0,0,0,0,0,0,0,1
85733,0,0,0,0,0,0,0,0,1
85734,0,0,0,0,0,0,0,0,1
85735,0,0,0,0,0,0,0,0,1
85736,0,0,0,0,0,0,0,0,1
85737,0,0,0,0,0,0,0,0,1
85738,0,0,0,0,0,0,0,0,1
85739,0,0,0,0,0,0,0,0,1
85740,0,0,0,0,0,0,0,0,1
85741,0,0,0,0,0,0,0,0,1
85742,0,0,0,0,0,0,0,0,1
85743,0,0,0,0,0,0,0,0,1
85744,0,0,0,0,0,0,0,0,1
85745,0,0,0,0,0,0,0,0,1
85746,0,0,0,0,0,0,0,0,1
85747,0,0,0,0,0,0,0,0,1
85748,0,0,0,0,0,0,0,0,1
85749,0,0,0,0,0,0,0,0,1
85750,0,0,0,0,0,0,0,0,1
85751,0,0,0,0,0,0,0,0,1
85752,0,0,0,0,0,0,0,0,1
85753,0,0,0,0,0,0,0,0,1
85754,0,0,0,0,0,0,0,0,1
85755,0,0,0,0,0,0,0,0,1
85756,0,0,0,0,0,0,0,0,1
85757,0,0,0,0,0,0,0,0,1
85758,0,0,0,0,0,0,0,0,1
85759,0,0,0,0,0,0,0,0,1
85760,0,0,0,0,0,0,0,0,1
85761,0,0,0,0,0,0,0,0,1
85762,0,0,0,0,0,0,0,0,1
85763,0,0,0,0,0,0,0,0,1
85764,0,0,0,0,0,0,0,0,1
85765,0,0,0,0,0,0,0,0,1
85766,0,0,0,0,0,0,0,0,1
85767,0,0,0,0,0,0,0,0,1
85768,0,0,0,0,0,0,0,0,1
85769,0,0,0,0,0,0,0,0,1
85770,0,0,0,0,0,0,0,0,1
85771,0,0,0,0,0,0,0,0,1
85772,0,0,0,0,0,0,0,0,1
85773,0,0,0,0,0,0,0,0,1
85774,0,0,0,0,0,0,0,0,1
85775,0,0,0,0,0,0,0,0,1
85776,0,0,0,0,0,0,0,0,1
85777,0,0,0,0,0,0,0,0,1
85778,0,0,0,0,0,0,0,0,1
85779,0,0,0,0,0,0,0,0,1
85780,0,0,0,0,0,0,0,0,1
85781,0,0,0,0,0,0,0,0,1
85782,0,0,0,0,0,0,0,0,1
85783,0,0,0,0,0,0,0,0,1
85784,0,0,0,0,0,0,0,0,1
85785,0,0,0,0,0,0,0,0,1
85786,0,0,0,0,0,0,0,0,1
85787,0,0,0,0,0,0,0,0,1
85788,0,0,0,0,0,0,0,0,1
85789,0,0,0,0,0,0,0,0,1
85790,0,0,0,0,0,0,0,0,1
85791,0,0,0,0,0,0,0,0,1
85792,0,0,0,0,0,0,0,0,1
85793,0,0,0,0,0,0,0,0,1
85794,0,0,0,0,0,0,0,0,1
85795,0,0,0,0,0,0,0,0,1
85796,0,0,0,0,0,0,0,0,1
85797,0,0,0,0,0,0,0,0,1
85798,0,0,0,0,0,0,0,0,1
85799,0,0,0,0,0,0,0,0,1
85800,0,0,0,0,0,0,0,0,1
85801,0,0,0,0,0,0,0,0,1
85802,0,0,0,0,0,0,0,0,1
85803,0,0,0,0,0,0,0,0,1
85804,0,0,0,0,0,0,0,0,1
85805,0,0,0,0,0,0,0,0,1
85806,0,0,0,0,0,0,0,0,1
85807,0,0,0,0,0,0,0,0,1
85808,0,0,0,0,0,0,0,0,1
85809,0,0,0,0,0,0,0,0,1
85810,0,0,0,0,0,0,0,0,1
85811,0,0,0,0,0,0,0,0,1
85812,0,0,0,0,0,0,0,0,1
85813,0,0,0,0,0,0,0,0,1
85814,0,0,0,0,0,0,0,0,1
85815,0,0,0,0,0,0,0,0,1
85816,0,0,0,0,0,0,0,0,1
85817,0,0,0,0,0,0,0,0,1
85818,0,0,0,0,0,0,0,0,1
85819,0,0,0,0,0,0,0,0,1
85820,0,0,0,0,0,0,0,0,1
85821,0,0,0,0,0,0,0,0,1
85822,0,0,0,0,0,0,0,0,1
85823,0,0,0,0,0,0,0,0,1
85824,0,0,0,0,0,0,0,0,1
85825,0,0,0,0,0,0,0,0,1
85826,0,0,0,0,0,0,0,0,1
85827,0,0,0,0,0,0,0,0,1
85828,0,0,0,0,0,0,0,0,1
85829,0,0,0,0,0,0,0,0,1
85830,0,0,0,0,0,0,0,0,1
85831,0,0,0,0,0,0,0,0,1
85832,0,0,0,0,0,0,0,0,1
85833,0,0,0,0,0,0,0,0,1
85834,0,0,0,0,0,0,0,0,1
85835,0,0,0,0,0,0,0,0,1
85836,0,0,0,0,0,0,0,0,1
85837,0,0,0,0,0,0,0,0,1
85838,0,0,0,0,0,0,0,0,1
85839,0,0,0,0,0,0,0,0,1
85840,0,0,0,0,0,0,0,0,1
85841,0,0,0,0,0,0,0,0,1
85842,0,0,0,0,0,0,0,0,1
85843,0,0,0,0,0,0,0,0,1
85844,0,0,0,0,0,0,0,0,1
85845,0,0,0,0,0,0,0,0,1
85846,0,0,0,0,0,0,0,0,1
85847,0,0,0,0,0,0,0,0,1
85848,0,0,0,0,0,0,0,0,1
85849,0,0,0,0,0,0,0,0,1
85850,0,0,0,0,0,0,0,0,1
85851,0,0,0,0,0,0,0,0,1
85852,0,0,0,0,0,0,0,0,1
85853,0,0,0,0,0,0,0,0,1
85854,0,0,0,0,0,0,0,0,1
85855,0,0,0,0,0,0,0,0,1
85856,0,0,0,0,0,0,0,0,1
85857,0,0,0,0,0,0,0,0,1
85858,0,0,0,0,0,0,0,0,1
85859,0,0,0,0,0,0,0,0,1
85860,0,0,0,0,0,0,0,0,1
85861,0,0,0,0,0,0,0,0,1
85862,0,0,0,0,0,0,0,0,1
85863,0,0,0,0,0,0,0,0,1
85864,0,0,0,0,0,0,0,0,1
85865,0,0,0,0,0,0,0,0,1
85866,0,0,0,0,0,0,0,0,1
85867,0,0,0,0,0,0,0,0,1
85868,0,0,0,0,0,0,0,0,1
85869,0,0,0,0,0,0,0,0,1
85870,0,0,0,0,0,0,0,0,1
85871,0,0,0,0,0,0,0,0,1
85872,0,0,0,0,0,0,0,0,1
85873,0,0,0,0,0,0,0,0,1
85874,0,0,0,0,0,0,0,0,1
85875,0,0,0,0,0,0,0,0,1
85876,0,0,0,0,0,0,0,0,1
85877,0,0,0,0,0,0,0,0,1
85878,0,0,0,0,0,0,0,0,1
85879,0,0,0,0,0,0,0,0,1
85880,0,0,0,0,0,0,0,0,1
85881,0,0,0,0,0,0,0,0,1
85882,0,0,0,0,0,0,0,0,1
85883,0,0,0,0,0,0,0,0,1
85884,0,0,0,0,0,0,0,0,1
85885,0,0,0,0,0,0,0,0,1
85886,0,0,0,0,0,0,0,0,1
85887,0,0,0,0,0,0,0,0,1
85888,0,0,0,0,0,0,0,0,1
85889,0,0,0,0,0,0,0,0,1
85890,0,0,0,0,0,0,0,0,1
85891,0,0,0,0,0,0,0,0,1
85892,0,0,0,0,0,0,0,0,1
85893,0,0,0,0,0,0,0,0,1
85894,0,0,0,0,0,0,0,0,1
85895,0,0,0,0,0,0,0,0,1
85896,0,0,0,0,0,0,0,0,1
85897,0,0,0,0,0,0,0,0,1
85898,0,0,0,0,0,0,0,0,1
85899,0,0,0,0,0,0,0,0,1
85900,0,0,0,0,0,0,0,0,1
85901,0,0,0,0,0,0,0,0,1
85902,0,0,0,0,0,0,0,0,1
85903,0,0,0,0,0,0,0,0,1
85904,0,0,0,0,0,0,0,0,1
85905,0,0,0,0,0,0,0,0,1
85906,0,0,0,0,0,0,0,0,1
85907,0,0,0,0,0,0,0,0,1
85908,0,0,0,0,0,0,0,0,1
85909,0,0,0,0,0,0,0,0,1
85910,0,0,0,0,0,0,0,0,1
85911,0,0,0,0,0,0,0,0,1
85912,0,0,0,0,0,0,0,0,1
85913,0,0,0,0,0,0,0,0,1
85914,0,0,0,0,0,0,0,0,1
85915,0,0,0,0,0,0,0,0,1
85916,0,0,0,0,0,0,0,0,1
85917,0,0,0,0,0,0,0,0,1
85918,0,0,0,0,0,0,0,0,1
85919,0,0,0,0,0,0,0,0,1
85920,0,0,0,0,0,0,0,0,1
85921,0,0,0,0,0,0,0,0,1
85922,0,0,0,0,0,0,0,0,1
85923,0,0,0,0,0,0,0,0,1
85924,0,0,0,0,0,0,0,0,1
85925,0,0,0,0,0,0,0,0,1
85926,0,0,0,0,0,0,0,0,1
85927,0,0,0,0,0,0,0,0,1
85928,0,0,0,0,0,0,0,0,1
85929,0,0,0,0,0,0,0,0,1
85930,0,0,0,0,0,0,0,0,1
85931,0,0,0,0,0,0,0,0,1
85932,0,0,0,0,0,0,0,0,1
85933,0,0,0,0,0,0,0,0,1
85934,0,0,0,0,0,0,0,0,1
85935,0,0,0,0,0,0,0,0,1
85936,0,0,0,0,0,0,0,0,1
85937,0,0,0,0,0,0,0,0,1
85938,0,0,0,0,0,0,0,0,1
85939,0,0,0,0,0,0,0,0,1
85940,0,0,0,0,0,0,0,0,1
85941,0,0,0,0,0,0,0,0,1
85942,0,0,0,0,0,0,0,0,1
85943,0,0,0,0,0,0,0,0,1
85944,0,0,0,0,0,0,0,0,1
85945,0,0,0,0,0,0,0,0,1
85946,0,0,0,0,0,0,0,0,1
85947,0,0,0,0,0,0,0,0,1
85948,0,0,0,0,0,0,0,0,1
85949,0,0,0,0,0,0,0,0,1
85950,0,0,0,0,0,0,0,0,1
85951,0,0,0,0,0,0,0,0,1
85952,0,0,0,0,0,0,0,0,1
85953,0,0,0,0,0,0,0,0,1
85954,0,0,0,0,0,0,0,0,1
85955,0,0,0,0,0,0,0,0,1
85956,0,0,0,0,0,0,0,0,1
85957,0,0,0,0,0,0,0,0,1
85958,0,0,0,0,0,0,0,0,1
85959,0,0,0,0,0,0,0,0,1
85960,0,0,0,0,0,0,0,0,1
85961,0,0,0,0,0,0,0,0,1
85962,0,0,0,0,0,0,0,0,1
85963,0,0,0,0,0,0,0,0,1
85964,0,0,0,0,0,0,0,0,1
85965,0,0,0,0,0,0,0,0,1
85966,0,0,0,0,0,0,0,0,1
85967,0,0,0,0,0,0,0,0,1
85968,0,0,0,0,0,0,0,0,1
85969,0,0,0,0,0,0,0,0,1
85970,0,0,0,0,0,0,0,0,1
85971,0,0,0,0,0,0,0,0,1
85972,0,0,0,0,0,0,0,0,1
85973,0,0,0,0,0,0,0,0,1
85974,0,0,0,0,0,0,0,0,1
85975,0,0,0,0,0,0,0,0,1
85976,0,0,0,0,0,0,0,0,1
85977,0,0,0,0,0,0,0,0,1
85978,0,0,0,0,0,0,0,0,1
85979,0,0,0,0,0,0,0,0,1
85980,0,0,0,0,0,0,0,0,1
85981,0,0,0,0,0,0,0,0,1
85982,0,0,0,0,0,0,0,0,1
85983,0,0,0,0,0,0,0,0,1
85984,0,0,0,0,0,0,0,0,1
85985,0,0,0,0,0,0,0,0,1
85986,0,0,0,0,0,0,0,0,1
85987,0,0,0,0,0,0,0,0,1
85988,0,0,0,0,0,0,0,0,1
85989,0,0,0,0,0,0,0,0,1
85990,0,0,0,0,0,0,0,0,1
85991,0,0,0,0,0,0,0,0,1
85992,0,0,0,0,0,0,0,0,1
85993,0,0,0,0,0,0,0,0,1
85994,0,0,0,0,0,0,0,0,1
85995,0,0,0,0,0,0,0,0,1
85996,0,0,0,0,0,0,0,0,1
85997,0,0,0,0,0,0,0,0,1
85998,0,0,0,0,0,0,0,0,1
85999,0,0,0,0,0,0,0,0,1
86000,0,0,0,0,0,0,0,0,1
86001,0,0,0,0,0,0,0,0,1
86002,0,0,0,0,0,0,0,0,1
86003,0,0,0,0,0,0,0,0,1
86004,0,0,0,0,0,0,0,0,1
86005,0,0,0,0,0,0,0,0,1
86006,0,0,0,0,0,0,0,0,1
86007,0,0,0,0,0,0,0,0,1
86008,0,0,0,0,0,0,0,0,1
86009,0,0,0,0,0,0,0,0,1
86010,0,0,0,0,0,0,0,0,1
86011,0,0,0,0,0,0,0,0,1
86012,0,0,0,0,0,0,0,0,1
86013,0,0,0,0,0,0,0,0,1
86014,0,0,0,0,0,0,0,0,1
86015,0,0,0,0,0,0,0,0,1
86016,0,0,0,0,0,0,0,0,1
86017,0,0,0,0,0,0,0,0,1
86018,0,0,0,0,0,0,0,0,1
86019,0,0,0,0,0,0,0,0,1
86020,0,0,0,0,0,0,0,0,1
86021,0,0,0,0,0,0,0,0,1
86022,0,0,0,0,0,0,0,0,1
86023,0,0,0,0,0,0,0,0,1
86024,0,0,0,0,0,0,0,0,1
86025,0,0,0,0,0,0,0,0,1
86026,0,0,0,0,0,0,0,0,1
86027,0,0,0,0,0,0,0,0,1
86028,0,0,0,0,0,0,0,0,1
86029,0,0,0,0,0,0,0,0,1
86030,0,0,0,0,0,0,0,0,1
86031,0,0,0,0,0,0,0,0,1
86032,0,0,0,0,0,0,0,0,1
86033,0,0,0,0,0,0,0,0,1
86034,0,0,0,0,0,0,0,0,1
86035,0,0,0,0,0,0,0,0,1
86036,0,0,0,0,0,0,0,0,1
86037,0,0,0,0,0,0,0,0,1
86038,0,0,0,0,0,0,0,0,1
86039,0,0,0,0,0,0,0,0,1
86040,0,0,0,0,0,0,0,0,1
86041,0,0,0,0,0,0,0,0,1
86042,0,0,0,0,0,0,0,0,1
86043,0,0,0,0,0,0,0,0,1
86044,0,0,0,0,0,0,0,0,1
86045,0,0,0,0,0,0,0,0,1
86046,0,0,0,0,0,0,0,0,1
86047,0,0,0,0,0,0,0,0,1
86048,0,0,0,0,0,0,0,0,1
86049,0,0,0,0,0,0,0,0,1
86050,0,0,0,0,0,0,0,0,1
86051,0,0,0,0,0,0,0,0,1
86052,0,0,0,0,0,0,0,0,1
86053,0,0,0,0,0,0,0,0,1
86054,0,0,0,0,0,0,0,0,1
86055,0,0,0,0,0,0,0,0,1
86056,0,0,0,0,0,0,0,0,1
86057,0,0,0,0,0,0,0,0,1
86058,0,0,0,0,0,0,0,0,1
86059,0,0,0,0,0,0,0,0,1
