id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
86060,0,0,0,0,0,0,0,0,1
86061,0,0,0,0,0,0,0,0,1
86062,0,0,0,0,0,0,0,0,1
86063,0,0,0,0,0,0,0,0,1
86064,0,0,0,0,0,0,0,0,1
86065,0,0,0,0,0,0,0,0,1
86066,0,0,0,0,0,0,0,0,1
86067,0,0,0,0,0,0,0,0,1
86068,0,0,0,0,0,0,0,0,1
86069,0,0,0,0,0,0,0,0,1
86070,0,0,0,0,0,0,0,0,1
86071,0,0,0,0,0,0,0,0,1
86072,0,0,0,0,0,0,0,0,1
86073,0,0,0,0,0,0,0,0,1
86074,0,0,0,0,0,0,0,0,1
86075,0,0,0,0,0,0,0,0,1
86076,0,0,0,0,0,0,0,0,1
86077,0,0,0,0,0,0,0,0,1
86078,0,0,0,0,0,0,0,0,1
86079,0,0,0,0,0,0,0,0,1
86080,0,0,0,0,0,0,0,0,1
86081,0,0,0,0,0,0,0,0,1
86082,0,0,0,0,0,0,0,0,1
86083,0,0,0,0,0,0,0,0,1
86084,0,0,0,0,0,0,0,0,1
86085,0,0,0,0,0,0,0,0,1
86086,0,0,0,0,0,0,0,0,1
86087,0,0,0,0,0,0,0,0,1
86088,0,0,0,0,0,0,0,0,1
86089,0,0,0,0,0,0,0,0,1
86090,0,0,0,0,0,0,0,0,1
86091,0,0,0,0,0,0,0,0,1
86092,0,0,0,0,0,0,0,0,1
86093,0,0,0,0,0,0,0,0,1
86094,0,0,0,0,0,0,0,0,1
86095,0,0,0,0,0,0,0,0,1
86096,0,0,0,0,0,0,0,0,1
86097,0,0,0,0,0,0,0,0,1
86098,0,0,0,0,0,0,0,0,1
86099,0,0,0,0,0,0,0,0,1
86100,0,0,0,0,0,0,0,0,1
86101,0,0,0,0,0,0,0,0,1
86102,0,0,0,0,0,0,0,0,1
86103,0,0,0,0,0,0,0,0,1
86104,0,0,0,0,0,0,0,0,1
86105,0,0,0,0,0,0,0,0,1
86106,0,0,0,0,0,0,0,0,1
86107,0,0,0,0,0,0,0,0,1
86108,0,0,0,0,0,0,0,0,1
86109,0,0,0,0,0,0,0,0,1
86110,0,0,0,0,0,0,0,0,1
86111,0,0,0,0,0,0,0,0,1
86112,0,0,0,0,0,0,0,0,1
86113,0,0,0,0,0,0,0,0,1
86114,0,0,0,0,0,0,0,0,1
86115,0,0,0,0,0,0,0,0,1
86116,0,0,0,0,0,0,0,0,1
86117,0,0,0,0,0,0,0,0,1
86118,0,0,0,0,0,0,0,0,1
86119,0,0,0,0,0,0,0,0,1
86120,0,0,0,0,0,0,0,0,1
86121,0,0,0,0,0,0,0,0,1
86122,0,0,0,0,0,0,0,0,1
86123,0,0,0,0,0,0,0,0,1
86124,0,0,0,0,0,0,0,0,1
86125,0,0,0,0,0,0,0,0,1
86126,0,0,0,0,0,0,0,0,1
86127,0,0,0,0,0,0,0,0,1
86128,0,0,0,0,0,0,0,0,1
86129,0,0,0,0,0,0,0,0,1
86130,0,0,0,0,0,0,0,0,1
86131,0,0,0,0,0,0,0,0,1
86132,0,0,0,0,0,0,0,0,1
86133,0,0,0,0,0,0,0,0,1
86134,0,0,0,0,0,0,0,0,1
86135,0,0,0,0,0,0,0,0,1
86136,0,0,0,0,0,0,0,0,1
86137,0,0,0,0,0,0,0,0,1
86138,0,0,0,0,0,0,0,0,1
86139,0,0,0,0,0,0,0,0,1
86140,0,0,0,0,0,0,0,0,1
86141,0,0,0,0,0,0,0,0,1
86142,0,0,0,0,0,0,0,0,1
86143,0,0,0,0,0,0,0,0,1
86144,0,0,0,0,0,0,0,0,1
86145,0,0,0,0,0,0,0,0,1
86146,0,0,0,0,0,0,0,0,1
86147,0,0,0,0,0,0,0,0,1
86148,0,0,0,0,0,0,0,0,1
86149,0,0,0,0,0,0,0,0,1
86150,0,0,0,0,0,0,0,0,1
86151,0,0,0,0,0,0,0,0,1
86152,0,0,0,0,0,0,0,0,1
86153,0,0,0,0,0,0,0,0,1
86154,0,0,0,0,0,0,0,0,1
86155,0,0,0,0,0,0,0,0,1
86156,0,0,0,0,0,0,0,0,1
86157,0,0,0,0,0,0,0,0,1
86158,0,0,0,0,0,0,0,0,1
86159,0,0,0,0,0,0,0,0,1
86160,0,0,0,0,0,0,0,0,1
86161,0,0,0,0,0,0,0,0,1
86162,0,0,0,0,0,0,0,0,1
86163,0,0,0,0,0,0,0,0,1
86164,0,0,0,0,0,0,0,0,1
86165,0,0,0,0,0,0,0,0,1
86166,0,0,0,0,0,0,0,0,1
86167,0,0,0,0,0,0,0,0,1
86168,0,0,0,0,0,0,0,0,1
86169,0,0,0,0,0,0,0,0,1
86170,0,0,0,0,0,0,0,0,1
86171,0,0,0,0,0,0,0,0,1
86172,0,0,0,0,0,0,0,0,1
86173,0,0,0,0,0,0,0,0,1
86174,0,0,0,0,0,0,0,0,1
86175,0,0,0,0,0,0,0,0,1
86176,0,0,0,0,0,0,0,0,1
86177,0,0,0,0,0,0,0,0,1
86178,0,0,0,0,0,0,0,0,1
86179,0,0,0,0,0,0,0,0,1
86180,0,0,0,0,0,0,0,0,1
86181,0,0,0,0,0,0,0,0,1
86182,0,0,0,0,0,0,0,0,1
86183,0,0,0,0,0,0,0,0,1
86184,0,0,0,0,0,0,0,0,1
86185,0,0,0,0,0,0,0,0,1
86186,0,0,0,0,0,0,0,0,1
86187,0,0,0,0,0,0,0,0,1
86188,0,0,0,0,0,0,0,0,1
86189,0,0,0,0,0,0,0,0,1
86190,0,0,0,0,0,0,0,0,1
86191,0,0,0,0,0,0,0,0,1
86192,0,0,0,0,0,0,0,0,1
86193,0,0,0,0,0,0,0,0,1
86194,0,0,0,0,0,0,0,0,1
86195,0,0,0,0,0,0,0,0,1
86196,0,0,0,0,0,0,0,0,1
86197,0,0,0,0,0,0,0,0,1
86198,0,0,0,0,0,0,0,0,1
86199,0,0,0,0,0,0,0,0,1
86200,0,0,0,0,0,0,0,0,1
86201,0,0,0,0,0,0,0,0,1
86202,0,0,0,0,0,0,0,0,1
86203,0,0,0,0,0,0,0,0,1
86204,0,0,0,0,0,0,0,0,1
86205,0,0,0,0,0,0,0,0,1
86206,0,0,0,0,0,0,0,0,1
86207,0,0,0,0,0,0,0,0,1
86208,0,0,0,0,0,0,0,0,1
86209,0,0,0,0,0,0,0,0,1
86210,0,0,0,0,0,0,0,0,1
86211,0,0,0,0,0,0,0,0,1
86212,0,0,0,0,0,0,0,0,1
86213,0,0,0,0,0,0,0,0,1
86214,0,0,0,0,0,0,0,0,1
86215,0,0,0,0,0,0,0,0,1
86216,0,0,0,0,0,0,0,0,1
86217,0,0,0,0,0,0,0,0,1
86218,0,0,0,0,0,0,0,0,1
86219,0,0,0,0,0,0,0,0,1
86220,0,0,0,0,0,0,0,0,1
86221,0,0,0,0,0,0,0,0,1
86222,0,0,0,0,0,0,0,0,1
86223,0,0,0,0,0,0,0,0,1
86224,0,0,0,0,0,0,0,0,1
86225,0,0,0,0,0,0,0,0,1
86226,0,0,0,0,0,0,0,0,1
86227,0,0,0,0,0,0,0,0,1
86228,0,0,0,0,0,0,0,0,1
86229,0,0,0,0,0,0,0,0,1
86230,0,0,0,0,0,0,0,0,1
86231,0,0,0,0,0,0,0,0,1
86232,0,0,0,0,0,0,0,0,1
86233,0,0,0,0,0,0,0,0,1
86234,0,0,0,0,0,0,0,0,1
86235,0,0,0,0,0,0,0,0,1
86236,0,0,0,0,0,0,0,0,1
86237,0,0,0,0,0,0,0,0,1
86238,0,0,0,0,0,0,0,0,1
86239,0,0,0,0,0,0,0,0,1
86240,0,0,0,0,0,0,0,0,1
86241,0,0,0,0,0,0,0,0,1
86242,0,0,0,0,0,0,0,0,1
86243,0,0,0,0,0,0,0,0,1
86244,0,0,0,0,0,0,0,0,1
86245,0,0,0,0,0,0,0,0,1
86246,0,0,0,0,0,0,0,0,1
86247,0,0,0,0,0,0,0,0,1
86248,0,0,0,0,0,0,0,0,1
86249,0,0,0,0,0,0,0,0,1
86250,0,0,0,0,0,0,0,0,1
86251,0,0,0,0,0,0,0,0,1
86252,0,0,0,0,0,0,0,0,1
86253,0,0,0,0,0,0,0,0,1
86254,0,0,0,0,0,0,0,0,1
86255,0,0,0,0,0,0,0,0,1
86256,0,0,0,0,0,0,0,0,1
86257,0,0,0,0,0,0,0,0,1
86258,0,0,0,0,0,0,0,0,1
86259,0,0,0,0,0,0,0,0,1
86260,0,0,0,0,0,0,0,0,1
86261,0,0,0,0,0,0,0,0,1
86262,0,0,0,0,0,0,0,0,1
86263,0,0,0,0,0,0,0,0,1
86264,0,0,0,0,0,0,0,0,1
86265,0,0,0,0,0,0,0,0,1
86266,0,0,0,0,0,0,0,0,1
86267,0,0,0,0,0,0,0,0,1
86268,0,0,0,0,0,0,0,0,1
86269,0,0,0,0,0,0,0,0,1
86270,0,0,0,0,0,0,0,0,1
86271,0,0,0,0,0,0,0,0,1
86272,0,0,0,0,0,0,0,0,1
86273,0,0,0,0,0,0,0,0,1
86274,0,0,0,0,0,0,0,0,1
86275,0,0,0,0,0,0,0,0,1
86276,0,0,0,0,0,0,0,0,1
86277,0,0,0,0,0,0,0,0,1
86278,0,0,0,0,0,0,0,0,1
86279,0,0,0,0,0,0,0,0,1
86280,0,0,0,0,0,0,0,0,1
86281,0,0,0,0,0,0,0,0,1
86282,0,0,0,0,0,0,0,0,1
86283,0,0,0,0,0,0,0,0,1
86284,0,0,0,0,0,0,0,0,1
86285,0,0,0,0,0,0,0,0,1
86286,0,0,0,0,0,0,0,0,1
86287,0,0,0,0,0,0,0,0,1
86288,0,0,0,0,0,0,0,0,1
86289,0,0,0,0,0,0,0,0,1
86290,0,0,0,0,0,0,0,0,1
86291,0,0,0,0,0,0,0,0,1
86292,0,0,0,0,0,0,0,0,1
86293,0,0,0,0,0,0,0,0,1
86294,0,0,0,0,0,0,0,0,1
86295,0,0,0,0,0,0,0,0,1
86296,0,0,0,0,0,0,0,0,1
86297,0,0,0,0,0,0,0,0,1
86298,0,0,0,0,0,0,0,0,1
86299,0,0,0,0,0,0,0,0,1
86300,0,0,0,0,0,0,0,0,1
86301,0,0,0,0,0,0,0,0,1
86302,0,0,0,0,0,0,0,0,1
86303,0,0,0,0,0,0,0,0,1
86304,0,0,0,0,0,0,0,0,1
86305,0,0,0,0,0,0,0,0,1
86306,0,0,0,0,0,0,0,0,1
86307,0,0,0,0,0,0,0,0,1
86308,0,0,0,0,0,0,0,0,1
86309,0,0,0,0,0,0,0,0,1
86310,0,0,0,0,0,0,0,0,1
86311,0,0,0,0,0,0,0,0,1
86312,0,0,0,0,0,0,0,0,1
86313,0,0,0,0,0,0,0,0,1
86314,0,0,0,0,0,0,0,0,1
86315,0,0,0,0,0,0,0,0,1
86316,0,0,0,0,0,0,0,0,1
86317,0,0,0,0,0,0,0,0,1
86318,0,0,0,0,0,0,0,0,1
86319,0,0,0,0,0,0,0,0,1
86320,0,0,0,0,0,0,0,0,1
86321,0,0,0,0,0,0,0,0,1
86322,0,0,0,0,0,0,0,0,1
86323,0,0,0,0,0,0,0,0,1
86324,0,0,0,0,0,0,0,0,1
86325,0,0,0,0,0,0,0,0,1
86326,0,0,0,0,0,0,0,0,1
86327,0,0,0,0,0,0,0,0,1
86328,0,0,0,0,0,0,0,0,1
86329,0,0,0,0,0,0,0,0,1
86330,0,0,0,0,0,0,0,0,1
86331,0,0,0,0,0,0,0,0,1
86332,0,0,0,0,0,0,0,0,1
86333,0,0,0,0,0,0,0,0,1
86334,0,0,0,0,0,0,0,0,1
86335,0,0,0,0,0,0,0,0,1
86336,0,0,0,0,0,0,0,0,1
86337,0,0,0,0,0,0,0,0,1
86338,0,0,0,0,0,0,0,0,1
86339,0,0,0,0,0,0,0,0,1
86340,0,0,0,0,0,0,0,0,1
86341,0,0,0,0,0,0,0,0,1
86342,0,0,0,0,0,0,0,0,1
86343,0,0,0,0,0,0,0,0,1
86344,0,0,0,0,0,0,0,0,1
86345,0,0,0,0,0,0,0,0,1
86346,0,0,0,0,0,0,0,0,1
86347,0,0,0,0,0,0,0,0,1
86348,0,0,0,0,0,0,0,0,1
86349,0,0,0,0,0,0,0,0,1
86350,0,0,0,0,0,0,0,0,1
86351,0,0,0,0,0,0,0,0,1
86352,0,0,0,0,0,0,0,0,1
86353,0,0,0,0,0,0,0,0,1
86354,0,0,0,0,0,0,0,0,1
86355,0,0,0,0,0,0,0,0,1
86356,0,0,0,0,0,0,0,0,1
86357,0,0,0,0,0,0,0,0,1
86358,0,0,0,0,0,0,0,0,1
86359,0,0,0,0,0,0,0,0,1
86360,0,0,0,0,0,0,0,0,1
86361,0,0,0,0,0,0,0,0,1
86362,0,0,0,0,0,0,0,0,1
86363,0,0,0,0,0,0,0,0,1
86364,0,0,0,0,0,0,0,0,1
86365,0,0,0,0,0,0,0,0,1
86366,0,0,0,0,0,0,0,0,1
86367,0,0,0,0,0,0,0,0,1
86368,0,0,0,0,0,0,0,0,1
86369,0,0,0,0,0,0,0,0,1
86370,0,0,0,0,0,0,0,0,1
86371,0,0,0,0,0,0,0,0,1
86372,0,0,0,0,0,0,0,0,1
86373,0,0,0,0,0,0,0,0,1
86374,0,0,0,0,0,0,0,0,1
86375,0,0,0,0,0,0,0,0,1
86376,0,0,0,0,0,0,0,0,1
86377,0,0,0,0,0,0,0,0,1
86378,0,0,0,0,0,0,0,0,1
86379,0,0,0,0,0,0,0,0,1
86380,0,0,0,0,0,0,0,0,1
86381,0,0,0,0,0,0,0,0,1
86382,0,0,0,0,0,0,0,0,1
86383,0,0,0,0,0,0,0,0,1
86384,0,0,0,0,0,0,0,0,1
86385,0,0,0,0,0,0,0,0,1
86386,0,0,0,0,0,0,0,0,1
86387,0,0,0,0,0,0,0,0,1
86388,0,0,0,0,0,0,0,0,1
86389,0,0,0,0,0,0,0,0,1
86390,0,0,0,0,0,0,0,0,1
86391,0,0,0,0,0,0,0,0,1
86392,0,0,0,0,0,0,0,0,1
86393,0,0,0,0,0,0,0,0,1
86394,0,0,0,0,0,0,0,0,1
86395,0,0,0,0,0,0,0,0,1
86396,0,0,0,0,0,0,0,0,1
86397,0,0,0,0,0,0,0,0,1
86398,0,0,0,0,0,0,0,0,1
86399,0,0,0,0,0,0,0,0,1
86400,0,0,0,0,0,0,0,0,1
86401,0,0,0,0,0,0,0,0,1
86402,0,0,0,0,0,0,0,0,1
86403,0,0,0,0,0,0,0,0,1
86404,0,0,0,0,0,0,0,0,1
86405,0,0,0,0,0,0,0,0,1
86406,0,0,0,0,0,0,0,0,1
86407,0,0,0,0,0,0,0,0,1
86408,0,0,0,0,0,0,0,0,1
86409,0,0,0,0,0,0,0,0,1
86410,0,0,0,0,0,0,0,0,1
86411,0,0,0,0,0,0,0,0,1
86412,0,0,0,0,0,0,0,0,1
86413,0,0,0,0,0,0,0,0,1
86414,0,0,0,0,0,0,0,0,1
86415,0,0,0,0,0,0,0,0,1
86416,0,0,0,0,0,0,0,0,1
86417,0,0,0,0,0,0,0,0,1
86418,0,0,0,0,0,0,0,0,1
86419,0,0,0,0,0,0,0,0,1
86420,0,0,0,0,0,0,0,0,1
86421,0,0,0,0,0,0,0,0,1
86422,0,0,0,0,0,0,0,0,1
86423,0,0,0,0,0,0,0,0,1
86424,0,0,0,0,0,0,0,0,1
86425,0,0,0,0,0,0,0,0,1
86426,0,0,0,0,0,0,0,0,1
86427,0,0,0,0,0,0,0,0,1
86428,0,0,0,0,0,0,0,0,1
86429,0,0,0,0,0,0,0,0,1
86430,0,0,0,0,0,0,0,0,1
86431,0,0,0,0,0,0,0,0,1
86432,0,0,0,0,0,0,0,0,1
86433,0,0,0,0,0,0,0,0,1
86434,0,0,0,0,0,0,0,0,1
86435,0,0,0,0,0,0,0,0,1
86436,0,0,0,0,0,0,0,0,1
86437,0,0,0,0,0,0,0,0,1
86438,0,0,0,0,0,0,0,0,1
86439,0,0,0,0,0,0,0,0,1
86440,0,0,0,0,0,0,0,0,1
86441,0,0,0,0,0,0,0,0,1
86442,0,0,0,0,0,0,0,0,1
86443,0,0,0,0,0,0,0,0,1
86444,0,0,0,0,0,0,0,0,1
86445,0,0,0,0,0,0,0,0,1
86446,0,0,0,0,0,0,0,0,1
86447,0,0,0,0,0,0,0,0,1
86448,0,0,0,0,0,0,0,0,1
86449,0,0,0,0,0,0,0,0,1
86450,0,0,0,0,0,0,0,0,1
86451,0,0,0,0,0,0,0,0,1
86452,0,0,0,0,0,0,0,0,1
86453,0,0,0,0,0,0,0,0,1
86454,0,0,0,0,0,0,0,0,1
86455,0,0,0,0,0,0,0,0,1
86456,0,0,0,0,0,0,0,0,1
86457,0,0,0,0,0,0,0,0,1
86458,0,0,0,0,0,0,0,0,1
86459,0,0,0,0,0,0,0,0,1
86460,0,0,0,0,0,0,0,0,1
86461,0,0,0,0,0,0,0,0,1
86462,0,0,0,0,0,0,0,0,1
86463,0,0,0,0,0,0,0,0,1
86464,0,0,0,0,0,0,0,0,1
86465,0,0,0,0,0,0,0,0,1
86466,0,0,0,0,0,0,0,0,1
86467,0,0,0,0,0,0,0,0,1
86468,0,0,0,0,0,0,0,0,1
86469,0,0,0,0,0,0,0,0,1
86470,0,0,0,0,0,0,0,0,1
86471,0,0,0,0,0,0,0,0,1
86472,0,0,0,0,0,0,0,0,1
86473,0,0,0,0,0,0,0,0,1
86474,0,0,0,0,0,0,0,0,1
86475,0,0,0,0,0,0,0,0,1
86476,0,0,0,0,0,0,0,0,1
86477,0,0,0,0,0,0,0,0,1
86478,0,0,0,0,0,0,0,0,1
86479,0,0,0,0,0,0,0,0,1
86480,0,0,0,0,0,0,0,0,1
86481,0,0,0,0,0,0,0,0,1
86482,0,0,0,0,0,0,0,0,1
86483,0,0,0,0,0,0,0,0,1
86484,0,0,0,0,0,0,0,0,1
86485,0,0,0,0,0,0,0,0,1
86486,0,0,0,0,0,0,0,0,1
86487,0,0,0,0,0,0,0,0,1
86488,0,0,0,0,0,0,0,0,1
86489,0,0,0,0,0,0,0,0,1
86490,0,0,0,0,0,0,0,0,1
86491,0,0,0,0,0,0,0,0,1
86492,0,0,0,0,0,0,0,0,1
86493,0,0,0,0,0,0,0,0,1
86494,0,0,0,0,0,0,0,0,1
86495,0,0,0,0,0,0,0,0,1
86496,0,0,0,0,0,0,0,0,1
86497,0,0,0,0,0,0,0,0,1
86498,0,0,0,0,0,0,0,0,1
86499,0,0,0,0,0,0,0,0,1
86500,0,0,0,0,0,0,0,0,1
86501,0,0,0,0,0,0,0,0,1
86502,0,0,0,0,0,0,0,0,1
86503,0,0,0,0,0,0,0,0,1
86504,0,0,0,0,0,0,0,0,1
86505,0,0,0,0,0,0,0,0,1
86506,0,0,0,0,0,0,0,0,1
86507,0,0,0,0,0,0,0,0,1
86508,0,0,0,0,0,0,0,0,1
86509,0,0,0,0,0,0,0,0,1
86510,0,0,0,0,0,0,0,0,1
86511,0,0,0,0,0,0,0,0,1
86512,0,0,0,0,0,0,0,0,1
86513,0,0,0,0,0,0,0,0,1
86514,0,0,0,0,0,0,0,0,1
86515,0,0,0,0,0,0,0,0,1
86516,0,0,0,0,0,0,0,0,1
86517,0,0,0,0,0,0,0,0,1
86518,0,0,0,0,0,0,0,0,1
86519,0,0,0,0,0,0,0,0,1
86520,0,0,0,0,0,0,0,0,1
86521,0,0,0,0,0,0,0,0,1
86522,0,0,0,0,0,0,0,0,1
86523,0,0,0,0,0,0,0,0,1
86524,0,0,0,0,0,0,0,0,1
86525,0,0,0,0,0,0,0,0,1
86526,0,0,0,0,0,0,0,0,1
86527,0,0,0,0,0,0,0,0,1
86528,0,0,0,0,0,0,0,0,1
86529,0,0,0,0,0,0,0,0,1
86530,0,0,0,0,0,0,0,0,1
86531,0,0,0,0,0,0,0,0,1
86532,0,0,0,0,0,0,0,0,1
86533,0,0,0,0,0,0,0,0,1
86534,0,0,0,0,0,0,0,0,1
86535,0,0,0,0,0,0,0,0,1
86536,0,0,0,0,0,0,0,0,1
86537,0,0,0,0,0,0,0,0,1
86538,0,0,0,0,0,0,0,0,1
86539,0,0,0,0,0,0,0,0,1
86540,0,0,0,0,0,0,0,0,1
86541,0,0,0,0,0,0,0,0,1
86542,0,0,0,0,0,0,0,0,1
86543,0,0,0,0,0,0,0,0,1
86544,0,0,0,0,0,0,0,0,1
86545,0,0,0,0,0,0,0,0,1
86546,0,0,0,0,0,0,0,0,1
86547,0,0,0,0,0,0,0,0,1
86548,0,0,0,0,0,0,0,0,1
86549,0,0,0,0,0,0,0,0,1
86550,0,0,0,0,0,0,0,0,1
86551,0,0,0,0,0,0,0,0,1
86552,0,0,0,0,0,0,0,0,1
86553,0,0,0,0,0,0,0,0,1
86554,0,0,0,0,0,0,0,0,1
86555,0,0,0,0,0,0,0,0,1
86556,0,0,0,0,0,0,0,0,1
86557,0,0,0,0,0,0,0,0,1
86558,0,0,0,0,0,0,0,0,1
86559,0,0,0,0,0,0,0,0,1
86560,0,0,0,0,0,0,0,0,1
86561,0,0,0,0,0,0,0,0,1
86562,0,0,0,0,0,0,0,0,1
86563,0,0,0,0,0,0,0,0,1
86564,0,0,0,0,0,0,0,0,1
86565,0,0,0,0,0,0,0,0,1
86566,0,0,0,0,0,0,0,0,1
86567,0,0,0,0,0,0,0,0,1
86568,0,0,0,0,0,0,0,0,1
86569,0,0,0,0,0,0,0,0,1
86570,0,0,0,0,0,0,0,0,1
86571,0,0,0,0,0,0,0,0,1
86572,0,0,0,0,0,0,0,0,1
86573,0,0,0,0,0,0,0,0,1
86574,0,0,0,0,0,0,0,0,1
86575,0,0,0,0,0,0,0,0,1
86576,0,0,0,0,0,0,0,0,1
86577,0,0,0,0,0,0,0,0,1
86578,0,0,0,0,0,0,0,0,1
86579,0,0,0,0,0,0,0,0,1
86580,0,0,0,0,0,0,0,0,1
86581,0,0,0,0,0,0,0,0,1
86582,0,0,0,0,0,0,0,0,1
86583,0,0,0,0,0,0,0,0,1
86584,0,0,0,0,0,0,0,0,1
86585,0,0,0,0,0,0,0,0,1
86586,0,0,0,0,0,0,0,0,1
86587,0,0,0,0,0,0,0,0,1
86588,0,0,0,0,0,0,0,0,1
86589,0,0,0,0,0,0,0,0,1
86590,0,0,0,0,0,0,0,0,1
86591,0,0,0,0,0,0,0,0,1
86592,0,0,0,0,0,0,0,0,1
86593,0,0,0,0,0,0,0,0,1
86594,0,0,0,0,0,0,0,0,1
86595,0,0,0,0,0,0,0,0,1
86596,0,0,0,0,0,0,0,0,1
86597,0,0,0,0,0,0,0,0,1
86598,0,0,0,0,0,0,0,0,1
86599,0,0,0,0,0,0,0,0,1
86600,0,0,0,0,0,0,0,0,1
86601,0,0,0,0,0,0,0,0,1
86602,0,0,0,0,0,0,0,0,1
86603,0,0,0,0,0,0,0,0,1
86604,0,0,0,0,0,0,0,0,1
86605,0,0,0,0,0,0,0,0,1
86606,0,0,0,0,0,0,0,0,1
86607,0,0,0,0,0,0,0,0,1
86608,0,0,0,0,0,0,0,0,1
86609,0,0,0,0,0,0,0,0,1
86610,0,0,0,0,0,0,0,0,1
86611,0,0,0,0,0,0,0,0,1
86612,0,0,0,0,0,0,0,0,1
86613,0,0,0,0,0,0,0,0,1
86614,0,0,0,0,0,0,0,0,1
86615,0,0,0,0,0,0,0,0,1
86616,0,0,0,0,0,0,0,0,1
86617,0,0,0,0,0,0,0,0,1
86618,0,0,0,0,0,0,0,0,1
86619,0,0,0,0,0,0,0,0,1
86620,0,0,0,0,0,0,0,0,1
86621,0,0,0,0,0,0,0,0,1
86622,0,0,0,0,0,0,0,0,1
86623,0,0,0,0,0,0,0,0,1
86624,0,0,0,0,0,0,0,0,1
86625,0,0,0,0,0,0,0,0,1
86626,0,0,0,0,0,0,0,0,1
86627,0,0,0,0,0,0,0,0,1
86628,0,0,0,0,0,0,0,0,1
86629,0,0,0,0,0,0,0,0,1
86630,0,0,0,0,0,0,0,0,1
86631,0,0,0,0,0,0,0,0,1
86632,0,0,0,0,0,0,0,0,1
86633,0,0,0,0,0,0,0,0,1
86634,0,0,0,0,0,0,0,0,1
86635,0,0,0,0,0,0,0,0,1
86636,0,0,0,0,0,0,0,0,1
86637,0,0,0,0,0,0,0,0,1
86638,0,0,0,0,0,0,0,0,1
86639,0,0,0,0,0,0,0,0,1
86640,0,0,0,0,0,0,0,0,1
86641,0,0,0,0,0,0,0,0,1
86642,0,0,0,0,0,0,0,0,1
86643,0,0,0,0,0,0,0,0,1
86644,0,0,0,0,0,0,0,0,1
86645,0,0,0,0,0,0,0,0,1
86646,0,0,0,0,0,0,0,0,1
86647,0,0,0,0,0,0,0,0,1
86648,0,0,0,0,0,0,0,0,1
86649,0,0,0,0,0,0,0,0,1
86650,0,0,0,0,0,0,0,0,1
86651,0,0,0,0,0,0,0,0,1
86652,0,0,0,0,0,0,0,0,1
86653,0,0,0,0,0,0,0,0,1
86654,0,0,0,0,0,0,0,0,1
86655,0,0,0,0,0,0,0,0,1
86656,0,0,0,0,0,0,0,0,1
86657,0,0,0,0,0,0,0,0,1
86658,0,0,0,0,0,0,0,0,1
86659,0,0,0,0,0,0,0,0,1
86660,0,0,0,0,0,0,0,0,1
86661,0,0,0,0,0,0,0,0,1
86662,0,0,0,0,0,0,0,0,1
86663,0,0,0,0,0,0,0,0,1
86664,0,0,0,0,0,0,0,0,1
86665,0,0,0,0,0,0,0,0,1
86666,0,0,0,0,0,0,0,0,1
86667,0,0,0,0,0,0,0,0,1
86668,0,0,0,0,0,0,0,0,1
86669,0,0,0,0,0,0,0,0,1
86670,0,0,0,0,0,0,0,0,1
86671,0,0,0,0,0,0,0,0,1
86672,0,0,0,0,0,0,0,0,1
86673,0,0,0,0,0,0,0,0,1
86674,0,0,0,0,0,0,0,0,1
86675,0,0,0,0,0,0,0,0,1
86676,0,0,0,0,0,0,0,0,1
86677,0,0,0,0,0,0,0,0,1
86678,0,0,0,0,0,0,0,0,1
86679,0,0,0,0,0,0,0,0,1
86680,0,0,0,0,0,0,0,0,1
86681,0,0,0,0,0,0,0,0,1
86682,0,0,0,0,0,0,0,0,1
86683,0,0,0,0,0,0,0,0,1
86684,0,0,0,0,0,0,0,0,1
86685,0,0,0,0,0,0,0,0,1
86686,0,0,0,0,0,0,0,0,1
86687,0,0,0,0,0,0,0,0,1
86688,0,0,0,0,0,0,0,0,1
86689,0,0,0,0,0,0,0,0,1
86690,0,0,0,0,0,0,0,0,1
86691,0,0,0,0,0,0,0,0,1
86692,0,0,0,0,0,0,0,0,1
86693,0,0,0,0,0,0,0,0,1
86694,0,0,0,0,0,0,0,0,1
86695,0,0,0,0,0,0,0,0,1
86696,0,0,0,0,0,0,0,0,1
86697,0,0,0,0,0,0,0,0,1
86698,0,0,0,0,0,0,0,0,1
