id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
86699,0,0,0,0,0,0,0,0,1
86700,0,0,0,0,0,0,0,0,1
86701,0,0,0,0,0,0,0,0,1
86702,0,0,0,0,0,0,0,0,1
86703,0,0,0,0,0,0,0,0,1
86704,0,0,0,0,0,0,0,0,1
86705,0,0,0,0,0,0,0,0,1
86706,0,0,0,0,0,0,0,0,1
86707,0,0,0,0,0,0,0,0,1
86708,0,0,0,0,0,0,0,0,1
86709,0,0,0,0,0,0,0,0,1
86710,0,0,0,0,0,0,0,0,1
86711,0,0,0,0,0,0,0,0,1
86712,0,0,0,0,0,0,0,0,1
86713,0,0,0,0,0,0,0,0,1
86714,0,0,0,0,0,0,0,0,1
86715,0,0,0,0,0,0,0,0,1
86716,0,0,0,0,0,0,0,0,1
86717,0,0,0,0,0,0,0,0,1
86718,0,0,0,0,0,0,0,0,1
86719,0,0,0,0,0,0,0,0,1
86720,0,0,0,0,0,0,0,0,1
86721,0,0,0,0,0,0,0,0,1
86722,0,0,0,0,0,0,0,0,1
86723,0,0,0,0,0,0,0,0,1
86724,0,0,0,0,0,0,0,0,1
86725,0,0,0,0,0,0,0,0,1
86726,0,0,0,0,0,0,0,0,1
86727,0,0,0,0,0,0,0,0,1
86728,0,0,0,0,0,0,0,0,1
86729,0,0,0,0,0,0,0,0,1
86730,0,0,0,0,0,0,0,0,1
86731,0,0,0,0,0,0,0,0,1
86732,0,0,0,0,0,0,0,0,1
86733,0,0,0,0,0,0,0,0,1
86734,0,0,0,0,0,0,0,0,1
86735,0,0,0,0,0,0,0,0,1
86736,0,0,0,0,0,0,0,0,1
86737,0,0,0,0,0,0,0,0,1
86738,0,0,0,0,0,0,0,0,1
86739,0,0,0,0,0,0,0,0,1
86740,0,0,0,0,0,0,0,0,1
86741,0,0,0,0,0,0,0,0,1
86742,0,0,0,0,0,0,0,0,1
86743,0,0,0,0,0,0,0,0,1
86744,0,0,0,0,0,0,0,0,1
86745,0,0,0,0,0,0,0,0,1
86746,0,0,0,0,0,0,0,0,1
86747,0,0,0,0,0,0,0,0,1
86748,0,0,0,0,0,0,0,0,1
86749,0,0,0,0,0,0,0,0,1
86750,0,0,0,0,0,0,0,0,1
86751,0,0,0,0,0,0,0,0,1
86752,0,0,0,0,0,0,0,0,1
86753,0,0,0,0,0,0,0,0,1
86754,0,0,0,0,0,0,0,0,1
86755,0,0,0,0,0,0,0,0,1
86756,0,0,0,0,0,0,0,0,1
86757,0,0,0,0,0,0,0,0,1
86758,0,0,0,0,0,0,0,0,1
86759,0,0,0,0,0,0,0,0,1
86760,0,0,0,0,0,0,0,0,1
86761,0,0,0,0,0,0,0,0,1
86762,0,0,0,0,0,0,0,0,1
86763,0,0,0,0,0,0,0,0,1
86764,0,0,0,0,0,0,0,0,1
86765,0,0,0,0,0,0,0,0,1
86766,0,0,0,0,0,0,0,0,1
86767,0,0,0,0,0,0,0,0,1
86768,0,0,0,0,0,0,0,0,1
86769,0,0,0,0,0,0,0,0,1
86770,0,0,0,0,0,0,0,0,1
86771,0,0,0,0,0,0,0,0,1
86772,0,0,0,0,0,0,0,0,1
86773,0,0,0,0,0,0,0,0,1
86774,0,0,0,0,0,0,0,0,1
86775,0,0,0,0,0,0,0,0,1
86776,0,0,0,0,0,0,0,0,1
86777,0,0,0,0,0,0,0,0,1
86778,0,0,0,0,0,0,0,0,1
86779,0,0,0,0,0,0,0,0,1
86780,0,0,0,0,0,0,0,0,1
86781,0,0,0,0,0,0,0,0,1
86782,0,0,0,0,0,0,0,0,1
86783,0,0,0,0,0,0,0,0,1
86784,0,0,0,0,0,0,0,0,1
86785,0,0,0,0,0,0,0,0,1
86786,0,0,0,0,0,0,0,0,1
86787,0,0,0,0,0,0,0,0,1
86788,0,0,0,0,0,0,0,0,1
86789,0,0,0,0,0,0,0,0,1
86790,0,0,0,0,0,0,0,0,1
86791,0,0,0,0,0,0,0,0,1
86792,0,0,0,0,0,0,0,0,1
86793,0,0,0,0,0,0,0,0,1
86794,0,0,0,0,0,0,0,0,1
86795,0,0,0,0,0,0,0,0,1
86796,0,0,0,0,0,0,0,0,1
86797,0,0,0,0,0,0,0,0,1
86798,0,0,0,0,0,0,0,0,1
86799,0,0,0,0,0,0,0,0,1
86800,0,0,0,0,0,0,0,0,1
86801,0,0,0,0,0,0,0,0,1
86802,0,0,0,0,0,0,0,0,1
86803,0,0,0,0,0,0,0,0,1
86804,0,0,0,0,0,0,0,0,1
86805,0,0,0,0,0,0,0,0,1
86806,0,0,0,0,0,0,0,0,1
86807,0,0,0,0,0,0,0,0,1
86808,0,0,0,0,0,0,0,0,1
86809,0,0,0,0,0,0,0,0,1
86810,0,0,0,0,0,0,0,0,1
86811,0,0,0,0,0,0,0,0,1
86812,0,0,0,0,0,0,0,0,1
86813,0,0,0,0,0,0,0,0,1
86814,0,0,0,0,0,0,0,0,1
86815,0,0,0,0,0,0,0,0,1
86816,0,0,0,0,0,0,0,0,1
86817,0,0,0,0,0,0,0,0,1
86818,0,0,0,0,0,0,0,0,1
86819,0,0,0,0,0,0,0,0,1
86820,0,0,0,0,0,0,0,0,1
86821,0,0,0,0,0,0,0,0,1
86822,0,0,0,0,0,0,0,0,1
86823,0,0,0,0,0,0,0,0,1
86824,0,0,0,0,0,0,0,0,1
86825,0,0,0,0,0,0,0,0,1
86826,0,0,0,0,0,0,0,0,1
86827,0,0,0,0,0,0,0,0,1
86828,0,0,0,0,0,0,0,0,1
86829,0,0,0,0,0,0,0,0,1
86830,0,0,0,0,0,0,0,0,1
86831,0,0,0,0,0,0,0,0,1
86832,0,0,0,0,0,0,0,0,1
86833,0,0,0,0,0,0,0,0,1
86834,0,0,0,0,0,0,0,0,1
86835,0,0,0,0,0,0,0,0,1
86836,0,0,0,0,0,0,0,0,1
86837,0,0,0,0,0,0,0,0,1
86838,0,0,0,0,0,0,0,0,1
86839,0,0,0,0,0,0,0,0,1
86840,0,0,0,0,0,0,0,0,1
86841,0,0,0,0,0,0,0,0,1
86842,0,0,0,0,0,0,0,0,1
86843,0,0,0,0,0,0,0,0,1
86844,0,0,0,0,0,0,0,0,1
86845,0,0,0,0,0,0,0,0,1
86846,0,0,0,0,0,0,0,0,1
86847,0,0,0,0,0,0,0,0,1
86848,0,0,0,0,0,0,0,0,1
86849,0,0,0,0,0,0,0,0,1
86850,0,0,0,0,0,0,0,0,1
86851,0,0,0,0,0,0,0,0,1
86852,0,0,0,0,0,0,0,0,1
86853,0,0,0,0,0,0,0,0,1
86854,0,0,0,0,0,0,0,0,1
86855,0,0,0,0,0,0,0,0,1
86856,0,0,0,0,0,0,0,0,1
86857,0,0,0,0,0,0,0,0,1
86858,0,0,0,0,0,0,0,0,1
86859,0,0,0,0,0,0,0,0,1
86860,0,0,0,0,0,0,0,0,1
86861,0,0,0,0,0,0,0,0,1
86862,0,0,0,0,0,0,0,0,1
86863,0,0,0,0,0,0,0,0,1
86864,0,0,0,0,0,0,0,0,1
86865,0,0,0,0,0,0,0,0,1
86866,0,0,0,0,0,0,0,0,1
86867,0,0,0,0,0,0,0,0,1
86868,0,0,0,0,0,0,0,0,1
86869,0,0,0,0,0,0,0,0,1
86870,0,0,0,0,0,0,0,0,1
86871,0,0,0,0,0,0,0,0,1
86872,0,0,0,0,0,0,0,0,1
86873,0,0,0,0,0,0,0,0,1
86874,0,0,0,0,0,0,0,0,1
86875,0,0,0,0,0,0,0,0,1
86876,0,0,0,0,0,0,0,0,1
86877,0,0,0,0,0,0,0,0,1
86878,0,0,0,0,0,0,0,0,1
86879,0,0,0,0,0,0,0,0,1
86880,0,0,0,0,0,0,0,0,1
86881,0,0,0,0,0,0,0,0,1
86882,0,0,0,0,0,0,0,0,1
86883,0,0,0,0,0,0,0,0,1
86884,0,0,0,0,0,0,0,0,1
86885,0,0,0,0,0,0,0,0,1
86886,0,0,0,0,0,0,0,0,1
86887,0,0,0,0,0,0,0,0,1
86888,0,0,0,0,0,0,0,0,1
86889,0,0,0,0,0,0,0,0,1
86890,0,0,0,0,0,0,0,0,1
86891,0,0,0,0,0,0,0,0,1
86892,0,0,0,0,0,0,0,0,1
86893,0,0,0,0,0,0,0,0,1
86894,0,0,0,0,0,0,0,0,1
86895,0,0,0,0,0,0,0,0,1
86896,0,0,0,0,0,0,0,0,1
86897,0,0,0,0,0,0,0,0,1
86898,0,0,0,0,0,0,0,0,1
86899,0,0,0,0,0,0,0,0,1
86900,0,0,0,0,0,0,0,0,1
86901,0,0,0,0,0,0,0,0,1
86902,0,0,0,0,0,0,0,0,1
86903,0,0,0,0,0,0,0,0,1
86904,0,0,0,0,0,0,0,0,1
86905,0,0,0,0,0,0,0,0,1
86906,0,0,0,0,0,0,0,0,1
86907,0,0,0,0,0,0,0,0,1
86908,0,0,0,0,0,0,0,0,1
86909,0,0,0,0,0,0,0,0,1
86910,0,0,0,0,0,0,0,0,1
86911,0,0,0,0,0,0,0,0,1
86912,0,0,0,0,0,0,0,0,1
86913,0,0,0,0,0,0,0,0,1
86914,0,0,0,0,0,0,0,0,1
86915,0,0,0,0,0,0,0,0,1
86916,0,0,0,0,0,0,0,0,1
86917,0,0,0,0,0,0,0,0,1
86918,0,0,0,0,0,0,0,0,1
86919,0,0,0,0,0,0,0,0,1
86920,0,0,0,0,0,0,0,0,1
86921,0,0,0,0,0,0,0,0,1
86922,0,0,0,0,0,0,0,0,1
86923,0,0,0,0,0,0,0,0,1
86924,0,0,0,0,0,0,0,0,1
86925,0,0,0,0,0,0,0,0,1
86926,0,0,0,0,0,0,0,0,1
86927,0,0,0,0,0,0,0,0,1
86928,0,0,0,0,0,0,0,0,1
86929,0,0,0,0,0,0,0,0,1
86930,0,0,0,0,0,0,0,0,1
86931,0,0,0,0,0,0,0,0,1
86932,0,0,0,0,0,0,0,0,1
86933,0,0,0,0,0,0,0,0,1
86934,0,0,0,0,0,0,0,0,1
86935,0,0,0,0,0,0,0,0,1
86936,0,0,0,0,0,0,0,0,1
86937,0,0,0,0,0,0,0,0,1
86938,0,0,0,0,0,0,0,0,1
86939,0,0,0,0,0,0,0,0,1
86940,0,0,0,0,0,0,0,0,1
86941,0,0,0,0,0,0,0,0,1
86942,0,0,0,0,0,0,0,0,1
86943,0,0,0,0,0,0,0,0,1
86944,0,0,0,0,0,0,0,0,1
86945,0,0,0,0,0,0,0,0,1
86946,0,0,0,0,0,0,0,0,1
86947,0,0,0,0,0,0,0,0,1
86948,0,0,0,0,0,0,0,0,1
86949,0,0,0,0,0,0,0,0,1
86950,0,0,0,0,0,0,0,0,1
86951,0,0,0,0,0,0,0,0,1
86952,0,0,0,0,0,0,0,0,1
86953,0,0,0,0,0,0,0,0,1
86954,0,0,0,0,0,0,0,0,1
86955,0,0,0,0,0,0,0,0,1
86956,0,0,0,0,0,0,0,0,1
86957,0,0,0,0,0,0,0,0,1
86958,0,0,0,0,0,0,0,0,1
86959,0,0,0,0,0,0,0,0,1
86960,0,0,0,0,0,0,0,0,1
86961,0,0,0,0,0,0,0,0,1
86962,0,0,0,0,0,0,0,0,1
86963,0,0,0,0,0,0,0,0,1
86964,0,0,0,0,0,0,0,0,1
86965,0,0,0,0,0,0,0,0,1
86966,0,0,0,0,0,0,0,0,1
86967,0,0,0,0,0,0,0,0,1
86968,0,0,0,0,0,0,0,0,1
86969,0,0,0,0,0,0,0,0,1
86970,0,0,0,0,0,0,0,0,1
86971,0,0,0,0,0,0,0,0,1
86972,0,0,0,0,0,0,0,0,1
86973,0,0,0,0,0,0,0,0,1
86974,0,0,0,0,0,0,0,0,1
86975,0,0,0,0,0,0,0,0,1
86976,0,0,0,0,0,0,0,0,1
86977,0,0,0,0,0,0,0,0,1
86978,0,0,0,0,0,0,0,0,1
86979,0,0,0,0,0,0,0,0,1
86980,0,0,0,0,0,0,0,0,1
86981,0,0,0,0,0,0,0,0,1
86982,0,0,0,0,0,0,0,0,1
86983,0,0,0,0,0,0,0,0,1
86984,0,0,0,0,0,0,0,0,1
86985,0,0,0,0,0,0,0,0,1
86986,0,0,0,0,0,0,0,0,1
86987,0,0,0,0,0,0,0,0,1
86988,0,0,0,0,0,0,0,0,1
86989,0,0,0,0,0,0,0,0,1
86990,0,0,0,0,0,0,0,0,1
86991,0,0,0,0,0,0,0,0,1
86992,0,0,0,0,0,0,0,0,1
86993,0,0,0,0,0,0,0,0,1
86994,0,0,0,0,0,0,0,0,1
86995,0,0,0,0,0,0,0,0,1
86996,0,0,0,0,0,0,0,0,1
86997,0,0,0,0,0,0,0,0,1
86998,0,0,0,0,0,0,0,0,1
86999,0,0,0,0,0,0,0,0,1
87000,0,0,0,0,0,0,0,0,1
87001,0,0,0,0,0,0,0,0,1
87002,0,0,0,0,0,0,0,0,1
87003,0,0,0,0,0,0,0,0,1
87004,0,0,0,0,0,0,0,0,1
87005,0,0,0,0,0,0,0,0,1
87006,0,0,0,0,0,0,0,0,1
87007,0,0,0,0,0,0,0,0,1
87008,0,0,0,0,0,0,0,0,1
87009,0,0,0,0,0,0,0,0,1
87010,0,0,0,0,0,0,0,0,1
87011,0,0,0,0,0,0,0,0,1
87012,0,0,0,0,0,0,0,0,1
87013,0,0,0,0,0,0,0,0,1
87014,0,0,0,0,0,0,0,0,1
87015,0,0,0,0,0,0,0,0,1
87016,0,0,0,0,0,0,0,0,1
87017,0,0,0,0,0,0,0,0,1
87018,0,0,0,0,0,0,0,0,1
87019,0,0,0,0,0,0,0,0,1
87020,0,0,0,0,0,0,0,0,1
87021,0,0,0,0,0,0,0,0,1
87022,0,0,0,0,0,0,0,0,1
87023,0,0,0,0,0,0,0,0,1
87024,0,0,0,0,0,0,0,0,1
87025,0,0,0,0,0,0,0,0,1
87026,0,0,0,0,0,0,0,0,1
87027,0,0,0,0,0,0,0,0,1
87028,0,0,0,0,0,0,0,0,1
87029,0,0,0,0,0,0,0,0,1
87030,0,0,0,0,0,0,0,0,1
87031,0,0,0,0,0,0,0,0,1
87032,0,0,0,0,0,0,0,0,1
87033,0,0,0,0,0,0,0,0,1
87034,0,0,0,0,0,0,0,0,1
87035,0,0,0,0,0,0,0,0,1
87036,0,0,0,0,0,0,0,0,1
87037,0,0,0,0,0,0,0,0,1
87038,0,0,0,0,0,0,0,0,1
87039,0,0,0,0,0,0,0,0,1
87040,0,0,0,0,0,0,0,0,1
87041,0,0,0,0,0,0,0,0,1
87042,0,0,0,0,0,0,0,0,1
87043,0,0,0,0,0,0,0,0,1
87044,0,0,0,0,0,0,0,0,1
87045,0,0,0,0,0,0,0,0,1
87046,0,0,0,0,0,0,0,0,1
87047,0,0,0,0,0,0,0,0,1
87048,0,0,0,0,0,0,0,0,1
87049,0,0,0,0,0,0,0,0,1
87050,0,0,0,0,0,0,0,0,1
87051,0,0,0,0,0,0,0,0,1
87052,0,0,0,0,0,0,0,0,1
87053,0,0,0,0,0,0,0,0,1
87054,0,0,0,0,0,0,0,0,1
87055,0,0,0,0,0,0,0,0,1
87056,0,0,0,0,0,0,0,0,1
87057,0,0,0,0,0,0,0,0,1
87058,0,0,0,0,0,0,0,0,1
87059,0,0,0,0,0,0,0,0,1
87060,0,0,0,0,0,0,0,0,1
87061,0,0,0,0,0,0,0,0,1
87062,0,0,0,0,0,0,0,0,1
87063,0,0,0,0,0,0,0,0,1
87064,0,0,0,0,0,0,0,0,1
87065,0,0,0,0,0,0,0,0,1
87066,0,0,0,0,0,0,0,0,1
87067,0,0,0,0,0,0,0,0,1
87068,0,0,0,0,0,0,0,0,1
87069,0,0,0,0,0,0,0,0,1
87070,0,0,0,0,0,0,0,0,1
87071,0,0,0,0,0,0,0,0,1
87072,0,0,0,0,0,0,0,0,1
87073,0,0,0,0,0,0,0,0,1
87074,0,0,0,0,0,0,0,0,1
87075,0,0,0,0,0,0,0,0,1
87076,0,0,0,0,0,0,0,0,1
87077,0,0,0,0,0,0,0,0,1
87078,0,0,0,0,0,0,0,0,1
87079,0,0,0,0,0,0,0,0,1
87080,0,0,0,0,0,0,0,0,1
87081,0,0,0,0,0,0,0,0,1
87082,0,0,0,0,0,0,0,0,1
87083,0,0,0,0,0,0,0,0,1
87084,0,0,0,0,0,0,0,0,1
87085,0,0,0,0,0,0,0,0,1
87086,0,0,0,0,0,0,0,0,1
87087,0,0,0,0,0,0,0,0,1
87088,0,0,0,0,0,0,0,0,1
87089,0,0,0,0,0,0,0,0,1
87090,0,0,0,0,0,0,0,0,1
87091,0,0,0,0,0,0,0,0,1
87092,0,0,0,0,0,0,0,0,1
87093,0,0,0,0,0,0,0,0,1
87094,0,0,0,0,0,0,0,0,1
87095,0,0,0,0,0,0,0,0,1
87096,0,0,0,0,0,0,0,0,1
87097,0,0,0,0,0,0,0,0,1
87098,0,0,0,0,0,0,0,0,1
87099,0,0,0,0,0,0,0,0,1
87100,0,0,0,0,0,0,0,0,1
87101,0,0,0,0,0,0,0,0,1
87102,0,0,0,0,0,0,0,0,1
87103,0,0,0,0,0,0,0,0,1
87104,0,0,0,0,0,0,0,0,1
87105,0,0,0,0,0,0,0,0,1
87106,0,0,0,0,0,0,0,0,1
87107,0,0,0,0,0,0,0,0,1
87108,0,0,0,0,0,0,0,0,1
87109,0,0,0,0,0,0,0,0,1
87110,0,0,0,0,0,0,0,0,1
87111,0,0,0,0,0,0,0,0,1
87112,0,0,0,0,0,0,0,0,1
87113,0,0,0,0,0,0,0,0,1
87114,0,0,0,0,0,0,0,0,1
87115,0,0,0,0,0,0,0,0,1
87116,0,0,0,0,0,0,0,0,1
87117,0,0,0,0,0,0,0,0,1
87118,0,0,0,0,0,0,0,0,1
87119,0,0,0,0,0,0,0,0,1
87120,0,0,0,0,0,0,0,0,1
87121,0,0,0,0,0,0,0,0,1
87122,0,0,0,0,0,0,0,0,1
87123,0,0,0,0,0,0,0,0,1
87124,0,0,0,0,0,0,0,0,1
87125,0,0,0,0,0,0,0,0,1
87126,0,0,0,0,0,0,0,0,1
87127,0,0,0,0,0,0,0,0,1
87128,0,0,0,0,0,0,0,0,1
87129,0,0,0,0,0,0,0,0,1
87130,0,0,0,0,0,0,0,0,1
87131,0,0,0,0,0,0,0,0,1
87132,0,0,0,0,0,0,0,0,1
87133,0,0,0,0,0,0,0,0,1
87134,0,0,0,0,0,0,0,0,1
87135,0,0,0,0,0,0,0,0,1
87136,0,0,0,0,0,0,0,0,1
87137,0,0,0,0,0,0,0,0,1
87138,0,0,0,0,0,0,0,0,1
87139,0,0,0,0,0,0,0,0,1
87140,0,0,0,0,0,0,0,0,1
87141,0,0,0,0,0,0,0,0,1
87142,0,0,0,0,0,0,0,0,1
87143,0,0,0,0,0,0,0,0,1
87144,0,0,0,0,0,0,0,0,1
87145,0,0,0,0,0,0,0,0,1
87146,0,0,0,0,0,0,0,0,1
87147,0,0,0,0,0,0,0,0,1
87148,0,0,0,0,0,0,0,0,1
87149,0,0,0,0,0,0,0,0,1
87150,0,0,0,0,0,0,0,0,1
87151,0,0,0,0,0,0,0,0,1
87152,0,0,0,0,0,0,0,0,1
87153,0,0,0,0,0,0,0,0,1
87154,0,0,0,0,0,0,0,0,1
87155,0,0,0,0,0,0,0,0,1
87156,0,0,0,0,0,0,0,0,1
87157,0,0,0,0,0,0,0,0,1
87158,0,0,0,0,0,0,0,0,1
87159,0,0,0,0,0,0,0,0,1
87160,0,0,0,0,0,0,0,0,1
87161,0,0,0,0,0,0,0,0,1
87162,0,0,0,0,0,0,0,0,1
87163,0,0,0,0,0,0,0,0,1
87164,0,0,0,0,0,0,0,0,1
87165,0,0,0,0,0,0,0,0,1
87166,0,0,0,0,0,0,0,0,1
87167,0,0,0,0,0,0,0,0,1
87168,0,0,0,0,0,0,0,0,1
87169,0,0,0,0,0,0,0,0,1
87170,0,0,0,0,0,0,0,0,1
87171,0,0,0,0,0,0,0,0,1
87172,0,0,0,0,0,0,0,0,1
87173,0,0,0,0,0,0,0,0,1
87174,0,0,0,0,0,0,0,0,1
87175,0,0,0,0,0,0,0,0,1
87176,0,0,0,0,0,0,0,0,1
87177,0,0,0,0,0,0,0,0,1
87178,0,0,0,0,0,0,0,0,1
87179,0,0,0,0,0,0,0,0,1
87180,0,0,0,0,0,0,0,0,1
87181,0,0,0,0,0,0,0,0,1
87182,0,0,0,0,0,0,0,0,1
87183,0,0,0,0,0,0,0,0,1
87184,0,0,0,0,0,0,0,0,1
87185,0,0,0,0,0,0,0,0,1
87186,0,0,0,0,0,0,0,0,1
87187,0,0,0,0,0,0,0,0,1
87188,0,0,0,0,0,0,0,0,1
87189,0,0,0,0,0,0,0,0,1
87190,0,0,0,0,0,0,0,0,1
87191,0,0,0,0,0,0,0,0,1
87192,0,0,0,0,0,0,0,0,1
87193,0,0,0,0,0,0,0,0,1
87194,0,0,0,0,0,0,0,0,1
87195,0,0,0,0,0,0,0,0,1
87196,0,0,0,0,0,0,0,0,1
87197,0,0,0,0,0,0,0,0,1
87198,0,0,0,0,0,0,0,0,1
87199,0,0,0,0,0,0,0,0,1
87200,0,0,0,0,0,0,0,0,1
87201,0,0,0,0,0,0,0,0,1
87202,0,0,0,0,0,0,0,0,1
87203,0,0,0,0,0,0,0,0,1
87204,0,0,0,0,0,0,0,0,1
87205,0,0,0,0,0,0,0,0,1
87206,0,0,0,0,0,0,0,0,1
87207,0,0,0,0,0,0,0,0,1
87208,0,0,0,0,0,0,0,0,1
87209,0,0,0,0,0,0,0,0,1
87210,0,0,0,0,0,0,0,0,1
87211,0,0,0,0,0,0,0,0,1
87212,0,0,0,0,0,0,0,0,1
87213,0,0,0,0,0,0,0,0,1
87214,0,0,0,0,0,0,0,0,1
87215,0,0,0,0,0,0,0,0,1
87216,0,0,0,0,0,0,0,0,1
87217,0,0,0,0,0,0,0,0,1
87218,0,0,0,0,0,0,0,0,1
87219,0,0,0,0,0,0,0,0,1
87220,0,0,0,0,0,0,0,0,1
87221,0,0,0,0,0,0,0,0,1
87222,0,0,0,0,0,0,0,0,1
87223,0,0,0,0,0,0,0,0,1
87224,0,0,0,0,0,0,0,0,1
87225,0,0,0,0,0,0,0,0,1
87226,0,0,0,0,0,0,0,0,1
87227,0,0,0,0,0,0,0,0,1
87228,0,0,0,0,0,0,0,0,1
87229,0,0,0,0,0,0,0,0,1
87230,0,0,0,0,0,0,0,0,1
87231,0,0,0,0,0,0,0,0,1
87232,0,0,0,0,0,0,0,0,1
87233,0,0,0,0,0,0,0,0,1
87234,0,0,0,0,0,0,0,0,1
87235,0,0,0,0,0,0,0,0,1
87236,0,0,0,0,0,0,0,0,1
87237,0,0,0,0,0,0,0,0,1
87238,0,0,0,0,0,0,0,0,1
87239,0,0,0,0,0,0,0,0,1
87240,0,0,0,0,0,0,0,0,1
87241,0,0,0,0,0,0,0,0,1
87242,0,0,0,0,0,0,0,0,1
87243,0,0,0,0,0,0,0,0,1
87244,0,0,0,0,0,0,0,0,1
87245,0,0,0,0,0,0,0,0,1
87246,0,0,0,0,0,0,0,0,1
87247,0,0,0,0,0,0,0,0,1
87248,0,0,0,0,0,0,0,0,1
87249,0,0,0,0,0,0,0,0,1
87250,0,0,0,0,0,0,0,0,1
87251,0,0,0,0,0,0,0,0,1
87252,0,0,0,0,0,0,0,0,1
87253,0,0,0,0,0,0,0,0,1
87254,0,0,0,0,0,0,0,0,1
87255,0,0,0,0,0,0,0,0,1
87256,0,0,0,0,0,0,0,0,1
87257,0,0,0,0,0,0,0,0,1
87258,0,0,0,0,0,0,0,0,1
87259,0,0,0,0,0,0,0,0,1
87260,0,0,0,0,0,0,0,0,1
87261,0,0,0,0,0,0,0,0,1
87262,0,0,0,0,0,0,0,0,1
87263,0,0,0,0,0,0,0,0,1
87264,0,0,0,0,0,0,0,0,1
87265,0,0,0,0,0,0,0,0,1
87266,0,0,0,0,0,0,0,0,1
87267,0,0,0,0,0,0,0,0,1
87268,0,0,0,0,0,0,0,0,1
87269,0,0,0,0,0,0,0,0,1
87270,0,0,0,0,0,0,0,0,1
87271,0,0,0,0,0,0,0,0,1
87272,0,0,0,0,0,0,0,0,1
87273,0,0,0,0,0,0,0,0,1
87274,0,0,0,0,0,0,0,0,1
87275,0,0,0,0,0,0,0,0,1
87276,0,0,0,0,0,0,0,0,1
87277,0,0,0,0,0,0,0,0,1
87278,0,0,0,0,0,0,0,0,1
87279,0,0,0,0,0,0,0,0,1
87280,0,0,0,0,0,0,0,0,1
87281,0,0,0,0,0,0,0,0,1
87282,0,0,0,0,0,0,0,0,1
87283,0,0,0,0,0,0,0,0,1
87284,0,0,0,0,0,0,0,0,1
87285,0,0,0,0,0,0,0,0,1
87286,0,0,0,0,0,0,0,0,1
87287,0,0,0,0,0,0,0,0,1
87288,0,0,0,0,0,0,0,0,1
87289,0,0,0,0,0,0,0,0,1
87290,0,0,0,0,0,0,0,0,1
87291,0,0,0,0,0,0,0,0,1
87292,0,0,0,0,0,0,0,0,1
87293,0,0,0,0,0,0,0,0,1
87294,0,0,0,0,0,0,0,0,1
87295,0,0,0,0,0,0,0,0,1
87296,0,0,0,0,0,0,0,0,1
87297,0,0,0,0,0,0,0,0,1
87298,0,0,0,0,0,0,0,0,1
87299,0,0,0,0,0,0,0,0,1
87300,0,0,0,0,0,0,0,0,1
87301,0,0,0,0,0,0,0,0,1
87302,0,0,0,0,0,0,0,0,1
87303,0,0,0,0,0,0,0,0,1
87304,0,0,0,0,0,0,0,0,1
87305,0,0,0,0,0,0,0,0,1
87306,0,0,0,0,0,0,0,0,1
87307,0,0,0,0,0,0,0,0,1
87308,0,0,0,0,0,0,0,0,1
87309,0,0,0,0,0,0,0,0,1
87310,0,0,0,0,0,0,0,0,1
87311,0,0,0,0,0,0,0,0,1
87312,0,0,0,0,0,0,0,0,1
87313,0,0,0,0,0,0,0,0,1
87314,0,0,0,0,0,0,0,0,1
87315,0,0,0,0,0,0,0,0,1
87316,0,0,0,0,0,0,0,0,1
87317,0,0,0,0,0,0,0,0,1
87318,0,0,0,0,0,0,0,0,1
87319,0,0,0,0,0,0,0,0,1
87320,0,0,0,0,0,0,0,0,1
87321,0,0,0,0,0,0,0,0,1
87322,0,0,0,0,0,0,0,0,1
87323,0,0,0,0,0,0,0,0,1
87324,0,0,0,0,0,0,0,0,1
87325,0,0,0,0,0,0,0,0,1
87326,0,0,0,0,0,0,0,0,1
87327,0,0,0,0,0,0,0,0,1
87328,0,0,0,0,0,0,0,0,1
87329,0,0,0,0,0,0,0,0,1
87330,0,0,0,0,0,0,0,0,1
87331,0,0,0,0,0,0,0,0,1
87332,0,0,0,0,0,0,0,0,1
87333,0,0,0,0,0,0,0,0,1
87334,0,0,0,0,0,0,0,0,1
87335,0,0,0,0,0,0,0,0,1
87336,0,0,0,0,0,0,0,0,1
87337,0,0,0,0,0,0,0,0,1
