id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
87338,0,0,0,0,0,0,0,0,1
87339,0,0,0,0,0,0,0,0,1
87340,0,0,0,0,0,0,0,0,1
87341,0,0,0,0,0,0,0,0,1
87342,0,0,0,0,0,0,0,0,1
87343,0,0,0,0,0,0,0,0,1
87344,0,0,0,0,0,0,0,0,1
87345,0,0,0,0,0,0,0,0,1
87346,0,0,0,0,0,0,0,0,1
87347,0,0,0,0,0,0,0,0,1
87348,0,0,0,0,0,0,0,0,1
87349,0,0,0,0,0,0,0,0,1
87350,0,0,0,0,0,0,0,0,1
87351,0,0,0,0,0,0,0,0,1
87352,0,0,0,0,0,0,0,0,1
87353,0,0,0,0,0,0,0,0,1
87354,0,0,0,0,0,0,0,0,1
87355,0,0,0,0,0,0,0,0,1
87356,0,0,0,0,0,0,0,0,1
87357,0,0,0,0,0,0,0,0,1
87358,0,0,0,0,0,0,0,0,1
87359,0,0,0,0,0,0,0,0,1
87360,0,0,0,0,0,0,0,0,1
87361,0,0,0,0,0,0,0,0,1
87362,0,0,0,0,0,0,0,0,1
87363,0,0,0,0,0,0,0,0,1
87364,0,0,0,0,0,0,0,0,1
87365,0,0,0,0,0,0,0,0,1
87366,0,0,0,0,0,0,0,0,1
87367,0,0,0,0,0,0,0,0,1
87368,0,0,0,0,0,0,0,0,1
87369,0,0,0,0,0,0,0,0,1
87370,0,0,0,0,0,0,0,0,1
87371,0,0,0,0,0,0,0,0,1
87372,0,0,0,0,0,0,0,0,1
87373,0,0,0,0,0,0,0,0,1
87374,0,0,0,0,0,0,0,0,1
87375,0,0,0,0,0,0,0,0,1
87376,0,0,0,0,0,0,0,0,1
87377,0,0,0,0,0,0,0,0,1
87378,0,0,0,0,0,0,0,0,1
87379,0,0,0,0,0,0,0,0,1
87380,0,0,0,0,0,0,0,0,1
87381,0,0,0,0,0,0,0,0,1
87382,0,0,0,0,0,0,0,0,1
87383,0,0,0,0,0,0,0,0,1
87384,0,0,0,0,0,0,0,0,1
87385,0,0,0,0,0,0,0,0,1
87386,0,0,0,0,0,0,0,0,1
87387,0,0,0,0,0,0,0,0,1
87388,0,0,0,0,0,0,0,0,1
87389,0,0,0,0,0,0,0,0,1
87390,0,0,0,0,0,0,0,0,1
87391,0,0,0,0,0,0,0,0,1
87392,0,0,0,0,0,0,0,0,1
87393,0,0,0,0,0,0,0,0,1
87394,0,0,0,0,0,0,0,0,1
87395,0,0,0,0,0,0,0,0,1
87396,0,0,0,0,0,0,0,0,1
87397,0,0,0,0,0,0,0,0,1
87398,0,0,0,0,0,0,0,0,1
87399,0,0,0,0,0,0,0,0,1
87400,0,0,0,0,0,0,0,0,1
87401,0,0,0,0,0,0,0,0,1
87402,0,0,0,0,0,0,0,0,1
87403,0,0,0,0,0,0,0,0,1
87404,0,0,0,0,0,0,0,0,1
87405,0,0,0,0,0,0,0,0,1
87406,0,0,0,0,0,0,0,0,1
87407,0,0,0,0,0,0,0,0,1
87408,0,0,0,0,0,0,0,0,1
87409,0,0,0,0,0,0,0,0,1
87410,0,0,0,0,0,0,0,0,1
87411,0,0,0,0,0,0,0,0,1
87412,0,0,0,0,0,0,0,0,1
87413,0,0,0,0,0,0,0,0,1
87414,0,0,0,0,0,0,0,0,1
87415,0,0,0,0,0,0,0,0,1
87416,0,0,0,0,0,0,0,0,1
87417,0,0,0,0,0,0,0,0,1
87418,0,0,0,0,0,0,0,0,1
87419,0,0,0,0,0,0,0,0,1
87420,0,0,0,0,0,0,0,0,1
87421,0,0,0,0,0,0,0,0,1
87422,0,0,0,0,0,0,0,0,1
87423,0,0,0,0,0,0,0,0,1
87424,0,0,0,0,0,0,0,0,1
87425,0,0,0,0,0,0,0,0,1
87426,0,0,0,0,0,0,0,0,1
87427,0,0,0,0,0,0,0,0,1
87428,0,0,0,0,0,0,0,0,1
87429,0,0,0,0,0,0,0,0,1
87430,0,0,0,0,0,0,0,0,1
87431,0,0,0,0,0,0,0,0,1
87432,0,0,0,0,0,0,0,0,1
87433,0,0,0,0,0,0,0,0,1
87434,0,0,0,0,0,0,0,0,1
87435,0,0,0,0,0,0,0,0,1
87436,0,0,0,0,0,0,0,0,1
87437,0,0,0,0,0,0,0,0,1
87438,0,0,0,0,0,0,0,0,1
87439,0,0,0,0,0,0,0,0,1
87440,0,0,0,0,0,0,0,0,1
87441,0,0,0,0,0,0,0,0,1
87442,0,0,0,0,0,0,0,0,1
87443,0,0,0,0,0,0,0,0,1
87444,0,0,0,0,0,0,0,0,1
87445,0,0,0,0,0,0,0,0,1
87446,0,0,0,0,0,0,0,0,1
87447,0,0,0,0,0,0,0,0,1
87448,0,0,0,0,0,0,0,0,1
87449,0,0,0,0,0,0,0,0,1
87450,0,0,0,0,0,0,0,0,1
87451,0,0,0,0,0,0,0,0,1
87452,0,0,0,0,0,0,0,0,1
87453,0,0,0,0,0,0,0,0,1
87454,0,0,0,0,0,0,0,0,1
87455,0,0,0,0,0,0,0,0,1
87456,0,0,0,0,0,0,0,0,1
87457,0,0,0,0,0,0,0,0,1
87458,0,0,0,0,0,0,0,0,1
87459,0,0,0,0,0,0,0,0,1
87460,0,0,0,0,0,0,0,0,1
87461,0,0,0,0,0,0,0,0,1
87462,0,0,0,0,0,0,0,0,1
87463,0,0,0,0,0,0,0,0,1
87464,0,0,0,0,0,0,0,0,1
87465,0,0,0,0,0,0,0,0,1
87466,0,0,0,0,0,0,0,0,1
87467,0,0,0,0,0,0,0,0,1
87468,0,0,0,0,0,0,0,0,1
87469,0,0,0,0,0,0,0,0,1
87470,0,0,0,0,0,0,0,0,1
87471,0,0,0,0,0,0,0,0,1
87472,0,0,0,0,0,0,0,0,1
87473,0,0,0,0,0,0,0,0,1
87474,0,0,0,0,0,0,0,0,1
87475,0,0,0,0,0,0,0,0,1
87476,0,0,0,0,0,0,0,0,1
87477,0,0,0,0,0,0,0,0,1
87478,0,0,0,0,0,0,0,0,1
87479,0,0,0,0,0,0,0,0,1
87480,0,0,0,0,0,0,0,0,1
87481,0,0,0,0,0,0,0,0,1
87482,0,0,0,0,0,0,0,0,1
87483,0,0,0,0,0,0,0,0,1
87484,0,0,0,0,0,0,0,0,1
87485,0,0,0,0,0,0,0,0,1
87486,0,0,0,0,0,0,0,0,1
87487,0,0,0,0,0,0,0,0,1
87488,0,0,0,0,0,0,0,0,1
87489,0,0,0,0,0,0,0,0,1
87490,0,0,0,0,0,0,0,0,1
87491,0,0,0,0,0,0,0,0,1
87492,0,0,0,0,0,0,0,0,1
87493,0,0,0,0,0,0,0,0,1
87494,0,0,0,0,0,0,0,0,1
87495,0,0,0,0,0,0,0,0,1
87496,0,0,0,0,0,0,0,0,1
87497,0,0,0,0,0,0,0,0,1
87498,0,0,0,0,0,0,0,0,1
87499,0,0,0,0,0,0,0,0,1
87500,0,0,0,0,0,0,0,0,1
87501,0,0,0,0,0,0,0,0,1
87502,0,0,0,0,0,0,0,0,1
87503,0,0,0,0,0,0,0,0,1
87504,0,0,0,0,0,0,0,0,1
87505,0,0,0,0,0,0,0,0,1
87506,0,0,0,0,0,0,0,0,1
87507,0,0,0,0,0,0,0,0,1
87508,0,0,0,0,0,0,0,0,1
87509,0,0,0,0,0,0,0,0,1
87510,0,0,0,0,0,0,0,0,1
87511,0,0,0,0,0,0,0,0,1
87512,0,0,0,0,0,0,0,0,1
87513,0,0,0,0,0,0,0,0,1
87514,0,0,0,0,0,0,0,0,1
87515,0,0,0,0,0,0,0,0,1
87516,0,0,0,0,0,0,0,0,1
87517,0,0,0,0,0,0,0,0,1
87518,0,0,0,0,0,0,0,0,1
87519,0,0,0,0,0,0,0,0,1
87520,0,0,0,0,0,0,0,0,1
87521,0,0,0,0,0,0,0,0,1
87522,0,0,0,0,0,0,0,0,1
87523,0,0,0,0,0,0,0,0,1
87524,0,0,0,0,0,0,0,0,1
87525,0,0,0,0,0,0,0,0,1
87526,0,0,0,0,0,0,0,0,1
87527,0,0,0,0,0,0,0,0,1
87528,0,0,0,0,0,0,0,0,1
87529,0,0,0,0,0,0,0,0,1
87530,0,0,0,0,0,0,0,0,1
87531,0,0,0,0,0,0,0,0,1
87532,0,0,0,0,0,0,0,0,1
87533,0,0,0,0,0,0,0,0,1
87534,0,0,0,0,0,0,0,0,1
87535,0,0,0,0,0,0,0,0,1
87536,0,0,0,0,0,0,0,0,1
87537,0,0,0,0,0,0,0,0,1
87538,0,0,0,0,0,0,0,0,1
87539,0,0,0,0,0,0,0,0,1
87540,0,0,0,0,0,0,0,0,1
87541,0,0,0,0,0,0,0,0,1
87542,0,0,0,0,0,0,0,0,1
87543,0,0,0,0,0,0,0,0,1
87544,0,0,0,0,0,0,0,0,1
87545,0,0,0,0,0,0,0,0,1
87546,0,0,0,0,0,0,0,0,1
87547,0,0,0,0,0,0,0,0,1
87548,0,0,0,0,0,0,0,0,1
87549,0,0,0,0,0,0,0,0,1
87550,0,0,0,0,0,0,0,0,1
87551,0,0,0,0,0,0,0,0,1
87552,0,0,0,0,0,0,0,0,1
87553,0,0,0,0,0,0,0,0,1
87554,0,0,0,0,0,0,0,0,1
87555,0,0,0,0,0,0,0,0,1
87556,0,0,0,0,0,0,0,0,1
87557,0,0,0,0,0,0,0,0,1
87558,0,0,0,0,0,0,0,0,1
87559,0,0,0,0,0,0,0,0,1
87560,0,0,0,0,0,0,0,0,1
87561,0,0,0,0,0,0,0,0,1
87562,0,0,0,0,0,0,0,0,1
87563,0,0,0,0,0,0,0,0,1
87564,0,0,0,0,0,0,0,0,1
87565,0,0,0,0,0,0,0,0,1
87566,0,0,0,0,0,0,0,0,1
87567,0,0,0,0,0,0,0,0,1
87568,0,0,0,0,0,0,0,0,1
87569,0,0,0,0,0,0,0,0,1
87570,0,0,0,0,0,0,0,0,1
87571,0,0,0,0,0,0,0,0,1
87572,0,0,0,0,0,0,0,0,1
87573,0,0,0,0,0,0,0,0,1
87574,0,0,0,0,0,0,0,0,1
87575,0,0,0,0,0,0,0,0,1
87576,0,0,0,0,0,0,0,0,1
87577,0,0,0,0,0,0,0,0,1
87578,0,0,0,0,0,0,0,0,1
87579,0,0,0,0,0,0,0,0,1
87580,0,0,0,0,0,0,0,0,1
87581,0,0,0,0,0,0,0,0,1
87582,0,0,0,0,0,0,0,0,1
87583,0,0,0,0,0,0,0,0,1
87584,0,0,0,0,0,0,0,0,1
87585,0,0,0,0,0,0,0,0,1
87586,0,0,0,0,0,0,0,0,1
87587,0,0,0,0,0,0,0,0,1
87588,0,0,0,0,0,0,0,0,1
87589,0,0,0,0,0,0,0,0,1
87590,0,0,0,0,0,0,0,0,1
87591,0,0,0,0,0,0,0,0,1
87592,0,0,0,0,0,0,0,0,1
87593,0,0,0,0,0,0,0,0,1
87594,0,0,0,0,0,0,0,0,1
87595,0,0,0,0,0,0,0,0,1
87596,0,0,0,0,0,0,0,0,1
87597,0,0,0,0,0,0,0,0,1
87598,0,0,0,0,0,0,0,0,1
87599,0,0,0,0,0,0,0,0,1
87600,0,0,0,0,0,0,0,0,1
87601,0,0,0,0,0,0,0,0,1
87602,0,0,0,0,0,0,0,0,1
87603,0,0,0,0,0,0,0,0,1
87604,0,0,0,0,0,0,0,0,1
87605,0,0,0,0,0,0,0,0,1
87606,0,0,0,0,0,0,0,0,1
87607,0,0,0,0,0,0,0,0,1
87608,0,0,0,0,0,0,0,0,1
87609,0,0,0,0,0,0,0,0,1
87610,0,0,0,0,0,0,0,0,1
87611,0,0,0,0,0,0,0,0,1
87612,0,0,0,0,0,0,0,0,1
87613,0,0,0,0,0,0,0,0,1
87614,0,0,0,0,0,0,0,0,1
87615,0,0,0,0,0,0,0,0,1
87616,0,0,0,0,0,0,0,0,1
87617,0,0,0,0,0,0,0,0,1
87618,0,0,0,0,0,0,0,0,1
87619,0,0,0,0,0,0,0,0,1
87620,0,0,0,0,0,0,0,0,1
87621,0,0,0,0,0,0,0,0,1
87622,0,0,0,0,0,0,0,0,1
87623,0,0,0,0,0,0,0,0,1
87624,0,0,0,0,0,0,0,0,1
87625,0,0,0,0,0,0,0,0,1
87626,0,0,0,0,0,0,0,0,1
87627,0,0,0,0,0,0,0,0,1
87628,0,0,0,0,0,0,0,0,1
87629,0,0,0,0,0,0,0,0,1
87630,0,0,0,0,0,0,0,0,1
87631,0,0,0,0,0,0,0,0,1
87632,0,0,0,0,0,0,0,0,1
87633,0,0,0,0,0,0,0,0,1
87634,0,0,0,0,0,0,0,0,1
87635,0,0,0,0,0,0,0,0,1
87636,0,0,0,0,0,0,0,0,1
87637,0,0,0,0,0,0,0,0,1
87638,0,0,0,0,0,0,0,0,1
87639,0,0,0,0,0,0,0,0,1
87640,0,0,0,0,0,0,0,0,1
87641,0,0,0,0,0,0,0,0,1
87642,0,0,0,0,0,0,0,0,1
87643,0,0,0,0,0,0,0,0,1
87644,0,0,0,0,0,0,0,0,1
87645,0,0,0,0,0,0,0,0,1
87646,0,0,0,0,0,0,0,0,1
87647,0,0,0,0,0,0,0,0,1
87648,0,0,0,0,0,0,0,0,1
87649,0,0,0,0,0,0,0,0,1
87650,0,0,0,0,0,0,0,0,1
87651,0,0,0,0,0,0,0,0,1
87652,0,0,0,0,0,0,0,0,1
87653,0,0,0,0,0,0,0,0,1
87654,0,0,0,0,0,0,0,0,1
87655,0,0,0,0,0,0,0,0,1
87656,0,0,0,0,0,0,0,0,1
87657,0,0,0,0,0,0,0,0,1
87658,0,0,0,0,0,0,0,0,1
87659,0,0,0,0,0,0,0,0,1
87660,0,0,0,0,0,0,0,0,1
87661,0,0,0,0,0,0,0,0,1
87662,0,0,0,0,0,0,0,0,1
87663,0,0,0,0,0,0,0,0,1
87664,0,0,0,0,0,0,0,0,1
87665,0,0,0,0,0,0,0,0,1
87666,0,0,0,0,0,0,0,0,1
87667,0,0,0,0,0,0,0,0,1
87668,0,0,0,0,0,0,0,0,1
87669,0,0,0,0,0,0,0,0,1
87670,0,0,0,0,0,0,0,0,1
87671,0,0,0,0,0,0,0,0,1
87672,0,0,0,0,0,0,0,0,1
87673,0,0,0,0,0,0,0,0,1
87674,0,0,0,0,0,0,0,0,1
87675,0,0,0,0,0,0,0,0,1
87676,0,0,0,0,0,0,0,0,1
87677,0,0,0,0,0,0,0,0,1
87678,0,0,0,0,0,0,0,0,1
87679,0,0,0,0,0,0,0,0,1
87680,0,0,0,0,0,0,0,0,1
87681,0,0,0,0,0,0,0,0,1
87682,0,0,0,0,0,0,0,0,1
87683,0,0,0,0,0,0,0,0,1
87684,0,0,0,0,0,0,0,0,1
87685,0,0,0,0,0,0,0,0,1
87686,0,0,0,0,0,0,0,0,1
87687,0,0,0,0,0,0,0,0,1
87688,0,0,0,0,0,0,0,0,1
87689,0,0,0,0,0,0,0,0,1
87690,0,0,0,0,0,0,0,0,1
87691,0,0,0,0,0,0,0,0,1
87692,0,0,0,0,0,0,0,0,1
87693,0,0,0,0,0,0,0,0,1
87694,0,0,0,0,0,0,0,0,1
87695,0,0,0,0,0,0,0,0,1
87696,0,0,0,0,0,0,0,0,1
87697,0,0,0,0,0,0,0,0,1
87698,0,0,0,0,0,0,0,0,1
87699,0,0,0,0,0,0,0,0,1
87700,0,0,0,0,0,0,0,0,1
87701,0,0,0,0,0,0,0,0,1
87702,0,0,0,0,0,0,0,0,1
87703,0,0,0,0,0,0,0,0,1
87704,0,0,0,0,0,0,0,0,1
87705,0,0,0,0,0,0,0,0,1
87706,0,0,0,0,0,0,0,0,1
87707,0,0,0,0,0,0,0,0,1
87708,0,0,0,0,0,0,0,0,1
87709,0,0,0,0,0,0,0,0,1
87710,0,0,0,0,0,0,0,0,1
87711,0,0,0,0,0,0,0,0,1
87712,0,0,0,0,0,0,0,0,1
87713,0,0,0,0,0,0,0,0,1
87714,0,0,0,0,0,0,0,0,1
87715,0,0,0,0,0,0,0,0,1
87716,0,0,0,0,0,0,0,0,1
87717,0,0,0,0,0,0,0,0,1
87718,0,0,0,0,0,0,0,0,1
87719,0,0,0,0,0,0,0,0,1
87720,0,0,0,0,0,0,0,0,1
87721,0,0,0,0,0,0,0,0,1
87722,0,0,0,0,0,0,0,0,1
87723,0,0,0,0,0,0,0,0,1
87724,0,0,0,0,0,0,0,0,1
87725,0,0,0,0,0,0,0,0,1
87726,0,0,0,0,0,0,0,0,1
87727,0,0,0,0,0,0,0,0,1
87728,0,0,0,0,0,0,0,0,1
87729,0,0,0,0,0,0,0,0,1
87730,0,0,0,0,0,0,0,0,1
87731,0,0,0,0,0,0,0,0,1
87732,0,0,0,0,0,0,0,0,1
87733,0,0,0,0,0,0,0,0,1
87734,0,0,0,0,0,0,0,0,1
87735,0,0,0,0,0,0,0,0,1
87736,0,0,0,0,0,0,0,0,1
87737,0,0,0,0,0,0,0,0,1
87738,0,0,0,0,0,0,0,0,1
87739,0,0,0,0,0,0,0,0,1
87740,0,0,0,0,0,0,0,0,1
87741,0,0,0,0,0,0,0,0,1
87742,0,0,0,0,0,0,0,0,1
87743,0,0,0,0,0,0,0,0,1
87744,0,0,0,0,0,0,0,0,1
87745,0,0,0,0,0,0,0,0,1
87746,0,0,0,0,0,0,0,0,1
87747,0,0,0,0,0,0,0,0,1
87748,0,0,0,0,0,0,0,0,1
87749,0,0,0,0,0,0,0,0,1
87750,0,0,0,0,0,0,0,0,1
87751,0,0,0,0,0,0,0,0,1
87752,0,0,0,0,0,0,0,0,1
87753,0,0,0,0,0,0,0,0,1
87754,0,0,0,0,0,0,0,0,1
87755,0,0,0,0,0,0,0,0,1
87756,0,0,0,0,0,0,0,0,1
87757,0,0,0,0,0,0,0,0,1
87758,0,0,0,0,0,0,0,0,1
87759,0,0,0,0,0,0,0,0,1
87760,0,0,0,0,0,0,0,0,1
87761,0,0,0,0,0,0,0,0,1
87762,0,0,0,0,0,0,0,0,1
87763,0,0,0,0,0,0,0,0,1
87764,0,0,0,0,0,0,0,0,1
87765,0,0,0,0,0,0,0,0,1
87766,0,0,0,0,0,0,0,0,1
87767,0,0,0,0,0,0,0,0,1
87768,0,0,0,0,0,0,0,0,1
87769,0,0,0,0,0,0,0,0,1
87770,0,0,0,0,0,0,0,0,1
87771,0,0,0,0,0,0,0,0,1
87772,0,0,0,0,0,0,0,0,1
87773,0,0,0,0,0,0,0,0,1
87774,0,0,0,0,0,0,0,0,1
87775,0,0,0,0,0,0,0,0,1
87776,0,0,0,0,0,0,0,0,1
87777,0,0,0,0,0,0,0,0,1
87778,0,0,0,0,0,0,0,0,1
87779,0,0,0,0,0,0,0,0,1
87780,0,0,0,0,0,0,0,0,1
87781,0,0,0,0,0,0,0,0,1
87782,0,0,0,0,0,0,0,0,1
87783,0,0,0,0,0,0,0,0,1
87784,0,0,0,0,0,0,0,0,1
87785,0,0,0,0,0,0,0,0,1
87786,0,0,0,0,0,0,0,0,1
87787,0,0,0,0,0,0,0,0,1
87788,0,0,0,0,0,0,0,0,1
87789,0,0,0,0,0,0,0,0,1
87790,0,0,0,0,0,0,0,0,1
87791,0,0,0,0,0,0,0,0,1
87792,0,0,0,0,0,0,0,0,1
87793,0,0,0,0,0,0,0,0,1
87794,0,0,0,0,0,0,0,0,1
87795,0,0,0,0,0,0,0,0,1
87796,0,0,0,0,0,0,0,0,1
87797,0,0,0,0,0,0,0,0,1
87798,0,0,0,0,0,0,0,0,1
87799,0,0,0,0,0,0,0,0,1
87800,0,0,0,0,0,0,0,0,1
87801,0,0,0,0,0,0,0,0,1
87802,0,0,0,0,0,0,0,0,1
87803,0,0,0,0,0,0,0,0,1
87804,0,0,0,0,0,0,0,0,1
87805,0,0,0,0,0,0,0,0,1
87806,0,0,0,0,0,0,0,0,1
87807,0,0,0,0,0,0,0,0,1
87808,0,0,0,0,0,0,0,0,1
87809,0,0,0,0,0,0,0,0,1
87810,0,0,0,0,0,0,0,0,1
87811,0,0,0,0,0,0,0,0,1
87812,0,0,0,0,0,0,0,0,1
87813,0,0,0,0,0,0,0,0,1
87814,0,0,0,0,0,0,0,0,1
87815,0,0,0,0,0,0,0,0,1
87816,0,0,0,0,0,0,0,0,1
87817,0,0,0,0,0,0,0,0,1
87818,0,0,0,0,0,0,0,0,1
87819,0,0,0,0,0,0,0,0,1
87820,0,0,0,0,0,0,0,0,1
87821,0,0,0,0,0,0,0,0,1
87822,0,0,0,0,0,0,0,0,1
87823,0,0,0,0,0,0,0,0,1
87824,0,0,0,0,0,0,0,0,1
87825,0,0,0,0,0,0,0,0,1
87826,0,0,0,0,0,0,0,0,1
87827,0,0,0,0,0,0,0,0,1
87828,0,0,0,0,0,0,0,0,1
87829,0,0,0,0,0,0,0,0,1
87830,0,0,0,0,0,0,0,0,1
87831,0,0,0,0,0,0,0,0,1
87832,0,0,0,0,0,0,0,0,1
87833,0,0,0,0,0,0,0,0,1
87834,0,0,0,0,0,0,0,0,1
87835,0,0,0,0,0,0,0,0,1
87836,0,0,0,0,0,0,0,0,1
87837,0,0,0,0,0,0,0,0,1
87838,0,0,0,0,0,0,0,0,1
87839,0,0,0,0,0,0,0,0,1
87840,0,0,0,0,0,0,0,0,1
87841,0,0,0,0,0,0,0,0,1
87842,0,0,0,0,0,0,0,0,1
87843,0,0,0,0,0,0,0,0,1
87844,0,0,0,0,0,0,0,0,1
87845,0,0,0,0,0,0,0,0,1
87846,0,0,0,0,0,0,0,0,1
87847,0,0,0,0,0,0,0,0,1
87848,0,0,0,0,0,0,0,0,1
87849,0,0,0,0,0,0,0,0,1
87850,0,0,0,0,0,0,0,0,1
87851,0,0,0,0,0,0,0,0,1
87852,0,0,0,0,0,0,0,0,1
87853,0,0,0,0,0,0,0,0,1
87854,0,0,0,0,0,0,0,0,1
87855,0,0,0,0,0,0,0,0,1
87856,0,0,0,0,0,0,0,0,1
87857,0,0,0,0,0,0,0,0,1
87858,0,0,0,0,0,0,0,0,1
87859,0,0,0,0,0,0,0,0,1
87860,0,0,0,0,0,0,0,0,1
87861,0,0,0,0,0,0,0,0,1
87862,0,0,0,0,0,0,0,0,1
87863,0,0,0,0,0,0,0,0,1
87864,0,0,0,0,0,0,0,0,1
87865,0,0,0,0,0,0,0,0,1
87866,0,0,0,0,0,0,0,0,1
87867,0,0,0,0,0,0,0,0,1
87868,0,0,0,0,0,0,0,0,1
87869,0,0,0,0,0,0,0,0,1
87870,0,0,0,0,0,0,0,0,1
87871,0,0,0,0,0,0,0,0,1
87872,0,0,0,0,0,0,0,0,1
87873,0,0,0,0,0,0,0,0,1
87874,0,0,0,0,0,0,0,0,1
87875,0,0,0,0,0,0,0,0,1
87876,0,0,0,0,0,0,0,0,1
87877,0,0,0,0,0,0,0,0,1
87878,0,0,0,0,0,0,0,0,1
87879,0,0,0,0,0,0,0,0,1
87880,0,0,0,0,0,0,0,0,1
87881,0,0,0,0,0,0,0,0,1
87882,0,0,0,0,0,0,0,0,1
87883,0,0,0,0,0,0,0,0,1
87884,0,0,0,0,0,0,0,0,1
87885,0,0,0,0,0,0,0,0,1
87886,0,0,0,0,0,0,0,0,1
87887,0,0,0,0,0,0,0,0,1
87888,0,0,0,0,0,0,0,0,1
87889,0,0,0,0,0,0,0,0,1
87890,0,0,0,0,0,0,0,0,1
87891,0,0,0,0,0,0,0,0,1
87892,0,0,0,0,0,0,0,0,1
87893,0,0,0,0,0,0,0,0,1
87894,0,0,0,0,0,0,0,0,1
87895,0,0,0,0,0,0,0,0,1
87896,0,0,0,0,0,0,0,0,1
87897,0,0,0,0,0,0,0,0,1
87898,0,0,0,0,0,0,0,0,1
87899,0,0,0,0,0,0,0,0,1
87900,0,0,0,0,0,0,0,0,1
87901,0,0,0,0,0,0,0,0,1
87902,0,0,0,0,0,0,0,0,1
87903,0,0,0,0,0,0,0,0,1
87904,0,0,0,0,0,0,0,0,1
87905,0,0,0,0,0,0,0,0,1
87906,0,0,0,0,0,0,0,0,1
87907,0,0,0,0,0,0,0,0,1
87908,0,0,0,0,0,0,0,0,1
87909,0,0,0,0,0,0,0,0,1
87910,0,0,0,0,0,0,0,0,1
87911,0,0,0,0,0,0,0,0,1
87912,0,0,0,0,0,0,0,0,1
87913,0,0,0,0,0,0,0,0,1
87914,0,0,0,0,0,0,0,0,1
87915,0,0,0,0,0,0,0,0,1
87916,0,0,0,0,0,0,0,0,1
87917,0,0,0,0,0,0,0,0,1
87918,0,0,0,0,0,0,0,0,1
87919,0,0,0,0,0,0,0,0,1
87920,0,0,0,0,0,0,0,0,1
87921,0,0,0,0,0,0,0,0,1
87922,0,0,0,0,0,0,0,0,1
87923,0,0,0,0,0,0,0,0,1
87924,0,0,0,0,0,0,0,0,1
87925,0,0,0,0,0,0,0,0,1
87926,0,0,0,0,0,0,0,0,1
87927,0,0,0,0,0,0,0,0,1
87928,0,0,0,0,0,0,0,0,1
87929,0,0,0,0,0,0,0,0,1
87930,0,0,0,0,0,0,0,0,1
87931,0,0,0,0,0,0,0,0,1
87932,0,0,0,0,0,0,0,0,1
87933,0,0,0,0,0,0,0,0,1
87934,0,0,0,0,0,0,0,0,1
87935,0,0,0,0,0,0,0,0,1
87936,0,0,0,0,0,0,0,0,1
87937,0,0,0,0,0,0,0,0,1
87938,0,0,0,0,0,0,0,0,1
87939,0,0,0,0,0,0,0,0,1
87940,0,0,0,0,0,0,0,0,1
87941,0,0,0,0,0,0,0,0,1
87942,0,0,0,0,0,0,0,0,1
87943,0,0,0,0,0,0,0,0,1
87944,0,0,0,0,0,0,0,0,1
87945,0,0,0,0,0,0,0,0,1
87946,0,0,0,0,0,0,0,0,1
87947,0,0,0,0,0,0,0,0,1
87948,0,0,0,0,0,0,0,0,1
87949,0,0,0,0,0,0,0,0,1
87950,0,0,0,0,0,0,0,0,1
87951,0,0,0,0,0,0,0,0,1
87952,0,0,0,0,0,0,0,0,1
87953,0,0,0,0,0,0,0,0,1
87954,0,0,0,0,0,0,0,0,1
87955,0,0,0,0,0,0,0,0,1
87956,0,0,0,0,0,0,0,0,1
87957,0,0,0,0,0,0,0,0,1
87958,0,0,0,0,0,0,0,0,1
87959,0,0,0,0,0,0,0,0,1
87960,0,0,0,0,0,0,0,0,1
87961,0,0,0,0,0,0,0,0,1
87962,0,0,0,0,0,0,0,0,1
87963,0,0,0,0,0,0,0,0,1
87964,0,0,0,0,0,0,0,0,1
87965,0,0,0,0,0,0,0,0,1
87966,0,0,0,0,0,0,0,0,1
87967,0,0,0,0,0,0,0,0,1
87968,0,0,0,0,0,0,0,0,1
87969,0,0,0,0,0,0,0,0,1
87970,0,0,0,0,0,0,0,0,1
87971,0,0,0,0,0,0,0,0,1
87972,0,0,0,0,0,0,0,0,1
87973,0,0,0,0,0,0,0,0,1
87974,0,0,0,0,0,0,0,0,1
87975,0,0,0,0,0,0,0,0,1
87976,0,0,0,0,0,0,0,0,1
