id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
87977,0,0,0,0,0,0,0,0,1
87978,0,0,0,0,0,0,0,0,1
87979,0,0,0,0,0,0,0,0,1
87980,0,0,0,0,0,0,0,0,1
87981,0,0,0,0,0,0,0,0,1
87982,0,0,0,0,0,0,0,0,1
87983,0,0,0,0,0,0,0,0,1
87984,0,0,0,0,0,0,0,0,1
87985,0,0,0,0,0,0,0,0,1
87986,0,0,0,0,0,0,0,0,1
87987,0,0,0,0,0,0,0,0,1
87988,0,0,0,0,0,0,0,0,1
87989,0,0,0,0,0,0,0,0,1
87990,0,0,0,0,0,0,0,0,1
87991,0,0,0,0,0,0,0,0,1
87992,0,0,0,0,0,0,0,0,1
87993,0,0,0,0,0,0,0,0,1
87994,0,0,0,0,0,0,0,0,1
87995,0,0,0,0,0,0,0,0,1
87996,0,0,0,0,0,0,0,0,1
87997,0,0,0,0,0,0,0,0,1
87998,0,0,0,0,0,0,0,0,1
87999,0,0,0,0,0,0,0,0,1
88000,0,0,0,0,0,0,0,0,1
88001,0,0,0,0,0,0,0,0,1
88002,0,0,0,0,0,0,0,0,1
88003,0,0,0,0,0,0,0,0,1
88004,0,0,0,0,0,0,0,0,1
88005,0,0,0,0,0,0,0,0,1
88006,0,0,0,0,0,0,0,0,1
88007,0,0,0,0,0,0,0,0,1
88008,0,0,0,0,0,0,0,0,1
88009,0,0,0,0,0,0,0,0,1
88010,0,0,0,0,0,0,0,0,1
88011,0,0,0,0,0,0,0,0,1
88012,0,0,0,0,0,0,0,0,1
88013,0,0,0,0,0,0,0,0,1
88014,0,0,0,0,0,0,0,0,1
88015,0,0,0,0,0,0,0,0,1
88016,0,0,0,0,0,0,0,0,1
88017,0,0,0,0,0,0,0,0,1
88018,0,0,0,0,0,0,0,0,1
88019,0,0,0,0,0,0,0,0,1
88020,0,0,0,0,0,0,0,0,1
88021,0,0,0,0,0,0,0,0,1
88022,0,0,0,0,0,0,0,0,1
88023,0,0,0,0,0,0,0,0,1
88024,0,0,0,0,0,0,0,0,1
88025,0,0,0,0,0,0,0,0,1
88026,0,0,0,0,0,0,0,0,1
88027,0,0,0,0,0,0,0,0,1
88028,0,0,0,0,0,0,0,0,1
88029,0,0,0,0,0,0,0,0,1
88030,0,0,0,0,0,0,0,0,1
88031,0,0,0,0,0,0,0,0,1
88032,0,0,0,0,0,0,0,0,1
88033,0,0,0,0,0,0,0,0,1
88034,0,0,0,0,0,0,0,0,1
88035,0,0,0,0,0,0,0,0,1
88036,0,0,0,0,0,0,0,0,1
88037,0,0,0,0,0,0,0,0,1
88038,0,0,0,0,0,0,0,0,1
88039,0,0,0,0,0,0,0,0,1
88040,0,0,0,0,0,0,0,0,1
88041,0,0,0,0,0,0,0,0,1
88042,0,0,0,0,0,0,0,0,1
88043,0,0,0,0,0,0,0,0,1
88044,0,0,0,0,0,0,0,0,1
88045,0,0,0,0,0,0,0,0,1
88046,0,0,0,0,0,0,0,0,1
88047,0,0,0,0,0,0,0,0,1
88048,0,0,0,0,0,0,0,0,1
88049,0,0,0,0,0,0,0,0,1
88050,0,0,0,0,0,0,0,0,1
88051,0,0,0,0,0,0,0,0,1
88052,0,0,0,0,0,0,0,0,1
88053,0,0,0,0,0,0,0,0,1
88054,0,0,0,0,0,0,0,0,1
88055,0,0,0,0,0,0,0,0,1
88056,0,0,0,0,0,0,0,0,1
88057,0,0,0,0,0,0,0,0,1
88058,0,0,0,0,0,0,0,0,1
88059,0,0,0,0,0,0,0,0,1
88060,0,0,0,0,0,0,0,0,1
88061,0,0,0,0,0,0,0,0,1
88062,0,0,0,0,0,0,0,0,1
88063,0,0,0,0,0,0,0,0,1
88064,0,0,0,0,0,0,0,0,1
88065,0,0,0,0,0,0,0,0,1
88066,0,0,0,0,0,0,0,0,1
88067,0,0,0,0,0,0,0,0,1
88068,0,0,0,0,0,0,0,0,1
88069,0,0,0,0,0,0,0,0,1
88070,0,0,0,0,0,0,0,0,1
88071,0,0,0,0,0,0,0,0,1
88072,0,0,0,0,0,0,0,0,1
88073,0,0,0,0,0,0,0,0,1
88074,0,0,0,0,0,0,0,0,1
88075,0,0,0,0,0,0,0,0,1
88076,0,0,0,0,0,0,0,0,1
88077,0,0,0,0,0,0,0,0,1
88078,0,0,0,0,0,0,0,0,1
88079,0,0,0,0,0,0,0,0,1
88080,0,0,0,0,0,0,0,0,1
88081,0,0,0,0,0,0,0,0,1
88082,0,0,0,0,0,0,0,0,1
88083,0,0,0,0,0,0,0,0,1
88084,0,0,0,0,0,0,0,0,1
88085,0,0,0,0,0,0,0,0,1
88086,0,0,0,0,0,0,0,0,1
88087,0,0,0,0,0,0,0,0,1
88088,0,0,0,0,0,0,0,0,1
88089,0,0,0,0,0,0,0,0,1
88090,0,0,0,0,0,0,0,0,1
88091,0,0,0,0,0,0,0,0,1
88092,0,0,0,0,0,0,0,0,1
88093,0,0,0,0,0,0,0,0,1
88094,0,0,0,0,0,0,0,0,1
88095,0,0,0,0,0,0,0,0,1
88096,0,0,0,0,0,0,0,0,1
88097,0,0,0,0,0,0,0,0,1
88098,0,0,0,0,0,0,0,0,1
88099,0,0,0,0,0,0,0,0,1
88100,0,0,0,0,0,0,0,0,1
88101,0,0,0,0,0,0,0,0,1
88102,0,0,0,0,0,0,0,0,1
88103,0,0,0,0,0,0,0,0,1
88104,0,0,0,0,0,0,0,0,1
88105,0,0,0,0,0,0,0,0,1
88106,0,0,0,0,0,0,0,0,1
88107,0,0,0,0,0,0,0,0,1
88108,0,0,0,0,0,0,0,0,1
88109,0,0,0,0,0,0,0,0,1
88110,0,0,0,0,0,0,0,0,1
88111,0,0,0,0,0,0,0,0,1
88112,0,0,0,0,0,0,0,0,1
88113,0,0,0,0,0,0,0,0,1
88114,0,0,0,0,0,0,0,0,1
88115,0,0,0,0,0,0,0,0,1
88116,0,0,0,0,0,0,0,0,1
88117,0,0,0,0,0,0,0,0,1
88118,0,0,0,0,0,0,0,0,1
88119,0,0,0,0,0,0,0,0,1
88120,0,0,0,0,0,0,0,0,1
88121,0,0,0,0,0,0,0,0,1
88122,0,0,0,0,0,0,0,0,1
88123,0,0,0,0,0,0,0,0,1
88124,0,0,0,0,0,0,0,0,1
88125,0,0,0,0,0,0,0,0,1
88126,0,0,0,0,0,0,0,0,1
88127,0,0,0,0,0,0,0,0,1
88128,0,0,0,0,0,0,0,0,1
88129,0,0,0,0,0,0,0,0,1
88130,0,0,0,0,0,0,0,0,1
88131,0,0,0,0,0,0,0,0,1
88132,0,0,0,0,0,0,0,0,1
88133,0,0,0,0,0,0,0,0,1
88134,0,0,0,0,0,0,0,0,1
88135,0,0,0,0,0,0,0,0,1
88136,0,0,0,0,0,0,0,0,1
88137,0,0,0,0,0,0,0,0,1
88138,0,0,0,0,0,0,0,0,1
88139,0,0,0,0,0,0,0,0,1
88140,0,0,0,0,0,0,0,0,1
88141,0,0,0,0,0,0,0,0,1
88142,0,0,0,0,0,0,0,0,1
88143,0,0,0,0,0,0,0,0,1
88144,0,0,0,0,0,0,0,0,1
88145,0,0,0,0,0,0,0,0,1
88146,0,0,0,0,0,0,0,0,1
88147,0,0,0,0,0,0,0,0,1
88148,0,0,0,0,0,0,0,0,1
88149,0,0,0,0,0,0,0,0,1
88150,0,0,0,0,0,0,0,0,1
88151,0,0,0,0,0,0,0,0,1
88152,0,0,0,0,0,0,0,0,1
88153,0,0,0,0,0,0,0,0,1
88154,0,0,0,0,0,0,0,0,1
88155,0,0,0,0,0,0,0,0,1
88156,0,0,0,0,0,0,0,0,1
88157,0,0,0,0,0,0,0,0,1
88158,0,0,0,0,0,0,0,0,1
88159,0,0,0,0,0,0,0,0,1
88160,0,0,0,0,0,0,0,0,1
88161,0,0,0,0,0,0,0,0,1
88162,0,0,0,0,0,0,0,0,1
88163,0,0,0,0,0,0,0,0,1
88164,0,0,0,0,0,0,0,0,1
88165,0,0,0,0,0,0,0,0,1
88166,0,0,0,0,0,0,0,0,1
88167,0,0,0,0,0,0,0,0,1
88168,0,0,0,0,0,0,0,0,1
88169,0,0,0,0,0,0,0,0,1
88170,0,0,0,0,0,0,0,0,1
88171,0,0,0,0,0,0,0,0,1
88172,0,0,0,0,0,0,0,0,1
88173,0,0,0,0,0,0,0,0,1
88174,0,0,0,0,0,0,0,0,1
88175,0,0,0,0,0,0,0,0,1
88176,0,0,0,0,0,0,0,0,1
88177,0,0,0,0,0,0,0,0,1
88178,0,0,0,0,0,0,0,0,1
88179,0,0,0,0,0,0,0,0,1
88180,0,0,0,0,0,0,0,0,1
88181,0,0,0,0,0,0,0,0,1
88182,0,0,0,0,0,0,0,0,1
88183,0,0,0,0,0,0,0,0,1
88184,0,0,0,0,0,0,0,0,1
88185,0,0,0,0,0,0,0,0,1
88186,0,0,0,0,0,0,0,0,1
88187,0,0,0,0,0,0,0,0,1
88188,0,0,0,0,0,0,0,0,1
88189,0,0,0,0,0,0,0,0,1
88190,0,0,0,0,0,0,0,0,1
88191,0,0,0,0,0,0,0,0,1
88192,0,0,0,0,0,0,0,0,1
88193,0,0,0,0,0,0,0,0,1
88194,0,0,0,0,0,0,0,0,1
88195,0,0,0,0,0,0,0,0,1
88196,0,0,0,0,0,0,0,0,1
88197,0,0,0,0,0,0,0,0,1
88198,0,0,0,0,0,0,0,0,1
88199,0,0,0,0,0,0,0,0,1
88200,0,0,0,0,0,0,0,0,1
88201,0,0,0,0,0,0,0,0,1
88202,0,0,0,0,0,0,0,0,1
88203,0,0,0,0,0,0,0,0,1
88204,0,0,0,0,0,0,0,0,1
88205,0,0,0,0,0,0,0,0,1
88206,0,0,0,0,0,0,0,0,1
88207,0,0,0,0,0,0,0,0,1
88208,0,0,0,0,0,0,0,0,1
88209,0,0,0,0,0,0,0,0,1
88210,0,0,0,0,0,0,0,0,1
88211,0,0,0,0,0,0,0,0,1
88212,0,0,0,0,0,0,0,0,1
88213,0,0,0,0,0,0,0,0,1
88214,0,0,0,0,0,0,0,0,1
88215,0,0,0,0,0,0,0,0,1
88216,0,0,0,0,0,0,0,0,1
88217,0,0,0,0,0,0,0,0,1
88218,0,0,0,0,0,0,0,0,1
88219,0,0,0,0,0,0,0,0,1
88220,0,0,0,0,0,0,0,0,1
88221,0,0,0,0,0,0,0,0,1
88222,0,0,0,0,0,0,0,0,1
88223,0,0,0,0,0,0,0,0,1
88224,0,0,0,0,0,0,0,0,1
88225,0,0,0,0,0,0,0,0,1
88226,0,0,0,0,0,0,0,0,1
88227,0,0,0,0,0,0,0,0,1
88228,0,0,0,0,0,0,0,0,1
88229,0,0,0,0,0,0,0,0,1
88230,0,0,0,0,0,0,0,0,1
88231,0,0,0,0,0,0,0,0,1
88232,0,0,0,0,0,0,0,0,1
88233,0,0,0,0,0,0,0,0,1
88234,0,0,0,0,0,0,0,0,1
88235,0,0,0,0,0,0,0,0,1
88236,0,0,0,0,0,0,0,0,1
88237,0,0,0,0,0,0,0,0,1
88238,0,0,0,0,0,0,0,0,1
88239,0,0,0,0,0,0,0,0,1
88240,0,0,0,0,0,0,0,0,1
88241,0,0,0,0,0,0,0,0,1
88242,0,0,0,0,0,0,0,0,1
88243,0,0,0,0,0,0,0,0,1
88244,0,0,0,0,0,0,0,0,1
88245,0,0,0,0,0,0,0,0,1
88246,0,0,0,0,0,0,0,0,1
88247,0,0,0,0,0,0,0,0,1
88248,0,0,0,0,0,0,0,0,1
88249,0,0,0,0,0,0,0,0,1
88250,0,0,0,0,0,0,0,0,1
88251,0,0,0,0,0,0,0,0,1
88252,0,0,0,0,0,0,0,0,1
88253,0,0,0,0,0,0,0,0,1
88254,0,0,0,0,0,0,0,0,1
88255,0,0,0,0,0,0,0,0,1
88256,0,0,0,0,0,0,0,0,1
88257,0,0,0,0,0,0,0,0,1
88258,0,0,0,0,0,0,0,0,1
88259,0,0,0,0,0,0,0,0,1
88260,0,0,0,0,0,0,0,0,1
88261,0,0,0,0,0,0,0,0,1
88262,0,0,0,0,0,0,0,0,1
88263,0,0,0,0,0,0,0,0,1
88264,0,0,0,0,0,0,0,0,1
88265,0,0,0,0,0,0,0,0,1
88266,0,0,0,0,0,0,0,0,1
88267,0,0,0,0,0,0,0,0,1
88268,0,0,0,0,0,0,0,0,1
88269,0,0,0,0,0,0,0,0,1
88270,0,0,0,0,0,0,0,0,1
88271,0,0,0,0,0,0,0,0,1
88272,0,0,0,0,0,0,0,0,1
88273,0,0,0,0,0,0,0,0,1
88274,0,0,0,0,0,0,0,0,1
88275,0,0,0,0,0,0,0,0,1
88276,0,0,0,0,0,0,0,0,1
88277,0,0,0,0,0,0,0,0,1
88278,0,0,0,0,0,0,0,0,1
88279,0,0,0,0,0,0,0,0,1
88280,0,0,0,0,0,0,0,0,1
88281,0,0,0,0,0,0,0,0,1
88282,0,0,0,0,0,0,0,0,1
88283,0,0,0,0,0,0,0,0,1
88284,0,0,0,0,0,0,0,0,1
88285,0,0,0,0,0,0,0,0,1
88286,0,0,0,0,0,0,0,0,1
88287,0,0,0,0,0,0,0,0,1
88288,0,0,0,0,0,0,0,0,1
88289,0,0,0,0,0,0,0,0,1
88290,0,0,0,0,0,0,0,0,1
88291,0,0,0,0,0,0,0,0,1
88292,0,0,0,0,0,0,0,0,1
88293,0,0,0,0,0,0,0,0,1
88294,0,0,0,0,0,0,0,0,1
88295,0,0,0,0,0,0,0,0,1
88296,0,0,0,0,0,0,0,0,1
88297,0,0,0,0,0,0,0,0,1
88298,0,0,0,0,0,0,0,0,1
88299,0,0,0,0,0,0,0,0,1
88300,0,0,0,0,0,0,0,0,1
88301,0,0,0,0,0,0,0,0,1
88302,0,0,0,0,0,0,0,0,1
88303,0,0,0,0,0,0,0,0,1
88304,0,0,0,0,0,0,0,0,1
88305,0,0,0,0,0,0,0,0,1
88306,0,0,0,0,0,0,0,0,1
88307,0,0,0,0,0,0,0,0,1
88308,0,0,0,0,0,0,0,0,1
88309,0,0,0,0,0,0,0,0,1
88310,0,0,0,0,0,0,0,0,1
88311,0,0,0,0,0,0,0,0,1
88312,0,0,0,0,0,0,0,0,1
88313,0,0,0,0,0,0,0,0,1
88314,0,0,0,0,0,0,0,0,1
88315,0,0,0,0,0,0,0,0,1
88316,0,0,0,0,0,0,0,0,1
88317,0,0,0,0,0,0,0,0,1
88318,0,0,0,0,0,0,0,0,1
88319,0,0,0,0,0,0,0,0,1
88320,0,0,0,0,0,0,0,0,1
88321,0,0,0,0,0,0,0,0,1
88322,0,0,0,0,0,0,0,0,1
88323,0,0,0,0,0,0,0,0,1
88324,0,0,0,0,0,0,0,0,1
88325,0,0,0,0,0,0,0,0,1
88326,0,0,0,0,0,0,0,0,1
88327,0,0,0,0,0,0,0,0,1
88328,0,0,0,0,0,0,0,0,1
88329,0,0,0,0,0,0,0,0,1
88330,0,0,0,0,0,0,0,0,1
88331,0,0,0,0,0,0,0,0,1
88332,0,0,0,0,0,0,0,0,1
88333,0,0,0,0,0,0,0,0,1
88334,0,0,0,0,0,0,0,0,1
88335,0,0,0,0,0,0,0,0,1
88336,0,0,0,0,0,0,0,0,1
88337,0,0,0,0,0,0,0,0,1
88338,0,0,0,0,0,0,0,0,1
88339,0,0,0,0,0,0,0,0,1
88340,0,0,0,0,0,0,0,0,1
88341,0,0,0,0,0,0,0,0,1
88342,0,0,0,0,0,0,0,0,1
88343,0,0,0,0,0,0,0,0,1
88344,0,0,0,0,0,0,0,0,1
88345,0,0,0,0,0,0,0,0,1
88346,0,0,0,0,0,0,0,0,1
88347,0,0,0,0,0,0,0,0,1
88348,0,0,0,0,0,0,0,0,1
88349,0,0,0,0,0,0,0,0,1
88350,0,0,0,0,0,0,0,0,1
88351,0,0,0,0,0,0,0,0,1
88352,0,0,0,0,0,0,0,0,1
88353,0,0,0,0,0,0,0,0,1
88354,0,0,0,0,0,0,0,0,1
88355,0,0,0,0,0,0,0,0,1
88356,0,0,0,0,0,0,0,0,1
88357,0,0,0,0,0,0,0,0,1
88358,0,0,0,0,0,0,0,0,1
88359,0,0,0,0,0,0,0,0,1
88360,0,0,0,0,0,0,0,0,1
88361,0,0,0,0,0,0,0,0,1
88362,0,0,0,0,0,0,0,0,1
88363,0,0,0,0,0,0,0,0,1
88364,0,0,0,0,0,0,0,0,1
88365,0,0,0,0,0,0,0,0,1
88366,0,0,0,0,0,0,0,0,1
88367,0,0,0,0,0,0,0,0,1
88368,0,0,0,0,0,0,0,0,1
88369,0,0,0,0,0,0,0,0,1
88370,0,0,0,0,0,0,0,0,1
88371,0,0,0,0,0,0,0,0,1
88372,0,0,0,0,0,0,0,0,1
88373,0,0,0,0,0,0,0,0,1
88374,0,0,0,0,0,0,0,0,1
88375,0,0,0,0,0,0,0,0,1
88376,0,0,0,0,0,0,0,0,1
88377,0,0,0,0,0,0,0,0,1
88378,0,0,0,0,0,0,0,0,1
88379,0,0,0,0,0,0,0,0,1
88380,0,0,0,0,0,0,0,0,1
88381,0,0,0,0,0,0,0,0,1
88382,0,0,0,0,0,0,0,0,1
88383,0,0,0,0,0,0,0,0,1
88384,0,0,0,0,0,0,0,0,1
88385,0,0,0,0,0,0,0,0,1
88386,0,0,0,0,0,0,0,0,1
88387,0,0,0,0,0,0,0,0,1
88388,0,0,0,0,0,0,0,0,1
88389,0,0,0,0,0,0,0,0,1
88390,0,0,0,0,0,0,0,0,1
88391,0,0,0,0,0,0,0,0,1
88392,0,0,0,0,0,0,0,0,1
88393,0,0,0,0,0,0,0,0,1
88394,0,0,0,0,0,0,0,0,1
88395,0,0,0,0,0,0,0,0,1
88396,0,0,0,0,0,0,0,0,1
88397,0,0,0,0,0,0,0,0,1
88398,0,0,0,0,0,0,0,0,1
88399,0,0,0,0,0,0,0,0,1
88400,0,0,0,0,0,0,0,0,1
88401,0,0,0,0,0,0,0,0,1
88402,0,0,0,0,0,0,0,0,1
88403,0,0,0,0,0,0,0,0,1
88404,0,0,0,0,0,0,0,0,1
88405,0,0,0,0,0,0,0,0,1
88406,0,0,0,0,0,0,0,0,1
88407,0,0,0,0,0,0,0,0,1
88408,0,0,0,0,0,0,0,0,1
88409,0,0,0,0,0,0,0,0,1
88410,0,0,0,0,0,0,0,0,1
88411,0,0,0,0,0,0,0,0,1
88412,0,0,0,0,0,0,0,0,1
88413,0,0,0,0,0,0,0,0,1
88414,0,0,0,0,0,0,0,0,1
88415,0,0,0,0,0,0,0,0,1
88416,0,0,0,0,0,0,0,0,1
88417,0,0,0,0,0,0,0,0,1
88418,0,0,0,0,0,0,0,0,1
88419,0,0,0,0,0,0,0,0,1
88420,0,0,0,0,0,0,0,0,1
88421,0,0,0,0,0,0,0,0,1
88422,0,0,0,0,0,0,0,0,1
88423,0,0,0,0,0,0,0,0,1
88424,0,0,0,0,0,0,0,0,1
88425,0,0,0,0,0,0,0,0,1
88426,0,0,0,0,0,0,0,0,1
88427,0,0,0,0,0,0,0,0,1
88428,0,0,0,0,0,0,0,0,1
88429,0,0,0,0,0,0,0,0,1
88430,0,0,0,0,0,0,0,0,1
88431,0,0,0,0,0,0,0,0,1
88432,0,0,0,0,0,0,0,0,1
88433,0,0,0,0,0,0,0,0,1
88434,0,0,0,0,0,0,0,0,1
88435,0,0,0,0,0,0,0,0,1
88436,0,0,0,0,0,0,0,0,1
88437,0,0,0,0,0,0,0,0,1
88438,0,0,0,0,0,0,0,0,1
88439,0,0,0,0,0,0,0,0,1
88440,0,0,0,0,0,0,0,0,1
88441,0,0,0,0,0,0,0,0,1
88442,0,0,0,0,0,0,0,0,1
88443,0,0,0,0,0,0,0,0,1
88444,0,0,0,0,0,0,0,0,1
88445,0,0,0,0,0,0,0,0,1
88446,0,0,0,0,0,0,0,0,1
88447,0,0,0,0,0,0,0,0,1
88448,0,0,0,0,0,0,0,0,1
88449,0,0,0,0,0,0,0,0,1
88450,0,0,0,0,0,0,0,0,1
88451,0,0,0,0,0,0,0,0,1
88452,0,0,0,0,0,0,0,0,1
88453,0,0,0,0,0,0,0,0,1
88454,0,0,0,0,0,0,0,0,1
88455,0,0,0,0,0,0,0,0,1
88456,0,0,0,0,0,0,0,0,1
88457,0,0,0,0,0,0,0,0,1
88458,0,0,0,0,0,0,0,0,1
88459,0,0,0,0,0,0,0,0,1
88460,0,0,0,0,0,0,0,0,1
88461,0,0,0,0,0,0,0,0,1
88462,0,0,0,0,0,0,0,0,1
88463,0,0,0,0,0,0,0,0,1
88464,0,0,0,0,0,0,0,0,1
88465,0,0,0,0,0,0,0,0,1
88466,0,0,0,0,0,0,0,0,1
88467,0,0,0,0,0,0,0,0,1
88468,0,0,0,0,0,0,0,0,1
88469,0,0,0,0,0,0,0,0,1
88470,0,0,0,0,0,0,0,0,1
88471,0,0,0,0,0,0,0,0,1
88472,0,0,0,0,0,0,0,0,1
88473,0,0,0,0,0,0,0,0,1
88474,0,0,0,0,0,0,0,0,1
88475,0,0,0,0,0,0,0,0,1
88476,0,0,0,0,0,0,0,0,1
88477,0,0,0,0,0,0,0,0,1
88478,0,0,0,0,0,0,0,0,1
88479,0,0,0,0,0,0,0,0,1
88480,0,0,0,0,0,0,0,0,1
88481,0,0,0,0,0,0,0,0,1
88482,0,0,0,0,0,0,0,0,1
88483,0,0,0,0,0,0,0,0,1
88484,0,0,0,0,0,0,0,0,1
88485,0,0,0,0,0,0,0,0,1
88486,0,0,0,0,0,0,0,0,1
88487,0,0,0,0,0,0,0,0,1
88488,0,0,0,0,0,0,0,0,1
88489,0,0,0,0,0,0,0,0,1
88490,0,0,0,0,0,0,0,0,1
88491,0,0,0,0,0,0,0,0,1
88492,0,0,0,0,0,0,0,0,1
88493,0,0,0,0,0,0,0,0,1
88494,0,0,0,0,0,0,0,0,1
88495,0,0,0,0,0,0,0,0,1
88496,0,0,0,0,0,0,0,0,1
88497,0,0,0,0,0,0,0,0,1
88498,0,0,0,0,0,0,0,0,1
88499,0,0,0,0,0,0,0,0,1
88500,0,0,0,0,0,0,0,0,1
88501,0,0,0,0,0,0,0,0,1
88502,0,0,0,0,0,0,0,0,1
88503,0,0,0,0,0,0,0,0,1
88504,0,0,0,0,0,0,0,0,1
88505,0,0,0,0,0,0,0,0,1
88506,0,0,0,0,0,0,0,0,1
88507,0,0,0,0,0,0,0,0,1
88508,0,0,0,0,0,0,0,0,1
88509,0,0,0,0,0,0,0,0,1
88510,0,0,0,0,0,0,0,0,1
88511,0,0,0,0,0,0,0,0,1
88512,0,0,0,0,0,0,0,0,1
88513,0,0,0,0,0,0,0,0,1
88514,0,0,0,0,0,0,0,0,1
88515,0,0,0,0,0,0,0,0,1
88516,0,0,0,0,0,0,0,0,1
88517,0,0,0,0,0,0,0,0,1
88518,0,0,0,0,0,0,0,0,1
88519,0,0,0,0,0,0,0,0,1
88520,0,0,0,0,0,0,0,0,1
88521,0,0,0,0,0,0,0,0,1
88522,0,0,0,0,0,0,0,0,1
88523,0,0,0,0,0,0,0,0,1
88524,0,0,0,0,0,0,0,0,1
88525,0,0,0,0,0,0,0,0,1
88526,0,0,0,0,0,0,0,0,1
88527,0,0,0,0,0,0,0,0,1
88528,0,0,0,0,0,0,0,0,1
88529,0,0,0,0,0,0,0,0,1
88530,0,0,0,0,0,0,0,0,1
88531,0,0,0,0,0,0,0,0,1
88532,0,0,0,0,0,0,0,0,1
88533,0,0,0,0,0,0,0,0,1
88534,0,0,0,0,0,0,0,0,1
88535,0,0,0,0,0,0,0,0,1
88536,0,0,0,0,0,0,0,0,1
88537,0,0,0,0,0,0,0,0,1
88538,0,0,0,0,0,0,0,0,1
88539,0,0,0,0,0,0,0,0,1
88540,0,0,0,0,0,0,0,0,1
88541,0,0,0,0,0,0,0,0,1
88542,0,0,0,0,0,0,0,0,1
88543,0,0,0,0,0,0,0,0,1
88544,0,0,0,0,0,0,0,0,1
88545,0,0,0,0,0,0,0,0,1
88546,0,0,0,0,0,0,0,0,1
88547,0,0,0,0,0,0,0,0,1
88548,0,0,0,0,0,0,0,0,1
88549,0,0,0,0,0,0,0,0,1
88550,0,0,0,0,0,0,0,0,1
88551,0,0,0,0,0,0,0,0,1
88552,0,0,0,0,0,0,0,0,1
88553,0,0,0,0,0,0,0,0,1
88554,0,0,0,0,0,0,0,0,1
88555,0,0,0,0,0,0,0,0,1
88556,0,0,0,0,0,0,0,0,1
88557,0,0,0,0,0,0,0,0,1
88558,0,0,0,0,0,0,0,0,1
88559,0,0,0,0,0,0,0,0,1
88560,0,0,0,0,0,0,0,0,1
88561,0,0,0,0,0,0,0,0,1
88562,0,0,0,0,0,0,0,0,1
88563,0,0,0,0,0,0,0,0,1
88564,0,0,0,0,0,0,0,0,1
88565,0,0,0,0,0,0,0,0,1
88566,0,0,0,0,0,0,0,0,1
88567,0,0,0,0,0,0,0,0,1
88568,0,0,0,0,0,0,0,0,1
88569,0,0,0,0,0,0,0,0,1
88570,0,0,0,0,0,0,0,0,1
88571,0,0,0,0,0,0,0,0,1
88572,0,0,0,0,0,0,0,0,1
88573,0,0,0,0,0,0,0,0,1
88574,0,0,0,0,0,0,0,0,1
88575,0,0,0,0,0,0,0,0,1
88576,0,0,0,0,0,0,0,0,1
88577,0,0,0,0,0,0,0,0,1
88578,0,0,0,0,0,0,0,0,1
88579,0,0,0,0,0,0,0,0,1
88580,0,0,0,0,0,0,0,0,1
88581,0,0,0,0,0,0,0,0,1
88582,0,0,0,0,0,0,0,0,1
88583,0,0,0,0,0,0,0,0,1
88584,0,0,0,0,0,0,0,0,1
88585,0,0,0,0,0,0,0,0,1
88586,0,0,0,0,0,0,0,0,1
88587,0,0,0,0,0,0,0,0,1
88588,0,0,0,0,0,0,0,0,1
88589,0,0,0,0,0,0,0,0,1
88590,0,0,0,0,0,0,0,0,1
88591,0,0,0,0,0,0,0,0,1
88592,0,0,0,0,0,0,0,0,1
88593,0,0,0,0,0,0,0,0,1
88594,0,0,0,0,0,0,0,0,1
88595,0,0,0,0,0,0,0,0,1
88596,0,0,0,0,0,0,0,0,1
88597,0,0,0,0,0,0,0,0,1
88598,0,0,0,0,0,0,0,0,1
88599,0,0,0,0,0,0,0,0,1
88600,0,0,0,0,0,0,0,0,1
88601,0,0,0,0,0,0,0,0,1
88602,0,0,0,0,0,0,0,0,1
88603,0,0,0,0,0,0,0,0,1
88604,0,0,0,0,0,0,0,0,1
88605,0,0,0,0,0,0,0,0,1
88606,0,0,0,0,0,0,0,0,1
88607,0,0,0,0,0,0,0,0,1
88608,0,0,0,0,0,0,0,0,1
88609,0,0,0,0,0,0,0,0,1
88610,0,0,0,0,0,0,0,0,1
88611,0,0,0,0,0,0,0,0,1
88612,0,0,0,0,0,0,0,0,1
88613,0,0,0,0,0,0,0,0,1
88614,0,0,0,0,0,0,0,0,1
88615,0,0,0,0,0,0,0,0,1
